timestamp_utc,Open,High,Low,Close,Volume
2017-11-09T00:00:00.000000Z,0.020891999825835228,0.025361999869346619,0.019368000328540802,0.024219000712037086,1045940
2017-11-10T00:00:00.000000Z,0.023253999650478363,0.024067999795079231,0.017782999202609062,0.019762000069022179,473213
2017-11-11T00:00:00.000000Z,0.019663000479340553,0.02135000005364418,0.01891699992120266,0.019977999851107597,263952
2017-11-12T00:00:00.000000Z,0.019974000751972198,0.020346000790596008,0.017211999744176865,0.018245000392198563,407616
2017-11-13T00:00:00.000000Z,0.018541000783443451,0.025243999436497688,0.018035000190138817,0.023989999666810036,1201260
2017-11-14T00:00:00.000000Z,0.023833999410271645,0.030350999906659126,0.023833999410271645,0.028689000755548477,2961270
2017-11-15T00:00:00.000000Z,0.028331000357866287,0.029634000733494759,0.022401999682188034,0.024686999619007111,1787340
2017-11-16T00:00:00.000000Z,0.0249790009111166,0.0249790009111166,0.019871000200510025,0.021006999537348747,694196
2017-11-17T00:00:00.000000Z,0.021414000540971756,0.021686999127268791,0.019241999834775925,0.019294999539852142,401216
2017-11-18T00:00:00.000000Z,0.019355999305844307,0.021118000149726868,0.019355000928044319,0.020882999524474144,343427
2017-11-19T00:00:00.000000Z,0.020860999822616577,0.025588000193238258,0.020299000665545464,0.023577999323606491,906877
2017-11-20T00:00:00.000000Z,0.023655999451875687,0.02512500062584877,0.022608999162912369,0.022890999913215637,470417
2017-11-21T00:00:00.000000Z,0.022885000333189964,0.024280000478029251,0.021369999274611473,0.021693000569939613,284618
2017-11-22T00:00:00.000000Z,0.02169400081038475,0.022881999611854553,0.02062699943780899,0.022711999714374542,441265
2017-11-23T00:00:00.000000Z,0.022802000865340233,0.027316000312566757,0.02159000001847744,0.024114999920129776,1200440
2017-11-24T00:00:00.000000Z,0.024058999493718147,0.025243999436497688,0.021214999258518219,0.023288000375032425,763263
2017-11-25T00:00:00.000000Z,0.023771999403834343,0.023771999403834343,0.02105100080370903,0.022856999188661575,498302
2017-11-26T00:00:00.000000Z,0.022973999381065369,0.024932000786066055,0.022684000432491302,0.024314999580383301,432412
2017-11-27T00:00:00.000000Z,0.024317000061273575,0.027752000838518143,0.022986000403761864,0.027752000838518143,771542
2017-11-28T00:00:00.000000Z,0.028023000806570053,0.028023000806570053,0.02420400083065033,0.025646999478340149,772860
2017-11-29T00:00:00.000000Z,0.025637000799179077,0.027067000046372414,0.02034899964928627,0.021382000297307968,620479
2017-11-30T00:00:00.000000Z,0.021696999669075012,0.023778000846505165,0.019866999238729477,0.022967999801039696,402797
2017-12-01T00:00:00.000000Z,0.02289699949324131,0.025710999965667725,0.021291999146342278,0.0247809998691082,275663
2017-12-02T00:00:00.000000Z,0.024645999073982239,0.027545999735593796,0.024645999073982239,0.026993999257683754,350439
2017-12-03T00:00:00.000000Z,0.027013000100851059,0.027584999799728394,0.023953000083565712,0.025311000645160675,490435
2017-12-04T00:00:00.000000Z,0.025237999856472015,0.026266999542713165,0.024176999926567078,0.026218000799417496,367747
2017-12-05T00:00:00.000000Z,0.026365000754594803,0.02872299961745739,0.025791000574827194,0.027588000521063805,1460060
2017-12-06T00:00:00.000000Z,0.027799999341368675,0.036782000213861465,0.026925999671220779,0.035843998193740845,3943450
2017-12-07T00:00:00.000000Z,0.035764001309871674,0.060120999813079834,0.031876001507043839,0.052062001079320908,25382700
2017-12-08T00:00:00.000000Z,0.052962999790906906,0.052962999790906906,0.036272000521421432,0.04210599884390831,7278730
2017-12-09T00:00:00.000000Z,0.041891001164913177,0.042576998472213745,0.036354999989271164,0.040201000869274139,2383740
2017-12-10T00:00:00.000000Z,0.040242001414299011,0.047635998576879501,0.035861998796463013,0.043896999210119247,3137740
2017-12-11T00:00:00.000000Z,0.043685000389814377,0.049770001322031021,0.04211299866437912,0.047022998332977295,1927450
2017-12-12T00:00:00.000000Z,0.046356000006198883,0.050620000809431076,0.044303998351097107,0.047917000949382782,2374160
2017-12-13T00:00:00.000000Z,0.048174001276493073,0.049570001661777496,0.041806001216173172,0.048213999718427658,1561250
2017-12-14T00:00:00.000000Z,0.047595001757144928,0.0543380007147789,0.044530000537633896,0.053842999041080475,2892190
2017-12-15T00:00:00.000000Z,0.054260000586509705,0.059941999614238739,0.051006000488996506,0.059223998337984085,2613900
2017-12-16T00:00:00.000000Z,0.059014998376369476,0.10556799918413162,0.059014998376369476,0.086792998015880585,15642500
2017-12-17T00:00:00.000000Z,0.089069999754428864,0.15653899312019348,0.08627600222826004,0.10868000239133835,20332200
2017-12-18T00:00:00.000000Z,0.11063099652528763,0.13011999428272247,0.10739699751138687,0.11962399631738663,8339420
2017-12-19T00:00:00.000000Z,0.11949999630451202,0.13974499702453613,0.1100820004940033,0.12779100239276886,6421380
2017-12-20T00:00:00.000000Z,0.12766699492931366,0.12766699492931366,0.10096099972724915,0.10603799670934677,6236560
2017-12-21T00:00:00.000000Z,0.10694099962711334,0.12451799958944321,0.10002599656581879,0.10366199910640717,5738940
2017-12-22T00:00:00.000000Z,0.10451500117778778,0.10642799735069275,0.067148998379707336,0.093700997531414032,4648840
2017-12-23T00:00:00.000000Z,0.094884000718593597,0.18752999603748322,0.094884000718593597,0.16104400157928467,22088900
2017-12-24T00:00:00.000000Z,0.1580280065536499,0.17468699812889099,0.12695600092411041,0.14131799340248108,9071520
2017-12-25T00:00:00.000000Z,0.14286300539970398,0.17169700562953949,0.1399649977684021,0.14957599341869354,5069220
2017-12-26T00:00:00.000000Z,0.14909599721431732,0.1524910032749176,0.11917000263929367,0.14842499792575836,6647080
2017-12-27T00:00:00.000000Z,0.14869199693202972,0.18167300522327423,0.13594600558280945,0.1584170013666153,6916430
2017-12-28T00:00:00.000000Z,0.15737000107765198,0.17269599437713623,0.13919800519943237,0.14887399971485138,5498480
2017-12-29T00:00:00.000000Z,0.15039899945259094,0.17900100350379944,0.14968499541282654,0.16686999797821045,6058230
2017-12-30T00:00:00.000000Z,0.1668190062046051,0.1742590069770813,0.13955900073051453,0.15873199701309204,8452040
2017-12-31T00:00:00.000000Z,0.15848399698734283,0.19002099335193634,0.15058499574661255,0.1726980060338974,9140720
2018-01-01T00:00:00.000000Z,0.17069000005722046,0.20005300641059875,0.16755600273609161,0.17775799334049225,6048970
2018-01-02T00:00:00.000000Z,0.17784099280834198,0.20101100206375122,0.14193400740623474,0.19575299322605133,10417500
2018-01-03T00:00:00.000000Z,0.19502399861812592,0.23688299953937531,0.16833500564098358,0.22253699600696564,17264200
2018-01-04T00:00:00.000000Z,0.22481599450111389,0.38134199380874634,0.21638600528240204,0.34279501438140869,37660700
2018-01-05T00:00:00.000000Z,0.3342750072479248,0.46232599020004272,0.32846900820732117,0.36538299918174744,38933100
2018-01-06T00:00:00.000000Z,0.36660599708557129,0.44561699032783508,0.36660599708557129,0.44561699032783508,21625400
2018-01-07T00:00:00.000000Z,0.44830301403999329,0.49338400363922119,0.39419400691986084,0.42610600590705872,22822200
2018-01-08T00:00:00.000000Z,0.42628300189971924,0.47033500671386719,0.3431830108165741,0.38794198632240295,21015600
2018-01-09T00:00:00.000000Z,0.38588100671768188,0.42584198713302612,0.36151498556137085,0.37370100617408752,16265800
2018-01-10T00:00:00.000000Z,0.37286698818206787,0.37315601110458374,0.28430300951004028,0.35621699690818787,15779700
2018-01-11T00:00:00.000000Z,0.3565090000629425,0.40739700198173523,0.26934000849723816,0.33110401034355164,14207100
2018-01-12T00:00:00.000000Z,0.33140501379966736,0.48350998759269714,0.3117620050907135,0.40311101078987122,42412300
2018-01-13T00:00:00.000000Z,0.40397199988365173,0.44837701320648193,0.35557401180267334,0.37557199597358704,17660500
2018-01-14T00:00:00.000000Z,0.38234800100326538,0.4022580087184906,0.3141460120677948,0.32488998770713806,9611280
2018-01-15T00:00:00.000000Z,0.3229910135269165,0.338795006275177,0.28092899918556213,0.29387399554252625,8264470
2018-01-16T00:00:00.000000Z,0.29614201188087463,0.30004701018333435,0.14131000638008118,0.19607800245285034,9732500
2018-01-17T00:00:00.000000Z,0.19537800550460815,0.24992300570011139,0.14071099460124969,0.2326589971780777,9740970
2018-01-18T00:00:00.000000Z,0.23321099579334259,0.28593501448631287,0.22400499880313873,0.2441679984331131,10393900
2018-01-19T00:00:00.000000Z,0.24165099859237671,0.26735600829124451,0.22968700528144836,0.24616800248622894,5347810
2018-01-20T00:00:00.000000Z,0.2494640052318573,0.26898398995399475,0.23804399371147156,0.25472700595855713,7904480
2018-01-21T00:00:00.000000Z,0.25588500499725342,0.25588500499725342,0.20076300203800201,0.21341200172901154,3497680
2018-01-22T00:00:00.000000Z,0.21648700535297394,0.23261299729347229,0.18462899327278137,0.20042400062084198,4113260
2018-01-23T00:00:00.000000Z,0.20057399570941925,0.24044899642467499,0.19233100116252899,0.22094699740409851,7259050
2018-01-24T00:00:00.000000Z,0.22129599750041962,0.24753400683403015,0.21368700265884399,0.23047100007534027,11198600
2018-01-25T00:00:00.000000Z,0.2329850047826767,0.29576399922370911,0.23049299418926239,0.29504400491714478,13506500
2018-01-26T00:00:00.000000Z,0.29607799649238586,0.32091999053955078,0.24448999762535095,0.27691400051116943,22731500
2018-01-27T00:00:00.000000Z,0.2764190137386322,0.28723898530006409,0.2612839937210083,0.27605301141738892,6400220
2018-01-28T00:00:00.000000Z,0.27825099229812622,0.28051900863647461,0.25875899195671082,0.2638930082321167,5747820
2018-01-29T00:00:00.000000Z,0.26239499449729919,0.27487298846244812,0.25050699710845947,0.26483398675918579,6518260
2018-01-30T00:00:00.000000Z,0.2650420069694519,0.27198800444602966,0.21253299713134766,0.22248700261116028,4733010
2018-01-31T00:00:00.000000Z,0.22411200404167175,0.22658100724220276,0.20402100682258606,0.21086899936199188,3326010
2018-02-01T00:00:00.000000Z,0.21192799508571625,0.22524599730968475,0.16340500116348267,0.17561200261116028,4500680
2018-02-02T00:00:00.000000Z,0.17473599314689636,0.17849999666213989,0.12916399538516998,0.17004400491714478,4140310
2018-02-03T00:00:00.000000Z,0.17097300291061401,0.19261300563812256,0.15199600160121918,0.179734006524086,1725940
2018-02-04T00:00:00.000000Z,0.179640993475914,0.18107500672340393,0.13889199495315552,0.1487949937582016,2057380
2018-02-05T00:00:00.000000Z,0.14617800712585449,0.14878100156784058,0.092161998152732849,0.10296399891376495,2655390
2018-02-06T00:00:00.000000Z,0.10355199873447418,0.16463400423526764,0.091343998908996582,0.15671500563621521,6967710
2018-02-07T00:00:00.000000Z,0.15693099796772003,0.16363400220870972,0.1285720020532608,0.13242599368095398,2903760
2018-02-08T00:00:00.000000Z,0.13173900544643402,0.15693800151348114,0.13173900544643402,0.15081499516963959,3023410
2018-02-09T00:00:00.000000Z,0.15119999647140503,0.16295599937438965,0.14309799671173096,0.16295599937438965,135406
2018-02-10T00:00:00.000000Z,0.16410300135612488,0.16855399310588837,0.14405100047588348,0.14965300261974335,2245800
2018-02-11T00:00:00.000000Z,0.15061500668525696,0.15061500668525696,0.12952899932861328,0.13646399974822998,1396140
2018-02-12T00:00:00.000000Z,0.13700200617313385,0.15313500165939331,0.13700200617313385,0.14675299823284149,1040770
2018-02-13T00:00:00.000000Z,0.14699600636959076,0.16781100630760193,0.13260899484157562,0.15284700691699982,4988430
2018-02-14T00:00:00.000000Z,0.15399199724197388,0.16875599324703217,0.15041700005531311,0.16330400109291077,5004820
2018-02-15T00:00:00.000000Z,0.16334900259971619,0.18124699592590332,0.16097100079059601,0.17811800539493561,2163430
2018-02-16T00:00:00.000000Z,0.17870600521564484,0.18992699682712555,0.17663200199604034,0.18829500675201416,2913760
2018-02-17T00:00:00.000000Z,0.18884600698947906,0.22782699763774872,0.18709699809551239,0.21445299685001373,8525610
2018-02-18T00:00:00.000000Z,0.21516400575637817,0.23166699707508087,0.1875469982624054,0.19550800323486328,4906840
2018-02-19T00:00:00.000000Z,0.19454599916934967,0.2508389949798584,0.192439004778862,0.24198900163173676,11994000
2018-02-20T00:00:00.000000Z,0.24782100319862366,0.26933300495147705,0.20624500513076782,0.20751200616359711,14883600
2018-02-21T00:00:00.000000Z,0.20671099424362183,0.2215380072593689,0.17982999980449677,0.19122900068759918,4121760
2018-02-22T00:00:00.000000Z,0.19014500081539154,0.20732200145721436,0.17047999799251556,0.1774509996175766,2529390
2018-02-23T00:00:00.000000Z,0.17664399743080139,0.18915499746799469,0.16630199551582336,0.18166099488735199,2386960
2018-02-24T00:00:00.000000Z,0.18145300447940826,0.18974900245666504,0.16168199479579926,0.16986200213432312,1780260
2018-02-25T00:00:00.000000Z,0.1684889942407608,0.18694600462913513,0.1643960028886795,0.18636000156402588,2692190
2018-02-26T00:00:00.000000Z,0.1855819970369339,0.20209699869155884,0.18104499578475952,0.18777300417423248,9510100
2018-02-27T00:00:00.000000Z,0.18871499598026276,0.19697800278663635,0.18457299470901489,0.18874000012874603,3834630
2018-02-28T00:00:00.000000Z,0.18853400647640228,0.19310800731182098,0.17726799845695496,0.18214899301528931,3777780
2018-03-01T00:00:00.000000Z,0.18239299952983856,0.19170199334621429,0.17774100601673126,0.18219900131225586,3388700
2018-03-02T00:00:00.000000Z,0.18227800726890564,0.19274599850177765,0.17677199840545654,0.1874530017375946,3183310
2018-03-03T00:00:00.000000Z,0.18739399313926697,0.19237299263477325,0.17708300054073334,0.1869560033082962,3181190
2018-03-04T00:00:00.000000Z,0.18666000664234161,0.18777699768543243,0.16706100106239319,0.18110600113868713,3066850
2018-03-05T00:00:00.000000Z,0.18085500597953796,0.18402700126171112,0.17568400502204895,0.17687700688838959,2227440
2018-03-06T00:00:00.000000Z,0.1770779937505722,0.1770779937505722,0.16054299473762512,0.16327300667762756,2204090
2018-03-07T00:00:00.000000Z,0.16299000382423401,0.1739719957113266,0.13458099961280823,0.15070900321006775,5148420
2018-03-08T00:00:00.000000Z,0.15112000703811646,0.1579740047454834,0.13010400533676147,0.13140399754047394,2463830
2018-03-09T00:00:00.000000Z,0.1305679976940155,0.13816100358963013,0.11545900255441666,0.13684700429439545,3863150
2018-03-10T00:00:00.000000Z,0.13718600571155548,0.14451399445533752,0.12703700363636017,0.12796300649642944,2474220
2018-03-11T00:00:00.000000Z,0.12737399339675903,0.15173499286174774,0.12362799793481827,0.1481889933347702,3022580
2018-03-12T00:00:00.000000Z,0.14773799479007721,0.15400800108909607,0.1323309987783432,0.13600899279117584,3018830
2018-03-13T00:00:00.000000Z,0.13537800312042236,0.14374299347400665,0.13210800290107727,0.13354800641536713,2589990
2018-03-14T00:00:00.000000Z,0.13353000581264496,0.13576999306678772,0.11119700223207474,0.11419600248336792,2197250
2018-03-15T00:00:00.000000Z,0.11393900215625763,0.11503899842500687,0.092231996357440948,0.10700599849224091,5548700
2018-03-16T00:00:00.000000Z,0.10648199915885925,0.12778200209140778,0.099981002509593964,0.12164100259542465,8139970
2018-03-17T00:00:00.000000Z,0.12079200148582458,0.12154900282621384,0.1020049974322319,0.10435400158166885,7872300
2018-03-18T00:00:00.000000Z,0.1038459986448288,0.10785599797964096,0.084665998816490173,0.10505899786949158,7005110
2018-03-19T00:00:00.000000Z,0.10477600246667862,0.11205899715423584,0.10037899762392044,0.11101800203323364,7563950
2018-03-20T00:00:00.000000Z,0.1122329980134964,0.12038300186395645,0.10329800099134445,0.11840400099754333,7246980
2018-03-21T00:00:00.000000Z,0.11837500333786011,0.13513199985027313,0.11818599700927734,0.12348099797964096,10266500
2018-03-22T00:00:00.000000Z,0.12363900244235992,0.12761899828910828,0.10966300219297409,0.11530499905347824,7688720
2018-03-23T00:00:00.000000Z,0.11546000093221664,0.11637700349092484,0.10323599725961685,0.11450999975204468,7860420
2018-03-24T00:00:00.000000Z,0.11570099741220474,0.12890699505805969,0.11421699821949005,0.1235319972038269,8700480
2018-03-25T00:00:00.000000Z,0.12170399725437164,0.1387069970369339,0.11887899786233902,0.12975800037384033,19989200
2018-03-26T00:00:00.000000Z,0.12942400574684143,0.14688499271869659,0.11639399826526642,0.13256199657917023,19195700
2018-03-27T00:00:00.000000Z,0.13317599892616272,0.13522399961948395,0.11850299686193466,0.12546400725841522,12628100
2018-03-28T00:00:00.000000Z,0.12588700652122498,0.13215400278568268,0.12415999919176102,0.12695400416851044,9838400
2018-03-29T00:00:00.000000Z,0.12648099660873413,0.12800100445747375,0.1025800034403801,0.10448499768972397,7897740
2018-03-30T00:00:00.000000Z,0.10412000119686127,0.10914599895477295,0.094724997878074646,0.10331299901008606,7630710
2018-03-31T00:00:00.000000Z,0.10318300127983093,0.10728500038385391,0.098847001791000366,0.10070499777793884,7285940
2018-04-01T00:00:00.000000Z,0.10079299658536911,0.10169400274753571,0.088413000106811523,0.094541996717453003,6418430
2018-04-02T00:00:00.000000Z,0.094939000904560089,0.099151000380516052,0.093250997364521027,0.096796996891498566,6666360
2018-04-03T00:00:00.000000Z,0.097108997404575348,0.10524000227451324,0.095890000462532043,0.10510700196027756,7605680
2018-04-04T00:00:00.000000Z,0.10524299740791321,0.10524299740791321,0.08987099677324295,0.090637996792793274,6507920
2018-04-05T00:00:00.000000Z,0.09098699688911438,0.091642998158931732,0.086427003145217896,0.089762002229690552,6683020
2018-04-06T00:00:00.000000Z,0.089367002248764038,0.099086999893188477,0.088397003710269928,0.09510599821805954,13253500
2018-04-07T00:00:00.000000Z,0.095242001116275787,0.10526999831199646,0.093975000083446503,0.095238000154495239,9788970
2018-04-08T00:00:00.000000Z,0.095234997570514679,0.11131100356578827,0.095234997570514679,0.10966300219297409,8750230
2018-04-09T00:00:00.000000Z,0.10986100137233734,0.11241599917411804,0.092897996306419373,0.097381003201007843,12284800
2018-04-10T00:00:00.000000Z,0.097732998430728912,0.098471000790596008,0.09373299777507782,0.095694996416568756,10471600
2018-04-11T00:00:00.000000Z,0.095652997493743896,0.09945099800825119,0.095504999160766602,0.099385999143123627,9834500
2018-04-12T00:00:00.000000Z,0.099184997379779816,0.11147800087928772,0.096863999962806702,0.11040599644184113,11517300
2018-04-13T00:00:00.000000Z,0.11050999909639359,0.1170710027217865,0.1078680008649826,0.11085700243711472,11639700
2018-04-14T00:00:00.000000Z,0.11047899723052979,0.11534400284290314,0.10895399749279022,0.11160500347614288,7363080
2018-04-15T00:00:00.000000Z,0.1116190031170845,0.12076599895954132,0.1116190031170845,0.12047900259494781,10005900
2018-04-16T00:00:00.000000Z,0.12028399854898453,0.12116699665784836,0.11231300234794617,0.11392500251531601,11543600
2018-04-17T00:00:00.000000Z,0.11390499770641327,0.12268400192260742,0.11365199834108353,0.11700300127267838,10685900
2018-04-18T00:00:00.000000Z,0.11694499850273132,0.12858900427818298,0.11680199950933456,0.12741300463676453,12631400
2018-04-19T00:00:00.000000Z,0.12736800312995911,0.13131000101566315,0.12592500448226929,0.13113200664520264,11711500
2018-04-20T00:00:00.000000Z,0.13148799538612366,0.13922899961471558,0.13018999993801117,0.13756300508975983,13039000
2018-04-21T00:00:00.000000Z,0.13763199746608734,0.1378210037946701,0.12546700239181519,0.13296200335025787,10717700
2018-04-22T00:00:00.000000Z,0.13281099498271942,0.14064499735832214,0.13066299259662628,0.13824999332427979,11496700
2018-04-23T00:00:00.000000Z,0.13781000673770905,0.14537900686264038,0.13757699728012085,0.14506299793720245,12092700
2018-04-24T00:00:00.000000Z,0.1452769935131073,0.16262899339199066,0.14495399594306946,0.15887199342250824,14771600
2018-04-25T00:00:00.000000Z,0.15747399628162384,0.15866899490356445,0.13270799815654755,0.13589000701904297,11210000
2018-04-26T00:00:00.000000Z,0.13741500675678253,0.15043100714683533,0.1325410008430481,0.15004600584506989,11975300
2018-04-27T00:00:00.000000Z,0.14988300204277039,0.1519629955291748,0.14445100724697113,0.14569500088691711,13665200
2018-04-28T00:00:00.000000Z,0.14513400197029114,0.15868900716304779,0.14496099948883057,0.15448799729347229,11809400
2018-04-29T00:00:00.000000Z,0.15438300371170044,0.16113799810409546,0.14834800362586975,0.16113799810409546,13728600
2018-04-30T00:00:00.000000Z,0.16216699779033661,0.16852299869060516,0.16010600328445435,0.16101999580860138,17225100
2018-05-01T00:00:00.000000Z,0.16123099625110626,0.16130900382995605,0.15081900358200073,0.15660199522972107,13579200
2018-05-02T00:00:00.000000Z,0.1565449982881546,0.15997099876403809,0.15454399585723877,0.15865899622440338,13289800
2018-05-03T00:00:00.000000Z,0.15865899622440338,0.17568099498748779,0.15756900608539581,0.16943100094795227,18485700
2018-05-04T00:00:00.000000Z,0.16921499371528625,0.1780100017786026,0.16606800258159637,0.17227199673652649,15483700
2018-05-05T00:00:00.000000Z,0.17189399898052216,0.17873899638652802,0.16163399815559387,0.16476200520992279,15092500
2018-05-06T00:00:00.000000Z,0.16469299793243408,0.16562199592590332,0.15070800483226776,0.15536700189113617,15596600
2018-05-07T00:00:00.000000Z,0.15565800666809082,0.15950700640678406,0.14328800141811371,0.15655000507831573,13461700
2018-05-08T00:00:00.000000Z,0.1570889949798584,0.16117100417613983,0.1469770073890686,0.15181399881839752,12547400
2018-05-09T00:00:00.000000Z,0.15119099617004395,0.15483500063419342,0.14394700527191162,0.14963999390602112,9086260
2018-05-10T00:00:00.000000Z,0.1492840051651001,0.16197399795055389,0.1492840051651001,0.15478399395942688,9838960
2018-05-11T00:00:00.000000Z,0.15381699800491333,0.15515099465847015,0.13370999693870544,0.13677799701690674,6914320
2018-05-12T00:00:00.000000Z,0.13616199791431427,0.14071500301361084,0.12699399888515472,0.13850000500679016,3590950
2018-05-13T00:00:00.000000Z,0.13835899531841278,0.15202100574970245,0.13604399561882019,0.14613400399684906,3418910
2018-05-14T00:00:00.000000Z,0.14737799763679504,0.14892299473285675,0.1343580037355423,0.14310799539089203,6084330
2018-05-15T00:00:00.000000Z,0.14268800616264343,0.14799299836158752,0.1354140043258667,0.14010900259017944,3917410
2018-05-16T00:00:00.000000Z,0.14076100289821625,0.14120900630950928,0.13020700216293335,0.13895200192928314,3647980
2018-05-17T00:00:00.000000Z,0.13902600109577179,0.14067000150680542,0.1275549978017807,0.12825000286102295,3066230
2018-05-18T00:00:00.000000Z,0.12821300327777863,0.13457100093364716,0.12619000673294067,0.1345670074224472,2578400
2018-05-19T00:00:00.000000Z,0.13450099527835846,0.14108499884605408,0.13318300247192383,0.13753600418567657,4396340
2018-05-20T00:00:00.000000Z,0.13756999373435974,0.1430480033159256,0.13701300323009491,0.14214099943637848,2588050
2018-05-21T00:00:00.000000Z,0.14214000105857849,0.14452899992465973,0.13966700434684753,0.14101900160312653,3025910
2018-05-22T00:00:00.000000Z,0.14127099514007568,0.14160999655723572,0.13022799789905548,0.13138100504875183,2758830
2018-05-23T00:00:00.000000Z,0.13077299296855927,0.13199900090694427,0.11343300342559814,0.11536899954080582,3189360
2018-05-24T00:00:00.000000Z,0.11527600139379501,0.1229650005698204,0.11011099815368652,0.11925499886274338,2938620
2018-05-25T00:00:00.000000Z,0.11953099817037582,0.12114500254392624,0.11276999861001968,0.11431200057268143,1886490
2018-05-26T00:00:00.000000Z,0.11441099643707275,0.11820600181818008,0.11295399814844131,0.11365000158548355,2256880
2018-05-27T00:00:00.000000Z,0.11373700201511383,0.11449500173330307,0.11012600362300873,0.11146699637174606,1590370
2018-05-28T00:00:00.000000Z,0.1114329993724823,0.11170600354671478,0.098040997982025146,0.098094001412391663,1789600
2018-05-29T00:00:00.000000Z,0.097953997552394867,0.10612300038337708,0.095850996673107147,0.10448700189590454,2271550
2018-05-30T00:00:00.000000Z,0.10508099943399429,0.11063700169324875,0.10215099900960922,0.105103999376297,3904670
2018-05-31T00:00:00.000000Z,0.10490100085735321,0.10974899679422379,0.10394100099802017,0.10786300152540207,3939160
2018-06-01T00:00:00.000000Z,0.10803700238466263,0.10894100368022919,0.10149300098419189,0.10468900203704834,5937490
2018-06-02T00:00:00.000000Z,0.10447700321674347,0.10746999830007553,0.10219799727201462,0.10672000050544739,8117450
2018-06-03T00:00:00.000000Z,0.10668300092220306,0.108815997838974,0.10515300184488297,0.10653200000524521,7137110
2018-06-04T00:00:00.000000Z,0.10656099766492844,0.10680499672889709,0.096565000712871552,0.09790000319480896,7300810
2018-06-05T00:00:00.000000Z,0.0979280024766922,0.10064700245857239,0.095090001821517944,0.099491000175476074,9632710
2018-06-06T00:00:00.000000Z,0.099578998982906342,0.10049500316381454,0.093538001179695129,0.096631996333599091,3916170
2018-06-07T00:00:00.000000Z,0.096651002764701843,0.11716199666261673,0.096322998404502869,0.11314000189304352,14888700
2018-06-08T00:00:00.000000Z,0.11356599628925323,0.11855000257492065,0.10271900147199631,0.10566800087690353,5963260
2018-06-09T00:00:00.000000Z,0.10540799796581268,0.11223199963569641,0.10281100124120712,0.10281100124120712,3276400
2018-06-10T00:00:00.000000Z,0.10261400043964386,0.10261400043964386,0.085447996854782104,0.087587997317314148,2623400
2018-06-11T00:00:00.000000Z,0.087875001132488251,0.088449001312255859,0.083198003470897675,0.088449001312255859,1963140
2018-06-12T00:00:00.000000Z,0.088481001555919647,0.095568001270294189,0.083297997713088989,0.085404999554157257,2913550
2018-06-13T00:00:00.000000Z,0.084563001990318298,0.085270002484321594,0.073542997241020203,0.075488001108169556,1998920
