timestamp_utc,Open,High,Low,Close,Volume
2019-01-13T00:00:00.000000Z,0.036162000149488449,0.036162000149488449,0.03254999965429306,0.032765999436378479,816686
2019-01-14T00:00:00.000000Z,0.032749000936746597,0.034616000950336456,0.03262300044298172,0.034478999674320221,411812
2019-01-15T00:00:00.000000Z,0.034485999494791031,0.035222999751567841,0.033376000821590424,0.034864999353885651,758918
2019-01-16T00:00:00.000000Z,0.035016000270843506,0.035385001450777054,0.033922001719474792,0.034331001341342926,523318
2019-01-17T00:00:00.000000Z,0.03438900038599968,0.035679001361131668,0.033284001052379608,0.035611998289823532,804497
2019-01-18T00:00:00.000000Z,0.035599999129772186,0.035654999315738678,0.033534001559019089,0.03396100178360939,862177
2019-01-19T00:00:00.000000Z,0.034097000956535339,0.035277999937534332,0.033930998295545578,0.034350000321865082,390198
2019-01-20T00:00:00.000000Z,0.03434399887919426,0.034536000341176987,0.032423999160528183,0.03329399973154068,560162
2019-01-21T00:00:00.000000Z,0.03332899883389473,0.033872999250888824,0.03255699947476387,0.033587999641895294,972530
2019-01-22T00:00:00.000000Z,0.033596999943256378,0.034821998327970505,0.033181000500917435,0.034768998622894287,445427
2019-01-23T00:00:00.000000Z,0.034798998385667801,0.03628699854016304,0.033950001001358032,0.034572001546621323,715511
2019-01-24T00:00:00.000000Z,0.034538999199867249,0.035399001091718674,0.033730000257492065,0.034970000386238098,374338
2019-01-25T00:00:00.000000Z,0.035100001841783524,0.035581000149250031,0.034092999994754791,0.034855999052524567,262988
2019-01-26T00:00:00.000000Z,0.034910000860691071,0.035287998616695404,0.033835001289844513,0.034090999513864517,231475
2019-01-27T00:00:00.000000Z,0.034083001315593719,0.034214001148939133,0.030549999326467514,0.032329998910427094,987062
2019-01-28T00:00:00.000000Z,0.032368998974561691,0.032489001750946045,0.028373999521136284,0.02948400005698204,1695923
2019-01-29T00:00:00.000000Z,0.029496999457478523,0.032182998955249786,0.029048999771475792,0.032182998955249786,2495550
2019-01-30T00:00:00.000000Z,0.03219899907708168,0.03219899907708168,0.030835000798106194,0.031755000352859497,3969422
2019-01-31T00:00:00.000000Z,0.031881999224424362,0.032026998698711395,0.028433000668883324,0.028974000364542007,2692277
2019-02-01T00:00:00.000000Z,0.029007000848650932,0.03052699938416481,0.02835799939930439,0.028912000358104706,649674
2019-02-02T00:00:00.000000Z,0.02887599915266037,0.029089000076055527,0.02820499986410141,0.028697000816464424,254705
2019-02-03T00:00:00.000000Z,0.028692999854683876,0.02897300012409687,0.027922000735998154,0.02821199968457222,200061
2019-02-04T00:00:00.000000Z,0.02830200083553791,0.028690999373793602,0.027815999463200569,0.028145000338554382,241925
2019-02-05T00:00:00.000000Z,0.028054000809788704,0.028400000184774399,0.027574000880122185,0.027775999158620834,246596
2019-02-06T00:00:00.000000Z,0.027806000784039497,0.027806000784039497,0.025157999247312546,0.025157999247312546,712173
2019-02-07T00:00:00.000000Z,0.025251999497413635,0.026758000254631042,0.025251999497413635,0.026587000116705894,522029
2019-02-08T00:00:00.000000Z,0.026627000421285629,0.029326999559998512,0.026250999420881271,0.028898999094963074,545289
2019-02-09T00:00:00.000000Z,0.028769999742507935,0.028846999630331993,0.027992000803351402,0.028093999251723289,331338
2019-02-10T00:00:00.000000Z,0.028155000880360603,0.030866000801324844,0.027270000427961349,0.030292000621557236,830662
2019-02-11T00:00:00.000000Z,0.030350999906659126,0.034485001116991043,0.029526000842452049,0.031220000237226486,2892675
2019-02-12T00:00:00.000000Z,0.03125699982047081,0.031638000160455704,0.030363000929355621,0.030804000794887543,2026564
2019-02-13T00:00:00.000000Z,0.030744999647140503,0.030959999188780785,0.030386999249458313,0.030711999163031578,743646
2019-02-14T00:00:00.000000Z,0.030702000483870506,0.032283999025821686,0.030702000483870506,0.030999999493360519,948588
2019-02-15T00:00:00.000000Z,0.03101000003516674,0.031902998685836792,0.030787000432610512,0.031240999698638916,1053650
2019-02-16T00:00:00.000000Z,0.031245000660419464,0.031755000352859497,0.030632000416517258,0.030672000721096992,1398275
2019-02-17T00:00:00.000000Z,0.030737999826669693,0.033225998282432556,0.030485000461339951,0.033068001270294189,930801
2019-02-18T00:00:00.000000Z,0.033013001084327698,0.036591000854969025,0.03286299854516983,0.035303998738527298,2809213
2019-02-19T00:00:00.000000Z,0.035333998501300812,0.035813000053167343,0.034155000001192093,0.035252001136541367,984867
2019-02-20T00:00:00.000000Z,0.035241998732089996,0.040724001824855804,0.034405998885631561,0.037491001188755035,3004419
2019-02-21T00:00:00.000000Z,0.037562001496553421,0.038405999541282654,0.035941001027822495,0.037216998636722565,2119405
2019-02-22T00:00:00.000000Z,0.037142999470233917,0.040640998631715775,0.037053000181913376,0.039526998996734619,3575879
2019-02-23T00:00:00.000000Z,0.039494000375270844,0.0401730015873909,0.038410000503063202,0.039500001817941666,2516035
2019-02-24T00:00:00.000000Z,0.039521001279354095,0.040169999003410339,0.036049999296665192,0.036410000175237656,2234014
2019-02-25T00:00:00.000000Z,0.036249998956918716,0.096248000860214233,0.036249998956918716,0.078497998416423798,48774651
2019-02-26T00:00:00.000000Z,0.084518998861312866,0.10838200151920319,0.073541998863220215,0.084991998970508575,101237085
2019-02-27T00:00:00.000000Z,0.085891000926494598,0.089248999953269958,0.071928001940250397,0.075190000236034393,30582773
2019-02-28T00:00:00.000000Z,0.075285002589225769,0.090309001505374908,0.074946999549865723,0.082644000649452209,32157299
2019-03-01T00:00:00.000000Z,0.082760997116565704,0.082760997116565704,0.077600002288818359,0.077999003231525421,10063872
2019-03-02T00:00:00.000000Z,0.078120000660419464,0.088380001485347748,0.073413997888565063,0.084112003445625305,15303362
2019-03-03T00:00:00.000000Z,0.083935000002384186,0.08566100150346756,0.079504996538162231,0.081942997872829437,13467317
2019-03-04T00:00:00.000000Z,0.082116998732089996,0.083402000367641449,0.0747700035572052,0.078248001635074615,8557987
2019-03-05T00:00:00.000000Z,0.078473001718521118,0.10560499876737595,0.077867999672889709,0.10291499644517899,39076934
2019-03-06T00:00:00.000000Z,0.10555899888277054,0.10825099796056747,0.09572099894285202,0.099858000874519348,31594826
2019-03-07T00:00:00.000000Z,0.10014200210571289,0.10518500208854675,0.096427999436855316,0.1026189997792244,20278116
2019-03-08T00:00:00.000000Z,0.10225199908018112,0.22250199317932129,0.098733000457286835,0.21580600738525391,249820600
2019-03-09T00:00:00.000000Z,0.21747100353240967,0.24976900219917297,0.18922999501228333,0.20498700439929962,186945484
2019-03-10T00:00:00.000000Z,0.21140100061893463,0.23373700678348541,0.18407799303531647,0.19779300689697266,77630565
2019-03-11T00:00:00.000000Z,0.19838300347328186,0.20643599331378937,0.16152000427246094,0.1657869964838028,48401884
2019-03-12T00:00:00.000000Z,0.16472099721431732,0.19510999321937561,0.14662900567054749,0.18777100741863251,39481892
2019-03-13T00:00:00.000000Z,0.18917000293731689,0.19145800173282623,0.16620899736881256,0.17556099593639374,34540850
2019-03-14T00:00:00.000000Z,0.17430500686168671,0.17917899787425995,0.1650490015745163,0.16766899824142456,17536999
2019-03-15T00:00:00.000000Z,0.16708800196647644,0.17635099589824677,0.16598300635814667,0.17357400059700012,13746087
2019-03-16T00:00:00.000000Z,0.17300599813461304,0.17404800653457642,0.16371600329875946,0.16804799437522888,12217102
2019-03-17T00:00:00.000000Z,0.1682949960231781,0.17230899631977081,0.15868799388408661,0.16927400231361389,10404883
2019-03-18T00:00:00.000000Z,0.16935700178146362,0.22702600061893463,0.16395899653434753,0.2002439945936203,140168150
2019-03-19T00:00:00.000000Z,0.1999489963054657,0.20451700687408447,0.18003800511360168,0.18921199440956116,58551047
2019-03-20T00:00:00.000000Z,0.18794199824333191,0.19537700712680817,0.18070100247859955,0.18775099515914917,21223425
2019-03-21T00:00:00.000000Z,0.18774700164794922,0.19904400408267975,0.18026499450206757,0.19050499796867371,33261059
2019-03-22T00:00:00.000000Z,0.18909299373626709,0.1974869966506958,0.18630099296569824,0.19005599617958069,26217258
2019-03-23T00:00:00.000000Z,0.18894000351428986,0.18969699740409851,0.18041299283504486,0.18494300544261932,10983403
2019-03-24T00:00:00.000000Z,0.18488100171089172,0.18518899381160736,0.17700299620628357,0.18487900495529175,16003640
2019-03-25T00:00:00.000000Z,0.18576200306415558,0.18576200306415558,0.16555100679397583,0.16952499747276306,18182171
2019-03-26T00:00:00.000000Z,0.16943299770355225,0.17123100161552429,0.15875199437141418,0.16549000144004822,13765750
2019-03-27T00:00:00.000000Z,0.16500100493431091,0.1703139990568161,0.16215600073337555,0.16860100626945496,11147519
2019-03-28T00:00:00.000000Z,0.16841299831867218,0.16841299831867218,0.16373099386692047,0.16475999355316162,7539807
2019-03-29T00:00:00.000000Z,0.16475999355316162,0.16527099907398224,0.15702100098133087,0.15824200212955475,9676561
2019-03-30T00:00:00.000000Z,0.15802399814128876,0.15832999348640442,0.14377099275588989,0.14981499314308167,12830689
2019-03-31T00:00:00.000000Z,0.14981499314308167,0.1604979932308197,0.14650000631809235,0.15042300522327423,14581881
2019-04-01T00:00:00.000000Z,0.15034499764442444,0.15247100591659546,0.14588800072669983,0.15004399418830872,10121747
2019-04-02T00:00:00.000000Z,0.15007099509239197,0.15878400206565857,0.14533300697803497,0.15316000580787659,18780674
2019-04-03T00:00:00.000000Z,0.15293499827384949,0.15964800119400024,0.14555999636650085,0.1485459953546524,16932311
2019-04-04T00:00:00.000000Z,0.14858900010585785,0.17560200393199921,0.14776299893856049,0.16380999982357025,41395941
2019-04-05T00:00:00.000000Z,0.1636119931936264,0.16600699722766876,0.15542000532150269,0.15705899894237518,16981763
2019-04-06T00:00:00.000000Z,0.15704500675201416,0.15880100429058075,0.15050199627876282,0.15271399915218353,13633058
2019-04-07T00:00:00.000000Z,0.15268500149250031,0.1576090008020401,0.1511400043964386,0.15395699441432953,10533501
2019-04-08T00:00:00.000000Z,0.15406300127506256,0.15518899261951447,0.14421699941158295,0.14635799825191498,13257593
2019-04-09T00:00:00.000000Z,0.14635300636291504,0.15874999761581421,0.14534600079059601,0.15099099278450012,26162457
2019-04-10T00:00:00.000000Z,0.1509460061788559,0.15322400629520416,0.14696800708770752,0.14875100553035736,13279725
2019-04-11T00:00:00.000000Z,0.14881299436092377,0.1492370069026947,0.13202500343322754,0.13720999658107758,11301479
2019-04-12T00:00:00.000000Z,0.13709999620914459,0.14893899857997894,0.13164299726486206,0.14354200661182404,16640879
2019-04-13T00:00:00.000000Z,0.14363199472427368,0.18093299865722656,0.14331500232219696,0.16854399442672729,43589892
2019-04-14T00:00:00.000000Z,0.16854399442672729,0.18182499706745148,0.16162799298763275,0.16343200206756592,38566725
2019-04-15T00:00:00.000000Z,0.16343200206756592,0.16523000597953796,0.15028999745845795,0.15163600444793701,21389940
2019-04-16T00:00:00.000000Z,0.15164899826049805,0.15676799416542053,0.14873899519443512,0.15331900119781494,18437665
2019-04-17T00:00:00.000000Z,0.153329998254776,0.18016999959945679,0.15195900201797485,0.17241999506950378,41397889
2019-04-18T00:00:00.000000Z,0.1722709983587265,0.18402500450611115,0.16735099256038666,0.17790399491786957,34235825
2019-04-19T00:00:00.000000Z,0.17771799862384796,0.19844000041484833,0.17066699266433716,0.19021399319171906,54264953
2019-04-20T00:00:00.000000Z,0.19021399319171906,0.21193000674247742,0.18884700536727905,0.20317700505256653,45440359
2019-04-21T00:00:00.000000Z,0.20327000319957733,0.20336499810218811,0.18007799983024597,0.18940900266170502,32258727
2019-04-22T00:00:00.000000Z,0.18919500708580017,0.19401699304580688,0.18249300122261047,0.1889680027961731,15564546
2019-04-23T00:00:00.000000Z,0.18898800015449524,0.18984299898147583,0.17332300543785095,0.17517699301242828,23200695
2019-04-24T00:00:00.000000Z,0.17517699301242828,0.17517699301242828,0.15516400337219238,0.1603890061378479,20016218
2019-04-25T00:00:00.000000Z,0.16039299964904785,0.17204900085926056,0.15183000266551971,0.15365000069141388,20859445
2019-04-26T00:00:00.000000Z,0.1540600061416626,0.16092799603939056,0.14873200654983521,0.15515099465847015,17863978
2019-04-27T00:00:00.000000Z,0.15522100031375885,0.16047599911689758,0.15376800298690796,0.15695099532604218,15215568
2019-04-28T00:00:00.000000Z,0.15695999562740326,0.16116300225257874,0.15322299301624298,0.15544100105762482,12535881
2019-04-29T00:00:00.000000Z,0.15550500154495239,0.15663599967956543,0.14606699347496033,0.14794200658798218,8285615
2019-04-30T00:00:00.000000Z,0.14799100160598755,0.15239599347114563,0.14427599310874939,0.15224699676036835,4639230
2019-05-01T00:00:00.000000Z,0.15213499963283539,0.1541689932346344,0.14630900323390961,0.14916600286960602,5845105
2019-05-02T00:00:00.000000Z,0.14903999865055084,0.15349499881267548,0.14754499495029449,0.15087799727916718,6200918
2019-05-03T00:00:00.000000Z,0.15086899697780609,0.15339399874210358,0.14547799527645111,0.14926199615001678,9553947
2019-05-04T00:00:00.000000Z,0.14926199615001678,0.15034300088882446,0.14012299478054047,0.1428229957818985,7325211
2019-05-05T00:00:00.000000Z,0.1428380012512207,0.1475210040807724,0.14019900560379028,0.14558899402618408,5301333
2019-05-06T00:00:00.000000Z,0.14557799696922302,0.14573100209236145,0.13950200378894806,0.14384500682353973,8376675
2019-05-07T00:00:00.000000Z,0.14378799498081207,0.14635400474071503,0.13624200224876404,0.13666599988937378,9410191
2019-05-08T00:00:00.000000Z,0.13725000619888306,0.13727599382400513,0.13224899768829346,0.13373899459838867,7558462
2019-05-09T00:00:00.000000Z,0.13373899459838867,0.13382600247859955,0.11926999688148499,0.11959999799728394,7168365
2019-05-10T00:00:00.000000Z,0.11960099637508392,0.14496900141239166,0.11890199780464172,0.1379069983959198,15901468
2019-05-11T00:00:00.000000Z,0.1379069983959198,0.15809200704097748,0.13735699653625488,0.14487400650978088,25006992
2019-05-12T00:00:00.000000Z,0.14541700482368469,0.14865800738334656,0.13668699562549591,0.1386139988899231,10751509
2019-05-13T00:00:00.000000Z,0.1386139988899231,0.14410999417304993,0.13344100117683411,0.13630799949169159,10217961
2019-05-14T00:00:00.000000Z,0.13626499474048615,0.14548699557781219,0.13576400279998779,0.14312300086021423,14777822
2019-05-15T00:00:00.000000Z,0.14375500380992889,0.15774600207805634,0.14043399691581726,0.15613800287246704,15849039
2019-05-16T00:00:00.000000Z,0.1558690071105957,0.16871100664138794,0.1446319967508316,0.15185399353504181,17092157
2019-05-17T00:00:00.000000Z,0.15188799798488617,0.16114300489425659,0.13302299380302429,0.15968100726604462,25181207
2019-05-18T00:00:00.000000Z,0.15968100726604462,0.16262100636959076,0.14693599939346313,0.14796899259090424,22521051
2019-05-19T00:00:00.000000Z,0.14781999588012695,0.15621599555015564,0.14702999591827393,0.15396599471569061,21673840
2019-05-20T00:00:00.000000Z,0.15393500030040741,0.15588399767875671,0.14773400127887726,0.15512199699878693,17354783
2019-05-21T00:00:00.000000Z,0.15511800348758698,0.18009799718856812,0.15004900097846985,0.16865399479866028,115011497
2019-05-22T00:00:00.000000Z,0.16866900026798248,0.19013799726963043,0.15327000617980957,0.15579900145530701,39995387
2019-05-23T00:00:00.000000Z,0.15594199299812317,0.169746994972229,0.1544090062379837,0.16835799813270569,18186671
2019-05-24T00:00:00.000000Z,0.16810500621795654,0.17489099502563477,0.16216200590133667,0.16275399923324585,20344716
2019-05-25T00:00:00.000000Z,0.16275399923324585,0.17226000130176544,0.16267900168895721,0.16863599419593811,16116248
2019-05-26T00:00:00.000000Z,0.16863599419593811,0.17493699491024017,0.15706300735473633,0.16182899475097656,18116978
2019-05-27T00:00:00.000000Z,0.16183300316333771,0.16819100081920624,0.160971999168396,0.16392000019550323,14357820
2019-05-28T00:00:00.000000Z,0.16384899616241455,0.16806800663471222,0.16067799925804138,0.16725699603557587,15106090
2019-05-29T00:00:00.000000Z,0.16723400354385376,0.17295899987220764,0.16206300258636475,0.1671220064163208,18963047
2019-05-30T00:00:00.000000Z,0.16721099615097046,0.17164799571037292,0.14887699484825134,0.15304599702358246,16627567
2019-05-31T00:00:00.000000Z,0.15304599702358246,0.15781299769878387,0.14818699657917023,0.15765100717544556,12620082
2019-06-01T00:00:00.000000Z,0.15773500502109528,0.15855500102043152,0.15120700001716614,0.15280500054359436,13562347
2019-06-02T00:00:00.000000Z,0.15280500054359436,0.17433500289916992,0.15263600647449493,0.1693740040063858,21732362
2019-06-03T00:00:00.000000Z,0.16940100491046906,0.16955099999904633,0.15206499397754669,0.15299500524997711,14963753
2019-06-04T00:00:00.000000Z,0.15299800038337708,0.15313200652599335,0.13982400298118591,0.14316800236701965,13746434
2019-06-05T00:00:00.000000Z,0.14316800236701965,0.15054899454116821,0.14185899496078491,0.14627499878406525,11829293
2019-06-06T00:00:00.000000Z,0.14635799825191498,0.15312999486923218,0.1434209942817688,0.15089899301528931,12287600
2019-06-07T00:00:00.000000Z,0.15075899660587311,0.1584240049123764,0.15050399303436279,0.15549099445343018,14455760
2019-06-08T00:00:00.000000Z,0.15558700263500214,0.16031800210475922,0.15020300447940826,0.15473499894142151,10636249
2019-06-09T00:00:00.000000Z,0.15467700362205505,0.15947499871253967,0.14346399903297424,0.14623899757862091,10431515
2019-06-10T00:00:00.000000Z,0.14601500332355499,0.15575100481510162,0.14316500723361969,0.15296399593353271,6809947
2019-06-11T00:00:00.000000Z,0.1529420018196106,0.16374999284744263,0.15140900015830994,0.16076000034809113,13866050
2019-06-12T00:00:00.000000Z,0.16076500713825226,0.16109499335289001,0.15554699301719666,0.15746000409126282,8314974
2019-06-13T00:00:00.000000Z,0.15741300582885742,0.1581760048866272,0.14893299341201782,0.15052799880504608,8316018
2019-06-14T00:00:00.000000Z,0.1503870040178299,0.15620200335979462,0.14213399589061737,0.14660100638866425,11101060
2019-06-15T00:00:00.000000Z,0.14639000594615936,0.15005500614643097,0.14569200575351715,0.14831200242042542,7220602
2019-06-16T00:00:00.000000Z,0.14831200242042542,0.15051600337028503,0.14303700625896454,0.14775200188159943,7431046
2019-06-17T00:00:00.000000Z,0.14776299893856049,0.15111599862575531,0.14546200633049011,0.14630100131034851,5762795
2019-06-18T00:00:00.000000Z,0.14633999764919281,0.14669600129127502,0.13921700417995453,0.14097799360752106,5371247
2019-06-19T00:00:00.000000Z,0.14099699258804321,0.14423899352550507,0.1398719996213913,0.14342799782752991,3700290
2019-06-20T00:00:00.000000Z,0.14354099333286285,0.14367599785327911,0.13436900079250336,0.13601699471473694,6412834
2019-06-21T00:00:00.000000Z,0.1360899955034256,0.1383650004863739,0.13416099548339844,0.13703499734401703,4449015
2019-06-22T00:00:00.000000Z,0.13715299963951111,0.13853099942207336,0.13252000510692596,0.13673900067806244,8238722
2019-06-23T00:00:00.000000Z,0.13644999265670776,0.14165200293064117,0.13482600450515747,0.1355309933423996,5444229
2019-06-24T00:00:00.000000Z,0.1355309933423996,0.13934999704360962,0.13394099473953247,0.13680900633335114,6451368
2019-06-25T00:00:00.000000Z,0.13722799718379974,0.14117699861526489,0.1347070038318634,0.13617800176143646,8189173
2019-06-26T00:00:00.000000Z,0.13617800176143646,0.13638299703598022,0.12580700218677521,0.12787200510501862,11515698
2019-06-27T00:00:00.000000Z,0.12787200510501862,0.12934200465679169,0.11364100128412247,0.11726299673318863,9304568
2019-06-28T00:00:00.000000Z,0.11741799861192703,0.12403500080108643,0.11423200368881226,0.12241700291633606,6440997
2019-06-29T00:00:00.000000Z,0.12250500172376633,0.12499299645423889,0.11712100356817245,0.12480799853801727,6382243
2019-06-30T00:00:00.000000Z,0.12487799674272537,0.1285959929227829,0.1167759969830513,0.12192399799823761,8464605
2019-07-01T00:00:00.000000Z,0.12231399863958359,0.13425500690937042,0.1221420019865036,0.12799200415611267,15040923
2019-07-02T00:00:00.000000Z,0.12826299667358398,0.12854799628257751,0.11821000277996063,0.12289399653673172,10128646
2019-07-03T00:00:00.000000Z,0.12282799929380417,0.1240139976143837,0.12029299885034561,0.12252999842166901,6507623
2019-07-04T00:00:00.000000Z,0.12252800166606903,0.12370800226926804,0.11722800135612488,0.11761800199747086,4420782
2019-07-05T00:00:00.000000Z,0.11759400367736816,0.11964700371026993,0.11519899964332581,0.11686599999666214,4739656
2019-07-06T00:00:00.000000Z,0.1168539971113205,0.12457100301980972,0.11658100038766861,0.12215299904346466,5391875
2019-07-07T00:00:00.000000Z,0.12210399657487869,0.13030199706554413,0.12181799858808517,0.12584400177001953,5973508
2019-07-08T00:00:00.000000Z,0.12584100663661957,0.12729699909687042,0.11973299831151962,0.12059099972248077,5727175
2019-07-09T00:00:00.000000Z,0.12062299996614456,0.12304700165987015,0.11711999773979187,0.12291999906301498,4545577
2019-07-10T00:00:00.000000Z,0.12296999990940094,0.1230589970946312,0.11156100034713745,0.11220400035381317,7428199
2019-07-11T00:00:00.000000Z,0.11228100210428238,0.11316800117492676,0.097644999623298645,0.099354997277259827,4834319
2019-07-12T00:00:00.000000Z,0.099192999303340912,0.10571199655532837,0.096239000558853149,0.10495799779891968,4504373
2019-07-13T00:00:00.000000Z,0.10498999804258347,0.10508999973535538,0.09927300363779068,0.10198400169610977,1844237
2019-07-14T00:00:00.000000Z,0.10200700163841248,0.1159449964761734,0.1003199964761734,0.1052820011973381,12444124
2019-07-15T00:00:00.000000Z,0.10521099716424942,0.10892000049352646,0.096701003611087799,0.10215099900960922,6220898
2019-07-16T00:00:00.000000Z,0.10197799652814865,0.10326100140810013,0.081297002732753754,0.082610003650188446,5549195
2019-07-17T00:00:00.000000Z,0.082414999604225159,0.088776998221874237,0.078051000833511353,0.084623999893665314,5729038
2019-07-18T00:00:00.000000Z,0.084670998156070709,0.08959999680519104,0.08172299712896347,0.089479997754096985,5961275
2019-07-19T00:00:00.000000Z,0.089479997754096985,0.09113600105047226,0.084905996918678284,0.089175999164581299,3570576
2019-07-20T00:00:00.000000Z,0.089184999465942383,0.092790998518466949,0.087539002299308777,0.090594999492168427,3527015
2019-07-21T00:00:00.000000Z,0.09025699645280838,0.090802997350692749,0.085724003612995148,0.088188998401165009,2214561
2019-07-22T00:00:00.000000Z,0.08821599930524826,0.091746002435684204,0.086695000529289246,0.090373001992702484,3334702
2019-07-23T00:00:00.000000Z,0.090403996407985687,0.093368001282215118,0.084643997251987457,0.086048997938632965,3216366
2019-07-24T00:00:00.000000Z,0.086048997938632965,0.087585002183914185,0.083302997052669525,0.086112000048160553,2324586
2019-07-25T00:00:00.000000Z,0.086158998310565948,0.089330002665519714,0.085987001657485962,0.087617002427577972,2221313
2019-07-26T00:00:00.000000Z,0.087586000561714172,0.090924002230167389,0.085156999528408051,0.090860001742839813,3465079
2019-07-27T00:00:00.000000Z,0.090860001742839813,0.091776996850967407,0.083434000611305237,0.084086999297142029,2694574
2019-07-28T00:00:00.000000Z,0.084059000015258789,0.086035996675491333,0.082299001514911652,0.08494500070810318,1832238
2019-07-29T00:00:00.000000Z,0.084987998008728027,0.085165001451969147,0.08255399763584137,0.083434998989105225,1828119
2019-07-30T00:00:00.000000Z,0.083356998860836029,0.091660000383853912,0.082892999053001404,0.089285999536514282,5549379
2019-07-31T00:00:00.000000Z,0.089403003454208374,0.092427998781204224,0.08521299809217453,0.087016001343727112,4491102
2019-08-01T00:00:00.000000Z,0.087127998471260071,0.087127998471260071,0.082702003419399261,0.084431000053882599,2288104
2019-08-02T00:00:00.000000Z,0.084418997168540955,0.084958001971244812,0.082160003483295441,0.08330400288105011,2226204
2019-08-03T00:00:00.000000Z,0.083328001201152802,0.083953998982906342,0.082221001386642456,0.082919001579284668,1414143
2019-08-04T00:00:00.000000Z,0.082877002656459808,0.083075001835823059,0.079668000340461731,0.079906001687049866,2023715
2019-08-05T00:00:00.000000Z,0.079894997179508209,0.081095002591609955,0.077048003673553467,0.078152000904083252,2797240
2019-08-06T00:00:00.000000Z,0.078257001936435699,0.07837899774312973,0.071710996329784393,0.072414003312587738,3165428
2019-08-07T00:00:00.000000Z,0.072370000183582306,0.074671998620033264,0.069453001022338867,0.069499000906944275,2366992
2019-08-08T00:00:00.000000Z,0.069521002471446991,0.070212997496128082,0.067564003169536591,0.068356998264789581,2553722
2019-08-09T00:00:00.000000Z,0.068419001996517181,0.068419001996517181,0.060745999217033386,0.060968000441789627,2716154
2019-08-10T00:00:00.000000Z,0.060968000441789627,0.073531001806259155,0.060368001461029053,0.069862999022006989,5199360
2019-08-11T00:00:00.000000Z,0.069903001189231873,0.076458998024463654,0.067406997084617615,0.071222998201847076,8819175
2019-08-12T00:00:00.000000Z,0.071061998605728149,0.075739003717899323,0.070128001272678375,0.071466997265815735,4576840
2019-08-13T00:00:00.000000Z,0.071473002433776855,0.071509003639221191,0.066951997578144073,0.068052999675273895,2808404
2019-08-14T00:00:00.000000Z,0.068052999675273895,0.068279996514320374,0.059932999312877655,0.060185998678207397,2866997
2019-08-15T00:00:00.000000Z,0.060251001268625259,0.060531001538038254,0.056912001222372055,0.060120001435279846,1973975
2019-08-16T00:00:00.000000Z,0.059999998658895493,0.063354998826980591,0.05815500020980835,0.06176299974322319,3724065
