timestamp_utc,Open,High,Low,Close,Volume
2019-08-17T00:00:00.000000Z,0.061785001307725906,0.068599000573158264,0.059849001467227936,0.064383000135421753,5968680
2019-08-18T00:00:00.000000Z,0.063974998891353607,0.065436996519565582,0.061468999832868576,0.064273998141288757,4252181
2019-08-19T00:00:00.000000Z,0.064299002289772034,0.066451996564865112,0.061964999884366989,0.065700002014636993,3039114
2019-08-20T00:00:00.000000Z,0.065696999430656433,0.066749997437000275,0.063885003328323364,0.065730996429920197,2836747
2019-08-21T00:00:00.000000Z,0.065730996429920197,0.065730996429920197,0.061225999146699905,0.063840001821517944,4027620
2019-08-22T00:00:00.000000Z,0.063840001821517944,0.072301998734474182,0.062609001994132996,0.069929003715515137,6857624
2019-08-23T00:00:00.000000Z,0.069929003715515137,0.074831999838352203,0.068553999066352844,0.071892000734806061,8567233
2019-08-24T00:00:00.000000Z,0.071883998811244965,0.078140996396541595,0.071180999279022217,0.072401002049446106,8370829
2019-08-25T00:00:00.000000Z,0.072401002049446106,0.074176996946334839,0.067019000649452209,0.067500002682209015,4304856
2019-08-26T00:00:00.000000Z,0.067469999194145203,0.07005000114440918,0.066247999668121338,0.066996999084949493,2989166
2019-08-27T00:00:00.000000Z,0.067074999213218689,0.071446001529693604,0.066767998039722443,0.070689000189304352,3728167
2019-08-28T00:00:00.000000Z,0.070693999528884888,0.075423002243041992,0.064378999173641205,0.066583998501300812,5946641
2019-08-29T00:00:00.000000Z,0.066662997007369995,0.066697001457214355,0.060853000730276108,0.063423000276088715,3264018
2019-08-30T00:00:00.000000Z,0.063423000276088715,0.065428003668785095,0.06249300017952919,0.063960000872612,3323651
2019-08-31T00:00:00.000000Z,0.063988998532295227,0.06934799998998642,0.06363300234079361,0.066230997443199158,4336292
2019-09-01T00:00:00.000000Z,0.066242001950740814,0.07439800351858139,0.066242001950740814,0.070735998451709747,8768205
2019-09-02T00:00:00.000000Z,0.070701003074645996,0.083651997148990631,0.07001899927854538,0.079048998653888702,19750354
2019-09-03T00:00:00.000000Z,0.079000003635883331,0.079000003635883331,0.073854997754096985,0.075594998896121979,6297595
2019-09-04T00:00:00.000000Z,0.075650997459888458,0.085637003183364868,0.075438998639583588,0.081239998340606689,9567145
2019-09-05T00:00:00.000000Z,0.08124600350856781,0.089216001331806183,0.08124600350856781,0.082722999155521393,9350581
2019-09-06T00:00:00.000000Z,0.082722999155521393,0.085592001676559448,0.079696998000144958,0.080595999956130981,6469375
2019-09-07T00:00:00.000000Z,0.080692000687122345,0.082369998097419739,0.077852003276348114,0.08046799898147583,4341984
2019-09-08T00:00:00.000000Z,0.080361001193523407,0.083467997610569,0.080159001052379608,0.082719996571540833,4334475
2019-09-09T00:00:00.000000Z,0.082735002040863037,0.082927003502845764,0.076481997966766357,0.077978000044822693,4490158
2019-09-10T00:00:00.000000Z,0.077895998954772949,0.078584998846054077,0.074699997901916504,0.074986003339290619,3894529
2019-09-11T00:00:00.000000Z,0.074928998947143555,0.075662001967430115,0.071307003498077393,0.073200002312660217,4196877
2019-09-12T00:00:00.000000Z,0.073215000331401825,0.073611997067928314,0.069617003202438354,0.070569001138210297,3507899
2019-09-13T00:00:00.000000Z,0.070561997592449188,0.071135997772216797,0.068997003138065338,0.069169998168945312,2322537
2019-09-14T00:00:00.000000Z,0.069173000752925873,0.071021996438503265,0.069154001772403717,0.071001000702381134,2137203
2019-09-15T00:00:00.000000Z,0.071001000702381134,0.073213003575801849,0.070844002068042755,0.072570003569126129,2193139
2019-09-16T00:00:00.000000Z,0.072619996964931488,0.073145002126693726,0.067753002047538757,0.069628998637199402,2660773
2019-09-17T00:00:00.000000Z,0.069634996354579926,0.072350002825260162,0.069251000881195068,0.071437999606132507,2784308
2019-09-18T00:00:00.000000Z,0.071424998342990875,0.075562998652458191,0.070885002613067627,0.073721997439861298,4213671
2019-09-19T00:00:00.000000Z,0.073746003210544586,0.073925003409385681,0.068424999713897705,0.071075998246669769,3737535
2019-09-20T00:00:00.000000Z,0.071097999811172485,0.072636999189853668,0.070368997752666473,0.071837000548839569,2636319
2019-09-21T00:00:00.000000Z,0.07182600349187851,0.071924000978469849,0.069865003228187561,0.070398002862930298,2380681
2019-09-22T00:00:00.000000Z,0.070418998599052429,0.070418998599052429,0.067911997437477112,0.068237997591495514,3428986
2019-09-23T00:00:00.000000Z,0.06824599951505661,0.068547002971172333,0.066255003213882446,0.066767998039722443,3305110
2019-09-24T00:00:00.000000Z,0.066775999963283539,0.067129999399185181,0.054529000073671341,0.055465001612901688,4237756
2019-09-25T00:00:00.000000Z,0.055489998310804367,0.057372000068426132,0.052882999181747437,0.056412998586893082,3442165
2019-09-26T00:00:00.000000Z,0.056412998586893082,0.056976001709699631,0.049509000033140182,0.052595999091863632,3438601
2019-09-27T00:00:00.000000Z,0.052556999027729034,0.054570998996496201,0.051428001374006271,0.054503001272678375,6062903
2019-09-28T00:00:00.000000Z,0.054490000009536743,0.059138000011444092,0.054278001189231873,0.056896001100540161,12726788
2019-09-29T00:00:00.000000Z,0.056910000741481781,0.058348998427391052,0.054483000189065933,0.055709999054670334,3123356
2019-09-30T00:00:00.000000Z,0.05570400133728981,0.057704001665115356,0.053766001015901566,0.057167001068592072,3036696
2019-10-01T00:00:00.000000Z,0.057142000645399094,0.059629999101161957,0.057055998593568802,0.057932998985052109,2410167
2019-10-02T00:00:00.000000Z,0.057932998985052109,0.058083001524209976,0.056646000593900681,0.057964999228715897,19122198
2019-10-03T00:00:00.000000Z,0.057964000850915909,0.06145000085234642,0.057626999914646149,0.060240000486373901,5294779
2019-10-04T00:00:00.000000Z,0.060240000486373901,0.068007998168468475,0.060240000486373901,0.064341999590396881,11526288
2019-10-05T00:00:00.000000Z,0.064341999590396881,0.067691996693611145,0.063583001494407654,0.066272996366024017,4889387
2019-10-06T00:00:00.000000Z,0.066265001893043518,0.0672760009765625,0.060913998633623123,0.061236001551151276,9876469
2019-10-07T00:00:00.000000Z,0.061216998845338821,0.065622001886367798,0.059510998427867889,0.064774997532367706,4499518
2019-10-08T00:00:00.000000Z,0.064892999827861786,0.0665849968791008,0.062923997640609741,0.0665849968791008,4032141
2019-10-09T00:00:00.000000Z,0.066587001085281372,0.066669002175331116,0.063006997108459473,0.064707003533840179,3798968
2019-10-10T00:00:00.000000Z,0.064746998250484467,0.065451003611087799,0.063120998442173004,0.063686996698379517,2214820
2019-10-11T00:00:00.000000Z,0.063665002584457397,0.064099997282028198,0.060731999576091766,0.061941001564264297,1953896
2019-10-12T00:00:00.000000Z,0.061921000480651855,0.064627997577190399,0.061859000474214554,0.063470996916294098,1932143
2019-10-13T00:00:00.000000Z,0.06345599889755249,0.06487400084733963,0.062022998929023743,0.063294999301433563,43069733
2019-10-14T00:00:00.000000Z,0.063294999301433563,0.064237996935844421,0.062355000525712967,0.062853999435901642,13514279
2019-10-15T00:00:00.000000Z,0.062852002680301666,0.063625000417232513,0.060272999107837677,0.061236999928951263,2286352
2019-10-16T00:00:00.000000Z,0.061239998787641525,0.061604999005794525,0.056632999330759048,0.058263998478651047,1745515
2019-10-17T00:00:00.000000Z,0.058265000581741333,0.059415001422166824,0.056832998991012573,0.058315001428127289,1739339
2019-10-18T00:00:00.000000Z,0.058315001428127289,0.058315001428127289,0.054928999394178391,0.057493999600410461,35332536
2019-10-19T00:00:00.000000Z,0.057493999600410461,0.058425001800060272,0.056079000234603882,0.056791998445987701,1440173
2019-10-20T00:00:00.000000Z,0.056791000068187714,0.057601999491453171,0.055713001638650894,0.056781001389026642,1281563
2019-10-21T00:00:00.000000Z,0.056793998926877975,0.0584539994597435,0.055806998163461685,0.057902000844478607,1705237
2019-10-22T00:00:00.000000Z,0.057904999703168869,0.062047999352216721,0.057395000010728836,0.059964999556541443,2454849
2019-10-23T00:00:00.000000Z,0.059918999671936035,0.061847001314163208,0.055190000683069229,0.05869000032544136,3016090
2019-10-24T00:00:00.000000Z,0.05869000032544136,0.059682000428438187,0.056373998522758484,0.059597998857498169,1562958
2019-10-25T00:00:00.000000Z,0.059597998857498169,0.063101001083850861,0.057645998895168304,0.062362998723983765,2160338
2019-10-26T00:00:00.000000Z,0.062353000044822693,0.064655996859073639,0.061466999351978302,0.061781000345945358,2266950
2019-10-27T00:00:00.000000Z,0.061847001314163208,0.067570000886917114,0.060042001307010651,0.063950002193450928,2147301
2019-10-28T00:00:00.000000Z,0.06393200159072876,0.065793000161647797,0.063064999878406525,0.064401999115943909,30316720
2019-10-29T00:00:00.000000Z,0.064401999115943909,0.064819000661373138,0.062682002782821655,0.063367001712322235,956273
2019-10-30T00:00:00.000000Z,0.063372001051902771,0.064484000205993652,0.06181899830698967,0.063822999596595764,1151116
2019-10-31T00:00:00.000000Z,0.063790999352931976,0.066325001418590546,0.060699000954627991,0.06424500048160553,3885984
2019-11-01T00:00:00.000000Z,0.064240001142024994,0.067538999021053314,0.063630998134613037,0.066748999059200287,1803476
2019-11-02T00:00:00.000000Z,0.066749997437000275,0.067156001925468445,0.064746998250484467,0.06591399759054184,2058766
2019-11-03T00:00:00.000000Z,0.06591399759054184,0.067111000418663025,0.064912997186183929,0.066624000668525696,81219625
2019-11-04T00:00:00.000000Z,0.066624000668525696,0.069711998105049133,0.065333001315593719,0.066839002072811127,2161031
2019-11-05T00:00:00.000000Z,0.066839002072811127,0.068112999200820923,0.065598003566265106,0.066771000623703003,45749520
2019-11-06T00:00:00.000000Z,0.066771000623703003,0.067847996950149536,0.066081002354621887,0.067129001021385193,1452210
2019-11-07T00:00:00.000000Z,0.067061997950077057,0.068314000964164734,0.063804000616073608,0.065316997468471527,45583853
2019-11-08T00:00:00.000000Z,0.065315999090671539,0.06594499945640564,0.060726001858711243,0.062111999839544296,9243886
2019-11-09T00:00:00.000000Z,0.062006000429391861,0.063239999115467072,0.061597000807523727,0.062836997210979462,44612610
2019-11-10T00:00:00.000000Z,0.062838003039360046,0.064682997763156891,0.06257600337266922,0.063492998480796814,1487025
2019-11-11T00:00:00.000000Z,0.063460998237133026,0.064552001655101776,0.061012998223304749,0.061473999172449112,68362693
2019-11-12T00:00:00.000000Z,0.061473999172449112,0.062752999365329742,0.061248000711202621,0.061407998204231262,15511704
2019-11-13T00:00:00.000000Z,0.061404999345541,0.062495999038219452,0.060800999402999878,0.06208999827504158,3555580
2019-11-14T00:00:00.000000Z,0.062091000378131866,0.065443001687526703,0.061211999505758286,0.065139003098011017,3001863
2019-11-15T00:00:00.000000Z,0.065361998975276947,0.068035997450351715,0.063207998871803284,0.066200003027915955,35422764
2019-11-16T00:00:00.000000Z,0.066207997500896454,0.069072999060153961,0.064514003694057465,0.068926997482776642,2533232
2019-11-17T00:00:00.000000Z,0.068926997482776642,0.06894800066947937,0.066027000546455383,0.066428996622562408,45122364
2019-11-18T00:00:00.000000Z,0.066443003714084625,0.066444002091884613,0.063078001141548157,0.064429000020027161,28323293
2019-11-19T00:00:00.000000Z,0.064429000020027161,0.068545997142791748,0.060442999005317688,0.065952003002166748,2667071
2019-11-20T00:00:00.000000Z,0.066037997603416443,0.073477998375892639,0.06562100350856781,0.070975996553897858,5945543
2019-11-21T00:00:00.000000Z,0.070883996784687042,0.071084998548030853,0.06010499969124794,0.062488999217748642,16877203
2019-11-22T00:00:00.000000Z,0.062488999217748642,0.063593998551368713,0.05254799872636795,0.057204999029636383,2696640
2019-11-23T00:00:00.000000Z,0.057124998420476913,0.063588999211788177,0.055100001394748688,0.061032999306917191,2393897
2019-11-24T00:00:00.000000Z,0.061032999306917191,0.061631999909877777,0.052648000419139862,0.052648000419139862,43548032
2019-11-25T00:00:00.000000Z,0.053128998726606369,0.054451998323202133,0.04725399985909462,0.051764000207185745,8051165
2019-11-26T00:00:00.000000Z,0.051736999303102493,0.056078001856803894,0.051736999303102493,0.054974999278783798,2316910
2019-11-27T00:00:00.000000Z,0.054671000689268112,0.059034001082181931,0.051872000098228455,0.05850600078701973,20118235
2019-11-28T00:00:00.000000Z,0.058322001248598099,0.063996002078056335,0.056928999722003937,0.063221998512744904,2835328
2019-11-29T00:00:00.000000Z,0.063254997134208679,0.063584998250007629,0.059836998581886292,0.060851000249385834,26859032
2019-11-30T00:00:00.000000Z,0.060864999890327454,0.061250999569892883,0.057730000466108322,0.060006000101566315,43878134
2019-12-01T00:00:00.000000Z,0.060008998960256577,0.061484001576900482,0.056403998285531998,0.060819998383522034,45059638
2019-12-02T00:00:00.000000Z,0.060819998383522034,0.06220800057053566,0.057877998799085617,0.058524001389741898,44407938
2019-12-03T00:00:00.000000Z,0.058524001389741898,0.062447000294923782,0.057406000792980194,0.062178000807762146,44408167
2019-12-04T00:00:00.000000Z,0.062178000807762146,0.090565003454685211,0.058184001594781876,0.075831003487110138,20953042
2019-12-05T00:00:00.000000Z,0.075672000646591187,0.10447999835014343,0.072191998362541199,0.093524999916553497,43666663
2019-12-06T00:00:00.000000Z,0.093584001064300537,0.10610699653625488,0.089309997856616974,0.10264399647712708,30490506
2019-12-07T00:00:00.000000Z,0.10285700112581253,0.10338699817657471,0.086598999798297882,0.087269999086856842,14723760
2019-12-08T00:00:00.000000Z,0.087269999086856842,0.097314998507499695,0.083411000669002533,0.090805001556873322,16864990
2019-12-09T00:00:00.000000Z,0.090441003441810608,0.09203299880027771,0.082330003380775452,0.082512997090816498,11174014
2019-12-10T00:00:00.000000Z,0.082635000348091125,0.08275199681520462,0.069508999586105347,0.074093997478485107,15071248
2019-12-11T00:00:00.000000Z,0.074148997664451599,0.086810000240802765,0.073352999985218048,0.083088003098964691,27213226
2019-12-12T00:00:00.000000Z,0.083088003098964691,0.088871002197265625,0.077928997576236725,0.082919001579284668,18097043
2019-12-13T00:00:00.000000Z,0.082774996757507324,0.086664997041225433,0.081004999577999115,0.082739003002643585,11841160
2019-12-14T00:00:00.000000Z,0.082792997360229492,0.082872003316879272,0.074536003172397614,0.076282002031803131,10525407
2019-12-15T00:00:00.000000Z,0.076282002031803131,0.086427003145217896,0.073660999536514282,0.086340002715587616,12299314
2019-12-16T00:00:00.000000Z,0.086384996771812439,0.090916998684406281,0.080089002847671509,0.080234996974468231,18875921
2019-12-17T00:00:00.000000Z,0.080234996974468231,0.08797299861907959,0.074097000062465668,0.076287001371383667,13268272
2019-12-18T00:00:00.000000Z,0.076287001371383667,0.079277001321315765,0.071462996304035187,0.07767699658870697,9758192
2019-12-19T00:00:00.000000Z,0.07767699658870697,0.079540997743606567,0.073839001357555389,0.078619003295898438,8352207
2019-12-20T00:00:00.000000Z,0.078578002750873566,0.081364996731281281,0.076438002288341522,0.077624998986721039,7444829
2019-12-21T00:00:00.000000Z,0.077624998986721039,0.080845996737480164,0.076558001339435577,0.077439002692699432,5757209
2019-12-22T00:00:00.000000Z,0.077324002981185913,0.08548399806022644,0.07681100070476532,0.081566996872425079,8670853
2019-12-23T00:00:00.000000Z,0.08151400089263916,0.081637002527713776,0.076618999242782593,0.077547997236251831,7007509
2019-12-24T00:00:00.000000Z,0.077564999461174011,0.081041999161243439,0.075682997703552246,0.078562997281551361,6258214
2019-12-25T00:00:00.000000Z,0.078562997281551361,0.079975001513957977,0.075741000473499298,0.07612299919128418,4925197
2019-12-26T00:00:00.000000Z,0.07612299919128418,0.076728999614715576,0.07413800060749054,0.07569199800491333,4688924
2019-12-27T00:00:00.000000Z,0.075686998665332794,0.077173002064228058,0.074322998523712158,0.07506900280714035,4384186
2019-12-28T00:00:00.000000Z,0.075052998960018158,0.08285599946975708,0.074922002851963043,0.080591998994350433,7594261
2019-12-29T00:00:00.000000Z,0.080569997429847717,0.086234003305435181,0.077712997794151306,0.081946998834609985,10463115
2019-12-30T00:00:00.000000Z,0.082074999809265137,0.085036002099514008,0.080105997622013092,0.082391999661922455,7937897
2019-12-31T00:00:00.000000Z,0.082372002303600311,0.086053997278213501,0.07937999814748764,0.080252997577190399,6687132
2020-01-01T00:00:00.000000Z,0.080252997577190399,0.082161001861095428,0.078596003353595734,0.079857997596263885,4676992
2020-01-02T00:00:00.000000Z,0.080023996531963348,0.080107003450393677,0.073103003203868866,0.073981001973152161,4769882
2020-01-03T00:00:00.000000Z,0.074078001081943512,0.079414002597332001,0.072800002992153168,0.078155003488063812,4572091
2020-01-04T00:00:00.000000Z,0.078120000660419464,0.079962998628616333,0.077413000166416168,0.077679999172687531,3172752
2020-01-05T00:00:00.000000Z,0.07777799665927887,0.079355001449584961,0.076709002256393433,0.077100001275539398,3449538
2020-01-06T00:00:00.000000Z,0.077073000371456146,0.077882997691631317,0.073903001844882965,0.075367003679275513,4971344
2020-01-07T00:00:00.000000Z,0.075332000851631165,0.075654000043869019,0.071685001254081726,0.072692997753620148,5811912
2020-01-08T00:00:00.000000Z,0.072881996631622314,0.076052002608776093,0.071175001561641693,0.074867002665996552,4848533
2020-01-09T00:00:00.000000Z,0.074969999492168427,0.075177997350692749,0.071365997195243835,0.072190001606941223,3809624
2020-01-10T00:00:00.000000Z,0.072181001305580139,0.073400996625423431,0.07064799964427948,0.0726189985871315,3675860
2020-01-11T00:00:00.000000Z,0.072475001215934753,0.07517000287771225,0.071601003408432007,0.072085998952388763,4530464
2020-01-12T00:00:00.000000Z,0.071996003389358521,0.073178000748157501,0.071693003177642822,0.072495996952056885,3906075
2020-01-13T00:00:00.000000Z,0.072371996939182281,0.07305300235748291,0.071290001273155212,0.07163199782371521,3742127
2020-01-14T00:00:00.000000Z,0.071664996445178986,0.073040999472141266,0.069739997386932373,0.072263002395629883,6330302
2020-01-15T00:00:00.000000Z,0.071923002600669861,0.07745099812746048,0.071547001600265503,0.075240999460220337,6124505
2020-01-16T00:00:00.000000Z,0.075148999691009521,0.083359003067016602,0.073678001761436462,0.080190002918243408,7814876
2020-01-17T00:00:00.000000Z,0.08019699901342392,0.081827998161315918,0.075714997947216034,0.079970002174377441,8074717
2020-01-18T00:00:00.000000Z,0.080044001340866089,0.080271996557712555,0.075989000499248505,0.077156998217105865,5042974
2020-01-19T00:00:00.000000Z,0.077077001333236694,0.077187001705169678,0.07327599823474884,0.073650002479553223,4872981
2020-01-20T00:00:00.000000Z,0.073610998690128326,0.07685600221157074,0.073128998279571533,0.075718000531196594,4529249
2020-01-21T00:00:00.000000Z,0.075694002211093903,0.076982997357845306,0.075220003724098206,0.076476998627185822,3617942
2020-01-22T00:00:00.000000Z,0.076471999287605286,0.077890001237392426,0.075191996991634369,0.07748199999332428,3565749
2020-01-23T00:00:00.000000Z,0.077482998371124268,0.091420002281665802,0.077163003385066986,0.0862559974193573,24076054
2020-01-24T00:00:00.000000Z,0.086356997489929199,0.090637996792793274,0.082454003393650055,0.084807001054286957,13174636
2020-01-25T00:00:00.000000Z,0.084769003093242645,0.088026002049446106,0.08266100287437439,0.087883003056049347,5805033
2020-01-26T00:00:00.000000Z,0.087834998965263367,0.090579003095626831,0.08600500226020813,0.086566001176834106,7971704
2020-01-27T00:00:00.000000Z,0.086739003658294678,0.090085998177528381,0.08606400340795517,0.089635998010635376,6697726
2020-01-28T00:00:00.000000Z,0.089597001671791077,0.089907996356487274,0.085752002894878387,0.087907001376152039,6812064
2020-01-29T00:00:00.000000Z,0.088095001876354218,0.089808002114295959,0.087606996297836304,0.089483000338077545,5227654
2020-01-30T00:00:00.000000Z,0.089442998170852661,0.099505998194217682,0.088073998689651489,0.098814003169536591,11073460
2020-01-31T00:00:00.000000Z,0.098577000200748444,0.10136300325393677,0.09231799840927124,0.094488002359867096,8293436
2020-02-01T00:00:00.000000Z,0.094352997839450836,0.10545100271701813,0.09384000301361084,0.1034260019659996,10295891
2020-02-02T00:00:00.000000Z,0.10325700044631958,0.11429800093173981,0.097920998930931091,0.1123879998922348,15360586
2020-02-03T00:00:00.000000Z,0.1123879998922348,0.11602599918842316,0.10710500180721283,0.11446399986743927,16063690
2020-02-04T00:00:00.000000Z,0.1145159974694252,0.15308700501918793,0.11244200170040131,0.149385005235672,75767242
2020-02-05T00:00:00.000000Z,0.14957599341869354,0.16487500071525574,0.125791996717453,0.13618999719619751,52312985
2020-02-06T00:00:00.000000Z,0.13607999682426453,0.14225800335407257,0.13046799600124359,0.13783299922943115,24795454
2020-02-07T00:00:00.000000Z,0.13789099454879761,0.14159700274467468,0.12759600579738617,0.13160599768161774,14681487
2020-02-08T00:00:00.000000Z,0.13155199587345123,0.13501399755477905,0.12133800238370895,0.12808600068092346,12618822
2020-02-09T00:00:00.000000Z,0.12797300517559052,0.13856199383735657,0.12177599966526031,0.13329899311065674,18626808
2020-02-10T00:00:00.000000Z,0.13332700729370117,0.14111700654029846,0.12745800614356995,0.14015999436378479,16457682
2020-02-11T00:00:00.000000Z,0.14040200412273407,0.14048700034618378,0.13324299454689026,0.13828000426292419,11668784
2020-02-12T00:00:00.000000Z,0.13819900155067444,0.14720599353313446,0.13759799301624298,0.14226099848747253,17281104
2020-02-13T00:00:00.000000Z,0.14224199950695038,0.14564000070095062,0.13039399683475494,0.13793300092220306,19638758
2020-02-14T00:00:00.000000Z,0.13793599605560303,0.14281700551509857,0.13434499502182007,0.14213499426841736,14417229
2020-02-15T00:00:00.000000Z,0.14213499426841736,0.15187500417232513,0.13089700043201447,0.13189400732517242,16860893
2020-02-16T00:00:00.000000Z,0.1318960040807724,0.13566899299621582,0.11233200132846832,0.12358999997377396,15974624
2020-02-17T00:00:00.000000Z,0.12354700267314911,0.1560479998588562,0.10978599637746811,0.1381630003452301,30962581
2020-02-18T00:00:00.000000Z,0.1378449946641922,0.14470699429512024,0.13039900362491608,0.13829299807548523,39467450
2020-02-19T00:00:00.000000Z,0.13823799788951874,0.16477799415588379,0.1354060024023056,0.13547399640083313,45494431
2020-02-20T00:00:00.000000Z,0.13534000515937805,0.14080299437046051,0.12703399360179901,0.13145600259304047,19238497
2020-02-21T00:00:00.000000Z,0.13138499855995178,0.1357710063457489,0.12521600723266602,0.1277880072593689,12758423
2020-02-22T00:00:00.000000Z,0.12782399356365204,0.12782399356365204,0.12146399915218353,0.12375500053167343,7249284
2020-02-23T00:00:00.000000Z,0.12400300055742264,0.13284100592136383,0.12384500354528427,0.13093200325965881,10059323
2020-02-24T00:00:00.000000Z,0.13086800277233124,0.13228799402713776,0.11741100251674652,0.12147500365972519,8607932
2020-02-25T00:00:00.000000Z,0.12157999724149704,0.12487699836492538,0.10963500291109085,0.11004800349473953,9751741
2020-02-26T00:00:00.000000Z,0.10987400263547897,0.11031600087881088,0.092843003571033478,0.097098000347614288,9842546
2020-02-27T00:00:00.000000Z,0.097274996340274811,0.10585399717092514,0.089495003223419189,0.10071799904108047,10541340
2020-02-28T00:00:00.000000Z,0.1008789986371994,0.1083810031414032,0.095229998230934143,0.10035400092601776,9346840
2020-02-29T00:00:00.000000Z,0.10030599683523178,0.10301200300455093,0.097177997231483459,0.097321003675460815,5591233
2020-03-01T00:00:00.000000Z,0.097277998924255371,0.10666900128126144,0.096799999475479126,0.1016559973359108,10406412
2020-03-02T00:00:00.000000Z,0.10166300088167191,0.11167699843645096,0.1006539985537529,0.10835199803113937,9468312
2020-03-03T00:00:00.000000Z,0.10828299820423126,0.11255799978971481,0.1061289981007576,0.10783500224351883,7155859
2020-03-04T00:00:00.000000Z,0.10783500224351883,0.10887999832630157,0.1042570024728775,0.10580600053071976,6990054
2020-03-05T00:00:00.000000Z,0.10560300201177597,0.11416999995708466,0.10560300201177597,0.11076900362968445,8136051
2020-03-06T00:00:00.000000Z,0.11076900362968445,0.11335700005292892,0.10630299896001816,0.1124349981546402,8799145
2020-03-07T00:00:00.000000Z,0.11246900260448456,0.11370199918746948,0.10406599938869476,0.10564400255680084,6733969
2020-03-08T00:00:00.000000Z,0.10563000291585922,0.10575000196695328,0.08757299929857254,0.08757299929857254,6741646
2020-03-09T00:00:00.000000Z,0.087467998266220093,0.090515002608299255,0.081525996327400208,0.087172001600265503,7030843
2020-03-10T00:00:00.000000Z,0.087497003376483917,0.092343002557754517,0.085383996367454529,0.088478997349739075,6041565
2020-03-11T00:00:00.000000Z,0.088477998971939087,0.090929999947547913,0.078340001404285431,0.083160996437072754,6233584
2020-03-12T00:00:00.000000Z,0.083132997155189514,0.083449997007846832,0.044183000922203064,0.044546999037265778,6016139
2020-03-13T00:00:00.000000Z,0.044592998921871185,0.05737299844622612,0.036267001181840897,0.050664998590946198,7565425
2020-03-14T00:00:00.000000Z,0.050801001489162445,0.053141001611948013,0.047042999416589737,0.050783000886440277,6783121
2020-03-15T00:00:00.000000Z,0.050783000886440277,0.057519000023603439,0.050409998744726181,0.051757998764514923,4998092
2020-03-16T00:00:00.000000Z,0.051775000989437103,0.053477998822927475,0.043308001011610031,0.046395998448133469,8045078
