timestamp_utc,Open,High,Low,Close,Volume
2020-03-17T00:00:00.000000Z,0.046433001756668091,0.051885999739170074,0.04592600092291832,0.051314998418092728,5661491
2020-03-18T00:00:00.000000Z,0.051288999617099762,0.051523998379707336,0.047288000583648682,0.050902001559734344,3875133
2020-03-19T00:00:00.000000Z,0.050783999264240265,0.076765000820159912,0.050783999264240265,0.0741410031914711,42425270
2020-03-20T00:00:00.000000Z,0.07406800240278244,0.086891002953052521,0.068501003086566925,0.07469099760055542,17653324
2020-03-21T00:00:00.000000Z,0.074689999222755432,0.080504000186920166,0.070004001259803772,0.076281003654003143,7660090
2020-03-22T00:00:00.000000Z,0.076439999043941498,0.078709997236728668,0.070289000868797302,0.070550002157688141,5249209
2020-03-23T00:00:00.000000Z,0.070550002157688141,0.073867999017238617,0.064998000860214233,0.073752999305725098,7576569
2020-03-24T00:00:00.000000Z,0.073779001832008362,0.083824001252651215,0.072471998631954193,0.082742996513843536,7234709
2020-03-25T00:00:00.000000Z,0.082662001252174377,0.082662001252174377,0.076039999723434448,0.080447003245353699,6002228
2020-03-26T00:00:00.000000Z,0.080491997301578522,0.095137998461723328,0.079989999532699585,0.092372998595237732,17581384
2020-03-27T00:00:00.000000Z,0.092339001595973969,0.092687003314495087,0.084971003234386444,0.084986001253128052,8027265
2020-03-28T00:00:00.000000Z,0.085008002817630768,0.08861599862575531,0.077188000082969666,0.085798002779483795,8101671
2020-03-29T00:00:00.000000Z,0.085804000496864319,0.09031599760055542,0.081330999732017517,0.082138001918792725,7987058
2020-03-30T00:00:00.000000Z,0.082130998373031616,0.097263000905513763,0.081478998064994812,0.093304999172687531,14949799
2020-03-31T00:00:00.000000Z,0.092908002436161041,0.09645099937915802,0.091311000287532806,0.093685999512672424,8876182
2020-04-01T00:00:00.000000Z,0.093685999512672424,0.093685999512672424,0.086002998054027557,0.092773996293544769,6311594
2020-04-02T00:00:00.000000Z,0.09273800253868103,0.095048002898693085,0.089979000389575958,0.091669999063014984,6365565
2020-04-03T00:00:00.000000Z,0.091681003570556641,0.094267003238201141,0.088976003229618073,0.089918002486228943,4999882
2020-04-04T00:00:00.000000Z,0.089918002486228943,0.097369998693466187,0.089533001184463501,0.097157001495361328,6222643
2020-04-05T00:00:00.000000Z,0.097286000847816467,0.099509000778198242,0.092414997518062592,0.09355500340461731,5989729
2020-04-06T00:00:00.000000Z,0.093630000948905945,0.10004100203514099,0.093278996646404266,0.098204001784324646,6307896
2020-04-07T00:00:00.000000Z,0.098137997090816498,0.10061299800872803,0.094352997839450836,0.094858996570110321,5936556
2020-04-08T00:00:00.000000Z,0.09484100341796875,0.098292998969554901,0.093249000608921051,0.096900001168251038,5125813
2020-04-09T00:00:00.000000Z,0.096915997564792633,0.097350999712944031,0.093906998634338379,0.097190000116825104,5726685
2020-04-10T00:00:00.000000Z,0.097427003085613251,0.097436003386974335,0.083407998085021973,0.087780997157096863,6051416
2020-04-11T00:00:00.000000Z,0.08790300041437149,0.091641999781131744,0.085781998932361603,0.086989998817443848,4287584
2020-04-12T00:00:00.000000Z,0.086970999836921692,0.091698996722698212,0.085513003170490265,0.088413998484611511,4007605
2020-04-13T00:00:00.000000Z,0.088399000465869904,0.089841000735759735,0.083830997347831726,0.08963099867105484,5183142
2020-04-14T00:00:00.000000Z,0.089406996965408325,0.092550002038478851,0.088656000792980194,0.090686999261379242,4788093
2020-04-15T00:00:00.000000Z,0.090554997324943542,0.097365997731685638,0.089874997735023499,0.092488996684551239,9677233
2020-04-16T00:00:00.000000Z,0.092412002384662628,0.096537001430988312,0.088826000690460205,0.095900997519493103,8088428
2020-04-17T00:00:00.000000Z,0.096100002527236938,0.097742997109889984,0.094130001962184906,0.094619996845722198,4863581
2020-04-18T00:00:00.000000Z,0.094610996544361115,0.10498099774122238,0.094446003437042236,0.10402300208806992,7808769
2020-04-19T00:00:00.000000Z,0.10408599674701691,0.10735400021076202,0.099776998162269592,0.099903002381324768,9142337
2020-04-20T00:00:00.000000Z,0.10007499903440475,0.10838700085878372,0.09688200056552887,0.098252996802330017,15326067
2020-04-21T00:00:00.000000Z,0.098269000649452209,0.11365199834108353,0.097759000957012177,0.10730800032615662,26537257
2020-04-22T00:00:00.000000Z,0.10722699761390686,0.1171099990606308,0.10597299784421921,0.11255600303411484,15107802
2020-04-23T00:00:00.000000Z,0.11249399930238724,0.12259399890899658,0.11249399930238724,0.11976099759340286,14442415
2020-04-24T00:00:00.000000Z,0.11979299783706665,0.1320279985666275,0.11979299783706665,0.13118100166320801,13253586
2020-04-25T00:00:00.000000Z,0.13075000047683716,0.15523900091648102,0.12808999419212341,0.14879600703716278,35519253
2020-04-26T00:00:00.000000Z,0.14892800152301788,0.1582379937171936,0.1388700008392334,0.14077100157737732,29504204
2020-04-27T00:00:00.000000Z,0.14084400236606598,0.15132699906826019,0.13044199347496033,0.1377280056476593,27478412
2020-04-28T00:00:00.000000Z,0.13730999827384949,0.14451800286769867,0.13112899661064148,0.13918499648571014,16979180
2020-04-29T00:00:00.000000Z,0.13932999968528748,0.14570599794387817,0.13932999968528748,0.14322100579738617,19103844
2020-04-30T00:00:00.000000Z,0.14315299689769745,0.14441500604152679,0.13126400113105774,0.13613100349903107,19505520
2020-05-01T00:00:00.000000Z,0.13613100349903107,0.14408600330352783,0.13613100349903107,0.14153499901294708,15365651
2020-05-02T00:00:00.000000Z,0.14154399931430817,0.14689700305461884,0.13965199887752533,0.14389599859714508,12781151
2020-05-03T00:00:00.000000Z,0.14393599331378937,0.1445080041885376,0.13361699879169464,0.13558200001716614,8725663
2020-05-04T00:00:00.000000Z,0.13570399582386017,0.13932900130748749,0.12577199935913086,0.1367889940738678,10166773
2020-05-05T00:00:00.000000Z,0.13664799928665161,0.14706400036811829,0.13578000664710999,0.14531099796295166,13812455
2020-05-06T00:00:00.000000Z,0.14519000053405762,0.15619400143623352,0.14231500029563904,0.14231500029563904,22613810
2020-05-07T00:00:00.000000Z,0.14243200421333313,0.14823099970817566,0.13873200118541718,0.1417820006608963,15241058
2020-05-08T00:00:00.000000Z,0.1417279988527298,0.14864300191402435,0.13905000686645508,0.14456699788570404,12576683
2020-05-09T00:00:00.000000Z,0.14442700147628784,0.14993999898433685,0.14300200343132019,0.14577299356460571,9031117
2020-05-10T00:00:00.000000Z,0.14578500390052795,0.14589899778366089,0.12882600724697113,0.14261099696159363,14411091
2020-05-11T00:00:00.000000Z,0.14245499670505524,0.15250000357627869,0.13443499803543091,0.14870999753475189,21734290
2020-05-12T00:00:00.000000Z,0.14869199693202972,0.16509699821472168,0.14511500298976898,0.16251799464225769,25349090
2020-05-13T00:00:00.000000Z,0.16263400018215179,0.17371200025081635,0.15984000265598297,0.16112299263477325,23593785
2020-05-14T00:00:00.000000Z,0.16092599928379059,0.16456499695777893,0.15661600232124329,0.16149699687957764,15818649
2020-05-15T00:00:00.000000Z,0.16151799261569977,0.16896699368953705,0.15498800575733185,0.16393999755382538,18455059
2020-05-16T00:00:00.000000Z,0.16341200470924377,0.17109200358390808,0.16131100058555603,0.16153700649738312,14095002
2020-05-17T00:00:00.000000Z,0.16153700649738312,0.16577999293804169,0.1582999974489212,0.1622299998998642,15771557
2020-05-18T00:00:00.000000Z,0.1622689962387085,0.16344800591468811,0.15592700242996216,0.158160001039505,13289277
2020-05-19T00:00:00.000000Z,0.15820500254631042,0.16687799990177155,0.15631699562072754,0.16467300057411194,17246236
2020-05-20T00:00:00.000000Z,0.16462600231170654,0.17211200296878815,0.15701699256896973,0.16931100189685822,21465691
2020-05-21T00:00:00.000000Z,0.16930000483989716,0.18512000143527985,0.16729399561882019,0.1775519996881485,42964979
2020-05-22T00:00:00.000000Z,0.17754200100898743,0.17822399735450745,0.16675099730491638,0.1720770001411438,17703711
2020-05-23T00:00:00.000000Z,0.17217899858951569,0.17797000706195831,0.17057999968528748,0.17728400230407715,11423084
2020-05-24T00:00:00.000000Z,0.17731200158596039,0.17731200158596039,0.16500300168991089,0.16651999950408936,12003309
2020-05-25T00:00:00.000000Z,0.16631999611854553,0.19330500066280365,0.16507099568843842,0.18663099408149719,24047824
2020-05-26T00:00:00.000000Z,0.18657000362873077,0.20826199650764465,0.18202300369739532,0.18634200096130371,27847671
2020-05-27T00:00:00.000000Z,0.18634200096130371,0.23299899697303772,0.17858999967575073,0.21392999589443207,63771723
2020-05-28T00:00:00.000000Z,0.2136709988117218,0.23160499334335327,0.20269900560379028,0.20378699898719788,41007305
2020-05-29T00:00:00.000000Z,0.20377400517463684,0.21425899863243103,0.19717900454998016,0.20271599292755127,21690770
2020-05-30T00:00:00.000000Z,0.20243099331855774,0.21047799289226532,0.19854399561882019,0.20237599313259125,16635541
2020-05-31T00:00:00.000000Z,0.20237599313259125,0.21478000283241272,0.19935899972915649,0.20574800670146942,20154103
2020-06-01T00:00:00.000000Z,0.20602999627590179,0.21882399916648865,0.20139099657535553,0.20752400159835815,20255164
2020-06-02T00:00:00.000000Z,0.20734000205993652,0.21068400144577026,0.19444699585437775,0.19789600372314453,18958777
2020-06-03T00:00:00.000000Z,0.1980070024728775,0.19882300496101379,0.19070799648761749,0.19861200451850891,8937903
2020-06-04T00:00:00.000000Z,0.1986519992351532,0.20523099601268768,0.19493900239467621,0.19885000586509705,16819920
2020-06-05T00:00:00.000000Z,0.1990170031785965,0.20553900301456451,0.19403499364852905,0.20255599915981293,14572613
2020-06-06T00:00:00.000000Z,0.20255599915981293,0.20686200261116028,0.19818200170993805,0.20085300505161285,10969101
2020-06-07T00:00:00.000000Z,0.20085300505161285,0.2010589987039566,0.19196200370788574,0.19715699553489685,8850461
2020-06-08T00:00:00.000000Z,0.19721999764442444,0.20677399635314941,0.1940000057220459,0.20446400344371796,12165139
2020-06-09T00:00:00.000000Z,0.20569300651550293,0.21094299852848053,0.20160000026226044,0.20216700434684753,14829117
2020-06-10T00:00:00.000000Z,0.20249199867248535,0.21041500568389893,0.19751900434494019,0.20827999711036682,19466266
2020-06-11T00:00:00.000000Z,0.20827999711036682,0.2127390056848526,0.18555299937725067,0.18565499782562256,16215765
2020-06-12T00:00:00.000000Z,0.18589699268341064,0.20337900519371033,0.17856200039386749,0.19208100438117981,17935571
2020-06-13T00:00:00.000000Z,0.19264000654220581,0.19725100696086884,0.18969300389289856,0.19091799855232239,10150641
2020-06-14T00:00:00.000000Z,0.19093100726604462,0.19122999906539917,0.1804019957780838,0.18155400454998016,7318455
2020-06-15T00:00:00.000000Z,0.18155400454998016,0.18169699609279633,0.16055299341678619,0.17851600050926208,15121989
2020-06-16T00:00:00.000000Z,0.17847800254821777,0.18588200211524963,0.17152899503707886,0.17944300174713135,13125229
2020-06-17T00:00:00.000000Z,0.17958499491214752,0.17981000244617462,0.16910099983215332,0.17339800298213959,9619476
2020-06-18T00:00:00.000000Z,0.17339800298213959,0.18367700278759003,0.1717430055141449,0.17770899832248688,15139422
2020-06-19T00:00:00.000000Z,0.17827799916267395,0.17983999848365784,0.17107599973678589,0.17156800627708435,10311826
2020-06-20T00:00:00.000000Z,0.17156800627708435,0.17366999387741089,0.16786399483680725,0.17015700042247772,8457349
2020-06-21T00:00:00.000000Z,0.17033900320529938,0.17547699809074402,0.16898100078105927,0.17062899470329285,7784015
2020-06-22T00:00:00.000000Z,0.17054300010204315,0.17676100134849548,0.17014500498771667,0.17654800415039062,8232637
2020-06-23T00:00:00.000000Z,0.176487997174263,0.18978899717330933,0.17434899508953094,0.18198299407958984,10465616
2020-06-24T00:00:00.000000Z,0.18198099732398987,0.18761000037193298,0.17101900279521942,0.17529299855232239,8349668
2020-06-25T00:00:00.000000Z,0.17512699961662292,0.17537799477577209,0.16676999628543854,0.16950500011444092,8323597
2020-06-26T00:00:00.000000Z,0.16953000426292419,0.17315100133419037,0.1591469943523407,0.15989199280738831,16658818
2020-06-27T00:00:00.000000Z,0.16000699996948242,0.16107399761676788,0.14860500395298004,0.15375599265098572,7746625
2020-06-28T00:00:00.000000Z,0.15375599265098572,0.1607079952955246,0.14973700046539307,0.15677499771118164,5351634
2020-06-29T00:00:00.000000Z,0.15676799416542053,0.17470000684261322,0.15395000576972961,0.17157700657844543,11863680
2020-06-30T00:00:00.000000Z,0.17154599726200104,0.17902399599552155,0.16809900104999542,0.16816900670528412,11377214
2020-07-01T00:00:00.000000Z,0.16791300475597382,0.1729619950056076,0.16321299970149994,0.17237399518489838,7202818
2020-07-02T00:00:00.000000Z,0.17239400744438171,0.17490200698375702,0.16249699890613556,0.1685899943113327,7373301
2020-07-03T00:00:00.000000Z,0.16833700239658356,0.17481899261474609,0.1667650043964386,0.17151300609111786,7387919
2020-07-04T00:00:00.000000Z,0.17151400446891785,0.18499499559402466,0.1710750013589859,0.18131199479103088,12826280
2020-07-05T00:00:00.000000Z,0.18130899965763092,0.18849900364875793,0.1696929931640625,0.17279799282550812,10528880
2020-07-06T00:00:00.000000Z,0.17279799282550812,0.17996899783611298,0.17172800004482269,0.17867699265480042,6783773
2020-07-07T00:00:00.000000Z,0.1783750057220459,0.17856599390506744,0.17318299412727356,0.1761000007390976,5114156
2020-07-08T00:00:00.000000Z,0.17600899934768677,0.18473799526691437,0.17600899934768677,0.18440799415111542,9529016
2020-07-09T00:00:00.000000Z,0.18443700671195984,0.19366100430488586,0.17773400247097015,0.18489000201225281,13627681
2020-07-10T00:00:00.000000Z,0.18486499786376953,0.18497100472450256,0.17121399939060211,0.17658600211143494,8892870
2020-07-11T00:00:00.000000Z,0.17668400704860687,0.18223400413990021,0.17548699676990509,0.18161100149154663,8259321
2020-07-12T00:00:00.000000Z,0.18146699666976929,0.18165199458599091,0.17474499344825745,0.17689900100231171,7538064
2020-07-13T00:00:00.000000Z,0.17689900100231171,0.19126899540424347,0.17427699267864227,0.17959299683570862,16103871
2020-07-14T00:00:00.000000Z,0.17956100404262543,0.19890600442886353,0.17716099321842194,0.18567200005054474,26712472
2020-07-15T00:00:00.000000Z,0.18565799295902252,0.19212900102138519,0.18383200466632843,0.18443100154399872,9833192
2020-07-16T00:00:00.000000Z,0.18443900346755981,0.19846700131893158,0.17135900259017944,0.19144000113010406,23301847
2020-07-17T00:00:00.000000Z,0.19123199582099915,0.21519899368286133,0.19123199582099915,0.20250900089740753,36346254
2020-07-18T00:00:00.000000Z,0.20121900737285614,0.21701599657535553,0.196383997797966,0.20735399425029755,19427264
2020-07-19T00:00:00.000000Z,0.20748999714851379,0.21074800193309784,0.19665099680423737,0.20697300136089325,11883249
2020-07-20T00:00:00.000000Z,0.20695899426937103,0.20695899426937103,0.19307999312877655,0.19380700588226318,9564121
2020-07-21T00:00:00.000000Z,0.19378800690174103,0.19673100113868713,0.18670600652694702,0.19337500631809235,10861379
2020-07-22T00:00:00.000000Z,0.19332599639892578,0.19786100089550018,0.19042700529098511,0.1906999945640564,8227573
2020-07-23T00:00:00.000000Z,0.19069799780845642,0.19205200672149658,0.18407399952411652,0.18540599942207336,10211019
2020-07-24T00:00:00.000000Z,0.18532399833202362,0.18815000355243683,0.18378299474716187,0.18583600223064423,5636335
2020-07-25T00:00:00.000000Z,0.18591299653053284,0.19287200272083282,0.18529500067234039,0.18713399767875671,7688472
2020-07-26T00:00:00.000000Z,0.1870809942483902,0.1890140026807785,0.17709599435329437,0.1783829927444458,10056276
2020-07-27T00:00:00.000000Z,0.17828799784183502,0.17918799817562103,0.16087299585342407,0.16893200576305389,18290438
2020-07-28T00:00:00.000000Z,0.16882799565792084,0.1759909987449646,0.16489000618457794,0.17425400018692017,8335132
2020-07-29T00:00:00.000000Z,0.17433999478816986,0.18413199484348297,0.17419299483299255,0.17654800415039062,7816198
2020-07-30T00:00:00.000000Z,0.17644700407981873,0.17943599820137024,0.17392799258232117,0.17817699909210205,4820653
2020-07-31T00:00:00.000000Z,0.17786799371242523,0.18240900337696075,0.17238800227642059,0.17441800236701965,8064752
2020-08-01T00:00:00.000000Z,0.17441800236701965,0.1793150007724762,0.17263899743556976,0.17607399821281433,8741554
2020-08-02T00:00:00.000000Z,0.17602699995040894,0.17977499961853027,0.16819499433040619,0.17466500401496887,12162394
2020-08-03T00:00:00.000000Z,0.17465299367904663,0.18039399385452271,0.17465299367904663,0.17823100090026855,7987040
2020-08-04T00:00:00.000000Z,0.1782200038433075,0.190093994140625,0.1782200038433075,0.18763700127601624,12943273
2020-08-05T00:00:00.000000Z,0.18760700523853302,0.1983570009469986,0.18680499494075775,0.18985800445079803,13713532
2020-08-06T00:00:00.000000Z,0.18984299898147583,0.19514100253582001,0.18610100448131561,0.19300299882888794,9922044
2020-08-07T00:00:00.000000Z,0.19299300014972687,0.2107049971818924,0.19296999275684357,0.20857299864292145,29082086
2020-08-08T00:00:00.000000Z,0.20880399644374847,0.22011899948120117,0.20686300098896027,0.21170100569725037,24492168
2020-08-09T00:00:00.000000Z,0.21171200275421143,0.23874999582767487,0.20660899579524994,0.22260899841785431,43548992
2020-08-10T00:00:00.000000Z,0.22131000459194183,0.22611899673938751,0.20804199576377869,0.22476400434970856,29510897
2020-08-11T00:00:00.000000Z,0.2250639945268631,0.22507999837398529,0.19665800034999847,0.20368699729442596,20542311
2020-08-12T00:00:00.000000Z,0.20381399989128113,0.21149300038814545,0.19577400386333466,0.21003900468349457,14056160
2020-08-13T00:00:00.000000Z,0.20965500175952911,0.22373299300670624,0.20032699406147003,0.21265499293804169,25975526
2020-08-14T00:00:00.000000Z,0.21285000443458557,0.21845300495624542,0.2080560028553009,0.20888499915599823,16023559
2020-08-15T00:00:00.000000Z,0.20870199799537659,0.2097260057926178,0.20416699349880219,0.2061610072851181,11727242
2020-08-16T00:00:00.000000Z,0.20629400014877319,0.21431200206279755,0.20319800078868866,0.21431200206279755,10631479
2020-08-17T00:00:00.000000Z,0.21431200206279755,0.21445499360561371,0.20130300521850586,0.20550400018692017,15929848
2020-08-18T00:00:00.000000Z,0.20552100241184235,0.21333099901676178,0.19989700615406036,0.20845699310302734,14437948
2020-08-19T00:00:00.000000Z,0.20845699310302734,0.21097500622272491,0.19374200701713562,0.1969980001449585,11260662
2020-08-20T00:00:00.000000Z,0.19707700610160828,0.20972900092601776,0.19554899632930756,0.20855699479579926,12085391
2020-08-21T00:00:00.000000Z,0.20862500369548798,0.23460699617862701,0.20722100138664246,0.21083399653434753,36632641
2020-08-22T00:00:00.000000Z,0.21073099970817566,0.22769199311733246,0.19769799709320068,0.22503699362277985,21353726
2020-08-23T00:00:00.000000Z,0.22481100261211395,0.22560900449752808,0.21389399468898773,0.22085900604724884,10587174
2020-08-24T00:00:00.000000Z,0.22085900604724884,0.25758698582649231,0.21642599999904633,0.24477100372314453,35810612
2020-08-25T00:00:00.000000Z,0.24500499665737152,0.24500499665737152,0.21563500165939331,0.22733299434185028,24659836
2020-08-26T00:00:00.000000Z,0.2271060049533844,0.23624999821186066,0.22111900150775909,0.22738300263881683,14963984
2020-08-27T00:00:00.000000Z,0.22741499543190002,0.22753700613975525,0.20238199830055237,0.21078799664974213,16722585
2020-08-28T00:00:00.000000Z,0.21099700033664703,0.22412200272083282,0.2078540027141571,0.22250300645828247,9198139
2020-08-29T00:00:00.000000Z,0.22239199280738831,0.22239199280738831,0.211434006690979,0.21364699304103851,8801283
2020-08-30T00:00:00.000000Z,0.21343299746513367,0.22637100517749786,0.21230599284172058,0.21846899390220642,10500323
2020-08-31T00:00:00.000000Z,0.21843400597572327,0.22286200523376465,0.21412700414657593,0.21462500095367432,8081155
2020-09-01T00:00:00.000000Z,0.21457299590110779,0.21464399993419647,0.20794500410556793,0.21041099727153778,11738491
2020-09-02T00:00:00.000000Z,0.21031899750232697,0.21031899750232697,0.20047800242900848,0.20235100388526917,14723189
2020-09-03T00:00:00.000000Z,0.20211300253868103,0.20648999512195587,0.16424199938774109,0.17235100269317627,18318127
2020-09-04T00:00:00.000000Z,0.17271800339221954,0.17971700429916382,0.16112899780273438,0.17107799649238586,10228840
2020-09-05T00:00:00.000000Z,0.1714480072259903,0.17664200067520142,0.1443759948015213,0.15374200046062469,8686926
2020-09-06T00:00:00.000000Z,0.15374200046062469,0.16213500499725342,0.14491100609302521,0.15996499359607697,6835893
2020-09-07T00:00:00.000000Z,0.1599700003862381,0.16162699460983276,0.14039699733257294,0.15056400001049042,8686586
2020-09-08T00:00:00.000000Z,0.15060900151729584,0.15683600306510925,0.14282399415969849,0.15415099263191223,7075799
2020-09-09T00:00:00.000000Z,0.15408100187778473,0.17199300229549408,0.15132300555706024,0.16493399441242218,13698753
2020-09-10T00:00:00.000000Z,0.1650020033121109,0.17910599708557129,0.16424399614334106,0.17646999657154083,7955749
2020-09-11T00:00:00.000000Z,0.17646999657154083,0.17741699516773224,0.16765199601650238,0.17191100120544434,5038478
2020-09-12T00:00:00.000000Z,0.17191499471664429,0.17272600531578064,0.16851399838924408,0.17265300452709198,4038163
2020-09-13T00:00:00.000000Z,0.17265300452709198,0.17270299792289734,0.15805999934673309,0.1621910035610199,4746215
2020-09-14T00:00:00.000000Z,0.16176499426364899,0.16828800737857819,0.15962499380111694,0.1675879955291748,3813417
2020-09-15T00:00:00.000000Z,0.16762199997901917,0.17377500236034393,0.15922300517559052,0.15974000096321106,4537705
2020-09-16T00:00:00.000000Z,0.15978200733661652,0.15980400145053864,0.15355299413204193,0.15703000128269196,4424974
2020-09-17T00:00:00.000000Z,0.15692900121212006,0.16388100385665894,0.15615500509738922,0.16209499537944794,3434619
2020-09-18T00:00:00.000000Z,0.16209499537944794,0.1701200008392334,0.15928100049495697,0.16623300313949585,6964418
2020-09-19T00:00:00.000000Z,0.16615000367164612,0.17285500466823578,0.16358199715614319,0.16965700685977936,4047321
2020-09-20T00:00:00.000000Z,0.16971500217914581,0.16993500292301178,0.15760800242424011,0.16146799921989441,3474886
2020-09-21T00:00:00.000000Z,0.16136600077152252,0.1667650043964386,0.1423410028219223,0.14486299455165863,6268445
2020-09-22T00:00:00.000000Z,0.14474399387836456,0.15609000623226166,0.14161600172519684,0.15528999269008636,4979993
2020-09-23T00:00:00.000000Z,0.15507900714874268,0.16325899958610535,0.1432420015335083,0.14378699660301208,7157300
2020-09-24T00:00:00.000000Z,0.14376400411128998,0.15643300116062164,0.14222800731658936,0.15573500096797943,4579423
2020-09-25T00:00:00.000000Z,0.15562699735164642,0.15921500325202942,0.14714699983596802,0.15434600412845612,6310295
2020-09-26T00:00:00.000000Z,0.15437799692153931,0.16381999850273132,0.15437799692153931,0.16313500702381134,5320088
2020-09-27T00:00:00.000000Z,0.16301600635051727,0.17801900207996368,0.15687599778175354,0.16945099830627441,26739254
2020-09-28T00:00:00.000000Z,0.16953299939632416,0.17730799317359924,0.16469399631023407,0.16912999749183655,12841565
2020-09-29T00:00:00.000000Z,0.1684270054101944,0.18180699646472931,0.15703600645065308,0.16071499884128571,29703998
2020-09-30T00:00:00.000000Z,0.16027100384235382,0.16381900012493134,0.15708500146865845,0.16080699861049652,11114553
2020-10-01T00:00:00.000000Z,0.16077700257301331,0.16572999954223633,0.15056900680065155,0.15458099544048309,9571810
2020-10-02T00:00:00.000000Z,0.15433299541473389,0.15477299690246582,0.14438900351524353,0.15078100562095642,9124147
2020-10-03T00:00:00.000000Z,0.1509069949388504,0.15416799485683441,0.14906999468803406,0.15008899569511414,3112484
2020-10-04T00:00:00.000000Z,0.15030699968338013,0.15472899377346039,0.14698599278926849,0.1523980051279068,5901746
2020-10-05T00:00:00.000000Z,0.15245899558067322,0.15590199828147888,0.14836399257183075,0.15522199869155884,6708187
2020-10-06T00:00:00.000000Z,0.15504099428653717,0.15540300309658051,0.14301800727844238,0.14348900318145752,6597408
2020-10-07T00:00:00.000000Z,0.14378100633621216,0.14857199788093567,0.13991600275039673,0.14857099950313568,6254719
2020-10-08T00:00:00.000000Z,0.14903700351715088,0.1519089937210083,0.14221599698066711,0.15011699497699738,8193380
2020-10-09T00:00:00.000000Z,0.15068900585174561,0.15656299889087677,0.14771400392055511,0.15447300672531128,8384697
2020-10-10T00:00:00.000000Z,0.15449899435043335,0.16385799646377563,0.15445500612258911,0.15994499623775482,8654502
2020-10-11T00:00:00.000000Z,0.15985800325870514,0.16596099734306335,0.15670900046825409,0.15908800065517426,7731171
2020-10-12T00:00:00.000000Z,0.15892599523067474,0.17170000076293945,0.15805099904537201,0.16713200509548187,18729999
2020-10-13T00:00:00.000000Z,0.16621500253677368,0.16691200435161591,0.15732799470424652,0.16152100265026093,8206422
2020-10-14T00:00:00.000000Z,0.16160200536251068,0.16263699531555176,0.15052400529384613,0.15417100489139557,7784638
2020-10-15T00:00:00.000000Z,0.15413999557495117,0.15582099556922913,0.15001000463962555,0.15280300378799438,5399069
2020-10-16T00:00:00.000000Z,0.1528950035572052,0.15332800149917603,0.14476500451564789,0.14574800431728363,6142036
2020-10-17T00:00:00.000000Z,0.14595499634742737,0.15082600712776184,0.14501799643039703,0.14869299530982971,3724772
2020-10-18T00:00:00.000000Z,0.14888699352741241,0.15101200342178345,0.14760999381542206,0.15082100033760071,2766776
2020-10-19T00:00:00.000000Z,0.15083999931812286,0.15126900374889374,0.14724700152873993,0.14953500032424927,4823926
