timestamp_utc,Open,High,Low,Close,Volume
2020-10-20T00:00:00.000000Z,0.14948800206184387,0.14948800206184387,0.13786299526691437,0.14081500470638275,7085680
2020-10-21T00:00:00.000000Z,0.14084699749946594,0.14898799359798431,0.14069899916648865,0.14389599859714508,6317262
2020-10-22T00:00:00.000000Z,0.14396700263023376,0.15377800166606903,0.14396700263023376,0.15099799633026123,5533153
2020-10-23T00:00:00.000000Z,0.15112400054931641,0.15309000015258789,0.14553000032901764,0.14767800271511078,6803928
2020-10-24T00:00:00.000000Z,0.14767800271511078,0.15017600357532501,0.14560599625110626,0.146588996052742,4845102
2020-10-25T00:00:00.000000Z,0.146588996052742,0.14840400218963623,0.14273500442504883,0.14408600330352783,4509510
2020-10-26T00:00:00.000000Z,0.14408600330352783,0.14546599984169006,0.13309599459171295,0.138496994972229,8983438
2020-10-27T00:00:00.000000Z,0.138496994972229,0.14140699803829193,0.13590599596500397,0.1386139988899231,6380447
2020-10-28T00:00:00.000000Z,0.13861599564552307,0.14062200486660004,0.13137699663639069,0.13503199815750122,3957047
2020-10-29T00:00:00.000000Z,0.13503299653530121,0.13738900423049927,0.13064000010490417,0.13259199261665344,3278837
2020-10-30T00:00:00.000000Z,0.13259400427341461,0.13335500657558441,0.12522199749946594,0.12654000520706177,3857720
2020-10-31T00:00:00.000000Z,0.12654000520706177,0.13053999841213226,0.12619699537754059,0.1273529976606369,3012240
2020-11-01T00:00:00.000000Z,0.1273529976606369,0.12839899957180023,0.12442799657583237,0.12704500555992126,3254627
2020-11-02T00:00:00.000000Z,0.12704199552536011,0.12929099798202515,0.12141700088977814,0.12160699814558029,3171906
2020-11-03T00:00:00.000000Z,0.1216059997677803,0.1216059997677803,0.11526600271463394,0.11885900050401688,4487813
2020-11-04T00:00:00.000000Z,0.11885999888181686,0.11975099891424179,0.11152300238609314,0.1184689998626709,3405677
2020-11-05T00:00:00.000000Z,0.1184689998626709,0.12572400271892548,0.1182510033249855,0.12405499815940857,5340180
2020-11-06T00:00:00.000000Z,0.12405499815940857,0.13810600340366364,0.12307000160217285,0.13766500353813171,7840343
2020-11-07T00:00:00.000000Z,0.1376660019159317,0.14371700584888458,0.12361600250005722,0.12819799780845642,8281531
2020-11-08T00:00:00.000000Z,0.1281999945640564,0.13906300067901611,0.1263359934091568,0.13656799495220184,5961189
2020-11-09T00:00:00.000000Z,0.13657300174236298,0.13791799545288086,0.12879300117492676,0.13326600193977356,4994906
2020-11-10T00:00:00.000000Z,0.13328799605369568,0.14199799299240112,0.13274799287319183,0.13972100615501404,7175117
2020-11-11T00:00:00.000000Z,0.13972100615501404,0.14471800625324249,0.13766999542713165,0.1386599987745285,7889162
2020-11-12T00:00:00.000000Z,0.13865800201892853,0.14167900383472443,0.13181999325752258,0.134319007396698,5170787
2020-11-13T00:00:00.000000Z,0.13432100415229797,0.14413599669933319,0.13342399895191193,0.14371000230312347,5865946
2020-11-14T00:00:00.000000Z,0.14371000230312347,0.14375500380992889,0.13586199283599854,0.14175400137901306,3823739
2020-11-15T00:00:00.000000Z,0.14175400137901306,0.15004999935626984,0.13873699307441711,0.14439499378204346,8163660
2020-11-16T00:00:00.000000Z,0.14439499378204346,0.14965499937534332,0.14124499261379242,0.14449200034141541,6355757
2020-11-17T00:00:00.000000Z,0.14471200108528137,0.14684000611305237,0.14321500062942505,0.14550299942493439,5792678
2020-11-18T00:00:00.000000Z,0.14550299942493439,0.14628399908542633,0.133651003241539,0.13883300125598907,8278276
2020-11-19T00:00:00.000000Z,0.13883000612258911,0.14005500078201294,0.13388000428676605,0.13638000190258026,4207343
2020-11-20T00:00:00.000000Z,0.13638000190258026,0.14073599874973297,0.13506400585174561,0.13993899524211884,5504265
2020-11-21T00:00:00.000000Z,0.13993899524211884,0.15011799335479736,0.13740000128746033,0.14949899911880493,8106537
2020-11-22T00:00:00.000000Z,0.14949899911880493,0.15254299342632294,0.13746200501918793,0.14447900652885437,9152679
2020-11-23T00:00:00.000000Z,0.14447900652885437,0.15628300607204437,0.14107300341129303,0.15454499423503876,10002837
2020-11-24T00:00:00.000000Z,0.15455099940299988,0.16313500702381134,0.1478549987077713,0.15863600373268127,19499851
2020-11-25T00:00:00.000000Z,0.15872099995613098,0.17771799862384796,0.15534800291061401,0.16235199570655823,23637892
2020-11-26T00:00:00.000000Z,0.16237500309944153,0.16854900121688843,0.13496699929237366,0.1419139951467514,22456665
2020-11-27T00:00:00.000000Z,0.14201200008392334,0.14472399652004242,0.13437199592590332,0.14183999598026276,8670892
2020-11-28T00:00:00.000000Z,0.14191100001335144,0.15069900453090668,0.14107500016689301,0.14471800625324249,8336021
2020-11-29T00:00:00.000000Z,0.14482200145721436,0.14535099267959595,0.14150199294090271,0.14391599595546722,6480191
2020-11-30T00:00:00.000000Z,0.14384999871253967,0.14834700524806976,0.13969099521636963,0.14796000719070435,11118519
2020-12-01T00:00:00.000000Z,0.14803799986839294,0.15313799679279327,0.13796800374984741,0.14694799482822418,14751313
2020-12-02T00:00:00.000000Z,0.14686299860477448,0.16113099455833435,0.14531399309635162,0.16101300716400146,11683201
2020-12-03T00:00:00.000000Z,0.1612280011177063,0.16355699300765991,0.1539749950170517,0.15756799280643463,10692207
2020-12-04T00:00:00.000000Z,0.15740099549293518,0.16197000443935394,0.14485499262809753,0.14727500081062317,18362904
2020-12-05T00:00:00.000000Z,0.14707300066947937,0.15590800344944,0.14410799741744995,0.15305300056934357,10287482
2020-12-06T00:00:00.000000Z,0.15302799642086029,0.15355299413204193,0.14838500320911407,0.1528560072183609,7881995
2020-12-07T00:00:00.000000Z,0.15278999507427216,0.15641500055789948,0.15006299316883087,0.15198099613189697,7050713
2020-12-08T00:00:00.000000Z,0.15198400616645813,0.15750400722026825,0.14035800099372864,0.14048400521278381,14493479
2020-12-09T00:00:00.000000Z,0.14049600064754486,0.14138199388980865,0.1315000057220459,0.14085899293422699,9500703
2020-12-10T00:00:00.000000Z,0.14087000489234924,0.14394800364971161,0.13728700578212738,0.14251500368118286,7660754
2020-12-11T00:00:00.000000Z,0.14252400398254395,0.14323699474334717,0.13476599752902985,0.1404619961977005,6434380
2020-12-12T00:00:00.000000Z,0.14035500586032867,0.14493399858474731,0.14022499322891235,0.14461499452590942,4413356
2020-12-13T00:00:00.000000Z,0.14466400444507599,0.14587999880313873,0.14147099852561951,0.14355599880218506,7649760
2020-12-14T00:00:00.000000Z,0.14357699453830719,0.15254500508308411,0.14191600680351257,0.15058399736881256,13148926
2020-12-15T00:00:00.000000Z,0.1505810022354126,0.15872399508953094,0.14740900695323944,0.15527899563312531,13342325
2020-12-16T00:00:00.000000Z,0.15531499683856964,0.15688300132751465,0.1514119952917099,0.15430000424385071,11348257
2020-12-17T00:00:00.000000Z,0.15421000123023987,0.1611270010471344,0.1513729989528656,0.15258899331092834,15530338
2020-12-18T00:00:00.000000Z,0.15256600081920624,0.16363899409770966,0.15007500350475311,0.16012699902057648,10752296
2020-12-19T00:00:00.000000Z,0.16009899973869324,0.16658799350261688,0.15883199870586395,0.15936799347400665,9696800
2020-12-20T00:00:00.000000Z,0.1592009961605072,0.1593639999628067,0.15104000270366669,0.1527940034866333,8516939
2020-12-21T00:00:00.000000Z,0.15292899310588837,0.15619200468063354,0.14214000105857849,0.14644800126552582,12883970
2020-12-22T00:00:00.000000Z,0.1464260071516037,0.14713600277900696,0.13961899280548096,0.14527499675750732,11203913
2020-12-23T00:00:00.000000Z,0.14526599645614624,0.14576800167560577,0.11811099946498871,0.12252199649810791,12459255
2020-12-24T00:00:00.000000Z,0.12253300100564957,0.14402799308300018,0.12072599679231644,0.14402799308300018,13049307
2020-12-25T00:00:00.000000Z,0.14405499398708344,0.14553600549697876,0.13959799706935883,0.14098900556564331,10310628
2020-12-26T00:00:00.000000Z,0.14099900424480438,0.14142799377441406,0.13474500179290771,0.14080500602722168,10382767
2020-12-27T00:00:00.000000Z,0.14084599912166595,0.14669600129127502,0.13427700102329254,0.13703200221061707,15258377
2020-12-28T00:00:00.000000Z,0.13700799643993378,0.14447000622749329,0.13610599935054779,0.13902999460697174,11887204
2020-12-29T00:00:00.000000Z,0.13905000686645508,0.14050100743770599,0.13033600151538849,0.13373500108718872,11070178
2020-12-30T00:00:00.000000Z,0.13350300490856171,0.13706199824810028,0.1295740008354187,0.13023799657821655,9601933
2020-12-31T00:00:00.000000Z,0.13013100624084473,0.13089300692081451,0.12547099590301514,0.13066500425338745,9829378
2021-01-01T00:00:00.000000Z,0.13061699271202087,0.13898700475692749,0.12949700653553009,0.13601000607013702,11594101
2021-01-02T00:00:00.000000Z,0.13601699471473694,0.13616800308227539,0.12853500247001648,0.13203099370002747,11785685
2021-01-03T00:00:00.000000Z,0.13205599784851074,0.13714900612831116,0.12904900312423706,0.13537900149822235,12845689
2021-01-04T00:00:00.000000Z,0.13486200571060181,0.14793099462985992,0.12997600436210632,0.1412380039691925,18245669
2021-01-05T00:00:00.000000Z,0.14118200540542603,0.14825600385665894,0.13478399813175201,0.1466829925775528,14535887
2021-01-06T00:00:00.000000Z,0.14667299389839172,0.16262100636959076,0.14291399717330933,0.1608549952507019,23049461
2021-01-07T00:00:00.000000Z,0.1608159989118576,0.18772999942302704,0.15824200212955475,0.16414499282836914,29523211
2021-01-08T00:00:00.000000Z,0.16418500244617462,0.27489900588989258,0.16418500244617462,0.22266300022602081,362853159
2021-01-09T00:00:00.000000Z,0.22116799652576447,0.22116799652576447,0.1932930052280426,0.20731799304485321,66173532
2021-01-10T00:00:00.000000Z,0.20715899765491486,0.21502900123596191,0.17147399485111237,0.18747499585151672,35120309
2021-01-11T00:00:00.000000Z,0.18726499378681183,0.18726499378681183,0.1417119950056076,0.16402900218963623,30000750
2021-01-12T00:00:00.000000Z,0.16386599838733673,0.18078500032424927,0.15785199403762817,0.16797000169754028,27389149
2021-01-13T00:00:00.000000Z,0.16801699995994568,0.18103800714015961,0.1590999960899353,0.17981000244617462,15473541
2021-01-14T00:00:00.000000Z,0.17977499961853027,0.18922600150108337,0.17284500598907471,0.18233899772167206,18052194
2021-01-15T00:00:00.000000Z,0.18268400430679321,0.19726699590682983,0.17080199718475342,0.18922799825668335,28971721
2021-01-16T00:00:00.000000Z,0.18920899927616119,0.20694799721240997,0.18740299344062805,0.19751100242137909,30749749
2021-01-17T00:00:00.000000Z,0.19669200479984283,0.3004780113697052,0.19669200479984283,0.23066599667072296,226716206
2021-01-18T00:00:00.000000Z,0.23089100420475006,0.27024498581886292,0.22819200158119202,0.24466200172901154,116764984
2021-01-19T00:00:00.000000Z,0.24532100558280945,0.42550799250602722,0.2363400012254715,0.35894998908042908,724835470
2021-01-20T00:00:00.000000Z,0.36246499419212341,0.46219098567962646,0.35534599423408508,0.42575401067733765,735680799
2021-01-21T00:00:00.000000Z,0.42526799440383911,0.43801099061965942,0.33006998896598816,0.33068001270294189,196642098
2021-01-22T00:00:00.000000Z,0.33074000477790833,0.41183099150657654,0.29385000467300415,0.38186600804328918,246445806
2021-01-23T00:00:00.000000Z,0.3814530074596405,0.44746801257133484,0.37592101097106934,0.42893201112747192,246086458
2021-01-24T00:00:00.000000Z,0.42938500642776489,0.42938500642776489,0.39787000417709351,0.41981500387191772,95647953
2021-01-25T00:00:00.000000Z,0.42037099599838257,0.49067699909210205,0.40410301089286804,0.47496300935745239,203775455
2021-01-26T00:00:00.000000Z,0.47541600465774536,0.48953598737716675,0.39059799909591675,0.43762600421905518,320667371
2021-01-27T00:00:00.000000Z,0.43901500105857849,0.43905898928642273,0.36014899611473083,0.36717900633811951,101999890
2021-01-28T00:00:00.000000Z,0.3669469952583313,0.39057698845863342,0.34661099314689636,0.372406005859375,102477224
2021-01-29T00:00:00.000000Z,0.36620798707008362,0.37251999974250793,0.34506800770759583,0.35803499817848206,78959020
2021-01-30T00:00:00.000000Z,0.35753300786018372,0.35880699753761292,0.3278459906578064,0.33211499452590942,44547595
2021-01-31T00:00:00.000000Z,0.33161801099777222,0.36116001009941101,0.32798600196838379,0.34054398536682129,74751566
2021-02-01T00:00:00.000000Z,0.34096100926399231,0.34766000509262085,0.31302401423454285,0.34074801206588745,76549763
2021-02-02T00:00:00.000000Z,0.34068098664283752,0.38136300444602966,0.33464300632476807,0.35902699828147888,107780868
2021-02-03T00:00:00.000000Z,0.35873100161552429,0.36825200915336609,0.35182198882102966,0.36378699541091919,56739110
2021-02-04T00:00:00.000000Z,0.36434999108314514,0.37542998790740967,0.33112499117851257,0.36154499650001526,77081803
2021-02-05T00:00:00.000000Z,0.36142998933792114,0.40882000327110291,0.35735699534416199,0.407135009765625,110169756
2021-02-06T00:00:00.000000Z,0.40689799189567566,0.40926098823547363,0.35819000005722046,0.38745498657226562,83823935
2021-02-07T00:00:00.000000Z,0.38743698596954346,0.40469899773597717,0.35778498649597168,0.37889298796653748,65297841
2021-02-08T00:00:00.000000Z,0.37886101007461548,0.39969900250434875,0.37179899215698242,0.39327999949455261,70915944
2021-02-09T00:00:00.000000Z,0.39304500818252563,0.42838099598884583,0.38698399066925049,0.41559299826622009,92574349
2021-02-10T00:00:00.000000Z,0.4154059886932373,0.4497230052947998,0.38569000363349915,0.42375999689102173,113805806
2021-02-11T00:00:00.000000Z,0.42403599619865417,0.6532289981842041,0.41895100474357605,0.59328699111938477,693739866
2021-02-12T00:00:00.000000Z,0.59310102462768555,0.64232999086380005,0.55998998880386353,0.60519099235534668,262197094
2021-02-13T00:00:00.000000Z,0.60414999723434448,0.62242597341537476,0.53989201784133911,0.5866590142250061,135014681
2021-02-14T00:00:00.000000Z,0.58709502220153809,0.6137009859085083,0.52623701095581055,0.54931497573852539,96953971
2021-02-15T00:00:00.000000Z,0.54937797784805298,0.56263500452041626,0.45065000653266907,0.52269101142883301,82438413
2021-02-16T00:00:00.000000Z,0.52295899391174316,0.58350998163223267,0.51581001281738281,0.54497897624969482,82961220
2021-02-17T00:00:00.000000Z,0.54519802331924438,0.56841599941253662,0.50495302677154541,0.54901301860809326,67318773
2021-02-18T00:00:00.000000Z,0.54876798391342163,0.59188598394393921,0.54420697689056396,0.59168499708175659,93829753
2021-02-19T00:00:00.000000Z,0.59175097942352295,0.61860400438308716,0.5542299747467041,0.60475301742553711,98619678
2021-02-20T00:00:00.000000Z,0.60506099462509155,0.60796499252319336,0.53277599811553955,0.55987197160720825,98618274
2021-02-21T00:00:00.000000Z,0.55849099159240723,0.58956402540206909,0.5488470196723938,0.57800799608230591,65070344
2021-02-22T00:00:00.000000Z,0.57847398519515991,0.66090601682662964,0.46295401453971863,0.54758197069168091,257659837
2021-02-23T00:00:00.000000Z,0.5476449728012085,0.54838800430297852,0.35861301422119141,0.44866698980331421,136824633
2021-02-24T00:00:00.000000Z,0.45037299394607544,0.51047897338867188,0.4247480034828186,0.49260398745536804,74401446
2021-02-25T00:00:00.000000Z,0.49266499280929565,0.6634029746055603,0.49266499280929565,0.54097402095794678,398926740
2021-02-26T00:00:00.000000Z,0.54027301073074341,0.61611497402191162,0.52904897928237915,0.57628697156906128,187353987
2021-02-27T00:00:00.000000Z,0.57705599069595337,0.6480720043182373,0.55476701259613037,0.56864702701568604,107548214
2021-02-28T00:00:00.000000Z,0.56915801763534546,0.59015500545501709,0.48132199048995972,0.56731599569320679,105271425
2021-03-01T00:00:00.000000Z,0.57052898406982422,0.72908902168273926,0.56754499673843384,0.70341497659683228,355224926
2021-03-02T00:00:00.000000Z,0.70009201765060425,0.88094502687454224,0.65980798006057739,0.79786497354507446,770233443
2021-03-03T00:00:00.000000Z,0.79749399423599243,1.3237110376358032,0.78554302453994751,1.190883994102478,2032504575
2021-03-04T00:00:00.000000Z,1.1882369518280029,1.5067390203475952,1.0943000316619873,1.3075439929962158,1987705013
2021-03-05T00:00:00.000000Z,1.301969051361084,1.3690429925918579,1.1508220434188843,1.2098710536956787,801876210
2021-03-06T00:00:00.000000Z,1.2037030458450317,1.2572200298309326,1.0940940380096436,1.1623779535293579,427519080
2021-03-07T00:00:00.000000Z,1.1608970165252686,1.4363390207290649,1.1316839456558228,1.4112869501113892,809572035
2021-03-08T00:00:00.000000Z,1.4069089889526367,1.8538429737091064,1.4013919830322266,1.7423690557479858,1905063872
2021-03-09T00:00:00.000000Z,1.7383699417114258,1.9436409473419189,1.660478949546814,1.7197999954223633,1105636360
2021-03-10T00:00:00.000000Z,1.715034008026123,1.7433619499206543,1.5346369743347168,1.6583089828491211,579368586
2021-03-11T00:00:00.000000Z,1.6552989482879639,1.9357409477233887,1.6223479509353638,1.7957769632339478,846851647
2021-03-12T00:00:00.000000Z,1.7977180480957031,2.2076339721679688,1.7977180480957031,2.0778870582580566,1357244996
2021-03-13T00:00:00.000000Z,2.0813190937042236,2.1987740993499756,1.9261690378189087,2.0454010963439941,788273264
2021-03-14T00:00:00.000000Z,2.0452589988708496,2.6132628917694092,1.9471369981765747,2.3576490879058838,1288000169
2021-03-15T00:00:00.000000Z,2.3501529693603516,3.0470650196075439,2.3501529693603516,2.6986010074615479,2179189384
2021-03-16T00:00:00.000000Z,2.6923439502716064,2.9205670356750488,2.3677699565887451,2.5631330013275146,1212053029
2021-03-17T00:00:00.000000Z,2.5643339157104492,2.6830039024353027,2.2780869007110596,2.4732539653778076,820035740
2021-03-18T00:00:00.000000Z,2.4732840061187744,2.796983003616333,2.4557271003723145,2.6674959659576416,828041220
2021-03-19T00:00:00.000000Z,2.6694979667663574,2.6694979667663574,2.4893679618835449,2.5036079883575439,423655458
2021-03-20T00:00:00.000000Z,2.5040569305419922,2.5217270851135254,2.2161929607391357,2.2161929607391357,422857036
2021-03-21T00:00:00.000000Z,2.2160611152648926,2.5048830509185791,2.1695029735565186,2.4505870342254639,518473435
2021-03-22T00:00:00.000000Z,2.4471340179443359,2.4471340179443359,2.0900709629058838,2.1846609115600586,361821931
2021-03-23T00:00:00.000000Z,2.1824519634246826,2.2258830070495605,1.9904190301895142,2.0701169967651367,359406110
2021-03-24T00:00:00.000000Z,2.0689120292663574,2.5813350677490234,2.0260319709777832,2.2323660850524902,1006781516
2021-03-25T00:00:00.000000Z,2.219973087310791,2.2613120079040527,2.0565929412841797,2.1344320774078369,408116713
2021-03-26T00:00:00.000000Z,2.1326699256896973,2.3466629981994629,2.1326699256896973,2.3466629981994629,379442690
2021-03-27T00:00:00.000000Z,2.3524239063262939,2.3848040103912354,2.2372369766235352,2.3250179290771484,271575841
2021-03-28T00:00:00.000000Z,2.3246328830718994,2.6547079086303711,2.2926568984985352,2.5423951148986816,533289329
2021-03-29T00:00:00.000000Z,2.5419039726257324,2.5834360122680664,2.4127340316772461,2.5127339363098145,325306780
2021-03-30T00:00:00.000000Z,2.5120670795440674,2.5273900032043457,2.4412000179290771,2.5273900032043457,259565297
2021-03-31T00:00:00.000000Z,2.5272579193115234,2.682481050491333,2.3783419132232666,2.5903420448303223,546064803
2021-04-01T00:00:00.000000Z,2.5913269519805908,2.6604390144348145,2.4929089546203613,2.5423820018768311,344888618
2021-04-02T00:00:00.000000Z,2.5401608943939209,2.6411769390106201,2.4691920280456543,2.6411769390106201,293325813
2021-04-03T00:00:00.000000Z,2.6413710117340088,2.647770881652832,2.3519051074981689,2.3900101184844971,264326275
2021-04-04T00:00:00.000000Z,2.3959488868713379,2.5215029716491699,2.3647189140319824,2.4919979572296143,227800851
2021-04-05T00:00:00.000000Z,2.4910030364990234,2.7778511047363281,2.378899097442627,2.4742350578308105,568112227
2021-04-06T00:00:00.000000Z,2.4735560417175293,2.4765760898590088,2.3112080097198486,2.3294229507446289,355705887
2021-04-07T00:00:00.000000Z,2.3283379077911377,2.8741440773010254,2.0339360237121582,2.7999999523162842,1146931768
2021-04-08T00:00:00.000000Z,2.8432660102844238,3.4325850009918213,2.5871961116790771,3.2684109210968018,2126002539
2021-04-09T00:00:00.000000Z,3.2678918838500977,3.9964148998260498,3.1325790882110596,3.4542250633239746,2196204889
2021-04-10T00:00:00.000000Z,3.4310410022735596,3.558650016784668,3.1465320587158203,3.2282099723815918,1081694618
2021-04-11T00:00:00.000000Z,3.2222940921783447,3.2994630336761475,3.001784086227417,3.1307690143585205,653087627
2021-04-12T00:00:00.000000Z,3.1290791034698486,3.1583399772644043,2.9177238941192627,3.0009241104125977,426956999
2021-04-13T00:00:00.000000Z,3.0020461082458496,3.2230110168457031,2.9599320888519287,3.0728569030761719,454576974
2021-04-14T00:00:00.000000Z,3.0746359825134277,3.0906291007995605,2.7941861152648926,2.9172909259796143,389869268
2021-04-15T00:00:00.000000Z,2.911329984664917,3.2760710716247559,2.8741989135742188,3.1765029430389404,516101366
2021-04-16T00:00:00.000000Z,3.171928882598877,3.193864107131958,2.8455119132995605,3.0276520252227783,461173209
2021-04-17T00:00:00.000000Z,3.0174980163574219,3.1576340198516846,2.9647200107574463,2.9998478889465332,359632170
2021-04-18T00:00:00.000000Z,2.9997799396514893,3.0248448848724365,2.2279930114746094,2.6948189735412598,482274123
2021-04-19T00:00:00.000000Z,2.6996910572052002,2.7716970443725586,2.3830270767211914,2.4127719402313232,290795357
2021-04-20T00:00:00.000000Z,2.4042010307312012,2.6193380355834961,2.1737940311431885,2.5657129287719727,406512119
2021-04-21T00:00:00.000000Z,2.5669651031494141,2.7952969074249268,2.4650640487670898,2.4831070899963379,446555377
2021-04-22T00:00:00.000000Z,2.4801559448242188,2.5709929466247559,2.187061071395874,2.2145390510559082,404638567
2021-04-23T00:00:00.000000Z,2.2139348983764648,2.2584099769592285,1.7465970516204834,2.2399311065673828,633615418
2021-04-24T00:00:00.000000Z,2.2462069988250732,2.2538290023803711,1.9993159770965576,2.017874002456665,271223003
2021-04-25T00:00:00.000000Z,2.0240910053253174,2.237138032913208,1.934798002243042,2.0290429592132568,221649745
2021-04-26T00:00:00.000000Z,2.0365879535675049,2.5515859127044678,2.0141620635986328,2.5391759872436523,447495618
2021-04-27T00:00:00.000000Z,2.5407650470733643,2.6504909992218018,2.4689550399780273,2.5997059345245361,307358941
2021-04-28T00:00:00.000000Z,2.6011409759521484,2.7748880386352539,2.3615150451660156,2.7208700180053711,491355026
2021-04-29T00:00:00.000000Z,2.7270839214324951,2.8445580005645752,2.5195350646972656,2.6407599449157715,402064394
2021-04-30T00:00:00.000000Z,2.6414840221405029,2.8004209995269775,2.5671238899230957,2.7662520408630371,302271095
2021-05-01T00:00:00.000000Z,2.7666220664978027,2.8256669044494629,2.6668920516967773,2.7202470302581787,222698336
2021-05-02T00:00:00.000000Z,2.7205278873443604,2.7283139228820801,2.5935969352722168,2.6286768913269043,186225574
2021-05-03T00:00:00.000000Z,2.6289350986480713,2.7403759956359863,2.5905859470367432,2.6192710399627686,245049872
2021-05-04T00:00:00.000000Z,2.6213788986206055,2.6266930103302002,2.2922279834747314,2.3282079696655273,303263416
2021-05-05T00:00:00.000000Z,2.3234210014343262,2.6274070739746094,2.3033139705657959,2.5890030860900879,292452463
2021-05-06T00:00:00.000000Z,2.5867550373077393,2.5912458896636963,2.4045560359954834,2.4762139320373535,250400062
2021-05-07T00:00:00.000000Z,2.4764680862426758,2.7161180973052979,2.4032421112060547,2.4942679405212402,350483157
2021-05-08T00:00:00.000000Z,2.4903090000152588,2.5912768840789795,2.4289109706878662,2.4691181182861328,211690138
2021-05-09T00:00:00.000000Z,2.4667990207672119,2.482050895690918,2.3324170112609863,2.4361429214477539,175832817
2021-05-10T00:00:00.000000Z,2.4371099472045898,2.5033690929412842,2.0409789085388184,2.2031779289245605,231957279
2021-05-11T00:00:00.000000Z,2.2004120349884033,2.3464560508728027,2.1472640037536621,2.3362739086151123,215071894
2021-05-12T00:00:00.000000Z,2.3283030986785889,2.6019620895385742,2.0028729438781738,2.0028729438781738,356640944
2021-05-13T00:00:00.000000Z,2.0262711048126221,2.1778969764709473,1.8787809610366821,2.0547869205474854,276856194
2021-05-14T00:00:00.000000Z,2.0568609237670898,2.1814310550689697,2.0429279804229736,2.1300299167633057,205331439
2021-05-15T00:00:00.000000Z,2.1252439022064209,2.1451570987701416,1.9384340047836304,1.9531049728393555,271099828
2021-05-16T00:00:00.000000Z,1.9494030475616455,2.1562979221343994,1.8196990489959717,1.9709739685058594,278614219
2021-05-17T00:00:00.000000Z,1.9717600345611572,2.0043361186981201,1.723296046257019,1.801766037940979,236395229
2021-05-18T00:00:00.000000Z,1.7982889413833618,2.0209019184112549,1.7772279977798462,1.8936020135879517,186261143
2021-05-19T00:00:00.000000Z,1.8946269750595093,1.938025951385498,0.8739590048789978,1.2164299488067627,342476982
2021-05-20T00:00:00.000000Z,1.1987370252609253,1.5677059888839722,1.0414259433746338,1.5009100437164307,308419098
2021-05-21T00:00:00.000000Z,1.4858360290527344,1.5900750160217285,1.0635819435119629,1.282120943069458,244196130
2021-05-22T00:00:00.000000Z,1.2843379974365234,1.2987289428710938,1.1209160089492798,1.1881760358810425,159209209
2021-05-23T00:00:00.000000Z,1.1900550127029419,1.2252260446548462,0.74362200498580933,0.95338499546051025,238494043
2021-05-24T00:00:00.000000Z,0.94783002138137817,1.3301500082015991,0.91820502281188965,1.2638750076293945,311560739
2021-05-25T00:00:00.000000Z,1.2629159688949585,1.3126440048217773,1.0924680233001709,1.2392870187759399,166261915
2021-05-26T00:00:00.000000Z,1.241569995880127,2.052422046661377,1.2064290046691895,1.9288719892501831,803022224
2021-05-27T00:00:00.000000Z,1.9369809627532959,2.0102090835571289,1.6598329544067383,1.7121319770812988,543741890
