timestamp_utc,Open,High,Low,Close,Volume
2021-05-28T00:00:00.000000Z,1.7207349538803101,1.7454589605331421,1.3317159414291382,1.424968957901001,332732406
2021-05-29T00:00:00.000000Z,1.4305449724197388,1.4782350063323975,1.2314820289611816,1.3492039442062378,205368780
2021-05-30T00:00:00.000000Z,1.3534359931945801,1.7478339672088623,1.2483259439468384,1.527318000793457,486392994
2021-05-31T00:00:00.000000Z,1.5256530046463013,1.6564650535583496,1.4356470108032227,1.629755973815918,312484077
2021-06-01T00:00:00.000000Z,1.6287939548492432,1.7134259939193726,1.5472790002822876,1.5706360340118408,179230356
2021-06-02T00:00:00.000000Z,1.569828987121582,1.6444859504699707,1.5325460433959961,1.5765049457550049,135741126
2021-06-03T00:00:00.000000Z,1.580826997756958,1.6927210092544556,1.5402640104293823,1.6485320329666138,159129300
2021-06-04T00:00:00.000000Z,1.6496380567550659,1.7056870460510254,1.4189020395278931,1.4973080158233643,179515883
2021-06-05T00:00:00.000000Z,1.5001709461212158,1.5971440076828003,1.406370997428894,1.4560610055923462,119735900
2021-06-06T00:00:00.000000Z,1.4548310041427612,1.5164910554885864,1.4422940015792847,1.481421947479248,71847356
2021-06-07T00:00:00.000000Z,1.4800009727478027,1.5227839946746826,1.3272509574890137,1.3345639705657959,92334030
2021-06-08T00:00:00.000000Z,1.337501049041748,1.3697830438613892,1.1533349752426147,1.3338509798049927,129908877
2021-06-09T00:00:00.000000Z,1.3324509859085083,1.3727149963378906,1.2376320362091064,1.3727149963378906,113914299
2021-06-10T00:00:00.000000Z,1.3724780082702637,1.3807469606399536,1.253574013710022,1.291483998298645,85774944
2021-06-11T00:00:00.000000Z,1.2932740449905396,1.5701160430908203,1.2496199607849121,1.2965459823608398,270965801
2021-06-12T00:00:00.000000Z,1.3013969659805298,1.3347009420394897,1.156715989112854,1.2345969676971436,145401099
2021-06-13T00:00:00.000000Z,1.2374800443649292,1.3242809772491455,1.2000750303268433,1.3082989454269409,96334517
2021-06-14T00:00:00.000000Z,1.3057169914245605,1.4852490425109863,1.2717640399932861,1.3214349746704102,97587751
2021-06-15T00:00:00.000000Z,1.4042390584945679,1.4839969873428345,1.3718409538269043,1.4147119522094727,209024024
2021-06-16T00:00:00.000000Z,1.4049199819564819,1.5339729785919189,1.3547070026397705,1.3960659503936768,213667543
2021-06-17T00:00:00.000000Z,1.3975780010223389,1.4933639764785767,1.3760310411453247,1.3987629413604736,113902741
2021-06-18T00:00:00.000000Z,1.399683952331543,1.4011590480804443,1.2290869951248169,1.277169942855835,95715410
2021-06-19T00:00:00.000000Z,1.2813349962234497,1.3006960153579712,1.2387219667434692,1.2435250282287598,59842452
2021-06-20T00:00:00.000000Z,1.2404320240020752,1.2707020044326782,1.1403969526290894,1.2540630102157593,90233399
2021-06-21T00:00:00.000000Z,1.2507339715957642,1.2629410028457642,0.93225997686386108,0.93659102916717529,144552514
2021-06-22T00:00:00.000000Z,0.93813097476959229,1.0081839561462402,0.76973098516464233,0.91358399391174316,179928803
2021-06-23T00:00:00.000000Z,0.91549599170684814,1.0838220119476318,0.87989300489425659,1.0182869434356689,145790935
2021-06-24T00:00:00.000000Z,1.0506540536880493,1.0781830549240112,0.97598999738693237,1.0705089569091797,86756501
2021-06-25T00:00:00.000000Z,1.0736420154571533,1.1106400489807129,0.93443799018859863,0.9457629919052124,93837939
2021-06-26T00:00:00.000000Z,0.94482100009918213,0.98535901308059692,0.89183902740478516,0.94940000772476196,77617136
2021-06-27T00:00:00.000000Z,0.95294302701950073,1.0023280382156372,0.93031299114227295,1.0007050037384033,70651628
2021-06-28T00:00:00.000000Z,1.0043439865112305,1.0382100343704224,0.97839200496673584,1.0257840156555176,81118919
2021-06-29T00:00:00.000000Z,1.0278329849243164,1.133342981338501,1.0254340171813965,1.0879830121994019,108463439
2021-06-30T00:00:00.000000Z,1.0926699638366699,1.163701057434082,1.0380339622497559,1.163701057434082,147194342
2021-07-01T00:00:00.000000Z,1.1634229421615601,1.241163969039917,1.084225058555603,1.1461930274963379,186337612
2021-07-02T00:00:00.000000Z,1.1420220136642456,1.1582859754562378,1.0588760375976562,1.1219439506530762,73735396
2021-07-03T00:00:00.000000Z,1.1234610080718994,1.1843949556350708,1.0860140323638916,1.1481590270996094,72468133
2021-07-04T00:00:00.000000Z,1.1499860286712646,1.2130470275878906,1.1194729804992676,1.1705000400543213,81452889
2021-07-05T00:00:00.000000Z,1.1698579788208008,1.1709309816360474,1.0761539936065674,1.1053600311279297,74548276
2021-07-06T00:00:00.000000Z,1.1048979759216309,1.2186110019683838,1.1048979759216309,1.1793099641799927,133927440
2021-07-07T00:00:00.000000Z,1.1763060092926025,1.4245549440383911,1.1542539596557617,1.3898030519485474,408779101
2021-07-08T00:00:00.000000Z,1.4060250520706177,1.5003889799118042,1.1768070459365845,1.2141129970550537,394416671
2021-07-09T00:00:00.000000Z,1.2115499973297119,1.3083130121231079,1.1241689920425415,1.2867039442062378,200093312
2021-07-10T00:00:00.000000Z,1.2893919944763184,1.3752280473709106,1.2496399879455566,1.2875549793243408,258775128
2021-07-11T00:00:00.000000Z,1.2870680093765259,1.4081799983978271,1.2747819423675537,1.3736979961395264,201626044
2021-07-12T00:00:00.000000Z,1.3781470060348511,1.383234977722168,1.2633370161056519,1.3105779886245728,126762982
2021-07-13T00:00:00.000000Z,1.3076289892196655,1.3266299962997437,1.1852730512619019,1.2192540168762207,119876372
2021-07-14T00:00:00.000000Z,1.2185579538345337,1.3464570045471191,1.1218949556350708,1.3210619688034058,214479491
2021-07-15T00:00:00.000000Z,1.3216710090637207,1.4646730422973633,1.1973949670791626,1.2480859756469727,371707010
2021-07-16T00:00:00.000000Z,1.2514669895172119,1.3107520341873169,1.177420973777771,1.1796410083770752,214256134
2021-07-17T00:00:00.000000Z,1.1799780130386353,1.2203810214996338,1.1638649702072144,1.1925100088119507,128907759
2021-07-18T00:00:00.000000Z,1.1914390325546265,1.2484179735183716,1.1572999954223633,1.1876339912414551,100823301
2021-07-19T00:00:00.000000Z,1.1860860586166382,1.1877579689025879,1.0584739446640015,1.0732289552688599,113859236
2021-07-20T00:00:00.000000Z,1.075706958770752,1.0894370079040527,0.92711901664733887,0.99670201539993286,146654005
2021-07-21T00:00:00.000000Z,0.99501198530197144,1.1306780576705933,0.96110498905181885,1.0942490100860596,172140324
2021-07-22T00:00:00.000000Z,1.0967220067977905,1.1445879936218262,1.0676209926605225,1.12602698802948,149300171
2021-07-23T00:00:00.000000Z,1.1245729923248291,1.2433110475540161,1.1070339679718018,1.2433110475540161,217304464
2021-07-24T00:00:00.000000Z,1.241940975189209,1.3686490058898926,1.2225320339202881,1.3016769886016846,368769028
2021-07-25T00:00:00.000000Z,1.3005249500274658,1.3751499652862549,1.2302160263061523,1.3732800483703613,274086733
2021-07-26T00:00:00.000000Z,1.3673269748687744,1.4448440074920654,1.2703969478607178,1.2903529405593872,299805746
2021-07-27T00:00:00.000000Z,1.2907160520553589,1.3907400369644165,1.2255699634552002,1.3496880531311035,253023323
2021-07-28T00:00:00.000000Z,1.3550080060958862,1.3789559602737427,1.2955080270767212,1.3263250589370728,158448134
2021-07-29T00:00:00.000000Z,1.3314729928970337,1.4932229518890381,1.3086260557174683,1.3945349454879761,362575425
2021-07-30T00:00:00.000000Z,1.3974289894104004,1.4431229829788208,1.3351329565048218,1.4425029754638672,186846665
2021-07-31T00:00:00.000000Z,1.442020058631897,1.4557950496673584,1.4019830226898193,1.4446519613265991,143630048
2021-08-01T00:00:00.000000Z,1.4395289421081543,1.483098030090332,1.3589680194854736,1.3767310380935669,152624208
2021-08-02T00:00:00.000000Z,1.3758100271224976,1.4211230278015137,1.3434449434280396,1.3880460262298584,120687415
2021-08-03T00:00:00.000000Z,1.3880519866943359,1.4165979623794556,1.3258160352706909,1.3517390489578247,117579537
2021-08-04T00:00:00.000000Z,1.3558679819107056,1.4099030494689941,1.3358759880065918,1.4050929546356201,143082756
2021-08-05T00:00:00.000000Z,1.4059580564498901,1.4135960340499878,1.3417509794235229,1.4058079719543457,124168831
2021-08-06T00:00:00.000000Z,1.4070149660110474,1.4613629579544067,1.3842740058898926,1.4425230026245117,150483616
2021-08-07T00:00:00.000000Z,1.443560004234314,1.5429999828338623,1.4252510070800781,1.4947060346603394,210626880
2021-08-08T00:00:00.000000Z,1.4967399835586548,1.5354360342025757,1.3878370523452759,1.4115749597549438,151751241
2021-08-09T00:00:00.000000Z,1.4107860326766968,1.6086230278015137,1.3605790138244629,1.5347919464111328,272350800
2021-08-10T00:00:00.000000Z,1.5331439971923828,1.6372799873352051,1.5103670358657837,1.618554949760437,266314402
2021-08-11T00:00:00.000000Z,1.6219689846038818,1.6985080242156982,1.5919649600982666,1.6231579780578613,207268026
2021-08-12T00:00:00.000000Z,1.62220299243927,1.668220043182373,1.4855639934539795,1.5627930164337158,170454591
2021-08-13T00:00:00.000000Z,1.5658090114593506,1.6799030303955078,1.5501919984817505,1.6749900579452515,137126710
2021-08-14T00:00:00.000000Z,1.6736190319061279,1.7259279489517212,1.6185899972915649,1.6838619709014893,168255147
2021-08-15T00:00:00.000000Z,1.6838350296020508,1.6875720024108887,1.5910439491271973,1.6679589748382568,121907739
2021-08-16T00:00:00.000000Z,1.6676130294799805,1.7535320520401001,1.6056920289993286,1.6310499906539917,199480073
2021-08-17T00:00:00.000000Z,1.6210919618606567,1.7062499523162842,1.5235719680786133,1.5361980199813843,173979065
2021-08-18T00:00:00.000000Z,1.5361620187759399,1.5696560144424438,1.4557700157165527,1.5277429819107056,139328752
2021-08-19T00:00:00.000000Z,1.5212709903717041,1.5821720361709595,1.4656800031661987,1.5821720361709595,119854159
2021-08-20T00:00:00.000000Z,1.5822999477386475,1.6699910163879395,1.5658940076828003,1.6677399873733521,134404479
2021-08-21T00:00:00.000000Z,1.6709860563278198,1.9564800262451172,1.6599149703979492,1.8349289894104004,450966341
2021-08-22T00:00:00.000000Z,1.8388520479202271,1.946526050567627,1.7356209754943848,1.847445011138916,340788333
2021-08-23T00:00:00.000000Z,1.8445349931716919,2.194242000579834,1.8134859800338745,2.1658229827880859,587530712
2021-08-24T00:00:00.000000Z,2.188978910446167,2.188978910446167,1.8647199869155884,1.8912509679794312,425967118
2021-08-25T00:00:00.000000Z,1.8938900232315063,2.0774190425872803,1.7867840528488159,2.0570220947265625,402862015
2021-08-26T00:00:00.000000Z,2.0708000659942627,2.0776898860931396,1.8322360515594482,1.856158971786499,277201731
2021-08-27T00:00:00.000000Z,1.8522789478302002,2.0375990867614746,1.8031740188598633,2.0028679370880127,264332518
2021-08-28T00:00:00.000000Z,2.0037429332733154,2.0756640434265137,1.9512510299682617,2.0573630332946777,229173007
2021-08-29T00:00:00.000000Z,2.0545840263366699,2.2174880504608154,1.9496070146560669,2.187917947769165,393333952
2021-08-30T00:00:00.000000Z,2.1861119270324707,2.3141090869903564,2.0714950561523438,2.0806701183319092,516781806
2021-08-31T00:00:00.000000Z,2.0845880508422852,2.14615797996521,1.9841870069503784,2.0196559429168701,290064732
2021-09-01T00:00:00.000000Z,2.0208430290222168,2.0897409915924072,1.9551869630813599,2.0826699733734131,210701850
2021-09-02T00:00:00.000000Z,2.0806369781494141,2.1199278831481934,2.0374929904937744,2.0498600006103516,187574192
2021-09-03T00:00:00.000000Z,2.0490870475769043,2.0993199348449707,1.9996650218963623,2.0704700946807861,179463629
2021-09-04T00:00:00.000000Z,2.0685570240020752,2.1339080333709717,2.0397250652313232,2.0948219299316406,183789684
2021-09-05T00:00:00.000000Z,2.0960140228271484,2.1979529857635498,2.0646169185638428,2.1962730884552002,201507475
2021-09-06T00:00:00.000000Z,2.1914129257202148,2.2603669166564941,2.1047940254211426,2.1775870323181152,239781200
2021-09-07T00:00:00.000000Z,2.1786189079284668,2.1858079433441162,1.487712025642395,1.7521970272064209,406138973
2021-09-08T00:00:00.000000Z,1.7518219947814941,1.7977019548416138,1.5349969863891602,1.7261910438537598,263058470
2021-09-09T00:00:00.000000Z,1.696943998336792,1.8420219421386719,1.6892130374908447,1.7869149446487427,177545306
2021-09-10T00:00:00.000000Z,1.7891099452972412,1.862733006477356,1.6115289926528931,1.646886944770813,147219033
2021-09-11T00:00:00.000000Z,1.6478910446166992,1.739933967590332,1.6340290307998657,1.6794290542602539,92450818
2021-09-12T00:00:00.000000Z,1.6802409887313843,1.7577550411224365,1.6389060020446777,1.7111220359802246,89758131
2021-09-13T00:00:00.000000Z,1.7121020555496216,1.7194329500198364,1.521198034286499,1.6274199485778809,113487817
2021-09-14T00:00:00.000000Z,1.6299639940261841,1.6853419542312622,1.6036239862442017,1.6806679964065552,85188497
2021-09-15T00:00:00.000000Z,1.681439995765686,1.7728970050811768,1.664294958114624,1.7668139934539795,103026951
2021-09-16T00:00:00.000000Z,1.76801598072052,1.7715970277786255,1.6426700353622437,1.6839239597320557,97452655
2021-09-17T00:00:00.000000Z,1.6821939945220947,1.6978219747543335,1.6053630113601685,1.6346629858016968,89425786
2021-09-18T00:00:00.000000Z,1.6338529586791992,1.6914769411087036,1.6138279438018799,1.64764404296875,75147596
2021-09-19T00:00:00.000000Z,1.6458430290222168,1.648561954498291,1.555420994758606,1.5705269575119019,67610220
2021-09-20T00:00:00.000000Z,1.5724879503250122,1.5742340087890625,1.3069380521774292,1.3330880403518677,140113327
2021-09-21T00:00:00.000000Z,1.3395739793777466,1.3995109796524048,1.1949330568313599,1.2255610227584839,129037883
2021-09-22T00:00:00.000000Z,1.2247129678726196,1.4212180376052856,1.1987509727478027,1.4168200492858887,98348903
2021-09-23T00:00:00.000000Z,1.4141329526901245,1.4864510297775269,1.3781859874725342,1.48027503490448,86034461
2021-09-24T00:00:00.000000Z,1.4793790578842163,1.4881809949874878,1.2583539485931396,1.3443139791488647,96976656
2021-09-25T00:00:00.000000Z,1.345304012298584,1.3753559589385986,1.2884570360183716,1.3339810371398926,82088047
2021-09-26T00:00:00.000000Z,1.3358930349349976,1.3993649482727051,1.2587529420852661,1.326835036277771,123355711
2021-09-27T00:00:00.000000Z,1.3306859731674194,1.3752870559692383,1.2609219551086426,1.266105055809021,77959764
2021-09-28T00:00:00.000000Z,1.2643699645996094,1.2857749462127686,1.1980730295181274,1.2029720544815063,63598770
2021-09-29T00:00:00.000000Z,1.2038660049438477,1.2727919816970825,1.1951299905776978,1.2245910167694092,58260326
2021-09-30T00:00:00.000000Z,1.2237609624862671,1.3342410326004028,1.2191469669342041,1.3068039417266846,79158034
2021-10-01T00:00:00.000000Z,1.3095539808273315,1.5372480154037476,1.2931200265884399,1.5223989486694336,126748892
2021-10-02T00:00:00.000000Z,1.5243799686431885,1.5725029706954956,1.4921040534973145,1.5100270509719849,116748758
2021-10-03T00:00:00.000000Z,1.5060700178146362,1.5547000169754028,1.4709479808807373,1.5484319925308228,97793316
2021-10-04T00:00:00.000000Z,1.5503170490264893,1.6977629661560059,1.5252890586853027,1.5675230026245117,250409998
2021-10-05T00:00:00.000000Z,1.5667209625244141,1.7232509851455688,1.5501790046691895,1.6889259815216064,168913414
2021-10-06T00:00:00.000000Z,1.6927280426025391,1.7490659952163696,1.5497430562973022,1.6499819755554199,171448679
2021-10-07T00:00:00.000000Z,1.6459649801254272,1.6770329475402832,1.5948679447174072,1.6608890295028687,114870756
2021-10-08T00:00:00.000000Z,1.6778689622879028,1.7276710271835327,1.6359649896621704,1.6973890066146851,139903396
2021-10-09T00:00:00.000000Z,1.6957149505615234,1.7183140516281128,1.6551059484481812,1.7175589799880981,94102463
2021-10-10T00:00:00.000000Z,1.7193160057067871,1.7193160057067871,1.5767940282821655,1.5844370126724243,90012546
2021-10-11T00:00:00.000000Z,1.5845810174942017,1.6530979871749878,1.5160360336303711,1.5620059967041016,90547646
2021-10-12T00:00:00.000000Z,1.5637819766998291,1.5637819766998291,1.4507830142974854,1.5371099710464478,99284974
2021-10-13T00:00:00.000000Z,1.5354850292205811,1.5891660451889038,1.4938299655914307,1.5833460092544556,89553866
2021-10-14T00:00:00.000000Z,1.585258960723877,1.6472350358963013,1.5651530027389526,1.6162769794464111,87422964
2021-10-15T00:00:00.000000Z,1.6199970245361328,1.6281369924545288,1.5265229940414429,1.6090450286865234,124819411
2021-10-16T00:00:00.000000Z,1.609997034072876,1.7621530294418335,1.6043250560760498,1.711089015007019,196703425
2021-10-17T00:00:00.000000Z,1.7195539474487305,1.7195539474487305,1.5573040246963501,1.6398619413375854,106543395
2021-10-18T00:00:00.000000Z,1.6352510452270508,1.6498069763183594,1.5740799903869629,1.6286569833755493,75687752
2021-10-19T00:00:00.000000Z,1.6359820365905762,1.6470340490341187,1.5816400051116943,1.6065189838409424,76010611
2021-10-20T00:00:00.000000Z,1.6046570539474487,1.980597972869873,1.5782550573348999,1.8495700359344482,402084035
2021-10-21T00:00:00.000000Z,1.8468769788742065,1.8619740009307861,1.7420070171356201,1.7965470552444458,227550513
2021-10-22T00:00:00.000000Z,1.8013099431991577,1.9031870365142822,1.7788150310516357,1.8314059972763062,155523045
2021-10-23T00:00:00.000000Z,1.835068941116333,1.8724880218505859,1.7814899682998657,1.8417079448699951,83051816
2021-10-24T00:00:00.000000Z,1.8408290147781372,1.8824349641799927,1.7325659990310669,1.7771070003509521,107781924
2021-10-25T00:00:00.000000Z,1.7731759548187256,1.9232540130615234,1.7633800506591797,1.900676965713501,137196857
2021-10-26T00:00:00.000000Z,1.9053269624710083,2.151494026184082,1.892704963684082,2.0127899646759033,388398845
2021-10-27T00:00:00.000000Z,2.0116920471191406,2.2955920696258545,1.799543023109436,2.0897660255432129,914074056
2021-10-28T00:00:00.000000Z,2.0884840488433838,2.3947849273681641,2.0752298831939697,2.3200221061706543,714095798
2021-10-29T00:00:00.000000Z,2.3247380256652832,2.5941250324249268,2.3173329830169678,2.4519450664520264,675717388
2021-10-30T00:00:00.000000Z,2.4588229656219482,3.2800829410552979,2.2888801097869873,3.0582709312438965,1876528996
2021-10-31T00:00:00.000000Z,3.049562931060791,3.4958579540252686,2.4269030094146729,2.5650160312652588,1416661129
2021-11-01T00:00:00.000000Z,2.579258918762207,2.7742769718170166,2.3985450267791748,2.6284348964691162,720368864
2021-11-02T00:00:00.000000Z,2.6100089550018311,3.2634849548339844,2.5805320739746094,3.1159529685974121,1524586509
2021-11-03T00:00:00.000000Z,3.1208100318908691,3.2018160820007324,2.7347939014434814,2.8623969554901123,683062273
2021-11-04T00:00:00.000000Z,2.8623409271240234,3.3741829395294189,2.7368299961090088,2.9729280471801758,1229438747
2021-11-05T00:00:00.000000Z,2.9929220676422119,3.2622749805450439,2.8650040626525879,2.972830057144165,708711423
2021-11-06T00:00:00.000000Z,2.9641199111938477,3.543694019317627,2.9459729194641113,3.5005578994750977,1634161186
2021-11-07T00:00:00.000000Z,3.5228409767150879,3.6214830875396729,3.2806808948516846,3.3312849998474121,812939620
2021-11-08T00:00:00.000000Z,3.319753885269165,3.319753885269165,3.1310501098632812,3.1711359024047852,461398570
2021-11-09T00:00:00.000000Z,3.1710920333862305,3.2746059894561768,2.958683967590332,2.9733719825744629,434525575
2021-11-10T00:00:00.000000Z,2.9782700538635254,3.1857130527496338,2.6093850135803223,2.8344929218292236,518363690
2021-11-11T00:00:00.000000Z,2.8325839042663574,3.0667080879211426,2.7922689914703369,2.9762139320373535,347569887
2021-11-12T00:00:00.000000Z,2.9726710319519043,3.1425859928131104,2.9170670509338379,3.0692369937896729,491586209
2021-11-13T00:00:00.000000Z,3.0824429988861084,3.2690079212188721,3.023144006729126,3.0530500411987305,458000443
2021-11-14T00:00:00.000000Z,3.0463058948516846,3.0892879962921143,2.9453229904174805,3.0803780555725098,232714790
2021-11-15T00:00:00.000000Z,3.0857229232788086,3.2369699478149414,3.0043420791625977,3.0281410217285156,346234614
2021-11-16T00:00:00.000000Z,3.0391199588775635,3.0391199588775635,2.567328929901123,2.8541040420532227,523572337
2021-11-17T00:00:00.000000Z,2.8516910076141357,3.0843329429626465,2.8128790855407715,2.992901086807251,498859481
2021-11-18T00:00:00.000000Z,3.0179190635681152,3.2513329982757568,2.7628970146179199,3.0295910835266113,937124946
2021-11-19T00:00:00.000000Z,3.0400660037994385,3.7610800266265869,2.9914350509643555,3.6225268840789795,1551902219
2021-11-20T00:00:00.000000Z,3.617440938949585,3.9062540531158447,3.4524750709533691,3.6385989189147949,1234591696
2021-11-21T00:00:00.000000Z,3.64394211769104,3.64394211769104,3.2961580753326416,3.3068571090698242,560744567
2021-11-22T00:00:00.000000Z,3.3013370037078857,3.6118409633636475,3.155440092086792,3.5796980857849121,726405240
2021-11-23T00:00:00.000000Z,3.6013150215148926,4.1393032073974609,3.4844980239868164,3.8476889133453369,1301987688
2021-11-24T00:00:00.000000Z,3.8493399620056152,4.6869649887084961,3.7589058876037598,4.057830810546875,1426589871
2021-11-25T00:00:00.000000Z,4.4905829429626465,4.8469619750976562,4.0417900085449219,4.685819149017334,2091435664
2021-11-26T00:00:00.000000Z,4.2241358757019043,4.4285597801208496,3.5968689918518066,3.8340508937835693,1014251664
2021-11-27T00:00:00.000000Z,3.8553330898284912,3.9718499183654785,3.6048309803009033,3.7018558979034424,514116437
2021-11-28T00:00:00.000000Z,3.7169759273529053,3.8469541072845459,3.2945010662078857,3.8293509483337402,808088785
2021-11-29T00:00:00.000000Z,3.8486618995666504,3.9226140975952148,3.6404259204864502,3.6488609313964844,583123087
2021-11-30T00:00:00.000000Z,3.6517438888549805,3.7300360202789307,3.4884440898895264,3.4967570304870605,422112066
2021-12-01T00:00:00.000000Z,3.4966409206390381,3.6888699531555176,3.4746029376983643,3.5359749794006348,384319181
2021-12-02T00:00:00.000000Z,3.5303769111633301,3.5303769111633301,3.289391040802002,3.401684045791626,330845002
2021-12-03T00:00:00.000000Z,3.4033620357513428,3.4378340244293213,2.9407210350036621,3.0973119735717773,401889193
2021-12-04T00:00:00.000000Z,3.1166119575500488,3.1166119575500488,2.0999279022216797,3.0220489501953125,741184476
2021-12-05T00:00:00.000000Z,3.0180680751800537,3.1373140811920166,2.6351289749145508,2.7270500659942627,452039200
2021-12-06T00:00:00.000000Z,2.730989933013916,2.9201829433441162,2.375277042388916,2.9002010822296143,420946025
2021-12-07T00:00:00.000000Z,2.9005069732666016,3.000499963760376,2.749535083770752,2.8118889331817627,377753737
2021-12-08T00:00:00.000000Z,2.8044939041137695,2.9159669876098633,2.6414580345153809,2.8995349407196045,298645240
2021-12-09T00:00:00.000000Z,2.898298978805542,2.9176399707794189,2.5528929233551025,2.5744791030883789,327202580
2021-12-10T00:00:00.000000Z,2.5717229843139648,2.670335054397583,2.4192979335784912,2.4267470836639404,260871484
2021-12-11T00:00:00.000000Z,2.4338130950927734,2.5675110816955566,2.3759799003601074,2.5505719184875488,190608459
2021-12-12T00:00:00.000000Z,2.5491569042205811,2.7381210327148438,2.5346429347991943,2.6966159343719482,211815089
2021-12-13T00:00:00.000000Z,2.6961879730224609,2.7529520988464355,2.2717750072479248,2.3251419067382812,230544270
2021-12-14T00:00:00.000000Z,2.324286937713623,2.3660969734191895,2.2460548877716064,2.2560679912567139,227539902
2021-12-15T00:00:00.000000Z,2.3536379337310791,2.5183889865875244,2.1987929344177246,2.4835491180419922,256558318
2021-12-16T00:00:00.000000Z,2.4854419231414795,2.5665779113769531,2.3656620979309082,2.3777639865875244,209943069
2021-12-17T00:00:00.000000Z,2.3755929470062256,2.4157710075378418,2.2234740257263184,2.3028490543365479,213888568
2021-12-18T00:00:00.000000Z,2.3049190044403076,2.4470539093017578,2.2605860233306885,2.4133439064025879,196507242
2021-12-19T00:00:00.000000Z,2.4120800495147705,2.4851479530334473,2.3356239795684814,2.3374619483947754,167656331
2021-12-20T00:00:00.000000Z,2.3368399143218994,2.3698229789733887,2.1663839817047119,2.3083369731903076,196329196
2021-12-21T00:00:00.000000Z,2.3072099685668945,2.4681980609893799,2.2677040100097656,2.4352099895477295,206609097
2021-12-22T00:00:00.000000Z,2.438352108001709,2.7196879386901855,2.4368500709533691,2.5883350372314453,291724889
2021-12-23T00:00:00.000000Z,2.5900800228118896,2.9766929149627686,2.547684907913208,2.9710609912872314,331993787
2021-12-24T00:00:00.000000Z,2.9754900932312012,2.9770350456237793,2.7543869018554688,2.7980060577392578,260750473
2021-12-25T00:00:00.000000Z,2.8008289337158203,3.2780849933624268,2.7811160087585449,3.1356320381164551,494806786
2021-12-26T00:00:00.000000Z,3.1303339004516602,3.3389830589294434,3.0125620365142822,3.1866729259490967,430147074
2021-12-27T00:00:00.000000Z,3.1885759830474854,3.2487521171569824,3.0673229694366455,3.0712599754333496,305140908
2021-12-28T00:00:00.000000Z,3.0784759521484375,3.0784759521484375,2.7263278961181641,2.7573280334472656,360351711
2021-12-29T00:00:00.000000Z,2.7587580680847168,2.8620209693908691,2.612185001373291,2.643265962600708,279250358
2021-12-30T00:00:00.000000Z,2.6495010852813721,2.7458899021148682,2.556602954864502,2.6499819755554199,221260335
2021-12-31T00:00:00.000000Z,2.6491711139678955,2.7288970947265625,2.5314610004425049,2.5831799507141113,261216632
2022-01-01T00:00:00.000000Z,2.5838069915771484,2.6897280216217041,2.571990966796875,2.6886649131774902,150101220
2022-01-02T00:00:00.000000Z,2.687791109085083,2.9190340042114258,2.6706619262695312,2.8593618869781494,314990089
2022-01-03T00:00:00.000000Z,2.8596789836883545,2.9434850215911865,2.7267239093780518,2.7923970222473145,301732867
2022-01-04T00:00:00.000000Z,2.7917718887329102,2.8505680561065674,2.6870510578155518,2.694317102432251,262482269
2022-01-05T00:00:00.000000Z,2.6941061019897461,2.7815020084381104,2.2989089488983154,2.4517409801483154,326229769
