timestamp_utc,Open,High,Low,Close,Volume
2022-01-06T00:00:00.000000Z,2.4515080451965332,2.6154708862304688,2.3302710056304932,2.5734701156616211,407339652
2022-01-07T00:00:00.000000Z,2.5720291137695312,2.5748920440673828,2.325045108795166,2.3484580516815186,299734416
2022-01-08T00:00:00.000000Z,2.3486630916595459,2.4248878955841064,2.1928699016571045,2.2623889446258545,214679869
2022-01-09T00:00:00.000000Z,2.262531042098999,2.3587899208068848,2.2455070018768311,2.2989668846130371,172209485
2022-01-10T00:00:00.000000Z,2.2988190650939941,2.3406369686126709,2.0956881046295166,2.1710610389709473,252379596
2022-01-11T00:00:00.000000Z,2.1711690425872803,2.3212370872497559,2.1519420146942139,2.315932035446167,200388447
2022-01-12T00:00:00.000000Z,2.3156759738922119,2.5902230739593506,2.3145020008087158,2.5230538845062256,243640530
2022-01-13T00:00:00.000000Z,2.5227880477905273,2.5900099277496338,2.3723471164703369,2.3723471164703369,260090064
2022-01-14T00:00:00.000000Z,2.3729860782623291,2.4542999267578125,2.3248810768127441,2.4113790988922119,192615750
2022-01-15T00:00:00.000000Z,2.4116430282592773,2.5351409912109375,2.3704390525817871,2.4596700668334961,169239989
2022-01-16T00:00:00.000000Z,2.4596738815307617,2.5346710681915283,2.4450209140777588,2.5068690776824951,162373293
2022-01-17T00:00:00.000000Z,2.5071010589599609,2.5333390235900879,2.293065071105957,2.3255441188812256,168043737
2022-01-18T00:00:00.000000Z,2.3254489898681641,2.3473129272460938,2.2088770866394043,2.2789020538330078,151696432
2022-01-19T00:00:00.000000Z,2.2789199352264404,2.3462278842926025,2.2161939144134521,2.2244210243225098,185262076
2022-01-20T00:00:00.000000Z,2.2244980335235596,2.3512520790100098,2.1093790531158447,2.1100540161132812,122237427
2022-01-21T00:00:00.000000Z,2.1110100746154785,2.1179840564727783,1.699368953704834,1.7301709651947021,324541576
2022-01-22T00:00:00.000000Z,1.7301360368728638,1.7556500434875488,1.3778680562973022,1.4990849494934082,323219329
2022-01-23T00:00:00.000000Z,1.5017470121383667,1.6791019439697266,1.4987360239028931,1.6070319414138794,230693987
2022-01-24T00:00:00.000000Z,1.6071569919586182,1.6093790531158447,1.333171010017395,1.500648021697998,275427698
2022-01-25T00:00:00.000000Z,1.5007799863815308,1.5413039922714233,1.4342110157012939,1.5329090356826782,151978795
2022-01-26T00:00:00.000000Z,1.5326319932937622,1.7249499559402466,1.5062730312347412,1.5544099807739258,285727510
2022-01-27T00:00:00.000000Z,1.5540009737014771,1.6498939990997314,1.4651060104370117,1.5803769826889038,254851754
2022-01-28T00:00:00.000000Z,1.5801219940185547,1.6812410354614258,1.5693579912185669,1.6400439739227295,197645343
2022-01-29T00:00:00.000000Z,1.6400439739227295,1.7531750202178955,1.6369789838790894,1.7531750202178955,203063693
2022-01-30T00:00:00.000000Z,1.7542350292205811,1.8747509717941284,1.7381730079650879,1.7887059450149536,265647246
2022-01-31T00:00:00.000000Z,1.7885700464248657,1.9101910591125488,1.6917370557785034,1.8861789703369141,286872449
2022-02-01T00:00:00.000000Z,1.8855819702148438,1.8986690044403076,1.8259279727935791,1.8414249420166016,195105935
2022-02-02T00:00:00.000000Z,1.8415260314941406,1.8576209545135498,1.6847540140151978,1.695984959602356,154029045
2022-02-03T00:00:00.000000Z,1.6956779956817627,1.7085490226745605,1.6249209642410278,1.6902769804000854,153674499
2022-02-04T00:00:00.000000Z,1.6907229423522949,1.8234709501266479,1.6653800010681152,1.8185520172119141,189808597
2022-02-05T00:00:00.000000Z,1.8191679716110229,1.9877669811248779,1.8127989768981934,1.9182909727096558,309272996
2022-02-06T00:00:00.000000Z,1.9181699752807617,2.0694999694824219,1.9180910587310791,2.0628049373626709,348629389
2022-02-07T00:00:00.000000Z,2.0628340244293213,2.1620759963989258,2.0327560901641846,2.1040570735931396,267524951
2022-02-08T00:00:00.000000Z,2.1010921001434326,2.1620309352874756,1.921887993812561,2.1166470050811768,277694993
2022-02-09T00:00:00.000000Z,2.1152760982513428,2.1868560314178467,2.0172629356384277,2.1568880081176758,233857265
2022-02-10T00:00:00.000000Z,2.1566770076751709,2.1580049991607666,1.986799955368042,1.9904340505599976,288172902
2022-02-11T00:00:00.000000Z,1.9904409646987915,2.0510358810424805,1.8002539873123169,1.8306479454040527,245018093
2022-02-12T00:00:00.000000Z,1.8306950330734253,1.8696540594100952,1.7626329660415649,1.8104009628295898,184412608
2022-02-13T00:00:00.000000Z,1.8099570274353027,1.8369230031967163,1.715595006942749,1.7442929744720459,124429845
2022-02-14T00:00:00.000000Z,1.7429850101470947,1.7688390016555786,1.6811720132827759,1.7527300119400024,138625871
2022-02-15T00:00:00.000000Z,1.7526060342788696,1.9693820476531982,1.7443219423294067,1.9676100015640259,196140787
2022-02-16T00:00:00.000000Z,1.9681669473648071,2.0069420337677002,1.890902042388916,1.9504059553146362,206268484
2022-02-17T00:00:00.000000Z,1.9495029449462891,1.9922260046005249,1.7179219722747803,1.7359379529953003,234292879
2022-02-18T00:00:00.000000Z,1.7375600337982178,1.796550989151001,1.661139965057373,1.6754169464111328,169514817
2022-02-19T00:00:00.000000Z,1.675462007522583,1.7083050012588501,1.6085950136184692,1.6620889902114868,116590825
2022-02-20T00:00:00.000000Z,1.6618200540542603,1.6618200540542603,1.4935040473937988,1.5364450216293335,162180846
2022-02-21T00:00:00.000000Z,1.5361260175704956,1.6339579820632935,1.3848140239715576,1.3879979848861694,244829735
2022-02-22T00:00:00.000000Z,1.3880339860916138,1.4702210426330566,1.3444620370864868,1.4648829698562622,236843804
2022-02-23T00:00:00.000000Z,1.4650599956512451,1.5299979448318481,1.3855359554290771,1.3901009559631348,203561182
2022-02-24T00:00:00.000000Z,1.3895000219345093,1.4120010137557983,1.1696690320968628,1.3559620380401611,436244626
2022-02-25T00:00:00.000000Z,1.3562560081481934,1.4592679738998413,1.3268100023269653,1.4490389823913574,220214529
2022-02-26T00:00:00.000000Z,1.4491640329360962,1.5064840316772461,1.4304510354995728,1.440464973449707,146470821
2022-02-27T00:00:00.000000Z,1.4403369426727295,1.4890129566192627,1.3591669797897339,1.3758180141448975,171417955
2022-02-28T00:00:00.000000Z,1.3756150007247925,1.582190990447998,1.3423030376434326,1.5654020309448242,190732913
2022-03-01T00:00:00.000000Z,1.565263032913208,1.6382780075073242,1.5185459852218628,1.5982429981231689,225248726
2022-03-02T00:00:00.000000Z,1.5983569622039795,1.612185001373291,1.5247639417648315,1.546923041343689,173340821
2022-03-03T00:00:00.000000Z,1.5468120574951172,1.5600130558013916,1.4556770324707031,1.4810119867324829,122365045
2022-03-04T00:00:00.000000Z,1.4809930324554443,1.48163902759552,1.3446500301361084,1.3586670160293579,138737876
2022-03-05T00:00:00.000000Z,1.3590790033340454,1.4382480382919312,1.3332870006561279,1.4187480211257935,109506487
2022-03-06T00:00:00.000000Z,1.4188460111618042,1.4702850580215454,1.3413569927215576,1.3423149585723877,126311426
2022-03-07T00:00:00.000000Z,1.3423930406570435,1.3942339420318604,1.2857400178909302,1.3126159906387329,138569280
2022-03-08T00:00:00.000000Z,1.312574028968811,1.3736549615859985,1.3048230409622192,1.3359479904174805,125674721
2022-03-09T00:00:00.000000Z,1.3367370367050171,1.4347130060195923,1.3367370367050171,1.3943500518798828,173817430
2022-03-10T00:00:00.000000Z,1.394273042678833,1.398563027381897,1.3078670501708984,1.3328640460968018,135377251
2022-03-11T00:00:00.000000Z,1.3329050540924072,1.3543980121612549,1.2919009923934937,1.3094569444656372,108294879
2022-03-12T00:00:00.000000Z,1.3093169927597046,1.3482789993286133,1.308480978012085,1.3205779790878296,73023398
2022-03-13T00:00:00.000000Z,1.3202290534973145,1.3822940587997437,1.2871860265731812,1.2992919683456421,129900230
2022-03-14T00:00:00.000000Z,1.2991900444030762,1.3342430591583252,1.285612940788269,1.328914999961853,152241648
2022-03-15T00:00:00.000000Z,1.328963041305542,1.3411500453948975,1.2805999517440796,1.3242299556732178,127995803
2022-03-16T00:00:00.000000Z,1.3241699934005737,1.4233410358428955,1.3043719530105591,1.4233410358428955,193040147
2022-03-17T00:00:00.000000Z,1.4232840538024902,1.4356479644775391,1.3911230564117432,1.40522301197052,133549588
2022-03-18T00:00:00.000000Z,1.4050250053405762,1.4589270353317261,1.3690299987792969,1.4498779773712158,112357043
2022-03-19T00:00:00.000000Z,1.4499709606170654,1.5460939407348633,1.4428509473800659,1.5099350214004517,148461494
2022-03-20T00:00:00.000000Z,1.5100970268249512,1.5134459733963013,1.4224770069122314,1.4406189918518066,124286466
2022-03-21T00:00:00.000000Z,1.4406189918518066,1.4784250259399414,1.4087569713592529,1.4378080368041992,129312904
2022-03-22T00:00:00.000000Z,1.4376660585403442,1.4943970441818237,1.428773045539856,1.4575270414352417,162415797
2022-03-23T00:00:00.000000Z,1.4575819969177246,1.559095025062561,1.4437350034713745,1.5375909805297852,176933752
2022-03-24T00:00:00.000000Z,1.5374250411987305,1.6950210332870483,1.5322760343551636,1.6837170124053955,417616755
2022-03-25T00:00:00.000000Z,1.6837940216064453,1.686121940612793,1.5790879726409912,1.6161119937896729,169787871
2022-03-26T00:00:00.000000Z,1.6162359714508057,1.6591000556945801,1.5943599939346313,1.6549890041351318,85346455
2022-03-27T00:00:00.000000Z,1.655519962310791,1.7977689504623413,1.6487710475921631,1.7946779727935791,221935973
2022-03-28T00:00:00.000000Z,1.7946900129318237,1.845020055770874,1.6993470191955566,1.7099039554595947,208345829
2022-03-29T00:00:00.000000Z,1.708611011505127,1.8152539730072021,1.708611011505127,1.7503780126571655,220740603
2022-03-30T00:00:00.000000Z,1.750277042388916,1.8329639434814453,1.6823480129241943,1.7928169965744019,211928521
2022-03-31T00:00:00.000000Z,1.7927160263061523,1.9643709659576416,1.7505470514297485,1.7913980484008789,451894411
2022-04-01T00:00:00.000000Z,1.7928019762039185,1.901993989944458,1.7463309764862061,1.8598450422286987,279949613
2022-04-02T00:00:00.000000Z,1.860090970993042,1.9254330396652222,1.8261690139770508,1.8545190095901489,192444196
2022-04-03T00:00:00.000000Z,1.8542740345001221,1.9096289873123169,1.8064769506454468,1.8790370225906372,155662630
2022-04-04T00:00:00.000000Z,1.878715991973877,1.878715991973877,1.7009240388870239,1.7755969762802124,173839179
2022-04-05T00:00:00.000000Z,1.7757710218429565,1.8105429410934448,1.6986099481582642,1.6991300582885742,124378256
2022-04-06T00:00:00.000000Z,1.6993060111999512,1.6998059749603271,1.5248639583587646,1.5252599716186523,188771271
2022-04-07T00:00:00.000000Z,1.5253969430923462,1.7259180545806885,1.4910420179367065,1.6693370342254639,352207133
2022-04-08T00:00:00.000000Z,1.6699910163879395,1.7693599462509155,1.6428450345993042,1.6486589908599854,270412903
2022-04-09T00:00:00.000000Z,1.6486819982528687,1.8255540132522583,1.6486819982528687,1.8046139478683472,344729865
2022-04-10T00:00:00.000000Z,1.8046669960021973,1.8071290254592896,1.6726369857788086,1.6726369857788086,164969818
2022-04-11T00:00:00.000000Z,1.6716619729995728,1.6716619729995728,1.4704910516738892,1.4977899789810181,184008554
2022-04-12T00:00:00.000000Z,1.4986319541931152,1.6154320240020752,1.4986319541931152,1.5571420192718506,189252828
2022-04-13T00:00:00.000000Z,1.5567179918289185,1.6075279712677002,1.5327789783477783,1.5898900032043457,121915332
2022-04-14T00:00:00.000000Z,1.5898929834365845,1.6120350360870361,1.494426965713501,1.5231540203094482,165695523
2022-04-15T00:00:00.000000Z,1.52326500415802,1.5362399816513062,1.4849580526351929,1.5258259773254395,124673452
2022-04-16T00:00:00.000000Z,1.5259870290756226,1.5363060235977173,1.4776740074157715,1.5068190097808838,88045707
2022-04-17T00:00:00.000000Z,1.5066690444946289,1.5185099840164185,1.4213659763336182,1.4285629987716675,94904517
2022-04-18T00:00:00.000000Z,1.4284780025482178,1.4511929750442505,1.3593440055847168,1.4503879547119141,138092166
2022-04-19T00:00:00.000000Z,1.4504040479660034,1.5215719938278198,1.4343680143356323,1.5174770355224609,146730564
2022-04-20T00:00:00.000000Z,1.517475962638855,1.5797139406204224,1.4829740524291992,1.5156970024108887,214051718
2022-04-21T00:00:00.000000Z,1.5155080556869507,1.5539779663085938,1.4258240461349487,1.4414429664611816,156706089
2022-04-22T00:00:00.000000Z,1.4412070512771606,1.4905279874801636,1.4234730005264282,1.4413750171661377,126474716
2022-04-23T00:00:00.000000Z,1.4414080381393433,1.4465780258178711,1.3989280462265015,1.4083319902420044,98702263
2022-04-24T00:00:00.000000Z,1.4081690311431885,1.4194730520248413,1.3713710308074951,1.3909879922866821,101815446
2022-04-25T00:00:00.000000Z,1.3912500143051147,1.3912500143051147,1.286687970161438,1.3792680501937866,157860440
2022-04-26T00:00:00.000000Z,1.3788650035858154,1.4195879697799683,1.2665820121765137,1.2760180234909058,154447651
2022-04-27T00:00:00.000000Z,1.2761859893798828,1.3231810331344604,1.2644920349121094,1.3053170442581177,122228469
2022-04-28T00:00:00.000000Z,1.3054850101470947,1.3243969678878784,1.2725609540939331,1.2973569631576538,115034498
2022-04-29T00:00:00.000000Z,1.2970919609069824,1.3006110191345215,1.1865129470825195,1.2081229686737061,123014185
2022-04-30T00:00:00.000000Z,1.2081060409545898,1.2222830057144165,1.029229998588562,1.0588819980621338,143653192
2022-05-01T00:00:00.000000Z,1.058838963508606,1.1229000091552734,1.032418966293335,1.0987839698791504,155379035
2022-05-02T00:00:00.000000Z,1.098391056060791,1.1142430305480957,1.0224629640579224,1.0708550214767456,141200947
2022-05-03T00:00:00.000000Z,1.0704519748687744,1.1233689785003662,1.0460460186004639,1.0649490356445312,121888066
2022-05-04T00:00:00.000000Z,1.0650759935379028,1.1878659725189209,1.0640490055084229,1.1796900033950806,144320885
2022-05-05T00:00:00.000000Z,1.1797209978103638,1.202394962310791,1.0441620349884033,1.0692640542984009,158034859
2022-05-06T00:00:00.000000Z,1.0691360235214233,1.0747090578079224,1.0195759534835815,1.0491340160369873,136334399
2022-05-07T00:00:00.000000Z,1.0492229461669922,1.0518200397491455,0.97661501169204712,0.99799001216888428,106175756
2022-05-08T00:00:00.000000Z,0.99809497594833374,0.99910801649093628,0.94569200277328491,0.95486098527908325,130800581
2022-05-09T00:00:00.000000Z,0.95566898584365845,0.9789699912071228,0.77721202373504639,0.77721202373504639,219482337
2022-05-10T00:00:00.000000Z,0.77681899070739746,0.89911597967147827,0.74547499418258667,0.81492900848388672,291191876
2022-05-11T00:00:00.000000Z,0.8147280216217041,0.84667199850082397,0.57575201988220215,0.62006998062133789,359613821
2022-05-12T00:00:00.000000Z,0.62022602558135986,0.664683997631073,0.49139699339866638,0.57927399873733521,264477657
2022-05-13T00:00:00.000000Z,0.57914900779724121,0.76295500993728638,0.57780700922012329,0.67331200838088989,227806385
2022-05-14T00:00:00.000000Z,0.67318302392959595,0.77237099409103394,0.65112501382827759,0.74284297227859497,197763365
2022-05-15T00:00:00.000000Z,0.74295699596405029,0.77005702257156372,0.70363497734069824,0.77005702257156372,114611981
2022-05-16T00:00:00.000000Z,0.77032297849655151,0.77231597900390625,0.6852719783782959,0.70297902822494507,97511848
2022-05-17T00:00:00.000000Z,0.70303899049758911,0.75190597772598267,0.70002198219299316,0.73986202478408813,90651729
2022-05-18T00:00:00.000000Z,0.73993599414825439,0.74957597255706787,0.64745402336120605,0.64745402336120605,93384313
2022-05-19T00:00:00.000000Z,0.6470639705657959,0.71015197038650513,0.62848597764968872,0.69892597198486328,102292950
2022-05-20T00:00:00.000000Z,0.69884198904037476,0.71036702394485474,0.64996802806854248,0.66689300537109375,79080652
2022-05-21T00:00:00.000000Z,0.66647601127624512,0.69447797536849976,0.65717500448226929,0.68839800357818604,74340793
2022-05-22T00:00:00.000000Z,0.68849998712539673,0.73007899522781372,0.68303298950195312,0.72058099508285522,86508960
2022-05-23T00:00:00.000000Z,0.71970999240875244,0.74410301446914673,0.67159801721572876,0.67573899030685425,99376080
2022-05-24T00:00:00.000000Z,0.67580497264862061,0.69259399175643921,0.64550501108169556,0.6840749979019165,74906976
2022-05-25T00:00:00.000000Z,0.68403202295303345,0.69280499219894409,0.6599460244178772,0.68067598342895508,78109098
2022-05-26T00:00:00.000000Z,0.68104398250579834,0.70974099636077881,0.60657000541687012,0.62878501415252686,122251478
2022-05-27T00:00:00.000000Z,0.62847298383712769,0.63615000247955322,0.58154302835464478,0.58992499113082886,108554393
2022-05-28T00:00:00.000000Z,0.60133999586105347,0.60822099447250366,0.58357900381088257,0.6000170111656189,66344583
2022-05-29T00:00:00.000000Z,0.59995698928833008,0.61320400238037109,0.58312398195266724,0.61205601692199707,59247509
2022-05-30T00:00:00.000000Z,0.61207497119903564,0.67584097385406494,0.60795897245407104,0.67118197679519653,83107670
2022-05-31T00:00:00.000000Z,0.67114400863647461,0.71565097570419312,0.67114400863647461,0.69798499345779419,143723742
2022-06-01T00:00:00.000000Z,0.69808197021484375,0.7066810131072998,0.62835097312927246,0.63591200113296509,98388721
2022-06-02T00:00:00.000000Z,0.63569200038909912,0.65196597576141357,0.62277698516845703,0.65023797750473022,83984038
2022-06-03T00:00:00.000000Z,0.65022498369216919,0.65030002593994141,0.60367202758789062,0.61230802536010742,72132731
2022-06-04T00:00:00.000000Z,0.61231201887130737,0.62492400407791138,0.59979498386383057,0.62165898084640503,56715948
2022-06-05T00:00:00.000000Z,0.62174797058105469,0.63965702056884766,0.6111379861831665,0.63109302520751953,58524954
2022-06-06T00:00:00.000000Z,0.63120198249816895,0.66789799928665161,0.63022899627685547,0.65274602174758911,82795855
2022-06-07T00:00:00.000000Z,0.65278798341751099,0.65278798341751099,0.60852199792861938,0.62608897686004639,76105140
2022-06-08T00:00:00.000000Z,0.62607502937316895,0.63672900199890137,0.61386597156524658,0.61940497159957886,62993902
2022-06-09T00:00:00.000000Z,0.61933702230453491,0.64490401744842529,0.61010098457336426,0.62189602851867676,74807233
2022-06-10T00:00:00.000000Z,0.6217309832572937,0.62904000282287598,0.57547599077224731,0.58106398582458496,63487606
2022-06-11T00:00:00.000000Z,0.58111000061035156,0.59774601459503174,0.52729302644729614,0.53688400983810425,64653301
2022-06-12T00:00:00.000000Z,0.53722697496414185,0.54198002815246582,0.49108999967575073,0.49202200770378113,80411011
2022-06-13T00:00:00.000000Z,0.4912559986114502,0.49228700995445251,0.41188499331474304,0.44640600681304932,128737300
2022-06-14T00:00:00.000000Z,0.44653800129890442,0.48829901218414307,0.41141501069068909,0.45406898856163025,150574945
2022-06-15T00:00:00.000000Z,0.45398199558258057,0.48297399282455444,0.40558400750160217,0.48295599222183228,102283193
2022-06-16T00:00:00.000000Z,0.48318800330162048,0.4888949990272522,0.41904601454734802,0.42624300718307495,71098381
2022-06-17T00:00:00.000000Z,0.426239013671875,0.45175200700759888,0.42409899830818176,0.4407849907875061,54514044
2022-06-18T00:00:00.000000Z,0.44066700339317322,0.44582998752593994,0.38242799043655396,0.41363498568534851,59883064
2022-06-19T00:00:00.000000Z,0.4135420024394989,0.44726100564002991,0.39597201347351074,0.44118601083755493,63818488
2022-06-20T00:00:00.000000Z,0.44117799401283264,0.46485099196434021,0.42732301354408264,0.46010801196098328,68775863
2022-06-21T00:00:00.000000Z,0.46000200510025024,0.49797099828720093,0.45031300187110901,0.46785598993301392,71197279
2022-06-22T00:00:00.000000Z,0.4680899977684021,0.48338600993156433,0.44857499003410339,0.46424600481987,67108467
2022-06-23T00:00:00.000000Z,0.46423399448394775,0.53339999914169312,0.46423399448394775,0.52223402261734009,132517534
2022-06-24T00:00:00.000000Z,0.5221409797668457,0.5533289909362793,0.51548701524734497,0.54579800367355347,78149738
2022-06-25T00:00:00.000000Z,0.54571002721786499,0.61890298128128052,0.53479397296905518,0.58609098196029663,134311893
2022-06-26T00:00:00.000000Z,0.58589500188827515,0.59996002912521362,0.54903101921081543,0.54931902885437012,101856882
2022-06-27T00:00:00.000000Z,0.5492820143699646,0.61119502782821655,0.5492820143699646,0.57192701101303101,147967559
2022-06-28T00:00:00.000000Z,0.57180702686309814,0.59341597557067871,0.52756398916244507,0.53055101633071899,86051520
2022-06-29T00:00:00.000000Z,0.53061997890472412,0.54027199745178223,0.51318401098251343,0.52077102661132812,67791911
2022-06-30T00:00:00.000000Z,0.52088701725006104,0.52460998296737671,0.46623700857162476,0.50685000419616699,75535776
2022-07-01T00:00:00.000000Z,0.507423996925354,0.51796001195907593,0.47492900490760803,0.47706699371337891,69731475
2022-07-02T00:00:00.000000Z,0.47740200161933899,0.48634698987007141,0.4599280059337616,0.47669398784637451,56512841
2022-07-03T00:00:00.000000Z,0.47663798928260803,0.48400598764419556,0.46254199743270874,0.47875198721885681,49509949
2022-07-04T00:00:00.000000Z,0.47871199250221252,0.52037298679351807,0.46917200088500977,0.51875597238540649,74907995
2022-07-05T00:00:00.000000Z,0.51878899335861206,0.56635898351669312,0.51878899335861206,0.53761202096939087,165456389
2022-07-06T00:00:00.000000Z,0.53785097599029541,0.54499202966690063,0.52371698617935181,0.54007798433303833,71589163
2022-07-07T00:00:00.000000Z,0.54011797904968262,0.56313097476959229,0.53857302665710449,0.55519199371337891,71276173
2022-07-08T00:00:00.000000Z,0.55520397424697876,0.56129598617553711,0.52814298868179321,0.53597402572631836,72068180
2022-07-09T00:00:00.000000Z,0.53588002920150757,0.56470400094985962,0.53515398502349854,0.55722397565841675,65894690
2022-07-10T00:00:00.000000Z,0.55717402696609497,0.55717402696609497,0.52235400676727295,0.52635598182678223,55613465
2022-07-11T00:00:00.000000Z,0.52634501457214355,0.52926599979400635,0.47549501061439514,0.47913700342178345,74146425
2022-07-12T00:00:00.000000Z,0.47927498817443848,0.48959198594093323,0.46599000692367554,0.46599000692367554,59901429
2022-07-13T00:00:00.000000Z,0.4659000039100647,0.48466399312019348,0.44704100489616394,0.48377999663352966,71722776
2022-07-14T00:00:00.000000Z,0.48376399278640747,0.50193899869918823,0.46682000160217285,0.50032502412796021,63808391
2022-07-15T00:00:00.000000Z,0.50044101476669312,0.51377201080322266,0.49698400497436523,0.50262600183486938,62720083
2022-07-16T00:00:00.000000Z,0.50262701511383057,0.51580798625946045,0.48899999260902405,0.51363497972488403,65164777
2022-07-17T00:00:00.000000Z,0.51375502347946167,0.52357000112533569,0.49849399924278259,0.49851599335670471,59431828
2022-07-18T00:00:00.000000Z,0.49855101108551025,0.57322901487350464,0.498524010181427,0.57322901487350464,129071623
2022-07-19T00:00:00.000000Z,0.57313501834869385,0.63180899620056152,0.55196899175643921,0.62352800369262695,149850672
2022-07-20T00:00:00.000000Z,0.62360197305679321,0.67595201730728149,0.58706802129745483,0.59576302766799927,164258957
2022-07-21T00:00:00.000000Z,0.59576600790023804,0.62238401174545288,0.57465702295303345,0.6154400110244751,128459911
2022-07-22T00:00:00.000000Z,0.61531698703765869,0.63499897718429565,0.58645397424697876,0.59339499473571777,107165938
2022-07-23T00:00:00.000000Z,0.59285598993301392,0.6132889986038208,0.57521802186965942,0.59367001056671143,85360940
2022-07-24T00:00:00.000000Z,0.59355300664901733,0.60442501306533813,0.58596998453140259,0.58640098571777344,68884980
2022-07-25T00:00:00.000000Z,0.58635801076889038,0.58702200651168823,0.53285497426986694,0.5330510139465332,72278897
2022-07-26T00:00:00.000000Z,0.5330430269241333,0.55273300409317017,0.52386897802352905,0.55273300409317017,69819202
2022-07-27T00:00:00.000000Z,0.55269300937652588,0.59555697441101074,0.53462898731231689,0.59555697441101074,91434637
2022-07-28T00:00:00.000000Z,0.59551197290420532,0.62797600030899048,0.57937401533126831,0.61171501874923706,102665889
2022-07-29T00:00:00.000000Z,0.6117129921913147,0.63168799877166748,0.59320402145385742,0.60492199659347534,106201555
2022-07-30T00:00:00.000000Z,0.60473001003265381,0.7035210132598877,0.60428398847579956,0.62844198942184448,186574429
2022-07-31T00:00:00.000000Z,0.62843197584152222,0.65166300535202026,0.60953301191329956,0.61371999979019165,129307229
2022-08-01T00:00:00.000000Z,0.61368298530578613,0.71422499418258667,0.61189001798629761,0.64503097534179688,187708444
2022-08-02T00:00:00.000000Z,0.64503300189971924,0.6491510272026062,0.60061299800872803,0.60960900783538818,90484471
2022-08-03T00:00:00.000000Z,0.60966801643371582,0.65643197298049927,0.59612399339675903,0.63065201044082642,95445059
2022-08-04T00:00:00.000000Z,0.63063699007034302,0.72065198421478271,0.63022702932357788,0.68430501222610474,297433916
2022-08-05T00:00:00.000000Z,0.68421697616577148,0.70737200975418091,0.67249798774719238,0.70737200975418091,106992461
2022-08-06T00:00:00.000000Z,0.70731997489929199,0.70731997489929199,0.6772729754447937,0.6772729754447937,63277707
2022-08-07T00:00:00.000000Z,0.67730998992919922,0.69160199165344238,0.66800600290298462,0.68246102333068848,56127847
2022-08-08T00:00:00.000000Z,0.6825069785118103,0.73139601945877075,0.67810100317001343,0.69825702905654907,143618070
2022-08-09T00:00:00.000000Z,0.6983720064163208,0.70755499601364136,0.65863800048828125,0.6705930233001709,69509660
2022-08-10T00:00:00.000000Z,0.67058700323104858,0.69956201314926147,0.65563899278640747,0.69949597120285034,68445428
2022-08-11T00:00:00.000000Z,0.69949197769165039,0.70925301313400269,0.68898999691009521,0.69247198104858398,67324282
2022-08-12T00:00:00.000000Z,0.69239300489425659,0.70389097929000854,0.68015998601913452,0.70269697904586792,48875111
2022-08-13T00:00:00.000000Z,0.7027440071105957,0.71614497900009155,0.69802397489547729,0.70130401849746704,50535623
2022-08-14T00:00:00.000000Z,0.70144498348236084,0.74822902679443359,0.68847799301147461,0.69943797588348389,120802773
