timestamp_utc,Open,High,Low,Close,Volume
2022-08-15T00:00:00.000000Z,0.69946497678756714,0.72174698114395142,0.6739799976348877,0.68135297298431396,66482834
2022-08-16T00:00:00.000000Z,0.68106502294540405,0.68827700614929199,0.66757899522781372,0.67308801412582397,54689699
2022-08-17T00:00:00.000000Z,0.67295700311660767,0.69048798084259033,0.63893097639083862,0.64165699481964111,59764546
2022-08-18T00:00:00.000000Z,0.64194798469543457,0.65529400110244751,0.6177629828453064,0.61823499202728271,44953807
2022-08-19T00:00:00.000000Z,0.61816799640655518,0.61816799640655518,0.55434799194335938,0.56252402067184448,75750173
2022-08-20T00:00:00.000000Z,0.5624459981918335,0.57591402530670166,0.54507797956466675,0.55806297063827515,42562789
2022-08-21T00:00:00.000000Z,0.55797898769378662,0.57863402366638184,0.55375099182128906,0.57094699144363403,34370917
2022-08-22T00:00:00.000000Z,0.57092297077178955,0.57092297077178955,0.53204697370529175,0.55232900381088257,44523238
2022-08-23T00:00:00.000000Z,0.55236297845840454,0.57121700048446655,0.53790098428726196,0.56787300109863281,44504407
2022-08-24T00:00:00.000000Z,0.56778299808502197,0.57745599746704102,0.55414402484893799,0.56174802780151367,43690768
2022-08-25T00:00:00.000000Z,0.56175202131271362,0.58067202568054199,0.56163698434829712,0.57035702466964722,42123001
2022-08-26T00:00:00.000000Z,0.57028102874755859,0.57516801357269287,0.50547599792480469,0.50865298509597778,66912652
2022-08-27T00:00:00.000000Z,0.50870597362518311,0.51563799381256104,0.50029098987579346,0.50921499729156494,41268291
2022-08-28T00:00:00.000000Z,0.50908899307250977,0.51911401748657227,0.49000900983810425,0.49005898833274841,33669166
2022-08-29T00:00:00.000000Z,0.49000900983810425,0.52786898612976074,0.48707801103591919,0.52716302871704102,40582081
2022-08-30T00:00:00.000000Z,0.527243971824646,0.5354040265083313,0.50296199321746826,0.51450300216674805,33166307
2022-08-31T00:00:00.000000Z,0.51434499025344849,0.53184497356414795,0.51434499025344849,0.51659297943115234,30202878
2022-09-01T00:00:00.000000Z,0.51662802696228027,0.52099001407623291,0.49597001075744629,0.51664799451828003,28958377
2022-09-02T00:00:00.000000Z,0.51661002635955811,0.53110700845718384,0.50345700979232788,0.50837498903274536,27225708
2022-09-03T00:00:00.000000Z,0.50829499959945679,0.5212709903717041,0.50381302833557129,0.52010500431060791,21539913
2022-09-04T00:00:00.000000Z,0.5201910138130188,0.53644698858261108,0.52007699012756348,0.53468799591064453,39474164
2022-09-05T00:00:00.000000Z,0.53463202714920044,0.54149800539016724,0.5195850133895874,0.53179699182510376,26639277
2022-09-06T00:00:00.000000Z,0.53190797567367554,0.54814201593399048,0.48385998606681824,0.4840179979801178,47631363
2022-09-07T00:00:00.000000Z,0.48385500907897949,0.52447599172592163,0.47784700989723206,0.52193397283554077,39850598
2022-09-08T00:00:00.000000Z,0.52188199758529663,0.52659600973129272,0.50649100542068481,0.5243459939956665,49695160
2022-09-09T00:00:00.000000Z,0.52429401874542236,0.55323898792266846,0.52419698238372803,0.54755401611328125,61809154
2022-09-10T00:00:00.000000Z,0.54747200012207031,0.55350500345230103,0.5370979905128479,0.54748302698135376,59251851
2022-09-11T00:00:00.000000Z,0.54737997055053711,0.55762302875518799,0.53382599353790283,0.54295599460601807,52293067
2022-09-12T00:00:00.000000Z,0.54299497604370117,0.56456601619720459,0.53503602743148804,0.54178202152252197,82938655
2022-09-13T00:00:00.000000Z,0.54182898998260498,0.54663699865341187,0.48984798789024353,0.49951300024986267,75528435
2022-09-14T00:00:00.000000Z,0.49327901005744934,0.51046502590179443,0.49097099900245667,0.50735998153686523,44294373
2022-09-15T00:00:00.000000Z,0.50729602575302124,0.50762099027633667,0.48728001117706299,0.48973700404167175,56685107
2022-09-16T00:00:00.000000Z,0.48981499671936035,0.49978500604629517,0.48567700386047363,0.49719700217247009,48518835
2022-09-17T00:00:00.000000Z,0.49727800488471985,0.51499098539352417,0.49724200367927551,0.5149809718132019,32026631
2022-09-18T00:00:00.000000Z,0.5150189995765686,0.51853799819946289,0.46693599224090576,0.46908101439476013,54286343
2022-09-19T00:00:00.000000Z,0.46915900707244873,0.48618200421333313,0.46042799949645996,0.48514500260353088,65172626
2022-09-20T00:00:00.000000Z,0.48507300019264221,0.48898801207542419,0.47360599040985107,0.47625601291656494,54932051
2022-09-21T00:00:00.000000Z,0.47626501321792603,0.49271500110626221,0.45181700587272644,0.45677798986434937,73676496
2022-09-22T00:00:00.000000Z,0.45653098821640015,0.48274201154708862,0.45435601472854614,0.48145699501037598,43183345
2022-09-23T00:00:00.000000Z,0.48144501447677612,0.49337700009346008,0.46286201477050781,0.48226898908615112,60678772
2022-09-24T00:00:00.000000Z,0.48222801089286804,0.48591598868370056,0.46881899237632751,0.46949899196624756,38588949
2022-09-25T00:00:00.000000Z,0.46943598985671997,0.47568300366401672,0.45600101351737976,0.45958700776100159,34655722
2022-09-26T00:00:00.000000Z,0.45959201455116272,0.46727201342582703,0.4492659866809845,0.46555200219154358,44671941
2022-09-27T00:00:00.000000Z,0.46557900309562683,0.48366200923919678,0.45636600255966187,0.4614349901676178,54872942
2022-09-28T00:00:00.000000Z,0.46129700541496277,0.46575498580932617,0.44366100430488586,0.4612019956111908,37026148
2022-09-29T00:00:00.000000Z,0.46124300360679626,0.4639970064163208,0.45177799463272095,0.46247100830078125,28941957
2022-09-30T00:00:00.000000Z,0.46243700385093689,0.46653899550437927,0.44951799511909485,0.45243200659751892,35796899
2022-10-01T00:00:00.000000Z,0.45245000720024109,0.45589199662208557,0.44889500737190247,0.45049500465393066,17428389
2022-10-02T00:00:00.000000Z,0.45053398609161377,0.45352599024772644,0.43636998534202576,0.43705800175666809,22069685
2022-10-03T00:00:00.000000Z,0.43699601292610168,0.45223098993301392,0.4333760142326355,0.451774001121521,25377088
2022-10-04T00:00:00.000000Z,0.4517270028591156,0.46096798777580261,0.4496999979019165,0.45851698517799377,24631990
2022-10-05T00:00:00.000000Z,0.45848500728607178,0.45905300974845886,0.44439798593521118,0.45385199785232544,23269129
2022-10-06T00:00:00.000000Z,0.4539090096950531,0.46061998605728149,0.44528201222419739,0.44653999805450439,25405301
2022-10-07T00:00:00.000000Z,0.44656398892402649,0.45240598917007446,0.4427649974822998,0.44846901297569275,17770589
2022-10-08T00:00:00.000000Z,0.4484269917011261,0.45836099982261658,0.44324201345443726,0.44674301147460938,19822066
2022-10-09T00:00:00.000000Z,0.44679999351501465,0.45537599921226501,0.44640898704528809,0.45239898562431335,14217511
2022-10-10T00:00:00.000000Z,0.45236098766326904,0.45603001117706299,0.43579098582267761,0.43590900301933289,23536782
2022-10-11T00:00:00.000000Z,0.43567898869514465,0.43567898869514465,0.42352700233459473,0.42683398723602295,22712271
2022-10-12T00:00:00.000000Z,0.4269460141658783,0.43274000287055969,0.4262470006942749,0.42841199040412903,13587322
2022-10-13T00:00:00.000000Z,0.42851299047470093,0.42879301309585571,0.39049899578094482,0.42562499642372131,36608360
2022-10-14T00:00:00.000000Z,0.42561200261116028,0.4387190043926239,0.41554200649261475,0.41994500160217285,21481731
2022-10-15T00:00:00.000000Z,0.41990199685096741,0.42647901177406311,0.41815400123596191,0.42536398768424988,16467599
2022-10-16T00:00:00.000000Z,0.42539900541305542,0.433694988489151,0.4230160117149353,0.42846599221229553,14560094
2022-10-17T00:00:00.000000Z,0.42848199605941772,0.4373680055141449,0.42538300156593323,0.43607500195503235,15352560
2022-10-18T00:00:00.000000Z,0.43603798747062683,0.44207200407981873,0.42652100324630737,0.43456399440765381,23002752
2022-10-19T00:00:00.000000Z,0.43463599681854248,0.43781799077987671,0.41928699612617493,0.41974401473999023,27741799
2022-10-20T00:00:00.000000Z,0.4197399914264679,0.42826899886131287,0.41309499740600586,0.41468098759651184,18305890
2022-10-21T00:00:00.000000Z,0.41467401385307312,0.41505798697471619,0.39766299724578857,0.41459700465202332,20136189
2022-10-22T00:00:00.000000Z,0.41461300849914551,0.41604501008987427,0.41039499640464783,0.41480699181556702,15594560
2022-10-23T00:00:00.000000Z,0.41481301188468933,0.42400199174880981,0.40796801447868347,0.42275598645210266,16513172
2022-10-24T00:00:00.000000Z,0.42275598645210266,0.42359799146652222,0.4094730019569397,0.41539099812507629,17062927
2022-10-25T00:00:00.000000Z,0.41538599133491516,0.44331300258636475,0.41538599133491516,0.43550100922584534,42650279
2022-10-26T00:00:00.000000Z,0.43535101413726807,0.44766199588775635,0.43430298566818237,0.44336798787117004,28837282
2022-10-27T00:00:00.000000Z,0.44336798787117004,0.46128100156784058,0.43593999743461609,0.4375540018081665,41947034
2022-10-28T00:00:00.000000Z,0.43751698732376099,0.45155200362205505,0.42979800701141357,0.45001399517059326,30548649
2022-10-29T00:00:00.000000Z,0.45002898573875427,0.46338000893592834,0.44836899638175964,0.45530501008033752,40328686
2022-10-30T00:00:00.000000Z,0.45532101392745972,0.48284199833869934,0.45082199573516846,0.45959201455116272,59328770
2022-10-31T00:00:00.000000Z,0.4594460129737854,0.46325001120567322,0.44865301251411438,0.45421698689460754,34636497
2022-11-01T00:00:00.000000Z,0.45417499542236328,0.46056100726127625,0.44415798783302307,0.44424000382423401,26011462
2022-11-02T00:00:00.000000Z,0.44422799348831177,0.44512701034545898,0.41944900155067444,0.42544400691986084,33914429
2022-11-03T00:00:00.000000Z,0.42540198564529419,0.44719800353050232,0.42495501041412354,0.43389999866485596,33817457
2022-11-04T00:00:00.000000Z,0.43399599194526672,0.47558501362800598,0.43220999836921692,0.47552099823951721,41779877
2022-11-05T00:00:00.000000Z,0.47554600238800049,0.49846699833869934,0.47315600514411926,0.47939300537109375,57899050
2022-11-06T00:00:00.000000Z,0.47948300838470459,0.48208001255989075,0.44807401299476624,0.44811099767684937,32064443
2022-11-07T00:00:00.000000Z,0.44804701209068298,0.47027501463890076,0.43961599469184875,0.46487000584602356,35444062
2022-11-08T00:00:00.000000Z,0.46470698714256287,0.47268998622894287,0.36600500345230103,0.40454700589179993,88981463
2022-11-09T00:00:00.000000Z,0.4047049880027771,0.40529799461364746,0.31662499904632568,0.32316499948501587,78759793
2022-11-10T00:00:00.000000Z,0.32317298650741577,0.38016900420188904,0.32004401087760925,0.37330099940299988,68324916
2022-11-11T00:00:00.000000Z,0.37310299277305603,0.37505900859832764,0.33674699068069458,0.34881800413131714,51966223
2022-11-12T00:00:00.000000Z,0.34894600510597229,0.34977200627326965,0.32367399334907532,0.32458999752998352,26281838
2022-11-13T00:00:00.000000Z,0.32460498809814453,0.33049899339675903,0.3078249990940094,0.3110480010509491,52006091
2022-11-14T00:00:00.000000Z,0.3110319972038269,0.31810501217842102,0.29417300224304199,0.31233799457550049,27295553
2022-11-15T00:00:00.000000Z,0.31227099895477295,0.32891198992729187,0.30941501259803772,0.32072800397872925,20525139
2022-11-16T00:00:00.000000Z,0.32068899273872375,0.32735800743103027,0.30817300081253052,0.3111329972743988,17193995
2022-11-17T00:00:00.000000Z,0.31103399395942688,0.31244000792503357,0.3027380108833313,0.30536600947380066,13496402
2022-11-18T00:00:00.000000Z,0.30535399913787842,0.31199398636817932,0.30287998914718628,0.30872499942779541,14037407
2022-11-19T00:00:00.000000Z,0.30871200561523438,0.31610500812530518,0.30375900864601135,0.31492099165916443,14791897
2022-11-20T00:00:00.000000Z,0.31491300463676453,0.3186970055103302,0.29153299331665039,0.29227200150489807,17349463
2022-11-21T00:00:00.000000Z,0.29231798648834229,0.29655700922012329,0.27859300374984741,0.2830359935760498,25425597
2022-11-22T00:00:00.000000Z,0.28290298581123352,0.29478099942207336,0.27664801478385925,0.29447901248931885,23599750
2022-11-23T00:00:00.000000Z,0.29451999068260193,0.30363300442695618,0.29371500015258789,0.30285599827766418,16128308
2022-11-24T00:00:00.000000Z,0.30290299654006958,0.31204000115394592,0.29914000630378723,0.30535799264907837,19621437
2022-11-25T00:00:00.000000Z,0.30537199974060059,0.30541899800300598,0.29593199491500854,0.30333501100540161,11754424
2022-11-26T00:00:00.000000Z,0.30330801010131836,0.31013199687004089,0.30124598741531372,0.30339300632476807,21385974
2022-11-27T00:00:00.000000Z,0.30339500308036804,0.31327098608016968,0.30265200138092041,0.30506399273872375,13427662
2022-11-28T00:00:00.000000Z,0.3050520122051239,0.30654099583625793,0.29038399457931519,0.29608199000358582,14522993
2022-11-29T00:00:00.000000Z,0.29608699679374695,0.30351701378822327,0.29351601004600525,0.29907199740409851,16355881
2022-11-30T00:00:00.000000Z,0.29907301068305969,0.31334599852561951,0.29907301068305969,0.31259599328041077,17490729
2022-12-01T00:00:00.000000Z,0.312593013048172,0.31288999319076538,0.30436599254608154,0.30500298738479614,12967843
2022-12-02T00:00:00.000000Z,0.30497899651527405,0.31441599130630493,0.30189600586891174,0.31357699632644653,17989346
2022-12-03T00:00:00.000000Z,0.31358000636100769,0.31489399075508118,0.30320501327514648,0.30330699682235718,31135073
2022-12-04T00:00:00.000000Z,0.30331999063491821,0.31331801414489746,0.30331999063491821,0.31258499622344971,21484512
2022-12-05T00:00:00.000000Z,0.31253200769424438,0.32381799817085266,0.31150001287460327,0.31834200024604797,25446251
2022-12-06T00:00:00.000000Z,0.31839200854301453,0.3187279999256134,0.31114301085472107,0.31326198577880859,21924794
2022-12-07T00:00:00.000000Z,0.31322500109672546,0.31690299510955811,0.2953529953956604,0.29794099926948547,41672037
2022-12-08T00:00:00.000000Z,0.29800900816917419,0.30689498782157898,0.29548001289367676,0.30550900101661682,24843920
2022-12-09T00:00:00.000000Z,0.3056119978427887,0.30779498815536499,0.30254900455474854,0.30494698882102966,23824364
2022-12-10T00:00:00.000000Z,0.304982990026474,0.30958598852157593,0.30438598990440369,0.30768600106239319,14994757
2022-12-11T00:00:00.000000Z,0.30770298838615417,0.31343001127243042,0.30324700474739075,0.30385699868202209,11626926
2022-12-12T00:00:00.000000Z,0.30384400486946106,0.30388599634170532,0.29384300112724304,0.30008998513221741,11675531
2022-12-13T00:00:00.000000Z,0.30011999607086182,0.30468699336051941,0.28667899966239929,0.3037090003490448,23884655
2022-12-14T00:00:00.000000Z,0.3037010133266449,0.30902099609375,0.30021500587463379,0.30026400089263916,15609240
2022-12-15T00:00:00.000000Z,0.30030399560928345,0.30089300870895386,0.29123198986053467,0.29172000288963318,10469581
2022-12-16T00:00:00.000000Z,0.29165700078010559,0.29353201389312744,0.25720399618148804,0.26026400923728943,16293934
2022-12-17T00:00:00.000000Z,0.26026898622512817,0.26403701305389404,0.2538909912109375,0.26288101077079773,11389883
2022-12-18T00:00:00.000000Z,0.26287698745727539,0.26336199045181274,0.25836101174354553,0.26167801022529602,6474879
2022-12-19T00:00:00.000000Z,0.26168501377105713,0.2672789990901947,0.24642999470233917,0.24861699342727661,10852304
2022-12-20T00:00:00.000000Z,0.24866600334644318,0.26489600539207458,0.24852299690246582,0.26467400789260864,9199968
2022-12-21T00:00:00.000000Z,0.26461300253868103,0.26463401317596436,0.25829300284385681,0.25940299034118652,7810939
2022-12-22T00:00:00.000000Z,0.25945499539375305,0.26311400532722473,0.25309601426124573,0.26190599799156189,11987425
2022-12-23T00:00:00.000000Z,0.26192900538444519,0.26720800995826721,0.26192900538444519,0.26682299375534058,8639485
2022-12-24T00:00:00.000000Z,0.26680898666381836,0.26726499199867249,0.26323100924491882,0.26428699493408203,6005809
2022-12-25T00:00:00.000000Z,0.26429399847984314,0.26492199301719666,0.25834301114082336,0.26139000058174133,6469111
2022-12-26T00:00:00.000000Z,0.26140600442886353,0.26450800895690918,0.26018500328063965,0.26447099447250366,6013122
2022-12-27T00:00:00.000000Z,0.26447299122810364,0.26600000262260437,0.25533300638198853,0.25701999664306641,9573444
2022-12-28T00:00:00.000000Z,0.25706800818443298,0.25768399238586426,0.24259799718856812,0.24322399497032166,10428161
2022-12-29T00:00:00.000000Z,0.24321800470352173,0.24532200396060944,0.23595300316810608,0.2400750070810318,9377530
2022-12-30T00:00:00.000000Z,0.2400750070810318,0.2404329925775528,0.2315869927406311,0.23697599768638611,9931863
2022-12-31T00:00:00.000000Z,0.237062007188797,0.24351300299167633,0.237062007188797,0.24106200039386749,6960375
2023-01-01T00:00:00.000000Z,0.24100999534130096,0.24398800730705261,0.2396170049905777,0.24343100190162659,5939568
2023-01-02T00:00:00.000000Z,0.24344600737094879,0.25100699067115784,0.23841199278831482,0.24863499402999878,9863646
2023-01-03T00:00:00.000000Z,0.24889600276947021,0.25000599026679993,0.24056699872016907,0.24447399377822876,11430426
2023-01-04T00:00:00.000000Z,0.24450500309467316,0.25235399603843689,0.2434999942779541,0.25018700957298279,12574602
2023-01-05T00:00:00.000000Z,0.25016298890113831,0.25573998689651489,0.24869400262832642,0.2506369948387146,13259289
2023-01-06T00:00:00.000000Z,0.25064399838447571,0.25707399845123291,0.24708299338817596,0.25602298974990845,12392040
2023-01-07T00:00:00.000000Z,0.25601500272750854,0.26851999759674072,0.25575798749923706,0.26166999340057373,19506359
2023-01-08T00:00:00.000000Z,0.26168400049209595,0.27729400992393494,0.25767698884010315,0.27729400992393494,17920562
2023-01-09T00:00:00.000000Z,0.27722001075744629,0.304625004529953,0.27642899751663208,0.29142099618911743,40906831
2023-01-10T00:00:00.000000Z,0.29137301445007324,0.29731699824333191,0.28577899932861328,0.29128700494766235,19515290
2023-01-11T00:00:00.000000Z,0.29128101468086243,0.3011380136013031,0.28266200423240662,0.3008129894733429,18314693
2023-01-12T00:00:00.000000Z,0.30503299832344055,0.30568799376487732,0.29256901144981384,0.30409601330757141,24579176
2023-01-13T00:00:00.000000Z,0.30411100387573242,0.34013700485229492,0.30143499374389648,0.33397799730300903,45592125
2023-01-14T00:00:00.000000Z,0.33413299918174744,0.36189201474189758,0.33254700899124146,0.35075798630714417,65825662
2023-01-15T00:00:00.000000Z,0.35076498985290527,0.36379799246788025,0.33380600810050964,0.3611760139465332,47380366
2023-01-16T00:00:00.000000Z,0.36111000180244446,0.37961900234222412,0.35228198766708374,0.36058598756790161,51308463
2023-01-17T00:00:00.000000Z,0.36058101058006287,0.37218499183654785,0.35209399461746216,0.36061599850654602,33323276
2023-01-18T00:00:00.000000Z,0.36063799262046814,0.42658901214599609,0.36053499579429626,0.36570599675178528,176591528
2023-01-19T00:00:00.000000Z,0.36560800671577454,0.45238998532295227,0.35672199726104736,0.41226398944854736,308529331
2023-01-20T00:00:00.000000Z,0.41233399510383606,0.44301098585128784,0.4097059965133667,0.43717798590660095,124929328
2023-01-21T00:00:00.000000Z,0.43716299533843994,0.45062500238418579,0.42418301105499268,0.43743601441383362,87490432
2023-01-22T00:00:00.000000Z,0.43744701147079468,0.44775199890136719,0.42013800144195557,0.43091198801994324,66824991
2023-01-23T00:00:00.000000Z,0.43116301298141479,0.44521099328994751,0.42778900265693665,0.4320639967918396,47524773
2023-01-24T00:00:00.000000Z,0.4320409893989563,0.44449099898338318,0.40028399229049683,0.40348300337791443,56933153
2023-01-25T00:00:00.000000Z,0.40353599190711975,0.43078100681304932,0.39628699421882629,0.42638400197029114,43046693
2023-01-26T00:00:00.000000Z,0.42620798945426941,0.43072500824928284,0.41335201263427734,0.41720899939537048,31746520
2023-01-27T00:00:00.000000Z,0.41710498929023743,0.42522698640823364,0.40386301279067993,0.42426100373268127,30251967
2023-01-28T00:00:00.000000Z,0.42431199550628662,0.49569699168205261,0.42431199550628662,0.46162900328636169,207894126
2023-01-29T00:00:00.000000Z,0.46155700087547302,0.47740501165390015,0.44941100478172302,0.47258099913597107,55900581
2023-01-30T00:00:00.000000Z,0.47249299287796021,0.47349101305007935,0.42936798930168152,0.43657198548316956,45678172
2023-01-31T00:00:00.000000Z,0.43664500117301941,0.45513799786567688,0.42960900068283081,0.45513799786567688,32725822
2023-02-01T00:00:00.000000Z,0.45543599128723145,0.47409901022911072,0.43022599816322327,0.47204899787902832,54079075
2023-02-02T00:00:00.000000Z,0.47200301289558411,0.48602199554443359,0.45752701163291931,0.45924299955368042,43086474
2023-02-03T00:00:00.000000Z,0.45921599864959717,0.47222200036048889,0.45448198914527893,0.47112500667572021,30376168
2023-02-04T00:00:00.000000Z,0.47107499837875366,0.48799899220466614,0.46416699886322021,0.47666600346565247,35225733
2023-02-05T00:00:00.000000Z,0.47671800851821899,0.48934400081634521,0.44703799486160278,0.45547199249267578,63351105
2023-02-06T00:00:00.000000Z,0.45548799633979797,0.4836679995059967,0.45271000266075134,0.46107101440429688,50988507
2023-02-07T00:00:00.000000Z,0.46111199259757996,0.52295798063278198,0.45506298542022705,0.51436501741409302,79379763
2023-02-08T00:00:00.000000Z,0.51402199268341064,0.52654898166656494,0.48223099112510681,0.50148999691009521,60709994
2023-02-09T00:00:00.000000Z,0.50157397985458374,0.51613897085189819,0.43931201100349426,0.44372901320457458,61205044
2023-02-10T00:00:00.000000Z,0.44372400641441345,0.44792699813842773,0.43545600771903992,0.44036799669265747,36467723
2023-02-11T00:00:00.000000Z,0.44038400053977966,0.46058198809623718,0.43669500946998596,0.46058198809623718,26713593
2023-02-12T00:00:00.000000Z,0.46056300401687622,0.465131014585495,0.44538199901580811,0.44635000824928284,29512577
2023-02-13T00:00:00.000000Z,0.44628700613975525,0.45085000991821289,0.41456699371337891,0.42841699719429016,30405630
2023-02-14T00:00:00.000000Z,0.42840498685836792,0.44326698780059814,0.41868799924850464,0.44266900420188904,30225673
2023-02-15T00:00:00.000000Z,0.44262498617172241,0.4833109974861145,0.43967598676681519,0.4833109974861145,35159079
2023-02-16T00:00:00.000000Z,0.48326298594474792,0.49425101280212402,0.45381700992584229,0.4544680118560791,44652993
2023-02-17T00:00:00.000000Z,0.45451700687408447,0.49077299237251282,0.45451700687408447,0.48690399527549744,40187258
2023-02-18T00:00:00.000000Z,0.4868679940700531,0.49576199054718018,0.4800570011138916,0.49040898680686951,27433443
2023-02-19T00:00:00.000000Z,0.49039900302886963,0.50537997484207153,0.47566598653793335,0.4837619960308075,36159497
2023-02-20T00:00:00.000000Z,0.48390299081802368,0.53577101230621338,0.48020198941230774,0.52133601903915405,85007794
2023-02-21T00:00:00.000000Z,0.52137398719787598,0.52485197782516479,0.49064099788665771,0.50138700008392334,46865396
2023-02-22T00:00:00.000000Z,0.50140297412872314,0.50487601757049561,0.4713900089263916,0.48633301258087158,35273742
2023-02-23T00:00:00.000000Z,0.48635700345039368,0.56521701812744141,0.48635700345039368,0.54522699117660522,248234793
2023-02-24T00:00:00.000000Z,0.54517900943756104,0.54963201284408569,0.49494299292564392,0.49861600995063782,66302076
2023-02-25T00:00:00.000000Z,0.49866598844528198,0.4997279942035675,0.46042099595069885,0.47095701098442078,38650414
2023-02-26T00:00:00.000000Z,0.47099900245666504,0.49478098750114441,0.46519899368286133,0.49010598659515381,31572555
2023-02-27T00:00:00.000000Z,0.49013099074363708,0.49129199981689453,0.47072800993919373,0.48260000348091125,28424714
2023-02-28T00:00:00.000000Z,0.48257699608802795,0.4833109974861145,0.45641100406646729,0.4615359902381897,25351031
2023-03-01T00:00:00.000000Z,0.46153199672698975,0.48558700084686279,0.45880299806594849,0.47924599051475525,25261657
2023-03-02T00:00:00.000000Z,0.47920900583267212,0.47938099503517151,0.45636400580406189,0.4638180136680603,20302906
2023-03-03T00:00:00.000000Z,0.463919997215271,0.46435299515724182,0.42100098729133606,0.43517699837684631,32982261
2023-03-04T00:00:00.000000Z,0.43520501255989075,0.43920800089836121,0.41674900054931641,0.42292699217796326,18924752
2023-03-05T00:00:00.000000Z,0.42294299602508545,0.43608701229095459,0.41685199737548828,0.41738200187683105,19209133
2023-03-06T00:00:00.000000Z,0.41740798950195312,0.42709401249885559,0.40838798880577087,0.42548498511314392,24830790
2023-03-07T00:00:00.000000Z,0.42553699016571045,0.44596400856971741,0.42112699151039124,0.42937099933624268,52082929
2023-03-08T00:00:00.000000Z,0.42930600047111511,0.42930600047111511,0.38838100433349609,0.39107999205589294,33534839
2023-03-09T00:00:00.000000Z,0.39117699861526489,0.39614599943161011,0.35482299327850342,0.35871198773384094,35786457
2023-03-10T00:00:00.000000Z,0.35877498984336853,0.35899698734283447,0.33364701271057129,0.35707899928092957,32686446
2023-03-11T00:00:00.000000Z,0.35706698894500732,0.36428999900817871,0.33688199520111084,0.35376501083374023,24811719
2023-03-12T00:00:00.000000Z,0.35370099544525146,0.38569501042366028,0.35003501176834106,0.38565900921821594,24367642
2023-03-13T00:00:00.000000Z,0.38560700416564941,0.41156300902366638,0.37640699744224548,0.4073449969291687,41478563
2023-03-14T00:00:00.000000Z,0.40738898515701294,0.44148200750350952,0.40050399303436279,0.42997199296951294,49414687
2023-03-15T00:00:00.000000Z,0.43002000451087952,0.44034698605537415,0.38321399688720703,0.38614499568939209,51124024
2023-03-16T00:00:00.000000Z,0.38626500964164734,0.39509999752044678,0.38083499670028687,0.39138799905776978,32837779
2023-03-17T00:00:00.000000Z,0.3914400041103363,0.42475301027297974,0.38705700635910034,0.42274001240730286,42542435
2023-03-18T00:00:00.000000Z,0.42268100380897522,0.43924599885940552,0.40882200002670288,0.40945801138877869,49749858
2023-03-19T00:00:00.000000Z,0.40952599048614502,0.43460199236869812,0.40952599048614502,0.42385399341583252,39066328
2023-03-20T00:00:00.000000Z,0.4240109920501709,0.43647700548171997,0.39810100197792053,0.40065199136734009,43616749
