timestamp_utc,Open,High,Low,Close,Volume
2023-10-25T00:00:00.000000Z,0.23742100596427917,0.2568340003490448,0.23453499376773834,0.2528739869594574,23097463
2023-10-26T00:00:00.000000Z,0.25283899903297424,0.27773201465606689,0.24973499774932861,0.2635670006275177,37945304
2023-10-27T00:00:00.000000Z,0.26357299089431763,0.26478898525238037,0.25025999546051025,0.25364100933074951,18627798
2023-10-28T00:00:00.000000Z,0.25363799929618835,0.27588701248168945,0.25234898924827576,0.27160200476646423,17954183
2023-10-29T00:00:00.000000Z,0.27160000801086426,0.28024399280548096,0.26660001277923584,0.2748970091342926,14350573
2023-10-30T00:00:00.000000Z,0.27486500144004822,0.28807500004768372,0.26486799120903015,0.26839101314544678,50322677
2023-10-31T00:00:00.000000Z,0.26846298575401306,0.27265599370002747,0.24858599901199341,0.25347900390625,30845524
2023-11-01T00:00:00.000000Z,0.25332799553871155,0.26798000931739807,0.24747200310230255,0.2658190131187439,26463152
2023-11-02T00:00:00.000000Z,0.26584398746490479,0.27974399924278259,0.26584398746490479,0.27490100264549255,31811072
2023-11-03T00:00:00.000000Z,0.27483499050140381,0.28565001487731934,0.2654469907283783,0.28252300620079041,22922834
2023-11-04T00:00:00.000000Z,0.28248000144958496,0.29012700915336609,0.27808800339698792,0.28981199860572815,16462155
2023-11-05T00:00:00.000000Z,0.28988000750541687,0.30081799626350403,0.28919398784637451,0.29677298665046692,22484704
2023-11-06T00:00:00.000000Z,0.29677298665046692,0.31144300103187561,0.29102900624275208,0.30954700708389282,21539804
2023-11-07T00:00:00.000000Z,0.30955401062965393,0.32995900511741638,0.30511900782585144,0.32128700613975525,37142418
2023-11-08T00:00:00.000000Z,0.32131499052047729,0.32264599204063416,0.29905301332473755,0.30726900696754456,47386605
2023-11-09T00:00:00.000000Z,0.30727699398994446,0.3158549964427948,0.28077098727226257,0.29224699735641479,44323637
2023-11-10T00:00:00.000000Z,0.29230499267578125,0.29964599013328552,0.28433600068092346,0.29823100566864014,28181231
2023-11-11T00:00:00.000000Z,0.29824000597000122,0.31233298778533936,0.28755399584770203,0.30608600378036499,26954028
2023-11-12T00:00:00.000000Z,0.30607500672340393,0.31496301293373108,0.2963469922542572,0.30712598562240601,35091942
2023-11-13T00:00:00.000000Z,0.30714398622512817,0.31780499219894409,0.28549298644065857,0.28633299469947815,29782778
2023-11-14T00:00:00.000000Z,0.28578799962997437,0.28578799962997437,0.26715999841690063,0.27572798728942871,27000326
2023-11-15T00:00:00.000000Z,0.27560299634933472,0.28986498713493347,0.27522999048233032,0.28982400894165039,31679655
2023-11-16T00:00:00.000000Z,0.28980600833892822,0.29867199063301086,0.28005000948905945,0.28430300951004028,26743709
2023-11-17T00:00:00.000000Z,0.28425401449203491,0.29044899344444275,0.27039998769760132,0.27772599458694458,23184903
2023-11-18T00:00:00.000000Z,0.27792099118232727,0.27810999751091003,0.26354199647903442,0.27769199013710022,14207749
2023-11-19T00:00:00.000000Z,0.2776930034160614,0.28297600150108337,0.27404099702835083,0.28286400437355042,13850025
2023-11-20T00:00:00.000000Z,0.28286200761795044,0.28859001398086548,0.28106901049613953,0.283486008644104,16224147
2023-11-21T00:00:00.000000Z,0.28346601128578186,0.28637000918388367,0.25694099068641663,0.2571600079536438,18454533
2023-11-22T00:00:00.000000Z,0.25712999701499939,0.27575001120567322,0.25639501214027405,0.27429500222206116,12868853
2023-11-23T00:00:00.000000Z,0.27432599663734436,0.27723100781440735,0.27144399285316467,0.27582600712776184,11255077
2023-11-24T00:00:00.000000Z,0.27584999799728394,0.2827480137348175,0.27405500411987305,0.28031399846076965,14311921
2023-11-25T00:00:00.000000Z,0.28034201264381409,0.29427900910377502,0.27982598543167114,0.29411199688911438,20175918
2023-11-26T00:00:00.000000Z,0.2941029965877533,0.31774398684501648,0.29139399528503418,0.31183099746704102,54938798
2023-11-27T00:00:00.000000Z,0.31185600161552429,0.31502899527549744,0.28998500108718872,0.29884499311447144,24844074
2023-11-28T00:00:00.000000Z,0.29855000972747803,0.2997710108757019,0.28585299849510193,0.29926800727844238,22052086
2023-11-29T00:00:00.000000Z,0.29926899075508118,0.30099698901176453,0.28768599033355713,0.28970798850059509,19529296
2023-11-30T00:00:00.000000Z,0.28860598802566528,0.29095199704170227,0.28476798534393311,0.28596898913383484,17160697
2023-12-01T00:00:00.000000Z,0.2859950065612793,0.29913699626922607,0.28409600257873535,0.29837998747825623,18002206
2023-12-02T00:00:00.000000Z,0.29838299751281738,0.30489298701286316,0.29715800285339355,0.30217599868774414,18574011
2023-12-03T00:00:00.000000Z,0.30216500163078308,0.30539700388908386,0.29406499862670898,0.29739901423454285,20796572
2023-12-04T00:00:00.000000Z,0.29770100116729736,0.31589800119400024,0.29770100116729736,0.31119498610496521,28358672
2023-12-05T00:00:00.000000Z,0.31113699078559875,0.33328500390052795,0.30972400307655334,0.33002200722694397,42196949
2023-12-06T00:00:00.000000Z,0.33009201288223267,0.34453600645065308,0.32188999652862549,0.33411699533462524,47500684
2023-12-07T00:00:00.000000Z,0.33418899774551392,0.34828099608421326,0.3298490047454834,0.3457610011100769,37279682
2023-12-08T00:00:00.000000Z,0.34613499045372009,0.35841599106788635,0.33977100253105164,0.35170900821685791,30543720
2023-12-09T00:00:00.000000Z,0.35176900029182434,0.37385499477386475,0.35166999697685242,0.36105498671531677,30583981
2023-12-10T00:00:00.000000Z,0.36105701327323914,0.37612199783325195,0.35555699467658997,0.35939401388168335,28236711
2023-12-11T00:00:00.000000Z,0.35943800210952759,0.36058899760246277,0.32111400365829468,0.3285520076751709,38715092
2023-12-12T00:00:00.000000Z,0.32851698994636536,0.34120699763298035,0.32749199867248535,0.33519500494003296,27735739
2023-12-13T00:00:00.000000Z,0.33520901203155518,0.34662601351737976,0.31719100475311279,0.34372898936271667,38696505
2023-12-14T00:00:00.000000Z,0.3436959981918335,0.35866698622703552,0.3436959981918335,0.35787901282310486,25299930
2023-12-15T00:00:00.000000Z,0.35791400074958801,0.35797399282455444,0.34108000993728638,0.34108000993728638,21273165
2023-12-16T00:00:00.000000Z,0.3411020040512085,0.35296499729156494,0.33930999040603638,0.34707599878311157,18937828
2023-12-17T00:00:00.000000Z,0.34712201356887817,0.34847500920295715,0.33582499623298645,0.33798301219940186,20000997
2023-12-18T00:00:00.000000Z,0.33795800805091858,0.33904299139976501,0.3123210072517395,0.33395901322364807,27329542
2023-12-19T00:00:00.000000Z,0.33425998687744141,0.3418009877204895,0.32574400305747986,0.32954099774360657,19979720
2023-12-20T00:00:00.000000Z,0.32952100038528442,0.35168498754501343,0.32662200927734375,0.34848499298095703,22595328
2023-12-21T00:00:00.000000Z,0.34854200482368469,0.36454099416732788,0.3455510139465332,0.3619140088558197,23906694
2023-12-22T00:00:00.000000Z,0.36186501383781433,0.36988300085067749,0.35519099235534668,0.36917099356651306,24209057
2023-12-23T00:00:00.000000Z,0.36917701363563538,0.38460201025009155,0.359048992395401,0.38099101185798645,22680145
2023-12-24T00:00:00.000000Z,0.38074898719787598,0.39372199773788452,0.37229099869728088,0.38265499472618103,27400324
2023-12-25T00:00:00.000000Z,0.3826650083065033,0.40462100505828857,0.3797839879989624,0.39552098512649536,29690859
2023-12-26T00:00:00.000000Z,0.39552998542785645,0.42367899417877197,0.39016100764274597,0.40769699215888977,38624982
2023-12-27T00:00:00.000000Z,0.40768900513648987,0.42856401205062866,0.38275200128555298,0.41025400161743164,29242770
2023-12-28T00:00:00.000000Z,0.41024801135063171,0.41637700796127319,0.3867659866809845,0.38900399208068848,23335189
2023-12-29T00:00:00.000000Z,0.38857999444007874,0.39813899993896484,0.37179499864578247,0.37470901012420654,19736248
2023-12-30T00:00:00.000000Z,0.37469500303268433,0.37672600150108337,0.36460500955581665,0.37074398994445801,13102694
2023-12-31T00:00:00.000000Z,0.37112298607826233,0.39097899198532104,0.36819300055503845,0.38070198893547058,18138951
2024-01-01T00:00:00.000000Z,0.38018199801445007,0.39019700884819031,0.3723909854888916,0.38934001326560974,16002157
2024-01-02T00:00:00.000000Z,0.38949200510978699,0.39704099297523499,0.37908801436424255,0.38426300883293152,19412311
2024-01-03T00:00:00.000000Z,0.38427799940109253,0.39668300747871399,0.33299198746681213,0.34058201313018799,32122095
2024-01-04T00:00:00.000000Z,0.34057500958442688,0.3505379855632782,0.33837500214576721,0.34644800424575806,17322366
2024-01-05T00:00:00.000000Z,0.3464139997959137,0.34737798571586609,0.32027199864387512,0.32831799983978271,18473337
2024-01-06T00:00:00.000000Z,0.32848501205444336,0.32854700088500977,0.30884701013565063,0.31302100419998169,13630813
2024-01-07T00:00:00.000000Z,0.31302300095558167,0.32435598969459534,0.30351299047470093,0.30481201410293579,19447940
2024-01-08T00:00:00.000000Z,0.30479300022125244,0.32519400119781494,0.28723001480102539,0.32262200117111206,27467552
2024-01-09T00:00:00.000000Z,0.32270300388336182,0.32306799292564392,0.28459298610687256,0.29489800333976746,22245498
2024-01-10T00:00:00.000000Z,0.29491400718688965,0.32356300950050354,0.29133701324462891,0.31643301248550415,22853280
2024-01-11T00:00:00.000000Z,0.31650400161743164,0.33687898516654968,0.31581899523735046,0.33141499757766724,28604459
2024-01-12T00:00:00.000000Z,0.3314020037651062,0.33642199635505676,0.30499300360679626,0.3141779899597168,24192809
2024-01-13T00:00:00.000000Z,0.31413599848747253,0.32230299711227417,0.30489298701286316,0.31841000914573669,16752267
2024-01-14T00:00:00.000000Z,0.31841000914573669,0.31890600919723511,0.30167600512504578,0.30173400044441223,15135266
2024-01-15T00:00:00.000000Z,0.30167299509048462,0.31192898750305176,0.30151998996734619,0.30437898635864258,15439661
2024-01-16T00:00:00.000000Z,0.30431899428367615,0.31505000591278076,0.30305001139640808,0.31163400411605835,16709235
2024-01-17T00:00:00.000000Z,0.31163600087165833,0.3131130039691925,0.30349698662757874,0.30703499913215637,15576658
2024-01-18T00:00:00.000000Z,0.30703899264335632,0.31001099944114685,0.28701400756835938,0.29031699895858765,16648487
2024-01-19T00:00:00.000000Z,0.29031699895858765,0.29252699017524719,0.27218401432037354,0.28983399271965027,16797480
2024-01-20T00:00:00.000000Z,0.28983399271965027,0.3001599907875061,0.28743100166320801,0.29992800951004028,13603259
2024-01-21T00:00:00.000000Z,0.29992800951004028,0.30365100502967834,0.29060199856758118,0.29060199856758118,13543574
2024-01-22T00:00:00.000000Z,0.29069599509239197,0.29251500964164734,0.27175399661064148,0.27199399471282959,15068541
2024-01-23T00:00:00.000000Z,0.27199700474739075,0.27722099423408508,0.25453999638557434,0.26717999577522278,16670499
2024-01-24T00:00:00.000000Z,0.26717999577522278,0.27625399827957153,0.264708012342453,0.27319198846817017,17171147
2024-01-25T00:00:00.000000Z,0.27319198846817017,0.27433100342750549,0.26788699626922607,0.27199798822402954,14200211
2024-01-26T00:00:00.000000Z,0.27201700210571289,0.28622299432754517,0.27027499675750732,0.28622299432754517,13506280
2024-01-27T00:00:00.000000Z,0.28622400760650635,0.29531401395797729,0.28448000550270081,0.29294800758361816,11836687
2024-01-28T00:00:00.000000Z,0.29296401143074036,0.29618799686431885,0.28353101015090942,0.28602001070976257,10807593
2024-01-29T00:00:00.000000Z,0.2860260009765625,0.29567098617553711,0.28489699959754944,0.29448100924491882,13070613
2024-01-30T00:00:00.000000Z,0.29448100924491882,0.29867801070213318,0.28586399555206299,0.28694799542427063,12201209
2024-01-31T00:00:00.000000Z,0.286965012550354,0.29169198870658875,0.27703699469566345,0.27887800335884094,14136545
2024-02-01T00:00:00.000000Z,0.27887499332427979,0.28541898727416992,0.27358600497245789,0.28415700793266296,10999504
2024-02-02T00:00:00.000000Z,0.28414899110794067,0.28837800025939941,0.28140300512313843,0.28633600473403931,10186022
2024-02-03T00:00:00.000000Z,0.28633400797843933,0.28767699003219604,0.281809002161026,0.28248998522758484,8546851
2024-02-04T00:00:00.000000Z,0.28250101208686829,0.28261598944664001,0.27549400925636292,0.27572301030158997,8554681
2024-02-05T00:00:00.000000Z,0.27569600939750671,0.2808229923248291,0.27193999290466309,0.27690699696540833,9067045
2024-02-06T00:00:00.000000Z,0.27690199017524719,0.28100699186325073,0.27389198541641235,0.27963000535964966,8560202
2024-02-07T00:00:00.000000Z,0.27962499856948853,0.2867330014705658,0.27871200442314148,0.28567099571228027,10266799
2024-02-08T00:00:00.000000Z,0.28562799096107483,0.29122799634933472,0.28486299514770508,0.28763601183891296,11779442
2024-02-09T00:00:00.000000Z,0.28762298822402954,0.29733499884605408,0.28750801086425781,0.29601699113845825,13079894
2024-02-10T00:00:00.000000Z,0.29607099294662476,0.29993098974227905,0.29229998588562012,0.2982729971408844,9497623
2024-02-11T00:00:00.000000Z,0.29826301336288452,0.30501198768615723,0.29527398943901062,0.29633098840713501,10240670
2024-02-12T00:00:00.000000Z,0.29635098576545715,0.31738299131393433,0.29447901248931885,0.31351599097251892,17547229
2024-02-13T00:00:00.000000Z,0.31346601247787476,0.31507599353790283,0.30188700556755066,0.31010401248931885,16465165
2024-02-14T00:00:00.000000Z,0.31010699272155762,0.3305869996547699,0.30869001150131226,0.32752099633216858,19225838
2024-02-15T00:00:00.000000Z,0.32752200961112976,0.33078300952911377,0.32355800271034241,0.32799398899078369,18771456
2024-02-16T00:00:00.000000Z,0.3279229998588562,0.33784499764442444,0.32246699929237366,0.33166599273681641,19386621
2024-02-17T00:00:00.000000Z,0.33168500661849976,0.33294901251792908,0.31358298659324646,0.32516899704933167,13687387
2024-02-18T00:00:00.000000Z,0.32516801357269287,0.33335700631141663,0.32198700308799744,0.32990700006484985,15067061
2024-02-19T00:00:00.000000Z,0.33000299334526062,0.36417299509048462,0.32964199781417847,0.35984599590301514,35906425
2024-02-20T00:00:00.000000Z,0.35984599590301514,0.36110800504684448,0.33240199089050293,0.34360399842262268,30764861
2024-02-21T00:00:00.000000Z,0.34360200166702271,0.34429898858070374,0.31534400582313538,0.32867500185966492,23103246
2024-02-22T00:00:00.000000Z,0.32868799567222595,0.33651301264762878,0.31880900263786316,0.3287929892539978,18650194
2024-02-23T00:00:00.000000Z,0.32881200313568115,0.33950600028038025,0.32516101002693176,0.33797100186347961,19754499
2024-02-24T00:00:00.000000Z,0.33799898624420166,0.36300399899482727,0.33258101344108582,0.34999901056289673,23569853
2024-02-25T00:00:00.000000Z,0.34999901056289673,0.35875698924064636,0.34481000900268555,0.35721999406814575,16100429
2024-02-26T00:00:00.000000Z,0.35725000500679016,0.3750700056552887,0.35370698571205139,0.3662630021572113,29407715
2024-02-27T00:00:00.000000Z,0.36623799800872803,0.42940399050712585,0.36329200863838196,0.42181199789047241,82857820
2024-02-28T00:00:00.000000Z,0.42186999320983887,0.43194699287414551,0.38526299595832825,0.41131600737571716,66517795
2024-02-29T00:00:00.000000Z,0.411080002784729,0.46519100666046143,0.40623399615287781,0.42548701167106628,62727938
2024-03-01T00:00:00.000000Z,0.42544999718666077,0.47434499859809875,0.42534199357032776,0.46464601159095764,55140921
2024-03-02T00:00:00.000000Z,0.46463099122047424,0.52908700704574585,0.4556100070476532,0.52523499727249146,66243435
2024-03-03T00:00:00.000000Z,0.52521002292633057,0.55336499214172363,0.47693699598312378,0.5171779990196228,81637092
2024-03-04T00:00:00.000000Z,0.51701200008392334,0.59795600175857544,0.50809097290039062,0.5703510046005249,109324002
2024-03-05T00:00:00.000000Z,0.57036101818084717,0.5733799934387207,0.44854700565338135,0.50581800937652588,99519877
2024-03-06T00:00:00.000000Z,0.50575602054595947,0.54875099658966064,0.47856500744819641,0.53816699981689453,63792872
2024-03-07T00:00:00.000000Z,0.53816699981689453,0.59527301788330078,0.51592797040939331,0.56708502769470215,68633234
2024-03-08T00:00:00.000000Z,0.56708002090454102,0.6157039999961853,0.53088098764419556,0.58951699733734131,83387939
2024-03-09T00:00:00.000000Z,0.58951699733734131,0.64611601829528809,0.58378702402114868,0.63100701570510864,80058608
2024-03-10T00:00:00.000000Z,0.63100802898406982,0.6866689920425415,0.62347298860549927,0.64528900384902954,93495869
2024-03-11T00:00:00.000000Z,0.64529001712799072,0.67878401279449463,0.61039799451828003,0.66137200593948364,73026051
2024-03-12T00:00:00.000000Z,0.66137200593948364,0.66766798496246338,0.61372601985931396,0.64949101209640503,64835009
2024-03-13T00:00:00.000000Z,0.64949101209640503,0.68115001916885376,0.62884300947189331,0.63771599531173706,47278738
2024-03-14T00:00:00.000000Z,0.63771599531173706,0.64563798904418945,0.57927197217941284,0.60999399423599243,62135556
2024-03-15T00:00:00.000000Z,0.60999298095703125,0.61708199977874756,0.528003990650177,0.56783699989318848,73265935
2024-03-16T00:00:00.000000Z,0.56783699989318848,0.58322000503540039,0.50406301021575928,0.515034019947052,47419955
2024-03-17T00:00:00.000000Z,0.515034019947052,0.54782599210739136,0.49708101153373718,0.54063397645950317,36511266
2024-03-18T00:00:00.000000Z,0.54063397645950317,0.54488599300384521,0.48660901188850403,0.50213199853897095,37918448
2024-03-19T00:00:00.000000Z,0.50213199853897095,0.50759100914001465,0.43992999196052551,0.45823401212692261,49541192
2024-03-20T00:00:00.000000Z,0.45823401212692261,0.51974999904632568,0.43865400552749634,0.51559597253799438,54262188
2024-03-21T00:00:00.000000Z,0.51559597253799438,0.51908302307128906,0.49041000008583069,0.50527697801589966,33437033
2024-03-22T00:00:00.000000Z,0.50527799129486084,0.52682602405548096,0.46912300586700439,0.48356398940086365,33683874
2024-03-23T00:00:00.000000Z,0.48356398940086365,0.50602400302886963,0.48090600967407227,0.48492100834846497,23618889
2024-03-24T00:00:00.000000Z,0.48492100834846497,0.50460898876190186,0.47894099354743958,0.50283801555633545,22154600
2024-03-25T00:00:00.000000Z,0.50283801555633545,0.52385997772216797,0.49656501412391663,0.51795202493667603,30318690
2024-03-26T00:00:00.000000Z,0.51795202493667603,0.54187297821044922,0.51133900880813599,0.52255797386169434,36131639
2024-03-27T00:00:00.000000Z,0.52255797386169434,0.53080999851226807,0.48562800884246826,0.49444401264190674,32331766
2024-03-28T00:00:00.000000Z,0.49444401264190674,0.51198500394821167,0.48773199319839478,0.49975800514221191,25895945
2024-03-29T00:00:00.000000Z,0.49975800514221191,0.50413298606872559,0.48605901002883911,0.4950529932975769,23245431
2024-03-30T00:00:00.000000Z,0.49505200982093811,0.50370001792907715,0.48885801434516907,0.49226099252700806,20658852
2024-03-31T00:00:00.000000Z,0.49226099252700806,0.50570100545883179,0.48909598588943481,0.50476497411727905,16158139
2024-04-01T00:00:00.000000Z,0.50476402044296265,0.50593101978302002,0.45523899793624878,0.47178500890731812,29076940
2024-04-02T00:00:00.000000Z,0.47178500890731812,0.47181099653244019,0.42450299859046936,0.43312299251556396,29767335
2024-04-03T00:00:00.000000Z,0.43312299251556396,0.45182400941848755,0.41918998956680298,0.43657198548316956,23999344
2024-04-04T00:00:00.000000Z,0.43657198548316956,0.45127901434898376,0.4248490035533905,0.44043999910354614,23598383
2024-04-05T00:00:00.000000Z,0.44043400883674622,0.44121000170707703,0.41241699457168579,0.43006199598312378,20097675
2024-04-06T00:00:00.000000Z,0.43006199598312378,0.44619399309158325,0.42861399054527283,0.44326600432395935,12981162
2024-04-07T00:00:00.000000Z,0.44326600432395935,0.45099800825119019,0.4414840042591095,0.44724500179290771,16234265
2024-04-08T00:00:00.000000Z,0.44724500179290771,0.478208988904953,0.43776598572731018,0.47604799270629883,23122757
2024-04-09T00:00:00.000000Z,0.47604799270629883,0.47837498784065247,0.45059201121330261,0.45312300324440002,28848232
2024-04-10T00:00:00.000000Z,0.45312300324440002,0.45845401287078857,0.42588099837303162,0.44436100125312805,23990675
2024-04-11T00:00:00.000000Z,0.44436100125312805,0.46463799476623535,0.44053798913955688,0.44551900029182434,19688927
2024-04-12T00:00:00.000000Z,0.44551900029182434,0.45332100987434387,0.33254799246788025,0.36175701022148132,48268205
2024-04-13T00:00:00.000000Z,0.36172500252723694,0.36172500252723694,0.26824399828910828,0.30964300036430359,57735918
2024-04-14T00:00:00.000000Z,0.30964300036430359,0.34100601077079773,0.29529601335525513,0.33640700578689575,36896891
2024-04-15T00:00:00.000000Z,0.33640700578689575,0.35146099328994751,0.30743700265884399,0.31705200672149658,28531001
2024-04-16T00:00:00.000000Z,0.31705400347709656,0.32635000348091125,0.3051379919052124,0.3224639892578125,22294978
2024-04-17T00:00:00.000000Z,0.3224639892578125,0.32616499066352844,0.3017599880695343,0.31700500845909119,21042261
2024-04-18T00:00:00.000000Z,0.31700500845909119,0.32915699481964111,0.31047201156616211,0.32703399658203125,18118304
2024-04-19T00:00:00.000000Z,0.32703399658203125,0.33858600258827209,0.29996100068092346,0.33233499526977539,22392816
2024-04-20T00:00:00.000000Z,0.33233499526977539,0.35478800535202026,0.32871600985527039,0.35367399454116821,17877659
2024-04-21T00:00:00.000000Z,0.35367399454116821,0.35485801100730896,0.33331701159477234,0.34110298752784729,17105271
2024-04-22T00:00:00.000000Z,0.34110298752784729,0.35704299807548523,0.33957499265670776,0.34936800599098206,18668439
2024-04-23T00:00:00.000000Z,0.34936800599098206,0.35419300198554993,0.3414359986782074,0.34773299098014832,17296195
2024-04-24T00:00:00.000000Z,0.34773299098014832,0.35954201221466064,0.32787701487541199,0.33140701055526733,22729745
2024-04-25T00:00:00.000000Z,0.33139398694038391,0.34266799688339233,0.3234420120716095,0.33791199326515198,17594429
2024-04-26T00:00:00.000000Z,0.33791199326515198,0.33978000283241272,0.32499000430107117,0.32951700687408447,16266260
2024-04-27T00:00:00.000000Z,0.32951700687408447,0.33067700266838074,0.31600600481033325,0.31705200672149658,17717051
2024-04-28T00:00:00.000000Z,0.31705200672149658,0.32568201422691345,0.30122101306915283,0.3028700053691864,21857690
2024-04-29T00:00:00.000000Z,0.30286899209022522,0.30889999866485596,0.2940639853477478,0.30154499411582947,19438642
2024-04-30T00:00:00.000000Z,0.30154600739479065,0.3045400083065033,0.27515798807144165,0.28408899903297424,20688875
2024-05-01T00:00:00.000000Z,0.28408899903297424,0.29627999663352966,0.27055498957633972,0.29379400610923767,22180002
2024-05-02T00:00:00.000000Z,0.29379400610923767,0.30571600794792175,0.28672400116920471,0.30260699987411499,15665818
2024-05-03T00:00:00.000000Z,0.30260699987411499,0.31217598915100098,0.29520401358604431,0.30906000733375549,15737633
2024-05-04T00:00:00.000000Z,0.30906000733375549,0.31229600310325623,0.30598899722099304,0.30719301104545593,13241732
2024-05-05T00:00:00.000000Z,0.30719301104545593,0.31126499176025391,0.29940199851989746,0.30827400088310242,14043906
2024-05-06T00:00:00.000000Z,0.30827298760414124,0.31781798601150513,0.29977300763130188,0.30016499757766724,19317572
2024-05-07T00:00:00.000000Z,0.30016499757766724,0.30667498707771301,0.29017999768257141,0.29032999277114868,15876801
2024-05-08T00:00:00.000000Z,0.29033100605010986,0.29051199555397034,0.28003600239753723,0.28207901120185852,18247206
2024-05-09T00:00:00.000000Z,0.28207901120185852,0.29828700423240662,0.27527099847793579,0.29615101218223572,17557869
2024-05-10T00:00:00.000000Z,0.29615199565887451,0.300493985414505,0.28027999401092529,0.28351700305938721,15818505
2024-05-11T00:00:00.000000Z,0.28351700305938721,0.28847500681877136,0.28114199638366699,0.28282400965690613,11097616
2024-05-12T00:00:00.000000Z,0.28282299637794495,0.28713399171829224,0.27961799502372742,0.2806600034236908,10078542
2024-05-13T00:00:00.000000Z,0.2806600034236908,0.28696399927139282,0.26766899228096008,0.27936199307441711,20420924
2024-05-14T00:00:00.000000Z,0.27936199307441711,0.28648900985717773,0.26986798644065857,0.28268098831176758,31867696
2024-05-15T00:00:00.000000Z,0.28268098831176758,0.3005090057849884,0.27953800559043884,0.2996630072593689,27695735
2024-05-16T00:00:00.000000Z,0.29966700077056885,0.30268999934196472,0.28852799534797668,0.29921498894691467,16990140
2024-05-17T00:00:00.000000Z,0.29921498894691467,0.32657501101493835,0.29752901196479797,0.31919801235198975,21673576
2024-05-18T00:00:00.000000Z,0.31919801235198975,0.32412898540496826,0.31571200489997864,0.32271501421928406,14040967
2024-05-19T00:00:00.000000Z,0.32271501421928406,0.32945701479911804,0.30644100904464722,0.30842998623847961,14679076
2024-05-20T00:00:00.000000Z,0.30842998623847961,0.333840012550354,0.3040669858455658,0.33341500163078308,21882720
2024-05-21T00:00:00.000000Z,0.33341300487518311,0.36309599876403809,0.33095699548721313,0.35649600625038147,36973415
2024-05-22T00:00:00.000000Z,0.35649600625038147,0.37409800291061401,0.35230401158332825,0.35763999819755554,36600868
2024-05-23T00:00:00.000000Z,0.35763999819755554,0.36608400940895081,0.32602599263191223,0.3482930064201355,32037985
2024-05-24T00:00:00.000000Z,0.3482930064201355,0.36440300941467285,0.34158200025558472,0.3496679961681366,20307807
2024-05-25T00:00:00.000000Z,0.34966900944709778,0.35593199729919434,0.34529298543930054,0.35194098949432373,13557976
2024-05-26T00:00:00.000000Z,0.35194098949432373,0.35445800423622131,0.33894801139831543,0.34064498543739319,15106373
2024-05-27T00:00:00.000000Z,0.34064498543739319,0.38752499222755432,0.33859500288963318,0.38480499386787415,40119962
2024-05-28T00:00:00.000000Z,0.38480499386787415,0.39630699157714844,0.3593049943447113,0.36501801013946533,34873870
2024-05-29T00:00:00.000000Z,0.36501801013946533,0.37142398953437805,0.35569998621940613,0.35677298903465271,19381991
