timestamp_utc,Open,High,Low,Close,Volume
2025-01-03T00:00:00.000000Z,0.22584199905395508,0.24624000489711761,0.22248600423336029,0.24444499611854553,30105939
2025-01-04T00:00:00.000000Z,0.24444499611854553,0.24947899580001831,0.24032799899578094,0.24301500618457794,25926708
2025-01-05T00:00:00.000000Z,0.24301500618457794,0.24775800108909607,0.23664499819278717,0.24535299837589264,22850821
2025-01-06T00:00:00.000000Z,0.24535299837589264,0.2547529935836792,0.23962600529193878,0.24883699417114258,30820935
2025-01-07T00:00:00.000000Z,0.24974499642848969,0.25075298547744751,0.2201399952173233,0.22031199932098389,30508534
2025-01-08T00:00:00.000000Z,0.22031199932098389,0.22304199635982513,0.19783399999141693,0.20977699756622314,28908153
2025-01-09T00:00:00.000000Z,0.20977699756622314,0.21283699572086334,0.19587799906730652,0.20051200687885284,25324792
2025-01-10T00:00:00.000000Z,0.20051099359989166,0.20877499878406525,0.19704499840736389,0.20343999564647675,24964001
2025-01-11T00:00:00.000000Z,0.20343999564647675,0.20932699739933014,0.1988070011138916,0.2042279988527298,15516331
2025-01-12T00:00:00.000000Z,0.2042279988527298,0.20505599677562714,0.19699700176715851,0.19936199486255646,15717037
2025-01-13T00:00:00.000000Z,0.19936199486255646,0.20520299673080444,0.17732700705528259,0.19059799611568451,28557521
2025-01-14T00:00:00.000000Z,0.19059799611568451,0.20245100557804108,0.1896120011806488,0.19985400140285492,19749254
2025-01-15T00:00:00.000000Z,0.19985400140285492,0.21380999684333801,0.19379200041294098,0.2136089950799942,25921950
2025-01-16T00:00:00.000000Z,0.21361300349235535,0.21369799971580505,0.20202599465847015,0.20341700315475464,25983121
2025-01-17T00:00:00.000000Z,0.20341700315475464,0.21881900727748871,0.20333400368690491,0.21716199815273285,32210575
2025-01-18T00:00:00.000000Z,0.21716199815273285,0.21922799944877625,0.19202099740505219,0.19617600739002228,27686224
2025-01-19T00:00:00.000000Z,0.19617600739002228,0.2012069970369339,0.1695840060710907,0.1715950071811676,35421607
2025-01-20T00:00:00.000000Z,0.1715950071811676,0.18515099585056305,0.16296699643135071,0.16826799511909485,42324224
2025-01-21T00:00:00.000000Z,0.16826799511909485,0.17601999640464783,0.16048400104045868,0.17256799340248108,26388138
2025-01-22T00:00:00.000000Z,0.17256799340248108,0.17601600289344788,0.16748699545860291,0.16752199828624725,24135053
2025-01-23T00:00:00.000000Z,0.16751700639724731,0.17124700546264648,0.16202700138092041,0.16862000524997711,33657062
2025-01-24T00:00:00.000000Z,0.16861599683761597,0.17100299894809723,0.16186399757862091,0.16248300671577454,24176875
2025-01-25T00:00:00.000000Z,0.16248400509357452,0.16574899852275848,0.15982399880886078,0.16320900619029999,15097179
2025-01-26T00:00:00.000000Z,0.16319699585437775,0.16760300099849701,0.15770000219345093,0.15778400003910065,25064750
2025-01-27T00:00:00.000000Z,0.15778200328350067,0.15779800713062286,0.1417669951915741,0.15350599586963654,31687463
2025-01-28T00:00:00.000000Z,0.15350599586963654,0.15596500039100647,0.13838900625705719,0.13940000534057617,23719359
2025-01-29T00:00:00.000000Z,0.13940000534057617,0.14997999370098114,0.13876999914646149,0.14478600025177002,26583564
2025-01-30T00:00:00.000000Z,0.14475700259208679,0.15860199928283691,0.14373999834060669,0.15245699882507324,27868540
2025-01-31T00:00:00.000000Z,0.15245699882507324,0.1605290025472641,0.14916600286960602,0.15433700382709503,21581806
2025-02-01T00:00:00.000000Z,0.15434099733829498,0.1564909964799881,0.14165900647640228,0.14282999932765961,19282707
2025-02-02T00:00:00.000000Z,0.14282999932765961,0.14634700119495392,0.11644600331783295,0.12178800255060196,33583574
2025-02-03T00:00:00.000000Z,0.12178800255060196,0.12722699344158173,0.093112997710704803,0.12592799961566925,45579679
2025-02-04T00:00:00.000000Z,0.12592799961566925,0.12724100053310394,0.11185599863529205,0.11801300197839737,30322415
2025-02-05T00:00:00.000000Z,0.11801300197839737,0.13075299561023712,0.11616899818181992,0.12138000130653381,55761048
2025-02-06T00:00:00.000000Z,0.12138000130653381,0.12337300181388855,0.11225800216197968,0.11311099678277969,26184001
2025-02-07T00:00:00.000000Z,0.11311099678277969,0.12406399846076965,0.11249099671840668,0.11586199700832367,20915626
2025-02-08T00:00:00.000000Z,0.11586199700832367,0.12013600021600723,0.1106249988079071,0.11955299973487854,23086661
2025-02-09T00:00:00.000000Z,0.11955299973487854,0.12256599962711334,0.11188799887895584,0.11744199693202972,16745583
2025-02-10T00:00:00.000000Z,0.11744199693202972,0.1222589984536171,0.11248400062322617,0.12153899669647217,22031610
2025-02-11T00:00:00.000000Z,0.12153899669647217,0.131864994764328,0.12016800045967102,0.12088599801063538,28349143
2025-02-12T00:00:00.000000Z,0.12088599801063538,0.13212600350379944,0.11792200058698654,0.13145199418067932,45012976
2025-02-13T00:00:00.000000Z,0.13145199418067932,0.13202899694442749,0.12260899692773819,0.12462499737739563,41925656
2025-02-14T00:00:00.000000Z,0.12462499737739563,0.13137100636959076,0.12387199699878693,0.12799400091171265,22780487
2025-02-15T00:00:00.000000Z,0.12799400091171265,0.12855400145053864,0.12316799908876419,0.12487199902534485,12712979
2025-02-16T00:00:00.000000Z,0.12487199902534485,0.12719699740409851,0.12124700099229813,0.12163899838924408,13440152
2025-02-17T00:00:00.000000Z,0.12163899838924408,0.12534399330615997,0.11857800185680389,0.12145999819040298,17600497
2025-02-18T00:00:00.000000Z,0.12145999819040298,0.12168200314044952,0.11071900278329849,0.11542399972677231,20554191
2025-02-19T00:00:00.000000Z,0.11542399972677231,0.12074799835681915,0.11500299721956253,0.12074200063943863,16412978
2025-02-20T00:00:00.000000Z,0.12074200063943863,0.12646299600601196,0.12019000202417374,0.12430399656295776,17615400
2025-02-21T00:00:00.000000Z,0.12430399656295776,0.13000799715518951,0.11750300228595734,0.11888100206851959,21382180
2025-02-22T00:00:00.000000Z,0.11888100206851959,0.12471000105142593,0.11817199736833572,0.12443699687719345,14452552
2025-02-23T00:00:00.000000Z,0.12443699687719345,0.12509399652481079,0.11926200240850449,0.1210549995303154,13833453
2025-02-24T00:00:00.000000Z,0.1210549995303154,0.12115500122308731,0.10418599843978882,0.10480999946594238,22197157
2025-02-25T00:00:00.000000Z,0.10480699688196182,0.11195000261068344,0.10158500075340271,0.1105479970574379,32595001
2025-02-26T00:00:00.000000Z,0.1105479970574379,0.11480800062417984,0.10758800059556961,0.11156000196933746,23423722
2025-02-27T00:00:00.000000Z,0.11156000196933746,0.11718700081110001,0.11032199859619141,0.11376100033521652,18108000
2025-02-28T00:00:00.000000Z,0.11376100033521652,0.11455900222063065,0.1036750003695488,0.11369899660348892,27275968
2025-03-01T00:00:00.000000Z,0.11369899660348892,0.1139959990978241,0.107464998960495,0.11045899987220764,14726693
2025-03-02T00:00:00.000000Z,0.11045899987220764,0.12136700004339218,0.10899700224399567,0.12094800174236298,24583810
2025-03-03T00:00:00.000000Z,0.12094800174236298,0.12153299897909164,0.10128500312566757,0.10262499749660492,23887442
2025-03-04T00:00:00.000000Z,0.10262499749660492,0.10294699668884277,0.09345100075006485,0.1012910008430481,24806291
2025-03-05T00:00:00.000000Z,0.1012910008430481,0.10517299920320511,0.099788002669811249,0.10477399826049805,16497053
2025-03-06T00:00:00.000000Z,0.10477399826049805,0.10698200017213821,0.10025200247764587,0.10124699771404266,18947935
2025-03-07T00:00:00.000000Z,0.10124699771404266,0.10663700103759766,0.096764996647834778,0.10152000188827515,23861428
2025-03-08T00:00:00.000000Z,0.10152000188827515,0.10187199711799622,0.098838001489639282,0.099706999957561493,10481911
2025-03-09T00:00:00.000000Z,0.099706999957561493,0.10036800056695938,0.087459996342658997,0.088665001094341278,17651510
2025-03-10T00:00:00.000000Z,0.088665001094341278,0.094953998923301697,0.083254002034664154,0.085295997560024261,23293312
2025-03-11T00:00:00.000000Z,0.085263997316360474,0.091655001044273376,0.079084001481533051,0.090314999222755432,22379930
2025-03-12T00:00:00.000000Z,0.090314999222755432,0.093446001410484314,0.086777001619338989,0.091985002160072327,16736371
2025-03-13T00:00:00.000000Z,0.091985002160072327,0.092228002846240997,0.087128996849060059,0.08901900053024292,16445332
2025-03-14T00:00:00.000000Z,0.08901900053024292,0.093050003051757812,0.089014001190662384,0.09100700169801712,13676096
2025-03-15T00:00:00.000000Z,0.09100700169801712,0.093171998858451843,0.090208001434803009,0.092325001955032349,12679963
2025-03-16T00:00:00.000000Z,0.092338003218173981,0.092354997992515564,0.0862869992852211,0.087163999676704407,12841860
2025-03-17T00:00:00.000000Z,0.087163999676704407,0.093083001673221588,0.087044999003410339,0.091917999088764191,15598662
2025-03-18T00:00:00.000000Z,0.091917999088764191,0.09231799840927124,0.087784998118877411,0.092064999043941498,13890760
2025-03-19T00:00:00.000000Z,0.092064999043941498,0.095338001847267151,0.091104999184608459,0.095159001648426056,20003239
2025-03-20T00:00:00.000000Z,0.095159001648426056,0.095233999192714691,0.089653998613357544,0.09009300172328949,14558676
2025-03-21T00:00:00.000000Z,0.09009300172328949,0.091164000332355499,0.088115997612476349,0.08929000049829483,14776530
2025-03-22T00:00:00.000000Z,0.08929000049829483,0.092772997915744781,0.089240998029708862,0.091144002974033356,14061844
2025-03-23T00:00:00.000000Z,0.091144002974033356,0.092981003224849701,0.090066999197006226,0.091335996985435486,12379721
2025-03-24T00:00:00.000000Z,0.091335996985435486,0.098021999001502991,0.09045100212097168,0.096743002533912659,18839203
2025-03-25T00:00:00.000000Z,0.096743002533912659,0.10003100335597992,0.095573000609874725,0.10002099722623825,17546495
2025-03-26T00:00:00.000000Z,0.10002099722623825,0.10169000178575516,0.095858000218868256,0.096653997898101807,21823675
2025-03-27T00:00:00.000000Z,0.096653997898101807,0.098975002765655518,0.093650996685028076,0.095771998167037964,21119176
2025-03-28T00:00:00.000000Z,0.095771998167037964,0.096193999052047729,0.086356997489929199,0.088027998805046082,19899890
2025-03-29T00:00:00.000000Z,0.088027998805046082,0.0883449986577034,0.081153996288776398,0.08246999979019165,21636806
2025-03-30T00:00:00.000000Z,0.082469001412391663,0.085107997059822083,0.08181300014257431,0.082860998809337616,14874771
2025-03-31T00:00:00.000000Z,0.082860998809337616,0.083351001143455505,0.079138003289699554,0.080650001764297485,16054357
2025-04-01T00:00:00.000000Z,0.080650001764297485,0.083136998116970062,0.080269999802112579,0.08156999945640564,16335398
2025-04-02T00:00:00.000000Z,0.08156999945640564,0.08156999945640564,0.072627000510692596,0.073953002691268921,19223376
2025-04-03T00:00:00.000000Z,0.073953002691268921,0.076075002551078796,0.071423999965190887,0.074424996972084045,14278966
2025-04-04T00:00:00.000000Z,0.074424996972084045,0.074891999363899231,0.070666000247001648,0.073409996926784515,21022778
2025-04-05T00:00:00.000000Z,0.073409996926784515,0.074284002184867859,0.071551002562046051,0.072448998689651489,10751388
2025-04-06T00:00:00.000000Z,0.072448000311851501,0.072738997638225555,0.063358999788761139,0.06481199711561203,14899150
2025-04-07T00:00:00.000000Z,0.06481199711561203,0.068897001445293427,0.059870000928640366,0.066781997680664062,27760910
2025-04-08T00:00:00.000000Z,0.066781997680664062,0.068366996943950653,0.062401998788118362,0.062872998416423798,16262635
2025-04-09T00:00:00.000000Z,0.062872998416423798,0.069150000810623169,0.060699000954627991,0.068775996565818787,21963949
2025-04-10T00:00:00.000000Z,0.068775996565818787,0.068781003355979919,0.063555002212524414,0.064672999083995819,21319175
2025-04-11T00:00:00.000000Z,0.064672999083995819,0.06714099645614624,0.064424999058246613,0.065820001065731049,16400856
2025-04-12T00:00:00.000000Z,0.065820001065731049,0.069383002817630768,0.06527700275182724,0.068930000066757202,10873525
2025-04-13T00:00:00.000000Z,0.068930000066757202,0.06904900074005127,0.062927000224590302,0.063672997057437897,12146122
2025-04-14T00:00:00.000000Z,0.063666000962257385,0.065884999930858612,0.063063003122806549,0.063248999416828156,12756520
2025-04-15T00:00:00.000000Z,0.063248999416828156,0.063872002065181732,0.060802001506090164,0.061087999492883682,14016351
2025-04-16T00:00:00.000000Z,0.061087999492883682,0.061802998185157776,0.059296000748872757,0.059836000204086304,21551430
2025-04-17T00:00:00.000000Z,0.059836000204086304,0.061765998601913452,0.059390999376773834,0.060933999717235565,16929873
2025-04-18T00:00:00.000000Z,0.060933999717235565,0.063138000667095184,0.060359001159667969,0.062625996768474579,11140728
2025-04-19T00:00:00.000000Z,0.062625996768474579,0.06727900356054306,0.062625996768474579,0.066629000008106232,15199596
2025-04-20T00:00:00.000000Z,0.06663600355386734,0.10107100009918213,0.064750999212265015,0.088417001068592072,183526141
2025-04-21T00:00:00.000000Z,0.088408999145030975,0.11795400083065033,0.085456997156143188,0.091792002320289612,429409862
2025-04-22T00:00:00.000000Z,0.091820001602172852,0.096562996506690979,0.084925003349781036,0.088697999715805054,140121897
2025-04-23T00:00:00.000000Z,0.088698998093605042,0.092900000512599945,0.086317002773284912,0.087508000433444977,54885830
2025-04-24T00:00:00.000000Z,0.087508000433444977,0.092508003115653992,0.084994003176689148,0.091559000313282013,49122753
2025-04-25T00:00:00.000000Z,0.091559000313282013,0.092780999839305878,0.088642001152038574,0.089934997260570526,29537525
2025-04-26T00:00:00.000000Z,0.089936003088951111,0.094595000147819519,0.089267998933792114,0.090432003140449524,34045339
2025-04-27T00:00:00.000000Z,0.090432003140449524,0.090998001396656036,0.083838000893592834,0.084473997354507446,26590870
2025-04-28T00:00:00.000000Z,0.084473997354507446,0.086993999779224396,0.081881999969482422,0.086760997772216797,22314266
2025-04-29T00:00:00.000000Z,0.086760997772216797,0.088105000555515289,0.081113003194332123,0.082667000591754913,14483449
2025-04-30T00:00:00.000000Z,0.082667000591754913,0.085803002119064331,0.081528998911380768,0.084862001240253448,17628162
2025-05-01T00:00:00.000000Z,0.084862001240253448,0.087453000247478485,0.084178000688552856,0.084723003208637238,14914943
2025-05-02T00:00:00.000000Z,0.084716998040676117,0.086134999990463257,0.082615002989768982,0.084008999168872833,15020645
2025-05-03T00:00:00.000000Z,0.084008999168872833,0.084331996738910675,0.076293997466564178,0.07637699693441391,15100579
2025-05-04T00:00:00.000000Z,0.07637699693441391,0.07637699693441391,0.073187999427318573,0.075342997908592224,16973731
2025-05-05T00:00:00.000000Z,0.075343996286392212,0.076857998967170715,0.07245200127363205,0.073623999953269958,16700069
2025-05-06T00:00:00.000000Z,0.073623999953269958,0.075684003531932831,0.070542000234127045,0.074153997004032135,18284462
2025-05-07T00:00:00.000000Z,0.074153997004032135,0.075998000800609589,0.071147002279758453,0.073128998279571533,15671345
2025-05-08T00:00:00.000000Z,0.073127999901771545,0.083708003163337708,0.072802998125553131,0.083221003413200378,22874151
2025-05-09T00:00:00.000000Z,0.083221003413200378,0.091990001499652863,0.083218999207019806,0.091668002307415009,28306981
2025-05-10T00:00:00.000000Z,0.091663002967834473,0.10181999951601028,0.091596998274326324,0.10057000070810318,32089035
2025-05-11T00:00:00.000000Z,0.10057400166988373,0.10165400058031082,0.093997001647949219,0.095423996448516846,28242653
2025-05-12T00:00:00.000000Z,0.095423996448516846,0.10016699880361557,0.091464996337890625,0.096749000251293182,27043389
2025-05-13T00:00:00.000000Z,0.096749000251293182,0.10107500106096268,0.089523002505302429,0.099619999527931213,26062089
2025-05-14T00:00:00.000000Z,0.099619999527931213,0.10302300006151199,0.093974001705646515,0.094575002789497375,29469548
2025-05-15T00:00:00.000000Z,0.094575002789497375,0.095848999917507172,0.086653999984264374,0.088325001299381256,31193410
2025-05-16T00:00:00.000000Z,0.088334999978542328,0.094952002167701721,0.088165998458862305,0.088812999427318573,22703712
2025-05-17T00:00:00.000000Z,0.088812999427318573,0.088857002556324005,0.08391600102186203,0.086058996617794037,16290744
2025-05-18T00:00:00.000000Z,0.086058996617794037,0.093953996896743774,0.085193000733852386,0.091574996709823608,16642181
2025-05-19T00:00:00.000000Z,0.091576002538204193,0.091958001255989075,0.083632998168468475,0.088040001690387726,17398246
2025-05-20T00:00:00.000000Z,0.088040001690387726,0.090167999267578125,0.084719002246856689,0.088485002517700195,17939753
2025-05-21T00:00:00.000000Z,0.088485002517700195,0.092013001441955566,0.0861549973487854,0.090028002858161926,18883057
2025-05-22T00:00:00.000000Z,0.090028002858161926,0.095715999603271484,0.08995799720287323,0.095564998686313629,17808723
2025-05-23T00:00:00.000000Z,0.095564998686313629,0.097741998732089996,0.085476003587245941,0.085658997297286987,20975539
2025-05-24T00:00:00.000000Z,0.085658997297286987,0.08756999671459198,0.084820002317428589,0.085291996598243713,10994686
2025-05-25T00:00:00.000000Z,0.085291996598243713,0.085946999490261078,0.080812998116016388,0.085928000509738922,13085522
2025-05-26T00:00:00.000000Z,0.085928000509738922,0.090755999088287354,0.085395000874996185,0.087398000061511993,15985854
2025-05-27T00:00:00.000000Z,0.087398000061511993,0.092720001935958862,0.084841996431350708,0.090048998594284058,17109155
2025-05-28T00:00:00.000000Z,0.090048998594284058,0.094420000910758972,0.085547000169754028,0.088491998612880707,16701639
2025-05-29T00:00:00.000000Z,0.088491998612880707,0.091557003557682037,0.082961000502109528,0.083076998591423035,17981415
2025-05-30T00:00:00.000000Z,0.083076000213623047,0.083362996578216553,0.071255996823310852,0.07126300036907196,25809393
2025-05-31T00:00:00.000000Z,0.07126300036907196,0.074686996638774872,0.069370999932289124,0.073510996997356415,18867346
2025-06-01T00:00:00.000000Z,0.073510996997356415,0.075194001197814941,0.071796998381614685,0.074796997010707855,16050278
2025-06-02T00:00:00.000000Z,0.074796997010707855,0.07643599808216095,0.072232000529766083,0.076153002679347992,25569586
2025-06-03T00:00:00.000000Z,0.076153002679347992,0.078001998364925385,0.074936002492904663,0.075947999954223633,20429546
2025-06-04T00:00:00.000000Z,0.075947999954223633,0.077845998108386993,0.072685003280639648,0.073536999523639679,18918671
2025-06-05T00:00:00.000000Z,0.073536999523639679,0.077132001519203186,0.069195002317428589,0.07076600193977356,22696298
2025-06-06T00:00:00.000000Z,0.07076600193977356,0.074579998850822449,0.069916002452373505,0.072322003543376923,11506455
2025-06-07T00:00:00.000000Z,0.072322003543376923,0.076172001659870148,0.072066999971866608,0.075699999928474426,8709296
2025-06-08T00:00:00.000000Z,0.075703002512454987,0.076494000852108002,0.074000999331474304,0.075102001428604126,8362364
2025-06-09T00:00:00.000000Z,0.075102001428604126,0.078606002032756805,0.072782002389431,0.078468002378940582,11483592
2025-06-10T00:00:00.000000Z,0.078468002378940582,0.081635996699333191,0.077561996877193451,0.081629998981952667,14145534
2025-06-11T00:00:00.000000Z,0.081629998981952667,0.081712998449802399,0.075534999370574951,0.076178997755050659,14448623
2025-06-12T00:00:00.000000Z,0.076178997755050659,0.076182000339031219,0.071289002895355225,0.071818999946117401,16828542
2025-06-13T00:00:00.000000Z,0.071818999946117401,0.071818999946117401,0.064461000263690948,0.068533003330230713,25353494
2025-06-14T00:00:00.000000Z,0.068533003330230713,0.068699002265930176,0.065866999328136444,0.067685000598430634,11364188
2025-06-15T00:00:00.000000Z,0.067685000598430634,0.069179996848106384,0.066968999803066254,0.068608000874519348,10958780
2025-06-16T00:00:00.000000Z,0.068608000874519348,0.071702003479003906,0.067709997296333313,0.068106003105640411,13042721
2025-06-17T00:00:00.000000Z,0.068106003105640411,0.069418996572494507,0.065045997500419617,0.066042996942996979,15411830
2025-06-18T00:00:00.000000Z,0.066042996942996979,0.067156001925468445,0.063114002346992493,0.065797999501228333,16689369
2025-06-19T00:00:00.000000Z,0.065797999501228333,0.066508002579212189,0.063520997762680054,0.065325997769832611,14091877
2025-06-20T00:00:00.000000Z,0.065325997769832611,0.067125000059604645,0.062405999749898911,0.063635997474193573,18347064
2025-06-21T00:00:00.000000Z,0.063635997474193573,0.064774997532367706,0.059052001684904099,0.059935998171567917,11057264
2025-06-22T00:00:00.000000Z,0.059935998171567917,0.06086299940943718,0.055541001260280609,0.058495000004768372,16452725
2025-06-23T00:00:00.000000Z,0.058497998863458633,0.065678998827934265,0.058276999741792679,0.065583996474742889,17292900
2025-06-24T00:00:00.000000Z,0.065583996474742889,0.067083001136779785,0.064782999455928802,0.065719000995159149,13765331
2025-06-25T00:00:00.000000Z,0.065719000995159149,0.066143997013568878,0.063711002469062805,0.063996002078056335,11358540
2025-06-26T00:00:00.000000Z,0.063996002078056335,0.065674997866153717,0.062470998615026474,0.062986999750137329,10927006
2025-06-27T00:00:00.000000Z,0.062986999750137329,0.064465999603271484,0.062098998576402664,0.063541002571582794,10617048
2025-06-28T00:00:00.000000Z,0.063541002571582794,0.065301999449729919,0.062789998948574066,0.065081000328063965,7510253
2025-06-29T00:00:00.000000Z,0.065081000328063965,0.068882003426551819,0.064404003322124481,0.068442001938819885,12460801
2025-06-30T00:00:00.000000Z,0.068442001938819885,0.068443000316619873,0.064682997763156891,0.065835997462272644,12018154
2025-07-01T00:00:00.000000Z,0.065835997462272644,0.066105999052524567,0.062786996364593506,0.063314996659755707,12379481
2025-07-02T00:00:00.000000Z,0.063314996659755707,0.069954998791217804,0.062532000243663788,0.068506002426147461,13130202
2025-07-03T00:00:00.000000Z,0.068506002426147461,0.070083998143672943,0.067350998520851135,0.068903997540473938,12168953
2025-07-04T00:00:00.000000Z,0.068903997540473938,0.069214999675750732,0.063656002283096313,0.06420300155878067,10510376
2025-07-05T00:00:00.000000Z,0.06420300155878067,0.065324999392032623,0.063304997980594635,0.064511001110076904,8370983
2025-07-06T00:00:00.000000Z,0.064511001110076904,0.066780999302864075,0.063917003571987152,0.06561800092458725,10606844
2025-07-07T00:00:00.000000Z,0.06561800092458725,0.066414996981620789,0.064274996519088745,0.065036997199058533,9290963
2025-07-08T00:00:00.000000Z,0.065036997199058533,0.066873997449874878,0.063833996653556824,0.066434003412723541,11478691
2025-07-09T00:00:00.000000Z,0.066434003412723541,0.070418000221252441,0.065637998282909393,0.070160999894142151,13698885
2025-07-10T00:00:00.000000Z,0.070160999894142151,0.075485996901988983,0.06964699923992157,0.075058996677398682,15810694
2025-07-11T00:00:00.000000Z,0.075058996677398682,0.079177998006343842,0.074203997850418091,0.075715996325016022,19616204
2025-07-12T00:00:00.000000Z,0.075715996325016022,0.077712997794151306,0.073297999799251556,0.075613997876644135,14126660
2025-07-13T00:00:00.000000Z,0.075613997876644135,0.080076001584529877,0.075195997953414917,0.078271999955177307,17342114
2025-07-14T00:00:00.000000Z,0.078271999955177307,0.082114003598690033,0.076801002025604248,0.077596001327037811,18891054
2025-07-15T00:00:00.000000Z,0.077596001327037811,0.080367997288703918,0.074570000171661377,0.080122001469135284,15781276
2025-07-16T00:00:00.000000Z,0.080122001469135284,0.083451002836227417,0.078544996678829193,0.081177003681659698,15110106
2025-07-17T00:00:00.000000Z,0.081177003681659698,0.082423999905586243,0.078344002366065979,0.08034999668598175,15254688
2025-07-18T00:00:00.000000Z,0.08034999668598175,0.086323000490665436,0.079899996519088745,0.081058003008365631,20471657
2025-07-19T00:00:00.000000Z,0.081058003008365631,0.083731003105640411,0.079418003559112549,0.083731003105640411,12283505
2025-07-20T00:00:00.000000Z,0.083731003105640411,0.091911002993583679,0.083163999021053314,0.090994000434875488,22806813
2025-07-21T00:00:00.000000Z,0.090994000434875488,0.093897998332977295,0.088840000331401825,0.09201599657535553,21123008
2025-07-22T00:00:00.000000Z,0.09201599657535553,0.092059999704360962,0.086883999407291412,0.091518998146057129,18732834
2025-07-23T00:00:00.000000Z,0.091518998146057129,0.091632001101970673,0.079012997448444366,0.081554003059864044,21220278
2025-07-24T00:00:00.000000Z,0.081554003059864044,0.082405000925064087,0.075254999101161957,0.078033998608589172,20547008
2025-07-25T00:00:00.000000Z,0.078033998608589172,0.080072000622749329,0.075343996286392212,0.080031998455524445,15275405
2025-07-26T00:00:00.000000Z,0.080031998455524445,0.08076699823141098,0.079094000160694122,0.079264000058174133,10951802
2025-07-27T00:00:00.000000Z,0.079264000058174133,0.082786001265048981,0.079195000231266022,0.082524999976158142,13508610
2025-07-28T00:00:00.000000Z,0.082524999976158142,0.083970002830028534,0.075712002813816071,0.075925000011920929,15853716
2025-07-29T00:00:00.000000Z,0.075925000011920929,0.078726001083850861,0.072968997061252594,0.074791997671127319,15200784
2025-07-30T00:00:00.000000Z,0.074791997671127319,0.074969001114368439,0.06995999813079834,0.073043003678321838,16783813
2025-07-31T00:00:00.000000Z,0.073043003678321838,0.075226999819278717,0.068709999322891235,0.068985998630523682,14345359
2025-08-01T00:00:00.000000Z,0.068985998630523682,0.069741003215312958,0.06582999974489212,0.06727900356054306,16624373
2025-08-02T00:00:00.000000Z,0.06727900356054306,0.068733997642993927,0.064943999052047729,0.066722996532917023,16232660
2025-08-03T00:00:00.000000Z,0.066722996532917023,0.069261997938156128,0.066019997000694275,0.068988002836704254,9866711
