timestamp_utc,Open,High,Low,Close,Volume
2025-08-04T00:00:00.000000Z,0.068988002836704254,0.072033002972602844,0.068943001329898834,0.071855001151561737,13711633
2025-08-05T00:00:00.000000Z,0.071855001151561737,0.072140999138355255,0.067542001605033875,0.069260001182556152,13675684
2025-08-06T00:00:00.000000Z,0.069260001182556152,0.07087399810552597,0.067569002509117126,0.070170000195503235,13191313
2025-08-07T00:00:00.000000Z,0.070170000195503235,0.072250999510288239,0.069069996476173401,0.072058998048305511,15276168
2025-08-08T00:00:00.000000Z,0.072058998048305511,0.073810003697872162,0.071246996521949768,0.073388002812862396,18229624
2025-08-09T00:00:00.000000Z,0.073388002812862396,0.076444000005722046,0.073241002857685089,0.07542099803686142,16254946
2025-08-10T00:00:00.000000Z,0.07542099803686142,0.076888002455234528,0.072345003485679626,0.074217997491359711,15557957
2025-08-11T00:00:00.000000Z,0.074217997491359711,0.076104000210762024,0.069454997777938843,0.070142000913619995,17136781
2025-08-12T00:00:00.000000Z,0.070142000913619995,0.075179003179073334,0.06865999847650528,0.074446998536586761,16591392
2025-08-13T00:00:00.000000Z,0.074446998536586761,0.079221002757549286,0.074020996689796448,0.078813999891281128,21561205
2025-08-14T00:00:00.000000Z,0.078813999891281128,0.079658001661300659,0.069815002381801605,0.071065999567508698,25003475
2025-08-15T00:00:00.000000Z,0.071065999567508698,0.072596997022628784,0.066362001001834869,0.067753002047538757,20186818
2025-08-16T00:00:00.000000Z,0.067753002047538757,0.070421002805233002,0.06775200366973877,0.070162996649742126,14698604
2025-08-17T00:00:00.000000Z,0.070162996649742126,0.073586001992225647,0.069683000445365906,0.071344003081321716,15055534
2025-08-18T00:00:00.000000Z,0.071344003081321716,0.0713919997215271,0.067328996956348419,0.068488001823425293,14695946
2025-08-19T00:00:00.000000Z,0.068488001823425293,0.069700002670288086,0.065637998282909393,0.06567700207233429,14449041
2025-08-20T00:00:00.000000Z,0.06567700207233429,0.070373997092247009,0.065645001828670502,0.06997700035572052,13512991
2025-08-21T00:00:00.000000Z,0.06997700035572052,0.070681996643543243,0.067812003195285797,0.068470001220703125,16360040
2025-08-22T00:00:00.000000Z,0.068470001220703125,0.075718998908996582,0.066232003271579742,0.075501002371311188,20325213
2025-08-23T00:00:00.000000Z,0.075501002371311188,0.075845003128051758,0.073074996471405029,0.074937999248504639,14769488
2025-08-24T00:00:00.000000Z,0.074923999607563019,0.07534799724817276,0.070506997406482697,0.071860000491142273,19348484
2025-08-25T00:00:00.000000Z,0.071860000491142273,0.072936996817588806,0.064655996859073639,0.065480001270771027,20456757
2025-08-26T00:00:00.000000Z,0.065480001270771027,0.068737998604774475,0.064865000545978546,0.068095996975898743,14337695
2025-08-27T00:00:00.000000Z,0.068095996975898743,0.06865999847650528,0.066835999488830566,0.067239001393318176,10232695
2025-08-28T00:00:00.000000Z,0.067239001393318176,0.070247001945972443,0.066909000277519226,0.070197001099586487,11611774
2025-08-29T00:00:00.000000Z,0.070196002721786499,0.070471003651618958,0.064882002770900726,0.06626400351524353,14027660
2025-08-30T00:00:00.000000Z,0.06626400351524353,0.068649999797344208,0.065217003226280212,0.067916996777057648,11324572
2025-08-31T00:00:00.000000Z,0.067916996777057648,0.070491001009941101,0.067382000386714935,0.067382998764514923,11799298
2025-09-01T00:00:00.000000Z,0.067382998764514923,0.068980999290943146,0.064153000712394714,0.065416999161243439,13574473
2025-09-02T00:00:00.000000Z,0.065416999161243439,0.067722000181674957,0.065330997109413147,0.067716002464294434,11157408
2025-09-03T00:00:00.000000Z,0.067716002464294434,0.068545997142791748,0.066780999302864075,0.067815996706485748,10044698
2025-09-04T00:00:00.000000Z,0.067815996706485748,0.068176001310348511,0.065142996609210968,0.065659999847412109,10944014
2025-09-05T00:00:00.000000Z,0.065659999847412109,0.068231001496315002,0.065375998616218567,0.066628001630306244,13784049
2025-09-06T00:00:00.000000Z,0.066628001630306244,0.066933996975421906,0.065049000084400177,0.065718002617359161,9170783
2025-09-07T00:00:00.000000Z,0.065718002617359161,0.066812999546527863,0.065688997507095337,0.066396996378898621,9255954
2025-09-08T00:00:00.000000Z,0.066396996378898621,0.068548999726772308,0.066026002168655396,0.068227998912334442,10748398
2025-09-09T00:00:00.000000Z,0.068227998912334442,0.071015998721122742,0.067552000284194946,0.069496996700763702,15982204
2025-09-10T00:00:00.000000Z,0.069496996700763702,0.071314997971057892,0.068848997354507446,0.070492997765541077,12093266
2025-09-11T00:00:00.000000Z,0.070492997765541077,0.072353996336460114,0.069273002445697784,0.070574000477790833,14316507
2025-09-12T00:00:00.000000Z,0.070574000477790833,0.072475999593734741,0.069596000015735626,0.072402998805046082,10568340
2025-09-13T00:00:00.000000Z,0.072402998805046082,0.074557997286319733,0.071987003087997437,0.073637999594211578,11316997
2025-09-14T00:00:00.000000Z,0.073637999594211578,0.073774002492427826,0.069158002734184265,0.069548003375530243,10343748
2025-09-15T00:00:00.000000Z,0.069548003375530243,0.070688001811504364,0.066509000957012177,0.067930996417999268,13584025
2025-09-16T00:00:00.000000Z,0.067930996417999268,0.069996997714042664,0.066831998527050018,0.069563999772071838,10277828
2025-09-17T00:00:00.000000Z,0.069563999772071838,0.071686998009681702,0.067824997007846832,0.071231000125408173,12493078
2025-09-18T00:00:00.000000Z,0.071231000125408173,0.07281000167131424,0.070580996572971344,0.072311997413635254,10466534
2025-09-19T00:00:00.000000Z,0.072311997413635254,0.07333199679851532,0.068098999559879303,0.068573996424674988,12492927
2025-09-20T00:00:00.000000Z,0.068573996424674988,0.069909997284412384,0.068181999027729034,0.068940997123718262,8185662
2025-09-21T00:00:00.000000Z,0.068940997123718262,0.069948002696037292,0.067354001104831696,0.067598000168800354,9444915
2025-09-22T00:00:00.000000Z,0.067598000168800354,0.067656002938747406,0.060205999761819839,0.06277099996805191,17357190
2025-09-23T00:00:00.000000Z,0.06277099996805191,0.063608996570110321,0.06115800142288208,0.062410000711679459,9338029
2025-09-24T00:00:00.000000Z,0.062410000711679459,0.064113996922969818,0.06154400110244751,0.062346000224351883,9529610
2025-09-25T00:00:00.000000Z,0.062346000224351883,0.062353998422622681,0.05778999999165535,0.058446001261472702,14003196
2025-09-26T00:00:00.000000Z,0.058446001261472702,0.061296999454498291,0.058354999870061874,0.060961000621318817,10346614
2025-09-27T00:00:00.000000Z,0.060961000621318817,0.061303999274969101,0.060130000114440918,0.060603998601436615,7405877
2025-09-28T00:00:00.000000Z,0.060603998601436615,0.0618709996342659,0.059041999280452728,0.061771001666784286,8404112
2025-09-29T00:00:00.000000Z,0.061771001666784286,0.062417998909950256,0.060079999268054962,0.061918999999761581,9234308
2025-09-30T00:00:00.000000Z,0.061918999999761581,0.062194999307394028,0.059893000870943069,0.061579998582601547,10465874
2025-10-01T00:00:00.000000Z,0.061579998582601547,0.064450003206729889,0.060809001326560974,0.064450003206729889,10801303
2025-10-02T00:00:00.000000Z,0.064450003206729889,0.066056996583938599,0.063950002193450928,0.065339997410774231,9974066
2025-10-03T00:00:00.000000Z,0.065339997410774231,0.066238000988960266,0.063770003616809845,0.06454399973154068,13775016
2025-10-04T00:00:00.000000Z,0.06454399973154068,0.064768999814987183,0.061756998300552368,0.062647998332977295,10126232
2025-10-05T00:00:00.000000Z,0.062647998332977295,0.065121002495288849,0.061703000217676163,0.061951998621225357,13434872
2025-10-06T00:00:00.000000Z,0.061951998621225357,0.064145997166633606,0.06125200167298317,0.063413999974727631,10822243
2025-10-07T00:00:00.000000Z,0.063413999974727631,0.063791997730731964,0.059831999242305756,0.060258001089096069,12297678
2025-10-08T00:00:00.000000Z,0.060258001089096069,0.06283000111579895,0.0597819983959198,0.062151998281478882,10117611
2025-10-09T00:00:00.000000Z,0.062151998281478882,0.06215900182723999,0.059094998985528946,0.061177998781204224,11189698
2025-10-10T00:00:00.000000Z,0.061177000403404236,0.06342499703168869,0.022036999464035034,0.041287001222372055,34165048
2025-10-11T00:00:00.000000Z,0.041287001222372055,0.046783998608589172,0.039900999516248703,0.044084001332521439,20245070
2025-10-12T00:00:00.000000Z,0.044084001332521439,0.050976000726222992,0.043033000081777573,0.050774998962879181,13279142
2025-10-13T00:00:00.000000Z,0.050774998962879181,0.054698999971151352,0.050186999142169952,0.053302999585866928,18962738
2025-10-14T00:00:00.000000Z,0.053302999585866928,0.053467001765966415,0.047788001596927643,0.05089300125837326,15228849
2025-10-15T00:00:00.000000Z,0.05089300125837326,0.051734000444412231,0.047678999602794647,0.04822399839758873,12337797
2025-10-16T00:00:00.000000Z,0.04822399839758873,0.049529999494552612,0.044902998954057693,0.045402999967336655,11768114
2025-10-17T00:00:00.000000Z,0.045402999967336655,0.046025998890399933,0.041703999042510986,0.044824998825788498,11323027
2025-10-18T00:00:00.000000Z,0.044824998825788498,0.046153001487255096,0.044461999088525772,0.045162998139858246,7484535
2025-10-19T00:00:00.000000Z,0.045162998139858246,0.046978998929262161,0.044374998658895493,0.046131998300552368,11865416
2025-10-20T00:00:00.000000Z,0.046131998300552368,0.047786001116037369,0.045368999242782593,0.046169999986886978,8895122
2025-10-21T00:00:00.000000Z,0.046206999570131302,0.047626998275518417,0.044119998812675476,0.044275000691413879,10442452
2025-10-22T00:00:00.000000Z,0.044275000691413879,0.044755000621080399,0.041650000959634781,0.042945001274347305,9815525
2025-10-23T00:00:00.000000Z,0.042945001274347305,0.044748000800609589,0.042821001261472702,0.044098000973463058,7689589
2025-10-24T00:00:00.000000Z,0.044098000973463058,0.044851001352071762,0.043356001377105713,0.044649999588727951,8034480
2025-10-25T00:00:00.000000Z,0.044649999588727951,0.044994998723268509,0.044119000434875488,0.044709999114274979,6925461
2025-10-26T00:00:00.000000Z,0.044709999114274979,0.045625001192092896,0.04414600133895874,0.045256998389959335,7249072
2025-10-27T00:00:00.000000Z,0.045256998389959335,0.046075999736785889,0.043416999280452728,0.04353100061416626,11291773
2025-10-28T00:00:00.000000Z,0.04353100061416626,0.04479299858212471,0.04216499999165535,0.043198999017477036,11224390
2025-10-29T00:00:00.000000Z,0.043198999017477036,0.044498000293970108,0.042146001011133194,0.043338999152183533,10306582
2025-10-30T00:00:00.000000Z,0.043338999152183533,0.04391000047326088,0.039494000375270844,0.040807001292705536,9099371
2025-10-31T00:00:00.000000Z,0.040807001292705536,0.042199000716209412,0.040667999535799026,0.041818998754024506,6710235
2025-11-01T00:00:00.000000Z,0.041818998754024506,0.043643999844789505,0.041459999978542328,0.043393000960350037,7327241
2025-11-02T00:00:00.000000Z,0.043393000960350037,0.046911001205444336,0.042994998395442963,0.046831000596284866,11916585
2025-11-03T00:00:00.000000Z,0.046831000596284866,0.04714599996805191,0.037284001708030701,0.038527000695466995,17642132
2025-11-04T00:00:00.000000Z,0.038527000695466995,0.04034699872136116,0.035872001200914383,0.038178000599145889,14498474
2025-11-05T00:00:00.000000Z,0.038178000599145889,0.039760999381542206,0.036102999001741409,0.039473999291658401,9470059
2025-11-06T00:00:00.000000Z,0.039473999291658401,0.040309999138116837,0.037211999297142029,0.040070001035928726,10606114
2025-11-07T00:00:00.000000Z,0.040070001035928726,0.048801999539136887,0.039406999945640564,0.04691300168633461,17752991
2025-11-08T00:00:00.000000Z,0.04691300168633461,0.048546001315116882,0.045278001576662064,0.046140998601913452,14315929
2025-11-09T00:00:00.000000Z,0.046140998601913452,0.046303000301122665,0.043340999633073807,0.045915998518466949,9592123
2025-11-10T00:00:00.000000Z,0.045915998518466949,0.046813998371362686,0.044530000537633896,0.045131999999284744,9103480
2025-11-11T00:00:00.000000Z,0.045131999999284744,0.046018999069929123,0.041994001716375351,0.04212699830532074,9144049
2025-11-12T00:00:00.000000Z,0.04212699830532074,0.044390000402927399,0.040421999990940094,0.041034001857042313,8473971
2025-11-13T00:00:00.000000Z,0.041034001857042313,0.042282000184059143,0.038392998278141022,0.039574000984430313,8917263
2025-11-14T00:00:00.000000Z,0.039574000984430313,0.039971001446247101,0.037610001862049103,0.03807000070810318,8340549
2025-11-15T00:00:00.000000Z,0.03807000070810318,0.039655998349189758,0.03806300088763237,0.038438998162746429,6131607
2025-11-16T00:00:00.000000Z,0.038438998162746429,0.038791000843048096,0.035983998328447342,0.037193998694419861,8013260
2025-11-17T00:00:00.000000Z,0.037193998694419861,0.037797000259160995,0.035815998911857605,0.036435000598430634,7284506
2025-11-18T00:00:00.000000Z,0.036435000598430634,0.037214998155832291,0.035564001649618149,0.036699000746011734,8018536
2025-11-19T00:00:00.000000Z,0.036699000746011734,0.036862999200820923,0.03399600088596344,0.035868998616933823,7013936
2025-11-20T00:00:00.000000Z,0.035868998616933823,0.037732001394033432,0.0333079993724823,0.034313999116420746,8910433
2025-11-21T00:00:00.000000Z,0.034313999116420746,0.035185001790523529,0.031798999756574631,0.032990999519824982,10977554
2025-11-22T00:00:00.000000Z,0.032990999519824982,0.033410001546144485,0.032049998641014099,0.032979998737573624,7282407
2025-11-23T00:00:00.000000Z,0.032979998737573624,0.033463001251220703,0.032859999686479568,0.033038999885320663,6177128
2025-11-24T00:00:00.000000Z,0.033038999885320663,0.034418001770973206,0.032294999808073044,0.033943001180887222,7244627
2025-11-25T00:00:00.000000Z,0.033943001180887222,0.034161001443862915,0.032930999994277954,0.033799000084400177,5659465
2025-11-26T00:00:00.000000Z,0.033799000084400177,0.033888000994920731,0.032761998474597931,0.033528998494148254,7027183
2025-11-27T00:00:00.000000Z,0.033528998494148254,0.034515999257564545,0.03332899883389473,0.033906999975442886,6589593
2025-11-28T00:00:00.000000Z,0.033906999975442886,0.033925998955965042,0.032676998525857925,0.032862000167369843,5713098
2025-11-29T00:00:00.000000Z,0.032862000167369843,0.033165000379085541,0.03187200054526329,0.032154999673366547,5475732
2025-11-30T00:00:00.000000Z,0.032154999673366547,0.032365001738071442,0.031571000814437866,0.031571000814437866,5007679
2025-12-01T00:00:00.000000Z,0.031571000814437866,0.031571000814437866,0.02871599979698658,0.02968900091946125,7599702
2025-12-02T00:00:00.000000Z,0.02968900091946125,0.032010000199079514,0.029295999556779861,0.03154899924993515,6769622
2025-12-03T00:00:00.000000Z,0.03154899924993515,0.032655999064445496,0.031250998377799988,0.032494999468326569,6182201
2025-12-04T00:00:00.000000Z,0.032494999468326569,0.032669000327587128,0.031176000833511353,0.031624000519514084,5255654
2025-12-05T00:00:00.000000Z,0.031624000519514084,0.032288998365402222,0.030515000224113464,0.031436000019311905,7378208
2025-12-06T00:00:00.000000Z,0.031436000019311905,0.032951999455690384,0.031341999769210815,0.032506000250577927,7148639
2025-12-07T00:00:00.000000Z,0.032506000250577927,0.032894998788833618,0.031201999634504318,0.031716998666524887,6466955
2025-12-08T00:00:00.000000Z,0.031716998666524887,0.033077001571655273,0.031537998467683792,0.032905999571084976,11941710
2025-12-09T00:00:00.000000Z,0.032905999571084976,0.03794499859213829,0.032843001186847687,0.035541001707315445,50621485
2025-12-10T00:00:00.000000Z,0.035541001707315445,0.03560899943113327,0.033284001052379608,0.033284001052379608,13274994
2025-12-11T00:00:00.000000Z,0.033284001052379608,0.033284001052379608,0.031442001461982727,0.031954001635313034,8680143
2025-12-12T00:00:00.000000Z,0.031954001635313034,0.032148998230695724,0.030525999143719673,0.031351998448371887,7409964
2025-12-13T00:00:00.000000Z,0.031351998448371887,0.031691998243331909,0.031254999339580536,0.031539998948574066,5544228
2025-12-14T00:00:00.000000Z,0.031539998948574066,0.03158700093626976,0.029922999441623688,0.03006800077855587,6144878
2025-12-15T00:00:00.000000Z,0.03006800077855587,0.03040199913084507,0.027799999341368675,0.028829999268054962,8299739
2025-12-16T00:00:00.000000Z,0.028829999268054962,0.028883999213576317,0.027953000739216805,0.028219999745488167,6170094
2025-12-17T00:00:00.000000Z,0.028219999745488167,0.028677999973297119,0.026701999828219414,0.026775000616908073,6781460
2025-12-18T00:00:00.000000Z,0.026775000616908073,0.027667999267578125,0.025185000151395798,0.025786999613046646,7159725
2025-12-19T00:00:00.000000Z,0.025786999613046646,0.027734000235795975,0.025488000363111496,0.027642000466585159,6136066
2025-12-20T00:00:00.000000Z,0.027642000466585159,0.028402000665664673,0.027552999556064606,0.028080999851226807,5274219
2025-12-21T00:00:00.000000Z,0.028080999851226807,0.028093000873923302,0.026480000466108322,0.026659000664949417,5937569
2025-12-22T00:00:00.000000Z,0.026659000664949417,0.02761399932205677,0.026486000046133995,0.027148999273777008,6042795
2025-12-23T00:00:00.000000Z,0.027148999273777008,0.027713999152183533,0.02617499977350235,0.027695000171661377,9342622
2025-12-24T00:00:00.000000Z,0.027695000171661377,0.027705999091267586,0.026373999193310738,0.027287999168038368,9569544
2025-12-25T00:00:00.000000Z,0.027287999168038368,0.027910999953746796,0.026503000408411026,0.026562999933958054,10184377
2025-12-26T00:00:00.000000Z,0.026562999933958054,0.027504999190568924,0.026322999969124794,0.027156999334692955,10082879
2025-12-27T00:00:00.000000Z,0.027156999334692955,0.028387999162077904,0.02715500071644783,0.028227999806404114,10870797
2025-12-28T00:00:00.000000Z,0.028229000046849251,0.028689000755548477,0.027705000713467598,0.027982000261545181,10029749
2025-12-29T00:00:00.000000Z,0.027982000261545181,0.028591999784111977,0.02726300060749054,0.027668999508023262,10409712
2025-12-30T00:00:00.000000Z,0.027668999508023262,0.027749000117182732,0.02707199938595295,0.027638999745249748,10479530
2025-12-31T00:00:00.000000Z,0.027638999745249748,0.028300000354647636,0.026691000908613205,0.027674000710248947,11529906
2026-01-01T00:00:00.000000Z,0.027674000710248947,0.030278999358415604,0.027427000924944878,0.029397999867796898,14306015
2026-01-02T00:00:00.000000Z,0.029397999867796898,0.030332000926136971,0.028896000236272812,0.030253000557422638,11918224
2026-01-03T00:00:00.000000Z,0.030253000557422638,0.030764000490307808,0.029596000909805298,0.030218999832868576,10832596
2026-01-04T00:00:00.000000Z,0.030218999832868576,0.03156999871134758,0.030218999832868576,0.031084999442100525,9762044
2026-01-05T00:00:00.000000Z,0.031084999442100525,0.032513998448848724,0.030093999579548836,0.032363001257181168,7621075
2026-01-06T00:00:00.000000Z,0.032363001257181168,0.033261001110076904,0.031259000301361084,0.032976001501083374,8433158
2026-01-07T00:00:00.000000Z,0.032976001501083374,0.03298800066113472,0.031112000346183777,0.031314998865127563,6583337
2026-01-08T00:00:00.000000Z,0.031314998865127563,0.031837999820709229,0.030028000473976135,0.030938999727368355,6174615
2026-01-09T00:00:00.000000Z,0.030938999727368355,0.031122999265789986,0.029907999560236931,0.030516000464558601,6688459
2026-01-10T00:00:00.000000Z,0.030516000464558601,0.031622998416423798,0.029882000759243965,0.030697999522089958,5737622
2026-01-11T00:00:00.000000Z,0.030697999522089958,0.030806999653577805,0.029205000028014183,0.029526999220252037,5567676
2026-01-12T00:00:00.000000Z,0.029526999220252037,0.030226999893784523,0.028989000245928764,0.029159000143408775,6375628
2026-01-13T00:00:00.000000Z,0.029159000143408775,0.032295998185873032,0.029147999361157417,0.031908001750707626,8337883
2026-01-14T00:00:00.000000Z,0.031908001750707626,0.032416000962257385,0.031207000836730003,0.031449001282453537,9521029
2026-01-15T00:00:00.000000Z,0.031449001282453537,0.031784001737833023,0.029559999704360962,0.029821999371051788,6600681
2026-01-16T00:00:00.000000Z,0.029821999371051788,0.032538000494241714,0.029391000047326088,0.032255999743938446,8088623
2026-01-17T00:00:00.000000Z,0.032255999743938446,0.037119001150131226,0.032090999186038971,0.034185998141765594,37658958
2026-01-18T00:00:00.000000Z,0.034185998141765594,0.034717001020908356,0.031908001750707626,0.031908001750707626,11648057
2026-01-19T00:00:00.000000Z,0.031908001750707626,0.03191399946808815,0.029611000791192055,0.030637999996542931,10170828
2026-01-20T00:00:00.000000Z,0.030637999996542931,0.033107999712228775,0.029513999819755554,0.02960599958896637,16300196
2026-01-21T00:00:00.000000Z,0.02960599958896637,0.031186999753117561,0.028885999694466591,0.030090000480413437,9214563
2026-01-22T00:00:00.000000Z,0.030090000480413437,0.032030001282691956,0.029937999323010445,0.031039999797940254,10709475
2026-01-23T00:00:00.000000Z,0.031039999797940254,0.03264399990439415,0.030381999909877777,0.030610999092459679,8608614
2026-01-24T00:00:00.000000Z,0.030610999092459679,0.030657000839710236,0.029670000076293945,0.029882000759243965,5625918
2026-01-25T00:00:00.000000Z,0.029882000759243965,0.029882000759243965,0.027220999822020531,0.027334000915288925,8590983
2026-01-26T00:00:00.000000Z,0.027334000915288925,0.028203999623656273,0.027083000168204308,0.027876999229192734,6971792
2026-01-27T00:00:00.000000Z,0.027876999229192734,0.028048999607563019,0.027098000049591064,0.027801999822258949,5688836
2026-01-28T00:00:00.000000Z,0.027801999822258949,0.027808999642729759,0.026861999183893204,0.02707199938595295,5585797
2026-01-29T00:00:00.000000Z,0.027072999626398087,0.031644001603126526,0.026224000379443169,0.027000999078154564,45940480
2026-01-30T00:00:00.000000Z,0.027000999078154564,0.028281999751925468,0.02596299909055233,0.026953000575304031,14945361
2026-01-31T00:00:00.000000Z,0.026953000575304031,0.027186999097466469,0.022989999502897263,0.024552000686526299,9437935
2026-02-01T00:00:00.000000Z,0.024552000686526299,0.024870000779628754,0.023515999317169189,0.023821000009775162,6868155
2026-02-02T00:00:00.000000Z,0.023821000009775162,0.024326000362634659,0.023031000047922134,0.024071000516414642,7757739
2026-02-03T00:00:00.000000Z,0.024071000516414642,0.025185000151395798,0.022774999961256981,0.024139000102877617,7910515
2026-02-04T00:00:00.000000Z,0.024139000102877617,0.024907000362873077,0.022980999201536179,0.023476000875234604,6863333
2026-02-05T00:00:00.000000Z,0.023476000875234604,0.023504000157117844,0.020066000521183014,0.020220000296831131,9356316
2026-02-06T00:00:00.000000Z,0.020220000296831131,0.023331999778747559,0.018737999722361565,0.022873999550938606,8645575
2026-02-07T00:00:00.000000Z,0.022873999550938606,0.023561999201774597,0.022117000073194504,0.023499000817537308,6500362
2026-02-08T00:00:00.000000Z,0.023499000817537308,0.023509999737143517,0.022476999089121819,0.022700000554323196,5282277
2026-02-09T00:00:00.000000Z,0.022700000554323196,0.023600000888109207,0.022559000179171562,0.022801000624895096,6456743
2026-02-10T00:00:00.000000Z,0.022801000624895096,0.022828999906778336,0.02180900052189827,0.022179000079631805,5808088
2026-02-11T00:00:00.000000Z,0.022179000079631805,0.023522999137639999,0.02131200022995472,0.02291099913418293,6645188
2026-02-12T00:00:00.000000Z,0.02291099913418293,0.0230880007147789,0.021186999976634979,0.021792000159621239,9128952
2026-02-13T00:00:00.000000Z,0.021792000159621239,0.022234000265598297,0.020279999822378159,0.022097000852227211,7866232
2026-02-14T00:00:00.000000Z,0.022097000852227211,0.022791000083088875,0.02180200070142746,0.022684000432491302,8059984
2026-02-15T00:00:00.000000Z,0.022684000432491302,0.022819999605417252,0.021200999617576599,0.021627999842166901,10881039
2026-02-16T00:00:00.000000Z,0.021627999842166901,0.021850999444723129,0.020850999280810356,0.021611999720335007,9017190
2026-02-17T00:00:00.000000Z,0.021611999720335007,0.021692000329494476,0.021077999845147133,0.021449999883770943,5967895
2026-02-18T00:00:00.000000Z,0.021449999883770943,0.021681999787688255,0.020278999581933022,0.020405000075697899,8633362
2026-02-19T00:00:00.000000Z,0.020405000075697899,0.02056100033223629,0.019748000428080559,0.019813999533653259,7349389
2026-02-20T00:00:00.000000Z,0.019813999533653259,0.020455999299883842,0.019363999366760254,0.020254999399185181,6085975
2026-02-21T00:00:00.000000Z,0.020254999399185181,0.021122999489307404,0.020126000046730042,0.020127000287175179,6889763
2026-02-22T00:00:00.000000Z,0.020127000287175179,0.020186999812722206,0.01942100003361702,0.019533999264240265,4775644
2026-02-23T00:00:00.000000Z,0.019533999264240265,0.019625000655651093,0.018451999872922897,0.018680000677704811,5338990
2026-02-24T00:00:00.000000Z,0.018680000677704811,0.019835999235510826,0.018169000744819641,0.019298000261187553,7233253
2026-02-25T00:00:00.000000Z,0.019298000261187553,0.020757999271154404,0.019245000556111336,0.020121999084949493,9280695
2026-02-26T00:00:00.000000Z,0.020121999084949493,0.020285999402403831,0.019316999241709709,0.01991800032556057,5893794
2026-02-27T00:00:00.000000Z,0.01991800032556057,0.020317999646067619,0.019638000056147575,0.01991100050508976,5821891
2026-02-28T00:00:00.000000Z,0.01991100050508976,0.019920000806450844,0.01845799945294857,0.019748000428080559,5625511
2026-03-01T00:00:00.000000Z,0.019748000428080559,0.020276999101042747,0.018706999719142914,0.01902800053358078,5457735
2026-03-02T00:00:00.000000Z,0.01902800053358078,0.019621999934315681,0.018559999763965607,0.019621999934315681,5965357
2026-03-03T00:00:00.000000Z,0.019621999934315681,0.019804000854492188,0.018879000097513199,0.019036000594496727,6339000
