timestamp_utc,Open,High,Low,Close,Volume
2026-03-04T00:00:00.000000Z,0.019036000594496727,0.019847000017762184,0.01853100024163723,0.019324999302625656,6842416
2026-03-05T00:00:00.000000Z,0.019324999302625656,0.019378000870347023,0.018758000805974007,0.018911000341176987,5521601
2026-03-06T00:00:00.000000Z,0.018911000341176987,0.019144000485539436,0.01815900020301342,0.018383000046014786,5523803
2026-03-07T00:00:00.000000Z,0.018383000046014786,0.018415000289678574,0.017594000324606895,0.017678000032901764,5239363
2026-03-08T00:00:00.000000Z,0.017678000032901764,0.018042000010609627,0.01738400012254715,0.017810000106692314,5743032
2026-03-09T00:00:00.000000Z,0.017810000106692314,0.018636999651789665,0.017804000526666641,0.017884999513626099,6102757
2026-03-10T00:00:00.000000Z,0.017884999513626099,0.018459999933838844,0.017799999564886093,0.017982000485062599,6338603
2026-03-11T00:00:00.000000Z,0.017982000485062599,0.019185999408364296,0.017723999917507172,0.018556000664830208,8962300
2026-03-12T00:00:00.000000Z,0.018556000664830208,0.018640000373125076,0.018139999359846115,0.018402000889182091,5896101
2026-03-13T00:00:00.000000Z,0.018402000889182091,0.018966000527143478,0.018329000100493431,0.018379999324679375,6455724
2026-03-14T00:00:00.000000Z,0.018379999324679375,0.018602000549435616,0.018190000206232071,0.018363999202847481,5802666
2026-03-15T00:00:00.000000Z,0.018363999202847481,0.01859699934720993,0.018280999734997749,0.018521999940276146,5239673
2026-03-16T00:00:00.000000Z,0.018521999940276146,0.019285000860691071,0.018481999635696411,0.019246000796556473,6250165
2026-03-17T00:00:00.000000Z,0.019246000796556473,0.02339399978518486,0.018904000520706177,0.020731000229716301,40736557
2026-03-18T00:00:00.000000Z,0.020731000229716301,0.031197000294923782,0.020315000787377357,0.024678999558091164,187593876
2026-03-19T00:00:00.000000Z,0.024678999558091164,0.028970999643206596,0.02281700074672699,0.025289999321103096,98279182
2026-03-20T00:00:00.000000Z,0.025289999321103096,0.02654699981212616,0.024086000397801399,0.024191999807953835,40318441
2026-03-21T00:00:00.000000Z,0.024191999807953835,0.025260999798774719,0.022890999913215637,0.022902000695466995,20187728
2026-03-22T00:00:00.000000Z,0.022902000695466995,0.023156000301241875,0.020822999998927116,0.020862000063061714,13417370
2026-03-23T00:00:00.000000Z,0.020862000063061714,0.02245200052857399,0.020827999338507652,0.021661000326275826,12090809
2026-03-24T00:00:00.000000Z,0.021661000326275826,0.021864999085664749,0.020488999783992767,0.0209330003708601,11707180
2026-03-25T00:00:00.000000Z,0.0209330003708601,0.021838000044226646,0.020789999514818192,0.020899999886751175,10605990
2026-03-26T00:00:00.000000Z,0.020899999886751175,0.024188000708818436,0.020219000056385994,0.02211499959230423,40564707
2026-03-27T00:00:00.000000Z,0.02211499959230423,0.022629000246524811,0.020199000835418701,0.020315999165177345,12404751
2026-03-28T00:00:00.000000Z,0.020315999165177345,0.020678000524640083,0.01953200064599514,0.019845999777317047,13029742
2026-03-29T00:00:00.000000Z,0.019845999777317047,0.023133000358939171,0.019672999158501625,0.020726000890135765,44619630
2026-03-30T00:00:00.000000Z,0.020726000890135765,0.021568000316619873,0.020401999354362488,0.02054000087082386,14801772
2026-03-31T00:00:00.000000Z,0.02054000087082386,0.02074199914932251,0.019951000809669495,0.020205000415444374,9381734
2026-04-01T00:00:00.000000Z,0.020205000415444374,0.021111000329256058,0.020067000761628151,0.020910000428557396,11179566
2026-04-02T00:00:00.000000Z,0.020910000428557396,0.021820999681949615,0.019888000562787056,0.020338999107480049,19021939
2026-04-03T00:00:00.000000Z,0.020338999107480049,0.020875999704003334,0.019841000437736511,0.019891999661922455,10012919
2026-04-04T00:00:00.000000Z,0.019891999661922455,0.020525999367237091,0.019719000905752182,0.019934000447392464,14137723
2026-04-05T00:00:00.000000Z,0.019934000447392464,0.020268000662326813,0.019372999668121338,0.019825000315904617,11295173
2026-04-06T00:00:00.000000Z,0.019825000315904617,0.020083999261260033,0.019517000764608383,0.019708000123500824,10893488
2026-04-07T00:00:00.000000Z,0.019708000123500824,0.02005700021982193,0.019001999869942665,0.019988000392913818,7426714
2026-04-08T00:00:00.000000Z,0.019988000392913818,0.032685998827219009,0.019887000322341919,0.027529999613761902,133139930
2026-04-09T00:00:00.000000Z,0.027529999613761902,0.040612999349832535,0.025619000196456909,0.029458999633789062,306054142
2026-04-10T00:00:00.000000Z,0.029458999633789062,0.031472999602556229,0.028295999392867088,0.028325999155640602,50717462
2026-04-11T00:00:00.000000Z,0.028325999155640602,0.033245999366044998,0.027360999956727028,0.031346999108791351,81048479
2026-04-12T00:00:00.000000Z,0.031346999108791351,0.052992001175880432,0.030990000814199448,0.038061000406742096,295876874
2026-04-13T00:00:00.000000Z,0.038061000406742096,0.051839001476764679,0.034931998699903488,0.04406299814581871,310400695
2026-04-14T00:00:00.000000Z,0.04406299814581871,0.06960500031709671,0.043230999261140823,0.059730000793933868,432211922
2026-04-15T00:00:00.000000Z,0.059730000793933868,0.097129002213478088,0.05876699835062027,0.089681997895240784,704569519
2026-04-16T00:00:00.000000Z,0.089681997895240784,0.10059700161218643,0.073737002909183502,0.075407996773719788,513756139
2026-04-17T00:00:00.000000Z,0.075407996773719788,0.084922999143600464,0.060846000909805298,0.061225999146699905,174754112
2026-04-18T00:00:00.000000Z,0.061225999146699905,0.062504000961780548,0.052933000028133392,0.058311000466346741,103649914
2026-04-19T00:00:00.000000Z,0.058311000466346741,0.072682000696659088,0.055888000875711441,0.058772001415491104,261827535
2026-04-20T00:00:00.000000Z,0.058772001415491104,0.064356997609138489,0.057714000344276428,0.061606999486684799,81164306
2026-04-21T00:00:00.000000Z,0.061576001346111298,0.063331000506877899,0.058155998587608337,0.060433998703956604,46704327
2026-04-22T00:00:00.000000Z,0.060433998703956604,0.062870003283023834,0.057061001658439636,0.057707000523805618,39252919
2026-04-23T00:00:00.000000Z,0.057707000523805618,0.063014000654220581,0.056919001042842865,0.060745000839233398,66996046
2026-04-24T00:00:00.000000Z,0.060745000839233398,0.086424998939037323,0.060531999915838242,0.062622003257274628,256188272
2026-04-25T00:00:00.000000Z,0.062622003257274628,0.066050998866558075,0.059172999113798141,0.063762001693248749,65122481
2026-04-26T00:00:00.000000Z,0.063762001693248749,0.066343002021312714,0.059881001710891724,0.060322001576423645,41562461
2026-04-27T00:00:00.000000Z,0.060322001576423645,0.062879003584384918,0.059445999562740326,0.059934999793767929,33568158
2026-04-28T00:00:00.000000Z,0.059934999793767929,0.06018500030040741,0.057335000485181808,0.058487001806497574,26266719
2026-04-29T00:00:00.000000Z,0.0584850013256073,0.059390999376773834,0.056005999445915222,0.056297000497579575,23978825
2026-04-30T00:00:00.000000Z,0.056297000497579575,0.057034000754356384,0.054205998778343201,0.056625999510288239,22690203
2026-05-01T00:00:00.000000Z,0.056625999510288239,0.058006998151540756,0.054398000240325928,0.054652001708745956,20757233
2026-05-02T00:00:00.000000Z,0.054652001708745956,0.056389998644590378,0.054308000952005386,0.054737001657485962,19300153
2026-05-03T00:00:00.000000Z,0.054737001657485962,0.054737001657485962,0.05127900093793869,0.053482998162508011,22993888
2026-05-04T00:00:00.000000Z,0.053482998162508011,0.054207000881433487,0.050868000835180283,0.051522001624107361,18837591
2026-05-05T00:00:00.000000Z,0.051522001624107361,0.052391000092029572,0.048797000199556351,0.049022998660802841,21728296
2026-05-06T00:00:00.000000Z,0.049022998660802841,0.053206998854875565,0.049022998660802841,0.050934001803398132,33913222
2026-05-07T00:00:00.000000Z,0.050934001803398132,0.052096001803874969,0.049233000725507736,0.049860000610351562,28751710
2026-05-08T00:00:00.000000Z,0.049860000610351562,0.0512549988925457,0.04961099848151207,0.050383999943733215,17700569
2026-05-09T00:00:00.000000Z,0.050383001565933228,0.051844999194145203,0.049857001751661301,0.050161998718976974,17239752
2026-05-10T00:00:00.000000Z,0.050161998718976974,0.050372999161481857,0.048048999160528183,0.048772998154163361,15776502
2026-05-11T00:00:00.000000Z,0.048772998154163361,0.048831000924110413,0.046976000070571899,0.046992000192403793,13899458
2026-05-12T00:00:00.000000Z,0.046992000192403793,0.05136600136756897,0.046991001814603806,0.04812999814748764,35944497
2026-05-13T00:00:00.000000Z,0.04812999814748764,0.049518000334501266,0.046154998242855072,0.046514000743627548,16337958
2026-05-14T00:00:00.000000Z,0.046514000743627548,0.048277001827955246,0.045667000114917755,0.046737000346183777,13962017
2026-05-15T00:00:00.000000Z,0.046737000346183777,0.047067999839782715,0.043469000607728958,0.043905999511480331,12089802
2026-05-16T00:00:00.000000Z,0.043905999511480331,0.044263001531362534,0.042080998420715332,0.04253700003027916,10625956
2026-05-17T00:00:00.000000Z,0.04253700003027916,0.042647000402212143,0.040580999106168747,0.04120200127363205,9970812
2026-05-18T00:00:00.000000Z,0.04120200127363205,0.043078001588582993,0.040612999349832535,0.042877998203039169,21264776
2026-05-19T00:00:00.000000Z,0.042877998203039169,0.050471998751163483,0.042610999196767807,0.046296000480651855,105192060
2026-05-20T00:00:00.000000Z,0.046296000480651855,0.046564001590013504,0.044367998838424683,0.044592998921871185,33076950
2026-05-21T00:00:00.000000Z,0.044592998921871185,0.045311000198125839,0.043409999459981918,0.043891001492738724,17509566
2026-05-22T00:00:00.000000Z,0.043891001492738724,0.044307999312877655,0.041999999433755875,0.042243000119924545,14581905
2026-05-23T00:00:00.000000Z,0.042243000119924545,0.042640998959541321,0.040885999798774719,0.042119000107049942,9887981
2026-05-24T00:00:00.000000Z,0.042119000107049942,0.042192999273538589,0.039944998919963837,0.040109001100063324,9302134
2026-05-25T00:00:00.000000Z,0.040109001100063324,0.041997000575065613,0.039960999041795731,0.04075000062584877,11494231
2026-05-26T00:00:00.000000Z,0.04075000062584877,0.04075000062584877,0.038894999772310257,0.039108999073505402,14037354
2026-05-27T00:00:00.000000Z,0.039108999073505402,0.039771001785993576,0.037973999977111816,0.038385000079870224,9985077
2026-05-28T00:00:00.000000Z,0.038385000079870224,0.038665998727083206,0.037149999290704727,0.038314998149871826,9873059
2026-05-29T00:00:00.000000Z,0.038314998149871826,0.039577998220920563,0.038061998784542084,0.039500001817941666,9479694
2026-05-30T00:00:00.000000Z,0.039500001817941666,0.040470000356435776,0.038557998836040497,0.038639001548290253,8678649
2026-05-31T00:00:00.000000Z,0.038639001548290253,0.040842000395059586,0.038623999804258347,0.039055999368429184,17735084
2026-06-01T00:00:00.000000Z,0.039055999368429184,0.039342001080513,0.037199001759290695,0.037737999111413956,10787000
2026-06-02T00:00:00.000000Z,0.037737999111413956,0.037820000201463699,0.034788001328706741,0.035294998437166214,11071043
2026-06-03T00:00:00.000000Z,0.035294998437166214,0.036449000239372253,0.035247001796960831,0.035510998219251633,6272861
2026-06-04T00:00:00.000000Z,0.035510998219251633,0.03562600165605545,0.031651999801397324,0.032074999064207077,7620720
2026-06-05T00:00:00.000000Z,0.032074999064207077,0.032329000532627106,0.029077000916004181,0.029794000089168549,7067390
2026-06-06T00:00:00.000000Z,0.029794000089168549,0.030817000195384026,0.028341999277472496,0.029776999726891518,5028518
2026-06-07T00:00:00.000000Z,0.029776999726891518,0.03112499974668026,0.029658999294042587,0.030762000009417534,5509153
2026-06-08T00:00:00.000000Z,0.030762000009417534,0.031202999874949455,0.029726000502705574,0.030135000124573708,5810605
2026-06-09T00:00:00.000000Z,0.030135000124573708,0.030674999579787254,0.029225999489426613,0.029395999386906624,5091410
2026-06-10T00:00:00.000000Z,0.029395999386906624,0.029543999582529068,0.027749000117182732,0.028164999559521675,4708929
2026-06-11T00:00:00.000000Z,0.028164999559521675,0.029389999806880951,0.028164999559521675,0.02920600026845932,4798469
2026-06-12T00:00:00.000000Z,0.02920600026845932,0.036832999438047409,0.02854900062084198,0.031743001192808151,71106118
2026-06-13T00:00:00.000000Z,0.031743001192808151,0.034271001815795898,0.031145000830292702,0.031321000307798386,25120735
2026-06-14T00:00:00.000000Z,0.031321000307798386,0.03186500072479248,0.029670000076293945,0.03094400092959404,9053097
2026-06-15T00:00:00.000000Z,0.03094400092959404,0.032389000058174133,0.030781000852584839,0.031513001769781113,8723038
2026-06-16T00:00:00.000000Z,0.031513001769781113,0.034478001296520233,0.031181000173091888,0.033006001263856888,17291978
2026-06-17T00:00:00.000000Z,0.033006001263856888,0.034657001495361328,0.032283999025821686,0.034132998436689377,10830257
2026-06-18T00:00:00.000000Z,0.034132998436689377,0.038313999772071838,0.033734001219272614,0.035767998546361923,30254318
2026-06-19T00:00:00.000000Z,0.035767998546361923,0.03939799964427948,0.035535998642444611,0.035539001226425171,22224601
2026-06-20T00:00:00.000000Z,0.035539001226425171,0.037457998842000961,0.033828999847173691,0.03591499850153923,13015273
2026-06-21T00:00:00.000000Z,0.03591499850153923,0.036079999059438705,0.03291499987244606,0.03298800066113472,8015068
2026-06-22T00:00:00.000000Z,0.03298800066113472,0.034448001533746719,0.032634999603033066,0.032779000699520111,8721826
2026-06-23T00:00:00.000000Z,0.032779000699520111,0.033785000443458557,0.030693000182509422,0.03109700046479702,6893404
2026-06-24T00:00:00.000000Z,0.03109700046479702,0.031764000654220581,0.029665999114513397,0.030195999890565872,10157686
2026-06-25T00:00:00.000000Z,0.030195999890565872,0.03097900003194809,0.028294999152421951,0.029720999300479889,6928896
2026-06-26T00:00:00.000000Z,0.029720999300479889,0.030822999775409698,0.029134999960660934,0.02986999973654747,6011771
2026-06-27T00:00:00.000000Z,0.02986999973654747,0.029936999082565308,0.02923399955034256,0.029447000473737717,4574269
2026-06-28T00:00:00.000000Z,0.029447000473737717,0.030714999884366989,0.028548000380396843,0.028795000165700912,5122592
2026-06-29T00:00:00.000000Z,0.028795000165700912,0.029839999973773956,0.027975000441074371,0.029208999127149582,5184773
2026-06-30T00:00:00.000000Z,0.029208999127149582,0.029311999678611755,0.027588000521063805,0.027928000316023827,4672235
2026-07-01T00:00:00.000000Z,0.027928000316023827,0.028656000271439552,0.027498999610543251,0.028020000085234642,6023005
2026-07-02T00:00:00.000000Z,0.028020000085234642,0.029419999569654465,0.027966000139713287,0.028696000576019287,6564015
2026-07-03T00:00:00.000000Z,0.028696000576019287,0.030939999967813492,0.028667999431490898,0.030257999897003174,7475437
2026-07-04T00:00:00.000000Z,0.030257999897003174,0.031206000596284866,0.029567999765276909,0.030329000204801559,7600544
2026-07-05T00:00:00.000000Z,0.030329000204801559,0.030451999977231026,0.029247000813484192,0.029410000890493393,5351329
2026-07-06T00:00:00.000000Z,0.029410000890493393,0.030290000140666962,0.02821899950504303,0.029715999960899353,7881399
2026-07-07T00:00:00.000000Z,0.029715999960899353,0.031651001423597336,0.028803000226616859,0.028843000531196594,11762967
2026-07-08T00:00:00.000000Z,0.028843000531196594,0.029314000159502029,0.02681799978017807,0.029118999838829041,7808986
2026-07-09T00:00:00.000000Z,0.029118999838829041,0.029766999185085297,0.028265999630093575,0.028855999931693077,7111402
2026-07-10T00:00:00.000000Z,0.028855999931693077,0.029196999967098236,0.028158999979496002,0.028828000649809837,4151313
2026-07-11T00:00:00.000000Z,0.028828000649809837,0.029353000223636627,0.028005000203847885,0.028006000444293022,3449787
2026-07-12T00:00:00.000000Z,0.028006000444293022,0.028865000233054161,0.027884000912308693,0.028308000415563583,3443466
2026-07-13T00:00:00.000000Z,0.028308000415563583,0.02867400087416172,0.027007000520825386,0.027259999886155128,3662695
2026-07-14T00:00:00.000000Z,0.027259999886155128,0.028785999864339828,0.026839999482035637,0.028405999764800072,4683108
2026-07-15T00:00:00.000000Z,0.028405999764800072,0.029427999630570412,0.028175000101327896,0.028529999777674675,8402557
2026-07-16T00:00:00.000000Z,0.028529999777674675,0.029072999954223633,0.027857000008225441,0.028060000389814377,4906871
2026-07-17T00:00:00.000000Z,0.028060000389814377,0.028668999671936035,0.027611000463366508,0.028501000255346298,4022100
2026-07-18T00:00:00.000000Z,0.028501000255346298,0.028550000861287117,0.027507999911904335,0.028270000591874123,3130733
2026-07-19T00:00:00.000000Z,0.028270000591874123,0.028434999287128448,0.027674999088048935,0.027765000239014626,3114996
2026-07-20T00:00:00.000000Z,0.027765000239014626,0.02870200015604496,0.027580000460147858,0.02870200015604496,3247841
2026-07-21T00:00:00.000000Z,0.02870200015604496,0.028913000598549843,0.028258999809622765,0.028379000723361969,3725041
2026-07-22T00:00:00.000000Z,0.028379000723361969,0.028642000630497932,0.027947999536991119,0.028022000566124916,3023235
2026-07-23T00:00:00.000000Z,0.028022000566124916,0.028122000396251678,0.026845000684261322,0.026934999972581863,3331531
2026-07-24T00:00:00.000000Z,0.026933999732136726,0.027527999132871628,0.026673000305891037,0.026848999783396721,3181312
2026-07-25T00:00:00.000000Z,0.026848999783396721,0.027117000892758369,0.026608999818563461,0.026893999427556992,2649760
2026-07-26T00:00:00.000000Z,0.026893999427556992,0.027579000219702721,0.026884999126195908,0.027080999687314034,2531918
2026-07-27T00:00:00.000000Z,0.027080999687314034,0.027253000065684319,0.025093000382184982,0.025262000039219856,3723534
2026-07-28T00:00:00.000000Z,0.025262000039219856,0.025803999975323677,0.025128999724984169,0.02553199976682663,2921877
2026-07-29T00:00:00.000000Z,0.02553199976682663,0.025615999475121498,0.024203000590205193,0.024486999958753586,3375395
2026-07-30T00:00:00.000000Z,0.024486999958753586,0.025273999199271202,0.024451000615954399,0.024870000779628754,2524753
2026-07-31T00:00:00.000000Z,0.024870000779628754,0.025239000096917152,0.024606000632047653,0.025035999715328217,3083615
2026-08-01T00:00:00.000000Z,0.025035999715328217,0.025371000170707703,0.024467999115586281,0.024575000628829002,3142578
2026-08-02T00:00:00.000000Z,0.024577999487519264,0.024961000308394432,0.024539999663829803,0.024684999138116837,2107635
2026-08-03T00:00:00.000000Z,0.024684999138116837,0.026165999472141266,0.024252999573945999,0.025074999779462814,7238440
2026-08-04T00:00:00.000000Z,0.025074999779462814,0.02517399936914444,0.02435700036585331,0.024497000500559807,4269921
2026-08-05T00:00:00.000000Z,0.024497000500559807,0.02537900023162365,0.024326000362634659,0.025024000555276871,4029252
2026-08-06T00:00:00.000000Z,0.025024000555276871,0.026257999241352081,0.024909999221563339,0.025527000427246094,7179256
2026-08-07T00:00:00.000000Z,0.025527000427246094,0.025699000805616379,0.025097999721765518,0.025289999321103096,2719997
2026-08-08T00:00:00.000000Z,0.025290999561548233,0.02556299977004528,0.025245999917387962,0.025441000238060951,1929455
2026-08-09T00:00:00.000000Z,0.025441000238060951,0.025748999789357185,0.025069000199437141,0.025079000741243362,2576500
2026-08-10T00:00:00.000000Z,0.025079000741243362,0.025704000145196915,0.024658000096678734,0.024723999202251434,3086547
2026-08-11T00:00:00.000000Z,0.024723999202251434,0.024848999455571175,0.024392999708652496,0.024815000593662262,2074780
2026-08-12T00:00:00.000000Z,0.024815000593662262,0.025500999763607979,0.023943999782204628,0.02400599978864193,4469105
2026-08-13T00:00:00.000000Z,0.02400599978864193,0.024632999673485756,0.023662000894546509,0.024087000638246536,3613120
2026-08-14T00:00:00.000000Z,0.024087000638246536,0.024630999192595482,0.023460999131202698,0.024447999894618988,4363073
2026-08-15T00:00:00.000000Z,0.024447999894618988,0.024674000218510628,0.023989999666810036,0.024011999368667603,3450218
2026-08-16T00:00:00.000000Z,0.024011999368667603,0.024226000532507896,0.023419000208377838,0.023571999743580818,2485612
2026-08-17T00:00:00.000000Z,0.023571999743580818,0.023958999663591385,0.023571999743580818,0.023603999987244606,2091821
2026-08-18T00:00:00.000000Z,0.023603999987244606,0.023818999528884888,0.023150000721216202,0.023450000211596489,3347407
2026-08-19T00:00:00.000000Z,0.023450000211596489,0.025581000372767448,0.023293999955058098,0.025001000612974167,4147164
2026-08-20T00:00:00.000000Z,0.025001000612974167,0.026150999590754509,0.02500000037252903,0.026064999401569366,4326416
2026-08-21T00:00:00.000000Z,0.026064999401569366,0.028324000537395477,0.025993000715970993,0.028014000505208969,7274966
2026-08-22T00:00:00.000000Z,0.028014000505208969,0.029151000082492828,0.026641000062227249,0.027104999870061874,5890506
2026-08-23T00:00:00.000000Z,0.027104999870061874,0.028573000803589821,0.025820000097155571,0.028173999860882759,4485790
2026-08-24T00:00:00.000000Z,0.028170999139547348,0.028604000806808472,0.026957999914884567,0.027550000697374344,5693451
2026-08-25T00:00:00.000000Z,0.027550000697374344,0.028115000575780869,0.025900999084115028,0.026102999225258827,5589574
2026-08-26T00:00:00.000000Z,0.026102999225258827,0.027356000617146492,0.02562900073826313,0.027063999325037003,5718993
2026-08-27T00:00:00.000000Z,0.027063999325037003,0.027063999325037003,0.026112999767065048,0.026542000472545624,5165246
2026-08-28T00:00:00.000000Z,0.026542000472545624,0.026801999658346176,0.02491299994289875,0.025258999317884445,4525730
2026-08-29T00:00:00.000000Z,0.025258999317884445,0.025326000526547432,0.024893000721931458,0.025103999301791191,2150282
2026-08-30T00:00:00.000000Z,0.025103999301791191,0.025628000497817993,0.023618999868631363,0.023888999596238136,3636933
2026-08-31T00:00:00.000000Z,0.023888999596238136,0.024567000567913055,0.023863000795245171,0.024505000561475754,2710594
2026-09-01T00:00:00.000000Z,0.024506000801920891,0.024860000237822533,0.024142999202013016,0.024553000926971436,2598417
2026-09-02T00:00:00.000000Z,0.024553000926971436,0.025197999551892281,0.02428399957716465,0.024592999368906021,2456900
2026-09-03T00:00:00.000000Z,0.024592999368906021,0.026437999680638313,0.024592999368906021,0.026078000664710999,3444874
2026-09-04T00:00:00.000000Z,0.026078000664710999,0.030450999736785889,0.025790000334382057,0.029502000659704208,23683056
2026-09-05T00:00:00.000000Z,0.02950499951839447,0.029959000647068024,0.027235999703407288,0.027372000738978386,12620937
2026-09-06T00:00:00.000000Z,0.027372000738978386,0.028102999553084373,0.026585999876260757,0.027310999110341072,7930956
2026-09-07T00:00:00.000000Z,0.027310999110341072,0.027969999238848686,0.026773000136017799,0.027566000819206238,4967837
2026-09-08T00:00:00.000000Z,0.027566000819206238,0.027891000732779503,0.026885999366641045,0.02718999981880188,3941082
2026-09-09T00:00:00.000000Z,0.02718999981880188,0.028067000210285187,0.025870999321341515,0.026241999119520187,6417704
2026-09-10T00:00:00.000000Z,0.026241999119520187,0.026319000869989395,0.025389000773429871,0.025405000895261765,3096907
2026-09-11T00:00:00.000000Z,0.025405000895261765,0.026381999254226685,0.025158999487757683,0.025837000459432602,3590204
2026-09-12T00:00:00.000000Z,0.025837000459432602,0.026862999424338341,0.025837000459432602,0.026606999337673187,3049034
2026-09-13T00:00:00.000000Z,0.026606999337673187,0.027587000280618668,0.026296999305486679,0.026415999978780746,3882166
2026-09-14T00:00:00.000000Z,0.026415999978780746,0.026819000020623207,0.025728000327944756,0.025731999427080154,3347112
2026-09-15T00:00:00.000000Z,0.025731999427080154,0.026039000600576401,0.024318000301718712,0.024738999083638191,3514073
2026-09-16T00:00:00.000000Z,0.024738999083638191,0.024782000109553337,0.023888999596238136,0.024647999554872513,4993159
2026-09-17T00:00:00.000000Z,0.024647999554872513,0.025940999388694763,0.024552000686526299,0.025898000225424767,4341559
2026-09-18T00:00:00.000000Z,0.025898000225424767,0.027545999735593796,0.025892000645399094,0.027532000094652176,4457855
2026-09-19T00:00:00.000000Z,0.027532000094652176,0.027637999504804611,0.026931999251246452,0.027619000524282455,4370560
2026-09-20T00:00:00.000000Z,0.027619000524282455,0.027619000524282455,0.026100000366568565,0.027270000427961349,4529771
2026-09-21T00:00:00.000000Z,0.027270000427961349,0.028650999069213867,0.027026999741792679,0.028241999447345734,5759339
2026-09-22T00:00:00.000000Z,0.028242999687790871,0.029353000223636627,0.027542000636458397,0.029256999492645264,7524772
2026-09-23T00:00:00.000000Z,0.029256999492645264,0.030014999210834503,0.027210000902414322,0.027365999296307564,8033814
2026-09-24T00:00:00.000000Z,0.027365999296307564,0.028672000393271446,0.027015000581741333,0.027987999841570854,6019399
2026-09-25T00:00:00.000000Z,0.027987999841570854,0.030059000477194786,0.0274679996073246,0.029704999178647995,7025603
2026-09-26T00:00:00.000000Z,0.029704999178647995,0.032108999788761139,0.029307000339031219,0.030532000586390495,13543358
2026-09-27T00:00:00.000000Z,0.030532000586390495,0.031718000769615173,0.030016999691724777,0.03075999952852726,6703100
2026-09-28T00:00:00.000000Z,0.03075999952852726,0.030931999906897545,0.028580000624060631,0.029433999210596085,5411882
2026-09-29T00:00:00.000000Z,0.029433999210596085,0.030550999566912651,0.02848299965262413,0.029141999781131744,4899615
2026-09-30T00:00:00.000000Z,0.029141999781131744,0.030271999537944794,0.028946999460458755,0.029448999091982841,4935692
2026-10-01T00:00:00.000000Z,0.029448999091982841,0.030004000291228294,0.02878200076520443,0.029848000034689903,4690140
2026-10-03T00:00:00.000000Z,0.033660255372524261,0.037592094391584396,0.033500242978334427,0.035713054239749908,160940576
