timestamp_utc,Open,High,Low,Close,Volume
2017-11-09T00:00:00.000000Z,0.02515999972820282,0.03505999967455864,0.025005999952554703,0.032053001224994659,18716200
2017-11-10T00:00:00.000000Z,0.032219000160694122,0.033348001539707184,0.026450999081134796,0.027118999511003494,6766780
2017-11-11T00:00:00.000000Z,0.02689100056886673,0.029658999294042587,0.025684000924229622,0.027436999604105949,5532220
2017-11-12T00:00:00.000000Z,0.027480000630021095,0.027952000498771667,0.02259100042283535,0.023977000266313553,7280250
2017-11-13T00:00:00.000000Z,0.02436400018632412,0.02630000002682209,0.02349499985575676,0.025807999074459076,4419440
2017-11-14T00:00:00.000000Z,0.025797000154852867,0.026788000017404556,0.025342000648379326,0.026229999959468842,3033290
2017-11-15T00:00:00.000000Z,0.026116000488400459,0.027773000299930573,0.025260999798774719,0.026444999501109123,6858800
2017-11-16T00:00:00.000000Z,0.026582999154925346,0.02817000076174736,0.025653999298810959,0.027580000460147858,4888130
2017-11-17T00:00:00.000000Z,0.027142999693751335,0.027435999363660812,0.025183999910950661,0.025772999972105026,3578870
2017-11-18T00:00:00.000000Z,0.025597000494599342,0.027122000232338905,0.024747999384999275,0.026368999853730202,2930550
2017-11-19T00:00:00.000000Z,0.026242999359965324,0.028478000313043594,0.025581000372767448,0.028084000572562218,4725050
2017-11-20T00:00:00.000000Z,0.028152000159025192,0.03229999914765358,0.027612000703811646,0.029580999165773392,16172400
2017-11-21T00:00:00.000000Z,0.029587000608444214,0.029709000140428543,0.027403999119997025,0.02833000011742115,5836790
2017-11-22T00:00:00.000000Z,0.028398999944329262,0.029033999890089035,0.027891000732779503,0.02854900062084198,4938480
2017-11-23T00:00:00.000000Z,0.028540000319480896,0.028677999973297119,0.027443999424576759,0.027443999424576759,5132300
2017-11-24T00:00:00.000000Z,0.027405999600887299,0.028596999123692513,0.026962999254465103,0.028381999582052231,5502350
2017-11-25T00:00:00.000000Z,0.028324000537395477,0.03044700063765049,0.027746999636292458,0.03044700063765049,6156460
2017-11-26T00:00:00.000000Z,0.030437000095844269,0.039854999631643295,0.030117999762296677,0.03633200004696846,30527100
2017-11-27T00:00:00.000000Z,0.036619000136852264,0.057126998901367188,0.036619000136852264,0.050592999905347824,77777296
2017-11-28T00:00:00.000000Z,0.050627000629901886,0.13173000514507294,0.04794900119304657,0.11974400281906128,240338000
2017-11-29T00:00:00.000000Z,0.11823499947786331,0.14690600335597992,0.081436000764369965,0.08971799910068512,210624992
2017-11-30T00:00:00.000000Z,0.094930000603199005,0.12830300629138947,0.094930000603199005,0.11988300085067749,124345000
2017-12-01T00:00:00.000000Z,0.11662200093269348,0.1313520073890686,0.11303099989891052,0.1313520073890686,73657600
2017-12-02T00:00:00.000000Z,0.13163299858570099,0.13886900246143341,0.12913200259208679,0.13235099613666534,56712600
2017-12-03T00:00:00.000000Z,0.13235099613666534,0.13921999931335449,0.12494499981403351,0.13180699944496155,46458900
2017-12-04T00:00:00.000000Z,0.13154600560665131,0.14594599604606628,0.12635000050067902,0.13586999475955963,76392704
2017-12-05T00:00:00.000000Z,0.13562500476837158,0.13640399277210236,0.12677699327468872,0.12748800218105316,50381100
2017-12-06T00:00:00.000000Z,0.12674799561500549,0.13285499811172485,0.11388599872589111,0.11783900111913681,75688800
2017-12-07T00:00:00.000000Z,0.11776600033044815,0.12417600303888321,0.10550100356340408,0.10550100356340408,71024600
2017-12-08T00:00:00.000000Z,0.10614199936389923,0.12072599679231644,0.099136002361774445,0.11546500027179718,70092400
2017-12-09T00:00:00.000000Z,0.11474499851465225,0.1386599987745285,0.1135609969496727,0.11960899829864502,63308600
2017-12-10T00:00:00.000000Z,0.11979400366544724,0.11979400366544724,0.10013300180435181,0.11028099805116653,46376600
2017-12-11T00:00:00.000000Z,0.10892699658870697,0.12138299643993378,0.10863800346851349,0.12138299643993378,39513900
2017-12-12T00:00:00.000000Z,0.12117700278759003,0.1380079984664917,0.11422199755907059,0.13389100134372711,60056800
2017-12-13T00:00:00.000000Z,0.13373899459838867,0.14185400307178497,0.12236800044775009,0.13428099453449249,61575000
2017-12-14T00:00:00.000000Z,0.13366700708866119,0.24075299501419067,0.13184300065040588,0.24075299501419067,309307008
2017-12-15T00:00:00.000000Z,0.23320899903774261,0.23320899903774261,0.18703199923038483,0.21346700191497803,207311008
2017-12-16T00:00:00.000000Z,0.21287499368190765,0.44719201326370239,0.20423300564289093,0.40466499328613281,581052032
2017-12-17T00:00:00.000000Z,0.38677498698234558,0.59241700172424316,0.378013014793396,0.51301097869873047,628142976
2017-12-18T00:00:00.000000Z,0.51193898916244507,0.52649599313735962,0.46740299463272095,0.51819801330566406,253463008
2017-12-19T00:00:00.000000Z,0.5202680230140686,0.58958899974822998,0.50108301639556885,0.5312730073928833,279631008
2017-12-20T00:00:00.000000Z,0.53370499610900879,0.53370499610900879,0.44162100553512573,0.48615100979804993,182924000
2017-12-21T00:00:00.000000Z,0.49004900455474854,0.52361899614334106,0.4565269947052002,0.47785100340843201,162926000
2017-12-22T00:00:00.000000Z,0.47897401452064514,0.47897401452064514,0.29364100098609924,0.40715000033378601,150972992
2017-12-23T00:00:00.000000Z,0.41442000865936279,0.45036798715591431,0.39256700873374939,0.41402700543403625,88865000
2017-12-24T00:00:00.000000Z,0.41666099429130554,0.41666099429130554,0.34703901410102844,0.39002901315689087,67372304
2017-12-25T00:00:00.000000Z,0.39232999086380005,0.43970000743865967,0.3628070056438446,0.41636300086975098,122194000
2017-12-26T00:00:00.000000Z,0.4135729968547821,0.43008598685264587,0.40560799837112427,0.42846500873565674,94896000
2017-12-27T00:00:00.000000Z,0.42710700631141663,0.43082699179649353,0.40109801292419434,0.41417598724365234,82067504
2017-12-28T00:00:00.000000Z,0.4120199978351593,0.41893398761749268,0.3678869903087616,0.40770098567008972,82263800
2017-12-29T00:00:00.000000Z,0.41045698523521423,0.55687898397445679,0.40394499897956848,0.52929902076721191,266403008
2017-12-30T00:00:00.000000Z,0.52831602096557617,0.77738499641418457,0.47155600786209106,0.63924300670623779,645155968
2017-12-31T00:00:00.000000Z,0.64258098602294922,0.75444602966308594,0.64229702949523926,0.71969497203826904,305947008
2018-01-01T00:00:00.000000Z,0.71884697675704956,0.73005098104476929,0.67194098234176636,0.72865700721740723,150186000
2018-01-02T00:00:00.000000Z,0.72467601299285889,0.79464602470397949,0.69785600900650024,0.78258699178695679,289712000
2018-01-03T00:00:00.000000Z,0.77968102693557739,1.085669994354248,0.77857798337936401,1.0796600580215454,657398016
2018-01-04T00:00:00.000000Z,1.0940300226211548,1.3272099494934082,1.0376499891281128,1.1141200065612793,593430016
2018-01-05T00:00:00.000000Z,1.1711499691009521,1.2524199485778809,0.90350300073623657,0.99955898523330688,508100000
2018-01-06T00:00:00.000000Z,0.99699997901916504,1.0540100336074829,0.92918300628662109,1.02715003490448,297615008
2018-01-07T00:00:00.000000Z,1.024150013923645,1.0439599752426147,0.99139100313186646,1.0085200071334839,226067008
2018-01-08T00:00:00.000000Z,0.99932897090911865,0.99932897090911865,0.7643280029296875,0.89900201559066772,264460992
2018-01-09T00:00:00.000000Z,0.89818501472473145,0.91943597793579102,0.79617702960968018,0.81474298238754272,209492000
2018-01-10T00:00:00.000000Z,0.81587201356887817,0.81625199317932129,0.67683500051498413,0.79312098026275635,236472000
2018-01-11T00:00:00.000000Z,0.79152202606201172,0.79152202606201172,0.57249999046325684,0.68841201066970825,229000992
2018-01-12T00:00:00.000000Z,0.69576901197433472,0.93226897716522217,0.65996700525283813,0.89750802516937256,365795008
2018-01-13T00:00:00.000000Z,0.91741001605987549,0.96932500600814819,0.83648598194122314,0.88412398099899292,313215008
2018-01-14T00:00:00.000000Z,0.88196098804473877,0.88196098804473877,0.74951398372650146,0.80226200819015503,160712000
2018-01-15T00:00:00.000000Z,0.79576098918914795,0.8845059871673584,0.777413010597229,0.7785869836807251,972993024
2018-01-16T00:00:00.000000Z,0.7806209921836853,0.7806209921836853,0.47994399070739746,0.62649297714233398,1632649984
2018-01-17T00:00:00.000000Z,0.6241229772567749,0.67851698398590088,0.44062000513076782,0.62910199165344238,1713769984
2018-01-18T00:00:00.000000Z,0.63129502534866333,0.71100801229476929,0.59152799844741821,0.65984302759170532,1285490048
2018-01-19T00:00:00.000000Z,0.64954400062561035,0.68852001428604126,0.61593598127365112,0.65049797296524048,584574016
2018-01-20T00:00:00.000000Z,0.65656399726867676,0.72624200582504272,0.64764398336410522,0.70750999450683594,738798976
2018-01-21T00:00:00.000000Z,0.70639097690582275,0.70639097690582275,0.59079301357269287,0.61316299438476562,847731008
2018-01-22T00:00:00.000000Z,0.61498302221298218,0.6314849853515625,0.52188897132873535,0.57045799493789673,522984000
2018-01-23T00:00:00.000000Z,0.56653702259063721,0.59223097562789917,0.52001297473907471,0.56306999921798706,375958016
2018-01-24T00:00:00.000000Z,0.56336897611618042,0.63600897789001465,0.54475301504135132,0.62220799922943115,689838016
2018-01-25T00:00:00.000000Z,0.62933701276779175,0.68302297592163086,0.62155997753143311,0.63749498128890991,654814016
2018-01-26T00:00:00.000000Z,0.63390302658081055,0.6528480052947998,0.56621801853179932,0.62338197231292725,810062016
2018-01-27T00:00:00.000000Z,0.62347698211669922,0.63295602798461914,0.59526902437210083,0.61683297157287598,331308992
2018-01-28T00:00:00.000000Z,0.62055999040603638,0.68194597959518433,0.62055999040603638,0.67028599977493286,325145984
2018-01-29T00:00:00.000000Z,0.66937297582626343,0.66937297582626343,0.62076002359390259,0.62320399284362793,238318000
2018-01-30T00:00:00.000000Z,0.62479901313781738,0.62479901313781738,0.52341800928115845,0.53191298246383667,359622016
2018-01-31T00:00:00.000000Z,0.52759802341461182,0.55025202035903931,0.47133699059486389,0.51931500434875488,505904000
2018-02-01T00:00:00.000000Z,0.51591199636459351,0.53532201051712036,0.41204500198364258,0.42167198657989502,595624000
2018-02-02T00:00:00.000000Z,0.4194599986076355,0.4194599986076355,0.27473399043083191,0.39053401350975037,1438809984
2018-02-03T00:00:00.000000Z,0.40096500515937805,0.50163900852203369,0.33081498742103577,0.43883600831031799,1404499968
2018-02-04T00:00:00.000000Z,0.4338650107383728,0.48014000058174133,0.36982300877571106,0.37930300831794739,814753984
2018-02-05T00:00:00.000000Z,0.38504400849342346,0.39952298998832703,0.31964600086212158,0.32737100124359131,658547968
2018-02-06T00:00:00.000000Z,0.33120900392532349,0.37871900200843811,0.26652300357818604,0.36975300312042236,1338390016
2018-02-07T00:00:00.000000Z,0.36726701259613037,0.37721899151802063,0.33250701427459717,0.34044700860977173,679744000
2018-02-08T00:00:00.000000Z,0.3444640040397644,0.36750400066375732,0.33682200312614441,0.35658401250839233,346383008
2018-02-09T00:00:00.000000Z,0.35284799337387085,0.39413300156593323,0.3429110050201416,0.39160200953483582,401271008
2018-02-10T00:00:00.000000Z,0.38667100667953491,0.46276599168777466,0.3853679895401001,0.40587198734283447,951824000
2018-02-11T00:00:00.000000Z,0.40510401129722595,0.40519601106643677,0.36362400650978088,0.36976900696754456,331944000
2018-02-12T00:00:00.000000Z,0.37259501218795776,0.39330700039863586,0.37259501218795776,0.38431501388549805,243039008
2018-02-13T00:00:00.000000Z,0.38343599438667297,0.38701799511909485,0.35991999506950378,0.37331399321556091,225695008
2018-02-14T00:00:00.000000Z,0.37376600503921509,0.40132099390029907,0.37039300799369812,0.3969079852104187,299008992
2018-02-15T00:00:00.000000Z,0.3946709930896759,0.41668701171875,0.38993701338768005,0.40936800837516785,348342016
2018-02-16T00:00:00.000000Z,0.41014200448989868,0.41240400075912476,0.39267599582672119,0.40380999445915222,192420000
2018-02-17T00:00:00.000000Z,0.40240299701690674,0.42807400226593018,0.40105599164962769,0.41988301277160645,341415008
2018-02-18T00:00:00.000000Z,0.41835498809814453,0.42001000046730042,0.38078698515892029,0.38561800122261047,251314000
2018-02-19T00:00:00.000000Z,0.38692998886108398,0.39660799503326416,0.38622400164604187,0.39147201180458069,169966000
2018-02-20T00:00:00.000000Z,0.39094200730323792,0.40432900190353394,0.3775390088558197,0.37877899408340454,281249984
2018-02-21T00:00:00.000000Z,0.37559300661087036,0.38351300358772278,0.36339399218559265,0.36444100737571716,242378000
2018-02-22T00:00:00.000000Z,0.36265099048614502,0.37211599946022034,0.33051800727844238,0.33787098526954651,208342000
2018-02-23T00:00:00.000000Z,0.33475801348686218,0.35124000906944275,0.32281100749969482,0.34525799751281738,222508992
2018-02-24T00:00:00.000000Z,0.34366801381111145,0.35248801112174988,0.31606400012969971,0.32296600937843323,133524000
2018-02-25T00:00:00.000000Z,0.32215198874473572,0.35457199811935425,0.31441101431846619,0.34403300285339355,247808000
2018-02-26T00:00:00.000000Z,0.3452720046043396,0.34695500135421753,0.32221001386642456,0.33833500742912292,201812992
2018-02-27T00:00:00.000000Z,0.33913201093673706,0.34118899703025818,0.33097100257873535,0.33553600311279297,106757000
2018-02-28T00:00:00.000000Z,0.33448600769042969,0.33616301417350769,0.31256300210952759,0.31258100271224976,114757000
2018-03-01T00:00:00.000000Z,0.31197300553321838,0.31197300553321838,0.28839200735092163,0.30439698696136475,184691008
2018-03-02T00:00:00.000000Z,0.304423987865448,0.30705800652503967,0.28887501358985901,0.29350399971008301,107240000
2018-03-03T00:00:00.000000Z,0.29295200109481812,0.30912899971008301,0.29250699281692505,0.29710599780082703,115320000
2018-03-04T00:00:00.000000Z,0.2962850034236908,0.30358800292015076,0.28619301319122314,0.30078700184822083,94436000
2018-03-05T00:00:00.000000Z,0.29989698529243469,0.31772300601005554,0.29105499386787415,0.29762199521064758,202675008
2018-03-06T00:00:00.000000Z,0.29594698548316956,0.30301898717880249,0.28399300575256348,0.28535699844360352,110305000
2018-03-07T00:00:00.000000Z,0.28467398881912231,0.28759801387786865,0.23625600337982178,0.24728100001811981,190792992
2018-03-08T00:00:00.000000Z,0.24816000461578369,0.25435400009155273,0.22113099694252014,0.22174300253391266,167808992
2018-03-09T00:00:00.000000Z,0.22128599882125854,0.22511500120162964,0.19180400669574738,0.22220699489116669,246848992
2018-03-10T00:00:00.000000Z,0.22521600127220154,0.22655799984931946,0.20885899662971497,0.2098730057477951,129138000
2018-03-11T00:00:00.000000Z,0.20972099900245667,0.22732199728488922,0.19815300405025482,0.22349800169467926,161362000
2018-03-12T00:00:00.000000Z,0.22410400211811066,0.23734200000762939,0.21965399384498596,0.22372199594974518,184250000
2018-03-13T00:00:00.000000Z,0.22311000525951385,0.22914600372314453,0.21540200710296631,0.22302600741386414,98868704
2018-03-14T00:00:00.000000Z,0.22342999279499054,0.23314699530601501,0.19600500166416168,0.19956199824810028,144156000
2018-03-15T00:00:00.000000Z,0.19875499606132507,0.2016109973192215,0.17248499393463135,0.18570899963378906,204232992
2018-03-16T00:00:00.000000Z,0.18678799271583557,0.18678799271583557,0.17505699396133423,0.17887799441814423,97455296
2018-03-17T00:00:00.000000Z,0.17877000570297241,0.17915999889373779,0.15313200652599335,0.15476299822330475,81096600
2018-03-18T00:00:00.000000Z,0.15393100678920746,0.16195900738239288,0.12704600393772125,0.15615500509738922,189688992
2018-03-19T00:00:00.000000Z,0.16074900329113007,0.19764800369739532,0.15693500638008118,0.19764800369739532,321964000
2018-03-20T00:00:00.000000Z,0.19344699382781982,0.21200400590896606,0.18029400706291199,0.20494699478149414,249683008
2018-03-21T00:00:00.000000Z,0.2053149938583374,0.2275020033121109,0.201447993516922,0.21318900585174561,257686000
2018-03-22T00:00:00.000000Z,0.2154030054807663,0.22196899354457855,0.19213199615478516,0.20348100364208221,201540000
2018-03-23T00:00:00.000000Z,0.20229800045490265,0.20281200110912323,0.18142400681972504,0.18925899267196655,148850000
2018-03-24T00:00:00.000000Z,0.1888439953327179,0.20118999481201172,0.18301700055599213,0.1892009973526001,132660000
2018-03-25T00:00:00.000000Z,0.18839600682258606,0.18912799656391144,0.18170000612735748,0.18460500240325928,59349400
2018-03-26T00:00:00.000000Z,0.18396000564098358,0.18542100489139557,0.16112799942493439,0.1678059995174408,117497000
2018-03-27T00:00:00.000000Z,0.16821500658988953,0.16922500729560852,0.15016399323940277,0.15492600202560425,107510000
2018-03-28T00:00:00.000000Z,0.15519599616527557,0.16559900343418121,0.15446500480175018,0.16005800664424896,60260800
2018-03-29T00:00:00.000000Z,0.16014300286769867,0.16061399877071381,0.14571200311183929,0.14688199758529663,103465000
2018-03-30T00:00:00.000000Z,0.14665399491786957,0.15178200602531433,0.13631699979305267,0.14720900356769562,119874000
2018-03-31T00:00:00.000000Z,0.14711500704288483,0.16055899858474731,0.1448570042848587,0.15591900050640106,113124000
2018-04-01T00:00:00.000000Z,0.15659700334072113,0.16082499921321869,0.14134299755096436,0.15076799690723419,100833000
2018-04-02T00:00:00.000000Z,0.1516910046339035,0.1587969958782196,0.14858999848365784,0.15638500452041626,102697000
2018-04-03T00:00:00.000000Z,0.15786400437355042,0.17343799769878387,0.15525400638580322,0.17244699597358704,155987008
2018-04-04T00:00:00.000000Z,0.17115800082683563,0.17917199432849884,0.15362599492073059,0.15535600483417511,154800992
2018-04-05T00:00:00.000000Z,0.15559199452400208,0.15620400011539459,0.14374199509620667,0.14875799417495728,113407000
2018-04-06T00:00:00.000000Z,0.14839400351047516,0.15048100054264069,0.14182999730110168,0.14445100724697113,51827500
2018-04-07T00:00:00.000000Z,0.14488500356674194,0.15146900713443756,0.14382900297641754,0.14879399538040161,48205400
2018-04-08T00:00:00.000000Z,0.14882500469684601,0.15845200419425964,0.14882500469684601,0.15659900009632111,51093100
2018-04-09T00:00:00.000000Z,0.15709400177001953,0.16565600037574768,0.14747799932956696,0.15310600399971008,93021904
2018-04-10T00:00:00.000000Z,0.15323999524116516,0.15782000124454498,0.14931599795818329,0.15634700655937195,55981300
2018-04-11T00:00:00.000000Z,0.15676100552082062,0.1664309948682785,0.15407900512218475,0.16602900624275208,91793296
2018-04-12T00:00:00.000000Z,0.1667570024728775,0.2145249992609024,0.16452999413013458,0.21223300695419312,488007008
2018-04-13T00:00:00.000000Z,0.21163199841976166,0.21838200092315674,0.19656699895858765,0.20053200423717499,230412992
2018-04-14T00:00:00.000000Z,0.1986750066280365,0.206495001912117,0.19470800459384918,0.20085300505161285,113212000
2018-04-15T00:00:00.000000Z,0.20138899981975555,0.22344399988651276,0.19993999600410461,0.22138999402523041,169798000
2018-04-16T00:00:00.000000Z,0.22188900411128998,0.25664600729942322,0.21180799603462219,0.25664600729942322,678780992
2018-04-17T00:00:00.000000Z,0.25508999824523926,0.27264100313186646,0.24277099967002869,0.24372400343418121,520975008
2018-04-18T00:00:00.000000Z,0.24273400008678436,0.26236799359321594,0.24273400008678436,0.26034098863601685,181118000
2018-04-19T00:00:00.000000Z,0.26749300956726074,0.27383598685264587,0.2608180046081543,0.2723580002784729,240910000
2018-04-20T00:00:00.000000Z,0.27098599076271057,0.30164098739624023,0.26969701051712036,0.3012470006942749,349348992
2018-04-21T00:00:00.000000Z,0.30229198932647705,0.30755200982093811,0.2726840078830719,0.29058000445365906,294632992
2018-04-22T00:00:00.000000Z,0.28748801350593567,0.29687899351119995,0.28076499700546265,0.28553500771522522,160968000
2018-04-23T00:00:00.000000Z,0.28555798530578613,0.28962299227714539,0.28355801105499268,0.28847301006317139,127213000
2018-04-24T00:00:00.000000Z,0.28853899240493774,0.31869900226593018,0.28733101487159729,0.31287500262260437,369016992
2018-04-25T00:00:00.000000Z,0.31280499696731567,0.31280499696731567,0.26516398787498474,0.27165400981903076,351596000
2018-04-26T00:00:00.000000Z,0.27079498767852783,0.2949720025062561,0.25986498594284058,0.29429501295089722,220715008
2018-04-27T00:00:00.000000Z,0.29458901286125183,0.30746901035308838,0.28778600692749023,0.28848901391029358,197183008
2018-04-28T00:00:00.000000Z,0.28712999820709229,0.36495399475097656,0.28712999820709229,0.35787400603294373,636742016
2018-04-29T00:00:00.000000Z,0.36067000031471252,0.38790100812911987,0.3475080132484436,0.36505699157714844,671886976
2018-04-30T00:00:00.000000Z,0.36429700255393982,0.36429700255393982,0.33662500977516174,0.34331798553466797,298712000
2018-05-01T00:00:00.000000Z,0.34295299649238586,0.36326101422309875,0.32370099425315857,0.35869300365447998,365521984
2018-05-02T00:00:00.000000Z,0.35760200023651123,0.37670400738716125,0.34932398796081543,0.37242001295089722,272855008
2018-05-03T00:00:00.000000Z,0.37192600965499878,0.38974899053573608,0.36878898739814758,0.36970901489257812,300814016
2018-05-04T00:00:00.000000Z,0.37077701091766357,0.37077701091766357,0.35084199905395508,0.36018198728561401,171266000
2018-05-05T00:00:00.000000Z,0.36131799221038818,0.37360501289367676,0.36096200346946716,0.36633801460266113,139447008
2018-05-06T00:00:00.000000Z,0.36593300104141235,0.36593300104141235,0.3414669930934906,0.35002100467681885,148186000
2018-05-07T00:00:00.000000Z,0.34994798898696899,0.34994798898696899,0.32350599765777588,0.33517599105834961,171384992
2018-05-08T00:00:00.000000Z,0.33559501171112061,0.34821900725364685,0.32307100296020508,0.32835200428962708,142455008
2018-05-09T00:00:00.000000Z,0.32842600345611572,0.32842600345611572,0.30445799231529236,0.32359299063682556,178122000
2018-05-10T00:00:00.000000Z,0.32387900352478027,0.32790800929069519,0.29631701111793518,0.29708901047706604,122958000
2018-05-11T00:00:00.000000Z,0.2967970073223114,0.29946199059486389,0.24813699722290039,0.26012700796127319,348752000
2018-05-12T00:00:00.000000Z,0.26264899969100952,0.28341001272201538,0.24127799272537231,0.27093198895454407,255480992
2018-05-13T00:00:00.000000Z,0.27164000272750854,0.29015100002288818,0.26436099410057068,0.28589001297950745,179522000
2018-05-14T00:00:00.000000Z,0.28585198521614075,0.28608798980712891,0.26108598709106445,0.27343401312828064,161643008
2018-05-15T00:00:00.000000Z,0.27426901459693909,0.27875998616218567,0.25769698619842529,0.26015499234199524,97408800
2018-05-16T00:00:00.000000Z,0.25908198952674866,0.26018598675727844,0.24371999502182007,0.2563750147819519,108749000
2018-05-17T00:00:00.000000Z,0.25735199451446533,0.26311099529266357,0.24219399690628052,0.24366399645805359,83683800
2018-05-18T00:00:00.000000Z,0.24281600117683411,0.24680900573730469,0.23478099703788757,0.24554400146007538,79212200
2018-05-19T00:00:00.000000Z,0.24619899690151215,0.24835400283336639,0.2389339953660965,0.24327099323272705,57778000
2018-05-20T00:00:00.000000Z,0.24314300715923309,0.26078501343727112,0.24097399413585663,0.25613600015640259,101310000
2018-05-21T00:00:00.000000Z,0.25613000988960266,0.26116898655891418,0.2471340000629425,0.24884000420570374,85090304
2018-05-22T00:00:00.000000Z,0.24939699470996857,0.25007599592208862,0.22340799868106842,0.22440800070762634,78363296
2018-05-23T00:00:00.000000Z,0.22439299523830414,0.22615000605583191,0.19879800081253052,0.20287300646305084,124268000
2018-05-24T00:00:00.000000Z,0.20332400500774384,0.21330200135707855,0.19310900568962097,0.20898899435997009,127678000
2018-05-25T00:00:00.000000Z,0.20905999839305878,0.21063600480556488,0.19731999933719635,0.20065499842166901,83368000
2018-05-26T00:00:00.000000Z,0.19976100325584412,0.20549200475215912,0.1958950012922287,0.19656699895858765,60616400
2018-05-27T00:00:00.000000Z,0.19635400176048279,0.19643600285053253,0.19232200086116791,0.19355699419975281,58991000
2018-05-28T00:00:00.000000Z,0.19369600713253021,0.19497700035572052,0.17400200664997101,0.17478300631046295,95106200
2018-05-29T00:00:00.000000Z,0.17547500133514404,0.20873899757862091,0.17415300011634827,0.20318999886512756,185184000
2018-05-30T00:00:00.000000Z,0.20368500053882599,0.21802300214767456,0.20118400454521179,0.21114300191402435,222612000
2018-05-31T00:00:00.000000Z,0.21039299666881561,0.2300570011138916,0.20620499551296234,0.22521400451660156,202076000
2018-06-01T00:00:00.000000Z,0.22453300654888153,0.22918400168418884,0.21695500612258911,0.22250699996948242,130538000
2018-06-02T00:00:00.000000Z,0.22270099818706512,0.22953100502490997,0.21924200654029846,0.22774200141429901,116435000
2018-06-03T00:00:00.000000Z,0.22769999504089355,0.23676100373268127,0.2251179963350296,0.22815400362014771,117208000
2018-06-04T00:00:00.000000Z,0.22815500199794769,0.23122799396514893,0.21229000389575958,0.21401199698448181,115605000
2018-06-05T00:00:00.000000Z,0.21424700319766998,0.22172799706459045,0.20481500029563904,0.22046700119972229,119846000
2018-06-06T00:00:00.000000Z,0.22056500613689423,0.2208620011806488,0.21070800721645355,0.21572099626064301,84766304
2018-06-07T00:00:00.000000Z,0.21610499918460846,0.21935099363327026,0.20957300066947937,0.21111899614334106,76949400
2018-06-08T00:00:00.000000Z,0.21083100140094757,0.21084100008010864,0.20263400673866272,0.20535799860954285,68728600
2018-06-09T00:00:00.000000Z,0.20525999367237091,0.20966799557209015,0.20209099352359772,0.20209099352359772,51481400
2018-06-10T00:00:00.000000Z,0.20151700079441071,0.20151700079441071,0.1711290031671524,0.1768680065870285,137836000
2018-06-11T00:00:00.000000Z,0.17626200616359711,0.18193699419498444,0.16789300739765167,0.18128000199794769,89350704
2018-06-12T00:00:00.000000Z,0.18134799599647522,0.18288800120353699,0.16278800368309021,0.16658499836921692,82885904
