timestamp_utc,Open,High,Low,Close,Volume
2019-01-13T00:00:00.000000Z,0.043811999261379242,0.043811999261379242,0.039806999266147614,0.040240999311208725,21758341
2019-01-14T00:00:00.000000Z,0.040249001234769821,0.044484000653028488,0.040203999727964401,0.044059000909328461,30269131
2019-01-15T00:00:00.000000Z,0.0441569983959198,0.044385001063346863,0.042045000940561295,0.042810000479221344,24504027
2019-01-16T00:00:00.000000Z,0.042768001556396484,0.045246999710798264,0.042514000087976456,0.044776998460292816,35481507
2019-01-17T00:00:00.000000Z,0.044867999851703644,0.046222001314163208,0.044024001806974411,0.045318000018596649,38222964
2019-01-18T00:00:00.000000Z,0.045308001339435577,0.045308001339435577,0.043956998735666275,0.044316001236438751,18937100
2019-01-19T00:00:00.000000Z,0.044275000691413879,0.046440999954938889,0.043983999639749527,0.045749999582767487,23657402
2019-01-20T00:00:00.000000Z,0.045673999935388565,0.045981001108884811,0.042552001774311066,0.043476998805999756,26755022
2019-01-21T00:00:00.000000Z,0.043540999293327332,0.043671000748872757,0.042534001171588898,0.042936999350786209,16583935
2019-01-22T00:00:00.000000Z,0.042888998985290527,0.044080000370740891,0.041875999420881271,0.043577998876571655,22963399
2019-01-23T00:00:00.000000Z,0.043547999113798141,0.044112000614404678,0.042695000767707825,0.042899999767541885,15241102
2019-01-24T00:00:00.000000Z,0.042936999350786209,0.043487001210451126,0.04253700003027916,0.04302699863910675,12440167
2019-01-25T00:00:00.000000Z,0.043097000569105148,0.043248001486063004,0.042454000562429428,0.042690999805927277,12663796
2019-01-26T00:00:00.000000Z,0.042686998844146729,0.043538998812437057,0.042532999068498611,0.042649000883102417,13550564
2019-01-27T00:00:00.000000Z,0.042665999382734299,0.042679999023675919,0.040897000581026077,0.041168000549077988,20835107
2019-01-28T00:00:00.000000Z,0.041136998683214188,0.041317999362945557,0.037282999604940414,0.03877200186252594,30041137
2019-01-29T00:00:00.000000Z,0.0387130007147789,0.039420001208782196,0.037043999880552292,0.038251001387834549,19526240
2019-01-30T00:00:00.000000Z,0.038176998496055603,0.040075000375509262,0.037797998636960983,0.039655998349189758,26151501
2019-01-31T00:00:00.000000Z,0.039698999375104904,0.040286999195814133,0.037953000515699387,0.038373999297618866,22222102
2019-02-01T00:00:00.000000Z,0.038440998643636703,0.039135999977588654,0.037117000669240952,0.03867800161242485,18778624
2019-02-02T00:00:00.000000Z,0.038598001003265381,0.039317000657320023,0.038222000002861023,0.039317000657320023,12312317
2019-02-03T00:00:00.000000Z,0.039259001612663269,0.039411000907421112,0.037811998277902603,0.038029000163078308,12940762
2019-02-04T00:00:00.000000Z,0.038130000233650208,0.038594998419284821,0.037795998156070709,0.037856999784708023,12233074
2019-02-05T00:00:00.000000Z,0.037824001163244247,0.038346998393535614,0.037443999201059341,0.037895999848842621,13348305
2019-02-06T00:00:00.000000Z,0.037992998957633972,0.037992998957633972,0.036060001701116562,0.036662999540567398,17351384
2019-02-07T00:00:00.000000Z,0.036651000380516052,0.037181999534368515,0.03633200004696846,0.036396000534296036,12424740
2019-02-08T00:00:00.000000Z,0.036398999392986298,0.041207000613212585,0.036228001117706299,0.040750999003648758,32705206
2019-02-09T00:00:00.000000Z,0.040775001049041748,0.041990000754594803,0.040456000715494156,0.041058000177145004,18529365
2019-02-10T00:00:00.000000Z,0.041049998253583908,0.042994000017642975,0.040006998926401138,0.042830001562833786,22634047
2019-02-11T00:00:00.000000Z,0.042771998792886734,0.042771998792886734,0.041485000401735306,0.041733000427484512,17847243
2019-02-12T00:00:00.000000Z,0.041680000722408295,0.041990999132394791,0.040635000914335251,0.04175100103020668,14893311
2019-02-13T00:00:00.000000Z,0.04175499826669693,0.042309999465942383,0.041048001497983932,0.041117999702692032,12736280
2019-02-14T00:00:00.000000Z,0.0411360003054142,0.04135499894618988,0.040222000330686569,0.040539998561143875,11428290
2019-02-15T00:00:00.000000Z,0.040536001324653625,0.041365999728441238,0.040252998471260071,0.040600001811981201,13336096
2019-02-16T00:00:00.000000Z,0.040619000792503357,0.041253998875617981,0.040568999946117401,0.041025999933481216,11097836
2019-02-17T00:00:00.000000Z,0.041026998311281204,0.041843999177217484,0.040612000972032547,0.04145200178027153,15275650
2019-02-18T00:00:00.000000Z,0.041467998176813126,0.046689998358488083,0.041379999369382858,0.045605000108480453,36845046
2019-02-19T00:00:00.000000Z,0.045682001858949661,0.048025999218225479,0.045655999332666397,0.046158000826835632,42563543
2019-02-20T00:00:00.000000Z,0.046176999807357788,0.047664999961853027,0.045290999114513397,0.047550998628139496,25594089
2019-02-21T00:00:00.000000Z,0.04758400097489357,0.047779001295566559,0.044739998877048492,0.044968999922275543,25111686
2019-02-22T00:00:00.000000Z,0.045040998607873917,0.046163000166416168,0.04483800008893013,0.046163000166416168,17691042
2019-02-23T00:00:00.000000Z,0.045981999486684799,0.048884999006986618,0.045719001442193985,0.048592999577522278,27665133
2019-02-24T00:00:00.000000Z,0.048726998269557953,0.050459999591112137,0.04206399992108345,0.042456001043319702,51650807
2019-02-25T00:00:00.000000Z,0.042167998850345612,0.044567998498678207,0.042167998850345612,0.044043000787496567,24692110
2019-02-26T00:00:00.000000Z,0.043965000659227371,0.044018998742103577,0.042798001319169998,0.043304000049829483,16641229
2019-02-27T00:00:00.000000Z,0.043329000473022461,0.043822001665830612,0.042096998542547226,0.043269999325275421,18346578
2019-02-28T00:00:00.000000Z,0.043244998902082443,0.043724998831748962,0.042948000133037567,0.043122999370098114,14678619
2019-03-01T00:00:00.000000Z,0.043111998587846756,0.044112998992204666,0.043078001588582993,0.043278999626636505,12997144
2019-03-02T00:00:00.000000Z,0.043216999620199203,0.043531998991966248,0.042479999363422394,0.042837999761104584,11304263
2019-03-03T00:00:00.000000Z,0.04285300150513649,0.042996000498533249,0.04215800017118454,0.042311999946832657,11011517
2019-03-04T00:00:00.000000Z,0.042302999645471573,0.042477000504732132,0.039829999208450317,0.040601998567581177,18487838
2019-03-05T00:00:00.000000Z,0.040598999708890915,0.043352998793125153,0.040298998355865479,0.043212000280618668,20952204
2019-03-06T00:00:00.000000Z,0.043184999376535416,0.043469998985528946,0.042353998869657516,0.04284299910068512,15221353
2019-03-07T00:00:00.000000Z,0.04284999892115593,0.043581001460552216,0.042513001710176468,0.042943999171257019,17201356
2019-03-08T00:00:00.000000Z,0.042952001094818115,0.043793998658657074,0.042461000382900238,0.042663998901844025,20315017
2019-03-09T00:00:00.000000Z,0.042686000466346741,0.046950999647378922,0.042656000703573227,0.046728000044822693,52185658
2019-03-10T00:00:00.000000Z,0.046753998845815659,0.046753998845815659,0.044463001191616058,0.045697998255491257,27465022
2019-03-11T00:00:00.000000Z,0.045696999877691269,0.048525001853704453,0.044978998601436615,0.04763299971818924,54732770
2019-03-12T00:00:00.000000Z,0.047664999961853027,0.048216000199317932,0.045892998576164246,0.047396998852491379,35348849
2019-03-13T00:00:00.000000Z,0.047366000711917877,0.048583999276161194,0.04621100053191185,0.04659000039100647,29855262
2019-03-14T00:00:00.000000Z,0.046574998646974564,0.048252001404762268,0.046348001807928085,0.048055000603199005,26216581
2019-03-15T00:00:00.000000Z,0.047986000776290894,0.050829000771045685,0.04795600101351738,0.050076998770236969,42730118
2019-03-16T00:00:00.000000Z,0.050112001597881317,0.051876001060009003,0.049740001559257507,0.051621001213788986,44616837
2019-03-17T00:00:00.000000Z,0.051600001752376556,0.051761999726295471,0.050014998763799667,0.050207000225782394,28870445
2019-03-18T00:00:00.000000Z,0.050310999155044556,0.051134001463651657,0.049667999148368835,0.050452001392841339,37198857
2019-03-19T00:00:00.000000Z,0.050457000732421875,0.053690999746322632,0.049756001681089401,0.052593998610973358,46089908
2019-03-20T00:00:00.000000Z,0.052719000726938248,0.053922999650239944,0.05136600136756897,0.053890999406576157,47370106
2019-03-21T00:00:00.000000Z,0.053957000374794006,0.054958000779151917,0.050767000764608383,0.052900001406669617,66543590
2019-03-22T00:00:00.000000Z,0.05290599912405014,0.059172000735998154,0.052668001502752304,0.058061998337507248,119817467
2019-03-23T00:00:00.000000Z,0.057992998510599136,0.064727000892162323,0.057046998292207718,0.063781000673770905,137854804
2019-03-24T00:00:00.000000Z,0.063722997903823853,0.064346998929977417,0.059714999049901962,0.061703998595476151,102441666
2019-03-25T00:00:00.000000Z,0.06185000017285347,0.06185000017285347,0.057534001767635345,0.059025000780820847,74748665
2019-03-26T00:00:00.000000Z,0.059206001460552216,0.062369998544454575,0.059131000190973282,0.062369998544454575,79200006
2019-03-27T00:00:00.000000Z,0.062231998890638351,0.068331003189086914,0.061273001134395599,0.067594997584819794,113386031
2019-03-28T00:00:00.000000Z,0.067593000829219818,0.067593000829219818,0.065003000199794769,0.065828002989292145,78259560
2019-03-29T00:00:00.000000Z,0.065762996673583984,0.072777003049850464,0.065762996673583984,0.071289002895355225,125904170
2019-03-30T00:00:00.000000Z,0.071257002651691437,0.073711998760700226,0.068405002355575562,0.07173900306224823,94907668
2019-03-31T00:00:00.000000Z,0.07173900306224823,0.07212500274181366,0.06939300149679184,0.069746002554893494,67772020
2019-04-01T00:00:00.000000Z,0.069651000201702118,0.072755999863147736,0.069018997251987457,0.072329998016357422,81836247
2019-04-02T00:00:00.000000Z,0.072310000658035278,0.085467003285884857,0.070908002555370331,0.085467003285884857,201276068
2019-04-03T00:00:00.000000Z,0.085436999797821045,0.09995800256729126,0.084839999675750732,0.090723000466823578,300935985
2019-04-04T00:00:00.000000Z,0.090517997741699219,0.094088003039360046,0.083282999694347382,0.087370000779628754,182769802
2019-04-05T00:00:00.000000Z,0.087355002760887146,0.092228002846240997,0.087342001497745514,0.091225996613502502,122685904
2019-04-06T00:00:00.000000Z,0.091214001178741455,0.093681000173091888,0.087901003658771515,0.090288996696472168,114652738
2019-04-07T00:00:00.000000Z,0.090161003172397614,0.091286003589630127,0.088536001741886139,0.090484000742435455,100804121
2019-04-08T00:00:00.000000Z,0.090466000139713287,0.091622002422809601,0.083341002464294434,0.087008997797966003,134978650
2019-04-09T00:00:00.000000Z,0.08698900043964386,0.087017998099327087,0.081707000732421875,0.083749003708362579,122878696
2019-04-10T00:00:00.000000Z,0.083778999745845795,0.092478998005390167,0.083535000681877136,0.089964002370834351,131422302
2019-04-11T00:00:00.000000Z,0.089928999543190002,0.090715996921062469,0.077628999948501587,0.083384998142719269,163656338
2019-04-12T00:00:00.000000Z,0.083584003150463104,0.08537600189447403,0.080397002398967743,0.083462998270988464,110371615
2019-04-13T00:00:00.000000Z,0.08348499983549118,0.085506998002529144,0.082906998693943024,0.083731003105640411,71755836
2019-04-14T00:00:00.000000Z,0.083731003105640411,0.085478998720645905,0.081372000277042389,0.084642998874187469,82514758
2019-04-15T00:00:00.000000Z,0.084642998874187469,0.085634000599384308,0.081359997391700745,0.082307003438472748,73555913
2019-04-16T00:00:00.000000Z,0.082264997065067291,0.083860002458095551,0.08045099675655365,0.083783000707626343,65962870
2019-04-17T00:00:00.000000Z,0.083784997463226318,0.084559999406337738,0.082078002393245697,0.083074003458023071,66210753
2019-04-18T00:00:00.000000Z,0.083066001534461975,0.083883002400398254,0.081376999616622925,0.081775002181529999,70016366
2019-04-19T00:00:00.000000Z,0.081739000976085663,0.08178199827671051,0.078210003674030304,0.079499997198581696,82646736
2019-04-20T00:00:00.000000Z,0.0795150026679039,0.0795150026679039,0.075401000678539276,0.076505996286869049,77410325
2019-04-21T00:00:00.000000Z,0.076555997133255005,0.077978000044822693,0.071988999843597412,0.074106000363826752,89301952
2019-04-22T00:00:00.000000Z,0.074101001024246216,0.079375997185707092,0.072221003472805023,0.078039996325969696,90476347
2019-04-23T00:00:00.000000Z,0.078066997230052948,0.080333001911640167,0.074321001768112183,0.074524000287055969,100698845
2019-04-24T00:00:00.000000Z,0.074524000287055969,0.075839996337890625,0.068737000226974487,0.072645001113414764,90318024
2019-04-25T00:00:00.000000Z,0.072642996907234192,0.076030001044273376,0.068668000400066376,0.06924399733543396,96537994
2019-04-26T00:00:00.000000Z,0.069347001612186432,0.070827998220920563,0.066881000995635986,0.069219000637531281,83227768
2019-04-27T00:00:00.000000Z,0.069210998713970184,0.071602001786231995,0.06827399879693985,0.070196002721786499,50161507
2019-04-28T00:00:00.000000Z,0.070188999176025391,0.070646002888679504,0.06802000105381012,0.068590998649597168,42979831
2019-04-29T00:00:00.000000Z,0.068619996309280396,0.068970002233982086,0.064203999936580658,0.064631000161170959,69287156
2019-04-30T00:00:00.000000Z,0.064661003649234772,0.07034599781036377,0.064661003649234772,0.07034599781036377,62990602
2019-05-01T00:00:00.000000Z,0.07033800333738327,0.070770002901554108,0.067533001303672791,0.069013997912406921,58865338
2019-05-02T00:00:00.000000Z,0.069020003080368042,0.069710001349449158,0.068277999758720398,0.068579003214836121,55122571
2019-05-03T00:00:00.000000Z,0.068575002253055573,0.071937002241611481,0.067652001976966858,0.069857999682426453,77726744
2019-05-04T00:00:00.000000Z,0.069857999682426453,0.071953997015953064,0.065831996500492096,0.066880002617835999,75467767
2019-05-05T00:00:00.000000Z,0.06690700352191925,0.067965999245643616,0.065709002315998077,0.066146001219749451,49098473
2019-05-06T00:00:00.000000Z,0.066164001822471619,0.068470999598503113,0.063681997358798981,0.066780000925064087,60289464
2019-05-07T00:00:00.000000Z,0.066758997738361359,0.068643003702163696,0.064035996794700623,0.064035996794700623,53650714
2019-05-08T00:00:00.000000Z,0.064016997814178467,0.064989998936653137,0.062167998403310776,0.06460600346326828,40605280
2019-05-09T00:00:00.000000Z,0.06460600346326828,0.065068997442722321,0.060437001287937164,0.061691001057624817,60306853
2019-05-10T00:00:00.000000Z,0.061694998294115067,0.064837001264095306,0.059105999767780304,0.06342799961566925,87926146
2019-05-11T00:00:00.000000Z,0.063354998826980591,0.078432001173496246,0.063009999692440033,0.075171001255512238,187252193
2019-05-12T00:00:00.000000Z,0.075144998729228973,0.076753996312618256,0.068443998694419861,0.070086002349853516,141023789
2019-05-13T00:00:00.000000Z,0.070086002349853516,0.076612003147602081,0.069530002772808075,0.073072001338005066,124764723
2019-05-14T00:00:00.000000Z,0.073016002774238586,0.084570996463298798,0.072869002819061279,0.084504999220371246,192076841
2019-05-15T00:00:00.000000Z,0.084562003612518311,0.094902001321315765,0.08355800062417984,0.093951001763343811,207490352
2019-05-16T00:00:00.000000Z,0.093996003270149231,0.10040199756622314,0.084325999021530151,0.088160999119281769,270983572
2019-05-17T00:00:00.000000Z,0.088206999003887177,0.090824998915195465,0.076632998883724213,0.083259999752044678,208531470
2019-05-18T00:00:00.000000Z,0.083259999752044678,0.084879003465175629,0.078878998756408691,0.079103998839855194,116482955
2019-05-19T00:00:00.000000Z,0.079062998294830322,0.088229000568389893,0.078625999391078949,0.086995996534824371,145752504
2019-05-20T00:00:00.000000Z,0.086961999535560608,0.086993001401424408,0.080144003033638,0.084848001599311829,133738559
2019-05-21T00:00:00.000000Z,0.084844000637531281,0.086442999541759491,0.08245299756526947,0.084616996347904205,97465477
2019-05-22T00:00:00.000000Z,0.084602996706962585,0.085459999740123749,0.077679999172687531,0.077955000102519989,130856368
2019-05-23T00:00:00.000000Z,0.077913999557495117,0.080695003271102905,0.074188999831676483,0.080689996480941772,101768393
2019-05-24T00:00:00.000000Z,0.080724999308586121,0.083374999463558197,0.078446999192237854,0.080868996679782867,106320608
2019-05-25T00:00:00.000000Z,0.080868996679782867,0.082558996975421906,0.079759001731872559,0.08050200343132019,62522128
2019-05-26T00:00:00.000000Z,0.08050200343132019,0.086935997009277344,0.078697003424167633,0.086014002561569214,111190329
2019-05-27T00:00:00.000000Z,0.086038000881671906,0.093475997447967529,0.085363000631332397,0.09169500321149826,171736300
2019-05-28T00:00:00.000000Z,0.091549001634120941,0.093248002231121063,0.087621003389358521,0.092814996838569641,180587855
2019-05-29T00:00:00.000000Z,0.092873997986316681,0.093768998980522156,0.086167998611927032,0.090866997838020325,154832177
2019-05-30T00:00:00.000000Z,0.090832002460956573,0.096767999231815338,0.081744000315666199,0.084509998559951782,232348615
2019-05-31T00:00:00.000000Z,0.084509998559951782,0.089937001466751099,0.081872999668121338,0.089441001415252686,136542079
2019-06-01T00:00:00.000000Z,0.089461997151374817,0.092814996838569641,0.086397998034954071,0.090533003211021423,151835928
2019-06-02T00:00:00.000000Z,0.090695001184940338,0.097519002854824066,0.090613998472690582,0.096578001976013184,187162218
2019-06-03T00:00:00.000000Z,0.096585996448993683,0.098342001438140869,0.088472001254558563,0.088707998394966125,227861801
2019-06-04T00:00:00.000000Z,0.088446997106075287,0.088446997106075287,0.079820998013019562,0.082486003637313843,184181602
2019-06-05T00:00:00.000000Z,0.082718998193740845,0.085116997361183167,0.080472998321056366,0.083438001573085785,118371207
2019-06-06T00:00:00.000000Z,0.083391003310680389,0.083979003131389618,0.078933998942375183,0.083471998572349548,154264121
2019-06-07T00:00:00.000000Z,0.083406001329421997,0.087672002613544464,0.082763999700546265,0.085807003080844879,139056743
2019-06-08T00:00:00.000000Z,0.08585599809885025,0.086594000458717346,0.082322001457214355,0.084213003516197205,126559142
2019-06-09T00:00:00.000000Z,0.084205001592636108,0.084278002381324768,0.077630996704101562,0.07947000116109848,122067718
2019-06-10T00:00:00.000000Z,0.079429998993873596,0.085684999823570251,0.078350000083446503,0.085537001490592957,139307413
2019-06-11T00:00:00.000000Z,0.085594996809959412,0.089169003069400787,0.082589000463485718,0.087964996695518494,152723260
2019-06-12T00:00:00.000000Z,0.087998002767562866,0.096554003655910492,0.086493000388145447,0.096524998545646667,247353618
2019-06-13T00:00:00.000000Z,0.096331000328063965,0.096987999975681305,0.088703997433185577,0.089739002287387848,228176588
2019-06-14T00:00:00.000000Z,0.089776001870632172,0.091248996555805206,0.085711002349853516,0.090618997812271118,205015950
2019-06-15T00:00:00.000000Z,0.090657003223896027,0.09273800253868103,0.090484999120235443,0.091683000326156616,159441139
2019-06-16T00:00:00.000000Z,0.09169500321149826,0.094278998672962189,0.090632997453212738,0.092321000993251801,197578317
2019-06-17T00:00:00.000000Z,0.092290997505187988,0.093907997012138367,0.091551996767520905,0.093557000160217285,158000947
2019-06-18T00:00:00.000000Z,0.093595996499061584,0.093698002398014069,0.088720999658107758,0.089147999882698059,146225453
2019-06-19T00:00:00.000000Z,0.089155003428459167,0.091582000255584717,0.088950999081134796,0.089979000389575958,114753637
2019-06-20T00:00:00.000000Z,0.089979000389575958,0.090263001620769501,0.085559003055095673,0.087384998798370361,159470237
2019-06-21T00:00:00.000000Z,0.087402999401092529,0.091293998062610626,0.087402999401092529,0.089561998844146729,124230175
2019-06-22T00:00:00.000000Z,0.089629001915454865,0.097833998501300812,0.089253000915050507,0.094366997480392456,243264335
2019-06-23T00:00:00.000000Z,0.094402998685836792,0.10214400291442871,0.094122998416423798,0.096643999218940735,245604694
2019-06-24T00:00:00.000000Z,0.096643999218940735,0.099069997668266296,0.094098001718521118,0.097718998789787292,135761451
2019-06-25T00:00:00.000000Z,0.09781300276517868,0.098241999745368958,0.093671001493930817,0.096357002854347229,193143080
2019-06-26T00:00:00.000000Z,0.096357002854347229,0.10690999776124954,0.096211999654769897,0.09681999683380127,340512939
2019-06-27T00:00:00.000000Z,0.097756996750831604,0.099549002945423126,0.082644000649452209,0.086448997259140015,253512191
2019-06-28T00:00:00.000000Z,0.086482003331184387,0.089690998196601868,0.084859997034072876,0.089294999837875366,195954056
2019-06-29T00:00:00.000000Z,0.089296996593475342,0.091089002788066864,0.084734000265598297,0.090421997010707855,169271858
2019-06-30T00:00:00.000000Z,0.090485997498035431,0.091168001294136047,0.082097999751567841,0.082097999751567841,161855807
2019-07-01T00:00:00.000000Z,0.082097999751567841,0.085895001888275146,0.080504000186920166,0.083821997046470642,168654991
2019-07-02T00:00:00.000000Z,0.083800002932548523,0.08459799736738205,0.076777003705501556,0.081077001988887787,180980795
2019-07-03T00:00:00.000000Z,0.081032998859882355,0.083792001008987427,0.08019699901342392,0.082998000085353851,154492407
2019-07-04T00:00:00.000000Z,0.083007000386714935,0.083007000386714935,0.077587999403476715,0.077774003148078918,142713205
2019-07-05T00:00:00.000000Z,0.077804997563362122,0.078091003000736237,0.076026998460292816,0.076531998813152313,116391599
2019-07-06T00:00:00.000000Z,0.076517999172210693,0.080289997160434723,0.076288998126983643,0.077335000038146973,128961683
2019-07-07T00:00:00.000000Z,0.077345997095108032,0.080260999500751495,0.076981998980045319,0.079963997006416321,104984613
2019-07-08T00:00:00.000000Z,0.079931996762752533,0.082258999347686768,0.079003997147083282,0.080476000905036926,114339528
2019-07-09T00:00:00.000000Z,0.080452002584934235,0.080821000039577484,0.077353999018669128,0.077992998063564301,122935384
2019-07-10T00:00:00.000000Z,0.078011997044086456,0.078322000801563263,0.069825001060962677,0.071939997375011444,119999743
2019-07-11T00:00:00.000000Z,0.07193399965763092,0.072011001408100128,0.063014999032020569,0.065199002623558044,118873479
2019-07-12T00:00:00.000000Z,0.065181002020835876,0.070840999484062195,0.063616998493671417,0.069753997027873993,118155306
2019-07-13T00:00:00.000000Z,0.069805003702640533,0.07091899961233139,0.064566999673843384,0.066770002245903015,101320397
2019-07-14T00:00:00.000000Z,0.066794998943805695,0.067184001207351685,0.059370998293161392,0.059429001063108444,101190602
2019-07-15T00:00:00.000000Z,0.05941300094127655,0.060300000011920929,0.055500999093055725,0.059537000954151154,123473435
2019-07-16T00:00:00.000000Z,0.059516001492738724,0.060982998460531235,0.050817001610994339,0.052051998674869537,103254765
2019-07-17T00:00:00.000000Z,0.051952999085187912,0.057911001145839691,0.050071001052856445,0.055238999426364899,97931570
2019-07-18T00:00:00.000000Z,0.055234998464584351,0.059512000530958176,0.053555998951196671,0.058772001415491104,88644360
2019-07-19T00:00:00.000000Z,0.058772001415491104,0.060805998742580414,0.056659001857042313,0.059787001460790634,63433081
2019-07-20T00:00:00.000000Z,0.059808000922203064,0.065131999552249908,0.059633001685142517,0.062958002090454102,71844245
2019-07-21T00:00:00.000000Z,0.062944002449512482,0.06421399861574173,0.059641998261213303,0.061202999204397202,53461726
2019-07-22T00:00:00.000000Z,0.061207998543977737,0.062066998332738876,0.058258999139070511,0.059466000646352768,53620677
2019-07-23T00:00:00.000000Z,0.059463001787662506,0.059555999934673309,0.0554019995033741,0.05581200122833252,59728001
2019-07-24T00:00:00.000000Z,0.05581200122833252,0.059115998446941376,0.054026998579502106,0.059046000242233276,60954092
2019-07-25T00:00:00.000000Z,0.059073001146316528,0.060573000460863113,0.058391999453306198,0.058664001524448395,46420719
2019-07-26T00:00:00.000000Z,0.058678001165390015,0.062913000583648682,0.057062000036239624,0.062884002923965454,57109968
2019-07-27T00:00:00.000000Z,0.062884002923965454,0.063676998019218445,0.057496998459100723,0.059870999306440353,55521874
2019-07-28T00:00:00.000000Z,0.059875000268220901,0.059999998658895493,0.057163000106811523,0.059473998844623566,30475480
2019-07-29T00:00:00.000000Z,0.059379000216722488,0.061974998563528061,0.058410000056028366,0.060392998158931732,42220707
2019-07-30T00:00:00.000000Z,0.06041400134563446,0.061179999262094498,0.05882599949836731,0.059944000095129013,32759717
2019-07-31T00:00:00.000000Z,0.059941999614238739,0.060913998633623123,0.059404999017715454,0.060152001678943634,47344104
2019-08-01T00:00:00.000000Z,0.060159999877214432,0.060288000851869583,0.057983998209238052,0.058871999382972717,44730277
2019-08-02T00:00:00.000000Z,0.05886400118470192,0.058935999870300293,0.056646998971700668,0.057411998510360718,50056239
2019-08-03T00:00:00.000000Z,0.057417001575231552,0.058364998549222946,0.056921001523733139,0.057762999087572098,37149597
2019-08-04T00:00:00.000000Z,0.057769998908042908,0.058184999972581863,0.056193001568317413,0.056271001696586609,45039557
2019-08-05T00:00:00.000000Z,0.056269999593496323,0.058363001793622971,0.056127998977899551,0.056680001318454742,54461469
2019-08-06T00:00:00.000000Z,0.056651998311281204,0.056678000837564468,0.053004998713731766,0.053369000554084778,48272769
2019-08-07T00:00:00.000000Z,0.053373999893665314,0.054074998944997787,0.051444001495838165,0.051906000822782516,46290311
2019-08-08T00:00:00.000000Z,0.051906000822782516,0.052933000028133392,0.050434000790119171,0.051970001310110092,47971636
2019-08-09T00:00:00.000000Z,0.051910001784563065,0.052058000117540359,0.0474729984998703,0.047641001641750336,43195565
2019-08-10T00:00:00.000000Z,0.047641001641750336,0.053137000650167465,0.047607999294996262,0.051980998367071152,64446722
