timestamp_utc,Open,High,Low,Close,Volume
2019-08-11T00:00:00.000000Z,0.05199199914932251,0.055927999317646027,0.051947001367807388,0.05498100072145462,58526308
2019-08-12T00:00:00.000000Z,0.054795999079942703,0.054795999079942703,0.05264899879693985,0.052937999367713928,35518598
2019-08-13T00:00:00.000000Z,0.052932001650333405,0.053011998534202576,0.050009001046419144,0.052560999989509583,48509717
2019-08-14T00:00:00.000000Z,0.052554000169038773,0.053495999425649643,0.046967998147010803,0.046999998390674591,65540880
2019-08-15T00:00:00.000000Z,0.047090001404285431,0.048016998916864395,0.045497000217437744,0.047518998384475708,43373583
2019-08-16T00:00:00.000000Z,0.047536000609397888,0.047536000609397888,0.044860001653432846,0.046840999275445938,44228391
2019-08-17T00:00:00.000000Z,0.046868998557329178,0.048044998198747635,0.046337999403476715,0.047393001616001129,34826995
2019-08-18T00:00:00.000000Z,0.047423999756574631,0.051208999007940292,0.047047000378370285,0.050730999559164047,38253395
2019-08-19T00:00:00.000000Z,0.050725001841783524,0.050813000649213791,0.049685999751091003,0.050298001617193222,32307052
2019-08-20T00:00:00.000000Z,0.050250999629497528,0.050331000238656998,0.048842001706361771,0.049194999039173126,32132615
2019-08-21T00:00:00.000000Z,0.049226000905036926,0.049226000905036926,0.046045999974012375,0.047113001346588135,43633315
2019-08-22T00:00:00.000000Z,0.04715299978852272,0.051160998642444611,0.046739000827074051,0.049410000443458557,60163313
2019-08-23T00:00:00.000000Z,0.049410000443458557,0.050266999751329422,0.048902999609708786,0.049789998680353165,54095276
2019-08-24T00:00:00.000000Z,0.049802001565694809,0.051190998405218124,0.048314999788999557,0.050177000463008881,87164791
2019-08-25T00:00:00.000000Z,0.050170000642538071,0.052604999393224716,0.048712000250816345,0.049439001828432083,104616408
2019-08-26T00:00:00.000000Z,0.049453999847173691,0.050944000482559204,0.048893000930547714,0.049697000533342361,86216612
2019-08-27T00:00:00.000000Z,0.049706000834703445,0.049949999898672104,0.048179998993873596,0.049839001148939133,38041608
2019-08-28T00:00:00.000000Z,0.049862999469041824,0.050333000719547272,0.045701999217271805,0.04582500085234642,65386760
2019-08-29T00:00:00.000000Z,0.045834999531507492,0.045834999531507492,0.043395999819040298,0.044697001576423645,53919498
2019-08-30T00:00:00.000000Z,0.044716000556945801,0.045855998992919922,0.04425400123000145,0.044824998825788498,51959378
2019-08-31T00:00:00.000000Z,0.04482400044798851,0.045584999024868011,0.044082000851631165,0.044989999383687973,44165774
2019-09-01T00:00:00.000000Z,0.044952001422643661,0.045357000082731247,0.04372899979352951,0.044543001800775528,31928555
2019-09-02T00:00:00.000000Z,0.044555000960826874,0.046112999320030212,0.043421998620033264,0.045361999422311783,42959888
2019-09-03T00:00:00.000000Z,0.045375999063253403,0.047398999333381653,0.0447859987616539,0.046771001070737839,63769390
2019-09-04T00:00:00.000000Z,0.046783998608589172,0.046789001673460007,0.04521699994802475,0.045517001301050186,40737362
2019-09-05T00:00:00.000000Z,0.045504000037908554,0.045543000102043152,0.043958999216556549,0.044436998665332794,47778879
2019-09-06T00:00:00.000000Z,0.044436998665332794,0.044762998819351196,0.043793000280857086,0.044415000826120377,44478145
2019-09-07T00:00:00.000000Z,0.044426001608371735,0.046585001051425934,0.043848998844623566,0.046197999268770218,40837132
2019-09-08T00:00:00.000000Z,0.04621100053191185,0.047653000801801682,0.04621100053191185,0.046718999743461609,46948887
2019-09-09T00:00:00.000000Z,0.046705998480319977,0.047210998833179474,0.045501001179218292,0.046930998563766479,64445050
2019-09-10T00:00:00.000000Z,0.04690299928188324,0.048140000551939011,0.045915000140666962,0.046509999781847,48839824
2019-09-11T00:00:00.000000Z,0.04649600014090538,0.046638999134302139,0.044585999101400375,0.044989999383687973,51727434
2019-09-12T00:00:00.000000Z,0.044992998242378235,0.046413999050855637,0.044422999024391174,0.045451998710632324,43222873
2019-09-13T00:00:00.000000Z,0.045462001115083694,0.045795001089572906,0.044962998479604721,0.045752998441457748,38257028
2019-09-14T00:00:00.000000Z,0.045758001506328583,0.047088000923395157,0.044961001724004745,0.04652399942278862,51690256
2019-09-15T00:00:00.000000Z,0.046507000923156738,0.047113999724388123,0.046231001615524292,0.046799000352621078,41237029
2019-09-16T00:00:00.000000Z,0.046815000474452972,0.047662001103162766,0.046098999679088593,0.047070998698472977,45484816
2019-09-17T00:00:00.000000Z,0.047109998762607574,0.050429001450538635,0.047106001526117325,0.049008000642061234,85720810
2019-09-18T00:00:00.000000Z,0.048948999494314194,0.054921001195907593,0.048866000026464462,0.05329199880361557,138254972
2019-09-19T00:00:00.000000Z,0.053295999765396118,0.054614000022411346,0.049906998872756958,0.052503999322652817,129365460
2019-09-20T00:00:00.000000Z,0.052491001784801483,0.052556999027729034,0.050519999116659164,0.052340000867843628,96532515
2019-09-21T00:00:00.000000Z,0.052335001528263092,0.053348001092672348,0.051348000764846802,0.05192200094461441,81964426
2019-09-22T00:00:00.000000Z,0.051894001662731171,0.051954001188278198,0.047857001423835754,0.049111001193523407,86152016
2019-09-23T00:00:00.000000Z,0.049045000225305557,0.04955499991774559,0.046264000236988068,0.046264000236988068,70372238
2019-09-24T00:00:00.000000Z,0.046259000897407532,0.046666000038385391,0.03602299839258194,0.037572998553514481,118474846
2019-09-25T00:00:00.000000Z,0.037610001862049103,0.040334001183509827,0.036352001130580902,0.039395999163389206,126192409
2019-09-26T00:00:00.000000Z,0.0394119992852211,0.040286999195814133,0.035643000155687332,0.038228999823331833,98838747
2019-09-27T00:00:00.000000Z,0.038229998201131821,0.039923999458551407,0.037209000438451767,0.039531998336315155,80670015
2019-09-28T00:00:00.000000Z,0.039510000497102737,0.039765998721122742,0.038444999605417252,0.038826998323202133,39805246
2019-09-29T00:00:00.000000Z,0.038828000426292419,0.038917001336812973,0.036642000079154968,0.0374860018491745,43311030
2019-09-30T00:00:00.000000Z,0.037473998963832855,0.039287000894546509,0.036421999335289001,0.038885001093149185,57274489
2019-10-01T00:00:00.000000Z,0.038885999470949173,0.039958000183105469,0.038396000862121582,0.038506999611854553,38320346
2019-10-02T00:00:00.000000Z,0.038506999611854553,0.039515998214483261,0.037868000566959381,0.039445001631975174,36838966
2019-10-03T00:00:00.000000Z,0.039400000125169754,0.03972800076007843,0.037875998765230179,0.038361001759767532,37098921
2019-10-04T00:00:00.000000Z,0.03836200013756752,0.04038500040769577,0.037911999970674515,0.039666999131441116,48050293
2019-10-05T00:00:00.000000Z,0.039654999971389771,0.039992999285459518,0.038844000548124313,0.039730001240968704,37111643
2019-10-06T00:00:00.000000Z,0.039712999016046524,0.040323000401258469,0.038851000368595123,0.039324000477790833,38119872
2019-10-07T00:00:00.000000Z,0.039305001497268677,0.041898000985383987,0.038630001246929169,0.041671998798847198,69132008
2019-10-08T00:00:00.000000Z,0.041675999760627747,0.042180001735687256,0.040504999458789825,0.041441000998020172,56654020
2019-10-09T00:00:00.000000Z,0.04144199937582016,0.043313000351190567,0.040972001850605011,0.042628999799489975,61997644
2019-10-10T00:00:00.000000Z,0.042628999799489975,0.042640998959541321,0.040856000036001205,0.041661001741886139,51703356
2019-10-11T00:00:00.000000Z,0.041701000183820724,0.04216499999165535,0.040562000125646591,0.040623001754283905,46907955
2019-10-12T00:00:00.000000Z,0.040539998561143875,0.041235998272895813,0.040481999516487122,0.040541999042034149,34809571
2019-10-13T00:00:00.000000Z,0.040539998561143875,0.041800998151302338,0.040511999279260635,0.041324999183416367,34184265
2019-10-14T00:00:00.000000Z,0.041324999183416367,0.042162001132965088,0.041110001504421234,0.041788998991250992,41060021
2019-10-15T00:00:00.000000Z,0.041795998811721802,0.041948001831769943,0.039367001503705978,0.039765998721122742,47200974
2019-10-16T00:00:00.000000Z,0.039760001003742218,0.039951998740434647,0.037804000079631805,0.03874099999666214,44617564
2019-10-17T00:00:00.000000Z,0.038725998252630234,0.039533000439405441,0.038169000297784805,0.039524000138044357,36229682
2019-10-18T00:00:00.000000Z,0.039526998996734619,0.039593998342752457,0.037590999156236649,0.038072999566793442,39606481
2019-10-19T00:00:00.000000Z,0.038079001009464264,0.039671998471021652,0.037831999361515045,0.039225000888109207,40431591
2019-10-20T00:00:00.000000Z,0.039216998964548111,0.039618998765945435,0.038442999124526978,0.039528999477624893,33137956
2019-10-21T00:00:00.000000Z,0.039542999118566513,0.039558999240398407,0.038694001734256744,0.039280001074075699,36963296
2019-10-22T00:00:00.000000Z,0.039271000772714615,0.040109001100063324,0.038809999823570251,0.038816001266241074,39376929
2019-10-23T00:00:00.000000Z,0.038819998502731323,0.038979001343250275,0.035785999149084091,0.036409001797437668,48257598
2019-10-24T00:00:00.000000Z,0.036409001797437668,0.038109000772237778,0.036203000694513321,0.037684999406337738,49800738
2019-10-25T00:00:00.000000Z,0.037677999585866928,0.041799001395702362,0.037581000477075577,0.041246000677347183,80455621
2019-10-26T00:00:00.000000Z,0.041219998151063919,0.043177001178264618,0.039668001234531403,0.040546998381614685,122861125
2019-10-27T00:00:00.000000Z,0.040536999702453613,0.042984999716281891,0.039636999368667603,0.042334999889135361,122643093
2019-10-28T00:00:00.000000Z,0.042314998805522919,0.0445530004799366,0.042050998657941818,0.0423629991710186,101906301
2019-10-29T00:00:00.000000Z,0.042328000068664551,0.043818999081850052,0.042259000241756439,0.04344400018453598,83357024
2019-10-30T00:00:00.000000Z,0.043428000062704086,0.044337000697851181,0.041333999484777451,0.041967000812292099,87541890
2019-10-31T00:00:00.000000Z,0.041962999850511551,0.042791999876499176,0.040456000715494156,0.041636001318693161,65333067
2019-11-01T00:00:00.000000Z,0.041645001620054245,0.042858000844717026,0.041239999234676361,0.042344998568296432,60880837
2019-11-02T00:00:00.000000Z,0.042335998266935349,0.042745001614093781,0.042068999260663986,0.042599000036716461,47127524
2019-11-03T00:00:00.000000Z,0.042580999433994293,0.042683999985456467,0.041358001530170441,0.041930001229047775,38559537
2019-11-04T00:00:00.000000Z,0.041889000684022903,0.043257001787424088,0.041606999933719635,0.043235998600721359,62120503
2019-11-05T00:00:00.000000Z,0.043260999023914337,0.044927999377250671,0.04323200136423111,0.044328000396490097,82868890
2019-11-06T00:00:00.000000Z,0.044300999492406845,0.046105001121759415,0.043825998902320862,0.044955998659133911,71743244
2019-11-07T00:00:00.000000Z,0.044927999377250671,0.045017998665571213,0.042723998427391052,0.043637000024318695,63525683
2019-11-08T00:00:00.000000Z,0.043643999844789505,0.04383699968457222,0.041379999369382858,0.042296998202800751,70275428
2019-11-09T00:00:00.000000Z,0.042298000305891037,0.042755000293254852,0.042139001190662384,0.042445000261068344,41365742
2019-11-10T00:00:00.000000Z,0.042438000440597534,0.044227000325918198,0.042387999594211578,0.043958000838756561,71691725
2019-11-11T00:00:00.000000Z,0.043970998376607895,0.04412199929356575,0.04249899834394455,0.0431939996778965,57846910
2019-11-12T00:00:00.000000Z,0.043257001787424088,0.044631000608205795,0.043226998299360275,0.04376700147986412,79520150
2019-11-13T00:00:00.000000Z,0.043721999973058701,0.044043999165296555,0.043320000171661377,0.043492000550031662,42332678
2019-11-14T00:00:00.000000Z,0.0434890016913414,0.043549999594688416,0.042399000376462936,0.043118998408317566,53295194
2019-11-15T00:00:00.000000Z,0.043129999190568924,0.044431999325752258,0.042328998446464539,0.043974000960588455,81592975
2019-11-16T00:00:00.000000Z,0.043977998197078705,0.044654998928308487,0.043510999530553818,0.044172000139951706,61781146
2019-11-17T00:00:00.000000Z,0.04415300115942955,0.046422999352216721,0.043669998645782471,0.045421000570058823,74834540
2019-11-18T00:00:00.000000Z,0.045402999967336655,0.046652000397443771,0.043542999774217606,0.04380200058221817,106595679
2019-11-19T00:00:00.000000Z,0.043696999549865723,0.044450998306274414,0.04138299822807312,0.042541999369859695,91311583
2019-11-20T00:00:00.000000Z,0.042587999254465103,0.04279400035738945,0.04080900177359581,0.041177999228239059,69854304
2019-11-21T00:00:00.000000Z,0.041168998926877975,0.041248999536037445,0.037726998329162598,0.038405999541282654,67101708
2019-11-22T00:00:00.000000Z,0.038447000086307526,0.03868500143289566,0.03461100161075592,0.037147998809814453,93310136
2019-11-23T00:00:00.000000Z,0.037158999592065811,0.038423001766204834,0.036701001226902008,0.038343001157045364,58979321
2019-11-24T00:00:00.000000Z,0.038371000438928604,0.038915999233722687,0.035555999726057053,0.03558799996972084,62998664
2019-11-25T00:00:00.000000Z,0.035542998462915421,0.037184000015258789,0.03333599865436554,0.036047998815774918,96694224
2019-11-26T00:00:00.000000Z,0.036045998334884644,0.037073999643325806,0.035705000162124634,0.036993000656366348,57431470
2019-11-27T00:00:00.000000Z,0.036954998970031738,0.039799999445676804,0.035783000290393829,0.039048999547958374,76841561
2019-11-28T00:00:00.000000Z,0.039129000157117844,0.039990000426769257,0.038640998303890228,0.039190001785755157,60743403
2019-11-29T00:00:00.000000Z,0.039227001368999481,0.042040001600980759,0.039193999022245407,0.041423000395298004,99506198
2019-11-30T00:00:00.000000Z,0.041416000574827194,0.042268000543117523,0.040068000555038452,0.040424998849630356,64184926
2019-12-01T00:00:00.000000Z,0.040426000952720642,0.040426000952720642,0.038467001169919968,0.039586998522281647,59641355
2019-12-02T00:00:00.000000Z,0.039611998945474625,0.039769001305103302,0.037579998373985291,0.03805600106716156,43069274
2019-12-03T00:00:00.000000Z,0.038047000765800476,0.038761001080274582,0.037225998938083649,0.037916999310255051,34356883
2019-12-04T00:00:00.000000Z,0.037905998528003693,0.038532998412847519,0.036550000309944153,0.037404999136924744,51692274
2019-12-05T00:00:00.000000Z,0.037402000278234482,0.038979001343250275,0.036968998610973358,0.037870999425649643,39975672
2019-12-06T00:00:00.000000Z,0.037879001349210739,0.038323000073432922,0.037477999925613403,0.0383169986307621,30049656
2019-12-07T00:00:00.000000Z,0.038311999291181564,0.039248999208211899,0.038194999098777771,0.038757000118494034,30151245
2019-12-08T00:00:00.000000Z,0.038752999156713486,0.039241001009941101,0.038385998457670212,0.038947999477386475,25653004
2019-12-09T00:00:00.000000Z,0.038931999355554581,0.03897399827837944,0.037422001361846924,0.037482999265193939,31176739
2019-12-10T00:00:00.000000Z,0.037473998963832855,0.037556000053882599,0.036295000463724136,0.036605998873710632,32469759
2019-12-11T00:00:00.000000Z,0.036602001637220383,0.03732600063085556,0.036322001367807388,0.0366550013422966,46812214
2019-12-12T00:00:00.000000Z,0.03665199875831604,0.036931000649929047,0.036249000579118729,0.036722999066114426,41806143
2019-12-13T00:00:00.000000Z,0.036719001829624176,0.037372000515460968,0.036628000438213348,0.037108000367879868,42557714
2019-12-14T00:00:00.000000Z,0.037160001695156097,0.037526998668909073,0.036086998879909515,0.036426998674869537,39951085
2019-12-15T00:00:00.000000Z,0.036449000239372253,0.036802999675273895,0.034807998687028885,0.036653000861406326,28289227
2019-12-16T00:00:00.000000Z,0.03666200116276741,0.036715999245643616,0.03358900174498558,0.034269001334905624,41961581
2019-12-17T00:00:00.000000Z,0.034269001334905624,0.034285001456737518,0.031295999884605408,0.031800001859664917,54217973
2019-12-18T00:00:00.000000Z,0.031794000416994095,0.034662000834941864,0.030884999781847,0.034462001174688339,61099755
2019-12-19T00:00:00.000000Z,0.034455999732017517,0.034793000668287277,0.033066999167203903,0.033250998705625534,43861871
2019-12-20T00:00:00.000000Z,0.033263999968767166,0.034008998423814774,0.032871000468730927,0.034003999084234238,32935799
2019-12-21T00:00:00.000000Z,0.034000001847743988,0.034074001014232635,0.032940000295639038,0.033261999487876892,25280467
2019-12-22T00:00:00.000000Z,0.033264998346567154,0.034494999796152115,0.033211998641490936,0.034465998411178589,24856106
2019-12-23T00:00:00.000000Z,0.034441001713275909,0.034584000706672668,0.033160001039505005,0.03319999948143959,36538150
2019-12-24T00:00:00.000000Z,0.033195000141859055,0.035050000995397568,0.032905001193284988,0.034161999821662903,30932186
2019-12-25T00:00:00.000000Z,0.034184999763965607,0.034409001469612122,0.033250998705625534,0.033727999776601791,19588981
2019-12-26T00:00:00.000000Z,0.033744998276233673,0.034768000245094299,0.033544000238180161,0.03428100049495697,28317661
2019-12-27T00:00:00.000000Z,0.034279000014066696,0.034426998347043991,0.032225999981164932,0.033100001513957977,42498574
2019-12-28T00:00:00.000000Z,0.033094998449087143,0.034210998564958572,0.033078998327255249,0.033631999045610428,23018616
2019-12-29T00:00:00.000000Z,0.033636998385190964,0.034690000116825104,0.033390000462532043,0.034283999353647232,23696263
2019-12-30T00:00:00.000000Z,0.034278001636266708,0.034595001488924026,0.033493001013994217,0.033594001084566116,21940559
2019-12-31T00:00:00.000000Z,0.03360699862241745,0.033897999674081802,0.032793998718261719,0.032845001667737961,25320349
2020-01-01T00:00:00.000000Z,0.032832000404596329,0.033812999725341797,0.032703999429941177,0.033457998186349869,22948374
2020-01-02T00:00:00.000000Z,0.033473998308181763,0.033507000654935837,0.032448001205921173,0.032751001417636871,20843934
2020-01-03T00:00:00.000000Z,0.032747998833656311,0.034426998347043991,0.032490998506546021,0.034180000424385071,30162644
2020-01-04T00:00:00.000000Z,0.034191001206636429,0.034685000777244568,0.033872000873088837,0.034595001488924026,29535781
2020-01-05T00:00:00.000000Z,0.034573998302221298,0.035356000065803528,0.034545000642538071,0.034720998257398605,21479178
2020-01-06T00:00:00.000000Z,0.034751001745462418,0.037298999726772308,0.03467399999499321,0.037271998822689056,37988444
2020-01-07T00:00:00.000000Z,0.037291001528501511,0.037806998938322067,0.036653000861406326,0.037046998739242554,51562680
2020-01-08T00:00:00.000000Z,0.03705500066280365,0.038550999015569687,0.036015000194311142,0.036435000598430634,49193345
2020-01-09T00:00:00.000000Z,0.036444999277591705,0.036444999277591705,0.035672999918460846,0.036359000951051712,26562776
2020-01-10T00:00:00.000000Z,0.036334998905658722,0.036979999393224716,0.034807000309228897,0.036873999983072281,47483943
2020-01-11T00:00:00.000000Z,0.036853998899459839,0.037578999996185303,0.036522001028060913,0.036825001239776611,63485488
2020-01-12T00:00:00.000000Z,0.036821000277996063,0.037748001515865326,0.036580000072717667,0.037689998745918274,56546260
2020-01-13T00:00:00.000000Z,0.037696000188589096,0.037944000214338303,0.036775998771190643,0.036965999752283096,56296775
2020-01-14T00:00:00.000000Z,0.03704100102186203,0.042219001799821854,0.036968998610973358,0.041659999638795853,125280206
2020-01-15T00:00:00.000000Z,0.041579999029636383,0.042957998812198639,0.040406998246908188,0.042553000152111053,111350540
2020-01-16T00:00:00.000000Z,0.042571999132633209,0.043090999126434326,0.040224000811576843,0.041391000151634216,76686221
2020-01-17T00:00:00.000000Z,0.04143499955534935,0.045678999274969101,0.041106000542640686,0.044978000223636627,106282894
2020-01-18T00:00:00.000000Z,0.044985000044107437,0.04554399847984314,0.04323900118470192,0.044851001352071762,89192476
2020-01-19T00:00:00.000000Z,0.044851001352071762,0.045765001326799393,0.041411999613046646,0.041978999972343445,91187159
2020-01-20T00:00:00.000000Z,0.041919998824596405,0.044296000152826309,0.041919998824596405,0.043873000890016556,70100648
2020-01-21T00:00:00.000000Z,0.043811000883579254,0.04654800146818161,0.043469000607728958,0.045988999307155609,95915865
2020-01-22T00:00:00.000000Z,0.045938998460769653,0.046335000544786453,0.045313000679016113,0.045653998851776123,67145740
2020-01-23T00:00:00.000000Z,0.045658998191356659,0.045814000070095062,0.042231000959873199,0.043333999812602997,75034253
2020-01-24T00:00:00.000000Z,0.043379999697208405,0.045242998749017715,0.041448000818490982,0.045003999024629593,77503651
2020-01-25T00:00:00.000000Z,0.044968001544475555,0.045184999704360962,0.043071001768112183,0.043248001486063004,57389976
2020-01-26T00:00:00.000000Z,0.043246999382972717,0.044633001089096069,0.042994998395442963,0.044580999761819839,62759585
2020-01-27T00:00:00.000000Z,0.044626999646425247,0.048797998577356339,0.044229999184608459,0.047912001609802246,97006750
2020-01-28T00:00:00.000000Z,0.047839000821113586,0.05432799831032753,0.047483000904321671,0.052857000380754471,207996791
2020-01-29T00:00:00.000000Z,0.052896998822689056,0.057301998138427734,0.052549999207258224,0.053514000028371811,187136958
2020-01-30T00:00:00.000000Z,0.053468998521566391,0.056880000978708267,0.052368000149726868,0.056069999933242798,153009928
2020-01-31T00:00:00.000000Z,0.056033998727798462,0.056566998362541199,0.05226999893784523,0.053792998194694519,130754832
2020-02-01T00:00:00.000000Z,0.053835999220609665,0.057147998362779617,0.05328100174665451,0.056092001497745514,110646744
2020-02-02T00:00:00.000000Z,0.056109998375177383,0.058449998497962952,0.054924998432397842,0.055768001824617386,161454527
2020-02-03T00:00:00.000000Z,0.055723998695611954,0.057711999863386154,0.055380001664161682,0.056979000568389893,106658349
2020-02-04T00:00:00.000000Z,0.05696599930524826,0.057663001120090485,0.054237000644207001,0.05599600076675415,108933031
2020-02-05T00:00:00.000000Z,0.055984999984502792,0.059850998222827911,0.055674999952316284,0.059230998158454895,138149931
2020-02-06T00:00:00.000000Z,0.059243001043796539,0.060580000281333923,0.058258999139070511,0.05975700169801712,136652023
2020-02-07T00:00:00.000000Z,0.059755999594926834,0.062279999256134033,0.059574998915195465,0.059790000319480896,132154530
2020-02-08T00:00:00.000000Z,0.059751998633146286,0.061142999678850174,0.057606998831033707,0.059944000095129013,135969080
2020-02-09T00:00:00.000000Z,0.059937998652458191,0.06221500039100647,0.059898000210523605,0.061808999627828598,137945919
2020-02-10T00:00:00.000000Z,0.061824001371860504,0.061941001564264297,0.058465998619794846,0.060394000262022018,137083309
2020-02-11T00:00:00.000000Z,0.060345001518726349,0.063228003680706024,0.058917999267578125,0.063228003680706024,203550299
2020-02-12T00:00:00.000000Z,0.063193000853061676,0.070173002779483795,0.063193000853061676,0.068373002111911774,220517194
2020-02-13T00:00:00.000000Z,0.06833299994468689,0.072070002555847168,0.065987996757030487,0.068580999970436096,251519041
2020-02-14T00:00:00.000000Z,0.06858699768781662,0.07098899781703949,0.067464999854564667,0.070579998195171356,183283803
2020-02-15T00:00:00.000000Z,0.070579998195171356,0.071139998733997345,0.062757998704910278,0.063863001763820648,190925361
2020-02-16T00:00:00.000000Z,0.063988998532295227,0.066931001842021942,0.057385001331567764,0.062654003500938416,206918460
2020-02-17T00:00:00.000000Z,0.062559999525547028,0.062559999525547028,0.056035999208688736,0.060042001307010651,198079706
2020-02-18T00:00:00.000000Z,0.06005999818444252,0.063037998974323273,0.058283001184463501,0.062596999108791351,184674402
2020-02-19T00:00:00.000000Z,0.06260400265455246,0.06286899745464325,0.05737299844622612,0.057645000517368317,166141953
2020-02-20T00:00:00.000000Z,0.057429999113082886,0.058676000684499741,0.055936001241207123,0.058260001242160797,201763470
2020-02-21T00:00:00.000000Z,0.058185998350381851,0.059914000332355499,0.057661999017000198,0.058639999479055405,180464941
2020-02-22T00:00:00.000000Z,0.058577001094818115,0.059023000299930573,0.056981001049280167,0.058336000889539719,132866697
2020-02-23T00:00:00.000000Z,0.058322999626398087,0.061742998659610748,0.058191001415252686,0.061510000377893448,190486307
2020-02-24T00:00:00.000000Z,0.06154400110244751,0.061698000878095627,0.057519000023603439,0.058959998190402985,203582108
2020-02-25T00:00:00.000000Z,0.058952998369932175,0.058975998312234879,0.056145999580621719,0.056363999843597412,178219320
2020-02-26T00:00:00.000000Z,0.056295998394489288,0.056490000337362289,0.047373998910188675,0.049453001469373703,207080423
2020-02-27T00:00:00.000000Z,0.049435999244451523,0.05191899836063385,0.046510998159646988,0.049685001373291016,158104507
2020-02-28T00:00:00.000000Z,0.049662001430988312,0.051206000149250031,0.047081001102924347,0.048615999519824982,153965237
2020-02-29T00:00:00.000000Z,0.048608001321554184,0.049878999590873718,0.047540999948978424,0.047540999948978424,94074240
2020-03-01T00:00:00.000000Z,0.047506000846624374,0.048167001456022263,0.04526200145483017,0.045931998640298843,96716581
2020-03-02T00:00:00.000000Z,0.045883998274803162,0.049633998423814774,0.045588001608848572,0.048953000456094742,106582073
2020-03-03T00:00:00.000000Z,0.048912998288869858,0.049368999898433685,0.047843001782894135,0.048760998994112015,117373434
2020-03-04T00:00:00.000000Z,0.048760998994112015,0.050268001854419708,0.0482340008020401,0.049003999680280685,136505373
2020-03-05T00:00:00.000000Z,0.049015000462532043,0.052306998521089554,0.049015000462532043,0.051056999713182449,112291734
2020-03-06T00:00:00.000000Z,0.051040999591350555,0.051722001284360886,0.050271999090909958,0.051447998732328415,100834829
2020-03-07T00:00:00.000000Z,0.051527999341487885,0.05169999971985817,0.04855399951338768,0.048944998532533646,90448414
2020-03-08T00:00:00.000000Z,0.048927001655101776,0.048927001655101776,0.042980998754501343,0.043290998786687851,111437013
