timestamp_utc,Open,High,Low,Close,Volume
2020-10-07T00:00:00.000000Z,0.092862002551555634,0.094324998557567596,0.089896000921726227,0.093800000846385956,613251111
2020-10-08T00:00:00.000000Z,0.093785002827644348,0.096698001027107239,0.090797998011112213,0.09615200012922287,690490593
2020-10-09T00:00:00.000000Z,0.096271000802516937,0.10247500240802765,0.09516499936580658,0.10192500054836273,762383014
2020-10-10T00:00:00.000000Z,0.10146600008010864,0.1105400025844574,0.10144499689340591,0.10502500087022781,923715999
2020-10-11T00:00:00.000000Z,0.1049019992351532,0.10886500030755997,0.10438100248575211,0.10653799772262573,797480086
2020-10-12T00:00:00.000000Z,0.10654699802398682,0.11308600008487701,0.10265800356864929,0.11003399640321732,821299647
2020-10-13T00:00:00.000000Z,0.10996600240468979,0.11413700133562088,0.10830000042915344,0.10885199904441833,823217251
2020-10-14T00:00:00.000000Z,0.10929799824953079,0.11223100125789642,0.10571199655532837,0.10729700326919556,713264193
2020-10-15T00:00:00.000000Z,0.10721699893474579,0.10759100317955017,0.10497900098562241,0.10663499683141708,562197282
2020-10-16T00:00:00.000000Z,0.10674799978733063,0.1073170006275177,0.10253699868917465,0.10406400263309479,553561875
2020-10-17T00:00:00.000000Z,0.10421799868345261,0.10697899758815765,0.10336600244045258,0.10610400140285492,472005227
2020-10-18T00:00:00.000000Z,0.10604400187730789,0.10760100185871124,0.10530500113964081,0.10738799721002579,432851135
2020-10-19T00:00:00.000000Z,0.10741599649190903,0.11092100292444229,0.10618799924850464,0.10867699980735779,490775170
2020-10-20T00:00:00.000000Z,0.1086139976978302,0.10884100198745728,0.10122600197792053,0.1024940013885498,707955236
2020-10-21T00:00:00.000000Z,0.10251899808645248,0.10828600078821182,0.10183099657297134,0.10618700087070465,779410099
2020-10-22T00:00:00.000000Z,0.10605599731206894,0.11241400241851807,0.10548199713230133,0.11057200282812119,933335641
2020-10-23T00:00:00.000000Z,0.11069799959659576,0.11175400018692017,0.10560200363397598,0.10808300226926804,1110973427
2020-10-24T00:00:00.000000Z,0.10808300226926804,0.10966199636459351,0.10753899812698364,0.10807500034570694,868194497
2020-10-25T00:00:00.000000Z,0.10807500034570694,0.1087300032377243,0.10617800056934357,0.10635100305080414,722743351
2020-10-26T00:00:00.000000Z,0.10635100305080414,0.10738100111484528,0.099430002272129059,0.10309699922800064,880221833
2020-10-27T00:00:00.000000Z,0.10309699922800064,0.10548999905586243,0.10206999629735947,0.10282699763774872,913522302
2020-10-28T00:00:00.000000Z,0.10282699763774872,0.1033490002155304,0.095569998025894165,0.098976999521255493,876721856
2020-10-29T00:00:00.000000Z,0.098976999521255493,0.10071200132369995,0.094999998807907104,0.095375999808311462,883054980
2020-10-30T00:00:00.000000Z,0.095375999808311462,0.095587000250816345,0.090363003313541412,0.093368999660015106,855782606
2020-10-31T00:00:00.000000Z,0.093368999660015106,0.095270000398159027,0.092207998037338257,0.093056000769138336,662592019
2020-11-01T00:00:00.000000Z,0.093056000769138336,0.098486997187137604,0.09285300225019455,0.098196998238563538,609565849
2020-11-02T00:00:00.000000Z,0.098196998238563538,0.099935002624988556,0.091765999794006348,0.092142999172210693,817756720
2020-11-03T00:00:00.000000Z,0.092142999172210693,0.093833997845649719,0.088048003613948822,0.09343399852514267,859629132
2020-11-04T00:00:00.000000Z,0.093434996902942657,0.096001997590065002,0.092127002775669098,0.095369003713130951,1041738046
2020-11-05T00:00:00.000000Z,0.095369003713130951,0.097572997212409973,0.092214003205299377,0.096993997693061829,554496502
2020-11-06T00:00:00.000000Z,0.096993997693061829,0.10968299955129623,0.096721000969409943,0.10910499840974808,717731180
2020-11-07T00:00:00.000000Z,0.10910499840974808,0.11318700015544891,0.099408000707626343,0.10137899965047836,861840304
2020-11-08T00:00:00.000000Z,0.10137899965047836,0.10829800367355347,0.10017900168895721,0.10662099719047546,625787081
2020-11-09T00:00:00.000000Z,0.10662099719047546,0.10797099769115448,0.10145600140094757,0.10532499849796295,802272882
2020-11-10T00:00:00.000000Z,0.10532599687576294,0.10862100124359131,0.1039389967918396,0.10580500215291977,700753239
2020-11-11T00:00:00.000000Z,0.10580500215291977,0.10840299725532532,0.10553999990224838,0.10596500337123871,631585357
2020-11-12T00:00:00.000000Z,0.10596500337123871,0.10651200264692307,0.10282699763774872,0.10452499985694885,634274545
2020-11-13T00:00:00.000000Z,0.10452499985694885,0.10780099779367447,0.10406199842691422,0.10639099776744843,477838893
2020-11-14T00:00:00.000000Z,0.10639099776744843,0.10684099793434143,0.10173600167036057,0.10420200228691101,432474021
2020-11-15T00:00:00.000000Z,0.10420200228691101,0.10506100207567215,0.098801001906394958,0.10053099691867828,358303858
2020-11-16T00:00:00.000000Z,0.10053099691867828,0.10489299893379211,0.099656000733375549,0.10400799661874771,400498894
2020-11-17T00:00:00.000000Z,0.10548000037670135,0.11196999996900558,0.10511200129985809,0.1096000000834465,622568575
2020-11-18T00:00:00.000000Z,0.1096000000834465,0.11152300238609314,0.10354600101709366,0.10640300065279007,692683324
2020-11-19T00:00:00.000000Z,0.10640200227499008,0.1077210009098053,0.10452499985694885,0.10586600005626678,590674105
2020-11-20T00:00:00.000000Z,0.10586600005626678,0.11823099851608276,0.10577800124883652,0.11822599917650223,688553865
2020-11-21T00:00:00.000000Z,0.11822599917650223,0.13360300660133362,0.11677099764347076,0.13294500112533569,1385060442
2020-11-22T00:00:00.000000Z,0.13294500112533569,0.15273499488830566,0.12019000202417374,0.14475999772548676,2294032112
2020-11-23T00:00:00.000000Z,0.14475999772548676,0.1581529974937439,0.14247100055217743,0.15351000428199768,2203606418
2020-11-24T00:00:00.000000Z,0.1535709947347641,0.18206599354743958,0.1535709947347641,0.16632300615310669,2566224959
2020-11-25T00:00:00.000000Z,0.1663459986448288,0.17485900223255157,0.14990699291229248,0.15516200661659241,1773041979
2020-11-26T00:00:00.000000Z,0.15510700643062592,0.16021999716758728,0.1234389990568161,0.13828100264072418,2523183036
2020-11-27T00:00:00.000000Z,0.13829199969768524,0.14463700354099274,0.13136599957942963,0.14102800190448761,1505708870
2020-11-28T00:00:00.000000Z,0.14107400178909302,0.17156900465488434,0.13955999910831451,0.16479100286960602,1932319047
2020-11-29T00:00:00.000000Z,0.16492299735546112,0.17057499289512634,0.15761399269104004,0.16663900017738342,1731327207
2020-11-30T00:00:00.000000Z,0.16662999987602234,0.17276500165462494,0.16060000658035278,0.1713079959154129,2151589402
2020-12-01T00:00:00.000000Z,0.17136700451374054,0.17385099828243256,0.14657300710678101,0.15598300099372864,2071556994
2020-12-02T00:00:00.000000Z,0.15595600008964539,0.15966199338436127,0.15142899751663208,0.15855699777603149,1367595805
2020-12-03T00:00:00.000000Z,0.15859200060367584,0.16800899803638458,0.15593600273132324,0.16421200335025787,1287927035
2020-12-04T00:00:00.000000Z,0.16420899331569672,0.16450600326061249,0.14696399867534637,0.14824099838733673,1200621758
2020-12-05T00:00:00.000000Z,0.14816400408744812,0.1613830029964447,0.14679500460624695,0.15966799855232239,1036100099
2020-12-06T00:00:00.000000Z,0.1596589982509613,0.16240599751472473,0.15342999994754791,0.1588670015335083,886137949
2020-12-07T00:00:00.000000Z,0.15887600183486938,0.15904100239276886,0.15173700451850891,0.1541299968957901,789426236
2020-12-08T00:00:00.000000Z,0.15412700176239014,0.15493600070476532,0.13895900547504425,0.1409280002117157,939164987
2020-12-09T00:00:00.000000Z,0.14094200730323792,0.14981000125408173,0.13046799600124359,0.14816500246524811,1320752603
2020-12-10T00:00:00.000000Z,0.14816999435424805,0.14853000640869141,0.13998599350452423,0.14199399948120117,798550525
2020-12-11T00:00:00.000000Z,0.14202199876308441,0.14269399642944336,0.13518199324607849,0.13944900035858154,704854539
2020-12-12T00:00:00.000000Z,0.13942299783229828,0.14725899696350098,0.13920700550079346,0.14445999264717102,519780651
2020-12-13T00:00:00.000000Z,0.14450299739837646,0.15625900030136108,0.14347699284553528,0.15396399796009064,675025745
2020-12-14T00:00:00.000000Z,0.15401600301265717,0.15800200402736664,0.14976899325847626,0.15799200534820557,587078385
2020-12-15T00:00:00.000000Z,0.15806500613689423,0.15971300005912781,0.15335500240325928,0.15430499613285065,607184173
2020-12-16T00:00:00.000000Z,0.15431199967861176,0.16759899258613586,0.14997600018978119,0.16758899390697479,976699799
2020-12-17T00:00:00.000000Z,0.16757099330425262,0.17434200644493103,0.16164399683475494,0.16348299384117126,1188727265
2020-12-18T00:00:00.000000Z,0.1634490042924881,0.16863499581813812,0.15915200114250183,0.16498799622058868,1101018945
2020-12-19T00:00:00.000000Z,0.16497999429702759,0.17048600316047668,0.16332000494003296,0.16471399366855621,586684841
2020-12-20T00:00:00.000000Z,0.16472800076007843,0.16772399842739105,0.15869499742984772,0.16198800504207611,729191687
2020-12-21T00:00:00.000000Z,0.16200399398803711,0.16541600227355957,0.14790299534797668,0.15265600383281708,1139902286
2020-12-22T00:00:00.000000Z,0.15263399481773376,0.16001500189304352,0.14945100247859955,0.15617899596691132,1138400653
2020-12-23T00:00:00.000000Z,0.15622599422931671,0.15741400420665741,0.12741999328136444,0.13639399409294128,1484453887
2020-12-24T00:00:00.000000Z,0.13645699620246887,0.15433700382709503,0.13212700188159943,0.15288299322128296,1470292431
2020-12-25T00:00:00.000000Z,0.15288600325584412,0.16684600710868835,0.15049700438976288,0.15756399929523468,1119917804
2020-12-26T00:00:00.000000Z,0.15755599737167358,0.161981001496315,0.14982399344444275,0.15782399475574493,1191970341
2020-12-27T00:00:00.000000Z,0.15783500671386719,0.16518999636173248,0.15037800371646881,0.15442200005054474,1578354821
2020-12-28T00:00:00.000000Z,0.15444000065326691,0.17858299612998962,0.15344500541687012,0.17673499882221222,1732151279
2020-12-29T00:00:00.000000Z,0.17670899629592896,0.19617000222206116,0.17403900623321533,0.19216400384902954,2967669490
2020-12-30T00:00:00.000000Z,0.19202199578285217,0.19314399361610413,0.17568099498748779,0.18403999507427216,1849432295
2020-12-31T00:00:00.000000Z,0.18403400480747223,0.18574899435043335,0.17659400403499603,0.18139700591564178,1132268397
2021-01-01T00:00:00.000000Z,0.18138200044631958,0.1842460036277771,0.17202199995517731,0.17534999549388885,1122218004
2021-01-02T00:00:00.000000Z,0.17535899579524994,0.18425300717353821,0.16923299431800842,0.17742300033569336,1408849504
2021-01-03T00:00:00.000000Z,0.17738200724124908,0.20867900550365448,0.17337599396705627,0.20499500632286072,2303857909
2021-01-04T00:00:00.000000Z,0.20523600280284882,0.23966099321842194,0.1944500058889389,0.22476199269294739,3260699086
2021-01-05T00:00:00.000000Z,0.22481699287891388,0.26488599181175232,0.20845399796962738,0.25831401348114014,4097207384
2021-01-06T00:00:00.000000Z,0.25854900479316711,0.34629800915718079,0.25622498989105225,0.33189800381660461,6170988900
2021-01-07T00:00:00.000000Z,0.3322719931602478,0.35334399342536926,0.28321599960327148,0.29998001456260681,5149188552
2021-01-08T00:00:00.000000Z,0.30038699507713318,0.32019099593162537,0.26647600531578064,0.30559700727462769,4560690774
2021-01-09T00:00:00.000000Z,0.3056110143661499,0.33859598636627197,0.29669401049613953,0.33297300338745117,3655608662
2021-01-10T00:00:00.000000Z,0.33296099305152893,0.34039399027824402,0.28455600142478943,0.30489501357078552,3732911206
2021-01-11T00:00:00.000000Z,0.30499601364135742,0.30499601364135742,0.23303300142288208,0.27546599507331848,4768803200
2021-01-12T00:00:00.000000Z,0.27524900436401367,0.3133699893951416,0.26572701334953308,0.28700301051139832,4037298875
2021-01-13T00:00:00.000000Z,0.28668799996376038,0.3144649863243103,0.27239501476287842,0.31360900402069092,2656935144
2021-01-14T00:00:00.000000Z,0.31354600191116333,0.32355201244354248,0.29980000853538513,0.3103959858417511,2686785564
2021-01-15T00:00:00.000000Z,0.31055399775505066,0.32968500256538391,0.28074198961257935,0.30252999067306519,3171984602
2021-01-16T00:00:00.000000Z,0.30251199007034302,0.36541101336479187,0.30224999785423279,0.35244399309158325,4476161885
2021-01-17T00:00:00.000000Z,0.35233700275421143,0.39565300941467285,0.3428339958190918,0.37985199689865112,5617481334
2021-01-18T00:00:00.000000Z,0.37973499298095703,0.39544299244880676,0.36623299121856689,0.37142801284790039,3480282508
2021-01-19T00:00:00.000000Z,0.37145701050758362,0.38298699259757996,0.36362400650978088,0.3691369891166687,2957453653
2021-01-20T00:00:00.000000Z,0.36893600225448608,0.37619701027870178,0.33195799589157104,0.37539398670196533,3281600988
2021-01-21T00:00:00.000000Z,0.37544900178909302,0.37871599197387695,0.30140098929405212,0.3102090060710907,3567902823
2021-01-22T00:00:00.000000Z,0.31005400419235229,0.35915899276733398,0.28357601165771484,0.34957700967788696,4066222238
2021-01-23T00:00:00.000000Z,0.34933200478553772,0.35721099376678467,0.33670100569725037,0.34564301371574402,2781033956
2021-01-24T00:00:00.000000Z,0.34558600187301636,0.36863899230957031,0.33875599503517151,0.35388100147247314,2539663711
2021-01-25T00:00:00.000000Z,0.35385000705718994,0.36351200938224792,0.34166300296783447,0.34388598799705505,2339817092
2021-01-26T00:00:00.000000Z,0.34384098649024963,0.3497529923915863,0.32581499218940735,0.34423398971557617,2557745015
2021-01-27T00:00:00.000000Z,0.34421798586845398,0.34421798586845398,0.30546098947525024,0.31308001279830933,2666764973
2021-01-28T00:00:00.000000Z,0.31302100419998169,0.35348299145698547,0.30610400438308716,0.34612900018692017,2863036709
2021-01-29T00:00:00.000000Z,0.35234799981117249,0.36677199602127075,0.33201500773429871,0.34813100099563599,3367098095
2021-01-30T00:00:00.000000Z,0.34807801246643066,0.37272000312805176,0.33746901154518127,0.36261901259422302,2866173269
2021-01-31T00:00:00.000000Z,0.36260798573493958,0.37540501356124878,0.33895200490951538,0.34489798545837402,2455679992
2021-02-01T00:00:00.000000Z,0.34481701254844666,0.41715198755264282,0.33419400453567505,0.4020330011844635,3838085989
2021-02-02T00:00:00.000000Z,0.40295198559761047,0.45259499549865723,0.38878700137138367,0.4262470006942749,6504904709
2021-02-03T00:00:00.000000Z,0.42595899105072021,0.4473550021648407,0.41504600644111633,0.44139999151229858,3648896567
2021-02-04T00:00:00.000000Z,0.44135698676109314,0.44701400399208069,0.41015800833702087,0.44105100631713867,3553059568
2021-02-05T00:00:00.000000Z,0.44114199280738831,0.55672401189804077,0.43955600261688232,0.53787398338317871,6808411307
2021-02-06T00:00:00.000000Z,0.5377579927444458,0.65762799978256226,0.52297401428222656,0.62788599729537964,8109402422
2021-02-07T00:00:00.000000Z,0.62883198261260986,0.70253902673721313,0.58694899082183838,0.66323798894882202,11252055620
2021-02-08T00:00:00.000000Z,0.66237998008728027,0.71941101551055908,0.63428300619125366,0.68251097202301025,9056514741
2021-02-09T00:00:00.000000Z,0.68214499950408936,0.70903998613357544,0.66939902305603027,0.70351600646972656,5885048712
2021-02-10T00:00:00.000000Z,0.70354801416397095,0.94389301538467407,0.70354801416397095,0.93031799793243408,12667653585
2021-02-11T00:00:00.000000Z,0.93082302808761597,0.97332501411437988,0.87194997072219849,0.92774099111557007,10627183208
2021-02-12T00:00:00.000000Z,0.92709499597549438,0.94505602121353149,0.87112301588058472,0.925586998462677,8035829513
2021-02-13T00:00:00.000000Z,0.92542099952697754,0.94994997978210449,0.83300298452377319,0.90571898221969604,7532474270
2021-02-14T00:00:00.000000Z,0.90632998943328857,0.91459602117538452,0.81520098447799683,0.84841901063919067,7159401195
2021-02-15T00:00:00.000000Z,0.84782499074935913,0.90815800428390503,0.71711498498916626,0.86101198196411133,8979888270
2021-02-16T00:00:00.000000Z,0.8607029914855957,0.90420597791671753,0.840923011302948,0.87095099687576294,6948621246
2021-02-17T00:00:00.000000Z,0.87090998888015747,0.89595401287078857,0.82649099826812744,0.89091998338699341,5841828077
2021-02-18T00:00:00.000000Z,0.89086902141571045,0.95690399408340454,0.89086902141571045,0.91411900520324707,4918032802
2021-02-19T00:00:00.000000Z,0.91425597667694092,0.94377702474594116,0.88528198003768921,0.92764902114868164,4582877243
2021-02-20T00:00:00.000000Z,0.92746198177337646,1.193958044052124,0.91692101955413818,1.1229579448699951,11454890463
2021-02-21T00:00:00.000000Z,1.1215840578079224,1.1498990058898926,1.079321026802063,1.1005200147628784,7042361464
2021-02-22T00:00:00.000000Z,1.1004060506820679,1.1341580152511597,0.85153102874755859,1.0991510152816772,10562051439
2021-02-23T00:00:00.000000Z,1.098768949508667,1.1337050199508667,0.82414501905441284,0.95470899343490601,11201900117
2021-02-24T00:00:00.000000Z,0.95495802164077759,1.0748319625854492,0.90258300304412842,1.05165696144104,8481334623
2021-02-25T00:00:00.000000Z,1.0513490438461304,1.1727319955825806,1.0179860591888428,1.0791159868240356,8248286269
2021-02-26T00:00:00.000000Z,1.0808279514312744,1.2900470495223999,0.99515002965927124,1.2411049604415894,14884142109
2021-02-27T00:00:00.000000Z,1.2421449422836304,1.476652979850769,1.234138011932373,1.3248599767684937,19141980288
2021-02-28T00:00:00.000000Z,1.32361900806427,1.3611140251159668,1.1660920381546021,1.3080589771270752,15732556180
2021-03-01T00:00:00.000000Z,1.3097920417785645,1.3424079418182373,1.239300012588501,1.2923879623413086,9775330113
2021-03-02T00:00:00.000000Z,1.2936090230941772,1.2996269464492798,1.1887320280075073,1.2255820035934448,8118255106
2021-03-03T00:00:00.000000Z,1.2257189750671387,1.2635250091552734,1.2142339944839478,1.2165930271148682,4937160429
2021-03-04T00:00:00.000000Z,1.2164449691772461,1.2296739816665649,1.0692180395126343,1.1148680448532104,7164490225
2021-03-05T00:00:00.000000Z,1.1146390438079834,1.1951249837875366,1.0411560535430908,1.1685229539871216,7325099027
2021-03-06T00:00:00.000000Z,1.1674560308456421,1.1807199716567993,1.0901319980621338,1.131011962890625,5348048001
2021-03-07T00:00:00.000000Z,1.1308490037918091,1.142285943031311,1.108307957649231,1.1333669424057007,4204795554
2021-03-08T00:00:00.000000Z,1.1329389810562134,1.1762169599533081,1.1079210042953491,1.1180529594421387,3557114310
2021-03-09T00:00:00.000000Z,1.1181449890136719,1.2149230241775513,1.113319993019104,1.195160984992981,5317733185
2021-03-10T00:00:00.000000Z,1.1951030492782593,1.2046819925308228,1.1239700317382812,1.1350029706954956,4215428913
2021-03-11T00:00:00.000000Z,1.1344130039215088,1.1382499933242798,1.1116429567337036,1.1247899532318115,3633460869
2021-03-12T00:00:00.000000Z,1.1248229742050171,1.1280850172042847,1.0327500104904175,1.0391440391540527,4224893051
2021-03-13T00:00:00.000000Z,1.0388940572738647,1.182898998260498,0.99305200576782227,1.1033140420913696,5871086058
2021-03-14T00:00:00.000000Z,1.1029820442199707,1.1029820442199707,1.0591540336608887,1.0591540336608887,3738147940
2021-03-15T00:00:00.000000Z,1.0586010217666626,1.0689129829406738,1.0076279640197754,1.0335390567779541,4545451677
2021-03-16T00:00:00.000000Z,1.0332419872283936,1.2588859796524048,1.0043079853057861,1.2429529428482056,9502962157
2021-03-17T00:00:00.000000Z,1.243554949760437,1.4193439483642578,1.2066620588302612,1.3786729574203491,10046495758
2021-03-18T00:00:00.000000Z,1.3784159421920776,1.4731550216674805,1.2373659610748291,1.2390060424804688,11392835545
2021-03-19T00:00:00.000000Z,1.2385590076446533,1.3423550128936768,1.196045994758606,1.3021700382232666,7970282918
2021-03-20T00:00:00.000000Z,1.3014719486236572,1.3132729530334473,1.2065409421920776,1.2065409421920776,4316999916
2021-03-21T00:00:00.000000Z,1.2064310312271118,1.2442820072174072,1.1647460460662842,1.1891399621963501,4064084727
2021-03-22T00:00:00.000000Z,1.1892030239105225,1.208549976348877,1.0896279811859131,1.1098740100860596,4058067310
2021-03-23T00:00:00.000000Z,1.1093430519104004,1.1741770505905151,1.0880270004272461,1.1215519905090332,4609407773
2021-03-24T00:00:00.000000Z,1.121345043182373,1.1636519432067871,1.0565550327301025,1.0750019550323486,3759287517
2021-03-25T00:00:00.000000Z,1.0744659900665283,1.1529680490493774,1.0559450387954712,1.1015739440917969,5732698268
2021-03-26T00:00:00.000000Z,1.1014250516891479,1.2790759801864624,1.0989559888839722,1.2139689922332764,6325795912
2021-03-27T00:00:00.000000Z,1.2140820026397705,1.2362769842147827,1.1631489992141724,1.1765769720077515,3106871131
2021-03-28T00:00:00.000000Z,1.1768200397491455,1.2195830345153809,1.169293999671936,1.1911239624023438,2397009016
2021-03-29T00:00:00.000000Z,1.1909760236740112,1.2280189990997314,1.1815119981765747,1.2025409936904907,2554597106
2021-03-30T00:00:00.000000Z,1.2025619745254517,1.2337219715118408,1.1916450262069702,1.2133170366287231,2517422843
2021-03-31T00:00:00.000000Z,1.2136750221252441,1.2136750221252441,1.1677199602127075,1.1932640075683594,3190463749
2021-04-01T00:00:00.000000Z,1.1935529708862305,1.2077189683914185,1.1841299533843994,1.1892440319061279,2309789364
2021-04-02T00:00:00.000000Z,1.1892080307006836,1.2459150552749634,1.1876070499420166,1.1965090036392212,2909026267
2021-04-03T00:00:00.000000Z,1.1963260173797607,1.2441829442977905,1.1716350317001343,1.1732770204544067,3355350115
2021-04-04T00:00:00.000000Z,1.1729730367660522,1.1997480392456055,1.1662789583206177,1.1914199590682983,2166855014
2021-04-05T00:00:00.000000Z,1.1915520429611206,1.2267459630966187,1.1765120029449463,1.2143000364303589,2992739340
2021-04-06T00:00:00.000000Z,1.2142790555953979,1.3408950567245483,1.1953890323638916,1.2553540468215942,6301229657
2021-04-07T00:00:00.000000Z,1.2554570436477661,1.2910870313644409,1.1651179790496826,1.1751489639282227,4771395490
2021-04-08T00:00:00.000000Z,1.1761319637298584,1.2237930297851562,1.1731560230255127,1.2194360494613647,2315835365
2021-04-09T00:00:00.000000Z,1.2194540500640869,1.2289799451828003,1.1949310302734375,1.2035399675369263,1678933674
2021-04-10T00:00:00.000000Z,1.2035330533981323,1.2519199848175049,1.1963109970092773,1.2187579870223999,2481275569
2021-04-11T00:00:00.000000Z,1.2183589935302734,1.2922869920730591,1.2007759809494019,1.2667349576950073,3636786443
2021-04-12T00:00:00.000000Z,1.2662060260772705,1.3465880155563354,1.2654739618301392,1.3161269426345825,4918248258
2021-04-13T00:00:00.000000Z,1.3148950338363647,1.4376770257949829,1.2837929725646973,1.4117859601974487,5896543066
2021-04-14T00:00:00.000000Z,1.4109989404678345,1.5577609539031982,1.3530060052871704,1.4554200172424316,9596107541
2021-04-15T00:00:00.000000Z,1.4538040161132812,1.494799017906189,1.4153929948806763,1.4815880060195923,5337358369
2021-04-16T00:00:00.000000Z,1.4796270132064819,1.5189839601516724,1.3399080038070679,1.4169490337371826,5692183858
2021-04-17T00:00:00.000000Z,1.413843035697937,1.456151008605957,1.3680590391159058,1.3848689794540405,4058018560
2021-04-18T00:00:00.000000Z,1.3861809968948364,1.3976960182189941,1.0989769697189331,1.275501012802124,7454680286
2021-04-19T00:00:00.000000Z,1.2780050039291382,1.3223869800567627,1.1742479801177979,1.1979589462280273,5665978235
2021-04-20T00:00:00.000000Z,1.1946090459823608,1.2806930541992188,1.1306469440460205,1.2659339904785156,4855633658
2021-04-21T00:00:00.000000Z,1.2677350044250488,1.2864639759063721,1.2008160352706909,1.2067350149154663,4078624182
2021-04-22T00:00:00.000000Z,1.2039010524749756,1.2774440050125122,1.1175990104675293,1.1470170021057129,4693396293
2021-04-23T00:00:00.000000Z,1.1458239555358887,1.1655759811401367,0.93522697687149048,1.1557019948959351,7196378408
2021-04-24T00:00:00.000000Z,1.158782958984375,1.1962840557098389,1.0969599485397339,1.1013549566268921,3566224272
2021-04-25T00:00:00.000000Z,1.1027029752731323,1.146124005317688,1.0227750539779663,1.0882500410079956,2465672138
2021-04-26T00:00:00.000000Z,1.0901859998703003,1.2498760223388672,1.0821050405502319,1.2340190410614014,3201086934
2021-04-27T00:00:00.000000Z,1.2375949621200562,1.3297660350799561,1.224979043006897,1.306926965713501,2985492683
2021-04-28T00:00:00.000000Z,1.3059660196304321,1.3481980562210083,1.2352149486541748,1.3356659412384033,2981476669
2021-04-29T00:00:00.000000Z,1.3371069431304932,1.4103310108184814,1.2679400444030762,1.3080140352249146,3997566407
2021-04-30T00:00:00.000000Z,1.3061959743499756,1.3690409660339355,1.287837028503418,1.3524490594863892,2691072833
2021-05-01T00:00:00.000000Z,1.352431058883667,1.3674149513244629,1.3190629482269287,1.3530709743499756,2030816122
2021-05-02T00:00:00.000000Z,1.3514020442962646,1.3548890352249146,1.2955770492553711,1.3268120288848877,1994291746
2021-05-03T00:00:00.000000Z,1.3269380331039429,1.3797899484634399,1.3225270509719849,1.362030029296875,2398404766
2021-05-04T00:00:00.000000Z,1.3629390001296997,1.3656810522079468,1.2589290142059326,1.2741110324859619,3342089372
2021-05-05T00:00:00.000000Z,1.2709859609603882,1.4934240579605103,1.2608300447463989,1.4755289554595947,4797068103
2021-05-06T00:00:00.000000Z,1.4781099557876587,1.699504017829895,1.4337999820709229,1.6501239538192749,10679657004
2021-05-07T00:00:00.000000Z,1.6486829519271851,1.7453290224075317,1.5302289724349976,1.65345299243927,7324573762
2021-05-08T00:00:00.000000Z,1.6545439958572388,1.6545439958572388,1.5640840530395508,1.6195540428161621,3959173109
2021-05-09T00:00:00.000000Z,1.6203470230102539,1.8297950029373169,1.5759979486465454,1.7705620527267456,8065503276
2021-05-10T00:00:00.000000Z,1.7660679817199707,1.8226089477539062,1.5293079614639282,1.6446959972381592,6463330466
2021-05-11T00:00:00.000000Z,1.6417169570922852,1.7781120538711548,1.5966759920120239,1.7640769481658936,5428571805
