timestamp_utc,Open,High,Low,Close,Volume
2021-05-12T00:00:00.000000Z,1.7635049819946289,1.8189419507980347,1.5527750253677368,1.5527750253677368,5338469591
2021-05-13T00:00:00.000000Z,1.5684499740600586,1.9699339866638184,1.5053210258483887,1.9336680173873901,14513419581
2021-05-14T00:00:00.000000Z,1.9272830486297607,2.0421030521392822,1.8171520233154297,2.004796028137207,7654204713
2021-05-15T00:00:00.000000Z,2.0066239833831787,2.3717520236968994,1.9665240049362183,2.1740269660949707,15517858775
2021-05-16T00:00:00.000000Z,2.1714339256286621,2.4617660045623779,2.0132849216461182,2.3091130256652832,12524150427
2021-05-17T00:00:00.000000Z,2.3001899719238281,2.3250019550323486,1.9255199432373047,2.0322260856628418,11250259740
2021-05-18T00:00:00.000000Z,2.0281031131744385,2.1503820419311523,1.9796309471130371,2.003662109375,6744829200
2021-05-19T00:00:00.000000Z,2.0065839290618896,2.0280919075012207,1.0280309915542603,1.4825210571289062,16313794033
2021-05-20T00:00:00.000000Z,1.4719610214233398,1.9432289600372314,1.3274120092391968,1.8104690313339233,11788522531
2021-05-21T00:00:00.000000Z,1.8025939464569092,1.868630051612854,1.3267760276794434,1.5522769689559937,9055414507
2021-05-22T00:00:00.000000Z,1.5531129837036133,1.6010199785232544,1.3779430389404297,1.463621973991394,6572397780
2021-05-23T00:00:00.000000Z,1.4656800031661987,1.539639949798584,1.0560359954833984,1.325435996055603,9297651823
2021-05-24T00:00:00.000000Z,1.3162360191345215,1.5979130268096924,1.2703609466552734,1.5494849681854248,7365907636
2021-05-25T00:00:00.000000Z,1.5503729581832886,1.648563027381897,1.4397439956665039,1.5553690195083618,5723130829
2021-05-26T00:00:00.000000Z,1.5544630289077759,1.8324329853057861,1.5544630289077759,1.7827019691467285,6638876193
2021-05-27T00:00:00.000000Z,1.7811369895935059,1.7904770374298096,1.6124140024185181,1.6459599733352661,4266751905
2021-05-28T00:00:00.000000Z,1.6506359577178955,1.6777069568634033,1.4522449970245361,1.5119869709014893,5373114660
2021-05-29T00:00:00.000000Z,1.5136229991912842,1.5617409944534302,1.335858941078186,1.4062319993972778,3902596499
2021-05-30T00:00:00.000000Z,1.4043029546737671,1.6889770030975342,1.3518199920654297,1.5772789716720581,4974774760
2021-05-31T00:00:00.000000Z,1.5756440162658691,1.7506200075149536,1.5272090435028076,1.742777943611145,4491096277
2021-06-01T00:00:00.000000Z,1.7384469509124756,1.7795909643173218,1.6605490446090698,1.7347530126571655,4123980990
2021-06-02T00:00:00.000000Z,1.7361030578613281,1.8038489818572998,1.7192549705505371,1.7528239488601685,3453620094
2021-06-03T00:00:00.000000Z,1.7546429634094238,1.8886499404907227,1.7177619934082031,1.8404710292816162,3443770332
2021-06-04T00:00:00.000000Z,1.846714973449707,1.848484992980957,1.609734058380127,1.710908055305481,4583062567
2021-06-05T00:00:00.000000Z,1.7099159955978394,1.7831770181655884,1.6117149591445923,1.6590089797973633,2969362191
2021-06-06T00:00:00.000000Z,1.6564610004425049,1.7065240144729614,1.6477019786834717,1.6782480478286743,1748045655
2021-06-07T00:00:00.000000Z,1.6772259473800659,1.740568995475769,1.5571060180664062,1.5641059875488281,2644319967
2021-06-08T00:00:00.000000Z,1.5670510530471802,1.5942980051040649,1.4027849435806274,1.5880299806594849,4318242183
2021-06-09T00:00:00.000000Z,1.5834859609603882,1.6304140090942383,1.485164999961853,1.6248259544372559,3551319865
2021-06-10T00:00:00.000000Z,1.6277780532836914,1.6359729766845703,1.5085779428482056,1.5318570137023926,2366588153
2021-06-11T00:00:00.000000Z,1.5331369638442993,1.5460590124130249,1.4208519458770752,1.436378002166748,2477031735
2021-06-12T00:00:00.000000Z,1.4377210140228271,1.4935300350189209,1.358178973197937,1.4802199602127075,2801038421
2021-06-13T00:00:00.000000Z,1.4804940223693848,1.5785130262374878,1.4029350280761719,1.5583590269088745,2785909000
2021-06-14T00:00:00.000000Z,1.5570189952850342,1.5927040576934814,1.5104110240936279,1.5751099586486816,2543903347
2021-06-15T00:00:00.000000Z,1.5738699436187744,1.6114009618759155,1.5453829765319824,1.597756028175354,2553205553
2021-06-16T00:00:00.000000Z,1.5565799474716187,1.5754380226135254,1.4750469923019409,1.4825730323791504,2139361752
2021-06-17T00:00:00.000000Z,1.4845579862594604,1.5384650230407715,1.459475040435791,1.4821939468383789,1731974000
2021-06-18T00:00:00.000000Z,1.4827890396118164,1.4932329654693604,1.3796730041503906,1.415395975112915,2128905021
2021-06-19T00:00:00.000000Z,1.4176030158996582,1.4428770542144775,1.3864220380783081,1.3905700445175171,1829155405
2021-06-20T00:00:00.000000Z,1.3874080181121826,1.4603760242462158,1.3089510202407837,1.4291880130767822,2319196952
2021-06-21T00:00:00.000000Z,1.4270279407501221,1.436257004737854,1.1706039905548096,1.1774799823760986,3987752749
2021-06-22T00:00:00.000000Z,1.175233006477356,1.2630389928817749,1.0029850006103516,1.1532540321350098,5960971784
2021-06-23T00:00:00.000000Z,1.1558040380477905,1.3055609464645386,1.1118940114974976,1.2528959512710571,4931021068
2021-06-24T00:00:00.000000Z,1.2514100074768066,1.398589015007019,1.2068990468978882,1.3560869693756104,3368353999
2021-06-25T00:00:00.000000Z,1.3595219850540161,1.3926830291748047,1.2453039884567261,1.256477952003479,4343177013
2021-06-26T00:00:00.000000Z,1.2543009519577026,1.2913960218429565,1.1985729932785034,1.2504400014877319,3241467640
2021-06-27T00:00:00.000000Z,1.2518270015716553,1.3481680154800415,1.2436779737472534,1.3352019786834717,2371576551
2021-06-28T00:00:00.000000Z,1.3371139764785767,1.3492850065231323,1.3054059743881226,1.3247519731521606,2292440816
2021-06-29T00:00:00.000000Z,1.3255130052566528,1.4199440479278564,1.3203040361404419,1.3684370517730713,2589787987
2021-06-30T00:00:00.000000Z,1.3729679584503174,1.3981169462203979,1.2870630025863647,1.3834719657897949,2591116345
2021-07-01T00:00:00.000000Z,1.3838139772415161,1.3838139772415161,1.3040740489959717,1.3356109857559204,2002167965
2021-07-02T00:00:00.000000Z,1.332942008972168,1.3943970203399658,1.286607027053833,1.3943970203399658,2159409781
2021-07-03T00:00:00.000000Z,1.394152045249939,1.4417140483856201,1.3596639633178711,1.4068360328674316,2028094099
2021-07-04T00:00:00.000000Z,1.4040080308914185,1.4937169551849365,1.3821530342102051,1.4581840038299561,1806362471
2021-07-05T00:00:00.000000Z,1.4612209796905518,1.4612209796905518,1.3792840242385864,1.4048980474472046,1759460737
2021-07-06T00:00:00.000000Z,1.4047119617462158,1.4568870067596436,1.3932820558547974,1.4180530309677124,1477699691
2021-07-07T00:00:00.000000Z,1.4161529541015625,1.4401129484176636,1.4013270139694214,1.4031180143356323,1349405773
2021-07-08T00:00:00.000000Z,1.4049639701843262,1.4064970016479492,1.3204280138015747,1.3301459550857544,1580104997
2021-07-09T00:00:00.000000Z,1.327267050743103,1.3715230226516724,1.2885969877243042,1.3494739532470703,1566915921
2021-07-10T00:00:00.000000Z,1.3507150411605835,1.3648339509963989,1.3205970525741577,1.3360849618911743,1102564201
2021-07-11T00:00:00.000000Z,1.3351720571517944,1.3663510084152222,1.3244340419769287,1.3481450080871582,870305644
2021-07-12T00:00:00.000000Z,1.3482639789581299,1.3730909824371338,1.2928379774093628,1.3150990009307861,1198732016
2021-07-13T00:00:00.000000Z,1.3139729499816895,1.3211239576339722,1.2508009672164917,1.2650829553604126,1243604284
2021-07-14T00:00:00.000000Z,1.2649379968643188,1.2875380516052246,1.2004430294036865,1.2622580528259277,1647061755
2021-07-15T00:00:00.000000Z,1.2636940479278564,1.287742018699646,1.2073960304260254,1.2231919765472412,1637907431
2021-07-16T00:00:00.000000Z,1.2250499725341797,1.2441329956054688,1.1689180135726929,1.1737149953842163,1626548127
2021-07-17T00:00:00.000000Z,1.1715849637985229,1.1936620473861694,1.1526550054550171,1.1723020076751709,1487211065
2021-07-18T00:00:00.000000Z,1.1728509664535522,1.2160309553146362,1.1707760095596313,1.1836980581283569,1354296229
2021-07-19T00:00:00.000000Z,1.1819989681243896,1.190930962562561,1.1172480583190918,1.121116042137146,1061358016
2021-07-20T00:00:00.000000Z,1.1227600574493408,1.1346479654312134,1.0214329957962036,1.0562909841537476,1782242052
2021-07-21T00:00:00.000000Z,1.054298996925354,1.2211060523986816,1.0381820201873779,1.168097972869873,2074843118
2021-07-22T00:00:00.000000Z,1.1702519655227661,1.2066789865493774,1.1521339416503906,1.1861610412597656,1494732916
2021-07-23T00:00:00.000000Z,1.1862499713897705,1.2070330381393433,1.147737979888916,1.206307053565979,1215895311
2021-07-24T00:00:00.000000Z,1.2070720195770264,1.2479729652404785,1.1990180015563965,1.2334970235824585,1227752700
2021-07-25T00:00:00.000000Z,1.2335660457611084,1.2384330034255981,1.1916170120239258,1.2285009622573853,1036357455
2021-07-26T00:00:00.000000Z,1.2287219762802124,1.3990110158920288,1.2243620157241821,1.2584929466247559,3004669560
2021-07-27T00:00:00.000000Z,1.2559280395507812,1.3148030042648315,1.2153600454330444,1.2784459590911865,2145865207
2021-07-28T00:00:00.000000Z,1.2808259725570679,1.3165830373764038,1.2600480318069458,1.2835040092468262,1793329178
2021-07-29T00:00:00.000000Z,1.2864940166473389,1.2990720272064209,1.2609920501708984,1.2840839624404907,1466954743
2021-07-30T00:00:00.000000Z,1.2857910394668579,1.3173539638519287,1.2504949569702148,1.3089519739151001,1556740433
2021-07-31T00:00:00.000000Z,1.3098850250244141,1.3324029445648193,1.2888599634170532,1.3223450183868408,1312376664
2021-08-01T00:00:00.000000Z,1.319957971572876,1.3867369890213013,1.3002699613571167,1.3177299499511719,1862585305
2021-08-02T00:00:00.000000Z,1.3157700300216675,1.3495689630508423,1.2967749834060669,1.3100680112838745,1431593693
2021-08-03T00:00:00.000000Z,1.3093899488449097,1.3827370405197144,1.2631889581680298,1.3650259971618652,2100675041
2021-08-04T00:00:00.000000Z,1.3697830438613892,1.3925390243530273,1.3243659734725952,1.3765640258789062,1899638009
2021-08-05T00:00:00.000000Z,1.376939058303833,1.3973150253295898,1.3405200242996216,1.3861449956893921,1722512650
2021-08-06T00:00:00.000000Z,1.3861930370330811,1.4241189956665039,1.3636989593505859,1.4017859697341919,1882912649
2021-08-07T00:00:00.000000Z,1.4025230407714844,1.4845980405807495,1.3967499732971191,1.4706770181655884,2489155525
2021-08-08T00:00:00.000000Z,1.4730969667434692,1.4942729473114014,1.4086250066757202,1.4278299808502197,1977739378
2021-08-09T00:00:00.000000Z,1.4266170263290405,1.4985640048980713,1.3944360017776489,1.4776400327682495,1821319632
2021-08-10T00:00:00.000000Z,1.4752620458602905,1.6995749473571777,1.4585690498352051,1.6725660562515259,3460499377
2021-08-11T00:00:00.000000Z,1.6779489517211914,1.8944059610366821,1.6706609725952148,1.7980380058288574,6144078169
2021-08-12T00:00:00.000000Z,1.7958029508590698,1.8667570352554321,1.6841249465942383,1.8238780498504639,5590812297
2021-08-13T00:00:00.000000Z,1.8327599763870239,2.1459259986877441,1.8283740282058716,2.1360790729522705,7661020085
2021-08-14T00:00:00.000000Z,2.1382870674133301,2.2503600120544434,2.0935928821563721,2.1916871070861816,7965959274
2021-08-15T00:00:00.000000Z,2.1898961067199707,2.2484309673309326,2.0395619869232178,2.1691529750823975,5964077684
2021-08-16T00:00:00.000000Z,2.16786789894104,2.1954500675201416,2.0517239570617676,2.0794169902801514,4479074279
2021-08-17T00:00:00.000000Z,2.072314977645874,2.1410460472106934,1.9127540588378906,1.9266010522842407,3862425430
2021-08-18T00:00:00.000000Z,1.9244799613952637,2.1612889766693115,1.8876750469207764,2.1085600852966309,4919304569
2021-08-19T00:00:00.000000Z,2.1055240631103516,2.449876070022583,2.0479409694671631,2.4281399250030518,8287149082
2021-08-20T00:00:00.000000Z,2.4377949237823486,2.5752758979797363,2.3786120414733887,2.4577019214630127,8323304733
2021-08-21T00:00:00.000000Z,2.4572141170501709,2.5289890766143799,2.3876159191131592,2.4354350566864014,4710945373
2021-08-22T00:00:00.000000Z,2.4368619918823242,2.7186119556427002,2.433664083480835,2.7137250900268555,6726764969
2021-08-23T00:00:00.000000Z,2.7086160182952881,2.967397928237915,2.6938269138336182,2.9173860549926758,9761269047
2021-08-24T00:00:00.000000Z,2.9200379848480225,2.9474029541015625,2.5983190536499023,2.7210910320281982,9395142433
2021-08-25T00:00:00.000000Z,2.7256290912628174,2.7959940433502197,2.6087958812713623,2.7381319999694824,6920886097
2021-08-26T00:00:00.000000Z,2.7411661148071289,2.7834610939025879,2.4737660884857178,2.5355279445648193,6555135612
2021-08-27T00:00:00.000000Z,2.5317718982696533,2.9444470405578613,2.4986989498138428,2.9441969394683838,8077144313
2021-08-28T00:00:00.000000Z,2.9473381042480469,2.9486749172210693,2.7824740409851074,2.8474900722503662,5503772825
2021-08-29T00:00:00.000000Z,2.8500289916992188,2.9362521171569824,2.7303359508514404,2.8559861183166504,5290685515
2021-08-30T00:00:00.000000Z,2.850740909576416,2.8852419853210449,2.7243170738220215,2.7331600189208984,5221151798
2021-08-31T00:00:00.000000Z,2.7376410961151123,2.877877950668335,2.7064731121063232,2.772475004196167,5085983512
2021-09-01T00:00:00.000000Z,2.7699470520019531,2.9026141166687012,2.7263269424438477,2.8707671165466309,4652638822
2021-09-02T00:00:00.000000Z,2.8697500228881836,3.0991859436035156,2.8397810459136963,2.9634380340576172,7376031836
2021-09-03T00:00:00.000000Z,2.9593150615692139,3.0294361114501953,2.9076058864593506,2.9682390689849854,5244576777
2021-09-04T00:00:00.000000Z,2.9663898944854736,2.9663898944854736,2.8102059364318848,2.8328070640563965,4675923261
2021-09-05T00:00:00.000000Z,2.8314249515533447,2.9549710750579834,2.8263769149780273,2.9108240604400635,4259327908
2021-09-06T00:00:00.000000Z,2.9115810394287109,2.9262299537658691,2.804008960723877,2.8318970203399658,4625766871
2021-09-07T00:00:00.000000Z,2.8328070640563965,2.8725109100341797,2.0409529209136963,2.5024909973144531,11700337851
2021-09-08T00:00:00.000000Z,2.5068590641021729,2.5645139217376709,2.2115089893341064,2.4749889373779297,8032727286
2021-09-09T00:00:00.000000Z,2.4067120552062988,2.62105393409729,2.3870849609375,2.5176661014556885,6031548418
2021-09-10T00:00:00.000000Z,2.5176661014556885,2.5856709480285645,2.3028020858764648,2.3859109878540039,6130460769
2021-09-11T00:00:00.000000Z,2.3851859569549561,2.7960619926452637,2.375493049621582,2.6339499950408936,8670619500
2021-09-12T00:00:00.000000Z,2.641340970993042,2.7831029891967773,2.5111849308013916,2.5817270278930664,8111330870
2021-09-13T00:00:00.000000Z,2.5827779769897461,2.5902810096740723,2.315687894821167,2.400662899017334,6214066598
2021-09-14T00:00:00.000000Z,2.4031860828399658,2.4324901103973389,2.3280189037322998,2.3956379890441895,3934706576
2021-09-15T00:00:00.000000Z,2.3973319530487061,2.5782959461212158,2.364346981048584,2.5016350746154785,4185888557
2021-09-16T00:00:00.000000Z,2.5038890838623047,2.5129830837249756,2.3835940361022949,2.4209690093994141,3323103389
2021-09-17T00:00:00.000000Z,2.4184389114379883,2.4417150020599365,2.3267099857330322,2.346419095993042,2448833581
2021-09-18T00:00:00.000000Z,2.3474290370941162,2.4358029365539551,2.3135490417480469,2.3699779510498047,2118771218
2021-09-19T00:00:00.000000Z,2.3699560165405273,2.3918709754943848,2.2654149532318115,2.2822990417480469,2224777431
2021-09-20T00:00:00.000000Z,2.283437967300415,2.2897930145263672,1.9894180297851562,2.0639889240264893,5935941714
2021-09-21T00:00:00.000000Z,2.0797719955444336,2.2245380878448486,1.9232800006866455,1.9870280027389526,6063428617
2021-09-22T00:00:00.000000Z,1.9842660427093506,2.2661819458007812,1.9709459543228149,2.2661819458007812,4876595304
2021-09-23T00:00:00.000000Z,2.2596909999847412,2.3445630073547363,2.1834681034088135,2.3309409618377686,3463572829
2021-09-24T00:00:00.000000Z,2.3290059566497803,2.3449859619140625,2.0773990154266357,2.2812690734863281,6064304812
2021-09-25T00:00:00.000000Z,2.2793951034545898,2.4581079483032227,2.2411859035491943,2.3015410900115967,6081076538
2021-09-26T00:00:00.000000Z,2.3024430274963379,2.3024430274963379,2.1535310745239258,2.2084949016571045,4143032820
2021-09-27T00:00:00.000000Z,2.2120380401611328,2.2715609073638916,2.1339719295501709,2.1359050273895264,2990138100
2021-09-28T00:00:00.000000Z,2.1332170963287354,2.1721570491790771,2.0300419330596924,2.0391390323638916,3092923646
2021-09-29T00:00:00.000000Z,2.0390150547027588,2.144665002822876,2.0230269432067871,2.065687894821167,2869486117
2021-09-30T00:00:00.000000Z,2.0665891170501709,2.1340770721435547,2.0534539222717285,2.1144518852233887,2621620164
2021-10-01T00:00:00.000000Z,2.1162490844726562,2.2740020751953125,2.0962560176849365,2.258126974105835,3235813427
2021-10-02T00:00:00.000000Z,2.2545309066772461,2.3204159736633301,2.1954340934753418,2.2514588832855225,2911039833
2021-10-03T00:00:00.000000Z,2.249316930770874,2.307574987411499,2.2238819599151611,2.2528729438781738,2331706759
2021-10-04T00:00:00.000000Z,2.2518479824066162,2.2531590461730957,2.1558001041412354,2.1892349720001221,2249001043
2021-10-05T00:00:00.000000Z,2.1891779899597168,2.2566430568695068,2.1815609931945801,2.2331240177154541,2090074822
2021-10-06T00:00:00.000000Z,2.2330870628356934,2.2500269412994385,2.1168758869171143,2.2121551036834717,2719301133
2021-10-07T00:00:00.000000Z,2.2100379467010498,2.3696560859680176,2.1536118984222412,2.2769949436187744,3265277489
2021-10-08T00:00:00.000000Z,2.2779829502105713,2.3091769218444824,2.2237050533294678,2.2371759414672852,1977478611
2021-10-09T00:00:00.000000Z,2.2345271110534668,2.2974569797515869,2.221574068069458,2.2666149139404297,1953066446
2021-10-10T00:00:00.000000Z,2.2672879695892334,2.2762119770050049,2.174144983291626,2.197213888168335,2036732421
2021-10-11T00:00:00.000000Z,2.1919069290161133,2.2493550777435303,2.1220259666442871,2.1733889579772949,2386202338
2021-10-12T00:00:00.000000Z,2.1735250949859619,2.1735749244689941,2.0755839347839355,2.119189977645874,3467823586
2021-10-13T00:00:00.000000Z,2.1193768978118896,2.196760892868042,2.0895650386810303,2.1890530586242676,3088601173
2021-10-14T00:00:00.000000Z,2.1872479915618896,2.2219469547271729,2.1588668823242188,2.1703629493713379,2171800205
2021-10-15T00:00:00.000000Z,2.1729779243469238,2.2405691146850586,2.1391348838806152,2.2146511077880859,3419909583
2021-10-16T00:00:00.000000Z,2.2155539989471436,2.2477478981018066,2.1717319488525391,2.1777129173278809,2415050040
2021-10-17T00:00:00.000000Z,2.1776371002197266,2.1876749992370605,2.096560001373291,2.1569631099700928,2044782419
2021-10-18T00:00:00.000000Z,2.1578330993652344,2.1698899269104004,2.1099429130554199,2.128262996673584,2594342479
2021-10-19T00:00:00.000000Z,2.1282129287719727,2.1555719375610352,2.0966060161590576,2.112962007522583,3071082063
2021-10-20T00:00:00.000000Z,2.1113030910491943,2.2061679363250732,2.09511399269104,2.1859500408172607,3023618047
2021-10-21T00:00:00.000000Z,2.1896400451660156,2.296410083770752,2.1347100734710693,2.1365909576416016,3967007331
2021-10-22T00:00:00.000000Z,2.1375129222869873,2.2087399959564209,2.1334190368652344,2.1541988849639893,2785878320
2021-10-23T00:00:00.000000Z,2.1560060977935791,2.1747629642486572,2.1347510814666748,2.1668150424957275,2115938187
2021-10-24T00:00:00.000000Z,2.1668159961700439,2.1696829795837402,2.0954189300537109,2.1234350204467773,2188895748
2021-10-25T00:00:00.000000Z,2.1198010444641113,2.1762518882751465,2.1156508922576904,2.1440660953521729,2398064828
2021-10-26T00:00:00.000000Z,2.1439158916473389,2.1995890140533447,2.1289820671081543,2.1387770175933838,2803084142
2021-10-27T00:00:00.000000Z,2.1378579139709473,2.1543669700622559,1.8334200382232666,1.9132369756698608,5058404282
2021-10-28T00:00:00.000000Z,1.9122480154037476,2.0545930862426758,1.9107810258865356,1.9882190227508545,4494724914
2021-10-29T00:00:00.000000Z,1.9874130487442017,2.0446960926055908,1.9824980497360229,2.0121870040893555,2884450462
2021-10-30T00:00:00.000000Z,2.01220703125,2.0169949531555176,1.9323920011520386,1.9574220180511475,2313950989
2021-10-31T00:00:00.000000Z,1.9558620452880859,2.0222361087799072,1.9230539798736572,1.9650260210037231,2446176744
2021-11-01T00:00:00.000000Z,1.9649620056152344,2.0153160095214844,1.9179600477218628,1.9500019550323486,2649338831
2021-11-02T00:00:00.000000Z,1.9498180150985718,1.9965399503707886,1.9348269701004028,1.9713770151138306,2459979881
2021-11-03T00:00:00.000000Z,1.971403956413269,2.1446259021759033,1.9508450031280518,2.0637009143829346,4722705987
2021-11-04T00:00:00.000000Z,2.0645589828491211,2.1009659767150879,1.9564030170440674,1.9848819971084595,3301214469
2021-11-05T00:00:00.000000Z,1.9847450256347656,2.0189750194549561,1.9636679887771606,1.9862060546875,2274851985
2021-11-06T00:00:00.000000Z,1.9853060245513916,2.0399401187896729,1.946815013885498,2.0066089630126953,1883049324
2021-11-07T00:00:00.000000Z,2.0069630146026611,2.0361669063568115,1.9781589508056641,2.0218720436096191,1871914235
2021-11-08T00:00:00.000000Z,2.0219459533691406,2.138434886932373,2.0116350650787354,2.1244189739227295,3157370460
2021-11-09T00:00:00.000000Z,2.126183032989502,2.3759140968322754,2.1074690818786621,2.2734830379486084,7356647142
2021-11-10T00:00:00.000000Z,2.2689220905303955,2.3595221042633057,1.9446020126342773,2.1018021106719971,6436473948
2021-11-11T00:00:00.000000Z,2.101768970489502,2.1525309085845947,2.0635640621185303,2.0855240821838379,3597674965
2021-11-12T00:00:00.000000Z,2.0822250843048096,2.1029939651489258,1.9941170215606689,2.0457661151885986,2818140241
2021-11-13T00:00:00.000000Z,2.0461909770965576,2.0794761180877686,2.0236580371856689,2.0531039237976074,2022529448
2021-11-14T00:00:00.000000Z,2.0521020889282227,2.0700418949127197,2.0120699405670166,2.0408530235290527,1527465250
2021-11-15T00:00:00.000000Z,2.041248083114624,2.094681978225708,2.0148110389709473,2.0155870914459229,1411134707
2021-11-16T00:00:00.000000Z,2.0211470127105713,2.0211470127105713,1.7864739894866943,1.8772350549697876,3400794601
2021-11-17T00:00:00.000000Z,1.8778079748153687,1.8933180570602417,1.8052970170974731,1.875540018081665,2869765024
2021-11-18T00:00:00.000000Z,1.876270055770874,1.9085129499435425,1.7108639478683472,1.7883310317993164,2511854943
2021-11-19T00:00:00.000000Z,1.7872250080108643,1.8944250345230103,1.7566230297088623,1.8647929430007935,1897885322
2021-11-20T00:00:00.000000Z,1.8646399974822998,1.9559149742126465,1.8606250286102295,1.9217360019683838,1632660169
2021-11-21T00:00:00.000000Z,1.9228689670562744,1.9228689670562744,1.8363319635391235,1.8397630453109741,1252654509
2021-11-22T00:00:00.000000Z,1.8382910490036011,1.8398109674453735,1.7598299980163574,1.7765549421310425,1581033619
2021-11-23T00:00:00.000000Z,1.7782829999923706,1.8176300525665283,1.7451269626617432,1.7505029439926147,1765447419
2021-11-24T00:00:00.000000Z,1.7512459754943848,1.7523880004882812,1.594202995300293,1.6864229440689087,1983587289
2021-11-25T00:00:00.000000Z,1.667261004447937,1.7488670349121094,1.6208850145339966,1.6513450145721436,3072612884
2021-11-26T00:00:00.000000Z,1.6763880252838135,1.6854399442672729,1.5020459890365601,1.5284199714660645,3011271612
2021-11-27T00:00:00.000000Z,1.5319570302963257,1.585798978805542,1.5319570302963257,1.5461180210113525,1560548721
2021-11-28T00:00:00.000000Z,1.546671986579895,1.5985089540481567,1.4336179494857788,1.5928549766540527,2236244253
2021-11-29T00:00:00.000000Z,1.5945010185241699,1.6361479759216309,1.5599180459976196,1.6025079488754272,1801591216
2021-11-30T00:00:00.000000Z,1.6021020412445068,1.6284029483795166,1.5498429536819458,1.5549030303955078,1814169292
2021-12-01T00:00:00.000000Z,1.5528190135955811,1.6223880052566528,1.5345619916915894,1.547713041305542,1666236481
2021-12-02T00:00:00.000000Z,1.5477060079574585,1.756862998008728,1.5216449499130249,1.715366005897522,3716108059
2021-12-03T00:00:00.000000Z,1.7207189798355103,1.7285089492797852,1.5325640439987183,1.5565550327301025,2675040145
2021-12-04T00:00:00.000000Z,1.558385968208313,1.55861496925354,1.2051240205764771,1.420706033706665,4076290725
2021-12-05T00:00:00.000000Z,1.4206089973449707,1.4365730285644531,1.2905490398406982,1.3781050443649292,3034823821
2021-12-06T00:00:00.000000Z,1.3791890144348145,1.4389940500259399,1.2578680515289307,1.4253929853439331,2642050277
2021-12-07T00:00:00.000000Z,1.4231890439987183,1.4775480031967163,1.3705519437789917,1.3819409608840942,2210387832
2021-12-08T00:00:00.000000Z,1.3809390068054199,1.4236880540847778,1.3435169458389282,1.3970739841461182,1764297116
2021-12-09T00:00:00.000000Z,1.3937389850616455,1.407884955406189,1.2904399633407593,1.2904399633407593,1670588001
2021-12-10T00:00:00.000000Z,1.2917530536651611,1.3318530321121216,1.2100239992141724,1.2116889953613281,1721213997
2021-12-11T00:00:00.000000Z,1.213407039642334,1.3621569871902466,1.1951429843902588,1.354248046875,1693932686
2021-12-12T00:00:00.000000Z,1.3522210121154785,1.4119600057601929,1.3218369483947754,1.3472820520401001,1473164555
2021-12-13T00:00:00.000000Z,1.3478950262069702,1.3577729463577271,1.2025740146636963,1.2253479957580566,1448791702
2021-12-14T00:00:00.000000Z,1.2244600057601929,1.2698760032653809,1.2014219760894775,1.2228349447250366,1596202685
2021-12-15T00:00:00.000000Z,1.2662630081176758,1.3292690515518188,1.2071609497070312,1.3118469715118408,1634066534
2021-12-16T00:00:00.000000Z,1.31181800365448,1.3310099840164185,1.2367839813232422,1.2405339479446411,1293311594
2021-12-17T00:00:00.000000Z,1.2407439947128296,1.2586950063705444,1.1878809928894043,1.2198920249938965,1376131289
2021-12-18T00:00:00.000000Z,1.2205170392990112,1.2672220468521118,1.2019469738006592,1.2425340414047241,1057989368
2021-12-19T00:00:00.000000Z,1.242393970489502,1.3093849420547485,1.2417570352554321,1.2446609735488892,1220196479
2021-12-20T00:00:00.000000Z,1.2434370517730713,1.2606990337371826,1.2027159929275513,1.2382400035858154,1365306484
