timestamp_utc,Open,High,Low,Close,Volume
2021-12-21T00:00:00.000000Z,1.2364189624786377,1.2894250154495239,1.2291150093078613,1.2808589935302734,1149078005
2021-12-22T00:00:00.000000Z,1.2803369760513306,1.3667980432510376,1.278285026550293,1.3280409574508667,1528804985
2021-12-23T00:00:00.000000Z,1.3288429975509644,1.489488959312439,1.3111209869384766,1.4746910333633423,2068524292
2021-12-24T00:00:00.000000Z,1.473876953125,1.4903470277786255,1.3834799528121948,1.3923670053482056,1337799712
2021-12-25T00:00:00.000000Z,1.3941860198974609,1.4607330560684204,1.3852189779281616,1.4534950256347656,1005403101
2021-12-26T00:00:00.000000Z,1.453510046005249,1.4683270454406738,1.4108339548110962,1.4560450315475464,1111799397
2021-12-27T00:00:00.000000Z,1.4558379650115967,1.5907280445098877,1.4520879983901978,1.5129129886627197,1891237484
2021-12-28T00:00:00.000000Z,1.5150920152664185,1.5379790067672729,1.3813519477844238,1.4022639989852905,2111991275
2021-12-29T00:00:00.000000Z,1.4019620418548584,1.4361129999160767,1.32846999168396,1.330814003944397,1516774796
2021-12-30T00:00:00.000000Z,1.3327469825744629,1.3764740228652954,1.3000040054321289,1.360414981842041,1292798472
2021-12-31T00:00:00.000000Z,1.3604700565338135,1.3792020082473755,1.2873649597167969,1.3102090358734131,1271633462
2022-01-01T00:00:00.000000Z,1.3101300001144409,1.3769750595092773,1.3097870349884033,1.3769750595092773,851279685
2022-01-02T00:00:00.000000Z,1.3770170211791992,1.3887549638748169,1.3465150594711304,1.3775839805603027,881893010
2022-01-03T00:00:00.000000Z,1.3775990009307861,1.3775990009307861,1.3157999515533447,1.3216370344161987,956659954
2022-01-04T00:00:00.000000Z,1.3215080499649048,1.3496819734573364,1.299481987953186,1.3116580247879028,1014646349
2022-01-05T00:00:00.000000Z,1.3119440078735352,1.3508750200271606,1.2026790380477905,1.2360019683837891,1416139355
2022-01-06T00:00:00.000000Z,1.2352089881896973,1.2945760488510132,1.1934159994125366,1.2797820568084717,1559075484
2022-01-07T00:00:00.000000Z,1.2799170017242432,1.2824079990386963,1.1932369470596313,1.2115470170974731,1751707653
2022-01-08T00:00:00.000000Z,1.211467981338501,1.2526700496673584,1.1381160020828247,1.1875120401382446,1499054949
2022-01-09T00:00:00.000000Z,1.1876929998397827,1.2040359973907471,1.1534789800643921,1.1738599538803101,1088569809
2022-01-10T00:00:00.000000Z,1.1737860441207886,1.1788589954376221,1.0801529884338379,1.1280519962310791,1481621292
2022-01-11T00:00:00.000000Z,1.127856969833374,1.1936149597167969,1.125648021697998,1.1851099729537964,1089929557
2022-01-12T00:00:00.000000Z,1.1855510473251343,1.30634605884552,1.1855510473251343,1.3045350313186646,1651269250
2022-01-13T00:00:00.000000Z,1.3046560287475586,1.3509949445724487,1.2331609725952148,1.2331609725952148,2022506483
2022-01-14T00:00:00.000000Z,1.2333699464797974,1.3065030574798584,1.2271050214767456,1.2909259796142578,1855980787
2022-01-15T00:00:00.000000Z,1.2910890579223633,1.315587043762207,1.2572580575942993,1.2962629795074463,967735764
2022-01-16T00:00:00.000000Z,1.2959330081939697,1.4206409454345703,1.2911590337753296,1.4072510004043579,2436680646
2022-01-17T00:00:00.000000Z,1.4082100391387939,1.5941309928894043,1.3907630443572998,1.5941309928894043,5285117130
2022-01-18T00:00:00.000000Z,1.5964800119400024,1.6312979459762573,1.4182369709014893,1.4655410051345825,4287066351
2022-01-19T00:00:00.000000Z,1.4649460315704346,1.5311110019683838,1.3314779996871948,1.34175705909729,3304139176
2022-01-20T00:00:00.000000Z,1.3416539430618286,1.4233380556106567,1.2578760385513306,1.2580549716949463,1686210420
2022-01-21T00:00:00.000000Z,1.2588030099868774,1.279778003692627,1.1091660261154175,1.1232329607009888,3009627794
2022-01-22T00:00:00.000000Z,1.1230789422988892,1.1521949768066406,0.93339699506759644,1.0667159557342529,3930474859
2022-01-23T00:00:00.000000Z,1.0676610469818115,1.1648730039596558,1.0569319725036621,1.1223709583282471,2362627205
2022-01-24T00:00:00.000000Z,1.1227819919586182,1.1243380308151245,0.95912402868270874,1.0665980577468872,3237316963
2022-01-25T00:00:00.000000Z,1.066519021987915,1.0720239877700806,0.99821197986602783,1.0435739755630493,1766326155
2022-01-26T00:00:00.000000Z,1.0436199903488159,1.1496479511260986,1.0264860391616821,1.0790469646453857,2437592239
2022-01-27T00:00:00.000000Z,1.0787349939346313,1.0787349939346313,1.0091660022735596,1.0435329675674438,1519972359
2022-01-28T00:00:00.000000Z,1.0432339906692505,1.0583430528640747,1.0140960216522217,1.0506060123443604,1206550586
2022-01-29T00:00:00.000000Z,1.0504920482635498,1.0806139707565308,1.0416469573974609,1.0595699548721313,913122499
2022-01-30T00:00:00.000000Z,1.0597480535507202,1.0753459930419922,1.0284179449081421,1.0374729633331299,748084610
2022-01-31T00:00:00.000000Z,1.0376149415969849,1.0576039552688599,1.0120459794998169,1.0523029565811157,925666321
2022-02-01T00:00:00.000000Z,1.0522359609603882,1.0923169851303101,1.0378860235214233,1.0886240005493164,1130552843
2022-02-02T00:00:00.000000Z,1.0903090238571167,1.1002399921417236,1.0277500152587891,1.028905987739563,1086043481
2022-02-03T00:00:00.000000Z,1.0286879539489746,1.0572249889373779,1.0192610025405884,1.0564440488815308,873675008
2022-02-04T00:00:00.000000Z,1.0562429428100586,1.1356240510940552,1.0472970008850098,1.1356240510940552,1178757518
2022-02-05T00:00:00.000000Z,1.1360609531402588,1.1728849411010742,1.1026179790496826,1.1273449659347534,1363912644
2022-02-06T00:00:00.000000Z,1.1272350549697876,1.1478029489517212,1.1031680107116699,1.1445469856262207,911521818
2022-02-07T00:00:00.000000Z,1.1443560123443604,1.206853985786438,1.1282639503479004,1.1973069906234741,2107219347
2022-02-08T00:00:00.000000Z,1.1976499557495117,1.257815957069397,1.1359130144119263,1.1787199974060059,2267265855
2022-02-09T00:00:00.000000Z,1.1779580116271973,1.2121570110321045,1.1547499895095825,1.1948100328445435,1239455609
2022-02-10T00:00:00.000000Z,1.1946359872817993,1.2186670303344727,1.1491819620132446,1.1524779796600342,1810255178
2022-02-11T00:00:00.000000Z,1.1525709629058838,1.162572979927063,1.0725680589675903,1.080346941947937,1395763170
2022-02-12T00:00:00.000000Z,1.0805109739303589,1.0914069414138794,1.0347169637680054,1.0581990480422974,1401190670
2022-02-13T00:00:00.000000Z,1.0580079555511475,1.0709439516067505,1.0356290340423584,1.0458190441131592,1066206015
2022-02-14T00:00:00.000000Z,1.0454690456390381,1.0527809858322144,1.021528959274292,1.0502669811248779,1261583495
2022-02-15T00:00:00.000000Z,1.0502179861068726,1.1133660078048706,1.0500179529190063,1.1075860261917114,1370174980
2022-02-16T00:00:00.000000Z,1.1076309680938721,1.1105409860610962,1.069288969039917,1.0849809646606445,1028924852
2022-02-17T00:00:00.000000Z,1.0843180418014526,1.0915119647979736,1.0122220516204834,1.0198949575424194,1093325576
2022-02-18T00:00:00.000000Z,1.0202230215072632,1.0413110256195068,0.98947298526763916,0.99711298942565918,1288743412
2022-02-19T00:00:00.000000Z,0.99700498580932617,1.0178539752960205,0.97751402854919434,0.99770301580429077,1104597763
2022-02-20T00:00:00.000000Z,0.99762898683547974,0.99762898683547974,0.92329502105712891,0.93290197849273682,1429017666
2022-02-21T00:00:00.000000Z,0.93245202302932739,0.98624700307846069,0.85771399736404419,0.85823601484298706,2072270994
2022-02-22T00:00:00.000000Z,0.85812997817993164,0.89375597238540649,0.81998997926712036,0.88901698589324951,2058499639
2022-02-23T00:00:00.000000Z,0.88898897171020508,0.95543098449707031,0.86916899681091309,0.86916899681091309,1824386011
2022-02-24T00:00:00.000000Z,0.8685150146484375,0.88234198093414307,0.75281000137329102,0.85342502593994141,3629367685
2022-02-25T00:00:00.000000Z,0.85357201099395752,0.90654098987579346,0.82924401760101318,0.89802700281143188,1652894219
2022-02-26T00:00:00.000000Z,0.89799600839614868,0.92829602956771851,0.88540101051330566,0.88791799545288086,1099934921
2022-02-27T00:00:00.000000Z,0.88778799772262573,0.91267597675323486,0.84014600515365601,0.85833501815795898,1278510571
2022-02-28T00:00:00.000000Z,0.85786998271942139,0.96761298179626465,0.84504002332687378,0.95982801914215088,1779202386
2022-03-01T00:00:00.000000Z,0.95988601446151733,1.0054030418395996,0.94493502378463745,0.96234601736068726,1778795527
2022-03-02T00:00:00.000000Z,0.96242499351501465,0.97362899780273438,0.92906200885772705,0.93866199254989624,1262681262
2022-03-03T00:00:00.000000Z,0.93872201442718506,0.94407898187637329,0.88607299327850342,0.90265899896621704,986233549
2022-03-04T00:00:00.000000Z,0.90279299020767212,0.9030500054359436,0.83086097240447998,0.84288901090621948,1115108721
2022-03-05T00:00:00.000000Z,0.84317499399185181,0.8809400200843811,0.82483899593353271,0.86567199230194092,734896311
2022-03-06T00:00:00.000000Z,0.8656880259513855,0.87049800157546997,0.82300400733947754,0.82375198602676392,670024869
2022-03-07T00:00:00.000000Z,0.8237379789352417,0.84547597169876099,0.78329098224639893,0.7973790168762207,1040234323
2022-03-08T00:00:00.000000Z,0.79717397689819336,0.81914800405502319,0.79031801223754883,0.80124998092651367,955952004
2022-03-09T00:00:00.000000Z,0.80148500204086304,0.86143100261688232,0.8010069727897644,0.84929299354553223,980869497
2022-03-10T00:00:00.000000Z,0.84935498237609863,0.85057598352432251,0.7912219762802124,0.80631601810455322,903650101
2022-03-11T00:00:00.000000Z,0.80630201101303101,0.81714701652526855,0.78592997789382935,0.79012501239776611,792395101
2022-03-12T00:00:00.000000Z,0.7900729775428772,0.80080097913742065,0.78956502676010132,0.79067397117614746,493606091
2022-03-13T00:00:00.000000Z,0.79056698083877563,0.81902498006820679,0.78325098752975464,0.79099500179290771,772035954
2022-03-14T00:00:00.000000Z,0.79041200876235962,0.81207501888275146,0.78190797567367554,0.80391699075698853,924771999
2022-03-15T00:00:00.000000Z,0.8038409948348999,0.81562197208404541,0.78591698408126831,0.80000597238540649,832137304
2022-03-16T00:00:00.000000Z,0.80002397298812866,0.83863198757171631,0.79539597034454346,0.83837401866912842,1233395707
2022-03-17T00:00:00.000000Z,0.83836197853088379,0.8558800220489502,0.82993000745773315,0.8367840051651001,909733920
2022-03-18T00:00:00.000000Z,0.83665698766708374,0.85887998342514038,0.82287901639938354,0.85343301296234131,792706852
2022-03-19T00:00:00.000000Z,0.85327398777008057,0.91292101144790649,0.85197198390960693,0.90109902620315552,1103521076
2022-03-20T00:00:00.000000Z,0.90132200717926025,0.91460299491882324,0.86566901206970215,0.87709200382232666,949951339
2022-03-21T00:00:00.000000Z,0.87720102071762085,0.92759901285171509,0.86591899394989014,0.91678202152252197,1233477886
2022-03-22T00:00:00.000000Z,0.91688799858093262,0.98503297567367554,0.90959197282791138,0.97644001245498657,1699537576
2022-03-23T00:00:00.000000Z,0.97616201639175415,1.1074819564819336,0.95906800031661987,1.1074819564819336,3447683427
2022-03-24T00:00:00.000000Z,1.1072039604187012,1.1857509613037109,1.0854220390319824,1.1300109624862671,3671006856
2022-03-25T00:00:00.000000Z,1.1302280426025391,1.1638150215148926,1.0756310224533081,1.0978879928588867,2232929187
2022-03-26T00:00:00.000000Z,1.0980149507522583,1.1572309732437134,1.0822720527648926,1.1505939960479736,1407171432
2022-03-27T00:00:00.000000Z,1.1510059833526611,1.1833950281143188,1.1081249713897705,1.1821479797363281,1322194562
2022-03-28T00:00:00.000000Z,1.1823339462280273,1.2428649663925171,1.1624679565429688,1.1701840162277222,2304056098
2022-03-29T00:00:00.000000Z,1.1692850589752197,1.2393579483032227,1.1690330505371094,1.1911120414733887,1761798381
2022-03-30T00:00:00.000000Z,1.1909799575805664,1.216668963432312,1.1676080226898193,1.1903849840164185,1424442312
2022-03-31T00:00:00.000000Z,1.1902990341186523,1.2263200283050537,1.1371619701385498,1.1418509483337402,1745903089
2022-04-01T00:00:00.000000Z,1.1419520378112793,1.1729730367660522,1.107619047164917,1.1654249429702759,1687785845
2022-04-02T00:00:00.000000Z,1.165444016456604,1.1938439607620239,1.1510499715805054,1.1560070514678955,1224117012
2022-04-03T00:00:00.000000Z,1.1559089422225952,1.1985429525375366,1.1466870307922363,1.1859409809112549,976725814
2022-04-04T00:00:00.000000Z,1.1857999563217163,1.2403579950332642,1.1654930114746094,1.2129449844360352,2447778820
2022-04-05T00:00:00.000000Z,1.2130290269851685,1.2173930406570435,1.1675479412078857,1.170801043510437,1188106135
2022-04-06T00:00:00.000000Z,1.1707919836044312,1.1716070175170898,1.0523790121078491,1.0527709722518921,1710318316
2022-04-07T00:00:00.000000Z,1.0531289577484131,1.0984690189361572,1.0451380014419556,1.0918940305709839,1139697598
2022-04-08T00:00:00.000000Z,1.0916320085525513,1.097432017326355,1.0213700532913208,1.0263259410858154,926095649
2022-04-09T00:00:00.000000Z,1.0259120464324951,1.0450750589370728,1.0237900018692017,1.0450149774551392,640896639
2022-04-10T00:00:00.000000Z,1.0450119972229004,1.0680299997329712,1.0287569761276245,1.0308849811553955,626332866
2022-04-11T00:00:00.000000Z,1.0306710004806519,1.0306710004806519,0.92011600732803345,0.92044997215270996,1398303911
2022-04-12T00:00:00.000000Z,0.92059898376464844,0.98085498809814453,0.92059898376464844,0.95514500141143799,1076130201
2022-04-13T00:00:00.000000Z,0.95512199401855469,0.97815299034118652,0.93739998340606689,0.97469598054885864,791702878
2022-04-14T00:00:00.000000Z,0.97456902265548706,0.98362398147583008,0.92547100782394409,0.93241202831268311,812010499
2022-04-15T00:00:00.000000Z,0.93252897262573242,0.95798802375793457,0.93247401714324951,0.95471698045730591,574655010
2022-04-16T00:00:00.000000Z,0.95470398664474487,0.96108102798461914,0.93985199928283691,0.95263999700546265,468473785
2022-04-17T00:00:00.000000Z,0.95253098011016846,0.96151202917098999,0.91534602642059326,0.91746598482131958,528371933
2022-04-18T00:00:00.000000Z,0.91750901937484741,0.93736797571182251,0.87773597240447998,0.9367300271987915,1105222191
2022-04-19T00:00:00.000000Z,0.93676197528839111,0.954662024974823,0.92820101976394653,0.95333302021026611,777142382
2022-04-20T00:00:00.000000Z,0.95332497358322144,0.97473502159118652,0.93251001834869385,0.93734097480773926,828312845
2022-04-21T00:00:00.000000Z,0.93727201223373413,0.96945297718048096,0.89691197872161865,0.91047400236129761,871111347
2022-04-22T00:00:00.000000Z,0.9103350043296814,0.92374098300933838,0.89397299289703369,0.90715402364730835,725788912
2022-04-23T00:00:00.000000Z,0.90718501806259155,0.910614013671875,0.88466000556945801,0.88850301504135132,447997661
2022-04-24T00:00:00.000000Z,0.8882790207862854,0.89785498380661011,0.88185697793960571,0.88634997606277466,487629549
2022-04-25T00:00:00.000000Z,0.88637799024581909,0.9017069935798645,0.83023202419281006,0.89869499206542969,1139869029
2022-04-26T00:00:00.000000Z,0.89857697486877441,0.90113699436187744,0.8210110068321228,0.82764500379562378,1020049782
2022-04-27T00:00:00.000000Z,0.82754099369049072,0.85394197702407837,0.82258999347686768,0.84059500694274902,927312593
2022-04-28T00:00:00.000000Z,0.84061497449874878,0.85206198692321777,0.82768899202346802,0.84394997358322144,836357358
2022-04-29T00:00:00.000000Z,0.84393000602722168,0.84869998693466187,0.79368597269058228,0.80504298210144043,874797260
2022-04-30T00:00:00.000000Z,0.80505597591400146,0.81704801321029663,0.7423589825630188,0.75665998458862305,868001173
2022-05-01T00:00:00.000000Z,0.75670099258422852,0.79942500591278076,0.74965500831604004,0.7903439998626709,928448231
2022-05-02T00:00:00.000000Z,0.79027897119522095,0.79581797122955322,0.76619797945022583,0.7815290093421936,805325174
2022-05-03T00:00:00.000000Z,0.78143000602722168,0.79858899116516113,0.76206797361373901,0.77114498615264893,649650331
2022-05-04T00:00:00.000000Z,0.771107017993927,0.89766097068786621,0.76963800191879272,0.89694201946258545,1516023155
2022-05-05T00:00:00.000000Z,0.89706099033355713,0.90411102771759033,0.77814102172851562,0.79115200042724609,1802128590
2022-05-06T00:00:00.000000Z,0.79106497764587402,0.79831498861312866,0.76574200391769409,0.78335899114608765,1312283636
2022-05-07T00:00:00.000000Z,0.78335201740264893,0.78511601686477661,0.75065702199935913,0.76188200712203979,801558914
2022-05-08T00:00:00.000000Z,0.76205301284790039,0.76386898756027222,0.72927200794219971,0.73956298828125,1085127147
2022-05-09T00:00:00.000000Z,0.7395089864730835,0.75323301553726196,0.61008799076080322,0.61008799076080322,2306123277
2022-05-10T00:00:00.000000Z,0.60997200012207031,0.6985200047492981,0.59068799018859863,0.62896299362182617,2372592084
2022-05-11T00:00:00.000000Z,0.62877202033996582,0.65757101774215698,0.48460999131202698,0.51279997825622559,2692548110
2022-05-12T00:00:00.000000Z,0.51299899816513062,0.54549801349639893,0.4065290093421936,0.47374600172042847,2798263564
2022-05-13T00:00:00.000000Z,0.47341799736022949,0.60108798742294312,0.46998101472854614,0.52887701988220215,1946134960
2022-05-14T00:00:00.000000Z,0.52894198894500732,0.55422502756118774,0.49143499135971069,0.53935801982879639,1178703676
2022-05-15T00:00:00.000000Z,0.53938597440719604,0.59788399934768677,0.51654601097106934,0.5975000262260437,1090431332
2022-05-16T00:00:00.000000Z,0.59756898880004883,0.60846501588821411,0.54781198501586914,0.55671602487564087,1291715346
2022-05-17T00:00:00.000000Z,0.55669599771499634,0.59788602590560913,0.55438399314880371,0.57807701826095581,935138863
2022-05-18T00:00:00.000000Z,0.57805699110031128,0.58449900150299072,0.5056149959564209,0.5056149959564209,933793601
2022-05-19T00:00:00.000000Z,0.50549900531768799,0.54424899816513062,0.49561101198196411,0.53332102298736572,939230823
2022-05-20T00:00:00.000000Z,0.53336399793624878,0.5434110164642334,0.50313800573348999,0.51790702342987061,722609837
2022-05-21T00:00:00.000000Z,0.51790499687194824,0.53639000654220581,0.51142400503158569,0.52831399440765381,428041383
2022-05-22T00:00:00.000000Z,0.52834397554397583,0.54701697826385498,0.52339297533035278,0.54261797666549683,489742264
2022-05-23T00:00:00.000000Z,0.54248398542404175,0.55780500173568726,0.50943297147750854,0.51260501146316528,753004177
2022-05-24T00:00:00.000000Z,0.51268702745437622,0.52425897121429443,0.49595698714256287,0.52122402191162109,678125877
2022-05-25T00:00:00.000000Z,0.52124202251434326,0.53146201372146606,0.50828897953033447,0.51387697458267212,589015500
2022-05-26T00:00:00.000000Z,0.51395297050476074,0.52010798454284668,0.46636798977851868,0.48088300228118896,909554798
2022-05-27T00:00:00.000000Z,0.48064300417900085,0.48287099599838257,0.44736701250076294,0.45550701022148132,922413717
2022-05-28T00:00:00.000000Z,0.45817598700523376,0.46744900941848755,0.44970801472663879,0.46476399898529053,448858644
2022-05-29T00:00:00.000000Z,0.46473199129104614,0.48184099793434143,0.45737999677658081,0.48112601041793823,444269488
2022-05-30T00:00:00.000000Z,0.48113399744033813,0.57495599985122681,0.47808301448822021,0.57007300853729248,1185015742
2022-05-31T00:00:00.000000Z,0.56999999284744263,0.68231302499771118,0.56963598728179932,0.62525397539138794,3269050143
2022-06-01T00:00:00.000000Z,0.62541699409484863,0.62997698783874512,0.54080897569656372,0.55274999141693115,1404107650
2022-06-02T00:00:00.000000Z,0.55263602733612061,0.59581100940704346,0.55044400691986084,0.58779501914978027,1257661647
2022-06-03T00:00:00.000000Z,0.58783602714538574,0.60329002141952515,0.54148602485656738,0.5596579909324646,910186327
2022-06-04T00:00:00.000000Z,0.55995702743530273,0.57056999206542969,0.54808801412582397,0.56606900691986084,559861766
2022-06-05T00:00:00.000000Z,0.56609100103378296,0.57955300807952881,0.55639797449111938,0.56708997488021851,478128224
2022-06-06T00:00:00.000000Z,0.5672069787979126,0.643451988697052,0.5666080117225647,0.60932797193527222,1417826128
2022-06-07T00:00:00.000000Z,0.60934001207351685,0.64199298620223999,0.57484698295593262,0.61544501781463623,1450579665
2022-06-08T00:00:00.000000Z,0.61548501253128052,0.66609901189804077,0.61095398664474487,0.64161401987075806,1636846100
2022-06-09T00:00:00.000000Z,0.64164900779724121,0.65521597862243652,0.62774598598480225,0.6329200267791748,1166081755
2022-06-10T00:00:00.000000Z,0.63286298513412476,0.63508301973342896,0.5739319920539856,0.57421600818634033,1170021356
2022-06-11T00:00:00.000000Z,0.57426798343658447,0.61366099119186401,0.54649698734283447,0.5527769923210144,1232257018
2022-06-12T00:00:00.000000Z,0.55297702550888062,0.55993002653121948,0.49686101078987122,0.49686101078987122,1474640183
2022-06-13T00:00:00.000000Z,0.49610000848770142,0.49646300077438354,0.43920600414276123,0.46313300728797913,2551895485
2022-06-14T00:00:00.000000Z,0.46325099468231201,0.5174030065536499,0.43853700160980225,0.48438599705696106,2241209963
2022-06-15T00:00:00.000000Z,0.48416000604629517,0.53679198026657104,0.4501039981842041,0.53329598903656006,2335125416
2022-06-16T00:00:00.000000Z,0.53352898359298706,0.54401701688766479,0.46901801228523254,0.47502198815345764,1226235066
2022-06-17T00:00:00.000000Z,0.47518301010131836,0.50273901224136353,0.47347798943519592,0.48739200830459595,872710309
2022-06-18T00:00:00.000000Z,0.48736700415611267,0.49466899037361145,0.42341899871826172,0.45618200302124023,1214101657
2022-06-19T00:00:00.000000Z,0.45596998929977417,0.48722600936889648,0.43721300363540649,0.48436400294303894,1050008285
2022-06-20T00:00:00.000000Z,0.48440301418304443,0.50796502828598022,0.46288600564002991,0.49226099252700806,1096263588
2022-06-21T00:00:00.000000Z,0.49226999282836914,0.50972801446914673,0.47731798887252808,0.47920399904251099,1018828248
2022-06-22T00:00:00.000000Z,0.4795059859752655,0.48099601268768311,0.45794299244880676,0.45856800675392151,818977392
2022-06-23T00:00:00.000000Z,0.45865198969841003,0.48222100734710693,0.45803999900817871,0.48029199242591858,711554788
2022-06-24T00:00:00.000000Z,0.48019900918006897,0.50881600379943848,0.47704499959945679,0.49922400712966919,945924412
2022-06-25T00:00:00.000000Z,0.49923300743103027,0.5069429874420166,0.47951701283454895,0.49894601106643677,649820170
2022-06-26T00:00:00.000000Z,0.49887600541114807,0.52403700351715088,0.48942598700523376,0.48965299129486084,842528877
2022-06-27T00:00:00.000000Z,0.48955801129341125,0.50761497020721436,0.47861999273300171,0.48579001426696777,709992597
2022-06-28T00:00:00.000000Z,0.4855709969997406,0.4965440034866333,0.46822801232337952,0.46967101097106934,724759074
2022-06-29T00:00:00.000000Z,0.46967300772666931,0.47591599822044373,0.46046298742294312,0.46550899744033813,769352065
2022-06-30T00:00:00.000000Z,0.46560201048851013,0.46673598885536194,0.43618500232696533,0.45884901285171509,903962268
2022-07-01T00:00:00.000000Z,0.45931199193000793,0.47031199932098389,0.44440999627113342,0.44808900356292725,796619668
2022-07-02T00:00:00.000000Z,0.44817999005317688,0.46059200167655945,0.44233199954032898,0.45635101199150085,494852064
2022-07-03T00:00:00.000000Z,0.45632100105285645,0.45888200402259827,0.44454601407051086,0.4555869996547699,439469536
2022-07-04T00:00:00.000000Z,0.45561200380325317,0.47320899367332458,0.44530099630355835,0.46964401006698608,808524892
2022-07-05T00:00:00.000000Z,0.46956899762153625,0.47067299485206604,0.44543999433517456,0.45763200521469116,766706338
2022-07-06T00:00:00.000000Z,0.4576680064201355,0.46429100632667542,0.44911500811576843,0.46217900514602661,622551308
2022-07-07T00:00:00.000000Z,0.46220999956130981,0.48194500803947449,0.46155700087547302,0.47781199216842651,619107061
2022-07-08T00:00:00.000000Z,0.47781699895858765,0.49091699719429016,0.4619159996509552,0.46731099486351013,827327238
2022-07-09T00:00:00.000000Z,0.46729001402854919,0.48426499962806702,0.46649101376533508,0.4787600040435791,666827059
2022-07-10T00:00:00.000000Z,0.47877100110054016,0.47942900657653809,0.45706701278686523,0.46322000026702881,612314122
2022-07-11T00:00:00.000000Z,0.46318098902702332,0.46318098902702332,0.4338650107383728,0.4355199933052063,737643033
2022-07-12T00:00:00.000000Z,0.43558099865913391,0.44090598821640015,0.41743499040603638,0.41792801022529602,707915451
2022-07-13T00:00:00.000000Z,0.41788101196289062,0.43972998857498169,0.40643700957298279,0.43810799717903137,977278539
2022-07-14T00:00:00.000000Z,0.43805700540542603,0.44441899657249451,0.41774100065231323,0.44102498888969421,861474952
2022-07-15T00:00:00.000000Z,0.44111499190330505,0.45155999064445496,0.43396800756454468,0.44245600700378418,739541229
2022-07-16T00:00:00.000000Z,0.44244500994682312,0.45792698860168457,0.43245801329612732,0.45723000168800354,653009372
2022-07-17T00:00:00.000000Z,0.4573180079460144,0.4650610089302063,0.44378998875617981,0.44735300540924072,695937971
2022-07-18T00:00:00.000000Z,0.44741499423980713,0.49724599719047546,0.44638299942016602,0.49254301190376282,1514608156
2022-07-19T00:00:00.000000Z,0.49207800626754761,0.5245940089225769,0.47460699081420898,0.51576799154281616,1558576681
2022-07-20T00:00:00.000000Z,0.51580101251602173,0.54600000381469727,0.48926800489425659,0.49104300141334534,1559480054
2022-07-21T00:00:00.000000Z,0.49107098579406738,0.50144797563552856,0.47723498940467834,0.50009799003601074,929201777
2022-07-22T00:00:00.000000Z,0.50009101629257202,0.51064300537109375,0.47890400886535645,0.48394599556922913,783147406
2022-07-23T00:00:00.000000Z,0.48372700810432434,0.51753199100494385,0.47551599144935608,0.51736801862716675,837188756
2022-07-24T00:00:00.000000Z,0.51735997200012207,0.53407400846481323,0.5106319785118103,0.51381397247314453,910596091
2022-07-25T00:00:00.000000Z,0.51376301050186157,0.51481199264526367,0.47623699903488159,0.47624999284744263,747132740
2022-07-26T00:00:00.000000Z,0.4762980043888092,0.47660401463508606,0.45210498571395874,0.46760699152946472,753266177
