timestamp_utc,Open,High,Low,Close,Volume
2022-07-27T00:00:00.000000Z,0.46771299839019775,0.51055300235748291,0.45982500910758972,0.51055300235748291,1108377917
2022-07-28T00:00:00.000000Z,0.51058000326156616,0.52294802665710449,0.49211201071739197,0.51332801580429077,1404871202
2022-07-29T00:00:00.000000Z,0.51322799921035767,0.54408401250839233,0.50833302736282349,0.52333498001098633,1601170272
2022-07-30T00:00:00.000000Z,0.52321898937225342,0.55121797323226929,0.51198101043701172,0.52557599544525146,1247885850
2022-07-31T00:00:00.000000Z,0.52559298276901245,0.54253602027893066,0.51495099067687988,0.51701998710632324,875157898
2022-08-01T00:00:00.000000Z,0.51705098152160645,0.52573299407958984,0.50253099203109741,0.51412302255630493,647889797
2022-08-02T00:00:00.000000Z,0.51390701532363892,0.51460999250411987,0.49022099375724792,0.49683299660682678,709947033
2022-08-03T00:00:00.000000Z,0.49686598777770996,0.51574301719665527,0.49023601412773132,0.50098800659179688,553477710
2022-08-04T00:00:00.000000Z,0.50097501277923584,0.51042002439498901,0.49488899111747742,0.49966800212860107,499753654
2022-08-05T00:00:00.000000Z,0.49958199262619019,0.51842701435089111,0.49951401352882385,0.51750302314758301,536832135
2022-08-06T00:00:00.000000Z,0.51756399869918823,0.52146798372268677,0.51120597124099731,0.51125597953796387,370884770
2022-08-07T00:00:00.000000Z,0.51137202978134155,0.53666400909423828,0.50766801834106445,0.52746999263763428,495713645
2022-08-08T00:00:00.000000Z,0.52748799324035645,0.54840701818466187,0.52363300323486328,0.53659600019454956,782794306
2022-08-09T00:00:00.000000Z,0.53665602207183838,0.53708499670028687,0.5076410174369812,0.51405197381973267,636681258
2022-08-10T00:00:00.000000Z,0.51399201154708862,0.53788602352142334,0.50406098365783691,0.53709298372268677,816259967
2022-08-11T00:00:00.000000Z,0.53710401058197021,0.54659801721572876,0.52989101409912109,0.5312579870223999,819277170
2022-08-12T00:00:00.000000Z,0.53119498491287231,0.54144197702407837,0.52203500270843506,0.54075300693511963,538287825
2022-08-13T00:00:00.000000Z,0.54070800542831421,0.56639200448989868,0.53868800401687622,0.55981302261352539,930190208
2022-08-14T00:00:00.000000Z,0.55981898307800293,0.59389799833297729,0.55755400657653809,0.570343017578125,1180283864
2022-08-15T00:00:00.000000Z,0.57038599252700806,0.58100998401641846,0.54560500383377075,0.55117100477218628,876107175
2022-08-16T00:00:00.000000Z,0.55100399255752563,0.56926697492599487,0.54915702342987061,0.55791497230529785,734187541
2022-08-17T00:00:00.000000Z,0.55792099237442017,0.57992500066757202,0.5329669713973999,0.53703802824020386,1035477916
2022-08-18T00:00:00.000000Z,0.5372999906539917,0.54298299551010132,0.51141297817230225,0.51263302564620972,642877241
2022-08-19T00:00:00.000000Z,0.51269799470901489,0.51269799470901489,0.44931900501251221,0.45098000764846802,1294433367
2022-08-20T00:00:00.000000Z,0.45087501406669617,0.46297898888587952,0.43887001276016235,0.45138800144195557,792647751
2022-08-21T00:00:00.000000Z,0.45126599073410034,0.47227799892425537,0.44848200678825378,0.46354600787162781,616272980
2022-08-22T00:00:00.000000Z,0.46353599429130554,0.46353599429130554,0.44001498818397522,0.46144598722457886,722091304
2022-08-23T00:00:00.000000Z,0.46148300170898438,0.46880999207496643,0.44780498743057251,0.46520701050758362,562953519
2022-08-24T00:00:00.000000Z,0.46518200635910034,0.46660101413726807,0.45451799035072327,0.45810899138450623,494717036
2022-08-25T00:00:00.000000Z,0.45810800790786743,0.47341498732566833,0.45804101228713989,0.4649989902973175,525337287
2022-08-26T00:00:00.000000Z,0.46495899558067322,0.48163899779319763,0.42815700173377991,0.43086299300193787,1299179883
2022-08-27T00:00:00.000000Z,0.43103900551795959,0.45079499483108521,0.42807701230049133,0.44970300793647766,733099946
2022-08-28T00:00:00.000000Z,0.44971901178359985,0.45340099930763245,0.43004900217056274,0.43004900217056274,519341943
2022-08-29T00:00:00.000000Z,0.43007001280784607,0.45204898715019226,0.42768201231956482,0.45070299506187439,587946527
2022-08-30T00:00:00.000000Z,0.45073598623275757,0.46254599094390869,0.44001799821853638,0.45216900110244751,640051711
2022-08-31T00:00:00.000000Z,0.4522629976272583,0.46277898550033569,0.44605499505996704,0.44666498899459839,521553602
2022-09-01T00:00:00.000000Z,0.44667699933052063,0.45850199460983276,0.44247600436210632,0.45748099684715271,582859437
2022-09-02T00:00:00.000000Z,0.45746400952339172,0.46563899517059326,0.44991299510002136,0.45455899834632874,525812957
2022-09-03T00:00:00.000000Z,0.45453399419784546,0.48481699824333191,0.45399400591850281,0.48038700222969055,778592386
2022-09-04T00:00:00.000000Z,0.48037201166152954,0.50582802295684814,0.47680500149726868,0.50308400392532349,907968827
2022-09-05T00:00:00.000000Z,0.50316798686981201,0.50533902645111084,0.48388499021530151,0.49912101030349731,646475147
2022-09-06T00:00:00.000000Z,0.49909099936485291,0.51115602254867554,0.46299099922180176,0.46306601166725159,982012136
2022-09-07T00:00:00.000000Z,0.4630109965801239,0.48161900043487549,0.45547699928283691,0.47928199172019958,693147052
2022-09-08T00:00:00.000000Z,0.47927400469779968,0.48143100738525391,0.46456900238990784,0.47927400469779968,647768733
2022-09-09T00:00:00.000000Z,0.47925299406051636,0.50293797254562378,0.47867700457572937,0.50291997194290161,858927416
2022-09-10T00:00:00.000000Z,0.5028420090675354,0.52349299192428589,0.49636200070381165,0.51242202520370483,995666468
2022-09-11T00:00:00.000000Z,0.51238000392913818,0.5191500186920166,0.5033079981803894,0.50975197553634644,705305295
2022-09-12T00:00:00.000000Z,0.50975102186203003,0.51886200904846191,0.49781998991966248,0.50154602527618408,856809100
2022-09-13T00:00:00.000000Z,0.50149500370025635,0.50752401351928711,0.46291399002075195,0.46888101100921631,1004511415
2022-09-14T00:00:00.000000Z,0.46391201019287109,0.48570901155471802,0.46304899454116821,0.48137599229812622,737527013
2022-09-15T00:00:00.000000Z,0.48137399554252625,0.48140600323677063,0.46386900544166565,0.46564400196075439,685227625
2022-09-16T00:00:00.000000Z,0.46570301055908203,0.47413000464439392,0.45601901412010193,0.47412601113319397,558761609
2022-09-17T00:00:00.000000Z,0.47422099113464355,0.48772600293159485,0.4730989933013916,0.48715600371360779,511814025
2022-09-18T00:00:00.000000Z,0.48709100484848022,0.48962101340293884,0.44465500116348267,0.44718599319458008,677522389
2022-09-19T00:00:00.000000Z,0.44728299975395203,0.45568498969078064,0.43438801169395447,0.45350399613380432,776470650
2022-09-20T00:00:00.000000Z,0.45354300737380981,0.45407098531723022,0.43881401419639587,0.44189900159835815,544680283
2022-09-21T00:00:00.000000Z,0.44195100665092468,0.46184200048446655,0.4325459897518158,0.44115900993347168,1223771049
2022-09-22T00:00:00.000000Z,0.44087600708007812,0.46549901366233826,0.43571001291275024,0.45896598696708679,762487961
2022-09-23T00:00:00.000000Z,0.45895099639892578,0.47910800576210022,0.44835200905799866,0.46182098984718323,1025328778
2022-09-24T00:00:00.000000Z,0.46182999014854431,0.4670960009098053,0.45129400491714478,0.45159998536109924,582129449
2022-09-25T00:00:00.000000Z,0.45159900188446045,0.46177300810813904,0.44021600484848022,0.44618800282478333,528836100
2022-09-26T00:00:00.000000Z,0.4462989866733551,0.45026999711990356,0.43823400139808655,0.4467569887638092,630690579
2022-09-27T00:00:00.000000Z,0.446819007396698,0.46249398589134216,0.43817201256752014,0.44189000129699707,683067297
2022-09-28T00:00:00.000000Z,0.44178199768066406,0.44251400232315063,0.42641401290893555,0.4372900128364563,618645006
2022-09-29T00:00:00.000000Z,0.43730801343917847,0.43836799263954163,0.42846399545669556,0.43816998600959778,533583651
2022-09-30T00:00:00.000000Z,0.4381830096244812,0.4405440092086792,0.43024900555610657,0.43441399931907654,562475136
2022-10-01T00:00:00.000000Z,0.43442898988723755,0.43623098731040955,0.42895698547363281,0.43029299378395081,317805815
2022-10-02T00:00:00.000000Z,0.43028399348258972,0.43229401111602783,0.41896599531173706,0.41963300108909607,404886268
2022-10-03T00:00:00.000000Z,0.41964399814605713,0.42860099673271179,0.41809698939323425,0.42799800634384155,454947649
2022-10-04T00:00:00.000000Z,0.42800301313400269,0.4372200071811676,0.42592000961303711,0.43576499819755554,443212603
2022-10-05T00:00:00.000000Z,0.43577700853347778,0.43622100353240967,0.42471200227737427,0.43127301335334778,442089311
2022-10-06T00:00:00.000000Z,0.43126499652862549,0.4366840124130249,0.42678898572921753,0.42868700623512268,429115801
2022-10-07T00:00:00.000000Z,0.42869299650192261,0.43031901121139526,0.42239099740982056,0.42432001233100891,412845097
2022-10-08T00:00:00.000000Z,0.42425298690795898,0.42676201462745667,0.4201120138168335,0.42173600196838379,295762328
2022-10-09T00:00:00.000000Z,0.42179098725318909,0.42400100827217102,0.41997501254081726,0.42307201027870178,280279986
2022-10-10T00:00:00.000000Z,0.42305400967597961,0.42626500129699707,0.40178799629211426,0.40180099010467529,522186013
2022-10-11T00:00:00.000000Z,0.40173500776290894,0.40173500776290894,0.38847300410270691,0.39054000377655029,647675205
2022-10-12T00:00:00.000000Z,0.39058300852775574,0.39501899480819702,0.37863999605178833,0.38130000233650208,470666876
2022-10-13T00:00:00.000000Z,0.38132300972938538,0.38200899958610535,0.35116899013519287,0.37763801217079163,1059234268
2022-10-14T00:00:00.000000Z,0.37762901186943054,0.38853400945663452,0.3620469868183136,0.36685100197792053,563104935
2022-10-15T00:00:00.000000Z,0.36684900522232056,0.36936700344085693,0.36208298802375793,0.36374399065971375,349542728
2022-10-16T00:00:00.000000Z,0.36381301283836365,0.3744179904460907,0.36381301283836365,0.37028101086616516,337167739
2022-10-17T00:00:00.000000Z,0.3702709972858429,0.37532800436019897,0.36659899353981018,0.37234500050544739,360241999
2022-10-18T00:00:00.000000Z,0.37234300374984741,0.37390300631523132,0.35931798815727234,0.36182001233100891,435708572
2022-10-19T00:00:00.000000Z,0.36189201474189758,0.36219900846481323,0.34957700967788696,0.35003200173377991,430500856
2022-10-20T00:00:00.000000Z,0.35004401206970215,0.35550400614738464,0.3377240002155304,0.34025400876998901,497190070
2022-10-21T00:00:00.000000Z,0.34025099873542786,0.34957700967788696,0.33099400997161865,0.34907698631286621,513576018
2022-10-22T00:00:00.000000Z,0.34909799695014954,0.35398700833320618,0.34396100044250488,0.35140898823738098,345854400
2022-10-23T00:00:00.000000Z,0.35139799118041992,0.36329999566078186,0.34660199284553528,0.36209899187088013,394201921
2022-10-24T00:00:00.000000Z,0.36209601163864136,0.36458998918533325,0.35438400506973267,0.35785698890686035,389895509
2022-10-25T00:00:00.000000Z,0.35783800482749939,0.41418901085853577,0.35771000385284424,0.40198799967765808,1215554912
2022-10-26T00:00:00.000000Z,0.40167200565338135,0.41021201014518738,0.39635699987411499,0.40349200367927551,761857225
2022-10-27T00:00:00.000000Z,0.40351098775863647,0.41426798701286316,0.38850399851799011,0.38869699835777283,719088729
2022-10-28T00:00:00.000000Z,0.38867101073265076,0.41074499487876892,0.38010698556900024,0.40450701117515564,618236710
2022-10-29T00:00:00.000000Z,0.40450799465179443,0.43572899699211121,0.40226098895072937,0.41977798938751221,855151911
2022-10-30T00:00:00.000000Z,0.4198639988899231,0.42115899920463562,0.40037500858306885,0.40604698657989502,577564479
2022-10-31T00:00:00.000000Z,0.40602999925613403,0.41517400741577148,0.39871299266815186,0.40633600950241089,569992895
2022-11-01T00:00:00.000000Z,0.40628901124000549,0.4144349992275238,0.39992499351501465,0.40140199661254883,452398724
2022-11-02T00:00:00.000000Z,0.40138500928878784,0.4077480137348175,0.38229599595069885,0.38607600331306458,741360035
2022-11-03T00:00:00.000000Z,0.38605999946594238,0.39844700694084167,0.38513600826263428,0.38942000269889832,445099982
2022-11-04T00:00:00.000000Z,0.38939699530601501,0.4253070056438446,0.38881200551986694,0.42152500152587891,909794346
2022-11-05T00:00:00.000000Z,0.42152500152587891,0.43621399998664856,0.42077499628067017,0.42673501372337341,701622249
2022-11-06T00:00:00.000000Z,0.42674899101257324,0.43027600646018982,0.40300500392913818,0.40300500392913818,495843423
2022-11-07T00:00:00.000000Z,0.40296599268913269,0.41574299335479736,0.39902898669242859,0.40425899624824524,554735710
2022-11-08T00:00:00.000000Z,0.40423399209976196,0.41348600387573242,0.35325801372528076,0.37183400988578796,1420168187
2022-11-09T00:00:00.000000Z,0.37196099758148193,0.37525001168251038,0.31237798929214478,0.31783699989318848,1446651845
2022-11-10T00:00:00.000000Z,0.31789198517799377,0.37656301259994507,0.31427401304244995,0.36897701025009155,1353707790
2022-11-11T00:00:00.000000Z,0.36896699666976929,0.37303200364112854,0.34339100122451782,0.35466700792312622,595121832
2022-11-12T00:00:00.000000Z,0.35489898920059204,0.35583400726318359,0.33852899074554443,0.33914399147033691,389700815
2022-11-13T00:00:00.000000Z,0.33918198943138123,0.3448689877986908,0.32735699415206909,0.33012700080871582,405636157
2022-11-14T00:00:00.000000Z,0.33012300729751587,0.34055599570274353,0.31594601273536682,0.33184900879859924,484659345
2022-11-15T00:00:00.000000Z,0.33187401294708252,0.34412899613380432,0.33033698797225952,0.3370090126991272,312070544
2022-11-16T00:00:00.000000Z,0.33696401119232178,0.34393000602722168,0.32543399930000305,0.33238199353218079,279986402
2022-11-17T00:00:00.000000Z,0.33242100477218628,0.33402800559997559,0.3199630081653595,0.32485899329185486,238288352
2022-11-18T00:00:00.000000Z,0.32486900687217712,0.33215600252151489,0.32139700651168823,0.32622098922729492,223268757
2022-11-19T00:00:00.000000Z,0.32621699571609497,0.33168798685073853,0.32307401299476624,0.32851201295852661,160053174
2022-11-20T00:00:00.000000Z,0.32851299643516541,0.3307340145111084,0.3110789954662323,0.31230700016021729,241625735
2022-11-21T00:00:00.000000Z,0.31229999661445618,0.31262201070785522,0.29728800058364868,0.3045479953289032,402254597
2022-11-22T00:00:00.000000Z,0.3045240044593811,0.31586900353431702,0.2991040050983429,0.31192201375961304,303965817
2022-11-23T00:00:00.000000Z,0.31198298931121826,0.31916600465774536,0.30985400080680847,0.3183169960975647,326001398
2022-11-24T00:00:00.000000Z,0.31833299994468689,0.3206849992275238,0.31253999471664429,0.31645798683166504,221490892
2022-11-25T00:00:00.000000Z,0.31641998887062073,0.31682699918746948,0.3083139955997467,0.31498900055885315,205372207
2022-11-26T00:00:00.000000Z,0.31495299935340881,0.3218970000743866,0.31221500039100647,0.31378999352455139,206097213
2022-11-27T00:00:00.000000Z,0.31379300355911255,0.31919100880622864,0.31228798627853394,0.3124539852142334,167898046
2022-11-28T00:00:00.000000Z,0.31246399879455566,0.31378498673439026,0.30140399932861328,0.30669999122619629,268746809
2022-11-29T00:00:00.000000Z,0.30669701099395752,0.31237000226974487,0.30496999621391296,0.30937200784683228,184241191
2022-11-30T00:00:00.000000Z,0.30938500165939331,0.32062798738479614,0.30905801057815552,0.31888300180435181,272587134
2022-12-01T00:00:00.000000Z,0.31889098882675171,0.31946200132369995,0.31362301111221313,0.31448400020599365,205527704
2022-12-02T00:00:00.000000Z,0.31449401378631592,0.31984201073646545,0.31183299422264099,0.31940698623657227,189604155
2022-12-03T00:00:00.000000Z,0.31940001249313354,0.32559499144554138,0.31712999939918518,0.31965398788452148,228514876
2022-12-04T00:00:00.000000Z,0.31963300704956055,0.32365700602531433,0.31883400678634644,0.32275000214576721,174449332
2022-12-05T00:00:00.000000Z,0.32270899415016174,0.32875600457191467,0.31732100248336792,0.31951698660850525,202743238
2022-12-06T00:00:00.000000Z,0.3195129930973053,0.3208560049533844,0.31431299448013306,0.3184640109539032,162651156
2022-12-07T00:00:00.000000Z,0.31847798824310303,0.31900599598884583,0.30806100368499756,0.31031998991966248,224226547
2022-12-08T00:00:00.000000Z,0.31032100319862366,0.31564798951148987,0.30813801288604736,0.31484299898147583,164158396
2022-12-09T00:00:00.000000Z,0.31482300162315369,0.31627601385116577,0.30936801433563232,0.31167700886726379,158935988
2022-12-10T00:00:00.000000Z,0.311708003282547,0.31480100750923157,0.31126001477241516,0.31260600686073303,95343947
2022-12-11T00:00:00.000000Z,0.31262099742889404,0.3149070143699646,0.30674201250076294,0.30771100521087646,121149579
2022-12-12T00:00:00.000000Z,0.30769899487495422,0.30780801177024841,0.30263999104499817,0.30694898962974548,180119689
2022-12-13T00:00:00.000000Z,0.30694100260734558,0.31804800033569336,0.3001750111579895,0.3128649890422821,304333274
2022-12-14T00:00:00.000000Z,0.31291601061820984,0.31520599126815796,0.30678299069404602,0.30813398957252502,255357209
2022-12-15T00:00:00.000000Z,0.3081200122833252,0.3084929883480072,0.29836198687553406,0.30020099878311157,221898095
2022-12-16T00:00:00.000000Z,0.3002069890499115,0.301146000623703,0.26178601384162903,0.26407000422477722,415410448
2022-12-17T00:00:00.000000Z,0.26402398943901062,0.2672480046749115,0.26027199625968933,0.26690000295639038,336512356
2022-12-18T00:00:00.000000Z,0.26692599058151245,0.27068498730659485,0.26399800181388855,0.26633501052856445,178941855
2022-12-19T00:00:00.000000Z,0.26634800434112549,0.26928898692131042,0.25113999843597412,0.25294399261474609,225101432
2022-12-20T00:00:00.000000Z,0.25296100974082947,0.26146900653839111,0.25220999121665955,0.25900700688362122,187028227
2022-12-21T00:00:00.000000Z,0.25899401307106018,0.25920099020004272,0.24921900033950806,0.25315400958061218,204481179
2022-12-22T00:00:00.000000Z,0.25315800309181213,0.25676301121711731,0.24817599356174469,0.2565230131149292,174290867
2022-12-23T00:00:00.000000Z,0.25654101371765137,0.26230800151824951,0.25581398606300354,0.25942900776863098,178906111
2022-12-24T00:00:00.000000Z,0.25942701101303101,0.2603900134563446,0.25736400485038757,0.25936800241470337,90666010
2022-12-25T00:00:00.000000Z,0.25937101244926453,0.25990501046180725,0.25529998540878296,0.25927001237869263,118238326
2022-12-26T00:00:00.000000Z,0.25929298996925354,0.26530700922012329,0.25799000263214111,0.26529699563980103,151542330
2022-12-27T00:00:00.000000Z,0.26530599594116211,0.26596900820732117,0.25748598575592041,0.26036998629570007,164331309
2022-12-28T00:00:00.000000Z,0.26038399338722229,0.26084199547767639,0.24796399474143982,0.24837799370288849,209596269
2022-12-29T00:00:00.000000Z,0.24838000535964966,0.24845999479293823,0.24109399318695068,0.24413999915122986,214425739
2022-12-30T00:00:00.000000Z,0.24412600696086884,0.24598699808120728,0.24034999310970306,0.24555699527263641,159952057
2022-12-31T00:00:00.000000Z,0.24557699263095856,0.25168600678443909,0.24443100392818451,0.24646599590778351,144122815
2023-01-01T00:00:00.000000Z,0.24641400575637817,0.24977099895477295,0.24424499273300171,0.24977099895477295,113369989
2023-01-02T00:00:00.000000Z,0.24977800250053406,0.25576698780059814,0.24736799299716949,0.25382798910140991,159328803
2023-01-03T00:00:00.000000Z,0.25380000472068787,0.25506201386451721,0.25054800510406494,0.2527959942817688,153555529
2023-01-04T00:00:00.000000Z,0.2527959942817688,0.26956400275230408,0.25224399566650391,0.26767700910568237,289945179
2023-01-05T00:00:00.000000Z,0.26768898963928223,0.27025100588798523,0.26406401395797729,0.26910200715065002,175511469
2023-01-06T00:00:00.000000Z,0.26908999681472778,0.27935901284217834,0.26813501119613647,0.27865201234817505,326480796
2023-01-07T00:00:00.000000Z,0.2786639928817749,0.28001800179481506,0.27276599407196045,0.27710500359535217,166488086
2023-01-08T00:00:00.000000Z,0.27702799439430237,0.29521799087524414,0.27498400211334229,0.29521799087524414,391160515
2023-01-09T00:00:00.000000Z,0.29541400074958801,0.34088099002838135,0.29541400074958801,0.31710198521614075,957174794
2023-01-10T00:00:00.000000Z,0.31707799434661865,0.32451799511909485,0.30914801359176636,0.32249599695205688,415469645
2023-01-11T00:00:00.000000Z,0.32250198721885681,0.32287201285362244,0.30870500206947327,0.32274898886680603,323983138
2023-01-12T00:00:00.000000Z,0.32748699188232422,0.33376500010490417,0.31824299693107605,0.32975798845291138,497343610
2023-01-13T00:00:00.000000Z,0.32975500822067261,0.34931498765945435,0.32476300001144409,0.34577101469039917,365604016
2023-01-14T00:00:00.000000Z,0.34573900699615479,0.36903798580169678,0.34305500984191895,0.35255199670791626,747126617
2023-01-15T00:00:00.000000Z,0.35262000560760498,0.35319200158119202,0.33997601270675659,0.35036799311637878,358086150
2023-01-16T00:00:00.000000Z,0.35041800141334534,0.36274799704551697,0.34066098928451538,0.35003998875617981,398812791
2023-01-17T00:00:00.000000Z,0.35008698701858521,0.35601499676704407,0.34574401378631592,0.3457610011100769,296246243
2023-01-18T00:00:00.000000Z,0.34577101469039917,0.35460799932479858,0.32683399319648743,0.32683500647544861,461982437
2023-01-19T00:00:00.000000Z,0.32684099674224854,0.34254500269889832,0.32674500346183777,0.33909898996353149,252071129
2023-01-20T00:00:00.000000Z,0.33904701471328735,0.3647570013999939,0.33470401167869568,0.3645859956741333,365358670
2023-01-21T00:00:00.000000Z,0.36458900570869446,0.37942498922348022,0.35916098952293396,0.36902600526809692,609231750
2023-01-22T00:00:00.000000Z,0.36903300881385803,0.38552901148796082,0.364003986120224,0.37659400701522827,604497889
2023-01-23T00:00:00.000000Z,0.37659099698066711,0.38236498832702637,0.37102198600769043,0.37550398707389832,526544110
2023-01-24T00:00:00.000000Z,0.37538999319076538,0.38250300288200378,0.35829499363899231,0.3592970073223114,382547334
2023-01-25T00:00:00.000000Z,0.35934498906135559,0.37856298685073853,0.34840801358222961,0.37340998649597168,396421939
2023-01-26T00:00:00.000000Z,0.37328699231147766,0.38659799098968506,0.37223199009895325,0.38005900382995605,481117555
2023-01-27T00:00:00.000000Z,0.3800559937953949,0.38929000496864319,0.37053999304771423,0.3889789879322052,360985598
2023-01-28T00:00:00.000000Z,0.38899299502372742,0.39722499251365662,0.37972700595855713,0.38235101103782654,354272484
2023-01-29T00:00:00.000000Z,0.38234600424766541,0.39867499470710754,0.3782309889793396,0.39631301164627075,328417772
2023-01-30T00:00:00.000000Z,0.39667201042175293,0.39760699868202209,0.36858901381492615,0.37251099944114685,398952288
2023-01-31T00:00:00.000000Z,0.37254598736763,0.39656698703765869,0.36942398548126221,0.39092600345611572,466045236
2023-02-01T00:00:00.000000Z,0.39086300134658813,0.40105700492858887,0.37272301316261292,0.39724299311637878,488339901
2023-02-02T00:00:00.000000Z,0.39718899130821228,0.4129289984703064,0.39566400647163391,0.39756301045417786,551818110
2023-02-03T00:00:00.000000Z,0.39750498533248901,0.40643700957298279,0.39678001403808594,0.40433600544929504,379100047
2023-02-04T00:00:00.000000Z,0.40423300862312317,0.4052329957485199,0.39833399653434753,0.39972600340843201,264897945
2023-02-05T00:00:00.000000Z,0.39972901344299316,0.40168601274490356,0.38433700799942017,0.39247199892997742,340587829
2023-02-06T00:00:00.000000Z,0.39247700572013855,0.40241900086402893,0.38160198926925659,0.38242098689079285,343275735
2023-02-07T00:00:00.000000Z,0.3824630081653595,0.39926600456237793,0.38238298892974854,0.39921000599861145,371684529
2023-02-08T00:00:00.000000Z,0.39921298623085022,0.40223398804664612,0.38711801171302795,0.39403301477432251,356894107
2023-02-09T00:00:00.000000Z,0.3940730094909668,0.39523500204086304,0.35893601179122925,0.36253100633621216,486448326
2023-02-10T00:00:00.000000Z,0.36246401071548462,0.36543399095535278,0.35578799247741699,0.35863500833511353,357711042
2023-02-11T00:00:00.000000Z,0.35865598917007446,0.3698669970035553,0.35778000950813293,0.36920198798179626,224047056
2023-02-12T00:00:00.000000Z,0.36916598677635193,0.37365299463272095,0.36106300354003906,0.36429598927497864,241295741
2023-02-13T00:00:00.000000Z,0.36429199576377869,0.36552900075912476,0.34689599275588989,0.35962700843811035,368832511
2023-02-14T00:00:00.000000Z,0.35957100987434387,0.39213898777961731,0.3553909957408905,0.38644099235534668,476431370
2023-02-15T00:00:00.000000Z,0.38647699356079102,0.41811498999595642,0.38257598876953125,0.41811498999595642,478319555
2023-02-16T00:00:00.000000Z,0.41806098818778992,0.41918200254440308,0.38768699765205383,0.38790199160575867,552970408
2023-02-17T00:00:00.000000Z,0.38786301016807556,0.40933999419212341,0.38705199956893921,0.40394300222396851,403546665
2023-02-18T00:00:00.000000Z,0.4039280116558075,0.41594699025154114,0.39847299456596375,0.40633100271224976,314618907
2023-02-19T00:00:00.000000Z,0.40630599856376648,0.41162800788879395,0.39907398819923401,0.4001069962978363,346665034
2023-02-20T00:00:00.000000Z,0.40015101432800293,0.40922999382019043,0.39203599095344543,0.40400299429893494,375569552
2023-02-21T00:00:00.000000Z,0.40404298901557922,0.40548500418663025,0.38779100775718689,0.39241701364517212,387686829
2023-02-22T00:00:00.000000Z,0.39243701100349426,0.39271500706672668,0.37882798910140991,0.38892099261283875,383736395
2023-02-23T00:00:00.000000Z,0.38892599940299988,0.39463400840759277,0.38079598546028137,0.38302299380302429,291434286
2023-02-24T00:00:00.000000Z,0.3829750120639801,0.38489800691604614,0.35980701446533203,0.36581900715827942,396691064
2023-02-25T00:00:00.000000Z,0.3658440113067627,0.3673349916934967,0.35387998819351196,0.36236399412155151,281884667
2023-02-26T00:00:00.000000Z,0.36239099502563477,0.36980798840522766,0.35847800970077515,0.36897298693656921,207684310
2023-02-27T00:00:00.000000Z,0.36893999576568604,0.36989301443099976,0.35880500078201294,0.36489900946617126,232732125
2023-02-28T00:00:00.000000Z,0.36488699913024902,0.3676069974899292,0.3496910035610199,0.35245400667190552,240196843
