timestamp_utc,Open,High,Low,Close,Volume
2023-03-01T00:00:00.000000Z,0.35252600908279419,0.36366799473762512,0.3505060076713562,0.36035600304603577,229659633
2023-03-02T00:00:00.000000Z,0.36037200689315796,0.36108699440956116,0.34598198533058167,0.35020598769187927,245002411
2023-03-03T00:00:00.000000Z,0.35025599598884583,0.35067600011825562,0.32762199640274048,0.34273698925971985,396068284
2023-03-04T00:00:00.000000Z,0.34275299310684204,0.34433799982070923,0.33173099160194397,0.33649900555610657,173055989
2023-03-05T00:00:00.000000Z,0.33649000525474548,0.34250599145889282,0.33532100915908813,0.33710199594497681,171839723
2023-03-06T00:00:00.000000Z,0.33709898591041565,0.33840900659561157,0.33041000366210938,0.33082100749015808,225815313
2023-03-07T00:00:00.000000Z,0.33085998892784119,0.3345009982585907,0.3230539858341217,0.33048298954963684,272117336
2023-03-08T00:00:00.000000Z,0.33046999573707581,0.33240899443626404,0.31565698981285095,0.31757700443267822,293562114
2023-03-09T00:00:00.000000Z,0.31760901212692261,0.32142400741577148,0.30315199494361877,0.30967798829078674,444234076
2023-03-10T00:00:00.000000Z,0.30974799394607544,0.3177340030670166,0.29848399758338928,0.3153420090675354,469881853
2023-03-11T00:00:00.000000Z,0.31533399224281311,0.32279399037361145,0.3045479953289032,0.30732700228691101,444484034
2023-03-12T00:00:00.000000Z,0.30731898546218872,0.33153900504112244,0.30440801382064819,0.33153900504112244,375802348
2023-03-13T00:00:00.000000Z,0.33160299062728882,0.35207799077033997,0.32868999242782593,0.34458500146865845,652883098
2023-03-14T00:00:00.000000Z,0.34457999467849731,0.3684920072555542,0.33923199772834778,0.34430798888206482,594801973
2023-03-15T00:00:00.000000Z,0.34439399838447571,0.34803399443626404,0.31771600246429443,0.32463699579238892,589352992
2023-03-16T00:00:00.000000Z,0.32476699352264404,0.32950800657272339,0.32001000642776489,0.32538300752639771,342137034
2023-03-17T00:00:00.000000Z,0.32540300488471985,0.35052400827407837,0.32263800501823425,0.35052400827407837,413038577
2023-03-18T00:00:00.000000Z,0.35053500533103943,0.35659599304199219,0.33698800206184387,0.33771100640296936,367227473
2023-03-19T00:00:00.000000Z,0.33771699666976929,0.35269901156425476,0.33771699666976929,0.3460099995136261,269005859
2023-03-20T00:00:00.000000Z,0.34595999121665955,0.3467400074005127,0.33213499188423157,0.33259499073028564,322120843
2023-03-21T00:00:00.000000Z,0.33261901140213013,0.3842729926109314,0.33180800080299377,0.37123599648475647,685951110
2023-03-22T00:00:00.000000Z,0.37119299173355103,0.38695898652076721,0.35148099064826965,0.36061298847198486,792747065
2023-03-23T00:00:00.000000Z,0.36057600378990173,0.38436400890350342,0.35505199432373047,0.37204501032829285,435026934
2023-03-24T00:00:00.000000Z,0.37206000089645386,0.37272000312805176,0.35702899098396301,0.36008301377296448,305578157
2023-03-25T00:00:00.000000Z,0.36009898781776428,0.36287599802017212,0.34995201230049133,0.35199600458145142,211460876
2023-03-26T00:00:00.000000Z,0.35200101137161255,0.36141100525856018,0.34979599714279175,0.3562450110912323,219918828
2023-03-27T00:00:00.000000Z,0.3562529981136322,0.35698899626731873,0.33873799443244934,0.34551000595092773,302198799
2023-03-28T00:00:00.000000Z,0.34556499123573303,0.36945900321006775,0.34380900859832764,0.36835399270057678,319572685
2023-03-29T00:00:00.000000Z,0.36830300092697144,0.3895060122013092,0.36743101477622986,0.38158899545669556,472185946
2023-03-30T00:00:00.000000Z,0.38161000609397888,0.38692900538444519,0.37089800834655762,0.37645900249481201,391063045
2023-03-31T00:00:00.000000Z,0.37649598717689514,0.40793800354003906,0.37508100271224976,0.39892300963401794,637648499
2023-04-01T00:00:00.000000Z,0.3988800048828125,0.40123200416564941,0.38275301456451416,0.38538798689842224,355308379
2023-04-02T00:00:00.000000Z,0.3931959867477417,0.3931959867477417,0.37731701135635376,0.38175299763679504,300032590
2023-04-03T00:00:00.000000Z,0.38173499703407288,0.40346500277519226,0.37287500500679016,0.38713899254798889,617334084
2023-04-04T00:00:00.000000Z,0.38715198636054993,0.39944499731063843,0.38570699095726013,0.38968300819396973,386367284
2023-04-05T00:00:00.000000Z,0.38968899846076965,0.3995940089225769,0.38792398571968079,0.39236399531364441,303259182
2023-04-06T00:00:00.000000Z,0.39237698912620544,0.39246800541877747,0.37772399187088013,0.38321000337600708,271945888
2023-04-07T00:00:00.000000Z,0.38320198655128479,0.38493800163269043,0.37720599770545959,0.38364300131797791,191601659
2023-04-08T00:00:00.000000Z,0.38362601399421692,0.39024800062179565,0.38108700513839722,0.38563498854637146,202832134
2023-04-09T00:00:00.000000Z,0.38566499948501587,0.392753005027771,0.38527899980545044,0.3896929919719696,198718327
2023-04-10T00:00:00.000000Z,0.38970100879669189,0.39742299914360046,0.38549000024795532,0.39698898792266846,259765415
2023-04-11T00:00:00.000000Z,0.39704498648643494,0.41163098812103271,0.39626398682594299,0.40145599842071533,445334495
2023-04-12T00:00:00.000000Z,0.40148600935935974,0.40930899977684021,0.39026999473571777,0.40656301379203796,372409439
2023-04-13T00:00:00.000000Z,0.40486899018287659,0.428180992603302,0.40187400579452515,0.42575898766517639,517280941
2023-04-14T00:00:00.000000Z,0.42574399709701538,0.44407999515533447,0.42517799139022827,0.43832999467849731,722237052
2023-04-15T00:00:00.000000Z,0.4383380115032196,0.46056199073791504,0.43280801177024841,0.4532800018787384,588188293
2023-04-16T00:00:00.000000Z,0.45326599478721619,0.45726600289344788,0.44428199529647827,0.45175498723983765,378398337
2023-04-17T00:00:00.000000Z,0.4517579972743988,0.4517579972743988,0.43316799402236938,0.43416699767112732,467653074
2023-04-18T00:00:00.000000Z,0.43419501185417175,0.44775199890136719,0.42962101101875305,0.4437519907951355,344714826
2023-04-19T00:00:00.000000Z,0.44372600317001343,0.44372600317001343,0.41203901171684265,0.41579300165176392,572007595
2023-04-20T00:00:00.000000Z,0.41579699516296387,0.42167100310325623,0.39739900827407837,0.40073099732398987,446305606
2023-04-21T00:00:00.000000Z,0.40072500705718994,0.40640899538993835,0.38041499257087708,0.38293901085853577,423456899
2023-04-22T00:00:00.000000Z,0.3829520046710968,0.39852601289749146,0.38171800971031189,0.39615300297737122,263309100
2023-04-23T00:00:00.000000Z,0.39611899852752686,0.39611899852752686,0.38197401165962219,0.38899999856948853,238675240
2023-04-24T00:00:00.000000Z,0.38899800181388855,0.39660799503326416,0.38128501176834106,0.38391599059104919,282707626
2023-04-25T00:00:00.000000Z,0.38391399383544922,0.39497300982475281,0.37779098749160767,0.3949190080165863,286897325
2023-04-26T00:00:00.000000Z,0.39489001035690308,0.41657799482345581,0.38246399164199829,0.40149798989295959,488881520
2023-04-27T00:00:00.000000Z,0.40150400996208191,0.41786900162696838,0.4014739990234375,0.40984299778938293,398037704
2023-04-28T00:00:00.000000Z,0.40985599160194397,0.41063699126243591,0.3991599977016449,0.40493199229240417,231694651
2023-04-29T00:00:00.000000Z,0.40491798520088196,0.40748900175094604,0.40193501114845276,0.40278398990631104,156258897
2023-04-30T00:00:00.000000Z,0.40277901291847229,0.4145829975605011,0.39634600281715393,0.39735400676727295,227002470
2023-05-01T00:00:00.000000Z,0.3972809910774231,0.39774700999259949,0.38162600994110107,0.38685700297355652,273072699
2023-05-02T00:00:00.000000Z,0.38685101270675659,0.3945469856262207,0.38301599025726318,0.39177298545837402,197535867
2023-05-03T00:00:00.000000Z,0.39176800847053528,0.39611899852752686,0.37938401103019714,0.39394199848175049,262387946
2023-05-04T00:00:00.000000Z,0.39396199584007263,0.39604100584983826,0.38589000701904297,0.3874480128288269,173399725
2023-05-05T00:00:00.000000Z,0.38745400309562683,0.39663299918174744,0.38566899299621582,0.39468398690223694,213191196
2023-05-06T00:00:00.000000Z,0.39468899369239807,0.39671999216079712,0.37657999992370605,0.38011899590492249,226511291
2023-05-07T00:00:00.000000Z,0.38008800148963928,0.38348600268363953,0.37661200761795044,0.37690600752830505,156582718
2023-05-08T00:00:00.000000Z,0.37689501047134399,0.3796750009059906,0.35856300592422485,0.3658280074596405,326851208
2023-05-09T00:00:00.000000Z,0.36579400300979614,0.36950600147247314,0.36090001463890076,0.36380600929260254,196752939
2023-05-10T00:00:00.000000Z,0.36378800868988037,0.37268498539924622,0.35585099458694458,0.36993700265884399,339570773
2023-05-11T00:00:00.000000Z,0.36995700001716614,0.36995700001716614,0.35120800137519836,0.36003899574279785,243032648
2023-05-12T00:00:00.000000Z,0.36000099778175354,0.37054800987243652,0.35580199956893921,0.37046301364898682,262170427
2023-05-13T00:00:00.000000Z,0.37047401070594788,0.37064200639724731,0.36338299512863159,0.36503100395202637,131504736
2023-05-14T00:00:00.000000Z,0.36502701044082642,0.37279400229454041,0.36393499374389648,0.37076100707054138,122914097
2023-05-15T00:00:00.000000Z,0.37078699469566345,0.37546500563621521,0.36748000979423523,0.36748200654983521,176627170
2023-05-16T00:00:00.000000Z,0.36745300889015198,0.37008500099182129,0.36296001076698303,0.36783000826835632,168825148
2023-05-17T00:00:00.000000Z,0.36784100532531738,0.37952899932861328,0.36516299843788147,0.37542501091957092,222726188
2023-05-18T00:00:00.000000Z,0.37544101476669312,0.37980899214744568,0.36715200543403625,0.37207800149917603,203250353
2023-05-19T00:00:00.000000Z,0.37203601002693176,0.37265300750732422,0.36694100499153137,0.36821499466896057,133533511
2023-05-20T00:00:00.000000Z,0.36824199557304382,0.36838200688362122,0.36451199650764465,0.36635699868202209,118748065
2023-05-21T00:00:00.000000Z,0.36635199189186096,0.36739799380302429,0.35833600163459778,0.36036300659179688,116595379
2023-05-22T00:00:00.000000Z,0.36038199067115784,0.37321299314498901,0.3572629988193512,0.36799699068069458,177956408
2023-05-23T00:00:00.000000Z,0.36800399422645569,0.3751780092716217,0.36659601330757141,0.37048399448394775,141912382
2023-05-24T00:00:00.000000Z,0.37049999833106995,0.37056601047515869,0.36098399758338928,0.36423400044441223,175329362
2023-05-25T00:00:00.000000Z,0.36421900987625122,0.36462199687957764,0.35572099685668945,0.35841599106788635,157069344
2023-05-26T00:00:00.000000Z,0.35840800404548645,0.36633199453353882,0.35448399186134338,0.36288401484489441,173562194
2023-05-27T00:00:00.000000Z,0.36287298798561096,0.36722999811172485,0.36208200454711914,0.36677399277687073,106732324
2023-05-28T00:00:00.000000Z,0.36678001284599304,0.38374501466751099,0.3664889931678772,0.3829990029335022,223363707
2023-05-29T00:00:00.000000Z,0.38302600383758545,0.38594698905944824,0.37636798620223999,0.37913799285888672,190025476
2023-05-30T00:00:00.000000Z,0.37912899255752563,0.38306799530982971,0.37551200389862061,0.37793400883674622,186645169
2023-05-31T00:00:00.000000Z,0.37793698906898499,0.3803589940071106,0.37100300192832947,0.37440299987792969,193309518
2023-06-01T00:00:00.000000Z,0.37441399693489075,0.37547400593757629,0.36169201135635376,0.36472401022911072,235187863
2023-06-02T00:00:00.000000Z,0.36470898985862732,0.37926000356674194,0.36315599083900452,0.37830400466918945,202740337
2023-06-03T00:00:00.000000Z,0.37825301289558411,0.37830400466918945,0.37413099408149719,0.37602800130844116,114085774
2023-06-04T00:00:00.000000Z,0.3760400116443634,0.38173499703407288,0.37531501054763794,0.37769299745559692,139910794
2023-06-05T00:00:00.000000Z,0.37769100069999695,0.37902200222015381,0.34826400876045227,0.35201498866081238,292202913
2023-06-06T00:00:00.000000Z,0.35200199484825134,0.35653099417686462,0.33906900882720947,0.35371500253677368,262332330
2023-06-07T00:00:00.000000Z,0.35369798541069031,0.35369798541069031,0.31962600350379944,0.32227799296379089,388306759
2023-06-08T00:00:00.000000Z,0.3222619891166687,0.33021700382232666,0.32094800472259521,0.32315701246261597,249967035
2023-06-09T00:00:00.000000Z,0.32316198945045471,0.3233799934387207,0.29167300462722778,0.29540100693702698,508063099
2023-06-10T00:00:00.000000Z,0.29537799954414368,0.29537799954414368,0.23041999340057373,0.2761940062046051,1293643754
2023-06-11T00:00:00.000000Z,0.2760469913482666,0.27940401434898376,0.26031199097633362,0.2726300060749054,507820127
2023-06-12T00:00:00.000000Z,0.2725830078125,0.28593400120735168,0.26669400930404663,0.27504798769950867,431423925
2023-06-13T00:00:00.000000Z,0.27505400776863098,0.28742200136184692,0.26989299058914185,0.27498599886894226,319427367
2023-06-14T00:00:00.000000Z,0.27498999238014221,0.27691599726676941,0.25822100043296814,0.26322600245475769,244895035
2023-06-15T00:00:00.000000Z,0.26323398947715759,0.26525399088859558,0.25340598821640015,0.26195698976516724,256333352
2023-06-16T00:00:00.000000Z,0.26196900010108948,0.2668130099773407,0.25535300374031067,0.26318499445915222,175866740
2023-06-17T00:00:00.000000Z,0.2631869912147522,0.27291399240493774,0.26116400957107544,0.26692798733711243,171716790
2023-06-18T00:00:00.000000Z,0.26692301034927368,0.26866400241851807,0.26020300388336182,0.26096299290657043,136453692
2023-06-19T00:00:00.000000Z,0.26096799969673157,0.26324498653411865,0.25791001319885254,0.26304799318313599,142015570
2023-06-20T00:00:00.000000Z,0.26309698820114136,0.27039799094200134,0.2532309889793396,0.27032899856567383,214174021
2023-06-21T00:00:00.000000Z,0.27033001184463501,0.28863200545310974,0.26939800381660461,0.28700000047683716,343644852
2023-06-22T00:00:00.000000Z,0.28698599338531494,0.30430001020431519,0.28617900609970093,0.2903130054473877,340493541
2023-06-23T00:00:00.000000Z,0.29034298658370972,0.30223798751831055,0.28806298971176147,0.29648199677467346,245002154
2023-06-24T00:00:00.000000Z,0.29648500680923462,0.29726600646972656,0.28593701124191284,0.29001200199127197,208155226
2023-06-25T00:00:00.000000Z,0.29000198841094971,0.30308699607849121,0.28911799192428589,0.29232499003410339,225729335
2023-06-26T00:00:00.000000Z,0.2923089861869812,0.29245999455451965,0.27825498580932617,0.28035399317741394,211210054
2023-06-27T00:00:00.000000Z,0.28035399317741394,0.28910800814628601,0.27933099865913391,0.28652000427246094,196600613
2023-06-28T00:00:00.000000Z,0.28652599453926086,0.28678500652313232,0.2649100124835968,0.26716899871826172,277304805
2023-06-29T00:00:00.000000Z,0.26716199517250061,0.27786999940872192,0.26700800657272339,0.27556398510932922,195764456
2023-06-30T00:00:00.000000Z,0.27550500631332397,0.29831001162528992,0.27265399694442749,0.28695601224899292,517537042
2023-07-01T00:00:00.000000Z,0.28695699572563171,0.29280799627304077,0.28275001049041748,0.29234001040458679,227531987
2023-07-02T00:00:00.000000Z,0.29235199093818665,0.2930929958820343,0.28776898980140686,0.29205501079559326,193472138
2023-07-03T00:00:00.000000Z,0.29204198718070984,0.29930898547172546,0.29116499423980713,0.29631099104881287,196367871
2023-07-04T00:00:00.000000Z,0.29633399844169617,0.30094799399375916,0.29128998517990112,0.29261499643325806,234604743
2023-07-05T00:00:00.000000Z,0.29262000322341919,0.29559999704360962,0.28128999471664429,0.28447100520133972,231548975
2023-07-06T00:00:00.000000Z,0.28446200489997864,0.29335299134254456,0.27709299325942993,0.27970001101493835,288260059
2023-07-07T00:00:00.000000Z,0.27965599298477173,0.28521698713302612,0.27795401215553284,0.28452500700950623,208453044
2023-07-08T00:00:00.000000Z,0.28451898694038391,0.29220500588417053,0.28267198801040649,0.29065099358558655,207964892
2023-07-09T00:00:00.000000Z,0.29064399003982544,0.29150798916816711,0.28376701474189758,0.28459098935127258,182219306
2023-07-10T00:00:00.000000Z,0.28459799289703369,0.29258599877357483,0.27961400151252747,0.2879909873008728,257987869
2023-07-11T00:00:00.000000Z,0.28799998760223389,0.29372400045394897,0.28799998760223389,0.29281800985336304,198400377
2023-07-12T00:00:00.000000Z,0.29282000660896301,0.29484501481056213,0.2859019935131073,0.28875800967216492,174629627
2023-07-13T00:00:00.000000Z,0.28878000378608704,0.35846999287605286,0.28644499182701111,0.35765799880027771,1078757677
2023-07-14T00:00:00.000000Z,0.35748499631881714,0.37470999360084534,0.3193419873714447,0.32880100607872009,852132416
2023-07-15T00:00:00.000000Z,0.32877999544143677,0.33737099170684814,0.32555299997329712,0.32636499404907227,265031790
2023-07-16T00:00:00.000000Z,0.32636699080467224,0.32744398713111877,0.31364700198173523,0.3148840069770813,298667636
2023-07-17T00:00:00.000000Z,0.31489300727844238,0.3194659948348999,0.30662700533866882,0.31248900294303894,273592230
2023-07-18T00:00:00.000000Z,0.31244000792503357,0.31358999013900757,0.3024350106716156,0.30739900469779968,287022077
2023-07-19T00:00:00.000000Z,0.30770200490951538,0.3258419930934906,0.30740898847579956,0.32351300120353699,451977716
2023-07-20T00:00:00.000000Z,0.32346001267433167,0.33155998587608337,0.31134501099586487,0.31609299778938293,412101582
2023-07-21T00:00:00.000000Z,0.31604498624801636,0.31806299090385437,0.31106799840927124,0.313291996717453,207721960
2023-07-22T00:00:00.000000Z,0.3133159875869751,0.31481000781059265,0.30735599994659424,0.30977201461791992,179065530
2023-07-23T00:00:00.000000Z,0.30984100699424744,0.31852701306343079,0.30837801098823547,0.31716299057006836,168560213
2023-07-24T00:00:00.000000Z,0.31716001033782959,0.3185960054397583,0.30143100023269653,0.305308997631073,245375061
2023-07-25T00:00:00.000000Z,0.30530700087547302,0.3073430061340332,0.30233100056648254,0.30401700735092163,177902317
2023-07-26T00:00:00.000000Z,0.30400499701499939,0.31029999256134033,0.30088499188423157,0.30664101243019104,211751643
2023-07-27T00:00:00.000000Z,0.30660098791122437,0.31302499771118164,0.30598598718643188,0.30752500891685486,168357194
2023-07-28T00:00:00.000000Z,0.30751898884773254,0.31269600987434387,0.30674499273300171,0.31020098924636841,146065281
2023-07-29T00:00:00.000000Z,0.31019699573516846,0.31424799561500549,0.30926498770713806,0.31276500225067139,150822871
2023-07-30T00:00:00.000000Z,0.3127569854259491,0.31780600547790527,0.30737900733947754,0.31563299894332886,184419569
2023-07-31T00:00:00.000000Z,0.31558200716972351,0.31771999597549438,0.30689498782157898,0.30748799443244934,193109898
2023-08-01T00:00:00.000000Z,0.30748501420021057,0.30995100736618042,0.2991270124912262,0.30995100736618042,255356878
2023-08-02T00:00:00.000000Z,0.30999800562858582,0.31126800179481506,0.29901298880577087,0.29938900470733643,225428320
2023-08-03T00:00:00.000000Z,0.29939299821853638,0.30102398991584778,0.29091900587081909,0.29257598519325256,308202642
2023-08-04T00:00:00.000000Z,0.29251900315284729,0.29688099026679993,0.29089900851249695,0.2933880090713501,209059217
2023-08-05T00:00:00.000000Z,0.2933880090713501,0.29366499185562134,0.29046601057052612,0.293628990650177,171376888
2023-08-06T00:00:00.000000Z,0.29363399744033813,0.29531401395797729,0.29079800844192505,0.29208201169967651,162499505
2023-08-07T00:00:00.000000Z,0.29207998514175415,0.29518398642539978,0.28440600633621216,0.29029598832130432,261829458
2023-08-08T00:00:00.000000Z,0.29030901193618774,0.30209198594093323,0.28961500525474548,0.2977449893951416,325442761
2023-08-09T00:00:00.000000Z,0.29777300357818604,0.30188199877738953,0.29648900032043457,0.30114001035690308,237656101
2023-08-10T00:00:00.000000Z,0.30115801095962524,0.30133301019668579,0.2960909903049469,0.29613000154495239,193645057
2023-08-11T00:00:00.000000Z,0.29614698886871338,0.29716700315475464,0.29252400994300842,0.2934499979019165,134863796
2023-08-12T00:00:00.000000Z,0.29344800114631653,0.29432898759841919,0.29107600450515747,0.29183700680732727,116090863
2023-08-13T00:00:00.000000Z,0.29183399677276611,0.29319700598716736,0.28777700662612915,0.28953099250793457,138807073
2023-08-14T00:00:00.000000Z,0.28952899575233459,0.29207399487495422,0.28781598806381226,0.29061099886894226,136047668
2023-08-15T00:00:00.000000Z,0.29061600565910339,0.29064500331878662,0.27804499864578247,0.2818169891834259,188931464
2023-08-16T00:00:00.000000Z,0.2818169891834259,0.28260698914527893,0.26765000820159912,0.27453199028968811,246639932
2023-08-17T00:00:00.000000Z,0.274524986743927,0.27785599231719971,0.24579499661922455,0.25595799088478088,352479738
2023-08-18T00:00:00.000000Z,0.25598299503326416,0.26677799224853516,0.25560501217842102,0.26389199495315552,268892871
2023-08-19T00:00:00.000000Z,0.26389899849891663,0.26943901181221008,0.2610200047492981,0.26837798953056335,144989107
2023-08-20T00:00:00.000000Z,0.26838600635528564,0.27254500985145569,0.26538199186325073,0.27070900797843933,147916643
2023-08-21T00:00:00.000000Z,0.2707040011882782,0.27188399434089661,0.26164698600769043,0.26317900419235229,182615915
2023-08-22T00:00:00.000000Z,0.26314601302146912,0.26328000426292419,0.25230300426483154,0.25836598873138428,212444186
2023-08-23T00:00:00.000000Z,0.25837099552154541,0.26928400993347168,0.25824901461601257,0.26796498894691467,193068301
2023-08-24T00:00:00.000000Z,0.26797300577163696,0.27102100849151611,0.26255899667739868,0.26588401198387146,166177312
2023-08-25T00:00:00.000000Z,0.26588401198387146,0.27006399631500244,0.2597070038318634,0.26107999682426453,226745372
2023-08-26T00:00:00.000000Z,0.26107499003410339,0.26161399483680725,0.25845500826835632,0.26095300912857056,131669884
2023-08-27T00:00:00.000000Z,0.26095500588417053,0.26494100689888,0.2603130042552948,0.26344600319862366,144926713
2023-08-28T00:00:00.000000Z,0.26345300674438477,0.2676059901714325,0.25877499580383301,0.26743400096893311,162632681
2023-08-29T00:00:00.000000Z,0.26742100715637207,0.27857398986816406,0.26056399941444397,0.27244898676872253,338279148
2023-08-30T00:00:00.000000Z,0.27246400713920593,0.27282199263572693,0.26139700412750244,0.26565399765968323,217687329
2023-08-31T00:00:00.000000Z,0.26567599177360535,0.26616400480270386,0.2525239884853363,0.25537300109863281,203402067
2023-09-01T00:00:00.000000Z,0.25536799430847168,0.25855898857116699,0.25267899036407471,0.25518500804901123,174494416
2023-09-02T00:00:00.000000Z,0.25518798828125,0.25719699263572693,0.25427401065826416,0.25622999668121338,116288308
2023-09-03T00:00:00.000000Z,0.25624200701713562,0.25661298632621765,0.25359299778938293,0.2557930052280426,99655432
2023-09-04T00:00:00.000000Z,0.25579899549484253,0.25946599245071411,0.25400999188423157,0.25614601373672485,96786285
2023-09-05T00:00:00.000000Z,0.25614601373672485,0.25825598835945129,0.25436899065971375,0.25761398673057556,91567308
2023-09-06T00:00:00.000000Z,0.25762099027633667,0.25926598906517029,0.25339800119400024,0.25766700506210327,116742728
2023-09-07T00:00:00.000000Z,0.25766998529434204,0.25913101434707642,0.25341200828552246,0.25771999359130859,112745360
2023-09-08T00:00:00.000000Z,0.25773999094963074,0.25910800695419312,0.25302699208259583,0.25437000393867493,100457117
2023-09-09T00:00:00.000000Z,0.25437799096107483,0.25563201308250427,0.25337100028991699,0.25349199771881104,58257359
2023-09-10T00:00:00.000000Z,0.25349500775337219,0.25349500775337219,0.24546100199222565,0.24905200302600861,130899937
2023-09-11T00:00:00.000000Z,0.24903999269008636,0.24938200414180756,0.23762600123882294,0.24187299609184265,135478337
2023-09-12T00:00:00.000000Z,0.24186800420284271,0.25133100152015686,0.24110199511051178,0.24586999416351318,120715898
2023-09-13T00:00:00.000000Z,0.2458689957857132,0.24971500039100647,0.24392400681972504,0.24888400733470917,103707077
2023-09-14T00:00:00.000000Z,0.24888400733470917,0.25226500630378723,0.24692800641059875,0.25118100643157959,111430594
2023-09-15T00:00:00.000000Z,0.25118601322174072,0.25467801094055176,0.24570499360561371,0.25064298510551453,126290025
2023-09-16T00:00:00.000000Z,0.25060001015663147,0.25360500812530518,0.24886700510978699,0.25043600797653198,88723252
2023-09-17T00:00:00.000000Z,0.25043100118637085,0.25116699934005737,0.24580000340938568,0.24731600284576416,85817848
2023-09-18T00:00:00.000000Z,0.24732699990272522,0.25586798787117004,0.24512100219726562,0.25174298882484436,123063381
2023-09-19T00:00:00.000000Z,0.25174099206924438,0.25754401087760925,0.25122800469398499,0.25525999069213867,105915013
2023-09-20T00:00:00.000000Z,0.25526800751686096,0.25603300333023071,0.25099900364875793,0.25163000822067261,106833619
2023-09-21T00:00:00.000000Z,0.25163999199867249,0.25290501117706299,0.24544000625610352,0.24545499682426453,248242483
2023-09-22T00:00:00.000000Z,0.24545800685882568,0.24638299643993378,0.2432360053062439,0.24492199718952179,120378252
2023-09-23T00:00:00.000000Z,0.24491600692272186,0.24667499959468842,0.24399599432945251,0.24613299965858459,68761491
2023-09-24T00:00:00.000000Z,0.24613599479198456,0.24622799456119537,0.24256500601768494,0.243026003241539,75004199
2023-09-25T00:00:00.000000Z,0.24302799999713898,0.24606400728225708,0.24218200147151947,0.24588100612163544,116640933
2023-09-26T00:00:00.000000Z,0.24587200582027435,0.24739600718021393,0.24395400285720825,0.2453950047492981,106282468
2023-09-27T00:00:00.000000Z,0.24539099633693695,0.24792200326919556,0.24310700595378876,0.24479100108146667,107855435
2023-09-28T00:00:00.000000Z,0.2447890043258667,0.25044101476669312,0.24349699914455414,0.24911999702453613,133206511
2023-09-29T00:00:00.000000Z,0.24911400675773621,0.25544700026512146,0.24797399342060089,0.24953599274158478,168414042
2023-09-30T00:00:00.000000Z,0.24953900277614594,0.25467300415039062,0.24932199716567993,0.25404700636863708,108039965
2023-10-01T00:00:00.000000Z,0.25404301285743713,0.26747098565101624,0.25401899218559265,0.26589500904083252,165088197
2023-10-02T00:00:00.000000Z,0.26588800549507141,0.26903599500656128,0.25825798511505127,0.25951299071311951,212684773
2023-10-03T00:00:00.000000Z,0.25948598980903625,0.26421800255775452,0.25808998942375183,0.261027991771698,160216793
