timestamp_utc,Open,High,Low,Close,Volume
2023-10-04T00:00:00.000000Z,0.26103198528289795,0.26104998588562012,0.2545740008354187,0.25931501388549805,138128623
2023-10-05T00:00:00.000000Z,0.25929298996925354,0.26371800899505615,0.2570439875125885,0.26014900207519531,103200693
2023-10-06T00:00:00.000000Z,0.26015099883079529,0.26655799150466919,0.26015099883079529,0.26487201452255249,93706350
2023-10-07T00:00:00.000000Z,0.26486501097679138,0.26552098989486694,0.2572140097618103,0.25873500108718872,116821694
2023-10-08T00:00:00.000000Z,0.25875198841094971,0.25912699103355408,0.25594699382781982,0.25662899017333984,77624838
2023-10-09T00:00:00.000000Z,0.25661000609397888,0.25853300094604492,0.24942499399185181,0.25164198875427246,134553476
2023-10-10T00:00:00.000000Z,0.2516309916973114,0.25310099124908447,0.24750100076198578,0.24914099276065826,110183513
2023-10-11T00:00:00.000000Z,0.24912700057029724,0.24948099255561829,0.24540500342845917,0.24800099432468414,113880690
2023-10-12T00:00:00.000000Z,0.24799899756908417,0.24807099997997284,0.24317599833011627,0.24592199921607971,92208448
2023-10-13T00:00:00.000000Z,0.24591100215911865,0.24915899336338043,0.24518699944019318,0.24614599347114563,99166403
2023-10-14T00:00:00.000000Z,0.24614599347114563,0.24765600264072418,0.24524900317192078,0.24701100587844849,71920372
2023-10-15T00:00:00.000000Z,0.24699799716472626,0.24824599921703339,0.24578599631786346,0.24735599756240845,81524646
2023-10-16T00:00:00.000000Z,0.24734599888324738,0.25779798626899719,0.24734599888324738,0.25156301259994507,187099359
2023-10-17T00:00:00.000000Z,0.25155800580978394,0.25167599320411682,0.24661299586296082,0.24711500108242035,131953756
2023-10-18T00:00:00.000000Z,0.2471030056476593,0.24793100357055664,0.24306200444698334,0.24345299601554871,107992174
2023-10-19T00:00:00.000000Z,0.24345299601554871,0.24692399799823761,0.24065600335597992,0.24692299962043762,120374373
2023-10-20T00:00:00.000000Z,0.24693800508975983,0.2527180016040802,0.24598099291324615,0.25113800168037415,137878642
2023-10-21T00:00:00.000000Z,0.25112199783325195,0.26191699504852295,0.24998399615287781,0.25858500599861145,138559397
2023-10-22T00:00:00.000000Z,0.2585889995098114,0.26404398679733276,0.25683099031448364,0.26357299089431763,121687463
2023-10-23T00:00:00.000000Z,0.26502799987792969,0.27995398640632629,0.26248699426651001,0.27995398640632629,313911948
2023-10-24T00:00:00.000000Z,0.27998799085617065,0.29318898916244507,0.27494800090789795,0.27899301052093506,386762854
2023-10-25T00:00:00.000000Z,0.27903398871421814,0.28945699334144592,0.2771260142326355,0.28055599331855774,244471413
2023-10-26T00:00:00.000000Z,0.28059399127960205,0.29700300097465515,0.28059399127960205,0.2872920036315918,299638179
2023-10-27T00:00:00.000000Z,0.28725498914718628,0.29216000437736511,0.28139200806617737,0.28946799039840698,188027753
2023-10-28T00:00:00.000000Z,0.28950101137161255,0.29728201031684875,0.28920799493789673,0.29124999046325684,146280893
2023-10-29T00:00:00.000000Z,0.29126900434494019,0.29859599471092224,0.28951001167297363,0.2952829897403717,144390110
2023-10-30T00:00:00.000000Z,0.29530501365661621,0.30296400189399719,0.29275500774383545,0.30273398756980896,222609453
2023-10-31T00:00:00.000000Z,0.30277401208877563,0.30461400747299194,0.28782901167869568,0.29310700297355652,303875077
2023-11-01T00:00:00.000000Z,0.29312598705291748,0.30857899785041809,0.2853190004825592,0.30745899677276611,334066110
2023-11-02T00:00:00.000000Z,0.30744999647140503,0.32912901043891907,0.30158799886703491,0.32314199209213257,459253523
2023-11-03T00:00:00.000000Z,0.32314801216125488,0.32919600605964661,0.31263101100921631,0.32902100682258606,355511861
2023-11-04T00:00:00.000000Z,0.32903099060058594,0.33026799559593201,0.32191801071166992,0.32854199409484863,203170093
2023-11-05T00:00:00.000000Z,0.32855299115180969,0.34979000687599182,0.32718199491500854,0.34286999702453613,315492035
2023-11-06T00:00:00.000000Z,0.34285899996757507,0.37525200843811035,0.33993598818778992,0.36340799927711487,418581325
2023-11-07T00:00:00.000000Z,0.36329299211502075,0.36547198891639709,0.3351300060749054,0.35157099366188049,438830911
2023-11-08T00:00:00.000000Z,0.35158300399780273,0.35976400971412659,0.34992200136184692,0.35835000872612,300080444
2023-11-09T00:00:00.000000Z,0.35832300782203674,0.38583898544311523,0.35274198651313782,0.36833500862121582,685476982
2023-11-10T00:00:00.000000Z,0.36838799715042114,0.3875490128993988,0.36481699347496033,0.38620999455451965,550972799
2023-11-11T00:00:00.000000Z,0.38622599840164185,0.39439401030540466,0.37162700295448303,0.38456401228904724,537348711
2023-11-12T00:00:00.000000Z,0.38454398512840271,0.3908190131187439,0.37351998686790466,0.38338300585746765,398823705
2023-11-13T00:00:00.000000Z,0.38341400027275085,0.38833901286125183,0.35590800642967224,0.35841500759124756,441634462
2023-11-14T00:00:00.000000Z,0.35831499099731445,0.37135499715805054,0.34495300054550171,0.35787001252174377,430223143
2023-11-15T00:00:00.000000Z,0.35788199305534363,0.37929201126098633,0.35451000928878784,0.37929201126098633,400207664
2023-11-16T00:00:00.000000Z,0.37928301095962524,0.40852499008178711,0.36209899187088013,0.37176600098609924,784296833
2023-11-17T00:00:00.000000Z,0.37179100513458252,0.37815698981285095,0.35510700941085815,0.36660900712013245,419332542
2023-11-18T00:00:00.000000Z,0.36679500341415405,0.37772899866104126,0.35102200508117676,0.37769401073455811,350054655
2023-11-19T00:00:00.000000Z,0.37768799066543579,0.38536599278450012,0.37026199698448181,0.38452500104904175,308083348
2023-11-20T00:00:00.000000Z,0.3845289945602417,0.39927598834037781,0.37910598516464233,0.38068199157714844,393879761
2023-11-21T00:00:00.000000Z,0.38071298599243164,0.38932600617408752,0.35730001330375671,0.35863101482391357,449348189
2023-11-22T00:00:00.000000Z,0.35846999287605286,0.38705500960350037,0.35742899775505066,0.38065999746322632,306716799
2023-11-23T00:00:00.000000Z,0.38067600131034851,0.38714200258255005,0.37803700566291809,0.38667500019073486,241703105
2023-11-24T00:00:00.000000Z,0.38669499754905701,0.39734399318695068,0.38499501347541809,0.38621300458908081,350870124
2023-11-25T00:00:00.000000Z,0.38622000813484192,0.39570298790931702,0.38570201396942139,0.3948110044002533,215322275
2023-11-26T00:00:00.000000Z,0.39478799700737,0.39556899666786194,0.38116401433944702,0.38818499445915222,234557830
2023-11-27T00:00:00.000000Z,0.38811299204826355,0.39178600907325745,0.37203401327133179,0.37835898995399475,254570208
2023-11-28T00:00:00.000000Z,0.37834098935127258,0.38811498880386353,0.37048900127410889,0.3856239914894104,273962828
2023-11-29T00:00:00.000000Z,0.38563299179077148,0.38880100846290588,0.37854799628257751,0.38177600502967834,256880751
2023-11-30T00:00:00.000000Z,0.3818030059337616,0.38257598876953125,0.37270200252532959,0.37589499354362488,267025029
2023-12-01T00:00:00.000000Z,0.37589100003242493,0.38524699211120605,0.37448298931121826,0.38420200347900391,248849205
2023-12-02T00:00:00.000000Z,0.38420400023460388,0.39784398674964905,0.38341501355171204,0.39779800176620483,255637811
2023-12-03T00:00:00.000000Z,0.39782100915908813,0.40232300758361816,0.38856399059295654,0.39515501260757446,305052507
2023-12-04T00:00:00.000000Z,0.39519199728965759,0.41455000638961792,0.39486101269721985,0.40681099891662598,554694756
2023-12-05T00:00:00.000000Z,0.40681999921798706,0.42565798759460449,0.39797899127006531,0.42565798759460449,507494057
2023-12-06T00:00:00.000000Z,0.42560601234436035,0.45410099625587463,0.41864499449729919,0.44240599870681763,815040059
2023-12-07T00:00:00.000000Z,0.44245800375938416,0.45904800295829773,0.43446499109268188,0.45643201470375061,569699700
2023-12-08T00:00:00.000000Z,0.45642799139022827,0.56659501791000366,0.45356398820877075,0.54592102766036987,1645334961
2023-12-09T00:00:00.000000Z,0.54586297273635864,0.6430240273475647,0.54586297273635864,0.57859998941421509,2566810314
2023-12-10T00:00:00.000000Z,0.5785980224609375,0.61311197280883789,0.57216298580169678,0.59415501356124878,1165845170
2023-12-11T00:00:00.000000Z,0.59403800964355469,0.59756600856781006,0.52461397647857666,0.55102097988128662,1314283882
2023-12-12T00:00:00.000000Z,0.55100399255752563,0.60438698530197144,0.55100399255752563,0.57640701532363892,1221353455
2023-12-13T00:00:00.000000Z,0.57670301198959351,0.67457497119903564,0.54865998029708862,0.66524398326873779,1790051002
2023-12-14T00:00:00.000000Z,0.66550499200820923,0.67780500650405884,0.62482702732086182,0.64347797632217407,1379685748
2023-12-15T00:00:00.000000Z,0.64343297481536865,0.65207099914550781,0.60137099027633667,0.60140800476074219,873847582
2023-12-16T00:00:00.000000Z,0.60127002000808716,0.624472975730896,0.59063297510147095,0.60760897397994995,626131200
2023-12-17T00:00:00.000000Z,0.60760700702667236,0.61633998155593872,0.57829797267913818,0.58031398057937622,560320053
2023-12-18T00:00:00.000000Z,0.58024400472640991,0.60103297233581543,0.54670202732086182,0.60103297233581543,730352029
2023-12-19T00:00:00.000000Z,0.60113197565078735,0.61621302366256714,0.56820297241210938,0.57660001516342163,661906697
2023-12-20T00:00:00.000000Z,0.5766100287437439,0.60880398750305176,0.57089197635650635,0.58932900428771973,670750543
2023-12-21T00:00:00.000000Z,0.58931702375411987,0.63840299844741821,0.58319300413131714,0.63659900426864624,816345866
2023-12-22T00:00:00.000000Z,0.63649600744247437,0.65026700496673584,0.60927402973175049,0.62421602010726929,820661167
2023-12-23T00:00:00.000000Z,0.62409698963165283,0.62409698963165283,0.59969300031661987,0.61454802751541138,501680737
2023-12-24T00:00:00.000000Z,0.6145089864730835,0.62707698345184326,0.59209597110748291,0.59395498037338257,801864460
2023-12-25T00:00:00.000000Z,0.59386402368545532,0.63357698917388916,0.59181302785873413,0.62572097778320312,636249032
2023-12-26T00:00:00.000000Z,0.62564700841903687,0.62642598152160645,0.58089298009872437,0.60879898071289062,856384699
2023-12-27T00:00:00.000000Z,0.60885202884674072,0.64286798238754272,0.58692598342895508,0.63353502750396729,856202366
2023-12-28T00:00:00.000000Z,0.63366097211837769,0.67545002698898315,0.61197102069854736,0.61742198467254639,1241270531
2023-12-29T00:00:00.000000Z,0.61740601062774658,0.62525302171707153,0.5959479808807373,0.60849398374557495,731991586
2023-12-30T00:00:00.000000Z,0.60851001739501953,0.61276501417160034,0.59518599510192871,0.60196399688720703,396120733
2023-12-31T00:00:00.000000Z,0.60189801454544067,0.60921502113342285,0.58833301067352295,0.59420502185821533,413744730
2024-01-01T00:00:00.000000Z,0.59418702125549316,0.62381201982498169,0.59273898601531982,0.62310999631881714,397524048
2024-01-02T00:00:00.000000Z,0.62314099073410034,0.63670402765274048,0.60356801748275757,0.60566699504852295,607247161
2024-01-03T00:00:00.000000Z,0.60566902160644531,0.61796200275421143,0.5251389741897583,0.55728602409362793,1127440527
2024-01-04T00:00:00.000000Z,0.55727702379226685,0.57776498794555664,0.55285197496414185,0.57056701183319092,591385300
2024-01-05T00:00:00.000000Z,0.57054299116134644,0.57270902395248413,0.52667200565338135,0.54124200344085693,632156325
2024-01-06T00:00:00.000000Z,0.54130899906158447,0.54221200942993164,0.50953501462936401,0.52310299873352051,456993353
2024-01-07T00:00:00.000000Z,0.52316898107528687,0.52950602769851685,0.49030598998069763,0.49417400360107422,403756656
2024-01-08T00:00:00.000000Z,0.49422299861907959,0.54290199279785156,0.46818599104881287,0.54093599319458008,745831623
2024-01-09T00:00:00.000000Z,0.54107201099395752,0.54258501529693604,0.49899798631668091,0.51152700185775757,655557451
2024-01-10T00:00:00.000000Z,0.51159101724624634,0.58717799186706543,0.49435600638389587,0.5666469931602478,989682776
2024-01-11T00:00:00.000000Z,0.56661701202392578,0.61579400300979614,0.56251901388168335,0.58217900991439819,1154998819
2024-01-12T00:00:00.000000Z,0.58213400840759277,0.58770197629928589,0.53610497713088989,0.5473330020904541,683350420
2024-01-13T00:00:00.000000Z,0.54730099439620972,0.55300801992416382,0.53709501028060913,0.5493360161781311,373150180
2024-01-14T00:00:00.000000Z,0.54936897754669189,0.54956597089767456,0.52598100900650024,0.52598100900650024,346165271
2024-01-15T00:00:00.000000Z,0.52590799331665039,0.5405460000038147,0.52486902475357056,0.52816098928451538,330276278
2024-01-16T00:00:00.000000Z,0.5280500054359436,0.54601901769638062,0.52751100063323975,0.53567600250244141,318265757
2024-01-17T00:00:00.000000Z,0.53565001487731934,0.53877502679824829,0.52380001544952393,0.52702897787094116,298718568
2024-01-18T00:00:00.000000Z,0.52707099914550781,0.52724897861480713,0.49745899438858032,0.50187402963638306,381732750
2024-01-19T00:00:00.000000Z,0.50188201665878296,0.50330501794815063,0.47427400946617126,0.50315099954605103,433001996
2024-01-20T00:00:00.000000Z,0.50314801931381226,0.51682198047637939,0.49963301420211792,0.51500499248504639,336655525
2024-01-21T00:00:00.000000Z,0.51500600576400757,0.51956701278686523,0.50310498476028442,0.50310498476028442,234978951
2024-01-22T00:00:00.000000Z,0.50315499305725098,0.50508898496627808,0.47804999351501465,0.47850200533866882,444335289
2024-01-23T00:00:00.000000Z,0.47848999500274658,0.4853380024433136,0.44969901442527771,0.4767490029335022,538390729
2024-01-24T00:00:00.000000Z,0.47676301002502441,0.47895601391792297,0.4647819995880127,0.47629600763320923,390187602
2024-01-25T00:00:00.000000Z,0.47630199790000916,0.483024001121521,0.45986300706863403,0.46647900342941284,340646602
2024-01-26T00:00:00.000000Z,0.46647199988365173,0.48961600661277771,0.46395599842071533,0.48529401421546936,362190657
2024-01-27T00:00:00.000000Z,0.48526298999786377,0.4895470142364502,0.47692099213600159,0.48632100224494934,239780792
2024-01-28T00:00:00.000000Z,0.48632600903511047,0.49955400824546814,0.48515200614929199,0.48971900343894958,343442273
2024-01-29T00:00:00.000000Z,0.48976799845695496,0.52730202674865723,0.48556798696517944,0.52527499198913574,446796336
2024-01-30T00:00:00.000000Z,0.52529799938201904,0.53574198484420776,0.51415801048278809,0.51416498422622681,491907648
2024-01-31T00:00:00.000000Z,0.5140950083732605,0.51921898126602173,0.49540099501609802,0.49825599789619446,469078638
2024-02-01T00:00:00.000000Z,0.49824699759483337,0.50734001398086548,0.48714300990104675,0.50702297687530518,374171939
2024-02-02T00:00:00.000000Z,0.50703001022338867,0.52346897125244141,0.50473302602767944,0.51395797729492188,416712948
2024-02-03T00:00:00.000000Z,0.51398897171020508,0.52447700500488281,0.51270800828933716,0.51286101341247559,277537205
2024-02-04T00:00:00.000000Z,0.51288199424743652,0.51288199424743652,0.49425598978996277,0.49425598978996277,239201178
2024-02-05T00:00:00.000000Z,0.49423998594284058,0.50476598739624023,0.48848098516464233,0.49333998560905457,276562781
2024-02-06T00:00:00.000000Z,0.49338200688362122,0.50342100858688354,0.49008500576019287,0.49846300482749939,274076725
2024-02-07T00:00:00.000000Z,0.49844199419021606,0.50184398889541626,0.47504499554634094,0.50177299976348877,492711608
2024-02-08T00:00:00.000000Z,0.50179499387741089,0.53482902050018311,0.50179499387741089,0.52926898002624512,679323504
2024-02-09T00:00:00.000000Z,0.5294489860534668,0.54728102684020996,0.52834898233413696,0.54079198837280273,524686031
2024-02-10T00:00:00.000000Z,0.54074102640151978,0.5560230016708374,0.53016901016235352,0.55141198635101318,395418510
2024-02-11T00:00:00.000000Z,0.55142199993133545,0.56410199403762817,0.53691297769546509,0.54141002893447876,523269115
2024-02-12T00:00:00.000000Z,0.54143297672271729,0.56461197137832642,0.53194797039031982,0.56003099679946899,484749602
2024-02-13T00:00:00.000000Z,0.55999898910522461,0.56369602680206299,0.5355449914932251,0.54499602317810059,461202155
2024-02-14T00:00:00.000000Z,0.54498898983001709,0.58088302612304688,0.54096800088882446,0.57730197906494141,575223913
2024-02-15T00:00:00.000000Z,0.57732099294662476,0.6107410192489624,0.57347398996353149,0.60836297273635864,779142077
2024-02-16T00:00:00.000000Z,0.60852700471878052,0.61226898431777954,0.58599501848220825,0.59887200593948364,550329852
2024-02-17T00:00:00.000000Z,0.59889400005340576,0.60991799831390381,0.57100200653076172,0.60834598541259766,466411549
2024-02-18T00:00:00.000000Z,0.60863900184631348,0.63748502731323242,0.60863900184631348,0.61873400211334229,682968263
2024-02-19T00:00:00.000000Z,0.61876899003982544,0.6364780068397522,0.617451012134552,0.63106298446655273,623936416
2024-02-20T00:00:00.000000Z,0.63106000423431396,0.63902097940444946,0.60043102502822876,0.6221650242805481,820804617
2024-02-21T00:00:00.000000Z,0.62208998203277588,0.62266701459884644,0.57737600803375244,0.59845799207687378,559139405
2024-02-22T00:00:00.000000Z,0.5984799861907959,0.60689198970794678,0.58222401142120361,0.58590197563171387,507615418
2024-02-23T00:00:00.000000Z,0.58582097291946411,0.5940210223197937,0.57049798965454102,0.58324199914932251,459892758
2024-02-24T00:00:00.000000Z,0.58316099643707275,0.59892398118972778,0.57118898630142212,0.59669601917266846,388866047
2024-02-25T00:00:00.000000Z,0.59670501947402954,0.59977501630783081,0.58140599727630615,0.59137898683547974,340380261
2024-02-26T00:00:00.000000Z,0.59136098623275757,0.62169802188873291,0.57525599002838135,0.61973601579666138,587054943
2024-02-27T00:00:00.000000Z,0.61974602937698364,0.62899398803710938,0.61120802164077759,0.62421602010726929,746587622
2024-02-28T00:00:00.000000Z,0.62419599294662476,0.65802299976348877,0.60305202007293701,0.63105899095535278,1200627089
2024-02-29T00:00:00.000000Z,0.63085997104644775,0.70528000593185425,0.62572002410888672,0.65564602613449097,1639531217
2024-03-01T00:00:00.000000Z,0.65544098615646362,0.71908098459243774,0.65459299087524414,0.71908098459243774,935379844
2024-03-02T00:00:00.000000Z,0.71903401613235474,0.76130300760269165,0.71887797117233276,0.74092799425125122,1245213176
2024-03-03T00:00:00.000000Z,0.74107199907302856,0.74166399240493774,0.70195597410202026,0.72823798656463623,907825948
2024-03-04T00:00:00.000000Z,0.72817897796630859,0.79656797647476196,0.72592002153396606,0.7712939977645874,1639201127
2024-03-05T00:00:00.000000Z,0.77129799127578735,0.78069502115249634,0.59580802917480469,0.69349002838134766,2145482141
2024-03-06T00:00:00.000000Z,0.69348901510238647,0.75428897142410278,0.66793298721313477,0.73382097482681274,1221400314
2024-03-07T00:00:00.000000Z,0.73384600877761841,0.7546200156211853,0.72136497497558594,0.74474197626113892,941680283
2024-03-08T00:00:00.000000Z,0.74473899602890015,0.75445997714996338,0.70417100191116333,0.7248539924621582,927800736
2024-03-09T00:00:00.000000Z,0.72485500574111938,0.74614298343658447,0.72339999675750732,0.74371302127838135,605198969
2024-03-10T00:00:00.000000Z,0.74371397495269775,0.74422597885131836,0.70530098676681519,0.71722698211669922,644622507
2024-03-11T00:00:00.000000Z,0.71715199947357178,0.78688299655914307,0.69598197937011719,0.77419000864028931,1342617498
2024-03-12T00:00:00.000000Z,0.77418899536132812,0.77500301599502563,0.71669799089431763,0.74805498123168945,998599295
2024-03-13T00:00:00.000000Z,0.74805498123168945,0.77214699983596802,0.73871898651123047,0.76458001136779785,824896066
2024-03-14T00:00:00.000000Z,0.76456201076507568,0.80698502063751221,0.71932601928710938,0.75047397613525391,1613619970
2024-03-15T00:00:00.000000Z,0.75047397613525391,0.76196199655532837,0.67885297536849976,0.72644102573394775,1420031176
2024-03-16T00:00:00.000000Z,0.72644698619842529,0.73365402221679688,0.65474098920822144,0.6595349907875061,959186468
2024-03-17T00:00:00.000000Z,0.6595349907875061,0.68679499626159668,0.63378697633743286,0.68109899759292603,802801116
2024-03-18T00:00:00.000000Z,0.68109899759292603,0.69641000032424927,0.64531898498535156,0.66125798225402832,802980597
2024-03-19T00:00:00.000000Z,0.66125798225402832,0.66448402404785156,0.5807110071182251,0.58691400289535522,1139892364
2024-03-20T00:00:00.000000Z,0.58691400289535522,0.64316099882125854,0.57249599695205688,0.63948100805282593,971939779
2024-03-21T00:00:00.000000Z,0.63948601484298706,0.64652198553085327,0.62002801895141602,0.63186800479888916,656574365
2024-03-22T00:00:00.000000Z,0.63187301158905029,0.64183199405670166,0.60091197490692139,0.61326301097869873,590758984
2024-03-23T00:00:00.000000Z,0.6133040189743042,0.6386299729347229,0.61301600933074951,0.6258620023727417,412657715
2024-03-24T00:00:00.000000Z,0.62585902214050293,0.6473039984703064,0.62554597854614258,0.64615702629089355,404827847
2024-03-25T00:00:00.000000Z,0.64615201950073242,0.66758501529693604,0.63990098237991333,0.65694898366928101,582546405
2024-03-26T00:00:00.000000Z,0.65694898366928101,0.68258702754974365,0.65407997369766235,0.66503399610519409,618252702
2024-03-27T00:00:00.000000Z,0.66502398252487183,0.6701580286026001,0.63270401954650879,0.64848297834396362,656276131
2024-03-28T00:00:00.000000Z,0.6484379768371582,0.65741598606109619,0.6363760232925415,0.65079402923583984,460284723
2024-03-29T00:00:00.000000Z,0.65079599618911743,0.66674900054931641,0.63802802562713623,0.66440302133560181,561835326
2024-03-30T00:00:00.000000Z,0.66442400217056274,0.66827100515365601,0.64306902885437012,0.64436602592468262,401576882
2024-03-31T00:00:00.000000Z,0.64436399936676025,0.65308302640914917,0.64324402809143066,0.65042698383331299,321124603
2024-04-01T00:00:00.000000Z,0.65042698383331299,0.65095597505569458,0.60771399736404419,0.62168401479721069,627776275
2024-04-02T00:00:00.000000Z,0.62168502807617188,0.62169599533081055,0.57567799091339111,0.58098697662353516,678945520
2024-04-03T00:00:00.000000Z,0.58098798990249634,0.59400302171707153,0.56675499677658081,0.57127797603607178,485562333
2024-04-04T00:00:00.000000Z,0.57127702236175537,0.5960729718208313,0.56202000379562378,0.582955002784729,495438691
2024-04-05T00:00:00.000000Z,0.582955002784729,0.58429998159408569,0.56202399730682373,0.57483398914337158,449048347
2024-04-06T00:00:00.000000Z,0.57484102249145508,0.58832299709320068,0.57328301668167114,0.58433800935745239,255666150
2024-04-07T00:00:00.000000Z,0.58437901735305786,0.59588199853897095,0.58268898725509644,0.58947402238845825,307767311
2024-04-08T00:00:00.000000Z,0.58947199583053589,0.61581200361251831,0.58035200834274292,0.6141589879989624,442630355
2024-04-09T00:00:00.000000Z,0.6141589879989624,0.62321299314498901,0.59136199951171875,0.59189301729202271,510684784
2024-04-10T00:00:00.000000Z,0.59189397096633911,0.59343802928924561,0.56481099128723145,0.58625501394271851,504006711
2024-04-11T00:00:00.000000Z,0.58625400066375732,0.59388202428817749,0.57735097408294678,0.58619099855422974,341309183
2024-04-12T00:00:00.000000Z,0.58619099855422974,0.59145599603652954,0.46119299530982971,0.50357502698898315,1135242920
2024-04-13T00:00:00.000000Z,0.50357902050018311,0.51550000905990601,0.40907299518585205,0.44790801405906677,1242820013
2024-04-14T00:00:00.000000Z,0.44791001081466675,0.47727400064468384,0.43827000260353088,0.46891099214553833,961018766
2024-04-15T00:00:00.000000Z,0.46891099214553833,0.49459400773048401,0.44213700294494629,0.46079498529434204,718712831
2024-04-16T00:00:00.000000Z,0.46079298853874207,0.47684699296951294,0.44047901034355164,0.45860499143600464,518202801
2024-04-17T00:00:00.000000Z,0.45860698819160461,0.46426799893379211,0.43091100454330444,0.44429498910903931,486409083
2024-04-18T00:00:00.000000Z,0.44429901242256165,0.4599049985408783,0.43642199039459229,0.45814400911331177,409488158
2024-04-19T00:00:00.000000Z,0.45814299583435059,0.47526198625564575,0.42570200562477112,0.46878400444984436,598092967
2024-04-20T00:00:00.000000Z,0.46878400444984436,0.50740700960159302,0.46677500009536743,0.50590801239013672,536707766
2024-04-21T00:00:00.000000Z,0.50590801239013672,0.51226598024368286,0.49157100915908813,0.49929198622703552,354417377
2024-04-22T00:00:00.000000Z,0.49928998947143555,0.52180701494216919,0.49684500694274902,0.51688498258590698,402921410
2024-04-23T00:00:00.000000Z,0.51688498258590698,0.52042102813720703,0.49859899282455444,0.50019598007202148,403597295
2024-04-24T00:00:00.000000Z,0.50019598007202148,0.50984001159667969,0.47068500518798828,0.47490999102592468,496433039
2024-04-25T00:00:00.000000Z,0.4749009907245636,0.47923299670219421,0.46356898546218872,0.47102001309394836,348258880
2024-04-26T00:00:00.000000Z,0.47102001309394836,0.47815001010894775,0.46223500370979309,0.46272900700569153,317917276
2024-04-27T00:00:00.000000Z,0.46272900700569153,0.46893501281738281,0.45088601112365723,0.46703198552131653,313367220
2024-04-28T00:00:00.000000Z,0.46703198552131653,0.47733500599861145,0.45991900563240051,0.46047401428222656,250671885
2024-04-29T00:00:00.000000Z,0.46048200130462646,0.46306100487709045,0.4481160044670105,0.4573650062084198,301014261
2024-04-30T00:00:00.000000Z,0.45736300945281982,0.46238499879837036,0.42774400115013123,0.44081199169158936,409016669
2024-05-01T00:00:00.000000Z,0.44081500172615051,0.45608299970626831,0.41950398683547974,0.44986599683761597,526114091
2024-05-02T00:00:00.000000Z,0.44986599683761597,0.46100699901580811,0.44086098670959473,0.4582819938659668,357372995
2024-05-03T00:00:00.000000Z,0.45828399062156677,0.47281500697135925,0.44736701250076294,0.46754398941993713,331867585
2024-05-04T00:00:00.000000Z,0.46754398941993713,0.47455200552940369,0.46336698532104492,0.46357700228691101,245730966
2024-05-05T00:00:00.000000Z,0.46357700228691101,0.4652009904384613,0.45355600118637085,0.45833399891853333,239700527
2024-05-06T00:00:00.000000Z,0.45833399891853333,0.4746440052986145,0.45309901237487793,0.45428800582885742,351154325
2024-05-07T00:00:00.000000Z,0.45428898930549622,0.4557110071182251,0.44181200861930847,0.44187301397323608,307476823
