timestamp_utc,Open,High,Low,Close,Volume
2024-05-08T00:00:00.000000Z,0.44187301397323608,0.46747300028800964,0.4380050003528595,0.45255300402641296,505082625
2024-05-09T00:00:00.000000Z,0.45255300402641296,0.46413600444793701,0.44843301177024841,0.46350100636482239,318406873
2024-05-10T00:00:00.000000Z,0.46350300312042236,0.46769899129867554,0.44446501135826111,0.44824999570846558,309333437
2024-05-11T00:00:00.000000Z,0.44824999570846558,0.45054700970649719,0.43854299187660217,0.43887600302696228,188484210
2024-05-12T00:00:00.000000Z,0.43887600302696228,0.44256401062011719,0.43525099754333496,0.43765300512313843,158134071
2024-05-13T00:00:00.000000Z,0.43765300512313843,0.45214501023292542,0.42615899443626404,0.43654000759124756,378773938
2024-05-14T00:00:00.000000Z,0.43654400110244751,0.43781399726867676,0.42699798941612244,0.42806899547576904,313435137
2024-05-15T00:00:00.000000Z,0.42806899547576904,0.45458799600601196,0.42675000429153442,0.45298799872398376,357450532
2024-05-16T00:00:00.000000Z,0.45299598574638367,0.46197599172592163,0.44955199956893921,0.45969501137733459,367462393
2024-05-17T00:00:00.000000Z,0.45969599485397339,0.48994499444961548,0.45597401261329651,0.48199999332427979,447612110
2024-05-18T00:00:00.000000Z,0.48199999332427979,0.48551398515701294,0.47655001282691956,0.48240798711776733,240076401
2024-05-19T00:00:00.000000Z,0.48240798711776733,0.48301801085472107,0.46560001373291016,0.46760201454162598,250323995
2024-05-20T00:00:00.000000Z,0.46760201454162598,0.50175797939300537,0.46221399307250977,0.50175797939300537,541119800
2024-05-21T00:00:00.000000Z,0.50174897909164429,0.50896799564361572,0.49110600352287292,0.49477401375770569,554313310
2024-05-22T00:00:00.000000Z,0.49477401375770569,0.49492400884628296,0.47609600424766541,0.48312699794769287,416480856
2024-05-23T00:00:00.000000Z,0.48313000798225403,0.48763498663902283,0.4485819935798645,0.46533000469207764,612724804
2024-05-24T00:00:00.000000Z,0.46533000469207764,0.46891599893569946,0.45553299784660339,0.45949399471282959,355406774
2024-05-25T00:00:00.000000Z,0.45949798822402954,0.46427100896835327,0.4581339955329895,0.46207201480865479,238476411
2024-05-26T00:00:00.000000Z,0.46207201480865479,0.46236398816108704,0.45642998814582825,0.45837500691413879,225636000
2024-05-27T00:00:00.000000Z,0.45837500691413879,0.47399899363517761,0.45719799399375916,0.46796301007270813,323304261
2024-05-28T00:00:00.000000Z,0.46796301007270813,0.46843698620796204,0.45311498641967773,0.45699000358581543,418594476
2024-05-29T00:00:00.000000Z,0.45699000358581543,0.46310698986053467,0.45091399550437927,0.45099499821662903,350482630
2024-05-30T00:00:00.000000Z,0.45099499821662903,0.4545460045337677,0.44380700588226318,0.44658100605010986,356151973
2024-05-31T00:00:00.000000Z,0.44658100605010986,0.45495700836181641,0.44446098804473877,0.44746100902557373,290913148
2024-06-01T00:00:00.000000Z,0.44746100902557373,0.45258399844169617,0.44525399804115295,0.44997501373291016,167918462
2024-06-02T00:00:00.000000Z,0.44997599720954895,0.45325499773025513,0.44242200255393982,0.44649401307106018,253094562
2024-06-03T00:00:00.000000Z,0.44649499654769897,0.46235701441764832,0.44444501399993896,0.45703598856925964,317221002
2024-06-04T00:00:00.000000Z,0.45703798532485962,0.46518000960350037,0.45311099290847778,0.46148499846458435,309168258
2024-06-05T00:00:00.000000Z,0.46148499846458435,0.464711993932724,0.45775699615478516,0.46117499470710754,300839736
2024-06-06T00:00:00.000000Z,0.46117499470710754,0.46186500787734985,0.45233899354934692,0.45810198783874512,281512944
2024-06-07T00:00:00.000000Z,0.45809999108314514,0.4884360134601593,0.43442299962043762,0.44964298605918884,864294102
2024-06-08T00:00:00.000000Z,0.44963899254798889,0.44963899254798889,0.4334540069103241,0.43657100200653076,384756660
2024-06-09T00:00:00.000000Z,0.43655601143836975,0.44571900367736816,0.43325701355934143,0.44410601258277893,331925354
2024-06-10T00:00:00.000000Z,0.4441010057926178,0.45008799433708191,0.43602699041366577,0.44046100974082947,477499641
2024-06-11T00:00:00.000000Z,0.44046500325202942,0.44093799591064453,0.41453099250793457,0.42189100384712219,600659902
2024-06-12T00:00:00.000000Z,0.42190098762512207,0.44380500912666321,0.41599300503730774,0.43779599666595459,451504328
2024-06-13T00:00:00.000000Z,0.43781799077987671,0.43864300847053528,0.41975298523902893,0.42118498682975769,385849589
2024-06-14T00:00:00.000000Z,0.42117801308631897,0.42412099242210388,0.40340998768806458,0.41168299317359924,370827765
2024-06-15T00:00:00.000000Z,0.4116860032081604,0.41505101323127747,0.40890499949455261,0.41369500756263733,209246354
2024-06-16T00:00:00.000000Z,0.41372400522232056,0.41812801361083984,0.41010499000549316,0.41637900471687317,172902870
2024-06-17T00:00:00.000000Z,0.41638800501823425,0.41998699307441711,0.39365500211715698,0.40175798535346985,385694374
2024-06-18T00:00:00.000000Z,0.40172600746154785,0.40221598744392395,0.36657699942588806,0.38357999920845032,593952964
2024-06-19T00:00:00.000000Z,0.38356500864028931,0.3972490131855011,0.38096201419830322,0.3837909996509552,295424813
2024-06-20T00:00:00.000000Z,0.3837909996509552,0.39678999781608582,0.37901398539543152,0.38424399495124817,286206619
2024-06-21T00:00:00.000000Z,0.38424798846244812,0.39034199714660645,0.37460801005363464,0.37605199217796326,272257203
2024-06-22T00:00:00.000000Z,0.37605100870132446,0.38959199190139771,0.37193700671195984,0.38481199741363525,241766850
2024-06-23T00:00:00.000000Z,0.38479399681091309,0.39229500293731689,0.38030299544334412,0.38030299544334412,202392727
2024-06-24T00:00:00.000000Z,0.38022500276565552,0.38089999556541443,0.36666300892829895,0.3777649998664856,385357807
2024-06-25T00:00:00.000000Z,0.37775498628616333,0.39673399925231934,0.37736698985099792,0.39185899496078491,262214296
2024-06-26T00:00:00.000000Z,0.39186099171638489,0.39453399181365967,0.38373300433158875,0.38475000858306885,258516129
2024-06-27T00:00:00.000000Z,0.38475099205970764,0.39320400357246399,0.37806901335716248,0.39070099592208862,254822331
2024-06-28T00:00:00.000000Z,0.39070901274681091,0.39517098665237427,0.38519200682640076,0.38542601466178894,296816495
2024-06-29T00:00:00.000000Z,0.38541498780250549,0.40202400088310242,0.38379499316215515,0.38396498560905457,230567794
2024-06-30T00:00:00.000000Z,0.38396799564361572,0.39323300123214722,0.3791939914226532,0.39219200611114502,194815973
2024-07-01T00:00:00.000000Z,0.39213499426841736,0.40756198763847351,0.39147201180458069,0.40290701389312744,256575826
2024-07-02T00:00:00.000000Z,0.40287700295448303,0.41878300905227661,0.40285000205039978,0.41777500510215759,260819618
2024-07-03T00:00:00.000000Z,0.41778400540351868,0.42190998792648315,0.40129798650741577,0.40673801302909851,391834481
2024-07-04T00:00:00.000000Z,0.40672099590301514,0.41263198852539062,0.36285901069641113,0.36285901069641113,575895856
2024-07-05T00:00:00.000000Z,0.36271300911903381,0.36271300911903381,0.32095500826835632,0.34988498687744141,772752357
2024-07-06T00:00:00.000000Z,0.34990799427032471,0.37293601036071777,0.34854200482368469,0.37122100591659546,288462471
2024-07-07T00:00:00.000000Z,0.37118399143218994,0.37118399143218994,0.34589299559593201,0.34661799669265747,254988837
2024-07-08T00:00:00.000000Z,0.34664499759674072,0.37887498736381531,0.33334299921989441,0.36900699138641357,506143395
2024-07-09T00:00:00.000000Z,0.36896499991416931,0.38054299354553223,0.36377799510955811,0.37532800436019897,272785226
2024-07-10T00:00:00.000000Z,0.37537100911140442,0.38962298631668091,0.37251299619674683,0.38883501291275024,251166038
2024-07-11T00:00:00.000000Z,0.38880300521850586,0.40413099527359009,0.38563799858093262,0.39581701159477234,313288172
2024-07-12T00:00:00.000000Z,0.3958359956741333,0.41765901446342468,0.3942590057849884,0.41652399301528931,354134954
2024-07-13T00:00:00.000000Z,0.41652700304985046,0.44517999887466431,0.41232100129127502,0.44141501188278198,365695869
2024-07-14T00:00:00.000000Z,0.4414370059967041,0.44449499249458313,0.42616501450538635,0.43234801292419434,355552828
2024-07-15T00:00:00.000000Z,0.43236899375915527,0.44558200240135193,0.43216601014137268,0.44558200240135193,466472243
2024-07-16T00:00:00.000000Z,0.44549199938774109,0.45219400525093079,0.42738598585128784,0.43818899989128113,485890791
2024-07-17T00:00:00.000000Z,0.43822601437568665,0.45522299408912659,0.43672400712966919,0.43674799799919128,389017769
2024-07-18T00:00:00.000000Z,0.43669000267982483,0.44866400957107544,0.42081400752067566,0.42390599846839905,338163499
2024-07-19T00:00:00.000000Z,0.42389801144599915,0.4427649974822998,0.41593098640441895,0.43903398513793945,340393258
2024-07-20T00:00:00.000000Z,0.43903300166130066,0.44167199730873108,0.42881301045417786,0.43763700127601624,250105075
2024-07-21T00:00:00.000000Z,0.43763700127601624,0.4484730064868927,0.41895800828933716,0.44607698917388916,333865949
2024-07-22T00:00:00.000000Z,0.44605699181556702,0.44940099120140076,0.42534399032592773,0.42654699087142944,546207226
2024-07-23T00:00:00.000000Z,0.42654699087142944,0.429298996925354,0.40462499856948853,0.41009700298309326,348574391
2024-07-24T00:00:00.000000Z,0.41008898615837097,0.42087298631668091,0.40468600392341614,0.40684700012207031,335809825
2024-07-25T00:00:00.000000Z,0.40684700012207031,0.40787398815155029,0.38282498717308044,0.3946709930896759,359539415
2024-07-26T00:00:00.000000Z,0.39467200636863708,0.41957199573516846,0.3945859968662262,0.41774699091911316,265380415
2024-07-27T00:00:00.000000Z,0.41774600744247437,0.42868500947952271,0.4141010046005249,0.41819798946380615,430162296
2024-07-28T00:00:00.000000Z,0.41819500923156738,0.42028701305389404,0.40560001134872437,0.40738698840141296,261455853
2024-07-29T00:00:00.000000Z,0.40738698840141296,0.42643699049949646,0.40378299355506897,0.404013991355896,328634235
2024-07-30T00:00:00.000000Z,0.40400800108909607,0.40697699785232544,0.39608201384544373,0.40167999267578125,277821308
2024-07-31T00:00:00.000000Z,0.40167701244354248,0.40740099549293518,0.38795998692512512,0.38877299427986145,282132846
2024-08-01T00:00:00.000000Z,0.38877400755882263,0.3950749933719635,0.36999601125717163,0.3927060067653656,348062632
2024-08-02T00:00:00.000000Z,0.3927060067653656,0.39426299929618835,0.36028900742530823,0.36382201313972473,391092412
2024-08-03T00:00:00.000000Z,0.36382201313972473,0.3724839985370636,0.35034999251365662,0.36409500241279602,309403901
2024-08-04T00:00:00.000000Z,0.36410599946975708,0.3669930100440979,0.33556899428367615,0.34393799304962158,317908629
2024-08-05T00:00:00.000000Z,0.34393799304962158,0.34546899795532227,0.27988600730895996,0.31315499544143677,1211794401
2024-08-06T00:00:00.000000Z,0.31315600872039795,0.33614000678062439,0.31251499056816101,0.33078199625015259,401715322
2024-08-07T00:00:00.000000Z,0.33078199625015259,0.34058201313018799,0.31707099080085754,0.3236980140209198,346795316
2024-08-08T00:00:00.000000Z,0.32370099425315857,0.35306298732757568,0.32031700015068054,0.35181400179862976,326623648
2024-08-09T00:00:00.000000Z,0.35181400179862976,0.35387000441551208,0.33750799298286438,0.34854701161384583,275869404
2024-08-10T00:00:00.000000Z,0.34854701161384583,0.35176500678062439,0.34527298808097839,0.3462890088558197,155114866
2024-08-11T00:00:00.000000Z,0.34629198908805847,0.35627499222755432,0.32803699374198914,0.32832199335098267,203353395
2024-08-12T00:00:00.000000Z,0.3283190131187439,0.34397798776626587,0.32805201411247253,0.33897700905799866,276146893
2024-08-13T00:00:00.000000Z,0.33897700905799866,0.34465599060058594,0.33188998699188232,0.34015399217605591,208538494
2024-08-14T00:00:00.000000Z,0.34014600515365601,0.345194011926651,0.33243700861930847,0.33545500040054321,206602286
2024-08-15T00:00:00.000000Z,0.33545601367950439,0.34136798977851868,0.32148399949073792,0.3253529965877533,243240095
2024-08-16T00:00:00.000000Z,0.3253529965877533,0.34495300054550171,0.32101899385452271,0.33047199249267578,333621595
2024-08-17T00:00:00.000000Z,0.33047199249267578,0.33860400319099426,0.32851499319076538,0.33688598871231079,164578014
2024-08-18T00:00:00.000000Z,0.33688700199127197,0.33959800004959106,0.33379599452018738,0.33483099937438965,147715225
2024-08-19T00:00:00.000000Z,0.33483099937438965,0.3375450074672699,0.32884201407432556,0.33675301074981689,205948260
2024-08-20T00:00:00.000000Z,0.3367840051651001,0.34815400838851929,0.33623200654983521,0.34368500113487244,232812455
2024-08-21T00:00:00.000000Z,0.34368500113487244,0.37726598978042603,0.3434779942035675,0.3690589964389801,369934783
2024-08-22T00:00:00.000000Z,0.36906000971794128,0.37719398736953735,0.36473900079727173,0.37653601169586182,253221746
2024-08-23T00:00:00.000000Z,0.37653800845146179,0.39228299260139465,0.37421700358390808,0.39153599739074707,360713833
2024-08-24T00:00:00.000000Z,0.39152601361274719,0.40117698907852173,0.38848400115966797,0.39400699734687805,259095804
2024-08-25T00:00:00.000000Z,0.39401000738143921,0.3940260112285614,0.378711998462677,0.3849790096282959,271365361
2024-08-26T00:00:00.000000Z,0.38497599959373474,0.38767600059509277,0.36695501208305359,0.36695700883865356,288310031
2024-08-27T00:00:00.000000Z,0.36695200204849243,0.37249100208282471,0.34626901149749756,0.35051101446151733,307613758
2024-08-28T00:00:00.000000Z,0.35051101446151733,0.36018899083137512,0.34202998876571655,0.35019201040267944,316985233
2024-08-29T00:00:00.000000Z,0.35019099712371826,0.36735498905181885,0.34987199306488037,0.35704100131988525,263189476
2024-08-30T00:00:00.000000Z,0.35704898834228516,0.3615800142288208,0.33882299065589905,0.34715399146080017,297382538
2024-08-31T00:00:00.000000Z,0.34715399146080017,0.35011500120162964,0.34503701329231262,0.34535199403762817,120909139
2024-09-01T00:00:00.000000Z,0.34535101056098938,0.34563401341438293,0.32886201143264771,0.33173999190330505,212136963
2024-09-02T00:00:00.000000Z,0.33173999190330505,0.3369620144367218,0.32570499181747437,0.33596798777580261,232651288
2024-09-03T00:00:00.000000Z,0.33596599102020264,0.3394089937210083,0.31855100393295288,0.31855100393295288,228558971
2024-09-04T00:00:00.000000Z,0.31854400038719177,0.32910200953483582,0.30829301476478577,0.32352399826049805,320645799
2024-09-05T00:00:00.000000Z,0.32352399826049805,0.33915099501609802,0.3201729953289032,0.32506200671195984,302516707
2024-09-06T00:00:00.000000Z,0.32506200671195984,0.33132100105285645,0.30510398745536804,0.31471800804138184,341107574
2024-09-07T00:00:00.000000Z,0.31471899151802063,0.3276199996471405,0.3147130012512207,0.3250730037689209,171441808
2024-09-08T00:00:00.000000Z,0.32507100701332092,0.34058099985122681,0.3241640031337738,0.33865898847579956,212278974
2024-09-09T00:00:00.000000Z,0.33865401148796082,0.34838199615478516,0.33851400017738342,0.34340599179267883,257206648
2024-09-10T00:00:00.000000Z,0.34340599179267883,0.34543699026107788,0.33787301182746887,0.34347701072692871,186507920
2024-09-11T00:00:00.000000Z,0.34347701072692871,0.35642498731613159,0.33050599694252014,0.3530539870262146,263880950
2024-09-12T00:00:00.000000Z,0.3530539870262146,0.36046299338340759,0.35278001427650452,0.35629299283027649,256108848
2024-09-13T00:00:00.000000Z,0.35629299283027649,0.36454799771308899,0.35078200697898865,0.36090001463890076,222228805
2024-09-14T00:00:00.000000Z,0.36090001463890076,0.36175400018692017,0.35256800055503845,0.35447999835014343,160253934
2024-09-15T00:00:00.000000Z,0.35447999835014343,0.3559969961643219,0.33572199940681458,0.33852300047874451,195851407
2024-09-16T00:00:00.000000Z,0.33852401375770569,0.33854600787162781,0.32696700096130371,0.33030599355697632,211465289
2024-09-17T00:00:00.000000Z,0.33030501008033752,0.34283798933029175,0.32889699935913086,0.33391299843788147,209019175
2024-09-18T00:00:00.000000Z,0.33391299843788147,0.34293600916862488,0.32808500528335571,0.34293600916862488,254109953
2024-09-19T00:00:00.000000Z,0.34293898940086365,0.35616698861122131,0.34293898940086365,0.35094499588012695,297282683
2024-09-20T00:00:00.000000Z,0.35094600915908813,0.36093100905418396,0.3495199978351593,0.3521139919757843,245398498
2024-09-21T00:00:00.000000Z,0.35211300849914551,0.35955598950386047,0.35107800364494324,0.35857599973678589,155658003
2024-09-22T00:00:00.000000Z,0.35859400033950806,0.35906299948692322,0.34373301267623901,0.3517720103263855,176346122
2024-09-23T00:00:00.000000Z,0.3517720103263855,0.36522001028060913,0.34713798761367798,0.36373099684715271,260276216
2024-09-24T00:00:00.000000Z,0.36373499035835266,0.39121800661087036,0.35897201299667358,0.38773301243782043,329591997
2024-09-25T00:00:00.000000Z,0.38773199915885925,0.39298200607299805,0.37939399480819702,0.38108301162719727,280504960
2024-09-26T00:00:00.000000Z,0.38108301162719727,0.40332299470901489,0.37877199053764343,0.40188199281692505,352325723
2024-09-27T00:00:00.000000Z,0.40188100934028625,0.41466900706291199,0.40044099092483521,0.4023280143737793,316360073
2024-09-28T00:00:00.000000Z,0.40232399106025696,0.40563899278640747,0.39357998967170715,0.40105199813842773,205321418
2024-09-29T00:00:00.000000Z,0.40105101466178894,0.40395000576972961,0.39362600445747375,0.39759698510169983,190459764
2024-09-30T00:00:00.000000Z,0.39759999513626099,0.39762100577354431,0.37182900309562683,0.3732140064239502,278179362
2024-10-01T00:00:00.000000Z,0.3732140064239502,0.38567501306533813,0.34733098745346069,0.35244101285934448,440800413
2024-10-02T00:00:00.000000Z,0.35244199633598328,0.36212098598480225,0.33662700653076172,0.34400498867034912,346156714
2024-10-03T00:00:00.000000Z,0.34398800134658813,0.34924900531768799,0.33325499296188354,0.34523698687553406,314859654
2024-10-04T00:00:00.000000Z,0.34523698687553406,0.35560500621795654,0.34338098764419556,0.35139799118041992,229796454
2024-10-05T00:00:00.000000Z,0.35139799118041992,0.35547798871994019,0.34598198533058167,0.35071998834609985,149913415
2024-10-06T00:00:00.000000Z,0.35071998834609985,0.35820299386978149,0.34835299849510193,0.35723000764846802,151061108
2024-10-07T00:00:00.000000Z,0.35723000764846802,0.3676770031452179,0.35105401277542114,0.35146701335906982,260641174
2024-10-08T00:00:00.000000Z,0.35146701335906982,0.35654199123382568,0.34162101149559021,0.34451699256896973,225110180
2024-10-09T00:00:00.000000Z,0.34451699256896973,0.34752300381660461,0.3345009982585907,0.33970201015472412,220051874
2024-10-10T00:00:00.000000Z,0.33969399333000183,0.34116598963737488,0.33207398653030396,0.33888998627662659,208411029
2024-10-11T00:00:00.000000Z,0.33889400959014893,0.35458898544311523,0.33857199549674988,0.35118499398231506,192684098
2024-10-12T00:00:00.000000Z,0.35118401050567627,0.35613098740577698,0.35118401050567627,0.35321500897407532,153558913
2024-10-13T00:00:00.000000Z,0.35321500897407532,0.35885399580001831,0.34465301036834717,0.34803399443626404,185274283
2024-10-14T00:00:00.000000Z,0.34803500771522522,0.36484599113464355,0.3428879976272583,0.36388900876045227,285258532
2024-10-15T00:00:00.000000Z,0.36388999223709106,0.36944898962974548,0.34905698895454407,0.35852700471878052,399757771
2024-10-16T00:00:00.000000Z,0.35852700471878052,0.3603920042514801,0.35141599178314209,0.35252499580383301,268878089
2024-10-17T00:00:00.000000Z,0.35252699255943298,0.35455799102783203,0.34034198522567749,0.34303200244903564,284797891
2024-10-18T00:00:00.000000Z,0.34302699565887451,0.35251501202583313,0.34290999174118042,0.35071000456809998,210521099
2024-10-19T00:00:00.000000Z,0.35070899128913879,0.35663300752639771,0.34964901208877563,0.35166099667549133,165288317
2024-10-20T00:00:00.000000Z,0.35166001319885254,0.36514800786972046,0.34862300753593445,0.36484101414680481,202078470
2024-10-21T00:00:00.000000Z,0.3648419976234436,0.37190499901771545,0.35349899530410767,0.36095601320266724,305820736
2024-10-22T00:00:00.000000Z,0.36095800995826721,0.36726799607276917,0.35586598515510559,0.36381998658180237,299403395
2024-10-23T00:00:00.000000Z,0.36381998658180237,0.36822101473808289,0.34332698583602905,0.34861400723457336,292449176
2024-10-24T00:00:00.000000Z,0.34990501403808594,0.35436400771141052,0.34019601345062256,0.34630998969078064,268150393
2024-10-25T00:00:00.000000Z,0.34632200002670288,0.34649199247360229,0.3204750120639801,0.32441198825836182,429399149
2024-10-26T00:00:00.000000Z,0.32441401481628418,0.33389401435852051,0.32156801223754883,0.33335000276565552,250257801
2024-10-27T00:00:00.000000Z,0.33335098624229431,0.34138000011444092,0.3313559889793396,0.33987200260162354,153581313
2024-10-28T00:00:00.000000Z,0.33987200260162354,0.34695801138877869,0.33123001456260681,0.3437960147857666,268428861
2024-10-29T00:00:00.000000Z,0.34379398822784424,0.3561910092830658,0.34324601292610168,0.35565099120140076,295107515
2024-10-30T00:00:00.000000Z,0.3556550145149231,0.36302599310874939,0.35130399465560913,0.35526400804519653,291553538
2024-10-31T00:00:00.000000Z,0.35526499152183533,0.36055201292037964,0.34109398722648621,0.34184500575065613,280824333
2024-11-01T00:00:00.000000Z,0.34184598922729492,0.36100700497627258,0.3354179859161377,0.35708999633789062,368246241
2024-11-02T00:00:00.000000Z,0.35709300637245178,0.36287099123001099,0.34630399942398071,0.34777098894119263,236242981
2024-11-03T00:00:00.000000Z,0.34776398539543152,0.34791100025177002,0.32923600077629089,0.33428499102592468,282268957
2024-11-04T00:00:00.000000Z,0.33428499102592468,0.3360849916934967,0.32139900326728821,0.32601898908615112,261938084
2024-11-05T00:00:00.000000Z,0.32602700591087341,0.33789399266242981,0.3260129988193512,0.33392399549484253,241884463
2024-11-06T00:00:00.000000Z,0.3339259922504425,0.36503198742866516,0.33392098546028137,0.36332300305366516,628391576
2024-11-07T00:00:00.000000Z,0.36332300305366516,0.40501299500465393,0.36203300952911377,0.40501299500465393,621558993
2024-11-08T00:00:00.000000Z,0.40501299500465393,0.45788899064064026,0.4047589898109436,0.44381499290466309,1438657272
2024-11-09T00:00:00.000000Z,0.44381698966026306,0.49389499425888062,0.42896899580955505,0.49368000030517578,721697726
2024-11-10T00:00:00.000000Z,0.49367800354957581,0.65230101346969604,0.48993700742721558,0.5903090238571167,5261440714
2024-11-11T00:00:00.000000Z,0.59030497074127197,0.62224900722503662,0.56780701875686646,0.61380797624588013,2987552596
2024-11-12T00:00:00.000000Z,0.61380797624588013,0.64963299036026001,0.55821198225021362,0.57391798496246338,2901745029
2024-11-13T00:00:00.000000Z,0.57394301891326904,0.60530102252960205,0.5213019847869873,0.57877498865127563,2297021923
2024-11-14T00:00:00.000000Z,0.57877498865127563,0.59805798530578613,0.54586201906204224,0.58011597394943237,1494813121
2024-11-15T00:00:00.000000Z,0.58013701438903809,0.6892160177230835,0.57854199409484863,0.67405998706817627,3850451584
2024-11-16T00:00:00.000000Z,0.70339798927307129,0.81165599822998047,0.70331597328186035,0.73873400688171387,5486835963
2024-11-17T00:00:00.000000Z,0.7387310266494751,0.76781201362609863,0.69702702760696411,0.70232498645782471,2319881888
2024-11-18T00:00:00.000000Z,0.702301025390625,0.77965801954269409,0.70226198434829712,0.73457998037338257,2244334039
2024-11-19T00:00:00.000000Z,0.73457998037338257,0.76352900266647339,0.72385799884796143,0.73964202404022217,1551275089
2024-11-20T00:00:00.000000Z,0.73963701725006104,0.84662902355194092,0.73947197198867798,0.80034500360488892,3799019828
2024-11-21T00:00:00.000000Z,0.80034202337265015,0.82054698467254639,0.7703859806060791,0.82047402858734131,2536610264
2024-11-22T00:00:00.000000Z,0.82048600912094116,1.0384249687194824,0.81523299217224121,1.010422945022583,6204396570
2024-11-23T00:00:00.000000Z,1.0104219913482666,1.1416820287704468,1.0104169845581055,1.0662369728088379,6544939547
2024-11-24T00:00:00.000000Z,1.0662000179290771,1.094539999961853,0.9483410120010376,1.0231059789657593,3863056160
2024-11-25T00:00:00.000000Z,1.0231120586395264,1.0699199438095093,0.93355000019073486,0.94568902254104614,3241380612
2024-11-26T00:00:00.000000Z,0.94568401575088501,0.98837697505950928,0.87972098588943481,0.96123200654983521,2875634851
2024-11-27T00:00:00.000000Z,0.96118402481079102,1.0367139577865601,0.93543797731399536,1.0133459568023682,2606240084
2024-11-28T00:00:00.000000Z,1.0133479833602905,1.0457689762115479,0.97703802585601807,1.0335079431533813,1563014326
2024-11-29T00:00:00.000000Z,1.0335079431533813,1.0977959632873535,1.0304570198059082,1.0768580436706543,2218813144
2024-11-30T00:00:00.000000Z,1.0768870115280151,1.1470849514007568,1.0538409948348999,1.0789419412612915,2395901131
2024-12-01T00:00:00.000000Z,1.078935980796814,1.1584930419921875,1.0409859418869019,1.1552519798278809,2300394616
2024-12-02T00:00:00.000000Z,1.1552859544754028,1.2306849956512451,1.0615969896316528,1.2017760276794434,5544891690
2024-12-03T00:00:00.000000Z,1.2017910480499268,1.318681001663208,1.1698290109634399,1.198125958442688,5770098588
2024-12-04T00:00:00.000000Z,1.1980830430984497,1.2401750087738037,1.1492049694061279,1.1873199939727783,2838477436
2024-12-05T00:00:00.000000Z,1.1872349977493286,1.238353967666626,1.1262869834899902,1.1847120523452759,3207578224
2024-12-06T00:00:00.000000Z,1.1631560325622559,1.2346420288085938,1.1430219411849976,1.2311069965362549,2258465650
2024-12-07T00:00:00.000000Z,1.2310810089111328,1.2345750331878662,1.1930210590362549,1.2141959667205811,1376386201
2024-12-08T00:00:00.000000Z,1.214480996131897,1.2221519947052002,1.176677942276001,1.1962909698486328,1699042879
2024-12-09T00:00:00.000000Z,1.1962959766387939,1.1964149475097656,0.95220500230789185,1.0075490474700928,3280181154
2024-12-10T00:00:00.000000Z,1.0075470209121704,1.0361729860305786,0.91496902704238892,1.0201610326766968,3443248478
