timestamp_utc,Open,High,Low,Close,Volume
2024-12-11T00:00:00.000000Z,1.0202920436859131,1.1092840433120728,0.97694599628448486,1.0888899564743042,2130336502
2024-12-12T00:00:00.000000Z,1.0888489484786987,1.1767499446868896,1.0772650241851807,1.1250159740447998,2209430802
2024-12-13T00:00:00.000000Z,1.1250059604644775,1.1274850368499756,1.0813519954681396,1.1196019649505615,1325815818
2024-12-14T00:00:00.000000Z,1.1196019649505615,1.1311299800872803,1.0459280014038086,1.0605119466781616,4239229343
2024-12-15T00:00:00.000000Z,1.0605109930038452,1.1070879697799683,1.042631983757019,1.1017080545425415,1008997536
2024-12-16T00:00:00.000000Z,1.1016659736633301,1.1157059669494629,1.052016019821167,1.0788559913635254,1536006595
2024-12-17T00:00:00.000000Z,1.0788459777832031,1.1090430021286011,1.0452890396118164,1.0515249967575073,1578564654
2024-12-18T00:00:00.000000Z,1.0515270233154297,1.0579450130462646,0.96837800741195679,0.96842002868652344,1979056656
2024-12-19T00:00:00.000000Z,0.96843898296356201,0.98718398809432983,0.85387599468231201,0.88550198078155518,2338441189
2024-12-20T00:00:00.000000Z,0.88548898696899414,0.95671302080154419,0.76588898897171021,0.95101100206375122,2803176930
2024-12-21T00:00:00.000000Z,0.95101100206375122,0.99590998888015747,0.88987600803375244,0.90469402074813843,1542881115
2024-12-22T00:00:00.000000Z,0.90468698740005493,0.92168498039245605,0.86309099197387695,0.8829759955406189,1112000307
2024-12-23T00:00:00.000000Z,0.8829839825630188,0.93954598903656006,0.86522698402404785,0.92424601316452026,1295330633
2024-12-24T00:00:00.000000Z,0.92424297332763672,0.94771301746368408,0.89283400774002075,0.93646001815795898,992442081
2024-12-25T00:00:00.000000Z,0.93646502494812012,0.93655097484588623,0.90409797430038452,0.916858971118927,646314883
2024-12-26T00:00:00.000000Z,0.91685402393341064,0.92463397979736328,0.85307902097702026,0.85978502035140991,789160826
2024-12-27T00:00:00.000000Z,0.85978001356124878,0.91133701801300049,0.857433021068573,0.87476801872253418,885820827
2024-12-28T00:00:00.000000Z,0.8747749924659729,0.89506900310516357,0.8678249716758728,0.88781702518463135,538128475
2024-12-29T00:00:00.000000Z,0.88781702518463135,0.9079430103302002,0.85228997468948364,0.85864001512527466,645859774
2024-12-30T00:00:00.000000Z,0.85864102840423584,0.89619499444961548,0.83098298311233521,0.86001700162887573,970303435
2024-12-31T00:00:00.000000Z,0.86002397537231445,0.87226301431655884,0.84174400568008423,0.8437650203704834,677089128
2025-01-01T00:00:00.000000Z,0.8437659740447998,0.92942202091217041,0.83892601728439331,0.91759198904037476,926095054
2025-01-02T00:00:00.000000Z,0.91765397787094116,0.97908198833465576,0.91759699583053589,0.96134501695632935,1199916914
2025-01-03T00:00:00.000000Z,0.96134698390960693,1.1160989999771118,0.96004402637481689,1.0903760194778442,2503146669
2025-01-04T00:00:00.000000Z,1.0903520584106445,1.1079189777374268,1.0588500499725342,1.0714000463485718,1175730814
2025-01-05T00:00:00.000000Z,1.0713969469070435,1.107867956161499,1.055279016494751,1.0934669971466064,1241263862
2025-01-06T00:00:00.000000Z,1.0934640169143677,1.1125869750976562,1.0680979490280151,1.0941239595413208,1303664168
2025-01-07T00:00:00.000000Z,1.0941230058670044,1.1501630544662476,0.9919620156288147,0.99200999736785889,2238100221
2025-01-08T00:00:00.000000Z,0.99201798439025879,1.0212819576263428,0.91359001398086548,0.94803100824356079,1978552965
2025-01-09T00:00:00.000000Z,0.94802302122116089,0.95827698707580566,0.88376098871231079,0.90599000453948975,1351715573
2025-01-10T00:00:00.000000Z,0.90599000453948975,0.97177302837371826,0.90564799308776855,0.93145298957824707,1252358898
2025-01-11T00:00:00.000000Z,0.93145102262496948,1.0129410028457642,0.91645300388336182,0.99452400207519531,888877434
2025-01-12T00:00:00.000000Z,0.99448698759078979,1.0345660448074341,0.96367299556732178,0.96855497360229492,1120377628
2025-01-13T00:00:00.000000Z,0.96853399276733398,0.99105298519134521,0.88933902978897095,0.94474202394485474,1532120555
2025-01-14T00:00:00.000000Z,0.94473600387573242,1.0069010257720947,0.94012397527694702,0.99490898847579956,1119015701
2025-01-15T00:00:00.000000Z,0.99491101503372192,1.0837650299072266,0.99098402261734009,1.0791540145874023,2210962210
2025-01-16T00:00:00.000000Z,1.0790940523147583,1.1396059989929199,1.0301799774169922,1.0900989770889282,2245926187
2025-01-17T00:00:00.000000Z,1.0900930166244507,1.1636749505996704,1.0882200002670288,1.1351219415664673,1819221213
2025-01-18T00:00:00.000000Z,1.1351089477539062,1.143610954284668,1.0526319742202759,1.10207200050354,1614350854
2025-01-19T00:00:00.000000Z,1.1020480394363403,1.1474610567092896,0.97811400890350342,0.99119102954864502,2978644563
2025-01-20T00:00:00.000000Z,0.99116897583007812,1.0967010259628296,0.96885198354721069,1.0086439847946167,2754988266
2025-01-21T00:00:00.000000Z,1.0086619853973389,1.0269290208816528,0.95509600639343262,1.0046540498733521,1689540931
2025-01-22T00:00:00.000000Z,1.0046540498733521,1.0159939527511597,0.97943001985549927,0.98164397478103638,973043309
2025-01-23T00:00:00.000000Z,0.98164397478103638,1.0066380500793457,0.9537469744682312,0.98749399185180664,1176052467
2025-01-24T00:00:00.000000Z,0.98746097087860107,1.0071090459823608,0.96619701385498047,0.97149401903152466,899623660
2025-01-25T00:00:00.000000Z,0.9714999794960022,0.9902070164680481,0.96618497371673584,0.97727197408676147,518321010
2025-01-26T00:00:00.000000Z,0.97727197408676147,0.99921202659606934,0.95485597848892212,0.95485597848892212,558478883
2025-01-27T00:00:00.000000Z,0.95482099056243896,0.95680797100067139,0.86876600980758667,0.93294298648834229,1388103697
2025-01-28T00:00:00.000000Z,0.93295198678970337,0.96707302331924438,0.90505498647689819,0.91611498594284058,768281216
2025-01-29T00:00:00.000000Z,0.91610902547836304,0.95836001634597778,0.90521997213363647,0.94112700223922729,819481985
2025-01-30T00:00:00.000000Z,0.9411429762840271,0.98624902963638306,0.93869799375534058,0.96101397275924683,626612172
2025-01-31T00:00:00.000000Z,0.96100699901580811,0.98189699649810791,0.93685901165008545,0.94222897291183472,700669655
2025-02-01T00:00:00.000000Z,0.94222897291183472,0.9560539722442627,0.89094001054763794,0.89794397354125977,576044613
2025-02-02T00:00:00.000000Z,0.89793497323989868,0.90972697734832764,0.77107501029968262,0.80173999071121216,1554294076
2025-02-03T00:00:00.000000Z,0.80175298452377319,0.82299500703811646,0.56483697891235352,0.81155902147293091,4694160143
2025-02-04T00:00:00.000000Z,0.81156200170516968,0.81843101978302002,0.71902501583099365,0.74634301662445068,1601678503
2025-02-05T00:00:00.000000Z,0.74633097648620605,0.77408802509307861,0.72894597053527832,0.73320901393890381,840128547
2025-02-06T00:00:00.000000Z,0.73312699794769287,0.76465302705764771,0.70213299989700317,0.70506197214126587,844784492
2025-02-07T00:00:00.000000Z,0.70505398511886597,0.75002002716064453,0.69247698783874512,0.7070930004119873,940384129
2025-02-08T00:00:00.000000Z,0.70709502696990967,0.71485698223114014,0.68475097417831421,0.70184898376464844,553879408
2025-02-09T00:00:00.000000Z,0.70177602767944336,0.71263700723648071,0.65405601263046265,0.6827009916305542,679645670
2025-02-10T00:00:00.000000Z,0.68277299404144287,0.71628099679946899,0.66560298204421997,0.71069300174713135,751114200
2025-02-11T00:00:00.000000Z,0.71074199676513672,0.81591898202896118,0.71074199676513672,0.77939897775650024,1813731044
2025-02-12T00:00:00.000000Z,0.77939498424530029,0.80507397651672363,0.75280302762985229,0.79922401905059814,1231175669
2025-02-13T00:00:00.000000Z,0.799235999584198,0.82690197229385376,0.77201700210571289,0.81074202060699463,840300501
2025-02-14T00:00:00.000000Z,0.81071001291275024,0.82707899808883667,0.7931399941444397,0.80050700902938843,787635175
2025-02-15T00:00:00.000000Z,0.80051398277282715,0.81293898820877075,0.77719998359680176,0.78110998868942261,493874835
2025-02-16T00:00:00.000000Z,0.78111100196838379,0.78680199384689331,0.76474100351333618,0.77200502157211304,448477194
2025-02-17T00:00:00.000000Z,0.77200102806091309,0.82691699266433716,0.77186298370361328,0.80802500247955322,1041802036
2025-02-18T00:00:00.000000Z,0.80810701847076416,0.8125380277633667,0.73818498849868774,0.75236302614212036,905917139
2025-02-19T00:00:00.000000Z,0.75236499309539795,0.77472001314163208,0.73724901676177979,0.77294301986694336,706077594
2025-02-20T00:00:00.000000Z,0.77293998003005981,0.81042999029159546,0.77171701192855835,0.80447399616241455,688006862
2025-02-21T00:00:00.000000Z,0.80446398258209229,0.81694000959396362,0.75211799144744873,0.76137101650238037,951661847
2025-02-22T00:00:00.000000Z,0.76137101650238037,0.78266000747680664,0.75859099626541138,0.77445197105407715,530696926
2025-02-23T00:00:00.000000Z,0.77445101737976074,0.78699702024459839,0.76146602630615234,0.77004098892211914,495111534
2025-02-24T00:00:00.000000Z,0.77003997564315796,0.7755889892578125,0.68066698312759399,0.68220198154449463,960897545
2025-02-25T00:00:00.000000Z,0.68221199512481689,0.69303798675537109,0.63381099700927734,0.68258202075958252,1317817123
2025-02-26T00:00:00.000000Z,0.68258601427078247,0.69357699155807495,0.63498198986053467,0.64503800868988037,869010894
2025-02-27T00:00:00.000000Z,0.64505302906036377,0.67810899019241333,0.62842202186584473,0.64558500051498413,683537664
2025-02-28T00:00:00.000000Z,0.64558100700378418,0.64560997486114502,0.58218801021575928,0.63305097818374634,1102255137
2025-03-01T00:00:00.000000Z,0.63305199146270752,0.67465102672576904,0.62673300504684448,0.65926498174667358,585631597
2025-03-02T00:00:00.000000Z,0.65928399562835693,1.134268045425415,0.64611899852752686,1.1295030117034912,7647921820
2025-03-03T00:00:00.000000Z,1.1295260190963745,1.1342129707336426,0.83819401264190674,0.85526400804519653,7028104831
2025-03-04T00:00:00.000000Z,0.85526198148727417,0.95025700330734253,0.76848900318145752,0.94127702713012695,5400303546
2025-03-05T00:00:00.000000Z,0.94124597311019897,1.0150569677352905,0.91965198516845703,0.97535598278045654,3945666181
2025-03-06T00:00:00.000000Z,0.97536402940750122,0.97846502065658569,0.88829100131988525,0.90755200386047363,2621972377
2025-03-07T00:00:00.000000Z,0.90755200386047363,0.9126889705657959,0.81159502267837524,0.81679999828338623,3480876480
2025-03-08T00:00:00.000000Z,0.81679999828338623,0.83621400594711304,0.79683202505111694,0.80469197034835815,1184834509
2025-03-09T00:00:00.000000Z,0.8046799898147583,0.81567597389221191,0.71282798051834106,0.72014898061752319,1597453600
2025-03-10T00:00:00.000000Z,0.72014898061752319,0.77376902103424072,0.66110700368881226,0.67259699106216431,1891557329
2025-03-11T00:00:00.000000Z,0.67259401082992554,0.74127000570297241,0.65364497900009155,0.722586989402771,1875965762
2025-03-12T00:00:00.000000Z,0.72263401746749878,0.76147300004959106,0.71258002519607544,0.73544400930404663,1355643740
2025-03-13T00:00:00.000000Z,0.73544400930404663,0.73838901519775391,0.69256001710891724,0.70228898525238037,1195241317
2025-03-14T00:00:00.000000Z,0.70228701829910278,0.74835300445556641,0.69985300302505493,0.73831599950790405,1015277074
2025-03-15T00:00:00.000000Z,0.73831099271774292,0.75841999053955078,0.73314201831817627,0.74828898906707764,720758317
2025-03-16T00:00:00.000000Z,0.74827700853347778,0.74827802181243896,0.69903898239135742,0.70576399564743042,807154727
2025-03-17T00:00:00.000000Z,0.70575398206710815,0.72912400960922241,0.70526999235153198,0.71809202432632446,756343011
2025-03-18T00:00:00.000000Z,0.7180899977684021,0.71813297271728516,0.68398100137710571,0.70208102464675903,697365412
2025-03-19T00:00:00.000000Z,0.7020840048789978,0.74602198600769043,0.70127201080322266,0.74419999122619629,1096739941
2025-03-20T00:00:00.000000Z,0.74423199892044067,0.75223499536514282,0.7135390043258667,0.71751701831817627,850609830
2025-03-21T00:00:00.000000Z,0.71748900413513184,0.72610199451446533,0.70175498723983765,0.70511698722839355,660902108
2025-03-22T00:00:00.000000Z,0.7051200270652771,0.71520501375198364,0.69912201166152954,0.70094102621078491,458125954
2025-03-23T00:00:00.000000Z,0.70094102621078491,0.71516501903533936,0.69325399398803711,0.70950800180435181,585188487
2025-03-24T00:00:00.000000Z,0.70950299501419067,0.74403399229049683,0.70674902200698853,0.73099499940872192,894622894
2025-03-25T00:00:00.000000Z,0.73099601268768311,0.76533997058868408,0.72223299741744995,0.74519997835159302,1066564498
2025-03-26T00:00:00.000000Z,0.7451930046081543,0.77278101444244385,0.72193098068237305,0.7280619740486145,937295461
2025-03-27T00:00:00.000000Z,0.7280769944190979,0.74359697103500366,0.72275900840759277,0.73767197132110596,574512540
2025-03-28T00:00:00.000000Z,0.73767298460006714,0.74484497308731079,0.69066500663757324,0.70555102825164795,789537387
2025-03-29T00:00:00.000000Z,0.70554900169372559,0.7111859917640686,0.66118502616882324,0.67392200231552124,643130134
2025-03-30T00:00:00.000000Z,0.67390900850296021,0.68672198057174683,0.65209901332855225,0.66070801019668579,489882249
2025-03-31T00:00:00.000000Z,0.66069698333740234,0.66372197866439819,0.63121002912521362,0.66144698858261108,754677195
2025-04-01T00:00:00.000000Z,0.6614459753036499,0.69262897968292236,0.6591150164604187,0.67765498161315918,688019564
2025-04-02T00:00:00.000000Z,0.67764800786972046,0.70562899112701416,0.63717800378799438,0.64163899421691895,969234908
2025-04-03T00:00:00.000000Z,0.64160197973251343,0.65623998641967773,0.6152229905128479,0.65005898475646973,873870076
2025-04-04T00:00:00.000000Z,0.65006297826766968,0.66853100061416626,0.62968599796295166,0.66044902801513672,934938981
2025-04-05T00:00:00.000000Z,0.66043597459793091,0.66640198230743408,0.64575499296188354,0.65467101335525513,403628594
2025-04-06T00:00:00.000000Z,0.65467101335525513,0.65476298332214355,0.56178700923919678,0.57279300689697266,943427756
2025-04-07T00:00:00.000000Z,0.57280302047729492,0.59661900997161865,0.51622599363327026,0.58543097972869873,1985606963
2025-04-08T00:00:00.000000Z,0.58543497323989868,0.61665701866149902,0.55442500114440918,0.5578879714012146,1249643862
2025-04-09T00:00:00.000000Z,0.55786901712417603,0.64382600784301758,0.5380139946937561,0.63167697191238403,1648147581
2025-04-10T00:00:00.000000Z,0.63169401884078979,0.63238400220870972,0.588096022605896,0.60938799381256104,921990046
2025-04-11T00:00:00.000000Z,0.60939502716064453,0.63665497303009033,0.60663902759552002,0.62416702508926392,837897601
2025-04-12T00:00:00.000000Z,0.62416601181030273,0.66591000556945801,0.61771798133850098,0.6588519811630249,676334951
2025-04-13T00:00:00.000000Z,0.65885502099990845,0.66631698608398438,0.63185900449752808,0.63807499408721924,664262311
2025-04-14T00:00:00.000000Z,0.63807201385498047,0.65569597482681274,0.63006699085235596,0.63487398624420166,702462762
2025-04-15T00:00:00.000000Z,0.63487499952316284,0.64749902486801147,0.60776299238204956,0.60916298627853394,729833314
2025-04-16T00:00:00.000000Z,0.60916298627853394,0.6225619912147522,0.59733098745346069,0.61041897535324097,660642294
2025-04-17T00:00:00.000000Z,0.61041897535324097,0.62923097610473633,0.60974901914596558,0.61630499362945557,459522026
2025-04-18T00:00:00.000000Z,0.61630499362945557,0.6313210129737854,0.61115598678588867,0.62744498252868652,385441968
2025-04-19T00:00:00.000000Z,0.62744498252868652,0.63408201932907104,0.61977297067642212,0.62795400619506836,343946478
2025-04-20T00:00:00.000000Z,0.62794697284698486,0.63391202688217163,0.61051797866821289,0.6197819709777832,366085065
2025-04-21T00:00:00.000000Z,0.6197819709777832,0.64920598268508911,0.61764901876449585,0.62393999099731445,657464744
2025-04-22T00:00:00.000000Z,0.6239359974861145,0.68387800455093384,0.61837601661682129,0.68040400743484497,857733017
2025-04-23T00:00:00.000000Z,0.68038702011108398,0.71526902914047241,0.67842197418212891,0.69756597280502319,971202640
2025-04-24T00:00:00.000000Z,0.69756698608398438,0.73909097909927368,0.67149102687835693,0.72182697057723999,1033424969
2025-04-25T00:00:00.000000Z,0.72197800874710083,0.72770601511001587,0.70335298776626587,0.71414101123809814,957571529
2025-04-26T00:00:00.000000Z,0.71411502361297607,0.73314201831817627,0.70236998796463013,0.70752102136611938,660103423
2025-04-27T00:00:00.000000Z,0.70751297473907471,0.71703201532363892,0.69246101379394531,0.70397502183914185,573620571
2025-04-28T00:00:00.000000Z,0.7039790153503418,0.72819101810455322,0.68434798717498779,0.70547997951507568,895129397
2025-04-29T00:00:00.000000Z,0.70547997951507568,0.71763402223587036,0.69031602144241333,0.69633001089096069,839231770
2025-04-30T00:00:00.000000Z,0.69633001089096069,0.702830970287323,0.66689401865005493,0.68193000555038452,664786586
2025-05-01T00:00:00.000000Z,0.68193501234054565,0.7138029932975769,0.68182599544525146,0.70543402433395386,602107137
2025-05-02T00:00:00.000000Z,0.70543497800827026,0.7243419885635376,0.69007301330566406,0.69804197549819946,690154754
2025-05-03T00:00:00.000000Z,0.69804197549819946,0.72835701704025269,0.69271498918533325,0.70102697610855103,778920755
2025-05-04T00:00:00.000000Z,0.70102697610855103,0.71337199211120605,0.6733899712562561,0.67669200897216797,704179966
2025-05-05T00:00:00.000000Z,0.67669200897216797,0.6897919774055481,0.65599799156188965,0.66297602653503418,699151297
2025-05-06T00:00:00.000000Z,0.66297602653503418,0.67997002601623535,0.64462900161743164,0.67838197946548462,592765534
2025-05-07T00:00:00.000000Z,0.678367018699646,0.68783998489379883,0.65653800964355469,0.67118597030639648,615619795
2025-05-08T00:00:00.000000Z,0.67120802402496338,0.76834100484848022,0.67077600955963135,0.76660400629043579,1352507618
2025-05-09T00:00:00.000000Z,0.76674097776412964,0.8161730170249939,0.75585901737213135,0.77771097421646118,1495123581
2025-05-10T00:00:00.000000Z,0.77771300077438354,0.84147799015045166,0.77303498983383179,0.84127300977706909,1434324472
2025-05-11T00:00:00.000000Z,0.84125697612762451,0.8435559868812561,0.78426897525787354,0.80498898029327393,1092674369
2025-05-12T00:00:00.000000Z,0.80498999357223511,0.86082500219345093,0.78724801540374756,0.81763797998428345,2013365721
2025-05-13T00:00:00.000000Z,0.81763499975204468,0.84076398611068726,0.77426797151565552,0.83156001567840576,1325631679
2025-05-14T00:00:00.000000Z,0.83157902956008911,0.83171701431274414,0.7907559871673584,0.79952001571655273,1149087779
2025-05-15T00:00:00.000000Z,0.79952698945999146,0.80968499183654785,0.74685001373291016,0.76124298572540283,1282600970
2025-05-16T00:00:00.000000Z,0.76127302646636963,0.78497898578643799,0.75290501117706299,0.75926798582077026,761962011
2025-05-17T00:00:00.000000Z,0.75926798582077026,0.78027600049972534,0.72946500778198242,0.74238502979278564,974561722
2025-05-18T00:00:00.000000Z,0.74238502979278564,0.77524697780609131,0.72461801767349243,0.76062601804733276,940509064
2025-05-19T00:00:00.000000Z,0.76059901714324951,0.7632330060005188,0.71201497316360474,0.74306297302246094,870207859
2025-05-20T00:00:00.000000Z,0.74306297302246094,0.75248998403549194,0.72382199764251709,0.74572902917861938,718031523
2025-05-21T00:00:00.000000Z,0.74572199583053589,0.78206998109817505,0.73946499824523926,0.77071899175643921,1107919947
2025-05-22T00:00:00.000000Z,0.77072298526763916,0.80985498428344727,0.76989400386810303,0.80813801288604736,1060144223
2025-05-23T00:00:00.000000Z,0.80815601348876953,0.8396180272102356,0.74501502513885498,0.74637997150421143,1438828552
2025-05-24T00:00:00.000000Z,0.74638497829437256,0.76593202352523804,0.74278402328491211,0.74719202518463135,606044855
2025-05-25T00:00:00.000000Z,0.74719202518463135,0.76000297069549561,0.72991400957107544,0.75998300313949585,665579932
2025-05-26T00:00:00.000000Z,0.75998300313949585,0.7756810188293457,0.75295501947402954,0.75955498218536377,648219927
2025-05-27T00:00:00.000000Z,0.75955498218536377,0.77496898174285889,0.74569499492645264,0.75868302583694458,707175899
2025-05-28T00:00:00.000000Z,0.75868302583694458,0.76033997535705566,0.73347097635269165,0.74689400196075439,597350861
2025-05-29T00:00:00.000000Z,0.74689400196075439,0.76449298858642578,0.72209399938583374,0.72234201431274414,722295527
2025-05-30T00:00:00.000000Z,0.72234201431274414,0.72709298133850098,0.68710601329803467,0.68932700157165527,1028958874
2025-05-31T00:00:00.000000Z,0.68932998180389404,0.69463902711868286,0.65809398889541626,0.68607401847839355,812725496
2025-06-01T00:00:00.000000Z,0.68607401847839355,0.68706601858139038,0.65670901536941528,0.68497401475906372,601446044
2025-06-02T00:00:00.000000Z,0.68497300148010254,0.69150000810623169,0.66526901721954346,0.68967700004577637,644713300
2025-06-03T00:00:00.000000Z,0.68967998027801514,0.70583200454711914,0.67720401287078857,0.68461400270462036,564411241
2025-06-04T00:00:00.000000Z,0.68461298942565918,0.70133799314498901,0.66391098499298096,0.66588997840881348,537207539
2025-06-05T00:00:00.000000Z,0.66588997840881348,0.68910199403762817,0.62103599309921265,0.62757402658462524,884135870
2025-06-06T00:00:00.000000Z,0.62757402658462524,0.67095202207565308,0.62379002571105957,0.6564059853553772,644957374
2025-06-07T00:00:00.000000Z,0.6564059853553772,0.67038297653198242,0.65172797441482544,0.66500997543334961,384375357
2025-06-08T00:00:00.000000Z,0.66500800848007202,0.67866498231887817,0.65398597717285156,0.66989898681640625,500556195
2025-06-09T00:00:00.000000Z,0.66990000009536743,0.706961989402771,0.65760898590087891,0.70505201816558838,623912687
2025-06-10T00:00:00.000000Z,0.70505398511886597,0.7187880277633667,0.68718099594116211,0.71591401100158691,854432526
2025-06-11T00:00:00.000000Z,0.71591800451278687,0.73036199808120728,0.69211000204086304,0.69815802574157715,762289525
2025-06-12T00:00:00.000000Z,0.69815802574157715,0.69912701845169067,0.65878397226333618,0.66383898258209229,693312281
2025-06-13T00:00:00.000000Z,0.66381901502609253,0.66381901502609253,0.62036401033401489,0.64213597774505615,1056842030
2025-06-14T00:00:00.000000Z,0.64213699102401733,0.64219999313354492,0.61489200592041016,0.62494897842407227,413673092
2025-06-15T00:00:00.000000Z,0.62495297193527222,0.63562899827957153,0.62169498205184937,0.63384902477264404,353272482
2025-06-16T00:00:00.000000Z,0.63384902477264404,0.65678101778030396,0.62598502635955811,0.63163101673126221,676555071
2025-06-17T00:00:00.000000Z,0.63143301010131836,0.6419140100479126,0.60097199678421021,0.61044901609420776,716747559
2025-06-18T00:00:00.000000Z,0.61045002937316895,0.62076497077941895,0.58974498510360718,0.60344898700714111,721275360
2025-06-19T00:00:00.000000Z,0.60345101356506348,0.61084401607513428,0.59108501672744751,0.60212498903274536,472917745
2025-06-20T00:00:00.000000Z,0.60212701559066772,0.60592198371887207,0.56297600269317627,0.57726401090621948,758958578
2025-06-21T00:00:00.000000Z,0.57726502418518066,0.58733898401260376,0.54665899276733398,0.55431497097015381,686354524
2025-06-22T00:00:00.000000Z,0.5543220043182373,0.56265497207641602,0.51318597793579102,0.54098302125930786,1168250598
2025-06-23T00:00:00.000000Z,0.54100501537322998,0.58538401126861572,0.53084897994995117,0.58327502012252808,1040285762
2025-06-24T00:00:00.000000Z,0.58327502012252808,0.59316498041152954,0.57759302854537964,0.58736902475357056,798539329
2025-06-25T00:00:00.000000Z,0.58737099170684814,0.58999300003051758,0.56451898813247681,0.56708097457885742,620996333
2025-06-26T00:00:00.000000Z,0.56708097457885742,0.58057302236557007,0.55154502391815186,0.55402100086212158,602838443
2025-06-27T00:00:00.000000Z,0.55402100086212158,0.56150901317596436,0.54602897167205811,0.55876398086547852,494464871
2025-06-28T00:00:00.000000Z,0.55876797437667847,0.56826800107955933,0.55617499351501465,0.56569701433181763,368639849
2025-06-29T00:00:00.000000Z,0.56569701433181763,0.58244001865386963,0.55575102567672729,0.57808601856231689,583426280
2025-06-30T00:00:00.000000Z,0.57808601856231689,0.58880800008773804,0.55824798345565796,0.5721210241317749,746847500
2025-07-01T00:00:00.000000Z,0.5721210241317749,0.57596397399902344,0.53842300176620483,0.54215800762176514,714647761
2025-07-02T00:00:00.000000Z,0.54215800762176514,0.59801197052001953,0.54051601886749268,0.58410102128982544,991825199
2025-07-03T00:00:00.000000Z,0.58410000801086426,0.61051201820373535,0.5833280086517334,0.59908801317214966,779890753
2025-07-04T00:00:00.000000Z,0.59908699989318848,0.60272401571273804,0.5643470287322998,0.5728909969329834,588008206
2025-07-05T00:00:00.000000Z,0.5728909969329834,0.58284902572631836,0.5707169771194458,0.57590800523757935,316451015
2025-07-06T00:00:00.000000Z,0.57590800523757935,0.59182697534561157,0.57149899005889893,0.58601301908493042,412178050
2025-07-07T00:00:00.000000Z,0.58600902557373047,0.59257298707962036,0.57475399971008301,0.5802379846572876,604232754
2025-07-08T00:00:00.000000Z,0.58023899793624878,0.59145098924636841,0.57349997758865356,0.58847397565841675,545842174
2025-07-09T00:00:00.000000Z,0.58847397565841675,0.62632697820663452,0.58448600769042969,0.62348902225494385,1024072721
2025-07-10T00:00:00.000000Z,0.62348902225494385,0.67879801988601685,0.61814898252487183,0.67664802074432373,1172708375
2025-07-11T00:00:00.000000Z,0.67664498090744019,0.77252000570297241,0.66955798864364624,0.7105259895324707,2869891976
2025-07-12T00:00:00.000000Z,0.7105259895324707,0.7336840033531189,0.69018799066543579,0.7082970142364502,1327152134
2025-07-13T00:00:00.000000Z,0.7082970142364502,0.75375401973724365,0.70608198642730713,0.73725301027297974,1559998665
2025-07-14T00:00:00.000000Z,0.73725098371505737,0.76547300815582275,0.72373098134994507,0.73433601856231689,1794877371
2025-07-15T00:00:00.000000Z,0.73432600498199463,0.74830001592636108,0.71172302961349487,0.7468230128288269,1523030830
