timestamp_utc,Open,High,Low,Close,Volume
2025-07-16T00:00:00.000000Z,0.7468230128288269,0.78355902433395386,0.7340729832649231,0.76454901695251465,1535471266
2025-07-17T00:00:00.000000Z,0.76454901695251465,0.83715802431106567,0.74279600381851196,0.82378500699996948,2647535949
2025-07-18T00:00:00.000000Z,0.82371097803115845,0.89217102527618408,0.80077499151229858,0.81585699319839478,3058416972
2025-07-19T00:00:00.000000Z,0.81586098670959473,0.83545798063278198,0.80569201707839966,0.83034002780914307,1047545712
2025-07-20T00:00:00.000000Z,0.83033299446105957,0.87579798698425293,0.82452899217605591,0.85874497890472412,1751415542
2025-07-21T00:00:00.000000Z,0.85874301195144653,0.92966002225875854,0.84414499998092651,0.89042502641677856,2494414873
2025-07-22T00:00:00.000000Z,0.89040601253509521,0.90701097249984741,0.85491901636123657,0.90294402837753296,2097520070
2025-07-23T00:00:00.000000Z,0.9029499888420105,0.90345501899719238,0.79334700107574463,0.81623101234436035,1971435839
2025-07-24T00:00:00.000000Z,0.8162270188331604,0.83670800924301147,0.76566100120544434,0.80557799339294434,2091907443
2025-07-25T00:00:00.000000Z,0.8055800199508667,0.81625199317932129,0.7776939868927002,0.81607401371002197,1448176900
2025-07-26T00:00:00.000000Z,0.81605398654937744,0.83747702836990356,0.81304001808166504,0.81980299949645996,869250145
2025-07-27T00:00:00.000000Z,0.8198009729385376,0.83815997838973999,0.81545501947402954,0.8320080041885376,969262242
2025-07-28T00:00:00.000000Z,0.8320080041885376,0.85400301218032837,0.78906601667404175,0.79089099168777466,1298724819
2025-07-29T00:00:00.000000Z,0.79088401794433594,0.80894702672958374,0.77150702476501465,0.78246802091598511,986793262
2025-07-30T00:00:00.000000Z,0.78246802091598511,0.78832000494003296,0.74261599779129028,0.76343899965286255,1181054301
2025-07-31T00:00:00.000000Z,0.76342201232910156,0.7876889705657959,0.73823899030685425,0.74005997180938721,977040210
2025-08-01T00:00:00.000000Z,0.74005597829818726,0.74005597829818726,0.70086300373077393,0.7156670093536377,1471507567
2025-08-02T00:00:00.000000Z,0.71563100814819336,0.72685199975967407,0.68651700019836426,0.69766998291015625,921584134
2025-08-03T00:00:00.000000Z,0.69766998291015625,0.72901898622512817,0.69103598594665527,0.72697597742080688,757511852
2025-08-04T00:00:00.000000Z,0.72697800397872925,0.75851297378540039,0.72590899467468262,0.75480800867080688,893498948
2025-08-05T00:00:00.000000Z,0.75480902194976807,0.7593119740486145,0.71523302793502808,0.72603601217269897,945408782
2025-08-06T00:00:00.000000Z,0.72604101896286011,0.74730002880096436,0.71143102645874023,0.74179399013519287,740545524
2025-08-07T00:00:00.000000Z,0.74179399013519287,0.78744101524353027,0.73492497205734253,0.78639501333236694,1066141350
2025-08-08T00:00:00.000000Z,0.78640800714492798,0.80442601442337036,0.77798199653625488,0.79118102788925171,1342179780
2025-08-09T00:00:00.000000Z,0.79117798805236816,0.81946498155593872,0.7907249927520752,0.80403602123260498,1023977315
2025-08-10T00:00:00.000000Z,0.80405497550964355,0.83274602890014648,0.78819197416305542,0.8022879958152771,1080500013
2025-08-11T00:00:00.000000Z,0.8022879958152771,0.83224302530288696,0.76838201284408569,0.77397698163986206,1413948082
2025-08-12T00:00:00.000000Z,0.77396899461746216,0.85373902320861816,0.76775598526000977,0.84120398759841919,1984793671
2025-08-13T00:00:00.000000Z,0.84120398759841919,0.91802197694778442,0.83404099941253662,0.90592402219772339,2355898692
2025-08-14T00:00:00.000000Z,0.90592300891876221,1.0164639949798584,0.88116598129272461,0.92538297176361084,6566984812
2025-08-15T00:00:00.000000Z,0.92539602518081665,0.96107697486877441,0.91417199373245239,0.94383597373962402,3727215369
2025-08-16T00:00:00.000000Z,0.94384199380874634,0.97525900602340698,0.90383398532867432,0.92128199338912964,2342325704
2025-08-17T00:00:00.000000Z,0.92129802703857422,0.98483800888061523,0.9068949818611145,0.96188902854919434,2190571305
2025-08-18T00:00:00.000000Z,0.96187001466751099,0.96599197387695312,0.89449000358581543,0.92325502634048462,2301661145
2025-08-19T00:00:00.000000Z,0.92323601245880127,0.9506000280380249,0.84493100643157959,0.8450390100479126,2803347062
2025-08-20T00:00:00.000000Z,0.84506702423095703,0.8909909725189209,0.83976602554321289,0.88082200288772583,2190768811
2025-08-21T00:00:00.000000Z,0.88082200288772583,0.89073401689529419,0.84852701425552368,0.85102099180221558,1294029938
2025-08-22T00:00:00.000000Z,0.85101801156997681,0.93902498483657837,0.82341897487640381,0.92992097139358521,2834699734
2025-08-23T00:00:00.000000Z,0.92991900444030762,0.93358802795410156,0.89229500293731689,0.91313302516937256,1485858765
2025-08-24T00:00:00.000000Z,0.91314798593521118,0.96008998155593872,0.88916301727294922,0.90960699319839478,2134094046
2025-08-25T00:00:00.000000Z,0.90960901975631714,0.92523497343063354,0.83304899930953979,0.83763301372528076,2362229556
2025-08-26T00:00:00.000000Z,0.83762699365615845,0.87382298707962036,0.83210301399230957,0.86668300628662109,1410119067
2025-08-27T00:00:00.000000Z,0.86667698621749878,0.87519299983978271,0.85009700059890747,0.85015600919723511,1323719490
2025-08-28T00:00:00.000000Z,0.85016000270843506,0.87784701585769653,0.84383398294448853,0.85774999856948853,1202927839
2025-08-29T00:00:00.000000Z,0.85775798559188843,0.86262398958206177,0.8121979832649231,0.82713699340820312,1678140344
2025-08-30T00:00:00.000000Z,0.82715398073196411,0.84185302257537842,0.80911201238632202,0.82240498065948486,795989685
2025-08-31T00:00:00.000000Z,0.82241201400756836,0.83693599700927734,0.81100201606750488,0.81136101484298706,686397615
2025-09-01T00:00:00.000000Z,0.81136399507522583,0.84268802404403687,0.78577399253845215,0.80018597841262817,1560962898
2025-09-02T00:00:00.000000Z,0.80018997192382812,0.83473300933837891,0.79932898283004761,0.83458101749420166,1225760452
2025-09-03T00:00:00.000000Z,0.83458000421524048,0.84301400184631348,0.8273550271987915,0.83653002977371216,873946795
2025-09-04T00:00:00.000000Z,0.83653002977371216,0.84134602546691895,0.80416697263717651,0.80988699197769165,865781781
2025-09-05T00:00:00.000000Z,0.80987000465393066,0.84606897830963135,0.80577999353408813,0.83106899261474609,1262808667
2025-09-06T00:00:00.000000Z,0.83106899261474609,0.83527302742004395,0.81543302536010742,0.81845098733901978,579154321
2025-09-07T00:00:00.000000Z,0.81845200061798096,0.84081500768661499,0.81844097375869751,0.83505898714065552,719398251
2025-09-08T00:00:00.000000Z,0.83505898714065552,0.86851298809051514,0.83119797706604004,0.86505299806594849,1398016818
2025-09-09T00:00:00.000000Z,0.86505699157714844,0.89363497495651245,0.85370701551437378,0.86503201723098755,1730015556
2025-09-10T00:00:00.000000Z,0.86502599716186523,0.89397001266479492,0.86062699556350708,0.88468801975250244,1204166506
2025-09-11T00:00:00.000000Z,0.88470101356506348,0.89544802904129028,0.87360399961471558,0.89420801401138306,1307050671
2025-09-12T00:00:00.000000Z,0.89420700073242188,0.91710102558135986,0.88484299182891846,0.91708701848983765,1586142736
2025-09-13T00:00:00.000000Z,0.91708499193191528,0.95257097482681274,0.91705101728439331,0.92984300851821899,2205805247
2025-09-14T00:00:00.000000Z,0.92984300851821899,0.93048197031021118,0.88136297464370728,0.88899099826812744,1388605835
2025-09-15T00:00:00.000000Z,0.88898801803588867,0.9021649956703186,0.85478097200393677,0.86350798606872559,1947621867
2025-09-16T00:00:00.000000Z,0.86350798606872559,0.88382399082183838,0.85602599382400513,0.88068997859954834,1267357116
2025-09-17T00:00:00.000000Z,0.88068699836730957,0.91831701993942261,0.86429297924041748,0.91309201717376709,1875277351
2025-09-18T00:00:00.000000Z,0.91310602426528931,0.93782198429107666,0.90101498365402222,0.92535597085952759,2009670534
2025-09-19T00:00:00.000000Z,0.92535597085952759,0.93637901544570923,0.88743197917938232,0.89093500375747681,1573603604
2025-09-20T00:00:00.000000Z,0.89093297719955444,0.90631699562072754,0.88869798183441162,0.8939329981803894,785758505
2025-09-21T00:00:00.000000Z,0.89393401145935059,0.90232902765274048,0.87790399789810181,0.88527500629425049,878284682
2025-09-22T00:00:00.000000Z,0.88525998592376709,0.8874809741973877,0.80602997541427612,0.82575201988220215,2389033730
2025-09-23T00:00:00.000000Z,0.82576698064804077,0.8291509747505188,0.80533099174499512,0.80761897563934326,1108855046
2025-09-24T00:00:00.000000Z,0.80762100219726562,0.82908302545547485,0.79489600658416748,0.81318598985671997,1067044180
2025-09-25T00:00:00.000000Z,0.81318902969360352,0.81440901756286621,0.75835102796554565,0.76278901100158691,1914562312
2025-09-26T00:00:00.000000Z,0.76278102397918701,0.79610002040863037,0.75925302505493164,0.79219299554824829,1170359717
2025-09-27T00:00:00.000000Z,0.79219001531600952,0.79414701461791992,0.77750700712203979,0.78170102834701538,554628951
2025-09-28T00:00:00.000000Z,0.78170198202133179,0.81125497817993164,0.7659270167350769,0.8081660270690918,744912865
2025-09-29T00:00:00.000000Z,0.80816501379013062,0.81496000289916992,0.78997498750686646,0.80679702758789062,1048602865
2025-09-30T00:00:00.000000Z,0.80679202079772949,0.81198400259017944,0.7799530029296875,0.80720299482345581,1095173989
2025-10-01T00:00:00.000000Z,0.80720299482345581,0.8500400185585022,0.79819601774215698,0.8500400185585022,1380143338
2025-10-02T00:00:00.000000Z,0.85003501176834106,0.87726998329162598,0.83911597728729248,0.87032002210617065,1417653094
2025-10-03T00:00:00.000000Z,0.87031501531600952,0.89099198579788208,0.85043901205062866,0.86631500720977783,1417255332
2025-10-04T00:00:00.000000Z,0.86631900072097778,0.86850500106811523,0.8346710205078125,0.83992201089859009,923179980
2025-10-05T00:00:00.000000Z,0.83992099761962891,0.88002699613571167,0.83013397455215454,0.83735197782516479,1432571585
2025-10-06T00:00:00.000000Z,0.83735501766204834,0.87971097230911255,0.83401602506637573,0.87181597948074341,1536337222
2025-10-07T00:00:00.000000Z,0.871815025806427,0.87692999839782715,0.81958699226379395,0.82090198993682861,1591420298
2025-10-08T00:00:00.000000Z,0.82090502977371216,0.84533298015594482,0.81172800064086914,0.83891600370407104,1135536629
2025-10-09T00:00:00.000000Z,0.83891099691390991,0.83911901712417603,0.79713898897171021,0.81564599275588989,1196536220
2025-10-10T00:00:00.000000Z,0.81564301252365112,0.82269501686096191,0.33296799659729004,0.63483500480651855,4203182760
2025-10-11T00:00:00.000000Z,0.63483500480651855,0.68195998668670654,0.61493200063705444,0.63217997550964355,2703054560
2025-10-12T00:00:00.000000Z,0.63214302062988281,0.70821601152420044,0.62152397632598877,0.70150500535964966,1600069384
2025-10-13T00:00:00.000000Z,0.70153099298477173,0.73505401611328125,0.69812500476837158,0.72925800085067749,1714657141
2025-10-14T00:00:00.000000Z,0.72926199436187744,0.73258697986602783,0.66572302579879761,0.6996920108795166,1861960330
2025-10-15T00:00:00.000000Z,0.69969302415847778,0.71332699060440063,0.66186702251434326,0.66880202293395996,1209547947
2025-10-16T00:00:00.000000Z,0.6687999963760376,0.68355399370193481,0.6358410120010376,0.64494401216506958,1359176043
2025-10-17T00:00:00.000000Z,0.64494401216506958,0.65394198894500732,0.59516900777816772,0.62484300136566162,1684167803
2025-10-18T00:00:00.000000Z,0.62484800815582275,0.6408190131187439,0.62435001134872437,0.63446098566055298,549396048
2025-10-19T00:00:00.000000Z,0.63446098566055298,0.66448700428009033,0.62341099977493286,0.65255099534988403,874038329
2025-10-20T00:00:00.000000Z,0.65254998207092285,0.67549902200698853,0.64068001508712769,0.66325098276138306,1048326206
2025-10-21T00:00:00.000000Z,0.66321402788162231,0.68462902307510376,0.63793200254440308,0.64291399717330933,1195836837
2025-10-22T00:00:00.000000Z,0.64292097091674805,0.64668399095535278,0.61135298013687134,0.62397199869155884,1083621498
2025-10-23T00:00:00.000000Z,0.62397199869155884,0.6529579758644104,0.62325400114059448,0.64284497499465942,786265376
2025-10-24T00:00:00.000000Z,0.64284902811050415,0.65882998704910278,0.63968700170516968,0.65589100122451782,838536144
2025-10-25T00:00:00.000000Z,0.65589398145675659,0.65864700078964233,0.64900702238082886,0.65466302633285522,469372495
2025-10-26T00:00:00.000000Z,0.65466398000717163,0.6842309832572937,0.64748197793960571,0.68106299638748169,788298972
2025-10-27T00:00:00.000000Z,0.68106001615524292,0.6918720006942749,0.66524899005889893,0.66736501455307007,909288252
2025-10-28T00:00:00.000000Z,0.66736298799514771,0.6745150089263916,0.63940900564193726,0.64627301692962646,1559874688
2025-10-29T00:00:00.000000Z,0.64626002311706543,0.65664201974868774,0.63426899909973145,0.64016497135162354,1145954584
2025-10-30T00:00:00.000000Z,0.64016199111938477,0.64764600992202759,0.5887799859046936,0.60112297534942627,1228514788
2025-10-31T00:00:00.000000Z,0.60114997625350952,0.61903297901153564,0.60034400224685669,0.6091650128364563,869785976
2025-11-01T00:00:00.000000Z,0.6091650128364563,0.6165509819984436,0.60482299327850342,0.612201988697052,496102908
2025-11-02T00:00:00.000000Z,0.612201988697052,0.61811798810958862,0.59486401081085205,0.61080402135848999,566990964
2025-11-03T00:00:00.000000Z,0.61079198122024536,0.61094897985458374,0.54146802425384521,0.55231398344039917,1542270537
2025-11-04T00:00:00.000000Z,0.55230700969696045,0.56244099140167236,0.49339300394058228,0.5214959979057312,1869312291
2025-11-05T00:00:00.000000Z,0.52148902416229248,0.54891502857208252,0.49752798676490784,0.54614502191543579,1137029829
2025-11-06T00:00:00.000000Z,0.54613798856735229,0.54613798856735229,0.51897901296615601,0.53098201751708984,872096877
2025-11-07T00:00:00.000000Z,0.53099197149276733,0.58550697565078735,0.52081102132797241,0.57601100206375122,1278710472
2025-11-08T00:00:00.000000Z,0.57596898078918457,0.59149402379989624,0.55501401424407959,0.56842297315597534,784247690
2025-11-09T00:00:00.000000Z,0.56844502687454224,0.58347201347351074,0.54947298765182495,0.57863497734069824,714096111
2025-11-10T00:00:00.000000Z,0.57866799831390381,0.60128098726272583,0.57648497819900513,0.59297001361846924,831314134
2025-11-11T00:00:00.000000Z,0.59298098087310791,0.60522001981735229,0.55478900671005249,0.55652797222137451,857150089
2025-11-12T00:00:00.000000Z,0.55652499198913574,0.58014398813247681,0.54058599472045898,0.54526102542877197,766808820
2025-11-13T00:00:00.000000Z,0.54526400566101074,0.5700870156288147,0.51721298694610596,0.53111499547958374,1056326483
2025-11-14T00:00:00.000000Z,0.53109800815582275,0.53209298849105835,0.49436798691749573,0.49842000007629395,1192463993
2025-11-15T00:00:00.000000Z,0.49842798709869385,0.51426702737808228,0.49808499217033386,0.50340002775192261,711753171
2025-11-16T00:00:00.000000Z,0.50340402126312256,0.50837397575378418,0.47608798742294312,0.48484501242637634,1034979545
2025-11-17T00:00:00.000000Z,0.48483198881149292,0.49720001220703125,0.45814201235771179,0.46553200483322144,1209943614
2025-11-18T00:00:00.000000Z,0.46553000807762146,0.48122501373291016,0.45866799354553223,0.47497999668121338,1101225671
2025-11-19T00:00:00.000000Z,0.47497200965881348,0.47617799043655396,0.43896898627281189,0.46323901414871216,1037561742
2025-11-20T00:00:00.000000Z,0.46323800086975098,0.46996599435806274,0.4296410083770752,0.43239900469779968,988316139
2025-11-21T00:00:00.000000Z,0.43233200907707214,0.43801799416542053,0.39111799001693726,0.4091469943523407,1770073071
2025-11-22T00:00:00.000000Z,0.40916600823402405,0.41175898909568787,0.39167198538780212,0.40460801124572754,553773916
2025-11-23T00:00:00.000000Z,0.40460899472236633,0.41769498586654663,0.40209499001502991,0.40854901075363159,646391172
2025-11-24T00:00:00.000000Z,0.40855801105499268,0.43358799815177917,0.40429899096488953,0.42784199118614197,814509902
2025-11-25T00:00:00.000000Z,0.42784300446510315,0.42862099409103394,0.40588301420211792,0.42161700129508972,652730619
2025-11-26T00:00:00.000000Z,0.42161700129508972,0.43657600879669189,0.41165900230407715,0.43562200665473938,582375709
2025-11-27T00:00:00.000000Z,0.43562200665473938,0.43846198916435242,0.42720699310302734,0.43368500471115112,482157613
2025-11-28T00:00:00.000000Z,0.4336790144443512,0.43524101376533508,0.41615700721740723,0.42023101449012756,624407301
2025-11-29T00:00:00.000000Z,0.4202289879322052,0.4215719997882843,0.41302698850631714,0.41538301110267639,379239805
2025-11-30T00:00:00.000000Z,0.41537600755691528,0.42709100246429443,0.4144589900970459,0.41588500142097473,397706532
2025-12-01T00:00:00.000000Z,0.41589298844337463,0.41589298844337463,0.37192898988723755,0.38571399450302124,965561899
2025-12-02T00:00:00.000000Z,0.38571399450302124,0.43836599588394165,0.38569098711013794,0.43396401405334473,837346960
2025-12-03T00:00:00.000000Z,0.43395400047302246,0.45315200090408325,0.42810600996017456,0.45080900192260742,817986188
2025-12-04T00:00:00.000000Z,0.45075100660324097,0.45466798543930054,0.43558099865913391,0.43945398926734924,642155044
2025-12-05T00:00:00.000000Z,0.43945199251174927,0.4423460066318512,0.41065898537635803,0.41627100110054016,590647098
2025-12-06T00:00:00.000000Z,0.41627100110054016,0.42084801197052002,0.41042101383209229,0.41393101215362549,326306941
2025-12-07T00:00:00.000000Z,0.41393300890922546,0.43431401252746582,0.40758401155471802,0.41681098937988281,609158162
2025-12-08T00:00:00.000000Z,0.41683301329612732,0.43998101353645325,0.41545099020004272,0.43219199776649475,627341088
2025-12-09T00:00:00.000000Z,0.43219199776649475,0.48286798596382141,0.42463600635528564,0.47000500559806824,1369159342
2025-12-10T00:00:00.000000Z,0.47000101208686829,0.47410398721694946,0.45348799228668213,0.45390000939369202,1065976755
2025-12-11T00:00:00.000000Z,0.45390200614929199,0.45451900362968445,0.41103100776672363,0.42534399032592773,1224577869
2025-12-12T00:00:00.000000Z,0.42536899447441101,0.42863300442695618,0.40445798635482788,0.40913501381874084,753251550
2025-12-13T00:00:00.000000Z,0.40913400053977966,0.41544100642204285,0.40757399797439575,0.4110569953918457,336899500
2025-12-14T00:00:00.000000Z,0.41105601191520691,0.41121900081634521,0.39479699730873108,0.39658400416374207,534338410
2025-12-15T00:00:00.000000Z,0.39656698703765869,0.40617099404335022,0.37913799285888672,0.38809099793434143,668504094
2025-12-16T00:00:00.000000Z,0.38809299468994141,0.39094701409339905,0.38012200593948364,0.38572698831558228,555939135
2025-12-17T00:00:00.000000Z,0.38572400808334351,0.39877200126647949,0.3653709888458252,0.36650198698043823,687147387
2025-12-18T00:00:00.000000Z,0.36651098728179932,0.37787601351737976,0.34771499037742615,0.35142499208450317,753416756
2025-12-19T00:00:00.000000Z,0.35142698884010315,0.37944400310516357,0.34727799892425537,0.37663000822067261,611822292
2025-12-20T00:00:00.000000Z,0.37663000822067261,0.37993499636650085,0.37227100133895874,0.37309500575065613,301429029
2025-12-21T00:00:00.000000Z,0.3730979859828949,0.37404400110244751,0.35831800103187561,0.36589100956916809,453364122
2025-12-22T00:00:00.000000Z,0.36590200662612915,0.38030600547790527,0.36327999830245972,0.3708069920539856,607043679
2025-12-23T00:00:00.000000Z,0.3708069920539856,0.37337601184844971,0.35627299547195435,0.36285200715065002,459660400
2025-12-24T00:00:00.000000Z,0.36284101009368896,0.36428499221801758,0.3531470000743866,0.35641199350357056,417768956
2025-12-25T00:00:00.000000Z,0.35641300678253174,0.36082598567008972,0.34260600805282593,0.34321600198745728,521736417
2025-12-26T00:00:00.000000Z,0.34322100877761841,0.35721001029014587,0.34204399585723877,0.34958198666572571,547530768
2025-12-27T00:00:00.000000Z,0.34957700967788696,0.36955401301383972,0.34898900985717773,0.36954200267791748,380207039
2025-12-28T00:00:00.000000Z,0.36955299973487854,0.37472701072692871,0.36189699172973633,0.36850199103355408,459983671
2025-12-29T00:00:00.000000Z,0.36849400401115417,0.38263800740242004,0.35059100389480591,0.35291498899459839,772916830
2025-12-30T00:00:00.000000Z,0.35291498899459839,0.35597100853919983,0.3490540087223053,0.35111701488494873,491744913
2025-12-31T00:00:00.000000Z,0.35111701488494873,0.3529210090637207,0.33037000894546509,0.33283001184463501,621775078
2026-01-01T00:00:00.000000Z,0.33283600211143494,0.35888698697090149,0.33177700638771057,0.35621199011802673,531808672
2026-01-02T00:00:00.000000Z,0.35621199011802673,0.39564201235771179,0.35475900769233704,0.39375799894332886,968787318
2026-01-03T00:00:00.000000Z,0.39376100897789001,0.39834201335906982,0.38362500071525574,0.3893750011920929,546995635
2026-01-04T00:00:00.000000Z,0.38938000798225403,0.40430799126625061,0.38919198513031006,0.40009099245071411,646307408
2026-01-05T00:00:00.000000Z,0.40009200572967529,0.42460998892784119,0.39565300941467285,0.42187398672103882,905549791
2026-01-06T00:00:00.000000Z,0.42187398672103882,0.43573498725891113,0.40191099047660828,0.41962599754333496,966955297
2026-01-07T00:00:00.000000Z,0.41961899399757385,0.42155200242996216,0.39871600270271301,0.40189000964164734,594668499
2026-01-08T00:00:00.000000Z,0.40189701318740845,0.40374800562858582,0.38588699698448181,0.39564499258995056,636564711
2026-01-09T00:00:00.000000Z,0.39564499258995056,0.40358099341392517,0.38903900980949402,0.3907029926776886,514902682
2026-01-10T00:00:00.000000Z,0.39073801040649414,0.39170598983764648,0.38494300842285156,0.38791799545288086,264122318
2026-01-11T00:00:00.000000Z,0.38795799016952515,0.39579001069068909,0.38543400168418884,0.39028498530387878,393425052
2026-01-12T00:00:00.000000Z,0.39027801156044006,0.40277299284934998,0.38212600350379944,0.38590499758720398,630973284
2026-01-13T00:00:00.000000Z,0.38590499758720398,0.42552301287651062,0.38490200042724609,0.42141899466514587,799417851
2026-01-14T00:00:00.000000Z,0.42141899466514587,0.42664998769760132,0.41063898801803589,0.41454699635505676,807866116
2026-01-15T00:00:00.000000Z,0.41453999280929565,0.41457098722457886,0.38992199301719666,0.39348199963569641,706173712
2026-01-16T00:00:00.000000Z,0.39348199963569641,0.39772599935531616,0.38077101111412048,0.39553400874137878,560998439
2026-01-17T00:00:00.000000Z,0.3955329954624176,0.40325701236724854,0.39367601275444031,0.39667001366615295,343097046
2026-01-18T00:00:00.000000Z,0.39667698740959167,0.39828398823738098,0.37553799152374268,0.37569299340248108,413105822
2026-01-19T00:00:00.000000Z,0.37566900253295898,0.37567898631095886,0.35604000091552734,0.37012499570846558,989768062
2026-01-20T00:00:00.000000Z,0.37012699246406555,0.37013199925422668,0.34985500574111938,0.35042798519134521,747741397
2026-01-21T00:00:00.000000Z,0.35041999816894531,0.3725849986076355,0.34796300530433655,0.36569699645042419,706807439
2026-01-22T00:00:00.000000Z,0.3656960129737854,0.36823400855064392,0.35578900575637817,0.35889700055122375,430454100
2026-01-23T00:00:00.000000Z,0.35889700055122375,0.3688490092754364,0.35332998633384705,0.36009898781776428,444642522
2026-01-24T00:00:00.000000Z,0.36009898781776428,0.36189699172973633,0.35681599378585815,0.35816299915313721,209406684
2026-01-25T00:00:00.000000Z,0.35815700888633728,0.35912901163101196,0.33337000012397766,0.33870500326156616,538358525
2026-01-26T00:00:00.000000Z,0.33871299028396606,0.35721799731254578,0.33868199586868286,0.35199800133705139,496874214
2026-01-27T00:00:00.000000Z,0.35199001431465149,0.36215800046920776,0.34786200523376465,0.36030399799346924,481944594
2026-01-28T00:00:00.000000Z,0.36029699444770813,0.36387699842453003,0.35489299893379211,0.35787901282310486,473021223
2026-01-29T00:00:00.000000Z,0.35787901282310486,0.35804098844528198,0.32741600275039673,0.33401000499725342,673373439
2026-01-30T00:00:00.000000Z,0.33401700854301453,0.33512300252914429,0.31684601306915283,0.32035499811172485,795904862
2026-01-31T00:00:00.000000Z,0.32035499811172485,0.32142901420593262,0.2792620062828064,0.29349601268768311,1423489119
2026-02-01T00:00:00.000000Z,0.29349300265312195,0.29829901456832886,0.28077599406242371,0.28603199124336243,757760258
2026-02-02T00:00:00.000000Z,0.28602901101112366,0.3027229905128479,0.27649399638175964,0.29890000820159912,924176904
2026-02-03T00:00:00.000000Z,0.29890000820159912,0.30366501212120056,0.28212898969650269,0.29078799486160278,758148474
2026-02-04T00:00:00.000000Z,0.29079800844192505,0.30180799961090088,0.28082999587059021,0.28630098700523376,761471782
2026-02-05T00:00:00.000000Z,0.286298006772995,0.28829601407051086,0.24488399922847748,0.24488499760627747,1441361930
2026-02-06T00:00:00.000000Z,0.2448820024728775,0.28355398774147034,0.22623799741268158,0.27623400092124939,1912967348
2026-02-07T00:00:00.000000Z,0.27623200416564941,0.27794799208641052,0.2665410041809082,0.27236500382423401,1265758299
2026-02-08T00:00:00.000000Z,0.27235999703407288,0.27554801106452942,0.26783400774002075,0.27026298642158508,799353237
2026-02-09T00:00:00.000000Z,0.27026098966598511,0.27330300211906433,0.25972899794578552,0.26970800757408142,629065654
2026-02-10T00:00:00.000000Z,0.2697100043296814,0.2701910138130188,0.26053100824356079,0.26166999340057373,400024186
2026-02-11T00:00:00.000000Z,0.26167100667953491,0.264382004737854,0.2514210045337677,0.25555199384689331,472246559
2026-02-12T00:00:00.000000Z,0.25554999709129333,0.26896199584007263,0.25554999709129333,0.26422399282455444,467092032
2026-02-13T00:00:00.000000Z,0.26421800255775452,0.27404400706291199,0.25840100646018982,0.2726919949054718,445201252
2026-02-14T00:00:00.000000Z,0.2726919949054718,0.29980099201202393,0.27268499135971069,0.29526600241661072,522403278
2026-02-15T00:00:00.000000Z,0.29526600241661072,0.30072200298309326,0.27779600024223328,0.28178000450134277,613711261
2026-02-16T00:00:00.000000Z,0.28178501129150391,0.28817999362945557,0.27779999375343323,0.28549098968505859,382494768
2026-02-17T00:00:00.000000Z,0.28549700975418091,0.28930899500846863,0.27787300944328308,0.28096699714660645,375377238
