timestamp_utc,Open,High,Low,Close,Volume
2026-02-18T00:00:00.000000Z,0.28096601366996765,0.28677999973297119,0.27246499061584473,0.27358600497245789,357622116
2026-02-19T00:00:00.000000Z,0.2735849916934967,0.27674698829650879,0.26829499006271362,0.27254700660705566,356975172
2026-02-20T00:00:00.000000Z,0.27255100011825562,0.29290398955345154,0.27052000164985657,0.2849070131778717,505182730
2026-02-21T00:00:00.000000Z,0.2849070131778717,0.28596299886703491,0.27947899699211121,0.28002199530601501,255703999
2026-02-22T00:00:00.000000Z,0.2800230085849762,0.28003498911857605,0.26924899220466614,0.27138599753379822,246018344
2026-02-23T00:00:00.000000Z,0.27138298749923706,0.27436500787734985,0.25860500335693359,0.26225501298904419,475338089
2026-02-24T00:00:00.000000Z,0.26225501298904419,0.26427200436592102,0.25456899404525757,0.25875800848007202,376723203
2026-02-25T00:00:00.000000Z,0.258760005235672,0.31238299608230591,0.25819998979568481,0.29667198657989502,1082297825
2026-02-26T00:00:00.000000Z,0.29666599631309509,0.30042099952697754,0.28301700949668884,0.28697299957275391,676669964
2026-02-27T00:00:00.000000Z,0.28697198629379272,0.29562801122665405,0.27468198537826538,0.27761998772621155,502932086
2026-02-28T00:00:00.000000Z,0.27762100100517273,0.28314000368118286,0.26012998819351196,0.2816149890422821,728039641
2026-03-01T00:00:00.000000Z,0.2816149890422821,0.29121801257133484,0.26965600252151489,0.27358001470565796,593823798
2026-03-02T00:00:00.000000Z,0.27358099818229675,0.28761199116706848,0.26918500661849976,0.27684101462364197,623168019
2026-03-03T00:00:00.000000Z,0.27684399485588074,0.27698001265525818,0.26082798838615417,0.26288801431655884,709762602
2026-03-04T00:00:00.000000Z,0.26288801431655884,0.28455701470375061,0.25913700461387634,0.27610200643539429,989185528
2026-03-05T00:00:00.000000Z,0.27610200643539429,0.27752199769020081,0.26600998640060425,0.26899099349975586,572697689
2026-03-06T00:00:00.000000Z,0.26899799704551697,0.27173298597335815,0.25589200854301453,0.25903698801994324,483282116
2026-03-07T00:00:00.000000Z,0.25903698801994324,0.26049500703811646,0.25249499082565308,0.25467300415039062,346080023
2026-03-08T00:00:00.000000Z,0.25467300415039062,0.25702199339866638,0.24698400497436523,0.24924999475479126,409213223
2026-03-09T00:00:00.000000Z,0.24924999475479126,0.26151901483535767,0.24923999607563019,0.25499400496482849,528757734
2026-03-10T00:00:00.000000Z,0.25499600172042847,0.27314800024032593,0.25499600172042847,0.26201200485229492,649635622
2026-03-11T00:00:00.000000Z,0.26201501488685608,0.26697701215744019,0.2572300136089325,0.26253700256347656,511020427
2026-03-12T00:00:00.000000Z,0.26253798604011536,0.26508799195289612,0.25817099213600159,0.26319798827171326,370857830
2026-03-13T00:00:00.000000Z,0.26319700479507446,0.28075999021530151,0.26318499445915222,0.26569399237632751,693568649
2026-03-14T00:00:00.000000Z,0.2656950056552887,0.26642400026321411,0.25896498560905457,0.26344400644302368,378198218
2026-03-15T00:00:00.000000Z,0.26344400644302368,0.27160599827766418,0.26162999868392944,0.26984700560569763,371686001
2026-03-16T00:00:00.000000Z,0.2698499858379364,0.29248198866844177,0.26893898844718933,0.29038000106811523,1117143611
2026-03-17T00:00:00.000000Z,0.29037800431251526,0.29256200790405273,0.28225699067115784,0.28906300663948059,642308000
2026-03-18T00:00:00.000000Z,0.28906399011611938,0.29413199424743652,0.27036699652671814,0.2741909921169281,608628446
2026-03-19T00:00:00.000000Z,0.27419000864028931,0.27612701058387756,0.26299700140953064,0.26735600829124451,452910427
2026-03-20T00:00:00.000000Z,0.26735401153564453,0.27276399731636047,0.26234298944473267,0.26611900329589844,394906233
2026-03-21T00:00:00.000000Z,0.26611900329589844,0.26704001426696777,0.25765898823738098,0.25776898860931396,271134338
2026-03-22T00:00:00.000000Z,0.25778898596763611,0.25962600111961365,0.2484699934720993,0.25059500336647034,476249791
2026-03-23T00:00:00.000000Z,0.25059500336647034,0.26615101099014282,0.24831600487232208,0.26160100102424622,683768851
2026-03-24T00:00:00.000000Z,0.26160299777984619,0.26756000518798828,0.25840398669242859,0.26618900895118713,449597944
2026-03-25T00:00:00.000000Z,0.26619300246238708,0.27610200643539429,0.26596501469612122,0.27030700445175171,496454725
2026-03-26T00:00:00.000000Z,0.27030700445175171,0.27042698860168457,0.25278499722480774,0.25477400422096252,504951606
2026-03-27T00:00:00.000000Z,0.25477099418640137,0.25583198666572571,0.24524900317192078,0.2460239976644516,494413325
2026-03-28T00:00:00.000000Z,0.2460239976644516,0.25214800238609314,0.24432100355625153,0.2456589937210083,304177659
2026-03-29T00:00:00.000000Z,0.24567000567913055,0.24687500298023224,0.23468300700187683,0.23956200480461121,417636387
2026-03-30T00:00:00.000000Z,0.23956699669361115,0.25102999806404114,0.23956300318241119,0.24319399893283844,426947961
2026-03-31T00:00:00.000000Z,0.24319200217723846,0.24859300255775452,0.23609699308872223,0.24156300723552704,507432165
2026-04-01T00:00:00.000000Z,0.24156300723552704,0.25297701358795166,0.24153600633144379,0.2480580061674118,511298140
2026-04-02T00:00:00.000000Z,0.24806000292301178,0.25009500980377197,0.23533600568771362,0.23935799300670624,609457229
2026-04-03T00:00:00.000000Z,0.23935799300670624,0.25049901008605957,0.23919199407100677,0.24616800248622894,404562980
2026-04-04T00:00:00.000000Z,0.24616900086402893,0.24919399619102478,0.24344800412654877,0.24794900417327881,245760598
2026-04-05T00:00:00.000000Z,0.24794900417327881,0.2505899965763092,0.24082000553607941,0.2504270076751709,293066988
2026-04-06T00:00:00.000000Z,0.25042900443077087,0.25954800844192505,0.24531300365924835,0.24608999490737915,523049791
2026-04-07T00:00:00.000000Z,0.24608799815177917,0.26556301116943359,0.24024300277233124,0.2637920081615448,591484629
2026-04-08T00:00:00.000000Z,0.26378399133682251,0.26403799653053284,0.25030699372291565,0.25071099400520325,517566999
2026-04-09T00:00:00.000000Z,0.25071099400520325,0.25948500633239746,0.24805499613285065,0.25381800532341003,370447027
2026-04-10T00:00:00.000000Z,0.25382199883460999,0.25854200124740601,0.2500700056552887,0.25425899028778076,421396108
2026-04-11T00:00:00.000000Z,0.25426000356674194,0.25508901476860046,0.24737399816513062,0.24966299533843994,482937735
2026-04-12T00:00:00.000000Z,0.24966199696063995,0.25040298700332642,0.23577000200748444,0.23627200722694397,571064165
2026-04-13T00:00:00.000000Z,0.23627200722694397,0.24863700568675995,0.23615500330924988,0.24857300519943237,534047240
2026-04-14T00:00:00.000000Z,0.24859200417995453,0.24879099428653717,0.23929199576377869,0.23966699838638306,519869550
2026-04-15T00:00:00.000000Z,0.23966799676418304,0.24996399879455566,0.23843500018119812,0.24590599536895752,471434089
2026-04-16T00:00:00.000000Z,0.24590399861335754,0.26038900017738342,0.24442499876022339,0.25924399495124817,733269165
2026-04-17T00:00:00.000000Z,0.25924599170684814,0.26739299297332764,0.25234600901603699,0.25886300206184387,713936059
2026-04-18T00:00:00.000000Z,0.25886398553848267,0.25931799411773682,0.24783900380134583,0.24950799345970154,424901598
2026-04-19T00:00:00.000000Z,0.24949899315834045,0.25066998600959778,0.24142700433731079,0.24252399802207947,558943066
2026-04-20T00:00:00.000000Z,0.24252599477767944,0.25125700235366821,0.24247199296951294,0.24828800559043884,507917359
2026-04-21T00:00:00.000000Z,0.24828599393367767,0.25153899192810059,0.24443599581718445,0.24965000152587891,426779608
2026-04-22T00:00:00.000000Z,0.24965299665927887,0.25711500644683838,0.24854999780654907,0.24855999648571014,478814218
2026-04-23T00:00:00.000000Z,0.24855999648571014,0.25063198804855347,0.24525800347328186,0.25000900030136108,462947981
2026-04-24T00:00:00.000000Z,0.25000900030136108,0.25275799632072449,0.24755799770355225,0.25044798851013184,330043372
2026-04-25T00:00:00.000000Z,0.25044399499893188,0.25375500321388245,0.24854899942874908,0.25027000904083252,317717858
2026-04-26T00:00:00.000000Z,0.25027000904083252,0.25413000583648682,0.2488040030002594,0.25232800841331482,281698725
2026-04-27T00:00:00.000000Z,0.25232800841331482,0.25591400265693665,0.24416700005531311,0.24815100431442261,421254372
2026-04-28T00:00:00.000000Z,0.24815300107002258,0.24837100505828857,0.24470700323581696,0.24680499732494354,281201653
2026-04-29T00:00:00.000000Z,0.24680599570274353,0.2537899911403656,0.23933100700378418,0.2445169985294342,548720750
2026-04-30T00:00:00.000000Z,0.2445169985294342,0.24778999388217926,0.24451600015163422,0.24617999792098999,299048849
2026-05-01T00:00:00.000000Z,0.24617899954319,0.25070101022720337,0.24614199995994568,0.24811899662017822,314341284
2026-05-02T00:00:00.000000Z,0.24811899662017822,0.25192299485206604,0.24722599983215332,0.25008198618888855,231090703
2026-05-03T00:00:00.000000Z,0.25008198618888855,0.25141200423240662,0.24761800467967987,0.24943499267101288,270078666
2026-05-04T00:00:00.000000Z,0.24943499267101288,0.25433599948883057,0.24748900532722473,0.24989399313926697,504053342
2026-05-05T00:00:00.000000Z,0.24989399313926697,0.26525399088859558,0.24982300400733948,0.2621380090713501,578079305
2026-05-06T00:00:00.000000Z,0.2621380090713501,0.27332401275634766,0.26047500967979431,0.26671299338340759,636443394
2026-05-07T00:00:00.000000Z,0.26671299338340759,0.26993799209594727,0.26075199246406555,0.26262301206588745,493012914
2026-05-08T00:00:00.000000Z,0.26262301206588745,0.27703800797462463,0.26052999496459961,0.27325999736785889,451859063
2026-05-09T00:00:00.000000Z,0.27325999736785889,0.27813699841499329,0.26976698637008667,0.27078899741172791,327895948
2026-05-10T00:00:00.000000Z,0.27079001069068909,0.28820401430130005,0.2686539888381958,0.28250101208686829,621326706
2026-05-11T00:00:00.000000Z,0.28250101208686829,0.28293099999427795,0.27493700385093689,0.28053399920463562,491338886
2026-05-12T00:00:00.000000Z,0.28053399920463562,0.28161799907684326,0.26740199327468872,0.2709139883518219,468807216
2026-05-13T00:00:00.000000Z,0.2709139883518219,0.27726098895072937,0.26191100478172302,0.26465898752212524,504848933
2026-05-14T00:00:00.000000Z,0.26465898752212524,0.27994701266288757,0.26261100172996521,0.27015900611877441,514445671
2026-05-15T00:00:00.000000Z,0.27015900611877441,0.27246099710464478,0.25771400332450867,0.26148799061775208,451445385
2026-05-16T00:00:00.000000Z,0.26148700714111328,0.2620689868927002,0.25258699059486389,0.25504100322723389,323935708
2026-05-17T00:00:00.000000Z,0.25504100322723389,0.25778499245643616,0.24806800484657288,0.25187599658966064,316840035
2026-05-18T00:00:00.000000Z,0.25187599658966064,0.25257200002670288,0.24663099646568298,0.25135400891304016,470711622
2026-05-19T00:00:00.000000Z,0.25135400891304016,0.25274300575256348,0.24755200743675232,0.24822400510311127,321271805
2026-05-20T00:00:00.000000Z,0.24821700155735016,0.25084200501441956,0.24695500731468201,0.24900099635124207,358236888
2026-05-21T00:00:00.000000Z,0.24900099635124207,0.25300699472427368,0.2462410032749176,0.2502569854259491,438963585
2026-05-22T00:00:00.000000Z,0.25025901198387146,0.25403198599815369,0.24160699546337128,0.24242299795150757,484228680
2026-05-23T00:00:00.000000Z,0.24242199957370758,0.24999600648880005,0.23686100542545319,0.2458759993314743,506391353
2026-05-24T00:00:00.000000Z,0.2458759993314743,0.24647100269794464,0.23883999884128571,0.24212899804115295,278691172
2026-05-25T00:00:00.000000Z,0.24212700128555298,0.24739199876785278,0.24039499461650848,0.2434609979391098,310864837
2026-05-26T00:00:00.000000Z,0.2434609979391098,0.24688099324703217,0.23826399445533752,0.23980100452899933,432644749
2026-05-27T00:00:00.000000Z,0.23980200290679932,0.24224400520324707,0.23604300618171692,0.237062007188797,421872879
2026-05-28T00:00:00.000000Z,0.23706099390983582,0.23790399730205536,0.22810199856758118,0.23441599309444427,520513722
2026-05-29T00:00:00.000000Z,0.23441599309444427,0.23740500211715698,0.23019799590110779,0.23259900510311127,360213113
2026-05-30T00:00:00.000000Z,0.23259800672531128,0.23856900632381439,0.23251000046730042,0.23544199764728546,351798466
2026-05-31T00:00:00.000000Z,0.23544299602508545,0.23829999566078186,0.23198799788951874,0.23528699576854706,291589615
2026-06-01T00:00:00.000000Z,0.23528799414634705,0.23697599768638611,0.22548000514507294,0.23055200278759003,492945357
2026-06-02T00:00:00.000000Z,0.23055200278759003,0.23081700503826141,0.21001200377941132,0.21255199611186981,658043120
2026-06-03T00:00:00.000000Z,0.21255500614643097,0.21796000003814697,0.2003760039806366,0.20045299828052521,643831979
2026-06-04T00:00:00.000000Z,0.20044900476932526,0.20114600658416748,0.17961500585079193,0.1796489953994751,946165886
2026-06-05T00:00:00.000000Z,0.1796489953994751,0.17965400218963623,0.1551470011472702,0.15662899613380432,1208509053
2026-06-06T00:00:00.000000Z,0.15662799775600433,0.16190299391746521,0.14922699332237244,0.15725600719451904,683251427
2026-06-07T00:00:00.000000Z,0.15725600719451904,0.16739299893379211,0.15691700577735901,0.16497400403022766,545023352
2026-06-08T00:00:00.000000Z,0.16497400403022766,0.17385199666023254,0.1601330041885376,0.17033499479293823,486559298
2026-06-09T00:00:00.000000Z,0.1703370064496994,0.17072799801826477,0.16117100417613983,0.16526700556278229,423198020
2026-06-10T00:00:00.000000Z,0.16526800394058228,0.16643500328063965,0.15881900489330292,0.16076700389385223,457510708
2026-06-11T00:00:00.000000Z,0.16076600551605225,0.17125199735164642,0.16064000129699707,0.17033599317073822,470482548
2026-06-12T00:00:00.000000Z,0.17033800482749939,0.17393699288368225,0.16781400144100189,0.16983999311923981,438278422
2026-06-13T00:00:00.000000Z,0.16982899606227875,0.17549300193786621,0.16924099624156952,0.17175100743770599,334776233
2026-06-14T00:00:00.000000Z,0.17175200581550598,0.18307699263095856,0.16587600111961365,0.18278500437736511,381601010
2026-06-15T00:00:00.000000Z,0.18277700245380402,0.18926399946212769,0.17744399607181549,0.17855800688266754,664256765
2026-06-16T00:00:00.000000Z,0.17855800688266754,0.18093599379062653,0.1720149964094162,0.17214800417423248,403655785
2026-06-17T00:00:00.000000Z,0.17214800417423248,0.17455700039863586,0.16479800641536713,0.16659100353717804,519578389
2026-06-18T00:00:00.000000Z,0.16659200191497803,0.16846500337123871,0.16009999811649323,0.16342799365520477,336500935
2026-06-19T00:00:00.000000Z,0.1634259968996048,0.16460700333118439,0.15881900489330292,0.16209399700164795,266241532
2026-06-20T00:00:00.000000Z,0.16209299862384796,0.16432100534439087,0.16004000604152679,0.1630759984254837,227223971
2026-06-21T00:00:00.000000Z,0.16308100521564484,0.16331499814987183,0.15662799775600433,0.15663400292396545,246967999
2026-06-22T00:00:00.000000Z,0.15663300454616547,0.16288299858570099,0.15653499960899353,0.15842199325561523,297545767
2026-06-23T00:00:00.000000Z,0.15842199325561523,0.15974099934101105,0.14933100342750549,0.15136200189590454,398295602
2026-06-24T00:00:00.000000Z,0.15136200189590454,0.1538739949464798,0.13986499607563019,0.1475130021572113,655127987
2026-06-25T00:00:00.000000Z,0.14751400053501129,0.15025100111961365,0.13951300084590912,0.1434289962053299,464230454
2026-06-26T00:00:00.000000Z,0.14342600107192993,0.14907999336719513,0.13869500160217285,0.14820599555969238,459782723
2026-06-27T00:00:00.000000Z,0.14820699393749237,0.14928899705410004,0.14407600462436676,0.14509999752044678,257755448
2026-06-28T00:00:00.000000Z,0.14510099589824677,0.146014004945755,0.14159099757671356,0.14366899430751801,215776788
2026-06-29T00:00:00.000000Z,0.14366799592971802,0.14818400144577026,0.14213000237941742,0.14558699727058411,307640288
2026-06-30T00:00:00.000000Z,0.14558699727058411,0.14594100415706635,0.14207200706005096,0.14416199922561646,299197952
2026-07-01T00:00:00.000000Z,0.14416100084781647,0.15750999748706818,0.14275999367237091,0.15403999388217926,600280916
2026-07-02T00:00:00.000000Z,0.15403899550437927,0.16244499385356903,0.15262399613857269,0.16129299998283386,440502940
2026-07-03T00:00:00.000000Z,0.16129200160503387,0.18255199491977692,0.16075800359249115,0.17991900444030762,751150969
2026-07-04T00:00:00.000000Z,0.17991800606250763,0.19931599497795105,0.17502699792385101,0.19203099608421326,827217332
2026-07-05T00:00:00.000000Z,0.19203099608421326,0.19404099881649017,0.18553100526332855,0.18936599791049957,567947115
2026-07-06T00:00:00.000000Z,0.18936799466609955,0.19008100032806396,0.17822800576686859,0.18403199315071106,496739022
2026-07-07T00:00:00.000000Z,0.18403099477291107,0.18460999429225922,0.17408700287342072,0.17449299991130829,337902381
2026-07-08T00:00:00.000000Z,0.17449299991130829,0.17588299512863159,0.16489300131797791,0.16689999401569366,339543624
2026-07-09T00:00:00.000000Z,0.16690200567245483,0.16970400512218475,0.16502800583839417,0.16651000082492828,311240084
2026-07-10T00:00:00.000000Z,0.16650800406932831,0.16944900155067444,0.16524000465869904,0.16651800274848938,335731129
2026-07-11T00:00:00.000000Z,0.16651800274848938,0.1738169938325882,0.16591799259185791,0.16596700251102448,261359245
2026-07-12T00:00:00.000000Z,0.16594900190830231,0.16627000272274017,0.16132499277591705,0.16195900738239288,218267221
2026-07-13T00:00:00.000000Z,0.16196000576019287,0.16402700543403625,0.15585200488567352,0.15723100304603577,258683692
2026-07-14T00:00:00.000000Z,0.15723100304603577,0.1672700047492981,0.15625,0.16522599756717682,318749406
2026-07-15T00:00:00.000000Z,0.16522599756717682,0.16870699822902679,0.16218900680541992,0.16509899497032166,309478890
2026-07-16T00:00:00.000000Z,0.1650950014591217,0.16619999706745148,0.16017800569534302,0.16067099571228027,242986450
2026-07-17T00:00:00.000000Z,0.16067099571228027,0.16694499552249908,0.15790699422359467,0.16664299368858337,380301500
2026-07-18T00:00:00.000000Z,0.16664199531078339,0.16902600228786469,0.1635420024394989,0.16662199795246124,241810290
2026-07-19T00:00:00.000000Z,0.16662099957466125,0.16831000149250031,0.16439099609851837,0.16598300635814667,160990172
2026-07-20T00:00:00.000000Z,0.16598400473594666,0.17137199640274048,0.16106000542640686,0.16978399455547333,404337279
2026-07-21T00:00:00.000000Z,0.16977900266647339,0.17719300091266632,0.16951200366020203,0.17334799468517303,399209624
2026-07-22T00:00:00.000000Z,0.17334899306297302,0.18009999394416809,0.17046000063419342,0.17420800030231476,297555174
2026-07-23T00:00:00.000000Z,0.17420700192451477,0.17604699730873108,0.16822099685668945,0.16832099854946136,227254470
2026-07-24T00:00:00.000000Z,0.16832299530506134,0.16833999752998352,0.16280600428581238,0.16382400691509247,202047884
2026-07-25T00:00:00.000000Z,0.16382700204849243,0.16647499799728394,0.16154000163078308,0.16463600099086761,140670459
2026-07-26T00:00:00.000000Z,0.16463600099086761,0.16633999347686768,0.16415999829769135,0.16571199893951416,132412639
2026-07-27T00:00:00.000000Z,0.16571700572967529,0.16670000553131104,0.15433399379253387,0.15542800724506378,273538955
2026-07-28T00:00:00.000000Z,0.15543399751186371,0.16287699341773987,0.15410099923610687,0.16158899664878845,320034342
2026-07-29T00:00:00.000000Z,0.16158999502658844,0.16816499829292297,0.16067899763584137,0.16201399266719818,361049305
2026-07-30T00:00:00.000000Z,0.16201500594615936,0.17520299553871155,0.16147799789905548,0.1696850061416626,390646940
2026-07-31T00:00:00.000000Z,0.1696850061416626,0.17228199541568756,0.16718299686908722,0.16796399652957916,319417569
2026-08-01T00:00:00.000000Z,0.16796499490737915,0.17611800134181976,0.16796199977397919,0.17421600222587585,302241056
2026-08-02T00:00:00.000000Z,0.17421600222587585,0.19131700694561005,0.17293499410152435,0.18935400247573853,691825197
2026-08-03T00:00:00.000000Z,0.18935300409793854,0.19542700052261353,0.18164899945259094,0.19359000027179718,645244278
2026-08-04T00:00:00.000000Z,0.19359000027179718,0.19817699491977692,0.19112099707126617,0.19279000163078308,507916080
2026-08-05T00:00:00.000000Z,0.19279100000858307,0.1975409984588623,0.18894700706005096,0.19127100706100464,420004299
2026-08-06T00:00:00.000000Z,0.19127100706100464,0.21073499321937561,0.18657800555229187,0.20078800618648529,778964361
2026-08-07T00:00:00.000000Z,0.20078800618648529,0.20335300266742706,0.19680100679397583,0.20110000669956207,425045744
2026-08-08T00:00:00.000000Z,0.20109899342060089,0.20202699303627014,0.1979449987411499,0.19921599328517914,194932580
2026-08-09T00:00:00.000000Z,0.19921599328517914,0.19934800267219543,0.19426099956035614,0.19465400278568268,207763448
2026-08-10T00:00:00.000000Z,0.19465500116348267,0.19884200394153595,0.19105499982833862,0.19105499982833862,237199960
2026-08-11T00:00:00.000000Z,0.1910569965839386,0.19117000699043274,0.18372499942779541,0.18691499531269073,274474857
2026-08-12T00:00:00.000000Z,0.1869170069694519,0.18803399801254272,0.18078799545764923,0.1824059933423996,219423729
2026-08-13T00:00:00.000000Z,0.18240700662136078,0.1862030029296875,0.18063600361347198,0.18225400149822235,197703303
2026-08-14T00:00:00.000000Z,0.18225400149822235,0.18323299288749695,0.17808599770069122,0.17985300719738007,186818089
2026-08-15T00:00:00.000000Z,0.17985199391841888,0.18126599490642548,0.17587199807167053,0.17613199353218079,120082621
2026-08-16T00:00:00.000000Z,0.17613300681114197,0.17882800102233887,0.17479600012302399,0.17484700679779053,160348989
2026-08-17T00:00:00.000000Z,0.17484700679779053,0.17756299674510956,0.17285999655723572,0.17401100695133209,197318873
2026-08-18T00:00:00.000000Z,0.17401100695133209,0.17655199766159058,0.17159700393676758,0.17426399886608124,179403037
2026-08-19T00:00:00.000000Z,0.17426499724388123,0.19140699505805969,0.17340999841690063,0.18687500059604645,469459755
2026-08-20T00:00:00.000000Z,0.18687400221824646,0.20271199941635132,0.18182100355625153,0.19904899597167969,705748854
2026-08-21T00:00:00.000000Z,0.19904600083827972,0.23270499706268311,0.19882799685001373,0.22921100258827209,1156944577
2026-08-22T00:00:00.000000Z,0.22921499609947205,0.25770300626754761,0.218517005443573,0.22625699639320374,1334074498
2026-08-23T00:00:00.000000Z,0.22626200318336487,0.2300260066986084,0.21408900618553162,0.22686199843883514,650953599
2026-08-24T00:00:00.000000Z,0.22687399387359619,0.22690600156784058,0.21707099676132202,0.22115999460220337,621164339
2026-08-25T00:00:00.000000Z,0.22116599977016449,0.22817100584506989,0.20788300037384033,0.20910200476646423,558508806
2026-08-26T00:00:00.000000Z,0.20909999310970306,0.21271799504756927,0.20297099649906158,0.21261300146579742,392649073
2026-08-27T00:00:00.000000Z,0.2126149982213974,0.21720199286937714,0.20799300074577332,0.21381500363349915,425701769
2026-08-28T00:00:00.000000Z,0.21381500363349915,0.21734000742435455,0.19984699785709381,0.2030629962682724,423234993
2026-08-29T00:00:00.000000Z,0.2030629962682724,0.203342005610466,0.1992889940738678,0.20157100260257721,185357194
2026-08-30T00:00:00.000000Z,0.20157100260257721,0.20581099390983582,0.19075599312782288,0.19270700216293335,321904022
2026-08-31T00:00:00.000000Z,0.1927029937505722,0.20013800263404846,0.19213899970054626,0.19776299595832825,338111310
2026-09-01T00:00:00.000000Z,0.1977660059928894,0.20279799401760101,0.19398699700832367,0.19651800394058228,352379517
2026-09-02T00:00:00.000000Z,0.19651800394058228,0.20066800713539124,0.19223299622535706,0.20066399872303009,316001388
2026-09-03T00:00:00.000000Z,0.20066399872303009,0.22449100017547607,0.19981199502944946,0.2212270051240921,734499869
2026-09-04T00:00:00.000000Z,0.2212270051240921,0.22629299759864807,0.20986199378967285,0.21127499639987946,680584315
2026-09-05T00:00:00.000000Z,0.21127499639987946,0.22166599333286285,0.20981200039386749,0.21853199601173401,451541564
2026-09-06T00:00:00.000000Z,0.21852999925613403,0.2234559953212738,0.21648700535297394,0.22312000393867493,411138699
2026-09-07T00:00:00.000000Z,0.22312100231647491,0.22584900259971619,0.21574400365352631,0.22062200307846069,524822170
2026-09-08T00:00:00.000000Z,0.22062100470066071,0.2309039980173111,0.21585400402545929,0.219309002161026,635529548
2026-09-09T00:00:00.000000Z,0.219309002161026,0.22274200618267059,0.20993000268936157,0.21194499731063843,527650001
2026-09-10T00:00:00.000000Z,0.21194499731063843,0.21481999754905701,0.2047010064125061,0.2047169953584671,434879282
2026-09-11T00:00:00.000000Z,0.20471499860286713,0.21516500413417816,0.2010129988193512,0.20616400241851807,662505733
2026-09-12T00:00:00.000000Z,0.20616400241851807,0.20941999554634094,0.20601299405097961,0.20741799473762512,213865707
2026-09-13T00:00:00.000000Z,0.20741799473762512,0.20938700437545776,0.20250800251960754,0.20360200107097626,230042792
2026-09-14T00:00:00.000000Z,0.20360299944877625,0.2153870016336441,0.20277500152587891,0.20857800543308258,439778509
2026-09-15T00:00:00.000000Z,0.20858399569988251,0.20858900249004364,0.19369600713253021,0.19542300701141357,490152020
2026-09-16T00:00:00.000000Z,0.19542400538921356,0.19633699953556061,0.19061000645160675,0.19607999920845032,416542511
2026-09-17T00:00:00.000000Z,0.19608399271965027,0.20370100438594818,0.19444599747657776,0.20260399580001831,363487914
2026-09-18T00:00:00.000000Z,0.20260599255561829,0.22649900615215302,0.20176100730895996,0.22453999519348145,752308249
2026-09-19T00:00:00.000000Z,0.22453300654888153,0.23429100215435028,0.22131000459194183,0.22776399552822113,613967887
2026-09-20T00:00:00.000000Z,0.22776499390602112,0.2322939932346344,0.21868699789047241,0.22796699404716492,484947040
2026-09-21T00:00:00.000000Z,0.22796599566936493,0.24814300239086151,0.22724199295043945,0.24481199681758881,916616801
2026-09-22T00:00:00.000000Z,0.24481500685214996,0.25704199075698853,0.2412170022726059,0.25412601232528687,1005950417
2026-09-23T00:00:00.000000Z,0.25412800908088684,0.26161599159240723,0.23532499372959137,0.23834800720214844,846349063
2026-09-25T00:00:00.000000Z,0.24800711870193481,0.25255522131919861,0.24682366847991943,0.24718999862670898,612633600
