timestamp_utc,Open,High,Low,Close,Volume
2017-11-09T00:00:00.000000Z,0.033792000263929367,0.040380001068115234,0.033743999898433685,0.039946001023054123,32813200
2017-11-10T00:00:00.000000Z,0.039833001792430878,0.039833001792430878,0.031366001814603806,0.033073000609874725,32634200
2017-11-11T00:00:00.000000Z,0.033082999289035797,0.035829000174999237,0.031881000846624374,0.033052999526262283,17914400
2017-11-12T00:00:00.000000Z,0.032965000718832016,0.033333998173475266,0.027468999847769737,0.028181999921798706,17002300
2017-11-13T00:00:00.000000Z,0.028115000575780869,0.031968001276254654,0.028040999546647072,0.030656000599265099,11245700
2017-11-14T00:00:00.000000Z,0.030609000474214554,0.037128999829292297,0.030381999909877777,0.03637399896979332,18880900
2017-11-15T00:00:00.000000Z,0.036471001803874969,0.037342999130487442,0.034680001437664032,0.037053000181913376,28206500
2017-11-16T00:00:00.000000Z,0.036986999213695526,0.037896998226642609,0.034634001553058624,0.037234000861644745,20597200
2017-11-17T00:00:00.000000Z,0.037144001573324203,0.037292998284101486,0.034894000738859177,0.035571999847888947,11612900
2017-11-18T00:00:00.000000Z,0.035493999719619751,0.036582998931407928,0.034651998430490494,0.036582998931407928,6979350
2017-11-19T00:00:00.000000Z,0.036481998860836029,0.039944998919963837,0.036038998514413834,0.036566000431776047,17796700
2017-11-20T00:00:00.000000Z,0.036619000136852264,0.039783000946044922,0.036173999309539795,0.038120999932289124,13726200
2017-11-21T00:00:00.000000Z,0.038127001374959946,0.039060000330209732,0.036212000995874405,0.037668000906705856,9113270
2017-11-22T00:00:00.000000Z,0.037668999284505844,0.042298998683691025,0.037565998733043671,0.042298998683691025,13859400
2017-11-23T00:00:00.000000Z,0.042674001306295395,0.044142000377178192,0.04014899954199791,0.040534999221563339,22012000
2017-11-24T00:00:00.000000Z,0.040437001734972,0.04118100181221962,0.038938999176025391,0.040192998945713043,11277900
2017-11-25T00:00:00.000000Z,0.040279999375343323,0.043942999094724655,0.040040001273155212,0.043639000505208969,10488700
2017-11-26T00:00:00.000000Z,0.043761998414993286,0.049111001193523407,0.043761998414993286,0.048895999789237976,30583700
2017-11-27T00:00:00.000000Z,0.048866000026464462,0.062059000134468079,0.048500999808311462,0.059843000024557114,45702000
2017-11-28T00:00:00.000000Z,0.056876998394727707,0.08498699963092804,0.056485999375581741,0.081414997577667236,142588992
2017-11-29T00:00:00.000000Z,0.081938996911048889,0.099881000816822052,0.060392998158931732,0.064424000680446625,232135008
2017-11-30T00:00:00.000000Z,0.065554000437259674,0.078905999660491943,0.063938997685909271,0.072870999574661255,66684900
2017-12-01T00:00:00.000000Z,0.072181001305580139,0.091458998620510101,0.071534000337123871,0.089882999658584595,102074000
2017-12-02T00:00:00.000000Z,0.090184003114700317,0.098518997430801392,0.08994700014591217,0.093815997242927551,82791104
2017-12-03T00:00:00.000000Z,0.093530997633934021,0.096905998885631561,0.08683999627828598,0.089034996926784515,55809800
2017-12-04T00:00:00.000000Z,0.089487001299858093,0.097609996795654297,0.087554000318050385,0.097609996795654297,37476600
2017-12-05T00:00:00.000000Z,0.09724000096321106,0.12759099900722504,0.093964003026485443,0.12352299690246582,152740992
2017-12-06T00:00:00.000000Z,0.12156300246715546,0.16793300211429596,0.11174599826335907,0.15162199735641479,384659008
2017-12-07T00:00:00.000000Z,0.15329700708389282,0.1771479994058609,0.13156799972057343,0.13304600119590759,312352992
2017-12-08T00:00:00.000000Z,0.13788700103759766,0.14576199650764465,0.12000200152397156,0.13726000487804413,188452000
2017-12-09T00:00:00.000000Z,0.14034600555896759,0.1477150022983551,0.12452100217342377,0.13512200117111206,102117000
2017-12-10T00:00:00.000000Z,0.13805299997329712,0.13805299997329712,0.10397499799728394,0.11926300078630447,91047600
2017-12-11T00:00:00.000000Z,0.11825200170278549,0.15184199810028076,0.11775100231170654,0.14495599269866943,117548000
2017-12-12T00:00:00.000000Z,0.14323100447654724,0.16220800578594208,0.13617600500583649,0.1564439982175827,135847008
2017-12-13T00:00:00.000000Z,0.15496599674224854,0.16284100711345673,0.14041000604629517,0.14934200048446655,107122000
2017-12-14T00:00:00.000000Z,0.14882899820804596,0.20977899432182312,0.14745800197124481,0.18890699744224548,281635008
2017-12-15T00:00:00.000000Z,0.19856500625610352,0.2046629935503006,0.16398799419403076,0.19586199522018433,260228992
2017-12-16T00:00:00.000000Z,0.19607700407505035,0.23664599657058716,0.19034099578857422,0.23212499916553497,234172992
2017-12-17T00:00:00.000000Z,0.23467199504375458,0.30067801475524902,0.22798199951648712,0.26662099361419678,423360992
2017-12-18T00:00:00.000000Z,0.27316701412200928,0.27807500958442688,0.2572380006313324,0.27628299593925476,201720992
2017-12-19T00:00:00.000000Z,0.27601701021194458,0.30050399899482727,0.24598599970340729,0.26431000232696533,212548992
2017-12-20T00:00:00.000000Z,0.26481300592422485,0.26520600914955139,0.21368999779224396,0.25238600373268127,250599008
2017-12-21T00:00:00.000000Z,0.25289401412010193,0.28078600764274597,0.24067200720310211,0.25720000267028809,199122000
2017-12-22T00:00:00.000000Z,0.25850600004196167,0.27619299292564392,0.16149400174617767,0.21671700477600098,229459008
2017-12-23T00:00:00.000000Z,0.22081199288368225,0.26345300674438477,0.21373599767684937,0.23417900502681732,116122000
2017-12-24T00:00:00.000000Z,0.23679299652576447,0.23718500137329102,0.19822899997234344,0.2244500070810318,71071600
2017-12-25T00:00:00.000000Z,0.22653800249099731,0.23451900482177734,0.21272200345993042,0.22851100564002991,71737296
2017-12-26T00:00:00.000000Z,0.22864900529384613,0.23291799426078796,0.21096900105476379,0.22601799666881561,96759296
2017-12-27T00:00:00.000000Z,0.22626100480556488,0.23326699435710907,0.21671900153160095,0.22922399640083313,78509400
2017-12-28T00:00:00.000000Z,0.22782100737094879,0.22836099565029144,0.20048099756240845,0.22354400157928467,75925400
2017-12-29T00:00:00.000000Z,0.22377799451351166,0.33575999736785889,0.22268000245094299,0.32294100522994995,387880000
2017-12-30T00:00:00.000000Z,0.31647300720214844,0.39037999510765076,0.28905600309371948,0.32320201396942139,537916032
2017-12-31T00:00:00.000000Z,0.31784600019454956,0.36430200934410095,0.30745398998260498,0.36075600981712341,183768000
2018-01-01T00:00:00.000000Z,0.36042198538780212,0.52359300851821899,0.36042198538780212,0.48000800609588623,669372032
2018-01-02T00:00:00.000000Z,0.49687600135803223,0.59364497661590576,0.47274801135063171,0.56476598978042603,676667008
2018-01-03T00:00:00.000000Z,0.56272000074386597,0.91999399662017822,0.56257200241088867,0.89622700214385986,1513270016
2018-01-04T00:00:00.000000Z,0.89239901304244995,0.9381440281867981,0.67749601602554321,0.72404998540878296,892268032
2018-01-05T00:00:00.000000Z,0.73945701122283936,0.79196697473526001,0.57750898599624634,0.6627119779586792,727409024
2018-01-06T00:00:00.000000Z,0.66306000947952271,0.78850698471069336,0.61430001258850098,0.70994502305984497,440182016
2018-01-07T00:00:00.000000Z,0.70973002910614014,0.7447350025177002,0.661080002784729,0.69964498281478882,347556992
2018-01-08T00:00:00.000000Z,0.69595199823379517,0.69595199823379517,0.55576902627944946,0.62932300567626953,249426000
2018-01-09T00:00:00.000000Z,0.62802600860595703,0.64955198764801025,0.56815898418426514,0.58565300703048706,208330000
2018-01-10T00:00:00.000000Z,0.58856499195098877,0.58856499195098877,0.48304399847984314,0.56692999601364136,249019008
2018-01-11T00:00:00.000000Z,0.56369000673294067,0.61340498924255371,0.437406986951828,0.55812597274780273,330878016
2018-01-12T00:00:00.000000Z,0.55886399745941162,0.71543997526168823,0.53475499153137207,0.67795997858047485,394376000
2018-01-13T00:00:00.000000Z,0.68185299634933472,0.72131597995758057,0.64323699474334717,0.67156398296356201,189183008
2018-01-14T00:00:00.000000Z,0.67219799757003784,0.67219799757003784,0.58281898498535156,0.6308559775352478,116460000
2018-01-15T00:00:00.000000Z,0.6255040168762207,0.67057901620864868,0.59913802146911621,0.59927099943161011,345561984
2018-01-16T00:00:00.000000Z,0.600117027759552,0.600117027759552,0.32340699434280396,0.44119700789451599,466139008
2018-01-17T00:00:00.000000Z,0.44194400310516357,0.50370597839355469,0.30503401160240173,0.47718700766563416,486788992
2018-01-18T00:00:00.000000Z,0.4795219898223877,0.57007002830505371,0.45359599590301514,0.50952297449111938,472047008
2018-01-19T00:00:00.000000Z,0.50336700677871704,0.53559398651123047,0.48128101229667664,0.50623202323913574,207275008
2018-01-20T00:00:00.000000Z,0.50994998216629028,0.54745298624038696,0.50215297937393188,0.53467702865600586,204012992
2018-01-21T00:00:00.000000Z,0.53434699773788452,0.53434699773788452,0.44511300325393677,0.46411699056625366,161687008
2018-01-22T00:00:00.000000Z,0.46590098738670349,0.5297660231590271,0.43283399939537048,0.48633798956871033,442542016
2018-01-23T00:00:00.000000Z,0.47503900527954102,0.51828098297119141,0.43485799431800842,0.48618501424789429,207031008
2018-01-24T00:00:00.000000Z,0.48651701211929321,0.58958899974822998,0.47356501221656799,0.56701397895812988,669318976
2018-01-25T00:00:00.000000Z,0.56786298751831055,0.64997100830078125,0.55616497993469238,0.60825300216674805,627336000
2018-01-26T00:00:00.000000Z,0.60216301679611206,0.64578002691268921,0.55319702625274658,0.63391602039337158,787644032
2018-01-27T00:00:00.000000Z,0.63149499893188477,0.63945001363754272,0.61008602380752563,0.61306101083755493,216912992
2018-01-28T00:00:00.000000Z,0.61591601371765137,0.64004600048065186,0.615447998046875,0.63442099094390869,194610000
2018-01-29T00:00:00.000000Z,0.63260197639465332,0.63260197639465332,0.58351200819015503,0.58928298950195312,118507000
2018-01-30T00:00:00.000000Z,0.59083098173141479,0.59083098173141479,0.47573599219322205,0.48964801430702209,178892992
2018-01-31T00:00:00.000000Z,0.48873099684715271,0.55521202087402344,0.44051998853683472,0.53979700803756714,288692992
2018-02-01T00:00:00.000000Z,0.54083400964736938,0.54297000169754028,0.4296799898147583,0.45645499229431152,172407008
2018-02-02T00:00:00.000000Z,0.45508700609207153,0.45508700609207153,0.28587800264358521,0.40507501363754272,396784000
2018-02-03T00:00:00.000000Z,0.40595000982284546,0.47867798805236816,0.34518399834632874,0.43005600571632385,282348992
2018-02-04T00:00:00.000000Z,0.42596998810768127,0.46749201416969299,0.36681801080703735,0.37723100185394287,231808000
2018-02-05T00:00:00.000000Z,0.38319098949432373,0.42533999681472778,0.31297498941421509,0.33119198679924011,339507008
2018-02-06T00:00:00.000000Z,0.3367379903793335,0.37424701452255249,0.26635199785232544,0.37081098556518555,518084992
2018-02-07T00:00:00.000000Z,0.36895599961280823,0.38092398643493652,0.33724400401115417,0.34212499856948853,188328000
2018-02-08T00:00:00.000000Z,0.34492999315261841,0.37389299273490906,0.34492999315261841,0.36356499791145325,121448000
2018-02-09T00:00:00.000000Z,0.36071100831031799,0.40232399106025696,0.34887200593948364,0.40106800198554993,144231008
2018-02-10T00:00:00.000000Z,0.39844000339508057,0.45392000675201416,0.38495299220085144,0.4068560004234314,227551008
2018-02-11T00:00:00.000000Z,0.4066149890422821,0.4066149890422821,0.35782501101493835,0.37000501155853271,85791696
2018-02-12T00:00:00.000000Z,0.37418100237846375,0.40182000398635864,0.37418100237846375,0.39564898610115051,61140000
2018-02-13T00:00:00.000000Z,0.3964189887046814,0.43554699420928955,0.37438800930976868,0.410614013671875,196175008
2018-02-14T00:00:00.000000Z,0.40987199544906616,0.4574739933013916,0.40207898616790771,0.45388799905776978,192628992
2018-02-15T00:00:00.000000Z,0.45204800367355347,0.46362298727035522,0.44426000118255615,0.45355600118637085,106142000
2018-02-16T00:00:00.000000Z,0.45179599523544312,0.45832699537277222,0.44177699089050293,0.45544600486755371,53289200
2018-02-17T00:00:00.000000Z,0.45510300993919373,0.48324400186538696,0.45158499479293823,0.47907501459121704,104733000
2018-02-18T00:00:00.000000Z,0.4798550009727478,0.48616498708724976,0.44198799133300781,0.4503990113735199,74452000
2018-02-19T00:00:00.000000Z,0.45043700933456421,0.46175301074981689,0.44899499416351318,0.45293200016021729,57015400
2018-02-20T00:00:00.000000Z,0.4528450071811676,0.45537298917770386,0.3993149995803833,0.4022890031337738,104842000
2018-02-21T00:00:00.000000Z,0.39971798658370972,0.4335620105266571,0.37984499335289001,0.39676499366760254,132189000
2018-02-22T00:00:00.000000Z,0.39389100670814514,0.4088979959487915,0.35848298668861389,0.36644700169563293,69561104
2018-02-23T00:00:00.000000Z,0.36413401365280151,0.39040800929069519,0.35262298583984375,0.38198500871658325,56829000
2018-02-24T00:00:00.000000Z,0.38268700242042542,0.38689899444580078,0.34615600109100342,0.35516300797462463,34738100
2018-02-25T00:00:00.000000Z,0.35454899072647095,0.36693999171257019,0.33671900629997253,0.35730201005935669,42268800
2018-02-26T00:00:00.000000Z,0.35868701338768005,0.37176498770713806,0.34650200605392456,0.36457899212837219,42535600
2018-02-27T00:00:00.000000Z,0.3646320104598999,0.37244999408721924,0.35483399033546448,0.36205101013183594,38136100
2018-02-28T00:00:00.000000Z,0.36041000485420227,0.36473798751831055,0.33391600847244263,0.33391600847244263,38961000
2018-03-01T00:00:00.000000Z,0.33411800861358643,0.34756600856781006,0.32155799865722656,0.33931401371955872,46631800
2018-03-02T00:00:00.000000Z,0.33869099617004395,0.34080499410629272,0.31885001063346863,0.32010701298713684,38378100
2018-03-03T00:00:00.000000Z,0.31902098655700684,0.35016798973083496,0.31336799263954163,0.35016798973083496,52827100
2018-03-04T00:00:00.000000Z,0.35403099656105042,0.36379200220108032,0.34239798784255981,0.36193001270294189,99892704
2018-03-05T00:00:00.000000Z,0.36377701163291931,0.39822399616241455,0.35203099250793457,0.35203099250793457,98523696
2018-03-06T00:00:00.000000Z,0.35175299644470215,0.36655399203300476,0.3352540135383606,0.33791100978851318,44141000
2018-03-07T00:00:00.000000Z,0.33781400322914124,0.34913700819015503,0.30038800835609436,0.32910299301147461,62389100
2018-03-08T00:00:00.000000Z,0.32984700798988342,0.34112700819969177,0.30621799826622009,0.31193798780441284,47233100
2018-03-09T00:00:00.000000Z,0.31123700737953186,0.31543999910354614,0.26745399832725525,0.31185901165008545,56838800
2018-03-10T00:00:00.000000Z,0.31561800837516785,0.32039201259613037,0.29006999731063843,0.29266101121902466,21963200
2018-03-11T00:00:00.000000Z,0.29186800122261047,0.30668801069259644,0.28004199266433716,0.30421701073646545,26023900
2018-03-12T00:00:00.000000Z,0.30430099368095398,0.31219300627708435,0.28633201122283936,0.2917650043964386,29443200
2018-03-13T00:00:00.000000Z,0.29015100002288818,0.30118298530578613,0.2822900116443634,0.29019299149513245,24814700
2018-03-14T00:00:00.000000Z,0.29185000061988831,0.29776298999786377,0.24071100354194641,0.24868899583816528,49138300
2018-03-15T00:00:00.000000Z,0.24885399639606476,0.25057500600814819,0.21706399321556091,0.24065500497817993,54358800
2018-03-16T00:00:00.000000Z,0.24098800122737885,0.24154500663280487,0.22754499316215515,0.22999100387096405,23756700
2018-03-17T00:00:00.000000Z,0.23027700185775757,0.2343209981918335,0.20098899304866791,0.20673100650310516,33001800
2018-03-18T00:00:00.000000Z,0.20640900731086731,0.22282800078392029,0.15891300141811371,0.22047300636768341,91400496
2018-03-19T00:00:00.000000Z,0.22236800193786621,0.25022599101066589,0.21295499801635742,0.25022599101066589,93820800
2018-03-20T00:00:00.000000Z,0.2499919980764389,0.28208199143409729,0.23557400703430176,0.26796799898147583,88101600
2018-03-21T00:00:00.000000Z,0.27066999673843384,0.27178901433944702,0.24978099763393402,0.25463598966598511,93970496
2018-03-22T00:00:00.000000Z,0.25516998767852783,0.25932800769805908,0.22871300578117371,0.24321199953556061,53777200
2018-03-23T00:00:00.000000Z,0.24299299716949463,0.24299299716949463,0.22458100318908691,0.23614700138568878,49937100
2018-03-24T00:00:00.000000Z,0.237745001912117,0.24577799439430237,0.23404400050640106,0.23542200028896332,37806800
2018-03-25T00:00:00.000000Z,0.23306199908256531,0.2427390068769455,0.23037800192832947,0.23995199799537659,31527600
2018-03-26T00:00:00.000000Z,0.23925800621509552,0.24614399671554565,0.21723799407482147,0.228861004114151,44406300
2018-03-27T00:00:00.000000Z,0.22856500744819641,0.22913800179958344,0.2052299976348877,0.21603299677371979,37693300
2018-03-28T00:00:00.000000Z,0.21588900685310364,0.22584299743175507,0.21508599817752838,0.21925100684165955,21717600
2018-03-29T00:00:00.000000Z,0.21922600269317627,0.2214599996805191,0.18785299360752106,0.19081899523735046,44352600
2018-03-30T00:00:00.000000Z,0.19058200716972351,0.19935700297355652,0.17493399977684021,0.18873299658298492,37767000
2018-03-31T00:00:00.000000Z,0.18903900682926178,0.22078000009059906,0.18903900682926178,0.20677800476551056,82895904
2018-04-01T00:00:00.000000Z,0.20772300660610199,0.21338999271392822,0.19068799912929535,0.20658199489116669,43075500
2018-04-02T00:00:00.000000Z,0.20713099837303162,0.23338299989700317,0.20469799637794495,0.22487799823284149,70195696
2018-04-03T00:00:00.000000Z,0.22599199414253235,0.23984499275684357,0.22506900131702423,0.23569099605083466,76510096
2018-04-04T00:00:00.000000Z,0.23372900485992432,0.23657700419425964,0.20238000154495239,0.20410799980163574,58482100
2018-04-05T00:00:00.000000Z,0.20712399482727051,0.20915299654006958,0.19190299510955811,0.19794000685214996,46694000
2018-04-06T00:00:00.000000Z,0.19778099656105042,0.19964499771595001,0.18908999860286713,0.1933169960975647,30056300
2018-04-07T00:00:00.000000Z,0.19354699552059174,0.2057500034570694,0.19289100170135498,0.2018589973449707,27242100
2018-04-08T00:00:00.000000Z,0.20181700587272644,0.20787699520587921,0.20127899944782257,0.20637699961662292,18973800
2018-04-09T00:00:00.000000Z,0.20671799778938293,0.21345500648021698,0.19283699989318848,0.19733299314975739,36684300
2018-04-10T00:00:00.000000Z,0.19744400680065155,0.20128899812698364,0.1964070051908493,0.19934399425983429,26841200
2018-04-11T00:00:00.000000Z,0.19952599704265594,0.21246500313282013,0.19892600178718567,0.21233700215816498,40041100
2018-04-12T00:00:00.000000Z,0.21125799417495728,0.24226400256156921,0.20699499547481537,0.24211999773979187,103292000
2018-04-13T00:00:00.000000Z,0.24111199378967285,0.26708000898361206,0.23292000591754913,0.24628999829292297,112587000
2018-04-14T00:00:00.000000Z,0.24533799290657043,0.25912100076675415,0.24259999394416809,0.2506679892539978,44754800
2018-04-15T00:00:00.000000Z,0.25097900629043579,0.29639500379562378,0.25097900629043579,0.29072201251983643,129731000
2018-04-16T00:00:00.000000Z,0.29023700952529907,0.30166700482368469,0.27260801196098328,0.28415599465370178,90408600
2018-04-17T00:00:00.000000Z,0.28474700450897217,0.31749799847602844,0.27977898716926575,0.30020201206207275,112255000
2018-04-18T00:00:00.000000Z,0.30033800005912781,0.35366100072860718,0.30033800005912781,0.35154399275779724,158384992
2018-04-19T00:00:00.000000Z,0.35472598671913147,0.37724900245666504,0.34902998805046082,0.36612001061439514,171820000
2018-04-20T00:00:00.000000Z,0.36655101180076599,0.39804801344871521,0.35649999976158142,0.39116498827934265,170282000
2018-04-21T00:00:00.000000Z,0.39151298999786377,0.3981269896030426,0.34839999675750732,0.37566301226615906,119787000
2018-04-22T00:00:00.000000Z,0.37520700693130493,0.38325300812721252,0.365541011095047,0.36813899874687195,64261400
2018-04-23T00:00:00.000000Z,0.36792099475860596,0.37505000829696655,0.36704400181770325,0.37212800979614258,57282000
2018-04-24T00:00:00.000000Z,0.3726310133934021,0.40752699971199036,0.37086400389671326,0.40066999197006226,120285000
2018-04-25T00:00:00.000000Z,0.39789700508117676,0.39840000867843628,0.32963499426841736,0.33951699733734131,130724000
2018-04-26T00:00:00.000000Z,0.34145501255989075,0.38859701156616211,0.3310140073299408,0.38755598664283752,152903008
2018-04-27T00:00:00.000000Z,0.3864389955997467,0.42515701055526733,0.38391000032424927,0.39108499884605408,177676992
2018-04-28T00:00:00.000000Z,0.3904469907283783,0.43581598997116089,0.3904469907283783,0.42891800403594971,105747000
2018-04-29T00:00:00.000000Z,0.42994499206542969,0.46151798963546753,0.42466899752616882,0.45840498805046082,156688992
2018-04-30T00:00:00.000000Z,0.45868799090385437,0.46012800931930542,0.41744598746299744,0.42465901374816895,81453296
2018-05-01T00:00:00.000000Z,0.42585301399230957,0.4512380063533783,0.3972260057926178,0.43973299860954285,152906000
2018-05-02T00:00:00.000000Z,0.43903699517250061,0.44680699706077576,0.43445500731468201,0.43922701478004456,68610896
2018-05-03T00:00:00.000000Z,0.43901601433753967,0.44287800788879395,0.42941099405288696,0.43737900257110596,83481296
2018-05-04T00:00:00.000000Z,0.43823400139808655,0.4396820068359375,0.42535600066184998,0.43114000558853149,51379800
2018-05-05T00:00:00.000000Z,0.43121600151062012,0.43566900491714478,0.42800500988960266,0.43087500333786011,44096200
2018-05-06T00:00:00.000000Z,0.43033799529075623,0.43213200569152832,0.40805000066757202,0.41294398903846741,43793500
2018-05-07T00:00:00.000000Z,0.41366499662399292,0.41485899686813354,0.38161599636077881,0.39570200443267822,48023200
2018-05-08T00:00:00.000000Z,0.39656800031661987,0.41119301319122314,0.37995201349258423,0.38637098670005798,50210900
2018-05-09T00:00:00.000000Z,0.38514399528503418,0.38897800445556641,0.35938099026679993,0.37797001004219055,54383500
2018-05-10T00:00:00.000000Z,0.37771400809288025,0.38657400012016296,0.3539620041847229,0.3539620041847229,39548400
2018-05-11T00:00:00.000000Z,0.35342898964881897,0.35549798607826233,0.30079999566078186,0.31425198912620544,80168200
2018-05-12T00:00:00.000000Z,0.3141619861125946,0.36469900608062744,0.30424100160598755,0.35993701219558716,93267504
2018-05-13T00:00:00.000000Z,0.35981398820877075,0.3813450038433075,0.35797101259231567,0.37585198879241943,73407904
2018-05-14T00:00:00.000000Z,0.37630400061607361,0.38331601023674011,0.35051301121711731,0.36967998743057251,58938400
2018-05-15T00:00:00.000000Z,0.36969900131225586,0.37329199910163879,0.34844499826431274,0.34844499826431274,39801700
2018-05-16T00:00:00.000000Z,0.34679800271987915,0.34767499566078186,0.32351800799369812,0.33467701077461243,43623300
2018-05-17T00:00:00.000000Z,0.33543100953102112,0.35048800706863403,0.31099399924278259,0.31349700689315796,31796700
2018-05-18T00:00:00.000000Z,0.3132689893245697,0.31952199339866638,0.30672299861907959,0.31948798894882202,31108600
2018-05-19T00:00:00.000000Z,0.31963899731636047,0.32910498976707458,0.31264600157737732,0.31723400950431824,23504200
2018-05-20T00:00:00.000000Z,0.31774899363517761,0.33438101410865784,0.31587499380111694,0.33281001448631287,30586700
2018-05-21T00:00:00.000000Z,0.33296000957489014,0.33342000842094421,0.31567099690437317,0.3181149959564209,27528600
2018-05-22T00:00:00.000000Z,0.31861200928688049,0.32145398855209351,0.3010840117931366,0.3010840117931366,31944800
2018-05-23T00:00:00.000000Z,0.30058300495147705,0.30191200971603394,0.27284500002861023,0.28035500645637512,39564300
2018-05-24T00:00:00.000000Z,0.2797510027885437,0.2964400053024292,0.27600699663162231,0.2913379967212677,45262500
2018-05-25T00:00:00.000000Z,0.29298600554466248,0.2985210120677948,0.28387698531150818,0.28806900978088379,45218800
2018-05-26T00:00:00.000000Z,0.28860101103782654,0.29488000273704529,0.28304800391197205,0.28469499945640564,40772900
2018-05-27T00:00:00.000000Z,0.28419399261474609,0.28437501192092896,0.27453801035881042,0.27637600898742676,45604600
2018-05-28T00:00:00.000000Z,0.27632901072502136,0.27893999218940735,0.2522050142288208,0.25358200073242188,48667900
2018-05-29T00:00:00.000000Z,0.25395199656486511,0.28332099318504333,0.24918699264526367,0.28284499049186707,62185300
2018-05-30T00:00:00.000000Z,0.28389298915863037,0.29586398601531982,0.27155399322509766,0.27774700522422791,59599500
2018-05-31T00:00:00.000000Z,0.27847298979759216,0.3025909960269928,0.27382698655128479,0.29665198922157288,78378600
2018-06-01T00:00:00.000000Z,0.29653498530387878,0.29918700456619263,0.28321599960327148,0.29002198576927185,62207300
2018-06-02T00:00:00.000000Z,0.29096099734306335,0.30306199193000793,0.28984999656677246,0.29841300845146179,58244800
2018-06-03T00:00:00.000000Z,0.29858100414276123,0.30932500958442688,0.29834899306297302,0.30291199684143066,64563800
2018-06-04T00:00:00.000000Z,0.30463600158691406,0.30908799171447754,0.28841599822044373,0.29215800762176514,56371200
2018-06-05T00:00:00.000000Z,0.29213398694992065,0.29798001050949097,0.28243398666381836,0.29431301355361938,48728900
2018-06-06T00:00:00.000000Z,0.29332500696182251,0.29995501041412354,0.28949999809265137,0.29826900362968445,51165000
2018-06-07T00:00:00.000000Z,0.29797399044036865,0.30581200122833252,0.29184100031852722,0.29420599341392517,49336800
2018-06-08T00:00:00.000000Z,0.2937760055065155,0.2962459921836853,0.28559699654579163,0.28796300292015076,47014400
2018-06-09T00:00:00.000000Z,0.28707098960876465,0.2932400107383728,0.28189399838447571,0.28189399838447571,44872900
2018-06-10T00:00:00.000000Z,0.28276500105857849,0.28276500105857849,0.24272799491882324,0.24765799939632416,54768500
2018-06-11T00:00:00.000000Z,0.2471030056476593,0.25648200511932373,0.24146400392055511,0.25648200511932373,47904600
2018-06-12T00:00:00.000000Z,0.25528600811958313,0.25556498765945435,0.22874799370765686,0.23168900609016418,47126900
