timestamp_utc,Open,High,Low,Close,Volume
2018-06-13T00:00:00.000000Z,0.23229700326919556,0.23391999304294586,0.21259599924087524,0.22169099748134613,48479300
2018-06-14T00:00:00.000000Z,0.22189000248908997,0.24370799958705902,0.21975800395011902,0.24242599308490753,53521800
2018-06-15T00:00:00.000000Z,0.24169500172138214,0.24208299815654755,0.23255899548530579,0.23424200713634491,37531000
2018-06-16T00:00:00.000000Z,0.2325270026922226,0.23507200181484222,0.22715300321578979,0.2340410053730011,34627700
2018-06-17T00:00:00.000000Z,0.23314599692821503,0.23594200611114502,0.2302979975938797,0.23210500180721283,31223300
2018-06-18T00:00:00.000000Z,0.2315170019865036,0.24006499350070953,0.2250789999961853,0.23437100648880005,36372000
2018-06-19T00:00:00.000000Z,0.23351499438285828,0.23948399722576141,0.23264400660991669,0.23530900478363037,34048000
2018-06-20T00:00:00.000000Z,0.2363789975643158,0.23816999793052673,0.22779400646686554,0.23218800127506256,43000600
2018-06-21T00:00:00.000000Z,0.23243699967861176,0.23606599867343903,0.2265080064535141,0.22799700498580933,38175500
2018-06-22T00:00:00.000000Z,0.2276570051908493,0.22846199572086334,0.19800400733947754,0.20340700447559357,41435400
2018-06-23T00:00:00.000000Z,0.20366999506950378,0.20693099498748779,0.19743600487709045,0.20351499319076538,33872100
2018-06-24T00:00:00.000000Z,0.20318800210952759,0.20322200655937195,0.17815099656581879,0.19363300502300262,43348500
2018-06-25T00:00:00.000000Z,0.19365200400352478,0.20045199990272522,0.18881300091743469,0.19775299727916718,38729400
2018-06-26T00:00:00.000000Z,0.19648900628089905,0.19784699380397797,0.18487699329853058,0.18648399412631989,31190300
2018-06-27T00:00:00.000000Z,0.18452300131320953,0.19343499839305878,0.18310700356960297,0.18963299691677094,34514300
2018-06-28T00:00:00.000000Z,0.1887499988079071,0.19228699803352356,0.17707100510597229,0.17895099520683289,32294900
2018-06-29T00:00:00.000000Z,0.17930899560451508,0.18782299757003784,0.17314800620079041,0.18671000003814697,39542800
2018-06-30T00:00:00.000000Z,0.18691499531269073,0.19929200410842896,0.18691499531269073,0.19342499971389771,47083800
2018-07-01T00:00:00.000000Z,0.19284999370574951,0.20130999386310577,0.19041399657726288,0.19857299327850342,41380400
2018-07-02T00:00:00.000000Z,0.20019599795341492,0.21381999552249908,0.19264599680900574,0.2131509929895401,49362900
2018-07-03T00:00:00.000000Z,0.21167199313640594,0.21899199485778809,0.20460599660873413,0.20631499588489532,49012200
2018-07-04T00:00:00.000000Z,0.20577600598335266,0.21654799580574036,0.20336200296878815,0.20973500609397888,33301500
2018-07-05T00:00:00.000000Z,0.21021300554275513,0.21418799459934235,0.19952799379825592,0.20297800004482269,37009800
2018-07-06T00:00:00.000000Z,0.20300100743770599,0.20969299972057343,0.19899100065231323,0.20638099312782288,37627900
2018-07-07T00:00:00.000000Z,0.20610399544239044,0.20937900245189667,0.20041300356388092,0.20845000445842743,36238600
2018-07-08T00:00:00.000000Z,0.20895299315452576,0.21620799601078033,0.20763300359249115,0.20978300273418427,40958600
2018-07-09T00:00:00.000000Z,0.21063700318336487,0.2134850025177002,0.20682600140571594,0.20792900025844574,38649000
2018-07-10T00:00:00.000000Z,0.20659500360488892,0.2073110044002533,0.19160300493240356,0.19188900291919708,36923400
2018-07-11T00:00:00.000000Z,0.19182500243186951,0.19424499571323395,0.18467999994754791,0.1895039975643158,33530700
2018-07-12T00:00:00.000000Z,0.19029800593852997,0.19043000042438507,0.17974300682544708,0.18571899831295013,35633800
2018-07-13T00:00:00.000000Z,0.1859859973192215,0.20427200198173523,0.18381600081920624,0.20427200198173523,49954700
2018-07-14T00:00:00.000000Z,0.20378899574279785,0.21142099797725677,0.19708399474620819,0.20787699520587921,43684700
2018-07-15T00:00:00.000000Z,0.20803099870681763,0.22230300307273865,0.20599600672721863,0.21987099945545197,51388000
2018-07-16T00:00:00.000000Z,0.21947799623012543,0.23792800307273865,0.21746000647544861,0.23792800307273865,51377800
2018-07-17T00:00:00.000000Z,0.23800399899482727,0.25349900126457214,0.22872400283813477,0.25296700000762939,60804000
2018-07-18T00:00:00.000000Z,0.25324898958206177,0.31800898909568787,0.25171199440956116,0.29840001463890076,238660000
2018-07-19T00:00:00.000000Z,0.29681798815727234,0.31627100706100464,0.2804889976978302,0.3025130033493042,190768000
2018-07-20T00:00:00.000000Z,0.30242100358009338,0.30316400527954102,0.26719799637794495,0.27149200439453125,132780000
2018-07-21T00:00:00.000000Z,0.27037999033927917,0.29449400305747986,0.25951299071311951,0.29225900769233704,103169000
2018-07-22T00:00:00.000000Z,0.29073899984359741,0.30445998907089233,0.28103101253509521,0.28353399038314819,98754600
2018-07-23T00:00:00.000000Z,0.28311899304389954,0.2988399863243103,0.281607985496521,0.28438401222229004,91948800
2018-07-24T00:00:00.000000Z,0.28492200374603271,0.30438101291656494,0.28088200092315674,0.30145600438117981,107505000
2018-07-25T00:00:00.000000Z,0.29733601212501526,0.34866398572921753,0.29435798525810242,0.33170598745346069,180428000
2018-07-26T00:00:00.000000Z,0.33230298757553101,0.34836301207542419,0.29846000671386719,0.30955201387405396,173806000
2018-07-27T00:00:00.000000Z,0.3082830011844635,0.32260799407958984,0.29682201147079468,0.31688201427459717,109249000
2018-07-28T00:00:00.000000Z,0.31778800487518311,0.32300099730491638,0.31101998686790466,0.31522899866104126,72393904
2018-07-29T00:00:00.000000Z,0.31640100479125977,0.3184719979763031,0.30514100193977356,0.30839899182319641,69073696
2018-07-30T00:00:00.000000Z,0.30864500999450684,0.30864500999450684,0.28106600046157837,0.29592299461364746,87990000
2018-07-31T00:00:00.000000Z,0.29547199606895447,0.29547199606895447,0.26782700419425964,0.27800899744033813,90072600
2018-08-01T00:00:00.000000Z,0.27812701463699341,0.28240400552749634,0.26544100046157837,0.27626800537109375,78075400
2018-08-02T00:00:00.000000Z,0.2769010066986084,0.28139999508857727,0.26119199395179749,0.26119199395179749,64773900
2018-08-03T00:00:00.000000Z,0.26176300644874573,0.26891800761222839,0.2467229962348938,0.25895598530769348,78914000
2018-08-04T00:00:00.000000Z,0.25776100158691406,0.2610430121421814,0.23650099337100983,0.24072399735450745,62650500
2018-08-05T00:00:00.000000Z,0.24110500514507294,0.24692299962043762,0.23608799278736115,0.24421800673007965,50833600
2018-08-06T00:00:00.000000Z,0.24501700699329376,0.24838800728321075,0.23203599452972412,0.23470500111579895,52688700
2018-08-07T00:00:00.000000Z,0.23409900069236755,0.24539700150489807,0.2289929986000061,0.23067200183868408,64467600
2018-08-08T00:00:00.000000Z,0.23000900447368622,0.23000900447368622,0.19593900442123413,0.20135100185871124,68469800
2018-08-09T00:00:00.000000Z,0.20165300369262695,0.22577600181102753,0.19873100519180298,0.22143499553203583,75813300
2018-08-10T00:00:00.000000Z,0.22108499705791473,0.23665900528430939,0.21570700407028198,0.22542999684810638,110186000
2018-08-11T00:00:00.000000Z,0.22494399547576904,0.22507999837398529,0.20285500586032867,0.21766500174999237,87523800
2018-08-12T00:00:00.000000Z,0.21822500228881836,0.2286749929189682,0.2164510041475296,0.22360099852085114,69114300
2018-08-13T00:00:00.000000Z,0.22339999675750732,0.24313700199127197,0.21970799565315247,0.22355900704860687,100249000
2018-08-14T00:00:00.000000Z,0.22263200581073761,0.22263200581073761,0.20029899477958679,0.21670599281787872,95074200
2018-08-15T00:00:00.000000Z,0.21828499436378479,0.23144100606441498,0.21643699705600739,0.21695399284362793,98247500
2018-08-16T00:00:00.000000Z,0.21588499844074249,0.22199100255966187,0.2091439962387085,0.2160319983959198,66979600
2018-08-17T00:00:00.000000Z,0.21555499732494354,0.2396949976682663,0.2153639942407608,0.23812000453472137,85576200
2018-08-18T00:00:00.000000Z,0.23912400007247925,0.24526999890804291,0.22059999406337738,0.22423499822616577,73536300
2018-08-19T00:00:00.000000Z,0.22362500429153442,0.23173999786376953,0.21724699437618256,0.22272300720214844,58941500
2018-08-20T00:00:00.000000Z,0.23002000153064728,0.23586399853229523,0.21358799934387207,0.21645699441432953,56916000
2018-08-21T00:00:00.000000Z,0.21787700057029724,0.22719499468803406,0.2105879932641983,0.21470800042152405,57619800
2018-08-22T00:00:00.000000Z,0.21922400593757629,0.23829099535942078,0.20514799654483795,0.20689600706100464,57593700
2018-08-23T00:00:00.000000Z,0.21364200115203857,0.22216199338436127,0.20624199509620667,0.22216199338436127,50407300
2018-08-24T00:00:00.000000Z,0.21487100422382355,0.22547000646591187,0.2111780047416687,0.2198060005903244,46565700
2018-08-25T00:00:00.000000Z,0.22134600579738617,0.22561599314212799,0.21393999457359314,0.2177949994802475,37623300
2018-08-26T00:00:00.000000Z,0.22386099398136139,0.22386099398136139,0.21049100160598755,0.21483999490737915,41019000
2018-08-27T00:00:00.000000Z,0.21391800045967102,0.22586600482463837,0.21359199285507202,0.22543700039386749,50597200
2018-08-28T00:00:00.000000Z,0.22490400075912476,0.23680600523948669,0.22315800189971924,0.23474499583244324,66510100
2018-08-29T00:00:00.000000Z,0.23424400389194489,0.23694700002670288,0.22381700575351715,0.22621099650859833,59888100
2018-08-30T00:00:00.000000Z,0.22685800492763519,0.22921499609947205,0.21316100656986237,0.22090199589729309,52981700
2018-08-31T00:00:00.000000Z,0.22180399298667908,0.22316199541091919,0.21496400237083435,0.22207599878311157,49383600
2018-09-01T00:00:00.000000Z,0.22230899333953857,0.23337699472904205,0.22197599709033966,0.22972199320793152,57559200
2018-09-02T00:00:00.000000Z,0.22971299290657043,0.23654499650001526,0.2214680016040802,0.22474400699138641,44368300
2018-09-03T00:00:00.000000Z,0.22467200458049774,0.23221899569034576,0.21913400292396545,0.22532500326633453,47867700
2018-09-04T00:00:00.000000Z,0.22180099785327911,0.23754400014877319,0.22011999785900116,0.23126800358295441,52972600
2018-09-05T00:00:00.000000Z,0.23195299506187439,0.23322600126266479,0.20743699371814728,0.20743699371814728,69435700
2018-09-06T00:00:00.000000Z,0.20590800046920776,0.20748400688171387,0.19550399482250214,0.20748400688171387,71466100
2018-09-07T00:00:00.000000Z,0.20684100687503815,0.2114730030298233,0.20072300732135773,0.20766200125217438,60828100
2018-09-08T00:00:00.000000Z,0.2079939991235733,0.21168400347232819,0.19316999614238739,0.19443699717521667,52306100
2018-09-09T00:00:00.000000Z,0.19429099559783936,0.20285199582576752,0.19019399583339691,0.192781001329422,54678800
2018-09-10T00:00:00.000000Z,0.1911190003156662,0.19537100195884705,0.18832899630069733,0.19083899259567261,51759700
2018-09-11T00:00:00.000000Z,0.19147999584674835,0.20693199336528778,0.18508400022983551,0.20107099413871765,77490400
2018-09-12T00:00:00.000000Z,0.20121400058269501,0.20700499415397644,0.18638400733470917,0.19829300045967102,81499500
2018-09-13T00:00:00.000000Z,0.19791500270366669,0.21113200485706329,0.19791500270366669,0.20780600607395172,68042900
2018-09-14T00:00:00.000000Z,0.20697799324989319,0.20951700210571289,0.19885499775409698,0.20174300670623779,49018400
2018-09-15T00:00:00.000000Z,0.20121100544929504,0.20563299953937531,0.20051099359989166,0.20320199429988861,37685700
2018-09-16T00:00:00.000000Z,0.2030860036611557,0.20848500728607178,0.19902800023555756,0.20651000738143921,41913100
2018-09-17T00:00:00.000000Z,0.20610800385475159,0.20878200232982635,0.19562999904155731,0.1968269944190979,42653700
2018-09-18T00:00:00.000000Z,0.19649499654769897,0.21475699543952942,0.19438500702381134,0.20841699838638306,55982400
2018-09-19T00:00:00.000000Z,0.20751200616359711,0.21115800738334656,0.1998170018196106,0.20656299591064453,48741100
2018-09-20T00:00:00.000000Z,0.20656800270080566,0.24143500626087189,0.20585200190544128,0.23189699649810791,89258100
2018-09-21T00:00:00.000000Z,0.23304200172424316,0.27553600072860718,0.23169399797916412,0.24921099841594696,182926000
2018-09-22T00:00:00.000000Z,0.24806399643421173,0.24950799345970154,0.23100300133228302,0.23922500014305115,76614200
2018-09-23T00:00:00.000000Z,0.23943300545215607,0.30027499794960022,0.23881499469280243,0.28147798776626587,317587000
2018-09-24T00:00:00.000000Z,0.27983298897743225,0.28250300884246826,0.2549540102481842,0.25904801487922668,135616000
2018-09-25T00:00:00.000000Z,0.2583949863910675,0.2583949863910675,0.23344899713993073,0.2523060142993927,118361000
2018-09-26T00:00:00.000000Z,0.25061899423599243,0.25795599818229675,0.23851500451564789,0.24476699531078339,89889500
2018-09-27T00:00:00.000000Z,0.24398499727249146,0.26467800140380859,0.24398499727249146,0.25921601057052612,99370800
2018-09-28T00:00:00.000000Z,0.25999701023101807,0.26294800639152527,0.24927300214767456,0.25412699580192566,63003000
2018-09-29T00:00:00.000000Z,0.25245299935340881,0.25933399796485901,0.24551799893379211,0.25390800833702087,54822100
2018-09-30T00:00:00.000000Z,0.25444799661636353,0.26269599795341492,0.25267699360847473,0.2595990002155304,64864600
2018-10-01T00:00:00.000000Z,0.25908100605010986,0.26354500651359558,0.25340399146080017,0.25840398669242859,67813900
2018-10-02T00:00:00.000000Z,0.25825700163841248,0.25978198647499084,0.24828599393367767,0.24828599393367767,50886900
2018-10-03T00:00:00.000000Z,0.2479339987039566,0.24917800724506378,0.23782899975776672,0.24113599956035614,47661800
2018-10-04T00:00:00.000000Z,0.24065400660037994,0.24839299917221069,0.24002000689506531,0.24427799880504608,36170200
2018-10-05T00:00:00.000000Z,0.2434999942779541,0.24762000143527985,0.24046899378299713,0.24519200623035431,38001100
2018-10-06T00:00:00.000000Z,0.24513700604438782,0.24791400134563446,0.23883700370788574,0.23977099359035492,34392600
2018-10-07T00:00:00.000000Z,0.24237200617790222,0.24678799510002136,0.23760600388050079,0.24513800442218781,33460000
2018-10-08T00:00:00.000000Z,0.24399100244045258,0.25400400161743164,0.24120000004768372,0.24900899827480316,41913600
2018-10-09T00:00:00.000000Z,0.24956899881362915,0.25028300285339355,0.24284599721431732,0.24391500651836395,40657100
2018-10-10T00:00:00.000000Z,0.24366399645805359,0.24579599499702454,0.23821200430393219,0.24159300327301025,40184400
2018-10-11T00:00:00.000000Z,0.24094100296497345,0.24094100296497345,0.20657800137996674,0.20703700184822083,75872400
2018-10-12T00:00:00.000000Z,0.20647700130939484,0.2183929979801178,0.20608299970626831,0.2160319983959198,48988300
2018-10-13T00:00:00.000000Z,0.2155890017747879,0.21956300735473633,0.21438699960708618,0.21480999886989594,46116600
2018-10-14T00:00:00.000000Z,0.21476499736309052,0.21931099891662598,0.20879299938678741,0.21014399826526642,36498700
2018-10-15T00:00:00.000000Z,0.20966200530529022,0.23035299777984619,0.20792999863624573,0.22300100326538086,71749600
2018-10-16T00:00:00.000000Z,0.22247500717639923,0.22981700301170349,0.22200199961662292,0.22797800600528717,42468100
2018-10-17T00:00:00.000000Z,0.22956299781799316,0.24327200651168823,0.22760899364948273,0.24040299654006958,74599800
2018-10-18T00:00:00.000000Z,0.24096900224685669,0.24597799777984619,0.23227499425411224,0.23945200443267822,59461700
2018-10-19T00:00:00.000000Z,0.23886899650096893,0.24623399972915649,0.23460599780082703,0.24285300076007843,45872300
2018-10-20T00:00:00.000000Z,0.24521900713443756,0.24919900298118591,0.24096100032329559,0.24418200552463531,60012800
2018-10-21T00:00:00.000000Z,0.24372200667858124,0.24825300276279449,0.23973000049591064,0.24172399938106537,46623600
2018-10-22T00:00:00.000000Z,0.24037399888038635,0.24409499764442444,0.23824399709701538,0.24236099421977997,40765500
2018-10-23T00:00:00.000000Z,0.24249100685119629,0.24698300659656525,0.2393680065870285,0.24221499264240265,39384600
2018-10-24T00:00:00.000000Z,0.24174900352954865,0.24442300200462341,0.2368910014629364,0.23776000738143921,39973400
2018-10-25T00:00:00.000000Z,0.23753499984741211,0.23906899988651276,0.23374100029468536,0.23564599454402924,39745700
2018-10-26T00:00:00.000000Z,0.23533199727535248,0.23692700266838074,0.23068700730800629,0.23401099443435669,35741700
2018-10-27T00:00:00.000000Z,0.23385800421237946,0.23520800471305847,0.22820000350475311,0.2287600040435791,38499600
2018-10-28T00:00:00.000000Z,0.22918799519538879,0.2340800017118454,0.22739200294017792,0.23287099599838257,39381600
2018-10-29T00:00:00.000000Z,0.23167799413204193,0.23271900415420532,0.22114300727844238,0.22235700488090515,45544800
2018-10-30T00:00:00.000000Z,0.22220000624656677,0.22632800042629242,0.22178199887275696,0.22509300708770752,43111300
2018-10-31T00:00:00.000000Z,0.22621800005435944,0.22794100642204285,0.2177480012178421,0.22347100079059601,42791700
2018-11-01T00:00:00.000000Z,0.22436000406742096,0.24052999913692474,0.22250999510288239,0.22294500470161438,38696300
2018-11-02T00:00:00.000000Z,0.22301399707794189,0.23629699647426605,0.22301399707794189,0.23424400389194489,50452100
2018-11-03T00:00:00.000000Z,0.23409800231456757,0.23984399437904358,0.2321619987487793,0.23570600152015686,50502800
2018-11-04T00:00:00.000000Z,0.2357880026102066,0.24459600448608398,0.23485299944877625,0.24163800477981567,57585400
2018-11-05T00:00:00.000000Z,0.24080699682235718,0.24675500392913818,0.23983100056648254,0.2465289980173111,54187000
2018-11-06T00:00:00.000000Z,0.24684900045394897,0.26703798770904541,0.24684900045394897,0.26559600234031677,101099000
2018-11-07T00:00:00.000000Z,0.26587501168251038,0.26587501168251038,0.25346499681472778,0.25671800971031189,78967900
2018-11-08T00:00:00.000000Z,0.25652700662612915,0.26357901096343994,0.24966500699520111,0.25604298710823059,88138000
2018-11-09T00:00:00.000000Z,0.25571098923683167,0.26420500874519348,0.2538590133190155,0.25554201006889343,71764800
2018-11-10T00:00:00.000000Z,0.25558799505233765,0.2612299919128418,0.25494301319122314,0.2612299919128418,53086500
2018-11-11T00:00:00.000000Z,0.2603830099105835,0.27495598793029785,0.25877100229263306,0.27360498905181885,109488000
2018-11-12T00:00:00.000000Z,0.27403900027275085,0.28402501344680786,0.26690599322319031,0.2673259973526001,98560700
2018-11-13T00:00:00.000000Z,0.26754799485206604,0.26993298530578613,0.25582700967788696,0.25778698921203613,71147400
2018-11-14T00:00:00.000000Z,0.25695499777793884,0.25695499777793884,0.2201170027256012,0.23304300010204315,100039000
2018-11-15T00:00:00.000000Z,0.2330549955368042,0.24473300576210022,0.21588599681854248,0.24194400012493134,97300800
2018-11-16T00:00:00.000000Z,0.2400670051574707,0.24769200384616852,0.23599499464035034,0.23884999752044678,116280000
2018-11-17T00:00:00.000000Z,0.23675300180912018,0.24679499864578247,0.23386800289154053,0.24492700397968292,95893400
2018-11-18T00:00:00.000000Z,0.24489399790763855,0.25356400012969971,0.24489399790763855,0.24975800514221191,101810000
2018-11-19T00:00:00.000000Z,0.24961400032043457,0.24961400032043457,0.22433499991893768,0.22441199421882629,130056000
2018-11-20T00:00:00.000000Z,0.22457300126552582,0.23049099743366241,0.18469800055027008,0.19319300353527069,154290000
2018-11-21T00:00:00.000000Z,0.19401499629020691,0.20837900042533875,0.18616299331188202,0.20368799567222595,108181000
2018-11-22T00:00:00.000000Z,0.2034589946269989,0.20510999858379364,0.18779699504375458,0.18779699504375458,81440600
2018-11-23T00:00:00.000000Z,0.18744100630283356,0.18944500386714935,0.17611199617385864,0.18121099472045898,101304000
2018-11-24T00:00:00.000000Z,0.18191200494766235,0.18499399721622467,0.14906300604343414,0.15420499444007874,98670200
2018-11-25T00:00:00.000000Z,0.15543000400066376,0.15961900353431702,0.13373400270938873,0.15960699319839478,137467000
2018-11-26T00:00:00.000000Z,0.15919500589370728,0.1632629930973053,0.13748699426651001,0.1447950005531311,105913000
2018-11-27T00:00:00.000000Z,0.14435499906539917,0.14666399359703064,0.13798700273036957,0.14437399804592133,81742500
2018-11-28T00:00:00.000000Z,0.14411099255084991,0.16760599613189697,0.14411099255084991,0.16223700344562531,101285000
2018-11-29T00:00:00.000000Z,0.16183100640773773,0.17210699617862701,0.15542300045490265,0.1650799959897995,88862064
2018-11-30T00:00:00.000000Z,0.16495700180530548,0.17241500318050385,0.1540369987487793,0.15862999856472015,95843387
2018-12-01T00:00:00.000000Z,0.15908800065517426,0.17011800408363342,0.15645299851894379,0.16633200645446777,83084025
2018-12-02T00:00:00.000000Z,0.16551400721073151,0.16980600357055664,0.15968999266624451,0.16030099987983704,75295614
2018-12-03T00:00:00.000000Z,0.16067899763584137,0.16121700406074524,0.14833000302314758,0.14953599870204926,76449399
2018-12-04T00:00:00.000000Z,0.14928700029850006,0.15454299747943878,0.14642499387264252,0.1476529985666275,71173373
2018-12-05T00:00:00.000000Z,0.14782099425792694,0.14789600670337677,0.13593600690364838,0.13593600690364838,68043240
2018-12-06T00:00:00.000000Z,0.13559100031852722,0.13922600448131561,0.11959400027990341,0.11959400027990341,152806952
2018-12-07T00:00:00.000000Z,0.1194709986448288,0.1194709986448288,0.10693100094795227,0.11526300013065338,174082644
2018-12-08T00:00:00.000000Z,0.11539100110530853,0.12520299851894379,0.1125670000910759,0.11899299919605255,157281952
2018-12-09T00:00:00.000000Z,0.11860000342130661,0.12653699517250061,0.11820600181818008,0.12432800233364105,184624488
2018-12-10T00:00:00.000000Z,0.12421800196170807,0.12544399499893188,0.11632200330495834,0.11825300008058548,92973561
2018-12-11T00:00:00.000000Z,0.11801700294017792,0.11916100233793259,0.11238899827003479,0.11283499747514725,198352456
2018-12-12T00:00:00.000000Z,0.11266399919986725,0.11623600125312805,0.11128199845552444,0.11368999630212784,90782295
2018-12-13T00:00:00.000000Z,0.11375399678945541,0.11375399678945541,0.10456299781799316,0.10580000281333923,51964279
2018-12-14T00:00:00.000000Z,0.10565599799156189,0.10565599799156189,0.095881000161170959,0.097740001976490021,75210407
2018-12-15T00:00:00.000000Z,0.097866997122764587,0.099413000047206879,0.093139998614788055,0.09543900191783905,80164249
2018-12-16T00:00:00.000000Z,0.095469996333122253,0.09958600252866745,0.095270000398159027,0.096277996897697449,64490415
2018-12-17T00:00:00.000000Z,0.096490003168582916,0.11273899674415588,0.096297003328800201,0.10969299823045731,103169894
2018-12-18T00:00:00.000000Z,0.10967099666595459,0.11433000117540359,0.1076119989156723,0.11433000117540359,96486763
2018-12-19T00:00:00.000000Z,0.11473099887371063,0.12659700214862823,0.11424499750137329,0.11424499750137329,113320280
2018-12-20T00:00:00.000000Z,0.11386500298976898,0.12765899300575256,0.11352399736642838,0.12655000388622284,125348361
2018-12-21T00:00:00.000000Z,0.12617899477481842,0.13344000279903412,0.11737900227308273,0.11991599947214127,140455598
2018-12-22T00:00:00.000000Z,0.11999700218439102,0.12358800321817398,0.11733099818229675,0.12274999916553497,131136807
2018-12-23T00:00:00.000000Z,0.12320800125598907,0.12849399447441101,0.12260399758815765,0.12658500671386719,128331036
2018-12-24T00:00:00.000000Z,0.12666800618171692,0.14135099947452545,0.12666800618171692,0.13252000510692596,169588599
2018-12-25T00:00:00.000000Z,0.1331229954957962,0.13334199786186218,0.11914300173521042,0.12168200314044952,111648903
2018-12-26T00:00:00.000000Z,0.12173499912023544,0.12553000450134277,0.11789300292730331,0.12060700356960297,105367076
2018-12-27T00:00:00.000000Z,0.12048699706792831,0.12064500153064728,0.11015699803829193,0.11048600077629089,84397745
2018-12-28T00:00:00.000000Z,0.11051300168037415,0.12275999784469604,0.10965800285339355,0.12138299643993378,122279839
2018-12-29T00:00:00.000000Z,0.12167699635028839,0.12235599756240845,0.11803600192070007,0.11803600192070007,99849382
2018-12-30T00:00:00.000000Z,0.11828400194644928,0.11934500187635422,0.11632899940013885,0.11743000149726868,87412670
2018-12-31T00:00:00.000000Z,0.11770900338888168,0.11788800358772278,0.11250600218772888,0.11281300336122513,101118303
2019-01-01T00:00:00.000000Z,0.1129319965839386,0.11850500106811523,0.11222299933433533,0.11592999845743179,91630088
2019-01-02T00:00:00.000000Z,0.1160539984703064,0.11936800181865692,0.11419700086116791,0.1193310022354126,106949561
2019-01-03T00:00:00.000000Z,0.11894600093364716,0.11897599697113037,0.11357100307941437,0.1138250008225441,90192344
2019-01-04T00:00:00.000000Z,0.1137780025601387,0.11709500104188919,0.11270900070667267,0.11536099761724472,80564462
2019-01-05T00:00:00.000000Z,0.11512800306081772,0.11661399900913239,0.11353600025177002,0.11404599994421005,88463994
2019-01-06T00:00:00.000000Z,0.1140730008482933,0.12152700126171112,0.11329299956560135,0.12038400024175644,93094440
2019-01-07T00:00:00.000000Z,0.12030299752950668,0.12410599738359451,0.12002100050449371,0.12321999669075012,95010988
2019-01-08T00:00:00.000000Z,0.12325999885797501,0.12919099628925323,0.12054099887609482,0.12311899662017822,104584394
2019-01-09T00:00:00.000000Z,0.12321300059556961,0.12440899759531021,0.12221399694681168,0.12377399951219559,94733730
2019-01-10T00:00:00.000000Z,0.12382999807596207,0.1283939927816391,0.10724800080060959,0.10987900197505951,128623288
2019-01-11T00:00:00.000000Z,0.10877600312232971,0.11190400272607803,0.10621099919080734,0.10733199864625931,102731220
2019-01-12T00:00:00.000000Z,0.10726899653673172,0.1077520027756691,0.10577800124883652,0.10676400363445282,103509557
2019-01-13T00:00:00.000000Z,0.1067579984664917,0.11177500337362289,0.10323099792003632,0.10360900312662125,119389904
2019-01-14T00:00:00.000000Z,0.10364899784326553,0.1101280003786087,0.10364899784326553,0.10964900255203247,110842789
2019-01-15T00:00:00.000000Z,0.1094219982624054,0.10995399951934814,0.10542699694633484,0.10568500310182571,89555967
2019-01-16T00:00:00.000000Z,0.10583700239658356,0.10806000232696533,0.10567899793386459,0.10689099878072739,92258083
