timestamp_utc,Open,High,Low,Close,Volume
2019-01-17T00:00:00.000000Z,0.10670799762010574,0.10885600000619888,0.10566700249910355,0.10846100002527237,110024544
2019-01-18T00:00:00.000000Z,0.10831200331449509,0.10893700271844864,0.10580199956893921,0.10682100057601929,84272978
2019-01-19T00:00:00.000000Z,0.10686299949884415,0.11006300151348114,0.10670699924230576,0.10830400139093399,111942030
2019-01-20T00:00:00.000000Z,0.10819499939680099,0.10890600085258484,0.10394400358200073,0.10470200330018997,123424390
2019-01-21T00:00:00.000000Z,0.10468299686908722,0.10485599935054779,0.10267599672079086,0.1033800020813942,111143574
2019-01-22T00:00:00.000000Z,0.10365000367164612,0.10498599708080292,0.10169000178575516,0.10410299897193909,129057418
2019-01-23T00:00:00.000000Z,0.10413400083780289,0.10434900224208832,0.10158400237560272,0.10257600247859955,97605045
2019-01-24T00:00:00.000000Z,0.1023700013756752,0.1026649996638298,0.10122200101613998,0.10221000015735626,109073513
2019-01-25T00:00:00.000000Z,0.10196900367736816,0.10196900367736816,0.10018999874591827,0.1017410010099411,102773915
2019-01-26T00:00:00.000000Z,0.10168900340795517,0.10444100201129913,0.098994001746177673,0.10001400113105774,142586255
2019-01-27T00:00:00.000000Z,0.099887996912002563,0.10035199671983719,0.095464996993541718,0.096316002309322357,134988476
2019-01-28T00:00:00.000000Z,0.096386998891830444,0.096542999148368835,0.086066998541355133,0.087903998792171478,135847055
2019-01-29T00:00:00.000000Z,0.088322997093200684,0.088322997093200684,0.082704998552799225,0.083922997117042542,155745244
2019-01-30T00:00:00.000000Z,0.083717003464698792,0.08718399703502655,0.082639999687671661,0.085634000599384308,174265317
2019-01-31T00:00:00.000000Z,0.085654996335506439,0.087895996868610382,0.082284003496170044,0.082630999386310577,148616345
2019-02-01T00:00:00.000000Z,0.082803003489971161,0.084435001015663147,0.08053000271320343,0.083580002188682556,143454405
2019-02-02T00:00:00.000000Z,0.083288997411727905,0.084420002996921539,0.081975996494293213,0.083089999854564667,142365606
2019-02-03T00:00:00.000000Z,0.083082996308803558,0.083375997841358185,0.080471999943256378,0.081347003579139709,106729578
2019-02-04T00:00:00.000000Z,0.081295996904373169,0.082248002290725708,0.079663999378681183,0.079729996621608734,83103229
2019-02-05T00:00:00.000000Z,0.079580999910831451,0.079744003713130951,0.076990999281406403,0.077881999313831329,93209184
2019-02-06T00:00:00.000000Z,0.078064002096652985,0.078359998762607574,0.073614999651908875,0.074386999011039734,153042575
2019-02-07T00:00:00.000000Z,0.074493996798992157,0.07699199765920639,0.073654003441333771,0.074688002467155457,121452716
2019-02-08T00:00:00.000000Z,0.074717000126838684,0.082528002560138702,0.073899000883102417,0.081224001944065094,137845934
2019-02-09T00:00:00.000000Z,0.081242002546787262,0.081955999135971069,0.079928003251552582,0.080807998776435852,128687271
2019-02-10T00:00:00.000000Z,0.080894000828266144,0.081390000879764557,0.077845998108386993,0.080393001437187195,133339149
2019-02-11T00:00:00.000000Z,0.080656997859477997,0.080656997859477997,0.07750999927520752,0.077595002949237823,193770299
2019-02-12T00:00:00.000000Z,0.07757200300693512,0.078941002488136292,0.075940996408462524,0.077615998685359955,181940100
2019-02-13T00:00:00.000000Z,0.077661000192165375,0.078840002417564392,0.07612299919128418,0.076990000903606415,151128267
2019-02-14T00:00:00.000000Z,0.076976001262664795,0.077315002679824829,0.075370997190475464,0.076635003089904785,230125007
2019-02-15T00:00:00.000000Z,0.076664999127388,0.080932997167110443,0.076297000050544739,0.079276002943515778,188673144
2019-02-16T00:00:00.000000Z,0.079207003116607666,0.079333998262882233,0.07793000340461731,0.07842099666595459,158123867
2019-02-17T00:00:00.000000Z,0.07840999960899353,0.079865001142024994,0.077733002603054047,0.079608000814914703,123466543
2019-02-18T00:00:00.000000Z,0.079603001475334167,0.084028996527194977,0.07949800044298172,0.083691000938415527,131352903
2019-02-19T00:00:00.000000Z,0.083815999329090118,0.092082001268863678,0.08340899646282196,0.089982002973556519,183733552
2019-02-20T00:00:00.000000Z,0.090029001235961914,0.091734997928142548,0.087043002247810364,0.091734997928142548,154754814
2019-02-21T00:00:00.000000Z,0.091789998114109039,0.093161001801490784,0.088247999548912048,0.089091002941131592,142797864
2019-02-22T00:00:00.000000Z,0.088946998119354248,0.091433003544807434,0.08819899708032608,0.090668000280857086,89852657
2019-02-23T00:00:00.000000Z,0.090721003711223602,0.095167003571987152,0.089777998626232147,0.094256997108459473,120783643
2019-02-24T00:00:00.000000Z,0.094385996460914612,0.096577003598213196,0.082806997001171112,0.084233999252319336,167217216
2019-02-25T00:00:00.000000Z,0.083897002041339874,0.08943600207567215,0.083897002041339874,0.08730500191450119,129415111
2019-02-26T00:00:00.000000Z,0.08716999739408493,0.087615996599197388,0.084843002259731293,0.086800001561641693,123369778
2019-02-27T00:00:00.000000Z,0.086928002536296844,0.087520003318786621,0.084697000682353973,0.086194999516010284,116962261
2019-02-28T00:00:00.000000Z,0.086014002561569214,0.086491003632545471,0.084702000021934509,0.085502997040748596,112773498
2019-03-01T00:00:00.000000Z,0.085505001246929169,0.087677001953125,0.084665000438690186,0.085832998156547546,115886661
2019-03-02T00:00:00.000000Z,0.085858002305030823,0.086745001375675201,0.083572998642921448,0.084459997713565826,103522009
2019-03-03T00:00:00.000000Z,0.084302999079227448,0.088583000004291534,0.083437003195285797,0.087235003709793091,121355279
2019-03-04T00:00:00.000000Z,0.086924001574516296,0.087056003510951996,0.081727996468544006,0.083539001643657684,133895180
2019-03-05T00:00:00.000000Z,0.083503998816013336,0.086621999740600586,0.082984000444412231,0.086299002170562744,162905354
2019-03-06T00:00:00.000000Z,0.086337998509407043,0.086609996855258942,0.084500998258590698,0.085565999150276184,139934665
2019-03-07T00:00:00.000000Z,0.085533998906612396,0.086222998797893524,0.084875002503395081,0.085541002452373505,121504120
2019-03-08T00:00:00.000000Z,0.085607998073101044,0.089432001113891602,0.085383996367454529,0.08724600076675415,142744836
2019-03-09T00:00:00.000000Z,0.087038002908229828,0.090924002230167389,0.086833000183105469,0.089744001626968384,138039148
2019-03-10T00:00:00.000000Z,0.090054996311664581,0.10157100111246109,0.089515998959541321,0.10003899782896042,206273829
2019-03-11T00:00:00.000000Z,0.09986499696969986,0.10783600062131882,0.09917999804019928,0.10226300358772278,233084341
2019-03-12T00:00:00.000000Z,0.10232199728488922,0.10638199746608734,0.097572997212409973,0.10459800064563751,155318737
2019-03-13T00:00:00.000000Z,0.10451199859380722,0.10954599827528,0.10210499912500381,0.10819900035858154,158665263
2019-03-14T00:00:00.000000Z,0.10810299962759018,0.11170899868011475,0.10691700130701065,0.10727199912071228,167089004
2019-03-15T00:00:00.000000Z,0.10721000283956528,0.10845299810171127,0.10510899871587753,0.10777299851179123,128011254
2019-03-16T00:00:00.000000Z,0.10783600062131882,0.11090400069952011,0.10766199976205826,0.10961899906396866,146002756
2019-03-17T00:00:00.000000Z,0.10958400368690491,0.10969100147485733,0.10816299915313721,0.10938499867916107,149591732
2019-03-18T00:00:00.000000Z,0.10948599874973297,0.11803500354290009,0.10835800319910049,0.1159140020608902,234881352
2019-03-19T00:00:00.000000Z,0.11619800329208374,0.1178399994969368,0.11267299950122833,0.11324799805879593,263893228
2019-03-20T00:00:00.000000Z,0.11358600109815598,0.11383000016212463,0.11079899966716766,0.11140300333499908,285900109
2019-03-21T00:00:00.000000Z,0.11150500178337097,0.11195199936628342,0.10523399710655212,0.10794699937105179,314783767
2019-03-22T00:00:00.000000Z,0.10794799774885178,0.11018899828195572,0.10668300092220306,0.10869300365447998,242127250
2019-03-23T00:00:00.000000Z,0.10852000117301941,0.1096469983458519,0.107014000415802,0.10828100144863129,214433790
2019-03-24T00:00:00.000000Z,0.10794399678707123,0.10831999778747559,0.10544800013303757,0.1060120016336441,207117072
2019-03-25T00:00:00.000000Z,0.10610699653625488,0.10632999986410141,0.10153099894523621,0.10246899724006653,213883511
2019-03-26T00:00:00.000000Z,0.10248500108718872,0.10420399904251099,0.098930001258850098,0.10337900370359421,243408090
2019-03-27T00:00:00.000000Z,0.10338100045919418,0.10825400054454803,0.10327000170946121,0.10806199908256531,306202676
2019-03-28T00:00:00.000000Z,0.10801699757575989,0.10894999653100967,0.10599400103092194,0.10744000226259232,215643532
2019-03-29T00:00:00.000000Z,0.10741599649190903,0.10845600068569183,0.10620599985122681,0.10757199674844742,289766754
2019-03-30T00:00:00.000000Z,0.10757800191640854,0.11229400336742401,0.10568500310182571,0.10735899955034256,328747048
2019-03-31T00:00:00.000000Z,0.10742300003767014,0.10808800160884857,0.10602399706840515,0.1076510027050972,268624667
2019-04-01T00:00:00.000000Z,0.10764200240373611,0.11019200086593628,0.1074099987745285,0.10961499810218811,301225293
2019-04-02T00:00:00.000000Z,0.10962799936532974,0.12204699963331223,0.10906799882650375,0.12190099805593491,574669736
2019-04-03T00:00:00.000000Z,0.12185899913311005,0.13216200470924377,0.11951100081205368,0.12133900076150894,342896672
2019-04-04T00:00:00.000000Z,0.12131399661302567,0.12536600232124329,0.11705700308084488,0.11878799647092819,335300168
2019-04-05T00:00:00.000000Z,0.11879000067710876,0.12792299687862396,0.11871399730443954,0.1263670027256012,443759813
2019-04-06T00:00:00.000000Z,0.12637799978256226,0.13014900684356689,0.12320899963378906,0.12472900003194809,309328452
2019-04-07T00:00:00.000000Z,0.12470699846744537,0.13214799761772156,0.12342700362205505,0.13030299544334412,349981246
2019-04-08T00:00:00.000000Z,0.13049499690532684,0.13470099866390228,0.12659899890422821,0.13199600577354431,356932080
2019-04-09T00:00:00.000000Z,0.13201500475406647,0.13201500475406647,0.12480399757623672,0.12538400292396545,317403406
2019-04-10T00:00:00.000000Z,0.12536199390888214,0.12842200696468353,0.12409999966621399,0.12546199560165405,315278613
2019-04-11T00:00:00.000000Z,0.12548500299453735,0.12587900459766388,0.11283700168132782,0.11668500304222107,367545646
2019-04-12T00:00:00.000000Z,0.11674699932336807,0.11674699932336807,0.1123490035533905,0.1146090030670166,298547662
2019-04-13T00:00:00.000000Z,0.1145860031247139,0.11761000007390976,0.11420200020074844,0.11589799821376801,274954171
2019-04-14T00:00:00.000000Z,0.11591800302267075,0.12428800016641617,0.11380899697542191,0.11666300147771835,233364143
2019-04-15T00:00:00.000000Z,0.11664699763059616,0.11947300285100937,0.11289799958467484,0.11362899839878082,244231543
2019-04-16T00:00:00.000000Z,0.11364000290632248,0.11750499904155731,0.11189299821853638,0.11750499904155731,228442393
2019-04-17T00:00:00.000000Z,0.11751200258731842,0.11751200258731842,0.11477299779653549,0.1166360005736351,299495677
2019-04-18T00:00:00.000000Z,0.11665499955415726,0.11923699826002121,0.1155880019068718,0.11736299842596054,281638808
2019-04-19T00:00:00.000000Z,0.11727699637413025,0.11731699854135513,0.11473599821329117,0.11573699861764908,274207136
2019-04-20T00:00:00.000000Z,0.11582700163125992,0.11733999848365784,0.11401599645614624,0.11553200334310532,231893390
2019-04-21T00:00:00.000000Z,0.1154789999127388,0.11582800000905991,0.11010900139808655,0.1124039962887764,244064678
2019-04-22T00:00:00.000000Z,0.11243800073862076,0.11432299762964249,0.11066599935293198,0.11349499970674515,247272040
2019-04-23T00:00:00.000000Z,0.11349999904632568,0.11463599652051926,0.11109600216150284,0.11182399839162827,249524440
2019-04-24T00:00:00.000000Z,0.11179299652576447,0.11179299652576447,0.10124199837446213,0.10325899720191956,296187705
2019-04-25T00:00:00.000000Z,0.10328400135040283,0.10581699758768082,0.098894000053405762,0.099074997007846832,257140761
2019-04-26T00:00:00.000000Z,0.099127002060413361,0.10105200111865997,0.09721200168132782,0.099140003323554993,253112252
2019-04-27T00:00:00.000000Z,0.099223002791404724,0.10105200111865997,0.098576001822948456,0.099950999021530151,201403658
2019-04-28T00:00:00.000000Z,0.099991999566555023,0.10077399760484695,0.097777999937534332,0.098736003041267395,184650540
2019-04-29T00:00:00.000000Z,0.098736003041267395,0.1004209965467453,0.095002003014087677,0.096474997699260712,193230516
2019-04-30T00:00:00.000000Z,0.096437998116016388,0.10028000175952911,0.096313998103141785,0.099953003227710724,195522092
2019-05-01T00:00:00.000000Z,0.099878996610641479,0.10214100033044815,0.099684000015258789,0.10135100036859512,193384688
2019-05-02T00:00:00.000000Z,0.10144100338220596,0.10211499780416489,0.098696000874042511,0.10027500241994858,206633883
2019-05-03T00:00:00.000000Z,0.10023999959230423,0.10485699772834778,0.098566003143787384,0.10229499638080597,251161108
2019-05-04T00:00:00.000000Z,0.10226500034332275,0.10365899652242661,0.098608002066612244,0.099676996469497681,239944327
2019-05-05T00:00:00.000000Z,0.099762998521327972,0.10175599902868271,0.097336001694202423,0.098926998674869537,205158493
2019-05-06T00:00:00.000000Z,0.099044002592563629,0.099588997662067413,0.095550999045372009,0.097809001803398132,216507559
2019-05-07T00:00:00.000000Z,0.097613997757434845,0.099226996302604675,0.094925999641418457,0.094925999641418457,212014101
2019-05-08T00:00:00.000000Z,0.094907999038696289,0.095035001635551453,0.093477003276348114,0.093696996569633484,205343058
2019-05-09T00:00:00.000000Z,0.09369099885225296,0.095656000077724457,0.088298000395298004,0.090231999754905701,220103357
2019-05-10T00:00:00.000000Z,0.090271003544330597,0.093524999916553497,0.088850997388362885,0.092451997101306915,241131699
2019-05-11T00:00:00.000000Z,0.092423997819423676,0.1057019978761673,0.092335999011993408,0.10422799736261368,377230951
2019-05-12T00:00:00.000000Z,0.10412800312042236,0.10610400140285492,0.09686800092458725,0.098866000771522522,347468949
2019-05-13T00:00:00.000000Z,0.098953001201152802,0.1030689999461174,0.09873499721288681,0.10041599720716476,388830187
2019-05-14T00:00:00.000000Z,0.1004360020160675,0.11527299880981445,0.099607996642589569,0.1129940003156662,803031426
2019-05-15T00:00:00.000000Z,0.11309599876403809,0.13700200617313385,0.1129240021109581,0.13700200617313385,570303022
2019-05-16T00:00:00.000000Z,0.13717199862003326,0.1583469957113266,0.13263699412345886,0.13728299736976624,837742777
2019-05-17T00:00:00.000000Z,0.13721300661563873,0.13891400396823883,0.11932200193405151,0.12656199932098389,539181496
2019-05-18T00:00:00.000000Z,0.12822400033473969,0.13517899811267853,0.12720000743865967,0.12883299589157104,433692513
2019-05-19T00:00:00.000000Z,0.12874600291252136,0.14291200041770935,0.12761799991130829,0.14148500561714172,526532031
2019-05-20T00:00:00.000000Z,0.14146199822425842,0.14149199426174164,0.13076899945735931,0.13554500043392181,502307578
2019-05-21T00:00:00.000000Z,0.13557599484920502,0.13639199733734131,0.13184800744056702,0.13432599604129791,411336483
2019-05-22T00:00:00.000000Z,0.13426700234413147,0.135235995054245,0.12301100045442581,0.12425699830055237,414103053
2019-05-23T00:00:00.000000Z,0.12424000352621078,0.12637500464916229,0.12003599852323532,0.12516699731349945,440656426
2019-05-24T00:00:00.000000Z,0.12519000470638275,0.12930800020694733,0.12337800115346909,0.12594400346279144,453216069
2019-05-25T00:00:00.000000Z,0.12600100040435791,0.12831500172615051,0.12509000301361084,0.12582099437713623,344507034
2019-05-26T00:00:00.000000Z,0.12579600512981415,0.13426400721073151,0.12393400073051453,0.13313500583171844,400434268
2019-05-27T00:00:00.000000Z,0.13326500356197357,0.14159700274467468,0.13230000436306,0.13686899840831757,508588037
2019-05-28T00:00:00.000000Z,0.13684099912643433,0.1390870064496994,0.13223400712013245,0.13896000385284424,516088336
2019-05-29T00:00:00.000000Z,0.13903899490833282,0.13906499743461609,0.13219000399112701,0.13649100065231323,495108156
2019-05-30T00:00:00.000000Z,0.13652500510215759,0.14319300651550293,0.12775099277496338,0.13006700575351715,634399476
2019-05-31T00:00:00.000000Z,0.13008800148963928,0.13388900458812714,0.12633199989795685,0.13366399705410004,429586829
2019-06-01T00:00:00.000000Z,0.13364499807357788,0.13425500690937042,0.12994299829006195,0.13310100138187408,463748030
2019-06-02T00:00:00.000000Z,0.13312600553035736,0.13786900043487549,0.13304400444030762,0.13762299716472626,428728158
2019-06-03T00:00:00.000000Z,0.13752399384975433,0.13966099917888641,0.1296519935131073,0.12998299300670624,451453721
2019-06-04T00:00:00.000000Z,0.13005399703979492,0.13005399703979492,0.11895400285720825,0.12207700312137604,472906605
2019-06-05T00:00:00.000000Z,0.12210100144147873,0.12540599703788757,0.12048400193452835,0.12128400057554245,364346501
2019-06-06T00:00:00.000000Z,0.12123599648475647,0.12453600019216537,0.11954700201749802,0.12438199669122696,426080833
2019-06-07T00:00:00.000000Z,0.12434700131416321,0.12918500602245331,0.12377600371837616,0.12754200398921967,437227118
2019-06-08T00:00:00.000000Z,0.12749999761581421,0.12823699414730072,0.12423799932003021,0.12627699971199036,395580903
2019-06-09T00:00:00.000000Z,0.12615799903869629,0.12648500502109528,0.11832399666309357,0.11991500109434128,369553778
2019-06-10T00:00:00.000000Z,0.11981099843978882,0.12465000152587891,0.11834800243377686,0.12393999844789505,351384678
2019-06-11T00:00:00.000000Z,0.12398400157690048,0.12428999692201614,0.11973199993371964,0.12282700091600418,379804245
2019-06-12T00:00:00.000000Z,0.12289399653673172,0.1269180029630661,0.1217539981007576,0.12644599378108978,438940968
2019-06-13T00:00:00.000000Z,0.12637299299240112,0.12703999876976013,0.12455999851226807,0.1247280016541481,458304561
2019-06-14T00:00:00.000000Z,0.12476400285959244,0.12542100250720978,0.1218779981136322,0.12532000243663788,352099385
2019-06-15T00:00:00.000000Z,0.12526200711727142,0.12764999270439148,0.12461800128221512,0.12674200534820557,322647447
2019-06-16T00:00:00.000000Z,0.12668499350547791,0.13188999891281128,0.12615799903869629,0.12981599569320679,330880314
2019-06-17T00:00:00.000000Z,0.12974800169467926,0.13149100542068481,0.12855899333953857,0.13103500008583069,248165709
2019-06-18T00:00:00.000000Z,0.1310579925775528,0.13158999383449554,0.12369199842214584,0.1245649978518486,277401410
2019-06-19T00:00:00.000000Z,0.1245260015130043,0.12638600170612335,0.12333899736404419,0.12430199980735779,230628666
2019-06-20T00:00:00.000000Z,0.1243550032377243,0.12460500001907349,0.12080699950456619,0.12150699645280838,274018148
2019-06-21T00:00:00.000000Z,0.12148299813270569,0.12567299604415894,0.12136500328779221,0.12404800206422806,265396330
2019-06-22T00:00:00.000000Z,0.12419600039720535,0.13481299579143524,0.12411999702453613,0.12905000150203705,500748608
2019-06-23T00:00:00.000000Z,0.12909600138664246,0.13216300308704376,0.12726600468158722,0.12737800180912018,393971399
2019-06-24T00:00:00.000000Z,0.12747199833393097,0.12899400293827057,0.12508599460124969,0.1277489960193634,387038340
2019-06-25T00:00:00.000000Z,0.12777300179004669,0.1290619969367981,0.12258899956941605,0.12449099868535995,504489450
2019-06-26T00:00:00.000000Z,0.1244800016283989,0.13185100257396698,0.12182699888944626,0.12262800335884094,691216184
2019-06-27T00:00:00.000000Z,0.12268999963998795,0.12382400035858154,0.10339199751615524,0.10749399662017822,614497106
2019-06-28T00:00:00.000000Z,0.10750800371170044,0.11227799952030182,0.10695400089025497,0.11202000081539154,490424131
2019-06-29T00:00:00.000000Z,0.11203700304031372,0.11672099679708481,0.10638099908828735,0.11450400203466415,452566257
2019-06-30T00:00:00.000000Z,0.11513099819421768,0.11513099819421768,0.10434500128030777,0.10434500128030777,402976986
2019-07-01T00:00:00.000000Z,0.10438700020313263,0.10875499993562698,0.10122299939393997,0.10528399795293808,435487154
2019-07-02T00:00:00.000000Z,0.10521099716424942,0.10591600090265274,0.099550001323223114,0.10339000076055527,475476536
2019-07-03T00:00:00.000000Z,0.10336600244045258,0.10682299733161926,0.10310900211334229,0.10672400146722794,427409681
2019-07-04T00:00:00.000000Z,0.10673999786376953,0.10691100358963013,0.099625997245311737,0.099725000560283661,377443850
2019-07-05T00:00:00.000000Z,0.099689997732639313,0.10199899971485138,0.099219001829624176,0.099890999495983124,347775554
2019-07-06T00:00:00.000000Z,0.099891997873783112,0.10421399772167206,0.099891997873783112,0.1028750017285347,255386488
2019-07-07T00:00:00.000000Z,0.10292699933052063,0.10579399764537811,0.10218299925327301,0.10505399852991104,235672563
2019-07-08T00:00:00.000000Z,0.10499399900436401,0.1062299981713295,0.10390900075435638,0.10502299666404724,265492741
2019-07-09T00:00:00.000000Z,0.10508199781179428,0.10596399754285812,0.10110499709844589,0.1018339991569519,382565280
2019-07-10T00:00:00.000000Z,0.10183600336313248,0.10248900204896927,0.09328799694776535,0.095057003200054169,423744161
2019-07-11T00:00:00.000000Z,0.095068998634815216,0.095118001103401184,0.08625900000333786,0.087007999420166016,439572687
2019-07-12T00:00:00.000000Z,0.087024003267288208,0.10010799765586853,0.086709998548030853,0.097962997853755951,495900791
2019-07-13T00:00:00.000000Z,0.097958996891975403,0.09942299872636795,0.091894999146461487,0.095467999577522278,284411670
2019-07-14T00:00:00.000000Z,0.095696002244949341,0.096290998160839081,0.086012996733188629,0.086249001324176788,257679688
2019-07-15T00:00:00.000000Z,0.086236998438835144,0.08809400349855423,0.082382999360561371,0.086489997804164886,264746575
2019-07-16T00:00:00.000000Z,0.086446002125740051,0.088593997061252594,0.077816002070903778,0.078317999839782715,371646281
2019-07-17T00:00:00.000000Z,0.078204996883869171,0.083683997392654419,0.075819998979568481,0.080627001821994781,405806844
2019-07-18T00:00:00.000000Z,0.080655999481678009,0.090424001216888428,0.079823002219200134,0.088881999254226685,370257694
2019-07-19T00:00:00.000000Z,0.088843002915382385,0.094898000359535217,0.087411999702453613,0.093768000602722168,251437101
2019-07-20T00:00:00.000000Z,0.093801997601985931,0.096845000982284546,0.091963000595569611,0.095110997557640076,202683212
2019-07-21T00:00:00.000000Z,0.095013000071048737,0.09507499635219574,0.089178003370761871,0.091201998293399811,171556898
2019-07-22T00:00:00.000000Z,0.091208003461360931,0.091741003096103668,0.086987003684043884,0.088876001536846161,147558601
2019-07-23T00:00:00.000000Z,0.088811002671718597,0.088868997991085052,0.083314001560211182,0.084467999637126923,139738992
2019-07-24T00:00:00.000000Z,0.084459997713565826,0.086308002471923828,0.081665001809597015,0.08600199967622757,149224673
2019-07-25T00:00:00.000000Z,0.086075000464916229,0.087720997631549835,0.08533100038766861,0.085689999163150787,127081012
2019-07-26T00:00:00.000000Z,0.085681997239589691,0.089248999953269958,0.083875000476837158,0.087964996695518494,114644440
2019-07-27T00:00:00.000000Z,0.08794199675321579,0.089107997715473175,0.08322799950838089,0.084322996437549591,115718523
2019-07-28T00:00:00.000000Z,0.084343999624252319,0.084784001111984253,0.081574998795986176,0.083677999675273895,70283125
2019-07-29T00:00:00.000000Z,0.08358599990606308,0.085372999310493469,0.082915998995304108,0.08351299911737442,80197266
2019-07-30T00:00:00.000000Z,0.08350999653339386,0.084385000169277191,0.082064002752304077,0.083562001585960388,94791854
2019-07-31T00:00:00.000000Z,0.083536997437477112,0.085061997175216675,0.083249002695083618,0.083931997418403625,93426573
2019-08-01T00:00:00.000000Z,0.083982996642589569,0.084205999970436096,0.081923000514507294,0.083025999367237091,89880668
2019-08-02T00:00:00.000000Z,0.083057001233100891,0.083503000438213348,0.081895999610424042,0.081988997757434845,84985502
2019-08-03T00:00:00.000000Z,0.081977002322673798,0.083322003483772278,0.081756003201007843,0.082395002245903015,75229978
2019-08-04T00:00:00.000000Z,0.082405999302864075,0.082736000418663025,0.080889001488685608,0.082129999995231628,74352871
2019-08-05T00:00:00.000000Z,0.082102999091148376,0.084320999681949615,0.081518001854419708,0.082618996500968933,102754847
2019-08-06T00:00:00.000000Z,0.082681998610496521,0.082681998610496521,0.077290996909141541,0.07821200042963028,97389157
2019-08-07T00:00:00.000000Z,0.078218996524810791,0.078988000750541687,0.077178001403808594,0.078640997409820557,78756128
2019-08-08T00:00:00.000000Z,0.078634999692440033,0.078699000179767609,0.076314002275466919,0.076857000589370728,88983461
2019-08-09T00:00:00.000000Z,0.076844997704029083,0.076883003115653992,0.072033002972602844,0.072203002870082855,84929047
2019-08-10T00:00:00.000000Z,0.072232000529766083,0.074185997247695923,0.071869000792503357,0.073749996721744537,86727143
2019-08-11T00:00:00.000000Z,0.073747999966144562,0.079732999205589294,0.073659002780914307,0.077840998768806458,78355614
2019-08-12T00:00:00.000000Z,0.077844999730587006,0.077982001006603241,0.075291998684406281,0.075415000319480896,59481832
2019-08-13T00:00:00.000000Z,0.075393997132778168,0.075488999485969543,0.072972998023033142,0.074161998927593231,66931104
2019-08-14T00:00:00.000000Z,0.074178002774715424,0.074251003563404083,0.068218998610973358,0.069182999432086945,120226159
2019-08-15T00:00:00.000000Z,0.069197997450828552,0.070785000920295715,0.066478997468948364,0.070261001586914062,90818716
2019-08-16T00:00:00.000000Z,0.070277996361255646,0.070313997566699982,0.067504003643989563,0.068920999765396118,78485093
2019-08-17T00:00:00.000000Z,0.068937003612518311,0.069280996918678284,0.067075997591018677,0.06788799911737442,55150617
