timestamp_utc,Open,High,Low,Close,Volume
2019-08-18T00:00:00.000000Z,0.067925997078418732,0.071503996849060059,0.067653998732566833,0.070785000920295715,66660569
2019-08-19T00:00:00.000000Z,0.070789001882076263,0.071923002600669861,0.070385001599788666,0.071795001626014709,58818263
2019-08-20T00:00:00.000000Z,0.071828998625278473,0.071980997920036316,0.069084003567695618,0.070200003683567047,89078888
2019-08-21T00:00:00.000000Z,0.070308998227119446,0.070325002074241638,0.066983997821807861,0.067697003483772278,110167826
2019-08-22T00:00:00.000000Z,0.067656002938747406,0.069495998322963715,0.063983000814914703,0.066137999296188354,110588268
2019-08-23T00:00:00.000000Z,0.066151000559329987,0.069458000361919403,0.065573997795581818,0.068925000727176666,111043772
2019-08-24T00:00:00.000000Z,0.068962998688220978,0.069600999355316162,0.0665849968791008,0.06726200133562088,116818090
2019-08-25T00:00:00.000000Z,0.067253999412059784,0.072535999119281769,0.06663300096988678,0.071676000952720642,116852501
2019-08-26T00:00:00.000000Z,0.071547001600265503,0.073149003088474274,0.066908001899719238,0.070188999176025391,118501191
2019-08-27T00:00:00.000000Z,0.070211000740528107,0.071919001638889313,0.067785002291202545,0.068786002695560455,104867452
2019-08-28T00:00:00.000000Z,0.068769000470638275,0.071973003447055817,0.065278999507427216,0.066325001418590546,114989102
2019-08-29T00:00:00.000000Z,0.066405996680259705,0.06656000018119812,0.060816999524831772,0.062954001128673553,99453293
2019-08-30T00:00:00.000000Z,0.063054002821445465,0.0638590008020401,0.061693999916315079,0.062298998236656189,83811218
2019-08-31T00:00:00.000000Z,0.062304001301527023,0.063776999711990356,0.062042001634836197,0.06293100118637085,94063205
2019-09-01T00:00:00.000000Z,0.062933996319770813,0.064001999795436859,0.061707999557256699,0.062469001859426498,72357367
2019-09-02T00:00:00.000000Z,0.062470000237226486,0.063505999743938446,0.06174900010228157,0.06323300302028656,77297229
2019-09-03T00:00:00.000000Z,0.063252002000808716,0.063951000571250916,0.062619999051094055,0.063208997249603271,116050340
2019-09-04T00:00:00.000000Z,0.063222996890544891,0.063266001641750336,0.06185000017285347,0.062178000807762146,110306691
2019-09-05T00:00:00.000000Z,0.062189001590013504,0.062330000102519989,0.060329999774694443,0.060460999608039856,115399204
2019-09-06T00:00:00.000000Z,0.060465998947620392,0.061016000807285309,0.058304999023675919,0.058644998818635941,131869517
2019-09-07T00:00:00.000000Z,0.058595001697540283,0.061563000082969666,0.058538001030683517,0.059404000639915466,163818895
2019-09-08T00:00:00.000000Z,0.059588000178337097,0.062387999147176743,0.057227998971939087,0.060881998389959335,162947637
2019-09-09T00:00:00.000000Z,0.060890998691320419,0.061726998537778854,0.058302998542785645,0.059845998883247375,174615382
2019-09-10T00:00:00.000000Z,0.059822000563144684,0.06112699955701828,0.057532999664545059,0.058373000472784042,138086880
2019-09-11T00:00:00.000000Z,0.058387000113725662,0.060274001210927963,0.056830000132322311,0.059783998876810074,148593461
2019-09-12T00:00:00.000000Z,0.059852000325918198,0.060086999088525772,0.055135998874902725,0.058469001203775406,100813826
2019-09-13T00:00:00.000000Z,0.055580999702215195,0.058591000735759735,0.055551998317241669,0.056940000504255295,147493877
2019-09-14T00:00:00.000000Z,0.056871000677347183,0.058717001229524612,0.056696001440286636,0.057739999145269394,154528513
2019-09-15T00:00:00.000000Z,0.057757999747991562,0.058797001838684082,0.056674998253583908,0.058122999966144562,92378655
2019-09-16T00:00:00.000000Z,0.058171000331640244,0.059172000735998154,0.058063998818397522,0.058621000498533249,134036403
2019-09-17T00:00:00.000000Z,0.058639999479055405,0.065108999609947205,0.058463998138904572,0.063744999468326569,206732127
2019-09-18T00:00:00.000000Z,0.063649997115135193,0.086516998708248138,0.06180499866604805,0.083117999136447906,483022972
2019-09-19T00:00:00.000000Z,0.083131998777389526,0.087906002998352051,0.073763996362686157,0.081386998295783997,576321168
2019-09-20T00:00:00.000000Z,0.08142399787902832,0.081468001008033752,0.070924997329711914,0.073912002146244049,354516894
2019-09-21T00:00:00.000000Z,0.073896996676921844,0.074955001473426819,0.070670999586582184,0.071119002997875214,253088729
2019-09-22T00:00:00.000000Z,0.071203999221324921,0.071892999112606049,0.065872997045516968,0.06892000138759613,205953711
2019-09-23T00:00:00.000000Z,0.068967998027801514,0.070165000855922699,0.062547996640205383,0.062547996640205383,250065644
2019-09-24T00:00:00.000000Z,0.062710002064704895,0.066435001790523529,0.054294999688863754,0.054503999650478363,291704554
2019-09-25T00:00:00.000000Z,0.05432799831032753,0.059121999889612198,0.053447000682353973,0.057018999010324478,256568953
2019-09-26T00:00:00.000000Z,0.057016000151634216,0.0618709996342659,0.055222000926733017,0.058506999164819717,301698501
2019-09-27T00:00:00.000000Z,0.058515999466180801,0.060121998190879822,0.056988999247550964,0.059900000691413879,233545826
2019-09-28T00:00:00.000000Z,0.059797000139951706,0.061278998851776123,0.05769599974155426,0.058660000562667847,205415431
2019-09-29T00:00:00.000000Z,0.058671001344919205,0.060263000428676605,0.057186998426914215,0.05812700092792511,162849827
2019-09-30T00:00:00.000000Z,0.058109000325202942,0.061680000275373459,0.057360999286174774,0.06143999844789505,214887043
2019-10-01T00:00:00.000000Z,0.061540000140666962,0.062059998512268066,0.058549001812934875,0.059103000909090042,163726395
2019-10-02T00:00:00.000000Z,0.059080999344587326,0.059799998998641968,0.05810600146651268,0.05979200080037117,143895582
2019-10-03T00:00:00.000000Z,0.059769999235868454,0.059838000684976578,0.058325998485088348,0.058874998241662979,125596787
2019-10-04T00:00:00.000000Z,0.058828998357057571,0.059937000274658203,0.05837700143456459,0.059094998985528946,111323954
2019-10-05T00:00:00.000000Z,0.05905500054359436,0.059337001293897629,0.058483999222517014,0.059048999100923538,101952263
2019-10-06T00:00:00.000000Z,0.05904800072312355,0.059564001858234406,0.058428999036550522,0.059092000126838684,166037941
2019-10-07T00:00:00.000000Z,0.059078998863697052,0.062233999371528625,0.058729998767375946,0.061397001147270203,257114961
2019-10-08T00:00:00.000000Z,0.061383001506328583,0.062593996524810791,0.061136998236179352,0.061886001378297806,214910502
2019-10-09T00:00:00.000000Z,0.061880998313426971,0.064030997455120087,0.061335999518632889,0.063354998826980591,277951501
2019-10-10T00:00:00.000000Z,0.063331000506877899,0.063403002917766571,0.061540998518466949,0.061946000903844833,193649301
2019-10-11T00:00:00.000000Z,0.062020998448133469,0.062770001590251923,0.059094998985528946,0.06082100048661232,188990156
2019-10-12T00:00:00.000000Z,0.060787998139858246,0.062004998326301575,0.059032998979091644,0.059629000723361969,160068975
2019-10-13T00:00:00.000000Z,0.059590999037027359,0.061948001384735107,0.059131000190973282,0.06013600155711174,168514765
2019-10-14T00:00:00.000000Z,0.060187000781297684,0.064943999052047729,0.06018500030040741,0.064925000071525574,212625324
2019-10-15T00:00:00.000000Z,0.06491900235414505,0.065526999533176422,0.06315399706363678,0.064263999462127686,231975480
2019-10-16T00:00:00.000000Z,0.064318999648094177,0.064837001264095306,0.061611000448465347,0.062401000410318375,234805479
2019-10-17T00:00:00.000000Z,0.062430001795291901,0.06457199901342392,0.061928000301122665,0.06454700231552124,258080003
2019-10-18T00:00:00.000000Z,0.064537003636360168,0.06460600346326828,0.062392998486757278,0.063717000186443329,258071462
2019-10-19T00:00:00.000000Z,0.063758000731468201,0.06381700187921524,0.062862999737262726,0.063089996576309204,212225225
2019-10-20T00:00:00.000000Z,0.063101999461650848,0.063675999641418457,0.062538996338844299,0.06324700266122818,228457502
2019-10-21T00:00:00.000000Z,0.063259996473789215,0.064158998429775238,0.063026003539562225,0.063974998891353607,189287650
2019-10-22T00:00:00.000000Z,0.064044997096061707,0.064511999487876892,0.062744997441768646,0.062811002135276794,191351126
2019-10-23T00:00:00.000000Z,0.062935002148151398,0.063606001436710358,0.05873500183224678,0.059983998537063599,257731071
2019-10-24T00:00:00.000000Z,0.060058001428842545,0.061739001423120499,0.059206001460552216,0.060612000524997711,235695883
2019-10-25T00:00:00.000000Z,0.060642000287771225,0.064598001539707184,0.060077998787164688,0.063761003315448761,302338874
2019-10-26T00:00:00.000000Z,0.063740000128746033,0.066609002649784088,0.06219799816608429,0.062556996941566467,347428869
2019-10-27T00:00:00.000000Z,0.062585003674030304,0.064588002860546112,0.06192300096154213,0.06451299786567688,287822040
2019-10-28T00:00:00.000000Z,0.064548999071121216,0.067162998020648956,0.064312003552913666,0.064778000116348267,325857618
2019-10-29T00:00:00.000000Z,0.064768001437187195,0.068254999816417694,0.064700998365879059,0.06618499755859375,279077969
2019-10-30T00:00:00.000000Z,0.066275998950004578,0.066610999405384064,0.063377998769283295,0.064567998051643372,271281036
2019-10-31T00:00:00.000000Z,0.064612001180648804,0.065444000065326691,0.062958002090454102,0.06521499902009964,279328071
2019-11-01T00:00:00.000000Z,0.065188996493816376,0.071221001446247101,0.06479799747467041,0.069231003522872925,412594573
2019-11-02T00:00:00.000000Z,0.069216996431350708,0.071289002895355225,0.06921599805355072,0.071263998746871948,287438284
2019-11-03T00:00:00.000000Z,0.071282997727394104,0.071870997548103333,0.068080998957157135,0.069090999662876129,310422869
2019-11-04T00:00:00.000000Z,0.069164998829364777,0.076389998197555542,0.067937001585960388,0.076389998197555542,347400349
2019-11-05T00:00:00.000000Z,0.076816998422145844,0.085213996469974518,0.07680799812078476,0.082163996994495392,762923850
2019-11-06T00:00:00.000000Z,0.082236997783184052,0.083190001547336578,0.077835001051425934,0.07843499630689621,352059614
2019-11-07T00:00:00.000000Z,0.078342996537685394,0.07849399745464325,0.074203997850418091,0.075014002621173859,332631177
2019-11-08T00:00:00.000000Z,0.075006000697612762,0.076302997767925262,0.070550002157688141,0.071887999773025513,271749982
2019-11-09T00:00:00.000000Z,0.071845002472400665,0.07343900203704834,0.071620002388954163,0.072811998426914215,187035481
2019-11-10T00:00:00.000000Z,0.072876997292041779,0.079768002033233643,0.072732999920845032,0.078227996826171875,343258930
2019-11-11T00:00:00.000000Z,0.078234001994132996,0.080632999539375305,0.076396003365516663,0.079809002578258514,290695867
2019-11-12T00:00:00.000000Z,0.079813003540039062,0.082018002867698669,0.07588600367307663,0.077072001993656158,359731187
2019-11-13T00:00:00.000000Z,0.077091999351978302,0.077628001570701599,0.076180003583431244,0.076576001942157745,240329082
2019-11-14T00:00:00.000000Z,0.076505996286869049,0.076610997319221497,0.074027001857757568,0.074740000069141388,217039030
2019-11-15T00:00:00.000000Z,0.074816003441810608,0.074972003698348999,0.071934998035430908,0.072334997355937958,222062024
2019-11-16T00:00:00.000000Z,0.072347000241279602,0.072805002331733704,0.071748003363609314,0.071906000375747681,173395847
2019-11-17T00:00:00.000000Z,0.071847997605800629,0.07309500128030777,0.071783997118473053,0.072136998176574707,197097974
2019-11-18T00:00:00.000000Z,0.072132997214794159,0.07226099818944931,0.066962003707885742,0.068304002285003662,245433022
2019-11-19T00:00:00.000000Z,0.06829100102186203,0.068678997457027435,0.064810000360012054,0.065751001238822937,287651893
2019-11-20T00:00:00.000000Z,0.065691001713275909,0.06632000207901001,0.064539998769760132,0.065502002835273743,219882275
2019-11-21T00:00:00.000000Z,0.065522000193595886,0.065701000392436981,0.06104699894785881,0.061682999134063721,251644441
2019-11-22T00:00:00.000000Z,0.061737000942230225,0.061868000775575638,0.056237000972032547,0.059502001851797104,304545334
2019-11-23T00:00:00.000000Z,0.059404999017715454,0.061716001480817795,0.057753000408411026,0.060364000499248505,262945614
2019-11-24T00:00:00.000000Z,0.060602001845836639,0.061783000826835632,0.056880999356508255,0.056880999356508255,795594528
2019-11-25T00:00:00.000000Z,0.056791000068187714,0.05938899889588356,0.053750000894069672,0.057594999670982361,548798088
2019-11-26T00:00:00.000000Z,0.057541999965906143,0.059103000909090042,0.056520000100135803,0.058552999049425125,218983844
2019-11-27T00:00:00.000000Z,0.058393001556396484,0.059951998293399811,0.056166000664234161,0.059057001024484634,260781107
2019-11-28T00:00:00.000000Z,0.059207998216152191,0.060486000031232834,0.058178998529911041,0.058224998414516449,224143848
2019-11-29T00:00:00.000000Z,0.058212000876665115,0.060931999236345291,0.058164998888969421,0.059151999652385712,241666196
2019-11-30T00:00:00.000000Z,0.059305999428033829,0.060414999723434448,0.057282999157905579,0.059640999883413315,228259886
2019-12-01T00:00:00.000000Z,0.059751000255346298,0.059877000749111176,0.056540001183748245,0.05808199942111969,214999370
2019-12-02T00:00:00.000000Z,0.058097999542951584,0.058214001357555389,0.05598599836230278,0.056078001856803894,204095722
2019-12-03T00:00:00.000000Z,0.056042000651359558,0.056820999830961227,0.055417001247406006,0.055980000644922256,150835452
2019-12-04T00:00:00.000000Z,0.055916998535394669,0.056421998888254166,0.054416000843048096,0.05541900172829628,207789246
2019-12-05T00:00:00.000000Z,0.055346999317407608,0.057624001055955887,0.054439999163150787,0.055518001317977905,190568914
2019-12-06T00:00:00.000000Z,0.055612001568078995,0.055822998285293579,0.054540000855922699,0.055027998983860016,177492285
2019-12-07T00:00:00.000000Z,0.055045001208782196,0.056187000125646591,0.054795000702142715,0.0550680011510849,161472546
2019-12-08T00:00:00.000000Z,0.055041000247001648,0.056543998420238495,0.054597999900579453,0.056131999939680099,159244878
2019-12-09T00:00:00.000000Z,0.056092001497745514,0.056386001408100128,0.054212998598814011,0.054450001567602158,184029266
2019-12-10T00:00:00.000000Z,0.054476000368595123,0.054951999336481094,0.053063999861478806,0.053606998175382614,187877398
2019-12-11T00:00:00.000000Z,0.053621001541614532,0.054756999015808105,0.052691999822854996,0.052691999822854996,200779620
2019-12-12T00:00:00.000000Z,0.052710000425577164,0.053803998976945877,0.052177000790834427,0.052721001207828522,207030753
2019-12-13T00:00:00.000000Z,0.052724000066518784,0.053720001131296158,0.052175998687744141,0.052990000694990158,166277796
2019-12-14T00:00:00.000000Z,0.053072001785039902,0.053335998207330704,0.051144998520612717,0.051672998815774918,178719118
2019-12-15T00:00:00.000000Z,0.051709000021219254,0.052398998290300369,0.049649998545646667,0.051398001611232758,184576351
2019-12-16T00:00:00.000000Z,0.051401998847723007,0.05200599879026413,0.048420999199151993,0.048549000173807144,188173197
2019-12-17T00:00:00.000000Z,0.048558000475168228,0.048895001411437988,0.042986001819372177,0.044052999466657639,223440074
2019-12-18T00:00:00.000000Z,0.044245999306440353,0.046732999384403229,0.043048001825809479,0.046013001352548599,253895323
2019-12-19T00:00:00.000000Z,0.046032998710870743,0.046427000313997269,0.044022001326084137,0.044964000582695007,210750075
2019-12-20T00:00:00.000000Z,0.044985000044107437,0.047143999487161636,0.044238999485969543,0.046268999576568604,196248519
2019-12-21T00:00:00.000000Z,0.04620400071144104,0.048312999308109283,0.044702999293804169,0.0462770015001297,178466491
2019-12-22T00:00:00.000000Z,0.046321999281644821,0.047520000487565994,0.044277001172304153,0.047295998781919479,192185818
2019-12-23T00:00:00.000000Z,0.047339998185634613,0.047669999301433563,0.044640999287366867,0.044849000871181488,188544968
2019-12-24T00:00:00.000000Z,0.04480699822306633,0.046287998557090759,0.04439999908208847,0.045083001255989075,190571245
2019-12-25T00:00:00.000000Z,0.045028999447822571,0.045591000467538834,0.043191000819206238,0.043441001325845718,160886227
2019-12-26T00:00:00.000000Z,0.043572001159191132,0.045710001140832901,0.043512001633644104,0.045101001858711243,159865552
2019-12-27T00:00:00.000000Z,0.045092001557350159,0.046746999025344849,0.044684998691082001,0.04608599841594696,186418572
2019-12-28T00:00:00.000000Z,0.046015001833438873,0.046535998582839966,0.04416700080037117,0.0451509989798069,158028356
2019-12-29T00:00:00.000000Z,0.045138001441955566,0.047111999243497849,0.044077001512050629,0.046215999871492386,148653161
2019-12-30T00:00:00.000000Z,0.046202998608350754,0.046902000904083252,0.044252000749111176,0.045954000204801559,167585185
2019-12-31T00:00:00.000000Z,0.046052999794483185,0.046114999800920486,0.043331999331712723,0.04522399976849556,157108041
2020-01-01T00:00:00.000000Z,0.045118000358343124,0.045768000185489655,0.043437998741865158,0.045451000332832336,168402204
2020-01-02T00:00:00.000000Z,0.045398000627756119,0.045604001730680466,0.043581999838352203,0.044112000614404678,151848963
2020-01-03T00:00:00.000000Z,0.044000998139381409,0.045906998217105865,0.043543998152017593,0.045233998447656631,168931018
2020-01-04T00:00:00.000000Z,0.045226998627185822,0.046275999397039413,0.044332001358270645,0.046271998435258865,152253766
2020-01-05T00:00:00.000000Z,0.046165000647306442,0.046691998839378357,0.04477199912071228,0.045359000563621521,165956087
2020-01-06T00:00:00.000000Z,0.045432001352310181,0.049291998147964478,0.045244000852108002,0.049123998731374741,248276598
2020-01-07T00:00:00.000000Z,0.049024999141693115,0.0502609983086586,0.047908000648021698,0.049837999045848846,239407286
2020-01-08T00:00:00.000000Z,0.049915999174118042,0.050092998892068863,0.046705998480319977,0.048716999590396881,213522156
2020-01-09T00:00:00.000000Z,0.047616001218557358,0.04924599826335907,0.045678000897169113,0.04645799845457077,171728899
2020-01-10T00:00:00.000000Z,0.046268001198768616,0.048291999846696854,0.04576599970459938,0.046401999890804291,211752195
2020-01-11T00:00:00.000000Z,0.046378001570701599,0.049198001623153687,0.04611700028181076,0.047547001391649246,216830961
2020-01-12T00:00:00.000000Z,0.047580000013113022,0.048950999975204468,0.046762000769376755,0.048319000750780106,207151685
2020-01-13T00:00:00.000000Z,0.048229001462459564,0.048457998782396317,0.046383000910282135,0.048121999949216843,224390629
2020-01-14T00:00:00.000000Z,0.048085000365972519,0.053479999303817749,0.048066001385450363,0.052115000784397125,325107091
2020-01-15T00:00:00.000000Z,0.052039999514818192,0.055470000952482224,0.051042001694440842,0.054788999259471893,334258693
2020-01-16T00:00:00.000000Z,0.054816998541355133,0.054992999881505966,0.051784001290798187,0.053748000413179398,316566307
2020-01-17T00:00:00.000000Z,0.053828001022338867,0.062762998044490814,0.0527149997651577,0.060051999986171722,519487809
2020-01-18T00:00:00.000000Z,0.059969998896121979,0.064649000763893127,0.057045001536607742,0.06115499883890152,619953488
2020-01-19T00:00:00.000000Z,0.06114400178194046,0.065618999302387238,0.058864999562501907,0.060044001787900925,557236013
2020-01-20T00:00:00.000000Z,0.059990998357534409,0.064640000462532043,0.059431001543998718,0.062043998390436172,570944249
2020-01-21T00:00:00.000000Z,0.062024999409914017,0.063942998647689819,0.061601001769304276,0.06241999939084053,404072680
2020-01-22T00:00:00.000000Z,0.062394998967647552,0.063778996467590332,0.059796001762151718,0.059888999909162521,334827929
2020-01-23T00:00:00.000000Z,0.059994999319314957,0.061170998960733414,0.056832000613212585,0.059238001704216003,383108495
2020-01-24T00:00:00.000000Z,0.059401001781225204,0.05945499986410141,0.054127000272274017,0.057303000241518021,382153105
2020-01-25T00:00:00.000000Z,0.057257000356912613,0.057879000902175903,0.055840998888015747,0.056039001792669296,319119540
2020-01-26T00:00:00.000000Z,0.05611100047826767,0.059546001255512238,0.055741999298334122,0.058572001755237579,325709373
2020-01-27T00:00:00.000000Z,0.058660000562667847,0.061461001634597778,0.057597998529672623,0.059645000845193863,354309858
2020-01-28T00:00:00.000000Z,0.059606000781059265,0.061764001846313477,0.059158999472856522,0.060302998870611191,435796280
2020-01-29T00:00:00.000000Z,0.060327000916004181,0.062595002353191376,0.05904499813914299,0.061739001423120499,408058902
2020-01-30T00:00:00.000000Z,0.061682000756263733,0.062990002334117889,0.060058001428842545,0.06120700016617775,382600193
2020-01-31T00:00:00.000000Z,0.061269000172615051,0.063646003603935242,0.05986500158905983,0.061553999781608582,365221348
2020-02-01T00:00:00.000000Z,0.061546001583337784,0.062643997371196747,0.059360001236200333,0.06046999990940094,351749271
2020-02-02T00:00:00.000000Z,0.060541998594999313,0.065759003162384033,0.060093000531196594,0.063367001712322235,459980666
2020-02-03T00:00:00.000000Z,0.063385002315044403,0.065443001687526703,0.0630979984998703,0.064061000943183899,386201629
2020-02-04T00:00:00.000000Z,0.064049996435642242,0.066702999174594879,0.062134999781847,0.066290996968746185,435813336
2020-02-05T00:00:00.000000Z,0.066319003701210022,0.069117002189159393,0.065880000591278076,0.068732999265193939,520288061
2020-02-06T00:00:00.000000Z,0.068763002753257751,0.071168996393680573,0.067605003714561462,0.070540003478527069,516539220
2020-02-07T00:00:00.000000Z,0.070525996387004852,0.072852000594139099,0.070224002003669739,0.071625001728534698,519263943
2020-02-08T00:00:00.000000Z,0.071612998843193054,0.072281002998352051,0.068437002599239349,0.070853002369403839,479921994
2020-02-09T00:00:00.000000Z,0.070817001163959503,0.07439500093460083,0.070069998502731323,0.072820998728275299,477162368
2020-02-10T00:00:00.000000Z,0.072989001870155334,0.073581002652645111,0.069325000047683716,0.070854999125003815,514592414
2020-02-11T00:00:00.000000Z,0.070890001952648163,0.074242003262042999,0.06933700293302536,0.073740996420383453,518483533
2020-02-12T00:00:00.000000Z,0.073732003569602966,0.081834003329277039,0.073732003569602966,0.080040000379085541,733460111
2020-02-13T00:00:00.000000Z,0.080040000379085541,0.086676999926567078,0.079144999384880066,0.082654997706413269,849232918
2020-02-14T00:00:00.000000Z,0.082616999745368958,0.086557000875473022,0.080312997102737427,0.085795998573303223,640075025
2020-02-15T00:00:00.000000Z,0.085813000798225403,0.087269999086856842,0.077926002442836761,0.079245999455451965,577812168
2020-02-16T00:00:00.000000Z,0.079401001334190369,0.081311002373695374,0.069216996431350708,0.075079001486301422,632562189
2020-02-17T00:00:00.000000Z,0.074904002249240875,0.075029000639915466,0.067948997020721436,0.071851000189781189,619668937
2020-02-18T00:00:00.000000Z,0.071920998394489288,0.077512003481388092,0.070712998509407043,0.074642002582550049,521725957
2020-02-19T00:00:00.000000Z,0.075470000505447388,0.078610002994537354,0.070006996393203735,0.070720002055168152,438696625
2020-02-20T00:00:00.000000Z,0.07067599892616272,0.071933001279830933,0.069081999361515045,0.071168996393680573,496888762
2020-02-21T00:00:00.000000Z,0.071128003299236298,0.073358997702598572,0.070784002542495728,0.071952998638153076,467029257
2020-02-22T00:00:00.000000Z,0.071964003145694733,0.07242400199174881,0.068986997008323669,0.069389998912811279,398582854
2020-02-23T00:00:00.000000Z,0.069468997418880463,0.073735997080802917,0.069058001041412354,0.073645003139972687,432366514
2020-02-24T00:00:00.000000Z,0.073507003486156464,0.073572002351284027,0.068738996982574463,0.069380000233650208,465871328
2020-02-25T00:00:00.000000Z,0.069408997893333435,0.070052996277809143,0.064963996410369873,0.065324999392032623,461517993
2020-02-26T00:00:00.000000Z,0.065339997410774231,0.065462999045848846,0.057433001697063446,0.059303000569343567,505300519
2020-02-27T00:00:00.000000Z,0.059303000569343567,0.062442999333143234,0.056770998984575272,0.060010999441146851,452957399
2020-02-28T00:00:00.000000Z,0.060022998601198196,0.061354998499155045,0.057018999010324478,0.058304999023675919,419431446
2020-02-29T00:00:00.000000Z,0.058279000222682953,0.059813998639583588,0.057390999048948288,0.05745600163936615,318679471
2020-03-01T00:00:00.000000Z,0.057362999767065048,0.058517001569271088,0.055482000112533569,0.056251998990774155,360604910
2020-03-02T00:00:00.000000Z,0.056221999228000641,0.059780001640319824,0.055922999978065491,0.059206001460552216,397777572
2020-03-03T00:00:00.000000Z,0.059222999960184097,0.060137998312711716,0.057870998978614807,0.058352001011371613,407088469
2020-03-04T00:00:00.000000Z,0.058357998728752136,0.059137001633644104,0.057902000844478607,0.058593001216650009,381787289
2020-03-05T00:00:00.000000Z,0.058575998991727829,0.060892999172210693,0.058575998991727829,0.059758000075817108,421868545
2020-03-06T00:00:00.000000Z,0.059764999896287918,0.061181001365184784,0.059455998241901398,0.061181001365184784,428300799
2020-03-07T00:00:00.000000Z,0.06116500124335289,0.061383001506328583,0.058400999754667282,0.058409001678228378,411529339
2020-03-08T00:00:00.000000Z,0.058432001620531082,0.058432001620531082,0.050744000822305679,0.050744000822305679,488233342
2020-03-09T00:00:00.000000Z,0.050650998950004578,0.052032999694347382,0.047901000827550888,0.051920000463724136,549172784
2020-03-10T00:00:00.000000Z,0.052198000252246857,0.053086999803781509,0.050898000597953796,0.051989000290632248,416858440
2020-03-11T00:00:00.000000Z,0.05200599879026413,0.052485998719930649,0.0482029989361763,0.050386998802423477,408137347
2020-03-12T00:00:00.000000Z,0.050379000604152679,0.050475001335144043,0.033440999686717987,0.033440999686717987,526211822
2020-03-13T00:00:00.000000Z,0.033475998789072037,0.041108999401330948,0.028491999953985214,0.039530999958515167,747877049
2020-03-14T00:00:00.000000Z,0.039554998278617859,0.04045499861240387,0.036958001554012299,0.037296999245882034,375613371
