timestamp_utc,Open,High,Low,Close,Volume
2020-03-15T00:00:00.000000Z,0.037246000021696091,0.040399998426437378,0.037011999636888504,0.038281999528408051,362487211
2020-03-16T00:00:00.000000Z,0.038320001214742661,0.03832399845123291,0.032717999070882797,0.035160999745130539,422559303
2020-03-17T00:00:00.000000Z,0.035216998308897018,0.037500999867916107,0.035216998308897018,0.036819998174905777,330129256
2020-03-18T00:00:00.000000Z,0.03674200177192688,0.037372000515460968,0.034912999719381332,0.035978998988866806,337020832
2020-03-19T00:00:00.000000Z,0.035939998924732208,0.042341001331806183,0.035927001386880875,0.04149400070309639,457344869
2020-03-20T00:00:00.000000Z,0.041473999619483948,0.04410799965262413,0.037032000720500946,0.039919000118970871,403266374
2020-03-21T00:00:00.000000Z,0.039958000183105469,0.040568999946117401,0.038520999252796173,0.039615999907255173,356478474
2020-03-22T00:00:00.000000Z,0.039622999727725983,0.040483999997377396,0.037060998380184174,0.037197999656200409,329105985
2020-03-23T00:00:00.000000Z,0.037190999835729599,0.039303999394178391,0.036364998668432236,0.039259999990463257,359628965
2020-03-24T00:00:00.000000Z,0.039239998906850815,0.040481001138687134,0.039005998522043228,0.040304999798536301,366272224
2020-03-25T00:00:00.000000Z,0.040311999619007111,0.040794000029563904,0.039377998560667038,0.040578998625278473,312768244
2020-03-26T00:00:00.000000Z,0.040580999106168747,0.042638000100851059,0.040267001837491989,0.042537998408079147,305069105
2020-03-27T00:00:00.000000Z,0.042562998831272125,0.042863998562097549,0.041172001510858536,0.041172001510858536,308504165
2020-03-28T00:00:00.000000Z,0.041143998503684998,0.041143998503684998,0.038975998759269714,0.039955999702215195,340909985
2020-03-29T00:00:00.000000Z,0.039953999221324921,0.040045998990535736,0.038084998726844788,0.03812900185585022,266559124
2020-03-30T00:00:00.000000Z,0.038100998848676682,0.040754999965429306,0.037971999496221542,0.040208999067544937,315377995
2020-03-31T00:00:00.000000Z,0.040196001529693604,0.040876999497413635,0.040144000202417374,0.040846001356840134,327644886
2020-04-01T00:00:00.000000Z,0.040855001658201218,0.040855001658201218,0.039280001074075699,0.04081600159406662,302527865
2020-04-02T00:00:00.000000Z,0.040777001529932022,0.04286700114607811,0.040527001023292542,0.041303001344203949,409126334
2020-04-03T00:00:00.000000Z,0.041326999664306641,0.042539998888969421,0.040881998836994171,0.041570998728275299,381441115
2020-04-04T00:00:00.000000Z,0.041416998952627182,0.041958000510931015,0.040993001312017441,0.041942998766899109,331158440
2020-04-05T00:00:00.000000Z,0.041944000869989395,0.043499000370502472,0.041590001434087753,0.043487999588251114,330675377
2020-04-06T00:00:00.000000Z,0.043499000370502472,0.04964200034737587,0.043480001389980316,0.049474000930786133,528856126
2020-04-07T00:00:00.000000Z,0.049504999071359634,0.051272999495267868,0.047680001705884933,0.048317000269889832,535973254
2020-04-08T00:00:00.000000Z,0.048330999910831451,0.051091000437736511,0.048069000244140625,0.050983000546693802,355554036
2020-04-09T00:00:00.000000Z,0.051027998328208923,0.052140999585390091,0.049125999212265015,0.052039001137018204,420784745
2020-04-10T00:00:00.000000Z,0.05200900137424469,0.052239999175071716,0.046073000878095627,0.047788001596927643,461485326
2020-04-11T00:00:00.000000Z,0.04785199835896492,0.049814999103546143,0.047694999724626541,0.049550998955965042,426515998
2020-04-12T00:00:00.000000Z,0.049543999135494232,0.051031999289989471,0.048673998564481735,0.049440998584032059,411810328
2020-04-13T00:00:00.000000Z,0.049529001116752625,0.049529001116752625,0.046583998948335648,0.048339001834392548,530770069
2020-04-14T00:00:00.000000Z,0.048331998288631439,0.049169000238180161,0.047784000635147095,0.048215001821517944,507234997
2020-04-15T00:00:00.000000Z,0.048007000237703323,0.048774000257253647,0.046332001686096191,0.046408999711275101,468836578
2020-04-16T00:00:00.000000Z,0.046365998685359955,0.049454998224973679,0.045400001108646393,0.049125000834465027,628082822
2020-04-17T00:00:00.000000Z,0.049208000302314758,0.049497999250888824,0.048608999699354172,0.049070000648498535,478450043
2020-04-18T00:00:00.000000Z,0.049040999263525009,0.050785001367330551,0.048974998295307159,0.050501000136137009,534672464
2020-04-19T00:00:00.000000Z,0.050498999655246735,0.050836000591516495,0.049029998481273651,0.049208998680114746,523219785
2020-04-20T00:00:00.000000Z,0.049199000000953674,0.05337199941277504,0.049019001424312592,0.049996998161077499,742154168
2020-04-21T00:00:00.000000Z,0.049924999475479126,0.051860999315977097,0.049662001430988312,0.051222000271081924,495416209
2020-04-22T00:00:00.000000Z,0.051208000630140305,0.055015001446008682,0.050969000905752182,0.054811999201774597,561155181
2020-04-23T00:00:00.000000Z,0.054834999144077301,0.064865998923778534,0.05478300154209137,0.061737000942230225,993914721
2020-04-24T00:00:00.000000Z,0.061824001371860504,0.065499000251293182,0.061021998524665833,0.061611998826265335,671248452
2020-04-25T00:00:00.000000Z,0.061611000448465347,0.063735000789165497,0.061308000236749649,0.062153000384569168,526584850
2020-04-26T00:00:00.000000Z,0.062008999288082123,0.06311199814081192,0.061521999537944794,0.0625,550894044
2020-04-27T00:00:00.000000Z,0.062086999416351318,0.068484999239444733,0.06174200028181076,0.067367002367973328,711801196
2020-04-28T00:00:00.000000Z,0.06727299839258194,0.07073800265789032,0.06703600287437439,0.06902100145816803,820842387
2020-04-29T00:00:00.000000Z,0.069040998816490173,0.07314000278711319,0.067567996680736542,0.072350002825260162,929790801
2020-04-30T00:00:00.000000Z,0.072384998202323914,0.073987998068332672,0.066767998039722443,0.067697003483772278,859662107
2020-05-01T00:00:00.000000Z,0.067781999707221985,0.073504999279975891,0.067781999707221985,0.073221996426582336,764134318
2020-05-02T00:00:00.000000Z,0.07310900092124939,0.076145000755786896,0.072102002799510956,0.075450003147125244,721153691
2020-05-03T00:00:00.000000Z,0.075576998293399811,0.076544001698493958,0.072521001100540161,0.073105998337268829,755013661
2020-05-04T00:00:00.000000Z,0.073083996772766113,0.074087999761104584,0.068667002022266388,0.07373800128698349,701073658
2020-05-05T00:00:00.000000Z,0.073743999004364014,0.074314996600151062,0.071736998856067657,0.072444997727870941,572848081
2020-05-06T00:00:00.000000Z,0.072387002408504486,0.073198996484279633,0.071194998919963837,0.071194998919963837,634319026
2020-05-07T00:00:00.000000Z,0.071195997297763824,0.073565997183322906,0.070758000016212463,0.072320997714996338,676902337
2020-05-08T00:00:00.000000Z,0.072364002466201782,0.074184998869895935,0.071013003587722778,0.073142997920513153,615940985
2020-05-09T00:00:00.000000Z,0.072925001382827759,0.073515996336936951,0.071598999202251434,0.071970999240875244,615949072
2020-05-10T00:00:00.000000Z,0.071966998279094696,0.071966998279094696,0.061108000576496124,0.064317002892494202,820471098
2020-05-11T00:00:00.000000Z,0.064306996762752533,0.065066002309322357,0.061184000223875046,0.062793001532554626,676862243
2020-05-12T00:00:00.000000Z,0.062794998288154602,0.070168003439903259,0.062352001667022705,0.069904997944831848,717258193
2020-05-13T00:00:00.000000Z,0.069929003715515137,0.070582002401351929,0.068297997117042542,0.069796003401279449,668016410
2020-05-14T00:00:00.000000Z,0.069645002484321594,0.070699997246265411,0.067377001047134399,0.069081999361515045,667445362
2020-05-15T00:00:00.000000Z,0.069084003567695618,0.069707997143268585,0.067102000117301941,0.067405998706817627,589459285
2020-05-16T00:00:00.000000Z,0.067403003573417664,0.068290002644062042,0.06684499979019165,0.068109996616840363,433441328
2020-05-17T00:00:00.000000Z,0.067965999245643616,0.071491003036499023,0.067937999963760376,0.069099999964237213,530947005
2020-05-18T00:00:00.000000Z,0.069062002003192902,0.071148000657558441,0.068723998963832855,0.0700950026512146,594262835
2020-05-19T00:00:00.000000Z,0.070058003067970276,0.070156998932361603,0.06861799955368042,0.069389000535011292,427647345
2020-05-20T00:00:00.000000Z,0.069407001137733459,0.071912996470928192,0.068613000214099884,0.07099200040102005,530728877
2020-05-21T00:00:00.000000Z,0.070996001362800598,0.071391001343727112,0.064558997750282288,0.066698998212814331,504379554
2020-05-22T00:00:00.000000Z,0.066728003323078156,0.069118000566959381,0.06579899787902832,0.068167001008987427,473521124
2020-05-23T00:00:00.000000Z,0.068159997463226318,0.069115996360778809,0.066711001098155975,0.067607998847961426,400282442
2020-05-24T00:00:00.000000Z,0.067548997700214386,0.068398997187614441,0.064795002341270447,0.06486000120639801,390536763
2020-05-25T00:00:00.000000Z,0.064645998179912567,0.066123001277446747,0.064209997653961182,0.06609799712896347,450549233
2020-05-26T00:00:00.000000Z,0.06621599942445755,0.066457003355026245,0.064150996506214142,0.065144002437591553,371589056
2020-05-27T00:00:00.000000Z,0.065118998289108276,0.067672997713088989,0.065026000142097473,0.066252000629901886,437929645
2020-05-28T00:00:00.000000Z,0.066295996308326721,0.069839999079704285,0.065978996455669403,0.068865001201629639,453361150
2020-05-29T00:00:00.000000Z,0.068824000656604767,0.069792002439498901,0.067134000360965729,0.067876003682613373,440276090
2020-05-30T00:00:00.000000Z,0.067841999232769012,0.072593003511428833,0.067041002213954926,0.072435997426509857,510303238
2020-05-31T00:00:00.000000Z,0.072398997843265533,0.076035000383853912,0.069486998021602631,0.070626996457576752,636177470
2020-06-01T00:00:00.000000Z,0.0706309974193573,0.076173998415470123,0.070165999233722687,0.075517997145652771,620504741
2020-06-02T00:00:00.000000Z,0.07541000097990036,0.083959996700286865,0.075340002775192261,0.079283997416496277,798043368
2020-06-03T00:00:00.000000Z,0.07934899628162384,0.083102002739906311,0.076995998620986938,0.082631997764110565,625675420
2020-06-04T00:00:00.000000Z,0.082708001136779785,0.08616899698972702,0.079758003354072571,0.082475997507572174,728954392
2020-06-05T00:00:00.000000Z,0.082405999302864075,0.083117000758647919,0.079276002943515778,0.079517997801303864,643282514
2020-06-06T00:00:00.000000Z,0.079493999481201172,0.081284001469612122,0.078731000423431396,0.079883001744747162,499450887
2020-06-07T00:00:00.000000Z,0.079862996935844421,0.080909997224807739,0.076095998287200928,0.079000003635883331,497548454
2020-06-08T00:00:00.000000Z,0.078974999487400055,0.080545000731945038,0.078276000916957855,0.080009996891021729,394984022
2020-06-09T00:00:00.000000Z,0.079980000853538513,0.080370999872684479,0.077688001096248627,0.078575998544692993,431553013
2020-06-10T00:00:00.000000Z,0.078538000583648682,0.079153001308441162,0.077708996832370758,0.078657001256942749,462922723
2020-06-11T00:00:00.000000Z,0.078713998198509216,0.079401999711990356,0.069981999695301056,0.071484997868537903,590529752
2020-06-12T00:00:00.000000Z,0.071428999304771423,0.074844002723693848,0.07091599702835083,0.073028996586799622,463002957
2020-06-13T00:00:00.000000Z,0.072993002831935883,0.074463002383708954,0.07199300080537796,0.074295997619628906,388991889
2020-06-14T00:00:00.000000Z,0.074385002255439758,0.074385002255439758,0.071092002093791962,0.071414001286029816,389719568
2020-06-15T00:00:00.000000Z,0.071414001286029816,0.071829997003078461,0.066147997975349426,0.07111000269651413,475868940
2020-06-16T00:00:00.000000Z,0.071024000644683838,0.072076000273227692,0.070118002593517303,0.071246996521949768,422477438
2020-06-17T00:00:00.000000Z,0.0713609978556633,0.073835998773574829,0.070160001516342163,0.071892999112606049,460635041
2020-06-18T00:00:00.000000Z,0.071901001036167145,0.072255998849868774,0.069862999022006989,0.070937000215053558,396472624
2020-06-19T00:00:00.000000Z,0.070940002799034119,0.071044996380805969,0.068844996392726898,0.069270998239517212,409199952
2020-06-20T00:00:00.000000Z,0.069270998239517212,0.070368997752666473,0.068705998361110687,0.069921001791954041,373213605
2020-06-21T00:00:00.000000Z,0.069830000400543213,0.070460997521877289,0.068699002265930176,0.068756997585296631,329921806
2020-06-22T00:00:00.000000Z,0.068755000829696655,0.071920998394489288,0.068732999265193939,0.071872003376483917,414440267
2020-06-23T00:00:00.000000Z,0.071889996528625488,0.072269000113010406,0.070069998502731323,0.071218997240066528,377047281
2020-06-24T00:00:00.000000Z,0.071292996406555176,0.072756998240947723,0.068580999970436096,0.069173000752925873,372491015
2020-06-25T00:00:00.000000Z,0.06931699812412262,0.070560000836849213,0.066312000155448914,0.067831002175807953,331356547
2020-06-26T00:00:00.000000Z,0.067852996289730072,0.068747997283935547,0.066501997411251068,0.067097000777721405,314879213
2020-06-27T00:00:00.000000Z,0.067087002098560333,0.06747099757194519,0.061250999569892883,0.063188999891281128,283951205
2020-06-28T00:00:00.000000Z,0.063188999891281128,0.06520400196313858,0.062203999608755112,0.064378000795841217,220022782
2020-06-29T00:00:00.000000Z,0.064466997981071472,0.065484002232551575,0.063158996403217316,0.065264001488685608,291925173
2020-06-30T00:00:00.000000Z,0.065076000988483429,0.067579001188278198,0.06423400342464447,0.067068003118038177,289552123
2020-07-01T00:00:00.000000Z,0.067105002701282501,0.06957700103521347,0.066242001950740814,0.068488001823425293,316808164
2020-07-02T00:00:00.000000Z,0.068525001406669617,0.070877999067306519,0.06724800169467926,0.068406000733375549,290632981
2020-07-03T00:00:00.000000Z,0.068410001695156097,0.068410001695156097,0.066771000623703003,0.067249000072479248,204165764
2020-07-04T00:00:00.000000Z,0.06723400205373764,0.068415999412536621,0.06654299795627594,0.067867003381252289,218498800
2020-07-05T00:00:00.000000Z,0.067854002118110657,0.068115003407001495,0.065755002200603485,0.067176997661590576,202429385
2020-07-06T00:00:00.000000Z,0.067176997661590576,0.071981996297836304,0.066643998026847839,0.071863003075122833,279337235
2020-07-07T00:00:00.000000Z,0.071670003235340118,0.073973000049591064,0.070344001054763794,0.073267996311187744,257005980
2020-07-08T00:00:00.000000Z,0.073287002742290497,0.085003003478050232,0.072658002376556396,0.085003003478050232,471290003
2020-07-09T00:00:00.000000Z,0.084873996675014496,0.09716399759054184,0.083337001502513885,0.090588003396987915,845893278
2020-07-10T00:00:00.000000Z,0.090524002909660339,0.090696997940540314,0.083007000386714935,0.088913001120090485,529828870
2020-07-11T00:00:00.000000Z,0.088926002383232117,0.1000249981880188,0.088754996657371521,0.09433099627494812,604044703
2020-07-12T00:00:00.000000Z,0.09433399885892868,0.097263999283313751,0.09074699878692627,0.095002003014087677,382865014
2020-07-13T00:00:00.000000Z,0.095002003014087677,0.097345001995563507,0.088453002274036407,0.09029100090265274,389748252
2020-07-14T00:00:00.000000Z,0.090219996869564056,0.092321999371051788,0.086237996816635132,0.092107996344566345,305049008
2020-07-15T00:00:00.000000Z,0.091955997049808502,0.095613002777099609,0.087782002985477448,0.094042003154754639,391047540
2020-07-16T00:00:00.000000Z,0.094063997268676758,0.10250499844551086,0.089316003024578094,0.10066899657249451,505630696
2020-07-17T00:00:00.000000Z,0.10075800120830536,0.10677299648523331,0.099676996469497681,0.10391899943351746,505735318
2020-07-18T00:00:00.000000Z,0.10377500206232071,0.10405600070953369,0.099308997392654419,0.10069099813699722,266646100
2020-07-19T00:00:00.000000Z,0.10070700198411942,0.10194899886846542,0.097390003502368927,0.099876999855041504,215208318
2020-07-20T00:00:00.000000Z,0.099898003041744232,0.10127300024032593,0.094054996967315674,0.094678997993469238,238907306
2020-07-21T00:00:00.000000Z,0.094599999487400055,0.097956001758575439,0.09408000111579895,0.096224002540111542,222225815
2020-07-22T00:00:00.000000Z,0.096170000731945038,0.09749399870634079,0.094478003680706024,0.097223997116088867,188477646
2020-07-23T00:00:00.000000Z,0.097260996699333191,0.10099899768829346,0.096909001469612122,0.097764000296592712,259146414
2020-07-24T00:00:00.000000Z,0.097764000296592712,0.097930997610092163,0.095256000757217407,0.095563001930713654,221044089
2020-07-25T00:00:00.000000Z,0.09566199779510498,0.10067299753427505,0.095329999923706055,0.10017900168895721,237008047
2020-07-26T00:00:00.000000Z,0.10011500120162964,0.10506699979305267,0.09744899719953537,0.098732002079486847,328857055
2020-07-27T00:00:00.000000Z,0.098681002855300903,0.09959699958562851,0.090113997459411621,0.094540998339653015,347516202
2020-07-28T00:00:00.000000Z,0.094529002904891968,0.097531996667385101,0.093606002628803253,0.097001999616622925,298863222
2020-07-29T00:00:00.000000Z,0.096977002918720245,0.099100999534130096,0.095059998333454132,0.095288001000881195,241946098
2020-07-30T00:00:00.000000Z,0.095302000641822815,0.097457997500896454,0.094837002456188202,0.096643000841140747,180339488
2020-07-31T00:00:00.000000Z,0.096671000123023987,0.097134001553058624,0.095435000956058502,0.096931003034114838,176835286
2020-08-01T00:00:00.000000Z,0.096931003034114838,0.10775399953126907,0.096879996359348297,0.10699500143527985,400852491
2020-08-02T00:00:00.000000Z,0.10700599849224091,0.11487899720668793,0.098981000483036041,0.10254999995231628,499258062
2020-08-03T00:00:00.000000Z,0.10264000296592712,0.10808499902486801,0.10172999650239944,0.10505899786949158,307978252
2020-08-04T00:00:00.000000Z,0.10505600273609161,0.11119700223207474,0.10505600273609161,0.10997100174427032,322228936
2020-08-05T00:00:00.000000Z,0.1099110022187233,0.11101400107145309,0.10740900039672852,0.10793499648571014,236900060
2020-08-06T00:00:00.000000Z,0.10786300152540207,0.108024001121521,0.10561499744653702,0.1064319983124733,217021091
2020-08-07T00:00:00.000000Z,0.10642699897289276,0.10772900283336639,0.10005299746990204,0.10312099754810333,425365420
2020-08-08T00:00:00.000000Z,0.10317700356245041,0.10434400290250778,0.1018339991569519,0.10295999795198441,179081363
2020-08-09T00:00:00.000000Z,0.10315100103616714,0.10683699697256088,0.10309799760580063,0.10508599877357483,219371826
2020-08-10T00:00:00.000000Z,0.10518600046634674,0.10690999776124954,0.10388500243425369,0.10599400103092194,235437880
2020-08-11T00:00:00.000000Z,0.10602600127458572,0.10849499702453613,0.097952999174594879,0.10093200206756592,531368379
2020-08-12T00:00:00.000000Z,0.10096500068902969,0.10365799814462662,0.097064003348350525,0.10217899829149246,223009012
2020-08-13T00:00:00.000000Z,0.10214599967002869,0.1032169982790947,0.098173998296260834,0.1021369993686676,231325307
2020-08-14T00:00:00.000000Z,0.1021760031580925,0.10818400233983994,0.10130199790000916,0.1049719974398613,269518943
2020-08-15T00:00:00.000000Z,0.10498800128698349,0.108583003282547,0.1036980003118515,0.10679899901151657,258271148
2020-08-16T00:00:00.000000Z,0.10676199942827225,0.11512500047683716,0.10440699756145477,0.11461900174617767,286171648
2020-08-17T00:00:00.000000Z,0.11461900174617767,0.11898700147867203,0.11073900014162064,0.1136540025472641,419680340
2020-08-18T00:00:00.000000Z,0.11364900320768356,0.11601799726486206,0.10794799774885178,0.10876999795436859,256529526
2020-08-19T00:00:00.000000Z,0.10880299657583237,0.1094990000128746,0.10010000318288803,0.10254800319671631,252993404
2020-08-20T00:00:00.000000Z,0.10251999646425247,0.1072319969534874,0.10122399777173996,0.10717500001192093,199755664
2020-08-21T00:00:00.000000Z,0.10722800344228745,0.10933300107717514,0.10038299858570099,0.10043799877166748,267403132
2020-08-22T00:00:00.000000Z,0.10043899714946747,0.10247799754142761,0.09850899875164032,0.10246200114488602,206985739
2020-08-23T00:00:00.000000Z,0.10239899903535843,0.10305000096559525,0.099210001528263092,0.10305000096559525,162138541
2020-08-24T00:00:00.000000Z,0.10297299921512604,0.10592400282621384,0.10146000236272812,0.10350199788808823,170036740
2020-08-25T00:00:00.000000Z,0.10351800173521042,0.10351800173521042,0.096649996936321259,0.098112002015113831,226110548
2020-08-26T00:00:00.000000Z,0.098079003393650055,0.10043700039386749,0.09669099748134613,0.098417997360229492,235648983
2020-08-27T00:00:00.000000Z,0.098361998796463013,0.098858997225761414,0.091609001159667969,0.093916997313499451,251313087
2020-08-28T00:00:00.000000Z,0.093925997614860535,0.096644997596740723,0.093185000121593475,0.095818996429443359,185494720
2020-08-29T00:00:00.000000Z,0.09579700231552124,0.097384996712207794,0.094889000058174133,0.096736997365951538,176461129
2020-08-30T00:00:00.000000Z,0.096712999045848846,0.098489999771118164,0.096602998673915863,0.098246999084949493,194696528
2020-08-31T00:00:00.000000Z,0.098315000534057617,0.098968997597694397,0.095454998314380646,0.097310997545719147,200377295
2020-09-01T00:00:00.000000Z,0.097282998263835907,0.10086199641227722,0.096515998244285583,0.099379003047943115,261417048
2020-09-02T00:00:00.000000Z,0.099352002143859863,0.099816001951694489,0.0903640016913414,0.092649996280670166,270916414
2020-09-03T00:00:00.000000Z,0.092603996396064758,0.093033000826835632,0.078769996762275696,0.079447001218795776,278190195
2020-09-04T00:00:00.000000Z,0.079314000904560089,0.083094000816345215,0.076200000941753387,0.08145199716091156,299460315
2020-09-05T00:00:00.000000Z,0.081373997032642365,0.083175003528594971,0.074043996632099152,0.075511999428272247,227987351
2020-09-06T00:00:00.000000Z,0.075511999428272247,0.079145997762680054,0.072576999664306641,0.077862001955509186,198268220
2020-09-07T00:00:00.000000Z,0.077858999371528625,0.079327002167701721,0.074666999280452728,0.078690998256206512,163474090
2020-09-08T00:00:00.000000Z,0.078682996332645416,0.079576998949050903,0.07575099915266037,0.077537000179290771,149705922
2020-09-09T00:00:00.000000Z,0.077540002763271332,0.079879000782966614,0.076021000742912292,0.078625999391078949,118253396
2020-09-10T00:00:00.000000Z,0.078611999750137329,0.083385996520519257,0.078583002090454102,0.081324003636837006,161477831
2020-09-11T00:00:00.000000Z,0.081324003636837006,0.084417998790740967,0.079397000372409821,0.083807997405529022,142072516
2020-09-12T00:00:00.000000Z,0.083890996873378754,0.085276998579502106,0.08300500363111496,0.084104999899864197,130594675
2020-09-13T00:00:00.000000Z,0.084104999899864197,0.084657996892929077,0.079566001892089844,0.080061003565788269,140385591
2020-09-14T00:00:00.000000Z,0.080063998699188232,0.082753002643585205,0.079432003200054169,0.080452002584934235,150757355
2020-09-15T00:00:00.000000Z,0.080485999584197998,0.081600002944469452,0.078106999397277832,0.078256003558635712,168607726
2020-09-16T00:00:00.000000Z,0.078295998275279999,0.08155900239944458,0.075960002839565277,0.080199003219604492,183746302
2020-09-17T00:00:00.000000Z,0.080303996801376343,0.082071997225284576,0.078419998288154602,0.080424003303050995,154219419
2020-09-18T00:00:00.000000Z,0.080424003303050995,0.080606997013092041,0.077935002744197845,0.078460998833179474,110248244
2020-09-19T00:00:00.000000Z,0.078475996851921082,0.081262998282909393,0.077788002789020538,0.078979998826980591,102880672
2020-09-20T00:00:00.000000Z,0.078979000449180603,0.079053997993469238,0.076007001101970673,0.07740599662065506,101725308
2020-09-21T00:00:00.000000Z,0.077418997883796692,0.077697999775409698,0.070173002779483795,0.070702999830245972,124951989
2020-09-22T00:00:00.000000Z,0.070662997663021088,0.072512000799179077,0.070015996694564819,0.071987003087997437,108176092
2020-09-23T00:00:00.000000Z,0.071786001324653625,0.072263002395629883,0.067281998693943024,0.067574001848697662,120676954
2020-09-24T00:00:00.000000Z,0.067483000457286835,0.070638000965118408,0.06702200323343277,0.070370003581047058,148195540
2020-09-25T00:00:00.000000Z,0.070445001125335693,0.075612001121044159,0.06937900185585022,0.074459001421928406,175265522
2020-09-26T00:00:00.000000Z,0.074574001133441925,0.076237998902797699,0.072801999747753143,0.073963001370429993,124619607
2020-09-27T00:00:00.000000Z,0.07396099716424942,0.074808001518249512,0.071808002889156342,0.073335997760295868,119041432
2020-09-28T00:00:00.000000Z,0.073423996567726135,0.075805000960826874,0.073302999138832092,0.073540002107620239,137705135
2020-09-29T00:00:00.000000Z,0.073398001492023468,0.07504899799823761,0.072439000010490417,0.074139997363090515,120859330
2020-09-30T00:00:00.000000Z,0.074135996401309967,0.074995003640651703,0.072370998561382294,0.074823997914791107,119624630
2020-10-01T00:00:00.000000Z,0.074896000325679779,0.076328001916408539,0.07194499671459198,0.073172003030776978,158828556
2020-10-02T00:00:00.000000Z,0.073202997446060181,0.073881998658180237,0.069783002138137817,0.071097001433372498,158118757
2020-10-03T00:00:00.000000Z,0.071074001491069794,0.072255000472068787,0.070814996957778931,0.071157000958919525,100791478
2020-10-04T00:00:00.000000Z,0.071221999824047089,0.073412001132965088,0.070753999054431915,0.072954997420310974,106843418
2020-10-05T00:00:00.000000Z,0.072991997003555298,0.074069000780582428,0.072564996778964996,0.073418997228145599,126663686
2020-10-06T00:00:00.000000Z,0.073370002210140228,0.074965000152587891,0.071969002485275269,0.072500996291637421,161623397
2020-10-07T00:00:00.000000Z,0.072515003383159637,0.073118001222610474,0.07099200040102005,0.072301000356674194,133649894
2020-10-08T00:00:00.000000Z,0.072383001446723938,0.073375999927520752,0.070657998323440552,0.07309500128030777,131279734
2020-10-09T00:00:00.000000Z,0.073128998279571533,0.075724996626377106,0.072621002793312073,0.075144000351428986,156460920
2020-10-10T00:00:00.000000Z,0.075096003711223602,0.078273996710777283,0.07507699728012085,0.077372997999191284,145849675
