timestamp_utc,Open,High,Low,Close,Volume
2020-10-11T00:00:00.000000Z,0.077350996434688568,0.078658998012542725,0.076982997357845306,0.077229000627994537,120268596
2020-10-12T00:00:00.000000Z,0.077163003385066986,0.07909499853849411,0.076176002621650696,0.077683001756668091,133171634
2020-10-13T00:00:00.000000Z,0.077646002173423767,0.077651999890804291,0.075698003172874451,0.076344996690750122,125542356
2020-10-14T00:00:00.000000Z,0.07636599987745285,0.076725997030735016,0.073965996503829956,0.074282996356487274,120454176
2020-10-15T00:00:00.000000Z,0.074198998510837555,0.074375003576278687,0.072213001549243927,0.074041001498699188,115219952
2020-10-16T00:00:00.000000Z,0.0740479975938797,0.078746996819972992,0.072507001459598541,0.078702002763748169,160931240
2020-10-17T00:00:00.000000Z,0.078953996300697327,0.083562999963760376,0.077892996370792389,0.081915996968746185,268590382
2020-10-18T00:00:00.000000Z,0.081742003560066223,0.082171998918056488,0.079374000430107117,0.079550996422767639,165059604
2020-10-19T00:00:00.000000Z,0.079580999910831451,0.087261997163295746,0.07950899749994278,0.085248999297618866,306021433
2020-10-20T00:00:00.000000Z,0.085282996296882629,0.086542002856731415,0.080747000873088837,0.080906003713607788,216687519
2020-10-21T00:00:00.000000Z,0.080914996564388275,0.086223997175693512,0.080806002020835876,0.083779998123645782,234581977
2020-10-22T00:00:00.000000Z,0.083740003407001495,0.087329000234603882,0.083740003407001495,0.085280001163482666,195477498
2020-10-23T00:00:00.000000Z,0.085441999137401581,0.086336001753807068,0.083135999739170074,0.083795003592967987,153182270
2020-10-24T00:00:00.000000Z,0.083796001970767975,0.08597099781036377,0.083477996289730072,0.085436999797821045,143789489
2020-10-25T00:00:00.000000Z,0.085436999797821045,0.085635997354984283,0.082587003707885742,0.083143003284931183,139158127
2020-10-26T00:00:00.000000Z,0.083143003284931183,0.0842289999127388,0.080218002200126648,0.080907002091407776,181364928
2020-10-27T00:00:00.000000Z,0.080906003713607788,0.083013996481895447,0.080906003713607788,0.081808999180793762,173073310
2020-10-28T00:00:00.000000Z,0.081808999180793762,0.082096002995967865,0.077678002417087555,0.078592002391815186,166210480
2020-10-29T00:00:00.000000Z,0.078592002391815186,0.078983001410961151,0.075769998133182526,0.077453002333641052,143150634
2020-10-30T00:00:00.000000Z,0.07745400071144104,0.07847200334072113,0.074960000813007355,0.07676299661397934,118612988
2020-10-31T00:00:00.000000Z,0.07676299661397934,0.079489000141620636,0.076600998640060425,0.077673003077507019,137580784
2020-11-01T00:00:00.000000Z,0.077673003077507019,0.078590996563434601,0.076655000448226929,0.078478001058101654,115500841
2020-11-02T00:00:00.000000Z,0.078474998474121094,0.079277999699115753,0.075580999255180359,0.075659997761249542,129525552
2020-11-03T00:00:00.000000Z,0.075659997761249542,0.076315999031066895,0.073550000786781311,0.075310997664928436,126769721
2020-11-04T00:00:00.000000Z,0.07531999796628952,0.075638003647327423,0.072921998798847198,0.074593000113964081,118999480
2020-11-05T00:00:00.000000Z,0.074593998491764069,0.082116000354290009,0.073702998459339142,0.080174997448921204,180475299
2020-11-06T00:00:00.000000Z,0.080168001353740692,0.085135996341705322,0.080164998769760132,0.08387400209903717,197958333
2020-11-07T00:00:00.000000Z,0.08387400209903717,0.085945002734661102,0.078584000468254089,0.079613998532295227,207531867
2020-11-08T00:00:00.000000Z,0.079613998532295227,0.08276599645614624,0.07888299971818924,0.081537999212741852,137449751
2020-11-09T00:00:00.000000Z,0.081540003418922424,0.082061998546123505,0.078254997730255127,0.079677000641822815,151868375
2020-11-10T00:00:00.000000Z,0.079686999320983887,0.08218800276517868,0.079318001866340637,0.07982800155878067,151230471
2020-11-11T00:00:00.000000Z,0.079827003180980682,0.082051001489162445,0.079691998660564423,0.080692000687122345,142374410
2020-11-12T00:00:00.000000Z,0.080688998103141785,0.0808819979429245,0.079325996339321136,0.080665998160839081,135597876
2020-11-13T00:00:00.000000Z,0.080663003027439117,0.082386001944541931,0.080020003020763397,0.082318000495433807,141302911
2020-11-14T00:00:00.000000Z,0.082318000495433807,0.084058001637458801,0.081032000482082367,0.081157997250556946,171038961
2020-11-15T00:00:00.000000Z,0.081157997250556946,0.082184001803398132,0.079228997230529785,0.080293998122215271,130851376
2020-11-16T00:00:00.000000Z,0.080293998122215271,0.0823030024766922,0.07958800345659256,0.081895999610424042,144088171
2020-11-17T00:00:00.000000Z,0.083962000906467438,0.087811000645160675,0.083461001515388489,0.086075000464916229,234814750
2020-11-18T00:00:00.000000Z,0.086071997880935669,0.086525999009609222,0.081960000097751617,0.083614997565746307,200409056
2020-11-19T00:00:00.000000Z,0.083616003394126892,0.085657000541687012,0.081630997359752655,0.083906002342700958,159838550
2020-11-20T00:00:00.000000Z,0.083907999098300934,0.088310003280639648,0.083774998784065247,0.088307000696659088,177052672
2020-11-21T00:00:00.000000Z,0.088307000696659088,0.10892999917268753,0.088307000696659088,0.10840500146150589,646627498
2020-11-22T00:00:00.000000Z,0.10840500146150589,0.11391899734735489,0.097502000629901886,0.10352600365877151,689900728
2020-11-23T00:00:00.000000Z,0.10352600365877151,0.13109999895095825,0.10174299776554108,0.1305990070104599,881252331
2020-11-24T00:00:00.000000Z,0.13065099716186523,0.19650000333786011,0.13065099716186523,0.19548000395298004,3759466315
2020-11-25T00:00:00.000000Z,0.19505800306797028,0.22978000342845917,0.18356199562549591,0.19520199298858643,3400050501
2020-11-26T00:00:00.000000Z,0.19496199488639832,0.20413400232791901,0.14794600009918213,0.16754800081253052,2426960775
2020-11-27T00:00:00.000000Z,0.16780500113964081,0.20640900731086731,0.16388000547885895,0.20640900731086731,2262645472
2020-11-28T00:00:00.000000Z,0.20666000247001648,0.21905699372291565,0.19640600681304932,0.20020300149917603,2016734578
2020-11-29T00:00:00.000000Z,0.2002979964017868,0.20233799517154694,0.18970799446105957,0.19422399997711182,987586583
2020-11-30T00:00:00.000000Z,0.19419500231742859,0.20453199744224548,0.18964500725269318,0.20209300518035889,1061790831
2020-12-01T00:00:00.000000Z,0.20216000080108643,0.20353400707244873,0.17794699966907501,0.1844249963760376,917146767
2020-12-02T00:00:00.000000Z,0.18447299301624298,0.1879819929599762,0.17835299670696259,0.18515099585056305,588076706
2020-12-03T00:00:00.000000Z,0.18524900078773499,0.18940700590610504,0.18033799529075623,0.18430399894714355,489435452
2020-12-04T00:00:00.000000Z,0.18432800471782684,0.18800799548625946,0.16072000563144684,0.16285499930381775,575389419
2020-12-05T00:00:00.000000Z,0.16270299255847931,0.17589700222015381,0.16052499413490295,0.17171800136566162,428643561
2020-12-06T00:00:00.000000Z,0.17172999680042267,0.17961999773979187,0.1680929958820343,0.17563000321388245,410343063
2020-12-07T00:00:00.000000Z,0.17563199996948242,0.17595499753952026,0.16577300429344177,0.16845999658107758,317729160
2020-12-08T00:00:00.000000Z,0.16847099363803864,0.16847099363803864,0.15018199384212494,0.15280300378799438,432945452
2020-12-09T00:00:00.000000Z,0.15277400612831116,0.17384800314903259,0.14044100046157837,0.17222400009632111,935284783
2020-12-10T00:00:00.000000Z,0.17229500412940979,0.17680999636650085,0.16110199689865112,0.16110199689865112,770957773
2020-12-11T00:00:00.000000Z,0.16111199557781219,0.16429699957370758,0.15117999911308289,0.15117999911308289,608768064
2020-12-12T00:00:00.000000Z,0.15113100409507751,0.1640390008687973,0.15071399509906769,0.15895000100135803,509594961
2020-12-13T00:00:00.000000Z,0.15895900130271912,0.1792059987783432,0.15590000152587891,0.17485199868679047,689055367
2020-12-14T00:00:00.000000Z,0.17520099878311157,0.17807500064373016,0.1669899970293045,0.16976200044155121,522592210
2020-12-15T00:00:00.000000Z,0.16978800296783447,0.17625999450683594,0.16549099981784821,0.16655699908733368,469193894
2020-12-16T00:00:00.000000Z,0.16650199890136719,0.19181500375270844,0.15991200506687164,0.19140100479125977,1059791080
2020-12-17T00:00:00.000000Z,0.19126999378204346,0.20646299421787262,0.18085899949073792,0.18593500554561615,1664078484
2020-12-18T00:00:00.000000Z,0.18597100675106049,0.18898600339889526,0.17764399945735931,0.18512700498104095,822786727
2020-12-19T00:00:00.000000Z,0.18507200479507446,0.18785600364208221,0.18046699464321136,0.18183700740337372,483210984
2020-12-20T00:00:00.000000Z,0.18183200061321259,0.18198700249195099,0.17573800683021545,0.17697900533676147,459139596
2020-12-21T00:00:00.000000Z,0.17697399854660034,0.17991399765014648,0.16105200350284576,0.16635699570178986,509445346
2020-12-22T00:00:00.000000Z,0.16617800295352936,0.16972500085830688,0.15408599376678467,0.16218499839305878,661299925
2020-12-23T00:00:00.000000Z,0.16221299767494202,0.16224099695682526,0.11317300051450729,0.12647099792957306,1192456990
2020-12-24T00:00:00.000000Z,0.12681999802589417,0.16528800129890442,0.12507300078868866,0.159620001912117,1571608569
2020-12-25T00:00:00.000000Z,0.15919500589370728,0.16656999289989471,0.14883700013160706,0.15258699655532837,864019522
2020-12-26T00:00:00.000000Z,0.15251900255680084,0.15512800216674805,0.14483100175857544,0.14704699814319611,532755621
2020-12-27T00:00:00.000000Z,0.14704400300979614,0.1549299955368042,0.13536100089550018,0.14497299492359161,758476186
2020-12-28T00:00:00.000000Z,0.14509899914264679,0.15421199798583984,0.14213399589061737,0.14437499642372131,578664860
2020-12-29T00:00:00.000000Z,0.14435899257659912,0.14876799285411835,0.12905199825763702,0.13881500065326691,762785956
2020-12-30T00:00:00.000000Z,0.13876000046730042,0.1392659991979599,0.12989099323749542,0.13191300630569458,555793351
2020-12-31T00:00:00.000000Z,0.1319890022277832,0.1321599930524826,0.12440799921751022,0.128370001912117,484196978
2021-01-01T00:00:00.000000Z,0.12832100689411163,0.13980099558830261,0.12736700475215912,0.13240799307823181,493194345
2021-01-02T00:00:00.000000Z,0.1324709951877594,0.13461799919605255,0.12756100296974182,0.12782000005245209,463295709
2021-01-03T00:00:00.000000Z,0.12784700095653534,0.13897399604320526,0.12453100085258484,0.13642300665378571,694141229
2021-01-04T00:00:00.000000Z,0.13664400577545166,0.16595099866390228,0.13088899850845337,0.16517999768257141,1650893150
2021-01-05T00:00:00.000000Z,0.16509400308132172,0.20996600389480591,0.15199799835681915,0.1948229968547821,2558465429
2021-01-06T00:00:00.000000Z,0.19467100501060486,0.38348099589347839,0.19423699378967285,0.34079301357269287,10408578427
2021-01-07T00:00:00.000000Z,0.34315800666809082,0.40233901143074036,0.29741400480270386,0.31579700112342834,6253336842
2021-01-08T00:00:00.000000Z,0.31562298536300659,0.33048999309539795,0.26922899484634399,0.30283600091934204,3650270362
2021-01-09T00:00:00.000000Z,0.30270999670028687,0.33017998933792114,0.2865149974822998,0.31193500757217407,2262748352
2021-01-10T00:00:00.000000Z,0.3121660053730011,0.32639199495315552,0.26736500859260559,0.28874900937080383,1949483668
2021-01-11T00:00:00.000000Z,0.28833100199699402,0.28833100199699402,0.21455900371074677,0.27223798632621765,2510439297
2021-01-12T00:00:00.000000Z,0.27209898829460144,0.31091699004173279,0.25687700510025024,0.28174299001693726,2951493960
2021-01-13T00:00:00.000000Z,0.28151801228523254,0.30794999003410339,0.27756598591804504,0.30402201414108276,1932760186
2021-01-14T00:00:00.000000Z,0.30419498682022095,0.31932801008224487,0.28818801045417786,0.30261999368667603,1746390818
2021-01-15T00:00:00.000000Z,0.30269700288772583,0.31072399020195007,0.26346001029014587,0.28494098782539368,1546747797
2021-01-16T00:00:00.000000Z,0.28478598594665527,0.30960500240325928,0.27884998917579651,0.29201900959014893,1576551021
2021-01-17T00:00:00.000000Z,0.29190799593925476,0.31839799880981445,0.28803500533103943,0.30356600880622864,1884116937
2021-01-18T00:00:00.000000Z,0.30336600542068481,0.30744200944900513,0.29503700137138367,0.30361101031303406,1011246742
2021-01-19T00:00:00.000000Z,0.30375200510025024,0.31740099191665649,0.29674398899078369,0.29940500855445862,1530976794
2021-01-20T00:00:00.000000Z,0.29908999800682068,0.30118700861930847,0.2771109938621521,0.2943510115146637,1160924328
2021-01-21T00:00:00.000000Z,0.29439699649810791,0.29469099640846252,0.24620300531387329,0.25260299444198608,1083947046
2021-01-22T00:00:00.000000Z,0.25239500403404236,0.28023600578308105,0.22939099371433258,0.27050098776817322,1392207582
2021-01-23T00:00:00.000000Z,0.26993399858474731,0.27792701125144958,0.26448199152946472,0.26975500583648682,875595181
2021-01-24T00:00:00.000000Z,0.26968398690223694,0.28191199898719788,0.26389500498771667,0.27155598998069763,806028759
2021-01-25T00:00:00.000000Z,0.2714729905128479,0.27646300196647644,0.2613770067691803,0.26217898726463318,713468709
2021-01-26T00:00:00.000000Z,0.262006014585495,0.26486501097679138,0.25042000412940979,0.26156699657440186,670565995
2021-01-27T00:00:00.000000Z,0.26159998774528503,0.2619209885597229,0.23178699612617493,0.23906999826431274,669146236
2021-01-28T00:00:00.000000Z,0.23892100155353546,0.30129501223564148,0.23380300402641296,0.29224100708961487,1470789190
2021-01-29T00:00:00.000000Z,0.30442500114440918,0.3667449951171875,0.28788301348686218,0.29467400908470154,5357767876
2021-01-30T00:00:00.000000Z,0.29414400458335876,0.35356000065803528,0.28014600276947021,0.32486599683761597,3891286887
2021-01-31T00:00:00.000000Z,0.32499301433563232,0.33686700463294983,0.29715600609779358,0.30570200085639954,2305438899
2021-02-01T00:00:00.000000Z,0.30574899911880493,0.35945001244544983,0.29517799615859985,0.32183501124382019,3711837885
2021-02-02T00:00:00.000000Z,0.32184299826622009,0.34609699249267578,0.3170430064201355,0.33662000298500061,2229603871
2021-02-03T00:00:00.000000Z,0.33689901232719421,0.34498998522758484,0.32876700162887573,0.3421509861946106,1486186863
2021-02-04T00:00:00.000000Z,0.34219399094581604,0.3452489972114563,0.31389701366424561,0.3252289891242981,1554404275
2021-02-05T00:00:00.000000Z,0.32513898611068726,0.3573479950428009,0.32506299018859863,0.34960699081420898,2146857567
2021-02-06T00:00:00.000000Z,0.34928598999977112,0.39180201292037964,0.336326003074646,0.37630000710487366,2538410914
2021-02-07T00:00:00.000000Z,0.37604600191116333,0.4165169894695282,0.36536499857902527,0.38347300887107849,5026694578
2021-02-08T00:00:00.000000Z,0.38333800435066223,0.39886900782585144,0.37293100357055664,0.39560601115226746,2542466582
2021-02-09T00:00:00.000000Z,0.39526298642158508,0.40081599354743958,0.38360100984573364,0.39673700928688049,1818075317
2021-02-10T00:00:00.000000Z,0.39662298560142517,0.43856000900268555,0.38383498787879944,0.41241899132728577,3501396594
2021-02-11T00:00:00.000000Z,0.41179099678993225,0.46421301364898682,0.41179099678993225,0.45291200280189514,3244799993
2021-02-12T00:00:00.000000Z,0.4528999924659729,0.53094899654388428,0.44078201055526733,0.52784299850463867,3705074297
2021-02-13T00:00:00.000000Z,0.52685397863388062,0.60082501173019409,0.51517099142074585,0.55994802713394165,5519338626
2021-02-14T00:00:00.000000Z,0.56092101335525513,0.57409399747848511,0.49873000383377075,0.51764398813247681,3078578193
2021-02-15T00:00:00.000000Z,0.51641601324081421,0.53708899021148682,0.43680500984191895,0.49376198649406433,3202896143
2021-02-16T00:00:00.000000Z,0.4934450089931488,0.51388901472091675,0.47262498736381531,0.48660999536514282,2101777439
2021-02-17T00:00:00.000000Z,0.48652699589729309,0.50795501470565796,0.45922499895095825,0.4970020055770874,1859433188
2021-02-18T00:00:00.000000Z,0.49683099985122681,0.51546698808670044,0.48629200458526611,0.49750798940658569,1663443587
2021-02-19T00:00:00.000000Z,0.49759700894355774,0.52130001783370972,0.48638701438903809,0.51360201835632324,1683567104
2021-02-20T00:00:00.000000Z,0.51354402303695679,0.53208202123641968,0.46773499250411987,0.48800599575042725,2152043635
2021-02-21T00:00:00.000000Z,0.48737001419067383,0.5084189772605896,0.47834700345993042,0.49876800179481506,1691495133
2021-02-22T00:00:00.000000Z,0.4986259937286377,0.52304297685623169,0.39972299337387085,0.46695700287818909,2952779389
2021-02-23T00:00:00.000000Z,0.46654200553894043,0.46654200553894043,0.32204899191856384,0.38653001189231873,2962479689
2021-02-24T00:00:00.000000Z,0.38679501414299011,0.43282398581504822,0.370402991771698,0.40724000334739685,1862049592
2021-02-25T00:00:00.000000Z,0.40708398818969727,0.42578598856925964,0.38126900792121887,0.38126900792121887,1320643982
2021-02-26T00:00:00.000000Z,0.38220500946044922,0.40109801292419434,0.35783699154853821,0.40067800879478455,1387062138
2021-02-27T00:00:00.000000Z,0.40101999044418335,0.47094199061393738,0.40101999044418335,0.44145798683166504,2799346118
2021-02-28T00:00:00.000000Z,0.44151300191879272,0.4516339898109436,0.38611900806427002,0.40665099024772644,1888502990
2021-03-01T00:00:00.000000Z,0.40694200992584229,0.43590900301933289,0.40350300073623657,0.43031799793243408,1390709358
2021-03-02T00:00:00.000000Z,0.4304090142250061,0.43654501438140869,0.39953300356864929,0.41956499218940735,1167447987
2021-03-03T00:00:00.000000Z,0.42012399435043335,0.43804299831390381,0.41465499997138977,0.42210501432418823,1195050006
2021-03-04T00:00:00.000000Z,0.42187601327896118,0.42728599905967712,0.40442100167274475,0.41322198510169983,1067768373
2021-03-05T00:00:00.000000Z,0.41279199719429016,0.41279199719429016,0.38826000690460205,0.40617001056671143,839856756
2021-03-06T00:00:00.000000Z,0.40586099028587341,0.40805399417877197,0.39410299062728882,0.40331000089645386,680865154
2021-03-07T00:00:00.000000Z,0.40336000919342041,0.42190900444984436,0.40336000919342041,0.41284400224685669,796240412
2021-03-08T00:00:00.000000Z,0.41299000382423401,0.42021501064300537,0.40318900346755981,0.41753199696540833,857074336
2021-03-09T00:00:00.000000Z,0.41748899221420288,0.43377500772476196,0.41294598579406738,0.43264999985694885,1048814189
2021-03-10T00:00:00.000000Z,0.43233001232147217,0.43262100219726562,0.40799498558044434,0.41076898574829102,975485394
2021-03-11T00:00:00.000000Z,0.41038799285888672,0.41295099258422852,0.39784398674964905,0.40590000152587891,952021130
2021-03-12T00:00:00.000000Z,0.40615901350975037,0.4078490138053894,0.38202100992202759,0.38787099719047546,932051704
2021-03-13T00:00:00.000000Z,0.38794100284576416,0.41178900003433228,0.37766000628471375,0.40826401114463806,1078554244
2021-03-14T00:00:00.000000Z,0.40805399417877197,0.40827000141143799,0.39086699485778809,0.39153298735618591,788965241
2021-03-15T00:00:00.000000Z,0.39137798547744751,0.39894700050354004,0.37112799286842346,0.38549900054931641,979911106
2021-03-16T00:00:00.000000Z,0.38533699512481689,0.41048601269721985,0.37569200992584229,0.39574700593948364,1172225532
2021-03-17T00:00:00.000000Z,0.39580100774765015,0.40640699863433838,0.3888620138168335,0.40474399924278259,931660142
2021-03-18T00:00:00.000000Z,0.40469199419021606,0.40954399108886719,0.38772198557853699,0.39760899543762207,857862584
2021-03-19T00:00:00.000000Z,0.3974510133266449,0.40375098586082458,0.39111700654029846,0.39832800626754761,779831001
2021-03-20T00:00:00.000000Z,0.39828601479530334,0.43922001123428345,0.39647200703620911,0.41748800873756409,1573144660
2021-03-21T00:00:00.000000Z,0.41762098670005798,0.42537099123001099,0.3954319953918457,0.40499898791313171,1202061273
2021-03-22T00:00:00.000000Z,0.40498200058937073,0.42593300342559814,0.39654600620269775,0.39673998951911926,1398256291
2021-03-23T00:00:00.000000Z,0.39663299918174744,0.41171500086784363,0.39216399192810059,0.40008598566055298,1103779839
2021-03-24T00:00:00.000000Z,0.39993500709533691,0.40602099895477295,0.36068499088287354,0.36863899230957031,976328018
2021-03-25T00:00:00.000000Z,0.36840000748634338,0.37374100089073181,0.35027098655700684,0.36590000987052917,1066307446
2021-03-26T00:00:00.000000Z,0.36599999666213989,0.38892599940299988,0.36491000652313232,0.38750499486923218,905696765
2021-03-27T00:00:00.000000Z,0.38745999336242676,0.39243701100349426,0.3755050003528595,0.38472199440002441,716032418
2021-03-28T00:00:00.000000Z,0.38472801446914673,0.41443398594856262,0.38136199116706848,0.39934098720550537,1322103231
2021-03-29T00:00:00.000000Z,0.39977899193763733,0.41298100352287292,0.39482900500297546,0.40788298845291138,932211824
2021-03-30T00:00:00.000000Z,0.4078029990196228,0.41518500447273254,0.40332400798797607,0.40594100952148438,883027112
2021-03-31T00:00:00.000000Z,0.40590998530387878,0.41239899396896362,0.38891100883483887,0.41089800000190735,1052641432
2021-04-01T00:00:00.000000Z,0.41113799810409546,0.43655800819396973,0.40860000252723694,0.43251198530197144,1465378533
2021-04-02T00:00:00.000000Z,0.43238899111747742,0.47232800722122192,0.43238899111747742,0.44658499956130981,2189259118
2021-04-03T00:00:00.000000Z,0.44604000449180603,0.46544799208641052,0.41784399747848511,0.4180540144443512,1617541085
2021-04-04T00:00:00.000000Z,0.41804501414299011,0.44278699159622192,0.41227099299430847,0.43780699372291565,1213059845
2021-04-05T00:00:00.000000Z,0.43782699108123779,0.55097198486328125,0.43393298983573914,0.53636699914932251,4476131328
2021-04-06T00:00:00.000000Z,0.53907400369644165,0.58104097843170166,0.48747500777244568,0.542743980884552,4717764852
2021-04-07T00:00:00.000000Z,0.54312598705291748,0.5480160117149353,0.45796498656272888,0.47328001260757446,2697133800
2021-04-08T00:00:00.000000Z,0.47369500994682312,0.5071600079536438,0.47122299671173096,0.50681602954864502,1584288709
2021-04-09T00:00:00.000000Z,0.50705301761627197,0.50705301761627197,0.47891399264335632,0.48638701438903809,1072231147
2021-04-10T00:00:00.000000Z,0.48693498969078064,0.59316098690032959,0.48330000042915344,0.56182897090911865,3632750033
2021-04-11T00:00:00.000000Z,0.56259298324584961,0.65493601560592651,0.55632799863815308,0.5888100266456604,5784803709
2021-04-12T00:00:00.000000Z,0.58527201414108276,0.60628199577331543,0.56761699914932251,0.59059202671051025,2677108329
2021-04-13T00:00:00.000000Z,0.59026598930358887,0.68377500772476196,0.57739698886871338,0.65535598993301392,4359650544
2021-04-14T00:00:00.000000Z,0.65547102689743042,0.68981397151947021,0.58887499570846558,0.63673502206802368,3686360458
2021-04-15T00:00:00.000000Z,0.63664597272872925,0.64946597814559937,0.61595302820205688,0.64104002714157104,1884434890
2021-04-16T00:00:00.000000Z,0.64049899578094482,0.65425002574920654,0.56764698028564453,0.61326301097869873,2279497102
2021-04-17T00:00:00.000000Z,0.61146801710128784,0.64414602518081665,0.5956839919090271,0.5992550253868103,1747763981
2021-04-18T00:00:00.000000Z,0.59858101606369019,0.60593897104263306,0.46371498703956604,0.54473400115966797,2642964343
2021-04-19T00:00:00.000000Z,0.5455939769744873,0.5660250186920166,0.49337801337242126,0.50123399496078491,1896493046
2021-04-20T00:00:00.000000Z,0.49965798854827881,0.52968502044677734,0.47013199329376221,0.5279499888420105,1793260649
2021-04-21T00:00:00.000000Z,0.52943497896194458,0.53781497478485107,0.4856019914150238,0.49208799004554749,1483729152
2021-04-22T00:00:00.000000Z,0.49061998724937439,0.51294898986816406,0.44653001427650452,0.45034599304199219,1696917155
2021-04-23T00:00:00.000000Z,0.45024600625038147,0.45645898580551147,0.36669400334358215,0.45089200139045715,2437398588
2021-04-24T00:00:00.000000Z,0.45102301239967346,0.46018299460411072,0.41371500492095947,0.42574599385261536,1406030264
2021-04-25T00:00:00.000000Z,0.42538300156593323,0.44466200470924377,0.40199398994445801,0.41643801331520081,1131194565
2021-04-26T00:00:00.000000Z,0.41665801405906677,0.48636600375175476,0.41484400629997253,0.48561000823974609,1580164878
2021-04-27T00:00:00.000000Z,0.48656299710273743,0.52211999893188477,0.47671800851821899,0.50947898626327515,1554353642
2021-04-28T00:00:00.000000Z,0.50985801219940186,0.52132099866867065,0.47605800628662109,0.49734899401664734,1117111605
2021-04-29T00:00:00.000000Z,0.49752300977706909,0.50847798585891724,0.47772499918937683,0.49179700016975403,879179804
2021-04-30T00:00:00.000000Z,0.49198099970817566,0.53969800472259521,0.48553699254989624,0.5295259952545166,1485447208
2021-05-01T00:00:00.000000Z,0.52951401472091675,0.53980201482772827,0.51359200477600098,0.53980201482772827,1056846205
2021-05-02T00:00:00.000000Z,0.54010701179504395,0.55981099605560303,0.51439499855041504,0.55949199199676514,1396734702
2021-05-03T00:00:00.000000Z,0.5555499792098999,0.57318902015686035,0.5405920147895813,0.55214202404022217,1414103796
2021-05-04T00:00:00.000000Z,0.55108100175857544,0.55108100175857544,0.4972350001335144,0.5033230185508728,1615564898
2021-05-05T00:00:00.000000Z,0.50194698572158813,0.60342901945114136,0.4971030056476593,0.60342901945114136,2837953135
2021-05-06T00:00:00.000000Z,0.60571497678756714,0.68880599737167358,0.59763801097869873,0.6510319709777832,4880860756
2021-05-07T00:00:00.000000Z,0.64981198310852051,0.68778800964355469,0.60575002431869507,0.63037699460983276,3018476550
2021-05-08T00:00:00.000000Z,0.63086098432540894,0.64080601930618286,0.60522401332855225,0.6165509819984436,1673520774
2021-05-09T00:00:00.000000Z,0.61491501331329346,0.63306701183319092,0.57750898599624634,0.6285889744758606,2060435745
2021-05-10T00:00:00.000000Z,0.62790900468826294,0.77810400724411011,0.61551898717880249,0.65957897901535034,6716066186
2021-05-11T00:00:00.000000Z,0.65742897987365723,0.73950999975204468,0.62057799100875854,0.72999602556228638,4500602885
2021-05-12T00:00:00.000000Z,0.73312199115753174,0.73624598979949951,0.58870500326156616,0.58870500326156616,2788838782
