timestamp_utc,Open,High,Low,Close,Volume
2021-05-13T00:00:00.000000Z,0.59269297122955322,0.66081202030181885,0.55061101913452148,0.64415097236633301,3672409153
2021-05-14T00:00:00.000000Z,0.64991599321365356,0.70633900165557861,0.6377289891242981,0.66804200410842896,3235407543
2021-05-15T00:00:00.000000Z,0.66611301898956299,0.7408139705657959,0.65072798728942871,0.67624098062515259,4130301427
2021-05-16T00:00:00.000000Z,0.68126398324966431,0.7964709997177124,0.66351199150085449,0.71430200338363647,5094441207
2021-05-17T00:00:00.000000Z,0.71132099628448486,0.71189802885055542,0.62114500999450684,0.64560097455978394,3497099452
2021-05-18T00:00:00.000000Z,0.64265400171279907,0.70061302185058594,0.63570499420166016,0.64711499214172363,2692243772
2021-05-19T00:00:00.000000Z,0.64686799049377441,0.65630799531936646,0.30350899696350098,0.45042699575424194,4216540503
2021-05-20T00:00:00.000000Z,0.44554498791694641,0.53417199850082397,0.40128698945045471,0.49759000539779663,2728401423
2021-05-21T00:00:00.000000Z,0.49583700299263,0.51103901863098145,0.3732210099697113,0.41935500502586365,2137903903
2021-05-22T00:00:00.000000Z,0.41991499066352844,0.4220530092716217,0.36798501014709473,0.38995298743247986,1654933818
2021-05-23T00:00:00.000000Z,0.38977798819541931,0.40229499340057373,0.27615299820899963,0.36780500411987305,2168248423
2021-05-24T00:00:00.000000Z,0.3650830090045929,0.44812500476837158,0.36080700159072876,0.43970200419425964,2433154244
2021-05-25T00:00:00.000000Z,0.43968299031257629,0.45946499705314636,0.40874800086021423,0.42881301045417786,1995356890
2021-05-26T00:00:00.000000Z,0.43008100986480713,0.47097200155258179,0.42173498868942261,0.44467398524284363,1739319175
2021-05-27T00:00:00.000000Z,0.44463598728179932,0.44705298542976379,0.41157498955726624,0.41859099268913269,1382884710
2021-05-28T00:00:00.000000Z,0.4201430082321167,0.42585599422454834,0.36485400795936584,0.39879199862480164,1567740989
2021-05-29T00:00:00.000000Z,0.39934000372886658,0.40859299898147583,0.34470000863075256,0.36715701222419739,1377823083
2021-05-30T00:00:00.000000Z,0.36725899577140808,0.3986009955406189,0.34786701202392578,0.37568798661231995,887569757
2021-05-31T00:00:00.000000Z,0.3749530017375946,0.40986299514770508,0.36591699719429016,0.40340700745582581,1054749322
2021-06-01T00:00:00.000000Z,0.40265300869941711,0.44784298539161682,0.3847070038318634,0.41771000623703003,1518957701
2021-06-02T00:00:00.000000Z,0.41851499676704407,0.43479201197624207,0.40606498718261719,0.41901001334190369,991387652
2021-06-03T00:00:00.000000Z,0.41910499334335327,0.43392598628997803,0.41305100917816162,0.42534300684928894,809908091
2021-06-04T00:00:00.000000Z,0.42561501264572144,0.42561501264572144,0.3705730140209198,0.38503900170326233,978141224
2021-06-05T00:00:00.000000Z,0.38522198796272278,0.40581700205802917,0.36632800102233887,0.3753800094127655,872412181
2021-06-06T00:00:00.000000Z,0.37549498677253723,0.38873198628425598,0.37231600284576416,0.38125500082969666,630132229
2021-06-07T00:00:00.000000Z,0.38131299614906311,0.39218300580978394,0.3440220057964325,0.34623199701309204,668258023
2021-06-08T00:00:00.000000Z,0.34684601426124573,0.35622799396514893,0.31113898754119873,0.35056701302528381,943710872
2021-06-09T00:00:00.000000Z,0.34970301389694214,0.36454001069068909,0.32528999447822571,0.36429101228713989,914569105
2021-06-10T00:00:00.000000Z,0.36561301350593567,0.36709201335906982,0.33217200636863708,0.33921000361442566,822163707
2021-06-11T00:00:00.000000Z,0.33939000964164734,0.34303799271583557,0.31522500514984131,0.31866100430488586,748666312
2021-06-12T00:00:00.000000Z,0.31860300898551941,0.34368601441383362,0.30020600557327271,0.32829698920249939,848257045
2021-06-13T00:00:00.000000Z,0.32822400331497192,0.34829899668693542,0.31154501438140869,0.34472998976707458,783830045
2021-06-14T00:00:00.000000Z,0.34497100114822388,0.34931999444961548,0.32835900783538818,0.34830200672149658,765281329
2021-06-15T00:00:00.000000Z,0.34402799606323242,0.3513759970664978,0.33089101314544678,0.34381398558616638,884436203
2021-06-16T00:00:00.000000Z,0.33417400717735291,0.34198999404907227,0.31549999117851257,0.31737300753593445,814399660
2021-06-17T00:00:00.000000Z,0.31782799959182739,0.33010399341583252,0.31111800670623779,0.31756100058555603,697753372
2021-06-18T00:00:00.000000Z,0.3179439902305603,0.31863999366760254,0.28591099381446838,0.29765599966049194,507029821
2021-06-19T00:00:00.000000Z,0.29774200916290283,0.30687001347541809,0.28982299566268921,0.29079899191856384,375747048
2021-06-20T00:00:00.000000Z,0.29007101058959961,0.29939201474189758,0.27067700028419495,0.29763001203536987,468555357
2021-06-21T00:00:00.000000Z,0.29746198654174805,0.30193701386451721,0.23581899702548981,0.23666700720787048,646879152
2021-06-22T00:00:00.000000Z,0.23621900379657745,0.25868898630142212,0.20015600323677063,0.23463000357151031,883152929
2021-06-23T00:00:00.000000Z,0.23497000336647034,0.26910600066184998,0.22533799707889557,0.25717499852180481,673254530
2021-06-24T00:00:00.000000Z,0.25592601299285889,0.27318999171257019,0.24378100037574768,0.26776900887489319,495390035
2021-06-25T00:00:00.000000Z,0.26857900619506836,0.27397000789642334,0.24120399355888367,0.24259400367736816,459649224
2021-06-26T00:00:00.000000Z,0.24171100556850433,0.2493090033531189,0.22914400696754456,0.2493090033531189,435631054
2021-06-27T00:00:00.000000Z,0.24942000210285187,0.25906699895858765,0.23987400531768799,0.25864800810813904,430864934
2021-06-28T00:00:00.000000Z,0.25941100716590881,0.26889699697494507,0.25617599487304688,0.26350799202919006,410516522
2021-06-29T00:00:00.000000Z,0.26373499631881714,0.2934660017490387,0.2628529965877533,0.28081798553466797,529269669
2021-06-30T00:00:00.000000Z,0.28264901041984558,0.28571900725364685,0.26652601361274719,0.28297799825668335,437817934
2021-07-01T00:00:00.000000Z,0.28318199515342712,0.28318199515342712,0.26018598675727844,0.26974600553512573,371285153
2021-07-02T00:00:00.000000Z,0.26914799213409424,0.27335900068283081,0.2528739869594574,0.26342698931694031,348779260
2021-07-03T00:00:00.000000Z,0.26330399513244629,0.2703309953212738,0.25971001386642456,0.26432400941848755,331006888
2021-07-04T00:00:00.000000Z,0.26425400376319885,0.27231401205062866,0.25911799073219299,0.26812800765037537,337619569
2021-07-05T00:00:00.000000Z,0.26827201247215271,0.26827201247215271,0.25229999423027039,0.25445601344108582,335924211
2021-07-06T00:00:00.000000Z,0.25393098592758179,0.26775699853897095,0.25354701280593872,0.26019001007080078,360426095
2021-07-07T00:00:00.000000Z,0.26059401035308838,0.26570799946784973,0.25614500045776367,0.25694000720977783,341283702
2021-07-08T00:00:00.000000Z,0.25706401467323303,0.25764301419258118,0.23974700272083282,0.24342100322246552,398257785
2021-07-09T00:00:00.000000Z,0.24295400083065033,0.24965199828147888,0.23332799971103668,0.24580200016498566,413022586
2021-07-10T00:00:00.000000Z,0.24595099687576294,0.25255298614501953,0.23944200575351715,0.2453169971704483,305321825
2021-07-11T00:00:00.000000Z,0.24525399506092072,0.24848900735378265,0.24098899960517883,0.24615700542926788,272218462
2021-07-12T00:00:00.000000Z,0.24640999734401703,0.25246500968933105,0.23659299314022064,0.23925399780273438,303323693
2021-07-13T00:00:00.000000Z,0.23893800377845764,0.2426459938287735,0.22814899682998657,0.23273999989032745,310476443
2021-07-14T00:00:00.000000Z,0.23274600505828857,0.24488300085067749,0.21979700028896332,0.24011600017547607,416234872
2021-07-15T00:00:00.000000Z,0.24028000235557556,0.24350200593471527,0.22683799266815186,0.24098299443721771,372008308
2021-07-16T00:00:00.000000Z,0.24073599278926849,0.25750899314880371,0.23360699415206909,0.23642300069332123,734377357
2021-07-17T00:00:00.000000Z,0.23535700142383575,0.23828199505805969,0.22871200740337372,0.23300200700759888,427315628
2021-07-18T00:00:00.000000Z,0.23304900527000427,0.24059000611305237,0.22810399532318115,0.23073799908161163,327137782
2021-07-19T00:00:00.000000Z,0.23049899935722351,0.231672003865242,0.21152299642562866,0.21152299642562866,306686285
2021-07-20T00:00:00.000000Z,0.21164299547672272,0.2155659943819046,0.19943700730800629,0.21239399909973145,400269220
2021-07-21T00:00:00.000000Z,0.21223799884319305,0.23003999888896942,0.20736299455165863,0.2278359979391098,409219916
2021-07-22T00:00:00.000000Z,0.22836799919605255,0.26775899529457092,0.22427499294281006,0.26359999179840088,967644367
2021-07-23T00:00:00.000000Z,0.26380699872970581,0.27700299024581909,0.2492540031671524,0.26945900917053223,833096764
2021-07-24T00:00:00.000000Z,0.26891800761222839,0.27196300029754639,0.26145601272583008,0.26768600940704346,464576174
2021-07-25T00:00:00.000000Z,0.26747000217437744,0.26756501197814941,0.25409099459648132,0.2617419958114624,348760886
2021-07-26T00:00:00.000000Z,0.26177498698234558,0.28411400318145752,0.25728398561477661,0.26147899031639099,710940974
2021-07-27T00:00:00.000000Z,0.26075899600982666,0.27002501487731934,0.2513279914855957,0.26312398910522461,466181632
2021-07-28T00:00:00.000000Z,0.26322600245475769,0.28110000491142273,0.25849699974060059,0.26893401145935059,693920024
2021-07-29T00:00:00.000000Z,0.26994699239730835,0.27495101094245911,0.262347012758255,0.27229699492454529,449501855
2021-07-30T00:00:00.000000Z,0.27249199151992798,0.28503501415252686,0.26306501030921936,0.27942100167274475,544526611
2021-07-31T00:00:00.000000Z,0.27930599451065063,0.2896760106086731,0.2737480103969574,0.28569701313972473,542423429
2021-08-01T00:00:00.000000Z,0.28465500473976135,0.30041301250457764,0.27368998527526855,0.27617698907852173,629418983
2021-08-02T00:00:00.000000Z,0.27558600902557373,0.28576800227165222,0.26912400126457214,0.27460899949073792,551800678
2021-08-03T00:00:00.000000Z,0.27462700009346008,0.27886301279067993,0.26527300477027893,0.27416801452636719,489501769
2021-08-04T00:00:00.000000Z,0.27478998899459839,0.28389701247215271,0.26575300097465515,0.28036800026893616,480114860
2021-08-05T00:00:00.000000Z,0.28059199452400208,0.28229600191116333,0.26639500260353088,0.28041800856590271,586814222
2021-08-06T00:00:00.000000Z,0.28038498759269714,0.28610700368881226,0.27472200989723206,0.28474900126457214,530329062
2021-08-07T00:00:00.000000Z,0.28517800569534302,0.31077998876571655,0.28241598606109619,0.30625900626182556,904795533
2021-08-08T00:00:00.000000Z,0.30723100900650024,0.31294599175453186,0.28584200143814087,0.28733599185943604,602492917
2021-08-09T00:00:00.000000Z,0.28715699911117554,0.30533498525619507,0.28021499514579773,0.29918798804283142,621594088
2021-08-10T00:00:00.000000Z,0.29899001121520996,0.31440100073814392,0.29558500647544861,0.31001698970794678,685222152
2021-08-11T00:00:00.000000Z,0.31015199422836304,0.35179799795150757,0.30964198708534241,0.33785799145698547,1181507981
2021-08-12T00:00:00.000000Z,0.33793500065803528,0.35292801260948181,0.31603100895881653,0.32733899354934692,1084259364
2021-08-13T00:00:00.000000Z,0.32892999053001404,0.36489701271057129,0.32453501224517822,0.36008501052856445,1043317676
2021-08-14T00:00:00.000000Z,0.36004999279975891,0.39931398630142212,0.35281598567962646,0.39504900574684143,1425323552
2021-08-15T00:00:00.000000Z,0.39543899893760681,0.40298798680305481,0.37091401219367981,0.39160901308059692,1219537031
2021-08-16T00:00:00.000000Z,0.39102700352668762,0.40977200865745544,0.37198400497436523,0.37321498990058899,1062173833
2021-08-17T00:00:00.000000Z,0.37203800678253174,0.38370999693870544,0.34000399708747864,0.34165000915527344,861963091
2021-08-18T00:00:00.000000Z,0.34119001030921936,0.35922700166702271,0.32734599709510803,0.34285798668861389,710374214
2021-08-19T00:00:00.000000Z,0.34248098731040955,0.36805799603462219,0.33230999112129211,0.36709600687026978,734464027
2021-08-20T00:00:00.000000Z,0.36695700883865356,0.38731101155281067,0.36075899004936218,0.3852899968624115,780181594
2021-08-21T00:00:00.000000Z,0.3850570023059845,0.3850570023059845,0.36930999159812927,0.37177899479866028,495958275
2021-08-22T00:00:00.000000Z,0.37176001071929932,0.38902398943901062,0.36214300990104675,0.37310901284217834,599795232
2021-08-23T00:00:00.000000Z,0.37264600396156311,0.38706600666046143,0.37085399031639099,0.3787040114402771,792003503
2021-08-24T00:00:00.000000Z,0.37935400009155273,0.38047501444816589,0.35075399279594421,0.35075399279594421,629936533
2021-08-25T00:00:00.000000Z,0.35094299912452698,0.35970500111579895,0.34201300144195557,0.35850399732589722,651572702
2021-08-26T00:00:00.000000Z,0.35908699035644531,0.36313501000404358,0.33190798759460449,0.33631399273872375,604899155
2021-08-27T00:00:00.000000Z,0.33575201034545898,0.35721901059150696,0.32976999878883362,0.35721901059150696,620642618
2021-08-28T00:00:00.000000Z,0.35734400153160095,0.3598330020904541,0.34322300553321838,0.34785398840904236,470959442
2021-08-29T00:00:00.000000Z,0.34777998924255371,0.35338801145553589,0.34174799919128418,0.34374099969863892,451759625
2021-08-30T00:00:00.000000Z,0.34374099969863892,0.34604901075363159,0.32931500673294067,0.32931500673294067,522192911
2021-08-31T00:00:00.000000Z,0.32993200421333313,0.35615798830986023,0.32756701111793518,0.34076800942420959,767428068
2021-09-01T00:00:00.000000Z,0.34025600552558899,0.35611298680305481,0.33610200881958008,0.35384398698806763,726573172
2021-09-02T00:00:00.000000Z,0.3534570038318634,0.3673500120639801,0.35226699709892273,0.36059299111366272,804429508
2021-09-03T00:00:00.000000Z,0.35931000113487244,0.37741899490356445,0.35190799832344055,0.36890301108360291,802448021
2021-09-04T00:00:00.000000Z,0.36864900588989258,0.38388499617576599,0.3653939962387085,0.3703010082244873,768620012
2021-09-05T00:00:00.000000Z,0.37012600898742676,0.3975830078125,0.36838200688362122,0.39739099144935608,889265975
2021-09-06T00:00:00.000000Z,0.39758101105690002,0.43112900853157043,0.38968700170516968,0.42343199253082275,1749823011
2021-09-07T00:00:00.000000Z,0.42389801144599915,0.42425000667572021,0.2796579897403717,0.33428698778152466,2284432865
2021-09-08T00:00:00.000000Z,0.33448100090026855,0.34295699000358582,0.30629399418830872,0.32953900098800659,1406502025
2021-09-09T00:00:00.000000Z,0.32956999540328979,0.34174999594688416,0.32547101378440857,0.33229899406433105,885354438
2021-09-10T00:00:00.000000Z,0.33193200826644897,0.35853499174118042,0.31211501359939575,0.31745201349258423,1068237830
2021-09-11T00:00:00.000000Z,0.3173309862613678,0.33255800604820251,0.31638100743293762,0.32527899742126465,596034945
2021-09-12T00:00:00.000000Z,0.32542601227760315,0.33858400583267212,0.31779998540878296,0.33315598964691162,555343786
2021-09-13T00:00:00.000000Z,0.33326399326324463,0.33640199899673462,0.31095299124717712,0.31927898526191711,690888123
2021-09-14T00:00:00.000000Z,0.31897100806236267,0.33108898997306824,0.31685000658035278,0.33108898997306824,490880617
2021-09-15T00:00:00.000000Z,0.33132600784301758,0.34195598959922791,0.32781299948692322,0.34147500991821289,535007934
2021-09-16T00:00:00.000000Z,0.34106600284576416,0.34181401133537292,0.32402700185775757,0.33061200380325317,635824152
2021-09-17T00:00:00.000000Z,0.33113700151443481,0.33309200406074524,0.31602001190185547,0.31955099105834961,603626051
2021-09-18T00:00:00.000000Z,0.31938999891281128,0.327892005443573,0.31570801138877869,0.32250198721885681,427858426
2021-09-19T00:00:00.000000Z,0.32232901453971863,0.32485398650169373,0.31174001097679138,0.31418299674987793,389059259
2021-09-20T00:00:00.000000Z,0.31420400738716125,0.31514298915863037,0.27131900191307068,0.28092798590660095,843972266
2021-09-21T00:00:00.000000Z,0.2822679877281189,0.28731799125671387,0.26188001036643982,0.26632198691368103,669120683
2021-09-22T00:00:00.000000Z,0.26601201295852661,0.29365000128746033,0.26117101311683655,0.29330599308013916,593808409
2021-09-23T00:00:00.000000Z,0.29306700825691223,0.30322098731994629,0.28918600082397461,0.30322098731994629,528205737
2021-09-24T00:00:00.000000Z,0.30333000421524048,0.30578500032424927,0.27058699727058411,0.28174200654029846,578996814
2021-09-25T00:00:00.000000Z,0.2815609872341156,0.2859019935131073,0.27142700552940369,0.27757799625396729,390119407
2021-09-26T00:00:00.000000Z,0.2775999903678894,0.28149598836898804,0.26173499226570129,0.27616500854492188,434181440
2021-09-27T00:00:00.000000Z,0.27683499455451965,0.28345900774002075,0.26553899049758911,0.26583400368690491,374654280
2021-09-28T00:00:00.000000Z,0.26553100347518921,0.27029898762702942,0.25534400343894958,0.25674000382423401,378922621
2021-09-29T00:00:00.000000Z,0.25698700547218323,0.27871799468994141,0.25549900531768799,0.270253986120224,476652882
2021-09-30T00:00:00.000000Z,0.27018401026725769,0.28059199452400208,0.26898801326751709,0.2788110077381134,422507688
2021-10-01T00:00:00.000000Z,0.2789900004863739,0.30049198865890503,0.27594000101089478,0.30039098858833313,599166723
2021-10-02T00:00:00.000000Z,0.30031800270080566,0.32640698552131653,0.2928139865398407,0.31697499752044678,644767899
2021-10-03T00:00:00.000000Z,0.31692200899124146,0.32271099090576172,0.31101900339126587,0.31509700417518616,599415325
2021-10-04T00:00:00.000000Z,0.31455901265144348,0.31533300876617432,0.29690900444984436,0.30965501070022583,572515716
2021-10-05T00:00:00.000000Z,0.31009900569915771,0.32052499055862427,0.30839800834655762,0.31908398866653442,628491274
2021-10-06T00:00:00.000000Z,0.31909298896789551,0.36394399404525757,0.30542999505996704,0.35444200038909912,1089704496
2021-10-07T00:00:00.000000Z,0.35769200325012207,0.36836901307106018,0.34229400753974915,0.3441070020198822,1284965239
2021-10-08T00:00:00.000000Z,0.34327700734138489,0.34940400719642639,0.3342210054397583,0.33581200242042542,715075457
2021-10-09T00:00:00.000000Z,0.33584100008010864,0.36670801043510437,0.33362698554992676,0.35286900401115417,842513413
2021-10-10T00:00:00.000000Z,0.35274899005889893,0.35800400376319885,0.33045798540115356,0.33251699805259705,587185000
2021-10-11T00:00:00.000000Z,0.33203500509262085,0.35711699724197388,0.32654601335525513,0.34455600380897522,743253215
2021-10-12T00:00:00.000000Z,0.34510600566864014,0.34510600566864014,0.32051399350166321,0.33314099907875061,606576387
2021-10-13T00:00:00.000000Z,0.33297500014305115,0.3742389976978302,0.33104300498962402,0.36766299605369568,1315956487
2021-10-14T00:00:00.000000Z,0.36775600910186768,0.38212200999259949,0.36496898531913757,0.36932599544525146,884709082
2021-10-15T00:00:00.000000Z,0.36950400471687317,0.37260198593139648,0.35181498527526855,0.36143401265144348,892639353
2021-10-16T00:00:00.000000Z,0.36125299334526062,0.41976898908615112,0.36125299334526062,0.39610299468040466,1904544943
2021-10-17T00:00:00.000000Z,0.3967289924621582,0.40247800946235657,0.36618098616600037,0.38265699148178101,1055192827
2021-10-18T00:00:00.000000Z,0.38292801380157471,0.39478200674057007,0.37693300843238831,0.37983700633049011,900463495
2021-10-19T00:00:00.000000Z,0.3797299861907959,0.38399800658226013,0.36763501167297363,0.37392398715019226,561883914
2021-10-20T00:00:00.000000Z,0.37403100728988647,0.39179500937461853,0.36857101321220398,0.39097699522972107,773851701
2021-10-21T00:00:00.000000Z,0.3917439877986908,0.39767900109291077,0.37246799468994141,0.37262201309204102,872728684
2021-10-22T00:00:00.000000Z,0.37340399622917175,0.38065099716186523,0.36640998721122742,0.37213501334190369,580788689
2021-10-23T00:00:00.000000Z,0.37214601039886475,0.37866699695587158,0.36862099170684814,0.37866699695587158,435009216
2021-10-24T00:00:00.000000Z,0.37832000851631165,0.38637998700141907,0.36733898520469666,0.37284299731254578,553801827
2021-10-25T00:00:00.000000Z,0.37255001068115234,0.3868040144443512,0.37134000658988953,0.3868040144443512,526688249
2021-10-26T00:00:00.000000Z,0.38783600926399231,0.38783600926399231,0.37000700831413269,0.37343299388885498,555780297
2021-10-27T00:00:00.000000Z,0.37317198514938354,0.37548598647117615,0.31451699137687683,0.33075600862503052,994505737
2021-10-28T00:00:00.000000Z,0.33074098825454712,0.348704993724823,0.32624998688697815,0.34280499815940857,848320375
2021-10-29T00:00:00.000000Z,0.34272900223731995,0.36299800872802734,0.3410860002040863,0.36164900660514832,643201164
2021-10-30T00:00:00.000000Z,0.36157000064849854,0.36548799276351929,0.35174000263214111,0.35861501097679138,616126735
2021-10-31T00:00:00.000000Z,0.35873600840568542,0.38864299654960632,0.35742700099945068,0.37285101413726807,1141283804
2021-11-01T00:00:00.000000Z,0.3728330135345459,0.3756600022315979,0.35857298970222473,0.36655199527740479,631127554
2021-11-02T00:00:00.000000Z,0.36609798669815063,0.3819270133972168,0.36318999528884888,0.38181999325752258,625727471
2021-11-03T00:00:00.000000Z,0.38228499889373779,0.39850801229476929,0.37185999751091003,0.38496699929237366,978825789
2021-11-04T00:00:00.000000Z,0.38520199060440063,0.39019399881362915,0.36583501100540161,0.36968401074409485,617166860
2021-11-05T00:00:00.000000Z,0.36998298764228821,0.37371999025344849,0.35903498530387878,0.35999599099159241,503402576
2021-11-06T00:00:00.000000Z,0.35953798890113831,0.36441001296043396,0.3506929874420166,0.35917100310325623,447494356
2021-11-07T00:00:00.000000Z,0.35940098762512207,0.36597698926925659,0.35739898681640625,0.36343398690223694,413751906
2021-11-08T00:00:00.000000Z,0.36394500732421875,0.37878701090812683,0.36339300870895386,0.37761399149894714,640416168
2021-11-09T00:00:00.000000Z,0.37806200981140137,0.42044299840927124,0.37395000457763672,0.41214901208877563,1338692934
2021-11-10T00:00:00.000000Z,0.41255098581314087,0.44027000665664673,0.36743000149726868,0.38525500893592834,1970017508
2021-11-11T00:00:00.000000Z,0.38443699479103088,0.40302899479866028,0.3761729896068573,0.39207500219345093,1026266028
2021-11-12T00:00:00.000000Z,0.39152398705482483,0.39456000924110413,0.36528700590133667,0.37947899103164673,775630899
2021-11-13T00:00:00.000000Z,0.37938100099563599,0.38275501132011414,0.37084299325942993,0.37891599535942078,493020779
2021-11-14T00:00:00.000000Z,0.37871599197387695,0.38207200169563293,0.36811700463294983,0.37742900848388672,464387096
2021-11-15T00:00:00.000000Z,0.37749698758125305,0.39381799101829529,0.37511199712753296,0.37594100832939148,667229793
2021-11-16T00:00:00.000000Z,0.37753701210021973,0.37753701210021973,0.33271801471710205,0.34405699372291565,948088990
2021-11-17T00:00:00.000000Z,0.34382501244544983,0.3494420051574707,0.3331800103187561,0.34639599919319153,727420599
2021-11-18T00:00:00.000000Z,0.34637901186943054,0.35515600442886353,0.31461501121520996,0.3281559944152832,880640903
2021-11-19T00:00:00.000000Z,0.32775598764419556,0.35668200254440308,0.32622799277305603,0.35402101278305054,721979989
2021-11-20T00:00:00.000000Z,0.35415700078010559,0.3586840033531189,0.33741900324821472,0.34873199462890625,541831702
2021-11-21T00:00:00.000000Z,0.34860000014305115,0.34912100434303284,0.33871600031852722,0.34415999054908752,455960879
2021-11-22T00:00:00.000000Z,0.3440839946269989,0.35635000467300415,0.33232000470161438,0.33660998940467834,777532438
2021-11-23T00:00:00.000000Z,0.33656400442123413,0.34239101409912109,0.32887899875640869,0.34072500467300415,638197000
2021-11-24T00:00:00.000000Z,0.34134998917579651,0.34149101376533508,0.32154899835586548,0.33326700329780579,585096905
2021-11-25T00:00:00.000000Z,0.3274880051612854,0.34758999943733215,0.32603099942207336,0.3319610059261322,535017346
2021-11-26T00:00:00.000000Z,0.34173598885536194,0.35023999214172363,0.30788099765777588,0.32793000340461731,1137172623
2021-11-27T00:00:00.000000Z,0.32891198992729187,0.33495399355888367,0.32139798998832703,0.32656899094581604,634035168
2021-11-28T00:00:00.000000Z,0.32630199193954468,0.3268280029296875,0.30267199873924255,0.32363998889923096,654631818
2021-11-29T00:00:00.000000Z,0.32383298873901367,0.33385598659515381,0.32320499420166016,0.32852301001548767,543953655
2021-11-30T00:00:00.000000Z,0.32846501469612122,0.35075598955154419,0.32837298512458801,0.33616399765014648,765495934
2021-12-01T00:00:00.000000Z,0.33568400144577026,0.34552401304244995,0.32632198929786682,0.32787999510765076,557755808
2021-12-02T00:00:00.000000Z,0.32796299457550049,0.34015101194381714,0.31817600131034851,0.33831000328063965,550972339
2021-12-03T00:00:00.000000Z,0.33967098593711853,0.36323300004005432,0.32390400767326355,0.32617300748825073,1347154478
2021-12-04T00:00:00.000000Z,0.32682698965072632,0.32682698965072632,0.23211599886417389,0.28915798664093018,1824623320
2021-12-05T00:00:00.000000Z,0.28957200050354004,0.29426300525665283,0.26003798842430115,0.28054499626159668,1051929731
2021-12-06T00:00:00.000000Z,0.27993100881576538,0.2967660129070282,0.24823400378227234,0.29603999853134155,1216160034
2021-12-07T00:00:00.000000Z,0.29599100351333618,0.29935801029205322,0.28235301375389099,0.28718400001525879,707957073
2021-12-08T00:00:00.000000Z,0.28694000840187073,0.30714300274848938,0.28386899828910828,0.30618101358413696,820595435
2021-12-09T00:00:00.000000Z,0.3057900071144104,0.30650699138641357,0.27405500411987305,0.27405500411987305,671983127
2021-12-10T00:00:00.000000Z,0.27429100871086121,0.28079700469970703,0.26028600335121155,0.26120299100875854,526491215
2021-12-11T00:00:00.000000Z,0.26121500134468079,0.27967500686645508,0.25707501173019409,0.27464601397514343,429024912
2021-12-12T00:00:00.000000Z,0.27442601323127747,0.28169000148773193,0.26726898550987244,0.27625998854637146,319633170
2021-12-13T00:00:00.000000Z,0.27623200416564941,0.27701601386070251,0.25191700458526611,0.25312501192092896,401585731
2021-12-14T00:00:00.000000Z,0.25321498513221741,0.26942598819732666,0.24865199625492096,0.26065599918365479,583635011
