timestamp_utc,Open,High,Low,Close,Volume
2021-12-15T00:00:00.000000Z,0.26773199439048767,0.27510601282119751,0.24688200652599335,0.27298799157142639,536910293
2021-12-16T00:00:00.000000Z,0.27295199036598206,0.27433401346206665,0.25535300374031067,0.25587001442909241,405880374
2021-12-17T00:00:00.000000Z,0.25576600432395935,0.26226699352264404,0.24661199748516083,0.25514701008796692,431554141
2021-12-18T00:00:00.000000Z,0.25510001182556152,0.26618099212646484,0.25105199217796326,0.25520101189613342,390164790
2021-12-19T00:00:00.000000Z,0.25554600358009338,0.2664409875869751,0.25217598676681519,0.25326499342918396,360812096
2021-12-20T00:00:00.000000Z,0.25354298949241638,0.27340099215507507,0.25120800733566284,0.25771701335906982,743523572
2021-12-21T00:00:00.000000Z,0.25752401351928711,0.26931700110435486,0.25321599841117859,0.26756298542022705,480382354
2021-12-22T00:00:00.000000Z,0.26764300465583801,0.27706798911094666,0.26718300580978394,0.26723900437355042,434602912
2021-12-23T00:00:00.000000Z,0.26739600300788879,0.28954499959945679,0.26525801420211792,0.28720301389694214,485730717
2021-12-24T00:00:00.000000Z,0.28755199909210205,0.2883409857749939,0.27617201209068298,0.27855199575424194,372761398
2021-12-25T00:00:00.000000Z,0.27837300300598145,0.29468199610710144,0.27685201168060303,0.28915300965309143,361103343
2021-12-26T00:00:00.000000Z,0.2891559898853302,0.29391101002693176,0.28506800532341003,0.2914699912071228,289305466
2021-12-27T00:00:00.000000Z,0.29151499271392822,0.30528900027275085,0.29126200079917908,0.29891100525856018,322738218
2021-12-28T00:00:00.000000Z,0.29861399531364441,0.29865500330924988,0.27384498715400696,0.27457401156425476,462409941
2021-12-29T00:00:00.000000Z,0.27444300055503845,0.27939200401306152,0.26565700769424438,0.26644200086593628,373052601
2021-12-30T00:00:00.000000Z,0.26700401306152344,0.27513399720191956,0.26137799024581909,0.26832500100135803,341379014
2021-12-31T00:00:00.000000Z,0.26840999722480774,0.27615299820899963,0.26027101278305054,0.26739400625228882,336363186
2022-01-01T00:00:00.000000Z,0.26740801334381104,0.27636599540710449,0.26687100529670715,0.27633500099182129,257588527
2022-01-02T00:00:00.000000Z,0.27631500363349915,0.29171699285507202,0.27594798803329468,0.2917029857635498,322943755
2022-01-03T00:00:00.000000Z,0.29173099994659424,0.29563999176025391,0.28654098510742188,0.29018101096153259,441514235
2022-01-04T00:00:00.000000Z,0.29031398892402649,0.29078400135040283,0.27962899208068848,0.27966699004173279,355236108
2022-01-05T00:00:00.000000Z,0.27969399094581604,0.29432100057601929,0.25822299718856812,0.26728001236915588,513227148
2022-01-06T00:00:00.000000Z,0.26729398965835571,0.27178999781608582,0.25959399342536926,0.26808398962020874,454884986
2022-01-07T00:00:00.000000Z,0.26803299784660339,0.26811400055885315,0.2526090145111084,0.2569580078125,474854447
2022-01-08T00:00:00.000000Z,0.25697898864746094,0.264055997133255,0.24855799973011017,0.25607401132583618,482029101
2022-01-09T00:00:00.000000Z,0.25608500838279724,0.26360300183296204,0.25459301471710205,0.26127400994300842,257543793
2022-01-10T00:00:00.000000Z,0.26126599311828613,0.26354300975799561,0.24093599617481232,0.25310799479484558,442391126
2022-01-11T00:00:00.000000Z,0.25309398770332336,0.26279199123382568,0.24905399978160858,0.26273199915885925,365495933
2022-01-12T00:00:00.000000Z,0.26278001070022583,0.29052901268005371,0.26278001070022583,0.28260898590087891,597727271
2022-01-13T00:00:00.000000Z,0.28263598680496216,0.2894270122051239,0.26996499300003052,0.26996499300003052,470587060
2022-01-14T00:00:00.000000Z,0.26992899179458618,0.2781749963760376,0.26307299733161926,0.2663399875164032,609155084
2022-01-15T00:00:00.000000Z,0.26632899045944214,0.26789999008178711,0.25813201069831848,0.25994300842285156,481735151
2022-01-16T00:00:00.000000Z,0.25988000631332397,0.2624019980430603,0.25595599412918091,0.25876700878143311,269067010
2022-01-17T00:00:00.000000Z,0.25880101323127747,0.2594510018825531,0.2508159875869751,0.25624799728393555,330982585
2022-01-18T00:00:00.000000Z,0.25626298785209656,0.25740298628807068,0.24977600574493408,0.25443100929260254,357600888
2022-01-19T00:00:00.000000Z,0.2544269859790802,0.25554698705673218,0.24471700191497803,0.24651500582695007,308832798
2022-01-20T00:00:00.000000Z,0.24645900726318359,0.25227499008178711,0.23159000277519226,0.23163700103759766,281044842
2022-01-21T00:00:00.000000Z,0.2317190021276474,0.23369699716567993,0.20072300732135773,0.20298600196838379,697731808
2022-01-22T00:00:00.000000Z,0.20305399596691132,0.20775599777698517,0.17209400236606598,0.19201800227165222,772768364
2022-01-23T00:00:00.000000Z,0.19209699332714081,0.20059199631214142,0.188850998878479,0.20059199631214142,427113217
2022-01-24T00:00:00.000000Z,0.20059199631214142,0.2007409930229187,0.17335799336433411,0.19765399396419525,551589772
2022-01-25T00:00:00.000000Z,0.19765600562095642,0.19851900637149811,0.18861700594425201,0.19681200385093689,363440655
2022-01-26T00:00:00.000000Z,0.19680400192737579,0.20695899426937103,0.19230599701404572,0.19713400304317474,405490280
2022-01-27T00:00:00.000000Z,0.19708099961280823,0.20015500485897064,0.1880200058221817,0.1938370019197464,294588163
2022-01-28T00:00:00.000000Z,0.19380000233650208,0.19931599497795105,0.18984100222587585,0.19872200489044189,232930533
2022-01-29T00:00:00.000000Z,0.19870400428771973,0.20426499843597412,0.19798800349235535,0.2027290016412735,190032044
2022-01-30T00:00:00.000000Z,0.20284299552440643,0.20619399845600128,0.19332399964332581,0.19550999999046326,183344638
2022-01-31T00:00:00.000000Z,0.19550499320030212,0.20043599605560303,0.19056099653244019,0.19983400404453278,237552709
2022-02-01T00:00:00.000000Z,0.19982899725437164,0.20596499741077423,0.19944499433040619,0.20184500515460968,287577364
2022-02-02T00:00:00.000000Z,0.2018360048532486,0.20561100542545319,0.19210000336170197,0.19296200573444366,258768448
2022-02-03T00:00:00.000000Z,0.19298499822616577,0.19470100104808807,0.18973200023174286,0.19426800310611725,220706092
2022-02-04T00:00:00.000000Z,0.19422100484371185,0.20913299918174744,0.19372999668121338,0.20888799428939819,263077538
2022-02-05T00:00:00.000000Z,0.20889100432395935,0.21600699424743652,0.20835199952125549,0.21339300274848938,239414729
2022-02-06T00:00:00.000000Z,0.21340799331665039,0.22407500445842743,0.2133059948682785,0.22368299961090088,249520319
2022-02-07T00:00:00.000000Z,0.22370800375938416,0.24160900712013245,0.21981899440288544,0.2392909973859787,522659623
2022-02-08T00:00:00.000000Z,0.23935399949550629,0.25615799427032471,0.23347300291061401,0.24280400574207306,692180158
2022-02-09T00:00:00.000000Z,0.24265800416469574,0.24341499805450439,0.23509000241756439,0.23878300189971924,378548242
2022-02-10T00:00:00.000000Z,0.23876999318599701,0.24247099459171295,0.22966399788856506,0.23242099583148956,387120530
2022-02-11T00:00:00.000000Z,0.23241999745368958,0.23241999745368958,0.21407799422740936,0.21555200219154358,327197014
2022-02-12T00:00:00.000000Z,0.21555300056934357,0.22392000257968903,0.21265499293804169,0.2181989997625351,261514982
2022-02-13T00:00:00.000000Z,0.21817700564861298,0.22167199850082397,0.21143500506877899,0.2116210013628006,228218610
2022-02-14T00:00:00.000000Z,0.21151299774646759,0.21361100673675537,0.20625400543212891,0.2110459953546524,256265259
2022-02-15T00:00:00.000000Z,0.21104300022125244,0.22173699736595154,0.20985899865627289,0.22106799483299255,288500463
2022-02-16T00:00:00.000000Z,0.22109299898147583,0.22124700248241425,0.21414799988269806,0.21927100419998169,284100730
2022-02-17T00:00:00.000000Z,0.21920399367809296,0.22586099803447723,0.20178699493408203,0.20243200659751892,358767623
2022-02-18T00:00:00.000000Z,0.20249499380588531,0.20852300524711609,0.19595600664615631,0.20110200345516205,302321719
2022-02-19T00:00:00.000000Z,0.20105299353599548,0.21010600030422211,0.19727100431919098,0.20423899590969086,342769286
2022-02-20T00:00:00.000000Z,0.20422999560832977,0.20538200438022614,0.1938910037279129,0.1949319988489151,308362363
2022-02-21T00:00:00.000000Z,0.19488100707530975,0.20061799883842468,0.17845200002193451,0.17881999909877777,427761247
2022-02-22T00:00:00.000000Z,0.17879499495029449,0.18659600615501404,0.17422999441623688,0.18587599694728851,340863445
2022-02-23T00:00:00.000000Z,0.18586799502372742,0.19342400133609772,0.18200300633907318,0.18200300633907318,269704720
2022-02-24T00:00:00.000000Z,0.18197900056838989,0.18513000011444092,0.16295899450778961,0.18250599503517151,613745631
2022-02-25T00:00:00.000000Z,0.18251599371433258,0.19069699943065643,0.17865300178527832,0.19069699943065643,308094245
2022-02-26T00:00:00.000000Z,0.19065000116825104,0.20118799805641174,0.19029800593852997,0.19278000295162201,266053910
2022-02-27T00:00:00.000000Z,0.19275599718093872,0.19372600317001343,0.17955100536346436,0.18126800656318665,243626115
2022-02-28T00:00:00.000000Z,0.18124200403690338,0.19688700139522552,0.17846499383449554,0.19688700139522552,346438963
2022-03-01T00:00:00.000000Z,0.19688400626182556,0.20222100615501404,0.19377100467681885,0.19853200018405914,366440538
2022-03-02T00:00:00.000000Z,0.19853000342845917,0.1991569995880127,0.19173599779605865,0.19349600374698639,278126307
2022-03-03T00:00:00.000000Z,0.19350500404834747,0.19480900466442108,0.18575300276279449,0.1879190057516098,242843709
2022-03-04T00:00:00.000000Z,0.1879429966211319,0.1883540004491806,0.17463399469852448,0.17593300342559814,276657264
2022-03-05T00:00:00.000000Z,0.17598700523376465,0.18032200634479523,0.17285799980163574,0.18009999394416809,223758638
2022-03-06T00:00:00.000000Z,0.1801149994134903,0.18130700290203094,0.17336699366569519,0.17336699366569519,202256641
2022-03-07T00:00:00.000000Z,0.17337700724601746,0.17834199965000153,0.16772699356079102,0.17045299708843231,304096054
2022-03-08T00:00:00.000000Z,0.17042699456214905,0.17384499311447144,0.16876199841499329,0.17298600077629089,285125715
2022-03-09T00:00:00.000000Z,0.17301900684833527,0.18960100412368774,0.17257000505924225,0.18902400135993958,386554005
2022-03-10T00:00:00.000000Z,0.18898800015449524,0.19094699621200562,0.17478199303150177,0.17903800308704376,453692643
2022-03-11T00:00:00.000000Z,0.17902599275112152,0.18500000238418579,0.17360700666904449,0.18390600383281708,424726400
2022-03-12T00:00:00.000000Z,0.18390299379825592,0.18975900113582611,0.18298499286174774,0.18528799712657928,293622842
2022-03-13T00:00:00.000000Z,0.18525099754333496,0.1886419951915741,0.17676399648189545,0.17722800374031067,248238949
2022-03-14T00:00:00.000000Z,0.17721199989318848,0.1806890070438385,0.17467199265956879,0.18012799322605133,283219657
2022-03-15T00:00:00.000000Z,0.18010200560092926,0.1834769994020462,0.17625099420547485,0.18254600465297699,257425036
2022-03-16T00:00:00.000000Z,0.18257300555706024,0.18930499255657196,0.1809380054473877,0.18927299976348877,311880263
2022-03-17T00:00:00.000000Z,0.18927599489688873,0.19073200225830078,0.18590700626373291,0.18967300653457642,232329053
2022-03-18T00:00:00.000000Z,0.18966099619865417,0.19339799880981445,0.1861329972743988,0.19304199516773224,234230334
2022-03-19T00:00:00.000000Z,0.193013995885849,0.20000499486923218,0.19124099612236023,0.20000499486923218,231310421
2022-03-20T00:00:00.000000Z,0.20004299283027649,0.20150600373744965,0.1930219978094101,0.19699099659919739,249485637
2022-03-21T00:00:00.000000Z,0.19696700572967529,0.20388799905776978,0.19346199929714203,0.20388799905776978,298846990
2022-03-22T00:00:00.000000Z,0.20386199653148651,0.2127469927072525,0.20199200510978699,0.20714999735355377,370409145
2022-03-23T00:00:00.000000Z,0.20712600648403168,0.211434006690979,0.2049030065536499,0.20947499573230743,297745592
2022-03-24T00:00:00.000000Z,0.2094539999961853,0.21640400588512421,0.20693600177764893,0.21476900577545166,341103883
2022-03-25T00:00:00.000000Z,0.21477299928665161,0.21986000239849091,0.21122099459171295,0.21156500279903412,364877309
2022-03-26T00:00:00.000000Z,0.21156400442123413,0.21548600494861603,0.20959700644016266,0.21546399593353271,191935808
2022-03-27T00:00:00.000000Z,0.21546800434589386,0.23036600649356842,0.21521000564098358,0.22978700697422028,414372026
2022-03-28T00:00:00.000000Z,0.22979499399662018,0.24045099318027496,0.22879399359226227,0.23042599856853485,572055650
2022-03-29T00:00:00.000000Z,0.23029200732707977,0.23912200331687927,0.22982700169086456,0.23336200416088104,458795630
2022-03-30T00:00:00.000000Z,0.23334899544715881,0.23736900091171265,0.22761799395084381,0.23481899499893188,411616459
2022-03-31T00:00:00.000000Z,0.2348330020904541,0.24085499346256256,0.22752299904823303,0.22827699780464172,519581167
2022-04-01T00:00:00.000000Z,0.2283170074224472,0.23260299861431122,0.22251099348068237,0.23253199458122253,414465408
2022-04-02T00:00:00.000000Z,0.23253600299358368,0.2369920015335083,0.23158299922943115,0.23330900073051453,343852672
2022-04-03T00:00:00.000000Z,0.23329000174999237,0.23805700242519379,0.23120200634002686,0.23704700171947479,257367114
2022-04-04T00:00:00.000000Z,0.23702399432659149,0.23702399432659149,0.22754000127315521,0.23214299976825714,339385999
2022-04-05T00:00:00.000000Z,0.23215499520301819,0.23374399542808533,0.22526699304580688,0.22532199323177338,288380942
2022-04-06T00:00:00.000000Z,0.22533799707889557,0.22533799707889557,0.20339800417423248,0.20339800417423248,399643172
2022-04-07T00:00:00.000000Z,0.20344899594783783,0.21417200565338135,0.20192199945449829,0.21293500065803528,279840753
2022-04-08T00:00:00.000000Z,0.21294000744819641,0.21310800313949585,0.20091399550437927,0.2017270028591156,280562596
2022-04-09T00:00:00.000000Z,0.20174300670623779,0.2060219943523407,0.20132599771022797,0.20501799881458282,206213142
2022-04-10T00:00:00.000000Z,0.20502099394798279,0.20758999884128571,0.20183899998664856,0.20183899998664856,594570237
2022-04-11T00:00:00.000000Z,0.20172099769115448,0.20172099769115448,0.18639299273490906,0.18679000437259674,327641211
2022-04-12T00:00:00.000000Z,0.18682600557804108,0.19365899264812469,0.18646900355815887,0.19261699914932251,276109945
2022-04-13T00:00:00.000000Z,0.19260199368000031,0.19697700440883636,0.19113700091838837,0.19653700292110443,259336927
2022-04-14T00:00:00.000000Z,0.1965080052614212,0.19935399293899536,0.1921599954366684,0.19388000667095184,293870421
2022-04-15T00:00:00.000000Z,0.19389200210571289,0.21137599647045135,0.19329799711704254,0.20419999957084656,484582124
2022-04-16T00:00:00.000000Z,0.20418800413608551,0.20757099986076355,0.20269200205802917,0.20560899376869202,221022876
2022-04-17T00:00:00.000000Z,0.20558400452136993,0.20670899748802185,0.19733600318431854,0.19738000631332397,261973119
2022-04-18T00:00:00.000000Z,0.19737499952316284,0.2060140073299408,0.19081300497055054,0.20509499311447144,404920433
2022-04-19T00:00:00.000000Z,0.2050970047712326,0.20574100315570831,0.20081999897956848,0.20403400063514709,385823376
2022-04-20T00:00:00.000000Z,0.2040179967880249,0.20608000457286835,0.19975000619888306,0.200422003865242,372570408
2022-04-21T00:00:00.000000Z,0.20040400326251984,0.2039559930562973,0.19413700699806213,0.1964620053768158,578702264
2022-04-22T00:00:00.000000Z,0.19646899402141571,0.1982479989528656,0.19438199698925018,0.19561399519443512,300555726
2022-04-23T00:00:00.000000Z,0.19560599327087402,0.1969819962978363,0.19175100326538086,0.19199100136756897,196016145
2022-04-24T00:00:00.000000Z,0.19198200106620789,0.19374300539493561,0.18973200023174286,0.18989700078964233,200008876
2022-04-25T00:00:00.000000Z,0.18994900584220886,0.19289800524711609,0.17949000000953674,0.19221100211143494,326748689
2022-04-26T00:00:00.000000Z,0.19219699501991272,0.19237500429153442,0.17875100672245026,0.18034300208091736,299404226
2022-04-27T00:00:00.000000Z,0.18038900196552277,0.18654200434684753,0.18007799983024597,0.18436999619007111,258619858
2022-04-28T00:00:00.000000Z,0.18437099456787109,0.18841400742530823,0.18304899334907532,0.18569299578666687,250839456
2022-04-29T00:00:00.000000Z,0.18568900227546692,0.18726000189781189,0.17708800733089447,0.17791999876499176,240601532
2022-04-30T00:00:00.000000Z,0.17792600393295288,0.1812330037355423,0.1685899943113327,0.16937899589538574,228819322
2022-05-01T00:00:00.000000Z,0.16933499276638031,0.17630800604820251,0.16926300525665283,0.17599000036716461,212244204
2022-05-02T00:00:00.000000Z,0.17595399916172028,0.17756600677967072,0.1715800017118454,0.17370599508285522,218925395
2022-05-03T00:00:00.000000Z,0.17369900643825531,0.17695599794387817,0.17052699625492096,0.17210699617862701,203067845
2022-05-04T00:00:00.000000Z,0.17207300662994385,0.18462599813938141,0.17194400727748871,0.18457099795341492,277227614
2022-05-05T00:00:00.000000Z,0.18456700444221497,0.18738800287246704,0.16842299699783325,0.17126399278640747,289549066
2022-05-06T00:00:00.000000Z,0.17125800251960754,0.17265400290489197,0.16573299467563629,0.17129400372505188,265368272
2022-05-07T00:00:00.000000Z,0.1713390052318573,0.17188400030136108,0.16577999293804169,0.16765299439430237,232274824
2022-05-08T00:00:00.000000Z,0.1676580011844635,0.16783300042152405,0.16119800508022308,0.16173799335956573,235290037
2022-05-09T00:00:00.000000Z,0.16173900663852692,0.16493600606918335,0.14140699803829193,0.14297400414943695,414553908
2022-05-10T00:00:00.000000Z,0.14242899417877197,0.15588399767875671,0.1377359926700592,0.14840500056743622,538883641
2022-05-11T00:00:00.000000Z,0.14837899804115295,0.15028099715709686,0.11936900019645691,0.12552300095558167,666385581
2022-05-12T00:00:00.000000Z,0.12552599608898163,0.1300089955329895,0.10666699707508087,0.12093000113964081,560231473
2022-05-13T00:00:00.000000Z,0.1208759993314743,0.13948999345302582,0.12029000371694565,0.13190999627113342,265923419
2022-05-14T00:00:00.000000Z,0.13194599747657776,0.13957199454307556,0.12803100049495697,0.13843600451946259,237326847
2022-05-15T00:00:00.000000Z,0.1383959949016571,0.14495299756526947,0.13457599282264709,0.14484299719333649,191580720
2022-05-16T00:00:00.000000Z,0.14486299455165863,0.14491499960422516,0.13443399965763092,0.13577799499034882,198693580
2022-05-17T00:00:00.000000Z,0.13578499853610992,0.1418749988079071,0.13471099734306335,0.14169800281524658,192271552
2022-05-18T00:00:00.000000Z,0.14169199764728546,0.1428460031747818,0.12876600027084351,0.12876600027084351,175200042
2022-05-19T00:00:00.000000Z,0.12871000170707703,0.13348299264907837,0.12394200265407562,0.13054400682449341,180731278
2022-05-20T00:00:00.000000Z,0.13053999841213226,0.13381099700927734,0.1250389963388443,0.12694099545478821,175032524
2022-05-21T00:00:00.000000Z,0.12691900134086609,0.13093000650405884,0.12459799647331238,0.13063199818134308,148214985
2022-05-22T00:00:00.000000Z,0.13063099980354309,0.13623400032520294,0.13040900230407715,0.13570299744606018,156845453
2022-05-23T00:00:00.000000Z,0.13567599654197693,0.13801500201225281,0.1289529949426651,0.12901799380779266,171784457
2022-05-24T00:00:00.000000Z,0.12904199957847595,0.13303999602794647,0.12511999905109406,0.13284100592136383,158294274
2022-05-25T00:00:00.000000Z,0.13285699486732483,0.13424499332904816,0.1288439929485321,0.13215899467468262,164368909
2022-05-26T00:00:00.000000Z,0.13216599822044373,0.13364699482917786,0.12186499685049057,0.12487299740314484,207611286
2022-05-27T00:00:00.000000Z,0.12484899908304214,0.12484899908304214,0.11898799985647202,0.12029000371694565,195310091
2022-05-28T00:00:00.000000Z,0.12187200039625168,0.12356700003147125,0.12027399986982346,0.12274699658155441,153604637
2022-05-29T00:00:00.000000Z,0.1227400004863739,0.13075999915599823,0.1222200021147728,0.13075999915599823,214128336
2022-05-30T00:00:00.000000Z,0.13076600432395935,0.14346000552177429,0.13076600432395935,0.14336000382900238,253152236
2022-05-31T00:00:00.000000Z,0.14337000250816345,0.15290200710296631,0.1416420042514801,0.15018799901008606,361759577
2022-06-01T00:00:00.000000Z,0.1501920074224472,0.15059800446033478,0.13429099321365356,0.13707299530506134,249828012
2022-06-02T00:00:00.000000Z,0.1370680034160614,0.14388200640678406,0.13576699793338776,0.14320799708366394,210752099
2022-06-03T00:00:00.000000Z,0.14319799840450287,0.15037499368190765,0.14005300402641296,0.14652299880981445,282916044
2022-06-04T00:00:00.000000Z,0.14655199646949768,0.14707599580287933,0.14118500053882599,0.14345699548721313,206373182
2022-06-05T00:00:00.000000Z,0.14346200227737427,0.14729399979114532,0.14157299697399139,0.14369599521160126,160459187
2022-06-06T00:00:00.000000Z,0.14370900392532349,0.15017400681972504,0.1429239958524704,0.14492699503898621,200734238
2022-06-07T00:00:00.000000Z,0.14494200050830841,0.14504800736904144,0.13499400019645691,0.14059799909591675,191202104
2022-06-08T00:00:00.000000Z,0.14059300720691681,0.1434590071439743,0.13648399710655212,0.14015600085258484,164498951
2022-06-09T00:00:00.000000Z,0.14017499983310699,0.14220699667930603,0.13881100714206696,0.13990400731563568,113974717
2022-06-10T00:00:00.000000Z,0.13991400599479675,0.14085899293422699,0.13259600102901459,0.1331460028886795,163133544
2022-06-11T00:00:00.000000Z,0.13313700258731842,0.1352979987859726,0.12309200316667557,0.12510399520397186,166703348
2022-06-12T00:00:00.000000Z,0.1251160055398941,0.12664699554443359,0.11783900111913681,0.11928699910640717,171019071
2022-06-13T00:00:00.000000Z,0.11925099790096283,0.11925099790096283,0.10441499948501587,0.10651999711990356,310164173
2022-06-14T00:00:00.000000Z,0.10654699802398682,0.11498399823904037,0.10080099850893021,0.11292000114917755,256922676
2022-06-15T00:00:00.000000Z,0.1129010021686554,0.12134700268507004,0.10416799783706665,0.1205269992351532,276561102
2022-06-16T00:00:00.000000Z,0.12053400278091431,0.12261100113391876,0.10724300146102905,0.10885699838399887,192385357
2022-06-17T00:00:00.000000Z,0.10887599736452103,0.11537099629640579,0.10779699683189392,0.11208300292491913,170389773
2022-06-18T00:00:00.000000Z,0.11207100003957748,0.11323300004005432,0.10082200169563293,0.10783299803733826,186007288
2022-06-19T00:00:00.000000Z,0.10779000073671341,0.11593999713659286,0.10501299798488617,0.11457099765539169,222696512
2022-06-20T00:00:00.000000Z,0.11456999927759171,0.11758299916982651,0.11057399958372116,0.11317899823188782,172788293
2022-06-21T00:00:00.000000Z,0.11316700279712677,0.11889000236988068,0.11191000044345856,0.11415000259876251,181843171
2022-06-22T00:00:00.000000Z,0.11419700086116791,0.11537300050258636,0.11015100032091141,0.11328800022602081,167247661
2022-06-23T00:00:00.000000Z,0.11327999830245972,0.11881399899721146,0.11310400068759918,0.11799199879169464,161075206
2022-06-24T00:00:00.000000Z,0.11798299849033356,0.12895600497722626,0.11794999986886978,0.12784600257873535,210683408
2022-06-25T00:00:00.000000Z,0.12783800065517426,0.12987999618053436,0.1230970025062561,0.12690199911594391,138928338
2022-06-26T00:00:00.000000Z,0.12687599658966064,0.12782199680805206,0.12020500004291534,0.12021899968385696,131745823
2022-06-27T00:00:00.000000Z,0.12022600322961807,0.12398900091648102,0.1172420009970665,0.118988998234272,144574714
2022-06-28T00:00:00.000000Z,0.11895299702882767,0.12104299664497375,0.11417099833488464,0.11444199830293655,150328461
2022-06-29T00:00:00.000000Z,0.11444400250911713,0.11539400368928909,0.10769999772310257,0.10981199890375137,166544765
2022-06-30T00:00:00.000000Z,0.10983099788427353,0.11195400357246399,0.10339900106191635,0.11195100098848343,191365275
2022-07-01T00:00:00.000000Z,0.11202999949455261,0.11446599662303925,0.10806900262832642,0.10935799777507782,164310601
2022-07-02T00:00:00.000000Z,0.10941199958324432,0.11058499664068222,0.10584399849176407,0.10864999890327454,143832220
2022-07-03T00:00:00.000000Z,0.10864699631929398,0.11094699800014496,0.10616700351238251,0.1089479997754097,115827369
2022-07-04T00:00:00.000000Z,0.10895899683237076,0.11121500283479691,0.10678599774837494,0.11118400096893311,128160650
2022-07-05T00:00:00.000000Z,0.11117599904537201,0.111285001039505,0.10532499849796295,0.10807099938392639,153636923
2022-07-06T00:00:00.000000Z,0.10808700323104858,0.11015500128269196,0.10693000257015228,0.10937099903821945,136378224
2022-07-07T00:00:00.000000Z,0.10936100035905838,0.11505799740552902,0.10917700082063675,0.11395499855279922,134788194
2022-07-08T00:00:00.000000Z,0.11395200341939926,0.11812499910593033,0.1121470034122467,0.11332400143146515,173028251
2022-07-09T00:00:00.000000Z,0.11332199722528458,0.11493399739265442,0.11223000288009644,0.11281099915504456,122697996
2022-07-10T00:00:00.000000Z,0.11280599981546402,0.11281199753284454,0.10615800321102142,0.10741200298070908,147251380
2022-07-11T00:00:00.000000Z,0.10740199685096741,0.10770399868488312,0.10136900097131729,0.10143300145864487,134856973
2022-07-12T00:00:00.000000Z,0.10143700242042542,0.10339800268411636,0.10053600370883942,0.10054700076580048,117798486
2022-07-13T00:00:00.000000Z,0.10055699944496155,0.10556700080633163,0.099276997148990631,0.10540500283241272,168350449
2022-07-14T00:00:00.000000Z,0.10541000217199326,0.10698500275611877,0.10212499648332596,0.10698500275611877,120399649
2022-07-15T00:00:00.000000Z,0.10700400173664093,0.10812799632549286,0.10544700175523758,0.10748899728059769,135346877
2022-07-16T00:00:00.000000Z,0.10747700184583664,0.11009000241756439,0.1055620014667511,0.10943000018596649,126183140
2022-07-17T00:00:00.000000Z,0.10944200307130814,0.1111299991607666,0.10650999844074249,0.10650999844074249,127526961
2022-07-18T00:00:00.000000Z,0.10652799904346466,0.11580000072717667,0.10652799904346466,0.11446300148963928,190351073
2022-07-19T00:00:00.000000Z,0.11438599973917007,0.11967899650335312,0.11121200025081635,0.11865200102329254,211382615
