timestamp_utc,Open,High,Low,Close,Volume
2022-07-20T00:00:00.000000Z,0.1186399981379509,0.12077300250530243,0.11153700202703476,0.11196199804544449,200654996
2022-07-21T00:00:00.000000Z,0.11196699738502502,0.11387400329113007,0.10966300219297409,0.11354699730873108,173029533
2022-07-22T00:00:00.000000Z,0.11355599761009216,0.11580000072717667,0.11080499738454819,0.11195199936628342,187196105
2022-07-23T00:00:00.000000Z,0.11192700266838074,0.1135139986872673,0.10948699712753296,0.11160899698734283,152994307
2022-07-24T00:00:00.000000Z,0.11161299794912338,0.11536700278520584,0.11159200221300125,0.11342699825763702,155714978
2022-07-25T00:00:00.000000Z,0.11340600252151489,0.11373099684715271,0.10619500279426575,0.10619500279426575,192522186
2022-07-26T00:00:00.000000Z,0.10616900026798248,0.10616900026798248,0.10257100313901901,0.1054610013961792,172029786
2022-07-27T00:00:00.000000Z,0.10548199713230133,0.11246199905872345,0.10368700325489044,0.11246199905872345,191273158
2022-07-28T00:00:00.000000Z,0.11247000098228455,0.11772699654102325,0.11076600104570389,0.11666599661111832,211563181
2022-07-29T00:00:00.000000Z,0.11666800081729889,0.1194859966635704,0.11477299779653549,0.11778300255537033,221479601
2022-07-30T00:00:00.000000Z,0.11776500195264816,0.12492399662733078,0.11649499833583832,0.11936599761247635,261547877
2022-07-31T00:00:00.000000Z,0.11938799917697906,0.12245900183916092,0.11711700260639191,0.11778700351715088,193432151
2022-08-01T00:00:00.000000Z,0.11778900027275085,0.12022899836301804,0.11702899634838104,0.11857999861240387,162458862
2022-08-02T00:00:00.000000Z,0.11855299770832062,0.11971399933099747,0.11387199908494949,0.11517299711704254,164759052
2022-08-03T00:00:00.000000Z,0.11518300324678421,0.11718700081110001,0.11337599903345108,0.11418599635362625,127258404
2022-08-04T00:00:00.000000Z,0.11418599635362625,0.11631900072097778,0.1129940003156662,0.11391200125217438,116364311
2022-08-05T00:00:00.000000Z,0.11389599740505219,0.11827400326728821,0.11389400064945221,0.11827400326728821,120447196
2022-08-06T00:00:00.000000Z,0.11827600002288818,0.12289199978113174,0.11820100247859955,0.1217230036854744,118039192
2022-08-07T00:00:00.000000Z,0.12172800302505493,0.12476900219917297,0.12028799951076508,0.12368600070476532,142333716
2022-08-08T00:00:00.000000Z,0.12369900196790695,0.13754600286483765,0.12363199889659882,0.13010799884796143,312426972
2022-08-09T00:00:00.000000Z,0.13012699782848358,0.13026100397109985,0.12158700078725815,0.12224499881267548,164518924
2022-08-10T00:00:00.000000Z,0.12223199754953384,0.12583200633525848,0.11982200294733047,0.1257299929857254,145704810
2022-08-11T00:00:00.000000Z,0.12574300169944763,0.12719899415969849,0.12472700327634811,0.12536199390888214,138626027
2022-08-12T00:00:00.000000Z,0.12536400556564331,0.12638199329376221,0.12361499667167664,0.12632100284099579,110049372
2022-08-13T00:00:00.000000Z,0.12631900608539581,0.1283780038356781,0.12591099739074707,0.12667900323867798,103362241
2022-08-14T00:00:00.000000Z,0.12669000029563904,0.12942700088024139,0.12476799637079239,0.12560500204563141,117860284
2022-08-15T00:00:00.000000Z,0.12561899423599243,0.12852899730205536,0.12212599813938141,0.12350799888372421,122980183
2022-08-16T00:00:00.000000Z,0.12348999828100204,0.12422499805688858,0.12135300040245056,0.12195199728012085,114373960
2022-08-17T00:00:00.000000Z,0.12194699794054031,0.12735900282859802,0.1196800023317337,0.1210940033197403,153882884
2022-08-18T00:00:00.000000Z,0.12110500037670135,0.12165199965238571,0.11592900007963181,0.11598099768161774,109032328
2022-08-19T00:00:00.000000Z,0.11600399762392044,0.11626700311899185,0.1073480024933815,0.10814200341701508,175614282
2022-08-20T00:00:00.000000Z,0.10812299698591232,0.11034899950027466,0.10773400217294693,0.10924500226974487,109498831
2022-08-21T00:00:00.000000Z,0.10921800136566162,0.11212199926376343,0.10818299651145935,0.11109700053930283,90010172
2022-08-22T00:00:00.000000Z,0.11109499633312225,0.11109499633312225,0.10644300282001495,0.10957200080156326,106285743
2022-08-23T00:00:00.000000Z,0.10959800332784653,0.11113700270652771,0.10753899812698364,0.11080600321292877,106370062
2022-08-24T00:00:00.000000Z,0.1107959970831871,0.11093199998140335,0.10845600068569183,0.10943900048732758,99891183
2022-08-25T00:00:00.000000Z,0.10944399982690811,0.11088699847459793,0.10914299637079239,0.11035399883985519,98602272
2022-08-26T00:00:00.000000Z,0.11034899950027466,0.11373200267553329,0.10323700308799744,0.10379999876022339,177849583
2022-08-27T00:00:00.000000Z,0.10380899906158447,0.10561099648475647,0.10288099944591522,0.10554800182580948,109455837
2022-08-28T00:00:00.000000Z,0.10554900020360947,0.10663200169801712,0.10285300016403198,0.10285300016403198,115756080
2022-08-29T00:00:00.000000Z,0.10289999842643738,0.10592900216579437,0.10143899917602539,0.10586600005626678,118284211
2022-08-30T00:00:00.000000Z,0.10587099939584732,0.10666099935770035,0.10086400061845779,0.10242199897766113,122694688
2022-08-31T00:00:00.000000Z,0.10243000090122223,0.10549499839544296,0.10243000090122223,0.10427600145339966,91852590
2022-09-01T00:00:00.000000Z,0.10428500175476074,0.10538099706172943,0.10226199775934219,0.10500899702310562,98886535
2022-09-02T00:00:00.000000Z,0.10500600188970566,0.10620299726724625,0.10333599895238876,0.10444500297307968,97579577
2022-09-03T00:00:00.000000Z,0.10444699972867966,0.10567300021648407,0.10413800179958344,0.1052820011973381,67323191
2022-09-04T00:00:00.000000Z,0.10527300089597702,0.10864300280809402,0.10500700026750565,0.10638900101184845,71590123
2022-09-05T00:00:00.000000Z,0.1063850000500679,0.1066650003194809,0.10381600260734558,0.10503800213336945,67953223
2022-09-06T00:00:00.000000Z,0.10504300147294998,0.1073710024356842,0.099817998707294464,0.099963001906871796,120319181
2022-09-07T00:00:00.000000Z,0.099950999021530151,0.10328300297260284,0.099007003009319305,0.10299400240182877,104275231
2022-09-08T00:00:00.000000Z,0.10299000144004822,0.10445100069046021,0.10107699781656265,0.10436999797821045,104455970
2022-09-09T00:00:00.000000Z,0.10436099767684937,0.11440800130367279,0.10423800349235535,0.11439400166273117,155213989
2022-09-10T00:00:00.000000Z,0.11438699811697006,0.11584799736738205,0.11342400312423706,0.1149429976940155,124809918
2022-09-11T00:00:00.000000Z,0.11496199667453766,0.11634200066328049,0.11329600214958191,0.11434999853372574,90190324
2022-09-12T00:00:00.000000Z,0.11434300243854523,0.11638599634170532,0.11235500127077103,0.11387000232934952,128269826
2022-09-13T00:00:00.000000Z,0.11387500166893005,0.11390099674463272,0.10441099852323532,0.10492900013923645,145253153
2022-09-14T00:00:00.000000Z,0.10471899807453156,0.10563500225543976,0.10321799665689468,0.10514800250530243,103726393
2022-09-15T00:00:00.000000Z,0.10515999794006348,0.10586699843406677,0.10178499668836594,0.1020750030875206,119683379
2022-09-16T00:00:00.000000Z,0.10208199918270111,0.10732699930667877,0.10169299691915512,0.10713999718427658,94714779
2022-09-17T00:00:00.000000Z,0.1071539968252182,0.11370500177145004,0.10590200126171112,0.11351899802684784,108261465
2022-09-18T00:00:00.000000Z,0.11349300295114517,0.11548399925231934,0.10722099989652634,0.10726100206375122,206136934
2022-09-19T00:00:00.000000Z,0.1072549968957901,0.1119299978017807,0.10378900170326233,0.11185300350189209,178542892
2022-09-20T00:00:00.000000Z,0.11185599863529205,0.11909099668264389,0.1105630025267601,0.1174440011382103,298873784
2022-09-21T00:00:00.000000Z,0.11744700372219086,0.11791799962520599,0.10953699797391891,0.11101000010967255,259136332
2022-09-22T00:00:00.000000Z,0.11093299835920334,0.12433400005102158,0.11060699820518494,0.12302699685096741,260155342
2022-09-23T00:00:00.000000Z,0.12301299721002579,0.13234800100326538,0.11719000339508057,0.12309499830007553,481757049
2022-09-24T00:00:00.000000Z,0.12309800088405609,0.12640999257564545,0.11797600239515305,0.11819999665021896,213652557
2022-09-25T00:00:00.000000Z,0.11821500211954117,0.12313099950551987,0.11660899966955185,0.11739400029182434,163529482
2022-09-26T00:00:00.000000Z,0.11740399897098541,0.11806199699640274,0.11288399994373322,0.11362600326538086,157175076
2022-09-27T00:00:00.000000Z,0.11364299803972244,0.11678600311279297,0.10988199710845947,0.11032599955797195,168583919
2022-09-28T00:00:00.000000Z,0.11031900346279144,0.11068300157785416,0.10719999670982361,0.1083419993519783,156352649
2022-09-29T00:00:00.000000Z,0.1083500012755394,0.11925899982452393,0.10685499757528305,0.11532899737358093,213957673
2022-09-30T00:00:00.000000Z,0.11531300097703934,0.116798996925354,0.11346700042486191,0.11443100124597549,198066092
2022-10-01T00:00:00.000000Z,0.11443900316953659,0.12205199897289276,0.11429899930953979,0.12135200202465057,267535245
2022-10-02T00:00:00.000000Z,0.12136500328779221,0.12250199913978577,0.11836200207471848,0.11857099831104279,189323590
2022-10-03T00:00:00.000000Z,0.11856299638748169,0.12031900137662888,0.11384899914264679,0.1169470027089119,156634613
2022-10-04T00:00:00.000000Z,0.11693400144577026,0.12188900262117386,0.11580999940633774,0.11914200335741043,172511476
2022-10-05T00:00:00.000000Z,0.11914400011301041,0.12032199651002884,0.11716300249099731,0.11894500255584717,141472256
2022-10-06T00:00:00.000000Z,0.11894399672746658,0.12117400020360947,0.11861000210046768,0.11943300068378448,142596499
2022-10-07T00:00:00.000000Z,0.11943899840116501,0.12349499762058258,0.11696500331163406,0.12232200056314468,172875158
2022-10-08T00:00:00.000000Z,0.12231600284576416,0.1269720047712326,0.1220259964466095,0.12625299394130707,213812931
2022-10-09T00:00:00.000000Z,0.12625199556350708,0.12926900386810303,0.12496799975633621,0.12883999943733215,149308940
2022-10-10T00:00:00.000000Z,0.12884500622749329,0.12909199297428131,0.12381300330162048,0.12381300330162048,145767564
2022-10-11T00:00:00.000000Z,0.12378899753093719,0.124379001557827,0.11569699645042419,0.11599200218915939,178505323
2022-10-12T00:00:00.000000Z,0.11599499732255936,0.11672099679708481,0.11523000150918961,0.11638999730348587,93890501
2022-10-13T00:00:00.000000Z,0.11638999730348587,0.11641500145196915,0.10737799853086472,0.11211500316858292,197485634
2022-10-14T00:00:00.000000Z,0.11211399734020233,0.11643200367689133,0.11148600280284882,0.11245100200176239,122876947
2022-10-15T00:00:00.000000Z,0.1124500036239624,0.11416299641132355,0.11162000149488449,0.11188899725675583,77632362
2022-10-16T00:00:00.000000Z,0.11190000176429749,0.11432500183582306,0.11190000176429749,0.11348699778318405,70520575
2022-10-17T00:00:00.000000Z,0.11347799748182297,0.1149509996175766,0.11237899959087372,0.11426699906587601,69765707
2022-10-18T00:00:00.000000Z,0.11426900327205658,0.11446099728345871,0.1106100007891655,0.11243399977684021,93520175
2022-10-19T00:00:00.000000Z,0.11243399977684021,0.11315599828958511,0.11057800054550171,0.11074899882078171,84191872
2022-10-20T00:00:00.000000Z,0.11075399816036224,0.11307100206613541,0.10947000235319138,0.11008500307798386,95260751
2022-10-21T00:00:00.000000Z,0.11008399724960327,0.11092499643564224,0.10760100185871124,0.11092499643564224,94558320
2022-10-22T00:00:00.000000Z,0.11092700064182281,0.11141499876976013,0.11015400290489197,0.1112539991736412,50247230
2022-10-23T00:00:00.000000Z,0.11125499755144119,0.11223000288009644,0.10929500311613083,0.11195400357246399,64009616
2022-10-24T00:00:00.000000Z,0.11196000128984451,0.11213000118732452,0.1093830019235611,0.11031900346279144,79500036
2022-10-25T00:00:00.000000Z,0.11031399667263031,0.11324100196361542,0.10929500311613083,0.11201400309801102,105309893
2022-10-26T00:00:00.000000Z,0.11198999732732773,0.11387400329113007,0.1116660013794899,0.11359599977731705,101810453
2022-10-27T00:00:00.000000Z,0.11360500007867813,0.11539699882268906,0.11079800128936768,0.11124599725008011,120094958
2022-10-28T00:00:00.000000Z,0.11124700307846069,0.11323899775743484,0.10960199683904648,0.11264699697494507,96194088
2022-10-29T00:00:00.000000Z,0.11264800280332565,0.1151140034198761,0.11190599948167801,0.11350300163030624,131309210
2022-10-30T00:00:00.000000Z,0.11350700259208679,0.1147880032658577,0.11084000021219254,0.11121899634599686,100536344
2022-10-31T00:00:00.000000Z,0.11122699826955795,0.11230599880218506,0.10971599817276001,0.11141599714756012,89219495
2022-11-01T00:00:00.000000Z,0.11141200363636017,0.11194200068712234,0.10925699770450592,0.1099260002374649,76900645
2022-11-02T00:00:00.000000Z,0.1099189966917038,0.11056800186634064,0.10666900128126144,0.10763800144195557,108751988
2022-11-03T00:00:00.000000Z,0.10763499885797501,0.11029700189828873,0.10754500329494476,0.10872399806976318,75672027
2022-11-04T00:00:00.000000Z,0.10872899740934372,0.115665003657341,0.10841500014066696,0.11564400047063828,159007344
2022-11-05T00:00:00.000000Z,0.11563999950885773,0.1162630021572113,0.11313699930906296,0.11360500007867813,111383116
2022-11-06T00:00:00.000000Z,0.11359799653291702,0.11417599767446518,0.10916399955749512,0.1091649979352951,82513332
2022-11-07T00:00:00.000000Z,0.10917499661445618,0.11080899834632874,0.10820300132036209,0.10979499667882919,89495271
2022-11-08T00:00:00.000000Z,0.10978200286626816,0.11055699735879898,0.09513700008392334,0.098976999521255493,314215734
2022-11-09T00:00:00.000000Z,0.098977997899055481,0.09964500367641449,0.081766001880168915,0.082814998924732208,302402374
2022-11-10T00:00:00.000000Z,0.082863003015518188,0.10060200095176697,0.082711003720760345,0.097222000360488892,243182547
2022-11-11T00:00:00.000000Z,0.09721200168132782,0.098338998854160309,0.092494003474712372,0.095243997871875763,118307595
2022-11-12T00:00:00.000000Z,0.095246002078056335,0.095307998359203339,0.090570002794265747,0.090870998799800873,85831067
2022-11-13T00:00:00.000000Z,0.090878002345561981,0.092464998364448547,0.087232001125812531,0.088315002620220184,75108788
2022-11-14T00:00:00.000000Z,0.088303998112678528,0.091158002614974976,0.08365900069475174,0.091113999485969543,125988435
2022-11-15T00:00:00.000000Z,0.091113999485969543,0.09445200115442276,0.090645000338554382,0.092418000102043152,85032567
2022-11-16T00:00:00.000000Z,0.092430002987384796,0.093312002718448639,0.088944002985954285,0.089876003563404083,66183841
2022-11-17T00:00:00.000000Z,0.089873000979423523,0.090949997305870056,0.088996000587940216,0.090410999953746796,59662824
2022-11-18T00:00:00.000000Z,0.090411998331546783,0.091273002326488495,0.088515996932983398,0.089355997741222382,49552274
2022-11-19T00:00:00.000000Z,0.089340999722480774,0.090908996760845184,0.088147997856140137,0.090426996350288391,40096369
2022-11-20T00:00:00.000000Z,0.09042300283908844,0.091418996453285217,0.086503997445106506,0.086577996611595154,51988913
2022-11-21T00:00:00.000000Z,0.08657199889421463,0.087237998843193054,0.083022996783256531,0.084326997399330139,79452376
2022-11-22T00:00:00.000000Z,0.084326997399330139,0.087155997753143311,0.08281400054693222,0.087007001042366028,65272228
2022-11-23T00:00:00.000000Z,0.087029002606868744,0.088752001523971558,0.086713001132011414,0.088578000664710999,55341196
2022-11-24T00:00:00.000000Z,0.088587000966072083,0.08998899906873703,0.087654002010822296,0.08998899906873703,55435803
2022-11-25T00:00:00.000000Z,0.089980997145175934,0.090695999562740326,0.087906002998352051,0.089312002062797546,58226474
2022-11-26T00:00:00.000000Z,0.089309997856616974,0.090380996465682983,0.087674997746944427,0.088168002665042877,46124177
2022-11-27T00:00:00.000000Z,0.088165998458862305,0.091807000339031219,0.088124997913837433,0.090143002569675446,71932328
2022-11-28T00:00:00.000000Z,0.090127997100353241,0.090848997235298157,0.085849002003669739,0.087334997951984406,79379109
2022-11-29T00:00:00.000000Z,0.08733300119638443,0.089174002408981323,0.086837001144886017,0.088641002774238586,46060378
2022-11-30T00:00:00.000000Z,0.088647998869419098,0.09030500054359436,0.08787199854850769,0.089795999228954315,60809851
2022-12-01T00:00:00.000000Z,0.089800000190734863,0.089984998106956482,0.087263002991676331,0.087530001997947693,46242586
2022-12-02T00:00:00.000000Z,0.087540999054908752,0.088141001760959625,0.086557000875473022,0.088106997311115265,45596066
2022-12-03T00:00:00.000000Z,0.088123001158237457,0.088757000863552094,0.086329996585845947,0.086424000561237335,45065499
2022-12-04T00:00:00.000000Z,0.086436003446578979,0.087915003299713135,0.086401000618934631,0.087847001850605011,31731567
2022-12-05T00:00:00.000000Z,0.087837003171443939,0.088775001466274261,0.086131997406482697,0.086874999105930328,41711473
2022-12-06T00:00:00.000000Z,0.086882002651691437,0.08722899854183197,0.085284002125263214,0.086107000708580017,39095890
2022-12-07T00:00:00.000000Z,0.086110003292560577,0.086110003292560577,0.083559997379779816,0.084283001720905304,42437133
2022-12-08T00:00:00.000000Z,0.084285996854305267,0.085643000900745392,0.083756998181343079,0.085573002696037292,39932375
2022-12-09T00:00:00.000000Z,0.08557099848985672,0.085890002548694611,0.084815002977848053,0.085156001150608063,37724780
2022-12-10T00:00:00.000000Z,0.085157997906208038,0.085799999535083771,0.084864996373653412,0.085225999355316162,31055667
2022-12-11T00:00:00.000000Z,0.085228003561496735,0.085476003587245941,0.083788998425006866,0.083917997777462006,35042647
2022-12-12T00:00:00.000000Z,0.083911001682281494,0.084611997008323669,0.082345999777317047,0.084279000759124756,46022907
2022-12-13T00:00:00.000000Z,0.084285996854305267,0.084780000150203705,0.081546999514102936,0.083994001150131226,70334082
2022-12-14T00:00:00.000000Z,0.083995997905731201,0.084568001329898834,0.082379996776580811,0.083013996481895447,46514963
2022-12-15T00:00:00.000000Z,0.083015002310276031,0.084064997732639313,0.081372998654842377,0.081845998764038086,64921345
2022-12-16T00:00:00.000000Z,0.081854000687599182,0.082267999649047852,0.074564002454280853,0.074564002454280853,63975105
2022-12-17T00:00:00.000000Z,0.074528999626636505,0.075854003429412842,0.072893999516963959,0.075778000056743622,42453929
2022-12-18T00:00:00.000000Z,0.075781002640724182,0.077046997845172882,0.075544998049736023,0.076596997678279877,25751299
2022-12-19T00:00:00.000000Z,0.076609000563621521,0.077085003256797791,0.07327599823474884,0.073386996984481812,47270201
2022-12-20T00:00:00.000000Z,0.073385998606681824,0.076131001114845276,0.073337003588676453,0.075997002422809601,48710105
2022-12-21T00:00:00.000000Z,0.075989000499248505,0.075989000499248505,0.074174001812934875,0.075092002749443054,38734448
2022-12-22T00:00:00.000000Z,0.07509399950504303,0.075731001794338226,0.073964998126029968,0.075721003115177155,34853252
2022-12-23T00:00:00.000000Z,0.075722001492977142,0.076136000454425812,0.075299002230167389,0.075367003679275513,34375090
2022-12-24T00:00:00.000000Z,0.075373001396656036,0.075690001249313354,0.074242003262042999,0.074389003217220306,26403141
2022-12-25T00:00:00.000000Z,0.074386999011039734,0.074501998722553253,0.072985999286174774,0.07385600358247757,27720364
2022-12-26T00:00:00.000000Z,0.073853000998497009,0.075251996517181396,0.073757000267505646,0.075191996991634369,32654992
2022-12-27T00:00:00.000000Z,0.075190998613834381,0.075346998870372772,0.07373499870300293,0.074137002229690552,41785694
2022-12-28T00:00:00.000000Z,0.074137002229690552,0.074474997818470001,0.071630001068115234,0.071778997778892517,62353994
2022-12-29T00:00:00.000000Z,0.071777001023292542,0.072517998516559601,0.070863001048564911,0.07203199714422226,81160229
2022-12-30T00:00:00.000000Z,0.072026997804641724,0.07236500084400177,0.071194998919963837,0.072342999279499054,53942462
2022-12-31T00:00:00.000000Z,0.072346001863479614,0.072369001805782318,0.071107000112533569,0.071147002279758453,32982439
2023-01-01T00:00:00.000000Z,0.071143999695777893,0.072687000036239624,0.070840999484062195,0.072524003684520721,34017236
2023-01-02T00:00:00.000000Z,0.072518996894359589,0.074293002486228943,0.071319997310638428,0.07371799647808075,59178367
2023-01-03T00:00:00.000000Z,0.073719002306461334,0.074354998767375946,0.07295999675989151,0.073648996651172638,41886099
2023-01-04T00:00:00.000000Z,0.07365100085735321,0.07448200136423111,0.072881996631622314,0.073835998773574829,55137728
2023-01-05T00:00:00.000000Z,0.073844999074935913,0.074225999414920807,0.072708003222942352,0.072889998555183411,44495591
2023-01-06T00:00:00.000000Z,0.072890996932983398,0.075317002832889557,0.07203499972820282,0.075043000280857086,46645563
2023-01-07T00:00:00.000000Z,0.075042001903057098,0.075856998562812805,0.074652999639511108,0.075658001005649567,33268080
2023-01-08T00:00:00.000000Z,0.075654998421669006,0.077261000871658325,0.074886001646518707,0.07716900110244751,40492640
2023-01-09T00:00:00.000000Z,0.077177003026008606,0.080701999366283417,0.077164001762866974,0.079465001821517944,74040999
2023-01-10T00:00:00.000000Z,0.079453997313976288,0.080150000751018524,0.078348003327846527,0.079553999006748199,56806127
2023-01-11T00:00:00.000000Z,0.079562000930309296,0.081518001854419708,0.078460000455379486,0.081403002142906189,87202663
2023-01-12T00:00:00.000000Z,0.08179900050163269,0.082406997680664062,0.079138003289699554,0.081643998622894287,77734140
2023-01-13T00:00:00.000000Z,0.081638999283313751,0.085061997175216675,0.080715999007225037,0.084582000970840454,78033542
2023-01-14T00:00:00.000000Z,0.084578000009059906,0.090480998158454895,0.084578000009059906,0.087297998368740082,113102803
2023-01-15T00:00:00.000000Z,0.087296001613140106,0.088165998458862305,0.085158996284008026,0.08806300163269043,72040393
2023-01-16T00:00:00.000000Z,0.088059999048709869,0.090410001575946808,0.086497001349925995,0.087777003645896912,73559156
2023-01-17T00:00:00.000000Z,0.087782002985477448,0.088117003440856934,0.086306996643543243,0.086396999657154083,57706349
2023-01-18T00:00:00.000000Z,0.086409002542495728,0.088930003345012665,0.082498997449874878,0.082583002746105194,80965057
2023-01-19T00:00:00.000000Z,0.082572996616363525,0.084518000483512878,0.082350999116897583,0.084389999508857727,50986509
2023-01-20T00:00:00.000000Z,0.084394998848438263,0.088896997272968292,0.083433002233505249,0.088886000216007233,70760039
2023-01-21T00:00:00.000000Z,0.088891997933387756,0.092923000454902649,0.088241003453731537,0.090386003255844116,96407621
2023-01-22T00:00:00.000000Z,0.09037800133228302,0.093473002314567566,0.09006199985742569,0.091035999357700348,78358378
2023-01-23T00:00:00.000000Z,0.09103800356388092,0.095490999519824982,0.09095899760723114,0.094478003680706024,92698305
2023-01-24T00:00:00.000000Z,0.094461001455783844,0.095955997705459595,0.090107999742031097,0.090504996478557587,80298218
2023-01-25T00:00:00.000000Z,0.090512000024318695,0.093828000128269196,0.089176997542381287,0.09246399998664856,71658730
2023-01-26T00:00:00.000000Z,0.092448003590106964,0.092967003583908081,0.091008000075817108,0.091986000537872314,61754311
2023-01-27T00:00:00.000000Z,0.091986000537872314,0.093121998012065887,0.090276002883911133,0.092511996626853943,55775721
2023-01-28T00:00:00.000000Z,0.092515997588634491,0.094039998948574066,0.091978996992111206,0.092759996652603149,47094050
2023-01-29T00:00:00.000000Z,0.092750996351242065,0.094498001039028168,0.092375002801418304,0.094439998269081116,54571772
2023-01-30T00:00:00.000000Z,0.09443800151348114,0.094645000994205475,0.088959001004695892,0.089942999184131622,69768802
2023-01-31T00:00:00.000000Z,0.089951001107692719,0.091473996639251709,0.089463002979755402,0.09074699878692627,57213806
2023-02-01T00:00:00.000000Z,0.090737000107765198,0.092445999383926392,0.087825000286102295,0.092275999486446381,70731137
2023-02-02T00:00:00.000000Z,0.092271000146865845,0.094544000923633575,0.091498002409934998,0.091633997857570648,73101973
2023-02-03T00:00:00.000000Z,0.091631002724170685,0.093179002404212952,0.091631002724170685,0.092808999121189117,54056017
2023-02-04T00:00:00.000000Z,0.092827998101711273,0.093979001045227051,0.092307999730110168,0.093033000826835632,43999885
2023-02-05T00:00:00.000000Z,0.093038000166416168,0.0937189981341362,0.089996002614498138,0.090985998511314392,57939190
2023-02-06T00:00:00.000000Z,0.090984001755714417,0.0916609987616539,0.088858999311923981,0.088858999311923981,48047787
2023-02-07T00:00:00.000000Z,0.088868997991085052,0.092040002346038818,0.088838003575801849,0.092014998197555542,64731385
2023-02-08T00:00:00.000000Z,0.092008002102375031,0.092635996639728546,0.089947998523712158,0.090983003377914429,70159611
2023-02-09T00:00:00.000000Z,0.090992003679275513,0.091300003230571747,0.084879003465175629,0.0855259969830513,90603465
2023-02-10T00:00:00.000000Z,0.0855259969830513,0.086934000253677368,0.085263997316360474,0.085680998861789703,50834850
2023-02-11T00:00:00.000000Z,0.085684001445770264,0.086717002093791962,0.085302002727985382,0.086273998022079468,34026038
2023-02-12T00:00:00.000000Z,0.08627600222826004,0.087160997092723846,0.084675997495651245,0.085065998136997223,41728132
2023-02-13T00:00:00.000000Z,0.085070997476577759,0.085610002279281616,0.082388997077941895,0.085135996341705322,69528829
2023-02-14T00:00:00.000000Z,0.085124999284744263,0.085934996604919434,0.083373002707958221,0.085929997265338898,54486776
2023-02-15T00:00:00.000000Z,0.085929997265338898,0.090166002511978149,0.084881998598575592,0.090155996382236481,74014673
2023-02-16T00:00:00.000000Z,0.090167000889778137,0.091069996356964111,0.086608998477458954,0.086626999080181122,86773947
2023-02-17T00:00:00.000000Z,0.086595997214317322,0.09064900130033493,0.086198002099990845,0.09064900130033493,65603934
2023-02-18T00:00:00.000000Z,0.090663999319076538,0.09306199848651886,0.089859001338481903,0.09210599958896637,77919524
