timestamp_utc,Open,High,Low,Close,Volume
2023-02-19T00:00:00.000000Z,0.092069998383522034,0.093428000807762146,0.09022899717092514,0.090579003095626831,71468382
2023-02-20T00:00:00.000000Z,0.090604998171329498,0.094820000231266022,0.089420996606349945,0.094480998814105988,86473798
2023-02-21T00:00:00.000000Z,0.09448300302028656,0.097710996866226196,0.093973003327846527,0.094843000173568726,129504219
2023-02-22T00:00:00.000000Z,0.094850003719329834,0.095028996467590332,0.090539999306201935,0.092433996498584747,83783596
2023-02-23T00:00:00.000000Z,0.09242500364780426,0.093147002160549164,0.090590000152587891,0.09101799875497818,59519121
2023-02-24T00:00:00.000000Z,0.09100399911403656,0.091568998992443085,0.087978996336460114,0.089112997055053711,71973563
2023-02-25T00:00:00.000000Z,0.089110001921653748,0.089501000940799713,0.086845003068447113,0.088041998445987701,52848594
2023-02-26T00:00:00.000000Z,0.08803199976682663,0.08895699679851532,0.087278001010417938,0.088927000761032104,39743916
2023-02-27T00:00:00.000000Z,0.088927999138832092,0.089285999536514282,0.087416000664234161,0.088373996317386627,55434132
2023-02-28T00:00:00.000000Z,0.088375002145767212,0.088476002216339111,0.086121000349521637,0.08703400194644928,52625408
2023-03-01T00:00:00.000000Z,0.087039999663829803,0.088482998311519623,0.086829997599124908,0.088101997971534729,48844692
2023-03-02T00:00:00.000000Z,0.088100999593734741,0.088215000927448273,0.086461998522281647,0.087452001869678497,46858868
2023-03-03T00:00:00.000000Z,0.087452001869678497,0.087595999240875244,0.083282999694347382,0.085617996752262115,73070519
2023-03-04T00:00:00.000000Z,0.0856190025806427,0.08581099659204483,0.082333996891975403,0.083604000508785248,38283169
2023-03-05T00:00:00.000000Z,0.083604998886585236,0.084411002695560455,0.082658998668193817,0.082753002643585205,35262802
2023-03-06T00:00:00.000000Z,0.08275199681520462,0.083521999418735504,0.081978999078273773,0.083507999777793884,40799663
2023-03-07T00:00:00.000000Z,0.083507001399993896,0.084114000201225281,0.08185499906539917,0.082799002528190613,55842843
2023-03-08T00:00:00.000000Z,0.082792997360229492,0.084375999867916107,0.080817997455596924,0.081789001822471619,79690107
2023-03-09T00:00:00.000000Z,0.081785000860691071,0.082185998558998108,0.076503999531269073,0.077086001634597778,67133528
2023-03-10T00:00:00.000000Z,0.07709299772977829,0.078515000641345978,0.074777998030185699,0.078155003488063812,68859084
2023-03-11T00:00:00.000000Z,0.0781560018658638,0.079562999308109283,0.075888998806476593,0.079395003616809845,72247390
2023-03-12T00:00:00.000000Z,0.079392999410629272,0.083116002380847931,0.079062998294830322,0.083066999912261963,70929099
2023-03-13T00:00:00.000000Z,0.083029001951217651,0.085473001003265381,0.080568999052047729,0.084755003452301025,91063377
2023-03-14T00:00:00.000000Z,0.084758996963500977,0.089680999517440796,0.083802998065948486,0.088436000049114227,112204719
2023-03-15T00:00:00.000000Z,0.088458001613616943,0.088806003332138062,0.083047002553939819,0.083925001323223114,82785899
2023-03-16T00:00:00.000000Z,0.083949998021125793,0.085390001535415649,0.083710998296737671,0.084757000207901001,55790623
2023-03-17T00:00:00.000000Z,0.084760002791881561,0.088111996650695801,0.084095001220703125,0.08809400349855423,75763682
2023-03-18T00:00:00.000000Z,0.088113002479076385,0.088735997676849365,0.085491999983787537,0.085611000657081604,70470052
2023-03-19T00:00:00.000000Z,0.085616998374462128,0.089180000126361847,0.085616998374462128,0.087930001318454742,73532360
2023-03-20T00:00:00.000000Z,0.08792799711227417,0.08961699903011322,0.086480997502803802,0.086520001292228699,75753303
2023-03-21T00:00:00.000000Z,0.086531996726989746,0.099129997193813324,0.086053997278213501,0.096542999148368835,209527484
2023-03-22T00:00:00.000000Z,0.096532002091407776,0.097067996859550476,0.088711000978946686,0.090894997119903564,138765126
2023-03-23T00:00:00.000000Z,0.090893998742103577,0.093653000891208649,0.090195998549461365,0.092551000416278839,89012764
2023-03-24T00:00:00.000000Z,0.092560000717639923,0.092639997601509094,0.087760001420974731,0.088884003460407257,73703391
2023-03-25T00:00:00.000000Z,0.088885001838207245,0.092877998948097229,0.088687002658843994,0.090759001672267914,73901718
2023-03-26T00:00:00.000000Z,0.090760998427867889,0.092509999871253967,0.090672001242637634,0.091962002217769623,50915861
2023-03-27T00:00:00.000000Z,0.091960996389389038,0.094902999699115753,0.09003700315952301,0.092598997056484222,102659135
2023-03-28T00:00:00.000000Z,0.092597000300884247,0.09801899641752243,0.091191001236438751,0.097713999450206757,125708243
2023-03-29T00:00:00.000000Z,0.097713001072406769,0.107184998691082,0.097699999809265137,0.1018889993429184,194182902
2023-03-30T00:00:00.000000Z,0.10188800096511841,0.10670500248670578,0.10044699907302856,0.10626900196075439,168548645
2023-03-31T00:00:00.000000Z,0.10627900063991547,0.11273600161075592,0.10530900210142136,0.11208400130271912,202981746
2023-04-01T00:00:00.000000Z,0.1121010035276413,0.11384200304746628,0.10706699639558792,0.10775899887084961,96970945
2023-04-02T00:00:00.000000Z,0.10830000042915344,0.1110370010137558,0.10596500337123871,0.106625996530056,82570532
2023-04-03T00:00:00.000000Z,0.10662700235843658,0.11031000316143036,0.10526499897241592,0.10678800195455551,100240480
2023-04-04T00:00:00.000000Z,0.10678199678659439,0.10695800185203552,0.10475599765777588,0.10616700351238251,72497227
2023-04-05T00:00:00.000000Z,0.10616599768400192,0.10867100208997726,0.10554400086402893,0.10728400200605392,69695907
2023-04-06T00:00:00.000000Z,0.10729300230741501,0.10729300230741501,0.10437999665737152,0.10578099638223648,57518982
2023-04-07T00:00:00.000000Z,0.10578099638223648,0.10646100342273712,0.10431600362062454,0.10646100342273712,49747027
2023-04-08T00:00:00.000000Z,0.10645099729299545,0.10653399676084518,0.10408200323581696,0.10441400110721588,36450518
2023-04-09T00:00:00.000000Z,0.10441400110721588,0.10548300296068192,0.10291700065135956,0.10481300204992294,39384506
2023-04-10T00:00:00.000000Z,0.10481599718332291,0.10586699843406677,0.10260500013828278,0.10572800040245056,45568049
2023-04-11T00:00:00.000000Z,0.10572399944067001,0.10722900182008743,0.1050340011715889,0.10518400371074677,54624727
2023-04-12T00:00:00.000000Z,0.10518400371074677,0.10527300089597702,0.10269699990749359,0.1045759990811348,47520838
2023-04-13T00:00:00.000000Z,0.1036050021648407,0.10572300106287003,0.10337500274181366,0.10544800013303757,51344898
2023-04-14T00:00:00.000000Z,0.10544800013303757,0.10892599821090698,0.10542500019073486,0.10706300288438797,88879571
2023-04-15T00:00:00.000000Z,0.10706999897956848,0.10753600299358368,0.1060120016336441,0.10660199820995331,44548088
2023-04-16T00:00:00.000000Z,0.10659199953079224,0.10793700069189072,0.10572099685668945,0.10745400190353394,46503020
2023-04-17T00:00:00.000000Z,0.10745099931955338,0.1075190007686615,0.10350500047206879,0.10407499969005585,52147828
2023-04-18T00:00:00.000000Z,0.10407699644565582,0.10617399960756302,0.10367800295352936,0.10558400303125381,56115086
2023-04-19T00:00:00.000000Z,0.10558299720287323,0.10590600222349167,0.09714999794960022,0.097690001130104065,88172361
2023-04-20T00:00:00.000000Z,0.097696997225284576,0.09843900054693222,0.094492003321647644,0.095761001110076904,61887159
2023-04-21T00:00:00.000000Z,0.095760002732276917,0.09661400318145752,0.092378996312618256,0.093013003468513489,61295675
2023-04-22T00:00:00.000000Z,0.093011997640132904,0.095625996589660645,0.09216800332069397,0.095592997968196869,40935033
2023-04-23T00:00:00.000000Z,0.095597997307777405,0.095597997307777405,0.092982999980449677,0.094572998583316803,36491436
2023-04-24T00:00:00.000000Z,0.094573996961116791,0.096083000302314758,0.092193998396396637,0.093479998409748077,54456245
2023-04-25T00:00:00.000000Z,0.093464002013206482,0.095002003014087677,0.09215100109577179,0.094916000962257385,44013691
2023-04-26T00:00:00.000000Z,0.094916999340057373,0.096923999488353729,0.091124996542930603,0.093557998538017273,67946115
2023-04-27T00:00:00.000000Z,0.093570001423358917,0.09497399628162384,0.092771001160144806,0.09436500072479248,44281715
2023-04-28T00:00:00.000000Z,0.09436500072479248,0.095702998340129852,0.093805998563766479,0.094749003648757935,40362467
2023-04-29T00:00:00.000000Z,0.094755999743938446,0.095795996487140656,0.09443800151348114,0.095795996487140656,30670613
2023-04-30T00:00:00.000000Z,0.095795996487140656,0.095872998237609863,0.094315998256206512,0.094648003578186035,31657551
2023-05-01T00:00:00.000000Z,0.094645000994205475,0.094645000994205475,0.091868996620178223,0.092637002468109131,43612450
2023-05-02T00:00:00.000000Z,0.092638999223709106,0.09375,0.091995000839233398,0.093551002442836761,35579709
2023-05-03T00:00:00.000000Z,0.093560002744197845,0.093795999884605408,0.091899998486042023,0.093587003648281097,38954411
2023-05-04T00:00:00.000000Z,0.093595996499061584,0.094176001846790314,0.092927999794483185,0.09347900003194809,35717026
2023-05-05T00:00:00.000000Z,0.093477003276348114,0.094531998038291931,0.092473998665809631,0.094384998083114624,43622945
2023-05-06T00:00:00.000000Z,0.094383999705314636,0.094756998121738434,0.091870002448558807,0.092587001621723175,39786942
2023-05-07T00:00:00.000000Z,0.092579998075962067,0.093203999102115631,0.092036999762058258,0.092046000063419342,27416558
2023-05-08T00:00:00.000000Z,0.092024996876716614,0.092405997216701508,0.087963998317718506,0.089519001543521881,64344918
2023-05-09T00:00:00.000000Z,0.089519001543521881,0.089519001543521881,0.088324002921581268,0.089120998978614807,37622033
2023-05-10T00:00:00.000000Z,0.08912300318479538,0.089934997260570526,0.087355002760887146,0.089129000902175903,49383632
2023-05-11T00:00:00.000000Z,0.089135996997356415,0.089882999658584595,0.087739996612071991,0.089505001902580261,46005054
2023-05-12T00:00:00.000000Z,0.089502997696399689,0.089933000504970551,0.08755899965763092,0.08910900354385376,51395499
2023-05-13T00:00:00.000000Z,0.089112997055053711,0.089240998029708862,0.088336996734142303,0.088336996734142303,24625387
2023-05-14T00:00:00.000000Z,0.0883449986577034,0.088725000619888306,0.087806999683380127,0.088722996413707733,27508195
2023-05-15T00:00:00.000000Z,0.08872000128030777,0.089364998042583466,0.088067002594470978,0.088082998991012573,36429642
2023-05-16T00:00:00.000000Z,0.088082998991012573,0.08867499977350235,0.086894996464252472,0.087902002036571503,35693896
2023-05-17T00:00:00.000000Z,0.087901003658771515,0.088972002267837524,0.087402001023292542,0.088578999042510986,38258444
2023-05-18T00:00:00.000000Z,0.088593997061252594,0.089849002659320831,0.087728999555110931,0.088739998638629913,36965821
2023-05-19T00:00:00.000000Z,0.088739998638629913,0.089639998972415924,0.088489003479480743,0.089203998446464539,30117924
2023-05-20T00:00:00.000000Z,0.089207999408245087,0.08929000049829483,0.088264003396034241,0.088848002254962921,22393642
2023-05-21T00:00:00.000000Z,0.088841997087001801,0.089133001863956451,0.087901003658771515,0.088127002120018005,24394042
2023-05-22T00:00:00.000000Z,0.088132999837398529,0.088602997362613678,0.087507002055644989,0.088141001760959625,30219854
2023-05-23T00:00:00.000000Z,0.088142998516559601,0.089031003415584564,0.087806001305580139,0.088146999478340149,30148195
2023-05-24T00:00:00.000000Z,0.088152997195720673,0.0882439985871315,0.085721999406814575,0.086510002613067627,33968555
2023-05-25T00:00:00.000000Z,0.086508996784687042,0.087085999548435211,0.085703998804092407,0.087026998400688171,28910737
2023-05-26T00:00:00.000000Z,0.087036997079849243,0.088249996304512024,0.086846999824047089,0.087830998003482819,31708977
2023-05-27T00:00:00.000000Z,0.087831996381282806,0.088357999920845032,0.08764299750328064,0.088136002421379089,25535443
2023-05-28T00:00:00.000000Z,0.088137999176979065,0.088936999440193176,0.087906002998352051,0.088697999715805054,31987029
2023-05-29T00:00:00.000000Z,0.088702000677585602,0.089432999491691589,0.088524997234344482,0.08931499719619751,34472812
2023-05-30T00:00:00.000000Z,0.089313000440597534,0.091046996414661407,0.088895998895168304,0.090842999517917633,64372769
2023-05-31T00:00:00.000000Z,0.090838000178337097,0.092868000268936157,0.089611001312732697,0.092578001320362091,61172703
2023-06-01T00:00:00.000000Z,0.092580996453762054,0.092685997486114502,0.090833000838756561,0.091086998581886292,48257729
2023-06-02T00:00:00.000000Z,0.09109099954366684,0.092398002743721008,0.090838998556137085,0.092045001685619354,33233748
2023-06-03T00:00:00.000000Z,0.092044003307819366,0.093295998871326447,0.091692999005317688,0.091991998255252838,31057867
2023-06-04T00:00:00.000000Z,0.091996997594833374,0.092793002724647522,0.091326996684074402,0.091388002038002014,38129675
2023-06-05T00:00:00.000000Z,0.091392002999782562,0.09175100177526474,0.086097002029418945,0.087906002998352051,63121745
2023-06-06T00:00:00.000000Z,0.08789999783039093,0.089748002588748932,0.086796998977661133,0.089685000479221344,46764076
2023-06-07T00:00:00.000000Z,0.089677996933460236,0.089868001639842987,0.086942002177238464,0.087352998554706573,43941794
2023-06-08T00:00:00.000000Z,0.087362997233867645,0.087898001074790955,0.086805000901222229,0.087150000035762787,34844133
2023-06-09T00:00:00.000000Z,0.087145999073982239,0.088992998003959656,0.086700998246669769,0.088990002870559692,38657219
2023-06-10T00:00:00.000000Z,0.088991999626159668,0.089020997285842896,0.079447999596595764,0.082332000136375427,104329017
2023-06-11T00:00:00.000000Z,0.082318998873233795,0.084564000368118286,0.081234000623226166,0.083513997495174408,41452054
2023-06-12T00:00:00.000000Z,0.083511002361774445,0.083571001887321472,0.082129999995231628,0.083089999854564667,40250558
2023-06-13T00:00:00.000000Z,0.083097003400325775,0.086106002330780029,0.082445003092288971,0.082530997693538666,56837112
2023-06-14T00:00:00.000000Z,0.082529999315738678,0.082919001579284668,0.077813997864723206,0.079250998795032501,44127110
2023-06-15T00:00:00.000000Z,0.079250998795032501,0.079461999237537384,0.07534799724817276,0.076316997408866882,49315223
2023-06-16T00:00:00.000000Z,0.076318003237247467,0.078763999044895172,0.076076000928878784,0.07740599662065506,43170835
2023-06-17T00:00:00.000000Z,0.077408000826835632,0.080438002943992615,0.077065996825695038,0.079668000340461731,35019334
2023-06-18T00:00:00.000000Z,0.079659998416900635,0.080914996564388275,0.079319998621940613,0.07949800044298172,31606182
2023-06-19T00:00:00.000000Z,0.079502001404762268,0.08047100156545639,0.079154998064041138,0.079968996345996857,30468382
2023-06-20T00:00:00.000000Z,0.079971998929977417,0.083049997687339783,0.078346997499465942,0.082864001393318176,41483142
2023-06-21T00:00:00.000000Z,0.082861997187137604,0.086972996592521667,0.082408003509044647,0.086795002222061157,58779301
2023-06-22T00:00:00.000000Z,0.086790002882480621,0.089197002351284027,0.086010001599788666,0.086696997284889221,55362946
2023-06-23T00:00:00.000000Z,0.086699999868869781,0.090080998837947845,0.086689002811908722,0.089468002319335938,49455021
2023-06-24T00:00:00.000000Z,0.089470997452735901,0.091228000819683075,0.089013002812862396,0.090525001287460327,44185433
2023-06-25T00:00:00.000000Z,0.090525001287460327,0.092252001166343689,0.090433001518249512,0.091646000742912292,42349104
2023-06-26T00:00:00.000000Z,0.091640003025531769,0.092583000659942627,0.090700998902320862,0.092124000191688538,44934642
2023-06-27T00:00:00.000000Z,0.092122003436088562,0.10316699743270874,0.092122003436088562,0.10213500261306763,134561551
2023-06-28T00:00:00.000000Z,0.10214799642562866,0.1056009978055954,0.099180996417999268,0.10041099786758423,213064721
2023-06-29T00:00:00.000000Z,0.10040999948978424,0.10439600050449371,0.10040999948978424,0.10236400365829468,88599069
2023-06-30T00:00:00.000000Z,0.10236100107431412,0.11638700217008591,0.10161399841308594,0.1106949970126152,223097200
2023-07-01T00:00:00.000000Z,0.11068899929523468,0.11150000244379044,0.10615800321102142,0.10741599649190903,75381293
2023-07-02T00:00:00.000000Z,0.10741099715232849,0.10789100080728531,0.10476899892091751,0.107294000685215,64747054
2023-07-03T00:00:00.000000Z,0.10729300230741501,0.10934600234031677,0.10501299798488617,0.10573499649763107,63383769
2023-07-04T00:00:00.000000Z,0.10575199872255325,0.10638099908828735,0.10324200242757797,0.10343199968338013,45796729
2023-07-05T00:00:00.000000Z,0.10344000160694122,0.10450399667024612,0.099692001938819885,0.1005999967455864,52031775
2023-07-06T00:00:00.000000Z,0.1005920022726059,0.10215300321578979,0.096000999212265015,0.096000999212265015,57050713
2023-07-07T00:00:00.000000Z,0.095999002456665039,0.097413003444671631,0.095146998763084412,0.097217001020908356,48206491
2023-07-08T00:00:00.000000Z,0.097218997776508331,0.099720001220703125,0.096837997436523438,0.099532999098300934,48633791
2023-07-09T00:00:00.000000Z,0.099546998739242554,0.099858000874519348,0.098601996898651123,0.099010996520519257,32556225
2023-07-10T00:00:00.000000Z,0.099013000726699829,0.10053300112485886,0.097415998578071594,0.099887996912002563,44760948
2023-07-11T00:00:00.000000Z,0.099887996912002563,0.10074099898338318,0.098495997488498688,0.09859900176525116,38675780
2023-07-12T00:00:00.000000Z,0.09859900176525116,0.09859900176525116,0.095574997365474701,0.096262000501155853,46201787
2023-07-13T00:00:00.000000Z,0.09625600278377533,0.18301799893379211,0.095536999404430389,0.15487900376319885,1004593480
2023-07-14T00:00:00.000000Z,0.1550000011920929,0.15702199935913086,0.12773899734020233,0.13491299748420715,557059364
2023-07-15T00:00:00.000000Z,0.13491100072860718,0.13511799275875092,0.12768800556659698,0.12787599861621857,193013205
2023-07-16T00:00:00.000000Z,0.12790599465370178,0.13739000260829926,0.12540599703788757,0.13167999684810638,269828641
2023-07-17T00:00:00.000000Z,0.1316789984703064,0.13431200385093689,0.12528200447559357,0.12894999980926514,148257834
2023-07-18T00:00:00.000000Z,0.12894900143146515,0.13304699957370758,0.12542100250720978,0.1329369992017746,174862280
2023-07-19T00:00:00.000000Z,0.13285699486732483,0.16495500504970551,0.1318420022726059,0.15598499774932861,756411125
2023-07-20T00:00:00.000000Z,0.1559939980506897,0.17933300137519836,0.13583999872207642,0.16328799724578857,929268801
2023-07-21T00:00:00.000000Z,0.16326899826526642,0.17038199305534363,0.15422900021076202,0.15708500146865845,355570699
2023-07-22T00:00:00.000000Z,0.15707600116729736,0.1673939973115921,0.1553100049495697,0.1557839959859848,293617821
2023-07-23T00:00:00.000000Z,0.15578299760818481,0.16062299907207489,0.15291400253772736,0.15607999265193939,202625789
2023-07-24T00:00:00.000000Z,0.15608899295330048,0.15608899295330048,0.14464199542999268,0.14577700197696686,198033733
2023-07-25T00:00:00.000000Z,0.14578999578952789,0.14919100701808929,0.14161799848079681,0.14517800509929657,190775293
2023-07-26T00:00:00.000000Z,0.14516499638557434,0.16159500181674957,0.14061599969863892,0.15582500398159027,277022451
2023-07-27T00:00:00.000000Z,0.15582099556922913,0.16328699886798859,0.15375100076198578,0.15905700623989105,310493227
2023-07-28T00:00:00.000000Z,0.1590459942817688,0.16649100184440613,0.15821599960327148,0.15991500020027161,279109361
2023-07-29T00:00:00.000000Z,0.15990200638771057,0.1610260009765625,0.15785899758338928,0.15858900547027588,121938513
2023-07-30T00:00:00.000000Z,0.15858800709247589,0.16132700443267822,0.15404100716114044,0.1566849946975708,200993020
2023-07-31T00:00:00.000000Z,0.15667800605297089,0.15760700404644012,0.14905500411987305,0.15036399662494659,139055383
2023-08-01T00:00:00.000000Z,0.15036399662494659,0.15334500372409821,0.14647200703620911,0.15334500372409821,156392245
2023-08-02T00:00:00.000000Z,0.15335899591445923,0.15439599752426147,0.14382000267505646,0.14403000473976135,134312007
2023-08-03T00:00:00.000000Z,0.14403599500656128,0.14547200500965118,0.13878999650478363,0.13916000723838806,149554727
2023-08-04T00:00:00.000000Z,0.13915799558162689,0.14161400496959686,0.13644500076770782,0.13644500076770782,124632455
2023-08-05T00:00:00.000000Z,0.13644300401210785,0.13905100524425507,0.13359600305557251,0.13905000686645508,104782605
2023-08-06T00:00:00.000000Z,0.13903699815273285,0.14466999471187592,0.13866500556468964,0.13912999629974365,122923949
2023-08-07T00:00:00.000000Z,0.13912500441074371,0.14313800632953644,0.13779400289058685,0.14297699928283691,153941332
2023-08-08T00:00:00.000000Z,0.14295500516891479,0.1435369998216629,0.1384660005569458,0.14313499629497528,133145825
2023-08-09T00:00:00.000000Z,0.1431100070476532,0.14568200707435608,0.13991600275039673,0.14149600267410278,130594629
2023-08-10T00:00:00.000000Z,0.14149999618530273,0.14160799980163574,0.13835899531841278,0.13884299993515015,94363290
2023-08-11T00:00:00.000000Z,0.1388469934463501,0.14109599590301514,0.13843899965286255,0.13948999345302582,82463389
2023-08-12T00:00:00.000000Z,0.13950000703334808,0.14017599821090698,0.13702599704265594,0.13785000145435333,65575070
2023-08-13T00:00:00.000000Z,0.13784599304199219,0.1404850035905838,0.1376429945230484,0.1378989964723587,68337199
2023-08-14T00:00:00.000000Z,0.13789099454879761,0.13816699385643005,0.13474400341510773,0.1360740065574646,74889965
2023-08-15T00:00:00.000000Z,0.13607899844646454,0.13628299534320831,0.1263280063867569,0.13025900721549988,108202961
2023-08-16T00:00:00.000000Z,0.13025499880313873,0.1323540061712265,0.12412700057029724,0.12658399343490601,102645819
2023-08-17T00:00:00.000000Z,0.12658399343490601,0.12730300426483154,0.10755400359630585,0.11342199891805649,140498894
2023-08-18T00:00:00.000000Z,0.11345899850130081,0.11775600165128708,0.11152300238609314,0.1167600005865097,116776528
2023-08-19T00:00:00.000000Z,0.11676099896430969,0.12488000094890594,0.11670199781656265,0.12363100051879883,101967515
2023-08-20T00:00:00.000000Z,0.1236329972743988,0.13234800100326538,0.12276700139045715,0.12983499467372894,176159088
2023-08-21T00:00:00.000000Z,0.12983399629592896,0.13012200593948364,0.1225769966840744,0.12480200082063675,121778058
2023-08-22T00:00:00.000000Z,0.12478700280189514,0.12484899908304214,0.11775700002908707,0.12073499709367752,98239656
2023-08-23T00:00:00.000000Z,0.12073399871587753,0.12886300683021545,0.11995799839496613,0.1273760050535202,123807063
2023-08-24T00:00:00.000000Z,0.1273840069770813,0.12855899333953857,0.122018001973629,0.12376599758863449,90769932
2023-08-25T00:00:00.000000Z,0.12377800047397614,0.12482400238513947,0.12092199921607971,0.12385900318622589,89277309
2023-08-26T00:00:00.000000Z,0.12386000156402588,0.12445499747991562,0.120728999376297,0.1211479976773262,63778577
2023-08-27T00:00:00.000000Z,0.12114600092172623,0.12225700169801712,0.11983799934387207,0.12089899927377701,64849304
2023-08-28T00:00:00.000000Z,0.12090100347995758,0.1210390031337738,0.11904499679803848,0.11986800283193588,67282635
2023-08-29T00:00:00.000000Z,0.11986900120973587,0.12767800688743591,0.11694300174713135,0.1243090033531189,129642099
2023-08-30T00:00:00.000000Z,0.12431400269269943,0.12441299855709076,0.12041399627923965,0.12041600048542023,73424469
2023-08-31T00:00:00.000000Z,0.12042199820280075,0.12083999812602997,0.1141199991106987,0.11498499661684036,90982467
2023-09-01T00:00:00.000000Z,0.11499299854040146,0.11726000159978867,0.11304000020027161,0.11403799802064896,80175461
2023-09-02T00:00:00.000000Z,0.11405099928379059,0.11433000117540359,0.11164099723100662,0.11350499838590622,62611315
2023-09-03T00:00:00.000000Z,0.11351300030946732,0.12036199867725372,0.11320699751377106,0.11906199902296066,110207263
2023-09-04T00:00:00.000000Z,0.11901800334453583,0.12595400214195251,0.11863700300455093,0.12437400221824646,158899355
2023-09-05T00:00:00.000000Z,0.12438199669122696,0.12913599610328674,0.1216220036149025,0.12241599708795547,129162821
2023-09-06T00:00:00.000000Z,0.12241800129413605,0.12393300235271454,0.11783800274133682,0.12393300235271454,101135784
2023-09-07T00:00:00.000000Z,0.12393300235271454,0.12548500299453735,0.12197200208902359,0.12548500299453735,89315560
2023-09-08T00:00:00.000000Z,0.12548500299453735,0.12714900076389313,0.12274699658155441,0.12687699496746063,90698828
2023-09-09T00:00:00.000000Z,0.12687699496746063,0.13282300531864166,0.12622199952602386,0.13164299726486206,127839636
2023-09-10T00:00:00.000000Z,0.13163399696350098,0.13428600132465363,0.12803900241851807,0.13372300565242767,153034541
2023-09-11T00:00:00.000000Z,0.13371700048446655,0.13435600697994232,0.12434600293636322,0.12840600311756134,144155407
2023-09-12T00:00:00.000000Z,0.12840400636196136,0.13180699944496155,0.12059500068426132,0.12134800106287003,141173725
2023-09-13T00:00:00.000000Z,0.12134499847888947,0.12232299894094467,0.1195250004529953,0.12080699950456619,86100457
2023-09-14T00:00:00.000000Z,0.12081000208854675,0.12172000110149384,0.11841899901628494,0.12020599842071533,70297091
2023-09-15T00:00:00.000000Z,0.12020699679851532,0.12151200324296951,0.11791999638080597,0.12034899741411209,67892665
2023-09-16T00:00:00.000000Z,0.12034200131893158,0.12117300182580948,0.11823700368404388,0.11935999989509583,46945222
2023-09-17T00:00:00.000000Z,0.11935999989509583,0.11936700344085693,0.11580199748277664,0.11617700010538101,52685605
2023-09-18T00:00:00.000000Z,0.11617700010538101,0.11933600157499313,0.11556699872016907,0.11805299669504166,57489207
2023-09-19T00:00:00.000000Z,0.11805299669504166,0.12010499835014343,0.11746300011873245,0.11847700178623199,52431783
2023-09-20T00:00:00.000000Z,0.11847999691963196,0.1191290020942688,0.11643899977207184,0.11697199940681458,60132012
2023-09-21T00:00:00.000000Z,0.11696600168943405,0.11696600168943405,0.11182600259780884,0.1138480007648468,339899784
