timestamp_utc,Open,High,Low,Close,Volume
2023-09-22T00:00:00.000000Z,0.11384899914264679,0.11544699966907501,0.11354000121355057,0.11445900052785873,50531885
2023-09-23T00:00:00.000000Z,0.11447799950838089,0.11519899964332581,0.11313600093126297,0.11421199887990952,33244195
2023-09-24T00:00:00.000000Z,0.11421100050210953,0.11421100050210953,0.11215200275182724,0.11226200312376022,38961766
2023-09-25T00:00:00.000000Z,0.11226200312376022,0.1132500022649765,0.11096499860286713,0.11299599707126617,50541695
2023-09-26T00:00:00.000000Z,0.11298800259828568,0.11299999803304672,0.11097700148820877,0.11184500157833099,39565995
2023-09-27T00:00:00.000000Z,0.11184500157833099,0.11429499834775925,0.1114640012383461,0.11248400062322617,48532437
2023-09-28T00:00:00.000000Z,0.11248099803924561,0.11435800045728683,0.11227700114250183,0.11419100314378738,42137987
2023-09-29T00:00:00.000000Z,0.11418700218200684,0.11846599727869034,0.11278299987316132,0.11283999681472778,110501869
2023-09-30T00:00:00.000000Z,0.11284100264310837,0.11284100264310837,0.11113099753856659,0.11233100295066833,49527677
2023-10-01T00:00:00.000000Z,0.11232499778270721,0.11460199952125549,0.11209499835968018,0.11438799649477005,48343486
2023-10-02T00:00:00.000000Z,0.11438500136137009,0.11493600159883499,0.11069200187921524,0.11172500252723694,75778896
2023-10-03T00:00:00.000000Z,0.11170800030231476,0.11576399952173233,0.11023800075054169,0.11443299800157547,108082140
2023-10-04T00:00:00.000000Z,0.11445699632167816,0.11517000198364258,0.11170999705791473,0.11255499720573425,88962628
2023-10-05T00:00:00.000000Z,0.11256200075149536,0.11256200075149536,0.11054900288581848,0.11072500050067902,43138023
2023-10-06T00:00:00.000000Z,0.11071600019931793,0.11230599880218506,0.10999800264835358,0.11178400367498398,38742768
2023-10-07T00:00:00.000000Z,0.11178400367498398,0.11206000298261642,0.11057999730110168,0.11116699874401093,31098527
2023-10-08T00:00:00.000000Z,0.11117000132799149,0.11142999678850174,0.11040899902582169,0.11075499653816223,33199892
2023-10-09T00:00:00.000000Z,0.11075499653816223,0.11100900173187256,0.10494399815797806,0.1060200035572052,71482943
2023-10-10T00:00:00.000000Z,0.10601700097322464,0.10609299689531326,0.10366199910640717,0.10432200133800507,47600915
2023-10-11T00:00:00.000000Z,0.10432499647140503,0.1048939973115921,0.10197299718856812,0.10329300165176392,52987221
2023-10-12T00:00:00.000000Z,0.10328800231218338,0.10331299901008606,0.10125000029802322,0.1024319976568222,52694765
2023-10-13T00:00:00.000000Z,0.10243400186300278,0.10347799956798553,0.10222399979829788,0.10292500257492065,48952432
2023-10-14T00:00:00.000000Z,0.10293599963188171,0.10443200170993805,0.10293599963188171,0.10430099815130234,38056921
2023-10-15T00:00:00.000000Z,0.10429900139570236,0.10632199794054031,0.10410100221633911,0.10629399865865707,44558879
2023-10-16T00:00:00.000000Z,0.10629600286483765,0.11007600277662277,0.10622899979352951,0.10766100138425827,83759155
2023-10-17T00:00:00.000000Z,0.10763999819755554,0.10763999819755554,0.10303100198507309,0.10310699790716171,65523096
2023-10-18T00:00:00.000000Z,0.10310500115156174,0.10464700311422348,0.10275799781084061,0.10327599942684174,54759971
2023-10-19T00:00:00.000000Z,0.10327599942684174,0.10758800059556961,0.1024869978427887,0.10735899955034256,82404950
2023-10-20T00:00:00.000000Z,0.10735800117254257,0.10976900160312653,0.10655000060796738,0.10759399831295013,95593686
2023-10-21T00:00:00.000000Z,0.10759700089693069,0.11230400204658508,0.10751499980688095,0.11070699989795685,74881594
2023-10-22T00:00:00.000000Z,0.1107110008597374,0.11193399876356125,0.10846100002527237,0.11068899929523468,72617298
2023-10-23T00:00:00.000000Z,0.11101199686527252,0.11586599797010422,0.11070100218057632,0.11586599797010422,139182468
2023-10-24T00:00:00.000000Z,0.11586099863052368,0.12027599662542343,0.11317600309848785,0.11432100087404251,200961754
2023-10-25T00:00:00.000000Z,0.11434300243854523,0.11555100232362747,0.11246799677610397,0.11430700123310089,106391770
2023-10-26T00:00:00.000000Z,0.11430799961090088,0.11656799912452698,0.11093699932098389,0.11314100027084351,108893076
2023-10-27T00:00:00.000000Z,0.11314799636602402,0.1133980005979538,0.11043400317430496,0.11209999769926071,78763664
2023-10-28T00:00:00.000000Z,0.11207299679517746,0.11420100182294846,0.11195100098848343,0.11401999741792679,45089517
2023-10-29T00:00:00.000000Z,0.11401599645614624,0.11679799854755402,0.11285799741744995,0.11578600108623505,54991781
2023-10-30T00:00:00.000000Z,0.11577499657869339,0.11974299699068069,0.11477000266313553,0.11904600262641907,94692855
2023-10-31T00:00:00.000000Z,0.11903899908065796,0.12442900240421295,0.11625800281763077,0.12127800285816193,161975487
2023-11-01T00:00:00.000000Z,0.12127500027418137,0.1230039969086647,0.11789699643850327,0.12246199697256088,133124086
2023-11-02T00:00:00.000000Z,0.12246999889612198,0.12348300218582153,0.11807599663734436,0.11978700011968613,130414613
2023-11-03T00:00:00.000000Z,0.11977700144052505,0.12394600361585617,0.11681599915027618,0.12253600358963013,117947727
2023-11-04T00:00:00.000000Z,0.12253600358963013,0.12426900118589401,0.12141600251197815,0.12359999865293503,60022945
2023-11-05T00:00:00.000000Z,0.12359700351953506,0.12800000607967377,0.12315099686384201,0.12589800357818604,125374188
2023-11-06T00:00:00.000000Z,0.12588499486446381,0.13469000160694122,0.12554199993610382,0.13103799521923065,174429741
2023-11-07T00:00:00.000000Z,0.13104599714279175,0.13112300634384155,0.12297800183296204,0.12669500708580017,119800472
2023-11-08T00:00:00.000000Z,0.12668800354003906,0.12872900068759918,0.12571099400520325,0.12791000306606293,103803323
2023-11-09T00:00:00.000000Z,0.12792100012302399,0.13012699782848358,0.11940699815750122,0.12295900285243988,211926293
2023-11-10T00:00:00.000000Z,0.12297499924898148,0.12430199980735779,0.12055700272321701,0.12387300282716751,131650824
2023-11-11T00:00:00.000000Z,0.12387000024318695,0.1271979957818985,0.12108500301837921,0.1249219998717308,135023519
2023-11-12T00:00:00.000000Z,0.12493299692869186,0.12651899456977844,0.1223829984664917,0.1242000013589859,101812974
2023-11-13T00:00:00.000000Z,0.12421700358390808,0.13591699302196503,0.12044999748468399,0.12240699678659439,217876840
2023-11-14T00:00:00.000000Z,0.1224059984087944,0.12253399938344955,0.11574599891901016,0.11795400083065033,134626489
2023-11-15T00:00:00.000000Z,0.11796300113201141,0.12180099636316299,0.11719900369644165,0.12167199701070786,101534409
2023-11-16T00:00:00.000000Z,0.12166299670934677,0.12312299758195877,0.11712700128555298,0.11854200065135956,121240373
2023-11-17T00:00:00.000000Z,0.11855199933052063,0.12035299837589264,0.11483799666166306,0.11816100031137466,110101032
2023-11-18T00:00:00.000000Z,0.11818800121545792,0.11940299719572067,0.11498799920082092,0.11921899765729904,65443512
2023-11-19T00:00:00.000000Z,0.11922100186347961,0.12125799804925919,0.11793199926614761,0.12115699797868729,58629818
2023-11-20T00:00:00.000000Z,0.12115900218486786,0.12183400243520737,0.11863899976015091,0.1197659969329834,65066388
2023-11-21T00:00:00.000000Z,0.1197659969329834,0.12031999975442886,0.11314199864864349,0.11382400244474411,89608883
2023-11-22T00:00:00.000000Z,0.11381500214338303,0.1183909997344017,0.11352699995040894,0.11813099682331085,67368477
2023-11-23T00:00:00.000000Z,0.11812900006771088,0.11872699856758118,0.11565099656581879,0.11723999679088593,71437084
2023-11-24T00:00:00.000000Z,0.11724100261926651,0.11895299702882767,0.11691000312566757,0.11800999939441681,60575792
2023-11-25T00:00:00.000000Z,0.11800800263881683,0.12137000262737274,0.11765799671411514,0.12095800042152405,54679912
2023-11-26T00:00:00.000000Z,0.12096299976110458,0.12307699769735336,0.11958099901676178,0.12000600248575211,96113154
2023-11-27T00:00:00.000000Z,0.11999300122261047,0.12055700272321701,0.11492999643087387,0.11651899665594101,82859029
2023-11-28T00:00:00.000000Z,0.11651600152254105,0.11876299977302551,0.11522600054740906,0.11841499805450439,78375089
2023-11-29T00:00:00.000000Z,0.11842600256204605,0.12007100135087967,0.11824300140142441,0.11858200281858444,65246839
2023-11-30T00:00:00.000000Z,0.11858499795198441,0.11961500346660614,0.11803799867630005,0.11831200122833252,69537285
2023-12-01T00:00:00.000000Z,0.11831600219011307,0.11990399658679962,0.11797899752855301,0.11979400366544724,59601664
2023-12-02T00:00:00.000000Z,0.1197889968752861,0.12172599881887436,0.11948099732398987,0.12163300067186356,64446469
2023-12-03T00:00:00.000000Z,0.12163300067186356,0.122919000685215,0.12095600366592407,0.12203200161457062,67354763
2023-12-04T00:00:00.000000Z,0.12202800065279007,0.12521100044250488,0.12033499777317047,0.12222699820995331,134691570
2023-12-05T00:00:00.000000Z,0.12222900241613388,0.12287300080060959,0.11985599994659424,0.12244600057601929,104055604
2023-12-06T00:00:00.000000Z,0.12244799733161926,0.12565000355243683,0.12134300172328949,0.12544000148773193,112772898
2023-12-07T00:00:00.000000Z,0.12545900046825409,0.12725499272346497,0.12321099638938904,0.12617400288581848,112710407
2023-12-08T00:00:00.000000Z,0.12617599964141846,0.13296599686145782,0.12612700462341309,0.13232499361038208,123656968
2023-12-09T00:00:00.000000Z,0.1323309987783432,0.13806000351905823,0.13172900676727295,0.13369199633598328,159872333
2023-12-10T00:00:00.000000Z,0.13369500637054443,0.13673099875450134,0.13209199905395508,0.13298599421977997,101653351
2023-12-11T00:00:00.000000Z,0.13299199938774109,0.134552001953125,0.12082800269126892,0.1234930008649826,149544632
2023-12-12T00:00:00.000000Z,0.12350299954414368,0.12532000243663788,0.1209309995174408,0.12308099865913391,90181627
2023-12-13T00:00:00.000000Z,0.12308000028133392,0.1255510002374649,0.11882299929857254,0.12489599734544754,98981270
2023-12-14T00:00:00.000000Z,0.12489499896764755,0.1280750036239624,0.12353599816560745,0.12750400602817535,89984886
2023-12-15T00:00:00.000000Z,0.12751099467277527,0.12796899676322937,0.12280700355768204,0.12293899804353714,81536878
2023-12-16T00:00:00.000000Z,0.12294600158929825,0.1260329931974411,0.12196800112724304,0.12470100075006485,64562936
2023-12-17T00:00:00.000000Z,0.12470100075006485,0.12488199770450592,0.12203600257635117,0.12223300337791443,67552065
2023-12-18T00:00:00.000000Z,0.12221899628639221,0.12238600105047226,0.11678300052881241,0.12116199731826782,99986158
2023-12-19T00:00:00.000000Z,0.12117899954319,0.12234500050544739,0.11890999972820282,0.11956000328063965,78548040
2023-12-20T00:00:00.000000Z,0.11955100297927856,0.12285099923610687,0.11905600130558014,0.12174200266599655,82170496
2023-12-21T00:00:00.000000Z,0.12177900224924088,0.12445099651813507,0.12128999829292297,0.12438700348138809,76994686
2023-12-22T00:00:00.000000Z,0.12438900023698807,0.12669900059700012,0.12356100231409073,0.12664499878883362,88392627
2023-12-23T00:00:00.000000Z,0.12664699554443359,0.12701299786567688,0.12395600229501724,0.12668900191783905,63597155
2023-12-24T00:00:00.000000Z,0.12668700516223907,0.12791599333286285,0.12478899955749512,0.12612900137901306,81224039
2023-12-25T00:00:00.000000Z,0.126133993268013,0.1315310001373291,0.12539200484752655,0.13103599846363068,104029800
2023-12-26T00:00:00.000000Z,0.13102999329566956,0.13106100261211395,0.1229339987039566,0.1260019987821579,111557323
2023-12-27T00:00:00.000000Z,0.12600399553775787,0.13352400064468384,0.12418200075626373,0.13085299730300903,110942799
2023-12-28T00:00:00.000000Z,0.13085499405860901,0.1356080025434494,0.12983900308609009,0.1323619931936264,149298600
2023-12-29T00:00:00.000000Z,0.13235099613666534,0.13255700469017029,0.12746700644493103,0.12961900234222412,93900237
2023-12-30T00:00:00.000000Z,0.12962600588798523,0.13797000050544739,0.12930899858474731,0.13261100649833679,127553699
2023-12-31T00:00:00.000000Z,0.1325950026512146,0.13326799869537354,0.12804199755191803,0.12895900011062622,74755180
2024-01-01T00:00:00.000000Z,0.12893100082874298,0.13237400352954865,0.12742899358272552,0.13190500438213348,60178270
2024-01-02T00:00:00.000000Z,0.13191999495029449,0.13326799869537354,0.12881100177764893,0.1292870044708252,86906416
2024-01-03T00:00:00.000000Z,0.12928600609302521,0.13273000717163086,0.1165509968996048,0.12055200338363647,161549407
2024-01-04T00:00:00.000000Z,0.1205499991774559,0.12215100228786469,0.11979199945926666,0.12164399772882462,93818934
2024-01-05T00:00:00.000000Z,0.12164100259542465,0.12193199992179871,0.11518199741840363,0.1191290020942688,118917219
2024-01-06T00:00:00.000000Z,0.11913599818944931,0.12045600265264511,0.11626400053501129,0.12014199793338776,89252964
2024-01-07T00:00:00.000000Z,0.12014299631118774,0.1204880028963089,0.11490999907255173,0.11523099988698959,76439412
2024-01-08T00:00:00.000000Z,0.11523400247097015,0.12005600333213806,0.11297000199556351,0.11961600184440613,134586804
2024-01-09T00:00:00.000000Z,0.11962299793958664,0.12016499787569046,0.11423099786043167,0.11632999777793884,109023089
2024-01-10T00:00:00.000000Z,0.11632999777793884,0.12230099737644196,0.11354699730873108,0.12060599774122238,134600618
2024-01-11T00:00:00.000000Z,0.12063200026750565,0.12604300677776337,0.12059400230646133,0.12361100316047668,138334658
2024-01-12T00:00:00.000000Z,0.12358099967241287,0.12531700730323792,0.11717099696397781,0.11910700052976608,120905958
2024-01-13T00:00:00.000000Z,0.11907599866390228,0.12046200037002563,0.11789099872112274,0.12018299847841263,68151891
2024-01-14T00:00:00.000000Z,0.12018000334501266,0.12069100141525269,0.11803700029850006,0.11811500042676926,69840845
2024-01-15T00:00:00.000000Z,0.11812400072813034,0.12076099961996078,0.11790300160646439,0.11820100247859955,67233455
2024-01-16T00:00:00.000000Z,0.11819200217723846,0.11922399699687958,0.11676900088787079,0.11853999644517899,65533820
2024-01-17T00:00:00.000000Z,0.11852999776601791,0.11924500018358231,0.11716499924659729,0.11874800175428391,65803467
2024-01-18T00:00:00.000000Z,0.11874700337648392,0.11877299845218658,0.11273200064897537,0.11417800188064575,70892932
2024-01-19T00:00:00.000000Z,0.11417999863624573,0.11469999700784683,0.10922300070524216,0.11390700191259384,79408992
2024-01-20T00:00:00.000000Z,0.11390899866819382,0.11545400321483612,0.11312200129032135,0.1153699979186058,53832147
2024-01-21T00:00:00.000000Z,0.11537999659776688,0.11660400032997131,0.11520799994468689,0.11551299691200256,50234233
2024-01-22T00:00:00.000000Z,0.11552699655294418,0.11595200002193451,0.11211200058460236,0.11253699660301208,76399602
2024-01-23T00:00:00.000000Z,0.11253800243139267,0.11412700265645981,0.10712400078773499,0.11157599836587906,85309561
2024-01-24T00:00:00.000000Z,0.11157099902629852,0.11268900334835052,0.11060900241136551,0.11264099925756454,72231595
2024-01-25T00:00:00.000000Z,0.11264000087976456,0.11264000087976456,0.11051599681377411,0.11175999790430069,61402386
2024-01-26T00:00:00.000000Z,0.11176300048828125,0.11636699736118317,0.11172399669885635,0.11579299718141556,68168496
2024-01-27T00:00:00.000000Z,0.11579199880361557,0.1169779971241951,0.1154009997844696,0.11625400185585022,47430817
2024-01-28T00:00:00.000000Z,0.11625699698925018,0.11653400212526321,0.11309099942445755,0.11375799775123596,58099831
2024-01-29T00:00:00.000000Z,0.11375299841165543,0.11644700169563293,0.11329100281000137,0.11644600331783295,59572760
2024-01-30T00:00:00.000000Z,0.11644600331783295,0.11682599782943726,0.11264999955892563,0.11274100095033646,70296598
2024-01-31T00:00:00.000000Z,0.11275000125169754,0.11358600109815598,0.10912200063467026,0.10988999903202057,79261404
2024-02-01T00:00:00.000000Z,0.10988199710845947,0.11071400344371796,0.1080700010061264,0.10986799746751785,63804070
2024-02-02T00:00:00.000000Z,0.10986299812793732,0.11088799685239792,0.10902699828147888,0.11035999655723572,59801501
2024-02-03T00:00:00.000000Z,0.11036299914121628,0.11220499873161316,0.10943300276994705,0.11098899692296982,64327566
2024-02-04T00:00:00.000000Z,0.11099299788475037,0.11120299994945526,0.10859300196170807,0.10931199789047241,43423966
2024-02-05T00:00:00.000000Z,0.10931199789047241,0.10974899679422379,0.10772500187158585,0.10841699689626694,53425185
2024-02-06T00:00:00.000000Z,0.10840699821710587,0.10891799628734589,0.10751599818468094,0.10815100371837616,58910178
2024-02-07T00:00:00.000000Z,0.10815200209617615,0.10909599810838699,0.10695300251245499,0.10909000039100647,61152793
2024-02-08T00:00:00.000000Z,0.10909800231456757,0.11005599796772003,0.10873900353908539,0.10986900329589844,62567423
2024-02-09T00:00:00.000000Z,0.10985700041055679,0.11219900101423264,0.10983800143003464,0.11203400045633316,68410578
2024-02-10T00:00:00.000000Z,0.11202900111675262,0.11290299892425537,0.11073999851942062,0.11163599789142609,52655700
2024-02-11T00:00:00.000000Z,0.11164599657058716,0.11304199695587158,0.11077000200748444,0.11115200072526932,58720085
2024-02-12T00:00:00.000000Z,0.11115899682044983,0.11322599649429321,0.10975199937820435,0.11322599649429321,74982567
2024-02-13T00:00:00.000000Z,0.11320800334215164,0.11425500363111496,0.1098409965634346,0.11105299741029739,85317790
2024-02-14T00:00:00.000000Z,0.11104600131511688,0.11463700234889984,0.11037299782037735,0.11441600322723389,80938474
2024-02-15T00:00:00.000000Z,0.11441700160503387,0.11737900227308273,0.11416900157928467,0.11674699932336807,114694337
2024-02-16T00:00:00.000000Z,0.11674799770116806,0.11812599748373032,0.11419399827718735,0.11552800238132477,83446160
2024-02-17T00:00:00.000000Z,0.11552699655294418,0.11589600145816803,0.11194899678230286,0.11419499665498734,61441536
2024-02-18T00:00:00.000000Z,0.1141899973154068,0.11655200272798538,0.11356499791145325,0.11586699634790421,61786919
2024-02-19T00:00:00.000000Z,0.11587800085544586,0.118927001953125,0.11587800085544586,0.11848500370979309,78810665
2024-02-20T00:00:00.000000Z,0.11848700046539307,0.12098000198602676,0.11456800252199173,0.11768999695777893,139532672
2024-02-21T00:00:00.000000Z,0.11769499629735947,0.11786500364542007,0.11113200336694717,0.11434400081634521,94857878
2024-02-22T00:00:00.000000Z,0.11434099823236465,0.11744199693202972,0.11344599723815918,0.11525800079107285,81531313
2024-02-23T00:00:00.000000Z,0.11527100205421448,0.1162709966301918,0.1133119985461235,0.11486099660396576,82800114
2024-02-24T00:00:00.000000Z,0.11486099660396576,0.11734800040721893,0.11380600184202194,0.11644700169563293,62766877
2024-02-25T00:00:00.000000Z,0.11645500361919403,0.1168769970536232,0.1155330017209053,0.1164420023560524,63244380
2024-02-26T00:00:00.000000Z,0.11644800007343292,0.11805400252342224,0.11421000212430954,0.11796700209379196,86168634
2024-02-27T00:00:00.000000Z,0.11795499920845032,0.12338200211524963,0.11723099648952484,0.12297199666500092,146219812
2024-02-28T00:00:00.000000Z,0.1229889988899231,0.1250469982624054,0.11639399826526642,0.12108100205659866,202345039
2024-02-29T00:00:00.000000Z,0.12108799815177917,0.12803399562835693,0.11946199834346771,0.12193900346755981,221870195
2024-03-01T00:00:00.000000Z,0.12192700058221817,0.12735000252723694,0.12192700058221817,0.12714900076389313,129425515
2024-03-02T00:00:00.000000Z,0.12714999914169312,0.13839000463485718,0.12696899473667145,0.13834899663925171,264655700
2024-03-03T00:00:00.000000Z,0.13834799826145172,0.13986599445343018,0.13103200495243073,0.1356319934129715,188228753
2024-03-04T00:00:00.000000Z,0.1356469988822937,0.1576790064573288,0.13435700535774231,0.14587500691413879,440411880
2024-03-05T00:00:00.000000Z,0.14588199555873871,0.15292100608348846,0.12038800120353699,0.13239899277687073,617142413
2024-03-06T00:00:00.000000Z,0.13239899277687073,0.13846099376678467,0.12819899618625641,0.13816000521183014,324526992
2024-03-07T00:00:00.000000Z,0.13816200196743011,0.14317600429058075,0.1378919929265976,0.14219099283218384,229646366
2024-03-08T00:00:00.000000Z,0.14218999445438385,0.14555299282073975,0.13722699880599976,0.14196999371051788,248822462
2024-03-09T00:00:00.000000Z,0.14196999371051788,0.14387999475002289,0.14052499830722809,0.14252899587154388,139036384
2024-03-10T00:00:00.000000Z,0.14252899587154388,0.14497800171375275,0.13721799850463867,0.13984300196170807,151697354
2024-03-11T00:00:00.000000Z,0.13984599709510803,0.1621289998292923,0.13581599295139313,0.15698899328708649,535232758
2024-03-12T00:00:00.000000Z,0.15698899328708649,0.15929900109767914,0.14379599690437317,0.14939300715923309,259162027
2024-03-13T00:00:00.000000Z,0.14939300715923309,0.15351299941539764,0.1467369943857193,0.15086500346660614,171661665
2024-03-14T00:00:00.000000Z,0.15086500346660614,0.15201300382614136,0.13868199288845062,0.1445470005273819,266590270
2024-03-15T00:00:00.000000Z,0.1445470005273819,0.14539399743080139,0.12898199260234833,0.13681900501251221,269079451
2024-03-16T00:00:00.000000Z,0.13681900501251221,0.14292499423027039,0.12702900171279907,0.12927199900150299,193693394
2024-03-17T00:00:00.000000Z,0.12927299737930298,0.13306300342082977,0.12468700110912323,0.13215599954128265,131504690
2024-03-18T00:00:00.000000Z,0.13215599954128265,0.13711799681186676,0.12499599903821945,0.13531899452209473,187395712
2024-03-19T00:00:00.000000Z,0.13531999289989471,0.13531999289989471,0.11875200271606445,0.12077199667692184,274266807
2024-03-20T00:00:00.000000Z,0.12077199667692184,0.13120700418949127,0.11753799766302109,0.13091599941253662,178905718
2024-03-21T00:00:00.000000Z,0.13091599941253662,0.13523699343204498,0.1282690018415451,0.13321299850940704,146681501
2024-03-22T00:00:00.000000Z,0.13321299850940704,0.1339540034532547,0.12578199803829193,0.12807199358940125,123072897
2024-03-23T00:00:00.000000Z,0.12807199358940125,0.13631600141525269,0.12784199416637421,0.13284499943256378,88250146
2024-03-24T00:00:00.000000Z,0.13284499943256378,0.13535700738430023,0.13191400468349457,0.13500499725341797,81373818
2024-03-25T00:00:00.000000Z,0.13500499725341797,0.13916599750518799,0.13422000408172607,0.13668300211429596,116681609
2024-03-26T00:00:00.000000Z,0.13668300211429596,0.13992099463939667,0.13574400544166565,0.13818299770355225,121040181
2024-03-27T00:00:00.000000Z,0.13818299770355225,0.13968800008296967,0.13233500719070435,0.13377000391483307,128181863
2024-03-28T00:00:00.000000Z,0.13377000391483307,0.13878199458122253,0.13264499604701996,0.13805399835109711,112205020
2024-03-29T00:00:00.000000Z,0.13805399835109711,0.14587099850177765,0.13729099929332733,0.14286300539970398,200801695
2024-03-30T00:00:00.000000Z,0.14286300539970398,0.14347900450229645,0.13827699422836304,0.13927599787712097,91989525
2024-03-31T00:00:00.000000Z,0.13927599787712097,0.1412770003080368,0.13862699270248413,0.14111800491809845,67648387
2024-04-01T00:00:00.000000Z,0.14111800491809845,0.14254200458526611,0.1324400007724762,0.13570000231266022,147975756
2024-04-02T00:00:00.000000Z,0.13570000231266022,0.13583500683307648,0.12733699381351471,0.12866100668907166,137807362
2024-04-03T00:00:00.000000Z,0.12865999341011047,0.13073499500751495,0.12441299855709076,0.12640100717544556,121845636
2024-04-04T00:00:00.000000Z,0.12640100717544556,0.13170799612998962,0.12439300119876862,0.12888799607753754,114400077
2024-04-05T00:00:00.000000Z,0.12888799607753754,0.12962399423122406,0.12448199838399887,0.12753200531005859,91632139
2024-04-06T00:00:00.000000Z,0.12753200531005859,0.12978599965572357,0.12713700532913208,0.12924100458621979,52171448
2024-04-07T00:00:00.000000Z,0.12924200296401978,0.13029499351978302,0.12808099389076233,0.12933899462223053,55691799
2024-04-08T00:00:00.000000Z,0.12933899462223053,0.134319007396698,0.12775799632072449,0.13335500657558441,99555660
2024-04-09T00:00:00.000000Z,0.13335500657558441,0.13673800230026245,0.13090500235557556,0.13216300308704376,127975884
2024-04-10T00:00:00.000000Z,0.13216400146484375,0.13216400146484375,0.12650300562381744,0.12965300679206848,103040259
2024-04-11T00:00:00.000000Z,0.12965300679206848,0.13135899603366852,0.12833599746227264,0.13030000030994415,67600788
2024-04-12T00:00:00.000000Z,0.13030000030994415,0.1310880035161972,0.10679499804973602,0.11529900133609772,228777165
2024-04-13T00:00:00.000000Z,0.11529900133609772,0.11545500159263611,0.095335997641086578,0.1056860014796257,331911442
2024-04-14T00:00:00.000000Z,0.1056860014796257,0.11144399642944336,0.10201899707317352,0.11076299846172333,239005618
2024-04-15T00:00:00.000000Z,0.11076299846172333,0.11393599957227707,0.10417699813842773,0.10762500017881393,135893831
2024-04-16T00:00:00.000000Z,0.10762400180101395,0.1100120022892952,0.10479400306940079,0.10960599780082703,106422102
2024-04-17T00:00:00.000000Z,0.10960599780082703,0.1100350022315979,0.10521599650382996,0.10755299776792526,89314927
2024-04-18T00:00:00.000000Z,0.10755299776792526,0.11104500293731689,0.10532400012016296,0.11050999909639359,81052154
2024-04-19T00:00:00.000000Z,0.11050999909639359,0.11351499706506729,0.10398899763822556,0.11185599863529205,106328861
2024-04-20T00:00:00.000000Z,0.11185599863529205,0.1168690025806427,0.11108200252056122,0.11590699851512909,66207002
2024-04-21T00:00:00.000000Z,0.11590699851512909,0.11658500134944916,0.11300499737262726,0.11385499686002731,57864228
2024-04-22T00:00:00.000000Z,0.11385499686002731,0.11903999745845795,0.1137159988284111,0.1182280033826828,73848044
2024-04-23T00:00:00.000000Z,0.1182280033826828,0.11875899881124496,0.11573400348424911,0.11740899831056595,71434516
2024-04-24T00:00:00.000000Z,0.11740899831056595,0.12027599662542343,0.11342599987983704,0.11446800082921982,94103764
2024-04-25T00:00:00.000000Z,0.11446999758481979,0.11554499715566635,0.11160799860954285,0.11374899744987488,73035657
2024-04-26T00:00:00.000000Z,0.11374899744987488,0.11511900275945663,0.11215800046920776,0.11400599777698517,65902171
