timestamp_utc,Open,High,Low,Close,Volume
2024-04-27T00:00:00.000000Z,0.11400900036096573,0.11479199677705765,0.11153300106525421,0.1143919974565506,61644990
2024-04-28T00:00:00.000000Z,0.1143919974565506,0.11588399857282639,0.11208199709653854,0.11228600144386292,55038698
2024-04-29T00:00:00.000000Z,0.11228799819946289,0.11351999640464783,0.10982300341129303,0.11208800226449966,72040928
2024-04-30T00:00:00.000000Z,0.11208699643611908,0.11276800185441971,0.10475099831819534,0.10771500319242477,91934242
2024-05-01T00:00:00.000000Z,0.10771500319242477,0.11106900125741959,0.10331600159406662,0.11103499680757523,99567176
2024-05-02T00:00:00.000000Z,0.11103499680757523,0.11114799976348877,0.10709799826145172,0.11035999655723572,74766755
2024-05-03T00:00:00.000000Z,0.11035999655723572,0.11262500286102295,0.10894700139760971,0.11178199946880341,62383004
2024-05-04T00:00:00.000000Z,0.11178199946880341,0.11250700056552887,0.11080200225114822,0.11100800335407257,49329923
2024-05-05T00:00:00.000000Z,0.11100800335407257,0.11130400002002716,0.10939600318670273,0.11096200346946716,44733799
2024-05-06T00:00:00.000000Z,0.11096200346946716,0.11353400349617004,0.10933700203895569,0.1098489984869957,90614457
2024-05-07T00:00:00.000000Z,0.10984999686479568,0.11074399948120117,0.10807599872350693,0.10808700323104858,67824229
2024-05-08T00:00:00.000000Z,0.10808700323104858,0.1097479984164238,0.10695300251245499,0.10739299654960632,60981422
2024-05-09T00:00:00.000000Z,0.10739299654960632,0.1086840033531189,0.10600899904966354,0.10845000296831131,55951790
2024-05-10T00:00:00.000000Z,0.10844500362873077,0.10972999781370163,0.10549099743366241,0.10634700208902359,54021437
2024-05-11T00:00:00.000000Z,0.10634700208902359,0.10702499747276306,0.10555499792098999,0.10582900047302246,34493997
2024-05-12T00:00:00.000000Z,0.10582900047302246,0.10624299943447113,0.10418400168418884,0.10465600341558456,34220501
2024-05-13T00:00:00.000000Z,0.10465600341558456,0.10567600280046463,0.10109999775886536,0.10394000262022018,58871423
2024-05-14T00:00:00.000000Z,0.10394000262022018,0.10437799990177155,0.10175299644470215,0.1018500030040741,56211815
2024-05-15T00:00:00.000000Z,0.1018500030040741,0.10721000283956528,0.10166300088167191,0.10679999738931656,58807592
2024-05-16T00:00:00.000000Z,0.10680299997329712,0.10786399990320206,0.10509300231933594,0.10669299960136414,56455774
2024-05-17T00:00:00.000000Z,0.10669299960136414,0.10978899896144867,0.10611899942159653,0.10881000012159348,53476331
2024-05-18T00:00:00.000000Z,0.10881000012159348,0.10949599742889404,0.10754700005054474,0.10812000185251236,43713238
2024-05-19T00:00:00.000000Z,0.1081169992685318,0.10854899883270264,0.10535900294780731,0.10559800267219543,41112226
2024-05-20T00:00:00.000000Z,0.10559800267219543,0.11228200048208237,0.10477799922227859,0.1122720018029213,71654077
2024-05-21T00:00:00.000000Z,0.11226899921894073,0.11396899819374084,0.11147899925708771,0.11223699897527695,81334886
2024-05-22T00:00:00.000000Z,0.11223699897527695,0.11246100068092346,0.10930699855089188,0.11061199754476547,71919210
2024-05-23T00:00:00.000000Z,0.11061199754476547,0.11145099997520447,0.10505300015211105,0.1090800017118454,115764849
2024-05-24T00:00:00.000000Z,0.1090800017118454,0.11053399741649628,0.10748100280761719,0.11021599918603897,67141615
2024-05-25T00:00:00.000000Z,0.11021599918603897,0.11163000017404556,0.11010400205850601,0.11091200262308121,40545031
2024-05-26T00:00:00.000000Z,0.11091200262308121,0.11137700080871582,0.10810399800539017,0.10868600010871887,41886956
2024-05-27T00:00:00.000000Z,0.10868600010871887,0.11144900321960449,0.1080780029296875,0.11044999957084656,63776627
2024-05-28T00:00:00.000000Z,0.11044999957084656,0.11054900288581848,0.10684700310230255,0.10778599977493286,75543515
2024-05-29T00:00:00.000000Z,0.10778599977493286,0.10930900275707245,0.10651800036430359,0.10659199953079224,66976036
2024-05-30T00:00:00.000000Z,0.10659699887037277,0.10771799832582474,0.10476300120353699,0.10677800327539444,70589064
2024-05-31T00:00:00.000000Z,0.10677800327539444,0.10710400342941284,0.10473000258207321,0.10636299848556519,61501284
2024-06-01T00:00:00.000000Z,0.10636299848556519,0.10678800195455551,0.1061289981007576,0.10631799697875977,33842691
2024-06-02T00:00:00.000000Z,0.10631799697875977,0.10666999965906143,0.10463999956846237,0.10519800335168839,44169589
2024-06-03T00:00:00.000000Z,0.10519800335168839,0.10702399909496307,0.10476800054311752,0.10532700270414352,55966949
2024-06-04T00:00:00.000000Z,0.10532700270414352,0.10680100321769714,0.10413400083780289,0.10642900317907333,60026803
2024-06-05T00:00:00.000000Z,0.10642900317907333,0.10744000226259232,0.10595200210809708,0.10697200149297714,56311038
2024-06-06T00:00:00.000000Z,0.10697200149297714,0.10698000341653824,0.10482700169086456,0.1052820011973381,50610952
2024-06-07T00:00:00.000000Z,0.1052820011973381,0.10669299960136414,0.094066999852657318,0.10026100277900696,111110827
2024-06-08T00:00:00.000000Z,0.10024400055408478,0.10024400055408478,0.096825003623962402,0.098273999989032745,56286304
2024-06-09T00:00:00.000000Z,0.098264999687671661,0.099816001951694489,0.098182998597621918,0.099815003573894501,37251187
2024-06-10T00:00:00.000000Z,0.099817000329494476,0.10120999813079834,0.099290996789932251,0.099968999624252319,49009384
2024-06-11T00:00:00.000000Z,0.099970996379852295,0.10018400102853775,0.095734000205993652,0.096749000251293182,65056424
2024-06-12T00:00:00.000000Z,0.096750997006893158,0.10094500333070755,0.095659002661705017,0.10010900348424911,62534472
2024-06-13T00:00:00.000000Z,0.10011900216341019,0.10022799670696259,0.097268000245094299,0.097480997443199158,48972057
2024-06-14T00:00:00.000000Z,0.097474001348018646,0.09882800281047821,0.094498999416828156,0.096773996949195862,58558201
2024-06-15T00:00:00.000000Z,0.096771001815795898,0.09864400327205658,0.096412003040313721,0.098237000405788422,33676354
2024-06-16T00:00:00.000000Z,0.098245002329349518,0.099142998456954956,0.097646996378898621,0.098995000123977661,33153627
2024-06-17T00:00:00.000000Z,0.099005997180938721,0.099279001355171204,0.095564998686313629,0.096911996603012085,89787741
2024-06-18T00:00:00.000000Z,0.096900999546051025,0.096946999430656433,0.088100001215934753,0.091371998190879822,133004372
2024-06-19T00:00:00.000000Z,0.09137299656867981,0.094100996851921082,0.09073600172996521,0.093304999172687531,51932569
2024-06-20T00:00:00.000000Z,0.093304999172687531,0.095393002033233643,0.09306199848651886,0.093912996351718903,51643502
2024-06-21T00:00:00.000000Z,0.093915000557899475,0.094351001083850861,0.091224998235702515,0.092031002044677734,61032699
2024-06-22T00:00:00.000000Z,0.092028997838497162,0.092028997838497162,0.090714998543262482,0.090841002762317657,31231252
2024-06-23T00:00:00.000000Z,0.090836003422737122,0.091908998787403107,0.089417003095149994,0.089547000825405121,33893869
2024-06-24T00:00:00.000000Z,0.089551001787185669,0.0896340012550354,0.086216002702713013,0.089235998690128326,86719589
2024-06-25T00:00:00.000000Z,0.089245997369289398,0.092840000987052917,0.089245997369289398,0.09183800220489502,54552534
2024-06-26T00:00:00.000000Z,0.091834001243114471,0.092501997947692871,0.089809000492095947,0.090139001607894897,46677214
2024-06-27T00:00:00.000000Z,0.090136997401714325,0.091526001691818237,0.088716000318527222,0.091375000774860382,41893989
2024-06-28T00:00:00.000000Z,0.091381996870040894,0.092984996736049652,0.090773999691009521,0.090915001928806305,48914015
2024-06-29T00:00:00.000000Z,0.090912997722625732,0.091779999434947968,0.089948996901512146,0.090014003217220306,27531076
2024-06-30T00:00:00.000000Z,0.090020999312400818,0.091594003140926361,0.089460998773574829,0.091087996959686279,37944906
2024-07-01T00:00:00.000000Z,0.09109099954366684,0.092589996755123138,0.090559996664524078,0.091450996696949005,51342729
2024-07-02T00:00:00.000000Z,0.091450996696949005,0.094089001417160034,0.09144899994134903,0.093506000936031342,46767592
2024-07-03T00:00:00.000000Z,0.093503996729850769,0.093593001365661621,0.089455001056194305,0.09031900018453598,58093562
2024-07-04T00:00:00.000000Z,0.090311996638774872,0.090594999492168427,0.086450003087520599,0.087132997810840607,87663626
2024-07-05T00:00:00.000000Z,0.087087996304035187,0.087087996304035187,0.077279999852180481,0.085522003471851349,187119451
2024-07-06T00:00:00.000000Z,0.085505999624729156,0.090836003422737122,0.085206001996994019,0.090571999549865723,48738444
2024-07-07T00:00:00.000000Z,0.090571001172065735,0.090594001114368439,0.083604998886585236,0.083889998495578766,49157841
2024-07-08T00:00:00.000000Z,0.08388800173997879,0.087180003523826599,0.080889999866485596,0.085496000945568085,83653145
2024-07-09T00:00:00.000000Z,0.085482001304626465,0.088183999061584473,0.085253000259399414,0.087954998016357422,53565646
2024-07-10T00:00:00.000000Z,0.087966002523899078,0.08919999748468399,0.086768001317977905,0.087536998093128204,45129580
2024-07-11T00:00:00.000000Z,0.087540999054908752,0.090383000671863556,0.0870169997215271,0.088775001466274261,46739903
2024-07-12T00:00:00.000000Z,0.088767997920513153,0.092194996774196625,0.088307000696659088,0.09135899692773819,75330190
2024-07-13T00:00:00.000000Z,0.091369003057479858,0.10582999885082245,0.091369003057479858,0.10244400054216385,195156989
2024-07-14T00:00:00.000000Z,0.10241799801588058,0.10668499767780304,0.099684000015258789,0.10464899986982346,107843981
2024-07-15T00:00:00.000000Z,0.10466200113296509,0.10571099817752838,0.10273399949073792,0.10487899929285049,96930050
2024-07-16T00:00:00.000000Z,0.10485299676656723,0.10893499851226807,0.10133100301027298,0.10692799836397171,180892908
2024-07-17T00:00:00.000000Z,0.10693000257015228,0.11222799867391586,0.10620400309562683,0.10994099825620651,154457710
2024-07-18T00:00:00.000000Z,0.10996700078248978,0.11114799976348877,0.10147300362586975,0.1032010018825531,112040274
2024-07-19T00:00:00.000000Z,0.10319899767637253,0.10558400303125381,0.10118000209331512,0.10538099706172943,75421249
2024-07-20T00:00:00.000000Z,0.1053680032491684,0.10683500021696091,0.10416100174188614,0.10532599687576294,62925789
2024-07-21T00:00:00.000000Z,0.10532599687576294,0.1059499979019165,0.10202399641275406,0.10530900210142136,72589625
2024-07-22T00:00:00.000000Z,0.10530900210142136,0.10621300339698792,0.10240299999713898,0.10349299758672714,297178319
2024-07-23T00:00:00.000000Z,0.10349299758672714,0.10472100228071213,0.099784001708030701,0.10099499672651291,78180460
2024-07-24T00:00:00.000000Z,0.10099700093269348,0.10577499866485596,0.10029000043869019,0.10294999927282333,73214374
2024-07-25T00:00:00.000000Z,0.10294999927282333,0.10408499836921692,0.10006900131702423,0.1022069975733757,103301178
2024-07-26T00:00:00.000000Z,0.10220800340175629,0.10439600050449371,0.10161799937486649,0.1031619980931282,55405537
2024-07-27T00:00:00.000000Z,0.1031619980931282,0.10352099686861038,0.10056599974632263,0.10153300315141678,54700302
2024-07-28T00:00:00.000000Z,0.10153300315141678,0.10220500081777573,0.099714003503322601,0.10024300217628479,42591306
2024-07-29T00:00:00.000000Z,0.10024300217628479,0.10193800181150436,0.098932996392250061,0.099187001585960388,57159986
2024-07-30T00:00:00.000000Z,0.099187001585960388,0.10332900285720825,0.098737999796867371,0.10249000042676926,82273695
2024-07-31T00:00:00.000000Z,0.10249000042676926,0.10634300112724304,0.10057999938726425,0.10064200311899185,103348683
2024-08-01T00:00:00.000000Z,0.10064200311899185,0.10095900297164917,0.095780998468399048,0.099342003464698792,81459832
2024-08-02T00:00:00.000000Z,0.099342003464698792,0.099420003592967987,0.093574002385139465,0.095509998500347137,74776367
2024-08-03T00:00:00.000000Z,0.095509998500347137,0.095888003706932068,0.09176500141620636,0.093411996960639954,57242439
2024-08-04T00:00:00.000000Z,0.093411996960639954,0.093415997922420502,0.086719997227191925,0.088189996778964996,62605222
2024-08-05T00:00:00.000000Z,0.088188998401165009,0.089142002165317535,0.075917996466159821,0.088085003197193146,225147367
2024-08-06T00:00:00.000000Z,0.088082998991012573,0.093032002449035645,0.088004998862743378,0.09246399998664856,85566323
2024-08-07T00:00:00.000000Z,0.09246399998664856,0.10354200005531311,0.092013001441955566,0.10139500349760056,223152341
2024-08-08T00:00:00.000000Z,0.10139399766921997,0.10352600365877151,0.098592996597290039,0.10310100018978119,194980934
2024-08-09T00:00:00.000000Z,0.10310100018978119,0.10314100235700607,0.098674997687339783,0.099991001188755035,88934334
2024-08-10T00:00:00.000000Z,0.099990002810955048,0.10197900235652924,0.099742002785205841,0.10132499784231186,78529071
2024-08-11T00:00:00.000000Z,0.10132499784231186,0.10300199687480927,0.097254998981952667,0.097883999347686768,84957621
2024-08-12T00:00:00.000000Z,0.097883999347686768,0.10049799829721451,0.097309000790119171,0.098875001072883606,93315893
2024-08-13T00:00:00.000000Z,0.098875001072883606,0.099715001881122589,0.097759000957012177,0.099319003522396088,47375027
2024-08-14T00:00:00.000000Z,0.099320001900196075,0.099480003118515015,0.096588000655174255,0.096711002290248871,46656577
2024-08-15T00:00:00.000000Z,0.096709996461868286,0.098277002573013306,0.094780996441841125,0.095625996589660645,52019202
2024-08-16T00:00:00.000000Z,0.095625996589660645,0.096051998436450958,0.093295000493526459,0.094857998192310333,50397754
2024-08-17T00:00:00.000000Z,0.094858996570110321,0.096382997930049896,0.094581000506877899,0.095592997968196869,26859120
2024-08-18T00:00:00.000000Z,0.095592997968196869,0.096222996711730957,0.093517996370792389,0.093520000576972961,32695718
2024-08-19T00:00:00.000000Z,0.093519002199172974,0.096184000372886658,0.09316600114107132,0.096184000372886658,52677707
2024-08-20T00:00:00.000000Z,0.096184000372886658,0.099127002060413361,0.096175998449325562,0.097745999693870544,48549974
2024-08-21T00:00:00.000000Z,0.097745999693870544,0.099077999591827393,0.096385002136230469,0.098567001521587372,49155340
2024-08-22T00:00:00.000000Z,0.098567001521587372,0.099688000977039337,0.097428001463413239,0.099016003310680389,42402073
2024-08-23T00:00:00.000000Z,0.099016003310680389,0.10237400233745575,0.098953999578952789,0.10185600072145462,58890230
2024-08-24T00:00:00.000000Z,0.10185600072145462,0.10363800078630447,0.10092300176620483,0.10257700085639954,48823527
2024-08-25T00:00:00.000000Z,0.10257700085639954,0.10287600010633469,0.099830999970436096,0.10096000134944916,54930758
2024-08-26T00:00:00.000000Z,0.10096000134944916,0.10121600329875946,0.096688002347946167,0.09712199866771698,50765300
2024-08-27T00:00:00.000000Z,0.09712199866771698,0.097684003412723541,0.092629000544548035,0.093884997069835663,62617799
2024-08-28T00:00:00.000000Z,0.093884997069835663,0.094787001609802246,0.090894997119903564,0.092872001230716705,71943235
2024-08-29T00:00:00.000000Z,0.092871002852916718,0.094364002346992493,0.092082999646663666,0.093122996389865875,42764966
2024-08-30T00:00:00.000000Z,0.093122996389865875,0.094035997986793518,0.091250002384185791,0.093271002173423767,46772580
2024-08-31T00:00:00.000000Z,0.093271002173423767,0.093617998063564301,0.091994002461433411,0.092559002339839935,26081702
2024-09-01T00:00:00.000000Z,0.092559002339839935,0.092569001019001007,0.08951299637556076,0.09004800021648407,40375174
2024-09-02T00:00:00.000000Z,0.09004800021648407,0.092524997889995575,0.090017996728420258,0.092390000820159912,43104627
2024-09-03T00:00:00.000000Z,0.092390000820159912,0.094437003135681152,0.091471001505851746,0.091471001505851746,38625062
2024-09-04T00:00:00.000000Z,0.091468997299671173,0.092418000102043152,0.08896300196647644,0.091675996780395508,54496246
2024-09-05T00:00:00.000000Z,0.091675996780395508,0.092004001140594482,0.089775003492832184,0.090277001261711121,39170588
2024-09-06T00:00:00.000000Z,0.090277001261711121,0.0903950035572052,0.085808001458644867,0.088132001459598541,65567473
2024-09-07T00:00:00.000000Z,0.088132001459598541,0.08975200355052948,0.087623998522758484,0.08861900120973587,35731761
2024-09-08T00:00:00.000000Z,0.08861900120973587,0.090141996741294861,0.088544003665447235,0.089950002729892731,36022746
2024-09-09T00:00:00.000000Z,0.089951001107692719,0.093621999025344849,0.08994399756193161,0.093135997653007507,45864717
2024-09-10T00:00:00.000000Z,0.093135997653007507,0.094516001641750336,0.092546999454498291,0.094039998948574066,37289389
2024-09-11T00:00:00.000000Z,0.094039998948574066,0.09404599666595459,0.091502003371715546,0.092772997915744781,43228230
2024-09-12T00:00:00.000000Z,0.092772997915744781,0.095068000257015228,0.09240800142288208,0.094940997660160065,64885972
2024-09-13T00:00:00.000000Z,0.094940997660160065,0.096980996429920197,0.09413599967956543,0.096430003643035889,44556843
2024-09-14T00:00:00.000000Z,0.096430003643035889,0.097272999584674835,0.095895998179912567,0.097193002700805664,38982483
2024-09-15T00:00:00.000000Z,0.097193002700805664,0.097312003374099731,0.09482099860906601,0.095192000269889832,35281622
2024-09-16T00:00:00.000000Z,0.095192000269889832,0.095659002661705017,0.09384000301361084,0.094980999827384949,45574713
2024-09-17T00:00:00.000000Z,0.094980999827384949,0.096364997327327728,0.09409099817276001,0.094604000449180603,45014072
2024-09-18T00:00:00.000000Z,0.094603002071380615,0.095926001667976379,0.093011997640132904,0.095926001667976379,49119999
2024-09-19T00:00:00.000000Z,0.095926001667976379,0.096989996731281281,0.09476800262928009,0.09601999819278717,59599003
2024-09-20T00:00:00.000000Z,0.09601999819278717,0.09711100161075592,0.095297999680042267,0.096198000013828278,49961029
2024-09-21T00:00:00.000000Z,0.096198000013828278,0.099036000669002533,0.095830000936985016,0.098090000450611115,46692701
2024-09-22T00:00:00.000000Z,0.098090000450611115,0.098090000450611115,0.094884000718593597,0.096049003303050995,45293117
2024-09-23T00:00:00.000000Z,0.096049003303050995,0.096758000552654266,0.095280997455120087,0.09633299708366394,45845779
2024-09-24T00:00:00.000000Z,0.09633299708366394,0.09685099869966507,0.095121003687381744,0.096832998096942902,45425530
2024-09-25T00:00:00.000000Z,0.096832998096942902,0.0971359983086586,0.095732003450393677,0.095969997346401215,47611034
2024-09-26T00:00:00.000000Z,0.095968998968601227,0.099178999662399292,0.094752997159957886,0.097997002303600311,63439636
2024-09-27T00:00:00.000000Z,0.097997002303600311,0.099472001194953918,0.097658999264240265,0.099458999931812286,52736262
2024-09-28T00:00:00.000000Z,0.099458999931812286,0.10181199759244919,0.098534002900123596,0.09955800324678421,79471511
2024-09-29T00:00:00.000000Z,0.09955800324678421,0.10364600270986557,0.0984949991106987,0.10170499980449677,78088234
2024-09-30T00:00:00.000000Z,0.10170499980449677,0.10355100035667419,0.098405003547668457,0.098523996770381927,80349139
2024-10-01T00:00:00.000000Z,0.098523996770381927,0.10071299970149994,0.092906996607780457,0.093796998262405396,103046287
2024-10-02T00:00:00.000000Z,0.093796998262405396,0.09506399929523468,0.090195998549461365,0.090674996376037598,78634738
2024-10-03T00:00:00.000000Z,0.090674996376037598,0.091179996728897095,0.088326998054981232,0.090295001864433289,77983432
2024-10-04T00:00:00.000000Z,0.090295001864433289,0.091941997408866882,0.089853003621101379,0.091815002262592316,51278513
2024-10-05T00:00:00.000000Z,0.091815002262592316,0.092674002051353455,0.091155998408794403,0.09206099808216095,30817693
2024-10-06T00:00:00.000000Z,0.09206099808216095,0.093181997537612915,0.091603003442287445,0.092454999685287476,27309433
2024-10-07T00:00:00.000000Z,0.092454999685287476,0.093231998383998871,0.090907000005245209,0.091237001121044159,46153150
2024-10-08T00:00:00.000000Z,0.091237001121044159,0.092184998095035553,0.089670002460479736,0.089905999600887299,42283213
2024-10-09T00:00:00.000000Z,0.089905999600887299,0.09069100022315979,0.088866002857685089,0.089787997305393219,39385178
2024-10-10T00:00:00.000000Z,0.089787997305393219,0.090145997703075409,0.088353000581264496,0.09001699835062027,52492836
2024-10-11T00:00:00.000000Z,0.09001699835062027,0.092125996947288513,0.089962996542453766,0.091623999178409576,37718703
2024-10-12T00:00:00.000000Z,0.091623999178409576,0.092501997947692871,0.091623999178409576,0.0918240025639534,32857637
2024-10-13T00:00:00.000000Z,0.0918240025639534,0.091854996979236603,0.0896650031208992,0.090328000485897064,31560040
2024-10-14T00:00:00.000000Z,0.090328000485897064,0.093560002744197845,0.089855000376701355,0.093267001211643219,49584556
2024-10-15T00:00:00.000000Z,0.093267001211643219,0.093966998159885406,0.091261997818946838,0.092914998531341553,72090355
2024-10-16T00:00:00.000000Z,0.092914998531341553,0.096110999584197998,0.092343002557754517,0.095461003482341766,58484674
2024-10-17T00:00:00.000000Z,0.09546399861574173,0.096579000353813171,0.094123996794223785,0.095007002353668213,54952879
2024-10-18T00:00:00.000000Z,0.095007002353668213,0.096867002546787262,0.094480000436306,0.096649996936321259,40083481
2024-10-19T00:00:00.000000Z,0.096648998558521271,0.097456000745296478,0.095914997160434723,0.097070001065731049,33732838
2024-10-20T00:00:00.000000Z,0.097070001065731049,0.097226999700069427,0.096229001879692078,0.09719499945640564,33411425
2024-10-21T00:00:00.000000Z,0.097195997834205627,0.097437001764774323,0.094812996685504913,0.095450997352600098,48041821
2024-10-22T00:00:00.000000Z,0.09544999897480011,0.096630997955799103,0.094888001680374146,0.095132999122142792,55742485
2024-10-23T00:00:00.000000Z,0.095132999122142792,0.095628999173641205,0.092793002724647522,0.094360999763011932,50820112
2024-10-24T00:00:00.000000Z,0.094466999173164368,0.096720002591609955,0.094305001199245453,0.096652001142501831,47493034
2024-10-25T00:00:00.000000Z,0.096652001142501831,0.097175002098083496,0.091812998056411743,0.093353003263473511,73628208
2024-10-26T00:00:00.000000Z,0.093353003263473511,0.094801999628543854,0.092881999909877777,0.094146996736526489,45815135
2024-10-27T00:00:00.000000Z,0.094146996736526489,0.094737999141216278,0.093425996601581573,0.094180002808570862,32736829
2024-10-28T00:00:00.000000Z,0.094180002808570862,0.094521999359130859,0.092881001532077789,0.094241000711917877,44992634
2024-10-29T00:00:00.000000Z,0.094235002994537354,0.096823997795581818,0.09421200305223465,0.096634998917579651,49796520
2024-10-30T00:00:00.000000Z,0.096634998917579651,0.096717000007629395,0.094589002430438995,0.094875998795032501,47314949
2024-10-31T00:00:00.000000Z,0.094875998795032501,0.094894997775554657,0.091865003108978271,0.092449001967906952,52752724
2024-11-01T00:00:00.000000Z,0.092449001967906952,0.093608997762203217,0.090879000723361969,0.093088001012802124,51536298
2024-11-02T00:00:00.000000Z,0.093088001012802124,0.093558996915817261,0.091729998588562012,0.092637002468109131,29565440
2024-11-03T00:00:00.000000Z,0.092637002468109131,0.092702001333236694,0.089523002505302429,0.090664997696876526,47280490
2024-11-04T00:00:00.000000Z,0.090664997696876526,0.092100001871585846,0.090204000473022461,0.091110996901988983,44436107
2024-11-05T00:00:00.000000Z,0.091110996901988983,0.093892000615596771,0.090796999633312225,0.093469999730587006,43255269
2024-11-06T00:00:00.000000Z,0.093469999730587006,0.097644001245498657,0.093466997146606445,0.097120001912117004,111558691
2024-11-07T00:00:00.000000Z,0.097120001912117004,0.10220900177955627,0.096671000123023987,0.1020520031452179,113474662
2024-11-08T00:00:00.000000Z,0.1020520031452179,0.10320699959993362,0.10013999789953232,0.10129500180482864,100881654
2024-11-09T00:00:00.000000Z,0.10129500180482864,0.10229700058698654,0.099722996354103088,0.10218500345945358,75927711
2024-11-10T00:00:00.000000Z,0.10218500345945358,0.11275099962949753,0.10178200155496597,0.10847199708223343,270858510
2024-11-11T00:00:00.000000Z,0.10847199708223343,0.11478500068187714,0.10769099742174149,0.1144540011882782,260040997
2024-11-12T00:00:00.000000Z,0.1144540011882782,0.14104600250720978,0.11160299926996231,0.13495400547981262,752300194
2024-11-13T00:00:00.000000Z,0.13495400547981262,0.1377909928560257,0.12108100205659866,0.12432499974966049,418191620
2024-11-14T00:00:00.000000Z,0.12432099878787994,0.14023900032043457,0.12200400233268738,0.13086000084877014,425704967
2024-11-15T00:00:00.000000Z,0.13086900115013123,0.14628799259662628,0.12857699394226074,0.14625699818134308,582518288
2024-11-16T00:00:00.000000Z,0.14625699818134308,0.23868699371814728,0.14086699485778809,0.218640998005867,2504313507
2024-11-17T00:00:00.000000Z,0.21862199902534485,0.22329699993133545,0.1897599995136261,0.19641600549221039,1403572059
2024-11-18T00:00:00.000000Z,0.19640299677848816,0.25413799285888672,0.19640100002288818,0.2326509952545166,2449869158
2024-11-19T00:00:00.000000Z,0.2326509952545166,0.24293799698352814,0.22292500734329224,0.23200899362564087,1066314048
2024-11-20T00:00:00.000000Z,0.23200899362564087,0.26733499765396118,0.22790700197219849,0.24751900136470795,1609136032
2024-11-21T00:00:00.000000Z,0.24751900136470795,0.26325398683547974,0.23012800514698029,0.26325398683547974,1395609232
2024-11-22T00:00:00.000000Z,0.26321101188659668,0.35087999701499939,0.26280400156974792,0.34106600284576416,3669384984
2024-11-23T00:00:00.000000Z,0.34106600284576416,0.54487097263336182,0.34031099081039429,0.51539099216461182,9867682534
2024-11-24T00:00:00.000000Z,0.51539099216461182,0.63424801826477051,0.44137400388717651,0.53742098808288574,11123965941
2024-11-25T00:00:00.000000Z,0.53742098808288574,0.55374699831008911,0.47882899641990662,0.4831329882144928,4416468306
2024-11-26T00:00:00.000000Z,0.48311999440193176,0.51215201616287231,0.41867101192474365,0.43976399302482605,3441096149
