timestamp_utc,Open,High,Low,Close,Volume
2024-11-27T00:00:00.000000Z,0.43976399302482605,0.52936601638793945,0.42044699192047119,0.48250499367713928,4427402354
2024-11-28T00:00:00.000000Z,0.48250499367713928,0.50298601388931274,0.46478399634361267,0.4973829984664917,1937783670
2024-11-29T00:00:00.000000Z,0.4973829984664917,0.55573701858520508,0.48830899596214294,0.54713600873947144,3580399875
2024-11-30T00:00:00.000000Z,0.54713600873947144,0.55834901332855225,0.52189397811889648,0.52413398027420044,2745570352
2024-12-01T00:00:00.000000Z,0.52413201332092285,0.57360899448394775,0.49452701210975647,0.56938797235488892,2809650253
2024-12-02T00:00:00.000000Z,0.56938797235488892,0.60119497776031494,0.50018900632858276,0.53664398193359375,5166656956
2024-12-03T00:00:00.000000Z,0.53679102659225464,0.59430599212646484,0.49437698721885681,0.50933200120925903,3961711349
2024-12-04T00:00:00.000000Z,0.50933200120925903,0.5219230055809021,0.47910600900650024,0.4902769923210144,1647285873
2024-12-05T00:00:00.000000Z,0.4902769923210144,0.50102198123931885,0.46575701236724854,0.4738290011882782,1491192255
2024-12-06T00:00:00.000000Z,0.47083801031112671,0.49891701340675354,0.45857501029968262,0.49599599838256836,1008468347
2024-12-07T00:00:00.000000Z,0.49599599838256836,0.50953501462936401,0.48102399706840515,0.50526398420333862,842939538
2024-12-08T00:00:00.000000Z,0.50526398420333862,0.50526797771453857,0.47624599933624268,0.49435201287269592,623058554
2024-12-09T00:00:00.000000Z,0.49432700872421265,0.49432700872421265,0.37277999520301819,0.41211700439453125,1269173910
2024-12-10T00:00:00.000000Z,0.4121130108833313,0.43842598795890808,0.36395499110221863,0.43658599257469177,1527052936
2024-12-11T00:00:00.000000Z,0.43658599257469177,0.44599899649620056,0.4039359986782074,0.43607801198959351,1073044314
2024-12-12T00:00:00.000000Z,0.43600800633430481,0.44988900423049927,0.41944399476051331,0.42534199357032776,848192870
2024-12-13T00:00:00.000000Z,0.42534199357032776,0.45237699151039124,0.41286998987197876,0.43764999508857727,713812175
2024-12-14T00:00:00.000000Z,0.43764999508857727,0.45010799169540405,0.41140499711036682,0.42443698644638062,560104441
2024-12-15T00:00:00.000000Z,0.42443698644638062,0.43476098775863647,0.41667601466178894,0.43012800812721252,447174715
2024-12-16T00:00:00.000000Z,0.43015700578689575,0.44245800375938416,0.40753200650215149,0.41920900344848633,684246738
2024-12-17T00:00:00.000000Z,0.41921898722648621,0.4701240062713623,0.41102901101112366,0.42884901165962219,1446745044
2024-12-18T00:00:00.000000Z,0.42884999513626099,0.44579300284385681,0.39269798994064331,0.3958359956741333,1430219927
2024-12-19T00:00:00.000000Z,0.3958359956741333,0.41376599669456482,0.35488098859786987,0.37059900164604187,1118656151
2024-12-20T00:00:00.000000Z,0.37059399485588074,0.38293901085853577,0.31301099061965942,0.37443199753761292,1341963318
2024-12-21T00:00:00.000000Z,0.37443199753761292,0.38944399356842041,0.35174700617790222,0.35630899667739868,585382664
2024-12-22T00:00:00.000000Z,0.35631099343299866,0.37112000584602356,0.34417799115180969,0.35593900084495544,429234017
2024-12-23T00:00:00.000000Z,0.35593900084495544,0.373649001121521,0.3479439914226532,0.36992499232292175,467022633
2024-12-24T00:00:00.000000Z,0.36992499232292175,0.41257700324058533,0.36053100228309631,0.40197399258613586,597682034
2024-12-25T00:00:00.000000Z,0.40197399258613586,0.40245500206947327,0.37891900539398193,0.38282400369644165,353069740
2024-12-26T00:00:00.000000Z,0.38282400369644165,0.38592299818992615,0.35102799534797668,0.35425800085067749,329942217
2024-12-27T00:00:00.000000Z,0.35425698757171631,0.36745598912239075,0.3447130024433136,0.349263995885849,305847519
2024-12-28T00:00:00.000000Z,0.34926500916481018,0.35798698663711548,0.34474098682403564,0.35566601157188416,195555327
2024-12-29T00:00:00.000000Z,0.35566699504852295,0.35569098591804504,0.3350909948348999,0.33789798617362976,175702921
2024-12-30T00:00:00.000000Z,0.33789798617362976,0.34694099426269531,0.32101601362228394,0.33173498511314392,336984914
2024-12-31T00:00:00.000000Z,0.33173498511314392,0.34449601173400879,0.32387199997901917,0.3316589891910553,325128946
2025-01-01T00:00:00.000000Z,0.3316589891910553,0.43530699610710144,0.3316589891910553,0.42377600073814392,1812934891
2025-01-02T00:00:00.000000Z,0.4237770140171051,0.45755499601364136,0.41444900631904602,0.43290600180625916,1742890194
2025-01-03T00:00:00.000000Z,0.43290600180625916,0.4589729905128479,0.43103900551795959,0.44843399524688721,1270182532
2025-01-04T00:00:00.000000Z,0.44843098521232605,0.48424398899078369,0.44548600912094116,0.45072200894355774,1156225297
2025-01-05T00:00:00.000000Z,0.45072200894355774,0.45401999354362488,0.43315801024436951,0.44069001078605652,554743055
2025-01-06T00:00:00.000000Z,0.44069001078605652,0.46273499727249146,0.43337699770927429,0.4458250105381012,657697613
2025-01-07T00:00:00.000000Z,0.44582599401473999,0.46748200058937073,0.41587400436401367,0.41804701089859009,1038903089
2025-01-08T00:00:00.000000Z,0.41804701089859009,0.43815800547599792,0.39204999804496765,0.42576900124549866,1115698912
2025-01-09T00:00:00.000000Z,0.42576900124549866,0.4278469979763031,0.38786399364471436,0.3914870023727417,642813493
2025-01-10T00:00:00.000000Z,0.39148899912834167,0.42431798577308655,0.38837999105453491,0.41476601362228394,651336244
2025-01-11T00:00:00.000000Z,0.41476601362228394,0.4579319953918457,0.40389201045036316,0.44589298963546753,739624026
2025-01-12T00:00:00.000000Z,0.44589298963546753,0.44589400291442871,0.41977900266647339,0.42258098721504211,450324276
2025-01-13T00:00:00.000000Z,0.42258098721504211,0.43758600950241089,0.39498001337051392,0.41958001255989075,791022314
2025-01-14T00:00:00.000000Z,0.41957199573516846,0.43575701117515564,0.4158329963684082,0.43010100722312927,545833592
2025-01-15T00:00:00.000000Z,0.43010100722312927,0.49293699860572815,0.42712700366973877,0.48931699991226196,2154147036
2025-01-16T00:00:00.000000Z,0.48932400345802307,0.51374101638793945,0.46521300077438354,0.4823090136051178,1967692227
2025-01-17T00:00:00.000000Z,0.48230499029159546,0.4984239935874939,0.47556298971176147,0.4884369969367981,1014111040
2025-01-18T00:00:00.000000Z,0.4884369969367981,0.49108800292015076,0.45269501209259033,0.49095100164413452,928394243
2025-01-19T00:00:00.000000Z,0.49095401167869568,0.4934450089931488,0.42330598831176758,0.43288999795913696,1178973781
2025-01-20T00:00:00.000000Z,0.43273800611495972,0.47681701183319092,0.42445901036262512,0.44650501012802124,1389850389
2025-01-21T00:00:00.000000Z,0.44650000333786011,0.45387899875640869,0.42862999439239502,0.44165500998497009,587061217
2025-01-22T00:00:00.000000Z,0.44165500998497009,0.44487699866294861,0.42685699462890625,0.42802900075912476,455978898
2025-01-23T00:00:00.000000Z,0.4280250072479248,0.43643400073051453,0.41265898942947388,0.43184000253677368,472588384
2025-01-24T00:00:00.000000Z,0.43183401226997375,0.44766199588775635,0.4204849898815155,0.43092301487922668,416442185
2025-01-25T00:00:00.000000Z,0.43092399835586548,0.43656700849533081,0.41635599732398987,0.41704800724983215,299909973
2025-01-26T00:00:00.000000Z,0.41705399751663208,0.42609399557113647,0.40676099061965942,0.40677899122238159,274650764
2025-01-27T00:00:00.000000Z,0.4067780077457428,0.40900400280952454,0.36676999926567078,0.40707701444625854,711184897
2025-01-28T00:00:00.000000Z,0.40707701444625854,0.42022201418876648,0.39056500792503357,0.39368200302124023,385573356
2025-01-29T00:00:00.000000Z,0.3936769962310791,0.40503799915313721,0.38296601176261902,0.39273199439048767,330777425
2025-01-30T00:00:00.000000Z,0.39274299144744873,0.44334098696708679,0.38982400298118591,0.43001699447631836,577243744
2025-01-31T00:00:00.000000Z,0.43001300096511841,0.43001401424407959,0.4077180027961731,0.41408601403236389,333601270
2025-02-01T00:00:00.000000Z,0.41408398747444153,0.41995000839233398,0.38949999213218689,0.39330899715423584,268987849
2025-02-02T00:00:00.000000Z,0.39330899715423584,0.40086901187896729,0.33899098634719849,0.35395699739456177,650185465
2025-02-03T00:00:00.000000Z,0.35395199060440063,0.37233200669288635,0.27712398767471313,0.3704339861869812,1721235850
2025-02-04T00:00:00.000000Z,0.3704339861869812,0.37450200319290161,0.33400699496269226,0.34160301089286804,539781017
2025-02-05T00:00:00.000000Z,0.34160301089286804,0.34859299659729004,0.32353800535202026,0.32731300592422485,287981790
2025-02-06T00:00:00.000000Z,0.32730299234390259,0.34056299924850464,0.31459701061248779,0.31847301125526428,316043946
2025-02-07T00:00:00.000000Z,0.31847301125526428,0.34384900331497192,0.31723999977111816,0.32695299386978149,383334258
2025-02-08T00:00:00.000000Z,0.32696598768234253,0.3342680037021637,0.32125198841094971,0.33198800683021545,199082689
2025-02-09T00:00:00.000000Z,0.33198800683021545,0.33807000517845154,0.30381700396537781,0.31458398699760437,285771798
2025-02-10T00:00:00.000000Z,0.31458398699760437,0.32199299335479736,0.30376800894737244,0.31290501356124878,313937333
2025-02-11T00:00:00.000000Z,0.3129349946975708,0.33855399489402771,0.31273800134658813,0.31841400265693665,422347676
2025-02-12T00:00:00.000000Z,0.31841498613357544,0.33617401123046875,0.30990898609161377,0.3329710066318512,339839205
2025-02-13T00:00:00.000000Z,0.3329710066318512,0.34207499027252197,0.32338601350784302,0.33761900663375854,279921101
2025-02-14T00:00:00.000000Z,0.33759599924087524,0.36114999651908875,0.33404898643493652,0.35094299912452698,419637884
2025-02-15T00:00:00.000000Z,0.35093799233436584,0.36554500460624695,0.34604600071907043,0.34902000427246094,266924488
2025-02-16T00:00:00.000000Z,0.34901800751686096,0.35179099440574646,0.34084698557853699,0.34260699152946472,166849495
2025-02-17T00:00:00.000000Z,0.34260600805282593,0.34847301244735718,0.33183500170707703,0.33372199535369873,221323545
2025-02-18T00:00:00.000000Z,0.33372199535369873,0.33489799499511719,0.31662800908088684,0.32318499684333801,216196316
2025-02-19T00:00:00.000000Z,0.32318499684333801,0.34234100580215454,0.32168099284172058,0.34227299690246582,237673170
2025-02-20T00:00:00.000000Z,0.34227299690246582,0.34930500388145447,0.33635100722312927,0.34472700953483582,225055449
2025-02-21T00:00:00.000000Z,0.34472700953483582,0.34626099467277527,0.32119598984718323,0.32577499747276306,268275214
2025-02-22T00:00:00.000000Z,0.32577499747276306,0.3396579921245575,0.32455998659133911,0.33459201455116272,170185108
2025-02-23T00:00:00.000000Z,0.33459201455116272,0.33580800890922546,0.32680600881576538,0.33350598812103271,146842265
2025-02-24T00:00:00.000000Z,0.33350399136543274,0.33453398942947388,0.29702600836753845,0.29797199368476868,319644633
2025-02-25T00:00:00.000000Z,0.29796698689460754,0.30294299125671387,0.2714419960975647,0.29527300596237183,503809010
2025-02-26T00:00:00.000000Z,0.29526200890541077,0.29869198799133301,0.27858099341392517,0.28548800945281982,241323578
2025-02-27T00:00:00.000000Z,0.28548499941825867,0.29313701391220093,0.27731001377105713,0.28312098979949951,205057496
2025-02-28T00:00:00.000000Z,0.28312000632286072,0.28771600127220154,0.2528730034828186,0.28635799884796143,304286663
2025-03-01T00:00:00.000000Z,0.28635901212692261,0.31823700666427612,0.28361698985099792,0.31185299158096313,315740078
2025-03-02T00:00:00.000000Z,0.31184399127960205,0.37161499261856079,0.31074699759483337,0.35044199228286743,890674339
2025-03-03T00:00:00.000000Z,0.35044199228286743,0.3601900041103363,0.29015898704528809,0.29212298989295959,573975883
2025-03-04T00:00:00.000000Z,0.29212298989295959,0.30018401145935059,0.27465099096298218,0.29502600431442261,395106866
2025-03-05T00:00:00.000000Z,0.29502499103546143,0.30864799022674561,0.29062798619270325,0.29976999759674072,286300213
2025-03-06T00:00:00.000000Z,0.29977300763130188,0.30877599120140076,0.29586499929428101,0.29644399881362915,283721159
2025-03-07T00:00:00.000000Z,0.29644399881362915,0.30280399322509766,0.28138101100921631,0.28327998518943787,388410830
2025-03-08T00:00:00.000000Z,0.28327900171279907,0.28469499945640564,0.27271699905395508,0.27575001120567322,180869870
2025-03-09T00:00:00.000000Z,0.27575099468231201,0.27898800373077393,0.26183199882507324,0.26276698708534241,275066148
2025-03-10T00:00:00.000000Z,0.26276698708534241,0.27408900856971741,0.24119700491428375,0.24230200052261353,369719206
2025-03-11T00:00:00.000000Z,0.24230000376701355,0.26058399677276611,0.22946499288082123,0.25502499938011169,337787563
2025-03-12T00:00:00.000000Z,0.25502499938011169,0.26257500052452087,0.24766699969768524,0.25958898663520813,263283291
2025-03-13T00:00:00.000000Z,0.25958898663520813,0.29356399178504944,0.2588370144367218,0.27325999736785889,481579480
2025-03-14T00:00:00.000000Z,0.27327200770378113,0.2830510139465332,0.27165600657463074,0.27636700868606567,293081521
2025-03-15T00:00:00.000000Z,0.27636399865150452,0.28384301066398621,0.27198898792266846,0.27478000521659851,206207704
2025-03-16T00:00:00.000000Z,0.27478000521659851,0.27592200040817261,0.26150301098823547,0.26325801014900208,155971751
2025-03-17T00:00:00.000000Z,0.26325699687004089,0.27700400352478027,0.26277598738670349,0.27315300703048706,208897868
2025-03-18T00:00:00.000000Z,0.27315399050712585,0.27336400747299194,0.26292100548744202,0.27318298816680908,172113818
2025-03-19T00:00:00.000000Z,0.27320298552513123,0.29708299040794373,0.27304598689079285,0.29071000218391418,414605173
2025-03-20T00:00:00.000000Z,0.29070499539375305,0.29206100106239319,0.27808499336242676,0.28114300966262817,215417439
2025-03-21T00:00:00.000000Z,0.28114300966262817,0.28729599714279175,0.2745710015296936,0.27673700451850891,190002738
2025-03-22T00:00:00.000000Z,0.27673900127410889,0.27967599034309387,0.27364298701286316,0.27404600381851196,114803656
2025-03-23T00:00:00.000000Z,0.27404600381851196,0.28355801105499268,0.27333900332450867,0.28291800618171692,162782532
2025-03-24T00:00:00.000000Z,0.28292199969291687,0.29472100734710693,0.27882799506187439,0.29025998711585999,188963565
2025-03-25T00:00:00.000000Z,0.29026800394058228,0.29549899697303772,0.2865070104598999,0.29387301206588745,169257874
2025-03-26T00:00:00.000000Z,0.29387301206588745,0.30160599946975708,0.28377500176429749,0.28578799962997437,201634077
2025-03-27T00:00:00.000000Z,0.28578498959541321,0.29455798864364624,0.28228899836540222,0.28614598512649536,186603630
2025-03-28T00:00:00.000000Z,0.28614598512649536,0.28873300552368164,0.26998099684715271,0.27438899874687195,188614887
2025-03-29T00:00:00.000000Z,0.27439099550247192,0.27674698829650879,0.2624480128288269,0.26755398511886597,136518017
2025-03-30T00:00:00.000000Z,0.26754999160766602,0.27215999364852905,0.26373600959777832,0.26673701405525208,104168640
2025-03-31T00:00:00.000000Z,0.26672899723052979,0.26932299137115479,0.25895598530769348,0.26398798823356628,165219398
2025-04-01T00:00:00.000000Z,0.26398798823356628,0.27903500199317932,0.26202499866485596,0.27224299311637878,153748525
2025-04-02T00:00:00.000000Z,0.27223899960517883,0.27688398957252502,0.254830002784729,0.25863400101661682,244583767
2025-04-03T00:00:00.000000Z,0.25862300395965576,0.26666998863220215,0.25016599893569946,0.26083201169967651,180367503
2025-04-04T00:00:00.000000Z,0.26083201169967651,0.2646619975566864,0.25341099500656128,0.25947898626327515,175689784
2025-04-05T00:00:00.000000Z,0.25947698950767517,0.26114699244499207,0.24877800047397614,0.25232699513435364,136436594
2025-04-06T00:00:00.000000Z,0.25232699513435364,0.25404000282287598,0.22408600151538849,0.22612200677394867,225643122
2025-04-07T00:00:00.000000Z,0.22612300515174866,0.24243000149726868,0.20176100730895996,0.23217199742794037,439750543
2025-04-08T00:00:00.000000Z,0.23217399418354034,0.240338996052742,0.22002899646759033,0.22100700438022614,218141690
2025-04-09T00:00:00.000000Z,0.22100700438022614,0.24545399844646454,0.21387900412082672,0.24217000603675842,319550578
2025-04-10T00:00:00.000000Z,0.24216799437999725,0.24216799437999725,0.22518500685691833,0.23021799325942993,181875614
2025-04-11T00:00:00.000000Z,0.23021799325942993,0.23766900599002838,0.22954599559307098,0.23398299515247345,164562277
2025-04-12T00:00:00.000000Z,0.23398299515247345,0.248322993516922,0.23286899924278259,0.24622300267219543,136714782
2025-04-13T00:00:00.000000Z,0.24622300267219543,0.25141501426696777,0.2351360023021698,0.238319993019104,172377398
2025-04-14T00:00:00.000000Z,0.23831899464130402,0.24720600247383118,0.23738299310207367,0.23988500237464905,164773902
2025-04-15T00:00:00.000000Z,0.23988500237464905,0.24466599524021149,0.23552499711513519,0.23570999503135681,144776374
2025-04-16T00:00:00.000000Z,0.23570999503135681,0.23938100039958954,0.23097500205039978,0.23556399345397949,152490391
2025-04-17T00:00:00.000000Z,0.23556500673294067,0.2420790046453476,0.23465199768543243,0.23923400044441223,111546722
2025-04-18T00:00:00.000000Z,0.23923400044441223,0.24446800351142883,0.23833200335502625,0.2400050014257431,89153995
2025-04-19T00:00:00.000000Z,0.2400050014257431,0.24918399751186371,0.23979300260543823,0.2463189959526062,80338124
2025-04-20T00:00:00.000000Z,0.24631999433040619,0.24723599851131439,0.23956699669361115,0.24357700347900391,86604353
2025-04-21T00:00:00.000000Z,0.24357700347900391,0.2616330087184906,0.2435699999332428,0.25016298890113831,211914144
2025-04-22T00:00:00.000000Z,0.25016000866889954,0.26742398738861084,0.24417200684547424,0.265531986951828,263457968
2025-04-23T00:00:00.000000Z,0.26553100347518921,0.2746259868144989,0.26380100846290588,0.2664090096950531,280108120
2025-04-24T00:00:00.000000Z,0.2664090096950531,0.28203999996185303,0.25910800695419312,0.28066900372505188,249529747
2025-04-25T00:00:00.000000Z,0.2806670069694519,0.29122400283813477,0.27467998862266541,0.28372800350189209,238067891
2025-04-26T00:00:00.000000Z,0.28373301029205322,0.29701200127601624,0.28373101353645325,0.29094898700714111,186246448
2025-04-27T00:00:00.000000Z,0.29094898700714111,0.29408600926399231,0.28107398748397827,0.284496009349823,207368106
2025-04-28T00:00:00.000000Z,0.28448000550270081,0.2939859926700592,0.27927500009536743,0.28272300958633423,233089391
2025-04-29T00:00:00.000000Z,0.28272300958633423,0.28464800119400024,0.27559599280357361,0.27812999486923218,156378415
2025-04-30T00:00:00.000000Z,0.27812999486923218,0.28185498714447021,0.2680169939994812,0.27123001217842102,167872150
2025-05-01T00:00:00.000000Z,0.27122798562049866,0.28035101294517517,0.27044001221656799,0.27366000413894653,165264729
2025-05-02T00:00:00.000000Z,0.27367299795150757,0.27929100394248962,0.2710919976234436,0.27488899230957031,168015183
2025-05-03T00:00:00.000000Z,0.27488899230957031,0.27545100450515747,0.26834100484848022,0.26943498849868774,113843572
2025-05-04T00:00:00.000000Z,0.26943400502204895,0.27333599328994751,0.26526999473571777,0.26564300060272217,126272431
2025-05-05T00:00:00.000000Z,0.26564198732376099,0.26965099573135376,0.25715699791908264,0.25866100192070007,174556041
2025-05-06T00:00:00.000000Z,0.25866100192070007,0.26292300224304199,0.25250399112701416,0.2625730037689209,156591439
2025-05-07T00:00:00.000000Z,0.26257500052452087,0.26362898945808411,0.25698599219322205,0.26021298766136169,125576314
2025-05-08T00:00:00.000000Z,0.26021400094032288,0.29073798656463623,0.25924000144004822,0.29034799337387085,292092359
2025-05-09T00:00:00.000000Z,0.29034599661827087,0.30636900663375854,0.28960400819778442,0.29539799690246582,399911561
2025-05-10T00:00:00.000000Z,0.29539799690246582,0.32069700956344604,0.29408800601959229,0.32062399387359619,302382610
2025-05-11T00:00:00.000000Z,0.32062599062919617,0.32409998774528503,0.30195298790931702,0.30608901381492615,282261968
2025-05-12T00:00:00.000000Z,0.306100994348526,0.33386701345443726,0.306100994348526,0.31275999546051025,629015951
2025-05-13T00:00:00.000000Z,0.31276100873947144,0.31785199046134949,0.29783499240875244,0.31472301483154297,328168719
2025-05-14T00:00:00.000000Z,0.3147130012512207,0.31714001297950745,0.30160099267959595,0.30399000644683838,291870191
2025-05-15T00:00:00.000000Z,0.30399599671363831,0.30762499570846558,0.28728100657463074,0.29249200224876404,284493744
2025-05-16T00:00:00.000000Z,0.29249098896980286,0.30061599612236023,0.28951799869537354,0.29335701465606689,209115982
2025-05-17T00:00:00.000000Z,0.29335498809814453,0.29365900158882141,0.28193399310112,0.28638601303100586,175574429
2025-05-18T00:00:00.000000Z,0.28638601303100586,0.29745200276374817,0.28282099962234497,0.2927820086479187,195898122
2025-05-19T00:00:00.000000Z,0.29276299476623535,0.29322001338005066,0.277631014585495,0.28670400381088257,221170613
2025-05-20T00:00:00.000000Z,0.28670400381088257,0.28952699899673462,0.28060498833656311,0.28755301237106323,196269587
2025-05-21T00:00:00.000000Z,0.287555992603302,0.29773798584938049,0.28484800457954407,0.29344099760055542,239223247
2025-05-22T00:00:00.000000Z,0.29344099760055542,0.30423000454902649,0.29337599873542786,0.30401301383972168,256757435
2025-05-23T00:00:00.000000Z,0.30401301383972168,0.31169998645782471,0.28462100028991699,0.2850089967250824,347828799
2025-05-24T00:00:00.000000Z,0.28504899144172668,0.29146298766136169,0.28461199998855591,0.28615099191665649,145483885
2025-05-25T00:00:00.000000Z,0.28614199161529541,0.28776499629020691,0.27807098627090454,0.28772100806236267,158929045
2025-05-26T00:00:00.000000Z,0.28772100806236267,0.29037100076675415,0.28349700570106506,0.28577500581741333,143097182
2025-05-27T00:00:00.000000Z,0.28577500581741333,0.29263898730278015,0.28162199258804321,0.28727099299430847,171634550
2025-05-28T00:00:00.000000Z,0.28726699948310852,0.28975901007652283,0.27928900718688965,0.2851560115814209,180857374
2025-05-29T00:00:00.000000Z,0.28515899181365967,0.28819400072097778,0.27851700782775879,0.27883699536323547,199300769
2025-05-30T00:00:00.000000Z,0.27883699536323547,0.27985900640487671,0.26473298668861389,0.26509100198745728,280840352
2025-05-31T00:00:00.000000Z,0.26509198546409607,0.2677370011806488,0.25944900512695312,0.26424300670623779,170600710
2025-06-01T00:00:00.000000Z,0.26424300670623779,0.26775801181793213,0.26264300942420959,0.26732200384140015,114308568
2025-06-02T00:00:00.000000Z,0.26731899380683899,0.2719539999961853,0.26396399736404419,0.27194100618362427,148937608
2025-06-03T00:00:00.000000Z,0.27193701267242432,0.27611801028251648,0.2701059877872467,0.27294600009918213,185316124
2025-06-04T00:00:00.000000Z,0.27294600009918213,0.27560698986053467,0.26564100384712219,0.26681700348854065,153395847
2025-06-05T00:00:00.000000Z,0.26681700348854065,0.26881000399589539,0.25293698906898499,0.25745901465415955,240829808
2025-06-06T00:00:00.000000Z,0.25745800137519836,0.26634699106216431,0.25683000683784485,0.26308101415634155,140791070
2025-06-07T00:00:00.000000Z,0.26308000087738037,0.26770499348640442,0.26229000091552734,0.26490598917007446,84425565
2025-06-08T00:00:00.000000Z,0.26490598917007446,0.27426600456237793,0.2635439932346344,0.26765099167823792,168185883
2025-06-09T00:00:00.000000Z,0.26765000820159912,0.27501699328422546,0.26423600316047668,0.27501600980758667,193173452
2025-06-10T00:00:00.000000Z,0.27501600980758667,0.28112199902534485,0.27231898903846741,0.28024101257324219,253144427
2025-06-11T00:00:00.000000Z,0.28023999929428101,0.28453901410102844,0.27621001005172729,0.27702200412750244,281548967
2025-06-12T00:00:00.000000Z,0.27702200412750244,0.27816399931907654,0.26756098866462708,0.26776999235153198,200766030
2025-06-13T00:00:00.000000Z,0.26776999235153198,0.26776999235153198,0.25382998585700989,0.2609190046787262,359678286
2025-06-14T00:00:00.000000Z,0.26091799139976501,0.26102200150489807,0.25336700677871704,0.2565079927444458,106801918
2025-06-15T00:00:00.000000Z,0.2565079927444458,0.25976601243019104,0.25491300225257874,0.25891000032424927,96026148
2025-06-16T00:00:00.000000Z,0.25891000032424927,0.26982998847961426,0.25672900676727295,0.26172098517417908,212632050
2025-06-17T00:00:00.000000Z,0.2617110013961792,0.26364299654960632,0.25071200728416443,0.2524150013923645,204433582
2025-06-18T00:00:00.000000Z,0.25241398811340332,0.25402700901031494,0.24606800079345703,0.25205698609352112,171338788
2025-06-19T00:00:00.000000Z,0.25205698609352112,0.25292301177978516,0.24758900701999664,0.24966399371623993,108090025
2025-06-20T00:00:00.000000Z,0.24966399371623993,0.25142198801040649,0.2403939962387085,0.24203400313854218,172146640
2025-06-21T00:00:00.000000Z,0.24203400313854218,0.24477699398994446,0.23338499665260315,0.23675400018692017,139691137
2025-06-22T00:00:00.000000Z,0.23677100241184235,0.23850099742412567,0.21720500290393829,0.22854800522327423,243434981
2025-06-23T00:00:00.000000Z,0.22854800522327423,0.24622400104999542,0.2259490042924881,0.24622100591659546,201393268
2025-06-24T00:00:00.000000Z,0.24622100591659546,0.24966800212860107,0.24409599602222443,0.24869899451732635,149878587
2025-06-25T00:00:00.000000Z,0.24869899451732635,0.24916499853134155,0.24039299786090851,0.24149200320243835,123202720
2025-06-26T00:00:00.000000Z,0.24149200320243835,0.24413399398326874,0.23388500511646271,0.23420299589633942,123040063
2025-06-27T00:00:00.000000Z,0.23420600593090057,0.23778100311756134,0.23291200399398804,0.23695699870586395,109149717
2025-06-28T00:00:00.000000Z,0.23695699870586395,0.2400750070810318,0.2362159937620163,0.23896199464797974,86407294
2025-06-29T00:00:00.000000Z,0.23896199464797974,0.24190300703048706,0.23526600003242493,0.24050599336624146,99630935
2025-06-30T00:00:00.000000Z,0.24050599336624146,0.24275399744510651,0.23401699960231781,0.23824800550937653,184141939
2025-07-01T00:00:00.000000Z,0.23824700713157654,0.23936699330806732,0.22329099476337433,0.22553899884223938,206243990
