timestamp_utc,Open,High,Low,Close,Volume
2025-07-02T00:00:00.000000Z,0.22553800046443939,0.24034300446510315,0.22439399361610413,0.23818099498748779,149435768
2025-07-03T00:00:00.000000Z,0.23818099498748779,0.24765500426292419,0.23814800381660461,0.24271899461746216,153369320
2025-07-04T00:00:00.000000Z,0.24271899461746216,0.24454300105571747,0.23524299263954163,0.2377610057592392,110935229
2025-07-05T00:00:00.000000Z,0.2377610057592392,0.23875799775123596,0.23517599701881409,0.23820999264717102,61803045
2025-07-06T00:00:00.000000Z,0.23820999264717102,0.25129500031471252,0.23682700097560883,0.25016200542449951,161850944
2025-07-07T00:00:00.000000Z,0.25016200542449951,0.25585600733757019,0.24677599966526031,0.24851900339126587,273341344
2025-07-08T00:00:00.000000Z,0.24852100014686584,0.25958999991416931,0.2463809996843338,0.25956800580024719,203638658
2025-07-09T00:00:00.000000Z,0.25956800580024719,0.29650899767875671,0.257423996925354,0.28761500120162964,746764776
2025-07-10T00:00:00.000000Z,0.28761500120162964,0.30540698766708374,0.2855989933013916,0.30274298787117004,648900574
2025-07-11T00:00:00.000000Z,0.30274999141693115,0.39733099937438965,0.29813799262046814,0.35970199108123779,1706984524
2025-07-12T00:00:00.000000Z,0.35970199108123779,0.41310098767280579,0.35141199827194214,0.39171901345252991,2131460180
2025-07-13T00:00:00.000000Z,0.39171901345252991,0.48100200295448303,0.38791799545288086,0.47207298874855042,2861577400
2025-07-14T00:00:00.000000Z,0.47207498550415039,0.51542198657989502,0.43989300727844238,0.46364900469779968,2879625607
2025-07-15T00:00:00.000000Z,0.46364900469779968,0.47303199768066406,0.43082401156425476,0.45193099975585938,1665220478
2025-07-16T00:00:00.000000Z,0.45193099975585938,0.47897800803184509,0.44815701246261597,0.4537149965763092,1520794238
2025-07-17T00:00:00.000000Z,0.4537149965763092,0.51209497451782227,0.44739198684692383,0.49839499592781067,2051781383
2025-07-18T00:00:00.000000Z,0.49832698702812195,0.51937198638916016,0.45031601190567017,0.45922198891639709,1645317099
2025-07-19T00:00:00.000000Z,0.4592210054397583,0.46821600198745728,0.45137900114059448,0.46157601475715637,646480635
2025-07-20T00:00:00.000000Z,0.46157500147819519,0.47629299759864807,0.45801401138305664,0.46323400735855103,678408567
2025-07-21T00:00:00.000000Z,0.46323400735855103,0.49297100305557251,0.45696699619293213,0.47329100966453552,939713414
2025-07-22T00:00:00.000000Z,0.47329199314117432,0.47623899579048157,0.45001000165939331,0.47215801477432251,777508833
2025-07-23T00:00:00.000000Z,0.47215801477432251,0.47374099493026733,0.40992900729179382,0.42775198817253113,932193054
2025-07-24T00:00:00.000000Z,0.42775100469589233,0.4469200074672699,0.40352800488471985,0.42430999875068665,761319689
2025-07-25T00:00:00.000000Z,0.42432498931884766,0.43252599239349365,0.40611100196838379,0.43148899078369141,586393348
2025-07-26T00:00:00.000000Z,0.43148499727249146,0.44601500034332275,0.42950001358985901,0.43560099601745605,353734533
2025-07-27T00:00:00.000000Z,0.43560001254081726,0.45910599827766418,0.43494200706481934,0.44449299573898315,429346288
2025-07-28T00:00:00.000000Z,0.44449299573898315,0.45306798815727234,0.41666701436042786,0.41734400391578674,451052836
2025-07-29T00:00:00.000000Z,0.41737401485443115,0.43459600210189819,0.41260799765586853,0.42095699906349182,355659053
2025-07-30T00:00:00.000000Z,0.42095699906349182,0.42362898588180542,0.39648699760437012,0.40758299827575684,414500933
2025-07-31T00:00:00.000000Z,0.40757998824119568,0.42838698625564575,0.40149798989295959,0.40151101350784302,433828725
2025-08-01T00:00:00.000000Z,0.40151301026344299,0.40151301026344299,0.37688198685646057,0.38278299570083618,588806384
2025-08-02T00:00:00.000000Z,0.38276499509811401,0.39096400141716003,0.36288198828697205,0.36715701222419739,312614069
2025-08-03T00:00:00.000000Z,0.36716499924659729,0.402864009141922,0.36354801058769226,0.39920699596405029,400028511
2025-08-04T00:00:00.000000Z,0.39920699596405029,0.41897699236869812,0.39775300025939941,0.41395899653434753,538209161
2025-08-05T00:00:00.000000Z,0.41395899653434753,0.41811999678611755,0.39225101470947266,0.39622300863265991,421592931
2025-08-06T00:00:00.000000Z,0.39622598886489868,0.40231698751449585,0.38551101088523865,0.40051901340484619,294659450
2025-08-07T00:00:00.000000Z,0.40051999688148499,0.44025701284408569,0.39677101373672485,0.43859699368476868,473720834
2025-08-08T00:00:00.000000Z,0.43859699368476868,0.46775200963020325,0.43858098983764648,0.44954600930213928,1092033765
2025-08-09T00:00:00.000000Z,0.44954699277877808,0.45654299855232239,0.44599500298500061,0.44691801071166992,385816276
2025-08-10T00:00:00.000000Z,0.44691601395606995,0.4563240110874176,0.43502399325370789,0.44452598690986633,381385910
2025-08-11T00:00:00.000000Z,0.44452598690986633,0.46055498719215393,0.42821699380874634,0.43105900287628174,589104010
2025-08-12T00:00:00.000000Z,0.43105900287628174,0.45539200305938721,0.43070700764656067,0.44918501377105713,471722915
2025-08-13T00:00:00.000000Z,0.44918501377105713,0.45876398682594299,0.44065898656845093,0.45262101292610168,532738808
2025-08-14T00:00:00.000000Z,0.45262101292610168,0.46653598546981812,0.41696301102638245,0.42372098565101624,868208385
2025-08-15T00:00:00.000000Z,0.42372900247573853,0.43265300989151001,0.41279599070549011,0.42997899651527405,437809601
2025-08-16T00:00:00.000000Z,0.42997899651527405,0.43306699395179749,0.42330500483512878,0.42695099115371704,216296159
2025-08-17T00:00:00.000000Z,0.42694899439811707,0.43385601043701172,0.42482700943946838,0.42483600974082947,233936669
2025-08-18T00:00:00.000000Z,0.42483600974082947,0.42504501342773438,0.40364998579025269,0.41453200578689575,379767376
2025-08-19T00:00:00.000000Z,0.41453298926353455,0.41817799210548401,0.39016300439834595,0.39023301005363464,329035111
2025-08-20T00:00:00.000000Z,0.39024201035499573,0.40803799033164978,0.38885998725891113,0.40438300371170044,333040258
2025-08-21T00:00:00.000000Z,0.40438300371170044,0.40650999546051025,0.38994300365447998,0.39111799001693726,245943705
2025-08-22T00:00:00.000000Z,0.39111599326133728,0.42874899506568909,0.38177299499511719,0.42476201057434082,494549324
2025-08-23T00:00:00.000000Z,0.42476099729537964,0.42476201057434082,0.40979599952697754,0.41633599996566772,261445188
2025-08-24T00:00:00.000000Z,0.41633298993110657,0.42349699139595032,0.40235799551010132,0.40757599472999573,326866776
2025-08-25T00:00:00.000000Z,0.40757998824119568,0.41034600138664246,0.37887799739837646,0.38474899530410767,370084866
2025-08-26T00:00:00.000000Z,0.38472101092338562,0.39941799640655518,0.38360598683357239,0.3950519859790802,361311467
2025-08-27T00:00:00.000000Z,0.39502200484275818,0.39505898952484131,0.37813800573348999,0.37856900691986084,437242475
2025-08-28T00:00:00.000000Z,0.37857499718666077,0.38673499226570129,0.37458899617195129,0.38191300630569458,272643247
2025-08-29T00:00:00.000000Z,0.3819110095500946,0.38225799798965454,0.35602900385856628,0.36131098866462708,434078164
2025-08-30T00:00:00.000000Z,0.36131098866462708,0.36246299743652344,0.35245698690414429,0.36016800999641418,209546867
2025-08-31T00:00:00.000000Z,0.36016800999641418,0.3647800087928772,0.35254201292991638,0.35279399156570435,172567023
2025-09-01T00:00:00.000000Z,0.35279399156570435,0.36353600025177002,0.34467899799346924,0.35655501484870911,369853653
2025-09-02T00:00:00.000000Z,0.35658499598503113,0.36747699975967407,0.35448500514030457,0.36747699975967407,313524257
2025-09-03T00:00:00.000000Z,0.36748000979423523,0.36854499578475952,0.36107701063156128,0.36218801140785217,213437630
2025-09-04T00:00:00.000000Z,0.36218801140785217,0.36326301097869873,0.35105100274085999,0.35222700238227844,196804186
2025-09-05T00:00:00.000000Z,0.3521830141544342,0.3676379919052124,0.35108500719070435,0.3598339855670929,234088999
2025-09-06T00:00:00.000000Z,0.3598339855670929,0.3611379861831665,0.35324499011039734,0.35605400800704956,116218242
2025-09-07T00:00:00.000000Z,0.35605400800704956,0.36468198895454407,0.35587999224662781,0.36158901453018188,198304349
2025-09-08T00:00:00.000000Z,0.3615880012512207,0.38308200240135193,0.35882601141929626,0.3778110146522522,383423642
2025-09-09T00:00:00.000000Z,0.3778110146522522,0.38657701015472412,0.37077000737190247,0.37181100249290466,338262468
2025-09-10T00:00:00.000000Z,0.37181198596954346,0.38570699095726013,0.37038999795913696,0.38333699107170105,220615471
2025-09-11T00:00:00.000000Z,0.38333699107170105,0.39643698930740356,0.38329198956489563,0.39579901099205017,330694141
2025-09-12T00:00:00.000000Z,0.39579799771308899,0.40523600578308105,0.3903219997882843,0.40494498610496521,296374253
2025-09-13T00:00:00.000000Z,0.40494498610496521,0.41406500339508057,0.40072301030158997,0.40525001287460327,304179419
2025-09-14T00:00:00.000000Z,0.40525001287460327,0.40532898902893066,0.3845829963684082,0.39011099934577942,248675053
2025-09-15T00:00:00.000000Z,0.39010998606681824,0.39460998773574829,0.37452900409698486,0.38079500198364258,280138967
2025-09-16T00:00:00.000000Z,0.3807939887046814,0.39140000939369202,0.37587299942970276,0.38411998748779297,296644696
2025-09-17T00:00:00.000000Z,0.38411998748779297,0.39839500188827515,0.38016700744628906,0.39511200785636902,270887575
2025-09-18T00:00:00.000000Z,0.39511200785636902,0.40439701080322266,0.39279800653457642,0.39642399549484253,314778506
2025-09-19T00:00:00.000000Z,0.39642199873924255,0.39951598644256592,0.38605698943138123,0.38811999559402466,233179602
2025-09-20T00:00:00.000000Z,0.3881320059299469,0.3939329981803894,0.38578701019287109,0.38667899370193481,147254752
2025-09-21T00:00:00.000000Z,0.38667899370193481,0.39056798815727234,0.37948998808860779,0.38042899966239929,161328019
2025-09-22T00:00:00.000000Z,0.38042700290679932,0.38042700290679932,0.35282599925994873,0.36863300204277039,395866195
2025-09-23T00:00:00.000000Z,0.36863300204277039,0.37449398636817932,0.36187699437141418,0.36495101451873779,216975756
2025-09-24T00:00:00.000000Z,0.36495000123977661,0.38125601410865784,0.35874500870704651,0.37523001432418823,236329780
2025-09-25T00:00:00.000000Z,0.37523099780082703,0.37675601243972778,0.34805899858474731,0.35018199682235718,322472059
2025-09-26T00:00:00.000000Z,0.35018900036811829,0.36396500468254089,0.34654301404953003,0.36221000552177429,256460501
2025-09-27T00:00:00.000000Z,0.36221000552177429,0.36322098970413208,0.35692501068115234,0.36114600300788879,113955565
2025-09-28T00:00:00.000000Z,0.36114600300788879,0.36888599395751953,0.35252299904823303,0.36774200201034546,134008545
2025-09-29T00:00:00.000000Z,0.36774098873138428,0.3766460120677948,0.36398199200630188,0.37146300077438354,251973519
2025-09-30T00:00:00.000000Z,0.37145999073982239,0.37307998538017273,0.35840699076652527,0.36416798830032349,240816140
2025-10-01T00:00:00.000000Z,0.36416900157928467,0.39800798892974854,0.36211100220680237,0.39800798892974854,374681916
2025-10-02T00:00:00.000000Z,0.3980180025100708,0.41366198658943176,0.39577400684356689,0.40836098790168762,479559288
2025-10-03T00:00:00.000000Z,0.40836000442504883,0.41345700621604919,0.39954298734664917,0.40671899914741516,359150194
2025-10-04T00:00:00.000000Z,0.40671899914741516,0.40767699480056763,0.3885439932346344,0.39407101273536682,218213163
2025-10-05T00:00:00.000000Z,0.39406999945640564,0.40840700268745422,0.39232298731803894,0.39601099491119385,317569914
2025-10-06T00:00:00.000000Z,0.39601099491119385,0.41207298636436462,0.39447700977325439,0.40866199135780334,360177086
2025-10-07T00:00:00.000000Z,0.40866199135780334,0.4097059965133667,0.38428598642349243,0.38438299298286438,331726535
2025-10-08T00:00:00.000000Z,0.38438299298286438,0.39201200008392334,0.37832298874855042,0.38848501443862915,308268622
2025-10-09T00:00:00.000000Z,0.38848298788070679,0.38854798674583435,0.37186899781227112,0.37977001070976257,247720037
2025-10-10T00:00:00.000000Z,0.37977001070976257,0.38543900847434998,0.19801899790763855,0.31830900907516479,876774775
2025-10-11T00:00:00.000000Z,0.31823799014091492,0.33939200639724731,0.3104729950428009,0.32312801480293274,551319573
2025-10-12T00:00:00.000000Z,0.32312801480293274,0.34997099637985229,0.31496798992156982,0.34220799803733826,373550860
2025-10-13T00:00:00.000000Z,0.34221100807189941,0.3543660044670105,0.33892199397087097,0.35152599215507507,348410165
2025-10-14T00:00:00.000000Z,0.35152599215507507,0.35273200273513794,0.32231599092483521,0.33755800127983093,388333715
2025-10-15T00:00:00.000000Z,0.33755800127983093,0.34193998575210571,0.32145398855209351,0.32470500469207764,243905393
2025-10-16T00:00:00.000000Z,0.32470500469207764,0.33199301362037659,0.30798700451850891,0.31192100048065186,334059310
2025-10-17T00:00:00.000000Z,0.31191900372505188,0.31660598516464233,0.29055100679397583,0.30863198637962341,363322238
2025-10-18T00:00:00.000000Z,0.30863600969314575,0.31959998607635498,0.30854400992393494,0.31457200646400452,159310211
2025-10-19T00:00:00.000000Z,0.31457200646400452,0.32341998815536499,0.3075680136680603,0.31779301166534424,184790229
2025-10-20T00:00:00.000000Z,0.31780600547790527,0.33276998996734619,0.3135949969291687,0.32515200972557068,201354359
2025-10-21T00:00:00.000000Z,0.32494300603866577,0.33266198635101318,0.31387200951576233,0.31501999497413635,255054976
2025-10-22T00:00:00.000000Z,0.31499800086021423,0.31499800086021423,0.30282899737358093,0.30784401297569275,234981924
2025-10-23T00:00:00.000000Z,0.30784401297569275,0.31644999980926514,0.30784401297569275,0.31152299046516418,144559279
2025-10-24T00:00:00.000000Z,0.31152299046516418,0.32198101282119751,0.31049099564552307,0.31934100389480591,204104415
2025-10-25T00:00:00.000000Z,0.31933799386024475,0.33006599545478821,0.31823500990867615,0.32482799887657166,166613779
2025-10-26T00:00:00.000000Z,0.32482901215553284,0.33235400915145874,0.32280498743057251,0.33066999912261963,185591678
2025-10-27T00:00:00.000000Z,0.33066898584365845,0.33456099033355713,0.32206699252128601,0.32296198606491089,221166395
2025-10-28T00:00:00.000000Z,0.32296401262283325,0.33720499277114868,0.31520700454711914,0.31858000159263611,903152784
2025-10-29T00:00:00.000000Z,0.31857800483703613,0.32482200860977173,0.31381601095199585,0.31598499417304993,322956563
2025-10-30T00:00:00.000000Z,0.31598401069641113,0.31846800446510315,0.29113799333572388,0.29861500859260559,348565101
2025-10-31T00:00:00.000000Z,0.29861900210380554,0.31194201111793518,0.29830598831176758,0.30494201183319092,221994048
2025-11-01T00:00:00.000000Z,0.30494099855422974,0.30732899904251099,0.30205699801445007,0.30509600043296814,128022251
2025-11-02T00:00:00.000000Z,0.30509498715400696,0.30755600333213806,0.29972699284553528,0.30510398745536804,115457606
2025-11-03T00:00:00.000000Z,0.30509999394416809,0.30530500411987305,0.27400299906730652,0.27823099493980408,348431588
2025-11-04T00:00:00.000000Z,0.27822801470756531,0.28402599692344666,0.25583499670028687,0.27032798528671265,404024824
2025-11-05T00:00:00.000000Z,0.27032798528671265,0.28191500902175903,0.25914698839187622,0.28041800856590271,242275566
2025-11-06T00:00:00.000000Z,0.28041499853134155,0.28050100803375244,0.26464799046516418,0.2693839967250824,203249610
2025-11-07T00:00:00.000000Z,0.2693839967250824,0.29263100028038025,0.26618599891662598,0.29155200719833374,330971286
2025-11-08T00:00:00.000000Z,0.29155200719833374,0.29521900415420532,0.27895501255989075,0.28336799144744873,191639177
2025-11-09T00:00:00.000000Z,0.28336998820304871,0.28678598999977112,0.27322301268577576,0.28571799397468567,201036354
2025-11-10T00:00:00.000000Z,0.28571701049804688,0.31095299124717712,0.28485199809074402,0.30047899484634399,326572215
2025-11-11T00:00:00.000000Z,0.30047899484634399,0.30429598689079285,0.28028601408004761,0.2816070020198822,221733188
2025-11-12T00:00:00.000000Z,0.2816070020198822,0.29449400305747986,0.2743380069732666,0.27751898765563965,203761271
2025-11-13T00:00:00.000000Z,0.27751898765563965,0.29916200041770935,0.26315900683403015,0.26906898617744446,383317035
2025-11-14T00:00:00.000000Z,0.26906600594520569,0.27046400308609009,0.2572610080242157,0.2594049870967865,297655620
2025-11-15T00:00:00.000000Z,0.2594049870967865,0.26694801449775696,0.25789299607276917,0.25948899984359741,135674882
2025-11-16T00:00:00.000000Z,0.25948899984359741,0.26271599531173706,0.24998000264167786,0.25416600704193115,181949113
2025-11-17T00:00:00.000000Z,0.25416499376296997,0.26072299480438232,0.24446900188922882,0.24681399762630463,232899293
2025-11-18T00:00:00.000000Z,0.24681499600410461,0.25977200269699097,0.2435230016708374,0.25607499480247498,205029687
2025-11-19T00:00:00.000000Z,0.25607499480247498,0.25607499480247498,0.23561699688434601,0.24609999358654022,196492313
2025-11-20T00:00:00.000000Z,0.24609899520874023,0.25303798913955688,0.23446600139141083,0.2367900013923645,209017695
2025-11-21T00:00:00.000000Z,0.23678499460220337,0.23978500068187714,0.21808899939060211,0.23155100643634796,322157286
2025-11-22T00:00:00.000000Z,0.23154899477958679,0.23275099694728851,0.22642999887466431,0.23029400408267975,149138606
2025-11-23T00:00:00.000000Z,0.23029300570487976,0.25304201245307922,0.22933900356292725,0.24703000485897064,218510077
2025-11-24T00:00:00.000000Z,0.24703399837017059,0.25932601094245911,0.24192400276660919,0.25484099984169006,287473582
2025-11-25T00:00:00.000000Z,0.25484299659729004,0.25593098998069763,0.24200600385665894,0.25189998745918274,207541774
2025-11-26T00:00:00.000000Z,0.25189900398254395,0.26186901330947876,0.24831600487232208,0.2588379979133606,210208451
2025-11-27T00:00:00.000000Z,0.2588379979133606,0.25905001163482666,0.25119000673294067,0.25558799505233765,167248949
2025-11-28T00:00:00.000000Z,0.25558900833129883,0.2621690034866333,0.25141999125480652,0.25348600745201111,174396980
2025-11-29T00:00:00.000000Z,0.25348600745201111,0.25749799609184265,0.25044199824333191,0.25427699089050293,124939410
2025-11-30T00:00:00.000000Z,0.25427499413490295,0.25573700666427612,0.24871799349784851,0.24871799349784851,102433871
2025-12-01T00:00:00.000000Z,0.24871799349784851,0.24873499572277069,0.22721399366855621,0.23396599292755127,232982454
2025-12-02T00:00:00.000000Z,0.23396599292755127,0.25780200958251953,0.23063200712203979,0.2547529935836792,183211508
2025-12-03T00:00:00.000000Z,0.25475201010704041,0.26250898838043213,0.25202399492263794,0.2586979866027832,220726084
2025-12-04T00:00:00.000000Z,0.25867000222206116,0.25870200991630554,0.24887500703334808,0.25202000141143799,161591263
2025-12-05T00:00:00.000000Z,0.25201699137687683,0.2537350058555603,0.23904000222682953,0.24004699289798737,135977668
2025-12-06T00:00:00.000000Z,0.24004699289798737,0.24236699938774109,0.2379940003156662,0.23969100415706635,86508492
2025-12-07T00:00:00.000000Z,0.23969699442386627,0.2446880042552948,0.23205000162124634,0.23705700039863586,121475887
2025-12-08T00:00:00.000000Z,0.23705500364303589,0.24635900557041168,0.2370540052652359,0.24085900187492371,134599488
2025-12-09T00:00:00.000000Z,0.24085900187492371,0.25819000601768494,0.23777300119400024,0.25348800420761108,173021153
2025-12-10T00:00:00.000000Z,0.25348800420761108,0.25942599773406982,0.24932800233364105,0.25033301115036011,174644777
2025-12-11T00:00:00.000000Z,0.25033500790596008,0.25035598874092102,0.23953700065612793,0.24615399539470673,161357982
2025-12-12T00:00:00.000000Z,0.24615299701690674,0.24789799749851227,0.23407599329948425,0.23863300681114197,150877402
2025-12-13T00:00:00.000000Z,0.23863400518894196,0.24053600430488586,0.23679600656032562,0.23799300193786621,76008458
2025-12-14T00:00:00.000000Z,0.2379940003156662,0.23828199505805969,0.22828200459480286,0.22928999364376068,105754569
2025-12-15T00:00:00.000000Z,0.22930100560188293,0.2344290018081665,0.21613599359989166,0.2204899936914444,148963651
2025-12-16T00:00:00.000000Z,0.22049100697040558,0.22358100116252899,0.21643899381160736,0.21954500675201416,129836341
2025-12-17T00:00:00.000000Z,0.21955199539661407,0.22452899813652039,0.20948000252246857,0.21024399995803833,159811075
2025-12-18T00:00:00.000000Z,0.21024599671363831,0.21828499436378479,0.20320899784564972,0.20694600045681,171649201
2025-12-19T00:00:00.000000Z,0.20694699883460999,0.22124500572681427,0.20469899475574493,0.21927599608898163,182520624
2025-12-20T00:00:00.000000Z,0.21927699446678162,0.22327500581741333,0.21778300404548645,0.21820999681949615,125799958
2025-12-21T00:00:00.000000Z,0.21820999681949615,0.21942199766635895,0.21228399872779846,0.21646599471569061,99264238
2025-12-22T00:00:00.000000Z,0.21646499633789062,0.2257470041513443,0.21502900123596191,0.2204120010137558,145111358
2025-12-23T00:00:00.000000Z,0.22041599452495575,0.2212429940700531,0.21404999494552612,0.2171269953250885,121811036
2025-12-24T00:00:00.000000Z,0.21712499856948853,0.21797700226306915,0.21135599911212921,0.21220499277114868,108290503
2025-12-25T00:00:00.000000Z,0.21220600605010986,0.21639800071716309,0.20875899493694305,0.20970399677753448,88276444
2025-12-26T00:00:00.000000Z,0.20970800518989563,0.21681800484657288,0.20858299732208252,0.21340900659561157,99700250
2025-12-27T00:00:00.000000Z,0.21340900659561157,0.22070500254631042,0.21246799826622009,0.22062200307846069,74363052
2025-12-28T00:00:00.000000Z,0.22061499953269958,0.22464600205421448,0.21817299723625183,0.22006799280643463,87988376
2025-12-29T00:00:00.000000Z,0.22005900740623474,0.22710900008678436,0.21548999845981598,0.21593999862670898,131771016
2025-12-30T00:00:00.000000Z,0.21594099700450897,0.21594099700450897,0.2098499983549118,0.21050399541854858,140340615
2025-12-31T00:00:00.000000Z,0.21050399541854858,0.21118700504302979,0.19776999950408936,0.20065100491046906,165579656
2026-01-01T00:00:00.000000Z,0.20066900551319122,0.20954899489879608,0.2006630003452301,0.20851199328899384,126894728
2026-01-02T00:00:00.000000Z,0.20851099491119385,0.22029800713062286,0.20541800558567047,0.21884800493717194,228829614
2026-01-03T00:00:00.000000Z,0.21884499490261078,0.22749200463294983,0.21742099523544312,0.22200800478458405,165794550
2026-01-04T00:00:00.000000Z,0.22200800478458405,0.23540599644184113,0.22200800478458405,0.23253700137138367,212435756
2026-01-05T00:00:00.000000Z,0.23254099488258362,0.25372898578643799,0.23024000227451324,0.25295799970626831,366493412
2026-01-06T00:00:00.000000Z,0.25295799970626831,0.25463598966598511,0.23430100083351135,0.24401700496673584,374094601
2026-01-07T00:00:00.000000Z,0.24400900304317474,0.24401499330997467,0.23228399455547333,0.23400799930095673,181075388
2026-01-08T00:00:00.000000Z,0.23400899767875671,0.23547700047492981,0.22593499720096588,0.23019200563430786,179949595
2026-01-09T00:00:00.000000Z,0.23019300401210785,0.23262399435043335,0.22566699981689453,0.22791899740695953,157866781
2026-01-10T00:00:00.000000Z,0.22792099416255951,0.22871899604797363,0.22513599693775177,0.22618800401687622,79513499
2026-01-11T00:00:00.000000Z,0.22618900239467621,0.22854000329971313,0.22174899280071259,0.2241860032081604,105585485
2026-01-12T00:00:00.000000Z,0.22418700158596039,0.2282709926366806,0.21696199476718903,0.21922700107097626,169259355
2026-01-13T00:00:00.000000Z,0.21922799944877625,0.24064700305461884,0.21889199316501617,0.23819200694561005,201037268
2026-01-14T00:00:00.000000Z,0.23819400370121002,0.24638800323009491,0.23521299660205841,0.23624399304389954,295459189
2026-01-15T00:00:00.000000Z,0.23624299466609955,0.236285001039505,0.22516299784183502,0.22828899323940277,182588140
2026-01-16T00:00:00.000000Z,0.22828899323940277,0.22889800369739532,0.22071899473667145,0.22617000341415405,151706517
2026-01-17T00:00:00.000000Z,0.22616800665855408,0.23788200318813324,0.22470800578594208,0.23056399822235107,125385129
2026-01-18T00:00:00.000000Z,0.23056399822235107,0.2324800044298172,0.2181369960308075,0.218190997838974,128194720
2026-01-19T00:00:00.000000Z,0.218190997838974,0.21985100209712982,0.20913800597190857,0.21551799774169922,236844333
2026-01-20T00:00:00.000000Z,0.21551899611949921,0.21653300523757935,0.20672799646854401,0.20711499452590942,154766598
2026-01-21T00:00:00.000000Z,0.20711499452590942,0.21698999404907227,0.20586800575256348,0.21226599812507629,217615276
2026-01-22T00:00:00.000000Z,0.21226499974727631,0.21667900681495667,0.2099049985408783,0.21136100590229034,122091829
2026-01-23T00:00:00.000000Z,0.21136100590229034,0.21802400052547455,0.2086700052022934,0.21199700236320496,128516609
2026-01-24T00:00:00.000000Z,0.21198999881744385,0.21277399361133575,0.21008799970149994,0.21148300170898438,78141440
2026-01-25T00:00:00.000000Z,0.21148300170898438,0.21148300170898438,0.20097699761390686,0.20303900539875031,125354065
2026-01-26T00:00:00.000000Z,0.20303800702095032,0.2114579975605011,0.20303800702095032,0.20724000036716461,135575207
2026-01-27T00:00:00.000000Z,0.20723800361156464,0.20945599675178528,0.20341099798679352,0.20827800035476685,116841970
2026-01-28T00:00:00.000000Z,0.20827800035476685,0.21158699691295624,0.20671600103378296,0.21017999947071075,118368125
2026-01-29T00:00:00.000000Z,0.21017900109291077,0.21018199622631073,0.19497999548912048,0.19856899976730347,171056532
2026-01-30T00:00:00.000000Z,0.19856800138950348,0.19921399652957916,0.18867400288581848,0.19155099987983704,203918928
2026-01-31T00:00:00.000000Z,0.19155199825763702,0.19211700558662415,0.16926200687885284,0.18083800375461578,267562733
2026-02-01T00:00:00.000000Z,0.1808370053768158,0.18221800029277802,0.17195600271224976,0.17497900128364563,172142925
2026-02-02T00:00:00.000000Z,0.17497999966144562,0.18313899636268616,0.16892300546169281,0.17870700359344482,208929783
2026-02-03T00:00:00.000000Z,0.17870600521564484,0.18149599432945251,0.16798999905586243,0.17519800364971161,173955332
2026-02-04T00:00:00.000000Z,0.1751990020275116,0.17818200588226318,0.16721799969673157,0.1710440069437027,162341784
