timestamp_utc,Open,High,Low,Close,Volume
2026-02-05T00:00:00.000000Z,0.1710440069437027,0.1710440069437027,0.14364500343799591,0.14670099318027496,349520532
2026-02-06T00:00:00.000000Z,0.14669699966907501,0.1708499938249588,0.13799899816513062,0.16399499773979187,372607450
2026-02-07T00:00:00.000000Z,0.16399399936199188,0.16416500508785248,0.15642799437046051,0.16187700629234314,179470715
2026-02-08T00:00:00.000000Z,0.16187700629234314,0.16423499584197998,0.15938200056552887,0.16164200007915497,98556172
2026-02-09T00:00:00.000000Z,0.16164100170135498,0.16362300515174866,0.15636299550533295,0.1595039963722229,110640614
2026-02-10T00:00:00.000000Z,0.15950499475002289,0.16077400743961334,0.15502600371837616,0.15837900340557098,123470512
2026-02-11T00:00:00.000000Z,0.15838000178337097,0.15886799991130829,0.15087799727916718,0.15449200570583344,121757858
2026-02-12T00:00:00.000000Z,0.15448400378227234,0.1633789986371994,0.1540600061416626,0.1562650054693222,106353986
2026-02-13T00:00:00.000000Z,0.15626600384712219,0.16642099618911743,0.15456700325012207,0.16460800170898438,121359495
2026-02-14T00:00:00.000000Z,0.16460800170898438,0.17636099457740784,0.16453899443149567,0.17455500364303589,136860208
2026-02-15T00:00:00.000000Z,0.1745540052652359,0.18500299751758575,0.16776800155639648,0.17032000422477722,231342697
2026-02-16T00:00:00.000000Z,0.17031900584697723,0.17208699882030487,0.16638900339603424,0.16968199610710144,114928177
2026-02-17T00:00:00.000000Z,0.16968299448490143,0.17018899321556091,0.16448299586772919,0.16563799977302551,97838688
2026-02-18T00:00:00.000000Z,0.16563799977302551,0.16915799677371979,0.16094200313091278,0.16133500635623932,88277496
2026-02-19T00:00:00.000000Z,0.16133500635623932,0.16192099452018738,0.15760000050067902,0.15875799953937531,91139658
2026-02-20T00:00:00.000000Z,0.15875799953937531,0.16479800641536713,0.15769499540328979,0.16267199814319611,103319259
2026-02-21T00:00:00.000000Z,0.16267199814319611,0.16420799493789673,0.16105599701404572,0.16106100380420685,68359533
2026-02-22T00:00:00.000000Z,0.16106100380420685,0.16106100380420685,0.15392599999904633,0.1549219936132431,148479423
2026-02-23T00:00:00.000000Z,0.15491999685764313,0.15728500485420227,0.1495320051908493,0.15125900506973267,118229040
2026-02-24T00:00:00.000000Z,0.15125900506973267,0.15230299532413483,0.14818599820137024,0.14975599944591522,96729750
2026-02-25T00:00:00.000000Z,0.14975699782371521,0.16893300414085388,0.14951799809932709,0.16255100071430206,152720027
2026-02-26T00:00:00.000000Z,0.1625330001115799,0.16504600644111633,0.15874199569225311,0.16212800145149231,116779842
2026-02-27T00:00:00.000000Z,0.16212800145149231,0.16662499308586121,0.15695500373840332,0.15887899696826935,108647479
2026-02-28T00:00:00.000000Z,0.15887899696826935,0.16009999811649323,0.14822199940681458,0.15922500193119049,162101573
2026-03-01T00:00:00.000000Z,0.15922500193119049,0.16408799588680267,0.15206800401210785,0.15421600639820099,135221498
2026-03-02T00:00:00.000000Z,0.15421600639820099,0.16177700459957123,0.15211500227451324,0.1556369960308075,124454201
2026-03-03T00:00:00.000000Z,0.1556369960308075,0.15568600594997406,0.14909499883651733,0.15151800215244293,122736966
2026-03-04T00:00:00.000000Z,0.15151700377464294,0.16555899381637573,0.14999100565910339,0.15960699319839478,164679757
2026-03-05T00:00:00.000000Z,0.15960699319839478,0.16087000072002411,0.15454299747943878,0.15675799548625946,112913786
2026-03-06T00:00:00.000000Z,0.15675899386405945,0.1602569967508316,0.1501149982213974,0.15224699676036835,108702075
2026-03-07T00:00:00.000000Z,0.15224699676036835,0.15327900648117065,0.14939999580383301,0.15040099620819092,69930202
2026-03-08T00:00:00.000000Z,0.15040099620819092,0.15207399427890778,0.1471640020608902,0.14838099479675293,82416384
2026-03-09T00:00:00.000000Z,0.14837600290775299,0.15368500351905823,0.14816999435424805,0.15065400302410126,96421496
2026-03-10T00:00:00.000000Z,0.15065300464630127,0.16749699413776398,0.15064199268817902,0.15857499837875366,170321087
2026-03-11T00:00:00.000000Z,0.15857599675655365,0.16186800599098206,0.15567700564861298,0.1592009961605072,112913329
2026-03-12T00:00:00.000000Z,0.1592009961605072,0.16089700162410736,0.15654799342155457,0.16023300588130951,93174547
2026-03-13T00:00:00.000000Z,0.16023300588130951,0.16798099875450134,0.15982599556446075,0.16394799947738647,132809746
2026-03-14T00:00:00.000000Z,0.16394899785518646,0.16657699644565582,0.1624550074338913,0.16655899584293365,83704467
2026-03-15T00:00:00.000000Z,0.16655899584293365,0.17102000117301941,0.16555899381637573,0.1691489964723587,100760445
2026-03-16T00:00:00.000000Z,0.16914500296115875,0.17671899497509003,0.16707399487495422,0.17620599269866943,179890425
2026-03-17T00:00:00.000000Z,0.17621000111103058,0.18172800540924072,0.17248499393463135,0.1737390011548996,148121980
2026-03-18T00:00:00.000000Z,0.17373999953269958,0.177279993891716,0.16578100621700287,0.17001500725746155,129136865
2026-03-19T00:00:00.000000Z,0.17001500725746155,0.17065300047397614,0.16356000304222107,0.16535800695419312,97407718
2026-03-20T00:00:00.000000Z,0.16535800695419312,0.16867999732494354,0.16356499493122101,0.16551899909973145,86486592
2026-03-21T00:00:00.000000Z,0.16551899909973145,0.16672800481319427,0.16202899813652039,0.16207200288772583,66894374
2026-03-22T00:00:00.000000Z,0.16207699477672577,0.16346700489521027,0.15516400337219238,0.15591199696063995,94677752
2026-03-23T00:00:00.000000Z,0.15591000020503998,0.16735400259494781,0.15553499758243561,0.16684600710868835,144994685
2026-03-24T00:00:00.000000Z,0.16684800386428833,0.1749970018863678,0.16394700109958649,0.17377200722694397,129168464
2026-03-25T00:00:00.000000Z,0.17377400398254395,0.18207700550556183,0.17377200722694397,0.17742900550365448,202957591
2026-03-26T00:00:00.000000Z,0.17743000388145447,0.17813099920749664,0.17132499814033508,0.17388799786567688,127912415
2026-03-27T00:00:00.000000Z,0.17388799786567688,0.17520199716091156,0.16693499684333801,0.16734400391578674,102588965
2026-03-28T00:00:00.000000Z,0.16734300553798676,0.17161799967288971,0.16451400518417358,0.16786700487136841,86715177
2026-03-29T00:00:00.000000Z,0.16786700487136841,0.16906000673770905,0.16171200573444366,0.16448099911212921,86884729
2026-03-30T00:00:00.000000Z,0.16448099911212921,0.17353999614715576,0.16442899405956268,0.16730299592018127,101480470
2026-03-31T00:00:00.000000Z,0.16730299592018127,0.17056599259376526,0.16375699639320374,0.16726499795913696,109803962
2026-04-01T00:00:00.000000Z,0.16726699471473694,0.17388699948787689,0.16700300574302673,0.16925300657749176,105236544
2026-04-02T00:00:00.000000Z,0.16925400495529175,0.17080000042915344,0.16050900518894196,0.16301499307155609,116101703
2026-04-03T00:00:00.000000Z,0.16301499307155609,0.16638900339603424,0.16210800409317017,0.16293300688266754,78479796
2026-04-04T00:00:00.000000Z,0.16293300688266754,0.16320100426673889,0.16068899631500244,0.1619269996881485,70945580
2026-04-05T00:00:00.000000Z,0.1619269996881485,0.16256999969482422,0.15746800601482391,0.16256999969482422,94377954
2026-04-06T00:00:00.000000Z,0.16256999969482422,0.16398300230503082,0.15531499683856964,0.15569299459457397,143230271
2026-04-07T00:00:00.000000Z,0.15569299459457397,0.16440999507904053,0.15379999577999115,0.16361600160598755,133192450
2026-04-08T00:00:00.000000Z,0.16361699998378754,0.1649869978427887,0.15768599510192871,0.15780900418758392,119470302
2026-04-09T00:00:00.000000Z,0.15780900418758392,0.15817199647426605,0.15268200635910034,0.15455399453639984,151938972
2026-04-10T00:00:00.000000Z,0.15455600619316101,0.15691399574279785,0.15306000411510468,0.15517699718475342,112895531
2026-04-11T00:00:00.000000Z,0.15517699718475342,0.15674799680709839,0.15324999392032623,0.15362800657749176,85787573
2026-04-12T00:00:00.000000Z,0.15362299978733063,0.15400199592113495,0.15028099715709686,0.15043599903583527,80384749
2026-04-13T00:00:00.000000Z,0.15043599903583527,0.15640600025653839,0.15006500482559204,0.1562730073928833,93604614
2026-04-14T00:00:00.000000Z,0.1562730073928833,0.15839000046253204,0.15406200289726257,0.15480199456214905,97472878
2026-04-15T00:00:00.000000Z,0.15480199456214905,0.15856100618839264,0.15478000044822693,0.15777699649333954,102703156
2026-04-16T00:00:00.000000Z,0.15777699649333954,0.16936600208282471,0.15753999352455139,0.16911999881267548,167562899
2026-04-17T00:00:00.000000Z,0.16911900043487549,0.17709200084209442,0.16445900499820709,0.17441299557685852,153977609
2026-04-18T00:00:00.000000Z,0.17441299557685852,0.17568700015544891,0.16784599423408508,0.17051799595355988,120749664
2026-04-19T00:00:00.000000Z,0.17051799595355988,0.17245699465274811,0.1664309948682785,0.16671299934387207,107853960
2026-04-20T00:00:00.000000Z,0.16671200096607208,0.17495900392532349,0.1666949987411499,0.17365700006484985,121828095
2026-04-21T00:00:00.000000Z,0.17365600168704987,0.18437600135803223,0.17309300601482391,0.17904600501060486,172878445
2026-04-22T00:00:00.000000Z,0.17904999852180481,0.18226400017738342,0.17671500146389008,0.17671999335289001,134768290
2026-04-23T00:00:00.000000Z,0.17671999335289001,0.1793379932641983,0.17458599805831909,0.17543999850749969,128613310
2026-04-24T00:00:00.000000Z,0.17543999850749969,0.17665599286556244,0.17278200387954712,0.17310400307178497,114738594
2026-04-25T00:00:00.000000Z,0.17310300469398499,0.17448000609874725,0.16976399719715118,0.16977199912071228,88396836
2026-04-26T00:00:00.000000Z,0.16977199912071228,0.17252600193023682,0.16843600571155548,0.17091600596904755,105286774
2026-04-27T00:00:00.000000Z,0.17091600596904755,0.17341800034046173,0.16449800133705139,0.16613900661468506,142499642
2026-04-28T00:00:00.000000Z,0.16614000499248505,0.16614000499248505,0.16127400100231171,0.16184400022029877,112221982
2026-04-29T00:00:00.000000Z,0.16184400022029877,0.16459099948406219,0.15870800614356995,0.15957899391651154,155739597
2026-04-30T00:00:00.000000Z,0.15957899391651154,0.16087000072002411,0.1583469957113266,0.1583549976348877,87561288
2026-05-01T00:00:00.000000Z,0.1583549976348877,0.16246899962425232,0.15832599997520447,0.15952600538730621,100678847
2026-05-02T00:00:00.000000Z,0.15952600538730621,0.16075800359249115,0.15895199775695801,0.15991200506687164,72069038
2026-05-03T00:00:00.000000Z,0.15991300344467163,0.15998999774456024,0.15795400738716125,0.15795500576496124,84280635
2026-05-04T00:00:00.000000Z,0.15795400738716125,0.161298006772995,0.15669499337673187,0.15747599303722382,134552882
2026-05-05T00:00:00.000000Z,0.15747599303722382,0.16110700368881226,0.15742400288581848,0.15987400710582733,120049701
2026-05-06T00:00:00.000000Z,0.15987400710582733,0.16589400172233582,0.15982599556446075,0.16153299808502197,145468648
2026-05-07T00:00:00.000000Z,0.16153299808502197,0.16251100599765778,0.15773199498653412,0.15799799561500549,140550486
2026-05-08T00:00:00.000000Z,0.15799799561500549,0.16549099981784821,0.15755699574947357,0.16331399977207184,131196179
2026-05-09T00:00:00.000000Z,0.16331399977207184,0.16764900088310242,0.16168799996376038,0.16259300708770752,131388863
2026-05-10T00:00:00.000000Z,0.16259300708770752,0.17344200611114502,0.16114099323749542,0.16947300732135773,233734591
2026-05-11T00:00:00.000000Z,0.16947300732135773,0.17091800272464752,0.16484899818897247,0.16862599551677704,155328133
2026-05-12T00:00:00.000000Z,0.16862599551677704,0.16868500411510468,0.16140499711036682,0.16239100694656372,139538291
2026-05-13T00:00:00.000000Z,0.16239100694656372,0.16570499539375305,0.15795700252056122,0.1588979959487915,127270804
2026-05-14T00:00:00.000000Z,0.1588979959487915,0.16822199523448944,0.15805399417877197,0.16219399869441986,161314440
2026-05-15T00:00:00.000000Z,0.16219499707221985,0.16341499984264374,0.15383300185203552,0.1546349972486496,160830311
2026-05-16T00:00:00.000000Z,0.1546349972486496,0.15546999871730804,0.1503790020942688,0.15178300440311432,105935789
2026-05-17T00:00:00.000000Z,0.15178400278091431,0.15274100005626678,0.14750799536705017,0.14923499524593353,95835309
2026-05-18T00:00:00.000000Z,0.14923299849033356,0.15031899511814117,0.14472800493240356,0.14709800481796265,123963139
2026-05-19T00:00:00.000000Z,0.14709700644016266,0.14797200262546539,0.14305600523948669,0.14348499476909637,127991853
2026-05-20T00:00:00.000000Z,0.14348399639129639,0.14473800361156464,0.14227299392223358,0.1436379998922348,104576393
2026-05-21T00:00:00.000000Z,0.14363899827003479,0.14847999811172485,0.1432809978723526,0.14646199345588684,97746419
2026-05-22T00:00:00.000000Z,0.14646199345588684,0.15030600130558014,0.14324599504470825,0.14341700077056885,109240091
2026-05-23T00:00:00.000000Z,0.14341700077056885,0.14910499751567841,0.14001600444316864,0.14796300232410431,95312316
2026-05-24T00:00:00.000000Z,0.14796200394630432,0.14934499561786652,0.14499500393867493,0.14749500155448914,76696627
2026-05-25T00:00:00.000000Z,0.14749400317668915,0.15345899760723114,0.1467210054397583,0.14973799884319305,99657945
2026-05-26T00:00:00.000000Z,0.14973799884319305,0.1510930061340332,0.14668700098991394,0.1474439948797226,92999632
2026-05-27T00:00:00.000000Z,0.14743900299072266,0.16935500502586365,0.14617300033569336,0.16385400295257568,509241422
2026-05-28T00:00:00.000000Z,0.16385200619697571,0.21426799893379211,0.16382400691509247,0.20349399745464325,1757876779
2026-05-29T00:00:00.000000Z,0.20349499583244324,0.26351600885391235,0.19629499316215515,0.26154199242591858,1934217722
2026-05-30T00:00:00.000000Z,0.26153799891471863,0.29659301042556763,0.22676500678062439,0.22891700267791748,1927550732
2026-05-31T00:00:00.000000Z,0.22891800105571747,0.26633599400520325,0.22194400429725647,0.25918900966644287,1398610846
2026-06-01T00:00:00.000000Z,0.25918099284172058,0.27303698658943176,0.24059100449085236,0.24208800494670868,1418187373
2026-06-02T00:00:00.000000Z,0.24208800494670868,0.24264100193977356,0.21553300321102142,0.22238199412822723,790490157
2026-06-03T00:00:00.000000Z,0.22237099707126617,0.23324799537658691,0.20886099338531494,0.20935900509357452,791199811
2026-06-04T00:00:00.000000Z,0.2093610018491745,0.22008000314235687,0.19951300323009491,0.20132400095462799,759190404
2026-06-05T00:00:00.000000Z,0.20130899548530579,0.20760999619960785,0.18509000539779663,0.20307700335979462,1013153871
2026-06-06T00:00:00.000000Z,0.20301799476146698,0.21491199731826782,0.18947300314903259,0.21262699365615845,697210177
2026-06-07T00:00:00.000000Z,0.21262699365615845,0.21748700737953186,0.20006699860095978,0.20585599541664124,804158991
2026-06-08T00:00:00.000000Z,0.20584399998188019,0.20767299830913544,0.19805300235748291,0.20238499343395233,342092929
2026-06-09T00:00:00.000000Z,0.20238499343395233,0.20446699857711792,0.19145999848842621,0.19239400327205658,340568259
2026-06-10T00:00:00.000000Z,0.19239400327205658,0.19258899986743927,0.18136000633239746,0.18280799686908722,581347699
2026-06-11T00:00:00.000000Z,0.18280500173568726,0.19362099468708038,0.18252499401569366,0.19166000187397003,206846697
2026-06-12T00:00:00.000000Z,0.19166199862957001,0.19874300062656403,0.18763600289821625,0.18818600475788116,201191877
2026-06-13T00:00:00.000000Z,0.18818500638008118,0.19194699823856354,0.18379800021648407,0.18706199526786804,153085374
2026-06-14T00:00:00.000000Z,0.18706700205802917,0.1917169988155365,0.18136799335479736,0.19096800684928894,159185406
2026-06-15T00:00:00.000000Z,0.19096800684928894,0.23296700417995453,0.18764600157737732,0.21382600069046021,834481168
2026-06-16T00:00:00.000000Z,0.21381999552249908,0.23278699815273285,0.2087090015411377,0.21604800224304199,574856463
2026-06-17T00:00:00.000000Z,0.21604800224304199,0.23244799673557281,0.21604500710964203,0.22552900016307831,507813170
2026-06-18T00:00:00.000000Z,0.2255299985408783,0.25051999092102051,0.2254830002784729,0.2346159964799881,784258402
2026-06-19T00:00:00.000000Z,0.23461100459098816,0.23461100459098816,0.21490100026130676,0.21820800006389618,359975952
2026-06-20T00:00:00.000000Z,0.21820400655269623,0.21822899580001831,0.21088500320911407,0.21602100133895874,199404868
2026-06-21T00:00:00.000000Z,0.21602000296115875,0.21728000044822693,0.20977699756622314,0.20983299612998962,161334486
2026-06-22T00:00:00.000000Z,0.20983199775218964,0.21624700725078583,0.20207899808883667,0.20264700055122375,222783723
2026-06-23T00:00:00.000000Z,0.20264799892902374,0.20265799760818481,0.19106200337409973,0.19509199261665344,196454014
2026-06-24T00:00:00.000000Z,0.19509199261665344,0.19694499671459198,0.1820169985294342,0.18531300127506256,217083268
2026-06-25T00:00:00.000000Z,0.18531200289726257,0.18949100375175476,0.17404499650001526,0.17848099768161774,223467419
2026-06-26T00:00:00.000000Z,0.17847500741481781,0.18017899990081787,0.17126500606536865,0.17747899889945984,197758735
2026-06-27T00:00:00.000000Z,0.17747999727725983,0.17904399335384369,0.17270700633525848,0.1737699955701828,160583447
2026-06-28T00:00:00.000000Z,0.1737699955701828,0.17468200623989105,0.16888600587844849,0.17284399271011353,110327173
2026-06-29T00:00:00.000000Z,0.17284399271011353,0.17847800254821777,0.17016200721263885,0.17464999854564667,154159821
2026-06-30T00:00:00.000000Z,0.17464999854564667,0.18866999447345734,0.17364700138568878,0.18866999447345734,357789913
2026-07-01T00:00:00.000000Z,0.18866799771785736,0.20676699280738831,0.188633993268013,0.19758899509906769,513647545
2026-07-02T00:00:00.000000Z,0.19758500158786774,0.20328700542449951,0.19279499351978302,0.19892600178718567,261688516
2026-07-03T00:00:00.000000Z,0.19892700016498566,0.20621700584888458,0.19640900194644928,0.20393399894237518,268610443
2026-07-04T00:00:00.000000Z,0.20394100248813629,0.21504700183868408,0.20285500586032867,0.20669899880886078,772033057
2026-07-05T00:00:00.000000Z,0.2066970020532608,0.2066970020532608,0.19772100448608398,0.20274099707603455,193644671
2026-07-06T00:00:00.000000Z,0.20274199545383453,0.20710499584674835,0.19655400514602661,0.19984400272369385,721150686
2026-07-07T00:00:00.000000Z,0.19984300434589386,0.20052699744701385,0.18841899931430817,0.18843799829483032,215550555
2026-07-08T00:00:00.000000Z,0.18844099342823029,0.18959499895572662,0.18010599911212921,0.18096500635147095,222708287
2026-07-09T00:00:00.000000Z,0.18096500635147095,0.1875620037317276,0.18013900518417358,0.18622399866580963,882994451
2026-07-10T00:00:00.000000Z,0.18622399866580963,0.19374099373817444,0.18507499992847443,0.19054900109767914,194300765
2026-07-11T00:00:00.000000Z,0.19054700434207916,0.19330599904060364,0.18680199980735779,0.1868090033531189,108747869
2026-07-12T00:00:00.000000Z,0.1868090033531189,0.19108900427818298,0.18309700489044189,0.18641699850559235,107525774
2026-07-13T00:00:00.000000Z,0.18641200661659241,0.18905599415302277,0.17894600331783295,0.18052099645137787,148840725
2026-07-14T00:00:00.000000Z,0.18051999807357788,0.18618699908256531,0.17781500518321991,0.18449999392032623,152536516
2026-07-15T00:00:00.000000Z,0.18450100719928741,0.19162899255752563,0.18177799880504608,0.18828399479389191,204990407
2026-07-16T00:00:00.000000Z,0.18828399479389191,0.19241699576377869,0.18502099812030792,0.18503400683403015,190338845
2026-07-17T00:00:00.000000Z,0.18503400683403015,0.18768300116062164,0.18178600072860718,0.18551799654960632,136368227
2026-07-18T00:00:00.000000Z,0.18551799654960632,0.18904399871826172,0.18326599895954132,0.18769200146198273,88147168
2026-07-19T00:00:00.000000Z,0.18769200146198273,0.19159500300884247,0.18611900508403778,0.18796400725841522,115782728
2026-07-20T00:00:00.000000Z,0.18795900046825409,0.18986199796199799,0.18442299962043762,0.18838599324226379,142093129
2026-07-21T00:00:00.000000Z,0.18838700652122498,0.19564299285411835,0.18667200207710266,0.19189399480819702,169623157
2026-07-22T00:00:00.000000Z,0.19189499318599701,0.19436900317668915,0.18593800067901611,0.18725299835205078,152909435
2026-07-23T00:00:00.000000Z,0.18725199997425079,0.18743599951267242,0.18054899573326111,0.18225300312042236,134625951
2026-07-24T00:00:00.000000Z,0.18224400281906128,0.18467800319194794,0.17667800188064575,0.17777000367641449,135742514
2026-07-25T00:00:00.000000Z,0.17777000367641449,0.17942400276660919,0.17660799622535706,0.17805500328540802,64587302
2026-07-26T00:00:00.000000Z,0.17805500328540802,0.18300899863243103,0.17677199840545654,0.18229900300502777,88129213
2026-07-27T00:00:00.000000Z,0.18230000138282776,0.1828330010175705,0.1712770015001297,0.17172500491142273,152732506
2026-07-28T00:00:00.000000Z,0.17173300683498383,0.1746709942817688,0.16975900530815125,0.17375700175762177,110882801
2026-07-29T00:00:00.000000Z,0.17375800013542175,0.17533800005912781,0.16882799565792084,0.17181700468063354,103640825
2026-07-30T00:00:00.000000Z,0.17181800305843353,0.17352099716663361,0.17085599899291992,0.17188499867916107,77368976
2026-07-31T00:00:00.000000Z,0.17188599705696106,0.17306900024414062,0.16840800642967224,0.17199300229549408,113302302
2026-08-01T00:00:00.000000Z,0.17199400067329407,0.17297400534152985,0.16870099306106567,0.17083500325679779,64986058
2026-08-02T00:00:00.000000Z,0.17083500325679779,0.17720900475978851,0.17049300670623779,0.17398099601268768,96664051
2026-08-03T00:00:00.000000Z,0.17398199439048767,0.17406600713729858,0.16983400285243988,0.17116199433803558,94121702
2026-08-04T00:00:00.000000Z,0.17116199433803558,0.17173999547958374,0.16859200596809387,0.16863900423049927,103179044
2026-08-05T00:00:00.000000Z,0.16863900423049927,0.16864000260829926,0.1644970029592514,0.16462500393390656,115138870
2026-08-06T00:00:00.000000Z,0.16462999582290649,0.16489900648593903,0.15958200395107269,0.16118499636650085,121431981
2026-08-07T00:00:00.000000Z,0.16118399798870087,0.16295599937438965,0.15942800045013428,0.16125699877738953,81051363
2026-08-08T00:00:00.000000Z,0.16125699877738953,0.16646400094032288,0.16117200255393982,0.16441799700260162,63832940
2026-08-09T00:00:00.000000Z,0.16441799700260162,0.16465799510478973,0.16103799641132355,0.16216999292373657,76277590
2026-08-10T00:00:00.000000Z,0.16216999292373657,0.16571399569511414,0.16117399930953979,0.16131399571895599,87075016
2026-08-11T00:00:00.000000Z,0.16131299734115601,0.16252599656581879,0.15903200209140778,0.16187100112438202,74724035
2026-08-12T00:00:00.000000Z,0.16187199950218201,0.16240300238132477,0.15840199589729309,0.1593099981546402,85546240
2026-08-13T00:00:00.000000Z,0.15931099653244019,0.16239899396896362,0.15841999650001526,0.15929900109767914,77173205
2026-08-14T00:00:00.000000Z,0.15929800271987915,0.16014599800109863,0.15642599761486053,0.15789799392223358,70033394
2026-08-15T00:00:00.000000Z,0.1578889936208725,0.15949399769306183,0.15758700668811798,0.15787799656391144,53284084
2026-08-16T00:00:00.000000Z,0.15787899494171143,0.15938299894332886,0.15604899823665619,0.15621399879455566,56995705
2026-08-17T00:00:00.000000Z,0.15621399879455566,0.15898999571800232,0.15596100687980652,0.15782499313354492,69172135
2026-08-18T00:00:00.000000Z,0.15782499313354492,0.15798400342464447,0.15250000357627869,0.1547359973192215,94330764
2026-08-19T00:00:00.000000Z,0.1547359973192215,0.17251400649547577,0.153889000415802,0.17009499669075012,155706326
2026-08-20T00:00:00.000000Z,0.17009200155735016,0.19100199639797211,0.16656500101089478,0.18144999444484711,327282618
2026-08-21T00:00:00.000000Z,0.18145400285720825,0.20379899442195892,0.18144699931144714,0.20185099542140961,382911008
2026-08-22T00:00:00.000000Z,0.20185199379920959,0.22181600332260132,0.1933169960975647,0.19582499563694,640113371
2026-08-23T00:00:00.000000Z,0.19581699371337891,0.20194399356842041,0.18803900480270386,0.19962799549102783,285249658
2026-08-24T00:00:00.000000Z,0.19962699711322784,0.19994400441646576,0.19192199409008026,0.19342699646949768,257525020
2026-08-25T00:00:00.000000Z,0.19342599809169769,0.19989399611949921,0.18232400715351105,0.18235500156879425,230751659
2026-08-26T00:00:00.000000Z,0.18236100673675537,0.1855120062828064,0.17827199399471283,0.18549799919128418,147884443
2026-08-27T00:00:00.000000Z,0.18549700081348419,0.1894650012254715,0.18127100169658661,0.18746499717235565,137736729
2026-08-28T00:00:00.000000Z,0.18746800720691681,0.18888700008392334,0.17633999884128571,0.17946299910545349,148370914
2026-08-29T00:00:00.000000Z,0.1794620007276535,0.1801149994134903,0.17693200707435608,0.17969200015068054,65032048
2026-08-30T00:00:00.000000Z,0.17969200015068054,0.18219299614429474,0.17306199669837952,0.17489500343799591,109199336
2026-08-31T00:00:00.000000Z,0.17489199340343475,0.17964699864387512,0.17397899925708771,0.17722600698471069,122729129
2026-09-01T00:00:00.000000Z,0.17722600698471069,0.1792140007019043,0.17418600618839264,0.17576399445533752,111598671
2026-09-02T00:00:00.000000Z,0.17576299607753754,0.17648699879646301,0.17165000736713409,0.17520099878311157,97567044
2026-09-03T00:00:00.000000Z,0.17520000040531158,0.18782299757003784,0.17519000172615051,0.18432199954986572,159577028
2026-09-04T00:00:00.000000Z,0.18432199954986572,0.18652500212192535,0.17777599394321442,0.17949600517749786,140291635
2026-09-05T00:00:00.000000Z,0.17950400710105896,0.18616299331188202,0.17872999608516693,0.18407399952411652,114685420
2026-09-06T00:00:00.000000Z,0.18407699465751648,0.18751700222492218,0.18316300213336945,0.18672700226306915,116823630
2026-09-07T00:00:00.000000Z,0.1867309957742691,0.19614799320697784,0.18581299483776093,0.19373400509357452,257968286
2026-09-08T00:00:00.000000Z,0.19373400509357452,0.194132000207901,0.18661899864673615,0.18774199485778809,196415810
2026-09-09T00:00:00.000000Z,0.18774199485778809,0.19070500135421753,0.1799750030040741,0.18116700649261475,171510100
2026-09-10T00:00:00.000000Z,0.18116700649261475,0.18119099736213684,0.17447899281978607,0.17474900186061859,150543336
2026-09-12T00:00:00.000000Z,0.17824697494506836,0.18110144138336182,0.17824697494506836,0.17955000698566437,167065248
