timestamp_utc,Open,High,Low,Close,Volume
2022-09-02T00:00:00.000000Z,52.815097808837891,53.493885040283203,51.554599761962891,52.222892761230469,29689361
2022-09-03T00:00:00.000000Z,52.225658416748047,52.556301116943359,50.955165863037109,50.998428344726562,21357249
2022-09-04T00:00:00.000000Z,50.993949890136719,51.603687286376953,50.511318206787109,51.544334411621094,22053766
2022-09-05T00:00:00.000000Z,51.541713714599609,51.958927154541016,50.697715759277344,51.216739654541016,22019732
2022-09-06T00:00:00.000000Z,51.225868225097656,52.716636657714844,48.506149291992188,48.697662353515625,60111332
2022-09-07T00:00:00.000000Z,48.674869537353516,51.45343017578125,48.264579772949219,51.101062774658203,37275301
2022-09-08T00:00:00.000000Z,51.092418670654297,53.145557403564453,50.324440002441406,52.943588256835938,41346400
2022-09-09T00:00:00.000000Z,52.941879272460938,54.536376953125,52.928211212158203,53.864204406738281,55698586
2022-09-10T00:00:00.000000Z,53.854228973388672,54.574054718017578,53.387355804443359,53.783542633056641,47126076
2022-09-11T00:00:00.000000Z,53.779380798339844,54.438323974609375,52.372451782226562,52.871734619140625,42335390
2022-09-12T00:00:00.000000Z,52.880905151367188,53.723957061767578,51.547031402587891,51.648105621337891,54748512
2022-09-13T00:00:00.000000Z,51.646987915039062,52.181297302246094,48.739204406738281,49.280979156494141,66544315
2022-09-14T00:00:00.000000Z,48.975509643554688,50.065441131591797,48.663139343261719,49.870796203613281,42964551
2022-09-15T00:00:00.000000Z,49.867225646972656,50.011074066162109,48.206935882568359,48.572105407714844,44718225
2022-09-16T00:00:00.000000Z,48.580097198486328,49.183563232421875,48.286945343017578,49.087032318115234,32552605
2022-09-17T00:00:00.000000Z,49.090896606445312,51.253532409667969,49.075450897216797,51.215789794921875,29153635
2022-09-18T00:00:00.000000Z,51.211582183837891,51.558292388916016,46.95867919921875,47.279834747314453,42379144
2022-09-19T00:00:00.000000Z,47.278297424316406,48.213062286376953,46.528236389160156,47.972564697265625,51526502
2022-09-20T00:00:00.000000Z,47.957916259765625,48.685348510742188,47.430950164794922,47.773002624511719,37851588
2022-09-21T00:00:00.000000Z,47.771247863769531,48.632339477539062,45.347072601318359,46.158130645751953,59006434
2022-09-22T00:00:00.000000Z,46.139095306396484,47.930561065673828,45.767807006835938,47.707576751708984,42682500
2022-09-23T00:00:00.000000Z,47.704673767089844,48.505970001220703,46.628566741943359,47.802021026611328,39056347
2022-09-24T00:00:00.000000Z,47.809600830078125,49.023529052734375,47.699043273925781,48.013706207275391,31259181
2022-09-25T00:00:00.000000Z,48.012050628662109,48.646995544433594,46.097225189208984,46.366634368896484,31890864
2022-09-26T00:00:00.000000Z,46.364288330078125,46.957897186279297,45.642349243164062,46.747325897216797,36183773
2022-09-27T00:00:00.000000Z,46.746757507324219,48.115573883056641,46.081737518310547,46.600944519042969,40347587
2022-09-28T00:00:00.000000Z,46.585578918457031,47.854347229003906,45.119602203369141,47.290924072265625,39970068
2022-09-29T00:00:00.000000Z,47.303619384765625,47.913360595703125,46.7291259765625,47.825977325439453,34461754
2022-09-30T00:00:00.000000Z,47.821144104003906,49.833953857421875,47.299957275390625,47.475509643554688,60244078
2022-10-01T00:00:00.000000Z,47.471878051757812,48.337928771972656,47.037940979003906,47.849208831787109,26711892
2022-10-02T00:00:00.000000Z,47.844650268554688,48.826347351074219,47.185733795166016,48.152805328369141,29732607
2022-10-03T00:00:00.000000Z,48.15185546875,53.220191955566406,47.935813903808594,52.047340393066406,83360211
2022-10-04T00:00:00.000000Z,52.04779052734375,56.464462280273438,52.047199249267578,55.225017547607422,127118829
2022-10-05T00:00:00.000000Z,55.221343994140625,56.107326507568359,53.937488555908203,54.395191192626953,82601464
2022-10-06T00:00:00.000000Z,54.399429321289062,55.816986083984375,54.399429321289062,55.340030670166016,59175021
2022-10-07T00:00:00.000000Z,55.344142913818359,56.212940216064453,54.450244903564453,55.473621368408203,65243996
2022-10-08T00:00:00.000000Z,55.464111328125,55.887046813964844,53.705558776855469,53.914165496826172,36402807
2022-10-09T00:00:00.000000Z,53.901462554931641,57.069076538085938,53.846611022949219,56.814960479736328,48769682
2022-10-10T00:00:00.000000Z,56.809524536132812,57.493080139160156,54.948253631591797,56.592605590820312,77473657
2022-10-11T00:00:00.000000Z,56.585788726806641,56.585788726806641,54.120738983154297,54.761756896972656,62523028
2022-10-12T00:00:00.000000Z,54.769111633300781,56.370014190673828,54.523048400878906,55.553207397460938,43276122
2022-10-13T00:00:00.000000Z,55.548057556152344,56.145679473876953,50.670631408691406,53.230236053466797,92164272
2022-10-14T00:00:00.000000Z,53.228160858154297,54.616363525390625,52.748058319091797,53.327812194824219,52421226
2022-10-15T00:00:00.000000Z,53.32733154296875,56.558441162109375,53.306915283203125,56.172988891601562,63108449
2022-10-16T00:00:00.000000Z,56.187042236328125,57.174263000488281,55.645416259765625,55.815967559814453,46676474
2022-10-17T00:00:00.000000Z,55.820549011230469,57.350948333740234,54.967884063720703,57.207332611083984,37880454
2022-10-18T00:00:00.000000Z,57.226654052734375,57.936920166015625,56.242099761962891,56.242099761962891,61547062
2022-10-19T00:00:00.000000Z,56.251121520996094,57.498310089111328,55.768459320068359,56.483451843261719,50676633
2022-10-20T00:00:00.000000Z,56.484439849853516,59.033046722412109,56.005439758300781,58.113243103027344,74053025
2022-10-21T00:00:00.000000Z,58.102943420410156,58.318893432617188,55.323535919189453,55.710750579833984,55903802
2022-10-22T00:00:00.000000Z,55.710258483886719,55.735641479492188,53.985855102539062,54.901405334472656,44295975
2022-10-23T00:00:00.000000Z,54.903251647949219,56.677726745605469,54.598072052001953,56.656448364257812,33993141
2022-10-24T00:00:00.000000Z,56.656776428222656,58.881877899169922,56.402210235595703,57.844131469726562,59621762
2022-10-25T00:00:00.000000Z,57.841892242431641,58.744857788085938,56.563755035400391,56.810657501220703,73997265
2022-10-26T00:00:00.000000Z,56.796241760253906,58.206920623779297,55.977153778076172,57.180747985839844,56069142
2022-10-27T00:00:00.000000Z,57.182285308837891,58.418495178222656,55.003025054931641,55.340435028076172,47723660
2022-10-28T00:00:00.000000Z,55.343284606933594,57.262027740478516,54.884113311767578,57.030754089355469,36225640
2022-10-29T00:00:00.000000Z,57.008052825927734,57.945308685302734,56.209011077880859,56.60919189453125,45881133
2022-10-30T00:00:00.000000Z,56.604129791259766,58.839954376220703,56.055122375488281,58.441196441650391,61089807
2022-10-31T00:00:00.000000Z,58.438228607177734,60.231842041015625,57.567615509033203,58.327899932861328,74196918
2022-11-01T00:00:00.000000Z,58.327239990234375,60.205165863037109,58.283248901367188,59.771541595458984,65350681
2022-11-02T00:00:00.000000Z,59.764659881591797,61.034919738769531,57.715133666992188,59.535316467285156,89832257
2022-11-03T00:00:00.000000Z,59.538673400878906,63.764213562011719,59.030620574951172,59.535575866699219,119314246
2022-11-04T00:00:00.000000Z,59.525619506835938,61.466270446777344,58.498306274414062,60.465919494628906,88664955
2022-11-05T00:00:00.000000Z,60.4580078125,61.435680389404297,57.604591369628906,58.031505584716797,64578729
2022-11-06T00:00:00.000000Z,58.035621643066406,58.524856567382812,54.796680450439453,54.796680450439453,56326856
2022-11-07T00:00:00.000000Z,54.799667358398438,55.45892333984375,53.067794799804688,53.833343505859375,58388791
2022-11-08T00:00:00.000000Z,53.819393157958984,54.281425476074219,45.153980255126953,49.272956848144531,97912502
2022-11-09T00:00:00.000000Z,49.281589508056641,49.350021362304688,40.701713562011719,42.201267242431641,88514933
2022-11-10T00:00:00.000000Z,42.191890716552734,48.141422271728516,41.649589538574219,47.691917419433594,67666097
2022-11-11T00:00:00.000000Z,47.67694091796875,48.179710388183594,44.532627105712891,45.689533233642578,35644338
2022-11-12T00:00:00.000000Z,45.694438934326172,45.827129364013672,43.32769775390625,44.216251373291016,22879516
2022-11-13T00:00:00.000000Z,44.218742370605469,45.04400634765625,42.849800109863281,43.239936828613281,23120327
2022-11-14T00:00:00.000000Z,43.233531951904297,46.02996826171875,41.288200378417969,44.139049530029297,43386423
2022-11-15T00:00:00.000000Z,44.145439147949219,44.610771179199219,43.216583251953125,43.442462921142578,29200615
2022-11-16T00:00:00.000000Z,43.437713623046875,44.132911682128906,41.713485717773438,42.308788299560547,31256979
2022-11-17T00:00:00.000000Z,42.315719604492188,43.550643920898438,41.405036926269531,43.217655181884766,35475340
2022-11-18T00:00:00.000000Z,43.213165283203125,44.112598419189453,42.367450714111328,42.944156646728516,20897689
2022-11-19T00:00:00.000000Z,42.936111450195312,43.185009002685547,42.145492553710938,43.037059783935547,13197155
2022-11-20T00:00:00.000000Z,43.038074493408203,43.880786895751953,41.11871337890625,41.262802124023438,23735704
2022-11-21T00:00:00.000000Z,41.264842987060547,41.951744079589844,40.398983001708984,40.602127075195312,34676685
2022-11-22T00:00:00.000000Z,40.591350555419922,41.276473999023438,39.519355773925781,41.225479125976562,29172766
2022-11-23T00:00:00.000000Z,41.237842559814453,42.418926239013672,41.237842559814453,42.364337921142578,28081167
2022-11-24T00:00:00.000000Z,42.368816375732422,43.233051300048828,41.735816955566406,42.746540069580078,19787679
2022-11-25T00:00:00.000000Z,42.736827850341797,42.75994873046875,41.424861907958984,42.247085571289062,16492410
2022-11-26T00:00:00.000000Z,42.244098663330078,44.093593597412109,42.199428558349609,43.662456512451172,22724344
2022-11-27T00:00:00.000000Z,43.662147521972656,44.295246124267578,42.732273101806641,42.76629638671875,17235280
2022-11-28T00:00:00.000000Z,42.756084442138672,43.074970245361328,41.434917449951172,42.389026641845703,20377102
2022-11-29T00:00:00.000000Z,42.387195587158203,43.011096954345703,42.029872894287109,42.361927032470703,17158249
2022-11-30T00:00:00.000000Z,42.360374450683594,43.815822601318359,42.304004669189453,43.762088775634766,20350911
2022-12-01T00:00:00.000000Z,43.759189605712891,43.945644378662109,43.179843902587891,43.379119873046875,17923140
2022-12-02T00:00:00.000000Z,43.385688781738281,43.877002716064453,43.098918914794922,43.842716217041016,16564521
2022-12-03T00:00:00.000000Z,43.843124389648438,44.159217834472656,43.138584136962891,43.468475341796875,17435463
2022-12-04T00:00:00.000000Z,43.460601806640625,43.7110595703125,42.766910552978516,43.290138244628906,16108447
2022-12-05T00:00:00.000000Z,43.270362854003906,43.954780578613281,42.970981597900391,43.217922210693359,23198121
2022-12-06T00:00:00.000000Z,43.219688415527344,46.008556365966797,43.143878936767578,45.438625335693359,37828717
2022-12-07T00:00:00.000000Z,45.437938690185547,45.641212463378906,43.322124481201172,44.194110870361328,36659571
2022-12-08T00:00:00.000000Z,44.19921875,45.432792663574219,43.831699371337891,45.398944854736328,22965755
2022-12-09T00:00:00.000000Z,45.398281097412109,46.477893829345703,44.942264556884766,45.269428253173828,29247898
2022-12-10T00:00:00.000000Z,45.271553039550781,46.147048950195312,45.020839691162109,45.570049285888672,17211568
2022-12-11T00:00:00.000000Z,45.576274871826172,46.074817657470703,44.782386779785156,44.908840179443359,17344143
2022-12-12T00:00:00.000000Z,44.902000427246094,45.357624053955078,43.937007904052734,44.784461975097656,17419937
2022-12-13T00:00:00.000000Z,44.788013458251953,44.985271453857422,43.693920135498047,43.892662048339844,22680696
2022-12-14T00:00:00.000000Z,43.891342163085938,44.129795074462891,42.520042419433594,42.912723541259766,22908774
2022-12-15T00:00:00.000000Z,42.908592224121094,42.954742431640625,41.416694641113281,42.007057189941406,19214345
2022-12-16T00:00:00.000000Z,42.012771606445312,42.350109100341797,37.994655609130859,39.359092712402344,27124702
2022-12-17T00:00:00.000000Z,39.363765716552734,39.371826171875,37.245212554931641,39.210437774658203,22119502
2022-12-18T00:00:00.000000Z,39.208099365234375,39.341629028320312,38.665058135986328,38.895484924316406,14399336
2022-12-19T00:00:00.000000Z,38.900844573974609,39.240573883056641,34.755615234375,35.338565826416016,29722007
2022-12-20T00:00:00.000000Z,35.341079711914062,36.144153594970703,35.236198425292969,35.910346984863281,27794582
2022-12-21T00:00:00.000000Z,35.906669616699219,35.906669616699219,34.132759094238281,34.475357055664062,19588316
2022-12-22T00:00:00.000000Z,34.479629516601562,35.133769989013672,34.162235260009766,35.103988647460938,19608115
2022-12-23T00:00:00.000000Z,35.107437133789062,35.327678680419922,34.631328582763672,34.873825073242188,22231836
2022-12-24T00:00:00.000000Z,34.874515533447266,35.199989318847656,34.766998291015625,34.772190093994141,19148681
2022-12-25T00:00:00.000000Z,34.772438049316406,34.835544586181641,32.932868957519531,33.633014678955078,25289935
2022-12-26T00:00:00.000000Z,33.623645782470703,33.853851318359375,33.203456878662109,33.759944915771484,21505901
2022-12-27T00:00:00.000000Z,33.766307830810547,34.197612762451172,33.515697479248047,33.960678100585938,15684361
2022-12-28T00:00:00.000000Z,33.958709716796875,34.352806091308594,32.955371856689453,33.141460418701172,17992938
2022-12-29T00:00:00.000000Z,33.141925811767578,33.528411865234375,32.971996307373047,33.215476989746094,15305358
2022-12-30T00:00:00.000000Z,33.214057922363281,33.221912384033203,32.566631317138672,32.956890106201172,15106548
2022-12-31T00:00:00.000000Z,32.958137512207031,33.286521911621094,32.732460021972656,32.795204162597656,12138468
2023-01-01T00:00:00.000000Z,32.797573089599609,33.023002624511719,32.619171142578125,32.950641632080078,12219572
2023-01-02T00:00:00.000000Z,32.945911407470703,33.74798583984375,32.359172821044922,33.377632141113281,17225088
2023-01-03T00:00:00.000000Z,33.38201904296875,33.651378631591797,32.680881500244141,33.126548767089844,20221838
2023-01-04T00:00:00.000000Z,33.125461578369141,34.453807830810547,32.854225158691406,34.449455261230469,23770387
2023-01-05T00:00:00.000000Z,34.453155517578125,34.791004180908203,34.081737518310547,34.436416625976562,19493942
2023-01-06T00:00:00.000000Z,34.433303833007812,34.820533752441406,33.738765716552734,34.389385223388672,23901348
2023-01-07T00:00:00.000000Z,34.388553619384766,34.549289703369141,33.960639953613281,34.121921539306641,11547961
2023-01-08T00:00:00.000000Z,34.124786376953125,35.028621673583984,33.876266479492188,34.959541320800781,22813556
2023-01-09T00:00:00.000000Z,34.961345672607422,37.149745941162109,34.738655090332031,34.918663024902344,45665962
2023-01-10T00:00:00.000000Z,34.914417266845703,35.692695617675781,34.312606811523438,35.455593109130859,23153099
2023-01-11T00:00:00.000000Z,35.446388244628906,36.438987731933594,34.655834197998047,36.336360931396484,21169455
2023-01-12T00:00:00.000000Z,36.930332183837891,37.864231109619141,35.509151458740234,37.598499298095703,35306902
2023-01-13T00:00:00.000000Z,37.603023529052734,39.267608642578125,37.231952667236328,39.145740509033203,27298596
2023-01-14T00:00:00.000000Z,39.145290374755859,42.685470581054688,39.145290374755859,40.492233276367188,50733421
2023-01-15T00:00:00.000000Z,40.494926452636719,41.165168762207031,38.858779907226562,40.859584808349609,28658208
2023-01-16T00:00:00.000000Z,40.857326507568359,42.095607757568359,39.225185394287109,40.122516632080078,28485567
2023-01-17T00:00:00.000000Z,40.129554748535156,41.709522247314453,39.880790710449219,40.904739379882812,24829186
2023-01-18T00:00:00.000000Z,40.901798248291016,43.262710571289062,38.343803405761719,39.240760803222656,52244299
2023-01-19T00:00:00.000000Z,39.232089996337891,40.770511627197266,39.137969970703125,40.756851196289062,22627568
2023-01-20T00:00:00.000000Z,40.753330230712891,42.81890869140625,40.254955291748047,42.816871643066406,30628055
2023-01-21T00:00:00.000000Z,42.806285858154297,43.775192260742188,42.042236328125,42.462322235107422,35875860
2023-01-22T00:00:00.000000Z,42.467414855957031,44.464557647705078,42.250770568847656,43.636821746826172,32145305
2023-01-23T00:00:00.000000Z,43.636871337890625,44.659778594970703,43.483940124511719,44.022018432617188,30683945
2023-01-24T00:00:00.000000Z,43.994163513183594,44.748893737792969,41.414081573486328,41.727245330810547,27479374
2023-01-25T00:00:00.000000Z,41.730995178222656,43.786918640136719,40.694057464599609,43.353748321533203,27500853
2023-01-26T00:00:00.000000Z,43.336837768554688,44.505317687988281,43.097721099853516,43.640323638916016,26701823
2023-01-27T00:00:00.000000Z,43.637275695800781,45.181430816650391,42.804759979248047,44.672836303710938,27007332
2023-01-28T00:00:00.000000Z,44.668010711669922,45.851741790771484,44.198207855224609,44.592071533203125,22744718
2023-01-29T00:00:00.000000Z,44.591751098632812,45.437297821044922,44.201614379882812,45.270877838134766,20313386
2023-01-30T00:00:00.000000Z,45.270759582519531,45.428287506103516,41.611602783203125,42.097042083740234,28603142
2023-01-31T00:00:00.000000Z,42.10198974609375,43.392051696777344,41.929012298583984,42.927902221679688,19400817
2023-02-01T00:00:00.000000Z,42.922519683837891,44.353370666503906,41.195621490478516,44.126201629638672,31695539
2023-02-02T00:00:00.000000Z,44.111251831054688,46.856746673583984,43.924781799316406,44.94879150390625,46811443
2023-02-03T00:00:00.000000Z,44.950225830078125,46.211353302001953,44.256458282470703,45.919883728027344,33686756
2023-02-04T00:00:00.000000Z,45.910392761230469,47.224018096923828,45.415332794189453,46.544845581054688,30651765
2023-02-05T00:00:00.000000Z,46.531768798828125,47.043926239013672,44.626365661621094,45.289768218994141,26638799
2023-02-06T00:00:00.000000Z,45.288894653320312,45.684783935546875,43.487583160400391,43.687908172607422,21532023
2023-02-07T00:00:00.000000Z,43.678321838378906,47.145553588867188,43.567161560058594,46.916358947753906,35203751
2023-02-08T00:00:00.000000Z,46.923263549804688,48.1881103515625,45.428722381591797,46.297264099121094,38300657
2023-02-09T00:00:00.000000Z,46.302074432373047,46.415168762207031,41.369907379150391,42.270618438720703,34028627
2023-02-10T00:00:00.000000Z,42.274578094482422,43.52972412109375,42.001918792724609,42.707134246826172,25952543
2023-02-11T00:00:00.000000Z,42.705245971679688,44.524654388427734,42.401626586914062,44.433589935302734,19385825
2023-02-12T00:00:00.000000Z,44.426677703857422,44.891983032226562,43.192424774169922,43.886104583740234,18929724
2023-02-13T00:00:00.000000Z,43.888107299804688,44.067844390869141,40.702217102050781,41.704780578613281,40368306
2023-02-14T00:00:00.000000Z,41.703525543212891,44.346466064453125,41.187770843505859,44.312839508056641,36358374
2023-02-15T00:00:00.000000Z,44.314418792724609,46.472728729248047,43.825962066650391,46.412906646728516,38675000
2023-02-16T00:00:00.000000Z,46.411640167236328,53.064033508300781,45.906532287597656,47.273429870605469,122747304
2023-02-17T00:00:00.000000Z,47.289203643798828,49.861621856689453,46.960166931152344,49.5052490234375,56720199
2023-02-18T00:00:00.000000Z,49.506206512451172,53.3673095703125,49.483913421630859,52.375408172607422,56877915
2023-02-19T00:00:00.000000Z,52.362728118896484,53.312290191650391,50.679832458496094,50.977386474609375,41968549
2023-02-20T00:00:00.000000Z,51.000385284423828,53.810443878173828,50.404190063476562,52.870746612548828,52016006
2023-02-21T00:00:00.000000Z,52.876918792724609,54.164505004882812,50.849002838134766,51.609886169433594,55984715
2023-02-22T00:00:00.000000Z,51.613296508789062,51.8309326171875,48.225231170654297,49.585700988769531,39435562
2023-02-23T00:00:00.000000Z,49.583095550537109,50.802242279052734,49.09320068359375,50.201679229736328,35116122
2023-02-24T00:00:00.000000Z,50.197963714599609,51.361282348632812,47.791984558105469,48.902076721191406,48280240
2023-02-25T00:00:00.000000Z,48.894634246826172,48.994441986083984,46.665111541748047,48.178123474121094,34059238
2023-02-26T00:00:00.000000Z,48.175224304199219,50.020729064941406,47.863124847412109,49.855022430419922,33173254
2023-02-27T00:00:00.000000Z,49.856483459472656,49.916889190673828,47.839992523193359,48.698936462402344,42541587
2023-02-28T00:00:00.000000Z,48.701839447021484,50.631088256835938,47.751796722412109,48.035785675048828,57743819
2023-03-01T00:00:00.000000Z,48.043224334716797,49.660179138183594,47.986572265625,48.505828857421875,47731349
2023-03-02T00:00:00.000000Z,48.508396148681641,48.626968383789062,45.592746734619141,46.164905548095703,30382678
2023-03-03T00:00:00.000000Z,46.168605804443359,46.171016693115234,41.685218811035156,43.204090118408203,45816919
2023-03-04T00:00:00.000000Z,43.211475372314453,43.634368896484375,41.896278381347656,42.732814788818359,22548111
2023-03-05T00:00:00.000000Z,42.735618591308594,43.873870849609375,42.471042633056641,43.089519500732422,21824452
2023-03-06T00:00:00.000000Z,43.080112457275391,44.046371459960938,42.522663116455078,43.863235473632812,26532150
2023-03-07T00:00:00.000000Z,43.8707275390625,44.225612640380859,41.388435363769531,42.076068878173828,31282566
2023-03-08T00:00:00.000000Z,42.076076507568359,42.167289733886719,39.554088592529297,39.936237335205078,30018620
2023-03-09T00:00:00.000000Z,39.935935974121094,40.3348388671875,37.136604309082031,37.8482666015625,37517497
2023-03-10T00:00:00.000000Z,37.855369567871094,38.586891174316406,36.140914916992188,38.425666809082031,37910576
2023-03-11T00:00:00.000000Z,38.422939300537109,39.09521484375,36.599075317382812,38.597869873046875,40311404
2023-03-12T00:00:00.000000Z,38.606063842773438,41.096263885498047,38.30450439453125,40.995342254638672,27076894
2023-03-13T00:00:00.000000Z,40.999191284179688,43.608600616455078,40.556247711181641,42.882431030273438,44749801
2023-03-14T00:00:00.000000Z,42.881511688232422,45.179355621337891,41.886512756347656,43.689460754394531,43196263
2023-03-15T00:00:00.000000Z,43.706096649169922,44.422870635986328,39.880779266357422,40.570735931396484,36380915
2023-03-16T00:00:00.000000Z,40.607265472412109,41.596263885498047,40.141849517822266,40.862293243408203,23056538
2023-03-17T00:00:00.000000Z,40.863739013671875,44.070014953613281,40.297561645507812,44.061138153076172,26113339
2023-03-18T00:00:00.000000Z,44.068233489990234,46.149135589599609,43.180728912353516,43.215866088867188,31881300
2023-03-19T00:00:00.000000Z,43.216041564941406,44.819225311279297,42.768413543701172,43.841621398925781,21905236
2023-03-20T00:00:00.000000Z,43.847209930419922,49.195285797119141,42.563812255859375,49.184364318847656,59034656
2023-03-21T00:00:00.000000Z,49.143798828125,49.808837890625,41.402702331542969,44.313140869140625,78797125
2023-03-22T00:00:00.000000Z,44.297695159912109,44.559925079345703,40.787517547607422,41.988807678222656,40277106
2023-03-23T00:00:00.000000Z,41.982387542724609,44.138412475585938,41.760677337646484,43.61346435546875,26160737
2023-03-24T00:00:00.000000Z,43.611492156982422,44.379215240478516,41.881858825683594,42.560886383056641,30437074
2023-03-25T00:00:00.000000Z,42.547954559326172,42.789886474609375,41.588649749755859,42.151657104492188,15127542
2023-03-26T00:00:00.000000Z,42.152847290039062,42.981369018554688,42.049659729003906,42.776016235351562,15328718
2023-03-27T00:00:00.000000Z,42.775455474853516,42.866626739501953,40.527885437011719,41.130966186523438,21085278
2023-03-28T00:00:00.000000Z,41.141761779785156,42.316230773925781,40.667259216308594,42.074722290039062,17149004
2023-03-29T00:00:00.000000Z,42.077587127685547,44.515625,42.075424194335938,43.990856170654297,26833570
2023-03-30T00:00:00.000000Z,44.004962921142578,44.129726409912109,41.739822387695312,42.196281433105469,33913254
2023-03-31T00:00:00.000000Z,42.198558807373047,42.849143981933594,41.704742431640625,42.457233428955078,19184770
2023-04-01T00:00:00.000000Z,42.450191497802734,43.149692535400391,42.107986450195312,42.616683959960938,13871045
2023-04-02T00:00:00.000000Z,42.678764343261719,42.843879699707031,40.385543823242188,40.898284912109375,23491612
2023-04-03T00:00:00.000000Z,40.900344848632812,41.242580413818359,39.681053161621094,40.517715454101562,26821147
2023-04-04T00:00:00.000000Z,40.520435333251953,41.558216094970703,40.295482635498047,41.397357940673828,18890782
2023-04-05T00:00:00.000000Z,41.397914886474609,42.573337554931641,41.293464660644531,42.3779296875,20646886
2023-04-06T00:00:00.000000Z,42.379058837890625,42.440834045410156,41.095947265625,41.302608489990234,20887401
2023-04-07T00:00:00.000000Z,41.303279876708984,41.659355163574219,40.599998474121094,40.838672637939453,15925566
2023-04-08T00:00:00.000000Z,40.829963684082031,41.187168121337891,40.344833374023438,40.3994140625,13899473
2023-04-09T00:00:00.000000Z,40.40972900390625,40.816219329833984,39.896369934082031,39.977142333984375,17296594
2023-04-10T00:00:00.000000Z,39.967689514160156,41.668571472167969,39.648097991943359,40.809825897216797,24316474
2023-04-11T00:00:00.000000Z,40.811752319335938,41.581985473632812,40.748096466064453,40.933578491210938,20370079
2023-04-12T00:00:00.000000Z,40.930671691894531,41.021476745605469,39.724456787109375,40.863361358642578,16506525
2023-04-13T00:00:00.000000Z,40.657619476318359,41.832511901855469,40.411777496337891,41.42999267578125,18903737
2023-04-14T00:00:00.000000Z,41.437744140625,43.600662231445312,41.423515319824219,43.086620330810547,28952212
2023-04-15T00:00:00.000000Z,43.084255218505859,44.017234802246094,42.343700408935547,43.563186645507812,22566681
2023-04-16T00:00:00.000000Z,43.566864013671875,43.722423553466797,42.892486572265625,43.245929718017578,17543031
2023-04-17T00:00:00.000000Z,43.244766235351562,44.059597015380859,42.205596923828125,43.578937530517578,26814818
2023-04-18T00:00:00.000000Z,43.581493377685547,44.539329528808594,42.177516937255859,43.525562286376953,38874784
2023-04-19T00:00:00.000000Z,43.522201538085938,43.913532257080078,39.208152770996094,39.929283142089844,35325910
2023-04-20T00:00:00.000000Z,39.920524597167969,40.283504486083984,39.035961151123047,39.401233673095703,24494061
2023-04-21T00:00:00.000000Z,39.401027679443359,39.977821350097656,37.735729217529297,38.341361999511719,23301261
2023-04-22T00:00:00.000000Z,38.339397430419922,39.071529388427734,38.172515869140625,39.017597198486328,15468629
2023-04-23T00:00:00.000000Z,39.015972137451172,39.366237640380859,38.289981842041016,38.897190093994141,15907066
2023-04-24T00:00:00.000000Z,38.896469116210938,39.760593414306641,38.419120788574219,38.721652984619141,18213389
2023-04-25T00:00:00.000000Z,38.716747283935547,38.716747283935547,37.295089721679688,38.687255859375,19984946
2023-04-26T00:00:00.000000Z,38.688106536865234,42.847694396972656,38.438941955566406,41.537025451660156,42925380
2023-04-27T00:00:00.000000Z,41.541683197021484,49.477901458740234,41.541683197021484,43.929882049560547,221054241
2023-04-28T00:00:00.000000Z,43.916488647460938,46.001052856445312,43.139316558837891,43.297931671142578,53105461
2023-04-29T00:00:00.000000Z,43.298358917236328,43.326831817626953,41.752513885498047,41.880077362060547,24093780
2023-04-30T00:00:00.000000Z,41.877788543701172,42.641651153564453,40.990058898925781,41.661758422851562,19375358
2023-05-01T00:00:00.000000Z,41.650531768798828,43.797035217285156,41.203502655029297,41.766399383544922,53134070
2023-05-02T00:00:00.000000Z,41.763427734375,41.763427734375,39.921169281005859,40.749088287353516,25447665
