timestamp_utc,Open,High,Low,Close,Volume
2023-05-03T00:00:00.000000Z,40.746284484863281,41.077789306640625,39.09112548828125,40.026611328125,26291309
2023-05-04T00:00:00.000000Z,40.027851104736328,40.084270477294922,39.120388031005859,39.20977783203125,22989655
2023-05-05T00:00:00.000000Z,39.210056304931641,40.165519714355469,38.847457885742188,39.920669555664062,23353196
2023-05-06T00:00:00.000000Z,39.919197082519531,40.217647552490234,38.588474273681641,39.559665679931641,21999181
2023-05-07T00:00:00.000000Z,39.551143646240234,39.737022399902344,39.224678039550781,39.387763977050781,12713300
2023-05-08T00:00:00.000000Z,39.382892608642578,39.536079406738281,36.545059204101562,37.507747650146484,30078356
2023-05-09T00:00:00.000000Z,37.50738525390625,38.049774169921875,37.219661712646484,38.023796081542969,14608100
2023-05-10T00:00:00.000000Z,38.022777557373047,38.517463684082031,37.028888702392578,38.088291168212891,20851373
2023-05-11T00:00:00.000000Z,38.084316253662109,38.144062042236328,36.725650787353516,37.32342529296875,17305085
2023-05-12T00:00:00.000000Z,37.317672729492188,37.562221527099609,36.199810028076172,37.549098968505859,16709103
2023-05-13T00:00:00.000000Z,37.548313140869141,39.059185028076172,37.319484710693359,38.361888885498047,28326055
2023-05-14T00:00:00.000000Z,38.364311218261719,38.621284484863281,37.819217681884766,38.425243377685547,14253700
2023-05-15T00:00:00.000000Z,38.423500061035156,39.287078857421875,37.988361358642578,38.382637023925781,17769970
2023-05-16T00:00:00.000000Z,38.384250640869141,38.462020874023438,37.181903839111328,37.503944396972656,13651052
2023-05-17T00:00:00.000000Z,37.492458343505859,37.913642883300781,36.806766510009766,37.8345947265625,13278277
2023-05-18T00:00:00.000000Z,37.833095550537109,37.845451354980469,36.6553955078125,36.945629119873047,11459048
2023-05-19T00:00:00.000000Z,36.944858551025391,37.092838287353516,36.692451477050781,36.87445068359375,10839017
2023-05-20T00:00:00.000000Z,36.879325866699219,37.630641937255859,36.698909759521484,37.217903137207031,13398546
2023-05-21T00:00:00.000000Z,37.217002868652344,37.304294586181641,36.328777313232422,36.486858367919922,10845689
2023-05-22T00:00:00.000000Z,36.495986938476562,36.798519134521484,35.883010864257812,36.676746368408203,11848679
2023-05-23T00:00:00.000000Z,36.673404693603516,37.251369476318359,36.381256103515625,36.586551666259766,13084470
2023-05-24T00:00:00.000000Z,36.584369659423828,36.621212005615234,35.455337524414062,35.965927124023438,15210108
2023-05-25T00:00:00.000000Z,35.964767456054688,36.078533172607422,35.234878540039062,35.696586608886719,14152666
2023-05-26T00:00:00.000000Z,35.695999145507812,36.125888824462891,35.288627624511719,36.024440765380859,12340179
2023-05-27T00:00:00.000000Z,36.022731781005859,36.209068298339844,35.816692352294922,36.209068298339844,8990474
2023-05-28T00:00:00.000000Z,36.208236694335938,37.305076599121094,36.061691284179688,36.817508697509766,11827534
2023-05-29T00:00:00.000000Z,36.8211669921875,37.168296813964844,36.391845703125,36.838260650634766,11780867
2023-05-30T00:00:00.000000Z,36.838348388671875,37.303268432617188,36.647422790527344,36.971012115478516,12127424
2023-05-31T00:00:00.000000Z,36.9739990234375,37.217273712158203,36.296260833740234,36.867527008056641,14295191
2023-06-01T00:00:00.000000Z,36.865074157714844,37.23834228515625,36.633964538574219,37.007637023925781,12535728
2023-06-02T00:00:00.000000Z,37.010185241699219,37.773731231689453,36.682353973388672,37.624931335449219,13312656
2023-06-03T00:00:00.000000Z,37.623775482177734,38.324958801269531,37.345970153808594,38.294696807861328,10283434
2023-06-04T00:00:00.000000Z,38.292766571044922,38.997154235839844,37.727081298828125,37.729320526123047,12092131
2023-06-05T00:00:00.000000Z,37.738758087158203,38.172893524169922,34.241786956787109,36.292434692382812,24883863
2023-06-06T00:00:00.000000Z,36.290340423583984,37.169570922851562,35.844196319580078,36.761848449707031,14267814
2023-06-07T00:00:00.000000Z,36.762470245361328,36.778182983398438,34.909992218017578,35.3134765625,15961195
2023-06-08T00:00:00.000000Z,35.311637878417969,35.311637878417969,34.475700378417969,35.066932678222656,12442312
2023-06-09T00:00:00.000000Z,35.066272735595703,35.227096557617188,34.510612487792969,34.787464141845703,10429592
2023-06-10T00:00:00.000000Z,34.789161682128906,34.789161682128906,28.376670837402344,30.001937866210938,41945782
2023-06-11T00:00:00.000000Z,29.999015808105469,30.488449096679688,29.616987228393555,30.043163299560547,10697125
2023-06-12T00:00:00.000000Z,30.040351867675781,30.255681991577148,29.409406661987305,30.134853363037109,11727563
2023-06-13T00:00:00.000000Z,30.135385513305664,31.342706680297852,30.064813613891602,30.62403678894043,15280534
2023-06-14T00:00:00.000000Z,30.62403678894043,31.027492523193359,29.088447570800781,29.586423873901367,12519551
2023-06-15T00:00:00.000000Z,29.585620880126953,29.872343063354492,28.469209671020508,29.389545440673828,13610540
2023-06-16T00:00:00.000000Z,29.389381408691406,31.467037200927734,29.262237548828125,30.290927886962891,24224143
2023-06-17T00:00:00.000000Z,30.290481567382812,31.121767044067383,30.059703826904297,30.950162887573242,10584220
2023-06-18T00:00:00.000000Z,30.949108123779297,30.951032638549805,30.032009124755859,30.081727981567383,9960688
2023-06-19T00:00:00.000000Z,30.082128524780273,30.815637588500977,29.945266723632812,30.386508941650391,11657413
2023-06-20T00:00:00.000000Z,30.3839111328125,30.86326789855957,29.456356048583984,30.851486206054688,12800768
2023-06-21T00:00:00.000000Z,30.849990844726562,32.778404235839844,30.772703170776367,32.591712951660156,17795023
2023-06-22T00:00:00.000000Z,32.58880615234375,33.603256225585938,32.227886199951172,32.31573486328125,16304727
2023-06-23T00:00:00.000000Z,32.316947937011719,33.633518218994141,32.19720458984375,33.422435760498047,13417027
2023-06-24T00:00:00.000000Z,33.422153472900391,33.896518707275391,32.8492431640625,33.271533966064453,12212940
2023-06-25T00:00:00.000000Z,33.272800445556641,36.470878601074219,33.228511810302734,34.954830169677734,71922580
2023-06-26T00:00:00.000000Z,34.952564239501953,34.972377777099609,33.382194519042969,33.78692626953125,18716988
2023-06-27T00:00:00.000000Z,33.786483764648438,34.37420654296875,33.489322662353516,34.054962158203125,11342550
2023-06-28T00:00:00.000000Z,34.0562744140625,34.075145721435547,32.11376953125,32.582382202148438,11758610
2023-06-29T00:00:00.000000Z,32.584285736083984,34.118984222412109,32.305484771728516,34.042648315429688,12160806
2023-06-30T00:00:00.000000Z,34.037155151367188,35.253559112548828,32.775524139404297,34.860637664794922,18452784
2023-07-01T00:00:00.000000Z,34.858066558837891,35.412059783935547,34.37249755859375,35.412059783935547,11783296
2023-07-02T00:00:00.000000Z,35.413440704345703,35.429603576660156,34.496063232421875,35.189773559570312,10706529
2023-07-03T00:00:00.000000Z,35.186897277832031,36.223720550537109,35.048141479492188,36.078723907470703,13256879
2023-07-04T00:00:00.000000Z,36.081714630126953,36.145790100097656,35.441169738769531,35.901115417480469,11405163
2023-07-05T00:00:00.000000Z,35.899642944335938,36.310523986816406,34.285610198974609,34.837051391601562,13263147
2023-07-06T00:00:00.000000Z,34.834449768066406,35.432624816894531,33.427341461181641,33.529071807861328,11523456
2023-07-07T00:00:00.000000Z,33.526287078857422,34.308376312255859,33.220016479492188,34.255592346191406,9560669
2023-07-08T00:00:00.000000Z,34.256275177001953,34.390609741210938,33.551078796386719,34.231922149658203,7713989
2023-07-09T00:00:00.000000Z,34.236015319824219,34.690418243408203,34.188423156738281,34.545108795166016,7793521
2023-07-10T00:00:00.000000Z,34.553482055664062,35.657699584960938,33.77294921875,35.167518615722656,14776715
2023-07-11T00:00:00.000000Z,35.168922424316406,35.746799468994141,35.102588653564453,35.475776672363281,10612319
2023-07-12T00:00:00.000000Z,35.475776672363281,35.885410308837891,34.855087280273438,35.273971557617188,10738823
2023-07-13T00:00:00.000000Z,35.275611877441406,37.081455230712891,34.877601623535156,37.062309265136719,17364324
2023-07-14T00:00:00.000000Z,37.063838958740234,38.021270751953125,35.315929412841797,36.428665161132812,19430301
2023-07-15T00:00:00.000000Z,36.426521301269531,37.302585601806641,36.232109069824219,36.685413360595703,12575571
2023-07-16T00:00:00.000000Z,36.684192657470703,37.682693481445312,36.224960327148438,36.979457855224609,16691083
2023-07-17T00:00:00.000000Z,36.980743408203125,38.021369934082031,36.283226013183594,37.153636932373047,20356656
2023-07-18T00:00:00.000000Z,37.151760101318359,37.211463928222656,35.748878479003906,36.081916809082031,12298682
2023-07-19T00:00:00.000000Z,36.087863922119141,36.625392913818359,35.8653564453125,35.891746520996094,12064603
2023-07-20T00:00:00.000000Z,35.887718200683594,36.336959838867188,33.701900482177734,34.036235809326172,24309508
2023-07-21T00:00:00.000000Z,34.038631439208984,34.065212249755859,33.308902740478516,33.463844299316406,18638740
2023-07-22T00:00:00.000000Z,33.465663909912109,33.892410278320312,32.971965789794922,33.131050109863281,12689576
2023-07-23T00:00:00.000000Z,33.135108947753906,34.318111419677734,33.070026397705078,33.826530456542969,13113896
2023-07-24T00:00:00.000000Z,33.819160461425781,33.842529296875,32.085060119628906,32.370132446289062,15429721
2023-07-25T00:00:00.000000Z,32.371036529541016,32.595481872558594,32.122028350830078,32.3656005859375,12443813
2023-07-26T00:00:00.000000Z,32.368122100830078,32.933437347412109,31.978302001953125,32.483688354492188,12589519
2023-07-27T00:00:00.000000Z,32.483478546142578,33.152862548828125,32.239009857177734,32.478813171386719,11239483
2023-07-28T00:00:00.000000Z,32.476264953613281,32.843109130859375,32.327735900878906,32.833625793457031,8496061
2023-07-29T00:00:00.000000Z,32.836879730224609,32.927268981933594,32.576583862304688,32.683269500732422,6775160
2023-07-30T00:00:00.000000Z,32.683490753173828,32.762184143066406,31.560056686401367,32.205486297607422,8695634
2023-07-31T00:00:00.000000Z,32.205818176269531,32.502079010009766,31.704614639282227,32.021129608154297,8686460
2023-08-01T00:00:00.000000Z,32.018287658691406,32.174297332763672,31.267450332641602,32.173530578613281,10729483
2023-08-02T00:00:00.000000Z,32.172981262207031,32.430091857910156,31.259162902832031,31.319610595703125,11615024
2023-08-03T00:00:00.000000Z,31.319427490234375,31.549398422241211,31.011177062988281,31.106843948364258,10701868
2023-08-04T00:00:00.000000Z,31.10572624206543,31.459074020385742,30.701198577880859,31.070560455322266,10364496
2023-08-05T00:00:00.000000Z,31.072330474853516,31.195680618286133,30.902860641479492,31.091299057006836,8799874
2023-08-06T00:00:00.000000Z,31.088565826416016,31.573122024536133,30.890169143676758,30.921232223510742,9170065
2023-08-07T00:00:00.000000Z,30.924655914306641,31.256664276123047,30.423826217651367,30.842155456542969,11214964
2023-08-08T00:00:00.000000Z,30.843696594238281,32.885459899902344,30.73576545715332,31.600406646728516,46650765
2023-08-09T00:00:00.000000Z,31.59937858581543,31.683198928833008,30.917724609375,31.036439895629883,16671898
2023-08-10T00:00:00.000000Z,31.036153793334961,31.104682922363281,30.451513290405273,30.554296493530273,12506398
2023-08-11T00:00:00.000000Z,30.557415008544922,30.783706665039062,30.278928756713867,30.385837554931641,11716536
2023-08-12T00:00:00.000000Z,30.40007209777832,30.565999984741211,30.054790496826172,30.529243469238281,10120577
2023-08-13T00:00:00.000000Z,30.529525756835938,31.113090515136719,30.403299331665039,31.054357528686523,13301845
2023-08-14T00:00:00.000000Z,31.057441711425781,31.113025665283203,30.695621490478516,30.84471321105957,11646367
2023-08-15T00:00:00.000000Z,30.843923568725586,30.932212829589844,28.670291900634766,29.480112075805664,18645366
2023-08-16T00:00:00.000000Z,29.477104187011719,29.477546691894531,27.932342529296875,28.591556549072266,17561265
2023-08-17T00:00:00.000000Z,28.591211318969727,29.065914154052734,24.691097259521484,26.822425842285156,20843691
2023-08-18T00:00:00.000000Z,26.819797515869141,27.647504806518555,26.744064331054688,27.360139846801758,17090117
2023-08-19T00:00:00.000000Z,27.362146377563477,28.005315780639648,27.283681869506836,27.827171325683594,10791594
2023-08-20T00:00:00.000000Z,27.827354431152344,27.876438140869141,27.398464202880859,27.585498809814453,7231585
2023-08-21T00:00:00.000000Z,27.584722518920898,27.587268829345703,26.539440155029297,26.748321533203125,13403340
2023-08-22T00:00:00.000000Z,26.745777130126953,26.906780242919922,25.374839782714844,26.142297744750977,17592941
2023-08-23T00:00:00.000000Z,26.144304275512695,26.758459091186523,25.758037567138672,26.413381576538086,23587208
2023-08-24T00:00:00.000000Z,26.414691925048828,26.536960601806641,25.310131072998047,25.611051559448242,14529439
2023-08-25T00:00:00.000000Z,25.613475799560547,25.623493194580078,24.85734748840332,25.321796417236328,15831684
2023-08-26T00:00:00.000000Z,25.317564010620117,25.522436141967773,25.002218246459961,25.137384414672852,12126608
2023-08-27T00:00:00.000000Z,25.137119293212891,25.344076156616211,25.074243545532227,25.148109436035156,9737329
2023-08-28T00:00:00.000000Z,25.152822494506836,25.537336349487305,24.639564514160156,25.518339157104492,13259912
2023-08-29T00:00:00.000000Z,25.517929077148438,26.393959045410156,24.862985610961914,26.228364944458008,19439392
2023-08-30T00:00:00.000000Z,26.232715606689453,26.465757369995117,25.915203094482422,26.395042419433594,16142999
2023-08-31T00:00:00.000000Z,26.396598815917969,26.795492172241211,25.665271759033203,26.088407516479492,17303119
2023-09-01T00:00:00.000000Z,26.095409393310547,26.323650360107422,24.751142501831055,24.902652740478516,14708588
2023-09-02T00:00:00.000000Z,24.900369644165039,24.95692253112793,24.299331665039062,24.813873291015625,10010746
2023-09-03T00:00:00.000000Z,24.813833236694336,24.943141937255859,24.473958969116211,24.867218017578125,8952348
2023-09-04T00:00:00.000000Z,24.865545272827148,25.003627777099609,24.610944747924805,24.9083251953125,10074407
2023-09-05T00:00:00.000000Z,24.905982971191406,25.380777359008789,24.67613410949707,25.007396697998047,10500025
2023-09-06T00:00:00.000000Z,25.008359909057617,25.061878204345703,24.144903182983398,24.595975875854492,10950739
2023-09-07T00:00:00.000000Z,24.597497940063477,24.948581695556641,24.454450607299805,24.767055511474609,9303663
2023-09-08T00:00:00.000000Z,24.770875930786133,24.943254470825195,24.374671936035156,24.535737991333008,8731186
2023-09-09T00:00:00.000000Z,24.535703659057617,24.71051025390625,24.463567733764648,24.470737457275391,5761554
2023-09-10T00:00:00.000000Z,24.468534469604492,24.475368499755859,23.466779708862305,23.583633422851562,10442750
2023-09-11T00:00:00.000000Z,23.582921981811523,23.615467071533203,22.30242919921875,22.67711067199707,13060072
2023-09-12T00:00:00.000000Z,22.676511764526367,23.745105743408203,22.650051116943359,22.894603729248047,12057405
2023-09-13T00:00:00.000000Z,22.897138595581055,23.648754119873047,22.851009368896484,23.625518798828125,11590359
2023-09-14T00:00:00.000000Z,23.624275207519531,24.671293258666992,23.425788879394531,24.43328857421875,12218438
2023-09-15T00:00:00.000000Z,24.434810638427734,24.988319396972656,24.318483352661133,24.802074432373047,11288861
2023-09-16T00:00:00.000000Z,24.800077438354492,26.601663589477539,24.800077438354492,26.59527587890625,18143156
2023-09-17T00:00:00.000000Z,26.594776153564453,26.613161087036133,25.101154327392578,25.395458221435547,16651424
2023-09-18T00:00:00.000000Z,25.396747589111328,26.324054718017578,25.254350662231445,25.714624404907227,14404839
2023-09-19T00:00:00.000000Z,25.715021133422852,26.354120254516602,25.668619155883789,26.139286041259766,11952004
2023-09-20T00:00:00.000000Z,26.139778137207031,26.189825057983398,25.34443473815918,25.764806747436523,12047515
2023-09-21T00:00:00.000000Z,25.767219543457031,28.626832962036133,25.767219543457031,26.171787261962891,60342651
2023-09-22T00:00:00.000000Z,26.171281814575195,26.171281814575195,25.257070541381836,25.404212951660156,14735090
2023-09-23T00:00:00.000000Z,25.40345573425293,25.494182586669922,24.692390441894531,25.090290069580078,10100297
2023-09-24T00:00:00.000000Z,25.090660095214844,25.099388122558594,24.183418273925781,24.229921340942383,8752088
2023-09-25T00:00:00.000000Z,24.229518890380859,24.864984512329102,24.088413238525391,24.727745056152344,11400050
2023-09-26T00:00:00.000000Z,24.727067947387695,24.921159744262695,24.328090667724609,24.531883239746094,9949023
2023-09-27T00:00:00.000000Z,24.531152725219727,24.556247711181641,23.549400329589844,23.659543991088867,13176918
2023-09-28T00:00:00.000000Z,23.659181594848633,24.823797225952148,23.633726119995117,24.773483276367188,13535265
2023-09-29T00:00:00.000000Z,24.770656585693359,25.168344497680664,24.671186447143555,25.15260124206543,11470266
2023-09-30T00:00:00.000000Z,25.150123596191406,25.681396484375,25.116666793823242,25.364486694335938,11097233
2023-10-01T00:00:00.000000Z,25.362625122070312,26.120138168334961,25.220743179321289,25.914945602416992,12147559
2023-10-02T00:00:00.000000Z,25.912824630737305,26.014486312866211,24.655858993530273,24.895975112915039,17766019
2023-10-03T00:00:00.000000Z,24.894153594970703,25.020967483520508,24.387113571166992,24.444913864135742,11516088
2023-10-04T00:00:00.000000Z,24.448951721191406,24.763023376464844,23.831699371337891,24.719156265258789,11715265
2023-10-05T00:00:00.000000Z,24.718618392944336,24.752260208129883,24.044862747192383,24.049154281616211,9248381
2023-10-06T00:00:00.000000Z,24.048311233520508,24.517074584960938,23.922683715820312,24.285440444946289,10663913
2023-10-07T00:00:00.000000Z,24.284017562866211,24.473527908325195,24.012851715087891,24.195465087890625,7200973
2023-10-08T00:00:00.000000Z,24.196075439453125,24.652233123779297,24.091997146606445,24.520334243774414,7465445
2023-10-09T00:00:00.000000Z,24.520498275756836,24.565521240234375,22.867668151855469,22.877609252929688,12659175
2023-10-10T00:00:00.000000Z,22.877519607543945,23.043209075927734,22.677570343017578,22.982351303100586,10666450
2023-10-11T00:00:00.000000Z,22.983505249023438,23.017261505126953,22.538064956665039,22.805976867675781,10202291
2023-10-12T00:00:00.000000Z,22.806612014770508,23.238252639770508,22.654172897338867,23.178365707397461,10560986
2023-10-13T00:00:00.000000Z,23.177160263061523,23.839061737060547,23.149747848510742,23.460662841796875,8641812
2023-10-14T00:00:00.000000Z,23.460813522338867,24.096162796020508,23.450725555419922,23.972543716430664,8135920
2023-10-15T00:00:00.000000Z,23.972570419311523,24.55244255065918,23.817436218261719,24.516773223876953,15264105
2023-10-16T00:00:00.000000Z,24.511777877807617,28.115444183349609,24.511777877807617,25.328393936157227,85379312
2023-10-17T00:00:00.000000Z,25.327642440795898,25.339448928833008,23.899862289428711,24.269847869873047,20595167
2023-10-18T00:00:00.000000Z,24.268650054931641,24.472900390625,23.806306838989258,24.425472259521484,13419261
2023-10-19T00:00:00.000000Z,24.429424285888672,24.696361541748047,23.338920593261719,23.46385383605957,19650194
2023-10-20T00:00:00.000000Z,23.466024398803711,26.218297958374023,23.289985656738281,24.910598754882812,65470511
2023-10-21T00:00:00.000000Z,24.909360885620117,26.187828063964844,24.403152465820312,25.913726806640625,31340616
2023-10-22T00:00:00.000000Z,25.914520263671875,26.880237579345703,25.511497497558594,26.880237579345703,21708830
2023-10-23T00:00:00.000000Z,26.605419158935547,29.198080062866211,26.449239730834961,29.198080062866211,39521694
2023-10-24T00:00:00.000000Z,29.19373893737793,29.930259704589844,28.065586090087891,28.797273635864258,41145093
2023-10-25T00:00:00.000000Z,28.806499481201172,29.587064743041992,28.329765319824219,28.991846084594727,24872392
2023-10-26T00:00:00.000000Z,28.993949890136719,29.937955856323242,28.053352355957031,29.087873458862305,27451011
2023-10-27T00:00:00.000000Z,29.089300155639648,29.386926651000977,28.252309799194336,28.702550888061523,17368175
2023-10-28T00:00:00.000000Z,28.703435897827148,29.478767395019531,28.666208267211914,29.047870635986328,13264429
2023-10-29T00:00:00.000000Z,29.04792594909668,30.22035026550293,28.671630859375,30.061433792114258,14803670
2023-10-30T00:00:00.000000Z,30.067527770996094,30.905410766601562,29.849546432495117,30.903812408447266,22921916
2023-10-31T00:00:00.000000Z,30.907186508178711,31.36302375793457,29.188793182373047,30.010831832885742,22325953
2023-11-01T00:00:00.000000Z,30.009824752807617,32.427406311035156,29.644651412963867,32.227809906005859,28908745
2023-11-02T00:00:00.000000Z,32.239040374755859,33.393810272216797,31.800882339477539,32.980972290039062,37311302
2023-11-03T00:00:00.000000Z,32.985214233398438,33.013702392578125,31.802722930908203,32.851539611816406,18947716
2023-11-04T00:00:00.000000Z,32.849113464355469,34.752235412597656,32.801425933837891,34.659839630126953,33481101
2023-11-05T00:00:00.000000Z,34.666790008544922,52.567726135253906,34.666790008544922,47.883796691894531,925869563
2023-11-06T00:00:00.000000Z,47.8834228515625,48.098224639892578,43.721599578857422,44.499599456787109,176470264
2023-11-07T00:00:00.000000Z,44.526996612548828,44.742408752441406,41.229217529296875,42.893314361572266,86343027
2023-11-08T00:00:00.000000Z,42.883495330810547,43.070560455322266,41.453281402587891,42.776718139648438,50252438
2023-11-09T00:00:00.000000Z,42.787387847900391,43.908843994140625,39.643947601318359,41.756412506103516,87077178
2023-11-10T00:00:00.000000Z,41.760147094726562,46.661907196044922,40.632488250732422,46.185382843017578,165537107
2023-11-11T00:00:00.000000Z,46.224159240722656,46.400714874267578,42.828369140625,43.794727325439453,64389057
2023-11-12T00:00:00.000000Z,43.799598693847656,44.923576354980469,41.551479339599609,44.741729736328125,50222225
2023-11-13T00:00:00.000000Z,44.740753173828125,46.098064422607422,42.928112030029297,44.042476654052734,68823980
2023-11-14T00:00:00.000000Z,44.039878845214844,45.981689453125,42.695598602294922,45.114952087402344,70054009
2023-11-15T00:00:00.000000Z,45.129787445068359,47.667747497558594,44.769931793212891,47.072658538818359,63403446
2023-11-16T00:00:00.000000Z,47.076732635498047,48.87200927734375,42.452430725097656,43.450218200683594,65543070
2023-11-17T00:00:00.000000Z,43.451751708984375,45.804389953613281,43.401462554931641,45.504688262939453,68397679
2023-11-18T00:00:00.000000Z,45.509136199951172,45.516979217529297,41.445316314697266,43.393039703369141,37264012
2023-11-19T00:00:00.000000Z,43.403026580810547,46.326690673828125,42.358444213867188,46.326122283935547,62180610
2023-11-20T00:00:00.000000Z,46.330677032470703,46.443679809570312,44.098464965820312,44.451858520507812,41615435
2023-11-21T00:00:00.000000Z,44.447566986083984,44.832958221435547,39.742153167724609,40.002544403076172,42842923
2023-11-22T00:00:00.000000Z,39.993053436279297,43.947437286376953,39.874446868896484,43.451896667480469,31074908
2023-11-23T00:00:00.000000Z,43.451190948486328,44.446022033691406,43.225845336914062,43.994651794433594,27003154
2023-11-24T00:00:00.000000Z,43.994594573974609,47.220901489257812,43.924678802490234,47.034954071044922,77605161
2023-11-25T00:00:00.000000Z,47.063892364501953,47.300144195556641,45.372886657714844,46.647716522216797,36325712
2023-11-26T00:00:00.000000Z,46.648101806640625,46.671779632568359,44.424259185791016,45.233734130859375,26055260
2023-11-27T00:00:00.000000Z,45.230060577392578,45.297138214111328,43.27001953125,43.965728759765625,24531515
2023-11-28T00:00:00.000000Z,43.965602874755859,44.162055969238281,42.362049102783203,43.867885589599609,22078847
2023-11-29T00:00:00.000000Z,43.868972778320312,44.585903167724609,43.011043548583984,43.490413665771484,20303118
2023-11-30T00:00:00.000000Z,43.488048553466797,43.753940582275391,42.744407653808594,43.478771209716797,15176115
2023-12-01T00:00:00.000000Z,43.476451873779297,45.720558166503906,43.040412902832031,45.284385681152344,25588298
2023-12-02T00:00:00.000000Z,45.285503387451172,46.52581787109375,45.285503387451172,46.473453521728516,20396832
2023-12-03T00:00:00.000000Z,46.4752197265625,52.959075927734375,45.925086975097656,49.395736694335938,150677502
2023-12-04T00:00:00.000000Z,49.396907806396484,53.408149719238281,48.648181915283203,52.153026580810547,219516550
2023-12-05T00:00:00.000000Z,52.153812408447266,52.180374145507812,48.931221008300781,50.456058502197266,62620633
2023-12-06T00:00:00.000000Z,50.459636688232422,51.376426696777344,47.983386993408203,48.4747314453125,57425382
2023-12-07T00:00:00.000000Z,48.489410400390625,50.124214172363281,47.6885986328125,50.014335632324219,36414674
2023-12-08T00:00:00.000000Z,50.014759063720703,52.606990814208984,49.295665740966797,52.300823211669922,49550627
2023-12-09T00:00:00.000000Z,52.293529510498047,59.360263824462891,51.883274078369141,59.360263824462891,130080259
2023-12-10T00:00:00.000000Z,59.563529968261719,67.761940002441406,58.581680297851562,64.643157958984375,393804806
2023-12-11T00:00:00.000000Z,64.645347595214844,66.552215576171875,60.039226531982422,63.634078979492188,303951260
2023-12-12T00:00:00.000000Z,63.633766174316406,69.248062133789062,60.807315826416016,61.898468017578125,217373708
2023-12-13T00:00:00.000000Z,61.902942657470703,62.870738983154297,57.540500640869141,62.568389892578125,91991652
2023-12-14T00:00:00.000000Z,62.560882568359375,62.560882568359375,59.444820404052734,61.148967742919922,67770819
2023-12-15T00:00:00.000000Z,61.159648895263672,61.208911895751953,57.89813232421875,57.907466888427734,45634849
2023-12-16T00:00:00.000000Z,57.911186218261719,62.984363555908203,57.259727478027344,60.819515228271484,69381930
2023-12-17T00:00:00.000000Z,60.820747375488281,65.135589599609375,60.782680511474609,61.184612274169922,96528465
2023-12-18T00:00:00.000000Z,61.174888610839844,61.402111053466797,54.570541381835938,59.576446533203125,83223975
2023-12-19T00:00:00.000000Z,59.581039428710938,60.022754669189453,56.838336944580078,58.005443572998047,43554807
2023-12-20T00:00:00.000000Z,57.9990234375,63.210830688476562,56.964042663574219,63.057941436767578,65694959
2023-12-21T00:00:00.000000Z,63.083473205566406,64.669914245605469,61.4766845703125,62.130516052246094,69937486
2023-12-22T00:00:00.000000Z,62.131420135498047,62.555099487304688,59.471942901611328,62.036773681640625,51454203
2023-12-23T00:00:00.000000Z,62.028305053710938,66.298149108886719,60.82958984375,65.562774658203125,78891342
2023-12-24T00:00:00.000000Z,65.553215026855469,74.591087341308594,65.015167236328125,72.986404418945312,288182959
2023-12-25T00:00:00.000000Z,72.977775573730469,77.771514892578125,72.509422302246094,72.841468811035156,183572726
2023-12-26T00:00:00.000000Z,72.841827392578125,73.304473876953125,67.284645080566406,71.30731201171875,97390177
2023-12-27T00:00:00.000000Z,71.306037902832031,74.328926086425781,69.805229187011719,70.833320617675781,89667479
2023-12-28T00:00:00.000000Z,70.837135314941406,71.339370727539062,66.963142395019531,69.490966796875,68196807
2023-12-29T00:00:00.000000Z,69.484245300292969,71.836845397949219,67.323707580566406,71.481101989746094,70809628
2023-12-30T00:00:00.000000Z,71.465995788574219,71.547088623046875,67.402816772460938,68.7572021484375,40558847
2023-12-31T00:00:00.000000Z,68.744384765625,70.575958251953125,66.877937316894531,67.934326171875,43546691
