timestamp_utc,Open,High,Low,Close,Volume
2024-01-01T00:00:00.000000Z,67.950141906738281,71.637443542480469,66.919296264648438,71.371742248535156,51161669
2024-01-02T00:00:00.000000Z,71.375762939453125,72.856842041015625,68.674690246582031,68.993751525878906,64001318
2024-01-03T00:00:00.000000Z,69.005897521972656,70.934967041015625,54.977436065673828,59.851081848144531,121990031
2024-01-04T00:00:00.000000Z,59.834114074707031,60.817241668701172,56.492500305175781,60.316730499267578,67128992
2024-01-05T00:00:00.000000Z,60.311386108398438,60.399826049804688,55.122879028320312,57.106876373291016,48979976
2024-01-06T00:00:00.000000Z,57.106910705566406,57.112224578857422,52.071666717529297,54.507846832275391,41794778
2024-01-07T00:00:00.000000Z,54.510505676269531,55.997455596923828,51.185832977294922,51.585002899169922,36619103
2024-01-08T00:00:00.000000Z,51.593826293945312,55.991081237792969,47.080574035644531,55.357200622558594,60604693
2024-01-09T00:00:00.000000Z,55.384757995605469,55.668308258056641,51.351646423339844,52.996524810791016,42145583
2024-01-10T00:00:00.000000Z,52.993190765380859,57.953090667724609,50.395313262939453,56.539207458496094,61003948
2024-01-11T00:00:00.000000Z,56.577171325683594,59.838336944580078,55.735069274902344,57.627887725830078,72167938
2024-01-12T00:00:00.000000Z,57.629371643066406,58.484046936035156,52.366645812988281,53.885326385498047,48410125
2024-01-13T00:00:00.000000Z,53.883525848388672,54.774135589599609,52.378952026367188,54.419460296630859,28093481
2024-01-14T00:00:00.000000Z,54.418243408203125,55.544486999511719,52.283943176269531,52.381092071533203,28980821
2024-01-15T00:00:00.000000Z,52.371910095214844,54.640045166015625,52.345096588134766,53.28179931640625,28096737
2024-01-16T00:00:00.000000Z,53.270282745361328,56.347682952880859,53.212551116943359,55.294338226318359,71795864
2024-01-17T00:00:00.000000Z,55.315589904785156,57.563022613525391,53.829620361328125,54.716361999511719,62949995
2024-01-18T00:00:00.000000Z,54.716163635253906,54.740283966064453,50.652351379394531,51.444705963134766,32454604
2024-01-19T00:00:00.000000Z,51.446762084960938,51.998859405517578,48.0091552734375,50.742927551269531,34567059
2024-01-20T00:00:00.000000Z,50.741596221923828,53.261558532714844,50.329761505126953,52.548629760742188,35379515
2024-01-21T00:00:00.000000Z,52.548892974853516,52.835781097412109,51.455921173095703,51.45660400390625,21063294
2024-01-22T00:00:00.000000Z,51.474063873291016,52.316585540771484,48.933597564697266,49.577938079833984,37670500
2024-01-23T00:00:00.000000Z,49.580104827880859,51.054119110107422,46.392070770263672,48.693538665771484,36578634
2024-01-24T00:00:00.000000Z,48.688571929931641,50.973850250244141,48.482387542724609,49.741367340087891,32458133
2024-01-25T00:00:00.000000Z,49.743995666503906,49.807510375976562,47.85943603515625,48.967491149902344,22033940
2024-01-26T00:00:00.000000Z,48.972160339355469,52.105712890625,48.53466796875,51.848518371582031,24696894
2024-01-27T00:00:00.000000Z,51.848476409912109,53.886341094970703,51.232131958007812,53.577846527099609,23714061
2024-01-28T00:00:00.000000Z,53.586860656738281,54.27197265625,52.359432220458984,53.088359832763672,25773972
2024-01-29T00:00:00.000000Z,53.090476989746094,55.977279663085938,52.653339385986328,55.839389801025391,32276231
2024-01-30T00:00:00.000000Z,55.839389801025391,58.965423583984375,55.188808441162109,56.895961761474609,50730607
2024-01-31T00:00:00.000000Z,56.936550140380859,57.23931884765625,52.409706115722656,53.160900115966797,43281132
2024-02-01T00:00:00.000000Z,53.161403656005859,53.549461364746094,51.449169158935547,53.477706909179688,37854086
2024-02-02T00:00:00.000000Z,53.477039337158203,56.993309020996094,53.296245574951172,55.371082305908203,56865270
2024-02-03T00:00:00.000000Z,55.371875762939453,55.754680633544922,53.946060180664062,54.025505065917969,18338635
2024-02-04T00:00:00.000000Z,54.022682189941406,54.268795013427734,52.823322296142578,53.394672393798828,20495984
2024-02-05T00:00:00.000000Z,53.412750244140625,54.314208984375,52.42156982421875,53.250713348388672,21249641
2024-02-06T00:00:00.000000Z,53.253551483154297,53.780361175537109,52.253524780273438,52.543228149414062,21661133
2024-02-07T00:00:00.000000Z,52.543998718261719,53.570980072021484,50.928112030029297,53.433357238769531,24837230
2024-02-08T00:00:00.000000Z,53.438644409179688,55.574352264404297,53.113246917724609,53.931270599365234,50456670
2024-02-09T00:00:00.000000Z,53.931270599365234,55.467094421386719,53.810306549072266,55.420005798339844,32692474
2024-02-10T00:00:00.000000Z,55.421703338623047,57.871189117431641,55.091274261474609,56.964542388916016,59710602
2024-02-11T00:00:00.000000Z,56.962539672851562,57.024276733398438,55.137111663818359,55.794479370117188,30199802
2024-02-12T00:00:00.000000Z,55.786415100097656,58.911693572998047,55.168384552001953,57.9320068359375,61626469
2024-02-13T00:00:00.000000Z,57.931304931640625,60.944316864013672,57.727073669433594,59.276264190673828,95158647
2024-02-14T00:00:00.000000Z,59.267734527587891,60.952617645263672,58.126792907714844,60.865352630615234,48513738
2024-02-15T00:00:00.000000Z,60.865337371826172,61.107620239257812,58.910915374755859,60.888313293457031,55167420
2024-02-16T00:00:00.000000Z,60.883319854736328,62.570163726806641,58.390995025634766,59.366447448730469,46818563
2024-02-17T00:00:00.000000Z,59.369251251220703,59.369251251220703,56.143688201904297,57.953624725341797,32920130
2024-02-18T00:00:00.000000Z,57.953819274902344,59.990253448486328,57.309646606445312,59.477352142333984,30444945
2024-02-19T00:00:00.000000Z,59.491615295410156,61.650279998779297,59.089023590087891,60.81378173828125,44533112
2024-02-20T00:00:00.000000Z,60.814979553222656,61.801631927490234,57.54620361328125,60.138099670410156,53583126
2024-02-21T00:00:00.000000Z,60.142875671386719,60.142875671386719,55.541099548339844,57.554149627685547,36349128
2024-02-22T00:00:00.000000Z,57.554702758789062,58.893436431884766,56.261436462402344,57.361919403076172,27801895
2024-02-23T00:00:00.000000Z,57.359088897705078,58.153327941894531,55.427024841308594,56.189586639404297,25091277
2024-02-24T00:00:00.000000Z,56.188564300537109,58.555473327636719,55.069869995117188,58.312774658203125,22665830
2024-02-25T00:00:00.000000Z,58.311023712158203,58.349689483642578,56.797988891601562,57.679813385009766,19663658
2024-02-26T00:00:00.000000Z,57.677734375,60.654510498046875,57.084152221679688,60.499713897705078,38142842
2024-02-27T00:00:00.000000Z,60.501327514648438,61.972225189208984,58.628501892089844,60.181232452392578,55388838
2024-02-28T00:00:00.000000Z,60.182491302490234,62.664325714111328,56.6876220703125,59.782493591308594,72087767
2024-02-29T00:00:00.000000Z,59.786304473876953,63.590927124023438,58.722869873046875,60.2042236328125,71764872
2024-03-01T00:00:00.000000Z,60.190116882324219,63.439678192138672,60.189373016357422,63.256206512451172,42483752
2024-03-02T00:00:00.000000Z,63.258705139160156,66.369400024414062,63.152915954589844,66.0892333984375,56374969
2024-03-03T00:00:00.000000Z,66.094810485839844,72.598114013671875,65.960098266601562,71.406837463378906,299360151
2024-03-04T00:00:00.000000Z,71.383766174316406,71.53887939453125,66.377578735351562,68.372482299804688,90800013
2024-03-05T00:00:00.000000Z,68.376922607421875,68.502037048339844,56.778797149658203,61.183582305908203,119318292
2024-03-06T00:00:00.000000Z,61.171768188476562,64.575439453125,58.832019805908203,64.542312622070312,59191720
2024-03-07T00:00:00.000000Z,64.550811767578125,67.839950561523438,64.537033081054688,67.373268127441406,69671857
2024-03-08T00:00:00.000000Z,67.372528076171875,68.151130676269531,64.621726989746094,67.635284423828125,63344520
2024-03-09T00:00:00.000000Z,67.635284423828125,69.850875854492188,66.383560180664062,68.436820983886719,53985032
2024-03-10T00:00:00.000000Z,68.434226989746094,69.859146118164062,65.380859375,67.111984252929688,55274679
2024-03-11T00:00:00.000000Z,67.112312316894531,71.614639282226562,64.342155456542969,70.394721984863281,89358893
2024-03-12T00:00:00.000000Z,70.394721984863281,72.625190734863281,66.689529418945312,72.516395568847656,111535621
2024-03-13T00:00:00.000000Z,72.516395568847656,77.798858642578125,71.366432189941406,73.490829467773438,116823660
2024-03-14T00:00:00.000000Z,73.493667602539062,75.146209716796875,67.864356994628906,75.105873107910156,100269715
2024-03-15T00:00:00.000000Z,75.114830017089844,76.125396728515625,65.173393249511719,69.0858154296875,135158521
2024-03-16T00:00:00.000000Z,69.0858154296875,70.559555053710938,61.067996978759766,62.482719421386719,69902195
2024-03-17T00:00:00.000000Z,62.482719421386719,65.022628784179688,58.882255554199219,64.504119873046875,55791799
2024-03-18T00:00:00.000000Z,64.696022033691406,64.99554443359375,59.460502624511719,60.513420104980469,44080067
2024-03-19T00:00:00.000000Z,60.506507873535156,61.017547607421875,53.925662994384766,54.945640563964844,63532994
2024-03-20T00:00:00.000000Z,54.945640563964844,61.326381683349609,54.001110076904297,60.984638214111328,50418268
2024-03-21T00:00:00.000000Z,60.984638214111328,62.211013793945312,59.151847839355469,60.263160705566406,37922982
2024-03-22T00:00:00.000000Z,60.263851165771484,61.391117095947266,57.001388549804688,58.721210479736328,32292406
2024-03-23T00:00:00.000000Z,58.721210479736328,61.11383056640625,58.226169586181641,59.523227691650391,23323869
2024-03-24T00:00:00.000000Z,59.523227691650391,62.335174560546875,59.041759490966797,62.000713348388672,25217488
2024-03-25T00:00:00.000000Z,62.000713348388672,64.315650939941406,61.607074737548828,63.422962188720703,35395923
2024-03-26T00:00:00.000000Z,63.422962188720703,64.815208435058594,62.027851104736328,63.536739349365234,50130811
2024-03-27T00:00:00.000000Z,63.536739349365234,63.879226684570312,59.964248657226562,60.943691253662109,42566628
2024-03-28T00:00:00.000000Z,60.943691253662109,61.685039520263672,59.423316955566406,61.194293975830078,30533627
2024-03-29T00:00:00.000000Z,61.195404052734375,62.027042388916016,59.481479644775391,60.953510284423828,32803203
2024-03-30T00:00:00.000000Z,60.953510284423828,61.321311950683594,58.696643829345703,59.053176879882812,24502344
2024-03-31T00:00:00.000000Z,59.053176879882812,60.535591125488281,58.793437957763672,60.226390838623047,20264352
2024-04-01T00:00:00.000000Z,60.226390838623047,60.479736328125,55.814659118652344,57.619640350341797,40226702
2024-04-02T00:00:00.000000Z,57.619640350341797,57.620475769042969,52.359756469726562,53.619956970214844,41565330
2024-04-03T00:00:00.000000Z,53.619956970214844,55.710170745849609,52.044479370117188,53.741165161132812,27252845
2024-04-04T00:00:00.000000Z,53.741165161132812,55.799060821533203,52.797096252441406,54.746227264404297,24558965
2024-04-05T00:00:00.000000Z,54.746227264404297,54.794506072998047,51.787174224853516,53.680877685546875,22508422
2024-04-06T00:00:00.000000Z,53.680877685546875,54.928714752197266,53.506687164306641,54.672473907470703,14899231
2024-04-07T00:00:00.000000Z,54.672473907470703,55.122711181640625,53.528022766113281,54.199066162109375,17448979
2024-04-08T00:00:00.000000Z,54.199066162109375,57.112457275390625,53.173381805419922,56.852745056152344,26690388
2024-04-09T00:00:00.000000Z,56.852745056152344,57.093349456787109,53.511993408203125,53.713821411132812,25874593
2024-04-10T00:00:00.000000Z,53.713821411132812,54.026954650878906,51.248172760009766,52.881000518798828,28273164
2024-04-11T00:00:00.000000Z,52.881000518798828,53.703929901123047,51.061267852783203,51.884803771972656,21151734
2024-04-12T00:00:00.000000Z,51.884803771972656,52.239761352539062,40.430950164794922,43.520183563232422,66924566
2024-04-13T00:00:00.000000Z,43.520183563232422,43.563495635986328,33.269378662109375,37.905414581298828,72408463
2024-04-14T00:00:00.000000Z,37.905414581298828,41.6153564453125,36.432567596435547,41.198265075683594,47818336
2024-04-15T00:00:00.000000Z,41.198265075683594,43.397289276123047,38.766719818115234,39.810997009277344,36619844
2024-04-16T00:00:00.000000Z,39.810997009277344,40.892158508300781,38.261203765869141,40.358562469482422,27792789
2024-04-17T00:00:00.000000Z,40.356830596923828,41.082798004150391,38.350303649902344,39.629081726074219,23513116
2024-04-18T00:00:00.000000Z,39.629081726074219,41.200111389160156,38.721733093261719,40.770534515380859,25066750
2024-04-19T00:00:00.000000Z,40.770534515380859,41.639999389648438,37.414356231689453,40.986888885498047,27860745
2024-04-20T00:00:00.000000Z,40.986946105957031,45.383415222167969,40.444282531738281,44.474414825439453,22864789
2024-04-21T00:00:00.000000Z,44.474414825439453,44.697383880615234,42.798988342285156,43.351459503173828,18151620
2024-04-22T00:00:00.000000Z,43.351459503173828,45.306003570556641,43.317264556884766,45.042144775390625,20156271
2024-04-23T00:00:00.000000Z,45.042144775390625,45.431072235107422,43.799259185791016,43.949981689453125,20386518
2024-04-24T00:00:00.000000Z,43.949981689453125,45.379131317138672,41.134819030761719,41.601894378662109,26959943
2024-04-25T00:00:00.000000Z,41.602882385253906,43.373592376708984,40.785953521728516,42.861579895019531,21387420
2024-04-26T00:00:00.000000Z,42.861579895019531,43.225677490234375,41.835281372070312,41.971992492675781,17519274
2024-04-27T00:00:00.000000Z,41.971992492675781,42.707206726074219,40.837726593017578,41.363422393798828,23840622
2024-04-28T00:00:00.000000Z,41.363422393798828,42.149448394775391,40.400783538818359,40.494510650634766,13949137
2024-04-29T00:00:00.000000Z,40.494510650634766,40.814258575439453,39.273937225341797,40.097103118896484,22758069
2024-04-30T00:00:00.000000Z,40.097103118896484,40.497859954833984,36.653579711914062,38.411674499511719,25104152
2024-05-01T00:00:00.000000Z,38.41156005859375,38.934906005859375,35.428558349609375,38.687076568603516,31081735
2024-05-02T00:00:00.000000Z,38.687076568603516,40.096748352050781,37.488166809082031,39.727519989013672,17259813
2024-05-03T00:00:00.000000Z,39.727519989013672,41.715553283691406,39.221107482910156,41.498462677001953,19179124
2024-05-04T00:00:00.000000Z,41.499935150146484,41.962791442871094,40.768558502197266,41.437694549560547,14875146
2024-05-05T00:00:00.000000Z,41.437694549560547,42.547824859619141,40.478900909423828,41.634746551513672,17367275
2024-05-06T00:00:00.000000Z,41.634731292724609,43.416030883789062,39.813678741455078,39.920112609863281,47820161
2024-05-07T00:00:00.000000Z,39.920112609863281,40.756904602050781,39.188499450683594,39.285972595214844,21397364
2024-05-08T00:00:00.000000Z,39.285972595214844,41.091182708740234,38.985744476318359,40.096210479736328,35294982
2024-05-09T00:00:00.000000Z,40.096210479736328,40.962333679199219,39.129264831542969,40.789768218994141,21604782
2024-05-10T00:00:00.000000Z,40.789913177490234,41.753284454345703,39.341167449951172,39.654018402099609,24578366
2024-05-11T00:00:00.000000Z,39.654018402099609,40.185787200927734,39.230514526367188,39.246089935302734,13119881
2024-05-12T00:00:00.000000Z,39.246074676513672,39.795635223388672,38.298915863037109,38.579803466796875,14258584
2024-05-13T00:00:00.000000Z,38.579803466796875,39.418689727783203,37.176639556884766,38.521686553955078,21174631
2024-05-14T00:00:00.000000Z,38.521587371826172,38.781181335449219,37.091194152832031,37.549526214599609,23604923
2024-05-15T00:00:00.000000Z,37.549526214599609,40.400279998779297,37.255538940429688,40.302196502685547,27795175
2024-05-16T00:00:00.000000Z,40.303199768066406,41.098770141601562,39.599430084228516,39.992164611816406,22369765
2024-05-17T00:00:00.000000Z,39.992202758789062,40.950763702392578,39.632682800292969,40.600387573242188,22316532
2024-05-18T00:00:00.000000Z,40.600387573242188,40.922443389892578,40.204265594482422,40.393650054931641,15227752
2024-05-19T00:00:00.000000Z,40.393650054931641,40.577484130859375,37.889957427978516,37.977096557617188,22065757
2024-05-20T00:00:00.000000Z,37.977096557617188,41.158473968505859,37.344459533691406,41.090450286865234,34561012
2024-05-21T00:00:00.000000Z,41.089908599853516,42.833824157714844,40.763748168945312,40.898509979248047,48541609
2024-05-22T00:00:00.000000Z,40.898517608642578,40.924030303955078,38.949089050292969,39.121929168701172,34967531
2024-05-23T00:00:00.000000Z,39.121929168701172,39.754360198974609,36.972648620605469,38.373764038085938,41692510
2024-05-24T00:00:00.000000Z,38.373764038085938,38.820365905761719,37.388496398925781,38.811077117919922,25801195
2024-05-25T00:00:00.000000Z,38.811077117919922,39.633396148681641,38.792793273925781,39.497665405273438,16596293
2024-05-26T00:00:00.000000Z,39.497665405273438,39.736118316650391,38.618144989013672,38.971549987792969,26383246
2024-05-27T00:00:00.000000Z,38.971549987792969,40.378444671630859,38.708927154541016,39.870887756347656,27506743
2024-05-28T00:00:00.000000Z,39.871006011962891,40.105533599853516,38.733158111572266,39.831859588623047,30177984
2024-05-29T00:00:00.000000Z,39.831859588623047,41.240203857421875,39.549167633056641,39.622291564941406,36128837
2024-05-30T00:00:00.000000Z,39.622306823730469,40.353252410888672,38.357372283935547,39.010944366455078,32545791
2024-05-31T00:00:00.000000Z,39.010944366455078,39.537097930908203,38.125282287597656,38.862808227539062,31388496
2024-06-01T00:00:00.000000Z,38.862815856933594,38.923030853271484,38.459098815917969,38.616390228271484,16760780
2024-06-02T00:00:00.000000Z,38.616416931152344,39.120567321777344,37.724037170410156,37.981494903564453,24890797
2024-06-03T00:00:00.000000Z,37.981590270996094,39.299388885498047,37.792194366455078,38.617305755615234,26773223
2024-06-04T00:00:00.000000Z,38.617305755615234,39.638961791992188,38.572799682617188,39.221748352050781,22687609
2024-06-05T00:00:00.000000Z,39.221748352050781,40.402244567871094,39.140346527099609,40.206386566162109,26041798
2024-06-06T00:00:00.000000Z,40.206386566162109,40.206684112548828,38.853870391845703,38.972438812255859,22276003
2024-06-07T00:00:00.000000Z,38.972446441650391,40.005012512207031,34.06732177734375,36.012641906738281,49466834
2024-06-08T00:00:00.000000Z,36.008342742919922,36.137901306152344,34.420612335205078,34.588485717773438,28599186
2024-06-09T00:00:00.000000Z,34.588298797607422,35.792991638183594,34.231708526611328,35.562786102294922,20495073
2024-06-10T00:00:00.000000Z,35.560184478759766,35.929656982421875,34.690212249755859,34.933986663818359,23570162
2024-06-11T00:00:00.000000Z,34.931396484375,35.112308502197266,32.663959503173828,33.365577697753906,22759624
2024-06-12T00:00:00.000000Z,33.364547729492188,35.792812347412109,32.788604736328125,34.806552886962891,22246430
2024-06-13T00:00:00.000000Z,34.808212280273438,34.904453277587891,32.784225463867188,33.134380340576172,18494722
2024-06-14T00:00:00.000000Z,33.133525848388672,34.213306427001953,31.834663391113281,32.553642272949219,23671944
2024-06-15T00:00:00.000000Z,32.552425384521484,33.348411560058594,32.490280151367188,33.220321655273438,12608550
2024-06-16T00:00:00.000000Z,33.222061157226562,33.507087707519531,32.720161437988281,33.339435577392578,10503487
2024-06-17T00:00:00.000000Z,33.345390319824219,33.584327697753906,30.283897399902344,31.115102767944336,27317155
2024-06-18T00:00:00.000000Z,31.108589172363281,31.219236373901367,27.633203506469727,29.239107131958008,41236819
2024-06-19T00:00:00.000000Z,29.241811752319336,30.527095794677734,28.933929443359375,29.427047729492188,22679946
2024-06-20T00:00:00.000000Z,29.427047729492188,30.746368408203125,28.822164535522461,29.065158843994141,41849212
2024-06-21T00:00:00.000000Z,29.065774917602539,29.606821060180664,28.206752777099609,28.717157363891602,27831418
2024-06-22T00:00:00.000000Z,28.712820053100586,28.875652313232422,28.12687873840332,28.645435333251953,12342307
2024-06-23T00:00:00.000000Z,28.647127151489258,29.238542556762695,28.028778076171875,28.231794357299805,12728066
2024-06-24T00:00:00.000000Z,28.230401992797852,29.170402526855469,27.033687591552734,29.128141403198242,30008852
2024-06-25T00:00:00.000000Z,29.127952575683594,30.678197860717773,28.912498474121094,29.763156890869141,25147942
2024-06-26T00:00:00.000000Z,29.761556625366211,30.268117904663086,29.052709579467773,29.437658309936523,17395246
2024-06-27T00:00:00.000000Z,29.437643051147461,30.204217910766602,29.005222320556641,29.958761215209961,18010085
2024-06-28T00:00:00.000000Z,29.959177017211914,30.173873901367188,29.015224456787109,29.037027359008789,18439412
2024-06-29T00:00:00.000000Z,29.038562774658203,29.520509719848633,28.385116577148438,28.394205093383789,12482936
2024-06-30T00:00:00.000000Z,28.394613265991211,29.802375793457031,27.873874664306641,29.642667770385742,17137079
2024-07-01T00:00:00.000000Z,29.6431884765625,31.922113418579102,29.580795288085938,30.792257308959961,42330189
2024-07-02T00:00:00.000000Z,30.792200088500977,32.599357604980469,30.710405349731445,31.990543365478516,44492193
2024-07-03T00:00:00.000000Z,31.991706848144531,32.173892974853516,30.561239242553711,31.014499664306641,35158619
2024-07-04T00:00:00.000000Z,31.008663177490234,32.247493743896484,28.86052131652832,31.091835021972656,43023928
2024-07-05T00:00:00.000000Z,31.082962036132812,33.520000457763672,27.335725784301758,33.146247863769531,84282369
2024-07-06T00:00:00.000000Z,33.148250579833984,35.053386688232422,32.797534942626953,34.595237731933594,40425957
2024-07-07T00:00:00.000000Z,34.596351623535156,34.860687255859375,32.437602996826172,32.813503265380859,30768471
2024-07-08T00:00:00.000000Z,32.816970825195312,35.276088714599609,31.781957626342773,35.203876495361328,46172772
2024-07-09T00:00:00.000000Z,35.23583984375,37.495826721191406,35.110260009765625,36.86663818359375,50330940
2024-07-10T00:00:00.000000Z,36.867900848388672,37.491710662841797,36.326698303222656,36.867954254150391,30329941
2024-07-11T00:00:00.000000Z,36.867092132568359,36.941814422607422,35.578243255615234,35.972515106201172,28475049
2024-07-12T00:00:00.000000Z,35.972869873046875,36.355693817138672,35.108055114746094,35.682479858398438,23531703
2024-07-13T00:00:00.000000Z,35.681552886962891,36.616565704345703,35.058071136474609,35.534992218017578,20473456
2024-07-14T00:00:00.000000Z,35.529674530029297,36.145866394042969,35.22552490234375,35.488029479980469,20035639
2024-07-15T00:00:00.000000Z,35.494167327880859,37.109970092773438,35.299224853515625,37.029598236083984,28948592
2024-07-16T00:00:00.000000Z,37.027301788330078,37.434314727783203,34.366832733154297,36.424144744873047,40290847
2024-07-17T00:00:00.000000Z,36.44769287109375,37.888809204101562,36.3355712890625,36.887668609619141,28085569
2024-07-18T00:00:00.000000Z,36.882835388183594,38.327175140380859,36.191486358642578,36.265041351318359,30597517
2024-07-19T00:00:00.000000Z,36.264564514160156,36.653656005859375,34.910293579101562,36.644855499267578,27432849
2024-07-20T00:00:00.000000Z,36.644523620605469,36.760787963867188,35.615509033203125,36.257129669189453,18160232
2024-07-21T00:00:00.000000Z,36.256210327148438,37.006755828857422,34.877864837646484,36.858249664306641,22417070
2024-07-22T00:00:00.000000Z,36.858249664306641,38.186061859130859,35.666973114013672,35.853469848632812,47191927
2024-07-23T00:00:00.000000Z,35.853469848632812,36.472301483154297,33.954746246337891,34.2239990234375,25390012
2024-07-24T00:00:00.000000Z,34.224254608154297,34.993705749511719,33.456958770751953,33.564670562744141,19159085
2024-07-25T00:00:00.000000Z,33.564670562744141,33.570602416992188,31.353044509887695,32.596809387207031,24089088
2024-07-26T00:00:00.000000Z,32.597919464111328,33.658523559570312,32.450702667236328,33.595954895019531,16097582
2024-07-27T00:00:00.000000Z,33.597064971923828,33.853137969970703,32.461204528808594,33.178657531738281,17509350
2024-07-28T00:00:00.000000Z,33.177173614501953,33.182830810546875,32.022174835205078,32.176994323730469,13517521
2024-07-29T00:00:00.000000Z,32.176994323730469,33.344486236572266,31.929357528686523,32.127193450927734,22301475
2024-07-30T00:00:00.000000Z,32.128192901611328,32.419578552246094,31.035482406616211,31.309341430664062,18762750
2024-07-31T00:00:00.000000Z,31.307336807250977,31.974164962768555,30.856792449951172,30.990602493286133,20385621
2024-08-01T00:00:00.000000Z,30.991838455200195,31.593864440917969,29.162038803100586,30.952199935913086,39571104
2024-08-02T00:00:00.000000Z,30.952199935913086,31.007150650024414,28.401002883911133,28.503143310546875,24787299
2024-08-03T00:00:00.000000Z,28.503143310546875,29.178230285644531,27.258800506591797,28.175840377807617,23884803
2024-08-04T00:00:00.000000Z,28.17540168762207,28.467683792114258,25.717233657836914,26.763959884643555,25764249
2024-08-05T00:00:00.000000Z,26.763959884643555,27.078714370727539,22.251401901245117,25.850759506225586,64414874
2024-08-06T00:00:00.000000Z,25.850578308105469,27.423856735229492,25.839912414550781,26.815084457397461,25776196
2024-08-07T00:00:00.000000Z,26.815616607666016,27.448200225830078,25.736663818359375,26.13835334777832,20126193
2024-08-08T00:00:00.000000Z,26.138511657714844,28.720586776733398,25.854225158691406,28.576725006103516,18633826
2024-08-09T00:00:00.000000Z,28.576725006103516,28.583347320556641,27.158214569091797,27.797834396362305,13933070
2024-08-10T00:00:00.000000Z,27.797834396362305,29.112539291381836,27.465536117553711,28.623645782470703,13031972
2024-08-11T00:00:00.000000Z,28.623672485351562,29.076572418212891,26.445808410644531,26.574773788452148,14482004
2024-08-12T00:00:00.000000Z,26.574773788452148,27.965944290161133,26.267574310302734,27.344470977783203,15497308
2024-08-13T00:00:00.000000Z,27.344470977783203,27.810001373291016,26.542457580566406,27.764297485351562,12130752
2024-08-14T00:00:00.000000Z,27.764297485351562,27.959737777709961,26.865741729736328,26.984014511108398,12390399
2024-08-15T00:00:00.000000Z,26.984014511108398,27.469928741455078,25.703460693359375,26.073953628540039,14599763
2024-08-16T00:00:00.000000Z,26.073953628540039,26.247793197631836,25.20576286315918,25.835409164428711,16029526
2024-08-17T00:00:00.000000Z,25.835409164428711,26.088768005371094,25.673173904418945,25.906173706054688,9626575
2024-08-18T00:00:00.000000Z,25.906173706054688,26.69276237487793,25.743768692016602,26.208457946777344,11413897
2024-08-19T00:00:00.000000Z,26.208457946777344,26.997058868408203,25.970558166503906,26.907659530639648,13973538
2024-08-20T00:00:00.000000Z,26.907659530639648,27.647363662719727,26.588895797729492,27.013492584228516,12519265
2024-08-21T00:00:00.000000Z,27.0177001953125,28.403507232666016,26.978099822998047,28.124366760253906,13789299
2024-08-22T00:00:00.000000Z,28.124366760253906,28.761983871459961,27.763866424560547,28.385768890380859,13254362
2024-08-23T00:00:00.000000Z,28.385768890380859,30.800399780273438,28.313333511352539,30.39207649230957,18747824
2024-08-24T00:00:00.000000Z,30.39207649230957,33.46124267578125,30.39207649230957,32.369846343994141,43855177
2024-08-25T00:00:00.000000Z,32.369846343994141,32.598762512207031,30.772972106933594,31.85270881652832,15519857
2024-08-26T00:00:00.000000Z,31.85270881652832,32.236289978027344,30.345470428466797,30.345470428466797,17401649
2024-08-27T00:00:00.000000Z,30.345470428466797,31.086940765380859,27.805332183837891,28.250362396240234,17717516
2024-08-28T00:00:00.000000Z,28.250362396240234,28.877204895019531,27.145162582397461,27.974296569824219,15675585
2024-08-29T00:00:00.000000Z,27.974296569824219,29.648868560791016,27.938632965087891,29.133407592773438,12829697
2024-08-30T00:00:00.000000Z,29.133407592773438,29.865764617919922,28.187726974487305,29.865764617919922,17390613
