timestamp_utc,Open,High,Low,Close,Volume
2024-08-31T00:00:00.000000Z,29.865764617919922,30.598249435424805,28.59583854675293,28.819995880126953,12854997
2024-09-01T00:00:00.000000Z,28.819995880126953,28.976184844970703,27.333736419677734,27.499290466308594,11457253
2024-09-02T00:00:00.000000Z,27.499290466308594,28.290273666381836,26.964847564697266,28.24567985534668,12800862
2024-09-03T00:00:00.000000Z,28.24567985534668,28.393695831298828,26.469644546508789,26.469644546508789,10735888
2024-09-04T00:00:00.000000Z,26.46910285949707,27.558893203735352,25.503761291503906,26.874303817749023,14064069
2024-09-05T00:00:00.000000Z,26.874303817749023,27.101699829101562,24.981729507446289,25.058156967163086,16362268
2024-09-06T00:00:00.000000Z,25.058156967163086,25.151975631713867,23.291481018066406,23.933671951293945,21171770
2024-09-07T00:00:00.000000Z,23.933671951293945,25.066299438476562,23.828025817871094,24.610223770141602,11498161
2024-09-08T00:00:00.000000Z,24.610223770141602,25.433740615844727,24.375499725341797,25.144292831420898,10074850
2024-09-09T00:00:00.000000Z,25.144292831420898,26.81982421875,25.144292831420898,26.474029541015625,14278361
2024-09-10T00:00:00.000000Z,26.474029541015625,26.96923828125,26.177181243896484,26.724161148071289,10943298
2024-09-11T00:00:00.000000Z,26.724519729614258,26.724519729614258,25.423744201660156,25.955150604248047,12064289
2024-09-12T00:00:00.000000Z,25.955158233642578,26.855712890625,25.943517684936523,26.772939682006836,12647407
2024-09-13T00:00:00.000000Z,26.772939682006836,26.989725112915039,26.180831909179688,26.832258224487305,11546287
2024-09-14T00:00:00.000000Z,26.832258224487305,26.935234069824219,26.250104904174805,26.471033096313477,8453484
2024-09-15T00:00:00.000000Z,26.471033096313477,26.658567428588867,25.269319534301758,25.404409408569336,8670493
2024-09-16T00:00:00.000000Z,25.404409408569336,25.501869201660156,24.427793502807617,24.818021774291992,11419778
2024-09-17T00:00:00.000000Z,24.818012237548828,26.205904006958008,24.551761627197266,25.730825424194336,18567864
2024-09-18T00:00:00.000000Z,25.730825424194336,26.354068756103516,25.161052703857422,26.101802825927734,19480480
2024-09-19T00:00:00.000000Z,26.101802825927734,27.792579650878906,26.101802825927734,27.335054397583008,16790995
2024-09-20T00:00:00.000000Z,27.335054397583008,28.368171691894531,27.262582778930664,27.847509384155273,16018309
2024-09-21T00:00:00.000000Z,27.847509384155273,28.980659484863281,27.652126312255859,28.932289123535156,12601417
2024-09-22T00:00:00.000000Z,28.932289123535156,28.932289123535156,27.314949035644531,28.134193420410156,12238737
2024-09-23T00:00:00.000000Z,28.134193420410156,29.172269821166992,27.7130126953125,28.857564926147461,16248504
2024-09-24T00:00:00.000000Z,28.857564926147461,29.154041290283203,27.951555252075195,29.037483215332031,14896945
2024-09-25T00:00:00.000000Z,29.037483215332031,29.490688323974609,28.736892700195312,28.93603515625,15422025
2024-09-26T00:00:00.000000Z,28.93626594543457,29.995597839355469,28.48170280456543,29.721548080444336,16211254
2024-09-27T00:00:00.000000Z,29.721548080444336,30.477006912231445,29.427179336547852,30.21929931640625,15713332
2024-09-28T00:00:00.000000Z,30.21929931640625,30.429693222045898,28.842254638671875,29.294403076171875,13681182
2024-09-29T00:00:00.000000Z,29.294403076171875,30.10810661315918,28.433731079101562,29.40960693359375,18614529
2024-09-30T00:00:00.000000Z,29.40960693359375,29.458908081054688,27.259668350219727,27.473413467407227,18317547
2024-10-01T00:00:00.000000Z,27.473413467407227,28.301321029663086,24.648159027099609,25.299417495727539,25098619
2024-10-02T00:00:00.000000Z,25.299417495727539,26.115457534790039,24.142398834228516,24.675615310668945,18058427
2024-10-03T00:00:00.000000Z,24.675615310668945,25.20020866394043,23.837915420532227,24.583484649658203,18585384
2024-10-04T00:00:00.000000Z,24.583484649658203,25.276159286499023,24.423112869262695,25.228248596191406,12300885
2024-10-05T00:00:00.000000Z,25.228248596191406,25.400199890136719,24.743457794189453,25.143972396850586,8787632
2024-10-06T00:00:00.000000Z,25.143972396850586,26.145988464355469,24.909250259399414,25.681848526000977,13258757
2024-10-07T00:00:00.000000Z,25.681848526000977,26.275999069213867,25.147642135620117,25.412281036376953,15691012
2024-10-08T00:00:00.000000Z,25.412281036376953,25.717710494995117,24.82988166809082,25.491687774658203,14278031
2024-10-09T00:00:00.000000Z,25.491687774658203,25.7685546875,24.496379852294922,24.649930953979492,13080719
2024-10-10T00:00:00.000000Z,24.649930953979492,24.894538879394531,24.00816535949707,24.814640045166016,12847367
2024-10-11T00:00:00.000000Z,24.814640045166016,26.102382659912109,24.682973861694336,26.05718994140625,13820989
2024-10-12T00:00:00.000000Z,26.05718994140625,27.824111938476562,26.05718994140625,27.410152435302734,18870329
2024-10-13T00:00:00.000000Z,27.410152435302734,27.615673065185547,26.13697624206543,26.810825347900391,12796115
2024-10-14T00:00:00.000000Z,26.810825347900391,27.989099502563477,26.471803665161133,27.868555068969727,16412777
2024-10-15T00:00:00.000000Z,27.868555068969727,28.115724563598633,26.412679672241211,27.019842147827148,19581253
2024-10-16T00:00:00.000000Z,27.019842147827148,27.031457901000977,26.268423080444336,26.327604293823242,12328748
2024-10-17T00:00:00.000000Z,26.327604293823242,26.331134796142578,25.222675323486328,25.594375610351562,12680037
2024-10-18T00:00:00.000000Z,25.594375610351562,26.748416900634766,25.528505325317383,26.734949111938477,11925143
2024-10-19T00:00:00.000000Z,26.734949111938477,27.320037841796875,26.514928817749023,26.768207550048828,9930376
2024-10-20T00:00:00.000000Z,26.768207550048828,27.939054489135742,26.446563720703125,27.758811950683594,13793101
2024-10-21T00:00:00.000000Z,27.758811950683594,27.943370819091797,26.503997802734375,26.789932250976562,17872557
2024-10-22T00:00:00.000000Z,26.789932250976562,27.135980606079102,25.928028106689453,26.189962387084961,15113775
2024-10-23T00:00:00.000000Z,26.189962387084961,26.201135635375977,24.987842559814453,25.919717788696289,16499341
2024-10-24T00:00:00.000000Z,26.060232162475586,26.446413040161133,25.381366729736328,25.990434646606445,17736314
2024-10-25T00:00:00.000000Z,25.990434646606445,26.032619476318359,22.791309356689453,23.480964660644531,25381260
2024-10-26T00:00:00.000000Z,23.480964660644531,24.065803527832031,23.125457763671875,23.746673583984375,14862795
2024-10-27T00:00:00.000000Z,23.747030258178711,24.286264419555664,23.585300445556641,24.144929885864258,10164620
2024-10-28T00:00:00.000000Z,24.144929885864258,24.430112838745117,23.303802490234375,24.178197860717773,17668296
2024-10-29T00:00:00.000000Z,24.178197860717773,25.793605804443359,24.142335891723633,25.318122863769531,21206934
2024-10-30T00:00:00.000000Z,25.318122863769531,25.347894668579102,24.296926498413086,24.444717407226562,17071883
2024-10-31T00:00:00.000000Z,24.444658279418945,24.463605880737305,23.213918685913086,23.410551071166992,19373854
2024-11-01T00:00:00.000000Z,23.410551071166992,23.835920333862305,22.884437561035156,23.282472610473633,17822420
2024-11-02T00:00:00.000000Z,23.282472610473633,23.545558929443359,22.764764785766602,22.976385116577148,10829425
2024-11-03T00:00:00.000000Z,22.976385116577148,23.045375823974609,21.514793395996094,22.502750396728516,22483766
2024-11-04T00:00:00.000000Z,22.502750396728516,22.724861145019531,21.669111251831055,22.101936340332031,17803431
2024-11-05T00:00:00.000000Z,22.101936340332031,23.574974060058594,22.101936340332031,23.534500122070312,17963105
2024-11-06T00:00:00.000000Z,23.534500122070312,26.173135757446289,23.525728225708008,25.917079925537109,35680481
2024-11-07T00:00:00.000000Z,25.917079925537109,26.991949081420898,25.496936798095703,26.6236572265625,32787750
2024-11-08T00:00:00.000000Z,26.6236572265625,28.903562545776367,26.056203842163086,28.41295051574707,35431967
2024-11-09T00:00:00.000000Z,28.41295051574707,31.179815292358398,28.403453826904297,29.643121719360352,66452587
2024-11-10T00:00:00.000000Z,29.643121719360352,31.725582122802734,29.269834518432617,30.470430374145508,53493327
2024-11-11T00:00:00.000000Z,30.470430374145508,33.547599792480469,30.067914962768555,33.501277923583984,56079513
2024-11-12T00:00:00.000000Z,33.501277923583984,34.496715545654297,29.99237060546875,31.581628799438477,67815568
2024-11-13T00:00:00.000000Z,31.581628799438477,31.743291854858398,28.658021926879883,29.564899444580078,54013602
2024-11-14T00:00:00.000000Z,29.564899444580078,30.459787368774414,27.650871276855469,27.971622467041016,38986965
2024-11-15T00:00:00.000000Z,27.971622467041016,28.962657928466797,27.396823883056641,28.91026496887207,33572090
2024-11-16T00:00:00.000000Z,28.970008850097656,31.920921325683594,28.76783561706543,31.853097915649414,46050007
2024-11-17T00:00:00.000000Z,31.853097915649414,32.804492950439453,28.641471862792969,29.104631423950195,46016387
2024-11-18T00:00:00.000000Z,29.104631423950195,31.622880935668945,28.931655883789062,31.358198165893555,45956866
2024-11-19T00:00:00.000000Z,31.358198165893555,32.465248107910156,30.472803115844727,31.341436386108398,53271650
2024-11-20T00:00:00.000000Z,31.341436386108398,31.36326789855957,28.321743011474609,28.826877593994141,54119150
2024-11-21T00:00:00.000000Z,28.826877593994141,30.919607162475586,27.950357437133789,30.184713363647461,58158323
2024-11-22T00:00:00.000000Z,30.185005187988281,34.052600860595703,29.362773895263672,34.046375274658203,70950813
2024-11-23T00:00:00.000000Z,34.046375274658203,37.728378295898438,33.324413299560547,35.960845947265625,125661502
2024-11-24T00:00:00.000000Z,35.960845947265625,39.645233154296875,34.627052307128906,38.998390197753906,111468652
2024-11-25T00:00:00.000000Z,38.998390197753906,40.348102569580078,35.645904541015625,36.608871459960938,90057606
2024-11-26T00:00:00.000000Z,36.608871459960938,37.790897369384766,34.303459167480469,37.003925323486328,63724989
2024-11-27T00:00:00.000000Z,37.003925323486328,38.946601867675781,35.929103851318359,38.881839752197266,55253718
2024-11-28T00:00:00.000000Z,38.881839752197266,39.325065612792969,37.002788543701172,39.253883361816406,53093961
2024-11-29T00:00:00.000000Z,39.25390625,42.924629211425781,38.514747619628906,42.564548492431641,78360064
2024-11-30T00:00:00.000000Z,42.564548492431641,43.779644012451172,40.882720947265625,42.724334716796875,63589678
2024-12-01T00:00:00.000000Z,42.724334716796875,45.276214599609375,41.109226226806641,44.037578582763672,84248651
2024-12-02T00:00:00.000000Z,44.037578582763672,48.469184875488281,41.922031402587891,48.103401184082031,145761317
2024-12-03T00:00:00.000000Z,48.104755401611328,54.819229125976562,47.434120178222656,54.643592834472656,192293705
2024-12-04T00:00:00.000000Z,54.643516540527344,57.654205322265625,52.366439819335938,54.783626556396484,167959630
2024-12-05T00:00:00.000000Z,54.783626556396484,58.147605895996094,52.632072448730469,54.698154449462891,167485964
2024-12-06T00:00:00.000000Z,54.522907257080078,56.006080627441406,51.91357421875,55.266017913818359,111195535
2024-12-07T00:00:00.000000Z,55.266017913818359,56.643325805664062,53.268363952636719,54.015666961669922,67225345
2024-12-08T00:00:00.000000Z,54.058330535888672,54.798183441162109,52.694713592529297,54.598709106445312,59557576
2024-12-09T00:00:00.000000Z,55.805946350097656,55.929641723632812,40.356292724609375,45.029212951660156,148077174
2024-12-10T00:00:00.000000Z,45.029212951660156,45.572872161865234,39.790920257568359,44.319831848144531,116241674
2024-12-11T00:00:00.000000Z,44.322097778320312,47.515922546386719,42.241565704345703,46.843677520751953,68815524
2024-12-12T00:00:00.000000Z,46.843677520751953,50.087284088134766,46.705455780029297,47.84326171875,82816576
2024-12-13T00:00:00.000000Z,47.845024108886719,49.322544097900391,46.360595703125,48.424602508544922,81956726
2024-12-14T00:00:00.000000Z,48.424602508544922,48.650417327880859,45.033535003662109,46.323986053466797,50924775
2024-12-15T00:00:00.000000Z,46.323986053466797,47.917633056640625,44.909374237060547,47.112308502197266,71767344
2024-12-16T00:00:00.000000Z,47.112308502197266,47.953899383544922,43.844154357910156,44.980487823486328,71022377
2024-12-17T00:00:00.000000Z,44.980487823486328,45.066974639892578,42.289287567138672,42.718746185302734,63559399
2024-12-18T00:00:00.000000Z,42.722629547119141,42.978912353515625,38.114646911621094,38.123542785644531,81163879
2024-12-19T00:00:00.000000Z,38.123542785644531,39.005115509033203,33.438674926757812,34.714698791503906,93051385
2024-12-20T00:00:00.000000Z,34.714698791503906,36.448642730712891,29.600238800048828,36.141536712646484,93822618
2024-12-21T00:00:00.000000Z,36.141536712646484,38.257289886474609,33.432117462158203,33.951393127441406,51989099
2024-12-22T00:00:00.000000Z,33.951393127441406,34.858737945556641,32.430309295654297,33.53082275390625,48273406
2024-12-23T00:00:00.000000Z,33.53082275390625,36.301025390625,32.659603118896484,35.909423828125,51259356
2024-12-24T00:00:00.000000Z,35.909423828125,37.392017364501953,34.746597290039062,37.071308135986328,39033989
2024-12-25T00:00:00.000000Z,37.071308135986328,37.071308135986328,35.315280914306641,35.645851135253906,32340574
2024-12-26T00:00:00.000000Z,35.645851135253906,38.423919677734375,33.137580871582031,33.733860015869141,121590529
2024-12-27T00:00:00.000000Z,33.735244750976562,35.324619293212891,33.346317291259766,33.975200653076172,41994875
2024-12-28T00:00:00.000000Z,33.975200653076172,35.447834014892578,33.495029449462891,35.445945739746094,29363797
2024-12-29T00:00:00.000000Z,35.445945739746094,35.652000427246094,33.824863433837891,34.145866394042969,27500083
2024-12-30T00:00:00.000000Z,34.145866394042969,35.539386749267578,33.055320739746094,34.272628784179688,42248712
2024-12-31T00:00:00.000000Z,34.272663116455078,34.992057800292969,33.077388763427734,33.376029968261719,33940199
2025-01-01T00:00:00.000000Z,33.376029968261719,35.259204864501953,32.895423889160156,34.868583679199219,29501192
2025-01-02T00:00:00.000000Z,34.868583679199219,35.998279571533203,34.866588592529297,35.776882171630859,36994935
2025-01-03T00:00:00.000000Z,35.776882171630859,38.271430969238281,35.268421173095703,37.970363616943359,36392501
2025-01-04T00:00:00.000000Z,37.970363616943359,38.62774658203125,37.546005249023438,38.069374084472656,32641482
2025-01-05T00:00:00.000000Z,38.069374084472656,38.372512817382812,36.845058441162109,37.541213989257812,27079867
2025-01-06T00:00:00.000000Z,37.541213989257812,39.250656127929688,36.891334533691406,38.345371246337891,39625261
2025-01-07T00:00:00.000000Z,38.345630645751953,38.459735870361328,34.224594116210938,34.224594116210938,49968584
2025-01-08T00:00:00.000000Z,34.224594116210938,34.518630981445312,31.337442398071289,33.092601776123047,51209583
2025-01-09T00:00:00.000000Z,33.092601776123047,33.720989227294922,32.037551879882812,32.858062744140625,45916852
2025-01-10T00:00:00.000000Z,32.857933044433594,33.698188781738281,32.311168670654297,33.212211608886719,41419420
2025-01-11T00:00:00.000000Z,33.212211608886719,34.096477508544922,32.624114990234375,33.716617584228516,21605642
2025-01-12T00:00:00.000000Z,33.716617584228516,34.151798248291016,32.348033905029297,32.868785858154297,24358054
2025-01-13T00:00:00.000000Z,32.868785858154297,33.712608337402344,29.690984725952148,31.738798141479492,55497128
2025-01-14T00:00:00.000000Z,31.738798141479492,32.698196411132812,31.557966232299805,32.643398284912109,26904950
2025-01-15T00:00:00.000000Z,32.643398284912109,35.449661254882812,31.829605102539062,35.420692443847656,49274226
2025-01-16T00:00:00.000000Z,35.421531677246094,36.911052703857422,34.504417419433594,35.974834442138672,61245605
2025-01-17T00:00:00.000000Z,35.971797943115234,37.795520782470703,35.970443725585938,37.441047668457031,47819341
2025-01-18T00:00:00.000000Z,37.441047668457031,37.809036254882812,34.682605743408203,35.618961334228516,50173984
2025-01-19T00:00:00.000000Z,35.618961334228516,36.256050109863281,31.581398010253906,31.983768463134766,84890844
2025-01-20T00:00:00.000000Z,31.985546112060547,34.445072174072266,30.509553909301758,31.577814102172852,99235316
2025-01-21T00:00:00.000000Z,31.577814102172852,33.085029602050781,30.215839385986328,32.231147766113281,54585123
2025-01-22T00:00:00.000000Z,32.231147766113281,32.508735656738281,30.967168807983398,31.004049301147461,25303439
2025-01-23T00:00:00.000000Z,31.002523422241211,31.517295837402344,30.04387092590332,30.87147331237793,33667984
2025-01-24T00:00:00.000000Z,30.87147331237793,31.558780670166016,29.770858764648438,29.939455032348633,25506345
2025-01-25T00:00:00.000000Z,29.939519882202148,30.568754196166992,29.637588500976562,30.119260787963867,16526789
2025-01-26T00:00:00.000000Z,30.120121002197266,30.978063583374023,29.541015625,29.541015625,15795110
2025-01-27T00:00:00.000000Z,29.541015625,29.548191070556641,26.48603630065918,28.759031295776367,47892999
2025-01-28T00:00:00.000000Z,28.759031295776367,29.005462646484375,26.877370834350586,27.239641189575195,22661092
2025-01-29T00:00:00.000000Z,27.239641189575195,28.774385452270508,27.084928512573242,28.078664779663086,30137130
2025-01-30T00:00:00.000000Z,28.078773498535156,30.389240264892578,27.981819152832031,30.265764236450195,32559753
2025-01-31T00:00:00.000000Z,30.265764236450195,31.139320373535156,29.552057266235352,29.676828384399414,26249559
2025-02-01T00:00:00.000000Z,29.676971435546875,30.214662551879883,27.018318176269531,27.183671951293945,27704735
2025-02-02T00:00:00.000000Z,27.178714752197266,27.601266860961914,22.987869262695312,23.958467483520508,72976587
2025-02-03T00:00:00.000000Z,23.958467483520508,24.74116325378418,18.403661727905273,24.658821105957031,160157651
2025-02-04T00:00:00.000000Z,24.658821105957031,24.885889053344727,22.06671142578125,22.875749588012695,53684142
2025-02-05T00:00:00.000000Z,22.875749588012695,23.040292739868164,21.587154388427734,21.875343322753906,26202961
2025-02-06T00:00:00.000000Z,21.875343322753906,22.324106216430664,20.764490127563477,21.0516357421875,28829188
2025-02-07T00:00:00.000000Z,21.0516357421875,22.793245315551758,20.703222274780273,21.361265182495117,27077308
2025-02-08T00:00:00.000000Z,21.361265182495117,22.035810470581055,20.906055450439453,21.948944091796875,17726868
2025-02-09T00:00:00.000000Z,21.948879241943359,23.056884765625,21.044841766357422,22.358791351318359,24714986
2025-02-10T00:00:00.000000Z,22.358791351318359,22.909746170043945,21.462448120117188,22.499185562133789,24139175
2025-02-11T00:00:00.000000Z,22.499185562133789,23.828952789306641,22.40252685546875,22.817977905273438,24915993
2025-02-12T00:00:00.000000Z,22.817977905273438,24.03636360168457,22.018135070800781,23.809070587158203,27559157
2025-02-13T00:00:00.000000Z,23.809070587158203,24.086212158203125,22.765188217163086,23.081998825073242,20096376
2025-02-14T00:00:00.000000Z,23.081613540649414,24.047082901000977,22.898366928100586,23.300359725952148,21195403
2025-02-15T00:00:00.000000Z,23.300359725952148,23.508390426635742,22.236528396606445,22.523519515991211,14301917
2025-02-16T00:00:00.000000Z,22.523519515991211,22.835544586181641,22.275630950927734,22.411664962768555,13382186
2025-02-17T00:00:00.000000Z,22.415216445922852,23.30894660949707,22.082387924194336,22.521299362182617,19257115
2025-02-18T00:00:00.000000Z,22.521268844604492,22.630325317382812,20.870525360107422,21.528022766113281,18934490
2025-02-19T00:00:00.000000Z,21.528022766113281,22.144292831420898,21.268722534179688,21.974523544311523,14584870
2025-02-20T00:00:00.000000Z,21.974523544311523,23.234598159790039,21.925422668457031,23.166349411010742,18375607
2025-02-21T00:00:00.000000Z,23.166349411010742,24.364635467529297,22.07075309753418,22.379552841186523,30488005
2025-02-22T00:00:00.000000Z,22.379552841186523,23.513961791992188,22.319326400756836,23.479225158691406,15470230
2025-02-23T00:00:00.000000Z,23.479215621948242,24.297910690307617,22.826568603515625,23.265277862548828,20432344
2025-02-24T00:00:00.000000Z,23.265277862548828,23.353702545166016,20.300363540649414,20.366998672485352,26984573
2025-02-25T00:00:00.000000Z,20.366998672485352,21.374956130981445,19.303829193115234,21.060722351074219,76531068
2025-02-26T00:00:00.000000Z,21.060722351074219,21.639276504516602,20.37883186340332,21.156166076660156,32588231
2025-02-27T00:00:00.000000Z,21.156166076660156,22.639514923095703,20.962497711181641,22.198078155517578,27087620
2025-02-28T00:00:00.000000Z,22.198078155517578,22.198122024536133,20.131940841674805,21.723432540893555,37159518
2025-03-01T00:00:00.000000Z,21.723577499389648,22.027633666992188,21.101018905639648,21.657785415649414,15984184
2025-03-02T00:00:00.000000Z,21.657785415649414,25.454748153686523,21.46379280090332,25.422830581665039,40537192
2025-03-03T00:00:00.000000Z,25.422830581665039,25.85942268371582,22.4381103515625,22.61836051940918,55380522
2025-03-04T00:00:00.000000Z,22.61836051940918,22.667600631713867,20.178739547729492,21.314239501953125,46438483
2025-03-05T00:00:00.000000Z,21.314239501953125,22.008827209472656,20.928993225097656,21.63641357421875,24925931
2025-03-06T00:00:00.000000Z,21.63641357421875,22.393362045288086,20.427995681762695,20.627643585205078,23909666
2025-03-07T00:00:00.000000Z,20.627643585205078,21.036203384399414,19.48353385925293,20.028961181640625,29568893
2025-03-08T00:00:00.000000Z,20.028961181640625,20.29481315612793,19.822864532470703,20.025285720825195,16498867
2025-03-09T00:00:00.000000Z,20.025270462036133,20.112775802612305,18.028247833251953,18.496124267578125,27622879
2025-03-10T00:00:00.000000Z,18.495803833007812,19.286550521850586,17.380167007446289,17.541143417358398,36671570
2025-03-11T00:00:00.000000Z,17.541162490844727,18.525222778320312,16.340524673461914,18.188068389892578,36848710
2025-03-12T00:00:00.000000Z,18.188068389892578,18.832763671875,17.599893569946289,18.457796096801758,22925499
2025-03-13T00:00:00.000000Z,18.457796096801758,18.466377258300781,17.209150314331055,17.555992126464844,28101089
2025-03-14T00:00:00.000000Z,17.555992126464844,18.277589797973633,17.528282165527344,18.024059295654297,17000394
2025-03-15T00:00:00.000000Z,18.023988723754883,18.52093505859375,17.911186218261719,18.434778213500977,11064509
2025-03-16T00:00:00.000000Z,18.434701919555664,18.435037612915039,17.638223648071289,17.767759323120117,15427087
2025-03-17T00:00:00.000000Z,17.768745422363281,18.474452972412109,17.758655548095703,18.374147415161133,18703073
2025-03-18T00:00:00.000000Z,18.374147415161133,18.400232315063477,17.433496475219727,18.038734436035156,28044658
2025-03-19T00:00:00.000000Z,18.038734436035156,18.726232528686523,18.008232116699219,18.717767715454102,28171189
2025-03-20T00:00:00.000000Z,18.717767715454102,18.718839645385742,17.762851715087891,18.100244522094727,22042218
2025-03-21T00:00:00.000000Z,18.100189208984375,18.298852920532227,17.678718566894531,17.891120910644531,17402268
2025-03-22T00:00:00.000000Z,17.891120910644531,18.465108871459961,17.890905380249023,18.117521286010742,15115084
2025-03-23T00:00:00.000000Z,18.117521286010742,19.006233215332031,18.074335098266602,18.45477294921875,35625501
2025-03-24T00:00:00.000000Z,18.454387664794922,19.412693023681641,18.249048233032227,19.254673004150391,33884328
2025-03-25T00:00:00.000000Z,19.254673004150391,19.988079071044922,19.206125259399414,19.935632705688477,26369713
2025-03-26T00:00:00.000000Z,19.935632705688477,19.93620491027832,18.884128570556641,19.020229339599609,26979055
2025-03-27T00:00:00.000000Z,19.020229339599609,19.442262649536133,18.631570816040039,18.742507934570312,29630040
2025-03-28T00:00:00.000000Z,18.742507934570312,18.744895935058594,16.733451843261719,17.057294845581055,29930609
2025-03-29T00:00:00.000000Z,17.057294845581055,17.138097763061523,15.874715805053711,16.161838531494141,19353102
2025-03-30T00:00:00.000000Z,16.157516479492188,16.745367050170898,15.972935676574707,16.338216781616211,12124913
2025-03-31T00:00:00.000000Z,16.338216781616211,16.385772705078125,15.741541862487793,16.083047866821289,18455528
2025-04-01T00:00:00.000000Z,16.083047866821289,16.709829330444336,15.940632820129395,16.496646881103516,16184684
2025-04-02T00:00:00.000000Z,16.496654510498047,16.716526031494141,15.095705032348633,15.279609680175781,23225081
2025-04-03T00:00:00.000000Z,15.278781890869141,15.845320701599121,14.71561336517334,15.242856025695801,28611237
2025-04-04T00:00:00.000000Z,15.242856025695801,15.425116539001465,14.518839836120605,14.653255462646484,33745394
2025-04-05T00:00:00.000000Z,14.653255462646484,14.740477561950684,13.750313758850098,14.076062202453613,28475576
2025-04-06T00:00:00.000000Z,14.075913429260254,14.182195663452148,12.323363304138184,12.630875587463379,24811766
2025-04-07T00:00:00.000000Z,12.630875587463379,13.793046951293945,11.884263038635254,13.041945457458496,38483270
2025-04-08T00:00:00.000000Z,13.041190147399902,13.43517017364502,12.474947929382324,12.485574722290039,17113424
2025-04-09T00:00:00.000000Z,12.485574722290039,14.29892635345459,12.175604820251465,14.204259872436523,23917051
2025-04-10T00:00:00.000000Z,14.204306602478027,14.27197265625,13.40034008026123,13.759147644042969,16574284
2025-04-11T00:00:00.000000Z,13.759147644042969,14.543330192565918,13.612702369689941,14.323943138122559,18463836
2025-04-12T00:00:00.000000Z,14.323943138122559,14.69428539276123,13.93363094329834,14.523366928100586,13354946
2025-04-13T00:00:00.000000Z,14.523366928100586,14.602034568786621,13.736324310302734,13.895096778869629,14026884
2025-04-14T00:00:00.000000Z,13.895096778869629,14.611483573913574,13.881499290466309,14.048500061035156,16039978
2025-04-15T00:00:00.000000Z,14.048500061035156,14.347592353820801,13.678153038024902,13.688875198364258,16165378
2025-04-16T00:00:00.000000Z,13.691176414489746,13.81004524230957,13.199210166931152,13.451305389404297,17997490
2025-04-17T00:00:00.000000Z,13.451305389404297,13.875372886657715,13.380230903625488,13.743897438049316,11176800
2025-04-18T00:00:00.000000Z,13.743897438049316,14.528101921081543,13.636092185974121,14.170871734619141,14919612
2025-04-19T00:00:00.000000Z,14.170871734619141,14.57512092590332,14.085281372070312,14.569660186767578,12091788
2025-04-20T00:00:00.000000Z,14.569660186767578,14.908535957336426,14.066383361816406,14.186942100524902,13516966
2025-04-21T00:00:00.000000Z,14.186942100524902,14.656471252441406,13.935817718505859,13.993251800537109,19610533
2025-04-22T00:00:00.000000Z,13.993192672729492,15.081179618835449,13.772130012512207,15.065940856933594,32885644
2025-04-23T00:00:00.000000Z,15.065940856933594,15.750790596008301,15.046491622924805,15.45561695098877,32849817
2025-04-24T00:00:00.000000Z,15.455293655395508,16.254928588867188,14.848411560058594,16.240428924560547,21079909
2025-04-25T00:00:00.000000Z,16.240428924560547,19.85011100769043,16.240428924560547,17.654184341430664,168787654
2025-04-26T00:00:00.000000Z,17.654697418212891,17.99505615234375,17.139963150024414,17.622840881347656,32327147
2025-04-27T00:00:00.000000Z,17.622840881347656,17.683149337768555,16.854740142822266,17.037984848022461,19490845
2025-04-28T00:00:00.000000Z,17.037984848022461,17.695705413818359,16.624019622802734,17.476882934570312,20961011
2025-04-29T00:00:00.000000Z,17.476882934570312,17.527339935302734,16.628322601318359,16.82487678527832,16145255
2025-04-30T00:00:00.000000Z,16.82487678527832,17.540233612060547,16.454135894775391,17.197948455810547,21580921
2025-05-01T00:00:00.000000Z,17.198251724243164,18.124824523925781,17.123264312744141,17.86138916015625,24178435
