timestamp_utc,Open,High,Low,Close,Volume
2025-05-02T00:00:00.000000Z,17.861322402954102,18.27049446105957,17.499885559082031,17.69349479675293,17688565
2025-05-03T00:00:00.000000Z,17.69349479675293,17.768423080444336,16.278654098510742,16.382282257080078,14242654
2025-05-04T00:00:00.000000Z,16.382282257080078,16.382604598999023,15.479857444763184,15.673037528991699,16954685
2025-05-05T00:00:00.000000Z,15.673037528991699,16.035909652709961,15.328431129455566,15.505596160888672,13329600
2025-05-06T00:00:00.000000Z,15.505596160888672,15.657158851623535,14.62275505065918,15.078756332397461,13979972
2025-05-07T00:00:00.000000Z,15.079469680786133,15.470195770263672,15.011289596557617,15.35859489440918,12460094
2025-05-08T00:00:00.000000Z,15.358545303344727,17.125917434692383,15.358532905578613,17.033021926879883,18189916
2025-05-09T00:00:00.000000Z,17.033021926879883,20.708990097045898,17.030130386352539,18.997114181518555,157573807
2025-05-10T00:00:00.000000Z,18.997114181518555,20.217657089233398,18.650257110595703,20.142797470092773,39198902
2025-05-11T00:00:00.000000Z,20.142475128173828,20.240171432495117,19.097400665283203,19.407386779785156,31269219
2025-05-12T00:00:00.000000Z,19.407510757446289,20.254745483398438,18.709627151489258,19.660482406616211,40677372
2025-05-13T00:00:00.000000Z,19.660482406616211,20.659120559692383,18.515039443969727,20.414365768432617,35475944
2025-05-14T00:00:00.000000Z,20.414365768432617,21.785856246948242,19.905414581298828,20.180610656738281,170927792
2025-05-15T00:00:00.000000Z,20.179433822631836,20.342922210693359,18.93553352355957,19.375387191772461,117421975
2025-05-16T00:00:00.000000Z,19.376758575439453,19.59376335144043,18.490507125854492,18.590627670288086,30100172
2025-05-17T00:00:00.000000Z,18.590627670288086,18.679431915283203,17.942760467529297,18.083381652832031,21655294
2025-05-18T00:00:00.000000Z,18.083381652832031,19.411735534667969,18.053102493286133,19.080230712890625,25754664
2025-05-19T00:00:00.000000Z,19.078008651733398,19.094465255737305,17.466207504272461,18.321123123168945,25874410
2025-05-20T00:00:00.000000Z,18.321123123168945,18.601375579833984,17.658662796020508,18.340612411499023,17506576
2025-05-21T00:00:00.000000Z,18.340612411499023,19.192193984985352,18.032463073730469,18.899450302124023,26529169
2025-05-22T00:00:00.000000Z,18.901409149169922,19.781364440917969,18.840671539306641,19.733993530273438,21367152
2025-05-23T00:00:00.000000Z,19.733993530273438,20.250080108642578,17.892234802246094,17.898429870605469,31871481
2025-05-24T00:00:00.000000Z,17.898124694824219,18.207490921020508,17.706050872802734,17.790008544921875,13009821
2025-05-25T00:00:00.000000Z,17.790008544921875,17.927347183227539,17.059579849243164,17.85395622253418,15794862
2025-05-26T00:00:00.000000Z,17.85395622253418,18.477588653564453,17.705436706542969,17.930656433105469,14835371
2025-05-27T00:00:00.000000Z,17.930656433105469,18.615360260009766,17.547754287719727,18.246444702148438,18934922
2025-05-28T00:00:00.000000Z,18.246120452880859,18.877960205078125,17.639226913452148,18.012485504150391,26702606
2025-05-29T00:00:00.000000Z,18.014345169067383,18.399822235107422,17.15620231628418,17.209108352661133,20183999
2025-05-30T00:00:00.000000Z,17.209150314331055,17.21446418762207,14.876580238342285,14.884206771850586,33388702
2025-05-31T00:00:00.000000Z,14.88449764251709,15.539216995239258,14.728780746459961,15.502016067504883,29378094
2025-06-01T00:00:00.000000Z,15.502016067504883,15.702149391174316,15.11104679107666,15.618535041809082,11978498
2025-06-02T00:00:00.000000Z,15.618533134460449,15.917488098144531,15.211335182189941,15.897974014282227,14336310
2025-06-03T00:00:00.000000Z,15.898344039916992,16.178573608398438,15.824756622314453,15.913987159729004,13103529
2025-06-04T00:00:00.000000Z,15.913987159729004,16.141941070556641,15.452136993408203,15.555953979492188,12584198
2025-06-05T00:00:00.000000Z,15.555953979492188,15.83065128326416,14.30280590057373,14.486152648925781,22012830
2025-06-06T00:00:00.000000Z,14.486152648925781,15.305511474609375,14.384934425354004,14.971746444702148,18002709
2025-06-07T00:00:00.000000Z,14.971720695495605,15.50244140625,14.932835578918457,15.421615600585938,11404922
2025-06-08T00:00:00.000000Z,15.421615600585938,15.421955108642578,15.026986122131348,15.148111343383789,10969580
2025-06-09T00:00:00.000000Z,15.148111343383789,15.75904655456543,14.84996509552002,15.752840042114258,20102139
2025-06-10T00:00:00.000000Z,15.752840042114258,16.201675415039062,15.509200096130371,16.153871536254883,26272615
2025-06-11T00:00:00.000000Z,16.153871536254883,16.178501129150391,15.290186882019043,15.412474632263184,20531858
2025-06-12T00:00:00.000000Z,15.412474632263184,15.412632942199707,14.252433776855469,14.375123023986816,20923014
2025-06-13T00:00:00.000000Z,14.375123023986816,14.375123023986816,13.42265510559082,14.071011543273926,23242604
2025-06-14T00:00:00.000000Z,14.071011543273926,14.084193229675293,13.694855690002441,13.941884994506836,10351100
2025-06-15T00:00:00.000000Z,13.941884994506836,14.034087181091309,13.646709442138672,13.958942413330078,9362277
2025-06-16T00:00:00.000000Z,13.958942413330078,14.691082000732422,13.810910224914551,14.218830108642578,15835084
2025-06-17T00:00:00.000000Z,14.218830108642578,14.296613693237305,13.243768692016602,13.55364990234375,17715456
2025-06-18T00:00:00.000000Z,13.55364990234375,13.856931686401367,13.245245933532715,13.803812980651855,14869250
2025-06-19T00:00:00.000000Z,13.803812980651855,13.915000915527344,13.481743812561035,13.650787353515625,8668976
2025-06-20T00:00:00.000000Z,13.650783538818359,14.022310256958008,12.977839469909668,13.257887840270996,14495636
2025-06-21T00:00:00.000000Z,13.257887840270996,13.537435531616211,12.375497817993164,12.587686538696289,12629473
2025-06-22T00:00:00.000000Z,12.587145805358887,12.713753700256348,11.502322196960449,12.026189804077148,23704934
2025-06-23T00:00:00.000000Z,12.026189804077148,13.588631629943848,12.015013694763184,13.562863349914551,20603118
2025-06-24T00:00:00.000000Z,13.562863349914551,13.930270195007324,13.432426452636719,13.750642776489258,15742426
2025-06-25T00:00:00.000000Z,13.750642776489258,13.808432579040527,13.235575675964355,13.269572257995605,11746744
2025-06-26T00:00:00.000000Z,13.269572257995605,13.67820930480957,12.952813148498535,13.02311897277832,13569325
2025-06-27T00:00:00.000000Z,13.02311897277832,13.198616027832031,12.760308265686035,13.078902244567871,12307111
2025-06-28T00:00:00.000000Z,13.078902244567871,13.524391174316406,13.016576766967773,13.482032775878906,8309277
2025-06-29T00:00:00.000000Z,13.482032775878906,14.08067798614502,13.344186782836914,13.971656799316406,10628337
2025-06-30T00:00:00.000000Z,13.971656799316406,14.2012939453125,13.443099975585938,13.537154197692871,15166991
2025-07-01T00:00:00.000000Z,13.537154197692871,13.571394920349121,12.876836776733398,12.938432693481445,10994752
2025-07-02T00:00:00.000000Z,12.938432693481445,14.368722915649414,12.932572364807129,14.192500114440918,18276110
2025-07-03T00:00:00.000000Z,14.192500114440918,14.273225784301758,13.855033874511719,14.095087051391602,12816693
2025-07-04T00:00:00.000000Z,14.095087051391602,14.111796379089355,13.177447319030762,13.346973419189453,12167509
2025-07-05T00:00:00.000000Z,13.346973419189453,13.444748878479004,13.048257827758789,13.273763656616211,8226028
2025-07-06T00:00:00.000000Z,13.273763656616211,13.604976654052734,13.133125305175781,13.392539978027344,8772295
2025-07-07T00:00:00.000000Z,13.392539978027344,13.507275581359863,13.140551567077637,13.315006256103516,9604249
2025-07-08T00:00:00.000000Z,13.315006256103516,13.713136672973633,13.116337776184082,13.645776748657227,9585472
2025-07-09T00:00:00.000000Z,13.645776748657227,14.354328155517578,13.508169174194336,14.230240821838379,13716185
2025-07-10T00:00:00.000000Z,14.230240821838379,15.207584381103516,14.12895679473877,15.17265510559082,18363695
2025-07-11T00:00:00.000000Z,15.17265510559082,15.817282676696777,14.976963996887207,15.188310623168945,29834367
2025-07-12T00:00:00.000000Z,15.188310623168945,15.468761444091797,14.753846168518066,15.241518974304199,16187047
2025-07-13T00:00:00.000000Z,15.241518974304199,15.93433952331543,15.175183296203613,15.619402885437012,19853305
2025-07-14T00:00:00.000000Z,15.619402885437012,16.222362518310547,15.18132495880127,15.353856086730957,25418668
2025-07-15T00:00:00.000000Z,15.353856086730957,15.812429428100586,14.790608406066895,15.799288749694824,26763897
2025-07-16T00:00:00.000000Z,15.799288749694824,16.793186187744141,15.595349311828613,16.417661666870117,37618433
2025-07-17T00:00:00.000000Z,16.417661666870117,16.797895431518555,16.017095565795898,16.718315124511719,24852286
2025-07-18T00:00:00.000000Z,16.718315124511719,17.754985809326172,16.357902526855469,16.662841796875,35857946
2025-07-19T00:00:00.000000Z,16.662996292114258,17.188041687011719,16.282386779785156,17.058113098144531,16961258
2025-07-20T00:00:00.000000Z,17.058113098144531,17.910402297973633,16.963973999023438,17.573925018310547,31809115
2025-07-21T00:00:00.000000Z,17.573925018310547,18.437211990356445,17.321550369262695,17.851316452026367,31262172
2025-07-22T00:00:00.000000Z,17.851316452026367,18.163576126098633,17.012136459350586,18.163576126098633,33419555
2025-07-23T00:00:00.000000Z,18.163576126098633,18.381816864013672,16.25404167175293,16.737943649291992,34980847
2025-07-24T00:00:00.000000Z,16.739151000976562,17.039125442504883,15.665904998779297,16.070484161376953,30951945
2025-07-25T00:00:00.000000Z,16.070484161376953,16.435705184936523,15.535470008850098,16.374847412109375,23098983
2025-07-26T00:00:00.000000Z,16.374847412109375,16.644668579101562,16.248111724853516,16.379938125610352,13005947
2025-07-27T00:00:00.000000Z,16.379938125610352,17.0262451171875,16.352834701538086,16.956306457519531,25295841
2025-07-28T00:00:00.000000Z,16.956306457519531,17.253398895263672,15.638014793395996,15.698575973510742,24788313
2025-07-29T00:00:00.000000Z,15.698859214782715,16.17308235168457,15.142539024353027,15.318437576293945,20610489
2025-07-30T00:00:00.000000Z,15.318437576293945,15.320180892944336,14.475982666015625,15.117035865783691,19848344
2025-07-31T00:00:00.000000Z,15.117035865783691,15.428891181945801,14.220671653747559,14.260350227355957,14740556
2025-08-01T00:00:00.000000Z,14.260350227355957,14.39561653137207,13.645845413208008,13.95748233795166,21842935
2025-08-02T00:00:00.000000Z,13.957169532775879,14.107410430908203,13.458159446716309,13.789196968078613,11663403
2025-08-03T00:00:00.000000Z,13.789196968078613,14.333909034729004,13.667575836181641,14.284314155578613,11894913
2025-08-04T00:00:00.000000Z,14.284314155578613,14.950183868408203,14.270416259765625,14.882275581359863,13528602
2025-08-05T00:00:00.000000Z,14.882275581359863,14.902242660522461,14.046553611755371,14.29384708404541,15832922
2025-08-06T00:00:00.000000Z,14.29384708404541,14.694402694702148,13.907046318054199,14.534215927124023,16558845
2025-08-07T00:00:00.000000Z,14.534215927124023,15.339686393737793,14.454320907592773,15.280612945556641,19617546
2025-08-08T00:00:00.000000Z,15.280612945556641,15.670151710510254,15.13764762878418,15.546581268310547,42339894
2025-08-09T00:00:00.000000Z,15.546581268310547,16.336095809936523,15.531268119812012,16.150911331176758,19676305
2025-08-10T00:00:00.000000Z,16.150911331176758,16.477603912353516,15.650945663452148,16.085458755493164,20377323
2025-08-11T00:00:00.000000Z,16.085458755493164,16.430036544799805,15.02501106262207,15.132000923156738,21076931
2025-08-12T00:00:00.000000Z,15.132000923156738,16.196308135986328,14.875705718994141,16.035627365112305,23016218
2025-08-13T00:00:00.000000Z,16.035627365112305,16.817729949951172,16.03400993347168,16.746179580688477,53070601
2025-08-14T00:00:00.000000Z,16.746179580688477,16.930118560791016,14.985342979431152,15.25576114654541,34457285
2025-08-15T00:00:00.000000Z,15.25576114654541,15.584564208984375,14.507664680480957,14.928693771362305,23185247
2025-08-16T00:00:00.000000Z,14.928693771362305,15.438137054443359,14.928693771362305,15.390212059020996,12915778
2025-08-17T00:00:00.000000Z,15.390212059020996,16.013275146484375,15.287607192993164,15.575554847717285,16688869
2025-08-18T00:00:00.000000Z,15.575554847717285,15.629073143005371,14.709036827087402,14.875252723693848,22700924
2025-08-19T00:00:00.000000Z,14.875252723693848,15.055118560791016,14.334280967712402,14.354020118713379,26054164
2025-08-20T00:00:00.000000Z,14.354020118713379,15.304813385009766,14.287064552307129,15.201661109924316,21124201
2025-08-21T00:00:00.000000Z,15.201661109924316,15.36873722076416,14.67690372467041,14.724343299865723,17937893
2025-08-22T00:00:00.000000Z,14.724343299865723,16.204429626464844,14.243817329406738,16.07874870300293,31900999
2025-08-23T00:00:00.000000Z,16.07874870300293,16.215976715087891,15.703167915344238,15.952701568603516,19702097
2025-08-24T00:00:00.000000Z,15.952832221984863,16.355684280395508,15.358163833618164,15.662638664245605,37028979
2025-08-25T00:00:00.000000Z,15.662638664245605,15.85693359375,14.093755722045898,14.235506057739258,32188455
2025-08-26T00:00:00.000000Z,14.235160827636719,15.10142993927002,14.034395217895508,15.024401664733887,21263390
2025-08-27T00:00:00.000000Z,15.024401664733887,15.271857261657715,14.789264678955078,14.812091827392578,20747114
2025-08-28T00:00:00.000000Z,14.812091827392578,15.279730796813965,14.763742446899414,15.278322219848633,16958607
2025-08-29T00:00:00.000000Z,15.278146743774414,15.475705146789551,14.088622093200684,14.428886413574219,28156167
2025-08-30T00:00:00.000000Z,14.428886413574219,14.628019332885742,14.169670104980469,14.387944221496582,14117637
2025-08-31T00:00:00.000000Z,14.387944221496582,14.849319458007812,14.173867225646973,14.17440128326416,15116384
2025-09-01T00:00:00.000000Z,14.17440128326416,14.632587432861328,13.64129638671875,13.87671947479248,30014050
2025-09-02T00:00:00.000000Z,13.877004623413086,14.41639232635498,13.877004623413086,14.253782272338867,23357953
2025-09-03T00:00:00.000000Z,14.253782272338867,14.343399047851562,14.019167900085449,14.04572582244873,15915550
2025-09-04T00:00:00.000000Z,14.04572582244873,14.091885566711426,13.622425079345703,13.746281623840332,18365931
2025-09-05T00:00:00.000000Z,13.746281623840332,14.238492965698242,13.708804130554199,13.94051456451416,21093674
2025-09-06T00:00:00.000000Z,13.94051456451416,13.988970756530762,13.523244857788086,13.613341331481934,12745445
2025-09-07T00:00:00.000000Z,13.613341331481934,13.860246658325195,13.612826347351074,13.731993675231934,11425616
2025-09-08T00:00:00.000000Z,13.731993675231934,14.095108032226562,13.65748405456543,14.018746376037598,20960031
2025-09-09T00:00:00.000000Z,14.018746376037598,14.555258750915527,13.833822250366211,14.018527030944824,25433134
2025-09-10T00:00:00.000000Z,14.018527030944824,14.279511451721191,13.943179130554199,14.180026054382324,19643606
2025-09-11T00:00:00.000000Z,14.180026054382324,14.310555458068848,13.901127815246582,14.159603118896484,21438055
2025-09-12T00:00:00.000000Z,14.159603118896484,14.500040054321289,13.943074226379395,14.498767852783203,21019866
2025-09-13T00:00:00.000000Z,14.49817943572998,14.831731796264648,14.36491870880127,14.694478034973145,22676198
2025-09-14T00:00:00.000000Z,14.694478034973145,15.183801651000977,14.346382141113281,14.717755317687988,55842219
2025-09-15T00:00:00.000000Z,14.717384338378906,14.916343688964844,13.702138900756836,13.888506889343262,37801929
2025-09-16T00:00:00.000000Z,13.888506889343262,14.085445404052734,13.675124168395996,13.986994743347168,19629662
2025-09-17T00:00:00.000000Z,13.986994743347168,14.463339805603027,13.658683776855469,14.381975173950195,21485539
2025-09-18T00:00:00.000000Z,14.381975173950195,14.609358787536621,14.193536758422852,14.475440979003906,27590236
2025-09-19T00:00:00.000000Z,14.475440979003906,14.739560127258301,13.971563339233398,14.08154296875,30783428
2025-09-20T00:00:00.000000Z,14.08154296875,14.351786613464355,13.916194915771484,14.26271915435791,12601136
2025-09-21T00:00:00.000000Z,14.26271915435791,14.668933868408203,14.208806991577148,14.414682388305664,17456223
2025-09-22T00:00:00.000000Z,14.414682388305664,14.468146324157715,12.821420669555664,13.098518371582031,35033184
2025-09-23T00:00:00.000000Z,13.098518371582031,13.248169898986816,12.746390342712402,12.858617782592773,18462666
2025-09-24T00:00:00.000000Z,12.858617782592773,13.329434394836426,12.67142391204834,13.050070762634277,16236564
2025-09-25T00:00:00.000000Z,13.050070762634277,13.065993309020996,11.995303153991699,12.130240440368652,23810788
2025-09-26T00:00:00.000000Z,12.130240440368652,13.160421371459961,12.122464179992676,13.070150375366211,30822179
2025-09-27T00:00:00.000000Z,13.070150375366211,13.373652458190918,12.849676132202148,12.991342544555664,19262426
2025-09-28T00:00:00.000000Z,12.991342544555664,13.445714950561523,12.678152084350586,13.36481761932373,15824416
2025-09-29T00:00:00.000000Z,13.36481761932373,13.401734352111816,12.923843383789062,13.251775741577148,18278745
2025-09-30T00:00:00.000000Z,13.251775741577148,13.25441837310791,12.589706420898438,12.971497535705566,18370098
2025-10-01T00:00:00.000000Z,12.971497535705566,13.712265968322754,12.83687686920166,13.658406257629395,18447525
2025-10-02T00:00:00.000000Z,13.659517288208008,14.258931159973145,13.619602203369141,14.140888214111328,24828595
2025-10-03T00:00:00.000000Z,14.140888214111328,14.515035629272461,13.943099021911621,14.231461524963379,21254704
2025-10-04T00:00:00.000000Z,14.231461524963379,14.288244247436523,13.343172073364258,13.479602813720703,32833304
2025-10-05T00:00:00.000000Z,13.480179786682129,14.188575744628906,13.240870475769043,13.593457221984863,37377002
2025-10-06T00:00:00.000000Z,13.593457221984863,14.175468444824219,13.525562286376953,14.026453018188477,26417006
2025-10-07T00:00:00.000000Z,14.026453018188477,14.12017822265625,13.286832809448242,13.36295223236084,23249396
2025-10-08T00:00:00.000000Z,13.36295223236084,13.542331695556641,13.01848030090332,13.511869430541992,18409260
2025-10-09T00:00:00.000000Z,13.511869430541992,13.54290771484375,12.771329879760742,13.258440971374512,23366013
2025-10-10T00:00:00.000000Z,13.258393287658691,13.672395706176758,4.5403790473937988,8.8673124313354492,68537454
2025-10-11T00:00:00.000000Z,8.8673124313354492,10.184234619140625,8.7422266006469727,9.5505943298339844,52276122
2025-10-12T00:00:00.000000Z,9.5515823364257812,10.77045726776123,9.4583492279052734,10.646710395812988,28569313
2025-10-13T00:00:00.000000Z,10.646958351135254,11.459477424621582,10.439173698425293,11.311211585998535,31695290
2025-10-14T00:00:00.000000Z,11.311211585998535,11.344011306762695,10.182378768920898,10.701479911804199,27503076
2025-10-15T00:00:00.000000Z,10.701479911804199,10.972625732421875,10.031535148620605,10.108963966369629,18060842
2025-10-16T00:00:00.000000Z,10.108963966369629,10.343650817871094,9.5687599182128906,9.6847352981567383,24293431
2025-10-17T00:00:00.000000Z,9.6847352981567383,9.7348747253417969,8.9995861053466797,9.5154743194580078,26534754
2025-10-18T00:00:00.000000Z,9.5154743194580078,9.8766565322875977,9.5154743194580078,9.7153892517089844,11529174
2025-10-19T00:00:00.000000Z,9.7153892517089844,10.006032943725586,9.4823408126831055,9.8243389129638672,15179241
2025-10-20T00:00:00.000000Z,9.8242740631103516,10.265585899353027,9.6564788818359375,10.009884834289551,16504980
2025-10-21T00:00:00.000000Z,10.012953758239746,10.374698638916016,9.5663318634033203,9.7431840896606445,20279497
2025-10-22T00:00:00.000000Z,9.7431840896606445,9.7928829193115234,9.1820306777954102,9.3820199966430664,17934178
2025-10-23T00:00:00.000000Z,9.3820199966430664,9.9139280319213867,9.3505468368530273,9.7425661087036133,12784250
2025-10-24T00:00:00.000000Z,9.7425661087036133,9.9401187896728516,9.6608123779296875,9.8972911834716797,12577886
2025-10-25T00:00:00.000000Z,9.8972911834716797,9.9050407409667969,9.6854696273803711,9.8308753967285156,8424295
2025-10-26T00:00:00.000000Z,9.8308753967285156,10.066084861755371,9.6836700439453125,9.9613475799560547,11641651
2025-10-27T00:00:00.000000Z,9.9613475799560547,10.117402076721191,9.5789728164672852,9.6394233703613281,15655265
2025-10-28T00:00:00.000000Z,9.6394233703613281,10.00882625579834,9.3935775756835938,9.5761690139770508,23239688
2025-10-29T00:00:00.000000Z,9.5761690139770508,9.9162425994873047,9.5335254669189453,9.6565113067626953,15523132
2025-10-30T00:00:00.000000Z,9.6565113067626953,9.9018049240112305,8.7604866027832031,9.118107795715332,32026580
2025-10-31T00:00:00.000000Z,9.118107795715332,9.3043279647827148,8.969508171081543,9.1109180450439453,12525484
2025-11-01T00:00:00.000000Z,9.1109180450439453,9.6872940063476562,9.0650396347045898,9.6866188049316406,14838718
2025-11-02T00:00:00.000000Z,9.6866188049316406,9.9509305953979492,9.4440431594848633,9.7828121185302734,14529811
2025-11-03T00:00:00.000000Z,9.7828121185302734,9.7828121185302734,8.3731775283813477,8.5944986343383789,22799057
2025-11-04T00:00:00.000000Z,8.59417724609375,8.7394266128540039,7.838986873626709,8.2870979309082031,26706575
2025-11-05T00:00:00.000000Z,8.2870979309082031,8.60162353515625,7.9185600280761719,8.5362415313720703,16079202
2025-11-06T00:00:00.000000Z,8.535670280456543,8.535670280456543,8.0205240249633789,8.4279394149780273,19042977
2025-11-07T00:00:00.000000Z,8.428767204284668,10.408505439758301,8.4281625747680664,10.084329605102539,56553235
2025-11-08T00:00:00.000000Z,10.084329605102539,10.696967124938965,9.8815641403198242,10.335829734802246,45394215
2025-11-09T00:00:00.000000Z,10.336142539978027,10.755345344543457,9.5918960571289062,10.078474998474121,33701474
2025-11-10T00:00:00.000000Z,10.078474998474121,10.277203559875488,9.860264778137207,10.091693878173828,20010672
2025-11-11T00:00:00.000000Z,10.091693878173828,10.198774337768555,9.4210548400878906,9.4340400695800781,15062267
2025-11-12T00:00:00.000000Z,9.4340400695800781,9.8591623306274414,9.0920343399047852,9.2015228271484375,12845467
2025-11-13T00:00:00.000000Z,9.2019071578979492,9.5512094497680664,8.7195749282836914,8.9899301528930664,15153178
2025-11-14T00:00:00.000000Z,8.9899301528930664,9.0164813995361328,8.5131340026855469,8.6337165832519531,14991481
2025-11-15T00:00:00.000000Z,8.6337165832519531,8.9874677658081055,8.6314096450805664,8.7249994277954102,7546639
2025-11-16T00:00:00.000000Z,8.7249994277954102,8.8529253005981445,8.2438650131225586,8.4209251403808594,10189415
2025-11-17T00:00:00.000000Z,8.4209251403808594,8.5608024597167969,8.0120830535888672,8.1447639465332031,14642876
2025-11-18T00:00:00.000000Z,8.1447639465332031,8.5467309951782227,8.0651607513427734,8.4023056030273438,12346120
2025-11-19T00:00:00.000000Z,8.4023056030273438,8.4433326721191406,7.758458137512207,8.2064666748046875,13637860
2025-11-20T00:00:00.000000Z,8.2064666748046875,8.4721355438232422,7.6900210380554199,7.8268299102783203,14372363
2025-11-21T00:00:00.000000Z,7.8265171051025391,7.9751582145690918,7.1215729713439941,7.4380159378051758,17724797
2025-11-22T00:00:00.000000Z,7.4380159378051758,7.527289867401123,7.234766960144043,7.432013988494873,9019091
2025-11-23T00:00:00.000000Z,7.432013988494873,7.5630087852478027,7.3952212333679199,7.4514799118041992,7472575
2025-11-24T00:00:00.000000Z,7.4514799118041992,8.0324020385742188,7.4104208946228027,7.8828468322753906,10799592
2025-11-25T00:00:00.000000Z,7.8828468322753906,7.972804069519043,7.6184282302856445,7.9419069290161133,9358811
2025-11-26T00:00:00.000000Z,7.9419069290161133,8.0489015579223633,7.6701312065124512,7.9558138847351074,9064169
2025-11-27T00:00:00.000000Z,7.9561171531677246,8.1900444030761719,7.8226819038391113,7.8600320816040039,39522510
2025-11-28T00:00:00.000000Z,7.8600401878356934,7.9184989929199219,7.4727020263671875,7.4829068183898926,64301288
2025-11-29T00:00:00.000000Z,7.4829068183898926,7.4863510131835938,7.0742287635803223,7.1331210136413574,34129336
2025-11-30T00:00:00.000000Z,7.1331210136413574,7.265988826751709,6.9419870376586914,7.1117620468139648,18710065
2025-12-01T00:00:00.000000Z,7.1117620468139648,7.1117620468139648,6.6212239265441895,6.809025764465332,12848065
2025-12-02T00:00:00.000000Z,6.809025764465332,7.5383458137512207,6.7660508155822754,7.4596128463745117,41756255
2025-12-03T00:00:00.000000Z,7.4596128463745117,7.705848217010498,7.3986377716064453,7.5811910629272461,17511229
2025-12-04T00:00:00.000000Z,7.5808677673339844,7.5812158584594727,7.115537166595459,7.1655969619750977,10621056
2025-12-05T00:00:00.000000Z,7.1655969619750977,8.5873136520385742,7.1655969619750977,8.4694280624389648,179667954
2025-12-06T00:00:00.000000Z,8.4694280624389648,8.4969282150268555,7.9280409812927246,7.9564452171325684,43725679
2025-12-07T00:00:00.000000Z,7.9564452171325684,8.0628271102905273,7.6486477851867676,7.886326789855957,23035792
2025-12-08T00:00:00.000000Z,7.8880629539489746,8.1698207855224609,7.8149337768554688,8.0184383392333984,18847261
2025-12-09T00:00:00.000000Z,8.0184383392333984,8.4628238677978516,7.9160909652709961,8.1774606704711914,22190015
2025-12-10T00:00:00.000000Z,8.1774606704711914,8.1781835556030273,7.7309398651123047,7.7866091728210449,13553962
2025-12-11T00:00:00.000000Z,7.7865891456604004,7.7869219779968262,7.5231962203979492,7.5524358749389648,11783408
2025-12-12T00:00:00.000000Z,7.5524358749389648,7.6725797653198242,7.2217040061950684,7.3932671546936035,9268705
2025-12-13T00:00:00.000000Z,7.3932671546936035,7.5600471496582031,7.3932218551635742,7.4867181777954102,13008320
2025-12-14T00:00:00.000000Z,7.4867181777954102,7.513023853302002,7.0777702331542969,7.0995631217956543,8212741
2025-12-15T00:00:00.000000Z,7.0996708869934082,7.2855629920959473,6.7174072265625,6.8911938667297363,11019189
2025-12-16T00:00:00.000000Z,6.8911938667297363,6.9883031845092773,6.7766251564025879,6.9239950180053711,9804028
2025-12-17T00:00:00.000000Z,6.9239950180053711,6.9692378044128418,6.4195141792297363,6.420985221862793,11150284
2025-12-18T00:00:00.000000Z,6.420985221862793,6.6160378456115723,6.1680440902709961,6.3336319923400879,9817104
2025-12-19T00:00:00.000000Z,6.3329868316650391,6.7240209579467773,6.2594451904296875,6.6224260330200195,9698505
2025-12-20T00:00:00.000000Z,6.6224260330200195,6.6811108589172363,6.5907011032104492,6.6645889282226562,5765342
2025-12-21T00:00:00.000000Z,6.6643719673156738,6.710111141204834,6.332183837890625,6.4344320297241211,8064129
2025-12-22T00:00:00.000000Z,6.4344320297241211,6.5186810493469238,6.2594170570373535,6.3257608413696289,8768206
2025-12-23T00:00:00.000000Z,6.3257608413696289,6.3692679405212402,6.1830081939697266,6.3170228004455566,7498773
2025-12-24T00:00:00.000000Z,6.3170228004455566,6.3358068466186523,6.1350350379943848,6.2800998687744141,7664982
2025-12-25T00:00:00.000000Z,6.2800998687744141,6.3548698425292969,6.1107850074768066,6.1150960922241211,10970620
2025-12-26T00:00:00.000000Z,6.1150960922241211,6.2621011734008789,6.0418977737426758,6.1361641883850098,7747425
2025-12-27T00:00:00.000000Z,6.1361641883850098,6.2917861938476562,6.1288962364196777,6.2917180061340332,7674465
2025-12-28T00:00:00.000000Z,6.292388916015625,6.4311990737915039,6.0643720626831055,6.1108098030090332,8308631
2025-12-29T00:00:00.000000Z,6.1108098030090332,6.2351040840148926,5.7323060035705566,5.8389439582824707,13491767
2025-12-30T00:00:00.000000Z,5.8389439582824707,5.8397021293640137,5.5850110054016113,5.6645159721374512,10519234
2025-12-31T00:00:00.000000Z,5.6645159721374512,5.7011260986328125,5.4695839881896973,5.5387210845947266,10642563
