timestamp_utc,Open,High,Low,Close,Volume
2026-01-01T00:00:00.000000Z,5.5387210845947266,5.9185371398925781,5.3898391723632812,5.9072918891906738,19310885
2026-01-02T00:00:00.000000Z,5.9072918891906738,6.0669541358947754,5.7748908996582031,6.0512070655822754,12967698
2026-01-03T00:00:00.000000Z,6.0512070655822754,6.2244138717651367,6.0402178764343262,6.2039389610290527,11336004
2026-01-04T00:00:00.000000Z,6.2039389610290527,6.3077478408813477,6.1767058372497559,6.2089829444885254,9779596
2026-01-05T00:00:00.000000Z,6.2089829444885254,6.5613288879394531,6.0956392288208008,6.5344138145446777,12263498
2026-01-06T00:00:00.000000Z,6.5344138145446777,6.7732467651367188,6.3439731597900391,6.6824741363525391,17200648
2026-01-07T00:00:00.000000Z,6.6824741363525391,6.6826791763305664,6.1926350593566895,6.2213358879089355,12626222
2026-01-08T00:00:00.000000Z,6.2213358879089355,6.2913689613342285,5.8938431739807129,5.9392518997192383,11862215
2026-01-09T00:00:00.000000Z,5.9393329620361328,6.4914989471435547,5.8890938758850098,6.2497258186340332,23269190
2026-01-10T00:00:00.000000Z,6.2497258186340332,6.8557491302490234,6.2493982315063477,6.4458560943603516,61416350
2026-01-11T00:00:00.000000Z,6.4458560943603516,6.5391111373901367,6.1784019470214844,6.2142319679260254,22350740
2026-01-12T00:00:00.000000Z,6.2142319679260254,6.2596430778503418,5.9217681884765625,5.9426097869873047,12635513
2026-01-13T00:00:00.000000Z,5.9426097869873047,6.3883500099182129,5.9333419799804688,6.3396658897399902,14704479
2026-01-14T00:00:00.000000Z,6.3396658897399902,6.4250478744506836,6.1833109855651855,6.2217669486999512,13938548
2026-01-15T00:00:00.000000Z,6.2217669486999512,6.2566847801208496,5.9392552375793457,6.0121679306030273,11673862
2026-01-16T00:00:00.000000Z,6.0121679306030273,6.1771278381347656,5.9306340217590332,6.1769819259643555,7587273
2026-01-17T00:00:00.000000Z,6.1769819259643555,6.8462471961975098,6.1714091300964355,6.6244678497314453,23587756
2026-01-18T00:00:00.000000Z,6.6244678497314453,7.3703532218933105,6.4390859603881836,6.4416418075561523,62527232
2026-01-19T00:00:00.000000Z,6.4419360160827637,6.4430909156799316,5.9600448608398438,6.1710710525512695,18869592
2026-01-20T00:00:00.000000Z,6.1710710525512695,6.2882890701293945,5.8526220321655273,5.8759560585021973,13686035
2026-01-21T00:00:00.000000Z,5.8759560585021973,6.1137008666992188,5.8319730758666992,6.0074400901794434,12109137
2026-01-22T00:00:00.000000Z,6.0074400901794434,6.1326298713684082,5.8353757858276367,5.9563679695129395,8244216
2026-01-23T00:00:00.000000Z,5.9563679695129395,6.0716948509216309,5.8955187797546387,5.9278907775878906,8431679
2026-01-24T00:00:00.000000Z,5.9278907775878906,5.9668841361999512,5.8439521789550781,5.9133939743041992,5873150
2026-01-25T00:00:00.000000Z,5.9133939743041992,5.9143848419189453,5.5027651786804199,5.584589958190918,9436702
2026-01-26T00:00:00.000000Z,5.584589958190918,5.8238239288330078,5.5613818168640137,5.7558407783508301,7664345
2026-01-27T00:00:00.000000Z,5.7558407783508301,5.8517742156982422,5.6147041320800781,5.8126587867736816,6810699
2026-01-28T00:00:00.000000Z,5.8126587867736816,5.8180360794067383,5.6482291221618652,5.7583818435668945,7481859
2026-01-29T00:00:00.000000Z,5.7579350471496582,5.7679028511047363,5.2138481140136719,5.2849721908569336,9649938
2026-01-30T00:00:00.000000Z,5.2849721908569336,5.3169398307800293,5.0737781524658203,5.1891798973083496,11211342
2026-01-31T00:00:00.000000Z,5.1891798973083496,5.1972780227661133,4.4591150283813477,4.73114013671875,14157039
2026-02-01T00:00:00.000000Z,4.73114013671875,4.9243459701538086,4.588162899017334,4.6440830230712891,19430063
2026-02-02T00:00:00.000000Z,4.6436991691589355,4.8597540855407715,4.5195269584655762,4.805391788482666,11244286
2026-02-03T00:00:00.000000Z,4.805391788482666,5.0924339294433594,4.5714221000671387,4.8544487953186035,12537885
2026-02-04T00:00:00.000000Z,4.8544487953186035,5.0543308258056641,4.6022958755493164,4.7139778137207031,13284373
2026-02-05T00:00:00.000000Z,4.7139778137207031,4.7350301742553711,3.991703987121582,4.0163178443908691,17337161
2026-02-06T00:00:00.000000Z,4.0163178443908691,4.6282367706298828,3.7619459629058838,4.5303688049316406,17017318
2026-02-07T00:00:00.000000Z,4.5303688049316406,4.8882241249084473,4.3915729522705078,4.8853178024291992,13447566
2026-02-08T00:00:00.000000Z,4.8853178024291992,4.9461989402770996,4.5780801773071289,4.622035026550293,18154203
2026-02-09T00:00:00.000000Z,4.6219010353088379,4.7246861457824707,4.4575271606445312,4.5777277946472168,8145395
2026-02-10T00:00:00.000000Z,4.5777277946472168,4.6062798500061035,4.4219541549682617,4.5018701553344727,7517318
2026-02-11T00:00:00.000000Z,4.5018701553344727,4.6547918319702148,4.3938608169555664,4.5563220977783203,11428030
2026-02-12T00:00:00.000000Z,4.5566339492797852,4.7814450263977051,4.5432748794555664,4.6585450172424316,8059330
2026-02-13T00:00:00.000000Z,4.6585450172424316,5.1963920593261719,4.5759129524230957,5.1922311782836914,29790829
2026-02-14T00:00:00.000000Z,5.1914448738098145,5.3535871505737305,5.0367398262023926,5.2669520378112793,18595383
2026-02-15T00:00:00.000000Z,5.2669520378112793,5.3659777641296387,4.856478214263916,4.8931832313537598,11988897
2026-02-16T00:00:00.000000Z,4.8931832313537598,4.927483081817627,4.7287921905517578,4.832798957824707,8327361
2026-02-17T00:00:00.000000Z,4.832798957824707,4.9252810478210449,4.6212821006774902,4.6926741600036621,15555922
2026-02-18T00:00:00.000000Z,4.6926741600036621,4.7174220085144043,4.4681358337402344,4.4989871978759766,6482614
2026-02-19T00:00:00.000000Z,4.4989871978759766,4.5290560722351074,4.3596811294555664,4.5243477821350098,7225848
2026-02-20T00:00:00.000000Z,4.5243477821350098,4.6416721343994141,4.4388318061828613,4.612217903137207,6636502
2026-02-21T00:00:00.000000Z,4.612217903137207,4.7014899253845215,4.5631132125854492,4.5633678436279297,5003789
2026-02-22T00:00:00.000000Z,4.5633678436279297,4.563690185546875,4.3758640289306641,4.4572629928588867,5284655
2026-02-23T00:00:00.000000Z,4.4572629928588867,4.4620962142944336,4.2428889274597168,4.3165321350097656,6711274
2026-02-24T00:00:00.000000Z,4.3165321350097656,4.3503379821777344,4.1696572303771973,4.2815561294555664,6898535
2026-02-25T00:00:00.000000Z,4.2815561294555664,4.7785091400146484,4.2598071098327637,4.6025390625,9602364
2026-02-26T00:00:00.000000Z,4.6023402214050293,4.6297001838684082,4.3985781669616699,4.4668121337890625,7125904
2026-02-27T00:00:00.000000Z,4.4668121337890625,4.7158041000366211,4.3967399597167969,4.4408459663391113,8747685
2026-02-28T00:00:00.000000Z,4.4408230781555176,4.5213818550109863,4.1673569679260254,4.5190939903259277,8469970
2026-03-01T00:00:00.000000Z,4.5190939903259277,4.6564078330993652,4.261387825012207,4.3349199295043945,7406295
2026-03-02T00:00:00.000000Z,4.3349199295043945,4.5711078643798828,4.300203800201416,4.3937320709228516,13806980
2026-03-03T00:00:00.000000Z,4.3937301635742188,4.3944458961486816,4.1187100410461426,4.1905732154846191,9278213
2026-03-04T00:00:00.000000Z,4.1905732154846191,4.4456758499145508,4.1112260818481445,4.2744288444519043,23146114
2026-03-05T00:00:00.000000Z,4.2744288444519043,4.2750988006591797,4.0998101234436035,4.1442131996154785,7587302
2026-03-06T00:00:00.000000Z,4.1442131996154785,4.2418241500854492,4.0359377861022949,4.1234002113342285,6903358
2026-03-07T00:00:00.000000Z,4.1234002113342285,4.2558040618896484,4.0459399223327637,4.0592160224914551,9587507
2026-03-08T00:00:00.000000Z,4.0592608451843262,4.1857151985168457,4.0240449905395508,4.0649428367614746,8396798
2026-03-09T00:00:00.000000Z,4.0649428367614746,4.2437071800231934,4.0632810592651367,4.1615290641784668,8016879
2026-03-10T00:00:00.000000Z,4.1615290641784668,4.259735107421875,4.1239109039306641,4.1376791000366211,6403760
2026-03-11T00:00:00.000000Z,4.1376791000366211,4.2061710357666016,4.0471739768981934,4.1850991249084473,9248993
2026-03-12T00:00:00.000000Z,4.1850991249084473,4.1878490447998047,4.0550069808959961,4.1466760635375977,5810828
2026-03-13T00:00:00.000000Z,4.1466760635375977,4.295011043548584,4.1292037963867188,4.1358189582824707,7308221
2026-03-14T00:00:00.000000Z,4.1358189582824707,4.1358280181884766,4.0557460784912109,4.1140789985656738,5171645
2026-03-15T00:00:00.000000Z,4.1140789985656738,4.3492269515991211,4.1070528030395508,4.2964239120483398,17412703
2026-03-16T00:00:00.000000Z,4.2964239120483398,4.4745111465454102,4.2687869071960449,4.4506030082702637,9773427
2026-03-17T00:00:00.000000Z,4.4506030082702637,4.4697561264038086,4.3237051963806152,4.3412671089172363,8182902
2026-03-18T00:00:00.000000Z,4.3412671089172363,4.4123411178588867,4.0888361930847168,4.1350560188293457,9045085
2026-03-19T00:00:00.000000Z,4.1350560188293457,4.1350560188293457,3.9842660427093506,4.0727200508117676,5804230
2026-03-20T00:00:00.000000Z,4.0727200508117676,4.277069091796875,4.0716500282287598,4.1434001922607422,11007147
2026-03-21T00:00:00.000000Z,4.1434001922607422,4.1650490760803223,3.9820399284362793,3.9843730926513672,4570368
2026-03-22T00:00:00.000000Z,3.9850630760192871,4.0109000205993652,3.8718359470367432,3.9061388969421387,5804696
2026-03-23T00:00:00.000000Z,3.9061388969421387,4.1264472007751465,3.8803229331970215,4.1172308921813965,6939466
2026-03-24T00:00:00.000000Z,4.1172308921813965,4.1195230484008789,4.0057811737060547,4.0636191368103027,5891443
2026-03-25T00:00:00.000000Z,4.0636191368103027,4.0936150550842285,4.0092158317565918,4.044281005859375,4931801
2026-03-26T00:00:00.000000Z,4.044281005859375,4.0481019020080566,3.8550550937652588,3.9027531147003174,5415125
2026-03-27T00:00:00.000000Z,3.9027531147003174,4.0534629821777344,3.8106119632720947,3.8239850997924805,10748234
2026-03-28T00:00:00.000000Z,3.8239850997924805,3.8800439834594727,3.7663390636444092,3.792694091796875,4338856
2026-03-29T00:00:00.000000Z,3.792694091796875,3.8055140972137451,3.6839621067047119,3.718451976776123,4501661
2026-03-30T00:00:00.000000Z,3.718451976776123,3.8492259979248047,3.6927680969238281,3.7003030776977539,5987657
2026-03-31T00:00:00.000000Z,3.7003030776977539,3.8009960651397705,3.699882984161377,3.7987570762634277,6047402
2026-04-01T00:00:00.000000Z,3.7987570762634277,3.9234840869903564,3.7682309150695801,3.8261260986328125,7151872
2026-04-02T00:00:00.000000Z,3.8261260986328125,3.8536310195922852,3.6217029094696045,3.6865749359130859,6544839
2026-04-03T00:00:00.000000Z,3.6865749359130859,3.878680944442749,3.6836960315704346,3.7550129890441895,6128415
2026-04-04T00:00:00.000000Z,3.7550129890441895,3.7956099510192871,3.7369420528411865,3.7753028869628906,3552495
2026-04-05T00:00:00.000000Z,3.7753028869628906,3.7786269187927246,3.6576979160308838,3.74009108543396,4734450
2026-04-06T00:00:00.000000Z,3.74009108543396,3.832892894744873,3.6927099227905273,3.722851037979126,6367181
2026-04-07T00:00:00.000000Z,3.722851037979126,3.9080328941345215,3.6179490089416504,3.8990390300750732,7071840
2026-04-08T00:00:00.000000Z,3.8990809917449951,3.9050590991973877,3.7887380123138428,3.8033781051635742,5655332
2026-04-09T00:00:00.000000Z,3.8033781051635742,3.9118099212646484,3.7509191036224365,3.8748559951782227,5608905
2026-04-10T00:00:00.000000Z,3.8748559951782227,3.9156060218811035,3.8214519023895264,3.9150919914245605,6764257
2026-04-11T00:00:00.000000Z,3.9150919914245605,3.9165248870849609,3.8223490715026855,3.8786818981170654,5024398
2026-04-12T00:00:00.000000Z,3.8786818981170654,3.8929240703582764,3.690377950668335,3.7011740207672119,7071334
2026-04-13T00:00:00.000000Z,3.7011740207672119,3.918565034866333,3.6772689819335938,3.902271032333374,6979859
2026-04-14T00:00:00.000000Z,3.902271032333374,3.9056050777435303,3.7345960140228271,3.7570381164550781,5691208
2026-04-15T00:00:00.000000Z,3.7570381164550781,4.0566649436950684,3.7540080547332764,4.0393967628479004,8418259
2026-04-16T00:00:00.000000Z,4.0393967628479004,4.3151140213012695,4.0393967628479004,4.2943310737609863,18454952
2026-04-17T00:00:00.000000Z,4.2943310737609863,4.6192479133605957,4.148892879486084,4.512423038482666,16328280
2026-04-18T00:00:00.000000Z,4.512423038482666,4.5179190635681152,4.1945772171020508,4.2185149192810059,9432297
2026-04-19T00:00:00.000000Z,4.2185149192810059,4.2185602188110352,4.0239548683166504,4.025360107421875,7696368
2026-04-20T00:00:00.000000Z,4.025360107421875,4.2708220481872559,3.9858880043029785,4.1603708267211914,10494207
2026-04-21T00:00:00.000000Z,4.1599860191345215,4.3222551345825195,4.0779628753662109,4.1534748077392578,9315947
2026-04-22T00:00:00.000000Z,4.1534748077392578,4.3328380584716797,4.1335067749023438,4.1920552253723145,6580350
2026-04-23T00:00:00.000000Z,4.1920552253723145,4.2190008163452148,4.0988750457763672,4.2170910835266113,6462739
2026-04-24T00:00:00.000000Z,4.2170910835266113,4.3149590492248535,4.1573538780212402,4.2830410003662109,7541902
2026-04-25T00:00:00.000000Z,4.2830410003662109,4.4936718940734863,4.2622098922729492,4.3593931198120117,10209458
2026-04-26T00:00:00.000000Z,4.3593931198120117,4.5211391448974609,4.3193149566650391,4.4468379020690918,7363032
2026-04-27T00:00:00.000000Z,4.4468379020690918,4.4917850494384766,4.1629137992858887,4.2288918495178223,6364680
2026-04-28T00:00:00.000000Z,4.2288918495178223,4.2530708312988281,4.1732988357543945,4.2161731719970703,5119899
2026-04-29T00:00:00.000000Z,4.2161731719970703,4.3042130470275879,4.0441641807556152,4.1232938766479492,6072774
2026-04-30T00:00:00.000000Z,4.1232938766479492,4.1244711875915527,4.0413479804992676,4.0731167793273926,5136415
2026-05-01T00:00:00.000000Z,4.0731167793273926,4.1599311828613281,4.0588669776916504,4.0987110137939453,4821475
2026-05-02T00:00:00.000000Z,4.0987110137939453,4.1450390815734863,4.0441741943359375,4.1204690933227539,4110137
