timestamp_utc,Open,High,Low,Close,Volume
2026-05-03T00:00:00.000000Z,4.1204690933227539,4.1214971542358398,4.0437102317810059,4.0586681365966797,3749261
2026-05-04T00:00:00.000000Z,4.0586681365966797,4.1659250259399414,4.0247669219970703,4.0595479011535645,5575612
2026-05-05T00:00:00.000000Z,4.0595479011535645,4.2037348747253418,4.054649829864502,4.1722211837768555,7704678
2026-05-06T00:00:00.000000Z,4.1722211837768555,4.3899540901184082,4.1721248626708984,4.3145909309387207,11550883
2026-05-07T00:00:00.000000Z,4.3145909309387207,4.3787651062011719,4.214332103729248,4.3218059539794922,8930637
2026-05-08T00:00:00.000000Z,4.3218059539794922,4.6791701316833496,4.2918682098388672,4.6050848960876465,11234352
2026-05-09T00:00:00.000000Z,4.6050848960876465,4.690770149230957,4.5225777626037598,4.5625548362731934,7411655
2026-05-10T00:00:00.000000Z,4.5625548362731934,4.857886791229248,4.522946834564209,4.7542791366577148,27358996
2026-05-11T00:00:00.000000Z,4.7542791366577148,4.8542370796203613,4.6301488876342773,4.8207001686096191,13120172
2026-05-12T00:00:00.000000Z,4.821044921875,4.8217530250549316,4.5673599243164062,4.6406841278076172,6254944
2026-05-13T00:00:00.000000Z,4.6406841278076172,4.768794059753418,4.4066300392150879,4.4390912055969238,6657268
2026-05-14T00:00:00.000000Z,4.4390912055969238,4.5124750137329102,4.3392457962036133,4.4281868934631348,6684355
2026-05-15T00:00:00.000000Z,4.4281868934631348,4.4562559127807617,4.1400852203369141,4.1900219917297363,6950547
2026-05-16T00:00:00.000000Z,4.1900219917297363,4.1907291412353516,3.9756429195404053,4.0122780799865723,6364239
2026-05-17T00:00:00.000000Z,4.0122780799865723,4.0303540229797363,3.8346889019012451,3.8673779964447021,5109015
2026-05-18T00:00:00.000000Z,3.8673779964447021,3.9625530242919922,3.8432888984680176,3.9367899894714355,6533616
2026-05-19T00:00:00.000000Z,3.9367899894714355,3.9569940567016602,3.8407089710235596,3.8522939682006836,6176476
2026-05-20T00:00:00.000000Z,3.8522939682006836,3.9815490245819092,3.8432381153106689,3.9591560363769531,6141401
2026-05-21T00:00:00.000000Z,3.9591560363769531,4.0423259735107422,3.924591064453125,4.0186419486999512,5777370
2026-05-22T00:00:00.000000Z,4.0186457633972168,4.1548881530761719,3.8800649642944336,3.8872749805450439,6289754
2026-05-23T00:00:00.000000Z,3.8872749805450439,4.0943398475646973,3.7994139194488525,4.0481619834899902,5258230
2026-05-24T00:00:00.000000Z,4.0481619834899902,4.058931827545166,3.8616569042205811,3.9121360778808594,4025278
2026-05-25T00:00:00.000000Z,3.912147045135498,4.0065231323242188,3.9051120281219482,3.9436750411987305,9948220
2026-05-26T00:00:00.000000Z,3.9436750411987305,3.9561750888824463,3.7649068832397461,3.7649710178375244,17756427
2026-05-27T00:00:00.000000Z,3.7649710178375244,3.8682849407196045,3.6789290904998779,3.6958720684051514,16227191
2026-05-28T00:00:00.000000Z,3.6958720684051514,3.7001841068267822,3.4881689548492432,3.5929241180419922,17383358
2026-05-29T00:00:00.000000Z,3.5929241180419922,3.6198379993438721,3.4615418910980225,3.5680899620056152,35174292
2026-05-30T00:00:00.000000Z,3.5680899620056152,3.6405239105224609,3.5503349304199219,3.5581419467926025,10624146
2026-05-31T00:00:00.000000Z,3.5581419467926025,3.6051878929138184,3.4827589988708496,3.5572390556335449,10961444
2026-06-01T00:00:00.000000Z,3.5572390556335449,3.6373970508575439,3.4824469089508057,3.6091361045837402,21767327
2026-06-02T00:00:00.000000Z,3.6091361045837402,3.6150319576263428,3.264754056930542,3.3155748844146729,26846712
2026-06-03T00:00:00.000000Z,3.3155748844146729,3.4684140682220459,3.2924690246582031,3.3539400100708008,25624174
2026-06-04T00:00:00.000000Z,3.3539400100708008,3.371143102645874,3.0157148838043213,3.0949749946594238,33649283
2026-06-05T00:00:00.000000Z,3.0949749946594238,3.1014890670776367,2.7435600757598877,2.8507840633392334,11852695
2026-06-06T00:00:00.000000Z,2.8507840633392334,3.0064370632171631,2.6970360279083252,2.9089159965515137,10150194
2026-06-07T00:00:00.000000Z,2.9089159965515137,3.0325620174407959,2.8761789798736572,2.9686539173126221,6450472
2026-06-08T00:00:00.000000Z,2.9686539173126221,3.025662899017334,2.9020140171051025,2.95296311378479,5180468
2026-06-09T00:00:00.000000Z,2.95296311378479,2.9564309120178223,2.8419489860534668,2.9192640781402588,5061125
2026-06-10T00:00:00.000000Z,2.9192640781402588,2.9270339012145996,2.7644920349121094,2.8133270740509033,6546904
2026-06-11T00:00:00.000000Z,2.8133270740509033,2.9289729595184326,2.8119790554046631,2.8807859420776367,5072214
2026-06-12T00:00:00.000000Z,2.8807859420776367,2.9184069633483887,2.8323841094970703,2.862339973449707,5785569
2026-06-13T00:00:00.000000Z,2.862339973449707,2.9542069435119629,2.855151891708374,2.9185218811035156,4250184
2026-06-14T00:00:00.000000Z,2.9185218811035156,2.972465991973877,2.8438360691070557,2.9613509178161621,4114814
2026-06-15T00:00:00.000000Z,2.9613509178161621,3.1624810695648193,2.9485549926757812,3.0559549331665039,7028765
2026-06-16T00:00:00.000000Z,3.0559549331665039,3.075916051864624,2.9576559066772461,3.0022280216217041,4626214
2026-06-17T00:00:00.000000Z,3.0022280216217041,3.0762948989868164,2.9185359477996826,2.9504148960113525,6340718
2026-06-18T00:00:00.000000Z,2.9504148960113525,2.960874080657959,2.7822940349578857,2.8794400691986084,5121082
2026-06-19T00:00:00.000000Z,2.8794400691986084,2.9069969654083252,2.8213191032409668,2.8731300830841064,4345650
2026-06-20T00:00:00.000000Z,2.8731300830841064,2.9005520343780518,2.8036799430847168,2.884476900100708,3629431
2026-06-21T00:00:00.000000Z,2.884476900100708,2.9012010097503662,2.8068909645080566,2.807560920715332,3191492
2026-06-22T00:00:00.000000Z,2.807560920715332,2.8866739273071289,2.7602798938751221,2.7761709690093994,4317448
2026-06-23T00:00:00.000000Z,2.7761709690093994,2.8069610595703125,2.6471738815307617,2.6710810661315918,5074011
2026-06-24T00:00:00.000000Z,2.6710810661315918,2.6826410293579102,2.5099000930786133,2.6597011089324951,6155287
2026-06-25T00:00:00.000000Z,2.6597011089324951,2.6627159118652344,2.4322350025177002,2.5037209987640381,6143871
2026-06-26T00:00:00.000000Z,2.5037209987640381,2.5626230239868164,2.426206111907959,2.5607230663299561,5948831
2026-06-27T00:00:00.000000Z,2.5607230663299561,2.6299340724945068,2.5071818828582764,2.5099890232086182,3644861
2026-06-28T00:00:00.000000Z,2.5099890232086182,2.5717320442199707,2.4890708923339844,2.5192999839782715,3630028
2026-06-29T00:00:00.000000Z,2.5192999839782715,2.7155539989471436,2.5043048858642578,2.6389470100402832,7766414
2026-06-30T00:00:00.000000Z,2.6389470100402832,2.6458098888397217,2.4835720062255859,2.5197060108184814,4995534
2026-07-01T00:00:00.000000Z,2.5197060108184814,2.6290199756622314,2.4751970767974854,2.5818209648132324,4873989
2026-07-02T00:00:00.000000Z,2.5818209648132324,2.7098720073699951,2.5694749355316162,2.6467270851135254,5045348
2026-07-03T00:00:00.000000Z,2.6467270851135254,2.7688179016113281,2.6417319774627686,2.7454929351806641,3733547
2026-07-04T00:00:00.000000Z,2.7454860210418701,2.8116559982299805,2.66867995262146,2.7520210742950439,5015546
2026-07-05T00:00:00.000000Z,2.7520020008087158,2.7753500938415527,2.6533420085906982,2.7054429054260254,3151328
2026-07-06T00:00:00.000000Z,2.7054390907287598,2.9041869640350342,2.6498548984527588,2.8955850601196289,7150556
2026-07-07T00:00:00.000000Z,2.8955819606781006,2.9012629985809326,2.7244360446929932,2.7353780269622803,5239780
2026-07-08T00:00:00.000000Z,2.7353780269622803,2.8108670711517334,2.6601839065551758,2.7711300849914551,4877561
2026-07-09T00:00:00.000000Z,2.7711300849914551,3.1738159656524658,2.7711000442504883,2.8942239284515381,33923480
2026-07-10T00:00:00.000000Z,2.8942239284515381,2.9793379306793213,2.8332509994506836,2.8550989627838135,6246305
2026-07-11T00:00:00.000000Z,2.8550989627838135,2.9350121021270752,2.8036429882049561,2.9081270694732666,4557132
2026-07-12T00:00:00.000000Z,2.9081270694732666,3.107698917388916,2.8995299339294434,3.0298199653625488,11072818
2026-07-13T00:00:00.000000Z,3.0298299789428711,3.1715610027313232,3.0281569957733154,3.0996949672698975,9069826
2026-07-14T00:00:00.000000Z,3.0996870994567871,3.6156229972839355,3.0996649265289307,3.4211249351501465,44439690
2026-07-15T00:00:00.000000Z,3.4211299419403076,3.4211359024047852,3.1338620185852051,3.1700310707092285,11235568
2026-07-16T00:00:00.000000Z,3.1700599193572998,3.3202049732208252,3.0657570362091064,3.1387929916381836,7753789
2026-07-17T00:00:00.000000Z,3.1387929916381836,3.2798869609832764,3.0122919082641602,3.2593560218811035,6660304
2026-07-18T00:00:00.000000Z,3.2593441009521484,3.290626049041748,3.2044079303741455,3.2346749305725098,5001059
2026-07-19T00:00:00.000000Z,3.2346749305725098,3.3885610103607178,3.137584924697876,3.1712698936462402,7307446
2026-07-20T00:00:00.000000Z,3.1712698936462402,3.201138973236084,3.0972590446472168,3.1494181156158447,3903678
2026-07-21T00:00:00.000000Z,3.1494200229644775,3.1932229995727539,3.1093230247497559,3.1436159610748291,3742902
2026-07-22T00:00:00.000000Z,3.1436269283294678,3.2383859157562256,3.0876688957214355,3.120582103729248,4212349
2026-07-23T00:00:00.000000Z,3.120574951171875,3.1213080883026123,2.9509420394897461,2.9733860492706299,3422132
2026-07-24T00:00:00.000000Z,2.9733250141143799,2.9747068881988525,2.8489630222320557,2.9033970832824707,3920234
2026-07-25T00:00:00.000000Z,2.9034008979797363,2.9074640274047852,2.8001739978790283,2.8609399795532227,2813347
2026-07-26T00:00:00.000000Z,2.8609399795532227,2.9121220111846924,2.8112680912017822,2.8623309135437012,2724159
2026-07-27T00:00:00.000000Z,2.8623409271240234,2.8635621070861816,2.7347879409790039,2.7397251129150391,3397090
2026-07-28T00:00:00.000000Z,2.7397348880767822,2.8246951103210449,2.7196300029754639,2.7386989593505859,4274961
2026-07-29T00:00:00.000000Z,2.7387111186981201,2.8203060626983643,2.6797199249267578,2.75028395652771,4763643
2026-07-30T00:00:00.000000Z,2.7502989768981934,2.7612628936767578,2.7120699882507324,2.7125639915466309,2411446
2026-07-31T00:00:00.000000Z,2.7125780582427979,2.7125880718231201,2.6407361030578613,2.6524429321289062,3178650
2026-08-01T00:00:00.000000Z,2.6524429321289062,2.7542591094970703,2.6514708995819092,2.6731669902801514,3408322
2026-08-02T00:00:00.000000Z,2.673166036605835,2.7105240821838379,2.6628749370574951,2.6794710159301758,1999485
2026-08-03T00:00:00.000000Z,2.6794719696044922,2.7484729290008545,2.6126019954681396,2.7149651050567627,3678539
2026-08-04T00:00:00.000000Z,2.7149660587310791,2.8532700538635254,2.6845910549163818,2.7425839900970459,4505355
2026-08-05T00:00:00.000000Z,2.7425839900970459,2.8336830139160156,2.7340350151062012,2.8215479850769043,3053303
2026-08-06T00:00:00.000000Z,2.8215479850769043,2.8422479629516602,2.7699129581451416,2.8017640113830566,2789270
2026-08-07T00:00:00.000000Z,2.8017640113830566,2.8188230991363525,2.604032039642334,2.6713190078735352,4813988
2026-08-08T00:00:00.000000Z,2.6713221073150635,2.709881067276001,2.6641919612884521,2.7061779499053955,2024609
2026-08-09T00:00:00.000000Z,2.7061779499053955,2.7365210056304932,2.6639499664306641,2.6659350395202637,2821185
2026-08-10T00:00:00.000000Z,2.6659440994262695,2.7945430278778076,2.6659018993377686,2.7627570629119873,3323658
2026-08-11T00:00:00.000000Z,2.762768030166626,2.818519115447998,2.6512150764465332,2.6908369064331055,3431489
2026-08-12T00:00:00.000000Z,2.6908369064331055,2.725182056427002,2.6107819080352783,2.6209800243377686,3071126
2026-08-13T00:00:00.000000Z,2.6209800243377686,2.6609320640563965,2.5877840518951416,2.6108410358428955,4338927
2026-08-14T00:00:00.000000Z,2.6108410358428955,2.650691032409668,2.5533161163330078,2.6448400020599365,5775585
2026-08-15T00:00:00.000000Z,2.6448400020599365,2.6978580951690674,2.6241800785064697,2.6244080066680908,2939419
2026-08-16T00:00:00.000000Z,2.6244080066680908,2.6644508838653564,2.5937321186065674,2.6100060939788818,3310953
2026-08-17T00:00:00.000000Z,2.6100089550018311,2.7759850025177002,2.6095070838928223,2.7300159931182861,4786888
2026-08-18T00:00:00.000000Z,2.7300159931182861,2.8087539672851562,2.7202680110931396,2.7425529956817627,4307396
2026-08-19T00:00:00.000000Z,2.7425711154937744,2.8706009387969971,2.7112259864807129,2.8542881011962891,3938302
2026-08-20T00:00:00.000000Z,2.8542881011962891,2.9838559627532959,2.8239810466766357,2.9692349433898926,4717380
2026-08-21T00:00:00.000000Z,2.9692480564117432,3.3140799999237061,2.9659109115600586,3.2604091167449951,6332292
2026-08-22T00:00:00.000000Z,3.2604091167449951,3.4798219203948975,3.1958858966827393,3.3117790222167969,8675043
2026-08-23T00:00:00.000000Z,3.3117790222167969,3.6132349967956543,3.1687819957733154,3.5440380573272705,11877444
2026-08-24T00:00:00.000000Z,3.5440359115600586,3.6864349842071533,3.4257619380950928,3.5184879302978516,7183207
2026-08-25T00:00:00.000000Z,3.5184879302978516,3.6165421009063721,3.3695049285888672,3.3908050060272217,4067931
2026-08-26T00:00:00.000000Z,3.3908159732818604,3.4989900588989258,3.3297340869903564,3.4491560459136963,3916564
2026-08-27T00:00:00.000000Z,3.4491419792175293,3.6001970767974854,3.3854379653930664,3.5032899379730225,4397951
2026-08-28T00:00:00.000000Z,3.5032870769500732,3.5661990642547607,3.356626033782959,3.5065829753875732,3554570
2026-08-29T00:00:00.000000Z,3.5065860748291016,3.6230258941650391,3.4539320468902588,3.6217010021209717,3572632
2026-08-30T00:00:00.000000Z,3.6217010021209717,4.0319709777832031,3.6215460300445557,3.7544159889221191,19968470
2026-08-31T00:00:00.000000Z,3.7544190883636475,3.9947879314422607,3.7351589202880859,3.8858740329742432,6224869
2026-09-01T00:00:00.000000Z,3.8859000205993652,4.0265111923217773,3.8427350521087646,4.0146360397338867,6710949
2026-09-02T00:00:00.000000Z,4.0146360397338867,5.4438881874084473,4.0021967887878418,5.2296271324157715,48838709
2026-09-04T00:00:00.000000Z,4.7254791259765625,4.7813544273376465,4.5626111030578613,4.5920000076293945,30936140
