timestamp_utc,Open,High,Low,Close,Volume
2018-09-09T00:00:00.000000Z,0.035799998790025711,0.03664100170135498,0.033603999763727188,0.035135000944137573,9182060
2018-09-10T00:00:00.000000Z,0.035539001226425171,0.035789001733064651,0.033852998167276382,0.034522999078035355,4618350
2018-09-11T00:00:00.000000Z,0.034616000950336456,0.035280998796224594,0.032522998750209808,0.0333390012383461,7720050
2018-09-12T00:00:00.000000Z,0.033364001661539078,0.033495999872684479,0.030309999361634254,0.032458998262882233,8085140
2018-09-13T00:00:00.000000Z,0.032253000885248184,0.035110000520944595,0.032253000885248184,0.034370001405477524,9510640
2018-09-14T00:00:00.000000Z,0.034566998481750488,0.035222999751567841,0.0325779989361763,0.033610999584197998,9675520
2018-09-15T00:00:00.000000Z,0.033532001078128815,0.034621000289916992,0.033199001103639603,0.033854000270366669,4312200
2018-09-16T00:00:00.000000Z,0.034056998789310455,0.034552998840808868,0.032825000584125519,0.034476000815629959,4246970
2018-09-17T00:00:00.000000Z,0.034494001418352127,0.034715000540018082,0.031295999884605408,0.031683001667261124,7349180
2018-09-18T00:00:00.000000Z,0.031472999602556229,0.033587999641895294,0.031091999262571335,0.032937999814748764,8799620
2018-09-19T00:00:00.000000Z,0.033357001841068268,0.033357001841068268,0.031800001859664917,0.032864000648260117,5356440
2018-09-20T00:00:00.000000Z,0.033032000064849854,0.034795001149177551,0.032586999237537384,0.0346359983086586,7820940
2018-09-21T00:00:00.000000Z,0.034595001488924026,0.037314001470804214,0.034285999834537506,0.037119001150131226,17252200
2018-09-22T00:00:00.000000Z,0.0370899997651577,0.037574000656604767,0.034201998263597488,0.035206999629735947,8842900
2018-09-23T00:00:00.000000Z,0.035519998520612717,0.036761999130249023,0.035156998783349991,0.036102999001741409,6562310
2018-09-24T00:00:00.000000Z,0.036118999123573303,0.037480000406503677,0.034556999802589417,0.035454001277685165,10260500
2018-09-25T00:00:00.000000Z,0.035317998379468918,0.035317998379468918,0.032715998589992523,0.033945001661777496,6903100
2018-09-26T00:00:00.000000Z,0.034100998193025589,0.035169001668691635,0.033748999238014221,0.034531001001596451,7724790
2018-09-27T00:00:00.000000Z,0.034487999975681305,0.035709001123905182,0.033333998173475266,0.035232998430728912,6343890
2018-09-28T00:00:00.000000Z,0.035489000380039215,0.035895001143217087,0.034418001770973206,0.035206001251935959,5098750
2018-09-29T00:00:00.000000Z,0.035245001316070557,0.035339001566171646,0.034235000610351562,0.035294000059366226,3873950
2018-09-30T00:00:00.000000Z,0.035186998546123505,0.035764001309871674,0.034715000540018082,0.03564000129699707,5036020
2018-10-01T00:00:00.000000Z,0.03559499979019165,0.036956001073122025,0.035185001790523529,0.036701001226902008,9628080
2018-10-02T00:00:00.000000Z,0.036795001477003098,0.039882000535726547,0.03669700026512146,0.038465999066829681,22098600
2018-10-03T00:00:00.000000Z,0.038146000355482101,0.038146000355482101,0.036224000155925751,0.037581000477075577,8977690
2018-10-04T00:00:00.000000Z,0.037647001445293427,0.038385000079870224,0.036453001201152802,0.036905001848936081,9547460
2018-10-05T00:00:00.000000Z,0.036922000348567963,0.037298001348972321,0.035567998886108398,0.036513000726699829,7754040
2018-10-06T00:00:00.000000Z,0.036488998681306839,0.036848001182079315,0.035595998167991638,0.036295998841524124,4052620
2018-10-07T00:00:00.000000Z,0.036350000649690628,0.036582998931407928,0.035562001168727875,0.036550000309944153,2934400
2018-10-08T00:00:00.000000Z,0.036490999162197113,0.037351001054048538,0.035833999514579773,0.03671099990606308,7462450
2018-10-09T00:00:00.000000Z,0.036796998232603073,0.038472000509500504,0.036536000669002533,0.037999998778104782,12579700
2018-10-10T00:00:00.000000Z,0.037925001233816147,0.038148000836372375,0.036483999341726303,0.037687998265028,9949920
2018-10-11T00:00:00.000000Z,0.037553001195192337,0.037553001195192337,0.031495999544858932,0.031725000590085983,15390000
2018-10-12T00:00:00.000000Z,0.031548000872135162,0.033521998673677444,0.03046100027859211,0.032145999372005463,6906800
2018-10-13T00:00:00.000000Z,0.032117001712322235,0.034081000834703445,0.032117001712322235,0.032901998609304428,3035740
2018-10-14T00:00:00.000000Z,0.032878000289201736,0.034278001636266708,0.032632000744342804,0.032719999551773071,7010930
2018-10-15T00:00:00.000000Z,0.032685998827219009,0.035080000758171082,0.032055001705884933,0.034317001700401306,11186400
2018-10-16T00:00:00.000000Z,0.034405998885631561,0.034474998712539673,0.03398599848151207,0.034384001046419144,3215070
2018-10-17T00:00:00.000000Z,0.034425001591444016,0.035371001809835434,0.034242000430822372,0.035119999200105667,6400360
2018-10-18T00:00:00.000000Z,0.035137001425027847,0.035760000348091125,0.033093001693487167,0.033447001129388809,6236640
2018-10-19T00:00:00.000000Z,0.033443998545408249,0.034690000116825104,0.033000998198986053,0.033962000161409378,3273930
2018-10-20T00:00:00.000000Z,0.034008000046014786,0.034889001399278641,0.03360699862241745,0.03458699956536293,3459220
2018-10-21T00:00:00.000000Z,0.034552000463008881,0.035163998603820801,0.033989999443292618,0.034138999879360199,4245250
2018-10-22T00:00:00.000000Z,0.034088000655174255,0.034662000834941864,0.033897999674081802,0.034573998302221298,3616980
2018-10-23T00:00:00.000000Z,0.034519001841545105,0.034655001014471054,0.033748999238014221,0.034435000270605087,4486890
2018-10-24T00:00:00.000000Z,0.034418001770973206,0.035151999443769455,0.034258000552654266,0.034800998866558075,5172570
2018-10-25T00:00:00.000000Z,0.034765001386404037,0.034988999366760254,0.033998999744653702,0.034607000648975372,5302860
2018-10-26T00:00:00.000000Z,0.034520998597145081,0.036740001291036606,0.034520998597145081,0.036382000893354416,15377000
2018-10-27T00:00:00.000000Z,0.036357998847961426,0.036463998258113861,0.035023000091314316,0.0352649986743927,5516390
2018-10-28T00:00:00.000000Z,0.035413000732660294,0.036316998302936554,0.035098999738693237,0.035877000540494919,5252390
2018-10-29T00:00:00.000000Z,0.035833999514579773,0.035904999822378159,0.033420000225305557,0.033681999891996384,8419190
2018-10-30T00:00:00.000000Z,0.033686000853776932,0.034460000693798065,0.03333599865436554,0.034442000091075897,4332920
2018-10-31T00:00:00.000000Z,0.034485999494791031,0.034685000777244568,0.033739998936653137,0.034472998231649399,5815280
2018-11-01T00:00:00.000000Z,0.034494999796152115,0.036063000559806824,0.033424001187086105,0.035390999168157578,12706400
2018-11-02T00:00:00.000000Z,0.035367999225854874,0.036265000700950623,0.035367999225854874,0.035686999559402466,9161640
2018-11-03T00:00:00.000000Z,0.03564399853348732,0.03564399853348732,0.034852001816034317,0.034882001578807831,3741450
2018-11-04T00:00:00.000000Z,0.034873001277446747,0.036334998905658722,0.034701000899076462,0.036129001528024673,8186170
2018-11-05T00:00:00.000000Z,0.036024000495672226,0.036274001002311707,0.035310998558998108,0.035505998879671097,5744740
2018-11-06T00:00:00.000000Z,0.035606000572443008,0.037029001861810684,0.034768998622894287,0.036681000143289566,32511300
2018-11-07T00:00:00.000000Z,0.036798000335693359,0.037122000008821487,0.033776998519897461,0.034892000257968903,17622500
2018-11-08T00:00:00.000000Z,0.034860998392105103,0.036522001028060913,0.034253999590873718,0.035046998411417007,14951300
2018-11-09T00:00:00.000000Z,0.035045001655817032,0.035769999027252197,0.034566998481750488,0.034566998481750488,9059940
2018-11-10T00:00:00.000000Z,0.034563001245260239,0.034937001764774323,0.034412998706102371,0.034531001001596451,3472090
2018-11-11T00:00:00.000000Z,0.034557998180389404,0.034618999809026718,0.033447999507188797,0.033877000212669373,5095980
2018-11-12T00:00:00.000000Z,0.034028999507427216,0.034313999116420746,0.033185001462697983,0.033484000712633133,5131070
2018-11-13T00:00:00.000000Z,0.033415999263525009,0.033773999661207199,0.033130001276731491,0.033305000513792038,4467310
2018-11-14T00:00:00.000000Z,0.033224001526832581,0.033224001526832581,0.027186000719666481,0.029050000011920929,11289200
2018-11-15T00:00:00.000000Z,0.029165999963879585,0.02934500016272068,0.024996999651193619,0.027713999152183533,16987700
2018-11-16T00:00:00.000000Z,0.027711000293493271,0.027936000376939774,0.026146000251173973,0.026393000036478043,5220770
2018-11-17T00:00:00.000000Z,0.026414999738335609,0.026828000321984291,0.026003999635577202,0.026520000770688057,3134840
2018-11-18T00:00:00.000000Z,0.026619000360369682,0.02709599956870079,0.026379000395536423,0.026568999513983727,3043730
2018-11-19T00:00:00.000000Z,0.026580000296235085,0.026597000658512115,0.020968999713659286,0.021205000579357147,10271500
2018-11-20T00:00:00.000000Z,0.021142000332474709,0.021671000868082047,0.016076000407338142,0.01744999922811985,13426600
2018-11-21T00:00:00.000000Z,0.017626000568270683,0.019091999158263206,0.016840999945998192,0.018570000305771828,7221890
2018-11-22T00:00:00.000000Z,0.018592000007629395,0.018892999738454819,0.017208000645041466,0.017208000645041466,6224970
2018-11-23T00:00:00.000000Z,0.017196999862790108,0.017355000600218773,0.016119999811053276,0.016712000593543053,5834710
2018-11-24T00:00:00.000000Z,0.01671300083398819,0.017117999494075775,0.014227000065147877,0.014604000374674797,4986400
2018-11-25T00:00:00.000000Z,0.014692000113427639,0.01510700024664402,0.012612000107765198,0.014715000055730343,7705060
2018-11-26T00:00:00.000000Z,0.014736000448465347,0.015491999685764313,0.013128999620676041,0.014049000106751919,7939440
2018-11-27T00:00:00.000000Z,0.014062000438570976,0.017849000170826912,0.013693000189960003,0.017714999616146088,21383300
2018-11-28T00:00:00.000000Z,0.018042000010609627,0.019717000424861908,0.016952000558376312,0.019717000424861908,30068100
2018-11-29T00:00:00.000000Z,0.021492000669240952,0.021780999377369881,0.018503999337553978,0.019252000376582146,31591527
2018-11-30T00:00:00.000000Z,0.019303999841213226,0.019303999841213226,0.016187999397516251,0.01749500073492527,13091025
2018-12-01T00:00:00.000000Z,0.017573999240994453,0.018699999898672104,0.016956999897956848,0.018115999177098274,8286398
2018-12-02T00:00:00.000000Z,0.018098000437021255,0.018951000645756721,0.017681000754237175,0.01780799962580204,6285907
2018-12-03T00:00:00.000000Z,0.017837999388575554,0.017837999388575554,0.016062000766396523,0.016449000686407089,6677468
2018-12-04T00:00:00.000000Z,0.016471000388264656,0.017234999686479568,0.015922000631690025,0.016605999320745468,6477759
2018-12-05T00:00:00.000000Z,0.01662600040435791,0.016713999211788177,0.01538500003516674,0.01538500003516674,4765140
2018-12-06T00:00:00.000000Z,0.015448999591171741,0.015946000814437866,0.013643999584019184,0.013643999584019184,6170104
2018-12-07T00:00:00.000000Z,0.013557000085711479,0.014368999749422073,0.01282500009983778,0.013700000010430813,6950674
2018-12-08T00:00:00.000000Z,0.013725000433623791,0.01447100006043911,0.012997999787330627,0.013713999651372433,4861605
2018-12-09T00:00:00.000000Z,0.013640999794006348,0.014502000063657761,0.01348199974745512,0.014188000001013279,4375332
2018-12-10T00:00:00.000000Z,0.014162000268697739,0.01435100007802248,0.013352000154554844,0.013605000451207161,3726974
2018-12-11T00:00:00.000000Z,0.013597000390291214,0.013798000290989876,0.013238999992609024,0.013496999628841877,3487123
2018-12-12T00:00:00.000000Z,0.013453000225126743,0.014305000193417072,0.013319999910891056,0.014042999595403671,4655071
2018-12-13T00:00:00.000000Z,0.014057000167667866,0.014057000167667866,0.013042000122368336,0.013124000281095505,3364573
2018-12-14T00:00:00.000000Z,0.013155999593436718,0.01321600005030632,0.012550000101327896,0.012702000327408314,3950415
2018-12-15T00:00:00.000000Z,0.012744000181555748,0.012984000146389008,0.012490999884903431,0.012765999883413315,2820296
2018-12-16T00:00:00.000000Z,0.012780000455677509,0.013326000422239304,0.012780000455677509,0.013007000088691711,3474589
2018-12-17T00:00:00.000000Z,0.013048999942839146,0.014560000039637089,0.012974999845027924,0.014313999563455582,6177413
2018-12-18T00:00:00.000000Z,0.014298999682068825,0.016093999147415161,0.013976000249385834,0.015768000856041908,11769515
2018-12-19T00:00:00.000000Z,0.015866000205278397,0.017126999795436859,0.015381000004708767,0.01547900028526783,13474375
2018-12-20T00:00:00.000000Z,0.015418999828398228,0.017451999709010124,0.015344999730587006,0.017351999878883362,10640787
2018-12-21T00:00:00.000000Z,0.017319999635219574,0.019395999610424042,0.016541000455617905,0.017358999699354172,17347901
2018-12-22T00:00:00.000000Z,0.017388999462127686,0.018621999770402908,0.016829000785946846,0.018532000482082367,9706011
2018-12-23T00:00:00.000000Z,0.01854499988257885,0.020732000470161438,0.01854499988257885,0.019943999126553535,18290797
2018-12-24T00:00:00.000000Z,0.019951000809669495,0.022268999367952347,0.019951000809669495,0.020464999601244926,17805366
2018-12-25T00:00:00.000000Z,0.020400000736117363,0.020400000736117363,0.017064999788999557,0.018087999895215034,12256958
2018-12-26T00:00:00.000000Z,0.018002999946475029,0.019116999581456184,0.017679000273346901,0.0185100007802248,8290278
2018-12-27T00:00:00.000000Z,0.018501000478863716,0.018854999914765358,0.016813000664114952,0.016901999711990356,7128423
2018-12-28T00:00:00.000000Z,0.01700500026345253,0.020519999787211418,0.016699999570846558,0.020060999318957329,11861328
2018-12-29T00:00:00.000000Z,0.020139999687671661,0.022622000426054001,0.019927000626921654,0.021080000326037407,28470610
2018-12-30T00:00:00.000000Z,0.021177999675273895,0.021772999316453934,0.020564999431371689,0.020850999280810356,16506556
2018-12-31T00:00:00.000000Z,0.02091200090944767,0.021028000861406326,0.019192999228835106,0.019471999257802963,10698330
2019-01-01T00:00:00.000000Z,0.019496999680995941,0.020829999819397926,0.019411999732255936,0.020717000588774681,9085413
2019-01-02T00:00:00.000000Z,0.020800000056624413,0.021044999361038208,0.020243000239133835,0.020867999643087387,8525069
2019-01-03T00:00:00.000000Z,0.020819000899791718,0.020819000899791718,0.01969899982213974,0.019935000687837601,8512645
2019-01-04T00:00:00.000000Z,0.019926000386476517,0.020935999229550362,0.019717000424861908,0.020643999800086021,9950370
2019-01-05T00:00:00.000000Z,0.020604999735951424,0.020842000842094421,0.020338000729680061,0.020426999777555466,7653603
2019-01-06T00:00:00.000000Z,0.020391000434756279,0.022157000377774239,0.020293999463319778,0.021709999069571495,11294735
2019-01-07T00:00:00.000000Z,0.02170100063085556,0.02251099981367588,0.02170100063085556,0.022314999252557755,10349655
2019-01-08T00:00:00.000000Z,0.022430000826716423,0.02456199936568737,0.02196200005710125,0.023762000724673271,23948844
2019-01-09T00:00:00.000000Z,0.023781999945640564,0.025231000036001205,0.023762000724673271,0.02421100065112114,20839644
2019-01-10T00:00:00.000000Z,0.024168999865651131,0.024949999526143074,0.02008499950170517,0.020685000345110893,27406506
2019-01-11T00:00:00.000000Z,0.020526999607682228,0.021105000749230385,0.019641999155282974,0.02036299929022789,14190139
2019-01-12T00:00:00.000000Z,0.020349999889731407,0.02064800076186657,0.020049000158905983,0.020457999780774117,8574643
2019-01-13T00:00:00.000000Z,0.020440999418497086,0.02050199918448925,0.018402999266982079,0.018445000052452087,9649816
2019-01-14T00:00:00.000000Z,0.018477000296115875,0.020842999219894409,0.018463000655174255,0.020594999194145203,11973995
2019-01-15T00:00:00.000000Z,0.020578999072313309,0.021890999749302864,0.020099999383091927,0.021890999749302864,17133396
2019-01-16T00:00:00.000000Z,0.021795999258756638,0.02364799939095974,0.021485999226570129,0.023312000557780266,25967137
2019-01-17T00:00:00.000000Z,0.023251999169588089,0.023251999169588089,0.021965999156236649,0.022695999592542648,14104658
2019-01-18T00:00:00.000000Z,0.022740999236702919,0.022830000147223473,0.021424999460577965,0.021909000352025032,10403339
2019-01-19T00:00:00.000000Z,0.021927999332547188,0.022886000573635101,0.021866999566555023,0.022471999749541283,9690168
2019-01-20T00:00:00.000000Z,0.022367000579833984,0.022622000426054001,0.020685000345110893,0.021532999351620674,11059796
2019-01-21T00:00:00.000000Z,0.021564999595284462,0.021645000204443932,0.020829999819397926,0.02106500044465065,7225827
2019-01-22T00:00:00.000000Z,0.021056000143289566,0.023017000406980515,0.021056000143289566,0.022924000397324562,19791111
2019-01-23T00:00:00.000000Z,0.022858999669551849,0.022858999669551849,0.021368000656366348,0.021945999935269356,13710038
2019-01-24T00:00:00.000000Z,0.021926000714302063,0.02236500009894371,0.021387999877333641,0.022113999351859093,9093234
2019-01-25T00:00:00.000000Z,0.022033000364899635,0.022167999297380447,0.021447999402880669,0.022003000602126122,8933581
2019-01-26T00:00:00.000000Z,0.022016000002622604,0.022568000480532646,0.02195500023663044,0.022264000028371811,10061261
2019-01-27T00:00:00.000000Z,0.022311000153422356,0.023956999182701111,0.021790999919176102,0.022908000275492668,35388562
2019-01-28T00:00:00.000000Z,0.022957999259233475,0.022957999259233475,0.019551999866962433,0.020997000858187675,32809326
2019-01-29T00:00:00.000000Z,0.021028999239206314,0.021138999611139297,0.019617000594735146,0.020524999126791954,17491947
2019-01-30T00:00:00.000000Z,0.020503999665379524,0.020961999893188477,0.019942000508308411,0.020405000075697899,13117923
2019-01-31T00:00:00.000000Z,0.020387999713420868,0.020387999713420868,0.018216999247670174,0.018535999581217766,21610554
2019-02-01T00:00:00.000000Z,0.018527999520301819,0.01866300031542778,0.01780799962580204,0.018342999741435051,11170955
2019-02-02T00:00:00.000000Z,0.018332000821828842,0.018373999744653702,0.017880000174045563,0.018324000760912895,7675900
2019-02-03T00:00:00.000000Z,0.018299000337719917,0.018340999260544777,0.017395999282598495,0.017537999898195267,6975209
2019-02-04T00:00:00.000000Z,0.017598999664187431,0.018014999106526375,0.017466999590396881,0.017833000048995018,7058533
2019-02-05T00:00:00.000000Z,0.017734000459313393,0.017967000603675842,0.017401000484824181,0.017485000193119049,6922439
2019-02-06T00:00:00.000000Z,0.017521999776363373,0.017521999776363373,0.016328999772667885,0.016491999849677086,9184256
2019-02-07T00:00:00.000000Z,0.016535000875592232,0.017030000686645508,0.016450000926852226,0.016692999750375748,6209950
2019-02-08T00:00:00.000000Z,0.01672700047492981,0.018090000376105309,0.016456000506877899,0.017740000039339066,11288006
2019-02-09T00:00:00.000000Z,0.017756000161170959,0.017823999747633934,0.017223000526428223,0.0173179991543293,7396486
2019-02-10T00:00:00.000000Z,0.017324000597000122,0.017520999535918236,0.016798999160528183,0.017520999535918236,6986708
2019-02-11T00:00:00.000000Z,0.017511999234557152,0.017511999234557152,0.016804000362753868,0.017051000148057938,5518838
2019-02-12T00:00:00.000000Z,0.017066000029444695,0.017167000100016594,0.016768999397754669,0.017117999494075775,5454538
2019-02-13T00:00:00.000000Z,0.017142999917268753,0.017265999689698219,0.016849000006914139,0.017015000805258751,4253919
2019-02-14T00:00:00.000000Z,0.016981000080704689,0.017117999494075775,0.016760999336838722,0.016760999336838722,4457914
2019-02-15T00:00:00.000000Z,0.016811000183224678,0.017117999494075775,0.016761999577283859,0.016891999170184135,4502646
2019-02-16T00:00:00.000000Z,0.016920000314712524,0.017647000029683113,0.016876000910997391,0.017265999689698219,8698022
2019-02-17T00:00:00.000000Z,0.017273999750614166,0.017684999853372574,0.017074000090360641,0.017603000625967979,7979516
2019-02-18T00:00:00.000000Z,0.017580000683665276,0.018380999565124512,0.017486000433564186,0.01810000091791153,11432002
2019-02-19T00:00:00.000000Z,0.018147999420762062,0.020146999508142471,0.017804000526666641,0.018792999908328056,30920742
2019-02-20T00:00:00.000000Z,0.018747000023722649,0.018911000341176987,0.018324999138712883,0.018911000341176987,9583434
2019-02-21T00:00:00.000000Z,0.018890999257564545,0.018915999680757523,0.018161000683903694,0.018226999789476395,6163151
2019-02-22T00:00:00.000000Z,0.018256999552249908,0.018478000536561012,0.018069999292492867,0.018426999449729919,5170591
2019-02-23T00:00:00.000000Z,0.018402999266982079,0.019632000476121902,0.01825300045311451,0.019223999232053757,13327735
2019-02-24T00:00:00.000000Z,0.019278999418020248,0.01996299996972084,0.016634000465273857,0.016883000731468201,17180186
2019-02-25T00:00:00.000000Z,0.016822999343276024,0.017596000805497169,0.016822999343276024,0.017503999173641205,7976794
2019-02-26T00:00:00.000000Z,0.017480000853538513,0.017845999449491501,0.017139000818133354,0.017828000709414482,7525331
2019-02-27T00:00:00.000000Z,0.017880000174045563,0.017880000174045563,0.01703299954533577,0.017483999952673912,6452094
2019-02-28T00:00:00.000000Z,0.017483999952673912,0.017550000920891762,0.017036000266671181,0.017139000818133354,5297897
2019-03-01T00:00:00.000000Z,0.017147000879049301,0.017503999173641205,0.017103999853134155,0.017260000109672546,4866516
2019-03-02T00:00:00.000000Z,0.017263000831007957,0.017418000847101212,0.016913000494241714,0.017261000350117683,3921099
2019-03-03T00:00:00.000000Z,0.017274999991059303,0.017325000837445259,0.016956999897956848,0.017007999122142792,3488812
2019-03-04T00:00:00.000000Z,0.016966000199317932,0.017121000215411186,0.015910999849438667,0.016341999173164368,6081608
2019-03-05T00:00:00.000000Z,0.016341999173164368,0.017173999920487404,0.016181999817490578,0.016989000141620636,6021895
2019-03-06T00:00:00.000000Z,0.017006000503897667,0.017163999378681183,0.016767999157309532,0.016822999343276024,4558071
2019-03-07T00:00:00.000000Z,0.016820000484585762,0.017017999663949013,0.016699999570846558,0.016999000683426857,6034006
2019-03-08T00:00:00.000000Z,0.017033999785780907,0.017852000892162323,0.016790999099612236,0.017224999144673347,12316093
2019-03-09T00:00:00.000000Z,0.017371999099850655,0.018410999327898026,0.017222000285983086,0.018167000263929367,12896031
2019-03-10T00:00:00.000000Z,0.018213000148534775,0.018424000591039658,0.017607999965548515,0.017842000350356102,8797141
2019-03-11T00:00:00.000000Z,0.017889000475406647,0.018185999244451523,0.017179999500513077,0.017455000430345535,9317784
2019-03-12T00:00:00.000000Z,0.017480999231338501,0.018121000379323959,0.017031999304890633,0.017899999395012856,12126548
2019-03-13T00:00:00.000000Z,0.017914999276399612,0.018891999498009682,0.017862999811768532,0.018478000536561012,17893129
2019-03-14T00:00:00.000000Z,0.01846499927341938,0.01858999952673912,0.017816999927163124,0.018270000815391541,10403545
2019-03-15T00:00:00.000000Z,0.018245000392198563,0.018550999462604523,0.018222000449895859,0.018400000408291817,7648462
2019-03-16T00:00:00.000000Z,0.018401000648736954,0.018650000914931297,0.018303999677300453,0.018440999090671539,8676137
2019-03-17T00:00:00.000000Z,0.018407000228762627,0.018490999937057495,0.017955999821424484,0.018174000084400177,6749492
2019-03-18T00:00:00.000000Z,0.018194999545812607,0.018425000831484795,0.017982000485062599,0.018147999420762062,6115729
2019-03-19T00:00:00.000000Z,0.018151000142097473,0.018489999696612358,0.018139999359846115,0.018489999696612358,7892847
2019-03-20T00:00:00.000000Z,0.018492000177502632,0.019433999434113503,0.018357999622821808,0.019395999610424042,21424316
2019-03-21T00:00:00.000000Z,0.019362000748515129,0.019362000748515129,0.01788800023496151,0.01858999952673912,16766754
2019-03-22T00:00:00.000000Z,0.018570000305771828,0.019748000428080559,0.01843699999153614,0.019531000405550003,16560234
2019-03-23T00:00:00.000000Z,0.019491000100970268,0.020235000178217888,0.019145999103784561,0.019902000203728676,17578479
2019-03-24T00:00:00.000000Z,0.019906999543309212,0.020524999126791954,0.019856000319123268,0.020285999402403831,16636473
2019-03-25T00:00:00.000000Z,0.020377000793814659,0.020382000133395195,0.018467999994754791,0.019008999690413475,12478963
2019-03-26T00:00:00.000000Z,0.018944000825285912,0.019324000924825668,0.018124999478459358,0.018718000501394272,9539186
2019-03-27T00:00:00.000000Z,0.018730999901890755,0.019863000139594078,0.018672000616788864,0.019733000546693802,11197961
2019-03-28T00:00:00.000000Z,0.019734999164938927,0.019987000152468681,0.019228000193834305,0.019912999123334885,9901561
2019-03-29T00:00:00.000000Z,0.019912999123334885,0.020012000575661659,0.019123999401926994,0.019195999950170517,11515604
2019-03-30T00:00:00.000000Z,0.019177999347448349,0.020121999084949493,0.018890999257564545,0.019549999386072159,12958494
2019-03-31T00:00:00.000000Z,0.019549999386072159,0.021046999841928482,0.019426999613642693,0.020318999886512756,21204173
2019-04-01T00:00:00.000000Z,0.020312000066041946,0.02087399922311306,0.020018000155687332,0.020646000280976295,14800033
2019-04-02T00:00:00.000000Z,0.020666999742388725,0.022690000012516975,0.020566999912261963,0.022509999573230743,28538698
2019-04-03T00:00:00.000000Z,0.022514000535011292,0.024458000436425209,0.021817000582814217,0.022189000621438026,35259458
2019-04-04T00:00:00.000000Z,0.0221599992364645,0.023905999958515167,0.021944999694824219,0.022738000378012657,24000765
2019-04-05T00:00:00.000000Z,0.022724999114871025,0.024973999708890915,0.022708000615239143,0.024953000247478485,21621861
2019-04-06T00:00:00.000000Z,0.024964999407529831,0.026479000225663185,0.024679999798536301,0.025118999183177948,46100233
2019-04-07T00:00:00.000000Z,0.025141000747680664,0.025520000606775284,0.024565000087022781,0.02484700083732605,19869922
2019-04-08T00:00:00.000000Z,0.02484700083732605,0.025103999301791191,0.022788999602198601,0.024041999131441116,27963445
2019-04-09T00:00:00.000000Z,0.024041999131441116,0.024041999131441116,0.022176999598741531,0.022668000310659409,17374804
2019-04-10T00:00:00.000000Z,0.022641999647021294,0.023664999753236771,0.022394999861717224,0.022805999964475632,16601109
2019-04-11T00:00:00.000000Z,0.022811999544501305,0.02283100038766861,0.019254999235272408,0.020331000909209251,21874854
2019-04-12T00:00:00.000000Z,0.02032800018787384,0.02119000069797039,0.019310999661684036,0.020811999216675758,14672199
2019-04-13T00:00:00.000000Z,0.020826999098062515,0.020867999643087387,0.020059999078512192,0.020408999174833298,8525978
2019-04-14T00:00:00.000000Z,0.020408999174833298,0.021247999742627144,0.020013999193906784,0.021098999306559563,10562753
2019-04-15T00:00:00.000000Z,0.021098999306559563,0.022079000249505043,0.020363999530673027,0.020681999623775482,16844146
2019-04-16T00:00:00.000000Z,0.020692000165581703,0.021314000710844994,0.020264999940991402,0.021314000710844994,9114260
2019-04-17T00:00:00.000000Z,0.021265000104904175,0.021774999797344208,0.0209330003708601,0.021436000242829323,10548083
2019-04-18T00:00:00.000000Z,0.021440999582409859,0.022633999586105347,0.021386999636888504,0.022145999595522881,20010351
2019-04-19T00:00:00.000000Z,0.022153999656438828,0.022462999448180199,0.021779000759124756,0.02221900038421154,12278754
2019-04-20T00:00:00.000000Z,0.022227000445127487,0.02238599956035614,0.021548999473452568,0.02188899926841259,7765199
2019-04-21T00:00:00.000000Z,0.021882999688386917,0.021935999393463135,0.020085999742150307,0.021046999841928482,13018859
2019-04-22T00:00:00.000000Z,0.020971000194549561,0.021740999072790146,0.020424000918865204,0.020966999232769012,12626873
2019-04-23T00:00:00.000000Z,0.020964000374078751,0.021449999883770943,0.020042000338435173,0.02006400004029274,15010550
