timestamp_utc,Open,High,Low,Close,Volume
2019-04-24T00:00:00.000000Z,0.02006400004029274,0.020183000713586807,0.017945000901818275,0.019302999600768089,25566322
2019-04-25T00:00:00.000000Z,0.019294999539852142,0.019584000110626221,0.017201999202370644,0.017348999157547951,13274278
2019-04-26T00:00:00.000000Z,0.017380999401211739,0.017834000289440155,0.01662600040435791,0.017102999612689018,10704309
2019-04-27T00:00:00.000000Z,0.017108000814914703,0.018564000725746155,0.016932999715209007,0.017915999516844749,8994167
2019-04-28T00:00:00.000000Z,0.017769999802112579,0.018348999321460724,0.017159000039100647,0.017338000237941742,7500679
2019-04-29T00:00:00.000000Z,0.017206000164151192,0.017976999282836914,0.016206000000238419,0.01653599925339222,9702323
2019-04-30T00:00:00.000000Z,0.016664000228047371,0.017730999737977982,0.016409000381827354,0.017295999452471733,8868899
2019-05-01T00:00:00.000000Z,0.017524000257253647,0.017965000122785568,0.016992999240756035,0.017458999529480934,7209352
2019-05-02T00:00:00.000000Z,0.017431000247597694,0.018031999468803406,0.017004000023007393,0.018031999468803406,10126124
2019-05-03T00:00:00.000000Z,0.017378000542521477,0.018139999359846115,0.016739999875426292,0.01701899990439415,13282515
2019-05-04T00:00:00.000000Z,0.01701899990439415,0.017431000247597694,0.015760000795125961,0.016026999801397324,15735449
2019-05-05T00:00:00.000000Z,0.015966000035405159,0.016385000199079514,0.015749000012874603,0.01624700054526329,12869235
2019-05-06T00:00:00.000000Z,0.016279999166727066,0.017121000215411186,0.015413999557495117,0.016687000170350075,21236863
2019-05-07T00:00:00.000000Z,0.016726000234484673,0.0173179991543293,0.016186000779271126,0.016186000779271126,16228847
2019-05-08T00:00:00.000000Z,0.016177000477910042,0.016813000664114952,0.015771999955177307,0.016590999439358711,13971159
2019-05-09T00:00:00.000000Z,0.01666799932718277,0.016907000914216042,0.015407999977469444,0.015737999230623245,16284825
2019-05-10T00:00:00.000000Z,0.015675999224185944,0.016302000731229782,0.015482000075280666,0.016258999705314636,14968390
2019-05-11T00:00:00.000000Z,0.01612200029194355,0.017923999577760696,0.015946999192237854,0.016753999516367912,21921005
2019-05-12T00:00:00.000000Z,0.016217999160289764,0.017760999500751495,0.015162999741733074,0.016052000224590302,18252094
2019-05-13T00:00:00.000000Z,0.016052000224590302,0.017095999792218208,0.015413999557495117,0.016370000317692757,18911217
2019-05-14T00:00:00.000000Z,0.01636200025677681,0.018240999430418015,0.015811000019311905,0.017869999632239342,27048848
2019-05-15T00:00:00.000000Z,0.01742899976670742,0.020628999918699265,0.01742899976670742,0.020377000793814659,26807899
2019-05-16T00:00:00.000000Z,0.020439000800251961,0.022204000502824783,0.017869999632239342,0.018725000321865082,36068815
2019-05-17T00:00:00.000000Z,0.018728999421000481,0.019017999991774559,0.016118999570608139,0.017891999334096909,24961634
2019-05-18T00:00:00.000000Z,0.017891999334096909,0.01876400038599968,0.016711000353097916,0.017684999853372574,20566509
2019-05-19T00:00:00.000000Z,0.018347000703215599,0.020049000158905983,0.016803000122308731,0.019169999286532402,25925485
2019-05-20T00:00:00.000000Z,0.01958099938929081,0.01958099938929081,0.016783000901341438,0.017991999164223671,21499202
2019-05-21T00:00:00.000000Z,0.017976999282836914,0.022964000701904297,0.017458999529480934,0.020935000851750374,108918006
2019-05-22T00:00:00.000000Z,0.020935000851750374,0.023516999557614326,0.02054000087082386,0.021348999813199043,98164270
2019-05-23T00:00:00.000000Z,0.021299999207258224,0.021568000316619873,0.019967999309301376,0.020333999767899513,60375916
2019-05-24T00:00:00.000000Z,0.020310999825596809,0.021052999421954155,0.01918799988925457,0.019324999302625656,42041581
2019-05-25T00:00:00.000000Z,0.019324999302625656,0.020478999242186546,0.018409999087452888,0.019946999847888947,34568966
2019-05-26T00:00:00.000000Z,0.01998399943113327,0.020351000130176544,0.018750999122858047,0.020082000643014908,34326504
2019-05-27T00:00:00.000000Z,0.019873000681400299,0.021623000502586365,0.019735999405384064,0.02070000022649765,37752984
2019-05-28T00:00:00.000000Z,0.02118300087749958,0.022367000579833984,0.01990400068461895,0.0211970005184412,55270199
2019-05-29T00:00:00.000000Z,0.021553000435233116,0.021772999316453934,0.019666999578475952,0.020610999315977097,57512706
2019-05-30T00:00:00.000000Z,0.020610999315977097,0.022783000022172928,0.018588000908493996,0.019051000475883484,52069852
2019-05-31T00:00:00.000000Z,0.019051000475883484,0.020726999267935753,0.018703000620007515,0.019785000011324883,38584849
2019-06-01T00:00:00.000000Z,0.020268000662326813,0.020941000431776047,0.018680000677704811,0.01906299963593483,34481358
2019-06-02T00:00:00.000000Z,0.01906299963593483,0.021732000634074211,0.018837999552488327,0.021394999697804451,50123321
2019-06-03T00:00:00.000000Z,0.02124599926173687,0.022694999352097511,0.019875999540090561,0.020867999643087387,71103400
2019-06-04T00:00:00.000000Z,0.020893000066280365,0.023876000195741653,0.019878000020980835,0.02180200070142746,141586100
2019-06-05T00:00:00.000000Z,0.021903000771999359,0.022529000416398048,0.021004000678658485,0.021571999415755272,80908876
2019-06-06T00:00:00.000000Z,0.021740999072790146,0.023769000545144081,0.020862000063061714,0.022871999070048332,91305749
2019-06-07T00:00:00.000000Z,0.022962000221014023,0.025820000097155571,0.022562000900506973,0.024991000071167946,109923354
2019-06-08T00:00:00.000000Z,0.025194000452756882,0.025944000110030174,0.022879999130964279,0.024086000397801399,62126334
2019-06-09T00:00:00.000000Z,0.024206999689340591,0.024543000385165215,0.021361000835895538,0.02220500074326992,58264426
2019-06-10T00:00:00.000000Z,0.022190000861883163,0.023815000429749489,0.021787000820040703,0.023237999528646469,68583672
2019-06-11T00:00:00.000000Z,0.023708000779151917,0.024694999679923058,0.02283100038766861,0.023218000307679176,62869423
2019-06-12T00:00:00.000000Z,0.023149000480771065,0.023823000490665436,0.022381000220775604,0.02348100021481514,54864241
2019-06-13T00:00:00.000000Z,0.02334200032055378,0.024141000583767891,0.022520000115036964,0.022865999490022659,45773974
2019-06-14T00:00:00.000000Z,0.023392999544739723,0.024613000452518463,0.022166000679135323,0.023333000019192696,76639472
2019-06-15T00:00:00.000000Z,0.023429999127984047,0.024180000647902489,0.022850999608635902,0.023708000779151917,45064438
2019-06-16T00:00:00.000000Z,0.024142999202013016,0.025420999154448509,0.023300999775528908,0.025010999292135239,67025803
2019-06-17T00:00:00.000000Z,0.025025999173521996,0.026595000177621841,0.024922000244259834,0.025104999542236328,65918869
2019-06-18T00:00:00.000000Z,0.025116000324487686,0.025233000516891479,0.022515000775456429,0.022789999842643738,65125707
2019-06-19T00:00:00.000000Z,0.02275799959897995,0.023258000612258911,0.021872000768780708,0.022190000861883163,32119484
2019-06-20T00:00:00.000000Z,0.022169999778270721,0.022257000207901001,0.0206339992582798,0.021142000332474709,30822779
2019-06-21T00:00:00.000000Z,0.021153999492526054,0.021153999492526054,0.019866999238729477,0.019897999241948128,24641905
2019-06-22T00:00:00.000000Z,0.019884999841451645,0.021271999925374985,0.019530000165104866,0.020472999662160873,36445511
2019-06-23T00:00:00.000000Z,0.020463999360799789,0.021302999928593636,0.019913999363780022,0.020130999386310577,21986977
2019-06-24T00:00:00.000000Z,0.020130999386310577,0.020610999315977097,0.019789999350905418,0.020200999453663826,16434982
2019-06-25T00:00:00.000000Z,0.0202029999345541,0.020888999104499817,0.020052999258041382,0.02018200047314167,23130461
2019-06-26T00:00:00.000000Z,0.020227000117301941,0.021237000823020935,0.018347000703215599,0.018797999247908592,45610006
2019-06-27T00:00:00.000000Z,0.018897000700235367,0.018931999802589417,0.015885999426245689,0.016380000859498978,32780013
2019-06-28T00:00:00.000000Z,0.016363000497221947,0.017163999378681183,0.016308000311255455,0.017016999423503876,21482958
2019-06-29T00:00:00.000000Z,0.017029000446200371,0.018306000158190727,0.016458999365568161,0.017760999500751495,24042544
2019-06-30T00:00:00.000000Z,0.017764000222086906,0.018256999552249908,0.016629999503493309,0.016676999628543854,22564507
2019-07-01T00:00:00.000000Z,0.016676999628543854,0.017859000712633133,0.016419999301433563,0.017319999635219574,22722989
2019-07-02T00:00:00.000000Z,0.017311999574303627,0.0174150001257658,0.016031000763177872,0.016549000516533852,19976853
2019-07-03T00:00:00.000000Z,0.01655299961566925,0.01677200011909008,0.016204999759793282,0.016519999131560326,17952211
2019-07-04T00:00:00.000000Z,0.016516000032424927,0.016578000038862228,0.015728000551462173,0.015788000077009201,19435905
2019-07-05T00:00:00.000000Z,0.015782000496983528,0.016106000170111656,0.015560000203549862,0.015721999108791351,12446891
2019-07-06T00:00:00.000000Z,0.015745000913739204,0.017454000189900398,0.015721000730991364,0.016693999990820885,21282054
2019-07-07T00:00:00.000000Z,0.016697999089956284,0.01749500073492527,0.01648700051009655,0.017318999394774437,16704743
2019-07-08T00:00:00.000000Z,0.017389999702572823,0.018000999465584755,0.016829000785946846,0.016964999958872795,22020122
2019-07-09T00:00:00.000000Z,0.016964999958872795,0.017250999808311462,0.016662999987602234,0.016916999593377113,15230346
2019-07-10T00:00:00.000000Z,0.016909999772906303,0.017605999484658241,0.01547200046479702,0.015926999971270561,27425675
2019-07-11T00:00:00.000000Z,0.015937000513076782,0.015953000634908676,0.013857999816536903,0.014096000231802464,18556939
2019-07-12T00:00:00.000000Z,0.014081999659538269,0.014844000339508057,0.013886000029742718,0.01459799986332655,13380791
2019-07-13T00:00:00.000000Z,0.01459600031375885,0.014658999629318714,0.013651999644935131,0.014051999896764755,8774981
2019-07-14T00:00:00.000000Z,0.014050999656319618,0.014169000089168549,0.01231400016695261,0.01231400016695261,10706040
2019-07-15T00:00:00.000000Z,0.012326999567449093,0.012443999759852886,0.011300000362098217,0.01218700036406517,13533297
2019-07-16T00:00:00.000000Z,0.012178000062704086,0.012237000279128551,0.0098470002412796021,0.009943000040948391,11728798
2019-07-17T00:00:00.000000Z,0.009933999739587307,0.010726000182330608,0.0093630002811551094,0.01027199998497963,12832373
2019-07-18T00:00:00.000000Z,0.01027199998497963,0.011091999709606171,0.010036000050604343,0.011009000241756439,12639769
2019-07-19T00:00:00.000000Z,0.011009000241756439,0.01127300038933754,0.010600999929010868,0.011164000257849693,8465555
2019-07-20T00:00:00.000000Z,0.011168000288307667,0.011955000460147858,0.010987999849021435,0.011656999588012695,11192220
2019-07-21T00:00:00.000000Z,0.011656999588012695,0.011749000288546085,0.01116000022739172,0.011335000395774841,9480614
2019-07-22T00:00:00.000000Z,0.01131800003349781,0.011540999636054039,0.010997000150382519,0.011184000410139561,8360083
2019-07-23T00:00:00.000000Z,0.01118599995970726,0.011370000429451466,0.010370999574661255,0.010439000092446804,8754281
2019-07-24T00:00:00.000000Z,0.010439000092446804,0.010478000156581402,0.010029000230133533,0.010428000241518021,6772539
2019-07-25T00:00:00.000000Z,0.010437999852001667,0.011055000126361847,0.010347000323235989,0.010994999669492245,7466661
2019-07-26T00:00:00.000000Z,0.010990999639034271,0.011009000241756439,0.010557999834418297,0.010975999757647514,7306475
2019-07-27T00:00:00.000000Z,0.010975999757647514,0.011098000220954418,0.010215999558568001,0.01029600016772747,6614544
2019-07-28T00:00:00.000000Z,0.010300000198185444,0.01051000040024519,0.0099200000986456871,0.010294999927282333,5239927
2019-07-29T00:00:00.000000Z,0.010282999835908413,0.010428999550640583,0.010056000202894211,0.010282999835908413,6322553
2019-07-30T00:00:00.000000Z,0.01028900034725666,0.010785000398755074,0.010129000060260296,0.010755999945104122,7002688
2019-07-31T00:00:00.000000Z,0.010749000124633312,0.011377999559044838,0.010716999880969524,0.010936999693512917,15461165
2019-08-01T00:00:00.000000Z,0.01095299981534481,0.010982000268995762,0.01030299998819828,0.010433999821543694,8800492
2019-08-02T00:00:00.000000Z,0.01044899970293045,0.010734999552369118,0.010147999972105026,0.010280000045895576,7805325
2019-08-03T00:00:00.000000Z,0.010280000045895576,0.010529999621212482,0.010214000009000301,0.010328999720513821,6404859
2019-08-04T00:00:00.000000Z,0.010332999750971794,0.01044899970293045,0.010030999779701233,0.010103999637067318,5523881
2019-08-05T00:00:00.000000Z,0.010103999637067318,0.010200000368058681,0.0099080000072717667,0.010057000443339348,8538469
2019-08-06T00:00:00.000000Z,0.010058999992907047,0.010063000023365021,0.0091739995405077934,0.0092420000582933426,10806776
2019-08-07T00:00:00.000000Z,0.0092479996383190155,0.0095089999958872795,0.0088560003787279129,0.0089069996029138565,9458346
2019-08-08T00:00:00.000000Z,0.0089069996029138565,0.0089349998161196709,0.0083969999104738235,0.0085150003433227539,8962427
2019-08-09T00:00:00.000000Z,0.0085089998319745064,0.0085730003193020821,0.007899000309407711,0.0079619996249675751,9169030
2019-08-10T00:00:00.000000Z,0.0079619996249675751,0.0084170000627636909,0.0079370001330971718,0.0083779999986290932,6993969
2019-08-11T00:00:00.000000Z,0.0083670001477003098,0.010320999659597874,0.0083469999954104424,0.0088809998705983162,29478048
2019-08-12T00:00:00.000000Z,0.0088820001110434532,0.0092270001769065857,0.0087289996445178986,0.0088189998641610146,9166094
2019-08-13T00:00:00.000000Z,0.0088240001350641251,0.0093820001929998398,0.0086639998480677605,0.0087820002809166908,10174795
2019-08-14T00:00:00.000000Z,0.0087839998304843903,0.0088039999827742577,0.0076930001378059387,0.0077010001987218857,9605016
2019-08-15T00:00:00.000000Z,0.0076919998973608017,0.0077789998613297939,0.0073069999925792217,0.0074399998411536217,9817044
2019-08-16T00:00:00.000000Z,0.0074359998106956482,0.0074849999509751797,0.0070949997752904892,0.0073299999348819256,5529777
2019-08-17T00:00:00.000000Z,0.0073210000991821289,0.007825000211596489,0.0072449999861419201,0.0076970001682639122,5144474
2019-08-18T00:00:00.000000Z,0.0076990001834928989,0.0078720003366470337,0.0074789999052882195,0.0078010000288486481,5113398
2019-08-19T00:00:00.000000Z,0.0078070000745356083,0.0079849995672702789,0.0077039999887347221,0.0077379997819662094,5864403
2019-08-20T00:00:00.000000Z,0.0077619999647140503,0.0078130001202225685,0.0074160001240670681,0.0075530000030994415,5461764
2019-08-21T00:00:00.000000Z,0.0075530000030994415,0.007592999842017889,0.0069430000148713589,0.0071620000526309013,5774228
2019-08-22T00:00:00.000000Z,0.0071620000526309013,0.0076370001770555973,0.0069820000790059566,0.0075900000520050526,7539263
2019-08-23T00:00:00.000000Z,0.0075900000520050526,0.0077120000496506691,0.0074220001697540283,0.0076790000312030315,6242494
2019-08-24T00:00:00.000000Z,0.0076879998669028282,0.0088200001046061516,0.0076589998789131641,0.0085310004651546478,23639466
2019-08-25T00:00:00.000000Z,0.0085279997438192368,0.0088179996237158775,0.0079380003735423088,0.0080380002036690712,15711008
2019-08-26T00:00:00.000000Z,0.0080399997532367706,0.0086660003289580345,0.0080000003799796104,0.0084410002455115318,11242378
2019-08-27T00:00:00.000000Z,0.0084340004250407219,0.0084419995546340942,0.0078320000320672989,0.0079589998349547386,8914820
2019-08-28T00:00:00.000000Z,0.0079680001363158226,0.0081270001828670502,0.0072139999829232693,0.0072730001993477345,8231529
2019-08-29T00:00:00.000000Z,0.0072650001384317875,0.0072929998859763145,0.0068419999442994595,0.0070119998417794704,8229592
2019-08-30T00:00:00.000000Z,0.0070119998417794704,0.0071089998818933964,0.0069120000116527081,0.007046000100672245,6006373
2019-08-31T00:00:00.000000Z,0.007046000100672245,0.0071589997969567776,0.0069149998016655445,0.0069809998385608196,5724032
2019-09-01T00:00:00.000000Z,0.0069800000637769699,0.0071589997969567776,0.0069070002064108849,0.0070859999395906925,5658199
2019-09-02T00:00:00.000000Z,0.0070810001343488693,0.0071979998610913754,0.0068930000998079777,0.0071450001560151577,6254085
2019-09-03T00:00:00.000000Z,0.007143000140786171,0.0072719999589025974,0.0069699999876320362,0.0071660000830888748,8870172
2019-09-04T00:00:00.000000Z,0.0071700001135468483,0.0072019998915493488,0.0069670001976191998,0.0070380000397562981,6383993
2019-09-05T00:00:00.000000Z,0.007036999799311161,0.0070870001800358295,0.0067420001141726971,0.006837999913841486,6697159
2019-09-06T00:00:00.000000Z,0.006837999913841486,0.0069129997864365578,0.0065410002134740353,0.0065910001285374165,6851785
2019-09-07T00:00:00.000000Z,0.0066049997694790363,0.0069289999082684517,0.0065529998391866684,0.0069070002064108849,8362400
2019-09-08T00:00:00.000000Z,0.006876000203192234,0.0070310002192854881,0.0067980000749230385,0.0069360001944005489,6986914
2019-09-09T00:00:00.000000Z,0.0069220000877976418,0.0072180000133812428,0.0066840001381933689,0.007135000079870224,8341132
2019-09-10T00:00:00.000000Z,0.0071180001832544804,0.0071809999644756317,0.0067779999226331711,0.0069309999234974384,7357073
2019-09-11T00:00:00.000000Z,0.0069349999539554119,0.0074649997986853123,0.0067349998280405998,0.0068839997984468937,13957251
2019-09-12T00:00:00.000000Z,0.0068839997984468937,0.0069809998385608196,0.0066630002111196518,0.006874999962747097,7838730
2019-09-13T00:00:00.000000Z,0.006881999783217907,0.0069340001791715622,0.0067270002327859402,0.0069289999082684517,6461939
2019-09-14T00:00:00.000000Z,0.0069289999082684517,0.0070670000277459621,0.0067349998280405998,0.007036999799311161,6634020
2019-09-15T00:00:00.000000Z,0.007036999799311161,0.0070940000005066395,0.0068239998072385788,0.0070659997873008251,6768839
2019-09-16T00:00:00.000000Z,0.0070690000429749489,0.0075830002315342426,0.006926999893039465,0.0069380002096295357,8888811
2019-09-17T00:00:00.000000Z,0.0069450000301003456,0.0073609999381005764,0.0068740001879632473,0.0071930000558495522,9977994
2019-09-18T00:00:00.000000Z,0.0071939998306334019,0.0076799998059868813,0.0071640000678598881,0.0075679998844861984,11826881
2019-09-19T00:00:00.000000Z,0.0075719999149441719,0.0075730001553893089,0.0069980002008378506,0.0072460002265870571,10546980
2019-09-20T00:00:00.000000Z,0.007261000107973814,0.007269000168889761,0.0070360000245273113,0.0071240002289414406,10865112
2019-09-21T00:00:00.000000Z,0.0071290000341832638,0.0072470000013709068,0.0068199997767806053,0.0069369999691843987,14254215
2019-09-22T00:00:00.000000Z,0.0069570001214742661,0.0070299999788403511,0.0065750000067055225,0.0067340000532567501,13686155
2019-09-23T00:00:00.000000Z,0.0067210001870989799,0.0067719998769462109,0.0063530001789331436,0.0063829999417066574,13385187
2019-09-24T00:00:00.000000Z,0.0063769998960196972,0.0064770001918077469,0.005061000119894743,0.0050739999860525131,15637318
2019-09-25T00:00:00.000000Z,0.005061000119894743,0.0052579999901354313,0.0048050000332295895,0.0050710001960396767,16074062
2019-09-26T00:00:00.000000Z,0.0050639999099075794,0.0051899999380111694,0.0045670000836253166,0.0048520001582801342,16201744
2019-09-27T00:00:00.000000Z,0.0048480001278221607,0.0050730002112686634,0.0047329999506473541,0.0050380001775920391,16661211
2019-09-28T00:00:00.000000Z,0.0050550000742077827,0.0059719998389482498,0.0049669998697936535,0.0059130000881850719,27655455
2019-09-29T00:00:00.000000Z,0.0059090000577270985,0.0060410001315176487,0.0050099999643862247,0.0055160000920295715,22019552
2019-09-30T00:00:00.000000Z,0.0054939999245107174,0.0055399998091161251,0.0050340001471340656,0.0051469998434185982,16866158
2019-10-01T00:00:00.000000Z,0.0051460000686347485,0.0059679998084902763,0.0050229998305439949,0.0059199999086558819,32020143
2019-10-02T00:00:00.000000Z,0.0059199999086558819,0.0061019998975098133,0.0053019998595118523,0.0053969998843967915,18197894
2019-10-03T00:00:00.000000Z,0.0054069999605417252,0.005528000183403492,0.0049100001342594624,0.0053199999965727329,15853076
2019-10-04T00:00:00.000000Z,0.0053010000847280025,0.0054999999701976776,0.005135000217705965,0.0053820000030100346,16998509
2019-10-05T00:00:00.000000Z,0.0053820000030100346,0.0055320002138614655,0.0051950002089142799,0.0053699999116361141,16468446
2019-10-06T00:00:00.000000Z,0.0053550000302493572,0.0061510000377893448,0.0053170002065598965,0.0059199999086558819,31059975
2019-10-07T00:00:00.000000Z,0.0059250001795589924,0.006039000116288662,0.0056429998949170113,0.0058639999479055405,25323480
2019-10-08T00:00:00.000000Z,0.0058410000056028366,0.006318999920040369,0.0057819997891783714,0.0062299999408423901,29470334
2019-10-09T00:00:00.000000Z,0.0062239998951554298,0.0070629999972879887,0.0060700001195073128,0.0061969999223947525,24051488
2019-10-10T00:00:00.000000Z,0.0061880000866949558,0.0070670000277459621,0.0061039999127388,0.0064989998936653137,25028714
2019-10-11T00:00:00.000000Z,0.0065000001341104507,0.0065600001253187656,0.0055590001866221428,0.0060100001282989979,10030541
2019-10-12T00:00:00.000000Z,0.0060239997692406178,0.0060259997844696045,0.0057609998621046543,0.0057950001209974289,7420215
2019-10-13T00:00:00.000000Z,0.0057970001362264156,0.0058539998717606068,0.0056239999830722809,0.0057169999927282333,5362846
2019-10-14T00:00:00.000000Z,0.0057169999927282333,0.0057870000600814819,0.0056909997947514057,0.005743000190705061,5821494
2019-10-15T00:00:00.000000Z,0.0057569998316466808,0.0057850000448524952,0.0055700000375509262,0.0055929999798536301,6047149
2019-10-16T00:00:00.000000Z,0.0055909999646246433,0.0056130001321434975,0.00508899986743927,0.0051979999989271164,6107789
2019-10-17T00:00:00.000000Z,0.0052029998041689396,0.0054709999822080135,0.0051540001295506954,0.0053960001096129417,5665914
2019-10-18T00:00:00.000000Z,0.0053960001096129417,0.005431000143289566,0.0050949999131262302,0.0051830001175403595,5600609
2019-10-19T00:00:00.000000Z,0.0051950002089142799,0.0052860002033412457,0.0051640002056956291,0.005179000087082386,4693841
2019-10-20T00:00:00.000000Z,0.005179000087082386,0.0052740001119673252,0.0051520001143217087,0.0052410000935196877,4489586
2019-10-21T00:00:00.000000Z,0.0052399998530745506,0.0053880000486969948,0.0052209999412298203,0.0053799999877810478,5562557
2019-10-22T00:00:00.000000Z,0.0053799999877810478,0.0054040001705288887,0.0052189999260008335,0.0052249999716877937,5028026
2019-10-23T00:00:00.000000Z,0.005222999956458807,0.0052530001848936081,0.0046780002303421497,0.0047840001061558723,6069803
2019-10-24T00:00:00.000000Z,0.0047840001061558723,0.0049919998273253441,0.0047209998592734337,0.0049129999242722988,5785760
2019-10-25T00:00:00.000000Z,0.0049129999242722988,0.0053739999420940876,0.0048589999787509441,0.0053289998322725296,7871940
2019-10-26T00:00:00.000000Z,0.0053289998322725296,0.0054219998419284821,0.0050570000894367695,0.0051589999347925186,9837725
2019-10-27T00:00:00.000000Z,0.0051640002056956291,0.0060720001347362995,0.0051079997792840004,0.0057069999165832996,16342732
2019-10-28T00:00:00.000000Z,0.0057049999013543129,0.006155999843031168,0.0056489999406039715,0.0056509999558329582,13726737
2019-10-29T00:00:00.000000Z,0.0056500001810491085,0.0058180000633001328,0.0056380000896751881,0.0057729999534785748,12924804
2019-10-30T00:00:00.000000Z,0.0057700001634657383,0.0059210001491010189,0.0054859998635947704,0.005609000101685524,9228026
2019-10-31T00:00:00.000000Z,0.0056070000864565372,0.0057020001113414764,0.0053480002097785473,0.0056380000896751881,7028961
2019-11-01T00:00:00.000000Z,0.0056409998796880245,0.0065319999121129513,0.0056409998796880245,0.0063430001027882099,27482873
2019-11-02T00:00:00.000000Z,0.0063439998775720596,0.0063550001941621304,0.0060279997996985912,0.0061180000193417072,10510874
2019-11-03T00:00:00.000000Z,0.0061189997941255569,0.0061309998854994774,0.005932999774813652,0.0059930002316832542,6761547
2019-11-04T00:00:00.000000Z,0.005994000006467104,0.006318999920040369,0.00597799988463521,0.0062609999440610409,23264713
2019-11-05T00:00:00.000000Z,0.0062609999440610409,0.0064320000819861889,0.0062290001660585403,0.0062930001877248287,9890948
2019-11-06T00:00:00.000000Z,0.006281999871134758,0.0065799998119473457,0.0062230001203715801,0.0064050001092255116,10364089
2019-11-07T00:00:00.000000Z,0.006407999899238348,0.0066129998303949833,0.0063049998134374619,0.0066030002199113369,11752924
2019-11-08T00:00:00.000000Z,0.0066010002046823502,0.0066180001012980938,0.0058229998685419559,0.0060709998942911625,10864656
2019-11-09T00:00:00.000000Z,0.0060720001347362995,0.0060879997909069061,0.0058960001915693283,0.0060169999487698078,6982253
2019-11-10T00:00:00.000000Z,0.0060209999792277813,0.0060629998333752155,0.0058709997683763504,0.0060330000706017017,7714960
2019-11-11T00:00:00.000000Z,0.006031000055372715,0.0060510002076625824,0.0057299998588860035,0.0057660001330077648,6517634
2019-11-12T00:00:00.000000Z,0.0057649998925626278,0.0059630000032484531,0.0057040001265704632,0.0059560001827776432,6172021
2019-11-13T00:00:00.000000Z,0.0059520001523196697,0.0059620002284646034,0.0057899998500943184,0.0058550001122057438,5724177
2019-11-14T00:00:00.000000Z,0.0058619999326765537,0.0062790000811219215,0.0057589998468756676,0.0061309998854994774,11003029
2019-11-15T00:00:00.000000Z,0.0061349999159574509,0.0066920001991093159,0.0060419999063014984,0.0066829998977482319,22607724
2019-11-16T00:00:00.000000Z,0.0066869999282062054,0.0069090002216398716,0.0064050001092255116,0.0067090000957250595,19236617
2019-11-17T00:00:00.000000Z,0.0067079998552799225,0.0069140000268816948,0.0066289999522268772,0.0066570001654326916,11757775
2019-11-18T00:00:00.000000Z,0.0066470000892877579,0.0066610001958906651,0.0060120001435279846,0.006192999891936779,13249225
2019-11-19T00:00:00.000000Z,0.0061949999071657658,0.0062680002301931381,0.0056329998187720776,0.0059790001250803471,13327117
2019-11-20T00:00:00.000000Z,0.0059790001250803471,0.0061229998245835304,0.005824000108987093,0.0058329999446868896,9273053
2019-11-21T00:00:00.000000Z,0.0058309999294579029,0.0058570001274347305,0.0051319999620318413,0.0052640000358223915,9140405
2019-11-22T00:00:00.000000Z,0.0052640000358223915,0.0053909998387098312,0.004414999857544899,0.0047690002247691154,10860754
2019-11-23T00:00:00.000000Z,0.0047690002247691154,0.0049789999611675739,0.0046049999073147774,0.0049780001863837242,8217317
2019-11-24T00:00:00.000000Z,0.0049820002168416977,0.0049930000677704811,0.0046399999409914017,0.0046419999562203884,8515209
2019-11-25T00:00:00.000000Z,0.0046339998953044415,0.0049459999427199364,0.0042940001003444195,0.0048239999450743198,11505694
2019-11-26T00:00:00.000000Z,0.0048219999298453331,0.0052780001424252987,0.0047809998504817486,0.0051460000686347485,10450495
2019-11-27T00:00:00.000000Z,0.0051239999011158943,0.005260000005364418,0.0048500001430511475,0.0051520001143217087,9707337
2019-11-28T00:00:00.000000Z,0.0051620001904666424,0.0055089998058974743,0.0051560001447796822,0.0053739999420940876,9509745
2019-11-29T00:00:00.000000Z,0.0053739999420940876,0.0054970001801848412,0.0053340001031756401,0.0054640001617372036,7499343
2019-11-30T00:00:00.000000Z,0.0054600001312792301,0.0055370000191032887,0.0051669999957084656,0.0052809999324381351,6820213
2019-12-01T00:00:00.000000Z,0.0052820001728832722,0.0052899997681379318,0.0050329999066889286,0.0052129998803138733,5909115
2019-12-02T00:00:00.000000Z,0.0052129998803138733,0.0053790002129971981,0.0049789999611675739,0.0053199999965727329,8125028
