timestamp_utc,Open,High,Low,Close,Volume
2019-12-03T00:00:00.000000Z,0.0053199999965727329,0.0057549998164176941,0.0053059998899698257,0.0057029998861253262,11432324
2019-12-04T00:00:00.000000Z,0.005698000080883503,0.0057540000416338444,0.0054069999605417252,0.0054589998908340931,11094570
2019-12-05T00:00:00.000000Z,0.0054569998756051064,0.0057479999959468842,0.0053220000118017197,0.0057310000993311405,9042076
2019-12-06T00:00:00.000000Z,0.005733999889343977,0.0063069998286664486,0.005646000150591135,0.0062049999833106995,16912001
2019-12-07T00:00:00.000000Z,0.0062000001780688763,0.006713000126183033,0.0061639999039471149,0.0064480002038180828,17268927
2019-12-08T00:00:00.000000Z,0.0064300000667572021,0.0069820000790059566,0.0063209999352693558,0.0065310001373291016,15955487
2019-12-09T00:00:00.000000Z,0.0065290001221001148,0.0067170001566410065,0.0061050001531839371,0.0061059999279677868,13471769
2019-12-10T00:00:00.000000Z,0.0061090001836419106,0.0061750002205371857,0.0054330001585185528,0.0055760000832378864,14333176
2019-12-11T00:00:00.000000Z,0.0055780000984668732,0.0057899998500943184,0.0054529998451471329,0.0056280000135302544,9100760
2019-12-12T00:00:00.000000Z,0.0056309998035430908,0.0056859999895095825,0.0052419998683035374,0.0052889999933540821,8526575
2019-12-13T00:00:00.000000Z,0.0052860002033412457,0.0055610002018511295,0.0052769999019801617,0.0055459998548030853,7337823
2019-12-14T00:00:00.000000Z,0.0055450000800192356,0.0055880001746118069,0.0050269998610019684,0.0051629999652504921,7646101
2019-12-15T00:00:00.000000Z,0.0051730000413954258,0.0051939999684691429,0.0050030001439154148,0.0051620001904666424,5902071
2019-12-16T00:00:00.000000Z,0.0051620001904666424,0.005169999785721302,0.0048150001093745232,0.0048310002312064171,5995968
2019-12-17T00:00:00.000000Z,0.0048310002312064171,0.004846000112593174,0.0043520000763237476,0.0044209999032318592,7070834
2019-12-18T00:00:00.000000Z,0.0044209999032318592,0.0051810001023113728,0.0043810000643134117,0.0051400000229477882,12488146
2019-12-19T00:00:00.000000Z,0.0051429998129606247,0.0052089998498558998,0.0048879999667406082,0.0049620000645518303,9555993
2019-12-20T00:00:00.000000Z,0.004964000079780817,0.005096999928355217,0.0049109999090433121,0.0050789997912943363,7613939
2019-12-21T00:00:00.000000Z,0.0050800000317394733,0.0051389997825026512,0.0048440000973641872,0.0048580002039670944,6186183
2019-12-22T00:00:00.000000Z,0.0048639997839927673,0.0049649998545646667,0.0048420000821352005,0.0049319998361170292,6859831
2019-12-23T00:00:00.000000Z,0.0049319998361170292,0.0049649998545646667,0.0047160000540316105,0.0047419997863471508,5697521
2019-12-24T00:00:00.000000Z,0.0047410000115633011,0.0049080001190304756,0.0046689999289810658,0.0047349999658763409,5598607
2019-12-25T00:00:00.000000Z,0.0047349999658763409,0.0047610001638531685,0.0046020001173019409,0.0046729999594390392,5270932
2019-12-26T00:00:00.000000Z,0.004674999974668026,0.0047369999811053276,0.004585999995470047,0.0046060001477599144,4799060
2019-12-27T00:00:00.000000Z,0.0046060001477599144,0.0048150001093745232,0.0046060001477599144,0.0047670002095401287,5170039
2019-12-28T00:00:00.000000Z,0.0047659999690949917,0.0048219999298453331,0.0047030001878738403,0.0047089997678995132,3900417
2019-12-29T00:00:00.000000Z,0.0047019999474287033,0.004846000112593174,0.0046700001694262028,0.004720000084489584,4160137
2019-12-30T00:00:00.000000Z,0.0047240001149475574,0.0047659999690949917,0.0045610000379383564,0.0045759999193251133,4729517
2019-12-31T00:00:00.000000Z,0.0045799999497830868,0.0045929998159408569,0.0044189998880028725,0.0044740000739693642,5124665
2020-01-01T00:00:00.000000Z,0.0044740000739693642,0.0045699998736381531,0.0044700000435113907,0.0045380000956356525,4366624
2020-01-02T00:00:00.000000Z,0.0045400001108646393,0.0045460001565515995,0.0043379999697208405,0.0043830000795423985,4818955
2020-01-03T00:00:00.000000Z,0.0043950001709163189,0.0045909998007118702,0.0043210000731050968,0.004542000126093626,5095545
2020-01-04T00:00:00.000000Z,0.0045400001108646393,0.0046250000596046448,0.0045019998215138912,0.0046109999530017376,4303232
2020-01-05T00:00:00.000000Z,0.0046100001782178879,0.0047149998135864735,0.004594000056385994,0.0046430001966655254,4324882
2020-01-06T00:00:00.000000Z,0.0046439999714493752,0.0050409999676048756,0.0046439999714493752,0.0048560001887381077,9655153
2020-01-07T00:00:00.000000Z,0.0048500001430511475,0.004935000091791153,0.0047260001301765442,0.0048130000941455364,7585643
2020-01-08T00:00:00.000000Z,0.0048139998689293861,0.0048420000821352005,0.0045810001902282238,0.0046970001421868801,7935354
2020-01-09T00:00:00.000000Z,0.0046930001117289066,0.0047209998592734337,0.0045309998095035553,0.0046140002086758614,4956193
2020-01-10T00:00:00.000000Z,0.0046109999530017376,0.0046560000628232956,0.0045389998704195023,0.0046560000628232956,5144893
2020-01-11T00:00:00.000000Z,0.004658999852836132,0.0046930001117289066,0.004594000056385994,0.0046410001814365387,4930285
2020-01-12T00:00:00.000000Z,0.0046379999257624149,0.004792999941855669,0.0046359999105334282,0.004765000194311142,4662670
2020-01-13T00:00:00.000000Z,0.0047659999690949917,0.0047749998047947884,0.0046459999866783619,0.0046640001237392426,4077335
2020-01-14T00:00:00.000000Z,0.0046640001237392426,0.00508899986743927,0.004631000105291605,0.0050440002232789993,8433473
2020-01-15T00:00:00.000000Z,0.0050409999676048756,0.0052939997985959053,0.0049990001134574413,0.005179000087082386,9962954
2020-01-16T00:00:00.000000Z,0.0051839998923242092,0.0052040000446140766,0.0049669998697936535,0.0050869998522102833,6427135
2020-01-17T00:00:00.000000Z,0.0050909998826682568,0.0054950001649558544,0.0050769997760653496,0.0054219998419284821,9561650
2020-01-18T00:00:00.000000Z,0.0054290001280605793,0.0054500000551342964,0.0052570002153515816,0.0052889999933540821,7323755
2020-01-19T00:00:00.000000Z,0.0052880002185702324,0.00534099992364645,0.0049450001679360867,0.0050719999708235264,6125509
2020-01-20T00:00:00.000000Z,0.0050710001960396767,0.0051150000654160976,0.0049749999307096004,0.0050670001655817032,5647442
2020-01-21T00:00:00.000000Z,0.0050679999403655529,0.0051669999957084656,0.0049990001134574413,0.0051009999588131905,5479763
2020-01-22T00:00:00.000000Z,0.0051049999892711639,0.0052430001087486744,0.0050809998065233231,0.005224000196903944,5629512
2020-01-23T00:00:00.000000Z,0.005224000196903944,0.005268000066280365,0.0049569997936487198,0.0050030001439154148,5266346
2020-01-24T00:00:00.000000Z,0.0050050001591444016,0.005007999949157238,0.0048150001093745232,0.0049689998850226402,4901979
2020-01-25T00:00:00.000000Z,0.0049689998850226402,0.0050050001591444016,0.0048810001462697983,0.0049470001831650734,4244456
2020-01-26T00:00:00.000000Z,0.0049459999427199364,0.0051159998401999474,0.0048859999515116215,0.0051079997792840004,5244718
2020-01-27T00:00:00.000000Z,0.0051079997792840004,0.0051489998586475849,0.005051999818533659,0.005106000229716301,5707304
2020-01-28T00:00:00.000000Z,0.0051070000045001507,0.0053010000847280025,0.0050650001503527164,0.0053010000847280025,6315264
2020-01-29T00:00:00.000000Z,0.0052950000390410423,0.0056810001842677593,0.005224000196903944,0.0055329999886453152,11724495
2020-01-30T00:00:00.000000Z,0.0055309999734163284,0.0055909999646246433,0.0054210000671446323,0.0055359997786581516,7694794
2020-01-31T00:00:00.000000Z,0.0055359997786581516,0.0059980000369250774,0.0054870001040399075,0.0059019997715950012,13972166
2020-02-01T00:00:00.000000Z,0.0059019997715950012,0.0060959998518228531,0.0058740000240504742,0.0060020000673830509,10011019
2020-02-02T00:00:00.000000Z,0.0060009998269379139,0.0063220001757144928,0.0058450000360608101,0.0062029999680817127,10863054
2020-02-03T00:00:00.000000Z,0.0062040002085268497,0.006498000118881464,0.0060870000161230564,0.0061889998614788055,11074596
2020-02-04T00:00:00.000000Z,0.0061860000714659691,0.0067699998617172241,0.0061449999921023846,0.0067639998160302639,15802995
2020-02-05T00:00:00.000000Z,0.0067679998464882374,0.0069320001639425755,0.0065839998424053192,0.0068149999715387821,15618521
2020-02-06T00:00:00.000000Z,0.0068129999563097954,0.0073270001448690891,0.0067010000348091125,0.0073009999468922615,14730813
2020-02-07T00:00:00.000000Z,0.007304999977350235,0.0081129996106028557,0.0071240002289414406,0.0080909999087452888,21384605
2020-02-08T00:00:00.000000Z,0.0081249997019767761,0.0081390002742409706,0.0073130000382661819,0.00748400017619133,19401021
2020-02-09T00:00:00.000000Z,0.0074950000271201134,0.0078680003061890602,0.0074169998988509178,0.0078590000048279762,17354225
2020-02-10T00:00:00.000000Z,0.0078790001571178436,0.0081040002405643463,0.007296999916434288,0.0075739999301731586,17596197
2020-02-11T00:00:00.000000Z,0.0075750001706182957,0.0081259999424219131,0.0073069999925792217,0.0081209996715188026,14917488
2020-02-12T00:00:00.000000Z,0.0081150000914931297,0.0084800003096461296,0.0079920003190636635,0.0083330003544688225,18347546
2020-02-13T00:00:00.000000Z,0.0083299996331334114,0.0086749996989965439,0.0079809995368123055,0.0082630002871155739,18612933
2020-02-14T00:00:00.000000Z,0.0082639995962381363,0.0091369999572634697,0.0081690000370144844,0.0090260002762079239,21938231
2020-02-15T00:00:00.000000Z,0.0090260002762079239,0.0098679997026920319,0.0080350004136562347,0.0082219997420907021,30413918
2020-02-16T00:00:00.000000Z,0.0082320002838969231,0.0087109999731183052,0.0071390001103281975,0.0078729996457695961,21657917
2020-02-17T00:00:00.000000Z,0.0078490003943443298,0.0078539997339248657,0.006756999995559454,0.0074490001425147057,19457453
2020-02-18T00:00:00.000000Z,0.0074510001577436924,0.0079319998621940613,0.0072420001961290836,0.0078999996185302734,15785849
2020-02-19T00:00:00.000000Z,0.0079020000994205475,0.0079020000994205475,0.0069220000877976418,0.0069439997896552086,60041031
2020-02-20T00:00:00.000000Z,0.0069430000148713589,0.0074869999662041664,0.0068999999202787876,0.0073029999621212482,139685189
2020-02-21T00:00:00.000000Z,0.0073009999468922615,0.0077889999374747276,0.0071370000950992107,0.00737799983471632,157172302
2020-02-22T00:00:00.000000Z,0.0074140001088380814,0.0075409999117255211,0.0070250001735985279,0.0073609999381005764,195206139
2020-02-23T00:00:00.000000Z,0.0074399998411536217,0.0078450003638863564,0.0072719999589025974,0.0077550001442432404,188731940
2020-02-24T00:00:00.000000Z,0.0077599999494850636,0.0078600002452731133,0.0069619999267160892,0.0072289998643100262,177520214
2020-02-25T00:00:00.000000Z,0.0072280000895261765,0.0072289998643100262,0.0064369998872280121,0.0064559997990727425,104828989
2020-02-26T00:00:00.000000Z,0.006453000009059906,0.0065299998968839645,0.0053810002282261848,0.00572599982842803,78014630
2020-02-27T00:00:00.000000Z,0.0057290000841021538,0.006318999920040369,0.005439000204205513,0.0059480001218616962,116744136
2020-02-28T00:00:00.000000Z,0.0059469998814165592,0.0062159998342394829,0.0056790001690387726,0.005932999774813652,115226271
2020-02-29T00:00:00.000000Z,0.0059349997900426388,0.0061539998278021812,0.0057950001209974289,0.0060049998573958874,107562799
2020-03-01T00:00:00.000000Z,0.0059989998117089272,0.006281999871134758,0.0056960000656545162,0.0058459998108446598,103515007
2020-03-02T00:00:00.000000Z,0.0058450000360608101,0.006364000029861927,0.0058220000937581062,0.0061920001171529293,48793613
2020-03-03T00:00:00.000000Z,0.0061420002020895481,0.0063590002246201038,0.0060490001924335957,0.0060789999552071095,14272008
2020-03-04T00:00:00.000000Z,0.0060789999552071095,0.0062159998342394829,0.0060049998573958874,0.0061220000497996807,12230750
2020-03-05T00:00:00.000000Z,0.0061150002293288708,0.0063579999841749668,0.0061150002293288708,0.0062440000474452972,9736515
2020-03-06T00:00:00.000000Z,0.0062440000474452972,0.0071870000101625919,0.0062159998342394829,0.0069780000485479832,21533105
2020-03-07T00:00:00.000000Z,0.0069769998081028461,0.0076629999093711376,0.0067159999161958694,0.0068990001454949379,19997525
2020-03-08T00:00:00.000000Z,0.0068959998898208141,0.0069079999811947346,0.0057819997891783714,0.0057939998805522919,13516543
2020-03-09T00:00:00.000000Z,0.0057930001057684422,0.0059799998998641968,0.0055399998091161251,0.0059179998934268951,16686286
2020-03-10T00:00:00.000000Z,0.0059270001947879791,0.006200999952852726,0.0057899998500943184,0.0059850001707673073,13766637
2020-03-11T00:00:00.000000Z,0.0059799998998641968,0.0060789999552071095,0.0053599998354911804,0.0057479999959468842,10340375
2020-03-12T00:00:00.000000Z,0.0057470002211630344,0.0057580000720918179,0.0032049999572336674,0.0032639999408274889,15539129
2020-03-13T00:00:00.000000Z,0.0032369999680668116,0.0038560000248253345,0.0024770000018179417,0.0035639998968690634,18556267
2020-03-14T00:00:00.000000Z,0.0035659999120980501,0.0038060001097619534,0.0034159999340772629,0.0035329998936504126,10790039
2020-03-15T00:00:00.000000Z,0.0035300001036375761,0.0039599998854100704,0.003519000019878149,0.0037150001153349876,9925473
2020-03-16T00:00:00.000000Z,0.0037130001001060009,0.0037130001001060009,0.0029440000653266907,0.0033420000690966845,10806186
2020-03-17T00:00:00.000000Z,0.0033430000767111778,0.0037030000239610672,0.0033430000767111778,0.0034519999753683805,7238035
2020-03-18T00:00:00.000000Z,0.0034429999068379402,0.0035329998936504126,0.0033050000201910734,0.0034300000406801701,6606421
2020-03-19T00:00:00.000000Z,0.0034300000406801701,0.0041860002093017101,0.0034270000178366899,0.0040400000289082527,10512428
2020-03-20T00:00:00.000000Z,0.0040420000441372395,0.0044300002045929432,0.003599999938160181,0.0038850000128149986,11281013
2020-03-21T00:00:00.000000Z,0.0038999998942017555,0.0040469998493790627,0.0036840001121163368,0.0039180000312626362,7705512
2020-03-22T00:00:00.000000Z,0.0039160000160336494,0.0041470001451671124,0.0035870000720024109,0.003599999938160181,8376164
2020-03-23T00:00:00.000000Z,0.003599999938160181,0.0038640000857412815,0.0035230000503361225,0.0038640000857412815,8341094
2020-03-24T00:00:00.000000Z,0.0038560000248253345,0.0039820000529289246,0.0037589999847114086,0.0039209998212754726,7590144
2020-03-25T00:00:00.000000Z,0.0039240000769495964,0.0039639999158680439,0.0038079998921602964,0.003894000081345439,6892885
2020-03-26T00:00:00.000000Z,0.003894000081345439,0.0039579998701810837,0.0037100000772625208,0.0039140000008046627,6676893
2020-03-27T00:00:00.000000Z,0.0039140000008046627,0.0039389999583363533,0.0037650000303983688,0.0037670000456273556,6125445
2020-03-28T00:00:00.000000Z,0.0037670000456273556,0.0038320000749081373,0.003582000033929944,0.0037700000684708357,7274321
2020-03-29T00:00:00.000000Z,0.0037680000532418489,0.0037769998889416456,0.0035280000884085894,0.0035379999317228794,5318463
2020-03-30T00:00:00.000000Z,0.0035399999469518661,0.0038280000444501638,0.0035159999970346689,0.0038169999606907368,6737878
2020-03-31T00:00:00.000000Z,0.0038099999073892832,0.0038530000019818544,0.0037169998977333307,0.0038119999226182699,6384031
2020-04-01T00:00:00.000000Z,0.0038119999226182699,0.0038670001085847616,0.0036830001045018435,0.0038670001085847616,5876651
2020-04-02T00:00:00.000000Z,0.0038660001009702682,0.0040770000778138638,0.0038660001009702682,0.0039679999463260174,6774295
2020-04-03T00:00:00.000000Z,0.0039679999463260174,0.0040489998646080494,0.0039189998060464859,0.0039590001106262207,5761979
2020-04-04T00:00:00.000000Z,0.0039590001106262207,0.0040930001996457577,0.0039349999278783798,0.0040879999287426472,6024565
2020-04-05T00:00:00.000000Z,0.0040919999592006207,0.0043469998054206371,0.0040350002236664295,0.0043250001035630703,10506045
2020-04-06T00:00:00.000000Z,0.0043310001492500305,0.0048969998024404049,0.0043130000121891499,0.004668000154197216,20071062
2020-04-07T00:00:00.000000Z,0.0046740001998841763,0.0047800000756978989,0.0044909999705851078,0.0045139999128878117,10856890
2020-04-08T00:00:00.000000Z,0.0045170001685619354,0.0046939998865127563,0.0044920002110302448,0.0046140002086758614,9022948
2020-04-09T00:00:00.000000Z,0.0046129999682307243,0.0047140000388026237,0.0044880001805722713,0.0046529998071491718,7713047
2020-04-10T00:00:00.000000Z,0.0046549998223781586,0.0046700001694262028,0.004120000172406435,0.0041849999688565731,8337456
2020-04-11T00:00:00.000000Z,0.0041849999688565731,0.0042650001123547554,0.0041169999167323112,0.004244999960064888,6040756
2020-04-12T00:00:00.000000Z,0.0042420001700520515,0.0043930001556873322,0.0041990000754594803,0.0042699999175965786,6784021
2020-04-13T00:00:00.000000Z,0.0042650001123547554,0.0042670001275837421,0.0040679997764527798,0.0041120001114904881,7540125
2020-04-14T00:00:00.000000Z,0.0041049998253583908,0.0042030001059174538,0.0040710000321269035,0.0041209999471902847,6605865
2020-04-15T00:00:00.000000Z,0.004118999931961298,0.0042039998807013035,0.004002000205218792,0.0040110000409185886,6553443
2020-04-16T00:00:00.000000Z,0.0040090000256896019,0.0043100002221763134,0.0039079999551177025,0.0042960001155734062,8541559
2020-04-17T00:00:00.000000Z,0.0042940001003444195,0.0042949998751282692,0.0041860002093017101,0.0042159999720752239,7230154
2020-04-18T00:00:00.000000Z,0.0042150001972913742,0.0043930001556873322,0.004209000151604414,0.0043839998543262482,7836334
2020-04-19T00:00:00.000000Z,0.0043859998695552349,0.0044410000555217266,0.0042630000971257687,0.0042679999023675919,7142307
2020-04-20T00:00:00.000000Z,0.0042659998871386051,0.0043830000795423985,0.0040620001964271069,0.0040620001964271069,8762602
2020-04-21T00:00:00.000000Z,0.0040600001811981201,0.0041869999840855598,0.004038000013679266,0.0041359998285770416,7235079
2020-04-22T00:00:00.000000Z,0.0041359998285770416,0.0043009999208152294,0.0040690000168979168,0.0042150001972913742,6839712
2020-04-23T00:00:00.000000Z,0.0042139999568462372,0.0043580001220107079,0.004120000172406435,0.0043250001035630703,8233383
2020-04-24T00:00:00.000000Z,0.0043250001035630703,0.0047670002095401287,0.0043199998326599598,0.0046790000051259995,11157631
2020-04-25T00:00:00.000000Z,0.0046780002303421497,0.0048549999482929707,0.004623000044375658,0.0048119998537003994,9826278
2020-04-26T00:00:00.000000Z,0.0048119998537003994,0.0052709998562932014,0.0048059998080134392,0.0050590001046657562,13706663
2020-04-27T00:00:00.000000Z,0.005061000119894743,0.0052749998867511749,0.0048329997807741165,0.0050309998914599419,11786473
2020-04-28T00:00:00.000000Z,0.0050260000862181187,0.0050690001808106899,0.0048940000124275684,0.0050139999948441982,9060107
2020-04-29T00:00:00.000000Z,0.0050130002200603485,0.0053920000791549683,0.0049919998273253441,0.0053889998234808445,11675654
2020-04-30T00:00:00.000000Z,0.0053869998082518578,0.005690000019967556,0.0051910001784563065,0.0055229999125003815,16033691
2020-05-01T00:00:00.000000Z,0.0055229999125003815,0.0061750002205371857,0.005520000122487545,0.0059839999303221703,16554466
2020-05-02T00:00:00.000000Z,0.005987000185996294,0.0062750000506639481,0.00585199985653162,0.0062250001356005669,13113862
2020-05-03T00:00:00.000000Z,0.0062250001356005669,0.0062879999168217182,0.0058789998292922974,0.0060649998486042023,11124175
2020-05-04T00:00:00.000000Z,0.0060709998942911625,0.0076999999582767487,0.0059989998117089272,0.0070299999788403511,59832443
2020-05-05T00:00:00.000000Z,0.0070319999940693378,0.0083060003817081451,0.0068709999322891235,0.0082250004634261131,32584340
2020-05-06T00:00:00.000000Z,0.0082160001620650291,0.0082510001957416534,0.0071200001984834671,0.0071200001984834671,31684377
2020-05-07T00:00:00.000000Z,0.0070890001952648163,0.0074660000391304493,0.0067960000596940517,0.0070989998057484627,25476956
2020-05-08T00:00:00.000000Z,0.0071009998209774494,0.0076290001161396503,0.0068919998593628407,0.0070469998754560947,21333018
2020-05-09T00:00:00.000000Z,0.007046000100672245,0.0073139998130500317,0.0069679999724030495,0.0072010001167654991,15043197
2020-05-10T00:00:00.000000Z,0.0072010001167654991,0.0073110000230371952,0.0061329999007284641,0.0068640001118183136,23557077
2020-05-11T00:00:00.000000Z,0.0068700001575052738,0.0073540001176297665,0.0064619998447597027,0.0070130000822246075,20150630
2020-05-12T00:00:00.000000Z,0.007009000051766634,0.0077990000136196613,0.0069070002064108849,0.0076069999486207962,21470984
2020-05-13T00:00:00.000000Z,0.0076080001890659332,0.0094569995999336243,0.0076080001890659332,0.0094090001657605171,67582305
2020-05-14T00:00:00.000000Z,0.0093940002843737602,0.011037999764084816,0.0085869999602437019,0.010506000369787216,63103400
2020-05-15T00:00:00.000000Z,0.010463000275194645,0.010986999608576298,0.0098179997876286507,0.010073999874293804,52717892
2020-05-16T00:00:00.000000Z,0.010077999904751778,0.011032000184059143,0.0099830003455281258,0.010902999900281429,34180760
2020-05-17T00:00:00.000000Z,0.010902999900281429,0.010905999690294266,0.010451000183820724,0.010604999959468842,28358071
2020-05-18T00:00:00.000000Z,0.010608999989926815,0.010608999989926815,0.0097669996321201324,0.0099640004336833954,28623679
2020-05-19T00:00:00.000000Z,0.0099640004336833954,0.010288000106811523,0.0094379996880888939,0.0097620002925395966,28275173
2020-05-20T00:00:00.000000Z,0.0097540002316236496,0.010068999603390694,0.0094269998371601105,0.0095899999141693115,22430120
2020-05-21T00:00:00.000000Z,0.009593999944627285,0.010154999792575836,0.0085460003465414047,0.0098099997267127037,34226918
2020-05-22T00:00:00.000000Z,0.0097939996048808098,0.010472999885678291,0.009340999647974968,0.010056000202894211,38056914
2020-05-23T00:00:00.000000Z,0.010058999992907047,0.010463000275194645,0.009684000164270401,0.0099179996177554131,27030720
2020-05-24T00:00:00.000000Z,0.009926999919116497,0.010669000446796417,0.0095429997891187668,0.0099409995600581169,36603404
2020-05-25T00:00:00.000000Z,0.0099299997091293335,0.013570000417530537,0.0098190000280737877,0.012471999973058701,130439798
2020-05-26T00:00:00.000000Z,0.01245300006121397,0.013228000141680241,0.011707000434398651,0.012326999567449093,69258533
2020-05-27T00:00:00.000000Z,0.012326999567449093,0.012690999545156956,0.011714999563992023,0.012237999588251114,50153063
2020-05-28T00:00:00.000000Z,0.012250999920070171,0.013050000183284283,0.012005999684333801,0.012376000173389912,42904812
2020-05-29T00:00:00.000000Z,0.012357000261545181,0.012547999620437622,0.012020000256597996,0.012446999549865723,32292266
2020-05-30T00:00:00.000000Z,0.01245300006121397,0.014096000231802464,0.01245300006121397,0.013379000127315521,55320556
2020-05-31T00:00:00.000000Z,0.013379000127315521,0.015325999818742275,0.013379000127315521,0.014813999645411968,80072668
2020-06-01T00:00:00.000000Z,0.014787999913096428,0.017504999414086342,0.014542000368237495,0.016226999461650848,139073185
2020-06-02T00:00:00.000000Z,0.016208000481128693,0.01961199939250946,0.016201000660657883,0.018170999363064766,140340852
2020-06-03T00:00:00.000000Z,0.018160000443458557,0.018371999263763428,0.01691100001335144,0.017992999404668808,64804016
2020-06-04T00:00:00.000000Z,0.017991999164223671,0.01802000030875206,0.016472000628709793,0.016473999246954918,43425868
2020-06-05T00:00:00.000000Z,0.01647300086915493,0.018104000017046928,0.016439000144600868,0.017992999404668808,52803704
2020-06-06T00:00:00.000000Z,0.017992999404668808,0.022422000765800476,0.017970999702811241,0.021259000524878502,142446269
2020-06-07T00:00:00.000000Z,0.021192999556660652,0.022600999101996422,0.020099999383091927,0.022400999441742897,115950810
2020-06-08T00:00:00.000000Z,0.022396000102162361,0.022396000102162361,0.020973000675439835,0.021315999329090118,51130682
2020-06-09T00:00:00.000000Z,0.021307000890374184,0.024625999853014946,0.020834000781178474,0.024488000199198723,90448216
2020-06-10T00:00:00.000000Z,0.02448200061917305,0.028829999268054962,0.023794999346137047,0.02734299935400486,175041447
2020-06-11T00:00:00.000000Z,0.02732899971306324,0.029875999316573143,0.024105999618768692,0.025452999398112297,216391538
2020-06-12T00:00:00.000000Z,0.025327000766992569,0.026723999530076981,0.024686999619007111,0.026014000177383423,107249148
2020-06-13T00:00:00.000000Z,0.026003999635577202,0.026056999340653419,0.021956000477075577,0.022673999890685081,119753132
2020-06-14T00:00:00.000000Z,0.022718999534845352,0.024362999945878983,0.021709999069571495,0.023062000051140785,107438019
2020-06-15T00:00:00.000000Z,0.023062000051140785,0.025668000802397728,0.020876999944448471,0.02515999972820282,165765500
2020-06-16T00:00:00.000000Z,0.025149000808596611,0.02643200010061264,0.02448200061917305,0.025088999420404434,93447697
2020-06-17T00:00:00.000000Z,0.025095999240875244,0.025097999721765518,0.023090999573469162,0.023303000256419182,85004528
2020-06-18T00:00:00.000000Z,0.023303000256419182,0.023331999778747559,0.020479999482631683,0.020883999764919281,94241244
2020-06-19T00:00:00.000000Z,0.020890999585390091,0.021841999143362045,0.018440999090671539,0.018678000196814537,101494606
2020-06-20T00:00:00.000000Z,0.018678000196814537,0.019288999959826469,0.017722999677062035,0.019135000184178352,92722020
2020-06-21T00:00:00.000000Z,0.019150000065565109,0.021169999614357948,0.019150000065565109,0.019905000925064087,103657157
2020-06-22T00:00:00.000000Z,0.019878000020980835,0.0205680001527071,0.019372999668121338,0.020010000094771385,61338000
2020-06-23T00:00:00.000000Z,0.020005999132990837,0.020098000764846802,0.018891999498009682,0.019463999196887016,55911595
2020-06-24T00:00:00.000000Z,0.019446000456809998,0.020397000014781952,0.018944999203085899,0.019574999809265137,60459968
2020-06-25T00:00:00.000000Z,0.019582999870181084,0.019767999649047852,0.018853999674320221,0.01888900063931942,42095104
2020-06-26T00:00:00.000000Z,0.018876999616622925,0.01901400089263916,0.017844999209046364,0.017852999269962311,38519200
2020-06-27T00:00:00.000000Z,0.017857000231742859,0.017936000600457191,0.01537800021469593,0.015907000750303268,54479929
2020-06-28T00:00:00.000000Z,0.015907000750303268,0.01860399916768074,0.015873000025749207,0.017968000844120979,78453257
2020-06-29T00:00:00.000000Z,0.017968000844120979,0.018314000219106674,0.017031000927090645,0.018056999891996384,48640931
2020-06-30T00:00:00.000000Z,0.018046999350190163,0.018107999116182327,0.017371000722050667,0.017400000244379044,31965761
2020-07-01T00:00:00.000000Z,0.017395999282598495,0.017796000465750694,0.017057999968528748,0.017433999106287956,31850945
2020-07-02T00:00:00.000000Z,0.017425000667572021,0.017957000061869621,0.016784999519586563,0.017526000738143921,33725441
2020-07-03T00:00:00.000000Z,0.017514999955892563,0.017514999955892563,0.016698999330401421,0.017038999125361443,31280105
2020-07-04T00:00:00.000000Z,0.017038000747561455,0.019462000578641891,0.016905000433325768,0.019093999639153481,73742969
2020-07-05T00:00:00.000000Z,0.019093999639153481,0.019386999309062958,0.017945999279618263,0.018562000244855881,70801698
2020-07-06T00:00:00.000000Z,0.018562000244855881,0.019247999414801598,0.018467999994754791,0.019000999629497528,47930632
2020-07-07T00:00:00.000000Z,0.019000999629497528,0.020717000588774681,0.018634999170899391,0.020259000360965729,65726214
2020-07-08T00:00:00.000000Z,0.02029000036418438,0.02121799997985363,0.020271999761462212,0.020812999457120895,70300471
2020-07-09T00:00:00.000000Z,0.020812999457120895,0.020871000364422798,0.019387999549508095,0.019872000440955162,51143363
2020-07-10T00:00:00.000000Z,0.019855000078678131,0.019864000380039215,0.018774999305605888,0.019681999459862709,39431452
