timestamp_utc,Open,High,Low,Close,Volume
2020-07-11T00:00:00.000000Z,0.019667999818921089,0.020293999463319778,0.019543999806046486,0.01996999979019165,37251999
2020-07-12T00:00:00.000000Z,0.019979000091552734,0.020038999617099762,0.019361000508069992,0.019393999129533768,31536828
2020-07-13T00:00:00.000000Z,0.019393999129533768,0.02080100029706955,0.019067000597715378,0.020000999793410301,73902130
2020-07-14T00:00:00.000000Z,0.019977999851107597,0.019997000694274902,0.019368000328540802,0.019793000072240829,34415971
2020-07-15T00:00:00.000000Z,0.019789999350905418,0.020024999976158142,0.019073000177741051,0.019143000245094299,30127990
2020-07-16T00:00:00.000000Z,0.019145000725984573,0.019145000725984573,0.017416000366210938,0.018002999946475029,50852819
2020-07-17T00:00:00.000000Z,0.017974000424146652,0.01851700060069561,0.017711000517010689,0.018177000805735588,29565541
2020-07-18T00:00:00.000000Z,0.018169999122619629,0.018201999366283417,0.017789000645279884,0.017966000363230705,21494054
2020-07-19T00:00:00.000000Z,0.017960000783205032,0.018303999677300453,0.017572000622749329,0.017880000174045563,25914802
2020-07-20T00:00:00.000000Z,0.01788800023496151,0.017984999343752861,0.017095999792218208,0.017357999458909035,28245151
2020-07-21T00:00:00.000000Z,0.017334999516606331,0.018202999606728554,0.017320999875664711,0.017969999462366104,33188254
2020-07-22T00:00:00.000000Z,0.017970999702811241,0.018776999786496162,0.017775999382138252,0.018776999786496162,34858714
2020-07-23T00:00:00.000000Z,0.018780000507831573,0.019651999697089195,0.018618000671267509,0.019518999382853508,50078939
2020-07-24T00:00:00.000000Z,0.019550999626517296,0.01956699974834919,0.018295999616384506,0.018440999090671539,35544067
2020-07-25T00:00:00.000000Z,0.018454000353813171,0.018713999539613724,0.01833299919962883,0.018547000363469124,35163239
2020-07-26T00:00:00.000000Z,0.018562000244855881,0.018564000725746155,0.017834000289440155,0.017983000725507736,38125100
2020-07-27T00:00:00.000000Z,0.017983000725507736,0.018030000850558281,0.016481999307870865,0.016962999477982521,63473617
2020-07-28T00:00:00.000000Z,0.016992999240756035,0.017997000366449356,0.016865000128746033,0.017958000302314758,43768390
2020-07-29T00:00:00.000000Z,0.017988000065088272,0.018361000344157219,0.017704000696539879,0.017764000222086906,38257348
2020-07-30T00:00:00.000000Z,0.01776600070297718,0.019794000312685966,0.017658000811934471,0.018346000462770462,63637587
2020-07-31T00:00:00.000000Z,0.018245000392198563,0.018960999324917793,0.0178810004144907,0.018042000010609627,39883192
2020-08-01T00:00:00.000000Z,0.018042000010609627,0.018657999113202095,0.017977999523282051,0.018575999885797501,46864832
2020-08-02T00:00:00.000000Z,0.018594000488519669,0.018791999667882919,0.015838999301195145,0.017792999744415283,53093615
2020-08-03T00:00:00.000000Z,0.017798999324440956,0.018167000263929367,0.017480000853538513,0.017560999840497971,34392439
2020-08-04T00:00:00.000000Z,0.017560999840497971,0.018440999090671539,0.017560999840497971,0.018411999568343163,33836740
2020-08-05T00:00:00.000000Z,0.018394999206066132,0.019763000309467316,0.018163999542593956,0.019697999581694603,51115577
2020-08-06T00:00:00.000000Z,0.019718000665307045,0.020950000733137131,0.019530000165104866,0.020109999924898148,68293240
2020-08-07T00:00:00.000000Z,0.020109999924898148,0.022683000192046165,0.020062999799847603,0.02188899926841259,106414181
2020-08-08T00:00:00.000000Z,0.021896999329328537,0.026712000370025635,0.021413000300526619,0.026257999241352081,157682986
2020-08-09T00:00:00.000000Z,0.026210000738501549,0.026210000738501549,0.023515999317169189,0.025112999603152275,95147873
2020-08-10T00:00:00.000000Z,0.025100000202655792,0.025820000097155571,0.023319000378251076,0.024988999590277672,101400769
2020-08-11T00:00:00.000000Z,0.024988999590277672,0.028116999194025993,0.02412400022149086,0.025994999334216118,173196955
2020-08-12T00:00:00.000000Z,0.02608099952340126,0.026878999546170235,0.023594999685883522,0.025848999619483948,93556801
2020-08-13T00:00:00.000000Z,0.025828000158071518,0.027598999440670013,0.024785999208688736,0.025550000369548798,89258165
2020-08-14T00:00:00.000000Z,0.025541000068187714,0.026556000113487244,0.024924999102950096,0.025018999353051186,67055831
2020-08-15T00:00:00.000000Z,0.025038000196218491,0.025405999273061752,0.024018000811338425,0.024770999327301979,57237466
2020-08-16T00:00:00.000000Z,0.024751000106334686,0.027249999344348907,0.024629000574350357,0.026314999908208847,81519396
2020-08-17T00:00:00.000000Z,0.026314999908208847,0.0268389992415905,0.024963999167084694,0.025162000209093094,71311789
2020-08-18T00:00:00.000000Z,0.025121999904513359,0.025719000026583672,0.022885000333189964,0.023264000192284584,61387051
2020-08-19T00:00:00.000000Z,0.023264000192284584,0.023900000378489494,0.021228000521659851,0.021905999630689621,64966306
2020-08-20T00:00:00.000000Z,0.021894000470638275,0.023105999454855919,0.021800000220537186,0.022747000679373741,39311136
2020-08-21T00:00:00.000000Z,0.022747000679373741,0.024622999131679535,0.021160999312996864,0.021243000403046608,63746644
2020-08-22T00:00:00.000000Z,0.021229000762104988,0.021980000659823418,0.020213000476360321,0.021980000659823418,51743890
2020-08-23T00:00:00.000000Z,0.021932000294327736,0.022164000198245049,0.020935999229550362,0.021431000903248787,29555742
2020-08-24T00:00:00.000000Z,0.021424999460577965,0.024221999570727348,0.021192999556660652,0.023737000301480293,53909334
2020-08-25T00:00:00.000000Z,0.023763999342918396,0.024112999439239502,0.020695000886917114,0.021418999880552292,63905589
2020-08-26T00:00:00.000000Z,0.02143000066280365,0.022490000352263451,0.021003000438213348,0.022431999444961548,58995669
2020-08-27T00:00:00.000000Z,0.022414000704884529,0.022453000769019127,0.019561000168323517,0.020305000245571136,61433743
2020-08-28T00:00:00.000000Z,0.020310999825596809,0.021161999553442001,0.020089000463485718,0.020995000377297401,43972246
2020-08-29T00:00:00.000000Z,0.021004000678658485,0.021345000714063644,0.020563000813126564,0.021000999957323074,34346326
2020-08-30T00:00:00.000000Z,0.021009000018239021,0.023257000371813774,0.020867999643087387,0.023242000490427017,60754787
2020-08-31T00:00:00.000000Z,0.023245999589562416,0.024265000596642494,0.022507999092340469,0.02251799963414669,95933364
2020-09-01T00:00:00.000000Z,0.022515999153256416,0.023167999461293221,0.021833000704646111,0.021951999515295029,89151726
2020-09-02T00:00:00.000000Z,0.021931000053882599,0.022523999214172363,0.019184999167919159,0.020333999767899513,87848644
2020-09-03T00:00:00.000000Z,0.020331999287009239,0.02050199918448925,0.015690000727772713,0.015990000218153,81006229
2020-09-04T00:00:00.000000Z,0.015960000455379486,0.017264999449253082,0.015325999818742275,0.016675999388098717,62606780
2020-09-05T00:00:00.000000Z,0.016728999093174934,0.017178000882267952,0.013664999976754189,0.014940000139176846,52855283
2020-09-06T00:00:00.000000Z,0.014940000139176846,0.015697000548243523,0.014020999893546104,0.015336000360548496,38686003
2020-09-07T00:00:00.000000Z,0.015333999879658222,0.015735000371932983,0.014093999750912189,0.015293000265955925,34024761
2020-09-08T00:00:00.000000Z,0.015297000296413898,0.016651000827550888,0.014841999858617783,0.015626000240445137,34171637
2020-09-09T00:00:00.000000Z,0.015545999631285667,0.016939999535679817,0.015308000147342682,0.016511000692844391,30343364
2020-09-10T00:00:00.000000Z,0.016511000692844391,0.017912000417709351,0.016511000692844391,0.017281999811530113,26472627
2020-09-11T00:00:00.000000Z,0.017285000532865524,0.017504999414086342,0.016555000096559525,0.017254000529646873,18863368
2020-09-12T00:00:00.000000Z,0.017256999388337135,0.017845999449491501,0.017084000632166862,0.017823999747633934,18260299
2020-09-13T00:00:00.000000Z,0.017823999747633934,0.017823999747633934,0.016134999692440033,0.016659000888466835,19706792
2020-09-14T00:00:00.000000Z,0.016658000648021698,0.017035000026226044,0.016193000599741936,0.016798000782728195,19545632
2020-09-15T00:00:00.000000Z,0.016790999099612236,0.016928000375628471,0.015649000182747841,0.015684999525547028,23092834
2020-09-16T00:00:00.000000Z,0.015682000666856766,0.016946999356150627,0.015194999985396862,0.016930999234318733,28155276
2020-09-17T00:00:00.000000Z,0.016929000616073608,0.017483999952673912,0.016220999881625175,0.016648000106215477,21750591
2020-09-18T00:00:00.000000Z,0.016648000106215477,0.017347000539302826,0.016483999788761139,0.01703999936580658,22314787
2020-09-19T00:00:00.000000Z,0.017024999484419823,0.01717899926006794,0.016524000093340874,0.016870999708771706,15885476
2020-09-20T00:00:00.000000Z,0.016874000430107117,0.016938000917434692,0.015469999983906746,0.015742000192403793,16736436
2020-09-21T00:00:00.000000Z,0.015742000192403793,0.016065999865531921,0.013148999772965908,0.013849999755620956,40982471
2020-09-22T00:00:00.000000Z,0.013802999630570412,0.014367000199854374,0.013492999598383904,0.014182999730110168,30595684
2020-09-23T00:00:00.000000Z,0.014167999848723412,0.014321999624371529,0.013137999922037125,0.013907999731600285,25239099
2020-09-24T00:00:00.000000Z,0.013899000361561775,0.014677999541163445,0.013640999794006348,0.01461500022560358,22939620
2020-09-25T00:00:00.000000Z,0.014612000435590744,0.016319999471306801,0.014426000416278839,0.015922000631690025,32826300
2020-09-26T00:00:00.000000Z,0.015926999971270561,0.01655299961566925,0.015861999243497849,0.01636200025677681,19903785
2020-09-27T00:00:00.000000Z,0.016357000917196274,0.016563000157475471,0.015185000374913216,0.015503999777138233,22864615
2020-09-28T00:00:00.000000Z,0.01551199983805418,0.016116999089717865,0.015135999768972397,0.015142999589443207,20045057
2020-09-29T00:00:00.000000Z,0.01512799970805645,0.017889000475406647,0.015096999704837799,0.017464000731706619,52209589
2020-09-30T00:00:00.000000Z,0.017488999292254448,0.019822999835014343,0.01692499965429306,0.019533999264240265,92997747
2020-10-01T00:00:00.000000Z,0.019550999626517296,0.020671999081969261,0.018404999747872353,0.019409000873565674,88114259
2020-10-02T00:00:00.000000Z,0.019415000453591347,0.01953200064599514,0.016575999557971954,0.018089000135660172,70098006
2020-10-03T00:00:00.000000Z,0.018068000674247742,0.019530000165104866,0.017459999769926071,0.018595000728964806,42957363
2020-10-04T00:00:00.000000Z,0.018595000728964806,0.021381000056862831,0.018363000825047493,0.021276999264955521,61673090
2020-10-05T00:00:00.000000Z,0.021279999986290932,0.021632999181747437,0.020179999992251396,0.020795999094843864,75984094
2020-10-06T00:00:00.000000Z,0.020728999748826027,0.020728999748826027,0.017857000231742859,0.018203999847173691,56218313
2020-10-07T00:00:00.000000Z,0.018208000808954239,0.019237000495195389,0.017518000677227974,0.018856000155210495,34105131
2020-10-08T00:00:00.000000Z,0.018866000697016716,0.019519999623298645,0.017673000693321228,0.019146999344229698,30752593
2020-10-09T00:00:00.000000Z,0.01918799988925457,0.020377999171614647,0.018569000065326691,0.02016800083220005,30349881
2020-10-10T00:00:00.000000Z,0.020144000649452209,0.020679999142885208,0.019332999363541603,0.019778000190854073,34655814
2020-10-11T00:00:00.000000Z,0.019796000793576241,0.020779000595211983,0.019417999312281609,0.020631000399589539,26127285
2020-10-12T00:00:00.000000Z,0.02062699943780899,0.021051999181509018,0.02009899914264679,0.020302999764680862,33382378
2020-10-13T00:00:00.000000Z,0.020276999101042747,0.020605999976396561,0.019694000482559204,0.01998399943113327,23248882
2020-10-14T00:00:00.000000Z,0.019991999492049217,0.020004000514745712,0.018307000398635864,0.019026000052690506,26588649
2020-10-15T00:00:00.000000Z,0.019022999331355095,0.019233999773859978,0.018441999331116676,0.018616000190377235,20152624
2020-10-16T00:00:00.000000Z,0.018628999590873718,0.018803000450134277,0.0173179991543293,0.018005000427365303,20700495
2020-10-17T00:00:00.000000Z,0.018030999228358269,0.018337000161409378,0.017796000465750694,0.018062999472022057,14228011
2020-10-18T00:00:00.000000Z,0.018070999532938004,0.018474999815225601,0.018042000010609627,0.018440000712871552,20027931
2020-10-19T00:00:00.000000Z,0.018428999930620193,0.019942000508308411,0.017789000645279884,0.019771000370383263,42299209
2020-10-20T00:00:00.000000Z,0.019774999469518661,0.020572999492287636,0.018011000007390976,0.018273999914526939,37337007
2020-10-21T00:00:00.000000Z,0.018287999555468559,0.019047999754548073,0.018178999423980713,0.018579000607132912,23304041
2020-10-22T00:00:00.000000Z,0.018574999645352364,0.019896000623703003,0.018496999517083168,0.019416999071836472,24134670
2020-10-23T00:00:00.000000Z,0.019440999254584312,0.019890999421477318,0.019130000844597816,0.019660999998450279,20231312
2020-10-24T00:00:00.000000Z,0.019660999998450279,0.020038999617099762,0.019308000802993774,0.019418999552726746,19242649
2020-10-25T00:00:00.000000Z,0.019418999552726746,0.019665999338030815,0.018898999318480492,0.018974000588059425,20358158
2020-10-26T00:00:00.000000Z,0.018974000588059425,0.019182000309228897,0.018076000735163689,0.018379999324679375,17579511
2020-10-27T00:00:00.000000Z,0.018379999324679375,0.018972000107169151,0.018249999731779099,0.018512999638915062,27578478
2020-10-28T00:00:00.000000Z,0.018512999638915062,0.018555000424385071,0.017424000427126884,0.01768999919295311,23775886
2020-10-29T00:00:00.000000Z,0.01768999919295311,0.017985999584197998,0.017342999577522278,0.017503999173641205,18760948
2020-10-30T00:00:00.000000Z,0.017503999173641205,0.017940999940037727,0.016683999449014664,0.017475999891757965,15725221
2020-10-31T00:00:00.000000Z,0.017475999891757965,0.017905000597238541,0.017316000536084175,0.017650999128818512,14600346
2020-11-01T00:00:00.000000Z,0.017650999128818512,0.017999999225139618,0.017443999648094177,0.017870999872684479,14034244
2020-11-02T00:00:00.000000Z,0.017870999872684479,0.018069999292492867,0.01715799979865551,0.017159000039100647,18032176
2020-11-03T00:00:00.000000Z,0.017159000039100647,0.01731099933385849,0.016574999317526817,0.017305999994277954,13226079
2020-11-04T00:00:00.000000Z,0.017305999994277954,0.017452999949455261,0.01663300022482872,0.01728999987244606,13304456
2020-11-05T00:00:00.000000Z,0.01728999987244606,0.018612999469041824,0.01728999987244606,0.018549999222159386,17176691
2020-11-06T00:00:00.000000Z,0.018549999222159386,0.020239999517798424,0.018403999507427216,0.020239999517798424,27869942
2020-11-07T00:00:00.000000Z,0.020239999517798424,0.020580999553203583,0.017598999664187431,0.018312999978661537,29549362
2020-11-08T00:00:00.000000Z,0.018312999978661537,0.019587000831961632,0.0181450005620718,0.019222000613808632,14435409
2020-11-09T00:00:00.000000Z,0.019223000854253769,0.019347000867128372,0.018084000796079636,0.019276000559329987,13566987
2020-11-10T00:00:00.000000Z,0.019277000799775124,0.020395999774336815,0.019046999514102936,0.020160999149084091,22990888
2020-11-11T00:00:00.000000Z,0.020160999149084091,0.020779000595211983,0.020028999075293541,0.020219000056385994,16898876
2020-11-12T00:00:00.000000Z,0.020219000056385994,0.020377000793814659,0.019027000293135643,0.019130000844597816,16878604
2020-11-13T00:00:00.000000Z,0.019130000844597816,0.020304000005125999,0.019130000844597816,0.020210999995470047,17797547
2020-11-14T00:00:00.000000Z,0.020210999995470047,0.020235000178217888,0.019480999559164047,0.020095000043511391,19444435
2020-11-15T00:00:00.000000Z,0.020095000043511391,0.021319000050425529,0.019278999418020248,0.019905999302864075,24972088
2020-11-16T00:00:00.000000Z,0.019905999302864075,0.022058000788092613,0.019673999398946762,0.021144000813364983,27408265
2020-11-17T00:00:00.000000Z,0.021856000646948814,0.022972999140620232,0.021200999617576599,0.022752000018954277,36250604
2020-11-18T00:00:00.000000Z,0.022752000018954277,0.022947000339627266,0.020716000348329544,0.021710999310016632,31751329
2020-11-19T00:00:00.000000Z,0.021710999310016632,0.021869000047445297,0.02079400047659874,0.021061999723315239,20565763
2020-11-20T00:00:00.000000Z,0.021061999723315239,0.022458000108599663,0.020981999114155769,0.022394999861717224,20869534
2020-11-21T00:00:00.000000Z,0.022394999861717224,0.023717999458312988,0.022234000265598297,0.023514000698924065,38862411
2020-11-22T00:00:00.000000Z,0.023514000698924065,0.023980999365448952,0.021346999332308769,0.022431999444961548,33424905
2020-11-23T00:00:00.000000Z,0.022431999444961548,0.024335000663995743,0.022210000082850456,0.024335000663995743,33348255
2020-11-24T00:00:00.000000Z,0.024320999160408974,0.02573700062930584,0.023158999159932137,0.025290999561548233,60183324
2020-11-25T00:00:00.000000Z,0.025279000401496887,0.036038000136613846,0.024961000308394432,0.02893500030040741,230555079
2020-11-26T00:00:00.000000Z,0.028852000832557678,0.032127998769283295,0.022772999480366707,0.025797000154852867,137775984
2020-11-27T00:00:00.000000Z,0.025848999619483948,0.026773000136017799,0.023114999756217003,0.024579999968409538,41182151
2020-11-28T00:00:00.000000Z,0.024616999551653862,0.02833000011742115,0.024122999981045723,0.026670999825000763,55222777
2020-11-29T00:00:00.000000Z,0.026670999825000763,0.030554000288248062,0.026379000395536423,0.029184000566601753,62123138
2020-11-30T00:00:00.000000Z,0.029205000028014183,0.030809000134468079,0.027835000306367874,0.029196999967098236,61174630
2020-12-01T00:00:00.000000Z,0.029234999790787697,0.031168999150395393,0.026883000507950783,0.027976000681519508,50629902
2020-12-02T00:00:00.000000Z,0.027975000441074371,0.03298100084066391,0.027699999511241913,0.031101999804377556,60749519
2020-12-03T00:00:00.000000Z,0.03113899938762188,0.033808000385761261,0.030675999820232391,0.03351999819278717,52706166
2020-12-04T00:00:00.000000Z,0.033516999334096909,0.0346670001745224,0.029098000377416611,0.029619000852108002,51719403
2020-12-05T00:00:00.000000Z,0.029602000489830971,0.034460999071598053,0.029149999842047691,0.033978000283241272,50535228
2020-12-06T00:00:00.000000Z,0.033978000283241272,0.035695001482963562,0.033544000238180161,0.035386998206377029,56652516
2020-12-07T00:00:00.000000Z,0.035367999225854874,0.036302998661994934,0.033601000905036926,0.035477999597787857,52210845
2020-12-08T00:00:00.000000Z,0.035482000559568405,0.035482000559568405,0.030954999849200249,0.031302999705076218,59669292
2020-12-09T00:00:00.000000Z,0.031280998140573502,0.032402001321315765,0.028680000454187393,0.031098999083042145,51450305
2020-12-10T00:00:00.000000Z,0.031080000102519989,0.033470999449491501,0.029596999287605286,0.032680999487638474,45367181
2020-12-11T00:00:00.000000Z,0.032667998224496841,0.032786000519990921,0.029614999890327454,0.029627000913023949,47196278
2020-12-12T00:00:00.000000Z,0.029544999822974205,0.033064998686313629,0.029544999822974205,0.032680999487638474,35694370
2020-12-13T00:00:00.000000Z,0.032657001167535782,0.03387799859046936,0.032326001673936844,0.03261600062251091,32999341
2020-12-14T00:00:00.000000Z,0.032705001533031464,0.033084999769926071,0.031587999314069748,0.032908998429775238,28566838
2020-12-15T00:00:00.000000Z,0.032908998429775238,0.035659000277519226,0.032414000481367111,0.035029001533985138,49456236
2020-12-16T00:00:00.000000Z,0.03501499816775322,0.039549998939037323,0.03426700085401535,0.0390469990670681,124111014
2020-12-17T00:00:00.000000Z,0.039044998586177826,0.040022000670433044,0.036713998764753342,0.037765000015497208,98677743
2020-12-18T00:00:00.000000Z,0.037797000259160995,0.044732999056577682,0.036788001656532288,0.043774999678134918,132827761
2020-12-19T00:00:00.000000Z,0.043779999017715454,0.054111998528242111,0.043747998774051666,0.049911998212337494,306702848
2020-12-20T00:00:00.000000Z,0.04999300092458725,0.053100999444723129,0.044592998921871185,0.046236999332904816,177910986
2020-12-21T00:00:00.000000Z,0.046234000474214554,0.053904000669717789,0.045600000768899918,0.049729999154806137,242828519
2020-12-22T00:00:00.000000Z,0.04954800009727478,0.05295100063085556,0.045014001429080963,0.051523000001907349,218710845
2020-12-23T00:00:00.000000Z,0.051414001733064651,0.065071001648902893,0.051020000129938126,0.057422000914812088,554642561
2020-12-24T00:00:00.000000Z,0.057525001466274261,0.062043998390436172,0.050631999969482422,0.059388000518083572,361803389
2020-12-25T00:00:00.000000Z,0.059388000518083572,0.066013000905513763,0.058109000325202942,0.063259996473789215,289504338
2020-12-26T00:00:00.000000Z,0.063285000622272491,0.092343002557754517,0.063079997897148132,0.085982002317905426,818740118
2020-12-27T00:00:00.000000Z,0.086130999028682709,0.098479002714157104,0.073812000453472137,0.076444998383522034,992390859
2020-12-28T00:00:00.000000Z,0.07652900367975235,0.092922002077102661,0.07605300098657608,0.089483000338077545,522058078
2020-12-29T00:00:00.000000Z,0.089570999145507812,0.090975001454353333,0.077630996704101562,0.084209002554416656,391778230
2020-12-30T00:00:00.000000Z,0.084339998662471771,0.084339998662471771,0.070784002542495728,0.077445000410079956,428028376
2020-12-31T00:00:00.000000Z,0.077317997813224792,0.085571996867656708,0.072198003530502319,0.082653999328613281,379346285
2021-01-01T00:00:00.000000Z,0.082691997289657593,0.088733002543449402,0.078216999769210815,0.079075001180171967,337219783
2021-01-02T00:00:00.000000Z,0.079131998121738434,0.081404998898506165,0.072224996984004974,0.072704002261161804,201193294
2021-01-03T00:00:00.000000Z,0.072765998542308807,0.077001996338367462,0.065867997705936432,0.067953996360301971,296839779
2021-01-04T00:00:00.000000Z,0.067998997867107391,0.077921003103256226,0.067760996520519257,0.070371001958847046,229252261
2021-01-05T00:00:00.000000Z,0.070390999317169189,0.074859999120235443,0.066123999655246735,0.070487998425960541,182885012
2021-01-06T00:00:00.000000Z,0.070517003536224365,0.085132002830505371,0.070128999650478363,0.078186996281147003,295451068
2021-01-07T00:00:00.000000Z,0.078112997114658356,0.084959998726844788,0.072489000856876373,0.076080001890659332,255386046
2021-01-08T00:00:00.000000Z,0.076044000685214996,0.077409997582435608,0.069186002016067505,0.073836997151374817,149837546
2021-01-09T00:00:00.000000Z,0.073816999793052673,0.080209001898765564,0.07182600349187851,0.07639700174331665,122558322
2021-01-10T00:00:00.000000Z,0.076371997594833374,0.083256997168064117,0.068870000541210175,0.073723003268241882,158259935
2021-01-11T00:00:00.000000Z,0.073619000613689423,0.073624998331069946,0.051832001656293869,0.065312996506690979,224962011
2021-01-12T00:00:00.000000Z,0.065223000943660736,0.070998996496200562,0.058644998818635941,0.062026001513004303,141518555
2021-01-13T00:00:00.000000Z,0.062079001218080521,0.071924999356269836,0.059298999607563019,0.070473998785018921,123489400
2021-01-14T00:00:00.000000Z,0.070423997938632965,0.071933001279830933,0.066353000700473785,0.069069996476173401,139612743
2021-01-15T00:00:00.000000Z,0.069045998156070709,0.069803997874259949,0.060674998909235001,0.066362001001834869,123057468
2021-01-16T00:00:00.000000Z,0.066330999135971069,0.075320996344089508,0.066192999482154846,0.073668003082275391,158105109
2021-01-17T00:00:00.000000Z,0.073521003127098083,0.078481003642082214,0.070145003497600555,0.073291003704071045,160591494
2021-01-18T00:00:00.000000Z,0.073330998420715332,0.081132002174854279,0.070804998278617859,0.078487999737262726,170788638
2021-01-19T00:00:00.000000Z,0.078631997108459473,0.07905299961566925,0.072511002421379089,0.073885001242160797,129884218
2021-01-20T00:00:00.000000Z,0.073729000985622406,0.075388997793197632,0.068549998104572296,0.074129000306129456,117094922
2021-01-21T00:00:00.000000Z,0.07415500283241272,0.074610002338886261,0.061055000871419907,0.062368001788854599,98295554
2021-01-22T00:00:00.000000Z,0.062295999377965927,0.069435998797416687,0.05743199959397316,0.067634999752044678,101735052
2021-01-23T00:00:00.000000Z,0.067553997039794922,0.070271000266075134,0.065681003034114838,0.067872002720832825,75745777
2021-01-24T00:00:00.000000Z,0.067829996347427368,0.072498999536037445,0.06733500212430954,0.069104000926017761,77573462
2021-01-25T00:00:00.000000Z,0.069099001586437225,0.071886003017425537,0.066242001950740814,0.06688699871301651,78083334
2021-01-26T00:00:00.000000Z,0.066843003034591675,0.068453997373580933,0.064058996737003326,0.067846000194549561,72803130
2021-01-27T00:00:00.000000Z,0.067864000797271729,0.068176001310348511,0.060369998216629028,0.062405001372098923,79174684
2021-01-28T00:00:00.000000Z,0.062376998364925385,0.067357003688812256,0.061749998480081558,0.065733000636100769,74941587
2021-01-29T00:00:00.000000Z,0.065672002732753754,0.07071000337600708,0.06351800262928009,0.06720300018787384,144314719
2021-01-30T00:00:00.000000Z,0.067133001983165741,0.077880002558231354,0.064868003129959106,0.072883002460002899,205692282
2021-01-31T00:00:00.000000Z,0.072866998612880707,0.080291002988815308,0.066821001470088959,0.06897299736738205,190061741
2021-02-01T00:00:00.000000Z,0.068976998329162598,0.076747998595237732,0.067089997231960297,0.07452700287103653,146623422
2021-02-02T00:00:00.000000Z,0.074677996337413788,0.080937996506690979,0.072341002523899078,0.077546998858451843,164373948
2021-02-03T00:00:00.000000Z,0.077431999146938324,0.082332000136375427,0.075534999370574951,0.079457998275756836,136562046
2021-02-04T00:00:00.000000Z,0.079388000071048737,0.080206997692584991,0.072434999048709869,0.076024003326892853,128696440
2021-02-05T00:00:00.000000Z,0.076030001044273376,0.084293998777866364,0.075588002800941467,0.082318000495433807,164513190
2021-02-06T00:00:00.000000Z,0.082314997911453247,0.082373999059200287,0.076338998973369598,0.07835099846124649,113983631
2021-02-07T00:00:00.000000Z,0.07839599996805191,0.080563001334667206,0.073251001536846161,0.075928002595901489,103478051
2021-02-08T00:00:00.000000Z,0.075911998748779297,0.081692002713680267,0.075038999319076538,0.079557999968528748,133738705
2021-02-09T00:00:00.000000Z,0.079485997557640076,0.10769400000572205,0.079485997557640076,0.10299299657344818,398661430
2021-02-10T00:00:00.000000Z,0.10334499925374985,0.11299200356006622,0.092782996594905853,0.10413099825382233,377688153
2021-02-11T00:00:00.000000Z,0.10397899895906448,0.11910399794578552,0.10397899895906448,0.1155100017786026,307584408
2021-02-12T00:00:00.000000Z,0.11534199863672256,0.11937200278043747,0.10739699751138687,0.11790899932384491,223384165
2021-02-13T00:00:00.000000Z,0.11777900159358978,0.15931199491024017,0.1172109991312027,0.14777900278568268,704802101
2021-02-14T00:00:00.000000Z,0.14750699698925018,0.15798699855804443,0.12687300145626068,0.13357000052928925,436931182
2021-02-15T00:00:00.000000Z,0.13337700068950653,0.14608900249004364,0.11174800246953964,0.13200700283050537,379966105
2021-02-16T00:00:00.000000Z,0.13152399659156799,0.13980300724506378,0.12354700267314911,0.13194499909877777,232455095
2021-02-17T00:00:00.000000Z,0.13196399807929993,0.13925500214099884,0.12155800312757492,0.13686299324035645,207834372
2021-02-18T00:00:00.000000Z,0.13709299266338348,0.14472199976444244,0.13347600400447845,0.13905799388885498,193850372
2021-02-19T00:00:00.000000Z,0.13944700360298157,0.14860600233078003,0.12867200374603271,0.14788000285625458,213758909
2021-02-20T00:00:00.000000Z,0.14824500679969788,0.15629500150680542,0.12819899618625641,0.13576999306678772,319314529
2021-02-21T00:00:00.000000Z,0.1357869952917099,0.14306700229644775,0.13211099803447723,0.13790600001811981,183241302
