timestamp_utc,Open,High,Low,Close,Volume
2021-02-22T00:00:00.000000Z,0.13784599304199219,0.13894699513912201,0.10256499797105789,0.12358400225639343,283069054
2021-02-23T00:00:00.000000Z,0.12348400056362152,0.12414699792861938,0.082437001168727875,0.10478100180625916,333688216
2021-02-24T00:00:00.000000Z,0.10514900088310242,0.12271799892187119,0.098944999277591705,0.11268000304698944,257384904
2021-02-25T00:00:00.000000Z,0.1124970018863678,0.12440700083971024,0.10889399796724319,0.10889399796724319,185490192
2021-02-26T00:00:00.000000Z,0.10945100337266922,0.11612000316381454,0.10268300026655197,0.10976900160312653,164557729
2021-02-27T00:00:00.000000Z,0.10984300076961517,0.12089300155639648,0.10979499667882919,0.11614300310611725,134473676
2021-02-28T00:00:00.000000Z,0.11615400016307831,0.11668899655342102,0.099082998931407928,0.10757999867200851,135926611
2021-03-01T00:00:00.000000Z,0.10768900066614151,0.11830999702215195,0.10709699988365173,0.11568500101566315,128054238
2021-03-02T00:00:00.000000Z,0.1157429963350296,0.11974900215864182,0.11013399809598923,0.11442799866199493,131936368
2021-03-03T00:00:00.000000Z,0.11441300064325333,0.13062199950218201,0.11317200213670731,0.12696699798107147,181816617
2021-03-04T00:00:00.000000Z,0.12676599621772766,0.12842799723148346,0.11628100275993347,0.11899200081825256,183683224
2021-03-05T00:00:00.000000Z,0.11899799853563309,0.11899799853563309,0.1105789989233017,0.11651100218296051,116560987
2021-03-06T00:00:00.000000Z,0.11636299639940262,0.11844400316476822,0.11171499639749527,0.11590900272130966,79398208
2021-03-07T00:00:00.000000Z,0.11592700332403183,0.11906599998474121,0.11502200365066528,0.1180569976568222,84457887
2021-03-08T00:00:00.000000Z,0.11803600192070007,0.12706999480724335,0.11513999849557877,0.12514400482177734,134657295
2021-03-09T00:00:00.000000Z,0.12522499263286591,0.13534699380397797,0.12265200167894363,0.13483400642871857,188894867
2021-03-10T00:00:00.000000Z,0.13481399416923523,0.13484799861907959,0.12309399992227554,0.12775899469852448,160477672
2021-03-11T00:00:00.000000Z,0.12755900621414185,0.17974400520324707,0.12755900621414185,0.17659799754619598,969628052
2021-03-12T00:00:00.000000Z,0.176596999168396,0.19786800444126129,0.1563899964094162,0.16376100480556488,766972453
2021-03-13T00:00:00.000000Z,0.16378700733184814,0.18304499983787537,0.15410999953746796,0.1813499927520752,428436293
2021-03-14T00:00:00.000000Z,0.18177400529384613,0.18653999269008636,0.16254499554634094,0.1648859977722168,309128041
2021-03-15T00:00:00.000000Z,0.16465400159358978,0.17291699349880219,0.1481039971113205,0.16125099360942841,314328422
2021-03-16T00:00:00.000000Z,0.16095000505447388,0.16550600528717041,0.15008699893951416,0.15477800369262695,230446086
2021-03-17T00:00:00.000000Z,0.15487100183963776,0.19982999563217163,0.15154899656772614,0.19958800077438354,983319041
2021-03-18T00:00:00.000000Z,0.19842700660228729,0.20252500474452972,0.17642700672149658,0.17998699843883514,534192219
2021-03-19T00:00:00.000000Z,0.18001300096511841,0.19424399733543396,0.1748960018157959,0.18461999297142029,281197450
2021-03-20T00:00:00.000000Z,0.1848520040512085,0.19099700450897217,0.17207199335098267,0.17213700711727142,226225514
2021-03-21T00:00:00.000000Z,0.17201399803161621,0.17676499485969543,0.16640199720859528,0.17516399919986725,177620897
2021-03-22T00:00:00.000000Z,0.17532899975776672,0.1833139955997467,0.1627269983291626,0.16320200264453888,205177080
2021-03-23T00:00:00.000000Z,0.16301499307155609,0.17008799314498901,0.15553000569343567,0.16820299625396729,223138496
2021-03-24T00:00:00.000000Z,0.16793100535869598,0.18354900181293488,0.15403300523757935,0.15889599919319153,266697773
2021-03-25T00:00:00.000000Z,0.15848499536514282,0.16300299763679504,0.14875499904155731,0.15524399280548096,218088564
2021-03-26T00:00:00.000000Z,0.1552329957485199,0.16883599758148193,0.1552329957485199,0.16827400028705597,149004693
2021-03-27T00:00:00.000000Z,0.16816599667072296,0.17288200557231903,0.16151399910449982,0.16734099388122559,132753361
2021-03-28T00:00:00.000000Z,0.16747100651264191,0.17677299678325653,0.16446399688720703,0.17279499769210815,171054939
2021-03-29T00:00:00.000000Z,0.1726830005645752,0.18102200329303741,0.17127999663352966,0.1790349930524826,166862452
2021-03-30T00:00:00.000000Z,0.1792449951171875,0.18984700739383698,0.17525500059127808,0.18486799299716949,193026957
2021-03-31T00:00:00.000000Z,0.184906005859375,0.18862900137901306,0.17096400260925293,0.17817799746990204,231564676
2021-04-01T00:00:00.000000Z,0.17807500064373016,0.18357500433921814,0.17427800595760345,0.18062099814414978,181618645
2021-04-02T00:00:00.000000Z,0.18043400347232819,0.22021299600601196,0.17878000438213348,0.20491600036621094,481280026
2021-04-03T00:00:00.000000Z,0.20550400018692017,0.21127399802207947,0.18371599912643433,0.18442299962043762,277718896
2021-04-04T00:00:00.000000Z,0.18451499938964844,0.2268729954957962,0.18304100632667542,0.22177700698375702,446302813
2021-04-05T00:00:00.000000Z,0.22462999820709229,0.23124800622463226,0.20874999463558197,0.21182000637054443,395033725
2021-04-06T00:00:00.000000Z,0.21198500692844391,0.2218949943780899,0.19515399634838104,0.20565499365329742,314846518
2021-04-07T00:00:00.000000Z,0.2056799978017807,0.20605899393558502,0.18225499987602234,0.19116500020027161,251340102
2021-04-08T00:00:00.000000Z,0.19144700467586517,0.20901800692081451,0.18997499346733093,0.20650799572467804,183475380
2021-04-09T00:00:00.000000Z,0.20645000040531158,0.21967199444770813,0.20042599737644196,0.21843999624252319,183036914
2021-04-10T00:00:00.000000Z,0.21909099817276001,0.21963700652122498,0.20228299498558044,0.20819899439811707,177111251
2021-04-11T00:00:00.000000Z,0.20844000577926636,0.20997300744056702,0.20130600035190582,0.20542000234127045,142489891
2021-04-12T00:00:00.000000Z,0.20492300391197205,0.20576399564743042,0.19350400567054749,0.19647799432277679,143624801
2021-04-13T00:00:00.000000Z,0.19650000333786011,0.20581500232219696,0.19083799421787262,0.202333003282547,189831637
2021-04-14T00:00:00.000000Z,0.20257100462913513,0.2034199982881546,0.19080400466918945,0.20057399570941925,192638479
2021-04-15T00:00:00.000000Z,0.20055900514125824,0.22004300355911255,0.19752100110054016,0.21641999483108521,252669784
2021-04-16T00:00:00.000000Z,0.21585999429225922,0.24341900646686554,0.19568200409412384,0.23761600255966187,401855681
2021-04-17T00:00:00.000000Z,0.2370389997959137,0.25468799471855164,0.21728399395942688,0.22258800268173218,439760344
2021-04-18T00:00:00.000000Z,0.22264200448989868,0.22642700374126434,0.1777539998292923,0.20174500346183777,369885802
2021-04-19T00:00:00.000000Z,0.20196500420570374,0.20892199873924255,0.17831200361251831,0.18172000348567963,230790177
2021-04-20T00:00:00.000000Z,0.18120500445365906,0.19571200013160706,0.16459600627422333,0.19227099418640137,306677410
2021-04-21T00:00:00.000000Z,0.19249099493026733,0.19480499625205994,0.17464399337768555,0.17617100477218628,182804744
2021-04-22T00:00:00.000000Z,0.17588900029659271,0.19142700731754303,0.15821599960327148,0.16243299841880798,228781009
2021-04-23T00:00:00.000000Z,0.16175800561904907,0.16590499877929688,0.12090200185775757,0.15856100618839264,389349128
2021-04-24T00:00:00.000000Z,0.15926599502563477,0.15945999324321747,0.1426749974489212,0.14324900507926941,132816811
2021-04-25T00:00:00.000000Z,0.14351899921894073,0.15612700581550598,0.13272200524806976,0.14071500301361084,147529436
2021-04-26T00:00:00.000000Z,0.14122399687767029,0.16740800440311432,0.13981500267982483,0.16489499807357788,169634390
2021-04-27T00:00:00.000000Z,0.16463999450206757,0.21555399894714355,0.16059400141239166,0.21157599985599518,571656484
2021-04-28T00:00:00.000000Z,0.21262499690055847,0.22235299646854401,0.18375599384307861,0.19845500588417053,412867975
2021-04-29T00:00:00.000000Z,0.1985740065574646,0.20208600163459778,0.1831510066986084,0.1916009932756424,199090714
2021-04-30T00:00:00.000000Z,0.19186499714851379,0.20998199284076691,0.18856899440288544,0.20527400076389313,192973107
2021-05-01T00:00:00.000000Z,0.20510700345039368,0.2169719934463501,0.20145300030708313,0.21040999889373779,208783021
2021-05-02T00:00:00.000000Z,0.21017399430274963,0.21079699695110321,0.19858400523662567,0.20434600114822388,150110301
2021-05-03T00:00:00.000000Z,0.20438100397586823,0.22402800619602203,0.20366600155830383,0.21184900403022766,253973046
2021-05-04T00:00:00.000000Z,0.21157500147819519,0.21180999279022217,0.19158199429512024,0.19386099278926849,263916427
2021-05-05T00:00:00.000000Z,0.19304299354553223,0.21709300577640533,0.19156500697135925,0.21170400083065033,238503917
2021-05-06T00:00:00.000000Z,0.21155500411987305,0.25629299879074097,0.20768199861049652,0.23459699749946594,777789228
2021-05-07T00:00:00.000000Z,0.23349399864673615,0.24487000703811646,0.21907399594783783,0.22631600499153137,361951034
2021-05-08T00:00:00.000000Z,0.22577999532222748,0.24053800106048584,0.22314099967479706,0.23494599759578705,257432547
2021-05-09T00:00:00.000000Z,0.23448799550533295,0.2418300062417984,0.21774099767208099,0.23458300530910492,283411940
2021-05-10T00:00:00.000000Z,0.23482799530029297,0.25005701184272766,0.19623400270938873,0.20751099288463593,383422436
2021-05-11T00:00:00.000000Z,0.20770600438117981,0.22304500639438629,0.20237599313259125,0.21955899894237518,214701455
2021-05-12T00:00:00.000000Z,0.21943099796772003,0.22272199392318726,0.1788100004196167,0.1788100004196167,216138533
2021-05-13T00:00:00.000000Z,0.18040600419044495,0.19803500175476074,0.17158700525760651,0.18558000028133392,265752473
2021-05-14T00:00:00.000000Z,0.18543300032615662,0.20667099952697754,0.18522900342941284,0.20073199272155762,181521791
2021-05-15T00:00:00.000000Z,0.20063599944114685,0.20423600077629089,0.18390199542045593,0.18576699495315552,159068514
2021-05-16T00:00:00.000000Z,0.18548999726772308,0.20356699824333191,0.17204800248146057,0.18280300498008728,205368152
2021-05-17T00:00:00.000000Z,0.18298700451850891,0.18303599953651428,0.16145899891853333,0.16948099434375763,173586801
2021-05-18T00:00:00.000000Z,0.16899199783802032,0.18464599549770355,0.1673009991645813,0.17526400089263916,154633171
2021-05-19T00:00:00.000000Z,0.17537300288677216,0.17772500216960907,0.081738002598285675,0.11200200021266937,390920948
2021-05-20T00:00:00.000000Z,0.11109299957752228,0.14670799672603607,0.10026600211858749,0.14417000114917755,261110599
2021-05-21T00:00:00.000000Z,0.14374800026416779,0.14607299864292145,0.097340002655982971,0.11391600221395493,206306203
2021-05-22T00:00:00.000000Z,0.11441399902105331,0.11778800189495087,0.099028997123241425,0.10471200197935104,144716902
2021-05-23T00:00:00.000000Z,0.10478000342845917,0.11011499911546707,0.069724000990390778,0.087509997189044952,185231201
2021-05-24T00:00:00.000000Z,0.087017998099327087,0.11003900319337845,0.084656998515129089,0.10903599858283997,158368205
2021-05-25T00:00:00.000000Z,0.10919100046157837,0.11364900320768356,0.098263002932071686,0.10743799805641174,142361841
2021-05-26T00:00:00.000000Z,0.107805997133255,0.13369700312614441,0.10560999810695648,0.13369700312614441,207491219
2021-05-27T00:00:00.000000Z,0.13388200104236603,0.1350570023059845,0.11915799975395203,0.1206279993057251,131089568
2021-05-28T00:00:00.000000Z,0.12136799842119217,0.12284400314092636,0.10080300271511078,0.11093900352716446,159064816
2021-05-29T00:00:00.000000Z,0.11091700196266174,0.11552000045776367,0.094160996377468109,0.099374003708362579,113591613
2021-05-30T00:00:00.000000Z,0.099509000778198242,0.11076000332832336,0.094068996608257294,0.10535699874162674,96493113
2021-05-31T00:00:00.000000Z,0.10546699911355972,0.1158050000667572,0.10069099813699722,0.1158050000667572,91308259
2021-06-01T00:00:00.000000Z,0.11599200218915939,0.12057200074195862,0.10982800275087357,0.11804000288248062,115779646
2021-06-02T00:00:00.000000Z,0.11806000024080276,0.12966899573802948,0.11756400018930435,0.12346400320529938,135997701
2021-06-03T00:00:00.000000Z,0.12338999658823013,0.15433000028133392,0.12141499668359756,0.13945299386978149,362384546
2021-06-04T00:00:00.000000Z,0.13950200378894806,0.13950200378894806,0.11984600126743317,0.12649199366569519,192330740
2021-06-05T00:00:00.000000Z,0.12665699422359467,0.13679599761962891,0.11541999876499176,0.12048500031232834,158259697
2021-06-06T00:00:00.000000Z,0.12042299658060074,0.13147300481796265,0.11957000195980072,0.12385699898004532,137692924
2021-06-07T00:00:00.000000Z,0.12365599721670151,0.12904700636863708,0.10839399695396423,0.11008699983358383,129120384
2021-06-08T00:00:00.000000Z,0.11106999963521957,0.1127220019698143,0.098830997943878174,0.10870999842882156,160783227
2021-06-09T00:00:00.000000Z,0.10817400366067886,0.11591699719429016,0.1036280021071434,0.11511199921369553,130476122
2021-06-10T00:00:00.000000Z,0.11514300107955933,0.11699999868869781,0.10526800155639648,0.10834600031375885,89258872
2021-06-11T00:00:00.000000Z,0.10856600105762482,0.11600799858570099,0.10087099671363831,0.10231799632310867,137487142
2021-06-12T00:00:00.000000Z,0.10226300358772278,0.1025879979133606,0.092372000217437744,0.098759002983570099,110800818
2021-06-13T00:00:00.000000Z,0.098922997713088989,0.10893599689006805,0.095715001225471497,0.10790199786424637,97847954
2021-06-14T00:00:00.000000Z,0.10767100006341934,0.11174900084733963,0.10486800223588943,0.11073199659585953,115127582
2021-06-15T00:00:00.000000Z,0.11225300282239914,0.11453799903392792,0.10586100071668625,0.11312499642372131,92138543
2021-06-16T00:00:00.000000Z,0.10739699751138687,0.11399299651384354,0.10301999747753143,0.1039469987154007,103799254
2021-06-17T00:00:00.000000Z,0.10401400178670883,0.10930600017309189,0.10193099826574326,0.10357800126075745,73303953
2021-06-18T00:00:00.000000Z,0.10353299975395203,0.10357300192117691,0.092518001794815063,0.096192002296447754,73474324
2021-06-19T00:00:00.000000Z,0.096314996480941772,0.098855003714561462,0.0931520015001297,0.093491002917289734,46710300
2021-06-20T00:00:00.000000Z,0.093188002705574036,0.097332000732421875,0.086011998355388641,0.095902003347873688,62527115
2021-06-21T00:00:00.000000Z,0.095730997622013092,0.096207000315189362,0.072187997400760651,0.072378002107143402,105097406
2021-06-22T00:00:00.000000Z,0.072259999811649323,0.078882001340389252,0.059905000030994415,0.068535998463630676,137843211
2021-06-23T00:00:00.000000Z,0.068552002310752869,0.079239003360271454,0.065710000693798065,0.07478100061416626,98377671
2021-06-24T00:00:00.000000Z,0.07373800128698349,0.079990997910499573,0.070454001426696777,0.078662998974323273,57061799
2021-06-25T00:00:00.000000Z,0.078904002904891968,0.081582002341747284,0.068805001676082611,0.069733001291751862,67738522
2021-06-26T00:00:00.000000Z,0.069536000490188599,0.071524001657962799,0.065904997289180756,0.069940000772476196,55237864
2021-06-27T00:00:00.000000Z,0.070119000971317291,0.072199001908302307,0.067125998437404633,0.071998998522758484,45526901
2021-06-28T00:00:00.000000Z,0.072112999856472015,0.084623999893665314,0.07112400233745575,0.079709000885486603,126117564
2021-06-29T00:00:00.000000Z,0.080038003623485565,0.088596001267433167,0.079470999538898468,0.085603997111320496,123637563
2021-06-30T00:00:00.000000Z,0.086272001266479492,0.089845001697540283,0.079838000237941742,0.087995998561382294,92086541
2021-07-01T00:00:00.000000Z,0.087967000901699066,0.087967000901699066,0.079976998269557953,0.082245998084545135,61545596
2021-07-02T00:00:00.000000Z,0.082158997654914856,0.08317200094461441,0.077270999550819397,0.081492997705936432,49681225
2021-07-03T00:00:00.000000Z,0.081520996987819672,0.082815997302532196,0.078842997550964355,0.082281999289989471,43692551
2021-07-04T00:00:00.000000Z,0.08228900283575058,0.084379002451896667,0.078996002674102783,0.082967996597290039,66357608
2021-07-05T00:00:00.000000Z,0.082952000200748444,0.082952000200748444,0.077573001384735107,0.079726003110408783,57864233
2021-07-06T00:00:00.000000Z,0.079704001545906067,0.082618996500968933,0.078634999692440033,0.080605998635292053,65250287
2021-07-07T00:00:00.000000Z,0.080863997340202332,0.085311003029346466,0.079199999570846558,0.081220999360084534,94757463
2021-07-08T00:00:00.000000Z,0.081422001123428345,0.081432998180389404,0.073848001658916473,0.07504899799823761,74507207
2021-07-09T00:00:00.000000Z,0.074859000742435455,0.075548000633716583,0.070831000804901123,0.074988998472690582,53458164
2021-07-10T00:00:00.000000Z,0.074960999190807343,0.07582399994134903,0.071565002202987671,0.072977997362613678,37169200
2021-07-11T00:00:00.000000Z,0.073008999228477478,0.074625998735427856,0.071641996502876282,0.073795996606349945,41715644
2021-07-12T00:00:00.000000Z,0.073959998786449432,0.075015999376773834,0.070295996963977814,0.07196199893951416,38176603
2021-07-13T00:00:00.000000Z,0.071869000792503357,0.072195000946521759,0.067858003079891205,0.069195002317428589,45032050
2021-07-14T00:00:00.000000Z,0.069202996790409088,0.071347996592521667,0.064719997346401215,0.071323998272418976,53251205
2021-07-15T00:00:00.000000Z,0.07130199670791626,0.071419000625610352,0.065058000385761261,0.067161999642848969,45913833
2021-07-16T00:00:00.000000Z,0.067363999783992767,0.068337999284267426,0.061556998640298843,0.06189500167965889,45955519
2021-07-17T00:00:00.000000Z,0.061788000166416168,0.063363000750541687,0.060453001409769058,0.062189001590013504,34547711
2021-07-18T00:00:00.000000Z,0.062252998352050781,0.065017998218536377,0.061590999364852905,0.063326999545097351,33001285
2021-07-19T00:00:00.000000Z,0.063332997262477875,0.063729003071784973,0.057890001684427261,0.057936999946832657,34889621
2021-07-20T00:00:00.000000Z,0.058138001710176468,0.059142999351024628,0.050905000418424606,0.053435001522302628,56638748
2021-07-21T00:00:00.000000Z,0.053435001522302628,0.060272000730037689,0.052007000893354416,0.058403998613357544,52221105
2021-07-22T00:00:00.000000Z,0.058559998869895935,0.062871001660823822,0.057847000658512115,0.062139000743627548,54525545
2021-07-23T00:00:00.000000Z,0.062091000378131866,0.063611000776290894,0.059429001063108444,0.063088998198509216,40800761
2021-07-24T00:00:00.000000Z,0.06305299699306488,0.066476002335548401,0.062680996954441071,0.064690999686717987,46162143
2021-07-25T00:00:00.000000Z,0.064636997878551483,0.075222000479698181,0.062336001545190811,0.074072003364562988,162909981
2021-07-26T00:00:00.000000Z,0.07415500283241272,0.084890998899936676,0.073320001363754272,0.074390999972820282,240992402
2021-07-27T00:00:00.000000Z,0.074349001049995422,0.078172996640205383,0.069687001407146454,0.076452001929283142,103981196
2021-07-28T00:00:00.000000Z,0.07652600109577179,0.076893001794815063,0.072816997766494751,0.073930002748966217,70370264
2021-07-29T00:00:00.000000Z,0.074146002531051636,0.078697003424167633,0.072911001741886139,0.075873002409934998,118064798
2021-07-30T00:00:00.000000Z,0.076082997024059296,0.080684997141361237,0.07333499938249588,0.080684997141361237,104478469
2021-07-31T00:00:00.000000Z,0.080513998866081238,0.084969997406005859,0.078019000589847565,0.083774998784065247,129814918
2021-08-01T00:00:00.000000Z,0.083507001399993896,0.088464997708797455,0.078840002417564392,0.079836003482341766,109148923
2021-08-02T00:00:00.000000Z,0.079767003655433655,0.08433300256729126,0.077999003231525421,0.081821002066135406,67231540
2021-08-03T00:00:00.000000Z,0.081633999943733215,0.081949003040790558,0.077051997184753418,0.078622996807098389,56442955
2021-08-04T00:00:00.000000Z,0.078888997435569763,0.081642001867294312,0.076986998319625854,0.081216998398303986,49161582
2021-08-05T00:00:00.000000Z,0.081217996776103973,0.087073996663093567,0.078239001333713531,0.086143001914024353,108757493
2021-08-06T00:00:00.000000Z,0.086069002747535706,0.091248996555805206,0.083621002733707428,0.090945996344089508,112663917
2021-08-07T00:00:00.000000Z,0.091121003031730652,0.096032001078128815,0.089180998504161835,0.093359999358654022,147555594
2021-08-08T00:00:00.000000Z,0.093119002878665924,0.094641998410224915,0.085547998547554016,0.0870169997215271,93368495
2021-08-09T00:00:00.000000Z,0.086946003139019012,0.093189001083374023,0.083765000104904175,0.091893002390861511,108027340
2021-08-10T00:00:00.000000Z,0.091811999678611755,0.099912002682685852,0.090668000280857086,0.097589999437332153,167467653
2021-08-11T00:00:00.000000Z,0.097740001976490021,0.10667700320482254,0.097009003162384033,0.10478200018405914,172462997
2021-08-12T00:00:00.000000Z,0.10473199933767319,0.10638099908828735,0.094980999827384949,0.098947003483772278,131945990
2021-08-13T00:00:00.000000Z,0.099160000681877136,0.10684499889612198,0.097750000655651093,0.10583700239658356,144528785
2021-08-14T00:00:00.000000Z,0.10574399679899216,0.11630599945783615,0.104264996945858,0.11173299700021744,229771416
2021-08-15T00:00:00.000000Z,0.11169300228357315,0.11299599707126617,0.10537099838256836,0.11177899688482285,108707913
2021-08-16T00:00:00.000000Z,0.11158499866724014,0.11561299860477448,0.10613100230693817,0.1074879989027977,130204026
2021-08-17T00:00:00.000000Z,0.10680700093507767,0.11259199678897858,0.098563000559806824,0.099342003464698792,122444746
2021-08-18T00:00:00.000000Z,0.099596001207828522,0.10178700089454651,0.094171002507209778,0.097910001873970032,98288384
2021-08-19T00:00:00.000000Z,0.097571000456809998,0.10434599965810776,0.095663003623485565,0.10434599965810776,88756757
2021-08-20T00:00:00.000000Z,0.104373998939991,0.10937999933958054,0.10295800119638443,0.10802800208330154,87092363
2021-08-21T00:00:00.000000Z,0.10813900083303452,0.11248199641704559,0.10579100251197815,0.1068900004029274,109244447
2021-08-22T00:00:00.000000Z,0.10708600282669067,0.11131899803876877,0.10538999736309052,0.10965099930763245,92502233
2021-08-23T00:00:00.000000Z,0.10959400236606598,0.1222589984536171,0.10864900052547455,0.11522199958562851,201732955
2021-08-24T00:00:00.000000Z,0.11538899689912796,0.12402399629354477,0.10522499680519104,0.10743799805641174,194458302
2021-08-25T00:00:00.000000Z,0.10745199769735336,0.11369600147008896,0.10356999933719635,0.11264900118112564,134349604
2021-08-26T00:00:00.000000Z,0.11293700337409973,0.11850800365209579,0.10436700284481049,0.1056860014796257,162839832
2021-08-27T00:00:00.000000Z,0.10565800219774246,0.11302399635314941,0.10207299888134003,0.11277999728918076,176581919
2021-08-28T00:00:00.000000Z,0.1128389984369278,0.11407099664211273,0.10980399698019028,0.11318399757146835,89450881
2021-08-29T00:00:00.000000Z,0.11345499753952026,0.11480899900197983,0.10785400122404099,0.11001499742269516,83944472
2021-08-30T00:00:00.000000Z,0.11004699766635895,0.11300399899482727,0.10536500066518784,0.10684999823570251,99378999
2021-08-31T00:00:00.000000Z,0.10712900012731552,0.11223799735307693,0.10451199859380722,0.10819099843502045,93421977
2021-09-01T00:00:00.000000Z,0.10804300010204315,0.11584299802780151,0.10588999837636948,0.1152070015668869,109284229
2021-09-02T00:00:00.000000Z,0.1151840016245842,0.11597999930381775,0.11191599816083908,0.11407700181007385,97018802
2021-09-03T00:00:00.000000Z,0.11394699662923813,0.12289100140333176,0.11181800067424774,0.11946000158786774,176929480
2021-09-04T00:00:00.000000Z,0.11941900104284286,0.12576699256896973,0.11819600313901901,0.12217500060796738,176606134
2021-09-05T00:00:00.000000Z,0.12223400175571442,0.13608099520206451,0.12085100263357162,0.13275900483131409,208724089
2021-09-06T00:00:00.000000Z,0.13275599479675293,0.13476000726222992,0.12346900254487991,0.13088999688625336,168848774
2021-09-07T00:00:00.000000Z,0.13073599338531494,0.13088199496269226,0.087245002388954163,0.10153000056743622,278218878
2021-09-08T00:00:00.000000Z,0.10146799683570862,0.10592400282621384,0.092082001268863678,0.10320000350475311,164756860
2021-09-09T00:00:00.000000Z,0.10216700285673141,0.11098299920558929,0.10168199986219406,0.10823599994182587,136803725
2021-09-10T00:00:00.000000Z,0.10823100060224533,0.12041299790143967,0.10347999632358551,0.10605800151824951,264915935
2021-09-11T00:00:00.000000Z,0.10632800310850143,0.11187099665403366,0.10456100106239319,0.10699400305747986,114480266
2021-09-12T00:00:00.000000Z,0.10711199790239334,0.11278499662876129,0.10446500033140182,0.11204800009727478,104923750
2021-09-13T00:00:00.000000Z,0.11211399734020233,0.11370000243186951,0.097180001437664032,0.10256099700927734,132117375
2021-09-14T00:00:00.000000Z,0.10264600068330765,0.10726200044155121,0.10087200254201889,0.1065789982676506,86784984
2021-09-15T00:00:00.000000Z,0.10663799941539764,0.11238600313663483,0.10482300072908401,0.11140400171279907,90924385
2021-09-16T00:00:00.000000Z,0.11117599904537201,0.11607100069522858,0.10746099799871445,0.11212199926376343,127942741
2021-09-17T00:00:00.000000Z,0.11198800057172775,0.11670900136232376,0.10586299747228622,0.10753100365400314,127461888
2021-09-18T00:00:00.000000Z,0.10759399831295013,0.11142999678850174,0.10591199994087219,0.10844500362873077,58777413
2021-09-19T00:00:00.000000Z,0.10822699964046478,0.1084510013461113,0.1011430025100708,0.10251899808645248,46313782
2021-09-20T00:00:00.000000Z,0.10254699736833572,0.10271400213241577,0.084743000566959381,0.086488999426364899,124038659
2021-09-21T00:00:00.000000Z,0.087025001645088196,0.091183997690677643,0.078749999403953552,0.080775000154972076,97265682
2021-09-22T00:00:00.000000Z,0.080640003085136414,0.092265002429485321,0.07902199774980545,0.092134997248649597,70418831
2021-09-23T00:00:00.000000Z,0.091955997049808502,0.093470998108386993,0.088659003376960754,0.0930899977684021,73658191
2021-09-24T00:00:00.000000Z,0.09312400221824646,0.093500003218650818,0.079677000641822815,0.08504900336265564,76052287
2021-09-25T00:00:00.000000Z,0.085026003420352936,0.086291998624801636,0.081881001591682434,0.083924002945423126,55960974
2021-09-26T00:00:00.000000Z,0.084127999842166901,0.084588997066020966,0.077114999294281006,0.083403997123241425,66074221
2021-09-27T00:00:00.000000Z,0.083595000207424164,0.085753999650478363,0.079372003674507141,0.079570002853870392,58764266
2021-09-28T00:00:00.000000Z,0.079447999596595764,0.080420002341270447,0.07505500316619873,0.075245998799800873,63274371
2021-09-29T00:00:00.000000Z,0.075271002948284149,0.085189998149871826,0.074744999408721924,0.08256000280380249,129804435
2021-09-30T00:00:00.000000Z,0.08259899914264679,0.089325003325939178,0.082439996302127838,0.085753001272678375,132987221
2021-10-01T00:00:00.000000Z,0.085823997855186462,0.095775000751018524,0.084224998950958252,0.094736002385616302,128738919
2021-10-02T00:00:00.000000Z,0.094668000936508179,0.1020049974322319,0.093336001038551331,0.096662998199462891,107946475
2021-10-03T00:00:00.000000Z,0.096524998545646667,0.10304799675941467,0.094406001269817352,0.099581003189086914,82367586
2021-10-04T00:00:00.000000Z,0.099653996527194977,0.10151699930429459,0.095161996781826019,0.096848003566265106,82112686
2021-10-05T00:00:00.000000Z,0.096905000507831573,0.10753399878740311,0.096505999565124512,0.10330100357532501,131636424
2021-10-06T00:00:00.000000Z,0.1031619980931282,0.10348899662494659,0.093916997313499451,0.098892003297805786,131772419
2021-10-07T00:00:00.000000Z,0.098756998777389526,0.099959999322891235,0.095334000885486603,0.098472997546195984,83469632
2021-10-08T00:00:00.000000Z,0.098302997648715973,0.10282099992036819,0.0977339968085289,0.099797002971172333,91742642
2021-10-09T00:00:00.000000Z,0.099827997386455536,0.10742399841547012,0.099269002676010132,0.10290700197219849,93342539
