timestamp_utc,Open,High,Low,Close,Volume
2021-10-10T00:00:00.000000Z,0.10301599651575089,0.10301599651575089,0.095274001359939575,0.095950998365879059,62802939
2021-10-11T00:00:00.000000Z,0.095742002129554749,0.099123001098632812,0.091958001255989075,0.094470001757144928,61571345
2021-10-12T00:00:00.000000Z,0.094553999602794647,0.094553999602794647,0.086675003170967102,0.091535001993179321,72171792
2021-10-13T00:00:00.000000Z,0.091412000358104706,0.094383999705314636,0.089647002518177032,0.094268001616001129,63741803
2021-10-14T00:00:00.000000Z,0.094264000654220581,0.09921400249004364,0.09383700042963028,0.098540998995304108,68980798
2021-10-15T00:00:00.000000Z,0.098673999309539795,0.099733002483844757,0.092634998261928558,0.096185997128486633,108332354
2021-10-16T00:00:00.000000Z,0.096265003085136414,0.10041200369596481,0.095302000641822815,0.097451001405715942,84628904
2021-10-17T00:00:00.000000Z,0.097460001707077026,0.098030999302864075,0.090837001800537109,0.093852996826171875,55577889
2021-10-18T00:00:00.000000Z,0.093897998332977295,0.094478003680706024,0.090957000851631165,0.093170002102851868,51964366
2021-10-19T00:00:00.000000Z,0.093227997422218323,0.094002000987529755,0.090655997395515442,0.091605998575687408,52709726
2021-10-20T00:00:00.000000Z,0.09158799797296524,0.096522003412246704,0.090845003724098206,0.09571799635887146,56555357
2021-10-21T00:00:00.000000Z,0.095774002373218536,0.1007469967007637,0.093227997422218323,0.094070002436637878,91111735
2021-10-22T00:00:00.000000Z,0.094291999936103821,0.10401999950408936,0.093907997012138367,0.1017099991440773,160180042
2021-10-23T00:00:00.000000Z,0.10180599987506866,0.1058029979467392,0.10016400367021561,0.1033409982919693,108825355
2021-10-24T00:00:00.000000Z,0.10335800051689148,0.10663600265979767,0.099628999829292297,0.10205899924039841,100777290
2021-10-25T00:00:00.000000Z,0.10191799700260162,0.11400499939918518,0.10154200345277786,0.11079400032758713,152646599
2021-10-26T00:00:00.000000Z,0.11065900325775146,0.1123030036687851,0.10591199994087219,0.10691200196743011,96593543
2021-10-27T00:00:00.000000Z,0.10681799799203873,0.11038900166749954,0.091696001589298248,0.093514002859592438,142375321
2021-10-28T00:00:00.000000Z,0.093523003160953522,0.10116700083017349,0.093523003160953522,0.098252996802330017,98248160
2021-10-29T00:00:00.000000Z,0.098215997219085693,0.10241100192070007,0.097805999219417572,0.10085699707269669,78142267
2021-10-30T00:00:00.000000Z,0.10096400231122971,0.10384099930524826,0.097777999937534332,0.10178700089454651,89243645
2021-10-31T00:00:00.000000Z,0.1017950028181076,0.12456099689006805,0.10151199996471405,0.11235599964857101,578789715
2021-11-01T00:00:00.000000Z,0.11242800205945969,0.1127839982509613,0.10429199784994125,0.11276499927043915,162063296
2021-11-02T00:00:00.000000Z,0.11285799741744995,0.11670999974012375,0.11004900187253952,0.11452800035476685,130791142
2021-11-03T00:00:00.000000Z,0.11463700234889984,0.11463700234889984,0.10627599805593491,0.10944999754428864,110329074
2021-11-04T00:00:00.000000Z,0.10945700109004974,0.11233899742364883,0.10556499660015106,0.10898800194263458,101897411
2021-11-05T00:00:00.000000Z,0.10915400087833405,0.11283300071954727,0.10713300108909607,0.10866200178861618,111473240
2021-11-06T00:00:00.000000Z,0.10862299799919128,0.11110399663448334,0.10398899763822556,0.10743500292301178,84646315
2021-11-07T00:00:00.000000Z,0.1074569970369339,0.11068499833345413,0.10733699798583984,0.10926400125026703,72747172
2021-11-08T00:00:00.000000Z,0.10931000113487244,0.11221300065517426,0.10760699957609177,0.11156900227069855,98323251
2021-11-09T00:00:00.000000Z,0.11158899962902069,0.11508399993181229,0.10980699956417084,0.11287499964237213,145790662
2021-11-10T00:00:00.000000Z,0.11278799921274185,0.11289100348949432,0.097084999084472656,0.10245200246572495,174616132
2021-11-11T00:00:00.000000Z,0.10235500335693359,0.1054529994726181,0.1007080003619194,0.1032629981637001,101548140
2021-11-12T00:00:00.000000Z,0.10315400362014771,0.10399000346660614,0.097276002168655396,0.100040003657341,87586898
2021-11-13T00:00:00.000000Z,0.10004100203514099,0.10245600342750549,0.099919997155666351,0.10159400105476379,62579568
2021-11-14T00:00:00.000000Z,0.10154800117015839,0.10718999803066254,0.099026001989841461,0.10159300267696381,90969660
2021-11-15T00:00:00.000000Z,0.10162000358104706,0.10548000037670135,0.10039500147104263,0.10144799947738647,86630209
2021-11-16T00:00:00.000000Z,0.10175199806690216,0.10175199806690216,0.087646998465061188,0.093157999217510223,133854548
2021-11-17T00:00:00.000000Z,0.093125000596046448,0.096031002700328827,0.091352999210357666,0.095812998712062836,109830620
2021-11-18T00:00:00.000000Z,0.095833003520965576,0.097056999802589417,0.085110999643802643,0.087173998355865479,104596484
2021-11-19T00:00:00.000000Z,0.087080001831054688,0.092587999999523163,0.085276000201702118,0.091516003012657166,76504733
2021-11-20T00:00:00.000000Z,0.091532997786998749,0.093250997364521027,0.089057996869087219,0.093102000653743744,57821926
2021-11-21T00:00:00.000000Z,0.093093998730182648,0.094993002712726593,0.092166997492313385,0.093099996447563171,63116994
2021-11-22T00:00:00.000000Z,0.093060001730918884,0.093202002346515656,0.087865002453327179,0.088955000042915344,76442332
2021-11-23T00:00:00.000000Z,0.089161001145839691,0.090724997222423553,0.087220996618270874,0.08998899906873703,62062105
2021-11-24T00:00:00.000000Z,0.09003099799156189,0.091744996607303619,0.085207998752593994,0.088665001094341278,69028762
2021-11-25T00:00:00.000000Z,0.087146997451782227,0.090953998267650604,0.087021999061107635,0.087888002395629883,69974159
2021-11-26T00:00:00.000000Z,0.089477002620697021,0.090475998818874359,0.079962000250816345,0.081294000148773193,103463118
2021-11-27T00:00:00.000000Z,0.081574998795986176,0.085312999784946442,0.081390999257564545,0.083847001194953918,58117724
2021-11-28T00:00:00.000000Z,0.083792999386787415,0.084164999425411224,0.077724002301692963,0.084059000015258789,67551339
2021-11-29T00:00:00.000000Z,0.084109000861644745,0.09519600123167038,0.084035001695156097,0.091559998691082001,281137588
2021-11-30T00:00:00.000000Z,0.091450996696949005,0.091672003269195557,0.086772002279758453,0.087664000689983368,100578797
2021-12-01T00:00:00.000000Z,0.087467998266220093,0.089925996959209442,0.085812002420425415,0.086980998516082764,67655126
2021-12-02T00:00:00.000000Z,0.087136000394821167,0.087408997118473053,0.083823002874851227,0.086058996617794037,56368465
2021-12-03T00:00:00.000000Z,0.086180999875068665,0.089056998491287231,0.079406999051570892,0.081822000443935394,90065793
2021-12-04T00:00:00.000000Z,0.082036003470420837,0.082036003470420837,0.053679000586271286,0.070184998214244843,165197754
2021-12-05T00:00:00.000000Z,0.070179998874664307,0.071134001016616821,0.063868999481201172,0.066414996981620789,81024002
2021-12-06T00:00:00.000000Z,0.066533997654914856,0.069641999900341034,0.060109000653028488,0.069118998944759369,83397554
2021-12-07T00:00:00.000000Z,0.069099001586437225,0.072276003658771515,0.068043000996112823,0.069531001150608063,75888951
2021-12-08T00:00:00.000000Z,0.069559000432491302,0.075537003576755524,0.068673998117446899,0.074587002396583557,105386501
2021-12-09T00:00:00.000000Z,0.074505999684333801,0.074987001717090607,0.066460996866226196,0.066460996866226196,59835858
2021-12-10T00:00:00.000000Z,0.066494002938270569,0.068230003118515015,0.062401998788118362,0.062570996582508087,56228923
2021-12-11T00:00:00.000000Z,0.062638998031616211,0.065783999860286713,0.061643000692129135,0.065355002880096436,40467956
2021-12-12T00:00:00.000000Z,0.065270997583866119,0.066179998219013214,0.063202999532222748,0.065411999821662903,31264964
2021-12-13T00:00:00.000000Z,0.065489999949932098,0.065922997891902924,0.057479999959468842,0.058171000331640244,50417581
2021-12-14T00:00:00.000000Z,0.058219000697135925,0.06079300120472908,0.057234000414609909,0.058306999504566193,52383800
2021-12-15T00:00:00.000000Z,0.060708001255989075,0.062794998288154602,0.05802299827337265,0.062097001820802689,47631232
2021-12-16T00:00:00.000000Z,0.062134001404047012,0.064079001545906067,0.060171999037265778,0.060292001813650131,36641821
2021-12-17T00:00:00.000000Z,0.060332000255584717,0.061586000025272369,0.057937998324632645,0.059571001678705215,34746245
2021-12-18T00:00:00.000000Z,0.059489000588655472,0.065568000078201294,0.058664999902248383,0.062982000410556793,83186605
2021-12-19T00:00:00.000000Z,0.062954999506473541,0.063352003693580627,0.060525000095367432,0.060860998928546906,34397775
2021-12-20T00:00:00.000000Z,0.060901999473571777,0.061305999755859375,0.057277001440525055,0.059393998235464096,47872885
2021-12-21T00:00:00.000000Z,0.059519000351428986,0.063245996832847595,0.058605998754501343,0.063245996832847595,40000160
2021-12-22T00:00:00.000000Z,0.063294999301433563,0.068819999694824219,0.063294999301433563,0.067657001316547394,77025949
2021-12-23T00:00:00.000000Z,0.067680999636650085,0.074018999934196472,0.066325001418590546,0.072893001139163971,78058896
2021-12-24T00:00:00.000000Z,0.073016002774238586,0.076076999306678772,0.070841997861862183,0.07172500342130661,72730947
2021-12-25T00:00:00.000000Z,0.071859002113342285,0.074196003377437592,0.071399003267288208,0.073100998997688293,37990549
2021-12-26T00:00:00.000000Z,0.072985999286174774,0.076723001897335052,0.07091899961233139,0.076683998107910156,48957841
2021-12-27T00:00:00.000000Z,0.076695002615451813,0.085314996540546417,0.076132997870445251,0.078950002789497375,167710828
2021-12-28T00:00:00.000000Z,0.079111002385616302,0.083067998290061951,0.07382500171661377,0.075295001268386841,144963516
2021-12-29T00:00:00.000000Z,0.075245998799800873,0.082148998975753784,0.075129002332687378,0.08025900274515152,195170349
2021-12-30T00:00:00.000000Z,0.079984001815319061,0.083148002624511719,0.075630001723766327,0.07844100147485733,142317786
2021-12-31T00:00:00.000000Z,0.078390002250671387,0.080077998340129852,0.073652997612953186,0.074793003499507904,93648982
2022-01-01T00:00:00.000000Z,0.074827998876571655,0.076833002269268036,0.074759997427463531,0.076315000653266907,56290250
2022-01-02T00:00:00.000000Z,0.076318003237247467,0.077781997621059418,0.074988998472690582,0.07679399847984314,68182909
2022-01-03T00:00:00.000000Z,0.07679399847984314,0.077261000871658325,0.07333499938249588,0.074280999600887299,67430765
2022-01-04T00:00:00.000000Z,0.074289001524448395,0.074334003031253815,0.071189999580383301,0.071189999580383301,71419274
2022-01-05T00:00:00.000000Z,0.071198001503944397,0.07303900271654129,0.063647001981735229,0.066960997879505157,81792307
2022-01-06T00:00:00.000000Z,0.06694900244474411,0.066991999745368958,0.062913998961448669,0.065738998353481293,66399454
2022-01-07T00:00:00.000000Z,0.065727002918720245,0.06627500057220459,0.060710001736879349,0.063135996460914612,78096446
2022-01-08T00:00:00.000000Z,0.063137002289295197,0.064986996352672577,0.059686001390218735,0.061094999313354492,50644309
2022-01-09T00:00:00.000000Z,0.06108500063419342,0.063092999160289764,0.060575000941753387,0.06214899942278862,41404612
2022-01-10T00:00:00.000000Z,0.062146998941898346,0.062762998044490814,0.056602999567985535,0.059025000780820847,57344667
2022-01-11T00:00:00.000000Z,0.059014998376369476,0.061188001185655594,0.058676000684499741,0.060743998736143112,42521047
2022-01-12T00:00:00.000000Z,0.060741998255252838,0.066523998975753784,0.060580000281333923,0.065259002149105072,56604198
2022-01-13T00:00:00.000000Z,0.065264999866485596,0.068644002079963684,0.063688002526760101,0.063688002526760101,86085797
2022-01-14T00:00:00.000000Z,0.063695996999740601,0.065266996622085571,0.062500998377799988,0.064459003508090973,52830740
2022-01-15T00:00:00.000000Z,0.064462997019290924,0.066558003425598145,0.063720002770423889,0.065581999719142914,38178030
2022-01-16T00:00:00.000000Z,0.06557600200176239,0.066380999982357025,0.064115002751350403,0.064802996814250946,38247630
2022-01-17T00:00:00.000000Z,0.064806997776031494,0.06484299898147583,0.060952998697757721,0.061914000660181046,45384134
2022-01-18T00:00:00.000000Z,0.061918001621961594,0.062334001064300537,0.059966001659631729,0.061121001839637756,39545083
2022-01-19T00:00:00.000000Z,0.061121001839637756,0.061142001301050186,0.058203998953104019,0.059344999492168427,47190282
2022-01-20T00:00:00.000000Z,0.059340000152587891,0.062127001583576202,0.056981999427080154,0.056997001171112061,45329318
2022-01-21T00:00:00.000000Z,0.057029999792575836,0.057852998375892639,0.047602001577615738,0.048365999013185501,70060711
2022-01-22T00:00:00.000000Z,0.048377998173236847,0.049550000578165054,0.04072599858045578,0.042656000703573227,83164328
2022-01-23T00:00:00.000000Z,0.042670998722314835,0.04517899826169014,0.0423629991710186,0.044296998530626297,47340100
2022-01-24T00:00:00.000000Z,0.044298999011516571,0.044312998652458191,0.037896998226642609,0.042169999331235886,68758877
2022-01-25T00:00:00.000000Z,0.04217199981212616,0.046365998685359955,0.04143499955534935,0.045014999806880951,78088874
2022-01-26T00:00:00.000000Z,0.044989001005887985,0.048014998435974121,0.043800998479127884,0.044932000339031219,68117143
2022-01-27T00:00:00.000000Z,0.044922001659870148,0.045161999762058258,0.042438998818397522,0.043937001377344131,42231682
2022-01-28T00:00:00.000000Z,0.043928999453783035,0.045490000396966934,0.043053999543190002,0.045294001698493958,36117780
2022-01-29T00:00:00.000000Z,0.045294001698493958,0.046199001371860504,0.044962998479604721,0.04558899998664856,26245596
2022-01-30T00:00:00.000000Z,0.045598000288009644,0.046434000134468079,0.04385099932551384,0.044502001255750656,26424700
2022-01-31T00:00:00.000000Z,0.044505000114440918,0.044911999255418777,0.042681001126766205,0.044787000864744186,29374595
2022-02-01T00:00:00.000000Z,0.044787999242544174,0.046415999531745911,0.044732000678777695,0.045565001666545868,31784369
2022-02-02T00:00:00.000000Z,0.045561999082565308,0.046948999166488647,0.04385799914598465,0.043914999812841415,35938078
2022-02-03T00:00:00.000000Z,0.043901000171899796,0.044837001711130142,0.042895000427961349,0.044837001711130142,32589932
2022-02-04T00:00:00.000000Z,0.044821999967098236,0.049911998212337494,0.044821999967098236,0.049834001809358597,107595879
2022-02-05T00:00:00.000000Z,0.049864001572132111,0.052630998194217682,0.049437999725341797,0.05136600136756897,67399325
2022-02-06T00:00:00.000000Z,0.051364999264478683,0.05339600145816803,0.050818998366594315,0.053332000970840454,51632173
2022-02-07T00:00:00.000000Z,0.053325001150369644,0.058150000870227814,0.052143998444080353,0.057789001613855362,102479827
2022-02-08T00:00:00.000000Z,0.057792000472545624,0.058529000729322433,0.053679000586271286,0.055567998439073563,74833604
2022-02-09T00:00:00.000000Z,0.055555000901222229,0.057505000382661819,0.054113999009132385,0.05704599991440773,43320604
2022-02-10T00:00:00.000000Z,0.057045001536607742,0.057443000376224518,0.053419999778270721,0.053472999483346939,59011420
2022-02-11T00:00:00.000000Z,0.053474001586437225,0.054276999086141586,0.048606999218463898,0.049081001430749893,58717372
2022-02-12T00:00:00.000000Z,0.049082998186349869,0.049667000770568848,0.047233998775482178,0.048730999231338501,44055799
2022-02-13T00:00:00.000000Z,0.048726998269557953,0.049256999045610428,0.04692399874329567,0.047938000410795212,29997324
2022-02-14T00:00:00.000000Z,0.047915998846292496,0.048362001776695251,0.046328999102115631,0.048128999769687653,35219910
2022-02-15T00:00:00.000000Z,0.048128001391887665,0.05134899914264679,0.048108000308275223,0.051307998597621918,38445594
2022-02-16T00:00:00.000000Z,0.051323000341653824,0.051571998745203018,0.049561001360416412,0.051089998334646225,43708784
2022-02-17T00:00:00.000000Z,0.051068998873233795,0.051550000905990601,0.046073999255895615,0.046574998646974564,43843696
2022-02-18T00:00:00.000000Z,0.046580001711845398,0.047720000147819519,0.045531999319791794,0.046107001602649689,37085322
2022-02-19T00:00:00.000000Z,0.046103999018669128,0.047173000872135162,0.04483800008893013,0.045981001108884811,27146329
2022-02-20T00:00:00.000000Z,0.045974999666213989,0.045990001410245895,0.042858000844717026,0.043584000319242477,36953770
2022-02-21T00:00:00.000000Z,0.043579000979661942,0.045313999056816101,0.039560001343488693,0.039613001048564911,53239174
2022-02-22T00:00:00.000000Z,0.039606001228094101,0.040690001100301743,0.038440000265836716,0.04068399965763092,50952022
2022-02-23T00:00:00.000000Z,0.040681000798940659,0.04210900142788887,0.038904998451471329,0.03897399827837944,40590358
2022-02-24T00:00:00.000000Z,0.038963999599218369,0.039099998772144318,0.033459000289440155,0.038079001009464264,77182687
2022-02-25T00:00:00.000000Z,0.038081001490354538,0.041230000555515289,0.037925999611616135,0.040800999850034714,44644891
2022-02-26T00:00:00.000000Z,0.040810000151395798,0.042123999446630478,0.04069099947810173,0.040961999446153641,35676124
2022-02-27T00:00:00.000000Z,0.040959998965263367,0.041622001677751541,0.038470000028610229,0.038991998881101608,36819003
2022-02-28T00:00:00.000000Z,0.038998998701572418,0.043099001049995422,0.03846300020813942,0.043099001049995422,41853124
2022-03-01T00:00:00.000000Z,0.043095000088214874,0.04527600109577179,0.043095000088214874,0.043924998492002487,79177011
2022-03-02T00:00:00.000000Z,0.043931998312473297,0.044314000755548477,0.042180001735687256,0.043044999241828918,48149911
2022-03-03T00:00:00.000000Z,0.043044999241828918,0.043751999735832214,0.041223000735044479,0.041930999606847763,42345508
2022-03-04T00:00:00.000000Z,0.041937999427318573,0.041999001055955887,0.038284000009298325,0.038594000041484833,33807568
2022-03-05T00:00:00.000000Z,0.038603000342845917,0.040017001330852509,0.037891998887062073,0.039880998432636261,23001587
2022-03-06T00:00:00.000000Z,0.039887998253107071,0.040242001414299011,0.037955000996589661,0.038038000464439392,25135554
2022-03-07T00:00:00.000000Z,0.03803899884223938,0.039880000054836273,0.036802999675273895,0.038148999214172363,41021170
2022-03-08T00:00:00.000000Z,0.038146998733282089,0.039489001035690308,0.037941999733448029,0.039096999913454056,36383928
2022-03-09T00:00:00.000000Z,0.039108999073505402,0.041928000748157501,0.039108999073505402,0.041390001773834229,63226071
2022-03-10T00:00:00.000000Z,0.041390001773834229,0.043637998402118683,0.039367999881505966,0.042332999408245087,167161266
2022-03-11T00:00:00.000000Z,0.042330000549554825,0.042353998869657516,0.040098000317811966,0.040532998740673065,71700074
2022-03-12T00:00:00.000000Z,0.040530998259782791,0.041857000440359116,0.04049300029873848,0.04069099947810173,44625190
2022-03-13T00:00:00.000000Z,0.040683001279830933,0.041260000318288803,0.038715999573469162,0.038743000477552414,31021872
2022-03-14T00:00:00.000000Z,0.038738999515771866,0.039691001176834106,0.038229998201131821,0.039540000259876251,33867516
2022-03-15T00:00:00.000000Z,0.039538998156785965,0.039895001798868179,0.038233999162912369,0.039698000997304916,34064501
2022-03-16T00:00:00.000000Z,0.039698999375104904,0.0411360003054142,0.039087999612092972,0.041124999523162842,45068820
2022-03-17T00:00:00.000000Z,0.041122999042272568,0.042233999818563461,0.040562998503446579,0.041278999298810959,32204531
2022-03-18T00:00:00.000000Z,0.041274998337030411,0.042626999318599701,0.040352001786231995,0.04242200031876564,34445830
2022-03-19T00:00:00.000000Z,0.04242200031876564,0.04421599954366684,0.042405001819133759,0.043972000479698181,46115622
2022-03-20T00:00:00.000000Z,0.043972998857498169,0.044853001832962036,0.042151998728513718,0.042594999074935913,42293013
2022-03-21T00:00:00.000000Z,0.042587999254465103,0.044045999646186829,0.041705001145601273,0.043267998844385147,42307787
2022-03-22T00:00:00.000000Z,0.043271001428365707,0.045658998191356659,0.043175000697374344,0.045104000717401505,76181481
2022-03-23T00:00:00.000000Z,0.045104999095201492,0.049447998404502869,0.045072998851537704,0.04897800087928772,84512593
2022-03-24T00:00:00.000000Z,0.048971999436616898,0.049984000623226166,0.047967001795768738,0.049564998596906662,58577466
2022-03-25T00:00:00.000000Z,0.049564998596906662,0.050588000565767288,0.047316998243331909,0.047708000987768173,45447772
2022-03-26T00:00:00.000000Z,0.047704000025987625,0.093061000108718872,0.047704000025987625,0.092931002378463745,1714406812
2022-03-27T00:00:00.000000Z,0.093188002705574036,0.12248100340366364,0.085366003215312958,0.10587900131940842,3540192514
2022-03-28T00:00:00.000000Z,0.10590799897909164,0.1180569976568222,0.09916599839925766,0.099292002618312836,1458272970
2022-03-29T00:00:00.000000Z,0.09927300363779068,0.10614299774169922,0.097182996571063995,0.10253699868917465,789707733
2022-03-30T00:00:00.000000Z,0.10254199802875519,0.18319499492645264,0.099168002605438232,0.18179699778556824,6893029662
2022-03-31T00:00:00.000000Z,0.18166400492191315,0.21804000437259674,0.17424799501895905,0.17732399702072144,5388012907
2022-04-01T00:00:00.000000Z,0.17760400474071503,0.22812800109386444,0.17760400474071503,0.18207000195980072,4871072956
2022-04-02T00:00:00.000000Z,0.18243199586868286,0.20639300346374512,0.16539999842643738,0.16555400192737579,3261362911
2022-04-03T00:00:00.000000Z,0.16576200723648071,0.17207500338554382,0.14915099740028381,0.15337499976158142,2239731954
2022-04-04T00:00:00.000000Z,0.1534159928560257,0.16140399873256683,0.1358879953622818,0.14062100648880005,2092195921
2022-04-05T00:00:00.000000Z,0.14076599478721619,0.14271800220012665,0.12444700300693512,0.12446799874305725,1298052855
2022-04-06T00:00:00.000000Z,0.12446200102567673,0.14178800582885742,0.12349200248718262,0.13126300275325775,2467435488
2022-04-07T00:00:00.000000Z,0.13133899867534637,0.1350180059671402,0.12133800238370895,0.13345000147819519,1174705402
2022-04-08T00:00:00.000000Z,0.13351699709892273,0.13621300458908081,0.11956200003623962,0.11990399658679962,827672677
2022-04-09T00:00:00.000000Z,0.11990199983119965,0.12098000198602676,0.11562400311231613,0.1208219975233078,531352618
2022-04-10T00:00:00.000000Z,0.12071800231933594,0.12599200010299683,0.11753299832344055,0.12036199867725372,678840516
2022-04-11T00:00:00.000000Z,0.12027599662542343,0.12962800264358521,0.10964799672365189,0.11005499958992004,1270285337
2022-04-12T00:00:00.000000Z,0.1100580021739006,0.11239899694919586,0.10429300367832184,0.10700599849224091,601345317
2022-04-13T00:00:00.000000Z,0.107014000415802,0.11189600080251694,0.10379800200462341,0.11135199666023254,409821047
2022-04-14T00:00:00.000000Z,0.11132200062274933,0.12634100019931793,0.11001700162887573,0.11454600095748901,1281207033
2022-04-15T00:00:00.000000Z,0.11455400288105011,0.11471299827098846,0.10863900184631348,0.11108700186014175,442239044
2022-04-16T00:00:00.000000Z,0.11105799674987793,0.11288099735975266,0.10920300334692001,0.1108890026807785,262884620
2022-04-17T00:00:00.000000Z,0.1108739972114563,0.11650899797677994,0.10914900153875351,0.10945399850606918,490200927
2022-04-18T00:00:00.000000Z,0.1094600036740303,0.10963000357151031,0.10152900218963623,0.10764600336551666,458969000
2022-04-19T00:00:00.000000Z,0.10764499753713608,0.11357100307941437,0.10762800276279449,0.11156100034713745,640565443
2022-04-20T00:00:00.000000Z,0.11155500262975693,0.12782500684261322,0.11015699803829193,0.12651500105857849,1453502306
2022-04-21T00:00:00.000000Z,0.12647399306297302,0.13476899266242981,0.11396799981594086,0.11538700014352798,1362687368
2022-04-22T00:00:00.000000Z,0.11538100242614746,0.11847999691963196,0.11094299703836441,0.11287499964237213,473333441
2022-04-23T00:00:00.000000Z,0.11287099868059158,0.11304400116205215,0.10864099860191345,0.11083599925041199,315979694
2022-04-24T00:00:00.000000Z,0.11080999672412872,0.11379300057888031,0.10550999641418457,0.1064239963889122,325200795
2022-04-25T00:00:00.000000Z,0.10642799735069275,0.1064319983124733,0.09682600200176239,0.10357499867677689,400519618
2022-04-26T00:00:00.000000Z,0.10355000197887421,0.10520099848508835,0.091026000678539276,0.092207998037338257,371014659
2022-04-27T00:00:00.000000Z,0.092211000621318817,0.096818998456001282,0.091031000018119812,0.093904003500938416,304723004
2022-04-28T00:00:00.000000Z,0.093905001878738403,0.095854997634887695,0.08975200355052948,0.091063998639583588,372891223
2022-04-29T00:00:00.000000Z,0.091054998338222504,0.092436999082565308,0.082454003393650055,0.083452999591827393,357143230
2022-04-30T00:00:00.000000Z,0.083454996347427368,0.08689899742603302,0.071027003228664398,0.071942001581192017,513835739
2022-05-01T00:00:00.000000Z,0.0719589963555336,0.074059002101421356,0.069168999791145325,0.073444999754428864,451374274
2022-05-02T00:00:00.000000Z,0.073440998792648315,0.07439500093460083,0.067561998963356018,0.069903001189231873,274100466
2022-05-03T00:00:00.000000Z,0.069905996322631836,0.071800000965595245,0.066917002201080322,0.067799001932144165,226419856
2022-05-04T00:00:00.000000Z,0.067800998687744141,0.093818001449108124,0.067647002637386322,0.093818001449108124,1093958079
2022-05-05T00:00:00.000000Z,0.093828000128269196,0.097759999334812164,0.076549001038074493,0.07886900007724762,1561508141
2022-05-06T00:00:00.000000Z,0.078860998153686523,0.085010997951030731,0.072085000574588776,0.081525996327400208,613122511429
2022-05-07T00:00:00.000000Z,0.081547997891902924,0.083752997219562531,0.075030997395515442,0.07647000253200531,585788993
2022-05-08T00:00:00.000000Z,0.07647000253200531,0.080205999314785004,0.074011996388435364,0.07709900289773941,444176982
2022-05-09T00:00:00.000000Z,0.07708200067281723,0.079351000487804413,0.063539996743202209,0.063539996743202209,576420629
2022-05-10T00:00:00.000000Z,0.063524000346660614,0.076242998242378235,0.060864999890327454,0.068763002753257751,875518319
2022-05-11T00:00:00.000000Z,0.068737000226974487,0.071492001414299011,0.049646001309156418,0.052777998149394989,971336901
2022-05-12T00:00:00.000000Z,0.052799999713897705,0.055330999195575714,0.040502000600099564,0.045373998582363129,642752158
2022-05-13T00:00:00.000000Z,0.045357998460531235,0.056138999760150909,0.044583000242710114,0.050140999257564545,446112243
2022-05-14T00:00:00.000000Z,0.050140999257564545,0.054248999804258347,0.046493001282215118,0.052434999495744705,262955730
2022-05-15T00:00:00.000000Z,0.052430000156164169,0.054875001311302185,0.048989001661539078,0.054871000349521637,195219382
2022-05-16T00:00:00.000000Z,0.054859999567270279,0.054866001009941101,0.049136999994516373,0.050446998327970505,182279597
2022-05-17T00:00:00.000000Z,0.050453998148441315,0.053525999188423157,0.050354998558759689,0.053038999438285828,196203614
2022-05-18T00:00:00.000000Z,0.053038999438285828,0.054967999458312988,0.048076000064611435,0.048076000064611435,222468885
2022-05-19T00:00:00.000000Z,0.048085000365972519,0.050919998437166214,0.046128999441862106,0.050778999924659729,153932566
2022-05-20T00:00:00.000000Z,0.050778999924659729,0.053500998765230179,0.048888001590967178,0.050726998597383499,240472809
2022-05-21T00:00:00.000000Z,0.05071600154042244,0.052910000085830688,0.049557000398635864,0.051810000091791153,137968163
2022-05-22T00:00:00.000000Z,0.051800001412630081,0.062150999903678894,0.05131400004029274,0.057757001370191574,528710363
2022-05-23T00:00:00.000000Z,0.057746998965740204,0.057760000228881836,0.052069000899791718,0.052664998918771744,276943950
2022-05-24T00:00:00.000000Z,0.05266299843788147,0.053775999695062637,0.049217000603675842,0.05229400098323822,159131210
