timestamp_utc,Open,High,Low,Close,Volume
2022-05-25T00:00:00.000000Z,0.052333999425172806,0.052795998752117157,0.050149999558925629,0.051220998167991638,116104257
2022-05-26T00:00:00.000000Z,0.051238000392913818,0.052375998347997665,0.046004999428987503,0.048310000449419022,218955801
2022-05-27T00:00:00.000000Z,0.048310000449419022,0.049440998584032059,0.045963998883962631,0.046960998326539993,196198325
2022-05-28T00:00:00.000000Z,0.047662999480962753,0.04819900169968605,0.046337001025676727,0.047933001071214676,95726675
2022-05-29T00:00:00.000000Z,0.04792800173163414,0.048615001142024994,0.046884000301361084,0.04855399951338768,90450034
2022-05-30T00:00:00.000000Z,0.048555001616477966,0.055107999593019485,0.04827599972486496,0.055100001394748688,223211761
2022-05-31T00:00:00.000000Z,0.055071000009775162,0.058963000774383545,0.052583001554012299,0.054687000811100006,387267096
2022-06-01T00:00:00.000000Z,0.054708000272512436,0.055686000734567642,0.048891998827457428,0.049926001578569412,230205698
2022-06-02T00:00:00.000000Z,0.04992000013589859,0.052113998681306839,0.049194999039173126,0.051773998886346817,126331879
2022-06-03T00:00:00.000000Z,0.051775999367237091,0.052333001047372818,0.048843998461961746,0.050027001649141312,118433084
2022-06-04T00:00:00.000000Z,0.050030998885631561,0.050446998327970505,0.04894699901342392,0.05021899938583374,70766937
2022-06-05T00:00:00.000000Z,0.050221998244524002,0.050742998719215393,0.049263998866081238,0.04996500164270401,73806088
2022-06-06T00:00:00.000000Z,0.04997599869966507,0.053539998829364777,0.049915999174118042,0.051686998456716537,155198808
2022-06-07T00:00:00.000000Z,0.051690001040697098,0.051702000200748444,0.048388000577688217,0.049697998911142349,130478680
2022-06-08T00:00:00.000000Z,0.049695998430252075,0.050144001841545105,0.048471000045537949,0.049120001494884491,89840904
2022-06-09T00:00:00.000000Z,0.049118999391794205,0.049787998199462891,0.048675000667572021,0.048935998231172562,97424491
2022-06-10T00:00:00.000000Z,0.0489329993724823,0.048996999859809875,0.045239001512527466,0.045646999031305313,98640522
2022-06-11T00:00:00.000000Z,0.045646000653505325,0.046351000666618347,0.040963001549243927,0.041572999209165573,107421667
2022-06-12T00:00:00.000000Z,0.041597001254558563,0.042215999215841293,0.037369001656770706,0.037452001124620438,126011388
2022-06-13T00:00:00.000000Z,0.037436999380588531,0.037477001547813416,0.031366001814603806,0.033401001244783401,201962324
2022-06-14T00:00:00.000000Z,0.033419001847505569,0.035186000168323517,0.030741000548005104,0.034177001565694809,175929413
2022-06-15T00:00:00.000000Z,0.034171000123023987,0.037181999534368515,0.03033900074660778,0.037181999534368515,177731000
2022-06-16T00:00:00.000000Z,0.037195000797510147,0.037673000246286392,0.032163001596927643,0.032402999699115753,146898709
2022-06-17T00:00:00.000000Z,0.032416000962257385,0.034099001437425613,0.032310999929904938,0.033640999346971512,115273966
2022-06-18T00:00:00.000000Z,0.033636000007390976,0.034031998366117477,0.029616000130772591,0.031934000551700592,128461393
2022-06-19T00:00:00.000000Z,0.031929999589920044,0.034405998885631561,0.03063499927520752,0.033964000642299652,135914200
2022-06-20T00:00:00.000000Z,0.033962998539209366,0.034873999655246735,0.032457001507282257,0.034467000514268875,159713640
2022-06-21T00:00:00.000000Z,0.034467000514268875,0.044426001608371735,0.033932000398635864,0.04182799905538559,732175833
2022-06-22T00:00:00.000000Z,0.041843999177217484,0.041910998523235321,0.037829000502824783,0.039073999971151352,353756853
2022-06-23T00:00:00.000000Z,0.039051000028848648,0.041763998568058014,0.038910999894142151,0.041232999414205551,218453795
2022-06-24T00:00:00.000000Z,0.041308000683784485,0.049033999443054199,0.041308000683784485,0.045577999204397202,451674581
2022-06-25T00:00:00.000000Z,0.04558899998664856,0.050613000988960266,0.044895000755786896,0.048709001392126083,359963701
2022-06-26T00:00:00.000000Z,0.048695001751184464,0.050094999372959137,0.045775998383760452,0.045775998383760452,245733500
2022-06-27T00:00:00.000000Z,0.04577299952507019,0.047527998685836792,0.04411499947309494,0.044785000383853912,179205902
2022-06-28T00:00:00.000000Z,0.04477899894118309,0.045212000608444214,0.04114300012588501,0.04148700088262558,173947714
2022-06-29T00:00:00.000000Z,0.041485998779535294,0.04212300106883049,0.038750000298023224,0.039625000208616257,174005288
2022-06-30T00:00:00.000000Z,0.039641000330448151,0.039778001606464386,0.035307999700307846,0.038607001304626465,161590263
2022-07-01T00:00:00.000000Z,0.038651000708341599,0.041305001825094223,0.037356000393629074,0.040702998638153076,323154544
2022-07-02T00:00:00.000000Z,0.040720000863075256,0.040789000689983368,0.038346000015735626,0.038924999535083771,152947036
2022-07-03T00:00:00.000000Z,0.038927000015974045,0.039152000099420547,0.037861999124288559,0.03868899866938591,116398175
2022-07-04T00:00:00.000000Z,0.038686998188495636,0.039955001324415207,0.037436999380588531,0.039926998317241669,166381453
2022-07-05T00:00:00.000000Z,0.039910998195409775,0.040885001420974731,0.037608999758958817,0.039110001176595688,215336157
2022-07-06T00:00:00.000000Z,0.039119001477956772,0.0398080013692379,0.03867800161242485,0.039528001099824905,157960168
2022-07-07T00:00:00.000000Z,0.039530001580715179,0.041533999145030975,0.038894999772310257,0.041122999042272568,181527166
2022-07-08T00:00:00.000000Z,0.041120998561382294,0.041843999177217484,0.039126001298427582,0.039948001503944397,222518293
2022-07-09T00:00:00.000000Z,0.039955001324415207,0.041404001414775848,0.039921998977661133,0.040736999362707138,151527455
2022-07-10T00:00:00.000000Z,0.040736999362707138,0.040738001465797424,0.039037998765707016,0.039276000112295151,129429964
2022-07-11T00:00:00.000000Z,0.039273001253604889,0.039273001253604889,0.036671001464128494,0.036818001419305801,139757559
2022-07-12T00:00:00.000000Z,0.036823999136686325,0.03766300156712532,0.036288999021053314,0.036327999085187912,158004733
2022-07-13T00:00:00.000000Z,0.03632500022649765,0.037317000329494476,0.034869000315666199,0.037124000489711761,202877163
2022-07-14T00:00:00.000000Z,0.037131998687982559,0.03799000009894371,0.036038998514413834,0.037946999073028564,167246367
2022-07-15T00:00:00.000000Z,0.037948999553918839,0.038651000708341599,0.0375869981944561,0.037997998297214508,156469499
2022-07-16T00:00:00.000000Z,0.03801799938082695,0.039060000330209732,0.037324998527765274,0.038848001509904861,118733359
2022-07-17T00:00:00.000000Z,0.038855999708175659,0.039335001260042191,0.037948001176118851,0.03832399845123291,130244032
2022-07-18T00:00:00.000000Z,0.038327999413013458,0.04106299951672554,0.038196001201868057,0.040894001722335815,224004647
2022-07-19T00:00:00.000000Z,0.040867999196052551,0.044557999819517136,0.039618000388145447,0.043962001800537109,386020933
2022-07-20T00:00:00.000000Z,0.043963000178337097,0.047185998409986496,0.040924001485109329,0.040947999805212021,358701739
2022-07-21T00:00:00.000000Z,0.040947999805212021,0.041769001632928848,0.039383001625537872,0.041597001254558563,182633125
2022-07-22T00:00:00.000000Z,0.041595000773668289,0.042475998401641846,0.039804998785257339,0.040072001516819,177813217
2022-07-23T00:00:00.000000Z,0.040052998811006546,0.0407399982213974,0.03903299942612648,0.040144998580217361,139742866
2022-07-24T00:00:00.000000Z,0.040144000202417374,0.040738999843597412,0.039845999330282211,0.039926998317241669,118926931
2022-07-25T00:00:00.000000Z,0.039928998798131943,0.040045998990535736,0.037533998489379883,0.037533998489379883,157138408
2022-07-26T00:00:00.000000Z,0.037530001252889633,0.037530001252889633,0.036035001277923584,0.037213001400232315,122783355
2022-07-27T00:00:00.000000Z,0.037216998636722565,0.040203999727964401,0.03674900159239769,0.040203999727964401,159460387
2022-07-28T00:00:00.000000Z,0.040203001350164413,0.043078001588582993,0.039565000683069229,0.04245699942111969,296063926
2022-07-29T00:00:00.000000Z,0.04245699942111969,0.043480999767780304,0.041230998933315277,0.042366001754999161,290889871
2022-07-30T00:00:00.000000Z,0.042358998209238052,0.044624999165534973,0.041862998157739639,0.042054001241922379,292637486
2022-07-31T00:00:00.000000Z,0.042052999138832092,0.045235000550746918,0.041983999311923981,0.042555999010801315,281156080
2022-08-01T00:00:00.000000Z,0.042555999010801315,0.044821001589298248,0.041937001049518585,0.042764998972415924,250756809
2022-08-02T00:00:00.000000Z,0.042757999151945114,0.04320799931883812,0.04067699983716011,0.041763998568058014,215853035
2022-08-03T00:00:00.000000Z,0.041767999529838562,0.042677000164985657,0.040495999157428741,0.041632998734712601,176411866
2022-08-04T00:00:00.000000Z,0.041632998734712601,0.042994998395442963,0.041533999145030975,0.042870000004768372,202804385
2022-08-05T00:00:00.000000Z,0.042840000241994858,0.045317001640796661,0.042624000459909439,0.045297000557184219,210828049
2022-08-06T00:00:00.000000Z,0.045299001038074493,0.049063000828027725,0.045299001038074493,0.045961998403072357,372799377
2022-08-07T00:00:00.000000Z,0.045967999845743179,0.046039000153541565,0.044861998409032822,0.045363999903202057,152562250
2022-08-08T00:00:00.000000Z,0.045373000204563141,0.046737998723983765,0.045154999941587448,0.045568998903036118,169247786
2022-08-09T00:00:00.000000Z,0.04557500034570694,0.045963998883962631,0.042537998408079147,0.043147001415491104,175434699
2022-08-10T00:00:00.000000Z,0.04314500093460083,0.045515000820159912,0.041978001594543457,0.045363999903202057,182918798
2022-08-11T00:00:00.000000Z,0.045363001525402069,0.048315998166799545,0.045363001525402069,0.045977998524904251,290380817
2022-08-12T00:00:00.000000Z,0.045965999364852905,0.047991998493671417,0.04548100009560585,0.047540999948978424,207435162
2022-08-13T00:00:00.000000Z,0.047529999166727066,0.048337999731302261,0.047021999955177307,0.047180000692605972,150994800
2022-08-14T00:00:00.000000Z,0.047187000513076782,0.048239998519420624,0.045853998512029648,0.046619001775979996,183243179
2022-08-15T00:00:00.000000Z,0.046622000634670258,0.048838000744581223,0.045131999999284744,0.045834001153707504,237344456
2022-08-16T00:00:00.000000Z,0.04581499844789505,0.045977000147104263,0.044851001352071762,0.045184999704360962,137417036
2022-08-17T00:00:00.000000Z,0.0451509989798069,0.046447999775409698,0.042617999017238617,0.042959999293088913,178174131
2022-08-18T00:00:00.000000Z,0.042987998574972153,0.04387500137090683,0.041538998484611511,0.041554000228643417,130153560
2022-08-19T00:00:00.000000Z,0.041558999568223953,0.042013000696897507,0.036697998642921448,0.036956001073122025,206660357
2022-08-20T00:00:00.000000Z,0.036951001733541489,0.038235999643802643,0.036334000527858734,0.037301000207662582,111863749
2022-08-21T00:00:00.000000Z,0.037294000387191772,0.038237001746892929,0.037004999816417694,0.03770500048995018,98649911
2022-08-22T00:00:00.000000Z,0.037703000009059906,0.037709999829530716,0.035918999463319778,0.037129998207092285,144304134
2022-08-23T00:00:00.000000Z,0.037138000130653381,0.038088999688625336,0.036143999546766281,0.038026001304388046,135709424
2022-08-24T00:00:00.000000Z,0.038017001003026962,0.041264001280069351,0.036919999867677689,0.03867800161242485,242804517
2022-08-25T00:00:00.000000Z,0.038679998368024826,0.040968999266624451,0.038679998368024826,0.03972499817609787,174638104
2022-08-26T00:00:00.000000Z,0.039719998836517334,0.039719998836517334,0.035661999136209488,0.035884998738765717,189596811
2022-08-27T00:00:00.000000Z,0.035881001502275467,0.036910999566316605,0.035608001053333282,0.036614000797271729,113414327
2022-08-28T00:00:00.000000Z,0.036614000797271729,0.037000000476837158,0.03535199910402298,0.03535199910402298,86382038
2022-08-29T00:00:00.000000Z,0.035353001207113266,0.037078998982906342,0.035068001598119736,0.03706900030374527,104149102
2022-08-30T00:00:00.000000Z,0.037069998681545258,0.037427999079227448,0.035277001559734344,0.036079999059438705,107723253
2022-08-31T00:00:00.000000Z,0.036083001643419266,0.036935999989509583,0.036060001701116562,0.036198999732732773,100648998
2022-09-01T00:00:00.000000Z,0.036196000874042511,0.036364000290632248,0.034880001097917557,0.036364000290632248,93729686
2022-09-02T00:00:00.000000Z,0.036364000290632248,0.036796998232603073,0.035363998264074326,0.035743001848459244,86483577
2022-09-03T00:00:00.000000Z,0.035744000226259232,0.035898998379707336,0.035363998264074326,0.03565799817442894,46434392
2022-09-04T00:00:00.000000Z,0.035663999617099762,0.036479000002145767,0.035620998591184616,0.036479000002145767,52849221
2022-09-05T00:00:00.000000Z,0.036485001444816589,0.036653000861406326,0.035401999950408936,0.03629700094461441,72999570
2022-09-06T00:00:00.000000Z,0.03630099818110466,0.036947999149560928,0.033502999693155289,0.033824000507593155,118079720
2022-09-07T00:00:00.000000Z,0.033817999064922333,0.03499700129032135,0.033169001340866089,0.034804001450538635,108085304
2022-09-08T00:00:00.000000Z,0.034798000007867813,0.035482998937368393,0.034065000712871552,0.035404998809099197,145536840
2022-09-09T00:00:00.000000Z,0.035406000912189484,0.037480998784303665,0.035392001271247864,0.037181001156568527,159305409
2022-09-10T00:00:00.000000Z,0.037174999713897705,0.038120001554489136,0.036667000502347946,0.037560001015663147,170636320
2022-09-11T00:00:00.000000Z,0.037560999393463135,0.037677999585866928,0.036426998674869537,0.037390001118183136,107903573
2022-09-12T00:00:00.000000Z,0.03739599883556366,0.038221001625061035,0.036846000701189041,0.037542000412940979,161057400
2022-09-13T00:00:00.000000Z,0.037548001855611801,0.0379519984126091,0.034210998564958572,0.034676000475883484,117672347
2022-09-14T00:00:00.000000Z,0.034380998462438583,0.035105999559164047,0.034180998802185059,0.034954000264406204,59656283
2022-09-15T00:00:00.000000Z,0.034954000264406204,0.034954000264406204,0.033463001251220703,0.033546999096870422,56575704
2022-09-16T00:00:00.000000Z,0.033553998917341232,0.034134998917579651,0.033357001841068268,0.033844999969005585,41016568
2022-09-17T00:00:00.000000Z,0.033851999789476395,0.034894999116659164,0.033851999789476395,0.034894999116659164,30610865
2022-09-18T00:00:00.000000Z,0.034894999116659164,0.034894999116659164,0.031523000448942184,0.031562000513076782,52011732
2022-09-19T00:00:00.000000Z,0.031562000513076782,0.032653998583555222,0.030828999355435371,0.032395001500844955,54396046
2022-09-20T00:00:00.000000Z,0.032393001019954681,0.032542001456022263,0.031537998467683792,0.031849000602960587,42703343
2022-09-21T00:00:00.000000Z,0.031846001744270325,0.0335719995200634,0.03087799996137619,0.031259000301361084,68341434
2022-09-22T00:00:00.000000Z,0.031237000599503517,0.033424001187086105,0.031042000278830528,0.033163998275995255,64644023
2022-09-23T00:00:00.000000Z,0.033162001520395279,0.03365200012922287,0.032118998467922211,0.032967999577522278,61684455
2022-09-24T00:00:00.000000Z,0.032965000718832016,0.033224001526832581,0.032180000096559525,0.03225100040435791,32400780
2022-09-25T00:00:00.000000Z,0.032249998301267624,0.032655000686645508,0.031275998800992966,0.031663000583648682,31609119
2022-09-26T00:00:00.000000Z,0.031670998781919479,0.031968001276254654,0.030867999419569969,0.031883999705314636,47128961
2022-09-27T00:00:00.000000Z,0.031847000122070312,0.03286999836564064,0.030942000448703766,0.031433001160621643,52826424
2022-09-28T00:00:00.000000Z,0.031422000378370285,0.031693998724222183,0.030433999374508858,0.031355001032352448,41553620
2022-09-29T00:00:00.000000Z,0.031355999410152435,0.03155200183391571,0.030652999877929688,0.031440000981092453,37476999
2022-09-30T00:00:00.000000Z,0.031440000981092453,0.031752999871969223,0.030954999849200249,0.03121500089764595,34806087
2022-10-01T00:00:00.000000Z,0.03121500089764595,0.031319998204708099,0.030997000634670258,0.031217999756336212,19802586
2022-10-02T00:00:00.000000Z,0.031218999996781349,0.031406998634338379,0.03040199913084507,0.030503999441862106,27715324
2022-10-03T00:00:00.000000Z,0.030502000823616982,0.031624000519514084,0.030291000381112099,0.031518001109361649,36989856
2022-10-04T00:00:00.000000Z,0.031518999487161636,0.032053001224994659,0.031182000413537025,0.031876001507043839,40055560
2022-10-05T00:00:00.000000Z,0.031881000846624374,0.031897999346256256,0.030920000746846199,0.031536001712083817,33095889
2022-10-06T00:00:00.000000Z,0.031534001231193542,0.03195900097489357,0.031068999320268631,0.031199999153614044,38520287
2022-10-07T00:00:00.000000Z,0.031200999394059181,0.031858000904321671,0.030873000621795654,0.031766001135110855,38820119
2022-10-08T00:00:00.000000Z,0.031762000173330307,0.03190699964761734,0.031481001526117325,0.031677000224590302,30350831
2022-10-09T00:00:00.000000Z,0.031677998602390289,0.032800000160932541,0.03154199942946434,0.032620001584291458,56882007
2022-10-10T00:00:00.000000Z,0.032620001584291458,0.03266499936580658,0.031013000756502151,0.031013000756502151,43664938
2022-10-11T00:00:00.000000Z,0.031004000455141068,0.031034000217914581,0.030195999890565872,0.030689999461174011,43206434
2022-10-12T00:00:00.000000Z,0.030690999701619148,0.030880000442266464,0.030443999916315079,0.030500000342726707,20449875
2022-10-13T00:00:00.000000Z,0.03049900010228157,0.030573999509215355,0.028030000627040863,0.030357999727129936,62974447
2022-10-14T00:00:00.000000Z,0.030357999727129936,0.03127099946141243,0.02980400063097477,0.030112000182271004,40113848
2022-10-15T00:00:00.000000Z,0.03010999970138073,0.030479999259114265,0.02997099980711937,0.030169999226927757,20492525
2022-10-16T00:00:00.000000Z,0.030166000127792358,0.030830999836325645,0.030166000127792358,0.030641000717878342,21635671
2022-10-17T00:00:00.000000Z,0.030641000717878342,0.031408000737428665,0.030332999303936958,0.031330998986959457,30842010
2022-10-18T00:00:00.000000Z,0.031332001090049744,0.03426399827003479,0.030668999999761581,0.031401000916957855,201327521
2022-10-19T00:00:00.000000Z,0.031360000371932983,0.031428001821041107,0.029480999335646629,0.02951199933886528,74469904
2022-10-20T00:00:00.000000Z,0.029509000480175018,0.029965000227093697,0.028891000896692276,0.029118999838829041,50847269
2022-10-21T00:00:00.000000Z,0.029116999357938766,0.029401000589132309,0.028286000713706017,0.029278999194502831,46876125
2022-10-22T00:00:00.000000Z,0.029276000335812569,0.029444999992847443,0.029005000367760658,0.029247000813484192,26092641
2022-10-23T00:00:00.000000Z,0.029248999431729317,0.029650000855326653,0.028591999784111977,0.029551999643445015,30250562
2022-10-24T00:00:00.000000Z,0.029547000303864479,0.029653999954462051,0.02869500033557415,0.028914999216794968,31838649
2022-10-25T00:00:00.000000Z,0.028917999938130379,0.030277000740170479,0.02884799987077713,0.029711000621318817,43477675
2022-10-26T00:00:00.000000Z,0.029704999178647995,0.03047499991953373,0.029670000076293945,0.030270000919699669,45603180
2022-10-27T00:00:00.000000Z,0.030275000259280205,0.03113199956715107,0.029649000614881516,0.029789999127388,53865993
2022-10-28T00:00:00.000000Z,0.029789999127388,0.030632000416517258,0.029560999944806099,0.030407000333070755,36651650
2022-10-29T00:00:00.000000Z,0.030407000333070755,0.031463999301195145,0.030393999069929123,0.030835000798106194,71042937
2022-10-30T00:00:00.000000Z,0.030835000798106194,0.032453000545501709,0.030596999451518059,0.030998999252915382,119451272
2022-10-31T00:00:00.000000Z,0.031083999201655388,0.03192099928855896,0.030598999932408333,0.031052999198436737,81014957
2022-11-01T00:00:00.000000Z,0.031051000580191612,0.031350001692771912,0.030502000823616982,0.030632000416517258,43717111
2022-11-02T00:00:00.000000Z,0.03062799945473671,0.030633000656962395,0.029277000576257706,0.029632000252604485,47419067
2022-11-03T00:00:00.000000Z,0.029634000733494759,0.030942000448703766,0.029512999579310417,0.030406000092625618,51877726
2022-11-04T00:00:00.000000Z,0.030408000573515892,0.033463001251220703,0.030314000323414803,0.032990001142024994,123174989
2022-11-05T00:00:00.000000Z,0.032990001142024994,0.033913001418113708,0.032187998294830322,0.032350998371839523,88378419
2022-11-06T00:00:00.000000Z,0.03235900029540062,0.03356499969959259,0.031408000737428665,0.031412001699209213,89389582
2022-11-07T00:00:00.000000Z,0.031408000737428665,0.032469999045133591,0.03085700049996376,0.032065998762845993,71032082
2022-11-08T00:00:00.000000Z,0.032063998281955719,0.032267000526189804,0.024747999384999275,0.026580000296235085,122435435
2022-11-09T00:00:00.000000Z,0.026582999154925346,0.026705000549554825,0.019888000562787056,0.020468000322580338,105803046
2022-11-10T00:00:00.000000Z,0.020464999601244926,0.024799000471830368,0.020251000300049782,0.024150999262928963,80774958
2022-11-11T00:00:00.000000Z,0.024148000404238701,0.024369999766349792,0.021933000534772873,0.022631999105215073,53210703
2022-11-12T00:00:00.000000Z,0.022637000307440758,0.022727999836206436,0.021382000297307968,0.021446000784635544,31771474
2022-11-13T00:00:00.000000Z,0.021448999643325806,0.022010000422596931,0.020476000383496284,0.020827999338507652,57417689
2022-11-14T00:00:00.000000Z,0.020826999098062515,0.021322999149560928,0.019438000395894051,0.021006999537348747,52934042
2022-11-15T00:00:00.000000Z,0.02101299911737442,0.022288000211119652,0.0208320003002882,0.02171500027179718,36128276
2022-11-16T00:00:00.000000Z,0.021714000031352043,0.022089000791311264,0.020966999232769012,0.021407999098300934,29456015
2022-11-17T00:00:00.000000Z,0.021407000720500946,0.021647000685334206,0.02096099965274334,0.021266000345349312,29432308
2022-11-18T00:00:00.000000Z,0.021263999864459038,0.021669000387191772,0.021118000149726868,0.021415000781416893,21872444
2022-11-19T00:00:00.000000Z,0.021409999579191208,0.023040000349283218,0.021378999575972557,0.022445999085903168,74247002
2022-11-20T00:00:00.000000Z,0.022446999326348305,0.023383999243378639,0.021028999239206314,0.021028999239206314,61368926
2022-11-21T00:00:00.000000Z,0.021027000620961189,0.021293999627232552,0.02044299989938736,0.021004000678658485,37342519
2022-11-22T00:00:00.000000Z,0.020999999716877937,0.021707000210881233,0.020492000505328178,0.021683000028133392,30721582
2022-11-23T00:00:00.000000Z,0.021687999367713928,0.022599000483751297,0.021681999787688255,0.022594999521970749,37707362
2022-11-24T00:00:00.000000Z,0.022602999582886696,0.024305999279022217,0.022602999582886696,0.023298999294638634,79961839
2022-11-25T00:00:00.000000Z,0.023298000916838646,0.023298000916838646,0.022582000121474266,0.022800000384449959,23155040
2022-11-26T00:00:00.000000Z,0.022797999903559685,0.023194000124931335,0.02237199991941452,0.022501999512314796,19673682
2022-11-27T00:00:00.000000Z,0.022500000894069672,0.023404000326991081,0.022433999925851822,0.022717999294400215,32117731
2022-11-28T00:00:00.000000Z,0.02271600067615509,0.023084999993443489,0.021499000489711761,0.021973000839352608,29537941
2022-11-29T00:00:00.000000Z,0.021973000839352608,0.022337999194860458,0.021748000755906105,0.022004000842571259,17266125
2022-11-30T00:00:00.000000Z,0.022012000903487206,0.022941999137401581,0.021972000598907471,0.022904999554157257,24107552
2022-12-01T00:00:00.000000Z,0.022902000695466995,0.023075999692082405,0.022546000778675079,0.02270900085568428,24079623
2022-12-02T00:00:00.000000Z,0.022708000615239143,0.023140000179409981,0.022541999816894531,0.023140000179409981,19267842
2022-12-03T00:00:00.000000Z,0.023142000660300255,0.02322000078856945,0.022585999220609665,0.022645000368356705,14242749
2022-12-04T00:00:00.000000Z,0.022639000788331032,0.022918999195098877,0.022622000426054001,0.022895000874996185,12239818
2022-12-05T00:00:00.000000Z,0.0228899996727705,0.023398999124765396,0.022587999701499939,0.022637000307440758,18360462
2022-12-06T00:00:00.000000Z,0.022631999105215073,0.02283100038766861,0.022281000390648842,0.022514000535011292,20316023
2022-12-07T00:00:00.000000Z,0.022520000115036964,0.022564999759197235,0.021432999521493912,0.021802999079227448,18641669
2022-12-08T00:00:00.000000Z,0.021802999079227448,0.022314000874757767,0.02150999940931797,0.022262999787926674,16114902
2022-12-09T00:00:00.000000Z,0.022264000028371811,0.022467000409960747,0.022005999460816383,0.022236999124288559,13955423
2022-12-10T00:00:00.000000Z,0.022236999124288559,0.022501999512314796,0.022221000865101814,0.022477999329566956,11463665
2022-12-11T00:00:00.000000Z,0.022478999570012093,0.022628000006079674,0.021980000659823418,0.022014999762177467,14452021
2022-12-12T00:00:00.000000Z,0.022010000422596931,0.02210799977183342,0.021477000787854195,0.021766999736428261,16838024
2022-12-13T00:00:00.000000Z,0.021765999495983124,0.022329000756144524,0.02098499983549118,0.022223999723792076,25682550
2022-12-14T00:00:00.000000Z,0.022224999964237213,0.022338999435305595,0.021619999781250954,0.021789999678730965,17693755
2022-12-15T00:00:00.000000Z,0.021788999438285828,0.021821999922394753,0.02107200026512146,0.02111399918794632,16100968
2022-12-16T00:00:00.000000Z,0.021115999668836594,0.02123899944126606,0.018851000815629959,0.018959000706672668,24173892
2022-12-17T00:00:00.000000Z,0.018958000466227531,0.019144000485539436,0.018425999209284782,0.019047999754548073,19948548
2022-12-18T00:00:00.000000Z,0.019047999754548073,0.019053999334573746,0.0186110008507967,0.018637999892234802,11780705
2022-12-19T00:00:00.000000Z,0.018639000132679939,0.018781000748276711,0.01717899926006794,0.017355000600218773,18194583
2022-12-20T00:00:00.000000Z,0.017355000600218773,0.018118999898433685,0.017355000600218773,0.018066000193357468,16727935
2022-12-21T00:00:00.000000Z,0.01806199923157692,0.018076999112963676,0.017610000446438789,0.017847999930381775,12996455
2022-12-22T00:00:00.000000Z,0.017849000170826912,0.018138999119400978,0.017657000571489334,0.018125999718904495,15463494
2022-12-23T00:00:00.000000Z,0.018123999238014221,0.018219999969005585,0.017989000305533409,0.018131999298930168,13131871
2022-12-24T00:00:00.000000Z,0.018132999539375305,0.01819399930536747,0.017905000597238541,0.01795399934053421,10788389
2022-12-25T00:00:00.000000Z,0.01795399934053421,0.018005000427365303,0.017395000904798508,0.017599999904632568,14209901
2022-12-26T00:00:00.000000Z,0.017599999904632568,0.017692999914288521,0.017217999324202538,0.01764800027012825,19775456
2022-12-27T00:00:00.000000Z,0.017647000029683113,0.017706999555230141,0.016940999776124954,0.017191000282764435,14374733
2022-12-28T00:00:00.000000Z,0.017191000282764435,0.017257999628782272,0.016309000551700592,0.016326999291777611,16144154
2022-12-29T00:00:00.000000Z,0.016326999291777611,0.016416000202298164,0.015636000782251358,0.016002999618649483,15359653
2022-12-30T00:00:00.000000Z,0.016002999618649483,0.016026999801397324,0.015412000007927418,0.0158890001475811,14832642
2022-12-31T00:00:00.000000Z,0.015897000208497047,0.016095999628305435,0.01578499935567379,0.015835000202059746,13114124
2023-01-01T00:00:00.000000Z,0.015833999961614609,0.016332000494003296,0.015715999528765678,0.016266999766230583,14596843
2023-01-02T00:00:00.000000Z,0.016266999766230583,0.01675800047814846,0.01601799950003624,0.016604999080300331,18964788
2023-01-03T00:00:00.000000Z,0.016604999080300331,0.016798999160528183,0.016450000926852226,0.016595000401139259,15028905
2023-01-04T00:00:00.000000Z,0.016594000160694122,0.017090000212192535,0.016568999737501144,0.016883000731468201,17558876
