timestamp_utc,Open,High,Low,Close,Volume
2023-01-05T00:00:00.000000Z,0.016882000491023064,0.017029000446200371,0.016674000769853592,0.016961000859737396,17386471
2023-01-06T00:00:00.000000Z,0.016960000619292259,0.0175819993019104,0.016572000458836555,0.017480000853538513,17208259
2023-01-07T00:00:00.000000Z,0.017480000853538513,0.017651999369263649,0.017237000167369843,0.017542999237775803,13080437
2023-01-08T00:00:00.000000Z,0.017542999237775803,0.021966999396681786,0.017339000478386879,0.021896999329328537,110867212
2023-01-09T00:00:00.000000Z,0.021880999207496643,0.027138000354170799,0.021383000537753105,0.023603999987244606,466714415
2023-01-10T00:00:00.000000Z,0.023593999445438385,0.025325000286102295,0.023593999445438385,0.023987000808119774,176226891
2023-01-11T00:00:00.000000Z,0.023989999666810036,0.024013999849557877,0.022421000525355339,0.023212000727653503,68868314
2023-01-12T00:00:00.000000Z,0.023858999833464622,0.024207999929785728,0.022660000249743462,0.023973999544978142,94726652
2023-01-13T00:00:00.000000Z,0.023976000025868416,0.026784999296069145,0.023938000202178955,0.025931000709533691,138475722
2023-01-14T00:00:00.000000Z,0.025925999507308006,0.028192000463604927,0.025375999510288239,0.026502000167965889,150963836
2023-01-15T00:00:00.000000Z,0.026506999507546425,0.026528000831604004,0.02505899965763092,0.02586200088262558,68801409
2023-01-16T00:00:00.000000Z,0.025863999500870705,0.030509000644087791,0.025747999548912048,0.02732899971306324,201587308
2023-01-17T00:00:00.000000Z,0.027327999472618103,0.028348000720143318,0.026774000376462936,0.027317000553011894,82056962
2023-01-18T00:00:00.000000Z,0.027317000553011894,0.027504999190568924,0.024609999731183052,0.024826999753713608,73207093
2023-01-19T00:00:00.000000Z,0.024823000654578209,0.025535000488162041,0.024645000696182251,0.025427000597119331,33739760
2023-01-20T00:00:00.000000Z,0.025426000356674194,0.027695000171661377,0.024970000609755516,0.027638999745249748,48489410
2023-01-21T00:00:00.000000Z,0.027642000466585159,0.028396999463438988,0.026821000501513481,0.026828000321984291,74371217
2023-01-22T00:00:00.000000Z,0.026830000802874565,0.027921000495553017,0.026348000392317772,0.026923000812530518,49752300
2023-01-23T00:00:00.000000Z,0.026923999190330505,0.02863599918782711,0.026917999610304832,0.028381999582052231,88812010
2023-01-24T00:00:00.000000Z,0.028382999822497368,0.029912000522017479,0.0267379991710186,0.026993999257683754,99109899
2023-01-25T00:00:00.000000Z,0.026999000459909439,0.029015000909566879,0.026529999449849129,0.02797899954020977,87875299
2023-01-26T00:00:00.000000Z,0.02797199971973896,0.028481999412178993,0.027319999411702156,0.027806999161839485,51028854
2023-01-27T00:00:00.000000Z,0.027813000604510307,0.029487999156117439,0.027288999408483505,0.029188999906182289,96854707
2023-01-28T00:00:00.000000Z,0.029191000387072563,0.030897000804543495,0.028900999575853348,0.029109999537467957,121804863
2023-01-29T00:00:00.000000Z,0.02910899929702282,0.029648000374436378,0.028815999627113342,0.029541000723838806,44574265
2023-01-30T00:00:00.000000Z,0.029541000723838806,0.029621999710798264,0.026345999911427498,0.026695000007748604,58120704
2023-01-31T00:00:00.000000Z,0.02665100060403347,0.027265999466180801,0.026336999610066414,0.026953000575304031,34125216
2023-02-01T00:00:00.000000Z,0.026952000334858894,0.028411999344825745,0.026379000395536423,0.028175000101327896,86667469
2023-02-02T00:00:00.000000Z,0.028170999139547348,0.029673999175429344,0.028132999315857887,0.028201000764966011,58301630
2023-02-03T00:00:00.000000Z,0.028199000284075737,0.02973799966275692,0.028199000284075737,0.02973799966275692,55747080
2023-02-04T00:00:00.000000Z,0.02974499948322773,0.031824998557567596,0.02913999930024147,0.029901999980211258,119700386
2023-02-05T00:00:00.000000Z,0.029899999499320984,0.030561000108718872,0.027936000376939774,0.028773000463843346,75373042
2023-02-06T00:00:00.000000Z,0.028779000043869019,0.029742000624537468,0.028341000899672508,0.029572999104857445,55496940
2023-02-07T00:00:00.000000Z,0.029566999524831772,0.030897999182343483,0.028903000056743622,0.030846999958157539,76072472
2023-02-08T00:00:00.000000Z,0.030853999778628349,0.031116999685764313,0.029391000047326088,0.030640000477433205,76621631
2023-02-09T00:00:00.000000Z,0.030594000592827797,0.030875999480485916,0.026812000200152397,0.027022000402212143,77245093
2023-02-10T00:00:00.000000Z,0.02703000046312809,0.028155999258160591,0.026900000870227814,0.027808999642729759,49371700
2023-02-11T00:00:00.000000Z,0.02781200036406517,0.028349999338388443,0.027542000636458397,0.028348000720143318,24951370
2023-02-12T00:00:00.000000Z,0.028338000178337097,0.030673999339342117,0.027915999293327332,0.029155999422073364,82990288
2023-02-13T00:00:00.000000Z,0.029154000803828239,0.032448999583721161,0.027820000424981117,0.029244000092148781,289144584
2023-02-14T00:00:00.000000Z,0.029236000031232834,0.029667999595403671,0.028051000088453293,0.029570000246167183,88610066
2023-02-15T00:00:00.000000Z,0.029565999284386635,0.031870000064373016,0.028937999159097672,0.03147599846124649,77823597
2023-02-16T00:00:00.000000Z,0.03147599846124649,0.032306000590324402,0.029474999755620956,0.029492000117897987,91159508
2023-02-17T00:00:00.000000Z,0.029481999576091766,0.032354000955820084,0.029466999694705009,0.031909000128507614,79414351
2023-02-18T00:00:00.000000Z,0.031902998685836792,0.034338001161813736,0.031902998685836792,0.032687999308109283,112424922
2023-02-19T00:00:00.000000Z,0.032683998346328735,0.033031001687049866,0.031528998166322708,0.032225001603364944,69240973
2023-02-20T00:00:00.000000Z,0.03221600130200386,0.035385999828577042,0.031470999121665955,0.034219000488519669,124011080
2023-02-21T00:00:00.000000Z,0.034224998205900192,0.036277998238801956,0.032363001257181168,0.034717999398708344,217962100
2023-02-22T00:00:00.000000Z,0.034722000360488892,0.035854000598192215,0.032903000712394714,0.035312999039888382,187436223
2023-02-23T00:00:00.000000Z,0.035312000662088394,0.036667000502347946,0.03473300114274025,0.035422001034021378,114752385
2023-02-24T00:00:00.000000Z,0.035418998450040817,0.035500999540090561,0.032715000212192535,0.033518001437187195,71905441
2023-02-25T00:00:00.000000Z,0.033523999154567719,0.033523999154567719,0.030880000442266464,0.031902998685836792,47787361
2023-02-26T00:00:00.000000Z,0.031904999166727066,0.033008001744747162,0.031555000692605972,0.032818000763654709,35271543
2023-02-27T00:00:00.000000Z,0.032820001244544983,0.032953999936580658,0.031769998371601105,0.032423000782728195,37882063
2023-02-28T00:00:00.000000Z,0.032425999641418457,0.032526999711990356,0.031130999326705933,0.03123600035905838,30537618
2023-03-01T00:00:00.000000Z,0.031230999156832695,0.032157998532056808,0.031046999618411064,0.032092999666929245,28773989
2023-03-02T00:00:00.000000Z,0.032092999666929245,0.032255999743938446,0.030294999480247498,0.030762000009417534,34367838
2023-03-03T00:00:00.000000Z,0.030765999108552933,0.030865000560879707,0.027761999517679214,0.028488000854849815,50977698
2023-03-04T00:00:00.000000Z,0.028488000854849815,0.028541000559926033,0.026816999539732933,0.027378000319004059,32126408
2023-03-05T00:00:00.000000Z,0.027380000799894333,0.028185000643134117,0.027215000241994858,0.027619000524282455,22533926
2023-03-06T00:00:00.000000Z,0.027618000283837318,0.027619000524282455,0.026538999751210213,0.027504000812768936,32758221
2023-03-07T00:00:00.000000Z,0.027497999370098114,0.027785999700427055,0.026010999456048012,0.026636000722646713,33161499
2023-03-08T00:00:00.000000Z,0.026635000482201576,0.026751000434160233,0.024362999945878983,0.024475999176502228,36334991
2023-03-09T00:00:00.000000Z,0.024476999416947365,0.02506599947810173,0.022339999675750732,0.022572999820113182,38865665
2023-03-10T00:00:00.000000Z,0.022575000301003456,0.023081999272108078,0.021510999649763107,0.023011000826954842,42869953
2023-03-11T00:00:00.000000Z,0.023011000826954842,0.023468000814318657,0.021849999204277992,0.022662999108433723,38661377
2023-03-12T00:00:00.000000Z,0.022661000490188599,0.02456199936568737,0.02232700027525425,0.024539999663829803,31662239
2023-03-13T00:00:00.000000Z,0.024544000625610352,0.026600999757647514,0.023842999711632729,0.026250999420881271,54016826
2023-03-14T00:00:00.000000Z,0.026252999901771545,0.029159000143408775,0.02602200023829937,0.028220999985933304,77509732
2023-03-15T00:00:00.000000Z,0.028222000226378441,0.029572999104857445,0.026291999965906143,0.026816999539732933,85837145
2023-03-16T00:00:00.000000Z,0.026827000081539154,0.027408000081777573,0.026362000033259392,0.027370000258088112,41488954
2023-03-17T00:00:00.000000Z,0.027370000258088112,0.029307000339031219,0.027054000645875931,0.029301000759005547,44103685
2023-03-18T00:00:00.000000Z,0.029301000759005547,0.029777999967336655,0.028219999745488167,0.028333000838756561,48468795
2023-03-19T00:00:00.000000Z,0.028333000838756561,0.029808999970555305,0.028320999816060066,0.029424000531435013,41123535
2023-03-20T00:00:00.000000Z,0.029424000531435013,0.029772000387310982,0.027635000646114349,0.027689000591635704,48458009
2023-03-21T00:00:00.000000Z,0.027689000591635704,0.02878900058567524,0.027006000280380249,0.028777999803423882,44892219
2023-03-22T00:00:00.000000Z,0.028775999322533607,0.028779000043869019,0.026325000450015068,0.027186999097466469,37733278
2023-03-23T00:00:00.000000Z,0.027185000479221344,0.02870899997651577,0.026944000273942947,0.02859799936413765,30308045
2023-03-24T00:00:00.000000Z,0.02859799936413765,0.02859799936413765,0.026846999302506447,0.0271029993891716,29083549
2023-03-25T00:00:00.000000Z,0.027109000831842422,0.027394000440835953,0.02645999938249588,0.026852000504732132,19008751
2023-03-26T00:00:00.000000Z,0.026845000684261322,0.027634000405669212,0.026676999405026436,0.027398999780416489,17444965
2023-03-27T00:00:00.000000Z,0.027397999539971352,0.027427000924944878,0.0254100002348423,0.025984000414609909,28855787
2023-03-28T00:00:00.000000Z,0.025992000475525856,0.027403999119997025,0.025646999478340149,0.027285000309348106,24526323
2023-03-29T00:00:00.000000Z,0.027278000488877296,0.028356000781059265,0.027272000908851624,0.028212999925017357,30563194
2023-03-30T00:00:00.000000Z,0.028226999565958977,0.02850399911403656,0.027248000726103783,0.027854999527335167,36364871
2023-03-31T00:00:00.000000Z,0.027855999767780304,0.029554000124335289,0.027286000549793243,0.029239999130368233,46804053
2023-04-01T00:00:00.000000Z,0.029230000451207161,0.032366000115871429,0.028791999444365501,0.031458001583814621,242915725
2023-04-02T00:00:00.000000Z,0.030720999464392662,0.032366000115871429,0.030122999101877213,0.030975999310612679,235208741
2023-04-03T00:00:00.000000Z,0.030970999971032143,0.031186999753117561,0.028891000896692276,0.02951899915933609,75326721
2023-04-04T00:00:00.000000Z,0.029513999819755554,0.030395999550819397,0.029153000563383102,0.029773000627756119,42383274
2023-04-05T00:00:00.000000Z,0.029773000627756119,0.030849000439047813,0.029479999095201492,0.030296999961137772,53055501
2023-04-06T00:00:00.000000Z,0.030302999541163445,0.030302999541163445,0.029177000746130943,0.029456999152898788,36561482
2023-04-07T00:00:00.000000Z,0.029454000294208527,0.029464999213814735,0.028648000210523605,0.029100000858306885,26188718
2023-04-08T00:00:00.000000Z,0.029098000377416611,0.029665000736713409,0.028982000425457954,0.029248999431729317,27824876
2023-04-09T00:00:00.000000Z,0.029249999672174454,0.029391000047326088,0.028539000079035759,0.029277000576257706,24019279
2023-04-10T00:00:00.000000Z,0.029276000335812569,0.029763000085949898,0.028694000095129013,0.029663000255823135,28550370
2023-04-11T00:00:00.000000Z,0.029665000736713409,0.029998999089002609,0.029472000896930695,0.029699999839067459,30524997
2023-04-12T00:00:00.000000Z,0.029702000319957733,0.029704000800848007,0.028572000563144684,0.029177000746130943,27507163
2023-04-13T00:00:00.000000Z,0.029330000281333923,0.030028000473976135,0.029043000191450119,0.029867999255657196,26617737
2023-04-14T00:00:00.000000Z,0.029872000217437744,0.030974999070167542,0.029843000695109367,0.030670000240206718,39595810
2023-04-15T00:00:00.000000Z,0.030671000480651855,0.031246999278664589,0.030154999345541,0.030804000794887543,32737446
2023-04-16T00:00:00.000000Z,0.030804999172687531,0.03222300112247467,0.030348999425768852,0.03222300112247467,41360819
2023-04-17T00:00:00.000000Z,0.032230999320745468,0.032405998557806015,0.03081200085580349,0.03152799978852272,49683166
2023-04-18T00:00:00.000000Z,0.031532999128103256,0.034042000770568848,0.031233999878168106,0.033562999218702316,102845521
2023-04-19T00:00:00.000000Z,0.033558998256921768,0.035808000713586807,0.03156299889087677,0.031817000359296799,254081734
2023-04-20T00:00:00.000000Z,0.031814001500606537,0.032993998378515244,0.029768999665975571,0.030146999284625053,108969759
2023-04-21T00:00:00.000000Z,0.030148999765515327,0.033874001353979111,0.029478000476956367,0.030982000753283501,262186107
2023-04-22T00:00:00.000000Z,0.030989000573754311,0.035284999758005142,0.030448999255895615,0.034857999533414841,240202006
2023-04-23T00:00:00.000000Z,0.034855000674724579,0.03554999828338623,0.031605001538991928,0.032271001487970352,125143060
2023-04-24T00:00:00.000000Z,0.03227199986577034,0.032609999179840088,0.030551999807357788,0.0310830008238554,66761182
2023-04-25T00:00:00.000000Z,0.031074000522494316,0.031844001263380051,0.029075000435113907,0.030240999534726143,105797581
2023-04-26T00:00:00.000000Z,0.03024199977517128,0.031191000714898109,0.028077999129891396,0.029106000438332558,84369301
2023-04-27T00:00:00.000000Z,0.029109999537467957,0.029704999178647995,0.028619000688195229,0.029196999967098236,46063956
2023-04-28T00:00:00.000000Z,0.02919900044798851,0.02920600026845932,0.028480999171733856,0.028898000717163086,29889250
2023-04-29T00:00:00.000000Z,0.028896000236272812,0.029190000146627426,0.028627999126911163,0.02884100005030632,24541639
2023-04-30T00:00:00.000000Z,0.028838999569416046,0.028952000662684441,0.02821899950504303,0.02821899950504303,25360025
2023-05-01T00:00:00.000000Z,0.028214000165462494,0.028214000165462494,0.026677999645471573,0.027093999087810516,30158230
2023-05-02T00:00:00.000000Z,0.027092000469565392,0.027417000383138657,0.026566000655293465,0.02721799910068512,23172082
2023-05-03T00:00:00.000000Z,0.027219999581575394,0.027665000408887863,0.026435999199748039,0.027489999309182167,25827454
2023-05-04T00:00:00.000000Z,0.027491999790072441,0.027521999552845955,0.026885999366641045,0.027069000527262688,17560370
2023-05-05T00:00:00.000000Z,0.02707199938595295,0.027411999180912971,0.026714999228715897,0.027372999116778374,19787586
2023-05-06T00:00:00.000000Z,0.027371000498533249,0.02747499942779541,0.026146000251173973,0.026444999501109123,22012823
2023-05-07T00:00:00.000000Z,0.02644599974155426,0.026595000177621841,0.026172999292612076,0.026176000013947487,14451775
2023-05-08T00:00:00.000000Z,0.026179999113082886,0.026225000619888306,0.02310200035572052,0.023796999827027321,41887092
2023-05-09T00:00:00.000000Z,0.023799000307917595,0.024113999679684639,0.023564999923110008,0.023994000628590584,19405001
2023-05-10T00:00:00.000000Z,0.023994000628590584,0.024675000458955765,0.023470999673008919,0.024506000801920891,28183961
2023-05-11T00:00:00.000000Z,0.024508999660611153,0.024512000381946564,0.022996999323368073,0.023391000926494598,18641174
2023-05-12T00:00:00.000000Z,0.023389000445604324,0.023713000118732452,0.022779999300837517,0.023698000237345695,19671419
2023-05-13T00:00:00.000000Z,0.02370000071823597,0.023733999580144882,0.023266000673174858,0.023594999685883522,12031011
2023-05-14T00:00:00.000000Z,0.023594999685883522,0.023915000259876251,0.023319000378251076,0.023826999589800835,11555145
2023-05-15T00:00:00.000000Z,0.023824999108910561,0.024486999958753586,0.023544000461697578,0.024145999923348427,18627340
2023-05-16T00:00:00.000000Z,0.024147000163793564,0.024295000359416008,0.023849999532103539,0.02423500083386898,15119841
2023-05-17T00:00:00.000000Z,0.024238999933004379,0.025249000638723373,0.024072999134659767,0.024953000247478485,19526700
2023-05-18T00:00:00.000000Z,0.024953000247478485,0.024960000067949295,0.023767000064253807,0.023993000388145447,17787745
2023-05-19T00:00:00.000000Z,0.023990999907255173,0.024449000135064125,0.023902999237179756,0.024367000907659531,13889557
2023-05-20T00:00:00.000000Z,0.024367999285459518,0.024367999285459518,0.024017000570893288,0.024246999993920326,9495336
2023-05-21T00:00:00.000000Z,0.024244999513030052,0.024244999513030052,0.023369999602437019,0.023528000339865685,9586083
2023-05-22T00:00:00.000000Z,0.023529000580310822,0.023607999086380005,0.023113999515771866,0.023437999188899994,11903897
2023-05-23T00:00:00.000000Z,0.023439999669790268,0.023776000365614891,0.023290000855922699,0.023609999567270279,14227243
2023-05-24T00:00:00.000000Z,0.023610999807715416,0.023615999147295952,0.022494999691843987,0.022814000025391579,15150668
2023-05-25T00:00:00.000000Z,0.022812999784946442,0.022850999608635902,0.02237899973988533,0.022634999826550484,11351767
2023-05-26T00:00:00.000000Z,0.022634999826550484,0.022936999797821045,0.022453000769019127,0.022804999724030495,10649693
2023-05-27T00:00:00.000000Z,0.022805999964475632,0.023367999121546745,0.022701999172568321,0.023339999839663506,12474575
2023-05-28T00:00:00.000000Z,0.023339999839663506,0.023972999304533005,0.023228999227285385,0.023696999996900558,16630580
2023-05-29T00:00:00.000000Z,0.02370000071823597,0.023928999900817871,0.023505000397562981,0.023652000352740288,15425586
2023-05-30T00:00:00.000000Z,0.023649999871850014,0.023734999820590019,0.023284999653697014,0.023664999753236771,13384896
2023-05-31T00:00:00.000000Z,0.023664999753236771,0.023894999176263809,0.022578999400138855,0.022846000269055367,15448761
2023-06-01T00:00:00.000000Z,0.022846000269055367,0.022885000333189964,0.022564999759197235,0.022664999589323997,11374845
2023-06-02T00:00:00.000000Z,0.022665999829769135,0.023411000147461891,0.022531000897288322,0.023383999243378639,11693002
2023-06-03T00:00:00.000000Z,0.023384999483823776,0.023741999641060829,0.023160999640822411,0.023587999865412712,12261946
2023-06-04T00:00:00.000000Z,0.023587999865412712,0.024452999234199524,0.023443000391125679,0.024002000689506531,16709099
2023-06-05T00:00:00.000000Z,0.024003000929951668,0.024072000756859779,0.020959999412298203,0.021415999159216881,27273135
2023-06-06T00:00:00.000000Z,0.021415999159216881,0.022066999226808548,0.021033000200986862,0.021934999153017998,19620745
2023-06-07T00:00:00.000000Z,0.02193400077521801,0.02193400077521801,0.020755000412464142,0.020944999530911446,17195598
2023-06-08T00:00:00.000000Z,0.020948000252246857,0.021666999906301498,0.020805999636650085,0.021286999806761742,15224115
2023-06-09T00:00:00.000000Z,0.021285999566316605,0.021463999524712563,0.020702000707387924,0.020889999344944954,13212749
2023-06-10T00:00:00.000000Z,0.020890999585390091,0.020902000367641449,0.016215000301599503,0.017628999426960945,38706230
2023-06-11T00:00:00.000000Z,0.017627999186515808,0.017745999619364738,0.017219999805092812,0.017443999648094177,15697028
2023-06-12T00:00:00.000000Z,0.01744299940764904,0.017559999600052834,0.017016999423503876,0.017410999163985252,13472382
2023-06-13T00:00:00.000000Z,0.017411999404430389,0.017909999936819077,0.017277000471949577,0.017503000795841217,14037720
2023-06-14T00:00:00.000000Z,0.017503000795841217,0.017666000872850418,0.01647300086915493,0.01679999940097332,13150490
2023-06-15T00:00:00.000000Z,0.016798000782728195,0.017163999378681183,0.016519000753760338,0.016983000561594963,11322226
2023-06-16T00:00:00.000000Z,0.016983000561594963,0.017472999170422554,0.016733000054955482,0.017341999337077141,11348670
2023-06-17T00:00:00.000000Z,0.017341999337077141,0.017904000356793404,0.017265999689698219,0.017652999609708786,10842738
2023-06-18T00:00:00.000000Z,0.017651999369263649,0.017798999324440956,0.017246000468730927,0.017277000471949577,11041311
2023-06-19T00:00:00.000000Z,0.017277000471949577,0.017568999901413918,0.017193000763654709,0.01737700030207634,10571677
2023-06-20T00:00:00.000000Z,0.017378000542521477,0.018200000748038292,0.01707099936902523,0.018198000267148018,15055286
2023-06-21T00:00:00.000000Z,0.018195999786257744,0.019138000905513763,0.018141999840736389,0.019005000591278076,19561768
2023-06-22T00:00:00.000000Z,0.019001999869942665,0.019681999459862709,0.018851999193429947,0.018935000523924828,17772343
2023-06-23T00:00:00.000000Z,0.018935000523924828,0.021683000028133392,0.018882999196648598,0.020531000569462776,85115105
2023-06-24T00:00:00.000000Z,0.020532999187707901,0.021267000585794449,0.020301999524235725,0.021229999139904976,42639464
2023-06-25T00:00:00.000000Z,0.021227000281214714,0.022441999986767769,0.020516000688076019,0.020664999261498451,37553258
2023-06-26T00:00:00.000000Z,0.020664000883698463,0.020893000066280365,0.020090999081730843,0.020333999767899513,20946184
2023-06-27T00:00:00.000000Z,0.020351000130176544,0.020623000338673592,0.020140999928116798,0.020531000569462776,13882963
2023-06-28T00:00:00.000000Z,0.020533999428153038,0.020533999428153038,0.018862999975681305,0.019140999764204025,15665483
2023-06-29T00:00:00.000000Z,0.019138000905513763,0.019747000187635422,0.019045999273657799,0.019604999572038651,12118503
2023-06-30T00:00:00.000000Z,0.019602999091148376,0.021406000480055809,0.019489999860525131,0.020989999175071716,41106175
2023-07-01T00:00:00.000000Z,0.02099199965596199,0.021863000467419624,0.020688999444246292,0.021859999746084213,32140217
2023-07-02T00:00:00.000000Z,0.021852999925613403,0.021886000409722328,0.021146999672055244,0.021506000310182571,19039686
2023-07-03T00:00:00.000000Z,0.021507000550627708,0.022721000015735626,0.021424999460577965,0.022125000134110451,28152497
2023-07-04T00:00:00.000000Z,0.022126000374555588,0.023172000423073769,0.021703999489545822,0.022954000160098076,34600456
2023-07-05T00:00:00.000000Z,0.022954000160098076,0.024675000458955765,0.021469000726938248,0.021957000717520714,91152599
2023-07-06T00:00:00.000000Z,0.021957000717520714,0.022158000618219376,0.020640000700950623,0.020709000527858734,31212448
2023-07-07T00:00:00.000000Z,0.020709000527858734,0.020757000893354416,0.020318999886512756,0.020665999501943588,18191952
2023-07-08T00:00:00.000000Z,0.020665999501943588,0.020709000527858734,0.020287999883294106,0.020517999306321144,12697935
2023-07-09T00:00:00.000000Z,0.020517999306321144,0.020614000037312508,0.020246999338269234,0.020261999219655991,11228725
2023-07-10T00:00:00.000000Z,0.020261999219655991,0.020594000816345215,0.019734999164938927,0.020281000062823296,17497362
2023-07-11T00:00:00.000000Z,0.020281000062823296,0.021018000319600105,0.020161999389529228,0.020974999293684959,17475511
2023-07-12T00:00:00.000000Z,0.020975999534130096,0.021116999909281731,0.020631000399589539,0.020885000005364418,19289718
2023-07-13T00:00:00.000000Z,0.020885000005364418,0.02221900038421154,0.02060299925506115,0.02221900038421154,27118984
2023-07-14T00:00:00.000000Z,0.022205999121069908,0.022655999287962914,0.02086699940264225,0.021524000912904739,32165312
2023-07-15T00:00:00.000000Z,0.021522000432014465,0.023150000721216202,0.021505000069737434,0.0223580002784729,64551334
2023-07-16T00:00:00.000000Z,0.022360999137163162,0.02247299998998642,0.021580999717116356,0.021608000621199608,21867549
2023-07-17T00:00:00.000000Z,0.021617000922560692,0.022489000111818314,0.02161099947988987,0.022382000461220741,26974984
2023-07-18T00:00:00.000000Z,0.022382000461220741,0.023489000275731087,0.021352000534534454,0.02159699983894825,53976116
2023-07-19T00:00:00.000000Z,0.021594999358057976,0.021976999938488007,0.021536000072956085,0.021810000762343407,18422674
2023-07-20T00:00:00.000000Z,0.021810999140143394,0.021986000239849091,0.021414000540971756,0.021572999656200409,19576661
2023-07-21T00:00:00.000000Z,0.021573999896645546,0.021774999797344208,0.021478999406099319,0.021637000143527985,15223345
2023-07-22T00:00:00.000000Z,0.021635999903082848,0.02185400016605854,0.021424999460577965,0.021537000313401222,15313774
2023-07-23T00:00:00.000000Z,0.021539000794291496,0.022342000156641006,0.021413000300526619,0.022175999358296394,21541577
2023-07-24T00:00:00.000000Z,0.022174999117851257,0.022236999124288559,0.020509000867605209,0.020725000649690628,24121537
2023-07-25T00:00:00.000000Z,0.02072799950838089,0.020743999630212784,0.020315999165177345,0.020728999748826027,17599003
2023-07-26T00:00:00.000000Z,0.020728999748826027,0.021069999784231186,0.020507000386714935,0.020826000720262527,21321372
2023-07-27T00:00:00.000000Z,0.02082500047981739,0.021036000922322273,0.020571000874042511,0.020764999091625214,14080124
2023-07-28T00:00:00.000000Z,0.020764999091625214,0.021033000200986862,0.02054700069129467,0.020988000556826591,14964504
2023-07-29T00:00:00.000000Z,0.020987000316381454,0.021585000678896904,0.02097800001502037,0.021517999470233917,20462364
2023-07-30T00:00:00.000000Z,0.021517999470233917,0.021519999951124191,0.02059599943459034,0.020917000249028206,19165983
2023-07-31T00:00:00.000000Z,0.020917000249028206,0.021142000332474709,0.020689999684691429,0.020831000059843063,15476153
2023-08-01T00:00:00.000000Z,0.020831000059843063,0.021040000021457672,0.020299000665545464,0.021040000021457672,21321993
2023-08-02T00:00:00.000000Z,0.021038999781012535,0.021093999966979027,0.020509999245405197,0.020619999617338181,16221656
2023-08-03T00:00:00.000000Z,0.020617999136447906,0.020682999864220619,0.020276999101042747,0.02035599946975708,15708403
2023-08-04T00:00:00.000000Z,0.020356999710202217,0.02047399990260601,0.020135000348091125,0.020309999585151672,14536731
2023-08-05T00:00:00.000000Z,0.020308999344706535,0.020316999405622482,0.020044000819325447,0.020221000537276268,12448936
2023-08-06T00:00:00.000000Z,0.020220000296831131,0.020570000633597374,0.020160999149084091,0.020190000534057617,14104161
2023-08-07T00:00:00.000000Z,0.02018900029361248,0.020324999466538429,0.019652999937534332,0.019990000873804092,17071237
2023-08-08T00:00:00.000000Z,0.019988000392913818,0.020307000726461411,0.019899999722838402,0.020166000351309776,13897474
2023-08-09T00:00:00.000000Z,0.02016800083220005,0.020227000117301941,0.019820999354124069,0.019946999847888947,13649671
2023-08-10T00:00:00.000000Z,0.019949000328779221,0.020165000110864639,0.019912999123334885,0.020058000460267067,11455981
2023-08-11T00:00:00.000000Z,0.020058000460267067,0.020190000534057617,0.019843000918626785,0.020028000697493553,13021458
2023-08-12T00:00:00.000000Z,0.020028000697493553,0.020199000835418701,0.019973000511527061,0.02006400004029274,9361465
2023-08-13T00:00:00.000000Z,0.020062999799847603,0.020267000421881676,0.019979000091552734,0.020020000636577606,10190961
2023-08-14T00:00:00.000000Z,0.020020000636577606,0.020357999950647354,0.019973000511527061,0.02018200047314167,18763895
2023-08-15T00:00:00.000000Z,0.020181000232696533,0.020201999694108963,0.018727000802755356,0.019037000834941864,19051931
2023-08-16T00:00:00.000000Z,0.019037000834941864,0.01905599981546402,0.017618000507354736,0.017803000286221504,20398799
2023-08-17T00:00:00.000000Z,0.017803000286221504,0.01810000091791153,0.01587199978530407,0.016316000372171402,21640805
2023-08-18T00:00:00.000000Z,0.016318000853061676,0.016713999211788177,0.0162540003657341,0.016662999987602234,15330832
