timestamp_utc,Open,High,Low,Close,Volume
2023-08-19T00:00:00.000000Z,0.016664000228047371,0.017009999603033066,0.016620000824332237,0.016992999240756035,9838076
2023-08-20T00:00:00.000000Z,0.016993999481201172,0.017136000096797943,0.016897000372409821,0.017094999551773071,9163827
2023-08-21T00:00:00.000000Z,0.017094999551773071,0.017100000753998756,0.01647300086915493,0.016635999083518982,10413477
2023-08-22T00:00:00.000000Z,0.016635000705718994,0.016816999763250351,0.016173999756574631,0.01666099950671196,12950192
2023-08-23T00:00:00.000000Z,0.016659999266266823,0.017192000523209572,0.016566000878810883,0.016987999901175499,9762717
2023-08-24T00:00:00.000000Z,0.016987999901175499,0.017031999304890633,0.016485000029206276,0.016711000353097916,10096996
2023-08-25T00:00:00.000000Z,0.01671300083398819,0.016843000426888466,0.01655299961566925,0.016775999218225479,9289424
2023-08-26T00:00:00.000000Z,0.016775000840425491,0.016915999352931976,0.016634000465273857,0.016677999868988991,7404658
2023-08-27T00:00:00.000000Z,0.016677999868988991,0.016698999330401421,0.016518000513315201,0.016679000109434128,7706682
2023-08-28T00:00:00.000000Z,0.016681000590324402,0.016700999811291695,0.016296999529004097,0.016698999330401421,8704944
2023-08-29T00:00:00.000000Z,0.016697999089956284,0.017506999894976616,0.016354000195860863,0.017404999583959579,12783521
2023-08-30T00:00:00.000000Z,0.017405999824404716,0.017418999224901199,0.01691100001335144,0.016979999840259552,10172498
2023-08-31T00:00:00.000000Z,0.016979999840259552,0.017020000144839287,0.015980999916791916,0.016126999631524086,11579398
2023-09-01T00:00:00.000000Z,0.016125999391078949,0.016253000125288963,0.015711000189185143,0.015917999669909477,9352047
2023-09-02T00:00:00.000000Z,0.015917999669909477,0.01604899950325489,0.015814999118447304,0.015946000814437866,7964101
2023-09-03T00:00:00.000000Z,0.015946999192237854,0.016125999391078949,0.015914000570774078,0.016102999448776245,8100148
2023-09-04T00:00:00.000000Z,0.016102999448776245,0.016418000683188438,0.015933999791741371,0.016078999266028404,9353271
2023-09-05T00:00:00.000000Z,0.016078999266028404,0.016463000327348709,0.015926999971270561,0.016456000506877899,8693188
2023-09-06T00:00:00.000000Z,0.016457999125123024,0.016536999493837357,0.016075000166893005,0.016349999234080315,8720853
2023-09-07T00:00:00.000000Z,0.01634800061583519,0.016668999567627907,0.016246000304818153,0.016568999737501144,8249019
2023-09-08T00:00:00.000000Z,0.01657399907708168,0.016683999449014664,0.016199000179767609,0.016553999856114388,9699992
2023-09-09T00:00:00.000000Z,0.016556000337004662,0.016561999917030334,0.016310999169945717,0.016419999301433563,6341020
2023-09-10T00:00:00.000000Z,0.0164209995418787,0.0164209995418787,0.015636999160051346,0.015752000734210014,10935452
2023-09-11T00:00:00.000000Z,0.015752999112010002,0.015813000500202179,0.014720000326633453,0.015033000148832798,13683663
2023-09-12T00:00:00.000000Z,0.015033000148832798,0.015600999817252159,0.014952000230550766,0.015223000198602676,13056105
2023-09-13T00:00:00.000000Z,0.015223000198602676,0.016442000865936279,0.015208999626338482,0.015986999496817589,34241950
2023-09-14T00:00:00.000000Z,0.015986999496817589,0.016226999461650848,0.015962999314069748,0.016169000416994095,12917590
2023-09-15T00:00:00.000000Z,0.016168000176548958,0.016838999465107918,0.015988999977707863,0.016668999567627907,13068311
2023-09-16T00:00:00.000000Z,0.016671000048518181,0.01680699922144413,0.016447000205516815,0.016600999981164932,10973385
2023-09-17T00:00:00.000000Z,0.016602000221610069,0.016615999862551689,0.015823999419808388,0.015875000506639481,10424398
2023-09-18T00:00:00.000000Z,0.015876000747084618,0.016502000391483307,0.01575700007379055,0.016169000416994095,12110116
2023-09-19T00:00:00.000000Z,0.016165999695658684,0.016565000638365746,0.016086999326944351,0.016498999670147896,11835241
2023-09-20T00:00:00.000000Z,0.016498999670147896,0.016649000346660614,0.016173999756574631,0.016589000821113586,12350112
2023-09-21T00:00:00.000000Z,0.016589999198913574,0.017385000362992287,0.016377000138163567,0.016969999298453331,165512265
2023-09-22T00:00:00.000000Z,0.016967000439763069,0.018086999654769897,0.016955999657511711,0.01789500005543232,40946548
2023-09-23T00:00:00.000000Z,0.01789500005543232,0.017929000779986382,0.017322000116109848,0.017585000023245811,17148732
2023-09-24T00:00:00.000000Z,0.017586000263690948,0.017598999664187431,0.016908999532461166,0.016974000260233879,10794914
2023-09-25T00:00:00.000000Z,0.016973000019788742,0.017036000266671181,0.016631999984383583,0.016863999888300896,9886111
2023-09-26T00:00:00.000000Z,0.016863999888300896,0.017179999500513077,0.016666999086737633,0.017007000744342804,9843525
2023-09-27T00:00:00.000000Z,0.017007999122142792,0.017108999192714691,0.016659999266266823,0.016750000417232513,11076739
2023-09-28T00:00:00.000000Z,0.016749000176787376,0.017140999436378479,0.016692999750375748,0.017043000087141991,11386382
2023-09-29T00:00:00.000000Z,0.017043000087141991,0.017413999885320663,0.017038000747561455,0.017195999622344971,13495345
2023-09-30T00:00:00.000000Z,0.017193999141454697,0.017891999334096909,0.017186999320983887,0.017767999321222305,18424854
2023-10-01T00:00:00.000000Z,0.017765000462532043,0.018187999725341797,0.017520999535918236,0.017981000244617462,15323853
2023-10-02T00:00:00.000000Z,0.017975000664591789,0.018076999112963676,0.017123999074101448,0.017201999202370644,20516267
2023-10-03T00:00:00.000000Z,0.017201000824570656,0.017315000295639038,0.01685200072824955,0.016869999468326569,14025796
2023-10-04T00:00:00.000000Z,0.016870999708771706,0.016883999109268188,0.016486000269651413,0.016766000539064407,12958166
2023-10-05T00:00:00.000000Z,0.016766000539064407,0.016797000542283058,0.016504000872373581,0.016513999551534653,9854936
2023-10-06T00:00:00.000000Z,0.016513999551534653,0.01717899926006794,0.016512999311089516,0.016985999420285225,19565326
2023-10-07T00:00:00.000000Z,0.016987999901175499,0.017049999907612801,0.016832999885082245,0.016936000436544418,9831048
2023-10-08T00:00:00.000000Z,0.016938000917434692,0.01702599972486496,0.016714999452233315,0.016932999715209007,9791207
2023-10-09T00:00:00.000000Z,0.016932999715209007,0.016990000382065773,0.01585100032389164,0.016078000888228416,12836149
2023-10-10T00:00:00.000000Z,0.016078000888228416,0.016171999275684357,0.015925999730825424,0.016028000041842461,8737240
2023-10-11T00:00:00.000000Z,0.016025999560952187,0.016087999567389488,0.015716999769210815,0.015884999185800552,8684276
2023-10-12T00:00:00.000000Z,0.015884000808000565,0.015987999737262726,0.01575700007379055,0.015825999900698662,10067751
2023-10-13T00:00:00.000000Z,0.015823999419808388,0.01614299975335598,0.015806000679731369,0.01600399985909462,7760802
2023-10-14T00:00:00.000000Z,0.016002999618649483,0.016408000141382217,0.016002999618649483,0.016350999474525452,9134738
2023-10-15T00:00:00.000000Z,0.016350999474525452,0.016823999583721161,0.016273999586701393,0.016519000753760338,13293977
2023-10-16T00:00:00.000000Z,0.016519999131560326,0.017022000625729561,0.016502000391483307,0.016767000779509544,16542578
2023-10-17T00:00:00.000000Z,0.016761999577283859,0.016925999894738197,0.016529999673366547,0.016876000910997391,15002991
2023-10-18T00:00:00.000000Z,0.016875000670552254,0.017110999673604965,0.016524000093340874,0.016614999622106552,17138502
2023-10-19T00:00:00.000000Z,0.016617000102996826,0.017007000744342804,0.016354000195860863,0.01648000068962574,18247325
2023-10-20T00:00:00.000000Z,0.016476999968290329,0.017022000625729561,0.016276000067591667,0.016987999901175499,14674614
2023-10-21T00:00:00.000000Z,0.016987999901175499,0.017487000674009323,0.016937000676989555,0.01737000048160553,14130611
2023-10-22T00:00:00.000000Z,0.017369000241160393,0.017618000507354736,0.01701899990439415,0.017575999721884727,13227534
2023-10-23T00:00:00.000000Z,0.017544999718666077,0.018394999206066132,0.017385000362992287,0.018263999372720718,20105229
2023-10-24T00:00:00.000000Z,0.018264999613165855,0.018790999427437782,0.017898999154567719,0.018365999683737755,31501811
2023-10-25T00:00:00.000000Z,0.01837100088596344,0.018983999267220497,0.018185999244451523,0.018707999959588051,25158025
2023-10-26T00:00:00.000000Z,0.018706999719142914,0.019123999401926994,0.017983000725507736,0.018613999709486961,26697076
2023-10-27T00:00:00.000000Z,0.018616000190377235,0.018620999529957771,0.017967000603675842,0.01820099912583828,15584709
2023-10-28T00:00:00.000000Z,0.018202999606728554,0.018774999305605888,0.018184000626206398,0.018749000504612923,12811256
2023-10-29T00:00:00.000000Z,0.018750999122858047,0.019161999225616455,0.018486000597476959,0.019022999331355095,13222571
2023-10-30T00:00:00.000000Z,0.019023999571800232,0.019321000203490257,0.018871000036597252,0.019315000623464584,16802339
2023-10-31T00:00:00.000000Z,0.019314000383019447,0.01948699913918972,0.018116999417543411,0.018959000706672668,24818207
2023-11-01T00:00:00.000000Z,0.018959999084472656,0.020357999950647354,0.018950000405311584,0.020241999998688698,44302102
2023-11-02T00:00:00.000000Z,0.020243000239133835,0.020274000242352486,0.019385000690817833,0.019818000495433807,21126974
2023-11-03T00:00:00.000000Z,0.019819999113678932,0.01982400007545948,0.018996000289916992,0.01953200064599514,16486945
2023-11-04T00:00:00.000000Z,0.01953200064599514,0.020352000370621681,0.019440000876784325,0.020232999697327614,14544392
2023-11-05T00:00:00.000000Z,0.020233999937772751,0.02060999907553196,0.020012000575661659,0.020417999476194382,20993471
2023-11-06T00:00:00.000000Z,0.020417999476194382,0.021176999434828758,0.020060999318957329,0.021059999242424965,19982946
2023-11-07T00:00:00.000000Z,0.021060999482870102,0.021060999482870102,0.019989000633358955,0.020670000463724136,19513340
2023-11-08T00:00:00.000000Z,0.020669000223278999,0.021315999329090118,0.020492000505328178,0.021153999492526054,16111830
2023-11-09T00:00:00.000000Z,0.02115200087428093,0.021836999803781509,0.019759999588131905,0.020729999989271164,39682181
2023-11-10T00:00:00.000000Z,0.02072799950838089,0.021476000547409058,0.020504999905824661,0.021476000547409058,25904156
2023-11-11T00:00:00.000000Z,0.021476000547409058,0.023157000541687012,0.020705999806523323,0.022532999515533447,48999092
2023-11-12T00:00:00.000000Z,0.022534999996423721,0.023161999881267548,0.02170800045132637,0.022754000499844551,31562230
2023-11-13T00:00:00.000000Z,0.022748000919818878,0.023111000657081604,0.02173599973320961,0.021864999085664749,28345788
2023-11-14T00:00:00.000000Z,0.02186799980700016,0.021918000653386116,0.020333999767899513,0.020982999354600906,28583724
2023-11-15T00:00:00.000000Z,0.020976999774575233,0.02210799977183342,0.020749999210238457,0.022061999887228012,20328112
2023-11-16T00:00:00.000000Z,0.022058999165892601,0.022570999339222908,0.020860999822616577,0.021283000707626343,28594964
2023-11-17T00:00:00.000000Z,0.021283999085426331,0.02181600034236908,0.02054700069129467,0.02135699987411499,20483347
2023-11-18T00:00:00.000000Z,0.021358000114560127,0.022273000329732895,0.020956000313162804,0.022038999944925308,35735376
2023-11-19T00:00:00.000000Z,0.022037999704480171,0.022252999246120453,0.021328000351786613,0.022249000146985054,19734938
2023-11-20T00:00:00.000000Z,0.022249000146985054,0.022331999614834785,0.021716000512242317,0.022032000124454498,21231470
2023-11-21T00:00:00.000000Z,0.022032000124454498,0.022180000320076942,0.019627999514341354,0.019669000059366226,30141340
2023-11-22T00:00:00.000000Z,0.019656000658869743,0.020925000309944153,0.019561000168323517,0.020687000826001167,21420849
2023-11-23T00:00:00.000000Z,0.020685000345110893,0.021112000569701195,0.020538000389933586,0.020964000374078751,16390614
2023-11-24T00:00:00.000000Z,0.020963000133633614,0.021310999989509583,0.02091200090944767,0.021040000021457672,15248730
2023-11-25T00:00:00.000000Z,0.021042000502347946,0.021456999704241753,0.020979000255465508,0.021436000242829323,13420476
2023-11-26T00:00:00.000000Z,0.021438999101519585,0.021559000015258789,0.02085299976170063,0.021201999858021736,18225250
2023-11-27T00:00:00.000000Z,0.02120400033891201,0.021307999268174171,0.020287999883294106,0.020684000104665756,20993910
2023-11-28T00:00:00.000000Z,0.020681999623775482,0.020950999110937119,0.020188000053167343,0.020795999094843864,15776699
2023-11-29T00:00:00.000000Z,0.020795999094843864,0.021674999967217445,0.020589999854564667,0.021556999534368515,27557366
2023-11-30T00:00:00.000000Z,0.021557999774813652,0.021896999329328537,0.021102000027894974,0.021808000281453133,26280107
2023-12-01T00:00:00.000000Z,0.021808000281453133,0.022314999252557755,0.021641999483108521,0.022043999284505844,27414037
2023-12-02T00:00:00.000000Z,0.022043000906705856,0.022295000031590462,0.021802999079227448,0.022189000621438026,19634914
2023-12-03T00:00:00.000000Z,0.022189000621438026,0.022637000307440758,0.021888000890612602,0.022337000817060471,23637860
2023-12-04T00:00:00.000000Z,0.022337999194860458,0.022834999486804008,0.021779000759124756,0.022552000358700752,36415192
2023-12-05T00:00:00.000000Z,0.022554999217391014,0.023530999198555946,0.022497000172734261,0.023352000862360001,45867581
2023-12-06T00:00:00.000000Z,0.023352999240159988,0.023455999791622162,0.022585000842809677,0.02296300046145916,38932550
2023-12-07T00:00:00.000000Z,0.022965999320149422,0.023830000311136246,0.02274399995803833,0.023618999868631363,35829060
2023-12-08T00:00:00.000000Z,0.023614000529050827,0.025064999237656593,0.023414000868797302,0.024728000164031982,37050959
2023-12-09T00:00:00.000000Z,0.024728000164031982,0.02556999959051609,0.024645999073982239,0.024845000356435776,43663884
2023-12-10T00:00:00.000000Z,0.024853000417351723,0.02516699954867363,0.02390499971807003,0.024437999352812767,25277503
2023-12-11T00:00:00.000000Z,0.024443000555038452,0.024535000324249268,0.021919999271631241,0.022394999861717224,42165132
2023-12-12T00:00:00.000000Z,0.022393999621272087,0.023672999814152718,0.022374000400304794,0.023561999201774597,40772425
2023-12-13T00:00:00.000000Z,0.023561999201774597,0.024021999910473824,0.022423999384045601,0.023892000317573547,39640817
2023-12-14T00:00:00.000000Z,0.023893000558018684,0.024706000462174416,0.023354999721050262,0.024539999663829803,34884869
2023-12-15T00:00:00.000000Z,0.024538999423384666,0.024538999423384666,0.023137999698519707,0.023159999400377274,27842232
2023-12-16T00:00:00.000000Z,0.023160999640822411,0.024241000413894653,0.022920999675989151,0.023894999176263809,25592647
2023-12-17T00:00:00.000000Z,0.023894999176263809,0.023930000141263008,0.023059999570250511,0.023083999752998352,23778528
2023-12-18T00:00:00.000000Z,0.023087000474333763,0.023151999339461327,0.021429000422358513,0.022536000236868858,36932241
2023-12-19T00:00:00.000000Z,0.022537000477313995,0.023364000022411346,0.022430999204516411,0.02250399999320507,25139195
2023-12-20T00:00:00.000000Z,0.022502999752759933,0.023629000410437584,0.022417999804019928,0.023178000003099442,23607823
2023-12-21T00:00:00.000000Z,0.023179000243544579,0.024437999352812767,0.023020999506115913,0.024260999634861946,27249488
2023-12-22T00:00:00.000000Z,0.02426999993622303,0.025916000828146935,0.024000000208616257,0.025877999141812325,30833735
2023-12-23T00:00:00.000000Z,0.02588300034403801,0.025922000408172607,0.024813000112771988,0.025477999821305275,30269483
2023-12-24T00:00:00.000000Z,0.025474999099969864,0.027703000232577324,0.025121999904513359,0.026574000716209412,58605165
2023-12-25T00:00:00.000000Z,0.026579000055789948,0.027093000710010529,0.026162000373005867,0.026739999651908875,35520408
2023-12-26T00:00:00.000000Z,0.026740999892354012,0.027519999071955681,0.025464000180363655,0.027519999071955681,46430464
2023-12-27T00:00:00.000000Z,0.027514999732375145,0.027642000466585159,0.026312999427318573,0.027123000472784042,34489082
2023-12-28T00:00:00.000000Z,0.027137000113725662,0.027504000812768936,0.025468999519944191,0.025790000334382057,34900577
2023-12-29T00:00:00.000000Z,0.025787999853491783,0.025999000295996666,0.024785000830888748,0.025240000337362289,30291118
2023-12-30T00:00:00.000000Z,0.025240000337362289,0.025363000109791756,0.024682000279426575,0.025024000555276871,18937036
2023-12-31T00:00:00.000000Z,0.025019999593496323,0.025604000315070152,0.024542000144720078,0.024776000529527664,19070187
2024-01-01T00:00:00.000000Z,0.024779999628663063,0.025615999475121498,0.024596000090241432,0.025609999895095825,15887487
2024-01-02T00:00:00.000000Z,0.025606000795960426,0.026363000273704529,0.02526400052011013,0.025415999814867973,25269179
2024-01-03T00:00:00.000000Z,0.02541700005531311,0.027126999571919441,0.022188000380992889,0.02323400042951107,84870462
2024-01-04T00:00:00.000000Z,0.023236000910401344,0.02391199953854084,0.022848000749945641,0.023794999346137047,30158009
2024-01-05T00:00:00.000000Z,0.023794999346137047,0.023934999480843544,0.022118000313639641,0.022857999429106712,30519840
2024-01-06T00:00:00.000000Z,0.022858999669551849,0.022894000634551048,0.021807000041007996,0.022623000666499138,30175923
2024-01-07T00:00:00.000000Z,0.022626999765634537,0.022921999916434288,0.021067999303340912,0.021214999258518219,23221219
2024-01-08T00:00:00.000000Z,0.021216999739408493,0.022151999175548553,0.019449999555945396,0.022086000069975853,38042522
2024-01-09T00:00:00.000000Z,0.022084999829530716,0.022090999409556389,0.020279999822378159,0.020831000059843063,27581853
2024-01-10T00:00:00.000000Z,0.020834000781178474,0.022791000083088875,0.020345000550150871,0.022363999858498573,34395442
2024-01-11T00:00:00.000000Z,0.02236500009894371,0.023357000201940536,0.022182000800967216,0.022952999919652939,38864347
2024-01-12T00:00:00.000000Z,0.022950999438762665,0.02354699932038784,0.021120000630617142,0.021714000031352043,34437416
2024-01-13T00:00:00.000000Z,0.021714000031352043,0.022144999355077744,0.021160999312996864,0.021989999338984489,20043565
2024-01-14T00:00:00.000000Z,0.021989999338984489,0.022142000496387482,0.021262999624013901,0.021270999684929848,18038508
2024-01-15T00:00:00.000000Z,0.021269999444484711,0.02216700091958046,0.021269999444484711,0.021725000813603401,19308104
2024-01-16T00:00:00.000000Z,0.021720999851822853,0.023249000310897827,0.021653000265359879,0.022938000038266182,29327667
2024-01-17T00:00:00.000000Z,0.022936999797821045,0.023338999599218369,0.022270999848842621,0.022962000221014023,23324652
2024-01-18T00:00:00.000000Z,0.02296300046145916,0.02323400042951107,0.021221000701189041,0.02148899994790554,22941971
2024-01-19T00:00:00.000000Z,0.02148899994790554,0.021533999592065811,0.020281000062823296,0.021227000281214714,21924489
2024-01-20T00:00:00.000000Z,0.021227000281214714,0.022075999528169632,0.020994000136852264,0.021862000226974487,20413383
2024-01-21T00:00:00.000000Z,0.021864000707864761,0.022227000445127487,0.021586000919342041,0.021586000919342041,14193029
2024-01-22T00:00:00.000000Z,0.021591000258922577,0.021711999550461769,0.020262999460101128,0.020279999822378159,19277461
2024-01-23T00:00:00.000000Z,0.020279999822378159,0.020739000290632248,0.018745999783277512,0.019584000110626221,25566110
2024-01-24T00:00:00.000000Z,0.01958799920976162,0.02009199932217598,0.019492000341415405,0.020037999376654625,17219957
2024-01-25T00:00:00.000000Z,0.020037999376654625,0.020065000280737877,0.019417999312281609,0.019912000745534897,15721479
2024-01-26T00:00:00.000000Z,0.019912000745534897,0.020470999181270599,0.0197720006108284,0.020374000072479248,13688939
2024-01-27T00:00:00.000000Z,0.020374000072479248,0.020824000239372253,0.020212000235915184,0.020803000777959824,11927481
2024-01-28T00:00:00.000000Z,0.02080100029706955,0.020988000556826591,0.02026900090277195,0.020421000197529793,11961731
2024-01-29T00:00:00.000000Z,0.020419999957084656,0.020850000903010368,0.020052999258041382,0.020831000059843063,12821817
2024-01-30T00:00:00.000000Z,0.020831000059843063,0.020972000434994698,0.020369000732898712,0.020445000380277634,13637849
2024-01-31T00:00:00.000000Z,0.020445000380277634,0.020569000393152237,0.019716000184416771,0.019912000745534897,13777351
2024-02-01T00:00:00.000000Z,0.019910000264644623,0.020247999578714371,0.019584000110626221,0.020247999578714371,13965721
2024-02-02T00:00:00.000000Z,0.020247999578714371,0.020421000197529793,0.019889999181032181,0.020338000729680061,11173237
2024-02-03T00:00:00.000000Z,0.020338999107480049,0.020439999178051949,0.019956000149250031,0.020207999274134636,9607632
2024-02-04T00:00:00.000000Z,0.020207999274134636,0.02020999975502491,0.019728999584913254,0.019758999347686768,8755598
2024-02-05T00:00:00.000000Z,0.019757999107241631,0.020086999982595444,0.019470000639557838,0.019813999533653259,10072397
2024-02-06T00:00:00.000000Z,0.019813999533653259,0.019905999302864075,0.019640000537037849,0.019739000126719475,10254826
2024-02-07T00:00:00.000000Z,0.019740000367164612,0.020391000434756279,0.019716000184416771,0.020302999764680862,11935182
2024-02-08T00:00:00.000000Z,0.020302999764680862,0.020603999495506287,0.020191999152302742,0.020400000736117363,12668959
2024-02-09T00:00:00.000000Z,0.020400000736117363,0.021288000047206879,0.020385999232530594,0.021188000217080116,15716455
2024-02-10T00:00:00.000000Z,0.021188000217080116,0.021327000111341476,0.020695000886917114,0.0209989994764328,12099193
2024-02-11T00:00:00.000000Z,0.020999999716877937,0.02150299958884716,0.020902000367641449,0.021009000018239021,12442635
2024-02-12T00:00:00.000000Z,0.021014999598264694,0.021643999963998795,0.020663000643253326,0.021553000435233116,15264525
2024-02-13T00:00:00.000000Z,0.021554000675678253,0.021645000204443932,0.020796999335289001,0.02125299908220768,17685431
2024-02-14T00:00:00.000000Z,0.02125299908220768,0.022060999646782875,0.021054999902844429,0.021914999932050705,17681362
2024-02-15T00:00:00.000000Z,0.021913999691605568,0.023212000727653503,0.021815000101923943,0.022807000204920769,38778071
2024-02-16T00:00:00.000000Z,0.02281000092625618,0.023538000881671906,0.022544000297784805,0.023174000903964043,26716216
2024-02-17T00:00:00.000000Z,0.023174000903964043,0.023252999410033226,0.022057000547647476,0.022864999249577522,16920849
2024-02-18T00:00:00.000000Z,0.022863000631332397,0.023854000493884087,0.022621000185608864,0.023643000051379204,22383124
2024-02-19T00:00:00.000000Z,0.02365499921143055,0.024480000138282776,0.02338000014424324,0.024281999096274376,29899034
2024-02-20T00:00:00.000000Z,0.024281999096274376,0.024506000801920891,0.0227230004966259,0.023497000336647034,39173100
2024-02-21T00:00:00.000000Z,0.023497000336647034,0.024267999455332756,0.022126000374555588,0.02288299985229969,37262803
2024-02-22T00:00:00.000000Z,0.022884000092744827,0.023670999333262444,0.022444000467658043,0.023367999121546745,21675166
2024-02-23T00:00:00.000000Z,0.023367999121546745,0.02353299967944622,0.022484999150037766,0.023055000230669975,19224895
2024-02-24T00:00:00.000000Z,0.023051999509334564,0.024360999464988708,0.022619999945163727,0.024035999551415443,23232739
2024-02-25T00:00:00.000000Z,0.02403699979186058,0.026101000607013702,0.023491999134421349,0.025575000792741776,41795026
2024-02-26T00:00:00.000000Z,0.025575000792741776,0.026529999449849129,0.024375999346375465,0.025947000831365585,80132438
2024-02-27T00:00:00.000000Z,0.025947000831365585,0.027285000309348106,0.025609999895095825,0.026186000555753708,70357120
2024-02-28T00:00:00.000000Z,0.026190999895334244,0.02896600030362606,0.025983000174164772,0.027433000504970551,128607271
2024-02-29T00:00:00.000000Z,0.027429999783635139,0.029262999072670937,0.026890000328421593,0.027739999815821648,65030469
2024-03-01T00:00:00.000000Z,0.027743000537157059,0.029195999726653099,0.027743000537157059,0.029118999838829041,39110161
2024-03-02T00:00:00.000000Z,0.029120000079274178,0.031516000628471375,0.02910199947655201,0.031380001455545425,69095176
2024-03-03T00:00:00.000000Z,0.031376000493764877,0.031440000981092453,0.028822999447584152,0.030236000195145607,54315857
2024-03-04T00:00:00.000000Z,0.030238000676035881,0.033447001129388809,0.029977999627590179,0.032242000102996826,105724419
2024-03-05T00:00:00.000000Z,0.032242998480796814,0.036465000361204147,0.027643000707030296,0.030280999839305878,200341944
2024-03-06T00:00:00.000000Z,0.030280999839305878,0.03979099914431572,0.030216999351978302,0.03695400059223175,404539054
2024-03-07T00:00:00.000000Z,0.03695400059223175,0.036965999752283096,0.033840000629425049,0.035431999713182449,107466358
2024-03-08T00:00:00.000000Z,0.035431999713182449,0.035631999373435974,0.032891001552343369,0.034974001348018646,72355605
2024-03-09T00:00:00.000000Z,0.034974001348018646,0.03590799868106842,0.034655999392271042,0.035160001367330551,54513631
2024-03-10T00:00:00.000000Z,0.035160001367330551,0.037904001772403717,0.034581001847982407,0.036035001277923584,106189281
2024-03-11T00:00:00.000000Z,0.036035001277923584,0.038107998669147491,0.034386001527309418,0.037799999117851257,86193714
2024-03-12T00:00:00.000000Z,0.037799999117851257,0.03813600167632103,0.03473300114274025,0.037583999335765839,81257900
2024-03-13T00:00:00.000000Z,0.037583999335765839,0.044541001319885254,0.037152998149394989,0.04047200083732605,310397712
2024-03-14T00:00:00.000000Z,0.04047200083732605,0.041296999901533127,0.03707600012421608,0.039413001388311386,130491134
2024-03-15T00:00:00.000000Z,0.039413001388311386,0.040837999433279037,0.033856000751256943,0.036805000156164169,137868368
2024-03-16T00:00:00.000000Z,0.036805000156164169,0.037443000823259354,0.032157000154256821,0.032928001135587692,64171450
2024-03-17T00:00:00.000000Z,0.032928001135587692,0.034398000687360764,0.030680999159812927,0.033953998237848282,60577711
2024-03-18T00:00:00.000000Z,0.033953998237848282,0.034318000078201294,0.031069999560713768,0.031808000057935715,41703874
2024-03-19T00:00:00.000000Z,0.031808000057935715,0.032979000359773636,0.027730999514460564,0.030786000192165375,89209986
2024-03-20T00:00:00.000000Z,0.030789000913500786,0.034097000956535339,0.029517000541090965,0.034079000353813171,61722822
2024-03-21T00:00:00.000000Z,0.034079000353813171,0.034660998731851578,0.032788001000881195,0.033636000007390976,45429445
2024-03-22T00:00:00.000000Z,0.033636000007390976,0.034901998937129974,0.031881000846624374,0.032733999192714691,43068275
2024-03-23T00:00:00.000000Z,0.032733999192714691,0.033955998718738556,0.03233800083398819,0.032857999205589294,24291975
2024-03-24T00:00:00.000000Z,0.032857999205589294,0.034035000950098038,0.032246001064777374,0.033920999616384506,29899026
2024-03-25T00:00:00.000000Z,0.033920999616384506,0.036341000348329544,0.033420998603105545,0.035946998745203018,49543580
2024-03-26T00:00:00.000000Z,0.035946998745203018,0.038348998874425888,0.035936001688241959,0.037294000387191772,76524799
2024-03-27T00:00:00.000000Z,0.037294000387191772,0.037790000438690186,0.034857001155614853,0.035477001219987869,49831265
2024-03-28T00:00:00.000000Z,0.035477001219987869,0.038169000297784805,0.034588001668453217,0.037310000509023666,78054230
2024-03-29T00:00:00.000000Z,0.037310000509023666,0.037413999438285828,0.03595300018787384,0.036841001361608505,46217871
2024-03-30T00:00:00.000000Z,0.036841001361608505,0.038233000785112381,0.036345001310110092,0.037096001207828522,51325463
2024-03-31T00:00:00.000000Z,0.037096001207828522,0.040431998670101166,0.036722000688314438,0.038942001760005951,165086070
