timestamp_utc,Open,High,Low,Close,Volume
2024-04-01T00:00:00.000000Z,0.038942001760005951,0.038949001580476761,0.034928999841213226,0.035891000181436539,74329546
2024-04-02T00:00:00.000000Z,0.035891000181436539,0.035893000662326813,0.032024998217821121,0.032508000731468201,62594708
2024-04-03T00:00:00.000000Z,0.032508000731468201,0.033413000404834747,0.031263001263141632,0.03189999982714653,43133162
2024-04-04T00:00:00.000000Z,0.03189999982714653,0.033792000263929367,0.031248999759554863,0.032944001257419586,35625105
2024-04-05T00:00:00.000000Z,0.032944001257419586,0.032997999340295792,0.031246999278664589,0.032287001609802246,28489491
2024-04-06T00:00:00.000000Z,0.032287999987602234,0.033296998590230942,0.032062999904155731,0.033031001687049866,17340229
2024-04-07T00:00:00.000000Z,0.033031001687049866,0.033867001533508301,0.03287699818611145,0.033491000533103943,21426639
2024-04-08T00:00:00.000000Z,0.033491000533103943,0.0353659987449646,0.032570000737905502,0.035309001803398132,38755416
2024-04-09T00:00:00.000000Z,0.035309001803398132,0.035479001700878143,0.03290100023150444,0.033002998679876328,33955837
2024-04-10T00:00:00.000000Z,0.033002998679876328,0.03351999819278717,0.031635001301765442,0.032969001680612564,33364525
2024-04-11T00:00:00.000000Z,0.032969001680612564,0.034113001078367233,0.032745998352766037,0.033670999109745026,36368410
2024-04-12T00:00:00.000000Z,0.033670999109745026,0.034556999802589417,0.026704000309109688,0.027955999597907066,78133742
2024-04-13T00:00:00.000000Z,0.027955999597907066,0.028160000219941139,0.020576000213623047,0.023597000166773796,81461301
2024-04-14T00:00:00.000000Z,0.023597000166773796,0.025406999513506889,0.022331999614834785,0.025147000327706337,54915820
2024-04-15T00:00:00.000000Z,0.025147000327706337,0.026390999555587769,0.023367999121546745,0.02426300011575222,41296090
2024-04-16T00:00:00.000000Z,0.02426300011575222,0.024749999865889549,0.023145999759435654,0.024234000593423843,32577843
2024-04-17T00:00:00.000000Z,0.024234000593423843,0.024573000147938728,0.022657999768853188,0.023383999243378639,26661859
2024-04-18T00:00:00.000000Z,0.023383999243378639,0.024507999420166016,0.022715000435709953,0.024322999641299248,23747036
2024-04-19T00:00:00.000000Z,0.024322999641299248,0.025367999449372292,0.022523999214172363,0.024816000834107399,30287656
2024-04-20T00:00:00.000000Z,0.024816000834107399,0.026621000841259956,0.024490000680088997,0.02639400027692318,21163690
2024-04-21T00:00:00.000000Z,0.02639400027692318,0.026657000184059143,0.025435000658035278,0.025854999199509621,18771090
2024-04-22T00:00:00.000000Z,0.025854999199509621,0.026900000870227814,0.025832999497652054,0.026644999161362648,19005087
2024-04-23T00:00:00.000000Z,0.026644999161362648,0.027285000309348106,0.026159999892115593,0.027234999462962151,21853523
2024-04-24T00:00:00.000000Z,0.027234999462962151,0.028348000720143318,0.02527800016105175,0.025599999353289604,46535518
2024-04-25T00:00:00.000000Z,0.025599999353289604,0.026262000203132629,0.024901000782847404,0.025792000815272331,21414110
2024-04-26T00:00:00.000000Z,0.025792000815272331,0.025857999920845032,0.024833999574184418,0.024978000670671463,17353801
2024-04-27T00:00:00.000000Z,0.024978000670671463,0.025392999872565269,0.024153999984264374,0.025134000927209854,15701174
2024-04-28T00:00:00.000000Z,0.025134000927209854,0.025570999830961227,0.024447999894618988,0.024529999122023582,14811346
2024-04-29T00:00:00.000000Z,0.024529999122023582,0.024831999093294144,0.023739999160170555,0.024228999391198158,20469481
2024-04-30T00:00:00.000000Z,0.024229999631643295,0.024548999965190887,0.022027000784873962,0.022814000025391579,23289589
2024-05-01T00:00:00.000000Z,0.022814000025391579,0.023397000506520271,0.021113000810146332,0.023057000711560249,26703998
2024-05-02T00:00:00.000000Z,0.023057000711560249,0.023732999339699745,0.022315999493002892,0.023454999551177025,15502335
2024-05-03T00:00:00.000000Z,0.023454999551177025,0.024700000882148743,0.023246999830007553,0.024588000029325485,16949138
2024-05-04T00:00:00.000000Z,0.024588000029325485,0.024831999093294144,0.024273000657558441,0.024545000866055489,14675336
2024-05-05T00:00:00.000000Z,0.024545000866055489,0.025003999471664429,0.024135999381542206,0.024823000654578209,14320805
2024-05-06T00:00:00.000000Z,0.024823000654578209,0.025468999519944191,0.024081999436020851,0.024104999378323555,17498837
2024-05-07T00:00:00.000000Z,0.024104999378323555,0.024630999192595482,0.023574000224471092,0.023638999089598656,15083209
2024-05-08T00:00:00.000000Z,0.023638999089598656,0.02389799989759922,0.02311599999666214,0.023391999304294586,16292000
2024-05-09T00:00:00.000000Z,0.023391999304294586,0.024384999647736549,0.022993000224232674,0.024284999817609787,14142294
2024-05-10T00:00:00.000000Z,0.024286000058054924,0.024475999176502228,0.022758999839425087,0.022994000464677811,16274512
2024-05-11T00:00:00.000000Z,0.022994000464677811,0.023406999185681343,0.022886000573635101,0.022890999913215637,10986171
2024-05-12T00:00:00.000000Z,0.022890999913215637,0.023110000416636467,0.022570999339222908,0.022686999291181564,10617469
2024-05-13T00:00:00.000000Z,0.022686999291181564,0.023073000833392143,0.021903000771999359,0.022357000038027763,17387193
2024-05-14T00:00:00.000000Z,0.022357000038027763,0.022585999220609665,0.021616000682115555,0.021681999787688255,18741199
2024-05-15T00:00:00.000000Z,0.021681999787688255,0.023202000185847282,0.021671999245882034,0.023128999397158623,20242511
2024-05-16T00:00:00.000000Z,0.023127000778913498,0.023714000359177589,0.02274399995803833,0.02312999963760376,19677905
2024-05-17T00:00:00.000000Z,0.02312999963760376,0.02410300076007843,0.022911999374628067,0.023823000490665436,15752738
2024-05-18T00:00:00.000000Z,0.023823000490665436,0.023984000086784363,0.023504000157117844,0.023615999147295952,12862957
2024-05-19T00:00:00.000000Z,0.023615999147295952,0.023754000663757324,0.022569000720977783,0.022617999464273453,14012681
2024-05-20T00:00:00.000000Z,0.022617999464273453,0.024749999865889549,0.022309999912977219,0.024623999372124672,25615228
2024-05-21T00:00:00.000000Z,0.024624999612569809,0.025141999125480652,0.024250000715255737,0.024731999263167381,29786998
2024-05-22T00:00:00.000000Z,0.024731999263167381,0.024823000654578209,0.023972000926733017,0.024267999455332756,20707370
2024-05-23T00:00:00.000000Z,0.024267999455332756,0.024710999801754951,0.02260500006377697,0.023708999156951904,29125324
2024-05-24T00:00:00.000000Z,0.023708999156951904,0.024079000577330589,0.023127999156713486,0.02403699979186058,19847561
2024-05-25T00:00:00.000000Z,0.02403699979186058,0.02450300008058548,0.023977000266313553,0.024282999336719513,14639295
2024-05-26T00:00:00.000000Z,0.024282999336719513,0.024397000670433044,0.023833999410271645,0.023986000567674637,14674055
2024-05-27T00:00:00.000000Z,0.023986000567674637,0.025564000010490417,0.023843999952077866,0.02502799965441227,31481356
2024-05-28T00:00:00.000000Z,0.02502799965441227,0.025080999359488487,0.024098999798297882,0.02480899915099144,28769807
2024-05-29T00:00:00.000000Z,0.02480899915099144,0.025181999430060387,0.024241000413894653,0.024302000179886818,20920659
2024-05-30T00:00:00.000000Z,0.024302000179886818,0.024619000032544136,0.023540999740362167,0.023948999121785164,19010727
2024-05-31T00:00:00.000000Z,0.023948999121785164,0.02396400086581707,0.023250000551342964,0.023662999272346497,16755167
2024-06-01T00:00:00.000000Z,0.023662999272346497,0.023718999698758125,0.023346999660134315,0.023584000766277313,12815076
2024-06-02T00:00:00.000000Z,0.023584000766277313,0.023810999467968941,0.022978000342845917,0.023119000717997551,16543577
2024-06-03T00:00:00.000000Z,0.023119000717997551,0.023603999987244606,0.022919999435544014,0.023145999759435654,20806939
2024-06-04T00:00:00.000000Z,0.023145999759435654,0.023707000538706779,0.022850999608635902,0.023600000888109207,18745842
2024-06-05T00:00:00.000000Z,0.023600000888109207,0.024106999859213829,0.023430999368429184,0.024079000577330589,20371823
2024-06-06T00:00:00.000000Z,0.024079000577330589,0.024227000772953033,0.023538000881671906,0.02379399910569191,18676407
2024-06-07T00:00:00.000000Z,0.02379399910569191,0.025109000504016876,0.021087000146508217,0.0226259995251894,49774411
2024-06-08T00:00:00.000000Z,0.022628000006079674,0.022653000429272652,0.020934000611305237,0.021104000508785248,24855981
2024-06-09T00:00:00.000000Z,0.021103000268340111,0.021630000323057175,0.020981000736355782,0.021531000733375549,15558220
2024-06-10T00:00:00.000000Z,0.021530000492930412,0.021719999611377716,0.020913999527692795,0.02115200087428093,16138415
2024-06-11T00:00:00.000000Z,0.021152999252080917,0.021284999325871468,0.01978600025177002,0.020127000287175179,18528192
2024-06-12T00:00:00.000000Z,0.020127000287175179,0.021493000909686089,0.019755000248551369,0.021010000258684158,17899543
2024-06-13T00:00:00.000000Z,0.021010000258684158,0.021124999970197678,0.019884999841451645,0.019964000210165977,17024968
2024-06-14T00:00:00.000000Z,0.019961999729275703,0.02036299929022789,0.018921000882983208,0.019329000264406204,17504545
2024-06-15T00:00:00.000000Z,0.019329000264406204,0.019933000206947327,0.019328000023961067,0.019752999767661095,9465062
2024-06-16T00:00:00.000000Z,0.019752999767661095,0.019876999780535698,0.019350999966263771,0.019657999277114868,10349731
2024-06-17T00:00:00.000000Z,0.019657999277114868,0.019838999956846237,0.017791999503970146,0.017955999821424484,21897093
2024-06-18T00:00:00.000000Z,0.01795399934053421,0.017997000366449356,0.01571200042963028,0.016875000670552254,27504928
2024-06-19T00:00:00.000000Z,0.016874000430107117,0.017645999789237976,0.016692999750375748,0.017168000340461731,13826106
2024-06-20T00:00:00.000000Z,0.017168000340461731,0.018350999802350998,0.017092000693082809,0.017155999317765236,18415258
2024-06-21T00:00:00.000000Z,0.017156999558210373,0.01764800027012825,0.017006000503897667,0.017016999423503876,13991308
2024-06-22T00:00:00.000000Z,0.017013000324368477,0.017389999702572823,0.016851000487804413,0.017340999096632004,8927443
2024-06-23T00:00:00.000000Z,0.017340999096632004,0.017706999555230141,0.016849000006914139,0.016923999413847923,9455004
2024-06-24T00:00:00.000000Z,0.01692499965429306,0.017331000417470932,0.016364000737667084,0.01730399951338768,16358357
2024-06-25T00:00:00.000000Z,0.01730399951338768,0.018143000081181526,0.017217999324202538,0.017711000517010689,13119195
2024-06-26T00:00:00.000000Z,0.017712000757455826,0.018017999827861786,0.017387000843882561,0.017683999612927437,12017968
2024-06-27T00:00:00.000000Z,0.017683999612927437,0.018201999366283417,0.017317000776529312,0.018075000494718552,13158998
2024-06-28T00:00:00.000000Z,0.018071999773383141,0.018176000565290451,0.017371999099850655,0.017401000484824181,12734968
2024-06-29T00:00:00.000000Z,0.017402000725269318,0.017781000584363937,0.017037000507116318,0.017085000872612,10866438
2024-06-30T00:00:00.000000Z,0.017085000872612,0.017826000228524208,0.016971999779343605,0.017790000885725021,12427283
2024-07-01T00:00:00.000000Z,0.017788000404834747,0.018014000728726387,0.017046000808477402,0.017154999077320099,13143061
2024-07-02T00:00:00.000000Z,0.017154999077320099,0.017734000459313393,0.01704699918627739,0.017658999189734459,13378745
2024-07-03T00:00:00.000000Z,0.017658000811934471,0.017669999971985817,0.016623999923467636,0.016871999949216843,13138161
2024-07-04T00:00:00.000000Z,0.016870999708771706,0.017004000023007393,0.015168000012636185,0.015224000439047813,18783014
2024-07-05T00:00:00.000000Z,0.015217999927699566,0.015232999809086323,0.01334800012409687,0.014867999590933323,33553628
2024-07-06T00:00:00.000000Z,0.01486899983137846,0.015819000080227852,0.014666999690234661,0.015684999525547028,13697640
2024-07-07T00:00:00.000000Z,0.015681000426411629,0.015681000426411629,0.014400999993085861,0.014487000182271004,13198506
2024-07-08T00:00:00.000000Z,0.014485999941825867,0.015376999974250793,0.013898000121116638,0.014860000461339951,18957606
2024-07-09T00:00:00.000000Z,0.01486200001090765,0.015379000455141068,0.014733999967575073,0.015289000235497952,13283426
2024-07-10T00:00:00.000000Z,0.015287999995052814,0.015861999243497849,0.015075000002980232,0.01572900079190731,13340211
2024-07-11T00:00:00.000000Z,0.015732999891042709,0.016090000048279762,0.015375999733805656,0.015448999591171741,14503638
2024-07-12T00:00:00.000000Z,0.015448000282049179,0.015718000009655952,0.015197999775409698,0.01569800078868866,12456997
2024-07-13T00:00:00.000000Z,0.01569800078868866,0.016543999314308167,0.015650000423192978,0.016404999420046806,11595731
2024-07-14T00:00:00.000000Z,0.016403999179601669,0.016510000452399254,0.0161569993942976,0.016392000019550323,11976042
2024-07-15T00:00:00.000000Z,0.016394000500440598,0.017341999337077141,0.016394000500440598,0.017340000718832016,21005622
2024-07-16T00:00:00.000000Z,0.017339000478386879,0.017870999872684479,0.016602000221610069,0.017590999603271484,20921376
2024-07-17T00:00:00.000000Z,0.017593000084161758,0.018007000908255577,0.017335999757051468,0.017427999526262283,18263942
2024-07-18T00:00:00.000000Z,0.017426999285817146,0.017795000225305557,0.016898000612854958,0.017210999503731728,14190286
2024-07-19T00:00:00.000000Z,0.017211999744176865,0.018139999359846115,0.017004000023007393,0.017859000712633133,16580354
2024-07-20T00:00:00.000000Z,0.017859000712633133,0.018079999834299088,0.017692999914288521,0.017913000658154488,12260698
2024-07-21T00:00:00.000000Z,0.017913000658154488,0.018177999183535576,0.017225999385118484,0.018098000437021255,15880789
2024-07-22T00:00:00.000000Z,0.018098000437021255,0.018242999911308289,0.01725500077009201,0.017373999580740929,23986120
2024-07-23T00:00:00.000000Z,0.017373999580740929,0.017722999677062035,0.01675800047814846,0.016919000074267387,16174672
2024-07-24T00:00:00.000000Z,0.016920000314712524,0.017450999468564987,0.016704000532627106,0.016791999340057373,12811109
2024-07-25T00:00:00.000000Z,0.016791999340057373,0.016834000125527382,0.015589999966323376,0.016373999416828156,17816629
2024-07-26T00:00:00.000000Z,0.016373999416828156,0.017239000648260117,0.016346000134944916,0.017223000526428223,12224648
2024-07-27T00:00:00.000000Z,0.017223000526428223,0.017511999234557152,0.017035000026226044,0.017309999093413353,12528431
2024-07-28T00:00:00.000000Z,0.017309999093413353,0.017378000542521477,0.016876000910997391,0.01712300069630146,10230113
2024-07-29T00:00:00.000000Z,0.01712300069630146,0.017539000138640404,0.016863999888300896,0.017176000401377678,14398929
2024-07-30T00:00:00.000000Z,0.017176000401377678,0.017356999218463898,0.016549000516533852,0.016806000843644142,12223900
2024-07-31T00:00:00.000000Z,0.016806000843644142,0.01699800044298172,0.016245000064373016,0.016351999714970589,13433462
2024-08-01T00:00:00.000000Z,0.016351999714970589,0.016436999663710594,0.015033000148832798,0.016116000711917877,17865115
2024-08-02T00:00:00.000000Z,0.016116000711917877,0.016139000654220581,0.014907999895513058,0.015007000416517258,16212258
2024-08-03T00:00:00.000000Z,0.015007000416517258,0.01526699960231781,0.01397200021892786,0.014244000427424908,14608441
2024-08-04T00:00:00.000000Z,0.014244000427424908,0.014399000443518162,0.0131029998883605,0.013512000441551208,16497790
2024-08-05T00:00:00.000000Z,0.013512000441551208,0.0135690001770854,0.010894999839365482,0.012391000054776669,47174718
2024-08-06T00:00:00.000000Z,0.012391000054776669,0.013280999846756458,0.012381000444293022,0.013038000091910362,15746278
2024-08-07T00:00:00.000000Z,0.013036999851465225,0.013406000100076199,0.012435999698936939,0.01259899977594614,14988560
2024-08-08T00:00:00.000000Z,0.01259899977594614,0.014089000411331654,0.012442000210285187,0.014076000079512596,13895988
2024-08-09T00:00:00.000000Z,0.014076000079512596,0.01408000010997057,0.013550000265240669,0.013883000239729881,11532958
2024-08-10T00:00:00.000000Z,0.013883000239729881,0.014276999980211258,0.013763000257313251,0.014221999794244766,9802710
2024-08-11T00:00:00.000000Z,0.014221999794244766,0.014516999945044518,0.01334800012409687,0.013353000394999981,11512278
2024-08-12T00:00:00.000000Z,0.013353000394999981,0.014197999611496925,0.013302000239491463,0.013954999856650829,14255794
2024-08-13T00:00:00.000000Z,0.013954999856650829,0.014124000445008278,0.013526000082492828,0.01397900003939867,10821597
2024-08-14T00:00:00.000000Z,0.01397900003939867,0.014038000255823135,0.013464000076055527,0.013671999797224998,11811561
2024-08-15T00:00:00.000000Z,0.013671999797224998,0.013896999880671501,0.01307000033557415,0.013283999636769295,12538421
2024-08-16T00:00:00.000000Z,0.013283999636769295,0.013419999741017818,0.012807999737560749,0.013189000077545643,10515410
2024-08-17T00:00:00.000000Z,0.013189000077545643,0.01344200037419796,0.013085000216960907,0.013383000157773495,8508410
2024-08-18T00:00:00.000000Z,0.013383000157773495,0.0137339998036623,0.0132020004093647,0.0133689995855093,10011191
2024-08-19T00:00:00.000000Z,0.0133689995855093,0.013728000223636627,0.013108000159263611,0.013686999678611755,14244908
2024-08-20T00:00:00.000000Z,0.013686999678611755,0.01399299968034029,0.01345600001513958,0.013798999600112438,11563769
2024-08-21T00:00:00.000000Z,0.013798999600112438,0.014488000422716141,0.013655999675393105,0.014317000284790993,11952723
2024-08-22T00:00:00.000000Z,0.014317000284790993,0.014736000448465347,0.014152999967336655,0.014701000414788723,12164233
2024-08-23T00:00:00.000000Z,0.014701000414788723,0.015581999905407429,0.014666999690234661,0.015472999773919582,16130170
2024-08-24T00:00:00.000000Z,0.015472999773919582,0.016046000644564629,0.015255999751389027,0.015714999288320541,14754966
2024-08-25T00:00:00.000000Z,0.015714999288320541,0.015766000375151634,0.015073000453412533,0.015444999560713768,12984218
2024-08-26T00:00:00.000000Z,0.015444999560713768,0.015530000440776348,0.014422999694943428,0.014453999698162079,13470026
2024-08-27T00:00:00.000000Z,0.014453999698162079,0.014764999970793724,0.013419000431895256,0.013689000159502029,13684924
2024-08-28T00:00:00.000000Z,0.013689000159502029,0.014032999984920025,0.013145999982953072,0.013536999933421612,13334948
2024-08-29T00:00:00.000000Z,0.013536999933421612,0.014103000052273273,0.013454999774694443,0.013598999939858913,11401670
2024-08-30T00:00:00.000000Z,0.013598999939858913,0.013709999620914459,0.013042000122368336,0.013543000444769859,11724127
2024-08-31T00:00:00.000000Z,0.013543000444769859,0.013619000092148781,0.013186000287532806,0.013291000388562679,7551233
2024-09-01T00:00:00.000000Z,0.013291000388562679,0.013291999697685242,0.012768000364303589,0.012848000042140484,9905597
2024-09-02T00:00:00.000000Z,0.012848000042140484,0.013589000329375267,0.01271899975836277,0.013546000234782696,10916107
2024-09-03T00:00:00.000000Z,0.013546000234782696,0.0138330003246665,0.013110999949276447,0.013136000372469425,13172871
2024-09-04T00:00:00.000000Z,0.013136000372469425,0.013612999580800533,0.012600000016391277,0.013419000431895256,13838886
2024-09-05T00:00:00.000000Z,0.013419000431895256,0.013482999987900257,0.012873000465333462,0.013000000268220901,10405318
2024-09-06T00:00:00.000000Z,0.013000000268220901,0.013341999612748623,0.012199000455439091,0.012531000189483166,14957674
2024-09-07T00:00:00.000000Z,0.012531000189483166,0.013078999705612659,0.01243400014936924,0.012741000391542912,11396046
2024-09-08T00:00:00.000000Z,0.012741000391542912,0.013112000189721584,0.012666000053286552,0.012865999713540077,11498414
2024-09-09T00:00:00.000000Z,0.012865999713540077,0.013389999978244305,0.012752000242471695,0.013306000269949436,13726354
2024-09-10T00:00:00.000000Z,0.013306000269949436,0.013477999716997147,0.013140999712049961,0.013361000455915928,11241592
2024-09-11T00:00:00.000000Z,0.013361000455915928,0.013391000218689442,0.012846999801695347,0.013247000053524971,12152010
2024-09-12T00:00:00.000000Z,0.013247000053524971,0.013578999787569046,0.013245999813079834,0.013543000444769859,11247826
2024-09-13T00:00:00.000000Z,0.013543000444769859,0.013915999792516232,0.013477999716997147,0.013810999691486359,10815355
2024-09-14T00:00:00.000000Z,0.013810999691486359,0.013919999822974205,0.013558000326156616,0.013735000044107437,12346920
2024-09-15T00:00:00.000000Z,0.013735000044107437,0.013939999975264072,0.013183999806642532,0.013302000239491463,10700745
2024-09-16T00:00:00.000000Z,0.013302000239491463,0.013491000048816204,0.012876999564468861,0.013082999736070633,13055216
2024-09-17T00:00:00.000000Z,0.013082000426948071,0.013597999699413776,0.012950999662280083,0.013496000319719315,10668049
2024-09-18T00:00:00.000000Z,0.013496000319719315,0.013747000135481358,0.013016999699175358,0.013747000135481358,12699648
2024-09-19T00:00:00.000000Z,0.013747000135481358,0.014380999840795994,0.013743000105023384,0.014240000396966934,16533315
2024-09-20T00:00:00.000000Z,0.014240000396966934,0.014856000430881977,0.014204000122845173,0.014686999842524529,15463313
2024-09-21T00:00:00.000000Z,0.014686999842524529,0.015731999650597572,0.014680000022053719,0.015556000173091888,25370350
2024-09-22T00:00:00.000000Z,0.015556000173091888,0.015556000173091888,0.014557000249624252,0.014941000379621983,15389559
2024-09-23T00:00:00.000000Z,0.014941000379621983,0.015515999868512154,0.014751000329852104,0.015453999862074852,14983395
2024-09-24T00:00:00.000000Z,0.015453999862074852,0.01591699942946434,0.015075000002980232,0.01587199978530407,16597635
2024-09-25T00:00:00.000000Z,0.01587199978530407,0.015984000638127327,0.015580000355839729,0.015625,14230165
2024-09-26T00:00:00.000000Z,0.015625,0.0164209995418787,0.015407999977469444,0.01614999957382679,17129828
2024-09-27T00:00:00.000000Z,0.01614999957382679,0.01685200072824955,0.016014000400900841,0.016705000773072243,28311225
2024-09-28T00:00:00.000000Z,0.016705000773072243,0.016897000372409821,0.015912000089883804,0.016152000054717064,13884571
2024-09-29T00:00:00.000000Z,0.016152000054717064,0.016233000904321671,0.015683000907301903,0.016025999560952187,11482972
2024-09-30T00:00:00.000000Z,0.016025999560952187,0.016069000586867332,0.014913000166416168,0.014998000115156174,17545220
2024-10-01T00:00:00.000000Z,0.014998000115156174,0.015534999780356884,0.01371300034224987,0.013845000416040421,23754220
2024-10-02T00:00:00.000000Z,0.013845000416040421,0.014457999728620052,0.013411000370979309,0.013655000366270542,21426278
2024-10-03T00:00:00.000000Z,0.013655000366270542,0.013942000456154346,0.013240000233054161,0.013627000153064728,15437663
2024-10-04T00:00:00.000000Z,0.013627000153064728,0.01423299964517355,0.013546000234782696,0.014144999906420708,11886176
2024-10-05T00:00:00.000000Z,0.014144999906420708,0.014352999627590179,0.013891999609768391,0.01411299966275692,9508230
2024-10-06T00:00:00.000000Z,0.01411299966275692,0.014523000456392765,0.014065000228583813,0.014469999819993973,9468435
2024-10-07T00:00:00.000000Z,0.014469999819993973,0.014891999773681164,0.0143630001693964,0.014390000142157078,13353424
2024-10-08T00:00:00.000000Z,0.014390000142157078,0.014577999711036682,0.014156999997794628,0.014267999678850174,11842462
2024-10-09T00:00:00.000000Z,0.014267999678850174,0.014821000397205353,0.013803999871015549,0.013984999619424343,19213132
2024-10-10T00:00:00.000000Z,0.013984999619424343,0.014189000241458416,0.013551999814808369,0.013961999677121639,12102302
2024-10-11T00:00:00.000000Z,0.013961999677121639,0.014593999832868576,0.013888999819755554,0.014479000121355057,9790064
2024-10-12T00:00:00.000000Z,0.014479000121355057,0.014914000406861305,0.014479000121355057,0.014812000095844269,11750528
2024-10-13T00:00:00.000000Z,0.014812000095844269,0.014910000376403332,0.014387999661266804,0.014808000065386295,10207813
2024-10-14T00:00:00.000000Z,0.014808000065386295,0.015859000384807587,0.014618000015616417,0.015437000431120396,24237971
2024-10-15T00:00:00.000000Z,0.015437000431120396,0.015690999105572701,0.014693999662995338,0.015297000296413898,21141247
2024-10-16T00:00:00.000000Z,0.015297000296413898,0.015352999791502953,0.014879000373184681,0.014980999752879143,12618519
2024-10-17T00:00:00.000000Z,0.014980999752879143,0.015122000128030777,0.014446999877691269,0.014646999537944794,13153593
2024-10-18T00:00:00.000000Z,0.014646999537944794,0.015134000219404697,0.014618000015616417,0.015119999647140503,12845450
2024-10-19T00:00:00.000000Z,0.015119999647140503,0.015848999843001366,0.015119999647140503,0.015422999858856201,19401674
2024-10-20T00:00:00.000000Z,0.015422999858856201,0.016171000897884369,0.015189999714493752,0.016099000349640846,17533046
2024-10-21T00:00:00.000000Z,0.016100000590085983,0.016323000192642212,0.015312000177800655,0.015738999471068382,28011567
2024-10-22T00:00:00.000000Z,0.015738999471068382,0.015739999711513519,0.014987999573349953,0.015248999930918217,21644406
2024-10-23T00:00:00.000000Z,0.015248999930918217,0.015270000323653221,0.014320000074803829,0.014659999869763851,16248466
2024-10-24T00:00:00.000000Z,0.01459799986332655,0.015417999587953091,0.014510000124573708,0.015200999565422535,20665966
2024-10-25T00:00:00.000000Z,0.015200999565422535,0.015401000156998634,0.013690000399947166,0.014041000045835972,21733820
2024-10-26T00:00:00.000000Z,0.014041000045835972,0.014353999868035316,0.013844000175595284,0.013981999829411507,13895191
2024-10-27T00:00:00.000000Z,0.013981999829411507,0.014379000291228294,0.013903999701142311,0.014259000308811665,12318723
2024-10-28T00:00:00.000000Z,0.014259000308811665,0.014320000074803829,0.013759000226855278,0.014213999733328819,17419640
2024-10-29T00:00:00.000000Z,0.014213999733328819,0.014903999865055084,0.014189999550580978,0.014751000329852104,17089299
2024-10-30T00:00:00.000000Z,0.014751000329852104,0.015255000442266464,0.01462200004607439,0.014670999720692635,21352332
2024-10-31T00:00:00.000000Z,0.014670999720692635,0.014673000201582909,0.013735000044107437,0.013880000449717045,14255880
2024-11-01T00:00:00.000000Z,0.013880000449717045,0.01421700045466423,0.013639000244438648,0.013910000212490559,13958942
2024-11-02T00:00:00.000000Z,0.013910000212490559,0.014186999760568142,0.013500000350177288,0.013629999943077564,9960768
2024-11-03T00:00:00.000000Z,0.013629999943077564,0.013662000186741352,0.012783000245690346,0.013116000220179558,19310808
2024-11-04T00:00:00.000000Z,0.013116000220179558,0.013305000029504299,0.01254700031131506,0.012776999734342098,13353688
2024-11-05T00:00:00.000000Z,0.012776999734342098,0.013512999750673771,0.012776999734342098,0.013402000069618225,14374734
2024-11-06T00:00:00.000000Z,0.013402000069618225,0.014588000252842903,0.013395000249147415,0.014494000002741814,26270756
2024-11-07T00:00:00.000000Z,0.014494000002741814,0.014836999587714672,0.014262000098824501,0.014506000094115734,18545849
2024-11-08T00:00:00.000000Z,0.014506000094115734,0.014762000180780888,0.014232000336050987,0.014762000180780888,17375016
2024-11-09T00:00:00.000000Z,0.014762000180780888,0.015196999534964561,0.014522000215947628,0.015158999711275101,19754139
2024-11-10T00:00:00.000000Z,0.015158999711275101,0.016665000468492508,0.01498700026422739,0.016160000115633011,41573736
2024-11-11T00:00:00.000000Z,0.016160000115633011,0.018481999635696411,0.015833999961614609,0.018270000815391541,92308041
2024-11-12T00:00:00.000000Z,0.018270000815391541,0.018781000748276711,0.016634000465273857,0.01767599955201149,76582011
2024-11-13T00:00:00.000000Z,0.01767599955201149,0.017839999869465828,0.016085999086499214,0.01713000051677227,49593799
