timestamp_utc,Open,High,Low,Close,Volume
2025-06-28T00:00:00.000000Z,0.010649999603629112,0.010870999656617641,0.010576000437140465,0.01082799956202507,6936262
2025-06-29T00:00:00.000000Z,0.01082799956202507,0.01118599995970726,0.010706000030040741,0.011138999834656715,8850075
2025-06-30T00:00:00.000000Z,0.011138999834656715,0.011152000166475773,0.010637000203132629,0.010715999640524387,10715760
2025-07-01T00:00:00.000000Z,0.010715999640524387,0.010754999704658985,0.010192000307142735,0.010232999920845032,11116840
2025-07-02T00:00:00.000000Z,0.010232999920845032,0.011226000264286995,0.010192000307142735,0.011056999675929546,13010907
2025-07-03T00:00:00.000000Z,0.011056999675929546,0.011322000063955784,0.010936000384390354,0.0110470000654459,107052311
2025-07-04T00:00:00.000000Z,0.0110470000654459,0.011094000190496445,0.010395999997854233,0.010494999587535858,28226266
2025-07-05T00:00:00.000000Z,0.010494999587535858,0.010571000166237354,0.010215999558568001,0.010391999967396259,11271851
2025-07-06T00:00:00.000000Z,0.010391999967396259,0.010587999597191811,0.010281999595463276,0.010482000187039375,11862008
2025-07-07T00:00:00.000000Z,0.010482000187039375,0.010604999959468842,0.010219000279903412,0.010316000320017338,9170427
2025-07-08T00:00:00.000000Z,0.010316000320017338,0.01066299993544817,0.010247999802231789,0.010652000084519386,8601800
2025-07-09T00:00:00.000000Z,0.010652000084519386,0.011424999684095383,0.01054299995303154,0.011323000304400921,14953163
2025-07-10T00:00:00.000000Z,0.011323000304400921,0.012020999565720558,0.011247999966144562,0.011967999860644341,15988100
2025-07-11T00:00:00.000000Z,0.011967999860644341,0.012563999742269516,0.011819000355899334,0.012256000190973282,51776822
2025-07-12T00:00:00.000000Z,0.012256000190973282,0.012587999925017357,0.011880000121891499,0.012227999977767467,37339480
2025-07-13T00:00:00.000000Z,0.012227999977767467,0.01281800027936697,0.012175999581813812,0.012610999867320061,25329969
2025-07-14T00:00:00.000000Z,0.012610999867320061,0.013078999705612659,0.012159000150859356,0.012291000224649906,21771648
2025-07-15T00:00:00.000000Z,0.012291000224649906,0.012749000452458858,0.011876000091433525,0.012737000361084938,19712001
2025-07-16T00:00:00.000000Z,0.012737000361084938,0.013128999620676041,0.012523000128567219,0.012852000072598457,19397494
2025-07-17T00:00:00.000000Z,0.012852000072598457,0.013079999946057796,0.012533999979496002,0.012973999604582787,18544029
2025-07-18T00:00:00.000000Z,0.012973999604582787,0.013617999851703644,0.012701000086963177,0.012838000431656837,30568710
2025-07-19T00:00:00.000000Z,0.012838000431656837,0.013259000144898891,0.012590999715030193,0.013213000260293484,18038981
2025-07-20T00:00:00.000000Z,0.013213000260293484,0.013891000300645828,0.013117000460624695,0.013623000122606754,22362109
2025-07-21T00:00:00.000000Z,0.013623000122606754,0.013942000456154346,0.013346999883651733,0.01361399982124567,23080479
2025-07-22T00:00:00.000000Z,0.01361399982124567,0.013632000423967838,0.012924999929964542,0.013561000116169453,21920557
2025-07-23T00:00:00.000000Z,0.013561000116169453,0.013581999577581882,0.012037999927997589,0.012374999932944775,24454842
2025-07-24T00:00:00.000000Z,0.012374999932944775,0.012497999705374241,0.011582000181078911,0.011989000253379345,22152089
2025-07-25T00:00:00.000000Z,0.011989000253379345,0.012129999697208405,0.011590000241994858,0.012098999693989754,17405614
2025-07-26T00:00:00.000000Z,0.012098999693989754,0.012322999536991119,0.012041999958455563,0.012129000388085842,10759473
2025-07-27T00:00:00.000000Z,0.012129000388085842,0.012555999681353569,0.012122999876737595,0.01247899979352951,21039990
2025-07-28T00:00:00.000000Z,0.01247899979352951,0.012652000412344933,0.011661999858915806,0.011702000163495541,17391743
2025-07-29T00:00:00.000000Z,0.011702000163495541,0.012129000388085842,0.011494000442326069,0.011710000224411488,15813306
2025-07-30T00:00:00.000000Z,0.011710000224411488,0.011762999929487705,0.01105200033634901,0.011514999903738499,16059013
2025-07-31T00:00:00.000000Z,0.011514999903738499,0.011827000416815281,0.010929999873042107,0.010932999663054943,14336732
2025-08-01T00:00:00.000000Z,0.010932000353932381,0.010983999818563461,0.010381000116467476,0.010648000054061413,23012936
2025-08-02T00:00:00.000000Z,0.010648000054061413,0.010758000425994396,0.01019699964672327,0.010408000089228153,17309200
2025-08-03T00:00:00.000000Z,0.010408000089228153,0.010793000459671021,0.010333999991416931,0.010750000365078449,11157315
2025-08-04T00:00:00.000000Z,0.010750000365078449,0.011296000331640244,0.010738000273704529,0.011249000206589699,13632424
2025-08-05T00:00:00.000000Z,0.011249000206589699,0.011265999637544155,0.010680000297725201,0.010858999565243721,12418535
2025-08-06T00:00:00.000000Z,0.010858999565243721,0.011141999624669552,0.010642999783158302,0.01105200033634901,10901869
2025-08-07T00:00:00.000000Z,0.01105200033634901,0.011494999751448631,0.010971000418066978,0.011482999660074711,12111827
2025-08-08T00:00:00.000000Z,0.011482999660074711,0.011727999895811081,0.011367999948561192,0.011668999679386616,13667183
2025-08-09T00:00:00.000000Z,0.011668999679386616,0.012176999822258949,0.011668999679386616,0.012016000226140022,12733370
2025-08-10T00:00:00.000000Z,0.012016000226140022,0.012213000096380711,0.011656999588012695,0.01196299958974123,15373124
2025-08-11T00:00:00.000000Z,0.01196299958974123,0.012249000370502472,0.011153999716043472,0.011273999698460102,17519291
2025-08-12T00:00:00.000000Z,0.011273999698460102,0.012112000025808811,0.011171000078320503,0.012000000104308128,19011767
2025-08-13T00:00:00.000000Z,0.012000000104308128,0.012548999860882759,0.011904999613761902,0.012492000125348568,23443757
2025-08-14T00:00:00.000000Z,0.012492000125348568,0.012640000320971012,0.011215000413358212,0.011381999589502811,24337813
2025-08-15T00:00:00.000000Z,0.011381999589502811,0.011548000387847424,0.010844999924302101,0.011203999631106853,18596220
2025-08-16T00:00:00.000000Z,0.011203999631106853,0.011687999591231346,0.011203999631106853,0.01157000008970499,11337102
2025-08-17T00:00:00.000000Z,0.01157000008970499,0.011850999668240547,0.011452999897301197,0.011500000022351742,11971190
2025-08-18T00:00:00.000000Z,0.011500000022351742,0.011504000052809715,0.010890999808907509,0.011036000214517117,19917887
2025-08-19T00:00:00.000000Z,0.011036000214517117,0.011219000443816185,0.010699000209569931,0.010718000121414661,17270590
2025-08-20T00:00:00.000000Z,0.010718000121414661,0.011427000164985657,0.010714000090956688,0.011357000097632408,19097484
2025-08-21T00:00:00.000000Z,0.011357000097632408,0.011466999538242817,0.011175000108778477,0.011370999738574028,16654345
2025-08-22T00:00:00.000000Z,0.011370999738574028,0.012244000099599361,0.011075000278651714,0.012149999849498272,35901818
2025-08-23T00:00:00.000000Z,0.012149999849498272,0.012280999682843685,0.011899000033736229,0.012179000303149223,20940387
2025-08-24T00:00:00.000000Z,0.012178000062704086,0.012361000292003155,0.011583000421524048,0.011884000152349472,23350831
2025-08-25T00:00:00.000000Z,0.011884000152349472,0.012267000041902065,0.010998999699950218,0.011136000044643879,28042967
2025-08-26T00:00:00.000000Z,0.011136000044643879,0.011610000394284725,0.011014999821782112,0.011533999815583229,17269636
2025-08-27T00:00:00.000000Z,0.011533999815583229,0.01182399969547987,0.011370999738574028,0.011474000290036201,15306694
2025-08-28T00:00:00.000000Z,0.011474000290036201,0.012143000029027462,0.011388000100851059,0.011845000088214874,23873915
2025-08-29T00:00:00.000000Z,0.011846000328660011,0.011899000033736229,0.01103300042450428,0.01118099968880415,18055899
2025-08-30T00:00:00.000000Z,0.01118099968880415,0.011314000003039837,0.011075999587774277,0.011309999972581863,11234267
2025-08-31T00:00:00.000000Z,0.011309999972581863,0.011695000343024731,0.011229000054299831,0.011229000054299831,13575918
2025-09-01T00:00:00.000000Z,0.011229000054299831,0.011475999839603901,0.010858000256121159,0.011044999584555626,17160655
2025-09-02T00:00:00.000000Z,0.011044999584555626,0.011355999857187271,0.010974000208079815,0.011347999796271324,13723174
2025-09-03T00:00:00.000000Z,0.011347999796271324,0.01153900008648634,0.011168999597430229,0.011469000019133091,12269033
2025-09-04T00:00:00.000000Z,0.011469000019133091,0.011500000022351742,0.010912000201642513,0.010994000360369682,14555540
2025-09-05T00:00:00.000000Z,0.010994000360369682,0.011478000320494175,0.010985000059008598,0.011358000338077545,14019278
2025-09-06T00:00:00.000000Z,0.011358000338077545,0.01145199965685606,0.011181999929249287,0.011219000443816185,8904427
2025-09-07T00:00:00.000000Z,0.011219000443816185,0.011407000012695789,0.0112119996920228,0.011339999735355377,8833355
2025-09-08T00:00:00.000000Z,0.011339999735355377,0.011620000004768372,0.011246999725699425,0.011579000391066074,13610703
2025-09-09T00:00:00.000000Z,0.011579000391066074,0.012109999544918537,0.011479999870061874,0.011931000277400017,24279034
2025-09-10T00:00:00.000000Z,0.011931000277400017,0.012013999745249748,0.011641000397503376,0.011768000200390816,17022616
2025-09-11T00:00:00.000000Z,0.011768000200390816,0.011900999583303928,0.011652000248432159,0.011881999671459198,16566675
2025-09-12T00:00:00.000000Z,0.011881999671459198,0.012113999575376511,0.011699000373482704,0.012094000354409218,16031676
2025-09-13T00:00:00.000000Z,0.012094000354409218,0.012349000200629234,0.012032000347971916,0.012292000465095043,18708510
2025-09-14T00:00:00.000000Z,0.012292000465095043,0.012299000285565853,0.011683999560773373,0.011772000230848789,13136156
2025-09-15T00:00:00.000000Z,0.011772000230848789,0.011893000453710556,0.011242000386118889,0.011401000432670116,15097078
2025-09-16T00:00:00.000000Z,0.011401000432670116,0.011806000024080276,0.011272000148892403,0.011752000078558922,17279678
2025-09-17T00:00:00.000000Z,0.011752000078558922,0.012039000168442726,0.011455000378191471,0.012001999653875828,16474583
2025-09-18T00:00:00.000000Z,0.012001999653875828,0.012267000041902065,0.011890999972820282,0.01218700036406517,14726680
2025-09-19T00:00:00.000000Z,0.01218700036406517,0.012377999722957611,0.011800000444054604,0.011866999790072441,17064147
2025-09-20T00:00:00.000000Z,0.011866999790072441,0.0122079998254776,0.011851999908685684,0.012059000320732594,14622136
2025-09-21T00:00:00.000000Z,0.012059000320732594,0.012109000235795975,0.011708999983966351,0.011738000437617302,12691420
2025-09-22T00:00:00.000000Z,0.011738000437617302,0.011745999567210674,0.01066100038588047,0.010870999656617641,21436728
2025-09-23T00:00:00.000000Z,0.010870999656617641,0.010987999849021435,0.010665999725461006,0.010758000425994396,14252995
2025-09-24T00:00:00.000000Z,0.010758000425994396,0.011110999621450901,0.01065600011497736,0.010835000313818455,16009045
2025-09-25T00:00:00.000000Z,0.010835000313818455,0.010839000344276428,0.010069999843835831,0.010169999673962593,19619250
2025-09-26T00:00:00.000000Z,0.010169999673962593,0.010499999858438969,0.010119000449776649,0.01042999979108572,16444978
2025-09-27T00:00:00.000000Z,0.01042999979108572,0.010526999831199646,0.010212999768555164,0.010417000390589237,11689666
2025-09-28T00:00:00.000000Z,0.010417000390589237,0.010594000108540058,0.010178999975323677,0.010572999715805054,13186862
2025-09-29T00:00:00.000000Z,0.010572999715805054,0.010645000264048576,0.010262999683618546,0.010515999980270863,13964070
2025-09-30T00:00:00.000000Z,0.010515999980270863,0.010534999892115593,0.010104999877512455,0.010355999693274498,16483402
2025-10-01T00:00:00.000000Z,0.010355999693274498,0.011039000004529953,0.01026500016450882,0.011039000004529953,18267580
2025-10-02T00:00:00.000000Z,0.011039000004529953,0.011388000100851059,0.010962000116705894,0.011314000003039837,17135147
2025-10-03T00:00:00.000000Z,0.011314000003039837,0.011497000232338905,0.011064000427722931,0.011281999759376049,13999298
2025-10-04T00:00:00.000000Z,0.011281999759376049,0.011293999850749969,0.010693999938666821,0.010900000110268593,13703069
2025-10-05T00:00:00.000000Z,0.010900000110268593,0.011246999725699425,0.010804000310599804,0.010892000049352646,18973502
2025-10-06T00:00:00.000000Z,0.010892000049352646,0.011311000213027,0.010835000313818455,0.011195000261068344,14607705
2025-10-07T00:00:00.000000Z,0.011195000261068344,0.011234000325202942,0.010565999895334244,0.010573999956250191,16956389
2025-10-08T00:00:00.000000Z,0.010573999956250191,0.010968999937176704,0.010530999861657619,0.010874999687075615,16094676
2025-10-09T00:00:00.000000Z,0.010874999687075615,0.010898999869823456,0.010402999818325043,0.010641000233590603,15279546
2025-10-10T00:00:00.000000Z,0.010641000233590603,0.010978000238537788,0.0053799999877810478,0.0075869997963309288,41067848
2025-10-11T00:00:00.000000Z,0.0075869997963309288,0.0082019995898008347,0.0074269999749958515,0.0076299998909235001,24022945
2025-10-12T00:00:00.000000Z,0.0076299998909235001,0.0085270004346966743,0.0075420001521706581,0.0083900000900030136,15986601
2025-10-13T00:00:00.000000Z,0.0083900000900030136,0.008911999873816967,0.0082980003207921982,0.0088480003178119659,20247937
2025-10-14T00:00:00.000000Z,0.0088480003178119659,0.0089020002633333206,0.0081550003960728645,0.008839000016450882,22966592
2025-10-15T00:00:00.000000Z,0.008839000016450882,0.009019000455737114,0.0083689996972680092,0.0084490003064274788,17416939
2025-10-16T00:00:00.000000Z,0.0084490003064274788,0.0085599999874830246,0.0079579995945096016,0.0080260001122951508,15382424
2025-10-17T00:00:00.000000Z,0.0080260001122951508,0.0081949997693300247,0.0075050001032650471,0.0078940000385046005,14910793
2025-10-18T00:00:00.000000Z,0.0078940000385046005,0.0080380002036690712,0.0078400000929832458,0.0080110002309083939,8828010
2025-10-19T00:00:00.000000Z,0.0080110002309083939,0.0082179997116327286,0.0078640002757310867,0.0079990001395344734,10549047
2025-10-20T00:00:00.000000Z,0.0079990001395344734,0.0082700001075863838,0.0078429998829960823,0.0080159995704889297,11525872
2025-10-21T00:00:00.000000Z,0.0080169998109340668,0.0083699999377131462,0.0077650002203881741,0.007896999828517437,12035229
2025-10-22T00:00:00.000000Z,0.007896999828517437,0.007987000048160553,0.0075059998780488968,0.0076950001530349255,15831830
2025-10-23T00:00:00.000000Z,0.0076950001530349255,0.0079650003463029861,0.0076759997755289078,0.0078590000048279762,9903094
2025-10-24T00:00:00.000000Z,0.0078590000048279762,0.0080490000545978546,0.007815999910235405,0.0080140000209212303,9148396
2025-10-25T00:00:00.000000Z,0.0080140000209212303,0.0080249998718500137,0.0078840004280209541,0.0080000003799796104,7001998
2025-10-26T00:00:00.000000Z,0.0080000003799796104,0.0082139996811747551,0.007896999828517437,0.0081620002165436745,8852323
2025-10-27T00:00:00.000000Z,0.0081620002165436745,0.0082689998671412468,0.0078750001266598701,0.0079290000721812248,10406762
2025-10-28T00:00:00.000000Z,0.0079290000721812248,0.0080540003255009651,0.0076239998452365398,0.0077069997787475586,12209300
2025-10-29T00:00:00.000000Z,0.0077069997787475586,0.0079659996554255486,0.0076569998636841774,0.0077510001137852669,11531743
2025-10-30T00:00:00.000000Z,0.0077510001137852669,0.0078579997643828392,0.0070830001495778561,0.0072579998522996902,12577084
2025-10-31T00:00:00.000000Z,0.0072579998522996902,0.0075159999541938305,0.0072300001047551632,0.0074550001882016659,10725004
2025-11-01T00:00:00.000000Z,0.0074550001882016659,0.0076700001955032349,0.0074000000022351742,0.0076609998941421509,9068335
2025-11-02T00:00:00.000000Z,0.0076609998941421509,0.0078309997916221619,0.0074950000271201134,0.0078309997916221619,10410145
2025-11-03T00:00:00.000000Z,0.0078309997916221619,0.0078379996120929718,0.0066929999738931656,0.006802000105381012,17222877
2025-11-04T00:00:00.000000Z,0.006802000105381012,0.0070949997752904892,0.0064249997958540916,0.0067019998095929623,19557132
2025-11-05T00:00:00.000000Z,0.0067019998095929623,0.0070239999331533909,0.00636299978941679,0.0069840000942349434,12845435
2025-11-06T00:00:00.000000Z,0.0069840000942349434,0.007007999811321497,0.0066940002143383026,0.0069470000453293324,13475149
2025-11-07T00:00:00.000000Z,0.0069470000453293324,0.0081930002197623253,0.0069470000453293324,0.0079739997163414955,21937634
2025-11-08T00:00:00.000000Z,0.0079739997163414955,0.0081719998270273209,0.0075889998115599155,0.007906000129878521,12582429
2025-11-09T00:00:00.000000Z,0.007906000129878521,0.0079830000177025795,0.0075389998964965343,0.0078419996425509453,13127148
2025-11-10T00:00:00.000000Z,0.0078419996425509453,0.0081190001219511032,0.0076979999430477619,0.0079560000449419022,14355646
2025-11-11T00:00:00.000000Z,0.0079560000449419022,0.0081709995865821838,0.0074140001088380814,0.0074240001849830151,29194896
2025-11-12T00:00:00.000000Z,0.0074240001849830151,0.0078039998188614845,0.0071419999003410339,0.0072659999132156372,17375502
2025-11-13T00:00:00.000000Z,0.0072659999132156372,0.0075380001217126846,0.0068370001390576363,0.0070130000822246075,14708806
2025-11-14T00:00:00.000000Z,0.0070130000822246075,0.0071120001375675201,0.0067839999683201313,0.0068700001575052738,14244333
2025-11-15T00:00:00.000000Z,0.0068700001575052738,0.0071580000221729279,0.0068540000356733799,0.006926999893039465,9221429
2025-11-16T00:00:00.000000Z,0.006926999893039465,0.0070560001768171787,0.0065759997814893723,0.0067779999226331711,11485053
2025-11-17T00:00:00.000000Z,0.0067779999226331711,0.0069699999876320362,0.0064400001429021358,0.006577999796718359,13860826
2025-11-18T00:00:00.000000Z,0.006577999796718359,0.0068939998745918274,0.0064869998022913933,0.0068210000172257423,11188990
2025-11-19T00:00:00.000000Z,0.0068210000172257423,0.0068210000172257423,0.0063049998134374619,0.0065970001742243767,11919655
2025-11-20T00:00:00.000000Z,0.0065970001742243767,0.006802000105381012,0.0061260000802576542,0.0062850001268088818,13489712
2025-11-21T00:00:00.000000Z,0.0062850001268088818,0.0063849999569356441,0.0056659998372197151,0.0058309999294579029,22414419
2025-11-22T00:00:00.000000Z,0.0058309999294579029,0.0059179998934268951,0.0057219997979700565,0.0058050001971423626,9632514
2025-11-23T00:00:00.000000Z,0.0058050001971423626,0.0060120001435279846,0.0057879998348653316,0.0058729997836053371,9949468
2025-11-24T00:00:00.000000Z,0.0058729997836053371,0.0062319999560713768,0.0058320001699030399,0.0061300001107156277,10736781
2025-11-25T00:00:00.000000Z,0.0061300001107156277,0.006165000144392252,0.0059759998694062233,0.0061329999007284641,9094239
2025-11-26T00:00:00.000000Z,0.0061329999007284641,0.0061429999768733978,0.0058360002003610134,0.0059730000793933868,9109312
2025-11-27T00:00:00.000000Z,0.0059730000793933868,0.0060589998029172421,0.0059190001338720322,0.0060069998726248741,9242531
2025-11-28T00:00:00.000000Z,0.0060069998726248741,0.006111999973654747,0.0058749997988343239,0.0059159998781979084,12248293
2025-11-29T00:00:00.000000Z,0.0059159998781979084,0.0059650000184774399,0.0057600000873208046,0.005770999938249588,9495347
2025-11-30T00:00:00.000000Z,0.005770999938249588,0.0057939998805522919,0.0055959997698664665,0.0055970000103116035,8965684
2025-12-01T00:00:00.000000Z,0.0055970000103116035,0.0055970000103116035,0.0050869998522102833,0.0051799998618662357,13740273
2025-12-02T00:00:00.000000Z,0.0051799998618662357,0.0055889999493956566,0.005106000229716301,0.0055100000463426113,12689732
2025-12-03T00:00:00.000000Z,0.0055100000463426113,0.0056420001201331615,0.0054970001801848412,0.0055990000255405903,11547057
2025-12-04T00:00:00.000000Z,0.0055990000255405903,0.0056159999221563339,0.0053340001031756401,0.0053920000791549683,9573969
2025-12-05T00:00:00.000000Z,0.0053920000791549683,0.005437999963760376,0.0050260000862181187,0.0051529998891055584,12698748
2025-12-06T00:00:00.000000Z,0.0051529998891055584,0.0058849998749792576,0.0051520001143217087,0.0055769998580217361,29256010
2025-12-07T00:00:00.000000Z,0.0055769998580217361,0.0057080001570284367,0.0052609997801482677,0.0052889999933540821,16727825
2025-12-08T00:00:00.000000Z,0.0052889999933540821,0.0054999999701976776,0.0052689998410642147,0.0053159999661147594,10703961
2025-12-09T00:00:00.000000Z,0.0053159999661147594,0.0058280001394450665,0.0052720000967383385,0.0057179997675120831,12550970
2025-12-10T00:00:00.000000Z,0.0057179997675120831,0.0057410001754760742,0.0055080000311136246,0.0055329999886453152,10640105
2025-12-11T00:00:00.000000Z,0.0055329999886453152,0.0055329999886453152,0.0052299997769296169,0.0053880000486969948,11860730
2025-12-12T00:00:00.000000Z,0.0053880000486969948,0.0054290001280605793,0.0051029999740421772,0.0052390000782907009,9675437
2025-12-13T00:00:00.000000Z,0.0052390000782907009,0.0053579998202621937,0.0052359998226165771,0.0053019998595118523,7156886
2025-12-14T00:00:00.000000Z,0.0053019998595118523,0.0053070001304149628,0.005051999818533659,0.0050849998369812965,8386335
2025-12-15T00:00:00.000000Z,0.0050849998369812965,0.0051890001632273197,0.004757000133395195,0.0048770001158118248,10143122
2025-12-16T00:00:00.000000Z,0.0048770001158118248,0.0049879997968673706,0.0048349997960031033,0.004927000030875206,8078852
2025-12-17T00:00:00.000000Z,0.004927000030875206,0.0050019999034702778,0.0046080001629889011,0.0046379999257624149,10161270
2025-12-18T00:00:00.000000Z,0.0046379999257624149,0.0046919998712837696,0.0042940001003444195,0.0043629999272525311,12268270
2025-12-19T00:00:00.000000Z,0.0043629999272525311,0.0046910000964999199,0.0042960001155734062,0.0046410001814365387,10639795
2025-12-20T00:00:00.000000Z,0.0046410001814365387,0.0047229998745024204,0.004621999803930521,0.0046839998103678226,7424967
2025-12-21T00:00:00.000000Z,0.0046839998103678226,0.0046870000660419464,0.004459999967366457,0.0045130001381039619,9282620
2025-12-22T00:00:00.000000Z,0.0045130001381039619,0.0046720001846551895,0.0044829999096691608,0.0046020001173019409,10086284
2025-12-23T00:00:00.000000Z,0.0046020001173019409,0.0046640001237392426,0.0044749998487532139,0.0045630000531673431,8049202
2025-12-24T00:00:00.000000Z,0.0045630000531673431,0.0045920000411570072,0.0044459998607635498,0.0045790001749992371,7120031
2025-12-25T00:00:00.000000Z,0.0045790001749992371,0.0049319998361170292,0.0045619998127222061,0.0046109999530017376,11595465
2025-12-26T00:00:00.000000Z,0.0046109999530017376,0.0047550001181662083,0.0045630000531673431,0.0046790000051259995,8775836
2025-12-27T00:00:00.000000Z,0.0046790000051259995,0.0048810001462697983,0.0046509997919201851,0.0048790001310408115,8045299
2025-12-28T00:00:00.000000Z,0.0048790001310408115,0.0049339998513460159,0.0047599999234080315,0.0048070000484585762,7884907
2025-12-29T00:00:00.000000Z,0.0048070000484585762,0.0049299998208880424,0.0047240001149475574,0.004747999832034111,8624702
2025-12-30T00:00:00.000000Z,0.004747999832034111,0.0049299998208880424,0.0047289999201893806,0.0048409998416900635,11689014
2025-12-31T00:00:00.000000Z,0.0048409998416900635,0.0048509999178349972,0.0046450002118945122,0.0046769999898970127,9183533
2026-01-01T00:00:00.000000Z,0.0046769999898970127,0.0050630001351237297,0.0046520000323653221,0.0050329999066889286,9834904
2026-01-02T00:00:00.000000Z,0.0050329999066889286,0.005135000217705965,0.004918999969959259,0.0051219998858869076,10954487
2026-01-03T00:00:00.000000Z,0.0051219998858869076,0.0051770000718533993,0.0050010001286864281,0.0051110000349581242,9006775
2026-01-04T00:00:00.000000Z,0.0051110000349581242,0.0052720000967383385,0.0051090000197291374,0.0051770000718533993,10795199
2026-01-05T00:00:00.000000Z,0.0051770000718533993,0.0053440001793205738,0.0050769997760653496,0.0053090001456439495,10436895
2026-01-06T00:00:00.000000Z,0.0053090001456439495,0.0054770000278949738,0.0051629999652504921,0.0053920000791549683,11100586
2026-01-07T00:00:00.000000Z,0.0053920000791549683,0.0055340002290904522,0.0051299999468028545,0.0051890001632273197,14264987
2026-01-08T00:00:00.000000Z,0.0051890001632273197,0.0053909998387098312,0.0051509998738765717,0.0053059998899698257,13186389
2026-01-09T00:00:00.000000Z,0.0053059998899698257,0.0053759999573230743,0.0051690000109374523,0.0052109998650848866,9701264
2026-01-10T00:00:00.000000Z,0.0052109998650848866,0.0054290001280605793,0.0051449998281896114,0.0052869999781250954,9861879
2026-01-11T00:00:00.000000Z,0.0052869999781250954,0.005348999984562397,0.0051029999740421772,0.0051520001143217087,8095420
2026-01-12T00:00:00.000000Z,0.0051520001143217087,0.0061240000650286674,0.0051520001143217087,0.0056190001778304577,92657690
2026-01-13T00:00:00.000000Z,0.0056190001778304577,0.0059670000337064266,0.0052889999933540821,0.0058670002035796642,32319144
2026-01-14T00:00:00.000000Z,0.0058670002035796642,0.0059190001338720322,0.0056170001626014709,0.0056810001842677593,16565927
2026-01-15T00:00:00.000000Z,0.0056810001842677593,0.0056940000504255295,0.0054319999180734158,0.0054799998179078102,12206697
2026-01-16T00:00:00.000000Z,0.0054799998179078102,0.0057520000264048576,0.0054130000062286854,0.0057310000993311405,11570148
2026-01-17T00:00:00.000000Z,0.0057310000993311405,0.0060569997876882553,0.0057179997675120831,0.0058769998140633106,13863422
2026-01-18T00:00:00.000000Z,0.0058769998140633106,0.0059270001947879791,0.0054859998635947704,0.0054859998635947704,10712680
2026-01-19T00:00:00.000000Z,0.0054859998635947704,0.0054870001040399075,0.0050200000405311584,0.0053030000999569893,13748423
2026-01-20T00:00:00.000000Z,0.0053030000999569893,0.0053539997898042202,0.0049319998361170292,0.0049379998818039894,12265364
2026-01-21T00:00:00.000000Z,0.0049379998818039894,0.0051679997704923153,0.0049129999242722988,0.0050440002232789993,10794959
2026-01-22T00:00:00.000000Z,0.0050440002232789993,0.0051979999989271164,0.004927000030875206,0.0049530002288520336,9600507
2026-01-23T00:00:00.000000Z,0.0049530002288520336,0.0050909998826682568,0.0048940000124275684,0.0049510002136230469,8737490
2026-01-24T00:00:00.000000Z,0.0049510002136230469,0.0050200000405311584,0.0048989998176693916,0.004964000079780817,7262741
2026-01-25T00:00:00.000000Z,0.004964000079780817,0.0050320001319050789,0.0045850002206861973,0.0046689999289810658,11330946
2026-01-26T00:00:00.000000Z,0.0046689999289810658,0.0049140001647174358,0.0046689999289810658,0.0048839999362826347,8970062
2026-01-27T00:00:00.000000Z,0.0048839999362826347,0.0049589998088777065,0.004792999941855669,0.0049399998970329762,8914311
2026-01-28T00:00:00.000000Z,0.0049399998970329762,0.0049399998970329762,0.0048440000973641872,0.004883000161498785,8120871
2026-01-29T00:00:00.000000Z,0.0048839999362826347,0.0048879999667406082,0.0044669997878372669,0.0045710001140832901,10797667
2026-01-30T00:00:00.000000Z,0.0045710001140832901,0.0046199997887015343,0.0044220001436769962,0.0045719998888671398,10679952
2026-01-31T00:00:00.000000Z,0.0045719998888671398,0.0045960000716149807,0.0039220000617206097,0.0040899999439716339,12794639
2026-02-01T00:00:00.000000Z,0.0040899999439716339,0.0042309998534619808,0.0039630001410841942,0.0040389997884631157,10588047
2026-02-02T00:00:00.000000Z,0.0040389997884631157,0.0059759998694062233,0.0039229998365044594,0.0053710001520812511,191138462
2026-02-03T00:00:00.000000Z,0.0053710001520812511,0.007899000309407711,0.005061000119894743,0.0055080000311136246,348655537
2026-02-04T00:00:00.000000Z,0.0055080000311136246,0.0067650000564754009,0.0052120001055300236,0.0053790002129971981,138873985
2026-02-05T00:00:00.000000Z,0.0053790002129971981,0.005950000137090683,0.004253000020980835,0.004253000020980835,69627305
