timestamp_utc,Open,High,Low,Close,Volume
2026-02-06T00:00:00.000000Z,0.004253000020980835,0.004629999864846468,0.0038910000585019588,0.0044590001925826073,36799012
2026-02-07T00:00:00.000000Z,0.0044590001925826073,0.0044590001925826073,0.0041800001636147499,0.0042030001059174538,18345530
2026-02-08T00:00:00.000000Z,0.0042030001059174538,0.0053469999693334103,0.0040409998036921024,0.0045280000194907188,106127559
2026-02-09T00:00:00.000000Z,0.0045280000194907188,0.0048670000396668911,0.0043049999512732029,0.0044030002318322659,60748352
2026-02-10T00:00:00.000000Z,0.0044030002318322659,0.00445199990645051,0.0041370000690221786,0.0042200000025331974,21683402
2026-02-11T00:00:00.000000Z,0.0042200000025331974,0.0045719998888671398,0.004038000013679266,0.0043669999577105045,27218651
2026-02-12T00:00:00.000000Z,0.0043669999577105045,0.0047300001606345177,0.0043319999240338802,0.0045119998976588249,31713282
2026-02-13T00:00:00.000000Z,0.0045119998976588249,0.0045969998463988304,0.0043990002013742924,0.0045699998736381531,18026805
2026-02-14T00:00:00.000000Z,0.0045699998736381531,0.0046549998223781586,0.0044909999705851078,0.0046140002086758614,16349910
2026-02-15T00:00:00.000000Z,0.0046140002086758614,0.0046140002086758614,0.0042670001275837421,0.00432599987834692,14651078
2026-02-16T00:00:00.000000Z,0.00432599987834692,0.0043859998695552349,0.0042650001123547554,0.0043600001372396946,9239131
2026-02-17T00:00:00.000000Z,0.0043600001372396946,0.0043730000033974648,0.0042400001548230648,0.004253000020980835,10366578
2026-02-18T00:00:00.000000Z,0.004253000020980835,0.0042590000666677952,0.0040040002204477787,0.0040130000561475754,12807362
2026-02-19T00:00:00.000000Z,0.0040130000561475754,0.0041029998101294041,0.0039180000312626362,0.0040139998309314251,14914230
2026-02-20T00:00:00.000000Z,0.0040139998309314251,0.0041319997981190681,0.0039949999190866947,0.004120000172406435,11501326
2026-02-21T00:00:00.000000Z,0.004120000172406435,0.0045230002142488956,0.004120000172406435,0.004236999899148941,39462090
2026-02-22T00:00:00.000000Z,0.004236999899148941,0.004236999899148941,0.0040170000866055489,0.0040719998069107533,11867575
2026-02-23T00:00:00.000000Z,0.0040719998069107533,0.00432599987834692,0.0039360001683235168,0.0040850001387298107,26556200
2026-02-24T00:00:00.000000Z,0.0040850001387298107,0.0041220001876354218,0.0039889998733997345,0.0040049999952316284,12316892
2026-02-25T00:00:00.000000Z,0.0040049999952316284,0.0044669997878372669,0.0039989999495446682,0.0043159998022019863,19192844
2026-02-26T00:00:00.000000Z,0.0043159998022019863,0.0043600001372396946,0.0040910001844167709,0.0041539999656379223,14263218
2026-02-27T00:00:00.000000Z,0.0041539999656379223,0.0043239998631179333,0.0041370000690221786,0.0041760001331567764,12637421
2026-02-28T00:00:00.000000Z,0.0041760001331567764,0.0042050001211464405,0.003913000226020813,0.0041780001483857632,12320974
2026-03-01T00:00:00.000000Z,0.0041780001483857632,0.0043310001492500305,0.0040529998950660229,0.0041310000233352184,11713469
2026-03-02T00:00:00.000000Z,0.0041310000233352184,0.0043299999088048935,0.0040879999287426472,0.0042599998414516449,10102539
2026-03-03T00:00:00.000000Z,0.0042599998414516449,0.004280999768525362,0.0040540001355111599,0.0040989997796714306,9367494
2026-03-04T00:00:00.000000Z,0.0040989997796714306,0.0043950001709163189,0.0040110000409185886,0.00432599987834692,13037972
2026-03-05T00:00:00.000000Z,0.00432599987834692,0.004379000049084425,0.004201000090688467,0.004244999960064888,8922822
2026-03-06T00:00:00.000000Z,0.004244999960064888,0.0043879998847842216,0.0040569999255239964,0.0041399998590350151,15349230
2026-03-07T00:00:00.000000Z,0.0041399998590350151,0.0041439998894929886,0.0040429998189210892,0.0040719998069107533,7215472
2026-03-08T00:00:00.000000Z,0.0040719998069107533,0.0041269999928772449,0.0040119998157024384,0.0040460000745952129,8356756
2026-03-09T00:00:00.000000Z,0.0040460000745952129,0.0041490001603960991,0.0040400000289082527,0.0040770000778138638,8960584
2026-03-10T00:00:00.000000Z,0.0040770000778138638,0.0042110001668334007,0.0040770000778138638,0.0041140001267194748,8179888
2026-03-11T00:00:00.000000Z,0.0041140001267194748,0.0042070001363754272,0.0040939999744296074,0.0041570002213120461,8625168
2026-03-12T00:00:00.000000Z,0.0041570002213120461,0.0042289998382329941,0.004083000123500824,0.0042249998077750206,8642344
2026-03-13T00:00:00.000000Z,0.0042249998077750206,0.004280999768525362,0.0040810001082718372,0.0040879999287426472,9698865
2026-03-14T00:00:00.000000Z,0.0040879999287426472,0.0041169999167323112,0.0039800000376999378,0.0040540001355111599,7874682
2026-03-15T00:00:00.000000Z,0.0040540001355111599,0.0042730001732707024,0.0040400000289082527,0.0042469999752938747,12682276
2026-03-16T00:00:00.000000Z,0.0042469999752938747,0.0043979999609291553,0.0042249998077750206,0.0043919999152421951,10790894
2026-03-17T00:00:00.000000Z,0.0043919999152421951,0.0044169998727738857,0.0043040001764893532,0.004333999939262867,11020753
2026-03-18T00:00:00.000000Z,0.004333999939262867,0.0047209998592734337,0.0041029998101294041,0.004155999980866909,52521946
2026-03-19T00:00:00.000000Z,0.004155999980866909,0.0042050001211464405,0.0040939999744296074,0.0041510001756250858,10610094
2026-03-20T00:00:00.000000Z,0.0041510001756250858,0.0042179999873042107,0.0040629999712109566,0.0041430001147091389,9001796
2026-03-21T00:00:00.000000Z,0.0041430001147091389,0.0043319999240338802,0.0040600001811981201,0.0040620001964271069,17704272
2026-03-22T00:00:00.000000Z,0.0040620001964271069,0.0040620001964271069,0.0038479999639093876,0.0039009999018162489,9473483
2026-03-23T00:00:00.000000Z,0.0039009999018162489,0.004110999871045351,0.0038729999214410782,0.0040440000593662262,9001457
2026-03-24T00:00:00.000000Z,0.0040440000593662262,0.0040460000745952129,0.0039459997788071632,0.0040190001018345356,8380912
2026-03-25T00:00:00.000000Z,0.0040190001018345356,0.0040460000745952129,0.0039739999920129776,0.0040210001170635223,7498491
2026-03-26T00:00:00.000000Z,0.0040210001170635223,0.0040339999832212925,0.0038350000977516174,0.0038620000705122948,8416938
2026-03-27T00:00:00.000000Z,0.0038620000705122948,0.0039519998244941235,0.0037630000151693821,0.0037829999346286058,11152670
2026-03-28T00:00:00.000000Z,0.0037829999346286058,0.0038560000248253345,0.003734000027179718,0.0037479999009519815,13653930
2026-03-29T00:00:00.000000Z,0.0037479999009519815,0.0037930000107735395,0.003625999903306365,0.0036599999293684959,8795608
2026-03-30T00:00:00.000000Z,0.0036599999293684959,0.0038060001097619534,0.0036549998912960291,0.0037229999434202909,7386688
2026-03-31T00:00:00.000000Z,0.0037229999434202909,0.0038260000292211771,0.0036760000512003899,0.0038260000292211771,7836991
2026-04-01T00:00:00.000000Z,0.0038260000292211771,0.0039269998669624329,0.003797000041231513,0.0038880000356584787,8015733
2026-04-02T00:00:00.000000Z,0.0038880000356584787,0.0039169997908174992,0.0037559999618679285,0.0038119999226182699,9190017
2026-04-03T00:00:00.000000Z,0.0038119999226182699,0.0039320001378655434,0.0037920000031590462,0.003894000081345439,7858262
2026-04-04T00:00:00.000000Z,0.003894000081345439,0.0039079999551177025,0.0038350000977516174,0.0038350000977516174,6486598
2026-04-05T00:00:00.000000Z,0.0038350000977516174,0.0038449999410659075,0.0037390000652521849,0.0038209999911487103,6517125
2026-04-06T00:00:00.000000Z,0.0038209999911487103,0.0039189998060464859,0.0037920000031590462,0.0038260000292211771,7199670
2026-04-07T00:00:00.000000Z,0.0038260000292211771,0.0040460000745952129,0.0037819999270141125,0.0040389997884631157,8903818
2026-04-08T00:00:00.000000Z,0.0040389997884631157,0.0040440000593662262,0.0039149997755885124,0.0039189998060464859,7873183
2026-04-09T00:00:00.000000Z,0.0039189998060464859,0.003984999842941761,0.0038930000737309456,0.0039369999431073666,8437145
2026-04-10T00:00:00.000000Z,0.0039369999431073666,0.0039920001290738583,0.0039059999398887157,0.003957000095397234,8192684
2026-04-11T00:00:00.000000Z,0.003957000095397234,0.004002000205218792,0.0038910000585019588,0.00394099997356534,6649190
2026-04-12T00:00:00.000000Z,0.00394099997356534,0.0039869998581707478,0.0038079998921602964,0.00381499994546175,10367001
2026-04-13T00:00:00.000000Z,0.00381499994546175,0.0039809998124837875,0.0038119999226182699,0.0039809998124837875,7410135
2026-04-14T00:00:00.000000Z,0.0039809998124837875,0.0039880000986158848,0.0038640000857412815,0.0038840000052005053,6579415
2026-04-15T00:00:00.000000Z,0.0038840000052005053,0.003986000083386898,0.0038829999975860119,0.0039440002292394638,5875074
2026-04-16T00:00:00.000000Z,0.0039440002292394638,0.0041060000658035278,0.0039440002292394638,0.0040870001539587975,8516376
2026-04-17T00:00:00.000000Z,0.0040870001539587975,0.004207999911159277,0.0040159998461604118,0.0041359998285770416,9105340
2026-04-18T00:00:00.000000Z,0.0041359998285770416,0.004201000090688467,0.0040119998157024384,0.004036999773234129,7534176
2026-04-19T00:00:00.000000Z,0.004036999773234129,0.004036999773234129,0.0038930000737309456,0.003894000081345439,8586820
2026-04-20T00:00:00.000000Z,0.003894000081345439,0.0041450001299381256,0.003894000081345439,0.0040970002301037312,8062699
2026-04-21T00:00:00.000000Z,0.0040970002301037312,0.0041029998101294041,0.003984999842941761,0.0040549999102950096,7950698
2026-04-22T00:00:00.000000Z,0.0040549999102950096,0.004155999980866909,0.0040409998036921024,0.0040549999102950096,6540929
2026-04-23T00:00:00.000000Z,0.0040549999102950096,0.0040690000168979168,0.0039690001867711544,0.0040609999559819698,7044973
2026-04-24T00:00:00.000000Z,0.0040609999559819698,0.0041910000145435333,0.0040350002236664295,0.0041350000537931919,7801681
2026-04-25T00:00:00.000000Z,0.0041350000537931919,0.0041789999231696129,0.0040649999864399433,0.0041140001267194748,5668229
2026-04-26T00:00:00.000000Z,0.0041140001267194748,0.004207999911159277,0.0040799998678267002,0.004191999789327383,7376184
2026-04-27T00:00:00.000000Z,0.004191999789327383,0.0042139999568462372,0.0040139998309314251,0.0040790000930428505,7903228
2026-04-28T00:00:00.000000Z,0.0040790000930428505,0.0040959999896585941,0.0040230001322925091,0.0040449998341500759,6020776
2026-04-29T00:00:00.000000Z,0.0040449998341500759,0.0041140001267194748,0.003886000020429492,0.0039699999615550041,7283066
2026-04-30T00:00:00.000000Z,0.0039699999615550041,0.0040029999800026417,0.0039300001226365566,0.0039420002140104771,6205333
2026-05-01T00:00:00.000000Z,0.0039420002140104771,0.004036999773234129,0.00394099997356534,0.0039869998581707478,5932256
2026-05-02T00:00:00.000000Z,0.0039869998581707478,0.0041009997949004173,0.0039829998277127743,0.0040799998678267002,5751085
2026-05-03T00:00:00.000000Z,0.0040799998678267002,0.0041060000658035278,0.0040259999223053455,0.0040810001082718372,5792278
2026-05-04T00:00:00.000000Z,0.0040810001082718372,0.0042139999568462372,0.0040620001964271069,0.0041260002180933952,8371718
2026-05-05T00:00:00.000000Z,0.0041260002180933952,0.0043569998815655708,0.0041260002180933952,0.0042289998382329941,79281820
2026-05-06T00:00:00.000000Z,0.0042289998382329941,0.0047240001149475574,0.0042289998382329941,0.0043870001100003719,46656366
2026-05-07T00:00:00.000000Z,0.0043870001100003719,0.0043910001404583454,0.0042240000329911709,0.0042659998871386051,14731283
2026-05-08T00:00:00.000000Z,0.0042659998871386051,0.0043779998086392879,0.0042139999568462372,0.0043750000186264515,9166220
2026-05-09T00:00:00.000000Z,0.0043750000186264515,0.0044080000370740891,0.0042739999480545521,0.0042949998751282692,8209760
2026-05-10T00:00:00.000000Z,0.0042949998751282692,0.0044570001773536205,0.0042329998686909676,0.004414999857544899,8623552
2026-05-11T00:00:00.000000Z,0.004414999857544899,0.004453000146895647,0.0042920000851154327,0.004424000158905983,9177157
2026-05-12T00:00:00.000000Z,0.004424000158905983,0.0044390000402927399,0.004236999899148941,0.0042869998142123222,9132172
2026-05-13T00:00:00.000000Z,0.0042869998142123222,0.0043739997781813145,0.0041310000233352184,0.0041620000265538692,7186981
2026-05-14T00:00:00.000000Z,0.0041620000265538692,0.0042690001428127289,0.0041140001267194748,0.0041939998045563698,6849789
2026-05-15T00:00:00.000000Z,0.0041939998045563698,0.0042320000939071178,0.0039750002324581146,0.0040179998613893986,7700892
2026-05-16T00:00:00.000000Z,0.0040179998613893986,0.0040489998646080494,0.0038709999062120914,0.0039739999920129776,6307635
2026-05-17T00:00:00.000000Z,0.0039739999920129776,0.0040119998157024384,0.0038449999410659075,0.0038920000661164522,6951372
2026-05-18T00:00:00.000000Z,0.0038920000661164522,0.0039610001258552074,0.0038540000095963478,0.0039450000040233135,7224468
2026-05-19T00:00:00.000000Z,0.0039450000040233135,0.0039659999310970306,0.0038590000476688147,0.0038719999138265848,5985855
2026-05-20T00:00:00.000000Z,0.0038719999138265848,0.0039809998124837875,0.0038610000628978014,0.0039610001258552074,6094504
2026-05-21T00:00:00.000000Z,0.0039610001258552074,0.0040620001964271069,0.0039610001258552074,0.0040170000866055489,4902860
2026-05-22T00:00:00.000000Z,0.0040170000866055489,0.0040690000168979168,0.0038640000857412815,0.0038739999290555716,5698243
2026-05-23T00:00:00.000000Z,0.0038739999290555716,0.004038000013679266,0.0037990000564604998,0.003992999903857708,5168067
2026-05-24T00:00:00.000000Z,0.003992999903857708,0.0039989999495446682,0.0038389998953789473,0.0038719999138265848,4537397
2026-05-25T00:00:00.000000Z,0.0038719999138265848,0.0039510000497102737,0.0038699998985975981,0.0039059999398887157,3944090
2026-05-26T00:00:00.000000Z,0.0039059999398887157,0.0039519998244941235,0.0038499999791383743,0.0039029999170452356,6025155
2026-05-27T00:00:00.000000Z,0.0039029999170452356,0.0039340001530945301,0.0038270000368356705,0.0038419999182224274,5913533
2026-05-28T00:00:00.000000Z,0.0038419999182224274,0.0038910000585019588,0.003671000013127923,0.0037700000684708357,7373585
2026-05-29T00:00:00.000000Z,0.0037700000684708357,0.003797000041231513,0.0036689999978989363,0.0037380000576376915,5390339
2026-05-30T00:00:00.000000Z,0.0037380000576376915,0.0038280000444501638,0.0037380000576376915,0.0037799999117851257,3909100
2026-05-31T00:00:00.000000Z,0.0037799999117851257,0.0038320000749081373,0.003742000088095665,0.0037950000260025263,6106981
2026-06-01T00:00:00.000000Z,0.0037950000260025263,0.0038570000324398279,0.0037159998901188374,0.0037760001141577959,10067036
2026-06-02T00:00:00.000000Z,0.0037760001141577959,0.003777999896556139,0.0034690001048147678,0.003519000019878149,10929026
2026-06-03T00:00:00.000000Z,0.003519000019878149,0.0036190000828355551,0.003490000031888485,0.0035310001112520695,10739468
2026-06-04T00:00:00.000000Z,0.0035310001112520695,0.0035470000002533197,0.0032579998951405287,0.0033889999613165855,14116525
2026-06-05T00:00:00.000000Z,0.0033889999613165855,0.0033939999993890524,0.0029629999771714211,0.0030439998954534531,17491476
2026-06-06T00:00:00.000000Z,0.0030439998954534531,0.0030940000433474779,0.0028870000969618559,0.0030310000292956829,7201364
2026-06-07T00:00:00.000000Z,0.0030310000292956829,0.0031419999431818724,0.0029780000913888216,0.0030720001086592674,5567259
2026-06-08T00:00:00.000000Z,0.0030720001086592674,0.0031530000269412994,0.0030070000793784857,0.0031059999018907547,6268662
2026-06-09T00:00:00.000000Z,0.0031059999018907547,0.0031089999247342348,0.0029980000108480453,0.0030580000020563602,5402050
2026-06-10T00:00:00.000000Z,0.0030580000020563602,0.0031159999780356884,0.0029549999162554741,0.002988999942317605,6129818
2026-06-11T00:00:00.000000Z,0.002988999942317605,0.0031560000497847795,0.002988999942317605,0.0031340001150965691,4762990
2026-06-12T00:00:00.000000Z,0.0031340001150965691,0.0031560000497847795,0.0030910000205039978,0.0031010000966489315,4532077
2026-06-13T00:00:00.000000Z,0.0031010000966489315,0.003223000094294548,0.0031010000966489315,0.0032170000486075878,4176902
2026-06-14T00:00:00.000000Z,0.0032170000486075878,0.0032659999560564756,0.0031340001150965691,0.003258999902755022,3886849
2026-06-15T00:00:00.000000Z,0.003258999902755022,0.0033760000951588154,0.0032520000822842121,0.0032800000626593828,5932558
2026-06-16T00:00:00.000000Z,0.0032800000626593828,0.0033209999091923237,0.003212000010535121,0.0032550001051276922,4767551
2026-06-17T00:00:00.000000Z,0.0032550001051276922,0.0033160001039505005,0.0032089999876916409,0.0032550001051276922,4510421
2026-06-18T00:00:00.000000Z,0.0032550001051276922,0.0032760000322014093,0.0030730001162737608,0.0031449999660253525,4744364
2026-06-19T00:00:00.000000Z,0.0031449999660253525,0.003186000045388937,0.003085999982431531,0.0031099999323487282,4782539
2026-06-20T00:00:00.000000Z,0.0031099999323487282,0.0031640001107007265,0.0030920000281184912,0.0031340001150965691,4044437
2026-06-21T00:00:00.000000Z,0.0031340001150965691,0.0031830000225454569,0.0031069999095052481,0.0031139999628067017,3713811
2026-06-22T00:00:00.000000Z,0.0031139999628067017,0.0031810000073164701,0.003077999921515584,0.0030960000585764647,4388952
2026-06-23T00:00:00.000000Z,0.0030960000585764647,0.0031649998854845762,0.0029810001142323017,0.0030390000902116299,10357920
2026-06-24T00:00:00.000000Z,0.0030390000902116299,0.0030489999335259199,0.0028409999795258045,0.0029470000881701708,6175273
2026-06-25T00:00:00.000000Z,0.0029470000881701708,0.0029680000152438879,0.0027729999274015427,0.0028729999903589487,6415705
2026-06-26T00:00:00.000000Z,0.0028729999903589487,0.002979000099003315,0.0028019999153912067,0.0029559999238699675,5791031
2026-06-27T00:00:00.000000Z,0.0029559999238699675,0.0029949999880045652,0.0029090000316500664,0.0029120000544935465,3790378
2026-06-28T00:00:00.000000Z,0.0029120000544935465,0.0029400000348687172,0.0028959999326616526,0.0029289999511092901,3834035
2026-06-29T00:00:00.000000Z,0.0029289999511092901,0.0030179999303072691,0.0029150000773370266,0.0029390000272542238,6103188
2026-06-30T00:00:00.000000Z,0.0029390000272542238,0.0029390000272542238,0.0028200000524520874,0.0028560000937432051,4047115
2026-07-01T00:00:00.000000Z,0.0028560000937432051,0.0029660000000149012,0.0028150000143796206,0.0029319999739527702,5089059
2026-07-02T00:00:00.000000Z,0.0029319999739527702,0.0030129998922348022,0.0029299999587237835,0.0029899999499320984,4584974
2026-07-03T00:00:00.000000Z,0.0029899999499320984,0.0030730001162737608,0.0029829998966306448,0.0030690000858157873,3846997
2026-07-04T00:00:00.000000Z,0.0030690000858157873,0.003338000038638711,0.0030330000445246696,0.0031620000954717398,10873307
2026-07-05T00:00:00.000000Z,0.0031620000954717398,0.0031630001030862331,0.0030580000020563602,0.0031059999018907547,4333935
2026-07-06T00:00:00.000000Z,0.0031059999018907547,0.0031270000617951155,0.0030010000336915255,0.0030930000357329845,3965467
2026-07-07T00:00:00.000000Z,0.0030930000357329845,0.003103999886661768,0.0029800001066178083,0.0029939999803900719,4116718
2026-07-08T00:00:00.000000Z,0.0029939999803900719,0.0030410001054406166,0.002933999989181757,0.0030060000717639923,3738832
2026-07-09T00:00:00.000000Z,0.0030060000717639923,0.0030400000978261232,0.0029869999270886183,0.0030010000336915255,2392614
2026-07-10T00:00:00.000000Z,0.0030010000336915255,0.003060000017285347,0.002988999942317605,0.0030119998846203089,2751189
2026-07-11T00:00:00.000000Z,0.0030119998846203089,0.0031580000650137663,0.0030050000641494989,0.0030219999607652426,5644907
2026-07-12T00:00:00.000000Z,0.0030219999607652426,0.0031049998942762613,0.002951999893411994,0.0029539999086409807,4854270
2026-07-13T00:00:00.000000Z,0.0029539999086409807,0.0029879999347031116,0.0029090000316500664,0.0029690000228583813,2645254
2026-07-14T00:00:00.000000Z,0.0029690000228583813,0.0030229999683797359,0.0029309999663382769,0.0029929999727755785,2713051
2026-07-15T00:00:00.000000Z,0.0029929999727755785,0.0030400000978261232,0.0029800001066178083,0.0030070000793784857,2863349
2026-07-16T00:00:00.000000Z,0.0030070000793784857,0.0030330000445246696,0.0029400000348687172,0.0029430000577121973,2949301
2026-07-17T00:00:00.000000Z,0.0029430000577121973,0.0029609999619424343,0.0028780000284314156,0.0028830000665038824,3034806
2026-07-18T00:00:00.000000Z,0.0028830000665038824,0.0028870000969618559,0.0028220000676810741,0.0028260000981390476,3781862
2026-07-19T00:00:00.000000Z,0.0028260000981390476,0.002836999949067831,0.0026209999341517687,0.0026440001092851162,6371905
2026-07-20T00:00:00.000000Z,0.0026440001092851162,0.0026499999221414328,0.002440999960526824,0.0024659999180585146,42310658
2026-07-21T00:00:00.000000Z,0.0024659999180585146,0.0026140001136809587,0.0024349999148398638,0.002558999927714467,14547415
2026-07-22T00:00:00.000000Z,0.002558999927714467,0.0025599999353289604,0.0023390001151710749,0.0024449999909847975,14391389
2026-07-23T00:00:00.000000Z,0.0024449999909847975,0.0027350001037120819,0.0024240000639110804,0.0024870000779628754,23448183
2026-07-24T00:00:00.000000Z,0.0024870000779628754,0.0025400000158697367,0.0024349999148398638,0.0025309999473392963,6357294
2026-07-25T00:00:00.000000Z,0.0025309999473392963,0.0026499999221414328,0.0024790000170469284,0.0024939998984336853,7477087
2026-07-26T00:00:00.000000Z,0.0024939998984336853,0.0024939998984336853,0.0024099999573081732,0.002423000056296587,3126880
2026-07-27T00:00:00.000000Z,0.002423000056296587,0.0024270000867545605,0.0022789998911321163,0.0023199999704957008,3834458
2026-07-28T00:00:00.000000Z,0.0023199999704957008,0.0034090001136064529,0.0022940000053495169,0.0029130000621080399,48567954
2026-07-29T00:00:00.000000Z,0.0029130000621080399,0.0031109999399632215,0.0024770000018179417,0.0025559999048709869,32596918
2026-07-30T00:00:00.000000Z,0.0025559999048709869,0.0027340000960975885,0.0025160000659525394,0.002529999939724803,7460508
2026-07-31T00:00:00.000000Z,0.0025309999473392963,0.0026529999449849129,0.0025170000735670328,0.0026360000483691692,3790825
2026-08-01T00:00:00.000000Z,0.0026360000483691692,0.0027379998937249184,0.0026100000832229853,0.0026489999145269394,4998813
2026-08-02T00:00:00.000000Z,0.0026489999145269394,0.0026579999830573797,0.0025220001116394997,0.0025249999016523361,3084711
2026-08-03T00:00:00.000000Z,0.0025249999016523361,0.0025810000952333212,0.0025009999517351389,0.0025649999734014273,6140671
2026-08-04T00:00:00.000000Z,0.0025649999734014273,0.0026519999373704195,0.0024939998984336853,0.0025909999385476112,3933275
2026-08-05T00:00:00.000000Z,0.0025909999385476112,0.0026529999449849129,0.0025380000006407499,0.0026229999493807554,3284020
2026-08-06T00:00:00.000000Z,0.0026229999493807554,0.0026620000135153532,0.0025869999080896378,0.0026060000527650118,2522612
2026-08-07T00:00:00.000000Z,0.0026060000527650118,0.0026189999189227819,0.0023640000727027655,0.00241499999538064,4807564
2026-08-08T00:00:00.000000Z,0.00241499999538064,0.0024530000519007444,0.0024000001139938831,0.0024389999452978373,2492162
2026-08-09T00:00:00.000000Z,0.0024389999452978373,0.0024709999561309814,0.0023360000923275948,0.0023399998899549246,2766995
2026-08-10T00:00:00.000000Z,0.0023399998899549246,0.0024470000062137842,0.0023399998899549246,0.0023580000270158052,2760471
2026-08-11T00:00:00.000000Z,0.0023580000270158052,0.0024049999192357063,0.0023109999019652605,0.0023229999933391809,2208707
2026-08-12T00:00:00.000000Z,0.0023229999933391809,0.0024059999268501997,0.0022980000358074903,0.0023250000085681677,4112628
2026-08-13T00:00:00.000000Z,0.0023250000085681677,0.0023980000987648964,0.0023050000891089439,0.0023980000987648964,4087068
2026-08-14T00:00:00.000000Z,0.0023980000987648964,0.0024069999344646931,0.0022780001163482666,0.0023260000161826611,4097283
2026-08-15T00:00:00.000000Z,0.0023260000161826611,0.0023539999965578318,0.0022819999139755964,0.0022829999215900898,2937235
2026-08-16T00:00:00.000000Z,0.0022829999215900898,0.0023000000510364771,0.0022299999836832285,0.0022440000902861357,2415621
2026-08-17T00:00:00.000000Z,0.0022440000902861357,0.0022740000858902931,0.0022239999379962683,0.0022470001131296158,1838484
2026-08-18T00:00:00.000000Z,0.0022470001131296158,0.0022909999825060368,0.0021869998890906572,0.0022579999640583992,2465942
2026-08-19T00:00:00.000000Z,0.0022579999640583992,0.0024260000791400671,0.0022440000902861357,0.0023960000835359097,2673006
2026-08-20T00:00:00.000000Z,0.0023960000835359097,0.0025200000964105129,0.0023960000835359097,0.0025190000887960196,3005312
2026-08-21T00:00:00.000000Z,0.0025190000887960196,0.0027840000111609697,0.0025140000507235527,0.0027550000231713057,4989080
2026-08-22T00:00:00.000000Z,0.0027550000231713057,0.0029819998890161514,0.0026179999113082886,0.0027240000199526548,5856124
2026-08-23T00:00:00.000000Z,0.0027240000199526548,0.0028739999979734421,0.002612000098451972,0.0028299998957663774,3901588
2026-08-24T00:00:00.000000Z,0.0028299998957663774,0.0028419999871402979,0.0026990000624209642,0.0027360001113265753,3067915
2026-08-25T00:00:00.000000Z,0.0027360001113265753,0.0028129999991506338,0.0026630000211298466,0.0026869999710470438,2493359
2026-08-26T00:00:00.000000Z,0.0026869999710470438,0.0027989998925477266,0.0026199999265372753,0.0027429999317973852,2044896
2026-08-27T00:00:00.000000Z,0.0027429999317973852,0.0027799999807029963,0.0026710000820457935,0.0026910000015050173,2206656
2026-08-28T00:00:00.000000Z,0.0026910000015050173,0.0027320000808686018,0.0025359999854117632,0.0026000000070780516,6413053
2026-08-29T00:00:00.000000Z,0.0026000000070780516,0.0026199999265372753,0.0025420000310987234,0.0025470000691711903,1329581
2026-08-30T00:00:00.000000Z,0.0025470000691711903,0.0026529999449849129,0.0024830000475049019,0.0025140000507235527,2003362
2026-08-31T00:00:00.000000Z,0.0025140000507235527,0.0026640000287443399,0.0025140000507235527,0.0025859999004751444,10801247
2026-09-01T00:00:00.000000Z,0.0025859999004751444,0.0027540000155568123,0.0025609999429434538,0.0026620000135153532,11080816
2026-09-02T00:00:00.000000Z,0.0026620000135153532,0.0026849999558180571,0.002604000037536025,0.0026340000331401825,3281186
2026-09-03T00:00:00.000000Z,0.0026340000331401825,0.0027670001145452261,0.0026249999646097422,0.0027439999394118786,2874034
2026-09-04T00:00:00.000000Z,0.0027439999394118786,0.0027550000231713057,0.0026620000135153532,0.0027429999317973852,2848265
2026-09-05T00:00:00.000000Z,0.0027429999317973852,0.0028399999719113111,0.0027340000960975885,0.0028260000981390476,2033258
2026-09-06T00:00:00.000000Z,0.0028260000981390476,0.0029539999086409807,0.0028260000981390476,0.0029170000925660133,1877311
2026-09-07T00:00:00.000000Z,0.0029170000925660133,0.0029309999663382769,0.0028589998837560415,0.002899999963119626,2189282
2026-09-08T00:00:00.000000Z,0.002899999963119626,0.0031699999235570431,0.0028540000785142183,0.0030390000902116299,6235874
2026-09-09T00:00:00.000000Z,0.0030390000902116299,0.0030739998910576105,0.0027350001037120819,0.0027699999045580626,5732681
2026-09-10T00:00:00.000000Z,0.0027699999045580626,0.0027759999502450228,0.0026219999417662621,0.0026229999493807554,2968294
2026-09-11T00:00:00.000000Z,0.0026229999493807554,0.0027459999546408653,0.0025790000800043344,0.0026829999405890703,2537384
2026-09-12T00:00:00.000000Z,0.0026829999405890703,0.0027469999622553587,0.0026829999405890703,0.0027139999438077211,1848017
2026-09-13T00:00:00.000000Z,0.0027139999438077211,0.0032689999788999557,0.0027129999361932278,0.0029609999619424343,22055502
2026-09-14T00:00:00.000000Z,0.0029609999619424343,0.0030429998878389597,0.0029060000088065863,0.0029249999206513166,5710093
2026-09-16T00:00:00.000000Z,0.0027711181901395321,0.0028561127837747335,0.0027327637653797865,0.0028399126604199409,17646878
