timestamp_utc,Open,High,Low,Close,Volume
2017-11-09T00:00:00.000000Z,7.6687297821044922,8.4412603378295898,7.5734801292419434,8.0254898071289062,53112900
2017-11-10T00:00:00.000000Z,8.0435695648193359,8.0859098434448242,6.7801299095153809,7.00885009765625,43885700
2017-11-11T00:00:00.000000Z,6.9910697937011719,7.5427999496459961,6.8834099769592285,7.3038101196289062,26845400
2017-11-12T00:00:00.000000Z,7.2905402183532715,7.3167300224304199,6.1431798934936523,6.5883898735046387,40913300
2017-11-13T00:00:00.000000Z,6.6039700508117676,7.6950101852416992,6.6039700508117676,7.5667400360107422,45628000
2017-11-14T00:00:00.000000Z,7.5495200157165527,7.8932099342346191,7.2681498527526855,7.8446202278137207,25075600
2017-11-15T00:00:00.000000Z,7.8696999549865723,8.0434198379516602,7.3084301948547363,7.7169899940490723,29403800
2017-11-16T00:00:00.000000Z,7.7221598625183105,7.7222700119018555,7.1028499603271484,7.1561098098754883,25723800
2017-11-17T00:00:00.000000Z,7.1263599395751953,7.7385601997375488,7.082240104675293,7.5841097831726074,28740500
2017-11-18T00:00:00.000000Z,7.6920599937438965,8.6155796051025391,7.4232401847839355,7.9467601776123047,61839300
2017-11-19T00:00:00.000000Z,7.930840015411377,8.2292699813842773,7.6425299644470215,7.8248300552368164,27424000
2017-11-20T00:00:00.000000Z,7.7999200820922852,8.175379753112793,7.7999200820922852,8.0334997177124023,25838900
2017-11-21T00:00:00.000000Z,8.0776300430297852,8.0776300430297852,7.5501899719238281,7.6534299850463867,28377000
2017-11-22T00:00:00.000000Z,7.6755900382995605,7.9444699287414551,7.6197700500488281,7.9444699287414551,23540600
2017-11-23T00:00:00.000000Z,7.9797601699829102,8.1676397323608398,7.7186999320983887,7.7186999320983887,29220900
2017-11-24T00:00:00.000000Z,7.6982002258300781,7.7359199523925781,7.4408001899719238,7.6098198890686035,25535100
2017-11-25T00:00:00.000000Z,7.6040902137756348,8.9541101455688477,7.5958499908447266,8.7237701416015625,68154896
2017-11-26T00:00:00.000000Z,8.7398395538330078,8.7398395538330078,8.2506504058837891,8.4877595901489258,35970800
2017-11-27T00:00:00.000000Z,8.5231199264526367,9.4913101196289062,8.5231199264526367,9.4913101196289062,54701200
2017-11-28T00:00:00.000000Z,9.4848203659057617,9.9411602020263672,9.0541896820068359,9.3936500549316406,60471100
2017-11-29T00:00:00.000000Z,9.4188899993896484,9.4188899993896484,7.2874598503112793,7.9461798667907715,68267600
2017-11-30T00:00:00.000000Z,7.9514298439025879,8.5972604751586914,7.2894201278686523,8.129420280456543,46661000
2017-12-01T00:00:00.000000Z,8.1169300079345703,8.9810104370117188,7.8290700912475586,8.8971996307373047,45778600
2017-12-02T00:00:00.000000Z,8.8776302337646484,9.7109804153442383,8.6617698669433594,9.3109598159790039,49352400
2017-12-03T00:00:00.000000Z,9.3025398254394531,10.072699546813965,8.9281902313232422,9.4274101257324219,53617600
2017-12-04T00:00:00.000000Z,9.4198198318481445,10.512499809265137,9.1360797882080078,10.512499809265137,51229800
2017-12-05T00:00:00.000000Z,10.409099578857422,10.472100257873535,9.8508996963500977,10.083499908447266,63711700
2017-12-06T00:00:00.000000Z,10.10789966583252,10.10789966583252,8.5223398208618164,8.6396198272705078,64531900
2017-12-07T00:00:00.000000Z,8.6223001480102539,9.0145597457885742,7.8369002342224121,7.8502402305603027,54413600
2017-12-08T00:00:00.000000Z,7.8808498382568359,8.7336797714233398,7.5811901092529297,8.4479999542236328,54457900
2017-12-09T00:00:00.000000Z,8.430419921875,9.220829963684082,8.3070802688598633,8.5842504501342773,41798400
2017-12-10T00:00:00.000000Z,8.5945901870727539,8.5945901870727539,7.7648401260375977,7.9490299224853516,34660500
2017-12-11T00:00:00.000000Z,7.9537701606750488,9.3565797805786133,7.9455299377441406,9.0101699829101562,47554300
2017-12-12T00:00:00.000000Z,9.0747299194335938,10.496800422668457,8.8301296234130859,10.37969970703125,116442000
2017-12-13T00:00:00.000000Z,10.356200218200684,11.553199768066406,9.6558799743652344,10.713299751281738,110463000
2017-12-14T00:00:00.000000Z,10.697500228881836,11.741399765014648,10.321100234985352,11.435299873352051,95547296
2017-12-15T00:00:00.000000Z,11.448800086975098,11.71720027923584,10.030099868774414,11.71720027923584,77923696
2017-12-16T00:00:00.000000Z,11.836600303649902,14.973299980163574,11.836600303649902,14.268400192260742,316999008
2017-12-17T00:00:00.000000Z,14.187100410461426,17.441200256347656,13.965999603271484,15.622400283813477,197259008
2017-12-18T00:00:00.000000Z,16.204900741577148,18.58489990234375,14.81190013885498,18.501899719238281,216024000
2017-12-19T00:00:00.000000Z,18.500999450683594,21.513599395751953,17.12339973449707,18.144599914550781,247996000
2017-12-20T00:00:00.000000Z,18.188699722290039,19.180299758911133,15.875900268554688,17.790199279785156,178068992
2017-12-21T00:00:00.000000Z,17.873199462890625,18.842300415039062,16.119600296020508,17.118600845336914,127590000
2017-12-22T00:00:00.000000Z,17.53339958190918,17.53339958190918,9.6734695434570312,12.879300117492676,210268992
2017-12-23T00:00:00.000000Z,13.156100273132324,15.752099990844727,12.843899726867676,14.407199859619141,106232000
2017-12-24T00:00:00.000000Z,14.528800010681152,14.528800010681152,11.842800140380859,14.348699569702148,87459296
2017-12-25T00:00:00.000000Z,14.539199829101562,15.694000244140625,14.121500015258789,15.644900321960449,91485296
2017-12-26T00:00:00.000000Z,15.597499847412109,16.197200775146484,14.571000099182129,15.240599632263184,89081800
2017-12-27T00:00:00.000000Z,15.247799873352051,15.779000282287598,14.21720027923584,15.035499572753906,65350300
2017-12-28T00:00:00.000000Z,14.997400283813477,15.168700218200684,13.031599998474121,15.08899974822998,69410704
2017-12-29T00:00:00.000000Z,15.161800384521484,16.70989990234375,14.542799949645996,16.01569938659668,121258000
2017-12-30T00:00:00.000000Z,15.947400093078613,16.567600250244141,13.022500038146973,16.567600250244141,124915000
2017-12-31T00:00:00.000000Z,16.01460075378418,21.608400344848633,15.463500022888184,19.889499664306641,349531008
2018-01-01T00:00:00.000000Z,19.595199584960938,20.991800308227539,18.249500274658203,19.332399368286133,166860000
2018-01-02T00:00:00.000000Z,19.344600677490234,22.235599517822266,18.727699279785156,20.295499801635742,229552992
2018-01-03T00:00:00.000000Z,20.148199081420898,20.979400634765625,19.074899673461914,20.540000915527344,139039008
2018-01-04T00:00:00.000000Z,20.597900390625,21.936800003051758,19.625200271606445,19.93079948425293,150260000
2018-01-05T00:00:00.000000Z,19.805900573730469,20.403999328613281,18.12339973449707,18.688299179077148,138392992
2018-01-06T00:00:00.000000Z,18.702999114990234,19.755699157714844,18.115499496459961,19.306100845336914,99421600
2018-01-07T00:00:00.000000Z,19.307300567626953,24.411899566650391,19.28230094909668,24.411899566650391,250608992
2018-01-08T00:00:00.000000Z,24.394599914550781,28.351900100708008,20.685300827026367,23.88909912109375,382895008
2018-01-09T00:00:00.000000Z,23.841499328613281,26.107400894165039,22.921100616455078,25.290899276733398,191508992
2018-01-10T00:00:00.000000Z,25.398700714111328,25.398700714111328,21.89940071105957,23.346900939941406,137934000
2018-01-11T00:00:00.000000Z,23.455699920654297,23.82390022277832,19.337299346923828,21.656600952148438,122602000
2018-01-12T00:00:00.000000Z,21.697700500488281,23.180000305175781,20.850400924682617,22.835199356079102,83835504
2018-01-13T00:00:00.000000Z,22.829399108886719,26.073099136352539,22.659200668334961,25.716999053955078,120921000
2018-01-14T00:00:00.000000Z,25.720800399780273,25.810300827026367,22.2406005859375,23.826200485229492,74017296
2018-01-15T00:00:00.000000Z,23.697799682617188,24.6156005859375,22.461099624633789,22.461099624633789,91802400
2018-01-16T00:00:00.000000Z,22.504800796508789,22.504800796508789,13.905699729919434,17.375299453735352,132224000
2018-01-17T00:00:00.000000Z,17.301300048828125,18.911699295043945,12.410699844360352,18.056400299072266,114904000
2018-01-18T00:00:00.000000Z,18.230499267578125,19.447500228881836,17.156400680541992,17.729299545288086,87971600
2018-01-19T00:00:00.000000Z,17.623699188232422,18.936700820922852,17.078500747680664,18.432600021362305,72477800
2018-01-20T00:00:00.000000Z,18.630399703979492,19.952899932861328,18.630399703979492,19.711099624633789,89103800
2018-01-21T00:00:00.000000Z,19.735300064086914,19.737199783325195,16.407600402832031,16.965499877929688,55861100
2018-01-22T00:00:00.000000Z,17.136699676513672,17.963699340820312,14.222900390625,15.655799865722656,70101200
2018-01-23T00:00:00.000000Z,15.657199859619141,16.616600036621094,14.303000450134277,16.045299530029297,58931400
2018-01-24T00:00:00.000000Z,16.04789924621582,18.497499465942383,15.479900360107422,17.850000381469727,72241696
2018-01-25T00:00:00.000000Z,18.048999786376953,19.119800567626953,16.670400619506836,17.957700729370117,79337504
2018-01-26T00:00:00.000000Z,17.925199508666992,18.579099655151367,14.931900024414062,16.575300216674805,145708992
2018-01-27T00:00:00.000000Z,16.600099563598633,16.765600204467773,15.790599822998047,15.975099563598633,99130000
2018-01-28T00:00:00.000000Z,16.057300567626953,17.29010009765625,15.773099899291992,17.089199066162109,83798896
2018-01-29T00:00:00.000000Z,17.150600433349609,17.350500106811523,16.039499282836914,16.906900405883789,46635600
2018-01-30T00:00:00.000000Z,16.890300750732422,17.856500625610352,14.671999931335449,14.916099548339844,96893296
2018-01-31T00:00:00.000000Z,14.900400161743164,15.854000091552734,14.155400276184082,15.742099761962891,71504304
2018-02-01T00:00:00.000000Z,15.850099563598633,15.949299812316895,13.254199981689453,13.985899925231934,60157800
2018-02-02T00:00:00.000000Z,13.969300270080566,13.969300270080566,10.53849983215332,13.251999855041504,62454300
2018-02-03T00:00:00.000000Z,13.35200023651123,14.297200202941895,12.20259952545166,14.054599761962891,31593400
2018-02-04T00:00:00.000000Z,14.088199615478516,14.159999847412109,11.717399597167969,12.062399864196777,36225800
2018-02-05T00:00:00.000000Z,11.922800064086914,12.675299644470215,8.7458600997924805,9.2667999267578125,45236500
2018-02-06T00:00:00.000000Z,9.3073101043701172,11.393799781799316,7.3903899192810059,11.369000434875488,56968000
2018-02-07T00:00:00.000000Z,11.320300102233887,12.548299789428711,10.173100471496582,10.902500152587891,36639600
2018-02-08T00:00:00.000000Z,10.882499694824219,12.255499839782715,10.882499694824219,11.894100189208984,31563700
2018-02-09T00:00:00.000000Z,12.211400032043457,13.20989990234375,11.562600135803223,13.199000358581543,41973800
2018-02-10T00:00:00.000000Z,13.198800086975098,13.883199691772461,11.928400039672852,12.512999534606934,43385500
2018-02-11T00:00:00.000000Z,12.541299819946289,12.66510009765625,11.056699752807617,11.855600357055664,29981600
2018-02-12T00:00:00.000000Z,11.948300361633301,13.00469970703125,11.93340015411377,12.84119987487793,24588600
2018-02-13T00:00:00.000000Z,12.880599975585938,13.056699752807617,12.310799598693848,12.994600296020508,23326000
2018-02-14T00:00:00.000000Z,12.970800399780273,15.718400001525879,12.970800399780273,15.661399841308594,91650800
2018-02-15T00:00:00.000000Z,15.628700256347656,16.712600708007812,14.992799758911133,16.669500350952148,54142700
2018-02-16T00:00:00.000000Z,16.673099517822266,18.229700088500977,16.02910041809082,18.168399810791016,81337504
2018-02-17T00:00:00.000000Z,18.16670036315918,18.63800048828125,17.688899993896484,18.28809928894043,59295600
2018-02-18T00:00:00.000000Z,18.323400497436523,18.408700942993164,16.351499557495117,16.655300140380859,42287800
2018-02-19T00:00:00.000000Z,16.491800308227539,18.366600036621094,16.324499130249023,17.687299728393555,54814700
2018-02-20T00:00:00.000000Z,17.718099594116211,20.203500747680664,17.707599639892578,18.403600692749023,109202000
2018-02-21T00:00:00.000000Z,18.321100234985352,19.54319953918457,17.387500762939453,18.058599472045898,110798000
2018-02-22T00:00:00.000000Z,18.054599761962891,18.71980094909668,15.964200019836426,16.601999282836914,65150100
2018-02-23T00:00:00.000000Z,16.536300659179688,17.963300704956055,15.833499908447266,17.573099136352539,63981000
2018-02-24T00:00:00.000000Z,17.507400512695312,18.459499359130859,16.494499206542969,16.751499176025391,51605900
2018-02-25T00:00:00.000000Z,16.722000122070312,17.4822998046875,16.323200225830078,16.770000457763672,36436400
2018-02-26T00:00:00.000000Z,16.771600723266602,18.205900192260742,16.286100387573242,17.966699600219727,37163300
2018-02-27T00:00:00.000000Z,18.011800765991211,20.897100448608398,17.795799255371094,20.138200759887695,114453000
2018-02-28T00:00:00.000000Z,20.132499694824219,20.92970085144043,18.618000030517578,18.618000030517578,108895000
2018-03-01T00:00:00.000000Z,18.613100051879883,19.945400238037109,18.460899353027344,19.214799880981445,67000600
2018-03-02T00:00:00.000000Z,19.190799713134766,19.360700607299805,17.815799713134766,18.51569938659668,50691600
2018-03-03T00:00:00.000000Z,18.520500183105469,19.020999908447266,17.721700668334961,17.899099349975586,49308100
2018-03-04T00:00:00.000000Z,17.878599166870117,18.477699279785156,17.088100433349609,17.943399429321289,39416700
2018-03-05T00:00:00.000000Z,17.958000183105469,18.079299926757812,17.160800933837891,17.217899322509766,39490400
2018-03-06T00:00:00.000000Z,17.201200485229492,17.201200485229492,15.572699546813965,15.859399795532227,38911600
2018-03-07T00:00:00.000000Z,15.868200302124023,16.461599349975586,13.708000183105469,14.500699996948242,52446000
2018-03-08T00:00:00.000000Z,14.473199844360352,15.266200065612793,13.372799873352051,13.74120044708252,41855800
2018-03-09T00:00:00.000000Z,13.724599838256836,15.107199668884277,11.754300117492676,15.016300201416016,59857400
2018-03-10T00:00:00.000000Z,15.010299682617188,15.364199638366699,13.254599571228027,13.440999984741211,44982900
2018-03-11T00:00:00.000000Z,13.413200378417969,14.984100341796875,12.853099822998047,14.678600311279297,30486600
2018-03-12T00:00:00.000000Z,14.660799980163574,14.84220027923584,13.47029972076416,13.777899742126465,23439900
2018-03-13T00:00:00.000000Z,13.737799644470215,14.13640022277832,12.982399940490723,13.753100395202637,24721000
2018-03-14T00:00:00.000000Z,13.611599922180176,13.752099990844727,11.344900131225586,11.69320011138916,28942400
2018-03-15T00:00:00.000000Z,11.700499534606934,11.726499557495117,10.342599868774414,11.314000129699707,44593200
2018-03-16T00:00:00.000000Z,11.324999809265137,11.827099800109863,10.827799797058105,11.218400001525879,28698800
2018-03-17T00:00:00.000000Z,11.223199844360352,11.262399673461914,9.8224802017211914,9.8646697998046875,30985800
2018-03-18T00:00:00.000000Z,9.8270797729492188,10.52970027923584,8.441349983215332,10.467100143432617,39837300
2018-03-19T00:00:00.000000Z,10.519100189208984,11.446800231933594,10.059499740600586,11.446800231933594,42172600
2018-03-20T00:00:00.000000Z,11.541199684143066,12.533499717712402,10.662699699401855,12.084799766540527,46839900
2018-03-21T00:00:00.000000Z,12.152099609375,12.652700424194336,11.564999580383301,11.855500221252441,33733200
2018-03-22T00:00:00.000000Z,11.862099647521973,12.389699935913086,10.777299880981445,11.568900108337402,36755900
2018-03-23T00:00:00.000000Z,11.53439998626709,11.53439998626709,10.58590030670166,11.50100040435791,30954000
2018-03-24T00:00:00.000000Z,11.587100028991699,11.763999938964844,11.026900291442871,11.103799819946289,29693200
2018-03-25T00:00:00.000000Z,11.027799606323242,11.149299621582031,10.663000106811523,10.88070011138916,21690300
2018-03-26T00:00:00.000000Z,10.86620044708252,10.925100326538086,9.4656801223754883,10.338899612426758,31909400
2018-03-27T00:00:00.000000Z,10.33489990234375,10.383700370788574,9.3818798065185547,9.7729501724243164,23759900
2018-03-28T00:00:00.000000Z,9.7476596832275391,10.241800308227539,9.676609992980957,9.725830078125,20930600
2018-03-29T00:00:00.000000Z,9.7314300537109375,9.8028402328491211,8.3467702865600586,8.4582595825195312,34338700
2018-03-30T00:00:00.000000Z,8.4339799880981445,8.6744699478149414,8.0043296813964844,8.2804803848266602,31776100
2018-03-31T00:00:00.000000Z,8.28240966796875,8.7295303344726562,8.1569595336914062,8.234649658203125,21296300
2018-04-01T00:00:00.000000Z,8.2259502410888672,8.4192800521850586,7.522550106048584,8.0923299789428711,24526400
2018-04-02T00:00:00.000000Z,8.1193504333496094,9.3946199417114258,8.0680303573608398,8.752659797668457,48495000
2018-04-03T00:00:00.000000Z,8.7908697128295898,9.7817697525024414,8.7068996429443359,9.5193595886230469,38323300
2018-04-04T00:00:00.000000Z,9.4962997436523438,9.4962997436523438,8.1870203018188477,8.2502098083496094,29824900
2018-04-05T00:00:00.000000Z,8.2435703277587891,9.6359195709228516,8.1020698547363281,8.9351596832275391,86820000
2018-04-06T00:00:00.000000Z,8.8768301010131836,9.5079402923583984,8.7452602386474609,9.3204002380371094,63649300
2018-04-07T00:00:00.000000Z,9.2904996871948242,9.6106100082397461,9.1068000793457031,9.3928298950195312,31193800
2018-04-08T00:00:00.000000Z,9.392970085144043,9.6611900329589844,9.2412099838256836,9.5586395263671875,22099000
2018-04-09T00:00:00.000000Z,9.5803699493408203,9.8177900314331055,8.918609619140625,9.0964899063110352,29849700
2018-04-10T00:00:00.000000Z,9.0974397659301758,9.3016300201416016,8.9039096832275391,9.2487802505493164,28200500
2018-04-11T00:00:00.000000Z,9.2378902435302734,9.8174400329589844,9.2377796173095703,9.8174400329589844,37589500
2018-04-12T00:00:00.000000Z,9.7998800277709961,12.197799682617188,9.4704504013061523,12.021200180053711,119743000
2018-04-13T00:00:00.000000Z,12.03909969329834,16.055999755859375,11.654800415039062,12.667099952697754,349808992
2018-04-14T00:00:00.000000Z,12.981900215148926,13.957300186157227,12.981900215148926,13.663999557495117,109430000
2018-04-15T00:00:00.000000Z,13.879500389099121,14.35890007019043,13.822500228881836,14.103099822998047,68222200
2018-04-16T00:00:00.000000Z,14.10200023651123,15.594400405883789,13.200599670410156,15.444299697875977,222730000
2018-04-17T00:00:00.000000Z,15.358799934387207,15.685299873352051,14.211099624633789,14.241700172424316,151960000
2018-04-18T00:00:00.000000Z,14.564000129699707,15.152700424194336,14.355199813842773,15.019599914550781,84420304
2018-04-19T00:00:00.000000Z,15.023500442504883,15.957400321960449,14.913399696350098,15.730199813842773,125155000
2018-04-20T00:00:00.000000Z,15.715900421142578,16.402299880981445,15.252099990844727,16.231500625610352,126297000
2018-04-21T00:00:00.000000Z,16.267200469970703,16.267200469970703,14.481499671936035,15.397100448608398,91124800
2018-04-22T00:00:00.000000Z,15.365599632263184,15.890299797058105,15.12909984588623,15.190999984741211,57141600
2018-04-23T00:00:00.000000Z,15.189599990844727,15.940099716186523,15.157099723815918,15.854599952697754,58387200
2018-04-24T00:00:00.000000Z,15.840200424194336,18.651399612426758,15.780200004577637,18.157499313354492,153864992
2018-04-25T00:00:00.000000Z,18.048099517822266,18.048099517822266,14.867300033569336,15.586099624633789,122642000
2018-04-26T00:00:00.000000Z,15.719599723815918,21.369100570678711,15.188799858093262,18.222000122070312,675097984
2018-04-27T00:00:00.000000Z,18.171499252319336,19.018299102783203,17.413299560546875,17.413299560546875,143819008
2018-04-28T00:00:00.000000Z,17.358100891113281,18.302600860595703,17.308599472045898,18.080499649047852,79047200
2018-04-29T00:00:00.000000Z,18.077699661254883,18.462900161743164,17.144899368286133,18.093299865722656,93513696
2018-04-30T00:00:00.000000Z,18.050399780273438,18.055900573730469,16.805900573730469,16.952600479125977,68967800
2018-05-01T00:00:00.000000Z,16.985200881958008,17.082700729370117,16.071500778198242,16.992399215698242,58684400
2018-05-02T00:00:00.000000Z,16.963100433349609,17.289699554443359,16.687700271606445,17.243000030517578,73425104
2018-05-03T00:00:00.000000Z,17.239400863647461,18.711799621582031,17.109100341796875,18.216400146484375,134736992
2018-05-04T00:00:00.000000Z,18.184099197387695,18.184099197387695,17.200700759887695,17.812299728393555,70046496
2018-05-05T00:00:00.000000Z,17.802700042724609,17.905399322509766,17.35930061340332,17.385599136352539,55580400
2018-05-06T00:00:00.000000Z,17.399499893188477,17.631000518798828,16.501399993896484,16.921699523925781,45342000
2018-05-07T00:00:00.000000Z,16.919099807739258,16.959699630737305,15.789299964904785,16.610300064086914,51355400
2018-05-08T00:00:00.000000Z,16.679300308227539,16.884799957275391,15.831100463867188,16.046600341796875,43030100
2018-05-09T00:00:00.000000Z,16.04010009765625,16.675399780273438,15.38700008392334,16.178499221801758,48365400
2018-05-10T00:00:00.000000Z,16.184000015258789,16.38800048828125,15.311300277709961,15.311300277709961,45211900
2018-05-11T00:00:00.000000Z,15.29889965057373,15.29889965057373,13.156299591064453,13.373800277709961,58339000
2018-05-12T00:00:00.000000Z,13.330499649047852,14.11400032043457,12.634599685668945,13.704500198364258,39982700
2018-05-13T00:00:00.000000Z,13.723099708557129,14.653300285339355,13.433600425720215,14.276700019836426,39654500
2018-05-14T00:00:00.000000Z,14.250499725341797,14.596099853515625,13.306599617004395,14.246399879455566,46665600
2018-05-15T00:00:00.000000Z,14.237600326538086,14.479399681091309,13.518799781799316,13.570799827575684,32125800
2018-05-16T00:00:00.000000Z,13.545299530029297,13.548399925231934,12.832200050354004,13.167499542236328,32027500
2018-05-17T00:00:00.000000Z,13.165499687194824,13.577300071716309,12.29170036315918,12.411499977111816,38815700
2018-05-18T00:00:00.000000Z,12.377400398254395,12.777199745178223,12.108400344848633,12.524499893188477,38880800
2018-05-19T00:00:00.000000Z,12.519599914550781,12.881500244140625,12.369400024414062,12.508399963378906,32444300
2018-05-20T00:00:00.000000Z,12.518699645996094,13.244099617004395,12.405200004577637,13.020000457763672,37409600
2018-05-21T00:00:00.000000Z,13.036100387573242,13.135000228881836,12.324899673461914,12.574399948120117,28183300
2018-05-22T00:00:00.000000Z,12.570400238037109,12.909700393676758,11.474300384521484,11.527299880981445,27751100
2018-05-23T00:00:00.000000Z,11.507100105285645,11.604000091552734,10.129500389099121,10.647100448608398,46023500
2018-05-24T00:00:00.000000Z,10.633000373840332,11.34060001373291,10.223899841308594,11.151100158691406,47290900
2018-05-25T00:00:00.000000Z,11.186800003051758,11.477299690246582,10.606200218200684,10.723299980163574,40454300
2018-05-26T00:00:00.000000Z,10.713299751281738,11.158699989318848,10.547800064086914,10.778200149536133,35272400
2018-05-27T00:00:00.000000Z,10.78279972076416,10.78279972076416,10.276900291442871,10.419099807739258,39393500
2018-05-28T00:00:00.000000Z,10.421500205993652,10.588800430297852,9.6139097213745117,9.6381397247314453,36995300
2018-05-29T00:00:00.000000Z,9.638580322265625,10.752900123596191,9.5612297058105469,10.520600318908691,45009000
2018-05-30T00:00:00.000000Z,10.522899627685547,10.839099884033203,9.9796895980834961,10.329099655151367,45997000
2018-05-31T00:00:00.000000Z,10.307399749755859,10.887399673461914,10.291399955749512,10.549500465393066,50501700
2018-06-01T00:00:00.000000Z,10.560500144958496,10.843799591064453,10.371000289916992,10.811599731445312,58000500
2018-06-02T00:00:00.000000Z,10.807299613952637,11.833900451660156,10.706000328063965,11.552700042724609,79031200
2018-06-03T00:00:00.000000Z,11.549699783325195,12.303999900817871,11.549699783325195,11.778200149536133,65306600
2018-06-04T00:00:00.000000Z,11.792900085449219,12.007499694824219,10.921799659729004,11.097299575805664,57932500
2018-06-05T00:00:00.000000Z,11.115400314331055,11.476099967956543,10.640299797058105,11.305600166320801,48334800
2018-06-06T00:00:00.000000Z,11.325900077819824,11.363800048828125,10.802900314331055,11.071700096130371,48931100
2018-06-07T00:00:00.000000Z,11.0625,11.980600357055664,11.0625,11.432000160217285,44687900
2018-06-08T00:00:00.000000Z,11.43809986114502,11.495200157165527,11.003899574279785,11.103500366210938,37601400
2018-06-09T00:00:00.000000Z,11.110699653625488,11.2322998046875,10.758099555969238,10.758099555969238,33837000
2018-06-10T00:00:00.000000Z,10.734600067138672,10.734600067138672,9.3725299835205078,9.4757900238037109,42230200
2018-06-11T00:00:00.000000Z,9.4930000305175781,9.9923496246337891,9.3092498779296875,9.9923496246337891,35785400
2018-06-12T00:00:00.000000Z,10.00100040435791,10.102199554443359,9.0333499908447266,9.0557804107666016,41821200
2018-06-13T00:00:00.000000Z,9.0817203521728516,9.269129753112793,8.6912498474121094,8.8106698989868164,46390200
2018-06-14T00:00:00.000000Z,8.8105201721191406,9.6286296844482422,8.8105201721191406,9.4594898223876953,50523800
2018-06-15T00:00:00.000000Z,9.4578895568847656,9.4949398040771484,8.9029397964477539,8.9532098770141602,27561400
2018-06-16T00:00:00.000000Z,8.9267597198486328,9.4132204055786133,8.9267597198486328,9.1577701568603516,21213000
