timestamp_utc,Open,High,Low,Close,Volume
2019-01-23T00:00:00.000000Z,1.2994120121002197,1.3063730001449585,1.2603169679641724,1.2768900394439697,34046645
2019-01-24T00:00:00.000000Z,1.2769980430603027,1.2788070440292358,1.2569210529327393,1.2650070190429688,33525966
2019-01-25T00:00:00.000000Z,1.2680909633636475,1.2690639495849609,1.2346630096435547,1.2497730255126953,28230371
2019-01-26T00:00:00.000000Z,1.2492929697036743,1.3032510280609131,1.2435760498046875,1.2451709508895874,29147952
2019-01-27T00:00:00.000000Z,1.2455019950866699,1.2543489933013916,1.1372499465942383,1.1781009435653687,34769493
2019-01-28T00:00:00.000000Z,1.1775039434432983,1.1775039434432983,1.0818849802017212,1.118306040763855,30125583
2019-01-29T00:00:00.000000Z,1.1200369596481323,1.1261140108108521,1.0839450359344482,1.1123110055923462,29485455
2019-01-30T00:00:00.000000Z,1.1108690500259399,1.1497060060501099,1.1062920093536377,1.1368329524993896,34712014
2019-01-31T00:00:00.000000Z,1.1386799812316895,1.1579099893569946,1.0826179981231689,1.0940539836883545,21318364
2019-02-01T00:00:00.000000Z,1.0943789482116699,1.100816011428833,1.0521219968795776,1.0933140516281128,23568253
2019-02-02T00:00:00.000000Z,1.0897279977798462,1.1063159704208374,1.0777740478515625,1.1036059856414795,24571340
2019-02-03T00:00:00.000000Z,1.1020129919052124,1.1249710321426392,1.0872030258178711,1.0998740196228027,31917647
2019-02-04T00:00:00.000000Z,1.1012760400772095,1.1250970363616943,1.0986560583114624,1.1092369556427002,36779666
2019-02-05T00:00:00.000000Z,1.1060260534286499,1.1072549819946289,1.0749330520629883,1.079893946647644,36140606
2019-02-06T00:00:00.000000Z,1.0828440189361572,1.0828440189361572,1.0110050439834595,1.0231200456619263,30106992
2019-02-07T00:00:00.000000Z,1.021725058555603,1.0526130199432373,1.0140529870986938,1.035315990447998,37191979
2019-02-08T00:00:00.000000Z,1.0362859964370728,1.1453080177307129,1.0337380170822144,1.1453080177307129,44474319
2019-02-09T00:00:00.000000Z,1.1440249681472778,1.1593799591064453,1.1244970560073853,1.1518570184707642,33203990
2019-02-10T00:00:00.000000Z,1.1530120372772217,1.2095919847488403,1.1500229835510254,1.1927649974822998,46084278
2019-02-11T00:00:00.000000Z,1.1926759481430054,1.1926759481430054,1.148542046546936,1.1545350551605225,40084272
2019-02-12T00:00:00.000000Z,1.1549750566482544,1.1661809682846069,1.1349910497665405,1.1606090068817139,35769001
2019-02-13T00:00:00.000000Z,1.1612600088119507,1.1630630493164062,1.1315950155258179,1.1427149772644043,32180757
2019-02-14T00:00:00.000000Z,1.1413389444351196,1.145967960357666,1.1136430501937866,1.1251480579376221,28927385
2019-02-15T00:00:00.000000Z,1.1258430480957031,1.1618529558181763,1.1219120025634766,1.1377999782562256,32903775
2019-02-16T00:00:00.000000Z,1.1385829448699951,1.2571860551834106,1.1381549835205078,1.2186959981918335,39307645
2019-02-17T00:00:00.000000Z,1.2182049751281738,1.2496370077133179,1.1760729551315308,1.2233630418777466,45448157
2019-02-18T00:00:00.000000Z,1.2247090339660645,1.3541799783706665,1.2142050266265869,1.3139259815216064,48842570
2019-02-19T00:00:00.000000Z,1.3140319585800171,1.341081976890564,1.2853829860687256,1.296036958694458,45987734
2019-02-20T00:00:00.000000Z,1.2948369979858398,1.3516119718551636,1.2851029634475708,1.3327649831771851,46379965
2019-02-21T00:00:00.000000Z,1.3269089460372925,1.3269089460372925,1.2474280595779419,1.3195760250091553,44188759
2019-02-22T00:00:00.000000Z,1.318621039390564,1.3315069675445557,1.2866120338439941,1.3052020072937012,35298125
2019-02-23T00:00:00.000000Z,1.3042260408401489,1.3453580141067505,1.2743779420852661,1.3389559984207153,44860523
2019-02-24T00:00:00.000000Z,1.3420109748840332,1.5200439691543579,1.2670340538024902,1.3340909481048584,69410124
2019-02-25T00:00:00.000000Z,1.3277790546417236,1.385998010635376,1.2968080043792725,1.3289140462875366,48828980
2019-02-26T00:00:00.000000Z,1.3240640163421631,1.3782960176467896,1.2965949773788452,1.3475019931793213,46088839
2019-02-27T00:00:00.000000Z,1.350337028503418,1.3588279485702515,1.2835350036621094,1.3285249471664429,41304214
2019-02-28T00:00:00.000000Z,1.3260190486907959,1.3345999717712402,1.3038150072097778,1.3113490343093872,39251706
2019-03-01T00:00:00.000000Z,1.3101539611816406,1.3657079935073853,1.3092319965362549,1.332245945930481,37980949
2019-03-02T00:00:00.000000Z,1.3312360048294067,1.342710018157959,1.269320011138916,1.2838690280914307,36224173
2019-03-03T00:00:00.000000Z,1.28062903881073,1.2920370101928711,1.2366310358047485,1.245447039604187,31931178
2019-03-04T00:00:00.000000Z,1.2481679916381836,1.2547680139541626,1.153704047203064,1.1560750007629395,147620177
2019-03-05T00:00:00.000000Z,1.1582950353622437,1.2391699552536011,1.1553009748458862,1.2391699552536011,35866379
2019-03-06T00:00:00.000000Z,1.2366050481796265,1.2572309970855713,1.2167819738388062,1.250417947769165,35518321
2019-03-07T00:00:00.000000Z,1.2505810260772705,1.269258975982666,1.2449389696121216,1.2461260557174683,38419909
2019-03-08T00:00:00.000000Z,1.2479629516601562,1.2969310283660889,1.2326149940490723,1.2582980394363403,39848587
2019-03-09T00:00:00.000000Z,1.2573690414428711,1.3661839962005615,1.2537569999694824,1.3634920120239258,61807400
2019-03-10T00:00:00.000000Z,1.3672599792480469,1.4435269832611084,1.3453270196914673,1.3893879652023315,69420683
2019-03-11T00:00:00.000000Z,1.3897980451583862,1.4092700481414795,1.3286980390548706,1.3464540243148804,61954418
2019-03-12T00:00:00.000000Z,1.3469820022583008,1.4772330522537231,1.2855730056762695,1.4501650333404541,67358881
2019-03-13T00:00:00.000000Z,1.4541800022125244,1.4682660102844238,1.4060100317001343,1.4286600351333618,55290380
2019-03-14T00:00:00.000000Z,1.4288849830627441,1.6539850234985352,1.4027080535888672,1.5145779848098755,84500873
2019-03-15T00:00:00.000000Z,1.5166250467300415,1.6066440343856812,1.4959169626235962,1.5226000547409058,75193611
2019-03-16T00:00:00.000000Z,1.5241119861602783,1.571619987487793,1.5089499950408936,1.5420379638671875,46587086
2019-03-17T00:00:00.000000Z,1.5407660007476807,1.5472379922866821,1.4908709526062012,1.5177910327911377,36196131
2019-03-18T00:00:00.000000Z,1.5173369646072388,1.5455830097198486,1.4614620208740234,1.4994820356369019,36720113
2019-03-19T00:00:00.000000Z,1.4989759922027588,1.5212650299072266,1.47803795337677,1.5071109533309937,45926680
2019-03-20T00:00:00.000000Z,1.5079649686813354,1.5640280246734619,1.4670829772949219,1.5640280246734619,55908288
2019-03-21T00:00:00.000000Z,1.5653469562530518,1.6563810110092163,1.5038520097732544,1.5603890419006348,75173608
2019-03-22T00:00:00.000000Z,1.5607119798660278,1.690775990486145,1.554455041885376,1.669579029083252,58118781
2019-03-23T00:00:00.000000Z,1.6658890247344971,1.7940959930419922,1.6506450176239014,1.7940959930419922,84731394
2019-03-24T00:00:00.000000Z,1.793254017829895,1.8457620143890381,1.7218120098114014,1.7357640266418457,81160662
2019-03-25T00:00:00.000000Z,1.7336119413375854,1.7401249408721924,1.6203320026397705,1.6709649562835693,75193773
2019-03-26T00:00:00.000000Z,1.6720670461654663,1.6756919622421265,1.5793759822845459,1.645084023475647,69430220
2019-03-27T00:00:00.000000Z,1.6405760049819946,1.8154189586639404,1.6359790563583374,1.8061319589614868,85901606
2019-03-28T00:00:00.000000Z,1.8020830154418945,1.8025540113449097,1.7444369792938232,1.7641880512237549,72411552
2019-03-29T00:00:00.000000Z,1.7638230323791504,2.0453510284423828,1.762065052986145,1.9842089414596558,110529284
2019-03-30T00:00:00.000000Z,1.9827589988708496,2.0129520893096924,1.8465360403060913,1.8878500461578369,102468031
2019-03-31T00:00:00.000000Z,1.8878500461578369,1.9131150245666504,1.8405270576477051,1.8492159843444824,67077907
2019-04-01T00:00:00.000000Z,1.8493529558181763,1.9085099697113037,1.7948939800262451,1.8362059593200684,71562650
2019-04-02T00:00:00.000000Z,1.8360940217971802,2.1009259223937988,1.8202430009841919,2.0846190452575684,123714345
2019-04-03T00:00:00.000000Z,2.0869059562683105,2.2848579883575439,1.9719769954681396,2.0069708824157715,132414174
2019-04-04T00:00:00.000000Z,2.0063910484313965,2.2199609279632568,1.982571005821228,2.1334619522094727,129214952
2019-04-05T00:00:00.000000Z,2.1316220760345459,2.4730169773101807,2.1316220760345459,2.4697830677032471,151318213
2019-04-06T00:00:00.000000Z,2.4651010036468506,2.466778039932251,2.3136360645294189,2.3384499549865723,118508715
2019-04-07T00:00:00.000000Z,2.3383820056915283,2.3696041107177734,2.2753429412841797,2.3450260162353516,102619989
2019-04-08T00:00:00.000000Z,2.3472130298614502,2.4863688945770264,2.2238640785217285,2.3445250988006592,113856945
2019-04-09T00:00:00.000000Z,2.3438711166381836,2.3452990055084229,2.2171781063079834,2.2536120414733887,87034949
2019-04-10T00:00:00.000000Z,2.2527608871459961,2.3220279216766357,2.2234079837799072,2.2422399520874023,81981239
2019-04-11T00:00:00.000000Z,2.2439889907836914,2.2451739311218262,1.9042700529098511,2.0114219188690186,93298888
2019-04-12T00:00:00.000000Z,2.0106339454650879,2.0381009578704834,1.8825869560241699,1.984171986579895,76781751
2019-04-13T00:00:00.000000Z,1.9838190078735352,2.0059421062469482,1.9141459465026855,1.9285780191421509,63364797
2019-04-14T00:00:00.000000Z,1.9298590421676636,1.9760669469833374,1.8430900573730469,1.9760669469833374,72843940
2019-04-15T00:00:00.000000Z,1.9816269874572754,2.0240828990936279,1.824923038482666,1.8676309585571289,74435862
2019-04-16T00:00:00.000000Z,1.867264986038208,1.954503059387207,1.8442590236663818,1.9285869598388672,60485933
2019-04-17T00:00:00.000000Z,1.9303890466690063,1.9675960540771484,1.8924609422683716,1.9462679624557495,68437540
2019-04-18T00:00:00.000000Z,1.9459079504013062,1.9915319681167603,1.9315749406814575,1.9790149927139282,73087957
2019-04-19T00:00:00.000000Z,1.9809149503707886,1.9887230396270752,1.9219100475311279,1.9750659465789795,66191810
2019-04-20T00:00:00.000000Z,1.9764449596405029,1.9900100231170654,1.9321999549865723,1.9622910022735596,62974905
2019-04-21T00:00:00.000000Z,1.9621000289916992,1.9726790189743042,1.788377046585083,1.8603919744491577,71561700
2019-04-22T00:00:00.000000Z,1.8609590530395508,1.885295033454895,1.8222299814224243,1.868664026260376,80589453
2019-04-23T00:00:00.000000Z,1.8699460029602051,1.8909770250320435,1.7642580270767212,1.7656010389328003,88155403
2019-04-24T00:00:00.000000Z,1.7657790184020996,1.7674030065536499,1.5851190090179443,1.6724560260772705,86644352
2019-04-25T00:00:00.000000Z,1.6749340295791626,1.7082289457321167,1.4397720098495483,1.5025069713592529,66750837
2019-04-26T00:00:00.000000Z,1.504796028137207,1.531296968460083,1.446120023727417,1.5093859434127808,65015246
2019-04-27T00:00:00.000000Z,1.5101790428161621,1.6158850193023682,1.4788780212402344,1.5668139457702637,56598482
2019-04-28T00:00:00.000000Z,1.5669269561767578,1.5960730314254761,1.5088210105895996,1.5205080509185791,50555544
2019-04-29T00:00:00.000000Z,1.5201820135116577,1.5610129833221436,1.460129976272583,1.4792560338973999,52054464
2019-04-30T00:00:00.000000Z,1.4808889627456665,1.576388955116272,1.4808889627456665,1.576388955116272,58321224
2019-05-01T00:00:00.000000Z,1.576524019241333,1.6332279443740845,1.5731799602508545,1.603754997253418,54508475
2019-05-02T00:00:00.000000Z,1.6047840118408203,1.7089090347290039,1.5791000127792358,1.6860599517822266,57602128
2019-05-03T00:00:00.000000Z,1.686305046081543,1.7248749732971191,1.6407489776611328,1.6979160308837891,58339442
2019-05-04T00:00:00.000000Z,1.6974400281906128,1.7692970037460327,1.5841039419174194,1.6108169555664062,59201331
2019-05-05T00:00:00.000000Z,1.6092790365219116,1.6249350309371948,1.5734920501708984,1.5753699541091919,47819074
2019-05-06T00:00:00.000000Z,1.5776669979095459,1.6881890296936035,1.5170650482177734,1.6642630100250244,65541995
2019-05-07T00:00:00.000000Z,1.656836986541748,1.7903189659118652,1.6381310224533081,1.6685160398483276,81407313
2019-05-08T00:00:00.000000Z,1.6685479879379272,1.7629220485687256,1.6296969652175903,1.6918720006942749,81518927
2019-05-09T00:00:00.000000Z,1.7186909914016724,1.7719559669494629,1.6102720499038696,1.6463179588317871,77953675
2019-05-10T00:00:00.000000Z,1.6793390512466431,1.7545449733734131,1.5734829902648926,1.5893789529800415,63153227
2019-05-11T00:00:00.000000Z,1.6302230358123779,1.8695390224456787,1.592350959777832,1.7930320501327515,98707289
2019-05-12T00:00:00.000000Z,1.8066359758377075,1.8673980236053467,1.629127025604248,1.6657630205154419,89448624
2019-05-13T00:00:00.000000Z,1.667328953742981,1.8299779891967773,1.6560499668121338,1.760045051574707,96195270
2019-05-14T00:00:00.000000Z,1.7548710107803345,1.8928439617156982,1.6846280097961426,1.8008450269699097,102851203
2019-05-15T00:00:00.000000Z,1.8748739957809448,2.3162291049957275,1.7767820358276367,2.2520630359649658,142023007
2019-05-16T00:00:00.000000Z,2.246121883392334,2.4506559371948242,2.0823640823364258,2.1725239753723145,138229339
2019-05-17T00:00:00.000000Z,2.1744399070739746,2.1990458965301514,1.8370829820632935,2.0418660640716553,101528133
2019-05-18T00:00:00.000000Z,2.0749969482421875,2.2044310569763184,1.7924809455871582,1.9732040166854858,90479666
2019-05-19T00:00:00.000000Z,1.9676610231399536,2.1709580421447754,1.8902490139007568,2.0738010406494141,123747432
2019-05-20T00:00:00.000000Z,2.0977210998535156,2.0977210998535156,1.8861700296401978,2.0334069728851318,127688093
2019-05-21T00:00:00.000000Z,2.0322790145874023,2.1334290504455566,1.9923789501190186,2.0901839733123779,126413878
2019-05-22T00:00:00.000000Z,2.1109919548034668,2.1341030597686768,1.9425009489059448,1.946802020072937,129026963
2019-05-23T00:00:00.000000Z,1.9463880062103271,1.982530951499939,1.8336310386657715,1.9518790245056152,119272455
2019-05-24T00:00:00.000000Z,1.937311053276062,2.0528180599212646,1.9286149740219116,1.9843319654464722,103738217
2019-05-25T00:00:00.000000Z,1.9994649887084961,2.0480549335479736,1.9703880548477173,1.998371958732605,94664777
2019-05-26T00:00:00.000000Z,2.0015339851379395,2.1331229209899902,1.9456330537796021,2.1219689846038818,96650138
2019-05-27T00:00:00.000000Z,2.1129050254821777,2.2604210376739502,2.0903120040893555,2.2069110870361328,121856033
2019-05-28T00:00:00.000000Z,2.215487003326416,2.3382580280303955,2.1745960712432861,2.3116719722747803,127223077
2019-05-29T00:00:00.000000Z,2.2594270706176758,2.3815169334411621,2.1263821125030518,2.3120620250701904,127518171
2019-05-30T00:00:00.000000Z,2.3353369235992432,2.4963550567626953,2.0912120342254639,2.1643610000610352,150296535
2019-05-31T00:00:00.000000Z,2.200124979019165,2.3218789100646973,2.0872409343719482,2.3110170364379883,116274920
2019-06-01T00:00:00.000000Z,2.295936107635498,2.3709089756011963,2.2364170551300049,2.2545130252838135,123328427
2019-06-02T00:00:00.000000Z,2.2602798938751221,2.4016499519348145,2.2524080276489258,2.3690240383148193,119929111
2019-06-03T00:00:00.000000Z,2.3485651016235352,2.3737990856170654,2.12300705909729,2.1289539337158203,123622722
2019-06-04T00:00:00.000000Z,2.1284770965576172,2.1395111083984375,1.9536269903182983,2.0129609107971191,108284859
2019-06-05T00:00:00.000000Z,2.0058939456939697,2.0893180370330811,1.976485013961792,2.0501260757446289,93771664
2019-06-06T00:00:00.000000Z,2.0614650249481201,2.0845019817352295,1.8162930011749268,1.994439959526062,113587093
2019-06-07T00:00:00.000000Z,2.0362648963928223,2.1005160808563232,1.8774980306625366,2.0394070148468018,99110517
2019-06-08T00:00:00.000000Z,2.0574569702148438,2.0957460403442383,1.9143739938735962,2.035254955291748,119787155
2019-06-09T00:00:00.000000Z,2.0049729347229004,2.0551810264587402,1.7713799476623535,1.9879709482192993,109804242
2019-06-10T00:00:00.000000Z,1.9873030185699463,2.1039559841156006,1.9478950500488281,2.092432975769043,144549389
2019-06-11T00:00:00.000000Z,2.0943009853363037,2.1127750873565674,1.8353999853134155,1.999066948890686,124058417
2019-06-12T00:00:00.000000Z,2.0387439727783203,2.0924429893493652,1.8980569839477539,2.0583260059356689,129241157
2019-06-13T00:00:00.000000Z,2.0458700656890869,2.1991710662841797,1.9890300035476685,2.1303930282592773,146546330
2019-06-14T00:00:00.000000Z,2.071274995803833,2.2156729698181152,2.0123820304870605,2.0953660011291504,171193168
2019-06-15T00:00:00.000000Z,2.1301500797271729,2.224639892578125,2.0534598827362061,2.1810810565948486,167446417
2019-06-16T00:00:00.000000Z,2.0925760269165039,2.2786719799041748,2.084752082824707,2.1769540309906006,163496753
2019-06-17T00:00:00.000000Z,2.1762480735778809,2.228193998336792,2.1091110706329346,2.1313300132751465,98806882
2019-06-18T00:00:00.000000Z,2.1292018890380859,2.132504940032959,2.0206630229949951,2.0504031181335449,86549680
2019-06-19T00:00:00.000000Z,2.0503060817718506,2.1398389339447021,2.041208028793335,2.0998320579528809,92067297
2019-06-20T00:00:00.000000Z,2.1002109050750732,2.1019599437713623,2.023900032043457,2.0313239097595215,88899839
2019-06-21T00:00:00.000000Z,2.033358097076416,2.1020989418029785,2.0306050777435303,2.0615019798278809,81566873
2019-06-22T00:00:00.000000Z,2.0649890899658203,2.3066749572753906,2.0536398887634277,2.2572040557861328,100020326
2019-06-23T00:00:00.000000Z,2.2574429512023926,2.3245749473571777,2.1768290996551514,2.2483611106872559,83296768
2019-06-24T00:00:00.000000Z,2.2510950565338135,2.4469189643859863,2.1936330795288086,2.3555989265441895,117314651
2019-06-25T00:00:00.000000Z,2.3575680255889893,2.7088770866394043,2.2837738990783691,2.7088770866394043,136055522
2019-06-26T00:00:00.000000Z,2.7051548957824707,3.2265999317169189,2.5605649948120117,2.7787179946899414,263145474
2019-06-27T00:00:00.000000Z,2.7830588817596436,2.8751449584960938,2.2277119159698486,2.3888309001922607,160031166
2019-06-28T00:00:00.000000Z,2.3923940658569336,2.7548649311065674,2.3209490776062012,2.6786060333251953,157438921
2019-06-29T00:00:00.000000Z,2.6811099052429199,2.8503448963165283,2.5715279579162598,2.8466510772705078,180609832
2019-06-30T00:00:00.000000Z,2.8472349643707275,2.8601799011230469,2.4789779186248779,2.4845490455627441,124421190
2019-07-01T00:00:00.000000Z,2.4722850322723389,2.595134973526001,2.2769789695739746,2.4269049167633057,123605138
2019-07-02T00:00:00.000000Z,2.4273109436035156,2.450577974319458,2.2148540019989014,2.3791699409484863,127609901
2019-07-03T00:00:00.000000Z,2.3803310394287109,2.4860949516296387,2.3578610420227051,2.4829509258270264,109142382
2019-07-04T00:00:00.000000Z,2.482125997543335,2.4848880767822266,2.3108160495758057,2.3108160495758057,101430362
2019-07-05T00:00:00.000000Z,2.3124110698699951,2.3374309539794922,2.2691769599914551,2.2992808818817139,103684174
2019-07-06T00:00:00.000000Z,2.2999629974365234,2.430203914642334,2.2999629974365234,2.3659029006958008,120107002
2019-07-07T00:00:00.000000Z,2.3666279315948486,2.4121201038360596,2.3269801139831543,2.3958139419555664,104837349
2019-07-08T00:00:00.000000Z,2.3954761028289795,2.6909329891204834,2.3724939823150635,2.5815870761871338,140808953
2019-07-09T00:00:00.000000Z,2.5813620090484619,2.5830070972442627,2.4265620708465576,2.4386129379272461,110371392
2019-07-10T00:00:00.000000Z,2.4393110275268555,2.4918570518493652,2.1143798828125,2.2398738861083984,95065989
2019-07-11T00:00:00.000000Z,2.2400519847869873,2.2400519847869873,1.8741509914398193,1.9232510328292847,99623071
2019-07-12T00:00:00.000000Z,1.924232006072998,2.0250189304351807,1.8888529539108276,2.0047109127044678,86191936
2019-07-13T00:00:00.000000Z,2.0063910484313965,2.0070540904998779,1.802111029624939,1.8633190393447876,66470516
2019-07-14T00:00:00.000000Z,1.8634020090103149,1.874919056892395,1.5752090215682983,1.5752090215682983,86659784
2019-07-15T00:00:00.000000Z,1.573112964630127,1.6141159534454346,1.3937269449234009,1.590440034866333,83741374
2019-07-16T00:00:00.000000Z,1.5878599882125854,1.6107879877090454,1.3343110084533691,1.3451559543609619,75283546
2019-07-17T00:00:00.000000Z,1.3426749706268311,1.4689470529556274,1.310263991355896,1.4104089736938477,74470505
2019-07-18T00:00:00.000000Z,1.4109640121459961,1.5532989501953125,1.3858870267868042,1.5342320203781128,74670721
2019-07-19T00:00:00.000000Z,1.532850980758667,1.5360829830169678,1.4701590538024902,1.5352879762649536,62911884
2019-07-20T00:00:00.000000Z,1.5351309776306152,1.8413909673690796,1.5302649736404419,1.7223680019378662,81687929
2019-07-21T00:00:00.000000Z,1.7219539880752563,1.7595880031585693,1.6629290580749512,1.7248150110244751,62484697
2019-07-22T00:00:00.000000Z,1.725121021270752,1.7301019430160522,1.6187080144882202,1.6549040079116821,68665442
2019-07-23T00:00:00.000000Z,1.6541470289230347,1.6634269952774048,1.5474809408187866,1.5645099878311157,66820639
2019-07-24T00:00:00.000000Z,1.5656280517578125,1.716933012008667,1.5024199485778809,1.7126109600067139,76759229
2019-07-25T00:00:00.000000Z,1.7104179859161377,1.7394380569458008,1.6885449886322021,1.692870020866394,52655015
2019-07-26T00:00:00.000000Z,1.692255973815918,1.7041089534759521,1.6509929895401001,1.6947289705276489,43268382
2019-07-27T00:00:00.000000Z,1.6947289705276489,1.7363799810409546,1.5623209476470947,1.5853300094604492,50767225
2019-07-28T00:00:00.000000Z,1.5850980281829834,1.602295994758606,1.4838060140609741,1.5522589683532715,39318528
2019-07-29T00:00:00.000000Z,1.5508699417114258,1.5791480541229248,1.5077199935913086,1.5405759811401367,45305426
2019-07-30T00:00:00.000000Z,1.5394669771194458,1.558724045753479,1.5033919811248779,1.5400999784469604,38504883
2019-07-31T00:00:00.000000Z,1.5410300493240356,1.594167947769165,1.53603196144104,1.5893169641494751,53688782
2019-08-01T00:00:00.000000Z,1.5897690057754517,1.5963460206985474,1.5272489786148071,1.5531059503555298,45676575
2019-08-02T00:00:00.000000Z,1.5540159940719604,1.5699599981307983,1.5263060331344604,1.5408660173416138,36996668
2019-08-03T00:00:00.000000Z,1.5408309698104858,1.5653430223464966,1.5336689949035645,1.5434620380401611,38667148
2019-08-04T00:00:00.000000Z,1.5429320335388184,1.5619029998779297,1.5058770179748535,1.5370949506759644,39779997
2019-08-05T00:00:00.000000Z,1.5381729602813721,1.6047999858856201,1.5365699529647827,1.566027045249939,65614820
2019-08-06T00:00:00.000000Z,1.5774229764938354,1.5794910192489624,1.4492590427398682,1.4891279935836792,61945054
2019-08-07T00:00:00.000000Z,1.4861069917678833,1.5130029916763306,1.4107320308685303,1.4621330499649048,64457177
2019-08-08T00:00:00.000000Z,1.4623969793319702,1.5020819902420044,1.405771017074585,1.4304720163345337,56972376
2019-08-09T00:00:00.000000Z,1.4307670593261719,1.4482320547103882,1.3055939674377441,1.3399699926376343,55523051
2019-08-10T00:00:00.000000Z,1.3399699926376343,1.361549973487854,1.2832839488983154,1.3245669603347778,54942655
2019-08-11T00:00:00.000000Z,1.3254159688949585,1.4495359659194946,1.3182049989700317,1.4259680509567261,65516696
2019-08-12T00:00:00.000000Z,1.4259049892425537,1.4307310581207275,1.3590459823608398,1.4046529531478882,52285942
2019-08-13T00:00:00.000000Z,1.4049999713897705,1.4119030237197876,1.3064550161361694,1.3898979425430298,48600655
2019-08-14T00:00:00.000000Z,1.3622440099716187,1.3894360065460205,1.1247529983520508,1.1625230312347412,63138892
2019-08-15T00:00:00.000000Z,1.1618859767913818,1.1892880201339722,1.1145850419998169,1.1734930276870728,50334390
2019-08-16T00:00:00.000000Z,1.1735630035400391,1.1857659816741943,1.128059983253479,1.1674749851226807,45171432
2019-08-17T00:00:00.000000Z,1.1674909591674805,1.2109440565109253,1.1471819877624512,1.2109440565109253,32125657
2019-08-18T00:00:00.000000Z,1.2105259895324707,1.2696720361709595,1.186769962310791,1.2595410346984863,36408967
2019-08-19T00:00:00.000000Z,1.260794997215271,1.2738850116729736,1.2118209600448608,1.2465590238571167,38399597
2019-08-20T00:00:00.000000Z,1.2467110157012939,1.2576290369033813,1.2047289609909058,1.235124945640564,33525668
2019-08-21T00:00:00.000000Z,1.2354170083999634,1.2367490530014038,1.1358040571212769,1.1816270351409912,44866877
2019-08-22T00:00:00.000000Z,1.1821190118789673,1.2539240121841431,1.1585210561752319,1.2343720197677612,49575317
2019-08-23T00:00:00.000000Z,1.2343720197677612,1.2618700265884399,1.2282030582427979,1.242792010307312,43839130
2019-08-24T00:00:00.000000Z,1.2425440549850464,1.273360013961792,1.2085469961166382,1.2726680040359497,45483631
2019-08-25T00:00:00.000000Z,1.2702020406723022,1.2993799448013306,1.2344629764556885,1.2379180192947388,45190188
2019-08-26T00:00:00.000000Z,1.2377640008926392,1.2864619493484497,1.2137789726257324,1.2336779832839966,46898174
2019-08-27T00:00:00.000000Z,1.2336130142211914,1.2383500337600708,1.176300048828125,1.1850310564041138,34224263
2019-08-28T00:00:00.000000Z,1.1844680309295654,1.1985839605331421,1.1001249551773071,1.1046730279922485,41377670
2019-08-29T00:00:00.000000Z,1.105381965637207,1.105381965637207,1.0442589521408081,1.0670219659805298,45782993
2019-08-30T00:00:00.000000Z,1.0684479475021362,1.0916229486465454,1.0574120283126831,1.0866060256958008,30609493
