timestamp_utc,Open,High,Low,Close,Volume
2019-08-31T00:00:00.000000Z,1.0865709781646729,1.101652979850769,1.0619640350341797,1.0924880504608154,30732894
2019-09-01T00:00:00.000000Z,1.0920640230178833,1.1102980375289917,1.0755579471588135,1.0963989496231079,32149890
2019-09-02T00:00:00.000000Z,1.0974299907684326,1.1062209606170654,1.0660519599914551,1.0976359844207764,34515211
2019-09-03T00:00:00.000000Z,1.0956159830093384,1.1120680570602417,1.0768239498138428,1.0873429775238037,34453242
2019-09-04T00:00:00.000000Z,1.0870430469512939,1.0953960418701172,1.0592410564422607,1.0800509452819824,31234086
2019-09-05T00:00:00.000000Z,1.0793529748916626,1.0877449512481689,1.0457839965820312,1.0476089715957642,27183876
2019-09-06T00:00:00.000000Z,1.0481539964675903,1.0733000040054321,1.016044020652771,1.0284320116043091,32139393
2019-09-07T00:00:00.000000Z,1.0274579524993896,1.0844310522079468,1.0169080495834351,1.0698469877243042,38076812
2019-09-08T00:00:00.000000Z,1.0702680349349976,1.0955740213394165,1.0620379447937012,1.0875890254974365,41721448
2019-09-09T00:00:00.000000Z,1.0877629518508911,1.0928510427474976,1.047685980796814,1.0722359418869019,41358863
2019-09-10T00:00:00.000000Z,1.0716480016708374,1.1006269454956055,1.0614989995956421,1.0677069425582886,35863341
2019-09-11T00:00:00.000000Z,1.0684980154037476,1.08063805103302,1.0291149616241455,1.0454980134963989,39958893
2019-09-12T00:00:00.000000Z,1.0457960367202759,1.0643919706344604,1.0312999486923218,1.0547319650650024,41213634
2019-09-13T00:00:00.000000Z,1.0545589923858643,1.0621019601821899,1.0169520378112793,1.0451220273971558,39608366
2019-09-14T00:00:00.000000Z,1.0445899963378906,1.0642729997634888,1.0360100269317627,1.0526070594787598,35766915
2019-09-15T00:00:00.000000Z,1.0526410341262817,1.0601500272750854,1.04339599609375,1.0555249452590942,37260446
2019-09-16T00:00:00.000000Z,1.0559630393981934,1.0757189989089966,1.0422029495239258,1.057515025138855,50303418
2019-09-17T00:00:00.000000Z,1.0579919815063477,1.1297450065612793,1.0556139945983887,1.1111719608306885,53655607
2019-09-18T00:00:00.000000Z,1.1110780239105225,1.2057420015335083,1.1104040145874023,1.1857479810714722,69395372
2019-09-19T00:00:00.000000Z,1.1858700513839722,1.1858700513839722,1.0974620580673218,1.1428040266036987,62179557
2019-09-20T00:00:00.000000Z,1.1439789533615112,1.1483160257339478,1.1203310489654541,1.1377249956130981,48058569
2019-09-21T00:00:00.000000Z,1.1383839845657349,1.1517800092697144,1.116258978843689,1.1199749708175659,43924135
2019-09-22T00:00:00.000000Z,1.1203110218048096,1.1204309463500977,1.0670750141143799,1.0752710103988647,42786553
2019-09-23T00:00:00.000000Z,1.0752660036087036,1.0754020214080811,1.0176889896392822,1.0178209543228149,42423880
2019-09-24T00:00:00.000000Z,1.017454981803894,1.0256350040435791,0.74341297149658203,0.79507601261138916,50856988
2019-09-25T00:00:00.000000Z,0.7953600287437439,0.83878302574157715,0.77069097757339478,0.82078897953033447,55341915
2019-09-26T00:00:00.000000Z,0.82092499732971191,0.83749097585678101,0.76547497510910034,0.80639702081680298,42114580
2019-09-27T00:00:00.000000Z,0.80727601051330566,0.82922202348709106,0.78782200813293457,0.82692801952362061,54655684
2019-09-28T00:00:00.000000Z,0.826774001121521,0.83429998159408569,0.80721402168273926,0.81875401735305786,35407143
2019-09-29T00:00:00.000000Z,0.81900602579116821,0.82072502374649048,0.78426402807235718,0.79789602756500244,33474677
2019-09-30T00:00:00.000000Z,0.79797297716140747,0.82605201005935669,0.78099298477172852,0.81939500570297241,41707392
2019-10-01T00:00:00.000000Z,0.81956297159194946,0.84770298004150391,0.80615502595901489,0.81699901819229126,36968724
2019-10-02T00:00:00.000000Z,0.81692802906036377,0.83512997627258301,0.81486999988555908,0.83512997627258301,35598876
2019-10-03T00:00:00.000000Z,0.83470398187637329,0.83738899230957031,0.80965197086334229,0.81998598575592041,34887428
2019-10-04T00:00:00.000000Z,0.81915897130966187,0.8511970043182373,0.8129270076751709,0.84207099676132202,36389204
2019-10-05T00:00:00.000000Z,0.84141701459884644,0.84271800518035889,0.82825601100921631,0.83664798736572266,34815291
2019-10-06T00:00:00.000000Z,0.83595997095108032,0.89787697792053223,0.83595997095108032,0.88696801662445068,42715175
2019-10-07T00:00:00.000000Z,0.88606899976730347,0.9158480167388916,0.86837899684906006,0.90683799982070923,60747338
2019-10-08T00:00:00.000000Z,0.90660202503204346,0.92075902223587036,0.88928902149200439,0.91009402275085449,45239708
2019-10-09T00:00:00.000000Z,0.91033297777175903,0.93197202682495117,0.89856600761413574,0.9228060245513916,52991029
2019-10-10T00:00:00.000000Z,0.9223179817199707,0.92308801412582397,0.88645398616790771,0.89368897676467896,49723757
2019-10-11T00:00:00.000000Z,0.89350497722625732,0.89439302682876587,0.84098798036575317,0.84289002418518066,44994626
2019-10-12T00:00:00.000000Z,0.84095001220703125,0.84859102964401245,0.83430397510528564,0.83518600463867188,42769175
2019-10-13T00:00:00.000000Z,0.83476698398590088,0.84770697355270386,0.82791101932525635,0.82995301485061646,40290384
2019-10-14T00:00:00.000000Z,0.82970201969146729,0.83199101686477661,0.82240098714828491,0.82886898517608643,41021402
2019-10-15T00:00:00.000000Z,0.82908600568771362,0.83195197582244873,0.79618901014328003,0.80068200826644897,42520412
2019-10-16T00:00:00.000000Z,0.80045598745346069,0.80552798509597778,0.76657199859619141,0.77547800540924072,31430154
2019-10-17T00:00:00.000000Z,0.780426025390625,0.80356097221374512,0.7686690092086792,0.79698902368545532,44481108
2019-10-18T00:00:00.000000Z,0.79690301418304443,0.79998600482940674,0.76748597621917725,0.77220600843429565,41891500
2019-10-19T00:00:00.000000Z,0.77294200658798218,0.78322499990463257,0.76329499483108521,0.76948702335357666,38030060
2019-10-20T00:00:00.000000Z,0.76984602212905884,0.82642197608947754,0.76559001207351685,0.81487399339675903,42969435
2019-10-21T00:00:00.000000Z,0.81474500894546509,0.8181769847869873,0.79985201358795166,0.81060099601745605,45122071
2019-10-22T00:00:00.000000Z,0.81057602167129517,0.81957602500915527,0.78283298015594482,0.78352200984954834,39943269
2019-10-23T00:00:00.000000Z,0.78338497877120972,0.7895209789276123,0.71726202964782715,0.72746497392654419,55068994
2019-10-24T00:00:00.000000Z,0.72779601812362671,0.79565602540969849,0.71714299917221069,0.78895002603530884,48333628
2019-10-25T00:00:00.000000Z,0.78942602872848511,0.84856897592544556,0.77222901582717896,0.84128499031066895,56806362
2019-10-26T00:00:00.000000Z,0.84219497442245483,0.89274400472640991,0.82381397485733032,0.84852200746536255,80336043
2019-10-27T00:00:00.000000Z,0.84877997636795044,1.0336010456085205,0.84359300136566162,0.9729200005531311,97111717
2019-10-28T00:00:00.000000Z,0.9722750186920166,1.0921059846878052,0.92804497480392456,1.0333030223846436,102830081
2019-10-29T00:00:00.000000Z,1.0314509868621826,1.1134779453277588,1.009376049041748,1.0394610166549683,88082444
2019-10-30T00:00:00.000000Z,1.0402920246124268,1.0403870344161987,0.94619500637054443,0.98688197135925293,84843382
2019-10-31T00:00:00.000000Z,0.98646199703216553,1.0010900497436523,0.93391001224517822,0.95237898826599121,67314161
2019-11-01T00:00:00.000000Z,0.95219200849533081,0.98649698495864868,0.93979799747467041,0.98111099004745483,77721012
2019-11-02T00:00:00.000000Z,0.98077398538589478,1.0058499574661255,0.9657289981842041,0.98896902799606323,78723221
2019-11-03T00:00:00.000000Z,0.98890501260757446,0.99755299091339111,0.94732797145843506,0.96627599000930786,82001689
2019-11-04T00:00:00.000000Z,0.96618002653121948,0.99213302135467529,0.95208799839019775,0.9862220287322998,81250051
2019-11-05T00:00:00.000000Z,0.9868050217628479,1.062764048576355,0.97302800416946411,1.0336979627609253,82105557
2019-11-06T00:00:00.000000Z,1.0339369773864746,1.0943349599838257,1.0227019786834717,1.0364780426025391,82979411
2019-11-07T00:00:00.000000Z,1.0360469818115234,1.0459020137786865,0.97209197282791138,1.0048619508743286,73571454
2019-11-08T00:00:00.000000Z,1.005465030670166,1.0061140060424805,0.93408501148223877,0.95519900321960449,78258864
2019-11-09T00:00:00.000000Z,0.95535600185394287,0.97320699691772461,0.95042598247528076,0.96219998598098755,60716234
2019-11-10T00:00:00.000000Z,0.96213799715042114,1.0219509601593018,0.95306599140167236,1.0076860189437866,69200085
2019-11-11T00:00:00.000000Z,1.0075670480728149,1.0093220472335815,0.9290199875831604,0.95410400629043579,121144998
2019-11-12T00:00:00.000000Z,0.95409899950027466,0.98540002107620239,0.94921797513961792,0.96609902381896973,69335483
2019-11-13T00:00:00.000000Z,0.96556097269058228,1.003013014793396,0.95408397912979126,0.98261100053787231,66216981
2019-11-14T00:00:00.000000Z,0.98265302181243896,1.042261004447937,0.96634697914123535,1.0217829942703247,92425983
2019-11-15T00:00:00.000000Z,1.0215959548950195,1.0766439437866211,0.99776500463485718,1.0115319490432739,85352795
2019-11-16T00:00:00.000000Z,1.0101859569549561,1.0775599479675293,0.99992698431015015,1.0531909465789795,94079612
2019-11-17T00:00:00.000000Z,1.0531159639358521,1.0581179857254028,1.0029350519180298,1.0343739986419678,100695745
2019-11-18T00:00:00.000000Z,1.0347650051116943,1.0354000329971313,0.92945700883865356,0.95336300134658813,71480920
2019-11-19T00:00:00.000000Z,0.95249301195144653,0.96382498741149902,0.87963700294494629,0.91142302751541138,96316945
2019-11-20T00:00:00.000000Z,0.91177701950073242,0.93605202436447144,0.88790202140808105,0.89085501432418823,64665344
2019-11-21T00:00:00.000000Z,0.89082199335098267,0.89357602596282959,0.80583298206329346,0.82287299633026123,58449132
2019-11-22T00:00:00.000000Z,0.8228759765625,0.83251899480819702,0.73181700706481934,0.77887201309204102,64634058
2019-11-23T00:00:00.000000Z,0.77851498126983643,0.82250398397445679,0.76091098785400391,0.81537699699401855,58546731
2019-11-24T00:00:00.000000Z,0.81384998559951782,0.81906700134277344,0.74786597490310669,0.74786597490310669,81156704
2019-11-25T00:00:00.000000Z,0.74825102090835571,0.75829601287841797,0.67331099510192871,0.72496998310089111,84558140
2019-11-26T00:00:00.000000Z,0.72460997104644775,0.75186902284622192,0.72388297319412231,0.7506679892539978,50727708
2019-11-27T00:00:00.000000Z,0.7469480037689209,0.78592497110366821,0.72401899099349976,0.7663949728012085,57994418
2019-11-28T00:00:00.000000Z,0.7665410041809082,0.80953800678253174,0.76557201147079468,0.78516101837158203,49836198
2019-11-29T00:00:00.000000Z,0.78459197282791138,0.81878900527954102,0.78182500600814819,0.80804699659347534,51526957
2019-11-30T00:00:00.000000Z,0.80844199657440186,0.81520098447799683,0.75944602489471436,0.7698739767074585,47133952
2019-12-01T00:00:00.000000Z,0.76923900842666626,0.78055602312088013,0.73402798175811768,0.7590019702911377,53325153
2019-12-02T00:00:00.000000Z,0.7596849799156189,0.76468497514724731,0.73118501901626587,0.73635202646255493,39449997
2019-12-03T00:00:00.000000Z,0.73684900999069214,0.74768102169036865,0.72438997030258179,0.74349099397659302,41224949
2019-12-04T00:00:00.000000Z,0.7430260181427002,0.75392997264862061,0.71949601173400879,0.72867900133132935,43667919
2019-12-05T00:00:00.000000Z,0.72780001163482666,0.74835699796676636,0.71709001064300537,0.73843902349472046,43357561
2019-12-06T00:00:00.000000Z,0.73781800270080566,0.75359600782394409,0.73466700315475464,0.75244200229644775,43215113
2019-12-07T00:00:00.000000Z,0.75173699855804443,0.76301902532577515,0.74905097484588623,0.75219899415969849,38804667
2019-12-08T00:00:00.000000Z,0.75318801403045654,0.76029002666473389,0.74142897129058838,0.75085198879241943,41533820
2019-12-09T00:00:00.000000Z,0.75059598684310913,0.76736098527908325,0.73624002933502197,0.73688000440597534,61873282
2019-12-10T00:00:00.000000Z,0.73653602600097656,0.74307197332382202,0.71140801906585693,0.73596501350402832,56398596
2019-12-11T00:00:00.000000Z,0.73625701665878296,0.74737399816513062,0.71673297882080078,0.72118502855300903,56987067
2019-12-12T00:00:00.000000Z,0.72095900774002075,0.73075097799301147,0.70840400457382202,0.71567398309707642,58053949
2019-12-13T00:00:00.000000Z,0.71512997150421143,0.72793400287628174,0.70725399255752563,0.71258401870727539,58595779
2019-12-14T00:00:00.000000Z,0.71083402633666992,0.73511302471160889,0.70286500453948975,0.71224701404571533,60722973
2019-12-15T00:00:00.000000Z,0.71163302659988403,0.71163302659988403,0.6918330192565918,0.706309974193573,56522735
2019-12-16T00:00:00.000000Z,0.70564401149749756,0.70782500505447388,0.6419370174407959,0.66106802225112915,53218776
2019-12-17T00:00:00.000000Z,0.65831702947616577,0.66110199689865112,0.58044701814651489,0.59184998273849487,58671580
2019-12-18T00:00:00.000000Z,0.59143400192260742,0.66659897565841675,0.57930099964141846,0.66181099414825439,68442696
2019-12-19T00:00:00.000000Z,0.66171997785568237,0.66719400882720947,0.62555599212646484,0.63804399967193604,54470347
2019-12-20T00:00:00.000000Z,0.63806700706481934,0.66075897216796875,0.63322198390960693,0.65878897905349731,48929584
2019-12-21T00:00:00.000000Z,0.65889900922775269,0.65889900922775269,0.64336699247360229,0.65278702974319458,43591750
2019-12-22T00:00:00.000000Z,0.65274101495742798,0.66093999147415161,0.64872097969055176,0.65283501148223877,49274414
2019-12-23T00:00:00.000000Z,0.65265601873397827,0.66608202457427979,0.62784302234649658,0.63122099637985229,46534397
2019-12-24T00:00:00.000000Z,0.63130098581314087,0.63954800367355347,0.61937600374221802,0.62685000896453857,41544063
2019-12-25T00:00:00.000000Z,0.6265450119972229,0.62772601842880249,0.61138302087783813,0.61461198329925537,38304525
2019-12-26T00:00:00.000000Z,0.61518901586532593,0.62957102060317993,0.60265302658081055,0.61640697717666626,40843044
2019-12-27T00:00:00.000000Z,0.6166759729385376,0.63177800178527832,0.61386400461196899,0.6300089955329895,41238630
2019-12-28T00:00:00.000000Z,0.63019001483917236,0.63378697633743286,0.62237900495529175,0.62414300441741943,39096404
2019-12-29T00:00:00.000000Z,0.62427598237991333,0.65084898471832275,0.62291598320007324,0.64192402362823486,45353640
2019-12-30T00:00:00.000000Z,0.64226001501083374,0.64678299427032471,0.62102597951889038,0.62285101413726807,46724429
2019-12-31T00:00:00.000000Z,0.62293398380279541,0.62739300727844238,0.6040949821472168,0.60616397857666016,37839651
2020-01-01T00:00:00.000000Z,0.6056169867515564,0.62199199199676514,0.60513800382614136,0.62158000469207764,38410695
2020-01-02T00:00:00.000000Z,0.62168502807617188,0.62408900260925293,0.58897602558135986,0.59492397308349609,34794310
2020-01-03T00:00:00.000000Z,0.59490799903869629,0.62907201051712036,0.58758598566055298,0.62777698040008545,51694168
2020-01-04T00:00:00.000000Z,0.6275789737701416,0.63497000932693481,0.61901402473449707,0.6312909722328186,50021531
2020-01-05T00:00:00.000000Z,0.63067001104354858,0.65397900342941284,0.62969797849655151,0.63974899053573608,42573647
2020-01-06T00:00:00.000000Z,0.64012199640274048,0.68404901027679443,0.63714897632598877,0.68382799625396729,53770817
2020-01-07T00:00:00.000000Z,0.68314200639724731,0.69888597726821899,0.66771602630615234,0.67266601324081421,49369154
2020-01-08T00:00:00.000000Z,0.67298799753189087,0.68634700775146484,0.64350998401641846,0.66368997097015381,51643692
2020-01-09T00:00:00.000000Z,0.66176098585128784,0.6623309850692749,0.63704001903533936,0.64373600482940674,49366967
2020-01-10T00:00:00.000000Z,0.64328700304031372,0.66747099161148071,0.63216102123260498,0.66357600688934326,55948300
2020-01-11T00:00:00.000000Z,0.66324001550674438,0.68382102251052856,0.66192501783370972,0.67118901014328003,45615196
2020-01-12T00:00:00.000000Z,0.67111498117446899,0.69319897890090942,0.66736602783203125,0.69051599502563477,42686513
2020-01-13T00:00:00.000000Z,0.6913679838180542,0.69698101282119751,0.65843701362609863,0.67466598749160767,45154028
2020-01-14T00:00:00.000000Z,0.67518800497055054,0.74054801464080811,0.67175799608230591,0.73479902744293213,56731071
2020-01-15T00:00:00.000000Z,0.73374301195144653,0.81865298748016357,0.73000597953796387,0.79704397916793823,81583040
2020-01-16T00:00:00.000000Z,0.79751598834991455,0.80044901371002197,0.74559497833251953,0.77411997318267822,55035545
2020-01-17T00:00:00.000000Z,0.77358102798461914,0.89207297563552856,0.76380902528762817,0.89003002643585205,78884775
2020-01-18T00:00:00.000000Z,0.8892819881439209,0.89446902275085449,0.81655597686767578,0.84131497144699097,78424371
2020-01-19T00:00:00.000000Z,0.84152901172637939,0.85424000024795532,0.77014899253845215,0.79924702644348145,67584895
2020-01-20T00:00:00.000000Z,0.79923397302627563,0.80034500360488892,0.75960397720336914,0.78238099813461304,60484563
2020-01-21T00:00:00.000000Z,0.7819409966468811,0.83374297618865967,0.77918702363967896,0.8331339955329895,63103479
2020-01-22T00:00:00.000000Z,0.83353602886199951,0.84819698333740234,0.81169098615646362,0.81779998540878296,59344680
2020-01-23T00:00:00.000000Z,0.81779897212982178,0.81888902187347412,0.75630497932434082,0.76007097959518433,62448795
2020-01-24T00:00:00.000000Z,0.76123398542404175,0.78970801830291748,0.73066598176956177,0.77990400791168213,56574309
2020-01-25T00:00:00.000000Z,0.77976298332214355,0.77976298332214355,0.75446897745132446,0.76309502124786377,44290812
2020-01-26T00:00:00.000000Z,0.76306098699569702,0.80389899015426636,0.75778502225875854,0.79225099086761475,52950894
2020-01-27T00:00:00.000000Z,0.79257601499557495,0.82803899049758911,0.79133701324462891,0.81300300359725952,68737244
2020-01-28T00:00:00.000000Z,0.81317597627639771,0.83072197437286377,0.79323601722717285,0.81725102663040161,74698682
2020-01-29T00:00:00.000000Z,0.81753700971603394,0.85153299570083618,0.81663399934768677,0.84626901149749756,45710380
2020-01-30T00:00:00.000000Z,0.84560698270797729,0.89207297563552856,0.82614797353744507,0.88860499858856201,44947825
2020-01-31T00:00:00.000000Z,0.88862901926040649,0.92022299766540527,0.8758929967880249,0.90483099222183228,72840842
2020-02-01T00:00:00.000000Z,0.90549802780151367,0.91725802421569824,0.90091598033905029,0.91407698392868042,70208127
2020-02-02T00:00:00.000000Z,0.91416299343109131,1.0265690088272095,0.91398501396179199,0.97546297311782837,94024812
2020-02-03T00:00:00.000000Z,0.97496497631072998,0.99103200435638428,0.94178998470306396,0.96998202800750732,85600651
2020-02-04T00:00:00.000000Z,0.96992599964141846,0.9972730278968811,0.94177597761154175,0.98126798868179321,69665207
2020-02-05T00:00:00.000000Z,0.98116797208786011,1.0378780364990234,0.98060297966003418,1.0353820323944092,84339078
2020-02-06T00:00:00.000000Z,1.0357619524002075,1.1483010053634644,1.0331490039825439,1.114982008934021,101431866
2020-02-07T00:00:00.000000Z,1.1147639751434326,1.1768230199813843,1.1147329807281494,1.1316360235214233,101468791
2020-02-08T00:00:00.000000Z,1.1318180561065674,1.1708600521087646,1.0725699663162231,1.1577780246734619,92116114
2020-02-09T00:00:00.000000Z,1.1576260328292847,1.170943021774292,1.1043020486831665,1.1353659629821777,94437943
2020-02-10T00:00:00.000000Z,1.1353989839553833,1.1521450281143188,1.0770280361175537,1.123600959777832,94293839
2020-02-11T00:00:00.000000Z,1.1233869791030884,1.1920119524002075,1.099141001701355,1.1920119524002075,109706741
2020-02-12T00:00:00.000000Z,1.1918380260467529,1.2786580324172974,1.1918380260467529,1.2505919933319092,121947116
2020-02-13T00:00:00.000000Z,1.2512120008468628,1.3110389709472656,1.2303550243377686,1.2801409959793091,126960638
2020-02-14T00:00:00.000000Z,1.2801710367202759,1.3765569925308228,1.2613359689712524,1.3709069490432739,118817863
2020-02-15T00:00:00.000000Z,1.3704459667205811,1.4571839570999146,1.2615050077438354,1.2894129753112793,138736067
2020-02-16T00:00:00.000000Z,1.2895809412002563,1.3377439975738525,1.0965449810028076,1.1908969879150391,143628966
2020-02-17T00:00:00.000000Z,1.1887229681015015,1.1887229681015015,1.0690129995346069,1.1696300506591797,120925677
2020-02-18T00:00:00.000000Z,1.1699329614639282,1.2113529443740845,1.1229920387268066,1.1999330520629883,123890510
2020-02-19T00:00:00.000000Z,1.1995270252227783,1.2210570573806763,1.10480797290802,1.1056259870529175,108210661
2020-02-20T00:00:00.000000Z,1.1052629947662354,1.1330889463424683,1.0420379638671875,1.0852459669113159,135431613
2020-02-21T00:00:00.000000Z,1.0840539932250977,1.120542049407959,1.075456976890564,1.0994549989700317,115151822
2020-02-22T00:00:00.000000Z,1.0999469757080078,1.1148580312728882,1.0676809549331665,1.1106979846954346,112813281
2020-02-23T00:00:00.000000Z,1.1104049682617188,1.1544369459152222,1.1063220500946045,1.1399049758911133,119515970
2020-02-24T00:00:00.000000Z,1.1405309438705444,1.1431070566177368,1.0517369508743286,1.0709429979324341,115059470
2020-02-25T00:00:00.000000Z,1.0701539516448975,1.0701980590820312,0.98710101842880249,0.99574398994445801,106596219
2020-02-26T00:00:00.000000Z,0.99533098936080933,1.0062320232391357,0.83452397584915161,0.86170399188995361,220755270
2020-02-27T00:00:00.000000Z,0.85769098997116089,0.94441497325897217,0.810139000415802,0.88958597183227539,262090904
2020-02-28T00:00:00.000000Z,0.88983798027038574,0.91543298959732056,0.8235200047492981,0.85496699810028076,222675464
2020-02-29T00:00:00.000000Z,0.85475701093673706,0.88305997848510742,0.8397979736328125,0.8397979736328125,225868887
2020-03-01T00:00:00.000000Z,0.83905500173568726,0.8648650050163269,0.80807298421859741,0.84650498628616333,212519202
2020-03-02T00:00:00.000000Z,0.8464360237121582,0.90621399879455566,0.83174800872802734,0.88940602540969849,183741437
2020-03-03T00:00:00.000000Z,0.88940399885177612,0.9042549729347229,0.86764299869537354,0.89549297094345093,204314021
2020-03-04T00:00:00.000000Z,0.8953089714050293,0.90646398067474365,0.88176500797271729,0.8952370285987854,271276123
2020-03-05T00:00:00.000000Z,0.89527899026870728,0.95034301280975342,0.89527899026870728,0.92332899570465088,179651767
2020-03-06T00:00:00.000000Z,0.92348200082778931,0.950950026512146,0.91732197999954224,0.94040101766586304,214750511
2020-03-07T00:00:00.000000Z,0.94674402475357056,0.96999400854110718,0.90400898456573486,0.91555702686309814,178998913
2020-03-08T00:00:00.000000Z,0.91020900011062622,0.9104040265083313,0.76659500598907471,0.77184700965881348,169558671
2020-03-09T00:00:00.000000Z,0.77581900358200073,0.81571000814437866,0.7382509708404541,0.78107601404190063,175920987
2020-03-10T00:00:00.000000Z,0.78156197071075439,0.81157600879669189,0.77496898174285889,0.79308801889419556,164903879
2020-03-11T00:00:00.000000Z,0.79784899950027466,0.80660802125930786,0.7309269905090332,0.74902600049972534,134004912
2020-03-12T00:00:00.000000Z,0.75347501039505005,0.76402699947357178,0.42682600021362305,0.42682600021362305,102500872
2020-03-13T00:00:00.000000Z,0.42519998550415039,0.54618299007415771,0.33715200424194336,0.50171202421188354,147540062
2020-03-14T00:00:00.000000Z,0.50214099884033203,0.5212090015411377,0.46795299649238586,0.47230100631713867,129317635
2020-03-15T00:00:00.000000Z,0.47306498885154724,0.55002301931381226,0.46691799163818359,0.50209498405456543,158012406
2020-03-16T00:00:00.000000Z,0.50208598375320435,0.50806498527526855,0.4055820107460022,0.43841099739074707,134065741
2020-03-17T00:00:00.000000Z,0.43789300322532654,0.48183399438858032,0.43768998980522156,0.46527299284934998,110991918
2020-03-18T00:00:00.000000Z,0.4627000093460083,0.48870599269866943,0.43569099903106689,0.45730999112129211,85177491
2020-03-19T00:00:00.000000Z,0.45631000399589539,0.55572998523712158,0.45624300837516785,0.5422549843788147,150835507
2020-03-20T00:00:00.000000Z,0.54444402456283569,0.59655702114105225,0.48756599426269531,0.53290998935699463,155794069
2020-03-21T00:00:00.000000Z,0.53090298175811768,0.53939598798751831,0.49660199880599976,0.52718299627304077,135941725
2020-03-22T00:00:00.000000Z,0.5247499942779541,0.54610699415206909,0.47779399156570435,0.47812899947166443,129271982
2020-03-23T00:00:00.000000Z,0.47966399788856506,0.51352697610855103,0.4713129997253418,0.50218802690505981,148515176
2020-03-24T00:00:00.000000Z,0.5001710057258606,0.53357100486755371,0.49461299180984497,0.53161698579788208,154904593
2020-03-25T00:00:00.000000Z,0.52818202972412109,0.5327489972114563,0.50035899877548218,0.51289099454879761,141432341
2020-03-26T00:00:00.000000Z,0.51298898458480835,0.52416402101516724,0.50655001401901245,0.52284801006317139,143069584
2020-03-27T00:00:00.000000Z,0.52193301916122437,0.53269797563552856,0.51082801818847656,0.51377701759338379,134257828
2020-03-28T00:00:00.000000Z,0.51597702503204346,0.51597702503204346,0.47572100162506104,0.50298601388931274,153384697
2020-03-29T00:00:00.000000Z,0.50336498022079468,0.50919198989868164,0.46747100353240967,0.47168099880218506,133851192
2020-03-30T00:00:00.000000Z,0.4705359935760498,0.52516597509384155,0.46928000450134277,0.51804602146148682,124771081
2020-03-31T00:00:00.000000Z,0.5153769850730896,0.52350801229476929,0.50943201780319214,0.51875400543212891,89918849
