timestamp_utc,Open,High,Low,Close,Volume
2020-04-01T00:00:00.000000Z,0.51875400543212891,0.53558999300003052,0.50102198123931885,0.5348929762840271,142738254
2020-04-02T00:00:00.000000Z,0.53326898813247681,0.56411302089691162,0.52661597728729248,0.55631399154663086,131600117
2020-04-03T00:00:00.000000Z,0.55396497249603271,0.58157998323440552,0.53931200504302979,0.54922300577163696,162506139
2020-04-04T00:00:00.000000Z,0.54327499866485596,0.55834197998046875,0.54096198081970215,0.55597299337387085,175208064
2020-04-05T00:00:00.000000Z,0.55580002069473267,0.56067901849746704,0.54174000024795532,0.54724997282028198,174156672
2020-04-06T00:00:00.000000Z,0.54734897613525391,0.59936302900314331,0.54539597034454346,0.59663498401641846,172306622
2020-04-07T00:00:00.000000Z,0.59759199619293213,0.63763898611068726,0.59458202123641968,0.60259401798248291,115949532
2020-04-08T00:00:00.000000Z,0.60206598043441772,0.63826501369476318,0.59274101257324219,0.62437701225280762,96991374
2020-04-09T00:00:00.000000Z,0.62358701229095459,0.62949901819229126,0.60044598579406738,0.61045902967453003,98735182
2020-04-10T00:00:00.000000Z,0.61188602447509766,0.61886101961135864,0.54223799705505371,0.56181997060775757,87944952
2020-04-11T00:00:00.000000Z,0.56181997060775757,0.57675701379776001,0.55046802759170532,0.56174600124359131,100623060
2020-04-12T00:00:00.000000Z,0.55935198068618774,0.59268999099731445,0.55452001094818115,0.57328802347183228,94198042
2020-04-13T00:00:00.000000Z,0.57125598192214966,0.5757099986076355,0.53018498420715332,0.5597730278968811,101940659
2020-04-14T00:00:00.000000Z,0.56057697534561157,0.57091397047042847,0.54117602109909058,0.55452001094818115,87644062
2020-04-15T00:00:00.000000Z,0.55247598886489868,0.56914198398590088,0.52769297361373901,0.53158402442932129,106752396
2020-04-16T00:00:00.000000Z,0.53195399045944214,0.5716249942779541,0.51132398843765259,0.56672799587249756,109225947
2020-04-17T00:00:00.000000Z,0.56759798526763916,0.58684498071670532,0.5609700083732605,0.5754929780960083,115509806
2020-04-18T00:00:00.000000Z,0.57640302181243896,0.60453599691390991,0.57121002674102783,0.59822899103164673,129235219
2020-04-19T00:00:00.000000Z,0.60145199298858643,0.60762602090835571,0.5811840295791626,0.58459597826004028,112001621
2020-04-20T00:00:00.000000Z,0.58546799421310425,0.59699100255966187,0.53622102737426758,0.54582899808883667,109419892
2020-04-21T00:00:00.000000Z,0.5468909740447998,0.59963202476501465,0.5399399995803833,0.57160502672195435,126526320
2020-04-22T00:00:00.000000Z,0.57181602716445923,0.59458500146865845,0.56238400936126709,0.58056402206420898,114810776
2020-04-23T00:00:00.000000Z,0.57915800809860229,0.60821002721786499,0.57733398675918579,0.59693998098373413,95397124
2020-04-24T00:00:00.000000Z,0.59536200761795044,0.62879198789596558,0.59306299686431885,0.624409019947052,85691861
2020-04-25T00:00:00.000000Z,0.62468701601028442,0.63978701829910278,0.61415201425552368,0.63382697105407715,88466787
2020-04-26T00:00:00.000000Z,0.63453501462936401,0.66647899150848389,0.63208901882171631,0.66273397207260132,87207410
2020-04-27T00:00:00.000000Z,0.66538101434707642,0.68821001052856445,0.64750897884368896,0.66099298000335693,95544963
2020-04-28T00:00:00.000000Z,0.66161298751831055,0.67593801021575928,0.64635902643203735,0.67246401309967041,87895106
2020-04-29T00:00:00.000000Z,0.67289000749588013,0.77134698629379272,0.66720998287200928,0.76902198791503906,129564059
2020-04-30T00:00:00.000000Z,0.76889199018478394,0.81719100475311279,0.73222202062606812,0.74373000860214233,156437343
2020-05-01T00:00:00.000000Z,0.74373000860214233,0.77308100461959839,0.7422029972076416,0.76076197624206543,162452310
2020-05-02T00:00:00.000000Z,0.7613070011138916,0.80230402946472168,0.74338400363922119,0.75664901733398438,160795890
2020-05-03T00:00:00.000000Z,0.75734001398086548,0.76459199190139771,0.72772699594497681,0.7296149730682373,158964237
2020-05-04T00:00:00.000000Z,0.7296220064163208,0.73347198963165283,0.67895799875259399,0.71902197599411011,132092757
2020-05-05T00:00:00.000000Z,0.71911197900772095,0.73212897777557373,0.70148599147796631,0.70818799734115601,120225714
2020-05-06T00:00:00.000000Z,0.70845001935958862,0.72637701034545898,0.69772201776504517,0.69772201776504517,96442535
2020-05-07T00:00:00.000000Z,0.69742399454116821,0.71824902296066284,0.68628597259521484,0.7113569974899292,132114292
2020-05-08T00:00:00.000000Z,0.71119397878646851,0.81700199842453003,0.71023398637771606,0.77230197191238403,147172224
2020-05-09T00:00:00.000000Z,0.77248001098632812,0.77786499261856079,0.73324698209762573,0.74612802267074585,135697871
2020-05-10T00:00:00.000000Z,0.74646401405334473,0.76819002628326416,0.651233971118927,0.67952501773834229,114133417
2020-05-11T00:00:00.000000Z,0.67883700132369995,0.69715297222137451,0.63567197322845459,0.66897797584533691,102069224
2020-05-12T00:00:00.000000Z,0.66960799694061279,0.74575400352478027,0.66325300931930542,0.72161197662353516,117266625
2020-05-13T00:00:00.000000Z,0.72071599960327148,0.77132797241210938,0.71218502521514893,0.76095598936080933,122943140
2020-05-14T00:00:00.000000Z,0.76049399375915527,0.98860597610473633,0.75108402967453003,0.93908202648162842,225144325
2020-05-15T00:00:00.000000Z,0.93940800428390503,1.0674229860305786,0.93671298027038574,0.9568210244178772,206036619
2020-05-16T00:00:00.000000Z,0.95593297481536865,0.95833802223205566,0.91867202520370483,0.93369102478027344,107556101
2020-05-17T00:00:00.000000Z,0.93373399972915649,1.0124080181121826,0.9187920093536377,0.9765239953994751,115832839
2020-05-18T00:00:00.000000Z,0.97601401805877686,1.0548919439315796,0.9398229718208313,1.0161939859390259,120163207
2020-05-19T00:00:00.000000Z,1.0183470249176025,1.18927001953125,0.96479099988937378,1.1821869611740112,186067435
2020-05-20T00:00:00.000000Z,1.1811259984970093,1.2039300203323364,1.1332269906997681,1.1672500371932983,161410890
2020-05-21T00:00:00.000000Z,1.1666229963302612,1.5867129564285278,1.146509051322937,1.5490440130233765,431405008
2020-05-22T00:00:00.000000Z,1.5480339527130127,2.198544979095459,1.4855220317840576,1.8079359531402588,995071989
2020-05-23T00:00:00.000000Z,1.8078960180282593,2.0860979557037354,1.8026590347290039,1.8796390295028687,427060491
2020-05-24T00:00:00.000000Z,1.8793729543685913,1.9217770099639893,1.5313680171966553,1.5396120548248291,270387006
2020-05-25T00:00:00.000000Z,1.5388410091400146,1.8414440155029297,1.5318260192871094,1.7410440444946289,340772196
2020-05-26T00:00:00.000000Z,1.7343720197677612,1.7719379663467407,1.614251971244812,1.6545330286026001,228866597
2020-05-27T00:00:00.000000Z,1.6549830436706543,1.7164779901504517,1.6249599456787109,1.6486940383911133,191604946
2020-05-28T00:00:00.000000Z,1.6489360332489014,1.6629569530487061,1.5893440246582031,1.6083760261535645,168638764
2020-05-29T00:00:00.000000Z,1.6081440448760986,1.660269021987915,1.5903249979019165,1.6066130399703979,161595936
2020-05-30T00:00:00.000000Z,1.6067349910736084,1.6092339754104614,1.5375239849090576,1.5811610221862793,158272400
2020-05-31T00:00:00.000000Z,1.5813759565353394,1.5813759565353394,1.4752780199050903,1.5136740207672119,155690499
2020-06-01T00:00:00.000000Z,1.5137180089950562,1.7728339433670044,1.4888219833374023,1.7247560024261475,370899161
2020-06-02T00:00:00.000000Z,1.7211810350418091,1.7811729907989502,1.6137069463729858,1.7304090261459351,249784656
2020-06-03T00:00:00.000000Z,1.7303309440612793,1.7714489698410034,1.7049410343170166,1.7086939811706543,161201667
2020-06-04T00:00:00.000000Z,1.7105230093002319,1.7222139835357666,1.6664350032806396,1.6962499618530273,123119928
2020-06-05T00:00:00.000000Z,1.6964160203933716,1.7000299692153931,1.6532429456710815,1.6532429456710815,105173139
2020-06-06T00:00:00.000000Z,1.6544630527496338,1.7587519884109497,1.6230380535125732,1.7069269418716431,126248570
2020-06-07T00:00:00.000000Z,1.7072739601135254,1.7404769659042358,1.6611449718475342,1.6976139545440674,112228834
2020-06-08T00:00:00.000000Z,1.6981470584869385,1.7091590166091919,1.6711030006408691,1.6785420179367065,94390363
2020-06-09T00:00:00.000000Z,1.6769479513168335,1.6997439861297607,1.6331150531768799,1.6552289724349976,104192424
2020-06-10T00:00:00.000000Z,1.654636025428772,1.6925660371780396,1.6202809810638428,1.6524440050125122,96810207
2020-06-11T00:00:00.000000Z,1.6522300243377686,1.6593489646911621,1.496304988861084,1.5131069421768188,106234936
2020-06-12T00:00:00.000000Z,1.5132410526275635,1.5792950391769409,1.4998610019683838,1.5552999973297119,94636046
2020-06-13T00:00:00.000000Z,1.5554690361022949,1.6778659820556641,1.5521340370178223,1.6210869550704956,113187543
2020-06-14T00:00:00.000000Z,1.6213669776916504,1.6225709915161133,1.5394300222396851,1.5724389553070068,95815637
2020-06-15T00:00:00.000000Z,1.5724389553070068,1.577455997467041,1.4207140207290649,1.5067919492721558,106249607
2020-06-16T00:00:00.000000Z,1.5068219900131226,1.5432029962539673,1.4956239461898804,1.5270960330963135,85057867
2020-06-17T00:00:00.000000Z,1.5276269912719727,1.5283260345458984,1.4937700033187866,1.5138670206069946,82744087
2020-06-18T00:00:00.000000Z,1.5138670206069946,1.5200070142745972,1.4584120512008667,1.4829000234603882,88423037
2020-06-19T00:00:00.000000Z,1.4833780527114868,1.4860550165176392,1.4483590126037598,1.4540489912033081,94567352
2020-06-20T00:00:00.000000Z,1.4540489912033081,1.4989759922027588,1.4526059627532959,1.4694889783859253,93105320
2020-06-21T00:00:00.000000Z,1.4686870574951172,1.4839509725570679,1.453449010848999,1.4538429975509644,78029403
2020-06-22T00:00:00.000000Z,1.4542169570922852,1.6254949569702148,1.4533829689025879,1.6198409795761108,143407724
2020-06-23T00:00:00.000000Z,1.6202529668807983,1.6687450408935547,1.5669640302658081,1.5695630311965942,103654066
2020-06-24T00:00:00.000000Z,1.5697649717330933,1.5931320190429688,1.4923369884490967,1.5169680118560791,81398480
2020-06-25T00:00:00.000000Z,1.5162479877471924,1.5163240432739258,1.4676330089569092,1.4733109474182129,79492554
2020-06-26T00:00:00.000000Z,1.4734510183334351,1.4814070463180542,1.452644944190979,1.4590619802474976,69593457
2020-06-27T00:00:00.000000Z,1.4589669704437256,1.4670560359954834,1.3364770412445068,1.3929159641265869,78848729
2020-06-28T00:00:00.000000Z,1.3929159641265869,1.4356110095977783,1.3544470071792603,1.4192290306091309,79054749
2020-06-29T00:00:00.000000Z,1.4198399782180786,1.4999040365219116,1.3775579929351807,1.4717940092086792,88030823
2020-06-30T00:00:00.000000Z,1.4709910154342651,1.4942810535430908,1.4561480283737183,1.4725810289382935,72949467
2020-07-01T00:00:00.000000Z,1.4718910455703735,1.4844110012054443,1.4519670009613037,1.4703719615936279,71263690
2020-07-02T00:00:00.000000Z,1.4690550565719604,1.4797689914703369,1.4100650548934937,1.4328509569168091,73891255
2020-07-03T00:00:00.000000Z,1.4332849979400635,1.4418309926986694,1.3994599580764771,1.4325870275497437,77682735
2020-07-04T00:00:00.000000Z,1.4405759572982788,1.5490050315856934,1.4360640048980713,1.5169219970703125,123412719
2020-07-05T00:00:00.000000Z,1.5170199871063232,1.5212759971618652,1.4654059410095215,1.4887800216674805,86945293
2020-07-06T00:00:00.000000Z,1.4887800216674805,1.5753159523010254,1.4887800216674805,1.5640610456466675,108653303
2020-07-07T00:00:00.000000Z,1.5620900392532349,1.5680969953536987,1.5066180229187012,1.5270129442214966,89853294
2020-07-08T00:00:00.000000Z,1.5281620025634766,1.6347390413284302,1.522784948348999,1.6155680418014526,112878433
2020-07-09T00:00:00.000000Z,1.6155680418014526,1.6160240173339844,1.5235300064086914,1.5574799776077271,102705983
2020-07-10T00:00:00.000000Z,1.5574320554733276,1.5575900077819824,1.4961960315704346,1.5495500564575195,79737075
2020-07-11T00:00:00.000000Z,1.5494569540023804,1.5534520149230957,1.5276869535446167,1.5306500196456909,70697106
2020-07-12T00:00:00.000000Z,1.5311599969863892,1.5804129838943481,1.5156999826431274,1.5346850156784058,78687275
2020-07-13T00:00:00.000000Z,1.5346850156784058,1.577936053276062,1.5192240476608276,1.5413839817047119,89038136
2020-07-14T00:00:00.000000Z,1.5389449596405029,1.5389449596405029,1.4994540214538574,1.5285379886627197,75125964
2020-07-15T00:00:00.000000Z,1.5283800363540649,1.5299639701843262,1.5063450336456299,1.5211549997329712,65294264
2020-07-16T00:00:00.000000Z,1.5211280584335327,1.5279799699783325,1.4675999879837036,1.4771369695663452,76315777
2020-07-17T00:00:00.000000Z,1.4771319627761841,1.507114052772522,1.4732389450073242,1.4919699430465698,66449753
2020-07-18T00:00:00.000000Z,1.4922070503234863,1.5822000503540039,1.4801390171051025,1.5714340209960938,104983309
2020-07-19T00:00:00.000000Z,1.5711879730224609,1.6256380081176758,1.5340909957885742,1.546394944190979,96662983
2020-07-20T00:00:00.000000Z,1.5470839738845825,1.721377968788147,1.5464270114898682,1.6181310415267944,118688958
2020-07-21T00:00:00.000000Z,1.6176439523696899,1.717581033706665,1.6121569871902466,1.636044979095459,116380243
2020-07-22T00:00:00.000000Z,1.635822057723999,1.7211400270462036,1.6246229410171509,1.7150759696960449,109557482
2020-07-23T00:00:00.000000Z,1.7150590419769287,1.7452770471572876,1.6692889928817749,1.6811059713363647,95968264
2020-07-24T00:00:00.000000Z,1.681475043296814,1.6835310459136963,1.6204420328140259,1.6270400285720825,85132425
2020-07-25T00:00:00.000000Z,1.6275279521942139,1.676906943321228,1.6272259950637817,1.6502590179443359,71923162
2020-07-26T00:00:00.000000Z,1.6498939990997314,1.6885570287704468,1.6244289875030518,1.639788031578064,87426075
2020-07-27T00:00:00.000000Z,1.6401029825210571,1.6447490453720093,1.5199929475784302,1.5820289850234985,112990873
2020-07-28T00:00:00.000000Z,1.5827039480209351,1.6211830377578735,1.5545439720153809,1.6084259748458862,92846682
2020-07-29T00:00:00.000000Z,1.6082619428634644,1.6498219966888428,1.588426947593689,1.6208510398864746,84236187
2020-07-30T00:00:00.000000Z,1.6215020418167114,1.6438930034637451,1.558182954788208,1.6033339500427246,69171055
2020-07-31T00:00:00.000000Z,1.6028310060501099,1.6694730520248413,1.5971510410308838,1.6436280012130737,69984720
2020-08-01T00:00:00.000000Z,1.6436280012130737,1.7179689407348633,1.6056309938430786,1.7171299457550049,91724397
2020-08-02T00:00:00.000000Z,1.7183339595794678,1.737267017364502,1.5460120439529419,1.5887559652328491,92987979
2020-08-03T00:00:00.000000Z,1.5892599821090698,1.6123420000076294,1.5689100027084351,1.5758060216903687,74230911
2020-08-04T00:00:00.000000Z,1.5757689476013184,1.6083240509033203,1.5593340396881104,1.5902750492095947,61885639
2020-08-05T00:00:00.000000Z,1.5900349617004395,1.6279560327529907,1.5872169733047485,1.5958629846572876,76959132
2020-08-06T00:00:00.000000Z,1.5958219766616821,1.6224470138549805,1.5773810148239136,1.6116529703140259,62837891
2020-08-07T00:00:00.000000Z,1.6120929718017578,1.6424260139465332,1.5546469688415527,1.5723259449005127,70793655
2020-08-08T00:00:00.000000Z,1.5725259780883789,1.6137460470199585,1.5623259544372559,1.6098190546035767,61718800
2020-08-09T00:00:00.000000Z,1.6117229461669922,1.72188401222229,1.591575026512146,1.7069799900054932,81276899
2020-08-10T00:00:00.000000Z,1.7087260484695435,1.8487410545349121,1.7044800519943237,1.801131010055542,136346366
2020-08-11T00:00:00.000000Z,1.8011369705200195,1.8020370006561279,1.627485990524292,1.6578480005264282,86130985
2020-08-12T00:00:00.000000Z,1.6581530570983887,1.727957010269165,1.5972529649734497,1.7137490510940552,73069983
2020-08-13T00:00:00.000000Z,1.7137570381164551,1.9053599834442139,1.658079981803894,1.855754017829895,126656935
2020-08-14T00:00:00.000000Z,1.8565469980239868,2.0746760368347168,1.8175870180130005,2.0213379859924316,147784217
2020-08-15T00:00:00.000000Z,2.0201339721679688,2.0438010692596436,1.9177559614181519,1.9481920003890991,95630945
2020-08-16T00:00:00.000000Z,1.9480810165405273,3.1048779487609863,1.9128739833831787,2.7933061122894287,425917385
2020-08-17T00:00:00.000000Z,2.7933061122894287,3.2803690433502197,2.682373046875,2.682373046875,491175213
2020-08-18T00:00:00.000000Z,2.6990370750427246,2.8909859657287598,2.5206010341644287,2.7110850811004639,244953068
2020-08-19T00:00:00.000000Z,2.7110850811004639,3.4239521026611328,2.668910026550293,3.3458759784698486,589606813
2020-08-20T00:00:00.000000Z,3.354686975479126,5.9450278282165527,3.2731080055236816,5.7231569290161133,2292512926
2020-08-21T00:00:00.000000Z,5.722620964050293,9.432307243347168,5.6670222282409668,6.1716151237487793,4170231184
2020-08-22T00:00:00.000000Z,6.1383771896362305,6.4488368034362793,5.3565258979797363,6.0402131080627441,1553216210
2020-08-23T00:00:00.000000Z,6.0861821174621582,7.1735830307006836,6.0221381187438965,6.4137849807739258,1483940041
2020-08-24T00:00:00.000000Z,6.4173030853271484,6.4335727691650391,5.7575368881225586,5.855076789855957,651989584
2020-08-25T00:00:00.000000Z,5.8550138473510742,5.8779430389404297,4.881101131439209,5.1675329208374023,789356267
2020-08-26T00:00:00.000000Z,5.1709527969360352,5.8111181259155273,4.9535088539123535,5.5075840950012207,1010815043
2020-08-27T00:00:00.000000Z,5.5011811256408691,5.5093398094177246,4.9538531303405762,5.0123147964477539,659488012
2020-08-28T00:00:00.000000Z,5.0077028274536133,5.4392900466918945,4.8948168754577637,5.368412971496582,545623952
2020-08-29T00:00:00.000000Z,5.4005880355834961,5.4345798492431641,5.0750069618225098,5.1309280395507812,498069543
2020-08-30T00:00:00.000000Z,5.1140341758728027,5.7905597686767578,5.0954780578613281,5.5129637718200684,583246290
2020-08-31T00:00:00.000000Z,5.4973077774047852,5.5686478614807129,5.129237174987793,5.1333541870117188,541165704
2020-09-01T00:00:00.000000Z,5.1307401657104492,5.1588220596313477,4.9885659217834473,5.0046582221984863,464910255
2020-09-02T00:00:00.000000Z,5.0061860084533691,5.2279038429260254,4.1221671104431152,4.4265542030334473,508356830
2020-09-03T00:00:00.000000Z,4.4261951446533203,4.4351601600646973,3.4701309204101562,3.5654339790344238,416473324
2020-09-04T00:00:00.000000Z,3.5660789012908936,4.4799442291259766,3.3513660430908203,4.2640361785888672,646760694
2020-09-05T00:00:00.000000Z,4.2692098617553711,4.5064969062805176,3.4731369018554688,3.7576830387115479,503799867
2020-09-06T00:00:00.000000Z,3.7576830387115479,4.0315961837768555,3.4059689044952393,3.9291338920593262,346616271
2020-09-07T00:00:00.000000Z,3.9360859394073486,3.9502410888671875,3.3365790843963623,3.6011419296264648,291670975
2020-09-08T00:00:00.000000Z,3.6029360294342041,3.7930359840393066,3.4151771068572998,3.525691032409668,238351756
2020-09-09T00:00:00.000000Z,3.5290899276733398,3.8785929679870605,3.4388389587402344,3.8415639400482178,241194438
2020-09-10T00:00:00.000000Z,3.8428659439086914,4.0377798080444336,3.7328081130981445,3.824383020401001,265414166
2020-09-11T00:00:00.000000Z,3.824383020401001,3.8705780506134033,3.6413319110870361,3.8274331092834473,187233808
2020-09-12T00:00:00.000000Z,3.8276979923248291,4.1384868621826172,3.7734439373016357,4.0984501838684082,210775775
2020-09-13T00:00:00.000000Z,4.0984501838684082,4.1183099746704102,3.6783730983734131,3.8183929920196533,226246285
2020-09-14T00:00:00.000000Z,3.8162369728088379,3.9534459114074707,3.7031700611114502,3.8341920375823975,167695432
2020-09-15T00:00:00.000000Z,3.8336300849914551,3.8515799045562744,3.4627609252929688,3.4754259586334229,145086131
2020-09-16T00:00:00.000000Z,3.4763309955596924,3.552541971206665,3.3438549041748047,3.4191899299621582,127361189
2020-09-17T00:00:00.000000Z,3.418971061706543,3.5296878814697266,3.2178409099578857,3.2707240581512451,136966413
2020-09-18T00:00:00.000000Z,3.2707240581512451,3.4183530807495117,2.9597299098968506,3.0135500431060791,184356276
2020-09-19T00:00:00.000000Z,3.0215470790863037,3.1576569080352783,2.9868431091308594,3.0673060417175293,122559404
2020-09-20T00:00:00.000000Z,3.0644419193267822,3.1199080944061279,2.8399100303649902,2.9115710258483887,101215718
2020-09-21T00:00:00.000000Z,2.9102649688720703,2.9466021060943604,2.5387930870056152,2.5753319263458252,130550131
2020-09-22T00:00:00.000000Z,2.5749471187591553,3.2466309070587158,2.5491600036621094,3.2287869453430176,202499365
2020-09-23T00:00:00.000000Z,3.2301108837127686,3.230910062789917,2.721121072769165,2.7449789047241211,270172372
2020-09-24T00:00:00.000000Z,2.748939037322998,3.1446399688720703,2.7337760925292969,3.102863073348999,168634909
2020-09-25T00:00:00.000000Z,3.107184886932373,3.2195830345153809,2.9440829753875732,3.1161739826202393,142239875
2020-09-26T00:00:00.000000Z,3.1266169548034668,3.1781539916992188,3.0518150329589844,3.0993070602416992,121966620
2020-09-27T00:00:00.000000Z,3.1003799438476562,3.1051208972930908,2.9763391017913818,3.0850570201873779,100729216
2020-09-28T00:00:00.000000Z,3.0792350769042969,4.2508468627929688,3.0768749713897705,3.7831060886383057,566247480
2020-09-29T00:00:00.000000Z,3.7751259803771973,4.3694519996643066,3.7687809467315674,4.0933809280395508,635837595
2020-09-30T00:00:00.000000Z,4.0972661972045898,4.1027431488037109,3.8544418811798096,4.0080771446228027,252873641
2020-10-01T00:00:00.000000Z,4.0136837959289551,4.3778071403503418,3.8601651191711426,4.0173139572143555,371045852
2020-10-02T00:00:00.000000Z,4.019618034362793,4.2379717826843262,3.6188590526580811,3.8322999477386475,403531497
2020-10-03T00:00:00.000000Z,3.7972919940948486,3.8738369941711426,3.7214610576629639,3.7346000671386719,190122144
2020-10-04T00:00:00.000000Z,3.736112117767334,3.7417449951171875,3.5324079990386963,3.6303238868713379,175014526
2020-10-05T00:00:00.000000Z,3.6339049339294434,3.879086971282959,3.6339049339294434,3.8167619705200195,184954172
2020-10-06T00:00:00.000000Z,3.8148939609527588,3.8148939609527588,3.2921679019927979,3.3657369613647461,212765829
2020-10-07T00:00:00.000000Z,3.3650400638580322,3.3650400638580322,3.1231689453125,3.2584059238433838,202407704
2020-10-08T00:00:00.000000Z,3.2638370990753174,3.4592599868774414,3.0348930358886719,3.3653709888458252,223479616
2020-10-09T00:00:00.000000Z,3.3779129981994629,3.5944170951843262,3.276339054107666,3.4894299507141113,209072352
2020-10-10T00:00:00.000000Z,3.4866271018981934,3.8621909618377686,3.4829089641571045,3.6376121044158936,254655342
2020-10-11T00:00:00.000000Z,3.6287209987640381,3.7712199687957764,3.5324039459228516,3.6520531177520752,164014673
2020-10-12T00:00:00.000000Z,3.6521329879760742,3.7210168838500977,3.5088129043579102,3.6345338821411133,168165416
2020-10-13T00:00:00.000000Z,3.639509916305542,3.6570780277252197,3.4684779644012451,3.5314099788665771,126506529
2020-10-14T00:00:00.000000Z,3.5318570137023926,3.5517699718475342,3.2834939956665039,3.3581140041351318,136540448
2020-10-15T00:00:00.000000Z,3.344264030456543,3.5027968883514404,3.2460479736328125,3.4324359893798828,144951300
2020-10-16T00:00:00.000000Z,3.4342830181121826,3.4908339977264404,3.2403740882873535,3.2441248893737793,123224244
2020-10-17T00:00:00.000000Z,3.2394020557403564,3.2835919857025146,3.1395139694213867,3.2620940208435059,105388599
2020-10-18T00:00:00.000000Z,3.2599809169769287,3.4332189559936523,3.2533829212188721,3.4063210487365723,97022347
2020-10-19T00:00:00.000000Z,3.4068961143493652,3.482964038848877,3.2591331005096436,3.3505840301513672,116391847
2020-10-20T00:00:00.000000Z,3.3574810028076172,3.3769850730895996,3.0956320762634277,3.1457149982452393,112707106
2020-10-21T00:00:00.000000Z,3.1441559791564941,3.4102780818939209,3.1328949928283691,3.2773010730743408,124734468
2020-10-22T00:00:00.000000Z,3.2755610942840576,3.5729169845581055,3.271367073059082,3.4818120002746582,132941991
2020-10-23T00:00:00.000000Z,3.4879341125488281,3.6453590393066406,3.4068679809570312,3.5196480751037598,126156600
2020-10-24T00:00:00.000000Z,3.5196599960327148,3.5574750900268555,3.4329550266265869,3.4898960590362549,101841848
2020-10-25T00:00:00.000000Z,3.4898960590362549,3.4909210205078125,3.3134219646453857,3.3487479686737061,93028511
2020-10-26T00:00:00.000000Z,3.348750114440918,3.4071168899536133,3.0948200225830078,3.2448379993438721,120267652
2020-10-27T00:00:00.000000Z,3.2448298931121826,3.2920539379119873,3.1540300846099854,3.2094790935516357,102671202
2020-10-28T00:00:00.000000Z,3.2094860076904297,3.2440009117126465,2.993804931640625,3.0596721172332764,102797754
2020-10-29T00:00:00.000000Z,3.0596680641174316,3.1160891056060791,2.8541069030761719,2.8872280120849609,112387946
2020-10-30T00:00:00.000000Z,2.8872449398040771,2.9108688831329346,2.7680220603942871,2.8661079406738281,109124833
2020-10-31T00:00:00.000000Z,2.8661220073699951,2.9893739223480225,2.855942964553833,2.9195430278778076,91821074
2020-11-01T00:00:00.000000Z,2.9195430278778076,3.1770420074462891,2.8745670318603516,3.1300439834594727,124134113
2020-11-02T00:00:00.000000Z,3.1299929618835449,3.1755459308624268,2.9613480567932129,2.9924020767211914,101934088
2020-11-03T00:00:00.000000Z,2.992387056350708,2.9953770637512207,2.8159110546112061,2.8784360885620117,104746171
