timestamp_utc,Open,High,Low,Close,Volume
2021-06-10T00:00:00.000000Z,5.5215439796447754,5.5698451995849609,4.9847040176391602,5.0712389945983887,232834547
2021-06-11T00:00:00.000000Z,5.0830178260803223,5.2559242248535156,4.6733388900756836,4.7804818153381348,206078796
2021-06-12T00:00:00.000000Z,4.7842302322387695,4.8557391166687012,4.3645720481872559,4.6431679725646973,214940065
2021-06-13T00:00:00.000000Z,4.6478428840637207,5.0706977844238281,4.4740781784057617,5.0630030632019043,233625203
2021-06-14T00:00:00.000000Z,5.0533699989318848,5.2321047782897949,4.9168949127197266,5.0926809310913086,256783047
2021-06-15T00:00:00.000000Z,5.3521947860717773,5.4896321296691895,5.0909972190856934,5.3783450126647949,273417324
2021-06-16T00:00:00.000000Z,5.1929588317871094,5.3685522079467773,5.0135641098022461,5.0491847991943359,200603049
2021-06-17T00:00:00.000000Z,5.0571150779724121,5.4001851081848145,4.9395689964294434,5.0404829978942871,167904388
2021-06-18T00:00:00.000000Z,5.0433001518249512,5.0983729362487793,4.527623176574707,4.6286149024963379,172915416
2021-06-19T00:00:00.000000Z,4.638789176940918,4.7592377662658691,4.4753198623657227,4.4929280281066895,130239819
2021-06-20T00:00:00.000000Z,4.4838600158691406,4.6561179161071777,4.1645689010620117,4.5977950096130371,156181747
2021-06-21T00:00:00.000000Z,4.586306095123291,4.6143360137939453,3.453495979309082,3.4591479301452637,221199178
2021-06-22T00:00:00.000000Z,3.4552381038665771,3.7133870124816895,2.9082069396972656,3.3132209777832031,278095111
2021-06-23T00:00:00.000000Z,3.31781005859375,3.8584549427032471,3.1748080253601074,3.6469359397888184,228345682
2021-06-24T00:00:00.000000Z,3.7188429832458496,4.0517277717590332,3.5245950222015381,3.8891949653625488,165259045
2021-06-25T00:00:00.000000Z,3.8994369506835938,3.9871070384979248,3.4883179664611816,3.5535819530487061,188592112
2021-06-26T00:00:00.000000Z,3.5354878902435303,3.6640119552612305,3.3250360488891602,3.5507810115814209,182408290
2021-06-27T00:00:00.000000Z,3.5540070533752441,3.7155330181121826,3.4323899745941162,3.7047109603881836,160459315
2021-06-28T00:00:00.000000Z,3.7101800441741943,3.873682975769043,3.6182050704956055,3.8535060882568359,168419008
2021-06-29T00:00:00.000000Z,3.860598087310791,4.3683910369873047,3.8539979457855225,4.2026028633117676,201934521
2021-06-30T00:00:00.000000Z,4.2193779945373535,4.5105710029602051,4.0153408050537109,4.3716778755187988,250669057
2021-07-01T00:00:00.000000Z,4.3694372177124023,4.4503412246704102,4.0484871864318848,4.1599388122558594,187271012
2021-07-02T00:00:00.000000Z,4.1473388671875,4.219423770904541,3.8758680820465088,4.1469941139221191,134638480
2021-07-03T00:00:00.000000Z,4.1465539932250977,4.6511869430541992,4.0385408401489258,4.5948309898376465,181946648
2021-07-04T00:00:00.000000Z,4.5972528457641602,4.6302947998046875,4.3461179733276367,4.5210838317871094,173138094
2021-07-05T00:00:00.000000Z,4.5377888679504395,4.8520908355712891,4.2729759216308594,4.4187679290771484,235036540
2021-07-06T00:00:00.000000Z,4.4087648391723633,4.7662110328674316,4.3870940208435059,4.5558981895446777,199401068
2021-07-07T00:00:00.000000Z,4.5520429611206055,4.709108829498291,4.4653310775756836,4.4993090629577637,168239562
2021-07-08T00:00:00.000000Z,4.5091919898986816,4.5115790367126465,4.002586841583252,4.082252025604248,188374559
2021-07-09T00:00:00.000000Z,4.0752549171447754,4.2391729354858398,3.8442130088806152,4.1609959602355957,172062385
2021-07-10T00:00:00.000000Z,4.1643319129943848,4.2800889015197754,3.9353640079498291,4.0594611167907715,143987368
2021-07-11T00:00:00.000000Z,4.0600671768188477,4.2680268287658691,4.0186581611633301,4.157012939453125,137015548
2021-07-12T00:00:00.000000Z,4.1632661819458008,4.2744312286376953,3.9851779937744141,4.0801658630371094,138233461
2021-07-13T00:00:00.000000Z,4.0737080574035645,4.1016359329223633,3.836529016494751,3.8932859897613525,129417163
2021-07-14T00:00:00.000000Z,3.8943920135498047,3.9483230113983154,3.6390869617462158,3.8967959880828857,151969471
2021-07-15T00:00:00.000000Z,3.8980340957641602,3.9606149196624756,3.672050952911377,3.7474091053009033,166969200
2021-07-16T00:00:00.000000Z,3.7608110904693604,3.8926069736480713,3.5655930042266846,3.6064651012420654,164579527
2021-07-17T00:00:00.000000Z,3.5965321063995361,3.7626678943634033,3.5798940658569336,3.6702260971069336,149001242
2021-07-18T00:00:00.000000Z,3.6722769737243652,3.8910479545593262,3.6132359504699707,3.6592979431152344,158729055
2021-07-19T00:00:00.000000Z,3.6569209098815918,3.6743550300598145,3.3286230564117432,3.3286230564117432,148443008
2021-07-20T00:00:00.000000Z,3.342073917388916,3.4387359619140625,3.057913064956665,3.1769340038299561,163904865
2021-07-21T00:00:00.000000Z,3.1743900775909424,3.514725923538208,3.0940859317779541,3.4541499614715576,167388611
2021-07-22T00:00:00.000000Z,3.4589478969573975,3.6140930652618408,3.3860599994659424,3.5840508937835693,166874695
2021-07-23T00:00:00.000000Z,3.5874021053314209,3.7166979312896729,3.4630589485168457,3.7067699432373047,142876544
2021-07-24T00:00:00.000000Z,3.7028660774230957,3.8092789649963379,3.6552600860595703,3.7305839061737061,150975778
2021-07-25T00:00:00.000000Z,3.7275528907775879,3.7791280746459961,3.5974481105804443,3.7778079509735107,122561401
2021-07-26T00:00:00.000000Z,3.7810690402984619,4.1575098037719727,3.7810690402984619,3.8015739917755127,250345816
2021-07-27T00:00:00.000000Z,3.7946169376373291,3.9308669567108154,3.6862599849700928,3.9283769130706787,167779766
2021-07-28T00:00:00.000000Z,3.9324800968170166,4.0076041221618652,3.8026180267333984,3.9219880104064941,167755173
2021-07-29T00:00:00.000000Z,3.9362349510192871,4.1256289482116699,3.8294129371643066,4.0898928642272949,170901334
2021-07-30T00:00:00.000000Z,4.1031680107116699,4.2556209564208984,3.9269959926605225,4.2556209564208984,217280900
2021-07-31T00:00:00.000000Z,4.2469501495361328,4.5124602317810059,4.1857318878173828,4.4726309776306152,207559688
2021-08-01T00:00:00.000000Z,4.4588279724121094,4.7516889572143555,4.2705368995666504,4.3150310516357422,275854149
2021-08-02T00:00:00.000000Z,4.3044562339782715,4.4503521919250488,4.18743896484375,4.3747048377990723,180127450
2021-08-03T00:00:00.000000Z,4.371035099029541,4.4405279159545898,4.0746450424194336,4.1855912208557129,163783686
2021-08-04T00:00:00.000000Z,4.1976032257080078,4.3671631813049316,4.0679821968078613,4.3307328224182129,165261573
2021-08-05T00:00:00.000000Z,4.3335819244384766,4.4860401153564453,4.1636562347412109,4.4651122093200684,211102696
2021-08-06T00:00:00.000000Z,4.4654850959777832,4.7584781646728516,4.3436908721923828,4.7281379699707031,229773217
2021-08-07T00:00:00.000000Z,4.7306251525878906,5.3612899780273438,4.6651220321655273,5.0677280426025391,468155548
2021-08-08T00:00:00.000000Z,5.0680360794067383,5.1428608894348145,4.7115049362182617,4.7691731452941895,277730346
2021-08-09T00:00:00.000000Z,4.7714681625366211,5.1914610862731934,4.6112871170043945,4.9895439147949219,275453255
2021-08-10T00:00:00.000000Z,4.9890809059143066,5.1969609260559082,4.9032168388366699,5.1260738372802734,243241153
2021-08-11T00:00:00.000000Z,5.1245641708374023,5.4691710472106934,5.0957798957824707,5.2716817855834961,259435901
2021-08-12T00:00:00.000000Z,5.265221118927002,5.4969348907470703,4.8352808952331543,5.0246930122375488,316314284
2021-08-13T00:00:00.000000Z,5.0451488494873047,5.6383061408996582,4.9664788246154785,5.6170940399169922,357094085
2021-08-14T00:00:00.000000Z,5.6202487945556641,5.7630748748779297,5.3759341239929199,5.6420378684997559,328522405
2021-08-15T00:00:00.000000Z,5.6433358192443848,5.7272062301635742,5.3482179641723633,5.688748836517334,249295279
2021-08-16T00:00:00.000000Z,5.6902351379394531,5.9815850257873535,5.509861946105957,5.666083812713623,366393133
2021-08-17T00:00:00.000000Z,5.6449308395385742,5.8986310958862305,5.1996049880981445,5.2408480644226074,340482225
2021-08-18T00:00:00.000000Z,5.2377190589904785,5.3681640625,4.9718379974365234,5.1754279136657715,262925786
2021-08-19T00:00:00.000000Z,5.1637401580810547,6.2432231903076172,4.9955391883850098,6.1512041091918945,631862928
2021-08-20T00:00:00.000000Z,6.1618399620056152,6.3215599060058594,5.9358220100402832,6.1468629837036133,489249899
2021-08-21T00:00:00.000000Z,6.1565542221069336,6.5590419769287109,5.9968051910400391,6.1403388977050781,407434109
2021-08-22T00:00:00.000000Z,6.1436347961425781,6.5331869125366211,6.0188698768615723,6.2828431129455566,302706363
2021-08-23T00:00:00.000000Z,6.2792792320251465,7.2409300804138184,6.1895279884338379,6.7710080146789551,769934566
2021-08-24T00:00:00.000000Z,6.7782711982727051,7.1718358993530273,6.1364970207214355,6.2993979454040527,547968450
2021-08-25T00:00:00.000000Z,6.3029870986938477,6.8282041549682617,6.0996088981628418,6.6352190971374512,505357632
2021-08-26T00:00:00.000000Z,6.644622802734375,6.7429718971252441,5.9434809684753418,6.0011940002441406,388834811
2021-08-27T00:00:00.000000Z,5.9940428733825684,6.6299738883972168,5.7373919486999512,6.5552549362182617,392696211
2021-08-28T00:00:00.000000Z,6.5709199905395508,6.6082911491394043,6.3399748802185059,6.4463748931884766,276396131
2021-08-29T00:00:00.000000Z,6.4479889869689941,6.779296875,6.3749551773071289,6.6520891189575195,435227747
2021-08-30T00:00:00.000000Z,6.6587009429931641,6.6978769302368164,6.1965279579162598,6.2042088508605957,309932738
2021-08-31T00:00:00.000000Z,6.2190971374511719,6.6305131912231445,6.0867800712585449,6.3476691246032715,382811153
2021-09-01T00:00:00.000000Z,6.3344769477844238,6.869293212890625,6.1602988243103027,6.7670888900756836,401294471
2021-09-02T00:00:00.000000Z,6.7687830924987793,6.9546098709106445,6.5798687934875488,6.7881121635437012,354857498
2021-09-03T00:00:00.000000Z,6.7760581970214844,7.0964908599853516,6.5780420303344727,6.9564881324768066,420790441
2021-09-04T00:00:00.000000Z,6.9499201774597168,7.2794451713562012,6.8211050033569336,7.1675329208374023,443314933
2021-09-05T00:00:00.000000Z,7.176638126373291,9.0765447616577148,7.0788779258728027,8.9022598266601562,1330699128
2021-09-06T00:00:00.000000Z,8.9412708282470703,10.194783210754395,8.383662223815918,9.0106916427612305,2474759376
2021-09-07T00:00:00.000000Z,9.0319004058837891,9.6959218978881836,6.563201904296875,7.6266632080078125,1593475647
2021-09-08T00:00:00.000000Z,7.6249680519104004,8.4836196899414062,6.6817779541015625,8.0285463333129883,1202273641
2021-09-09T00:00:00.000000Z,8.3295249938964844,9.3114786148071289,7.6588411331176758,8.7662258148193359,1322862900
2021-09-10T00:00:00.000000Z,8.7650375366210938,9.5207633972167969,7.7700247764587402,8.1733932495117188,958588185
2021-09-11T00:00:00.000000Z,8.1819667816162109,9.5779256820678711,8.1006441116333008,9.1398391723632812,1062875535
2021-09-12T00:00:00.000000Z,9.1833782196044922,10.019036293029785,8.7740373611450195,9.4857597351074219,1367155158
2021-09-13T00:00:00.000000Z,9.4857540130615234,9.702357292175293,8.0446510314941406,8.569157600402832,911180738
2021-09-14T00:00:00.000000Z,8.5823383331298828,8.9978876113891602,8.1835222244262695,8.9854841232299805,696849046
2021-09-15T00:00:00.000000Z,8.9812612533569336,9.0802526473999023,8.5694026947021484,9.0802526473999023,481664874
2021-09-16T00:00:00.000000Z,9.0938882827758789,9.2869606018066406,8.5813961029052734,8.9900550842285156,506105415
2021-09-17T00:00:00.000000Z,8.9716606140136719,8.9716606140136719,8.161890983581543,8.4637203216552734,406863019
2021-09-18T00:00:00.000000Z,8.4938650131225586,8.9650335311889648,8.3051729202270508,8.8078184127807617,399150567
2021-09-19T00:00:00.000000Z,8.7932109832763672,10.077528953552246,8.5554742813110352,9.6430273056030273,1568493182
2021-09-20T00:00:00.000000Z,9.6856698989868164,11.352490425109863,7.8635201454162598,10.196262359619141,3369088670
2021-09-21T00:00:00.000000Z,10.296546936035156,11.394998550415039,8.4331216812133789,8.5275535583496094,2715136586
2021-09-22T00:00:00.000000Z,8.5251979827880859,9.7345104217529297,8.3031463623046875,9.5874500274658203,2056788823
2021-09-23T00:00:00.000000Z,9.5770349502563477,10.073611259460449,9.2353658676147461,9.8782291412353516,1463383684
2021-09-24T00:00:00.000000Z,9.8817987442016602,9.9088277816772461,8.4734630584716797,9.169886589050293,1346627782
2021-09-25T00:00:00.000000Z,9.1652374267578125,9.276188850402832,8.5493841171264648,8.9341087341308594,678114549
2021-09-26T00:00:00.000000Z,8.9379777908325195,9.3830022811889648,8.0215721130371094,9.0712709426879883,856906471
2021-09-27T00:00:00.000000Z,9.1143131256103516,9.5926971435546875,8.8100776672363281,9.3163127899169922,857891621
2021-09-28T00:00:00.000000Z,9.3325052261352539,9.8519868850708008,8.768275260925293,8.8911962509155273,1125549275
2021-09-29T00:00:00.000000Z,8.9405803680419922,10.584623336791992,8.7304983139038086,10.303998947143555,1516459110
2021-09-30T00:00:00.000000Z,10.35503101348877,12.472169876098633,10.281414985656738,12.472169876098633,2400483471
2021-10-01T00:00:00.000000Z,12.46540355682373,13.429244995117188,12.102106094360352,12.830470085144043,2264097686
2021-10-02T00:00:00.000000Z,12.813641548156738,16.457557678222656,12.58720874786377,15.540036201477051,3477651612
2021-10-03T00:00:00.000000Z,15.503792762756348,17.952093124389648,15.019816398620605,16.486612319946289,3543601969
2021-10-04T00:00:00.000000Z,16.53663444519043,18.1246337890625,15.565158843994141,16.584560394287109,2983769934
2021-10-05T00:00:00.000000Z,16.566076278686523,17.14561653137207,15.285078048706055,15.541516304016113,1488456592
2021-10-06T00:00:00.000000Z,15.563857078552246,15.563857078552246,13.809610366821289,14.40315055847168,1614400670
2021-10-07T00:00:00.000000Z,14.409744262695312,15.000947952270508,13.818474769592285,14.922889709472656,1340034740
2021-10-08T00:00:00.000000Z,14.929518699645996,15.527647018432617,13.926212310791016,13.999880790710449,1158897298
2021-10-09T00:00:00.000000Z,13.991123199462891,14.420955657958984,13.748802185058594,14.104632377624512,760983713
2021-10-10T00:00:00.000000Z,14.089740753173828,14.464155197143555,12.898850440979004,12.898850440979004,907659286
2021-10-11T00:00:00.000000Z,12.901124000549316,14.858381271362305,12.744084358215332,13.588539123535156,1487830399
2021-10-12T00:00:00.000000Z,13.587812423706055,15.431366920471191,13.36388111114502,14.662498474121094,1805996584
2021-10-13T00:00:00.000000Z,14.66744327545166,15.913992881774902,14.549656867980957,14.989102363586426,1407081205
2021-10-14T00:00:00.000000Z,15.003990173339844,15.229345321655273,14.291908264160156,14.459042549133301,663062783
2021-10-15T00:00:00.000000Z,14.472920417785645,14.672793388366699,13.726823806762695,13.906265258789062,991148192
2021-10-16T00:00:00.000000Z,13.912124633789062,14.574721336364746,13.865214347839355,14.111086845397949,505570485
2021-10-17T00:00:00.000000Z,14.129488945007324,14.249332427978516,13.386714935302734,13.796796798706055,373791259
2021-10-18T00:00:00.000000Z,13.803396224975586,14.48393440246582,13.682271003723145,13.998786926269531,593114028
2021-10-19T00:00:00.000000Z,13.994515419006348,14.23698616027832,13.757407188415527,14.23698616027832,421590259
2021-10-20T00:00:00.000000Z,14.219870567321777,14.714230537414551,13.83889102935791,14.648301124572754,518354453
2021-10-21T00:00:00.000000Z,14.671341896057129,15.992074012756348,14.450090408325195,14.792048454284668,1074595982
2021-10-22T00:00:00.000000Z,14.796377182006836,16.188655853271484,13.983760833740234,14.188570022583008,1397246083
2021-10-23T00:00:00.000000Z,14.183810234069824,14.534486770629883,13.987014770507812,14.242295265197754,488388048
2021-10-24T00:00:00.000000Z,14.250555992126465,14.787307739257812,13.900066375732422,14.353638648986816,596689772
2021-10-25T00:00:00.000000Z,14.350061416625977,15.144295692443848,14.150491714477539,14.464759826660156,814313496
2021-10-26T00:00:00.000000Z,14.463397026062012,14.73808765411377,14.041927337646484,14.106802940368652,580497224
2021-10-27T00:00:00.000000Z,14.094741821289062,14.25751781463623,11.962985992431641,12.71331787109375,1045140728
2021-10-28T00:00:00.000000Z,12.717719078063965,13.362552642822266,12.560769081115723,13.194623947143555,820913018
2021-10-29T00:00:00.000000Z,13.216418266296387,13.665937423706055,12.944315910339355,13.531448364257812,646933827
2021-10-30T00:00:00.000000Z,13.483181953430176,14.165672302246094,13.151611328125,13.534253120422363,701919094
2021-10-31T00:00:00.000000Z,13.554814338684082,13.675041198730469,12.88815975189209,13.396359443664551,568952643
2021-11-01T00:00:00.000000Z,13.428235054016113,15.173471450805664,13.345419883728027,14.696279525756836,1756603486
2021-11-02T00:00:00.000000Z,14.681164741516113,15.509463310241699,14.444815635681152,14.812054634094238,1205017222
2021-11-03T00:00:00.000000Z,14.810078620910645,15.382123947143555,13.905070304870605,15.382123947143555,1276110017
2021-11-04T00:00:00.000000Z,15.384711265563965,19.174270629882812,15.214651107788086,19.115760803222656,3902884661
2021-11-05T00:00:00.000000Z,19.166645050048828,20.042495727539062,16.734537124633789,17.227741241455078,3294128906
2021-11-06T00:00:00.000000Z,17.218503952026367,17.218503952026367,15.804524421691895,16.639368057250977,1401330543
2021-11-07T00:00:00.000000Z,16.675714492797852,17.686798095703125,16.30714225769043,16.468292236328125,1396115956
2021-11-08T00:00:00.000000Z,16.494451522827148,17.901769638061523,15.611273765563965,17.467058181762695,2178893534
2021-11-09T00:00:00.000000Z,17.509330749511719,17.820507049560547,16.141872406005859,16.668304443359375,2612793994
2021-11-10T00:00:00.000000Z,16.515323638916016,17.36396598815918,14.782046318054199,15.201079368591309,1858662777
2021-11-11T00:00:00.000000Z,15.230471611022949,19.600870132446289,15.136865615844727,17.588083267211914,4678487855
2021-11-12T00:00:00.000000Z,17.36583137512207,17.36583137512207,12.512340545654297,13.012592315673828,5492495641
2021-11-13T00:00:00.000000Z,13.051737785339355,13.249726295471191,11.744361877441406,12.195549011230469,1586707759
2021-11-14T00:00:00.000000Z,12.201484680175781,12.208306312561035,11.550175666809082,11.817068099975586,739073568
2021-11-15T00:00:00.000000Z,11.82500171661377,11.852522850036621,11.130866050720215,11.162548065185547,748920282
2021-11-16T00:00:00.000000Z,11.197017669677734,11.197017669677734,9.3314027786254883,10.320428848266602,1472840492
2021-11-17T00:00:00.000000Z,10.312239646911621,10.906675338745117,10.159717559814453,10.395354270935059,1337853776
2021-11-18T00:00:00.000000Z,10.38587474822998,10.38587474822998,8.8209257125854492,9.0682086944580078,894926752
2021-11-19T00:00:00.000000Z,9.0562620162963867,10.530916213989258,8.9079914093017578,10.161679267883301,1422513828
2021-11-20T00:00:00.000000Z,10.164737701416016,10.164915084838867,9.5814151763916016,9.8951749801635742,576328745
2021-11-21T00:00:00.000000Z,9.9021091461181641,9.9021091461181641,9.486907958984375,9.5185737609863281,491833575
2021-11-22T00:00:00.000000Z,9.5144557952880859,9.5343427658081055,8.9747419357299805,9.0819187164306641,506145106
2021-11-23T00:00:00.000000Z,9.0935230255126953,9.4529256820678711,9.0049142837524414,9.3376798629760742,589564895
2021-11-24T00:00:00.000000Z,9.3376941680908203,9.3558692932128906,8.5362987518310547,9.0295209884643555,545473923
2021-11-25T00:00:00.000000Z,8.6515731811523438,9.1114597320556641,8.5474443435668945,8.7228107452392578,514000267
2021-11-26T00:00:00.000000Z,8.8906621932983398,8.9394140243530273,7.8512439727783203,7.9668960571289062,724436774
2021-11-27T00:00:00.000000Z,7.996826171875,8.276275634765625,7.9652791023254395,8.1234893798828125,330987719
2021-11-28T00:00:00.000000Z,8.1415433883666992,8.1620588302612305,7.5048408508300781,8.0994405746459961,402151075
2021-11-29T00:00:00.000000Z,8.1072368621826172,8.9321403503417969,7.9923219680786133,8.8155841827392578,526277877
2021-11-30T00:00:00.000000Z,8.7916908264160156,9.2968206405639648,8.5813627243041992,8.6091699600219727,1046760511
2021-12-01T00:00:00.000000Z,8.6417722702026367,8.7602663040161133,8.2131557464599609,8.2884902954101562,423931846
2021-12-02T00:00:00.000000Z,8.2911338806152344,8.3258438110351562,8.02569580078125,8.0925312042236328,293415994
2021-12-03T00:00:00.000000Z,8.1066341400146484,8.2605266571044922,7.3910508155822754,7.6535611152648926,458001688
2021-12-04T00:00:00.000000Z,7.6752791404724121,7.6935520172119141,4.8298301696777344,6.6066889762878418,1047209608
2021-12-05T00:00:00.000000Z,6.6045918464660645,6.725165843963623,5.9844579696655273,6.2280640602111816,664809745
2021-12-06T00:00:00.000000Z,6.2355208396911621,6.5456218719482422,5.6905031204223633,6.4803628921508789,842525974
2021-12-07T00:00:00.000000Z,6.4802370071411133,7.3701000213623047,6.4238300323486328,7.0736870765686035,765371726
2021-12-08T00:00:00.000000Z,7.0718550682067871,7.3452730178833008,6.6039309501647949,7.1347770690917969,571915677
2021-12-09T00:00:00.000000Z,7.1254410743713379,7.2078008651733398,6.3994388580322266,6.4033451080322266,460854688
2021-12-10T00:00:00.000000Z,6.4038600921630859,6.5766811370849609,6.017341136932373,6.0307521820068359,400371337
2021-12-11T00:00:00.000000Z,6.0431008338928223,6.3806262016296387,5.9106431007385254,6.3567380905151367,322120245
2021-12-12T00:00:00.000000Z,6.3501400947570801,6.5389981269836426,6.2395401000976562,6.4515581130981445,217055476
2021-12-13T00:00:00.000000Z,6.4555001258850098,6.6680140495300293,5.6005358695983887,5.733555793762207,429941014
2021-12-14T00:00:00.000000Z,5.7325701713562012,6.072117805480957,5.6235241889953613,5.7989568710327148,396453632
2021-12-15T00:00:00.000000Z,5.9818520545959473,6.1915230751037598,5.5656390190124512,6.0445771217346191,402017347
2021-12-16T00:00:00.000000Z,6.045374870300293,6.442410945892334,6.045374870300293,6.0952548980712891,389559414
2021-12-17T00:00:00.000000Z,6.1037278175354004,6.6086478233337402,5.8308968544006348,5.9353890419006348,529161844
2021-12-18T00:00:00.000000Z,5.9386000633239746,6.1708412170410156,5.8140602111816406,6.0417499542236328,258471168
2021-12-19T00:00:00.000000Z,6.0438308715820312,6.1944470405578613,5.8995871543884277,5.9206738471984863,212598648
2021-12-20T00:00:00.000000Z,5.9227380752563477,5.9616451263427734,5.5864028930664062,5.8601999282836914,313261493
2021-12-21T00:00:00.000000Z,5.8568410873413086,6.1459898948669434,5.8321762084960938,6.1312828063964844,233167149
2021-12-22T00:00:00.000000Z,6.133936882019043,6.7599849700927734,6.0615558624267578,6.5420222282409668,378315465
2021-12-23T00:00:00.000000Z,6.5425739288330078,6.9853100776672363,6.4224457740783691,6.9018158912658691,722866827
2021-12-24T00:00:00.000000Z,6.9045848846435547,7.0841522216796875,6.6078119277954102,6.6763958930969238,407077744
2021-12-25T00:00:00.000000Z,6.688046932220459,6.9091100692749023,6.6470799446105957,6.8178877830505371,226907757
2021-12-26T00:00:00.000000Z,6.8187241554260254,6.9919219017028809,6.6310930252075195,6.8229608535766602,219527381
2021-12-27T00:00:00.000000Z,6.8144731521606445,7.1947441101074219,6.7807960510253906,6.862637996673584,292729546
2021-12-28T00:00:00.000000Z,6.8701701164245605,6.8701701164245605,6.2282037734985352,6.2488012313842773,357850804
2021-12-29T00:00:00.000000Z,6.2515420913696289,6.4152579307556152,5.8663902282714844,5.9188981056213379,364390936
2021-12-30T00:00:00.000000Z,5.9255738258361816,6.1464700698852539,5.793848991394043,6.0716128349304199,278903815
2021-12-31T00:00:00.000000Z,6.071052074432373,6.1282248497009277,5.7377529144287109,5.8915438652038574,281177714
2022-01-01T00:00:00.000000Z,5.8915839195251465,6.1126871109008789,5.8796820640563965,6.1119828224182129,212281676
2022-01-02T00:00:00.000000Z,6.1107320785522461,6.4615440368652344,6.0819511413574219,6.2964367866516113,286531212
2022-01-03T00:00:00.000000Z,6.2966518402099609,6.442467212677002,6.1044530868530273,6.1875782012939453,335366029
2022-01-04T00:00:00.000000Z,6.1876230239868164,6.2455339431762695,6.0261588096618652,6.0354700088500977,285595034
2022-01-05T00:00:00.000000Z,6.0371761322021484,6.2337098121643066,5.3968539237976074,5.6065559387207031,325679959
2022-01-06T00:00:00.000000Z,5.6052470207214355,5.6914258003234863,5.4244318008422852,5.6541748046875,291146897
2022-01-07T00:00:00.000000Z,5.6535701751708984,5.6766090393066406,5.2477622032165527,5.506843090057373,316226503
2022-01-08T00:00:00.000000Z,5.5073099136352539,5.8695878982543945,5.1993799209594727,5.3726811408996582,321724157
2022-01-09T00:00:00.000000Z,5.3729629516601562,5.4896149635314941,5.3222908973693848,5.374420166015625,178439754
2022-01-10T00:00:00.000000Z,5.3735198974609375,5.4075617790222168,4.9167251586914062,5.106259822845459,259213755
2022-01-11T00:00:00.000000Z,5.1059122085571289,5.397496223449707,5.0591988563537598,5.3192667961120605,196148374
2022-01-12T00:00:00.000000Z,5.3201498985290527,6.0302557945251465,5.3201498985290527,5.8745088577270508,418008120
2022-01-13T00:00:00.000000Z,5.874046802520752,6.3200101852416992,5.874046802520752,5.954617977142334,546214609
